target_id	length	eff_length	est_counts	tpm
XM_026478077.3	1609	1429.9	0	0
XM_026478080.3	6046	5866.9	0	0
XM_026478083.3	2509	2329.9	0	0
XM_026478085.3	2434	2254.9	7	1.33286
XM_026478086.3	2425	2245.9	29	5.54396
XM_026478087.3	2288	2108.9	0	0
XM_026478088.3	2224	2044.9	0	0
XM_026478089.3	3098	2918.9	23.248	3.41963
XM_026478090.3	1357	1177.9	6	2.18703
XM_026478091.3	1312	1132.9	0	0
XM_026478092.3	1300	1120.9	0	0
XM_026478094.3	1697	1517.9	0	0
XM_026478095.3	3596	3416.9	0	0
XM_026478097.3	993	813.905	0	0
XM_026478098.3	10841	10661.9	0	0
XM_026478099.3	2079	1899.9	0.418839	0.0946517
XM_026478100.3	7847	7667.9	23	1.28785
XM_026478101.3	6255	6075.9	0	0
XM_026478102.3	4900	4720.9	4	0.363788
XM_026478103.3	1628	1448.9	0	0
XM_026478105.3	4341	4161.9	2	0.206325
XM_026478106.1	1359	1179.9	0	0
XM_026478107.1	1359	1179.9	0	0
XM_026478108.3	4405	4225.9	6.17554	0.627435
XM_026478109.3	4078	3898.9	21.8245	2.40333
XM_026478110.3	4041	3861.9	0	0
XM_026478114.3	3144	2964.9	0	0
XM_026478122.3	5800	5620.9	0	0
XM_026478124.3	5185	5005.9	1.22226	0.104832
XM_026478126.3	4573	4393.9	13	1.2703
XM_026478127.3	1566	1386.9	191	59.129
XM_026478128.3	1294	1114.9	22	8.47224
XM_026478129.3	1343	1163.9	38.0452	14.0345
XM_026478130.3	1386	1206.9	8.95476	3.18562
XM_026478131.3	1762	1582.9	0	0
XM_026478132.3	1759	1579.9	0	0
XM_026478133.2	3175	2995.9	440.533	63.1341
XM_026478135.3	3662	3482.9	0	0
XM_026478136.3	3554	3374.9	24	3.05326
XM_026478139.3	2722	2542.9	0	0
XM_026478140.3	2348	2168.9	53.2275	10.5368
XM_026478142.3	4236	4056.9	0	0
XM_026478143.3	338	163.695	51	133.767
XM_026478144.3	8601	8421.9	0	0
XM_026478146.3	3833	3653.9	22.035	2.58923
XM_026478150.3	2311	2131.9	132	26.584
XM_026478151.3	6755	6575.9	0	0
XM_026478153.3	7000	6820.9	90.9446	5.72464
XM_026478159.3	2152	1972.9	0	0
XM_026478163.3	9279	9099.9	0.394014	0.0185904
XM_026478165.3	2434	2254.9	61.9292	11.7918
XM_026478167.3	1687	1507.9	0	0
XM_026478168.3	2138	1958.9	1	0.21918
XM_026478169.3	9315	9135.9	111	5.21657
XM_026478170.3	3852	3672.9	9.5153	1.11231
XM_026478173.3	4464	4284.9	0	0
XM_026478174.3	5197	5017.9	0	0
XM_026478175.3	8598	8418.9	417.344	21.2839
XM_026478176.3	11857	11677.9	8.95821	0.329359
XM_026478179.3	8427	8247.9	1339.08	69.707
XM_026478180.3	843	663.98	0	0
XM_026478181.3	2987	2807.9	39	5.96342
XM_026478182.3	8430	8250.9	247.401	12.874
XM_026478183.3	10477	10297.9	30	1.25079
XM_026478185.3	3015	2835.9	0	0
XM_026478189.3	2391	2211.9	0	0
XM_026478191.3	6588	6408.9	0	0
XM_026478192.3	6767	6587.9	0	0
XM_026478193.3	6597	6417.9	0	0
XM_026478194.3	6585	6405.9	0	0
XM_026478195.3	5023	4843.9	6.15881	0.545902
XM_026478196.3	6484	6304.9	0.23954	0.0163122
XM_026478199.3	4589	4409.9	0.0233184	0.0022703
XM_026478200.3	4000	3820.9	190	21.3501
XM_026478202.3	21305	21125.9	0	0
XM_026478203.3	4061	3881.9	24	2.65448
XM_026478206.2	939	759.905	1	0.565008
XM_026478207.3	1835	1655.9	3	0.777856
XM_026478208.3	1465	1285.9	214	71.4527
XM_026478212.3	5507	5327.9	0	0
XM_026478213.3	1113	933.905	0	0
XM_026478215.3	1955	1775.9	7.52502	1.81929
XM_026478216.3	3721	3541.9	31.7145	3.84446
XM_026478217.3	1659	1479.9	0	0
XM_026478218.3	4039	3859.9	0	0
XM_026478219.3	6333	6153.9	92	6.41875
XM_026478220.3	4558	4378.9	0	0
XM_026478221.1	1824	1644.9	0	0
XM_026478223.3	7229	7049.9	48.2319	2.93741
XM_026478225.3	4249	4069.9	51.4953	5.43246
XM_026478230.1	882	702.98	0	0
XM_026478231.3	2913	2733.9	0	0
XM_026478232.3	4392	4212.9	188.498	19.2104
XM_026478237.3	4071	3891.9	0	0
XM_026478240.3	2392	2212.9	10.6341	2.06325
XM_026478241.3	4790	4610.9	4.71307	0.438865
XM_026478243.3	7888	7708.9	40.3489	2.24726
XM_026478244.3	2279	2099.9	4.01663	0.82125
XM_026478256.3	15206	15026.9	1.16402	0.0332585
XM_026478257.3	2506	2326.9	0	0
XM_026478258.3	2525	2345.9	6.92007	1.26652
XM_026478259.3	6504	6324.9	164.271	11.1511
XM_026478260.3	2509	2329.9	0	0
XM_026478261.3	2458	2278.9	0	0
XM_026478262.3	3255	3075.9	0	0
XM_026478263.3	2242	2062.9	13	2.70569
XM_026478265.3	5688	5508.9	6.98322	0.544257
XM_026478267.3	6675	6495.9	0	0
XM_026478270.3	1033	853.905	55	27.6546
XM_026478271.3	1861	1681.9	58.1883	14.8541
XM_026478272.3	4162	3982.9	39.8117	4.29165
XM_026478273.3	930	750.98	167	95.4776
XM_026478274.3	1809	1629.9	2	0.526843
XM_026478276.3	5005	4825.9	0	0
XM_026478278.3	5047	4867.9	0	0
XM_026478279.3	5035	4855.9	0	0
XM_026478280.3	4894	4714.9	9.77733e-05	8.9035e-06
XM_026478282.3	8406	8226.9	1.35642e-06	7.07901e-08
XM_026478283.3	8394	8214.9	0	0
XM_026478284.3	8294	8114.9	79.6372	4.21353
XM_026478285.3	8279	8099.9	0.000661743	3.5077e-05
XM_026478290.3	4690	4510.9	48	4.56868
XM_026478291.3	7074	6894.9	2.65055e-08	1.65052e-09
XM_026478292.3	6933	6753.9	0	0
XM_026478293.3	6961	6781.9	61.4865	3.89261
XM_026478295.3	6712	6532.9	5.51352	0.362356
XM_026478296.3	9714	9534.9	0	0
XM_026478297.3	4637	4457.9	0	0
XM_026478298.3	4580	4400.9	0	0
XM_026478299.3	9699	9519.9	0	0
XM_026478300.3	4622	4442.9	0.00750734	0.000725492
XM_026478303.3	9076	8896.9	3	0.144776
XM_026478308.3	9177	8997.9	27.3379	1.30448
XM_026478309.3	1777	1597.9	23	6.18003
XM_026478311.3	1579	1399.9	17.9379	5.50157
XM_026478312.3	2647	2467.9	8	1.39179
XM_026478313.3	513	334.091	0	0
XM_026478317.3	5855	5675.9	86.5162	6.54449
XM_026478318.3	3547	3367.9	20	2.54967
XM_026478320.3	8741	8561.9	0	0
XM_026478321.3	3804	3624.9	704	83.3853
XM_026478322.3	2471	2291.9	0	0
XM_026478323.3	2809	2629.9	0	0
XM_026478326.3	5940	5760.9	33.7947	2.51867
XM_026478327.3	2519	2339.9	0	0
XM_026478328.3	9165	8985.9	0.000920796	4.39962e-05
XM_026478329.3	6861	6681.9	0	0
XM_026478331.3	1885	1705.9	12.009	3.02249
XM_026478335.3	2818	2638.9	22	3.57942
XM_026478337.3	3820	3640.9	0	0
XM_026478339.3	11121	10941.9	0.000512348	2.01042e-05
XM_026478340.3	11278	11098.9	92.9972	3.59752
XM_026478341.3	6045	5865.9	23.6943	1.73429
XM_026478347.3	3434	3254.9	0	0
XM_026478348.3	907	727.98	102	60.1581
XM_026478350.3	3299	3119.9	0	0
XM_026478352.3	1414	1234.9	0	0
XM_026478353.3	1391	1211.9	9	3.18851
XM_026478355.3	1613	1433.9	34.0283	10.189
XM_026478356.3	1219	1039.9	37.9717	15.6776
XM_026478358.3	1976	1796.9	15.3782	3.67447
XM_026478361.3	335	161.043	4.62176	12.3219
XM_026478362.3	1440	1260.9	4281	1457.73
XM_026478365.3	1806	1626.9	0	0
XM_026478366.3	2953	2773.9	2	0.309565
XM_026478368.3	1990	1810.9	13.5964	3.2236
XM_026478371.3	2783	2603.9	83	13.6857
XM_026478372.3	2782	2602.9	0	0
XM_026478373.3	3090	2910.9	0	0
XM_026478374.3	2298	2118.9	0	0
XM_026478375.3	2175	1995.9	0	0
XM_026478376.3	1983	1803.9	0	0
XM_026478377.2	1899	1719.9	0	0
XM_026478378.2	1782	1602.9	0	0
XM_026478379.3	1764	1584.9	0	0
XM_026478380.3	605	425.98	31	31.2454
XM_026478382.3	1944	1764.9	41.3574	10.0611
XM_026478383.3	1914	1734.9	0	0
XM_026478386.3	2059	1879.9	41.4975	9.47762
XM_026478387.3	5606	5426.9	1	0.0791154
XM_026478388.3	5437	5257.9	0	0
XM_026478389.3	4186	4006.9	15	1.6073
XM_026478391.3	7161	6981.9	240	14.7588
XM_026478392.3	4871	4691.9	10	0.915091
XM_026478393.3	2107	1927.9	3	0.668112
XM_026478394.3	3354	3174.9	14	1.89326
XM_026478396.3	1980	1800.9	150	35.7614
XM_026478397.3	1470	1290.9	0	0
XM_026478400.3	5098	4918.9	0.00128762	0.000112391
XM_026478401.3	4206	4026.9	0	0
XM_026478403.2	1315	1135.9	0	0
XM_026478413.3	527	348.091	6341	7821.29
XM_026478414.3	5797	5617.9	1.83762	0.140441
XM_026478415.3	5787	5607.9	3.9731	0.304188
XM_026478417.3	5782	5602.9	0	0
XM_026478418.3	5772	5592.9	0	0
XM_026478419.3	5766	5586.9	12.8829	0.990043
XM_026478420.3	5757	5577.9	21.8777	1.684
XM_026478421.3	5752	5572.9	0	0
XM_026478422.3	5742	5562.9	0	0
XM_026478423.3	14639	14459.9	97.4097	2.89235
XM_026478424.3	12168	11988.9	238.59	8.5445
XM_026478426.3	2725	2545.9	10	1.68644
XM_026478427.3	3132	2952.9	0.0141512	0.00205758
XM_026478429.3	2934	2754.9	0	0
XM_026478431.2	1706	1526.9	0	0
XM_026478432.3	4236	4056.9	106.619	11.2838
XM_026478433.3	9958	9778.9	9	0.395153
XM_026478435.3	11864	11684.9	0	0
XM_026478436.3	11736	11556.9	0	0
XM_026478437.2	1170	990.905	0	0
XM_026478438.3	3358	3178.9	10	1.35063
XM_026478440.3	11861	11681.9	0.013097	0.000481361
XM_026478443.3	1892	1712.9	23	5.76512
XM_026478445.2	996	816.905	0	0
XM_026478446.3	8351	8171.9	0	0
XM_026478448.3	8322	8142.9	0	0
XM_026478449.3	8343	8163.9	0	0
XM_026478450.3	8347	8167.9	0	0
XM_026478451.3	9211	9031.9	0	0
XM_026478452.3	9208	9028.9	36.5491	1.73802
XM_026478453.3	2394	2214.9	836.817	162.214
XM_026478454.3	2401	2221.9	27.1833	5.25278
XM_026478455.2	4157	3977.9	1	0.107934
XM_026478456.3	3058	2878.9	118	17.5982
XM_026478458.3	18169	17989.9	249.274	5.94923
XM_026478459.3	17911	17731.9	0	0
XM_026478460.3	2874	2694.9	0	0
XM_026478461.3	5383	5203.9	111	9.15814
XM_026478462.3	2452	2272.9	17.695	3.34259
XM_026478463.3	6859	6679.9	31	1.99253
XM_026478464.3	7383	7203.9	0	0
XM_026478465.3	7567	7387.9	0	0
XM_026478466.3	7394	7214.9	18.9743	1.12914
XM_026478467.3	7382	7202.9	0	0
XM_026478468.3	7283	7103.9	0	0
XM_026478469.3	7190	7010.9	0	0
XM_026478470.3	7223	7043.9	0	0
XM_026478471.3	3606	3426.9	0	0
XM_026478472.3	789	609.98	0	0
XM_026478473.3	1807	1627.9	0	0
XM_026478474.3	705	525.98	0	0
XM_026478476.3	2229	2049.9	16.7295	3.50399
XM_026478478.3	2422	2242.9	29	5.55138
XM_026478479.3	3922	3742.9	25.6029	2.93693
XM_026478480.3	3897	3717.9	10.3901	1.19988
XM_026478481.3	3784	3604.9	13.0069	1.54915
XM_026478482.3	3759	3579.9	5.27865e-07	6.33089e-08
XM_026478483.3	6695	6515.9	0	0
XM_026478485.3	6655	6475.9	0	0
XM_026478492.3	5348	5168.9	0	0
XM_026478494.3	29744	29564.9	278.634	4.04642
XM_026478495.3	4099	3919.9	7	0.766719
XM_026478496.3	4071	3891.9	0	0
XM_026478508.2	1563	1383.9	0	0
XM_026478509.3	3378	3198.9	107	14.3614
XM_026478510.3	1249	1069.9	92	36.9195
XM_026478514.3	4197	4017.9	46	4.91554
XM_026478515.3	1793	1613.9	33	8.77909
XM_026478517.3	3331	3151.9	0.447934	0.0610174
XM_026478518.3	3328	3148.9	1.55207	0.211624
XM_026478521.3	2895	2715.9	2.27679	0.359933
XM_026478522.3	804	624.98	19.5709	13.4449
XM_026478524.3	2946	2766.9	25	3.87935
XM_026478527.3	2690	2510.9	0	0
XM_026478528.3	2552	2372.9	109.648	19.8396
XM_026478529.3	2662	2482.9	10.352	1.79011
XM_026478531.3	1315	1135.9	32.6099	12.326
XM_026478532.3	714	534.98	61.4291	49.3004
XM_026478534.3	1354	1174.9	0	0
XM_026478535.3	3220	3040.9	59.9259	8.46106
XM_026478536.3	3226	3046.9	0	0
XM_026478539.3	752	572.98	1044	782.302
XM_026478540.3	1929	1749.9	1	0.245357
XM_026478541.3	5671	5491.9	0	0
XM_026478543.3	3350	3170.9	0	0
XM_026478544.3	4146	3966.9	13	1.40704
XM_026478545.3	8428	8248.9	0	0
XM_026478546.3	4180	4000.9	0	0
XM_026478548.3	4847	4667.9	0	0
XM_026478549.3	8569	8389.9	5	0.255874
XM_026478553.3	5480	5300.9	31	2.51088
XM_026478554.3	8413	8233.9	23.1302	1.20611
XM_026478555.3	5414	5234.9	0	0
XM_026478556.3	6915	6735.9	3.28601e-06	2.09453e-07
XM_026478557.3	3410	3230.9	3.68067e-06	4.89121e-07
XM_026478564.3	10082	9902.9	28	1.21397
XM_026478565.3	1446	1266.9	45.6847	15.4825
XM_026478566.3	4481	4301.9	48	4.79064
XM_026478568.3	1447	1267.9	16.3153	5.52485
XM_026478569.3	1580	1400.9	0	0
XM_026478570.3	10374	10194.9	16.1462	0.679989
XM_026478572.3	14600	14420.9	45	1.33978
XM_026478573.3	2048	1868.9	5	1.14867
XM_026478575.3	4220	4040.9	0	0
XM_026478577.3	4109	3929.9	0	0
XM_026478578.3	3990	3810.9	6.67521	0.752056
XM_026478583.3	3888	3708.9	0	0
XM_026478584.3	4007	3827.9	0	0
XM_026478585.3	10399	10219.9	0	0
XM_026478586.3	10271	10091.9	2.14193	0.0911267
XM_026478587.3	10344	10164.9	0	0
XM_026478589.3	10096	9916.9	9.54389	0.413202
XM_026478592.3	8688	8508.9	672	33.9085
XM_026478593.3	1678	1498.9	1	0.286444
XM_026478594.3	1877	1697.9	0	0
XM_026478596.3	4810	4630.9	1.43826	0.133347
XM_026478597.3	1820	1640.9	28.5617	7.47334
XM_026478599.3	20719	20539.9	238.634	4.98824
XM_026478605.3	6295	6115.9	47	3.29952
XM_026478606.1	813	633.98	0	0
XM_026478608.3	3258	3078.9	20	2.78899
XM_026478609.1	2889	2709.9	0	0
XM_026478610.3	16630	16450.9	2.07811e-05	5.42366e-07
XM_026478611.2	1239	1059.9	0	0
XM_026478612.2	1011	831.905	0	0
XM_026478613.3	16618	16438.9	0.00412073	0.000107625
XM_026478615.2	477	298.277	0	0
XM_026478616.3	866	686.98	0	0
XM_026478617.3	16613	16433.9	0	0
XM_026478618.3	16604	16424.9	0	0
XM_026478619.3	6465	6285.9	0	0
XM_026478620.3	5155	4975.9	0	0
XM_026478621.3	5149	4969.9	0	0
XM_026478622.3	5226	5046.9	2.03676e-06	1.73272e-07
XM_026478623.3	5138	4958.9	0	0
XM_026478624.3	5229	5049.9	9.37881e-07	7.97404e-08
XM_026478625.3	5233	5053.9	53.4972	4.54483
XM_026478626.3	5201	5021.9	0	0
XM_026478627.3	16588	16408.9	0.814969	0.0213243
XM_026478629.3	4929	4749.9	0	0
XM_026478630.3	16562	16382.9	1.07262e-07	2.81105e-09
XM_026478631.3	16453	16273.9	23	0.606805
XM_026478633.3	1072	892.905	0	0
XM_026478634.3	4866	4686.9	0	0
XM_026478635.3	4792	4612.9	5	0.465381
XM_026478636.3	16549	16369.9	2.39137e-05	6.27211e-07
XM_026478637.2	3923	3743.9	0	0
XM_026478639.3	7898	7718.9	3.08649	0.171681
XM_026478640.3	2896	2716.9	10.9136	1.72468
XM_026478641.3	1901	1721.9	27	6.73237
XM_026478642.3	1253	1073.9	109	43.5787
XM_026478645.3	16531	16351.9	0.00158098	4.15118e-05
XM_026478647.3	2006	1826.9	8	1.88013
XM_026478648.3	7220	7040.9	6	0.365878
XM_026478649.3	13711	13531.9	66.5	2.10997
XM_026478650.3	16498	16318.9	1.46884e-07	3.86454e-09
XM_026478651.3	1970	1790.9	275.35	66.0125
XM_026478652.3	5439	5259.9	129.072	10.5358
XM_026478654.3	1958	1778.9	178.836	43.1634
XM_026478656.3	2908	2728.9	1	0.157335
XM_026478658.3	843	663.98	1	0.646634
XM_026478659.3	7402	7222.9	76.7314	4.56115
XM_026478660.3	455	276.419	0	0
XM_026478662.3	9669	9489.9	25.941	1.17365
XM_026478663.3	9657	9477.9	0	0
XM_026478664.3	9647	9467.9	0.31762	0.0144035
XM_026478665.3	9692	9512.9	0	0
XM_026478666.3	9638	9458.9	49.3823	2.24153
XM_026478667.3	9631	9451.9	0	0
XM_026478669.3	9501	9321.9	75.1062	3.45927
XM_026478670.3	9469	9289.9	0	0
XM_026478671.3	9424	9244.9	0.00094557	4.39142e-05
XM_026478672.3	9357	9177.9	12.5329	0.586302
XM_026478673.3	8059	7879.9	16.3827	0.892645
XM_026478674.3	8023	7843.9	2.32494e-07	1.2726e-08
XM_026478675.3	7889	7709.9	148.75	8.28363
XM_026478676.3	7855	7675.9	1.07131e-06	5.99238e-08
XM_026478678.3	13725	13545.9	217	6.87805
XM_026478679.3	3183	3003.9	72.846	10.412
XM_026478680.3	3171	2991.9	551.912	79.2019
XM_026478681.3	7162	6982.9	36.4001	2.2381
XM_026478682.3	7262	7082.9	0	0
XM_026478683.3	7160	6980.9	151.044	9.28975
XM_026478685.3	3512	3332.9	93	11.9805
XM_026478686.3	2737	2557.9	21	3.52491
XM_026478687.3	3818	3638.9	143	16.8725
XM_026478689.3	1691	1511.9	32	9.08739
XM_026478690.3	1226	1046.9	1	0.410116
XM_026478691.3	1588	1408.9	0	0
XM_026478692.3	5228	5048.9	87.6283	7.45179
XM_026478693.3	5364	5184.9	17.3717	1.43851
XM_026478695.3	1355	1175.9	0	0
XM_026478696.3	5565	5385.9	19	1.51464
XM_026478697.3	9650	9470.9	24.4726	1.10944
XM_026478703.3	3773	3593.9	310	37.0347
XM_026478705.3	9255	9075.9	39.2148	1.85513
XM_026478707.3	3452	3272.9	68.258	8.95434
XM_026478708.3	3227	3047.9	0	0
XM_026478710.3	2478	2298.9	0	0
XM_026478713.3	11262	11082.9	1.79771	0.0696435
XM_026478717.3	9030	8850.9	0	0
XM_026478719.3	3296	3116.9	24.0673	3.31526
XM_026478720.3	4448	4268.9	0	0
XM_026478721.3	3122	2942.9	0	0
XM_026478723.3	8345	8165.9	487.056	25.6087
XM_026478724.3	8904	8724.9	0	0
XM_026478726.3	13027	12847.9	17.9788	0.600815
XM_026478728.3	13088	12908.9	0.0371757	0.00123647
XM_026478731.3	8871	8691.9	0	0
XM_026478732.3	3683	3503.9	86	10.538
XM_026478733.3	3244	3064.9	1	0.140087
XM_026478734.3	8021	7841.9	6	0.328506
XM_026478735.3	1187	1007.9	0	0
XM_026478736.3	912	732.98	124.707	73.0485
XM_026478737.3	1186	1006.9	0	0
XM_026478738.3	8567	8387.9	0	0
XM_026478739.3	1006	826.905	0	0
XM_026478740.3	7106	6926.9	0	0
XM_026478742.3	3186	3006.9	1	0.142789
XM_026478748.3	8407	8227.9	0	0
XM_026478749.1	333	159.24	0	0
XM_026478750.3	6150	5970.9	0	0
XM_026478754.2	3984	3804.9	0	0
XM_026478756.3	7104	6924.9	0	0
XM_026478757.1	1326	1146.9	0	0
XM_026478758.3	4272	4092.9	0	0
XM_026478759.3	381	203.84	0	0
XM_026478762.3	2951	2771.9	7.92903	1.22816
XM_026478765.2	645	465.98	0	0
XM_026478766.3	1119	939.905	1	0.456804
XM_026478767.2	3327	3147.9	0	0
XM_026478768.2	414	236.073	0	0
XM_026478769.3	4217	4037.9	0	0
XM_026478771.3	3942	3762.9	186	21.2228
XM_026478772.2	906	726.98	0	0
XM_026478773.3	2942	2762.9	0	0
XM_026478774.3	4138	3958.9	0	0
XM_026478775.3	4763	4583.9	0	0
XM_026478777.3	4724	4544.9	6.95729e-06	6.57247e-07
XM_026478782.3	2580	2400.9	0	0
XM_026478783.3	4086	3906.9	0	0
XM_026478784.3	2807	2627.9	27	4.41131
XM_026478785.3	2475	2295.9	0	0
XM_026478786.3	5747	5567.9	0	0
XM_026478789.3	4069	3889.9	0	0
XM_026478790.3	2857	2677.9	0	0
XM_026478791.3	3934	3754.9	3.56802e-05	4.07983e-06
XM_026478792.3	3896	3716.9	20.7614	2.39822
XM_026478793.3	3568	3388.9	0	0
XM_026478799.3	4099	3919.9	98.1331	10.7486
XM_026478800.3	2519	2339.9	147	26.9732
XM_026478801.3	2249	2069.9	137.131	28.4445
XM_026478802.3	1966	1786.9	53.0661	12.7506
XM_026478803.3	9602	9422.9	28.0487	1.27803
XM_026478805.3	9512	9332.9	37.9478	1.74575
XM_026478806.3	9673	9493.9	0.00156143	7.06142e-05
XM_026478807.3	4288	4108.9	86.013	8.98776
XM_026478808.3	2423	2243.9	44.0762	8.4336
XM_026478809.3	2154	1974.9	0	0
XM_026478810.3	6086	5906.9	1	0.0726865
XM_026478811.3	2973	2793.9	13	1.99777
XM_026478812.3	3879	3699.9	88.4536	10.2645
XM_026478813.3	3065	2885.9	0	0
XM_026478814.3	6841	6661.9	9.87213	0.636247
XM_026478815.3	6549	6369.9	216.313	14.5802
XM_026478816.3	6690	6510.9	0	0
XM_026478817.3	6546	6366.9	83.8149	5.65206
XM_026478819.3	5356	5176.9	4	0.331744
XM_026478820.2	1374	1194.9	0	0
XM_026478822.3	1318	1138.9	0	0
XM_026478823.3	1287	1107.9	18.1705	7.04171
XM_026478825.3	2266	2086.9	5.69184	1.17102
XM_026478828.3	1153	973.905	0	0
XM_026478831.3	599	419.98	4.43908	4.53814
XM_026478832.3	905	725.98	0	0
XM_026478836.3	977	797.905	6.82411	3.67205
XM_026478837.3	5261	5081.9	0.0417245	0.00352515
XM_026478838.3	5829	5649.9	0	0
XM_026478839.3	5257	5077.9	0.11659	0.00985806
XM_026478840.3	5258	5078.9	0.09017	0.00762264
XM_026478841.3	5247	5067.9	1.52715	0.12938
XM_026478843.3	8572	8392.9	2.71737	0.139011
XM_026478844.3	3605	3425.9	26	3.25845
XM_026478845.3	3586	3406.9	0	0
XM_026478846.3	2077	1897.9	6.42269	1.45297
XM_026478847.3	4119	3939.9	5	0.544876
XM_026478848.3	2925	2745.9	2	0.312722
XM_026478849.3	1723	1543.9	2	0.55619
XM_026478851.3	7620	7440.9	478.965	27.6371
XM_026478852.3	6474	6294.9	0	0
XM_026478854.3	1340	1160.9	5.1353	1.89925
XM_026478855.2	1377	1197.9	0	0
XM_026478856.2	1224	1044.9	0	0
XM_026478857.3	1388	1208.9	0	0
XM_026478858.3	2408	2228.9	0	0
XM_026478860.3	2357	2177.9	3	0.59142
XM_026478861.3	3262	3082.9	176.504	24.5815
XM_026478862.3	3154	2974.9	27.8651	4.02161
XM_026478863.3	4966	4786.9	0	0
XM_026478864.3	3380	3200.9	29.8968	4.01019
XM_026478868.3	3421	3241.9	0	0
XM_026478869.3	3237	3057.9	0	0
XM_026478870.3	3768	3588.9	0	0
XM_026478871.3	8703	8523.9	74.3931	3.7472
XM_026478872.3	12940	12760.9	0.0287053	0.000965815
XM_026478873.3	12888	12708.9	5.91798	0.19993
XM_026478874.3	12885	12705.9	8.05331	0.272134
XM_026478875.3	1936	1756.9	4.18311	1.02227
XM_026478876.3	1516	1336.9	17.2005	5.524
XM_026478877.3	8997	8817.9	40.0775	1.95141
XM_026478878.3	3666	3486.9	5.51149	0.678644
XM_026478883.3	3991	3811.9	1.54016	0.173476
XM_026478885.3	2574	2394.9	1	0.179277
XM_026478889.3	1440	1260.9	21	7.15073
XM_026478890.3	1231	1051.9	38	15.5103
XM_026478891.3	4825	4645.9	22	2.03313
XM_026478892.3	2149	1969.9	51	11.1157
XM_026478893.3	4699	4519.9	5	0.474957
XM_026478900.3	1602	1422.9	0	0
XM_026478901.2	466	287.306	1150	1718.57
XM_026478902.3	4197	4017.9	0	0
XM_026478903.3	4158	3978.9	22	2.37396
XM_026478904.3	1437	1257.9	14	4.77852
XM_026478905.3	5543	5363.9	27.1121	2.17018
XM_026478906.3	419	240.905	264	470.512
XM_026478908.3	917	737.98	0	0
XM_026478910.3	5379	5199.9	44.8879	3.70636
XM_026478912.3	6944	6764.9	0.671711	0.0426318
XM_026478918.3	978	798.905	0	0
XM_026478919.3	1758	1578.9	0	0
XM_026478920.3	3669	3489.9	0	0
XM_026478921.3	7327	7147.9	58.1131	3.49067
XM_026478922.3	7143	6963.9	0	0
XM_026478923.3	1213	1033.9	0	0
XM_026478924.2	771	591.98	0	0
XM_026478925.3	1943	1763.9	3	0.73023
XM_026478926.3	1181	1001.9	0	0
XM_026478931.3	1195	1015.9	0	0
XM_026478934.3	2087	1907.9	0	0
XM_026478936.3	1263	1083.9	25.4217	10.0699
XM_026478937.3	1094	914.905	6.74372e-08	3.16473e-08
XM_026478945.3	3942	3762.9	30	3.42304
XM_026478946.3	1150	970.905	14.1738	6.26791
XM_026478948.2	1408	1228.9	0	0
XM_026478950.3	3857	3677.9	0	0
XM_026478952.3	962	782.905	125	68.5511
XM_026478953.3	1013	833.905	14.8262	7.63356
XM_026478954.3	2120	1940.9	12	2.65455
XM_026478955.3	1879	1699.9	0	0
XM_026478956.3	5385	5205.9	7.60635e-07	6.27326e-08
XM_026478961.3	5314	5134.9	0	0
XM_026478965.3	4789	4609.9	20.4372	1.90346
XM_026478967.3	5157	4977.9	35.3495	3.04895
XM_026478969.3	5142	4962.9	6.15684	0.532642
XM_026478970.3	9266	9086.9	1.84316	0.0870882
XM_026478971.3	7460	7280.9	52.4249	3.09148
XM_026478972.3	5259	5079.9	0	0
XM_026478973.3	4642	4462.9	0	0
XM_026478975.3	3945	3765.9	0	0
