target_id	length	eff_length	est_counts	tpm
XM_026478977.3	2907	2727.9	0	0
XM_026478979.3	7990	7810.9	61	3.35306
XM_026478981.3	7853	7673.9	0	0
XM_026478983.3	3384	3204.9	351	47.0225
XM_026478988.3	2076	1896.9	0	0
XM_026478989.3	2073	1893.9	0	0
XM_026478990.3	1965	1785.9	0	0
XM_026478991.3	5384	5204.9	85	7.01164
XM_026478993.3	5104	4924.9	8.73791	0.761768
XM_026478995.3	3739	3559.9	0	0
XM_026478996.3	3317	3137.9	66.2185	9.06051
XM_026478997.3	5174	4994.9	56.6155	4.86655
XM_026478998.2	1197	1017.9	0	0
XM_026478999.3	2694	2514.9	603	102.946
XM_026479000.3	12188	12008.9	8.82697	0.315589
XM_026479003.3	12403	12223.9	2	0.0702479
XM_026479004.3	7343	7163.9	49.9039	2.99087
XM_026479006.3	3130	2950.9	0	0
XM_026479007.3	1349	1169.9	16.6901	6.12524
XM_026479009.3	1372	1192.9	7.30986	2.63098
XM_026479011.3	1208	1028.9	0	0
XM_026479012.3	1248	1068.9	0	0
XM_026479013.3	970	790.905	0	0
XM_026479016.3	4344	4164.9	26.7021	2.75267
XM_026479018.3	6434	6254.9	27	1.85335
XM_026479019.3	6280	6100.9	0	0
XM_026479020.3	1023	843.905	65.8007	33.4773
XM_026479022.3	7867	7687.9	0	0
XM_026479024.3	2943	2763.9	24.7004	3.83703
XM_026479026.3	1282	1102.9	0	0
XM_026479027.3	1260	1080.9	20	7.94431
XM_026479028.3	1266	1086.9	0	0
XM_026479029.3	2364	2184.9	1	0.196508
XM_026479030.2	267	103.51	0	0
XM_026479031.3	2160	1980.9	0	0
XM_026479033.3	2077	1897.9	5	1.13112
XM_026479037.3	1376	1196.9	12	4.30462
XM_026479040.3	836	656.98	0	0
XM_026479041.3	3464	3284.9	155.23	20.2893
XM_026479042.3	4480	4300.9	118	11.7797
XM_026479044.3	10712	10532.9	19	0.774495
XM_026479045.3	3871	3691.9	20.1851	2.34744
XM_026479048.3	3547	3367.9	0	0
XM_026479053.3	1698	1518.9	31.6837	8.95609
XM_026479054.3	5406	5226.9	43.8149	3.59907
XM_026479055.3	1735	1555.9	0.16832	0.0464479
XM_026479056.3	1732	1552.9	2.08916	0.577617
XM_026479057.3	3849	3669.9	0	0
XM_026479058.3	2271	2091.9	0	0
XM_026479059.3	2268	2088.9	0	0
XM_026479060.3	4110	3930.9	7.26209	0.7932
XM_026479061.3	1651	1471.9	0	0
XM_026479062.3	2112	1932.9	0.210936	0.0468547
XM_026479063.3	2109	1929.9	1.60131	0.356248
XM_026479070.3	5073	4893.9	0	0
XM_026479071.3	3731	3551.9	17.0828	2.06495
XM_026479072.3	1700	1520.9	3.11023	0.87802
XM_026479073.3	1211	1031.9	3.88977	1.61844
XM_026479074.3	1866	1686.9	0	0
XM_026479076.3	3324	3144.9	0	0
XM_026479078.2	6696	6516.9	16	1.05412
XM_026479079.3	3410	3230.9	4	0.531556
XM_026479080.2	2274	2094.9	1	0.204951
XM_026479081.3	5041	4861.9	66	5.82842
XM_026479082.3	3477	3297.9	2	0.260379
XM_026479083.2	2837	2657.9	0	0
XM_026479086.3	5031	4851.9	0	0
XM_026479087.3	1741	1561.9	38.1015	10.4737
XM_026479088.3	2466	2286.9	0	0
XM_026479089.2	1077	897.905	0	0
XM_026479090.3	984	804.905	0	0
XM_026479092.3	3479	3299.9	0	0
XM_026479093.3	5548	5368.9	0	0
XM_026479094.3	1369	1189.9	36.1637	13.0489
XM_026479095.3	1125	945.905	10.8915	4.9437
XM_026479097.3	9155	8975.9	1	0.0478338
XM_026479098.3	5605	5425.9	0.108416	0.00857894
XM_026479099.3	3214	3034.9	337.367	47.7277
XM_026479100.3	3244	3064.9	18.5822	2.60311
XM_026479105.3	3195	3015.9	13	1.85071
XM_026479112.3	3702	3522.9	3	0.365623
XM_026479113.3	5541	5361.9	69	5.52514
XM_026479114.3	3507	3327.9	0	0
XM_026479116.3	3682	3502.9	19	2.32883
XM_026479117.3	7565	7385.9	29.7708	1.73061
XM_026479118.3	8814	8634.9	42	2.08836
XM_026479119.3	4271	4091.9	4	0.419709
XM_026479120.3	7953	7773.9	82	4.52885
XM_026479121.3	4516	4336.9	8.15208	0.807052
XM_026479122.3	4514	4334.9	0	0
XM_026479123.3	3984	3804.9	4.84792	0.547048
XM_026479124.3	3981	3801.9	0	0
XM_026479126.3	3310	3130.9	0	0
XM_026479129.3	3093	2913.9	87.5765	12.904
XM_026479130.3	2945	2765.9	140.423	21.798
XM_026479133.3	5153	4973.9	2	0.172642
XM_026479139.3	757	577.98	33	24.514
XM_026479140.3	808	628.98	0	0
XM_026479141.3	2457	2277.9	8	1.50788
XM_026479144.3	3172	2992.9	1	0.143457
XM_026479147.3	2347	2167.9	0.000348336	6.89877e-05
XM_026479148.3	2332	2152.9	2.99965	0.598218
XM_026479149.3	3229	3049.9	0.213445	0.0300479
XM_026479150.3	3223	3043.9	2.78834	0.393304
XM_026479151.3	4143	3963.9	1.4571	0.157827
XM_026479153.3	4102	3922.9	0	0
XM_026479154.3	3727	3547.9	9	1.08914
XM_026479156.2	1707	1527.9	0	0
XM_026479157.2	1668	1488.9	0	0
XM_026479158.3	2751	2571.9	6	1.00164
XM_026479160.3	3963	3783.9	25	2.8367
XM_026479162.3	2503	2323.9	18.0195	3.32918
XM_026479163.3	8119	7939.9	203.445	11.0014
XM_026479164.3	2139	1959.9	1.67914	0.367846
XM_026479165.3	1817	1637.9	15.2804	4.00554
XM_026479167.3	1627	1447.9	9.30747	2.75998
XM_026479168.3	1450	1270.9	46.9144	15.8492
XM_026479169.3	1367	1187.9	53	19.1561
XM_026479170.3	6322	6142.9	61.2139	4.27848
XM_026479171.3	1083	903.905	0	0
XM_026479172.3	8099	7919.9	0.000127587	6.91669e-06
XM_026479173.3	4624	4444.9	182	17.5801
XM_026479174.3	712	532.98	0	0
XM_026479175.3	3593	3413.9	0	0
XM_026479176.3	3527	3347.9	0	0
XM_026479177.3	1716	1536.9	235	65.6499
XM_026479178.3	2732	2552.9	74	12.4454
XM_026479183.3	758	578.98	4	2.96626
XM_026479185.3	5177	4997.9	288	24.741
XM_026479186.3	5067	4887.9	0	0
XM_026479187.3	2133	1953.9	154.554	33.9619
XM_026479192.3	4156	3976.9	54.915	5.9287
XM_026479195.3	4928	4748.9	1.28403	0.11609
XM_026479196.3	4851	4671.9	33.6196	3.08967
XM_026479199.2	3700	3520.9	0	0
XM_026479200.3	1668	1488.9	0	0
XM_026479201.3	3482	3302.9	1	0.129992
XM_026479203.3	1686	1506.9	13.3815	3.81271
XM_026479204.3	1749	1569.9	26.8191	7.33472
XM_026479205.3	1511	1331.9	0	0
XM_026479206.3	1673	1493.9	0	0
XM_026479209.3	3605	3425.9	7	0.877276
XM_026479210.3	1108	928.905	6	2.77328
XM_026479211.3	9323	9143.9	1.0784e-05	5.06362e-07
XM_026479212.3	9320	9140.9	1.65483e-05	7.77282e-07
XM_026479216.3	9113	8933.9	23.0352	1.10704
XM_026479217.2	1623	1443.9	0	0
XM_026479219.3	1307	1127.9	0	0
XM_026479220.3	5910	5730.9	4.07849	0.305555
XM_026479221.3	2935	2755.9	76.4942	11.9173
XM_026479222.3	3503	3323.9	34.9215	4.51084
XM_026479225.3	4564	4384.9	163	15.9603
XM_026479227.3	10597	10417.9	173	7.12983
XM_026479230.3	2865	2685.9	18.5058	2.95823
XM_026479231.3	9497	9317.9	379.746	17.498
XM_026479235.3	7058	6878.9	15.3777	0.959808
XM_026479236.3	4789	4609.9	26	2.42156
XM_026479240.3	3829	3649.9	0	0
XM_026479241.3	3768	3588.9	15.7219	1.88086
XM_026479243.3	3152	2972.9	0	0
XM_026479244.3	2728	2548.9	0.918881	0.154782
XM_026479245.3	5065	4885.9	51	4.48166
XM_026479246.3	8323	8143.9	62.957	3.31914
XM_026479247.3	8259	8079.9	17.8197	0.946906
XM_026479249.3	3056	2876.9	2	0.298482
XM_026479253.3	2269	2089.9	0	0
XM_026479254.3	3630	3450.9	0	0
XM_026479257.1	798	618.98	0	0
XM_026479258.3	3955	3775.9	139	15.8055
XM_026479259.3	7350	7170.9	71.347	4.27184
XM_026479260.2	1284	1104.9	0	0
XM_026479264.2	6546	6366.9	0	0
XM_026479265.3	4376	4196.9	6.40983	0.655739
XM_026479266.3	7349	7169.9	18.4245	1.1033
XM_026479269.3	4809	4629.9	39.9906	3.70851
XM_026479270.1	1503	1323.9	0	0
XM_026479271.3	7324	7144.9	6.2285	0.374283
XM_026479272.3	1134	954.905	0	0
XM_026479274.3	1242	1062.9	0	0
XM_026479275.2	267	103.51	0	0
XM_026479276.3	7323	7143.9	0	0
XM_026479279.2	1260	1080.9	1	0.397215
XM_026479289.3	2004	1824.9	0	0
XM_026479295.3	3077	2897.9	21	3.11135
XM_026479296.3	3051	2871.9	0	0
XM_026479297.3	3130	2950.9	0	0
XM_026479298.3	1688	1508.9	11	3.13
XM_026479299.3	2979	2799.9	2.29868e-08	3.52492e-09
XM_026479300.3	2853	2673.9	4	0.642285
XM_026479301.3	2673	2493.9	2252.79	387.841
XM_026479303.3	1730	1550.9	19.4743	5.39125
XM_026479304.3	1628	1448.9	53.5257	15.8612
XM_026479308.3	1938	1758.9	137.449	33.5515
XM_026479309.3	1928	1748.9	13.7108	3.36597
XM_026479310.3	1993	1813.9	7.18239	1.70007
XM_026479311.3	1922	1742.9	0	0
XM_026479313.3	1417	1237.9	11	3.81521
XM_026479316.3	2637	2457.9	27	4.71642
XM_026479317.3	1004	824.905	0	0
XM_026479319.3	4050	3870.9	0	0
XM_026479320.3	12182	12002.9	34.6788	1.24048
XM_026479321.3	7333	7153.9	172	10.3228
XM_026479322.3	7255	7075.9	0	0
XM_026479323.3	3177	2997.9	0	0
XM_026479324.3	3237	3057.9	0	0
XM_026479325.3	3173	2993.9	148.751	21.3322
XM_026479326.3	3129	2949.9	0	0
XM_026479327.3	3096	2916.9	0	0
XM_026479328.3	3049	2869.9	0	0
XM_026479329.3	12089	11909.9	0.0851082	0.00306815
XM_026479330.3	7982	7802.9	0	0
XM_026479335.3	4614	4434.9	0	0
XM_026479336.3	4610	4430.9	0	0
XM_026479337.3	4610	4430.9	0	0
XM_026479339.3	4576	4396.9	0	0
XM_026479343.3	4504	4324.9	6	0.595646
XM_026479345.3	2314	2134.9	5	1.00555
XM_026479346.3	4147	3967.9	37	4.00363
XM_026479347.3	4106	3926.9	0	0
XM_026479349.3	3536	3356.9	5.88106e-06	7.52194e-07
XM_026479351.3	1740	1560.9	253	69.5917
XM_026479352.3	7106	6926.9	40	2.47933
XM_026479356.3	1077	897.905	1	0.478171
XM_026479357.3	2051	1871.9	38	8.71592
XM_026479358.3	2420	2240.9	75.1141	14.3917
XM_026479362.3	2389	2209.9	0	0
XM_026479363.3	2241	2061.9	29.8859	6.22316
XM_026479367.3	1130	950.905	0	0
XM_026479368.3	2622	2442.9	0	0
XM_026479370.3	2933	2753.9	2	0.311813
XM_026479371.3	2591	2411.9	71	12.639
XM_026479372.3	1434	1254.9	0	0
XM_026479373.3	1456	1276.9	15	5.04366
XM_026479377.3	2216	2036.9	17.724	3.73598
XM_026479378.3	1982	1802.9	16.276	3.87604
XM_026479379.3	9482	9302.9	0	0
XM_026479385.3	9156	8976.9	109	5.21331
XM_026479386.3	9437	9257.9	0	0
XM_026479391.3	9292	9112.9	5	0.235574
XM_026479393.3	4692	4512.9	28	2.66388
XM_026479394.3	4489	4309.9	0	0
XM_026479396.3	4606	4426.9	0	0
XM_026479397.3	4295	4115.9	0	0
XM_026479398.3	3713	3533.9	0	0
XM_026479399.3	2562	2382.9	3	0.54054
XM_026479400.3	5210	5030.9	65	5.54729
XM_026479401.3	5171	4991.9	0	0
XM_026479402.3	7061	6881.9	34.9178	2.17847
XM_026479403.3	6979	6799.9	0.21654	0.0136725
XM_026479406.3	7048	6868.9	0	0
XM_026479407.3	6980	6800.9	337.228	21.2897
XM_026479408.3	1402	1222.9	22.2868	7.8247
XM_026479409.3	1395	1215.9	0	0
XM_026479413.3	1942	1762.9	2.71324	0.660803
XM_026479414.3	1556	1376.9	5	1.55912
XM_026479417.2	1050	870.905	0	0
XM_026479418.3	9917	9737.9	142.613	6.28793
XM_026479419.3	9183	9003.9	84.8438	4.04578
XM_026479422.3	9450	9270.9	2.15618	0.0998566
XM_026479423.3	1398	1218.9	0	0
XM_026479425.3	3708	3528.9	0	0
XM_026479426.3	3486	3306.9	0	0
XM_026479428.3	12800	12620.9	0	0
XM_026479434.2	960	780.905	0	0
XM_026479435.3	6511	6331.9	119.424	8.09786
XM_026479437.3	6673	6493.9	0	0
XM_026479439.3	5035	4855.9	79	6.98506
XM_026479440.2	1470	1290.9	0	0
XM_026479441.2	1434	1254.9	0	0
XM_026479442.3	1527	1347.9	1	0.318533
XM_026479447.3	5892	5712.9	151	11.3484
XM_026479448.3	6417	6237.9	0	0
XM_026479449.3	5843	5663.9	1.76523e-05	1.33813e-06
XM_026479452.3	5640	5460.9	119	9.35612
XM_026479455.3	1788	1608.9	171	45.633
XM_026479456.3	6354	6174.9	152.065	10.5733
XM_026479457.3	3719	3539.9	0	0
XM_026479458.3	3666	3486.9	1	0.123133
XM_026479459.2	855	675.98	0	0
XM_026479462.3	5424	5244.9	23.2268	1.90136
XM_026479463.3	1811	1631.9	16.7732	4.413
XM_026479464.3	859	679.98	12.661	7.9944
XM_026479465.3	5889	5709.9	18.8241	1.41546
XM_026479466.3	3085	2905.9	6.17592	0.912502
XM_026479471.3	971	791.905	1	0.542176
XM_026479472.3	1682	1502.9	8.89749e-07	2.54185e-07
XM_026479473.3	1664	1484.9	6	1.73487
XM_026479476.3	3948	3768.9	19.1142	2.17748
XM_026479477.3	5299	5119.9	6.6141	0.554654
XM_026479478.3	4309	4129.9	0	0
XM_026479480.3	2834	2654.9	41.4829	6.70862
XM_026479481.3	1662	1482.9	1	0.289534
XM_026479488.3	17508	17328.9	20.598	0.51035
XM_026479489.3	6484	6304.9	95	6.46932
XM_026479490.3	3263	3083.9	16.1162	2.24375
XM_026479491.3	2023	1843.9	593.109	138.105
XM_026479492.3	2178	1998.9	0	0
XM_026479493.3	2473	2293.9	104	19.4658
XM_026479498.3	1006	826.905	61.6006	31.9848
XM_026479502.3	2655	2475.9	0	0
XM_026479505.3	2080	1900.9	30.2498	6.83243
XM_026479506.3	2197	2017.9	48.0312	10.2197
XM_026479508.3	1586	1406.9	0	0
XM_026479512.3	3664	3484.9	0.302011	0.0372087
XM_026479513.3	3653	3473.9	18.698	2.31095
XM_026479514.3	3004	2824.9	4	0.607952
XM_026479518.3	495	316.154	186	252.596
XM_026479519.3	637	457.98	75	70.3117
XM_026479520.3	20878	20698.9	0	0
XM_026479525.3	1607	1427.9	9	2.70618
XM_026479527.3	1409	1229.9	0	0
XM_026479529.3	20866	20686.9	0	0
XM_026479530.3	806	626.98	0	0
XM_026479531.3	5127	4947.9	37	3.21066
XM_026479533.3	5740	5560.9	7	0.540463
XM_026479534.3	3819	3639.9	0	0
XM_026479536.3	1470	1290.9	166.94	55.5238
XM_026479537.3	1456	1276.9	118.06	39.697
XM_026479538.3	6480	6300.9	27.1535	1.85027
XM_026479539.3	4883	4703.9	14	1.27786
XM_026479540.3	1183	1003.9	6.23316	2.66581
XM_026479541.3	1434	1254.9	30.7668	10.5265
XM_026479542.3	2727	2547.9	0	0
XM_026479543.3	2622	2442.9	31.2658	5.4951
XM_026479545.3	2819	2639.9	92.1183	14.982
XM_026479546.3	2809	2629.9	2211.88	361.107
XM_026479548.3	9462	9282.9	132	6.10525
XM_026479549.2	1987	1807.9	21.5939	5.12825
XM_026479550.3	2123	1943.9	6.4061	1.41492
XM_026479552.3	1614	1434.9	0	0
XM_026479553.3	19349	19169.9	4.65666	0.104296
XM_026479554.3	973	793.905	86	46.5097
XM_026479555.3	6467	6287.9	0	0
XM_026479556.3	6444	6264.9	189.543	12.9899
XM_026479557.3	6466	6286.9	0	0
XM_026479558.3	6576	6396.9	40.797	2.73824
XM_026479559.3	6139	5959.9	32.4895	2.34054
XM_026479560.3	6107	5927.9	0	0
XM_026479561.3	5967	5787.9	0.197971	0.0146857
XM_026479562.3	6108	5928.9	0	0
XM_026479563.3	4368	4188.9	21	2.15245
XM_026479564.3	8468	8288.9	93	4.81725
XM_026479568.3	1594	1414.9	180	54.6209
XM_026479569.3	4932	4752.9	16.9022	1.52686
XM_026479570.3	4960	4780.9	8.09775	0.727223
XM_026479571.3	3232	3052.9	498	70.0373
XM_026479574.3	13130	12950.9	197.119	6.53494
XM_026479575.3	2116	1936.9	0	0
XM_026479576.3	6665	6485.9	0	0
XM_026479580.3	3325	3145.9	26	3.54847
XM_026479582.3	1583	1403.9	214.986	65.7486
XM_026479583.3	1414	1234.9	25.0137	8.69676
XM_026479584.3	12462	12282.9	0	0
XM_026479587.2	2975	2795.9	0	0
XM_026479588.3	1147	967.905	0	0
XM_026479590.3	2437	2257.9	0	0
XM_026479591.3	1132	952.905	33	14.8689
XM_026479593.3	3647	3467.9	0	0
XM_026479594.3	3669	3489.9	2119	260.694
XM_026479598.3	1871	1691.9	2	0.507537
XM_026479599.3	5637	5457.9	0	0
XM_026479600.3	5090	4910.9	92	8.0434
XM_026479602.3	1343	1163.9	402	148.293
XM_026479603.3	12506	12326.9	54.1509	1.8861
XM_026479605.3	18483	18303.9	28.887	0.677599
XM_026479607.3	3780	3600.9	85.566	10.2024
XM_026479608.3	3500	3320.9	12.434	1.60756
XM_026479609.3	6652	6472.9	26	1.7246
XM_026479610.2	1501	1321.9	0	0
XM_026479611.2	801	621.98	0	0
XM_026479612.3	2459	2279.9	114.972	21.6515
XM_026479613.3	2469	2289.9	0	0
XM_026479614.3	6249	6069.9	24	1.69763
XM_026479615.3	508	329.091	0	0
XM_026479616.3	487	308.217	23	32.0395
XM_026479617.3	4931	4751.9	22.8128	2.06122
XM_026479618.3	4933	4753.9	13.1732	1.18974
XM_026479619.3	4958	4778.9	0.0140292	0.00126043
XM_026479620.3	5184	5004.9	0	0
XM_026479622.3	5195	5015.9	2	0.171196
XM_026479627.3	2452	2272.9	95	17.9455
XM_026479628.3	2257	2077.9	0	0
XM_026479629.3	1148	968.905	0	0
XM_026479630.3	1643	1463.9	24	7.03901
XM_026479631.3	1648	1468.9	0	0
XM_026479634.3	3746	3566.9	0	0
XM_026479635.3	4735	4555.9	0	0
XM_026479636.3	3774	3594.9	0	0
XM_026479637.3	3831	3651.9	0	0
XM_026479648.3	3720	3540.9	0	0
XM_026479649.3	3602	3422.9	0	0
XM_026479650.3	3561	3381.9	0	0
XM_026479653.3	2006	1826.9	3	0.705048
XM_026479654.3	1435	1255.9	21	7.1792
XM_026479655.3	1555	1375.9	0	0
XM_026479656.3	1515	1335.9	0	0
XM_026479657.3	4994	4814.9	281	25.0572
XM_026479658.3	1951	1771.9	871	211.053
XM_026479659.2	1576	1396.9	0	0
XM_026479660.3	2439	2259.9	0	0
XM_026479667.3	2430	2250.9	15.0172	2.86447
XM_026479668.3	2079	1899.9	0	0
XM_026479669.3	701	521.98	85	69.9163
XM_026479670.3	1491	1311.9	12	3.92728
XM_026479671.3	2370	2190.9	130	25.4761
XM_026479672.3	7679	7499.9	79.5919	4.55645
XM_026479676.3	571	391.98	1429	1565.24
XM_026479677.3	2000	1820.9	9	2.12211
XM_026479678.3	10425	10245.9	0.575518	0.0241169
XM_026479679.3	2607	2427.9	0	0
XM_026479680.3	3737	3557.9	114	13.757
XM_026479683.3	998	818.905	0	0
XM_026479684.3	6555	6375.9	10.2977	0.693448
XM_026479685.3	2045	1865.9	7	1.61073
XM_026479686.3	10401	10221.9	12.2795	0.515778
XM_026479687.3	4040	3860.9	3	0.333615
XM_026479688.3	1477	1297.9	2	0.661608
XM_026479691.1	1200	1020.9	0	0
XM_026479692.2	1482	1302.9	0	0
XM_026479693.3	3659	3479.9	44.904	5.54027
XM_026479694.3	1401	1221.9	0	0
XM_026479695.2	1371	1191.9	0	0
XM_026479696.3	1112	932.905	0	0
XM_026479698.1	1338	1158.9	0	0
XM_026479699.2	1092	912.905	0	0
XM_026479700.1	156	38.243	0	0
XM_026479701.2	1278	1098.9	0	0
XM_026479703.2	836	656.98	0	0
XM_026479704.2	1311	1131.9	0	0
XM_026479705.2	318	145.693	0	0
XM_026479707.3	5360	5180.9	0	0
XM_026479709.3	3199	3019.9	47.6563	6.77549
XM_026479710.3	4584	4404.9	85.8042	8.36345
XM_026479711.3	4488	4308.9	0	0
XM_026479712.3	5357	5177.9	0	0
XM_026479713.3	4534	4354.9	11.5895	1.14261
XM_026479714.3	2658	2478.9	690.678	119.627
XM_026479715.3	2591	2411.9	230.104	40.9616
XM_026479717.3	2503	2323.9	29393.8	5430.64
XM_026479719.3	4557	4377.9	0	0
XM_026479720.3	4280	4100.9	0	0
XM_026479721.3	4457	4277.9	0	0
XM_026479722.3	4407	4227.9	0	0
XM_026479723.3	4419	4239.9	0	0
XM_026479724.3	2538	2358.9	59.2371	10.7819
XM_026479727.3	5474	5294.9	0	0
XM_026479729.3	4269	4089.9	187.061	19.6374
XM_026479730.3	3926	3746.9	206.966	23.7159
XM_026479732.3	1139	959.905	0	0
XM_026479733.3	5316	5136.9	0.00106221	8.87813e-05
XM_026479738.3	2550	2370.9	255.872	46.3363
XM_026479740.3	2403	2223.9	0	0
XM_026479741.3	2345	2165.9	2.70428e-05	5.36075e-06
XM_026479742.3	2295	2115.9	36.0754	7.3203
XM_026479744.3	9789	9609.9	3.00008	0.134038
XM_026479749.3	6177	5997.9	51.6673	3.69854
XM_026479751.3	3507	3327.9	1.33266	0.171934
XM_026479752.2	1191	1011.9	1	0.424301
XM_026479753.3	5171	4991.9	1.43713	0.123607
XM_026479754.3	4328	4148.9	12	1.24183
XM_026479755.3	8147	7967.9	1	0.0538852
XM_026479757.3	2789	2609.9	0	0
XM_026479758.3	5168	4988.9	3.14921	0.271025
XM_026479759.3	4283	4103.9	0	0
XM_026479760.3	4247	4067.9	0	0
XM_026479761.3	4232	4052.9	0	0
XM_026479762.3	4220	4040.9	0	0
XM_026479763.3	4208	4028.9	0	0
XM_026479764.3	4196	4016.9	0	0
XM_026479765.3	4157	3977.9	0	0
XM_026479766.3	4145	3965.9	0	0
XM_026479767.3	4012	3832.9	0	0
XM_026479768.3	3913	3733.9	0	0
XM_026479769.3	3949	3769.9	0	0
XM_026479770.3	3859	3679.9	56.4887	6.5908
XM_026479772.3	4169	3989.9	46.8147	5.03772
XM_026479775.3	8593	8413.9	1.21293e-06	6.18945e-08
XM_026479776.3	8507	8327.9	0.806381	0.0415736
XM_026479777.3	8494	8314.9	6.19362	0.319816
XM_026479778.3	6082	5902.9	210	15.2745
XM_026479779.3	5864	5684.9	0	0
XM_026479780.3	3623	3443.9	56.6912	7.0677
XM_026479781.3	5758	5578.9	0	0
XM_026479790.2	1080	900.905	0	0
XM_026479791.3	1457	1277.9	0	0
XM_026479794.2	744	564.98	0	0
XM_026479795.3	2188	2008.9	0	0
XM_026479796.3	2697	2517.9	0	0
XM_026479799.3	2646	2466.9	100.286	17.4543
XM_026479800.3	1265	1085.9	5.97183	2.36118
XM_026479801.3	2786	2606.9	0	0
XM_026479803.3	6229	6049.9	11.8138	0.838409
XM_026479805.2	5529	5349.9	0	0
XM_026479807.3	6525	6345.9	0	0
XM_026479808.3	4036	3856.9	0	0
XM_026479809.3	2454	2274.9	0	0
XM_026479812.3	1780	1600.9	19	5.09567
XM_026479814.3	1556	1376.9	1	0.311824
XM_026479815.3	6232	6052.9	6.18616	0.438804
XM_026479816.1	912	732.98	0	0
XM_026479818.2	1629	1449.9	0	0
XM_026479819.2	966	786.905	0	0
XM_026479820.2	1599	1419.9	0	0
XM_026479821.3	3143	2963.9	11	1.59346
XM_026479827.2	939	759.905	0	0
XM_026479829.3	940	760.905	1057	596.428
XM_026479831.3	7470	7290.9	111.417	6.56118
XM_026479832.3	7814	7634.9	66.5835	3.74435
XM_026479833.3	2365	2185.9	227	44.587
XM_026479834.3	8650	8470.9	82	4.15621
XM_026479835.3	8655	8475.9	0	0
XM_026479836.3	6558	6378.9	63.2387	4.25647
XM_026479837.3	6390	6210.9	25.185	1.74101
XM_026479840.3	3788	3608.9	48	5.71057
XM_026479841.3	3178	2998.9	76	10.8809
XM_026479842.3	1326	1146.9	0	0
XM_026479844.3	7482	7302.9	309	18.1667
XM_026479846.2	1998	1818.9	10.737	2.53446
XM_026479847.3	1975	1795.9	307.263	73.4582
XM_026479848.3	3936	3756.9	79	9.02839
XM_026479853.3	1904	1724.9	0	0
XM_026479854.3	1852	1672.9	0	0
XM_026479855.3	5628	5448.9	0	0
XM_026479858.3	3827	3647.9	110	12.9468
XM_026479859.3	5604	5424.9	0	0
XM_026479860.3	5565	5385.9	0	0
XM_026479861.3	5478	5298.9	0	0
XM_026479862.3	5454	5274.9	0	0
XM_026479863.3	5439	5259.9	3.32695e-07	2.7157e-08
XM_026479864.3	5415	5235.9	0	0
XM_026479865.3	5391	5211.9	0	0
XM_026479866.3	5289	5109.9	0	0
XM_026479869.3	11013	10833.9	11.5543	0.457901
XM_026479870.3	6857	6677.9	35.6587	2.29266
XM_026479872.3	1153	973.905	9	3.96771
XM_026479873.3	6641	6461.9	0.223242	0.014833
XM_026479875.3	4248	4068.9	4.86125e-05	5.12961e-06
XM_026479876.3	4174	3994.9	14.6483	1.57433
XM_026479877.3	3851	3671.9	14.9985	1.75376
XM_026479878.3	4214	4034.9	0	0
XM_026479879.3	2873	2693.9	46	7.33144
XM_026479880.3	4899	4719.9	3	0.272899
XM_026479882.3	3004	2824.9	16.5724	2.5188
XM_026479883.3	1618	1438.9	19.4276	5.79698
XM_026479884.2	9004	8824.9	901	43.8357
XM_026479885.3	1661	1481.9	0	0
XM_026479890.3	1556	1376.9	108	33.677
XM_026479891.3	2464	2284.9	1	0.187908
XM_026479892.3	9675	9495.9	167	7.55081
XM_026479895.3	2585	2405.9	0	0
XM_026479897.3	2479	2299.9	15.3642	2.86822
XM_026479898.3	3025	2845.9	3	0.4526
XM_026479899.3	2348	2168.9	0	0
XM_026479900.3	2433	2253.9	0	0
XM_026479901.3	2279	2099.9	0	0
