target_id	length	eff_length	est_counts	tpm
XM_026479903.3	6544	6364.9	31.7129	2.13923
XM_026479905.3	6095	5915.9	0	0
XM_026479906.3	14258	14078.9	0	0
XM_026479907.3	3736	3556.9	0	0
XM_026479909.3	3639	3459.9	4	0.496374
XM_026479910.3	3706	3526.9	34	4.13903
XM_026479911.3	3703	3523.9	0	0
XM_026479913.3	3182	3002.9	0	0
XM_026479914.3	896	716.98	28	16.7673
XM_026479915.3	921	741.98	0	0
XM_026479916.3	824	644.98	0	0
XM_026479917.3	2569	2389.9	18.6759	3.35517
XM_026479918.3	1730	1550.9	124.371	34.4309
XM_026479921.3	5964	5784.9	9824.34	729.156
XM_026479923.3	1296	1116.9	37	14.2233
XM_026479925.3	3427	3247.9	1057	139.729
XM_026479934.3	6793	6613.9	3.00359	0.194983
XM_026479939.3	4850	4670.9	34	3.1253
XM_026479944.3	1883	1703.9	13.2719	3.34427
XM_026479945.3	1904	1724.9	80.7281	20.0943
XM_026479949.3	2841	2661.9	2	0.32259
XM_026479950.3	3833	3653.9	36	4.23018
XM_026479951.3	2243	2063.9	8.79251	1.8291
XM_026479952.3	2396	2216.9	6	1.16203
XM_026479953.3	14035	13855.9	0.000172508	5.34549e-06
XM_026479954.3	2816	2636.9	0	0
XM_026479955.3	13995	13815.9	68.699	2.13494
XM_026479956.3	14383	14203.9	0	0
XM_026479957.3	13999	13819.9	0.00514339	0.000159793
XM_026479958.3	14003	13823.9	0.0035256	0.0001095
XM_026479961.3	13525	13345.9	2.22132e-05	7.14621e-07
XM_026479962.3	13408	13228.9	2.17321	0.0705329
XM_026479963.3	13261	13081.9	2.98565	0.0979898
XM_026479965.3	7009	6829.9	35	2.20022
XM_026479969.3	3819	3639.9	0	0
XM_026479970.3	4960	4780.9	0	0
XM_026479971.3	4973	4793.9	46	4.11985
XM_026479973.3	1568	1388.9	0	0
XM_026479974.3	4929	4749.9	152.216	13.7591
XM_026479975.3	2228	2048.9	3	0.628656
XM_026479977.3	2138	1958.9	101.419	22.229
XM_026479978.3	2984	2804.9	0	0
XM_026479982.3	2791	2611.9	114	18.7396
XM_026479983.3	3505	3325.9	0	0
XM_026479986.3	3097	2917.9	0	0
XM_026479987.3	13014	12834.9	0	0
XM_026479988.3	13399	13219.9	0	0
XM_026479989.3	13012	12832.9	0	0
XM_026479990.3	1934	1754.9	1	0.244658
XM_026479991.3	5430	5250.9	13	1.06297
XM_026479992.3	2508	2328.9	1	0.184358
XM_026479993.3	6137	5957.9	29	2.08986
XM_026479994.3	1782	1602.9	2	0.535717
XM_026479995.3	3372	3192.9	0.00322162	0.000433213
XM_026479996.3	3358	3178.9	0.996778	0.134628
XM_026479997.3	952	772.905	10	5.55504
XM_026479999.3	662	482.98	0	0
XM_026480002.3	1007	827.905	4	2.0744
XM_026480003.3	2156	1976.9	10	2.17184
XM_026480007.3	2696	2516.9	0	0
XM_026480010.3	6055	5875.9	29.2779	2.13934
XM_026480011.3	2267	2087.9	18.855	3.87731
XM_026480012.3	2320	2140.9	0	0
XM_026480013.3	1951	1771.9	8	1.93849
XM_026480014.3	4606	4426.9	0.248914	0.0241414
XM_026480016.3	4603	4423.9	0.602913	0.0585143
XM_026480018.3	4597	4417.9	3.54362	0.344385
XM_026480019.3	3442	3262.9	76	10.0005
XM_026480020.3	3304	3124.9	0	0
XM_026480021.3	4200	4020.9	0	0
XM_026480022.3	8662	8482.9	145.363	7.35738
XM_026480026.3	4321	4141.9	20	2.07321
XM_026480034.3	3724	3544.9	20	2.42236
XM_026480035.3	3678	3498.9	5	0.613552
XM_026480038.3	4704	4524.9	7	0.664205
XM_026480039.3	694	514.98	207.471	172.974
XM_026480040.3	5222	5042.9	0	0
XM_026480042.3	4621	4441.9	0.0422134	0.00408033
XM_026480043.3	6545	6365.9	0	0
XM_026480047.3	7007	6827.9	0	0
XM_026480050.3	5765	5585.9	1731	133.051
XM_026480052.3	5909	5729.9	0	0
XM_026480053.3	3695	3515.9	23	2.80869
XM_026480055.3	7381	7201.9	72.3509	4.3133
XM_026480057.3	3629	3449.9	0	0
XM_026480059.3	2400	2220.9	1	0.193323
XM_026480060.3	3574	3394.9	0	0
XM_026480062.3	13632	13452.9	30.5661	0.975524
XM_026480063.3	1399	1219.9	9.19621	3.23665
XM_026480066.3	5176	4996.9	402.194	34.558
XM_026480067.3	5023	4843.9	19.8057	1.75553
XM_026480068.3	12237	12057.9	55	1.95841
XM_026480069.3	1415	1235.9	873	303.279
XM_026480070.3	4603	4423.9	1.99036e-07	1.9317e-08
XM_026480071.3	2145	1965.9	1.18224	0.258199
XM_026480073.3	897	717.98	0	0
XM_026480074.3	1179	999.905	0	0
XM_026480075.3	5066	4886.9	2	0.175715
XM_026480077.3	12495	12315.9	18	0.627508
XM_026480078.3	1566	1386.9	164	50.7704
XM_026480081.3	10428	10248.9	125.236	5.24645
XM_026480082.3	7478	7298.9	105	6.17654
XM_026480083.3	7433	7253.9	1.57122e-06	9.29992e-08
XM_026480084.3	6743	6563.9	0	0
XM_026480086.3	1258	1078.9	17.5104	6.96831
XM_026480087.3	1047	867.905	79	39.0813
XM_026480090.3	2262	2082.9	83	17.1089
XM_026480091.3	2132	1952.9	6	1.31912
XM_026480093.3	3447	3267.9	0	0
XM_026480095.3	2704	2524.9	0	0
XM_026480096.3	1575	1395.9	0	0
XM_026480097.1	1173	993.905	0	0
XM_026480098.1	1086	906.905	0	0
XM_026480099.1	849	669.98	0	0
XM_026480100.3	714	534.98	0	0
XM_026480103.3	1527	1347.9	0	0
XM_026480105.3	5096	4916.9	32	2.79429
XM_026480106.2	2391	2211.9	0	0
XM_026480109.3	2077	1897.9	0	0
XM_026480110.3	5506	5326.9	0	0
XM_026480111.3	1851	1671.9	0	0
XM_026480112.3	1767	1587.9	0	0
XM_026480114.3	11226	11046.9	14.3359	0.557184
XM_026480116.3	11187	11007.9	0.744963	0.0290565
XM_026480117.3	5680	5500.9	0	0
XM_026480120.3	3190	3010.9	137	19.5361
XM_026480121.3	470	291.277	947	1395.91
XM_026480122.3	9094	8914.9	59	2.84151
XM_026480124.3	4978	4798.9	0	0
XM_026480125.3	1911	1731.9	700	173.535
XM_026480126.3	4417	4237.9	81.0361	8.20995
XM_026480127.3	2976	2796.9	2	0.307019
XM_026480129.3	1461	1281.9	0	0
XM_026480131.3	1198	1018.9	0	0
XM_026480132.3	5629	5449.9	0	0
XM_026480135.3	1633	1453.9	8	2.36248
XM_026480137.3	11887	11707.9	1.34229e-08	4.92244e-10
XM_026480138.3	11848	11668.9	1.04449e-06	3.84314e-08
XM_026480140.3	576	396.98	4	4.32618
XM_026480141.3	2348	2168.9	0	0
XM_026480142.3	1878	1698.9	0	0
XM_026480144.3	1722	1542.9	7.29379	2.02968
XM_026480147.3	3373	3193.9	0	0
XM_026480148.3	1788	1608.9	0	0
XM_026480149.3	5491	5311.9	0	0
XM_026480150.3	3869	3689.9	3	0.349076
XM_026480151.3	3360	3180.9	1	0.134978
XM_026480152.3	2118	1938.9	0	0
XM_026480158.3	1113	933.905	0	0
XM_026480160.1	1947	1767.9	0	0
XM_026480161.3	6549	6369.9	189	12.7392
XM_026480163.2	1002	822.905	0.5	0.260876
XM_026480167.3	9413	9233.9	528	24.5506
XM_026480168.3	1930	1750.9	0	0
XM_026480169.3	2015	1835.9	0	0
XM_026480170.3	6091	5911.9	3.04731	0.221311
XM_026480173.3	12072	11892.9	14.7205	0.531431
XM_026480174.3	11945	11765.9	17.2795	0.630551
XM_026480175.3	8082	7902.9	102.599	5.57405
XM_026480176.3	7805	7625.9	0.215392	0.012127
XM_026480177.3	7773	7593.9	0	0
XM_026480179.3	9589	9409.9	112	5.1103
XM_026480181.3	9781	9601.9	0	0
XM_026480182.3	2314	2134.9	0	0
XM_026480183.3	1032	852.905	88.5022	44.552
XM_026480184.3	951	771.905	4.03487	2.24429
XM_026480185.3	935	755.98	21.8966	12.4359
XM_026480186.3	1094	914.905	11	5.16215
XM_026480188.3	2906	2726.9	0.0081384	0.00128139
XM_026480189.3	2711	2531.9	19.1417	3.24598
XM_026480190.3	990	810.905	41.0734	21.7472
XM_026480191.3	1026	846.905	7.92664	4.01854
XM_026480192.3	2247	2067.9	3	0.62288
XM_026480193.2	2667	2487.9	1	0.172576
XM_026480194.3	2649	2469.9	115	19.9908
XM_026480195.3	5666	5486.9	29.1996	2.28488
XM_026480196.3	3807	3627.9	2	0.236694
XM_026480200.3	7461	7281.9	1.37199e-08	8.08944e-10
XM_026480206.3	7449	7269.9	398.425	23.5305
XM_026480207.3	9707	9527.9	853.024	38.4395
XM_026480208.3	2513	2333.9	0	0
XM_026480214.3	6746	6566.9	25.0425	1.63731
XM_026480215.3	3898	3718.9	1	0.115451
XM_026480216.3	6550	6370.9	0	0
XM_026480220.3	7857	7677.9	12.0038	0.671257
XM_026480221.3	3915	3735.9	1	0.114926
XM_026480222.3	1344	1164.9	1472	542.539
XM_026480223.3	5349	5169.9	5.24737e-07	4.35785e-08
XM_026480224.3	4768	4588.9	0	0
XM_026480225.3	4825	4645.9	0	0
XM_026480229.3	2871	2691.9	23.928	3.81646
XM_026480230.3	3134	2954.9	14	2.03422
XM_026480232.3	5039	4859.9	21	1.85526
XM_026480234.3	1136	956.905	0	0
XM_026480235.3	3820	3640.9	0	0
XM_026480238.3	2314	2134.9	4	0.804442
XM_026480240.3	2098	1918.9	0	0
XM_026480242.3	2023	1843.9	0	0
XM_026480243.3	9063	8883.9	2	0.0966584
XM_026480245.3	2846	2666.9	14	2.2539
XM_026480258.3	7495	7315.9	2	0.117375
XM_026480262.3	2842	2662.9	27	4.35333
XM_026480264.3	2023	1843.9	233	54.2539
XM_026480265.3	1595	1415.9	0	0
XM_026480266.3	6741	6561.9	52.3313	3.42409
XM_026480267.3	2702	2522.9	14.0893	2.39773
XM_026480268.2	328	154.673	0	0
XM_026480271.3	1784	1604.9	0	0
XM_026480273.3	2406	2226.9	19	3.66324
XM_026480274.3	2472	2292.9	0	0
XM_026480276.3	1164	984.905	0	0
XM_026480277.3	5620	5440.9	19.6316	1.54917
XM_026480278.3	1150	970.905	0	0
XM_026480279.3	4183	4003.9	0	0
XM_026480280.3	6348	6168.9	3.69586	0.25723
XM_026480281.2	14378	14198.9	0	0
XM_026480282.2	894	714.98	0	0
XM_026480283.2	870	690.98	0	0
XM_026480285.2	819	639.98	0	0
XM_026480286.3	6823	6643.9	0	0
XM_026480287.3	3630	3450.9	0	0
XM_026480288.3	15074	14894.9	0	0
XM_026480290.3	15045	14865.9	0	0
XM_026480291.3	14952	14772.9	0	0
XM_026480292.1	459	280.391	0	0
XM_026480293.3	2486	2306.9	60	11.167
XM_026480294.3	8903	8723.9	61	3.00215
XM_026480295.3	9014	8834.9	0	0
XM_026480296.3	8815	8635.9	0	0
XM_026480297.3	972	792.905	252	136.456
XM_026480299.3	4200	4020.9	125	13.3475
XM_026480300.3	8670	8490.9	0.000913268	4.61804e-05
XM_026480301.3	6521	6341.9	14.4632	0.979169
XM_026480306.3	1135	955.905	0	0
XM_026480309.3	1132	952.905	0	0
XM_026480310.3	7591	7411.9	218	12.6282
XM_026480311.3	9982	9802.9	515	22.5562
XM_026480313.3	1924	1744.9	17.3093	4.25914
XM_026480314.3	7286	7106.9	10.872	0.656814
XM_026480315.3	7107	6927.9	0	0
XM_026480316.3	10925	10745.9	9.54351	0.38131
XM_026480321.3	7884	7704.9	7	0.390071
XM_026480322.3	6568	6388.9	0	0
XM_026480324.3	12508	12328.9	504.671	17.5751
XM_026480327.3	12424	12244.9	885.957	31.0649
XM_026480328.3	12422	12242.9	13.8109	0.48434
XM_026480330.3	12313	12133.9	357.813	12.661
XM_026480331.3	1035	855.905	0	0
XM_026480332.3	3278	3098.9	35	4.84924
XM_026480333.3	6226	6046.9	0	0
XM_026480334.3	5920	5740.9	11.5927	0.866999
XM_026480335.3	9197	9017.9	0	0
XM_026480337.3	6034	5854.9	0	0
XM_026480341.3	1090	910.905	67	31.5802
XM_026480343.3	13845	13665.9	305	9.58241
XM_026480345.2	5086	4906.9	0	0
XM_026480346.3	4918	4738.9	0	0
XM_026480347.3	7703	7523.9	103.768	5.92155
XM_026480348.3	7367	7187.9	5.18865e-06	3.09932e-07
XM_026480349.3	2275	2095.9	6	1.22912
XM_026480350.3	7177	6997.9	163.47	10.0296
XM_026480351.3	6913	6733.9	103.365	6.59054
XM_026480352.3	10887	10707.9	26.0585	1.04486
XM_026480353.3	6120	5940.9	46.4578	3.35753
XM_026480354.3	6141	5961.9	21.5422	1.55138
XM_026480355.3	6790	6610.9	122.934	7.98408
XM_026480356.3	1063	883.905	2	0.971489
XM_026480359.3	1932	1752.9	5.70979	1.39854
XM_026480362.3	1625	1445.9	3.29021	0.977007
XM_026480363.3	13911	13731.9	0	0
XM_026480364.3	13827	13647.9	29.0056	0.912493
XM_026480365.3	2791	2611.9	7.95143	1.30708
XM_026480366.3	2767	2587.9	17.3252	2.87438
XM_026480367.3	6976	6796.9	0	0
XM_026480368.3	2069	1889.9	0	0
XM_026480369.3	2033	1853.9	35.3458	8.18585
XM_026480370.3	6933	6753.9	5.34708	0.339919
XM_026480371.3	4587	4407.9	197	19.1888
XM_026480374.3	2358	2178.9	212.823	41.9367
XM_026480375.3	7720	7540.9	0	0
XM_026480376.3	7515	7335.9	43	2.51668
XM_026480379.3	3581	3401.9	0	0
XM_026480380.3	3527	3347.9	0	0
XM_026480381.3	3542	3362.9	0	0
XM_026480385.3	14098	13918.9	11	0.339313
XM_026480386.3	2862	2682.9	1	0.160032
XM_026480387.3	25080	24900.9	1.65462	0.0285297
XM_026480388.3	5112	4932.9	0	0
XM_026480389.3	4407	4227.9	0	0
XM_026480390.3	4878	4698.9	18	1.64471
XM_026480391.3	4173	3993.9	0	0
XM_026480392.3	947	767.905	519	290.184
XM_026480393.3	3737	3557.9	12	1.44811
XM_026480396.3	25749	25569.9	25.5952	0.429777
XM_026480397.3	5550	5370.9	11.5241	0.921244
XM_026480398.3	5476	5296.9	1.69345e-08	1.37266e-09
XM_026480399.3	5526	5346.9	24.191	1.94252
XM_026480400.3	9811	9631.9	88	3.92269
XM_026480401.3	23875	23695.9	0	0
XM_026480402.3	4781	4601.9	0	0
XM_026480403.3	2965	2785.9	12	1.84939
XM_026480405.3	3030	2850.9	0	0
XM_026480406.3	2429	2249.9	73	13.9307
XM_026480407.3	2634	2454.9	0	0
XM_026480408.3	2448	2268.9	0	0
XM_026480409.3	3183	3003.9	1.67348	0.239193
XM_026480410.3	1388	1208.9	1.32652	0.471122
XM_026480411.3	4681	4501.9	0	0
XM_026480412.3	4655	4475.9	0	0
XM_026480415.3	1350	1170.9	182	66.7365
XM_026480416.3	12073	11893.9	903.068	32.5994
XM_026480417.3	11861	11681.9	99.0837	3.64168
XM_026480418.3	2187	2007.9	0	0
XM_026480419.3	7956	7776.9	277.979	15.3469
XM_026480420.3	5305	5125.9	2.01145	0.168481
XM_026480421.3	5965	5785.9	1.80259e-05	1.33764e-06
XM_026480422.3	7403	7223.9	0	0
XM_026480423.3	16548	16368.9	0	0
XM_026480424.3	9249	9069.9	3.68416	0.174401
XM_026480425.3	2305	2125.9	3.29902	0.666276
XM_026480426.3	16676	16496.9	8.04413	0.209358
XM_026480428.3	1161	981.905	95.7632	41.8738
XM_026480429.2	1228	1048.9	5.2368	2.1436
XM_026480431.3	5276	5096.9	9.56849	0.806029
XM_026480432.3	4022	3842.9	3	0.335178
XM_026480433.3	4744	4564.9	0	0
XM_026480437.3	6477	6297.9	140	9.54433
XM_026480438.3	13781	13601.9	21.6532	0.683495
XM_026480439.3	5267	5087.9	19.4315	1.63976
XM_026480442.1	1269	1089.9	0	0
XM_026480443.3	5711	5531.9	35.9537	2.7905
XM_026480445.3	1603	1423.9	0	0
XM_026480446.3	984	804.905	0	0
XM_026480447.3	1635	1455.9	69	20.3484
XM_026480448.3	805	625.98	2	1.37177
XM_026480449.3	5695	5515.9	0	0
XM_026480450.3	681	501.98	3	2.56595
XM_026480451.1	534	355.091	0	0
XM_026480452.1	531	352.091	0	0
XM_026480453.3	2980	2800.9	1	0.15329
XM_026480456.2	1407	1227.9	0	0
XM_026480457.2	1239	1059.9	0	0
XM_026480462.3	5659	5479.9	12.2222	0.957609
XM_026480468.3	2103	1923.9	63.2934	14.125
XM_026480470.3	5517	5337.9	0	0
XM_026480471.3	10405	10225.9	98	4.1147
XM_026480472.3	5190	5010.9	29	2.48482
XM_026480477.3	6084	5904.9	0	0
XM_026480482.3	7719	7539.9	0	0
XM_026480484.3	7717	7537.9	0	0
XM_026480485.3	7679	7499.9	0	0
XM_026480486.3	7677	7497.9	0	0
XM_026480488.3	6123	5943.9	0	0
XM_026480489.3	7495	7315.9	5.1127	0.300051
XM_026480490.2	450	271.446	0	0
XM_026480491.2	285	117.858	0	0
XM_026480492.3	5405	5225.9	413	33.9314
XM_026480493.3	1191	1011.9	0	0
XM_026480495.3	2943	2763.9	0	0
XM_026480497.3	2935	2755.9	1	0.155793
XM_026480498.3	6440	6260.9	30	2.0573
XM_026480499.3	6375	6195.9	0	0
XM_026480501.3	2628	2448.9	82.886	14.5319
XM_026480502.3	3192	3012.9	10.2132	1.45543
XM_026480503.3	2664	2484.9	0	0
XM_026480505.3	5409	5229.9	37	3.03754
XM_026480506.3	2075	1895.9	382.291	86.5747
XM_026480507.3	2119	1939.9	46.7092	10.338
XM_026480508.3	3420	3240.9	16.5896	2.19778
XM_026480509.3	3550	3370.9	0	0
XM_026480510.3	3286	3106.9	48.4104	6.68996
XM_026480511.3	11577	11397.9	204.979	7.72142
XM_026480512.3	11703	11523.9	0.00012045	4.48768e-06
XM_026480513.3	3796	3616.9	0	0
XM_026480515.2	552	373.018	0	0
XM_026480517.3	1976	1796.9	0	0
XM_026480520.3	3278	3098.9	3	0.415649
XM_026480521.3	3910	3730.9	7	0.805559
XM_026480524.3	7243	7063.9	139	8.44857
XM_026480525.3	666	486.98	10	8.81662
XM_026480526.3	4841	4661.9	37.7684	3.47839
XM_026480528.3	4727	4547.9	0.231607	0.0218652
XM_026480530.3	2249	2069.9	0	0
XM_026480531.3	3209	3029.9	1	0.141705
XM_026480537.3	9367	9187.9	0.000282722	1.32116e-05
XM_026480541.2	2303	2123.9	0	0
XM_026480548.3	9351	9171.9	19.2747	0.902282
XM_026480550.3	9092	8912.9	25.4354	1.22527
XM_026480551.3	9225	9045.9	0	0
XM_026480553.3	8504	8324.9	75	3.86808
XM_026480573.3	1870	1690.9	0	0
XM_026480576.3	5532	5352.9	0	0
XM_026480577.3	4045	3865.9	0	0
XM_026480579.3	3463	3283.9	2	0.261489
XM_026480580.3	1591	1411.9	0	0
XM_026480581.3	1228	1048.9	0	0
XM_026480582.2	1440	1260.9	0	0
XM_026480583.3	1765	1585.9	0	0
XM_026480584.3	6995	6815.9	57	3.59058
XM_026480593.3	2910	2730.9	0	0
XM_026480594.3	5931	5751.9	0	0
XM_026480595.3	2888	2708.9	8.65939e-07	1.37248e-07
XM_026480596.3	12097	11917.9	65.3887	2.35568
XM_026480599.3	12288	12108.9	7.02314	0.249023
XM_026480600.3	12051	11871.9	0	0
XM_026480604.3	6343	6163.9	0	0
XM_026480605.3	3937	3757.9	34.7945	3.97538
XM_026480606.3	3829	3649.9	10.2055	1.20051
XM_026480607.3	2082	1902.9	29	6.54326
XM_026480608.3	774	594.98	206	148.654
XM_026480611.3	1884	1704.9	4	1.00733
XM_026480613.3	5405	5225.9	3	0.246475
XM_026480614.3	2931	2751.9	0	0
XM_026480615.3	1683	1503.9	2988	853.049
XM_026480617.3	4197	4017.9	7.42736	0.793685
XM_026480618.3	4190	4010.9	30.3405	3.24784
XM_026480620.3	4054	3874.9	0	0
XM_026480621.3	1113	933.905	9.86194	4.53391
XM_026480622.3	1110	930.905	16.3702	7.55025
XM_026480623.3	2734	2554.9	423.313	71.1378
XM_026480624.3	1662	1482.9	197.727	57.2488
XM_026480627.3	3745	3565.9	191	22.9973
XM_026480629.3	3918	3738.9	15	1.7225
XM_026480630.3	1535	1355.9	5	1.58327
XM_026480632.3	13980	13800.9	27.1806	0.845599
XM_026480641.3	1948	1768.9	11.42	2.7719
XM_026480642.3	11376	11196.9	68.5394	2.62818
XM_026480643.3	2932	2752.9	1	0.155963
XM_026480650.2	1505	1325.9	0	0
XM_026480654.3	3578	3398.9	0	0
XM_026480656.3	3545	3365.9	24	3.06142
XM_026480657.3	2325	2145.9	0	0
XM_026480658.3	1956	1776.9	0	0
XM_026480659.3	2462	2282.9	13	2.44494
XM_026480660.3	7305	7125.9	83.1083	5.00746
XM_026480662.3	2746	2566.9	128	21.4099
XM_026480664.3	1221	1041.9	317	130.631
XM_026480665.3	15068	14888.9	0	0
XM_026480666.3	15059	14879.9	0	0
XM_026480667.3	15044	14864.9	0	0
XM_026480668.3	7943	7763.9	66	3.64987
XM_026480670.3	3909	3729.9	18.6247	2.14391
XM_026480672.3	4124	3944.9	183.469	19.9682
XM_026480673.3	6058	5878.9	60	4.38196
XM_026480677.3	2299	2119.9	1	0.202534
XM_026480681.3	5164	4984.9	0	0
XM_026480684.3	573	393.98	0	0
XM_026480689.3	9098	8918.9	8.09289	0.389588
XM_026480691.3	9389	9209.9	75.0735	3.49981
XM_026480694.3	9362	9182.9	26.9265	1.25897
XM_026480696.2	2022	1842.9	0	0
XM_026480697.2	1107	927.905	0	0
XM_026480698.3	6463	6283.9	0	0
XM_026480699.3	6370	6190.9	34.6737	2.40469
XM_026480700.3	6263	6083.9	24.3263	1.71675
XM_026480703.3	6020	5840.9	4.8693e-08	3.57931e-09
XM_026480704.3	6323	6143.9	0	0
XM_026480708.3	4537	4357.9	0	0
XM_026480709.3	4350	4170.9	3.23173	0.332673
XM_026480710.2	357	181.036	0	0
XM_026480711.3	2647	2467.9	506	88.031
XM_026480713.2	1194	1014.9	0	0
XM_026480714.3	8390	8210.9	147.301	7.70245
XM_026480715.3	8330	8150.9	29.6987	1.56439
XM_026480716.3	9977	9797.9	95.3297	4.17742
XM_026480724.3	10684	10504.9	3	0.122615
XM_026480726.3	3586	3406.9	0	0
XM_026480728.3	6561	6381.9	40	2.69106
XM_026480729.3	3039	2859.9	808.049	121.311
XM_026480730.3	1402	1222.9	1	0.351092
XM_026480731.2	1854	1674.9	0	0
XM_026480732.2	1518	1338.9	0	0
XM_026480733.2	744	564.98	0	0
XM_026480734.3	3715	3535.9	0	0
XM_026480736.2	3415	3235.9	0	0
XM_026480740.3	3545	3365.9	0	0
XM_026480742.3	7346	7166.9	29	1.73732
XM_026480743.3	2284	2104.9	4	0.815908
XM_026480744.3	2347	2167.9	0	0
XM_026480745.3	1104	924.905	3	1.39264
XM_026480747.3	1075	895.905	12	5.75086
XM_026480752.3	2490	2310.9	1	0.185794
XM_026480753.3	3519	3339.9	0	0
XM_026480755.3	3286	3106.9	0	0
XM_026480757.2	1263	1083.9	0	0
XM_026480758.3	2020	1840.9	1	0.233229
XM_026480759.3	1407	1227.9	1	0.349662
XM_026480760.3	1779	1599.9	0	0
XM_026480761.3	1584	1404.9	0	0
XM_026480763.2	588	408.98	0	0
XM_026480764.3	621	441.98	0	0
XM_026480766.2	942	762.905	0	0
XM_026480768.3	171	44.2589	0	0
XM_026480769.3	942	762.905	0	0
XM_026480770.2	942	762.905	0	0
XM_026480771.2	939	759.905	0	0
XM_026480772.2	939	759.905	0	0
XM_026480773.2	918	738.98	0	0
XM_026480774.3	939	759.905	0	0
XM_026480775.3	954	774.905	0	0
XM_026480776.3	939	759.905	0	0
XM_026480778.2	939	759.905	0	0
XM_026480779.2	1497	1317.9	1	0.325784
XM_026480780.2	1134	954.905	0	0
XM_026480781.2	834	654.98	0	0
XM_026480783.3	990	810.905	0	0
XM_026480784.3	978	798.905	0	0
XM_026480789.3	2732	2552.9	7	1.17727
XM_026480793.2	2949	2769.9	0	0
XM_026480794.1	1539	1359.9	0	0
XM_026480796.2	1995	1815.9	0	0
XM_026480803.2	1551	1371.9	0	0
XM_026480804.1	633	453.98	0	0
XM_026480806.3	921	741.98	0	0
XM_026480808.2	939	759.905	0	0
XM_026480809.2	939	759.905	0	0
XM_026480811.3	6640	6460.9	35	2.32588
XM_026480813.3	867	687.98	0	0
XM_026480815.2	1251	1071.9	1	0.400551
XM_026480816.3	2060	1880.9	0	0
XM_026480817.3	2731	2551.9	14	2.35547
XM_026480819.3	2984	2804.9	0	0
XM_026480820.3	2850	2670.9	0	0
XM_026480821.3	2770	2590.9	3.54903e-08	5.88128e-09
XM_026480822.3	2288	2108.9	0	0
XM_026480823.3	2283	2103.9	0	0
XM_026480824.3	1143	963.905	0	0
XM_026480825.3	3038	2858.9	13	1.95235
XM_026480826.3	1104	924.905	264.894	122.967
XM_026480827.3	1082	902.905	29.0464	13.8122
XM_026480828.3	1129	949.905	355	160.458
XM_026480829.3	3846	3666.9	97	11.3576
XM_026480830.3	1573	1393.9	45.6371	14.0572
XM_026480832.3	1466	1286.9	6.30651	2.10405
XM_026480834.2	1905	1725.9	0	0
XM_026480835.2	1928	1748.9	5	1.22749
XM_026480836.3	2525	2345.9	27.4466	5.02332
XM_026480838.3	1146	966.905	0	0
XM_026480839.3	2733	2553.9	20	3.36232
XM_026480841.3	2602	2422.9	0	0
XM_026480842.3	2430	2250.9	0	0
XM_026480843.3	3348	3168.9	34	4.60663
XM_026480844.3	3230	3050.9	0	0
XM_026480845.3	3378	3198.9	0	0
XM_026480846.3	2214	2034.9	0	0
XM_026480847.3	1184	1004.9	17	7.26336
XM_026480848.3	3206	3026.9	20.6008	2.92213
XM_026480853.3	1813	1633.9	22	5.78109
XM_026480855.3	1263	1083.9	0	0
XM_026480859.3	5092	4912.9	0	0
XM_026480860.3	3266	3086.9	82	11.4052
XM_026480861.3	3228	3048.9	2.87994e-06	4.05558e-07
XM_026480863.2	3102	2922.9	0	0
XM_026480864.3	2703	2523.9	180	30.6206
XM_026480865.3	1760	1580.9	31	8.41917
XM_026480867.3	7272	7092.9	3.80327	0.230222
