target_id	length	eff_length	est_counts	tpm
XM_026480869.3	7288	7108.9	0.200968	0.0121377
XM_026480870.3	5197	5017.9	17	1.45459
XM_026480871.3	4989	4809.9	0	0
XM_026480872.3	758	578.98	0	0
XM_026480873.3	851	671.98	20.4352	13.0568
XM_026480874.3	847	667.98	32.7386	21.0431
XM_026480876.3	869	689.98	173	107.652
XM_026480883.3	2531	2351.9	200.526	36.6071
XM_026480885.3	1558	1378.9	122.261	38.0685
XM_026480886.3	4012	3832.9	0	0
XM_026480887.3	5214	5034.9	3.09742	0.264133
XM_026480888.3	3983	3803.9	0	0
XM_026480889.3	3979	3799.9	15.1084	1.7071
XM_026480890.3	3881	3701.9	0	0
XM_026480891.3	3853	3673.9	0	0
XM_026480892.3	823	643.98	531	354.026
XM_026480896.3	512	333.091	12.8109	16.5132
XM_026480897.2	1865	1685.9	0	0
XM_026480899.3	2531	2351.9	0	0
XM_026480900.3	2519	2339.9	0	0
XM_026480901.3	1043	863.905	483.706	240.397
XM_026480902.3	935	755.98	19.2935	10.9576
XM_026480903.3	1883	1703.9	11.8684	2.99061
XM_026480904.3	987	807.905	502.154	266.864
XM_026480907.3	2167	1987.9	62.8278	13.5697
XM_026480908.3	2281	2101.9	0	0
XM_026480910.3	1377	1197.9	3.18499	1.14156
XM_026480911.3	519	340.091	1415	1786.38
XM_026480912.3	7498	7318.9	27	1.58391
XM_026480922.3	3458	3278.9	0	0
XM_026480923.3	3310	3130.9	0	0
XM_026480924.3	3277	3097.9	0	0
XM_026480925.3	3238	3058.9	8.4276	1.18291
XM_026480927.3	1152	972.905	8	3.53048
XM_026480928.3	2534	2354.9	26.4874	4.82925
XM_026480930.3	2987	2807.9	3.63643	0.55604
XM_026480935.3	2332	2152.9	91.8784	18.3232
XM_026480937.3	2278	2098.9	66.4625	13.5956
XM_026480938.3	2720	2540.9	5.0299	0.849932
XM_026480939.3	957	777.905	454	250.578
XM_026480940.3	2604	2424.9	11.7076	2.07293
XM_026480941.3	2601	2421.9	0	0
XM_026480942.3	2595	2415.9	15.1296	2.68882
XM_026480943.3	2592	2412.9	0	0
XM_026480946.3	2101	1921.9	0	0
XM_026480948.3	2063	1883.9	2.48483	0.566306
XM_026480949.3	2025	1845.9	0	0
XM_026480950.3	2003	1823.9	0.00664001	0.00156308
XM_026480952.3	1993	1813.9	8.67134	2.05251
XM_026480957.3	5446	5266.9	42	3.42379
XM_026480959.3	1508	1328.9	185	59.7711
XM_026480960.3	1068	888.905	2	0.966025
XM_026480961.3	3597	3417.9	17	2.13551
XM_026480968.3	3435	3255.9	1111	146.506
XM_026480969.3	926	746.98	8	4.59827
XM_026480970.3	1061	881.905	0	0
XM_026480971.3	4647	4467.9	166	15.9521
XM_026480972.3	880	700.98	2	1.225
XM_026480975.3	5203	5023.9	0	0
XM_026480980.3	4753	4573.9	41	3.84867
XM_026480981.3	1654	1474.9	27	7.85983
XM_026480982.3	1771	1591.9	0	0
XM_026480984.3	1208	1028.9	576	240.359
XM_026480985.3	459	280.391	9	13.7814
XM_026480986.3	5109	4929.9	0.262505	0.0228619
XM_026480989.3	3177	2997.9	0	0
XM_026480990.3	2589	2409.9	30	5.34484
XM_026480991.3	1583	1403.9	110.116	33.6763
XM_026480994.3	1550	1370.9	8.88441	2.7825
XM_026480995.2	1478	1298.9	12	3.96659
XM_026480996.3	2760	2580.9	1.51702	0.252368
XM_026480997.3	2756	2576.9	11.483	1.91324
XM_026480998.3	2727	2547.9	0	0
XM_026480999.3	2703	2523.9	0	0
XM_026481000.3	2606	2426.9	27.0729	4.78956
XM_026481001.3	2603	2423.9	83.9271	14.8662
XM_026481010.3	11187	11007.9	351.899	13.7254
XM_026481011.3	4264	4084.9	16.0795	1.69007
XM_026481013.3	2036	1856.9	0	0
XM_026481014.3	1808	1628.9	0	0
XM_026481017.3	4380	4200.9	0	0
XM_026481019.3	4462	4282.9	0	0
XM_026481020.3	4451	4271.9	87	8.74402
XM_026481021.3	1282	1102.9	0	0
XM_026481022.3	4934	4754.9	4	0.361187
XM_026481023.3	3579	3399.9	71.985	9.09051
XM_026481024.3	4322	4142.9	8	0.829084
XM_026481025.3	2319	2139.9	80.4283	16.1372
XM_026481026.3	2617	2437.9	0	0
XM_026481027.3	2319	2139.9	80.4283	16.1372
XM_026481031.3	23027	22847.9	20.4399	0.384101
XM_026481032.3	3337	3157.9	32.8939	4.47228
XM_026481033.3	1440	1260.9	545	185.579
XM_026481034.3	3280	3100.9	80.4969	11.1456
XM_026481035.3	3475	3295.9	8.50314	1.10769
XM_026481037.3	1458	1278.9	0	0
XM_026481038.3	7203	7023.9	0	0
XM_026481039.3	7152	6972.9	0	0
XM_026481040.3	7052	6872.9	126.203	7.88391
XM_026481041.3	6993	6813.9	85.7974	5.40619
XM_026481043.3	3073	2893.9	14.001	2.07724
XM_026481050.3	5151	4971.9	0	0
XM_026481051.3	5139	4959.9	37.2706	3.22631
XM_026481053.2	1629	1449.9	4	1.1845
XM_026481054.3	736	556.98	0	0
XM_026481055.3	1694	1514.9	28	7.93572
XM_026481056.3	1680	1500.9	0	0
XM_026481058.2	989	809.905	1	0.530127
XM_026481059.3	4542	4362.9	29.1053	2.86425
XM_026481060.3	2988	2808.9	2	0.305708
XM_026481061.3	2955	2775.9	28	4.33079
XM_026481062.3	3036	2856.9	1.46895	0.220762
XM_026481063.3	5642	5462.9	0	0
XM_026481066.3	5563	5383.9	1.45328e-08	1.15896e-09
XM_026481067.3	5478	5298.9	15.1893	1.23074
XM_026481068.3	3041	2861.9	0	0
XM_026481069.3	2186	2006.9	14.5957	3.12256
XM_026481072.3	3390	3210.9	0	0
XM_026481073.3	2405	2225.9	107	20.6391
XM_026481074.3	555	376.018	0	0
XM_026481075.3	1077	897.905	0	0
XM_026481077.3	5675	5495.9	431	33.6707
XM_026481078.3	3221	3041.9	20765	2930.89
XM_026481079.3	2209	2029.9	11	2.32665
XM_026481080.3	3137	2957.9	38.8494	5.63915
XM_026481082.3	1781	1601.9	125	33.5032
XM_026481083.3	2051	1871.9	0	0
XM_026481085.3	1106	926.905	4	1.85284
XM_026481087.3	1138	958.905	0	0
XM_026481088.3	2932	2752.9	117.58	18.3382
XM_026481090.3	3569	3389.9	0	0
XM_026481091.3	2875	2695.9	13	2.07039
XM_026481092.3	1491	1311.9	0	0
XM_026481093.3	1648	1468.9	0	0
XM_026481094.3	1573	1393.9	0.226784	0.0698543
XM_026481095.3	1570	1390.9	3.77322	1.16474
XM_026481098.3	1780	1600.9	0	0
XM_026481099.3	1753	1573.9	12	3.27353
XM_026481102.3	2543	2363.9	29	5.26722
XM_026481103.3	3819	3639.9	3	0.353871
XM_026481104.3	1887	1707.9	663	166.672
XM_026481105.3	7867	7687.9	0	0
XM_026481106.3	4012	3832.9	6	0.672104
XM_026481107.3	3010	2830.9	58.0107	8.79824
XM_026481108.3	5414	5234.9	0	0
XM_026481110.3	555	376.018	0	0
XM_026481111.3	5851	5671.9	5.98934	0.453381
XM_026481114.3	3196	3016.9	0	0
XM_026481115.3	2701	2521.9	0	0
XM_026481116.3	2135	1955.9	112.341	24.6605
XM_026481117.3	2132	1952.9	28.6594	6.30085
XM_026481118.3	2129	1949.9	0	0
XM_026481120.3	3621	3441.9	2088	260.462
XM_026481121.3	4286	4106.9	5.55664	0.580913
XM_026481122.3	4286	4106.9	0	0
XM_026481123.3	2114	1934.9	0	0
XM_026481124.3	11505	11325.9	1047.22	39.699
XM_026481125.3	4289	4109.9	0	0
XM_026481127.3	4076	3896.9	0	0
XM_026481128.3	3592	3412.9	243.621	30.6481
XM_026481129.3	3699	3519.9	0	0
XM_026481132.3	3493	3313.9	22.7968	2.95357
XM_026481133.3	1389	1209.9	0	0
XM_026481134.3	11466	11286.9	117.274	4.46107
XM_026481135.3	659	479.98	0	0
XM_026481136.3	609	429.98	7.82164	7.81021
XM_026481138.3	3822	3642.9	20	2.3572
XM_026481140.3	2280	2100.9	0	0
XM_026481141.3	4115	3935.9	0	0
XM_026481143.3	4037	3857.9	3.48031	0.387328
XM_026481144.3	4031	3851.9	0	0
XM_026481145.3	4028	3848.9	0	0
XM_026481146.3	2394	2214.9	9.18221	1.77994
XM_026481147.3	4013	3833.9	0	0
XM_026481148.3	3935	3755.9	21.6333	2.47298
XM_026481153.3	6014	5834.9	0.000541202	3.98234e-05
XM_026481154.3	3318	3138.9	25.693	3.51439
XM_026481156.3	3204	3024.9	13.3082	1.88895
XM_026481157.3	3127	2947.9	0	0
XM_026481160.3	1142	962.905	1	0.445892
XM_026481167.3	578	398.98	134	144.201
XM_026481168.3	3185	3005.9	233	33.2808
XM_026481169.3	447	268.446	1899	3037.26
XM_026481171.3	2135	1955.9	20	4.39032
XM_026481174.3	1555	1375.9	0	0
XM_026481175.3	580	400.98	294	314.802
XM_026481176.3	6488	6308.9	0	0
XM_026481177.3	6474	6294.9	16.0976	1.09796
XM_026481178.3	6416	6236.9	0	0
XM_026481179.3	6401	6221.9	30.7301	2.12058
XM_026481180.3	6368	6188.9	0	0
XM_026481181.3	6302	6122.9	42.7299	2.99632
XM_026481182.3	6414	6234.9	0	0
XM_026481183.3	6212	6032.9	0.220423	0.0156872
XM_026481184.3	570	390.98	0	0
XM_026481185.3	1405	1225.9	0	0
XM_026481186.3	6326	6146.9	0	0
XM_026481187.3	6413	6233.9	66.2895	4.5656
XM_026481188.3	6311	6131.9	0	0
XM_026481189.3	4333	4153.9	23.2878	2.40705
XM_026481190.3	4207	4027.9	13.7122	1.46165
XM_026481194.2	1900	1720.9	44	10.9776
XM_026481195.2	1895	1715.9	0	0
XM_026481197.3	2422	2242.9	75	14.357
XM_026481198.3	1956	1776.9	1	0.241629
XM_026481199.3	785	605.98	7	4.95967
XM_026481201.2	1107	927.905	0	0
XM_026481202.3	3316	3136.9	10	1.36871
XM_026481205.3	2557	2377.9	0	0
XM_026481207.3	998	818.905	0	0
XM_026481208.3	1006	826.905	0	0
XM_026481209.3	810	630.98	0	0
XM_026481210.3	1525	1345.9	0	0
XM_026481213.3	2147	1967.9	0	0
XM_026481214.3	5255	5075.9	35	2.96052
XM_026481215.3	2095	1915.9	17	3.80968
XM_026481216.3	2162	1982.9	163.454	35.3921
XM_026481217.3	1980	1800.9	44.5465	10.6203
XM_026481218.3	1974	1794.9	0	0
XM_026481219.3	5262	5082.9	40.5733	3.42722
XM_026481220.3	3700	3520.9	0	0
XM_026481222.3	4455	4275.9	1	0.100412
XM_026481225.3	1057	877.905	0	0
XM_026481226.3	4215	4035.9	2	0.212766
XM_026481231.3	4027	3847.9	1	0.111581
XM_026481236.3	3684	3504.9	4.02876	0.493524
XM_026481237.3	3639	3459.9	12.1681	1.50998
XM_026481239.3	3585	3405.9	14.4475	1.82127
XM_026481240.3	3567	3387.9	17.5803	2.22796
XM_026481242.3	3540	3360.9	109.848	14.033
XM_026481243.3	3531	3351.9	0	0
XM_026481244.3	3531	3351.9	7.23312	0.926505
XM_026481245.3	3468	3288.9	66.5769	8.69131
XM_026481246.3	3388	3208.9	18.1169	2.42405
XM_026481247.3	1374	1194.9	3	1.07796
XM_026481248.3	1534	1354.9	0	0
XM_026481249.3	1645	1465.9	0	0
XM_026481252.3	2369	2189.9	50	9.80298
XM_026481256.3	558	379.018	199	225.427
XM_026481257.2	363	186.702	1036	2382.45
XM_026481258.3	1191	1011.9	36	15.2748
XM_026481259.3	2238	2058.9	0	0
XM_026481260.3	1494	1314.9	52	16.9794
XM_026481261.3	1887	1707.9	95	23.8821
XM_026481262.3	1062	882.905	0	0
XM_026481263.3	4463	4283.9	0.999078	0.100132
XM_026481265.3	3526	3346.9	74	9.49296
XM_026481266.3	3478	3298.9	0	0
XM_026481267.3	1592	1412.9	9	2.73491
XM_026481268.3	894	714.98	0	0
XM_026481269.3	3769	3589.9	0.000326046	3.8995e-05
XM_026481270.3	3736	3556.9	55.8765	6.74482
XM_026481271.3	3596	3416.9	14.1231	1.77465
XM_026481272.3	3881	3701.9	86.5874	10.0425
XM_026481273.3	1553	1373.9	0	0
XM_026481274.3	1103	923.905	1	0.464715
XM_026481275.3	1309	1129.9	0	0
XM_026481276.3	1246	1066.9	1	0.402428
XM_026481277.3	3410	3230.9	0	0
XM_026481279.3	7424	7244.9	15.3301	0.9085
XM_026481280.3	3099	2919.9	1	0.147043
XM_026481281.3	800	620.98	58.2545	40.2777
XM_026481282.3	1434	1254.9	5.74552	1.96577
XM_026481286.3	501	322.091	0	0
XM_026481287.3	8405	8225.9	196	10.2302
XM_026481288.3	1885	1705.9	0	0
XM_026481289.3	2681	2501.9	48	8.23728
XM_026481292.3	413	235.073	25	45.6616
XM_026481293.2	465	286.306	0	0
XM_026481294.3	8220	8040.9	0	0
XM_026481295.3	4127	3947.9	8.33421e-08	9.06382e-09
XM_026481296.3	4078	3898.9	0.998246	0.109928
XM_026481298.3	4618	4438.9	0	0
XM_026481303.3	4448	4268.9	0	0
XM_026481304.3	2033	1853.9	47.4394	10.9866
XM_026481308.3	6783	6603.9	55.2158	3.58985
XM_026481310.3	6747	6567.9	0	0
XM_026481311.3	9236	9056.9	0	0
XM_026481313.3	4656	4476.9	0	0
XM_026481314.3	3394	3214.9	38	5.07492
XM_026481315.3	2630	2450.9	19.2786	3.37725
XM_026481316.3	2014	1834.9	186.721	43.6912
XM_026481317.3	9106	8926.9	0	0
XM_026481319.3	6062	5882.9	16	1.16773
XM_026481320.3	2693	2513.9	3	0.512373
XM_026481321.3	11388	11208.9	22	0.8427
XM_026481322.3	11524	11344.9	0.831644	0.0314739
XM_026481323.3	11492	11312.9	33.175	1.25907
XM_026481329.3	1537	1357.9	1	0.316187
XM_026481330.2	1027	847.905	0	0
XM_026481331.2	939	759.905	0	0
XM_026481332.1	933	753.98	0	0
XM_026481333.2	987	807.905	0	0
XM_026481334.2	927	747.98	0	0
XM_026481335.3	11282	11102.9	134.847	5.21458
XM_026481337.2	936	756.98	0	0
XM_026481341.3	1970	1790.9	7.42735	1.78064
XM_026481342.3	1531	1351.9	2.57265	0.817048
XM_026481344.3	1764	1584.9	44.0679	11.938
XM_026481345.3	1806	1626.9	0	0
XM_026481346.3	2722	2542.9	82.3771	13.9088
XM_026481349.3	11068	10888.9	17.3654	0.684721
XM_026481350.3	1848	1668.9	5	1.28633
XM_026481352.3	1836	1656.9	0	0
XM_026481353.3	1164	984.905	0	0
XM_026481354.3	1140	960.905	2	0.893641
XM_026481355.3	2847	2667.9	25	4.02331
XM_026481357.3	2727	2547.9	0	0
XM_026481358.3	1141	961.905	1361	607.491
XM_026481359.3	5310	5130.9	0	0
XM_026481360.3	5288	5108.9	56	4.70624
XM_026481361.3	5519	5339.9	0	0
XM_026481362.3	2459	2279.9	34.3728	6.47309
XM_026481363.3	2666	2486.9	31	5.352
XM_026481364.3	995	815.905	57	29.995
XM_026481366.3	6448	6268.9	24	1.64374
XM_026481367.3	2941	2761.9	2	0.31091
XM_026481368.3	3494	3314.9	10.068	1.30403
XM_026481369.3	2177	1997.9	1.93195	0.415179
XM_026481370.3	2423	2243.9	0.00522863	0.00100045
XM_026481373.3	1035	855.905	23.7718	11.9248
XM_026481374.3	4967	4787.9	11	0.986415
XM_026481377.3	3237	3057.9	278	39.0332
XM_026481382.3	1837	1657.9	67	17.3512
XM_026481383.3	4767	4587.9	200	18.7167
XM_026481384.3	2117	1937.9	672.658	149.031
XM_026481385.3	2084	1904.9	64.3648	14.5074
XM_026481386.2	2105	1925.9	0	0
XM_026481387.3	2901	2721.9	38	5.9941
XM_026481388.3	2227	2047.9	0	0
XM_026481390.3	1523	1343.9	256	81.7871
XM_026481392.3	1189	1009.9	18	7.65254
XM_026481393.2	1278	1098.9	0	0
XM_026481394.2	1272	1092.9	0	0
XM_026481395.3	6124	5944.9	29	2.09443
XM_026481396.3	6837	6657.9	79.216	5.10845
XM_026481397.3	6824	6644.9	72.7597	4.70128
XM_026481399.3	5355	5175.9	33.7589	2.80037
XM_026481400.3	5343	5163.9	23.2654	1.93439
XM_026481401.3	4455	4275.9	0	0
XM_026481402.3	4350	4170.9	65.8834	6.78203
XM_026481403.3	3547	3367.9	111.788	14.2511
XM_026481404.3	3434	3254.9	32	4.2211
XM_026481405.3	2755	2575.9	0	0
XM_026481406.3	2760	2580.9	0	0
XM_026481407.3	2753	2573.9	0	0
XM_026481408.3	2957	2777.9	110	17.0016
XM_026481409.3	2757	2577.9	0	0
XM_026481410.3	2743	2563.9	15.2397	2.55205
XM_026481411.3	2747	2567.9	52.3236	8.74847
XM_026481412.3	2733	2553.9	0	0
XM_026481413.3	839	659.98	13	8.45718
XM_026481415.3	1230	1050.9	2	0.817109
XM_026481417.3	1844	1664.9	85.5885	22.0719
XM_026481418.3	1775	1595.9	19.4115	5.22234
XM_026481420.3	1506	1326.9	15.0691	4.87597
XM_026481422.3	2701	2521.9	21.0142	3.57765
XM_026481423.3	1489	1309.9	32.9309	10.7939
XM_026481424.3	3518	3338.9	17	2.18604
XM_026481425.3	6019	5839.9	73.6272	5.4131
XM_026481426.3	6032	5852.9	4.04398	0.296655
XM_026481427.3	6142	5962.9	2.9537	0.212678
XM_026481436.3	4522	4342.9	0	0
XM_026481438.3	3737	3557.9	39	4.70634
XM_026481439.3	6404	6224.9	0	0
XM_026481441.3	6311	6131.9	0	0
XM_026481442.3	6299	6119.9	1.68972e-08	1.18545e-09
XM_026481445.3	5543	5363.9	2.60162	0.208245
XM_026481448.2	1126	946.905	0	0
XM_026481449.3	4785	4605.9	15	1.39827
XM_026481457.3	1143	963.905	0	0
XM_026481459.3	2365	2185.9	0	0
XM_026481463.3	734	554.98	0	0
XM_026481464.3	747	567.98	0	0
XM_026481465.3	956	776.905	6	3.31587
XM_026481466.3	2027	1847.9	0	0
XM_026481470.3	2578	2398.9	0	0
XM_026481473.3	2461	2281.9	0	0
XM_026481475.3	2122	1942.9	83.9067	18.5421
XM_026481476.3	2276	2096.9	0	0
XM_026481479.2	1773	1593.9	1	0.269371
XM_026481480.3	2751	2571.9	0	0
XM_026481482.3	5360	5180.9	12.3255	1.02144
XM_026481483.3	1692	1512.9	90.9957	25.824
XM_026481484.3	1623	1443.9	8.00428	2.38011
XM_026481485.3	1500	1320.9	44	14.3019
XM_026481486.3	2046	1866.9	34.4475	7.92226
XM_026481489.3	1587	1407.9	0	0
XM_026481490.3	4965	4785.9	0	0
XM_026481493.3	3307	3127.9	0	0
XM_026481495.3	848	668.98	0	0
XM_026481496.2	1554	1374.9	0	0
XM_026481497.2	1110	930.905	0	0
XM_026481498.1	282	115.361	0	0
XM_026481499.3	987	807.905	0	0
XM_026481500.3	957	777.905	0	0
XM_026481501.2	963	783.905	0	0
XM_026481502.3	957	777.905	0	0
XM_026481503.3	2375	2195.9	54	10.5583
XM_026481504.2	1837	1657.9	0	0
XM_026481505.3	1795	1615.9	0	0
XM_026481506.1	774	594.98	0	0
XM_026481507.3	10102	9922.9	446.287	19.3103
XM_026481508.2	3777	3597.9	1	0.119334
XM_026481509.3	6066	5886.9	90.128	6.57334
XM_026481512.1	1926	1746.9	1	0.245779
XM_026481513.2	960	780.905	0	0
XM_026481515.3	4228	4048.9	12	1.2725
XM_026481516.3	1168	988.905	267	115.923
XM_026481520.3	2535	2355.9	2	0.36449
XM_026481521.2	687	507.98	0	0
XM_026481522.1	324	151.051	0	0
XM_026481523.3	1510	1330.9	37.9998	12.2588
XM_026481525.3	5966	5786.9	0	0
XM_026481526.3	5918	5738.9	0	0
XM_026481527.3	3611	3431.9	5	0.62553
XM_026481528.3	9696	9516.9	68.118	3.07312
XM_026481531.3	9697	9517.9	6.80213	0.306844
XM_026481532.3	9701	9521.9	65.5713	2.95667
XM_026481534.3	10175	9995.9	1	0.0429528
XM_026481538.2	995	815.905	0	0
XM_026481545.3	7699	7519.9	0	0
XM_026481547.3	8031	7851.9	0	0
XM_026481548.3	7987	7807.9	0	0
XM_026481550.3	7434	7254.9	0	0
XM_026481551.3	3870	3690.9	0	0
XM_026481552.3	4817	4637.9	5.08547	0.470785
XM_026481553.3	4796	4616.9	24.1175	2.24282
XM_026481554.3	4744	4564.9	99.9084	9.39688
XM_026481556.3	4656	4476.9	34.4207	3.30107
XM_026481557.3	4240	4060.9	0	0
XM_026481558.3	1343	1163.9	0.000181537	6.69669e-05
XM_026481559.3	4227	4047.9	36.5793	3.87988
XM_026481563.3	3610	3430.9	937.533	117.325
XM_026481564.3	3530	3350.9	0.00130701	0.000167467
XM_026481565.3	1138	958.905	158	70.7449
XM_026481569.3	4371	4191.9	13.5723	1.39013
XM_026481570.3	4818	4638.9	17.4277	1.61302
XM_026481574.3	4075	3895.9	0	0
XM_026481575.3	5168	4988.9	0	0
XM_026481576.3	6291	6111.9	96.7807	6.79869
XM_026481578.3	6087	5907.9	347.429	25.2491
XM_026481583.3	2900	2720.9	17	2.68256
XM_026481584.3	1272	1092.9	0	0
XM_026481590.3	7434	7254.9	202.037	11.9567
XM_026481591.3	4759	4579.9	84.9631	7.96503
XM_026481592.3	10128	9948.9	0	0
XM_026481593.3	4574	4394.9	123.37	12.0524
XM_026481595.3	2415	2235.9	48	9.21725
XM_026481597.3	4190	4010.9	133.638	14.3055
XM_026481599.3	4095	3915.9	22.3615	2.45179
XM_026481601.3	1615	1435.9	0	0
XM_026481605.3	1528	1348.9	0	0
XM_026481607.3	597	417.98	37	38.0066
XM_026481608.3	3391	3211.9	0	0
XM_026481609.3	2187	2007.9	8.59249	1.83734
XM_026481610.2	2114	1934.9	2.63401	0.584482
XM_026481614.3	6312	6132.9	14.946	1.04634
XM_026481616.3	6340	6160.9	12.1492	0.846675
XM_026481617.3	6262	6082.9	42.5275	3.00173
XM_026481618.3	1045	865.905	41	20.3295
XM_026481619.3	1081	901.905	0	0
XM_026481620.3	932	752.98	0	0
XM_026481623.3	760	580.98	11	8.12914
XM_026481625.3	5889	5709.9	41	3.08296
XM_026481627.3	8808	8628.9	0	0
XM_026481628.3	8345	8165.9	3.09768	0.162872
XM_026481630.3	7835	7655.9	44.9406	2.52032
XM_026481631.3	6906	6726.9	51.0594	3.25892
XM_026481633.3	5716	5536.9	0	0
XM_026481634.3	7397	7217.9	23.3766	1.39054
XM_026481638.3	3068	2888.9	0	0
XM_026481639.3	2993	2813.9	0	0
XM_026481640.3	835	655.98	32	20.9446
XM_026481641.3	6767	6587.9	265.632	17.312
XM_026481643.3	6678	6498.9	200.856	13.2696
XM_026481644.3	4726	4546.9	10.636	1.00433
XM_026481645.3	3028	2848.9	1342	202.25
XM_026481646.2	2868	2688.9	222	35.4479
XM_026481647.3	9028	8848.9	0	0
XM_026481648.3	8029	7849.9	2.42551	0.132664
XM_026481649.3	4931	4751.9	30.2072	2.72933
XM_026481651.3	4787	4607.9	52.673	4.90792
XM_026481652.3	4862	4682.9	51.1434	4.68908
XM_026481654.3	1922	1742.9	97.3816	23.9892
XM_026481655.3	8266	8086.9	260.69	13.8406
XM_026481656.3	8266	8086.9	84.4983	4.4862
XM_026481657.3	558	379.018	0	0
XM_026481658.3	4752	4572.9	0	0
XM_026481659.3	1889	1709.9	6	1.50658
XM_026481660.3	4196	4016.9	0	0
XM_026481663.3	4090	3910.9	64.1805	7.04594
XM_026481664.3	4227	4047.9	64.8195	6.87526
XM_026481667.3	10377	10197.9	26	1.09465
XM_026481670.3	4372	4192.9	0	0
XM_026481671.2	1528	1348.9	0	0
XM_026481672.3	1433	1253.9	0	0
XM_026481674.2	2776	2596.9	0	0
XM_026481677.3	1711	1531.9	24	6.72656
XM_026481685.3	7013	6833.9	4.96363	0.311849
XM_026481686.3	6229	6049.9	0	0
XM_026481687.3	3436	3256.9	19	2.50474
XM_026481688.3	8232	8052.9	0.00940278	0.000501323
XM_026481689.3	1281	1101.9	0	0
XM_026481690.3	7685	7505.9	0	0
XM_026481691.3	7698	7518.9	0	0
XM_026481693.3	4086	3906.9	50	5.49478
XM_026481694.3	1264	1084.9	0	0
XM_026481695.3	5971	5791.9	22.923	1.69928
XM_026481701.3	4812	4632.9	6.64698	0.616006
XM_026481703.3	4744	4564.9	0	0
XM_026481704.3	1395	1215.9	0	0
XM_026481705.3	7609	7429.9	10.0004	0.577891
XM_026481709.3	3490	3310.9	235	30.4744
XM_026481710.3	1159	979.905	2	0.876314
XM_026481711.3	920	740.98	0	0
XM_026481712.2	1488	1308.9	0	0
XM_026481713.1	381	203.84	0	0
XM_026481714.3	1183	1003.9	0	0
XM_026481715.2	805	625.98	1	0.685887
XM_026481716.3	930	750.98	0	0
XM_026481717.2	588	408.98	0	0
XM_026481718.3	550	371.056	0	0
XM_026481719.3	2021	1841.9	1	0.233102
XM_026481720.3	1244	1064.9	0	0
XM_026481721.2	1395	1215.9	0	0
XM_026481722.3	764	584.98	0	0
XM_026481723.3	1546	1366.9	0	0
XM_026481724.3	741	561.98	0	0
XM_026481725.3	657	477.98	0	0
XM_026481726.3	1119	939.905	0	0
XM_026481728.2	1836	1656.9	0	0
XM_026481729.2	570	390.98	0	0
XM_026481731.3	1863	1683.9	1	0.254974
XM_026481732.3	494	315.154	2	2.72471
XM_026481733.3	496	317.123	0	0
XM_026481735.1	297	127.649	0	0
XM_026481739.3	1707	1527.9	0	0
XM_026481740.3	1833	1653.9	0	0
XM_026481742.3	615	435.98	0	0
XM_026481745.3	1860	1680.9	0	0
XM_026481748.3	3431	3251.9	0	0
XM_026481750.3	1065	885.905	2	0.969296
XM_026481751.2	1467	1287.9	0	0
XM_026481758.3	1653	1473.9	300	87.3907
XM_026481761.3	558	379.018	0	0
XM_026481762.1	528	349.091	0	0
XM_026481763.1	405	227.259	0	0
XM_026481764.2	1305	1125.9	0	0
XM_026481768.2	1113	933.905	0	0
XM_026481769.3	498	319.091	87	117.063
XM_026481770.1	417	238.977	0	0
XM_026481771.2	1554	1374.9	0	0
XM_026481773.3	5401	5221.9	18	1.47998
XM_026481774.3	2027	1847.9	32.5327	7.55882
XM_026481775.3	2104	1924.9	0	0
XM_026481776.3	2008	1828.9	0	0
