target_id	length	eff_length	est_counts	tpm
XM_026481777.3	4522	4342.9	1.69542	0.167614
XM_026481779.3	1721	1541.9	0	0
XM_026481780.3	2081	1901.9	0	0
XM_026481783.3	3289	3109.9	72	9.94029
XM_026481784.3	4472	4292.9	21	2.1003
XM_026481785.3	2769	2589.9	82	13.5939
XM_026481787.3	1714	1534.9	79.0652	22.1165
XM_026481788.3	1748	1568.9	0	0
XM_026481792.3	2720	2540.9	0	0
XM_026481793.3	6953	6773.9	27.1805	1.72279
XM_026481794.3	2340	2160.9	123.819	24.6018
XM_026481795.3	1632	1452.9	206	60.8756
XM_026481797.3	3055	2875.9	136.771	20.419
XM_026481798.3	1472	1292.9	49.8064	16.5399
XM_026481799.2	1734	1554.9	0	0
XM_026481800.3	3214	3034.9	0	0
XM_026481801.3	1373	1193.9	99.0579	35.6232
XM_026481802.3	1338	1158.9	486.942	180.403
XM_026481803.3	1796	1616.9	1	0.265539
XM_026481805.3	4912	4732.9	0	0
XM_026481806.3	4523	4343.9	11.9816	1.18426
XM_026481808.3	2115	1935.9	0	0
XM_026481809.3	2198	2018.9	0	0
XM_026481811.3	3004	2824.9	0	0
XM_026481812.3	2109	1929.9	0	0
XM_026481813.3	2114	1934.9	0	0
XM_026481817.3	974	794.905	63	34.0282
XM_026481818.3	1016	836.905	0	0
XM_026481819.3	1148	968.905	58.0477	25.7227
XM_026481822.3	1300	1120.9	0	0
XM_026481823.3	1259	1079.9	0	0
XM_026481824.3	6011	5831.9	3.38474	0.249189
XM_026481826.3	1439	1259.9	130.847	44.5904
XM_026481827.3	1431	1251.9	43.3789	14.8772
XM_026481828.3	630	450.98	3513	3344.52
XM_026481829.2	1008	828.905	7	3.62583
XM_026481830.2	954	774.905	0	0
XM_026481832.3	709	529.98	4749	3847.3
XM_026481833.3	3019	2839.9	10	1.51185
XM_026481835.3	12830	12650.9	2	0.0678769
XM_026481838.3	1190	1010.9	5.49931	2.33567
XM_026481839.3	1915	1735.9	0	0
XM_026481840.3	3096	2916.9	0	0
XM_026481841.3	3220	3040.9	9	1.27073
XM_026481842.3	905	725.98	0	0
XM_026481843.3	973	793.905	0	0
XM_026481844.3	874	694.98	0	0
XM_026481849.3	1255	1075.9	1324	528.357
XM_026481851.3	1248	1068.9	1	0.401675
XM_026481856.3	4342	4162.9	0	0
XM_026481858.3	3780	3600.9	3	0.357703
XM_026481861.3	3684	3504.9	546.366	66.93
XM_026481862.3	1971	1791.9	20.937	5.01664
XM_026481864.3	1659	1479.9	51.063	14.8145
XM_026481865.3	752	572.98	24	17.9839
XM_026481866.3	1861	1681.9	51	13.0191
XM_026481867.3	2758	2578.9	0	0
XM_026481868.3	3899	3719.9	538.546	62.159
XM_026481869.3	1152	972.905	4	1.76524
XM_026481870.3	1140	960.905	0	0
XM_026481871.3	686	506.98	0	0
XM_026481873.3	955	775.905	937	518.495
XM_026481874.3	4247	4067.9	15.3949	1.62488
XM_026481875.3	4233	4053.9	291.605	30.8841
XM_026481876.3	2623	2443.9	6	1.0541
XM_026481877.3	1569	1389.9	0	0
XM_026481878.3	1653	1473.9	1	0.291302
XM_026481880.3	4122	3942.9	93	10.127
XM_026481881.3	3050	2870.9	13	1.94419
XM_026481882.3	2920	2740.9	0	0
XM_026481884.3	2699	2519.9	0	0
XM_026481885.3	3707	3527.9	23.1771	2.82069
XM_026481886.3	1025	845.905	0	0
XM_026481888.3	986	806.905	10	5.32098
XM_026481889.2	2718	2538.9	0	0
XM_026481890.3	2667	2487.9	0	0
XM_026481893.3	3311	3131.9	18	2.46761
XM_026481898.3	3285	3105.9	0	0
XM_026481899.3	1652	1472.9	0	0
XM_026481900.3	1623	1443.9	0	0
XM_026481902.3	1599	1419.9	1.24071	0.375167
XM_026481903.3	1907	1727.9	1	0.248481
XM_026481904.2	1020	840.905	0	0
XM_026481909.3	1044	864.905	0	0
XM_026481910.3	2090	1910.9	5.49111	1.23377
XM_026481911.3	1742	1562.9	1.50889	0.414515
XM_026481912.3	2057	1877.9	21	4.8013
XM_026481913.3	697	517.98	1332	1104.09
XM_026481914.2	1038	858.905	0	0
XM_026481915.3	3147	2967.9	12.2919	1.77821
XM_026481916.3	4557	4377.9	0	0
XM_026481918.3	1579	1399.9	47	14.4149
XM_026481919.3	2492	2312.9	0	0
XM_026481920.3	2885	2705.9	52	8.25096
XM_026481921.3	4005	3825.9	1	0.112222
XM_026481922.3	3464	3284.9	60	7.84227
XM_026481924.3	2282	2102.9	29.7256	6.06911
XM_026481925.3	2352	2172.9	10.2744	2.03015
XM_026481926.3	819	639.98	9	6.03795
XM_026481928.3	1000	820.905	0	0
XM_026481930.3	2224	2044.9	0	0
XM_026481932.3	1834	1654.9	0	0
XM_026481937.3	1450	1270.9	1.90601e-05	6.43912e-06
XM_026481938.3	3828	3648.9	0	0
XM_026481939.3	3385	3205.9	0.000329072	4.40711e-05
XM_026481940.3	3400	3220.9	7.44231e-07	9.92072e-08
XM_026481942.3	2902	2722.9	0	0
XM_026481943.2	747	567.98	0	0
XM_026481944.3	792	612.98	112	78.4486
XM_026481947.3	2117	1937.9	231.261	51.2369
XM_026481948.3	1455	1275.9	392.739	132.16
XM_026481949.3	4722	4542.9	56	5.29258
XM_026481951.3	4556	4376.9	0	0
XM_026481953.3	1777	1597.9	294.305	79.0788
XM_026481954.3	1695	1515.9	12	3.39878
XM_026481955.2	2766	2586.9	0	0
XM_026481956.3	1684	1504.9	6.05768e-07	1.72827e-07
XM_026481957.3	1666	1486.9	4	1.15502
XM_026481959.3	3834	3654.9	6	0.704837
XM_026481960.3	5751	5571.9	0	0
XM_026481961.3	4407	4227.9	0	0
XM_026481962.3	4320	4140.9	0	0
XM_026481963.3	2817	2637.9	81	13.1838
XM_026481964.3	2059	1879.9	3.42861	0.78306
XM_026481965.3	2085	1905.9	0	0
XM_026481967.3	1886	1706.9	4.54811	1.14402
XM_026481970.3	2808	2628.9	0	0
XM_026481971.3	1711	1531.9	1	0.280273
XM_026481972.3	1635	1455.9	0	0
XM_026481974.3	5470	5290.9	61	4.95009
XM_026481975.3	6240	6060.9	0	0
XM_026481976.3	6707	6527.9	0	0
XM_026481977.3	6355	6175.9	15.2565	1.06064
XM_026481978.3	6312	6132.9	0.00025143	1.76021e-05
XM_026481981.3	9594	9414.9	298	13.5898
XM_026481982.3	3631	3451.9	8	0.995049
XM_026481984.3	2839	2659.9	0	0
XM_026481985.3	3360	3180.9	54.6976	7.38297
XM_026481986.3	3339	3159.9	18.3535	2.49378
XM_026481988.3	2791	2611.9	1	0.164383
XM_026481989.3	2435	2255.9	0	0
XM_026481990.3	2402	2222.9	0	0
XM_026481992.3	4312	4132.9	19.2903	2.004
XM_026481993.3	3771	3591.9	71	8.48686
XM_026481994.3	3457	3277.9	8	1.04787
XM_026481995.3	697	517.98	6	4.97338
XM_026481996.3	1309	1129.9	220	83.5977
XM_026481997.3	803	623.98	27	18.5783
XM_026481998.2	213	66.5435	0	0
XM_026481999.3	7489	7309.9	0	0
XM_026482000.3	2054	1874.9	109	24.9609
XM_026482001.3	2728	2548.9	1	0.168446
XM_026482002.3	5588	5408.9	0	0
XM_026482010.3	2255	2075.9	0.0223722	0.00462716
XM_026482013.3	656	476.98	0	0
XM_026482014.3	6127	5947.9	4	0.288742
XM_026482015.3	3469	3289.9	8.94007	1.16673
XM_026482016.3	5384	5204.9	36	2.96964
XM_026482017.2	2154	1974.9	0	0
XM_026482018.3	4055	3875.9	0	0
XM_026482020.3	3226	3046.9	58.3294	8.21943
XM_026482021.3	3151	2971.9	60.6706	8.7651
XM_026482022.3	3210	3030.9	4	0.566632
XM_026482024.3	5699	5519.9	0	0
XM_026482027.3	2817	2637.9	1.55722	0.253457
XM_026482028.3	2836	2656.9	452.765	73.1661
XM_026482029.3	2805	2625.9	343.935	56.2355
XM_026482030.3	2809	2629.9	84.7432	13.835
XM_026482032.3	3036	2856.9	8	1.20229
XM_026482033.3	2136	1956.9	0	0
XM_026482034.3	5226	5046.9	8.79128	0.747895
XM_026482035.3	5009	4829.9	3.20872	0.285238
XM_026482036.3	545	366.056	156	182.975
XM_026482038.3	937	757.905	31.4858	17.8367
XM_026482040.3	2294	2114.9	19	3.85724
XM_026482041.3	3019	2839.9	1	0.151185
XM_026482043.3	4877	4697.9	55	5.02657
XM_026482044.3	2674	2494.9	4.82375e-08	8.30127e-09
XM_026482045.3	2635	2455.9	41	7.1678
XM_026482046.3	2647	2467.9	0	0
XM_026482047.3	3283	3103.9	2.45861	0.340091
XM_026482048.3	1900	1720.9	2.19757	0.548277
XM_026482049.3	1877	1697.9	4	1.01149
XM_026482051.3	3796	3616.9	8	0.949656
XM_026482052.3	1780	1600.9	13	3.48651
XM_026482053.3	1067	887.905	13.2945	6.42864
XM_026482054.3	1069	889.905	0.7055	0.340382
XM_026482055.3	4140	3960.9	2	0.216795
XM_026482057.3	3392	3212.9	33	4.40991
XM_026482058.3	1453	1273.9	0	0
XM_026482059.3	5484	5304.9	310.489	25.1294
XM_026482061.3	1702	1522.9	319598	90104.1
XM_026482062.3	3624	3444.9	5.18816	0.646621
XM_026482063.3	2382	2202.9	8.81184	1.71745
XM_026482067.3	2940	2760.9	5	0.777557
XM_026482068.3	878	698.98	2.48017	1.52346
XM_026482069.3	835	655.98	2.51983	1.64928
XM_026482070.3	2933	2753.9	82	12.7843
XM_026482072.3	3017	2837.9	0	0
XM_026482073.3	1552	1372.9	0	0
XM_026482075.3	1308	1128.9	4.31283	1.64028
XM_026482078.3	7191	7011.9	0	0
XM_026482085.3	2175	1995.9	17	3.65698
XM_026482089.3	2295	2115.9	32	6.49333
XM_026482090.3	2502	2322.9	370	68.3886
XM_026482091.3	466	287.306	1	1.49441
XM_026482092.3	7092	6912.9	0	0
XM_026482093.3	1204	1024.9	17.9737	7.52954
XM_026482094.3	1245	1065.9	5.02626	2.0246
XM_026482095.3	1708	1528.9	135	37.9111
XM_026482096.3	2691	2511.9	2.65837	0.454387
XM_026482097.3	1981	1801.9	15.3416	3.65555
XM_026482098.3	5410	5230.9	68	5.58143
XM_026482099.2	1587	1407.9	0	0
XM_026482100.2	1525	1345.9	0	0
XM_026482101.3	1938	1758.9	10	2.44102
XM_026482102.3	2877	2697.9	129.476	20.6052
XM_026482103.3	2547	2367.9	0	0
XM_026482104.3	3061	2881.9	12.544	1.86883
XM_026482111.3	2096	1916.9	0	0
XM_026482116.3	10369	10189.9	21.9692	0.925672
XM_026482120.3	9648	9468.9	65	2.94732
XM_026482121.3	2367	2187.9	0	0
XM_026482122.3	4762	4582.9	0	0
XM_026482123.3	3486	3306.9	33	4.28455
XM_026482125.3	3436	3256.9	0	0
XM_026482128.3	3378	3198.9	0	0
XM_026482130.3	2691	2511.9	0	0
XM_026482131.3	2687	2507.9	0	0
XM_026482132.3	2625	2445.9	22	3.86186
XM_026482133.3	1098	918.905	0	0
XM_026482134.3	3218	3038.9	0	0
XM_026482135.3	3518	3338.9	32.3028	4.15384
XM_026482136.3	7156	6976.9	21.5	1.32309
XM_026482139.3	8067	7887.9	0	0
XM_026482141.3	4731	4551.9	12	1.13188
XM_026482143.3	3162	2982.9	0	0
XM_026482144.3	2587	2407.9	0	0
XM_026482145.3	3294	3114.9	14.8451	2.04622
XM_026482147.3	2665	2485.9	0	0
XM_026482148.3	1808	1628.9	2	0.527166
XM_026482149.3	1901	1721.9	15	3.74021
XM_026482150.3	975	795.905	5	2.69726
XM_026482151.3	5949	5769.9	105	7.81329
XM_026482152.3	5922	5742.9	2.59124e-07	1.93726e-08
XM_026482153.3	4952	4772.9	0	0
XM_026482154.3	1310	1130.9	5.22939	1.98536
XM_026482155.3	1412	1232.9	0	0
XM_026482156.3	1275	1095.9	0	0
XM_026482157.3	1966	1786.9	8.04917	1.93403
XM_026482158.3	3144	2964.9	15	2.17217
XM_026482159.3	2137	1957.9	103	22.587
XM_026482161.3	5469	5289.9	5.98373	0.485666
XM_026482162.3	5493	5313.9	0.0162725	0.00131478
XM_026482163.3	5655	5475.9	0	0
XM_026482165.3	980	800.905	26.9325	14.4381
XM_026482166.3	640	460.98	12.0675	11.2395
XM_026482167.3	2274	2094.9	2.67304	0.547842
XM_026482170.3	2446	2266.9	0	0
XM_026482173.3	3661	3481.9	0	0
XM_026482179.3	528	349.091	1669	2052.73
XM_026482180.3	2359	2179.9	2	0.393918
XM_026482181.3	1121	941.905	0	0
XM_026482182.3	3496	3316.9	0	0
XM_026482184.3	3414	3234.9	0	0
XM_026482185.3	3315	3135.9	0	0
XM_026482186.3	3568	3388.9	0	0
XM_026482188.3	905	725.98	80	47.3128
XM_026482189.3	3256	3076.9	0	0
XM_026482191.3	5649	5469.9	16.4658	1.29246
XM_026482192.3	7290	7110.9	8.66655	0.523281
XM_026482193.3	2426	2246.9	0	0
XM_026482195.3	2571	2391.9	13	2.33353
XM_026482196.3	5601	5421.9	0	0
XM_026482197.2	4893	4713.9	4.74713	0.432379
XM_026482198.2	3900	3720.9	3.25287	0.375345
XM_026482199.3	4721	4541.9	0	0
XM_026482201.3	2124	1944.9	38	8.38878
XM_026482204.3	3535	3355.9	16	2.04703
XM_026482206.3	1248	1068.9	6	2.41005
XM_026482207.3	1202	1022.9	0	0
XM_026482208.3	1157	977.905	0	0
XM_026482210.3	2303	2123.9	4.47138	0.903899
XM_026482212.3	10552	10372.9	198	8.19555
XM_026482213.3	3261	3081.9	11.556	1.60991
XM_026482214.3	2817	2637.9	29.5114	4.80335
XM_026482215.3	2805	2625.9	33.9326	5.54819
XM_026482216.3	3163	2983.9	0.386065	0.0555506
XM_026482217.3	1305	1125.9	1.39402	0.531596
XM_026482220.3	3430	3250.9	0	0
XM_026482222.2	360	183.852	0	0
XM_026482223.3	1723	1543.9	114	31.7028
XM_026482224.3	3247	3067.9	0	0
XM_026482225.3	1820	1640.9	0	0
XM_026482226.2	1854	1674.9	1	0.256344
XM_026482230.3	2681	2501.9	17	2.91737
XM_026482232.3	772	592.98	0	0
XM_026482234.3	1080	900.905	0	0
XM_026482235.3	1045	865.905	0	0
XM_026482236.3	1016	836.905	4	2.05209
XM_026482237.3	2113	1933.9	0	0
XM_026482238.3	2110	1930.9	2	0.444716
XM_026482239.3	3512	3332.9	9	1.1594
XM_026482241.3	3854	3674.9	125.791	14.6966
XM_026482242.3	5236	5056.9	105	8.91493
XM_026482243.3	2999	2819.9	2	0.304515
XM_026482244.3	3904	3724.9	3	0.345796
XM_026482245.2	1485	1305.9	0	0
XM_026482246.3	2497	2317.9	0	0
XM_026482247.3	3092	2912.9	0	0
XM_026482248.3	3362	3182.9	49	6.60976
XM_026482249.3	3468	3288.9	0	0
XM_026482250.3	2560	2380.9	9.90909	1.78692
XM_026482251.3	822	642.98	0	0
XM_026482252.3	786	606.98	0	0
XM_026482254.3	502	323.091	0	0
XM_026482255.3	466	287.306	0	0
XM_026482256.3	3226	3046.9	41	5.77748
XM_026482257.2	2224	2044.9	0	0
XM_026482258.3	3603	3423.9	0	0
XM_026482259.3	3050	2870.9	8	1.19642
XM_026482262.3	2666	2486.9	0	0
XM_026482264.3	2113	1933.9	19.3786	4.3023
XM_026482265.3	2247	2067.9	0	0
XM_026482266.3	2103	1923.9	21	4.68651
XM_026482267.3	2867	2687.9	0	0
XM_026482268.3	2798	2618.9	0.467277	0.076607
XM_026482269.3	2796	2616.9	1.26636	0.20777
XM_026482270.3	5066	4886.9	0	0
XM_026482271.3	4958	4778.9	161.437	14.504
XM_026482273.3	4835	4655.9	14.3138	1.31997
XM_026482274.3	4817	4637.9	50.2493	4.6518
XM_026482275.3	2375	2195.9	18.7684	3.66966
XM_026482276.3	8623	8443.9	4	0.20339
XM_026482278.3	2619	2439.9	0	0
XM_026482279.3	829	649.98	29	19.1563
XM_026482280.3	1507	1327.9	33.5242	10.8394
XM_026482281.3	1336	1156.9	47	17.4427
XM_026482285.3	2168	1988.9	0	0
XM_026482286.3	2156	1976.9	0	0
XM_026482287.3	1978	1798.9	6.03157	1.43958
XM_026482288.3	2941	2761.9	2.86802	0.445848
XM_026482291.3	7867	7687.9	81.9221	4.57516
XM_026482292.3	1904	1724.9	0	0
XM_026482294.3	2506	2326.9	0	0
XM_026482295.3	1814	1634.9	1.03188	0.270989
XM_026482299.3	4264	4084.9	18.9904	1.99603
XM_026482301.3	4484	4304.9	175.43	17.4966
XM_026482303.3	4032	3852.9	0	0
XM_026482304.3	2325	2145.9	0	0
XM_026482305.3	3808	3628.9	0	0
XM_026482306.3	3777	3597.9	22	2.62535
XM_026482307.2	714	534.98	0	0
XM_026482309.3	903	723.98	0	0
XM_026482310.3	1501	1321.9	323	104.91
XM_026482312.3	14209	14029.9	185.653	5.68146
XM_026482313.3	14125	13945.9	26.881	0.827585
XM_026482314.3	14088	13908.9	259.402	8.00743
XM_026482315.3	14152	13972.9	46.9011	1.44115
XM_026482316.3	1227	1047.9	119	48.7572
XM_026482317.3	1274	1094.9	12	4.70564
XM_026482321.3	3235	3055.9	28.9934	4.07355
XM_026482323.3	3470	3290.9	0	0
XM_026482324.3	3510	3330.9	33.6767	4.34091
XM_026482325.3	3454	3274.9	76.3233	10.0063
XM_026482326.3	3470	3290.9	0	0
XM_026482332.3	8893	8713.9	8	0.394176
XM_026482334.2	694	514.98	368.873	307.539
XM_026482335.3	1869	1689.9	376.548	95.6691
XM_026482336.3	4590	4410.9	6.44101e-05	6.2696e-06
XM_026482337.3	4549	4369.9	12.6373	1.24164
XM_026482339.3	2430	2250.9	44	8.39284
XM_026482340.3	4243	4063.9	60	6.33901
XM_026482341.3	3561	3381.9	36	4.5704
XM_026482343.2	649	469.98	1	0.913553
XM_026482345.3	4735	4555.9	4.97743	0.469077
XM_026482346.3	2962	2782.9	23.9084	3.68863
XM_026482347.3	2931	2751.9	0	0
XM_026482349.3	3400	3220.9	4.09162	0.545419
XM_026482350.3	1726	1546.9	2	0.555111
XM_026482351.3	3072	2892.9	2.70618	0.401639
XM_026482352.3	2003	1823.9	14.2938	3.3648
XM_026482358.3	1881	1701.9	107.102	27.0193
XM_026482359.3	1215	1035.9	41.2898	17.1134
XM_026482360.3	979	799.905	3.71021	1.99147
XM_026482361.3	1513	1333.9	0	0
XM_026482364.3	4405	4225.9	0	0
XM_026482365.3	2649	2469.9	1.93372	0.336145
XM_026482367.3	813	633.98	56	37.925
XM_026482368.3	2356	2176.9	2	0.394461
XM_026482371.2	2986	2806.9	7.00517	1.07153
XM_026482372.2	2875	2695.9	19.4926	3.1044
XM_026482375.3	1307	1127.9	456	173.582
XM_026482377.3	2087	1907.9	0	0
XM_026482378.3	3816	3636.9	43.8181	5.17291
XM_026482382.3	2252	2072.9	0	0
XM_026482383.3	780	600.98	1365	975.182
XM_026482384.3	2634	2454.9	0	0
XM_026482386.3	1594	1414.9	15	4.55174
XM_026482388.3	1314	1134.9	23.6186	8.93527
XM_026482389.3	1105	925.905	0	0
XM_026482390.2	1233	1053.9	0	0
XM_026482391.3	2031	1851.9	0	0
XM_026482392.3	1141	961.905	287	128.104
XM_026482398.3	3945	3765.9	2	0.228021
XM_026482399.2	1847	1667.9	141	36.2962
XM_026482400.3	5034	4854.9	2	0.176873
XM_026482401.3	1044	864.905	0.000148772	7.38526e-05
XM_026482402.2	1037	857.905	5.99985	3.00272
XM_026482404.3	653	473.98	0	0
XM_026482406.3	3470	3290.9	12	1.56559
XM_026482408.3	618	438.98	9	8.8026
XM_026482409.2	1164	984.905	0	0
XM_026482410.3	8324	8144.9	7	0.368999
XM_026482416.3	7370	7190.9	0	0
XM_026482417.3	3675	3495.9	6.89645	0.846992
XM_026482418.3	3887	3707.9	36.1035	4.18056
XM_026482419.3	4868	4688.9	13	1.19038
XM_026482420.3	4948	4768.9	0	0
XM_026482421.2	938	758.905	0	0
XM_026482422.3	4846	4666.9	0	0
XM_026482425.3	4660	4480.9	0	0
XM_026482428.3	4484	4304.9	0	0
XM_026482429.3	4499	4319.9	0	0
XM_026482430.3	4472	4292.9	0	0
XM_026482431.3	4401	4221.9	18	1.83053
XM_026482432.3	2915	2735.9	1.77242e-08	2.78151e-09
XM_026482437.3	4628	4448.9	11.3677	1.09707
XM_026482438.3	866	686.98	0	0
XM_026482440.3	944	764.905	6.7857	3.80891
XM_026482441.3	1185	1005.9	2	0.853663
XM_026482444.2	354	178.271	0	0
XM_026482445.2	1008	828.905	0	0
XM_026482446.2	960	780.905	0	0
XM_026482447.3	391	213.567	0	0
XM_026482448.2	885	705.98	0	0
XM_026482449.3	1131	951.905	3.83059	1.72777
XM_026482450.2	765	585.98	1	0.732707
XM_026482451.3	2147	1967.9	13	2.8363
XM_026482459.3	807	627.98	0	0
XM_026482461.1	1125	945.905	0	0
XM_026482462.3	744	564.98	0	0
XM_026482463.2	2910	2730.9	0	0
XM_026482464.1	2034	1854.9	0	0
XM_026482466.1	576	396.98	0	0
XM_026482467.3	3332	3152.9	0	0
XM_026482469.3	1097	917.905	0	0
XM_026482474.3	1756	1576.9	136	37.0294
XM_026482475.3	1273	1093.9	25	9.81237
XM_026482476.3	354	178.271	0	0
XM_026482477.3	5544	5364.9	140.986	11.2831
XM_026482478.3	5801	5621.9	10.0137	0.764759
XM_026482479.3	2194	2014.9	3	0.639264
XM_026482481.3	1690	1510.9	1	0.284169
XM_026482483.3	799	619.98	0	0
XM_026482488.3	1166	986.905	44	19.1422
XM_026482490.3	412	234.096	0	0
XM_026482491.3	9248	9068.9	56.725	2.68555
XM_026482492.3	1542	1362.9	2	0.630054
XM_026482493.3	6908	6728.9	186	11.8681
XM_026482501.3	2232	2052.9	111	23.2149
XM_026482513.3	2732	2552.9	42	7.06363
XM_026482514.3	786	606.98	0	0
XM_026482515.3	618	438.98	0	0
XM_026482517.3	4579	4399.9	5	0.48791
XM_026482518.3	909	729.98	127	74.6975
XM_026482519.3	528	349.091	0	0
XM_026482520.3	2007	1827.9	144	33.8238
XM_026482527.3	5423	5243.9	35	2.86567
XM_026482528.3	4132	3952.9	0	0
XM_026482529.3	4030	3850.9	0	0
XM_026482530.3	3981	3801.9	30	3.38792
XM_026482531.3	2376	2196.9	0	0
XM_026482532.3	3863	3683.9	0	0
XM_026482534.3	4143	3963.9	157	17.0055
XM_026482535.3	3963	3783.9	88	9.98518
XM_026482539.3	2736	2556.9	0	0
XM_026482541.3	2661	2481.9	0	0
XM_026482544.3	3129	2949.9	1	0.145548
XM_026482545.3	2599	2419.9	2	0.35485
XM_026482546.3	2775	2595.9	22.7064	3.75555
XM_026482547.3	2790	2610.9	7.29356	1.19939
XM_026482549.3	2173	1993.9	0	0
XM_026482550.3	2502	2322.9	19.0528	3.5216
XM_026482551.3	2588	2408.9	0	0
XM_026482552.3	4900	4720.9	80	7.27576
XM_026482553.3	3948	3768.9	0	0
XM_026482554.3	1842	1662.9	5	1.29097
XM_026482555.3	1896	1716.9	26	6.5019
XM_026482556.3	2077	1897.9	10	2.26224
XM_026482557.3	2104	1924.9	9.8638e-08	2.20013e-08
XM_026482558.3	1924	1744.9	0	0
XM_026482560.3	2020	1840.9	0	0
XM_026482562.3	3814	3634.9	4	0.472477
XM_026482563.3	2270	2090.9	2	0.410685
XM_026482564.3	1525	1345.9	35	11.1652
XM_026482565.3	1793	1613.9	0	0
XM_026482566.3	1725	1545.9	15	4.16603
XM_026482567.3	1716	1536.9	0	0
XM_026482568.3	1674	1494.9	37.6468	10.8126
XM_026482569.3	1743	1563.9	0.128122	0.0351744
XM_026482571.3	1765	1585.9	24.2251	6.55845
XM_026482573.3	1543	1363.9	24	7.55511
XM_026482574.3	1547	1367.9	0	0
XM_026482575.3	1384	1204.9	0	0
XM_026482577.3	1252	1072.9	26	10.4046
XM_026482578.3	1206	1026.9	0	0
XM_026482581.3	1574	1394.9	4.27503	1.31586
XM_026482582.3	1192	1012.9	26	11.0209
XM_026482583.3	931	751.98	0	0
XM_026482584.3	818	638.98	0	0
XM_026482587.3	1093	913.905	62	29.1276
XM_026482588.3	815	635.98	0	0
XM_026482589.3	1019	839.905	48	24.5372
XM_026482590.3	4088	3908.9	35.7924	3.93142
XM_026482593.2	537	358.056	0	0
XM_026482595.3	6745	6565.9	24	1.56939
XM_026482596.3	6735	6555.9	0	0
XM_026482597.3	1518	1338.9	0	0
XM_026482604.3	3047	2867.9	0	0
XM_026482605.3	1623	1443.9	0	0
XM_026482606.3	1632	1452.9	0	0
XM_026482607.3	1842	1662.9	0	0
XM_026482608.3	1585	1405.9	8.06673	2.46352
XM_026482609.3	2721	2541.9	9	1.52019
XM_026482611.3	3622	3442.9	1	0.124706
XM_026482612.3	1587	1407.9	5	1.52479
XM_026482613.3	1207	1027.9	0	0
XM_026482614.3	2296	2116.9	0	0
XM_026482619.3	9425	9245.9	2.13353	0.0990748
XM_026482622.3	7285	7105.9	25	1.51055
XM_026482623.3	7301	7121.9	0	0
XM_026482625.3	3076	2896.9	7	1.03747
XM_026482626.3	1425	1245.9	8	2.75688
XM_026482627.3	1836	1656.9	0	0
XM_026482628.3	4495	4315.9	33.8751	3.36994
XM_026482629.2	1391	1211.9	0	0
XM_026482631.3	2805	2625.9	0	0
XM_026482632.3	5763	5583.9	0	0
XM_026482633.3	5974	5794.9	52.6026	3.8974
XM_026482634.3	5833	5653.9	29.8373	2.26581
XM_026482635.3	4123	3943.9	4.05007	0.44091
XM_026482636.3	1434	1254.9	0	0
XM_026482637.3	1049	869.905	5	2.46781
XM_026482638.3	2641	2461.9	2	0.348797
XM_026482639.3	6237	6057.9	7	0.496123
XM_026482640.3	2150	1970.9	6	1.30707
XM_026482641.3	2977	2797.9	52.3435	8.03237
XM_026482642.3	2964	2784.9	29.6565	4.57217
XM_026482643.2	2119	1939.9	0	0
XM_026482644.1	1633	1453.9	0	0
XM_026482645.3	975	795.905	8.47473	4.57171
XM_026482646.3	1012	832.905	181.525	93.574
XM_026482647.3	2936	2756.9	36.1639	5.63206
XM_026482648.3	3720	3540.9	43.5871	5.28514
XM_026482649.3	5971	5791.9	6.28486	0.465895
XM_026482650.3	3767	3587.9	17.1281	2.04966
XM_026482651.2	554	375.018	3323	3804.44
XM_026482654.3	3844	3664.9	88	10.3094
