target_id	length	eff_length	est_counts	tpm
XM_026482655.3	2669	2489.9	43	7.4148
XM_026482656.3	2091	1911.9	55	12.3512
XM_026482657.3	2768	2588.9	64	10.614
XM_026482658.3	1288	1108.9	30	11.6156
XM_026482659.3	619	439.98	36.9402	36.0479
XM_026482661.3	2659	2479.9	0	0
XM_026482662.3	2659	2479.9	48.2464	8.35302
XM_026482666.3	4474	4294.9	164	16.3947
XM_026482667.3	2796	2616.9	28.38	4.65627
XM_026482668.3	762	582.98	4.48446	3.30271
XM_026482671.3	3908	3728.9	13	1.49684
XM_026482672.3	2105	1925.9	44.6456	9.95307
XM_026482674.3	9008	8828.9	0	0
XM_026482675.3	1493	1313.9	117	38.2327
XM_026482676.3	2657	2477.9	184.779	32.0171
XM_026482677.3	548	369.056	232	269.904
XM_026482678.3	3020	2840.9	67	10.1259
XM_026482679.3	1510	1330.9	6.34813e-08	2.04792e-08
XM_026482680.2	2739	2559.9	0	0
XM_026482683.3	641	461.98	1307	1214.69
XM_026482684.3	12480	12300.9	946.665	33.0425
XM_026482685.3	1923	1743.9	9.95963	2.45208
XM_026482686.3	1890	1710.9	12.0404	3.02153
XM_026482687.3	863	683.98	17.2578	10.8332
XM_026482689.3	12705	12525.9	8	0.274217
XM_026482690.3	814	634.98	0	0
XM_026482692.3	4072	3892.9	4	0.441164
XM_026482693.3	1286	1106.9	89.1713	34.5882
XM_026482694.3	1043	863.905	24.8287	12.3396
XM_026482695.3	783	603.98	75	53.3153
XM_026482697.3	5618	5438.9	350	27.6293
XM_026482702.3	4224	4044.9	0	0
XM_026482703.3	4124	3944.9	17.1816	1.87
XM_026482704.3	2069	1889.9	77	17.493
XM_026482705.3	11962	11782.9	0	0
XM_026482710.3	4621	4441.9	0	0
XM_026482714.3	2982	2802.9	0	0
XM_026482716.3	3157	2977.9	5	0.720896
XM_026482720.3	3423	3243.9	0	0
XM_026482721.3	2910	2730.9	35.8401	5.63478
XM_026482724.3	3872	3692.9	2.42002e-07	2.81362e-08
XM_026482725.3	3823	3643.9	9	1.06045
XM_026482727.3	2245	2065.9	0	0
XM_026482729.3	738	558.98	3512	2697.56
XM_026482730.3	8503	8323.9	0	0
XM_026482731.3	8431	8251.9	0	0
XM_026482732.3	8323	8143.9	0	0
XM_026482733.3	8486	8306.9	0	0
XM_026482736.3	8157	7977.9	0	0
XM_026482737.3	8137	7957.9	0	0
XM_026482738.3	2240	2060.9	0	0
XM_026482739.3	5526	5346.9	122.164	9.80966
XM_026482743.3	5241	5061.9	153.001	12.9776
XM_026482744.3	5246	5066.9	0	0
XM_026482745.3	1304	1124.9	0.998566	0.381131
XM_026482746.3	1434	1254.9	2	0.684278
XM_026482747.3	8996	8816.9	0	0
XM_026482748.3	5573	5393.9	0	0
XM_026482749.3	6336	6156.9	0	0
XM_026482750.3	7656	7476.9	1.00272e-06	5.75799e-08
XM_026482751.3	7629	7449.9	100.192	5.77424
XM_026482753.3	4867	4687.9	5.80826	0.531962
XM_026482755.2	2099	1919.9	0	0
XM_026482759.3	405	227.259	0	0
XM_026482761.3	5811	5631.9	89.9548	6.85776
XM_026482763.3	5306	5126.9	74.4792	6.23725
XM_026482764.3	5370	5190.9	0	0
XM_026482765.3	6495	6315.9	0	0
XM_026482766.3	6486	6306.9	0	0
XM_026482767.3	962	782.905	13.9409	7.64533
XM_026482769.3	3543	3363.9	288	36.7589
XM_026482770.3	2748	2568.9	28	4.67976
XM_026482771.3	2755	2575.9	0	0
XM_026482773.3	3091	2911.9	1	0.147447
XM_026482777.3	2675	2495.9	0	0
XM_026482778.3	3057	2877.9	15	2.23784
XM_026482780.3	7558	7378.9	0	0
XM_026482781.3	6253	6073.9	0	0
XM_026482782.3	2550	2370.9	14.6177	2.64715
XM_026482783.3	3240	3060.9	0	0
XM_026482785.3	3666	3486.9	0.000353685	4.35502e-05
XM_026482788.3	1963	1783.9	106.721	25.6856
XM_026482789.3	1912	1732.9	52.2794	12.953
XM_026482792.3	2676	2496.9	0	0
XM_026482795.3	1411	1231.9	31.0003	10.8044
XM_026482796.3	2775	2595.9	11	1.81935
XM_026482797.3	3638	3458.9	6	0.744777
XM_026482799.3	2121	1941.9	62.8368	13.8931
XM_026482802.3	1862	1682.9	0	0
XM_026482804.3	2695	2515.9	84	14.335
XM_026482805.3	356	180.054	4.70334	11.2155
XM_026482806.3	3463	3283.9	0	0
XM_026482808.3	3315	3135.9	129	17.662
XM_026482809.3	2079	1899.9	0	0
XM_026482811.3	8532	8352.9	481	24.7241
XM_026482812.3	14489	14309.9	0	0
XM_026482816.3	3700	3520.9	1	0.121944
XM_026482835.3	2955	2775.9	0	0
XM_026482846.3	6053	5873.9	13.2335	0.967303
XM_026482847.3	3004	2824.9	122	18.5426
XM_026482848.3	6157	5977.9	4.37781	0.314428
XM_026482850.3	3152	2972.9	3.61967	0.522759
XM_026482851.3	1275	1095.9	2.71029	1.06183
XM_026482852.3	1182	1002.9	1.50075	0.642483
XM_026482853.3	763	583.98	15	11.0282
XM_026482855.2	585	405.98	0	0
XM_026482856.2	1155	975.905	0	0
XM_026482857.3	1184	1004.9	1.49925	0.640565
XM_026482858.1	621	441.98	0	0
XM_026482860.3	2452	2272.9	1	0.1889
XM_026482861.3	1773	1593.9	0	0
XM_026482862.3	1837	1657.9	0	0
XM_026482863.3	1279	1099.9	0	0
XM_026482868.2	1173	993.905	0	0
XM_026482870.2	681	501.98	0	0
XM_026482871.3	2584	2404.9	57	10.1763
XM_026482872.2	660	480.98	0	0
XM_026482874.3	3279	3099.9	1497	207.342
XM_026482878.3	2588	2408.9	40	7.12941
XM_026482881.3	2616	2436.9	0	0
XM_026482882.3	4958	4778.9	0	0
XM_026482883.3	4954	4774.9	0	0
XM_026482884.3	8955	8775.9	3.02763	0.148124
XM_026482885.3	3128	2948.9	0	0
XM_026482886.3	3110	2930.9	0.00716851	0.00105012
XM_026482887.3	3128	2948.9	98.3936	14.3258
XM_026482889.3	3558	3378.9	148	18.8061
XM_026482890.3	8964	8784.9	10.465	0.511463
XM_026482891.3	8971	8791.9	0	0
XM_026482892.3	8861	8681.9	82.5211	4.08097
XM_026482893.3	9006	8826.9	10.014	0.487093
XM_026482895.3	5624	5444.9	0	0
XM_026482898.3	19906	19726.9	70.7917	1.54077
XM_026482900.3	1165	985.905	0	0
XM_026482901.3	2125	1945.9	820	180.928
XM_026482906.3	1884	1704.9	0	0
XM_026482908.3	1881	1701.9	0	0
XM_026482911.3	1081	901.905	7.80216	3.71422
XM_026482912.3	765	585.98	0	0
XM_026482913.3	611	431.98	140.233	139.379
XM_026482915.3	4221	4041.9	0	0
XM_026482919.1	330	156.434	0	0
XM_026482920.3	786	606.98	0	0
XM_026482926.3	1285	1105.9	196.687	76.361
XM_026482927.3	3030	2850.9	2	0.301204
XM_026482929.3	1957	1777.9	13.183	3.1836
XM_026482930.3	1981	1801.9	16.817	4.0071
XM_026482933.2	433	254.706	0	0
XM_026482934.3	2586	2406.9	233.779	41.7023
XM_026482935.3	8242	8062.9	0	0
XM_026482937.3	4542	4362.9	3.43699e-05	3.38233e-06
XM_026482938.3	4289	4109.9	48.6584	5.08323
XM_026482939.3	3679	3499.9	25.9714	3.18605
XM_026482946.3	2628	2448.9	17.5664	3.07982
XM_026482950.3	18354	18174.9	42.6344	1.00717
XM_026482951.3	2651	2471.9	12.9766	2.25395
XM_026482954.3	2663	2483.9	0.0233603	0.00403791
XM_026482955.3	3633	3453.9	0	0
XM_026482956.3	10448	10268.9	3.86921e-06	1.61775e-07
XM_026482957.3	11187	11007.9	0	0
XM_026482958.3	10565	10385.9	0	0
XM_026482959.3	10345	10165.9	2	0.0844688
XM_026482963.3	3043	2863.9	0	0
XM_026482964.3	3156	2976.9	28.7356	4.14447
XM_026482965.3	3054	2874.9	0	0
XM_026482966.3	2932	2752.9	9.8762	1.54032
XM_026482967.3	3842	3662.9	6.23466	0.730803
XM_026482968.3	5094	4914.9	50.7653	4.43471
XM_026482969.3	8006	7826.9	39	2.13938
XM_026482970.3	5070	4890.9	17	1.49236
XM_026482971.3	4992	4812.9	0	0
XM_026482972.3	2936	2756.9	8	1.2459
XM_026482973.3	6503	6323.9	5.84501	0.396838
XM_026482974.2	6204	6024.9	0	0
XM_026482975.2	5693	5513.9	0	0
XM_026482976.2	5677	5497.9	0	0
XM_026482978.3	586	406.98	0	0
XM_026482979.3	6881	6701.9	0	0
XM_026482980.3	6872	6692.9	0	0
XM_026482981.3	6861	6681.9	0	0
XM_026482983.2	2059	1879.9	0	0
XM_026482984.3	2210	2030.9	4	0.845637
XM_026482985.3	2417	2237.9	4	0.767418
XM_026482987.3	2506	2326.9	0	0
XM_026482988.3	2616	2436.9	0	0
XM_026482990.3	2376	2196.9	0	0
XM_026482991.3	948	768.905	0.432543	0.241529
XM_026482992.3	3954	3774.9	81	9.21282
XM_026482994.3	796	616.98	147	102.296
XM_026482997.3	930	750.98	0	0
XM_026482998.3	560	380.98	0	0
XM_026482999.3	5511	5331.9	3.27178	0.26346
XM_026483000.3	1940	1760.9	452	110.209
XM_026483001.3	5337	5157.9	0	0
XM_026483002.3	5494	5314.9	0.00636321	0.000514037
XM_026483003.3	5461	5281.9	0.318914	0.0259237
XM_026483004.3	5074	4894.9	98.6904	8.65653
XM_026483005.3	5034	4854.9	50.6588	4.4801
XM_026483006.3	5403	5223.9	0	0
XM_026483007.3	5023	4843.9	10.8598	0.962582
XM_026483008.3	5385	5205.9	0	0
XM_026483009.3	5352	5172.9	0	0
XM_026483010.3	5005	4825.9	0	0
XM_026483011.3	4947	4767.9	0	0
XM_026483012.3	4943	4763.9	0	0
XM_026483014.3	2995	2815.9	36.9825	5.63887
XM_026483016.3	5248	5068.9	43	3.64223
XM_026483017.3	2006	1826.9	14	3.29022
XM_026483018.3	6018	5838.9	32.3499	2.37879
XM_026483019.3	6082	5902.9	0	0
XM_026483020.3	5961	5781.9	0	0
XM_026483023.3	1961	1781.9	5.16494	1.2445
XM_026483024.3	2792	2612.9	0	0
XM_026483025.3	2734	2554.9	4	0.6722
XM_026483026.3	3062	2882.9	0	0
XM_026483027.3	1078	898.905	274	130.873
XM_026483028.3	3008	2828.9	4	0.607093
XM_026483029.3	1507	1327.9	13.0511	4.21981
XM_026483030.3	930	750.98	8.97291	5.13001
XM_026483031.3	808	628.98	103.092	70.3725
XM_026483032.3	763	583.98	297.467	218.702
XM_026483033.3	877	697.98	7.31049	4.49694
XM_026483034.3	3950	3770.9	34	3.87121
XM_026483035.3	2168	1988.9	0	0
XM_026483036.3	1976	1796.9	2.58688	0.618108
XM_026483038.3	1633	1453.9	626	184.864
XM_026483039.3	6872	6692.9	28.0985	1.80253
XM_026483041.2	1116	936.905	0	0
XM_026483042.3	2063	1883.9	0	0
XM_026483043.3	833	653.98	16.171	10.6166
XM_026483048.3	5207	5027.9	20.9015	1.78486
XM_026483049.3	834	654.98	131.169	85.9836
XM_026483050.3	813	633.98	0	0
XM_026483051.3	879	699.98	23	14.1077
XM_026483052.3	874	694.98	0	0
XM_026483053.3	3951	3771.9	147	16.7329
XM_026483054.3	1934	1754.9	19.1212	4.67817
XM_026483055.3	1108	928.905	47.8788	22.1302
XM_026483056.3	943	763.905	50.8868	28.6009
XM_026483057.3	897	717.98	84.1132	50.2997
XM_026483058.3	2850	2670.9	3	0.482255
XM_026483059.3	1565	1385.9	35	10.843
XM_026483060.3	1144	964.905	35.8625	15.9577
XM_026483061.3	1777	1597.9	47.9973	12.8967
XM_026483064.3	708	528.98	2	1.62332
XM_026483065.3	3908	3728.9	131	15.0835
XM_026483066.3	1916	1736.9	0	0
XM_026483071.3	1889	1709.9	0	0
XM_026483072.3	1831	1651.9	10	2.59913
XM_026483073.3	1394	1214.9	262	92.5918
XM_026483074.3	1764	1584.9	1	0.270901
XM_026483076.3	2386	2206.9	82	15.953
XM_026483077.3	2903	2723.9	11	1.73386
XM_026483081.2	885	705.98	0	0
XM_026483082.3	2681	2501.9	12	2.05932
XM_026483084.3	3288	3108.9	143	19.7489
XM_026483086.3	6932	6752.9	201	12.7796
XM_026483088.2	1091	911.905	11	5.17913
XM_026483089.3	3319	3139.9	2	0.273481
XM_026483091.3	1458	1278.9	0	0
XM_026483092.3	1450	1270.9	0	0
XM_026483093.3	2661	2481.9	77	13.3205
XM_026483094.3	4336	4156.9	0	0
XM_026483095.2	4061	3881.9	0	0
XM_026483096.3	7205	7025.9	2.02742	0.123895
XM_026483097.2	2530	2350.9	7	1.27843
XM_026483098.3	3309	3129.9	0	0
XM_026483099.2	3261	3081.9	0	0
XM_026483101.3	3251	3071.9	0	0
XM_026483102.3	3289	3109.9	0	0
XM_026483108.3	7593	7413.9	26.3491	1.52592
XM_026483109.3	6698	6518.9	0	0
XM_026483111.3	9643	9463.9	18.3097	0.830663
XM_026483117.3	2623	2443.9	1	0.175683
XM_026483118.3	2495	2315.9	15.7684	2.92335
XM_026483119.3	2044	1864.9	3.23158	0.743997
XM_026483120.3	2001	1821.9	267	62.9215
XM_026483123.3	1160	980.905	5	2.18855
XM_026483128.3	3149	2969.9	1.72096	0.248795
XM_026483129.3	2693	2513.9	0.00591674	0.00101052
XM_026483130.3	2674	2494.9	117.994	20.3058
XM_026483131.3	14447	14267.9	1.58401e-08	4.76663e-10
XM_026483135.3	3568	3388.9	6.3431	0.80363
XM_026483136.3	3496	3316.9	6.6569	0.861692
XM_026483137.3	1490	1310.9	87.7645	28.7449
XM_026483138.3	697	517.98	36.2355	30.0355
XM_026483141.3	2089	1909.9	11	2.47283
XM_026483142.3	1432	1252.9	0	0
XM_026483144.3	5312	5132.9	1	0.083647
XM_026483145.3	2752	2572.9	5	0.834372
XM_026483146.3	1407	1227.9	0	0
XM_026483147.2	1118	938.905	42	19.2062
XM_026483148.3	483	304.217	0	0
XM_026483150.3	2406	2226.9	195	37.5964
XM_026483151.3	5404	5224.9	6.84797	0.562726
XM_026483158.3	2913	2733.9	0	0
XM_026483159.3	4291	4111.9	20.6845	2.15981
XM_026483160.3	3499	3319.9	49.3155	6.37781
XM_026483161.3	3102	2922.9	209.944	30.8392
XM_026483162.3	3491	3311.9	34.0556	4.41493
XM_026483163.3	1296	1116.9	0	0
XM_026483164.3	2918	2738.9	8.76405	1.37386
XM_026483165.3	6791	6611.9	0.132228	0.00858641
XM_026483166.3	2792	2612.9	5.23595	0.86037
XM_026483167.3	594	414.98	14	14.4848
XM_026483168.3	730	550.98	173.066	134.862
XM_026483169.3	5518	5338.9	90	7.23775
XM_026483170.3	5196	5016.9	38.0344	3.25502
XM_026483171.3	5170	4990.9	85.9656	7.39535
XM_026483172.3	816	636.98	0	0
XM_026483173.3	7059	6879.9	0.380126	0.0237224
XM_026483174.3	994	814.905	35	18.4406
XM_026483175.3	1840	1660.9	62.7112	16.2112
XM_026483176.3	1892	1712.9	17.2888	4.33356
XM_026483177.3	2186	2006.9	0	0
XM_026483179.3	2216	2036.9	18	3.79416
XM_026483181.3	1395	1215.9	1	0.353113
XM_026483183.3	6731	6551.9	2.2387	0.146704
XM_026483184.3	1292	1112.9	77	29.7061
XM_026483186.3	1387	1207.9	0	0
XM_026483187.3	1040	860.905	118	58.8492
XM_026483189.3	2853	2673.9	13	2.08742
XM_026483192.3	6995	6815.9	11.6223	0.732121
XM_026483203.3	6698	6518.9	1.08172	0.0712451
XM_026483204.3	1997	1817.9	0	0
XM_026483206.3	1658	1478.9	17.563	5.09884
XM_026483208.3	1616	1436.9	28.463	8.50483
XM_026483209.3	1505	1325.9	1.45171	0.470091
XM_026483210.3	1460	1280.9	48.5223	16.2644
XM_026483211.3	687	507.98	36	30.4277
XM_026483212.3	6965	6785.9	3.36686	0.213025
XM_026483213.3	4218	4038.9	18.9018	2.00934
XM_026483215.3	2524	2344.9	114	20.8734
XM_026483216.3	7187	7007.9	0	0
XM_026483217.3	7162	6982.9	3.81801	0.234755
XM_026483218.3	7184	7004.9	0	0
XM_026483220.3	6634	6454.9	40.2986	2.68049
XM_026483221.3	7148	6968.9	7.20484e-08	4.43888e-09
XM_026483223.3	5065	4885.9	0	0
XM_026483224.3	2957	2777.9	0	0
XM_026483225.3	4546	4366.9	14	1.37647
XM_026483226.3	1250	1070.9	1	0.400925
XM_026483227.3	1443	1263.9	87	29.5541
XM_026483228.3	1075	895.905	60	28.7543
XM_026483229.3	6902	6722.9	84.4285	5.39195
XM_026483231.3	4324	4144.9	23.6885	2.45378
XM_026483232.3	4183	4003.9	37.101	3.97846
XM_026483233.3	2634	2454.9	45.8335	8.01608
XM_026483236.3	3224	3044.9	0	0
XM_026483238.3	2354	2174.9	0	0
XM_026483241.3	16302	16122.9	0	0
XM_026483244.3	3397	3217.9	70	9.33982
XM_026483245.3	3450	3270.9	0	0
XM_026483246.3	4745	4565.9	43.8056	4.11924
XM_026483247.3	3740	3560.9	10	1.20574
XM_026483249.3	6686	6506.9	338.536	22.338
XM_026483256.3	3002	2822.9	64.5574	9.81891
XM_026483257.3	3018	2838.9	96.4426	14.5858
XM_026483261.3	2703	2523.9	139	23.6459
XM_026483262.3	1991	1811.9	0	0
XM_026483264.3	1926	1746.9	7.99534	1.96508
XM_026483266.3	2351	2171.9	0	0
XM_026483267.3	5953	5773.9	14	1.04105
XM_026483269.3	1194	1014.9	18	7.61484
XM_026483270.3	1751	1571.9	71	19.393
XM_026483271.3	581	401.98	1357	1449.4
XM_026483272.3	16567	16387.9	0	0
XM_026483273.3	3672	3492.9	31	3.81056
XM_026483274.3	410	232.143	0	0
XM_026483276.3	1496	1316.9	4	1.30412
XM_026483277.3	2515	2335.9	1	0.183805
XM_026483279.3	1803	1623.9	9	2.37955
XM_026483283.3	2481	2301.9	1	0.18652
XM_026483285.3	985	805.905	133	70.8568
XM_026483286.3	6656	6476.9	0.304555	0.0201889
XM_026483287.3	6632	6452.9	38.6954	2.57465
XM_026483288.3	2820	2640.9	13.0659	2.12422
XM_026483289.3	3761	3581.9	21.9341	2.62917
XM_026483290.3	9156	8976.9	3.48065	0.166474
XM_026483296.3	8932	8752.9	0	0
XM_026483299.3	11401	11221.9	0.100244	0.00383535
XM_026483300.3	11380	11200.9	1.15516	0.0442795
XM_026483301.3	11371	11191.9	3.29774	0.12651
XM_026483304.3	3219	3039.9	116	16.3837
XM_026483306.3	5946	5766.9	2	0.148902
XM_026483308.3	2050	1870.9	0.0446787	0.0102533
XM_026483309.3	2044	1864.9	2.95532	0.680396
XM_026483310.3	3690	3510.9	636	77.7771
XM_026483313.3	5883	5703.9	0	0
XM_026483315.3	4340	4160.9	0	0
XM_026483316.3	4613	4433.9	0	0
XM_026483317.3	4179	3999.9	0	0
XM_026483318.3	4158	3978.9	20.515	2.21372
XM_026483320.3	4608	4428.9	64.2384	6.22747
XM_026483321.3	3978	3798.9	0	0
XM_026483322.3	3969	3789.9	0	0
XM_026483323.3	3974	3794.9	0	0
XM_026483324.3	6971	6791.9	10332	653.14
XM_026483325.3	2191	2011.9	1.75748	0.375056
XM_026483326.3	2291	2111.9	0	0
XM_026483327.3	2185	2005.9	0	0
XM_026483328.3	2067	1887.9	0	0
XM_026483329.2	2089	1909.9	0	0
XM_026483330.3	1395	1215.9	31.7458	11.2099
XM_026483332.3	4630	4450.9	0	0
XM_026483335.3	1662	1482.9	0	0
XM_026483344.3	1656	1476.9	0	0
XM_026483349.3	3062	2882.9	28	4.17005
XM_026483350.3	3006	2826.9	0	0
XM_026483351.3	4876	4696.9	1	0.0914117
XM_026483354.3	1218	1038.9	14.2075	5.87157
XM_026483355.3	1392	1212.9	274	96.9923
XM_026483356.3	875	695.98	36.0943	22.2667
XM_026483357.3	595	415.98	113.597	117.248
XM_026483358.3	559	380.018	2.40337	2.71537
XM_026483360.2	1392	1212.9	0	0
XM_026483361.3	4189	4009.9	38	4.06877
XM_026483362.3	2596	2416.9	4.66746	0.829152
XM_026483363.3	1168	988.905	10	4.34169
XM_026483365.3	890	710.98	151	91.187
XM_026483366.3	620	440.98	0	0
XM_026483368.2	586	406.98	25	26.3742
XM_026483369.3	1184	1004.9	96.9822	41.4363
XM_026483370.3	1081	901.905	168.018	79.9849
XM_026483371.3	2515	2335.9	1	0.183805
XM_026483372.3	1173	993.905	12.995	5.61363
XM_026483373.3	1190	1010.9	0	0
XM_026483374.3	1179	999.905	0.0050429	0.00216538
XM_026483375.2	1542	1362.9	0	0
XM_026483378.3	1232	1052.9	155.428	63.3804
XM_026483379.3	1215	1035.9	37.5716	15.5723
XM_026483381.3	958	778.905	6	3.30735
XM_026483383.3	2200	2020.9	286	60.7622
XM_026483387.3	1778	1598.9	21	5.6391
XM_026483389.3	514	335.091	47	60.2211
XM_026483390.3	3729	3549.9	39	4.71695
XM_026483391.3	4718	4538.9	0.0114254	0.00108077
XM_026483392.3	4691	4511.9	27.4991	2.6168
XM_026483393.3	4674	4494.9	0	0
XM_026483395.3	4555	4375.9	0.00402298	0.000394724
XM_026483396.3	4527	4347.9	17.4855	1.72668
XM_026483397.3	4510	4330.9	0	0
XM_026483401.2	1937	1757.9	2	0.488481
XM_026483403.3	4072	3892.9	128	14.1172
XM_026483404.2	1707	1527.9	0	0
XM_026483405.3	2422	2242.9	9	1.72284
XM_026483407.3	4868	4688.9	25.148	2.30274
XM_026483408.3	8052	7872.9	79	4.3083
XM_026483411.3	2886	2706.9	13.1585	2.08711
XM_026483412.3	1901	1721.9	39.5119	9.85218
XM_026483413.3	1894	1714.9	0	0
XM_026483414.3	1998	1818.9	5.62654	1.32814
XM_026483415.3	3021	2841.9	0	0
XM_026483417.3	501	322.091	0	0
XM_026483418.2	1769	1589.9	0	0
XM_026483419.3	4288	4108.9	13.1489	1.37396
XM_026483421.3	4460	4280.9	61.8511	6.20334
XM_026483422.3	1080	900.905	0	0
XM_026483423.3	5850	5670.9	0	0
XM_026483424.3	6021	5841.9	0.858033	0.0630613
XM_026483425.3	5925	5745.9	0	0
XM_026483426.3	5947	5767.9	0	0
XM_026483427.3	5443	5263.9	0	0
XM_026483428.3	5813	5633.9	0	0
XM_026483429.3	5406	5226.9	0	0
XM_026483431.3	5656	5476.9	55.2003	4.32733
XM_026483432.3	5619	5439.9	16.9488	1.33771
XM_026483433.3	5212	5032.9	0	0
XM_026483434.3	5212	5032.9	13.5234	1.15367
XM_026483435.3	4841	4661.9	0	0
XM_026483436.3	5582	5402.9	20.504	1.62939
XM_026483440.3	5119	4939.9	0	0
XM_026483441.3	5082	4902.9	0	0
XM_026483442.3	4886	4706.9	0	0
XM_026483443.3	5150	4970.9	87.699	7.57483
XM_026483444.3	5170	4990.9	48.0634	4.13474
XM_026483445.3	5205	5025.9	0	0
XM_026483446.3	5777	5597.9	0	0
XM_026483447.3	5774	5594.9	0	0
XM_026483448.3	5768	5588.9	0	0
XM_026483450.3	5738	5558.9	0	0
XM_026483451.3	5732	5552.9	26.2102	2.02658
XM_026483452.3	2185	2005.9	65	13.9129
XM_026483453.3	5729	5549.9	0	0
XM_026483454.3	5729	5549.9	0	0
XM_026483456.3	5687	5507.9	0	0
XM_026483457.3	5666	5486.9	0	0
XM_026483458.3	5645	5465.9	0	0
XM_026483459.3	5639	5459.9	0	0
XM_026483462.3	5528	5348.9	0	0
XM_026483463.3	5507	5327.9	0	0
XM_026483464.3	5441	5261.9	13.8971	1.13395
XM_026483465.3	24223	24043.9	10.6537	0.190244
XM_026483468.3	575	395.98	107	116.018
XM_026483469.3	5030	4850.9	18.0989	1.60193
XM_026483470.3	5083	4903.9	16.9147	1.48094
XM_026483471.3	5012	4832.9	8.15956e-05	7.2489e-06
XM_026483472.3	5015	4835.9	58.6865	5.21043
XM_026483473.3	9516	9336.9	0.164793	0.00757792
XM_026483475.3	4393	4213.9	41.7557	4.25446
XM_026483476.3	4305	4125.9	36.2443	3.77167
XM_026483477.3	4245	4065.9	0	0
XM_026483478.3	5745	5565.9	1186	91.4876
XM_026483479.3	4394	4214.9	230	23.429
XM_026483480.3	10907	10727.9	49.3697	1.97587
XM_026483484.3	5907	5727.9	163.384	12.2469
XM_026483485.3	5876	5696.9	122.512	9.2332
XM_026483487.3	3335	3155.9	70.9198	9.64844
XM_026483490.3	3286	3106.9	0	0
XM_026483492.3	3252	3072.9	0	0
XM_026483493.3	6715	6535.9	28.0373	1.84181
XM_026483496.3	9875	9695.9	78	3.45398
XM_026483498.3	13708	13528.9	7.23472	0.2296
XM_026483499.3	6692	6512.9	19.2592	1.26963
XM_026483500.3	3179	2999.9	24.5016	3.50672
XM_026483501.3	2888	2708.9	35.4984	5.62637
XM_026483503.3	2756	2576.9	3	0.499846
XM_026483504.3	9166	8986.9	0	0
XM_026483505.3	9148	8968.9	107.538	5.14798
XM_026483506.3	6693	6513.9	0	0
XM_026483507.3	8829	8649.9	44.4314	2.20542
XM_026483508.3	8780	8600.9	52.9271	2.64209
XM_026483509.3	8857	8677.9	0	0
XM_026483510.3	8839	8659.9	14.1864	0.703353
XM_026483511.3	8847	8667.9	0.0069681	0.000345154
XM_026483512.3	6591	6411.9	0	0
XM_026483513.3	4616	4436.9	43.4857	4.20804
XM_026483515.3	4607	4427.9	11.192	1.08523
XM_026483517.3	3999	3819.9	0	0
XM_026483518.3	5114	4934.9	2.5	0.217508
XM_026483519.3	5137	4957.9	324.355	28.089
XM_026483523.3	2949	2769.9	0	0
XM_026483528.3	1508	1328.9	0	0
XM_026483533.3	18390	18210.9	69.2109	1.63176
XM_026483534.3	18411	18231.9	0	0
XM_026483536.3	2771	2591.9	0	0
XM_026483537.3	9862	9682.9	6	0.266047
XM_026483538.3	10923	10743.9	0	0
XM_026483539.3	11025	10845.9	0	0
XM_026483540.3	1341	1161.9	12	4.43429
XM_026483541.3	2257	2077.9	18	3.71929
XM_026483542.3	2272	2092.9	0	0
XM_026483543.3	2588	2408.9	12	2.13882
XM_026483549.3	2908	2728.9	0	0
XM_026483551.3	856	676.98	3.17977	2.01666
XM_026483552.3	4696	4516.9	0	0
XM_026483553.3	4616	4436.9	0	0
XM_026483554.3	4576	4396.9	22	2.14827
