target_id	length	eff_length	est_counts	tpm
XM_026483555.3	7247	7067.9	3	0.18224
XM_026483557.3	3639	3459.9	8.99954	1.11679
XM_026483558.3	2110	1930.9	7	1.55651
XM_026483561.3	1959	1779.9	2.00902	0.48462
XM_026483562.3	820	640.98	0	0
XM_026483563.3	4756	4576.9	9	0.844275
XM_026483564.3	4379	4199.9	1	0.102229
XM_026483565.2	4627	4447.9	18.0617	1.74348
XM_026483567.3	2568	2388.9	1	0.179727
XM_026483571.3	2403	2223.9	170.983	33.0103
XM_026483572.3	3334	3154.9	12.5066	1.70202
XM_026483573.3	3233	3053.9	12	1.68709
XM_026483574.3	9995	9815.9	2.93334	0.128305
XM_026483576.3	10006	9826.9	0	0
XM_026483578.3	9842	9662.9	80.1478	3.56121
XM_026483583.3	10105	9925.9	6.90317	0.298602
XM_026483586.3	4276	4096.9	0	0
XM_026483587.3	10083	9903.9	0	0
XM_026483590.3	9994	9814.9	0	0
XM_026483591.3	1933	1753.9	5.47441	1.34012
XM_026483593.3	1927	1747.9	12.1643	2.98801
XM_026483594.3	1845	1665.9	0	0
XM_026483595.3	12082	11902.9	283.656	10.2318
XM_026483596.3	4463	4283.9	0	0
XM_026483598.3	11931	11751.9	45.165	1.65009
XM_026483599.3	3033	2853.9	0	0
XM_026483600.3	2623	2443.9	1.01959e-05	1.79124e-06
XM_026483605.3	629	449.98	5	4.77079
XM_026483606.3	4178	3998.9	24	2.57682
XM_026483608.3	8497	8317.9	1.01898	0.0525976
XM_026483613.3	1980	1800.9	110	26.225
XM_026483614.2	1038	858.905	0	0
XM_026483615.3	765	585.98	2249	1647.86
XM_026483616.3	1171	991.905	0	0
XM_026483620.3	1593	1413.9	0	0
XM_026483621.3	1764	1584.9	0	0
XM_026483622.3	1449	1269.9	0	0
XM_026483623.3	1221	1041.9	0	0
XM_026483625.3	1506	1326.9	0	0
XM_026483628.1	408	230.236	0	0
XM_026483629.3	2135	1955.9	8	1.75613
XM_026483631.3	1943	1763.9	5	1.21705
XM_026483632.3	6332	6152.9	5	0.348902
XM_026483634.2	2061	1881.9	1	0.228148
XM_026483635.3	1472	1292.9	0	0
XM_026483637.3	4981	4801.9	33.2215	2.97042
XM_026483638.3	4751	4571.9	4.45682	0.418544
XM_026483640.3	3927	3747.9	721.112	82.6091
XM_026483642.3	6697	6517.9	0	0
XM_026483643.3	3899	3719.9	61	7.04063
XM_026483644.3	4126	3946.9	0	0
XM_026483645.3	25138	24958.9	0	0
XM_026483647.3	5698	5518.9	67	5.21237
XM_026483649.3	8437	8257.9	55.527	2.88701
XM_026483653.3	966	786.905	0	0
XM_026483654.3	2929	2749.9	12.1499	1.897
XM_026483655.3	2604	2424.9	6.85011	1.21288
XM_026483657.3	3993	3813.9	3.00021	0.33775
XM_026483659.3	5549	5369.9	0	0
XM_026483661.3	12129	11949.9	42	1.50903
XM_026483662.3	1565	1385.9	0	0
XM_026483666.3	7266	7086.9	0.0118633	0.000718727
XM_026483667.3	1273	1093.9	0	0
XM_026483668.3	1162	982.905	13.468	5.88309
XM_026483669.3	3776	3596.9	76	9.07189
XM_026483673.3	4823	4643.9	77	7.11903
XM_026483674.3	1884	1704.9	2	0.503667
XM_026483677.3	1214	1034.9	0	0
XM_026483678.3	3133	2953.9	5	0.726753
XM_026483681.2	3273	3093.9	0	0
XM_026483683.3	8574	8394.9	40.1944	2.05571
XM_026483685.3	3888	3708.9	90.5818	10.486
XM_026483687.3	3803	3623.9	0	0
XM_026483690.3	6126	5946.9	0	0
XM_026483691.3	5795	5615.9	35	2.67585
XM_026483692.3	1818	1638.9	46	12.0508
XM_026483693.3	15919	15739.9	109.803	2.99521
XM_026483694.3	15868	15688.9	0	0
XM_026483695.3	15489	15309.9	28.4943	0.799095
XM_026483698.3	8798	8618.9	110.336	5.49638
XM_026483700.3	8796	8616.9	5.51119e-07	2.74604e-08
XM_026483701.3	8698	8518.9	107.14	5.39984
XM_026483704.3	1852	1672.9	19	4.87636
XM_026483705.3	3816	3636.9	0	0
XM_026483709.3	3612	3432.9	0	0
XM_026483710.3	3579	3399.9	32.0742	4.05044
XM_026483711.3	4685	4505.9	3.71774	0.35425
XM_026483713.2	1449	1269.9	0	0
XM_026483721.3	2752	2572.9	1	0.166874
XM_026483722.3	8394	8214.9	94	4.91291
XM_026483723.3	15533	15353.9	38.9179	1.08829
XM_026483727.3	7670	7490.9	0	0
XM_026483728.3	3471	3291.9	29.4828	3.84534
XM_026483731.3	14728	14548.9	25.7678	0.760432
XM_026483732.3	14708	14528.9	0	0
XM_026483735.3	9599	9419.9	243.337	11.0911
XM_026483736.3	9696	9516.9	0	0
XM_026483737.3	9637	9457.9	86.6098	3.93175
XM_026483738.3	1814	1634.9	0	0
XM_026483741.3	3783	3603.9	5	0.595676
XM_026483744.3	3849	3669.9	0	0
XM_026483745.2	4836	4656.9	13	1.19856
XM_026483746.3	20046	19866.9	0	0
XM_026483749.3	1719	1539.9	40.6925	11.3458
XM_026483750.3	1739	1559.9	63	17.3403
XM_026483751.2	2192	2012.9	0	0
XM_026483752.3	7007	6827.9	108	6.79125
XM_026483753.3	1191	1011.9	55	23.3365
XM_026483756.3	3695	3515.9	50	6.10585
XM_026483757.3	10430	10250.9	13	0.544496
XM_026483758.3	4606	4426.9	310	30.066
XM_026483760.3	7655	7475.9	0	0
XM_026483763.3	7571	7391.9	0	0
XM_026483766.3	1883	1703.9	60	15.1189
XM_026483767.3	1135	955.905	1185	532.252
XM_026483769.2	2187	2007.9	0	0
XM_026483772.3	2567	2387.9	0	0
XM_026483775.3	2420	2240.9	2	0.383195
XM_026483776.2	477	298.277	0	0
XM_026483778.2	476	297.277	0	0
XM_026483779.3	1629	1449.9	0	0
XM_026483783.3	3175	2995.9	18	2.57963
XM_026483784.3	3736	3556.9	0	0
XM_026483785.3	3804	3624.9	136	16.1085
XM_026483791.3	1787	1607.9	0	0
XM_026483793.3	1068	888.905	48	23.1846
XM_026483796.3	3189	3009.9	16	2.28234
XM_026483797.3	2268	2088.9	11	2.26093
XM_026483800.3	1725	1545.9	0	0
XM_026483801.3	1669	1489.9	13	3.74626
XM_026483809.3	7206	7026.9	62	3.78827
XM_026483810.3	4282	4102.9	110	11.511
XM_026483811.3	6384	6204.9	62	4.29013
XM_026483812.3	1790	1610.9	17.8984	4.77043
XM_026483813.3	1700	1520.9	2.10162	0.593288
XM_026483817.3	1253	1073.9	15	5.99707
XM_026483818.3	713	533.98	3.75457	3.0189
XM_026483819.3	2910	2730.9	6.24543	0.981904
XM_026483820.3	1793	1613.9	0	0
XM_026483823.3	2787	2607.9	0	0
XM_026483826.3	1015	835.905	0	0
XM_026483829.3	3815	3635.9	0	0
XM_026483830.3	2305	2125.9	13.0585	2.63733
XM_026483833.3	3659	3479.9	0	0
XM_026483834.3	1575	1395.9	59.4723	18.2925
XM_026483835.3	4255	4075.9	0	0
XM_026483849.3	8128	7948.9	32	1.72845
XM_026483850.3	2070	1890.9	0	0
XM_026483851.3	1916	1736.9	139.853	34.5707
XM_026483852.3	1913	1733.9	10.1473	2.51269
XM_026483853.3	1993	1813.9	0	0
XM_026483855.3	1888	1708.9	87	21.8582
XM_026483856.3	1961	1781.9	311	74.9358
XM_026483857.3	1045	865.905	0	0
XM_026483858.3	874	694.98	104	64.2502
XM_026483859.3	3284	3104.9	1.21006e-05	1.67329e-06
XM_026483860.3	1971	1791.9	11.1994	2.68345
XM_026483862.3	2116	1936.9	10	2.21669
XM_026483865.3	794	614.98	8	5.58524
XM_026483866.3	1931	1751.9	1	0.245077
XM_026483867.3	1754	1574.9	0	0
XM_026483868.3	1757	1577.9	16	4.35364
XM_026483869.3	1232	1052.9	0	0
XM_026483872.3	1912	1732.9	0	0
XM_026483873.3	1916	1736.9	66	16.3148
XM_026483874.3	372	195.24	0	0
XM_026483875.3	1116	936.905	45	20.622
XM_026483877.3	581	401.98	44.2221	47.2333
XM_026483878.3	9017	8837.9	131.863	6.40598
XM_026483879.3	1963	1783.9	135	32.4919
XM_026483880.3	2476	2296.9	1029	192.347
XM_026483881.3	3428	3248.9	1965	259.68
XM_026483884.3	2045	1865.9	0	0
XM_026483885.3	2040	1860.9	0	0
XM_026483887.3	1363	1183.9	5.13071	1.86069
XM_026483888.3	1903	1723.9	6.25561	1.55801
XM_026483889.3	3137	2957.9	3.71877e-05	5.39794e-06
XM_026483890.3	3154	2974.9	63	9.09244
XM_026483891.3	3778	3598.9	14.0024	1.6705
XM_026483892.3	5125	4945.9	234	20.3134
XM_026483893.3	945	765.905	15	8.40872
XM_026483895.3	2484	2304.9	17	3.16672
XM_026483896.3	2277	2097.9	17	3.47918
XM_026483897.3	358	181.907	0	0
XM_026483898.3	5116	4936.9	400.413	34.8231
XM_026483899.2	975	795.905	0	0
XM_026483902.3	5174	4994.9	0	0
XM_026483904.3	5475	5295.9	5.97387	0.484316
XM_026483905.3	1594	1414.9	1	0.303449
XM_026483906.3	1675	1495.9	0	0
XM_026483907.3	1978	1798.9	674.671	161.027
XM_026483908.3	9842	9662.9	6	0.266598
XM_026483909.3	4794	4614.9	0	0
XM_026483910.3	10032	9852.9	0	0
XM_026483911.3	4575	4395.9	14	1.36739
XM_026483913.3	424	245.832	0	0
XM_026483914.3	536	357.056	27.3267	32.8597
XM_026483916.3	3219	3039.9	8.7493	1.23574
XM_026483917.3	3232	3052.9	17.2507	2.42609
XM_026483920.3	5035	4855.9	6	0.530511
XM_026483924.3	3861	3681.9	0	0
XM_026483926.3	3044	2864.9	0	0
XM_026483927.3	1970	1790.9	0	0
XM_026483928.3	3056	2876.9	7	1.04469
XM_026483930.3	2325	2145.9	0	0
XM_026483935.2	8553	8373.9	0	0
XM_026483936.3	2267	2087.9	2.63929	0.542737
XM_026483938.3	6595	6415.9	44	2.94448
XM_026483939.3	5193	5013.9	0	0
XM_026483949.3	8416	8236.9	5	0.260627
XM_026483953.3	18704	18524.9	9.96715	0.231009
XM_026483955.3	2671	2491.9	10	1.72299
XM_026483958.3	2624	2444.9	0	0
XM_026483965.3	3902	3722.9	0	0
XM_026483970.3	1525	1345.9	122	38.9188
XM_026483978.3	2757	2577.9	0	0
XM_026483979.3	1380	1200.9	2	0.715048
XM_026483980.3	4648	4468.9	0	0
XM_026483983.3	2599	2419.9	0	0
XM_026483985.3	2596	2416.9	13	2.30939
XM_026483986.3	2597	2417.9	0	0
XM_026483990.3	3046	2866.9	0	0
XM_026483991.3	2842	2662.9	18.9165	3.04998
XM_026483992.3	2249	2069.9	5.57294	1.15597
XM_026483993.3	6708	6528.9	46.5106	3.05862
XM_026483995.3	7443	7263.9	7.85588	0.464342
XM_026483996.3	5952	5772.9	0	0
XM_026483997.3	5591	5411.9	2.14705	0.170335
XM_026483998.3	9587	9407.9	2	0.0912747
XM_026483999.3	3419	3239.9	254	33.6601
XM_026484001.3	6845	6665.9	35	2.25436
XM_026484007.3	2930	2750.9	9.96651	1.55554
XM_026484009.3	13389	13209.9	0	0
XM_026484010.3	2581	2401.9	21	3.75385
XM_026484011.3	1789	1609.9	7	1.86686
XM_026484013.3	3638	3458.9	6	0.744777
XM_026484016.3	4156	3976.9	3	0.323884
XM_026484020.3	1692	1512.9	4	1.13517
XM_026484021.3	2864	2684.9	145.992	23.3461
XM_026484022.3	2786	2606.9	18.4187	3.03352
XM_026484023.3	1608	1428.9	119.589	35.9336
XM_026484030.3	8093	7913.9	0	0
XM_026484031.3	6769	6589.9	0	0
XM_026484047.3	3144	2964.9	1	0.144811
XM_026484049.3	4303	4123.9	0.103552	0.0107811
XM_026484052.3	4332	4152.9	90.0867	9.3137
XM_026484053.3	4889	4709.9	7.80975	0.711932
XM_026484056.3	3465	3285.9	24.137	3.15386
XM_026484057.3	2373	2193.9	0	0
XM_026484060.3	1042	862.905	78.9934	39.3044
XM_026484061.3	844	664.98	0	0
XM_026484063.3	834	654.98	2	1.31104
XM_026484064.3	6242	6062.9	33.9694	2.40558
XM_026484065.3	1482	1302.9	0	0
XM_026484066.3	1423	1243.9	6.03062	2.08156
XM_026484067.3	2944	2764.9	26	4.03744
XM_026484070.3	3263	3083.9	167.373	23.3022
XM_026484071.3	2574	2394.9	0	0
XM_026484072.3	1177	997.905	6	2.58152
XM_026484075.3	3870	3690.9	1	0.116327
XM_026484076.3	1993	1813.9	10	2.367
XM_026484078.3	3672	3492.9	9	1.10629
XM_026484079.3	3756	3576.9	0	0
XM_026484080.3	976	796.905	89.5913	48.2695
XM_026484084.3	5525	5345.9	50.7271	4.0741
XM_026484085.3	2647	2467.9	0	0
XM_026484087.3	2361	2181.9	11	2.16456
XM_026484088.3	3067	2887.9	25.5567	3.79957
XM_026484090.3	7356	7176.9	76.4687	4.57467
XM_026484093.3	1412	1232.9	145	50.4954
XM_026484094.3	1266	1086.9	0	0
XM_026484096.3	7182	7002.9	10.9745	0.67285
XM_026484097.3	2284	2104.9	23.8603	4.86695
XM_026484098.3	2226	2046.9	60.4476	12.6793
XM_026484099.3	2202	2022.9	0	0
XM_026484100.3	2132	1952.9	76.7462	16.8729
XM_026484101.3	1233	1053.9	0	0
XM_026484102.3	1997	1817.9	147	34.7184
XM_026484103.3	1893	1713.9	0	0
XM_026484104.3	8328	8148.9	0	0
XM_026484105.3	8415	8235.9	0	0
XM_026484111.3	6141	5961.9	0	0
XM_026484112.3	6144	5964.9	98	7.05401
XM_026484113.3	3323	3143.9	8.09973	1.10615
XM_026484114.3	1458	1278.9	105	35.2504
XM_026484115.3	1547	1367.9	0	0
XM_026484117.3	817	637.98	0	0
XM_026484118.3	785	605.98	37.1815	26.344
XM_026484119.2	773	593.98	5.81848	4.20582
XM_026484120.3	714	534.98	0	0
XM_026484121.3	3407	3227.9	10	1.33013
XM_026484122.3	1874	1694.9	125	31.6649
XM_026484123.3	5988	5808.9	0	0
XM_026484124.3	3331	3151.9	35	4.76769
XM_026484126.3	2529	2349.9	0	0
XM_026484129.3	2535	2355.9	13.5324	2.46621
XM_026484131.3	3394	3214.9	18.0838	2.41509
XM_026484132.3	4642	4462.9	3.58114	0.344522
XM_026484133.3	3291	3111.9	0	0
XM_026484134.3	6324	6144.9	0	0
XM_026484135.3	2328	2148.9	0	0
XM_026484136.3	2381	2201.9	0	0
XM_026484137.3	1355	1175.9	37	13.5096
XM_026484138.3	2850	2670.9	502	80.6973
XM_026484139.3	4274	4094.9	10.8762	1.14038
XM_026484140.3	3581	3401.9	5	0.631046
XM_026484143.3	3766	3586.9	12.5348	1.50041
XM_026484145.3	1847	1667.9	0	0
XM_026484146.3	2641	2461.9	3.56613	0.621927
XM_026484149.3	2614	2434.9	4	0.705329
XM_026484150.3	1969	1789.9	5	1.19937
XM_026484151.3	4333	4153.9	0	0
XM_026484152.3	4257	4077.9	0	0
XM_026484153.3	4248	4068.9	0	0
XM_026484154.3	10790	10610.9	27.5937	1.11653
XM_026484155.3	5923	5743.9	56.4072	4.21639
XM_026484156.3	4351	4171.9	0.000571213	5.87864e-05
XM_026484157.3	4299	4119.9	0	0
XM_026484158.3	4182	4002.9	0	0
XM_026484159.3	4246	4066.9	0	0
XM_026484160.3	5080	4900.9	39.4979	3.46028
XM_026484161.3	4585	4405.9	0.502118	0.048931
XM_026484162.3	6390	6210.9	0	0
XM_026484164.3	2970	2790.9	130	19.9992
XM_026484166.3	3898	3718.9	98.2309	11.3409
XM_026484167.3	2146	1966.9	23.0047	5.02166
XM_026484169.3	2680	2500.9	0.000120038	2.0608e-05
XM_026484170.3	2688	2508.9	8.64721	1.47981
XM_026484171.3	1328	1148.9	9.36322	3.49909
XM_026484172.3	825	645.98	107	71.1177
XM_026484173.3	864	684.98	10	6.26809
XM_026484175.3	1038	858.905	0	0
XM_026484176.3	806	626.98	15	10.2719
XM_026484177.3	2283	2103.9	10.7575	2.19532
XM_026484178.3	1906	1726.9	6.24251	1.55204
XM_026484179.2	559	380.018	0	0
XM_026484180.3	1484	1304.9	16	5.26447
XM_026484181.3	1301	1121.9	190	72.7128
XM_026484182.3	3135	2955.9	0	0
XM_026484183.3	3249	3069.9	0	0
XM_026484184.3	3032	2852.9	2	0.300993
XM_026484186.3	3858	3678.9	144	16.8057
XM_026484187.2	681	501.98	1046.91	895.437
XM_026484188.3	1056	876.905	32.999	16.1571
XM_026484189.3	4138	3958.9	0	0
XM_026484190.3	3281	3101.9	17	2.35306
XM_026484192.2	3544	3364.9	46	5.86946
XM_026484194.3	3334	3154.9	9	1.22481
XM_026484195.1	1386	1206.9	0	0
XM_026484197.3	1897	1717.9	0	0
XM_026484198.3	1954	1774.9	0	0
XM_026484199.3	3872	3692.9	0	0
XM_026484200.3	6057	5877.9	34.0756	2.48905
XM_026484201.3	3302	3122.9	8.92441	1.22697
XM_026484202.3	1498	1318.9	1	0.325537
XM_026484204.3	3420	3240.9	7.85521	1.04065
XM_026484205.3	3512	3332.9	3	0.386466
XM_026484208.3	935	755.98	0	0
XM_026484209.3	880	700.98	0	0
XM_026484210.3	883	703.98	0	0
XM_026484211.3	920	740.98	0	0
XM_026484213.3	3177	2997.9	12.7673	1.8285
XM_026484215.3	594	414.98	0.232707	0.240766
XM_026484216.3	963	783.905	0	0
XM_026484217.3	2235	2055.9	0	0
XM_026484221.3	6251	6071.9	2.14479	0.151661
XM_026484222.2	831	651.98	0	0
XM_026484225.3	3789	3609.9	7.9601	0.946752
XM_026484227.3	4859	4679.9	304.956	27.9778
XM_026484228.1	1164	984.905	0	0
XM_026484230.3	3773	3593.9	2	0.238933
XM_026484231.3	1941	1761.9	3	0.731059
XM_026484232.3	3424	3244.9	10.3737	1.37261
XM_026484233.3	655	475.98	0	0
XM_026484234.3	1878	1698.9	1	0.252723
XM_026484235.3	1699	1519.9	0	0
XM_026484236.3	1421	1241.9	0	0
XM_026484238.3	1085	905.905	0	0
XM_026484239.3	4111	3931.9	67.9128	7.41587
XM_026484240.3	16890	16710.9	4.06177	0.104359
XM_026484241.3	17221	17041.9	0	0
XM_026484244.3	5707	5527.9	0	0
XM_026484245.3	1472	1292.9	32.8625	10.9131
XM_026484246.3	1931	1751.9	2.67175	0.654785
XM_026484247.3	1322	1142.9	24.4658	9.19099
XM_026484248.3	1988	1808.9	3	0.712064
XM_026484249.3	4514	4334.9	144	14.2625
XM_026484250.3	2497	2317.9	9	1.6671
XM_026484252.3	5361	5181.9	2	0.165712
XM_026484253.3	4590	4410.9	0	0
XM_026484254.3	10659	10479.9	0.0184465	0.000755736
XM_026484255.3	10802	10622.9	12.845	0.519164
XM_026484257.3	4762	4582.9	1.62667e-05	1.52395e-06
XM_026484259.3	4657	4477.9	0	0
XM_026484260.3	7338	7158.9	0	0
XM_026484261.3	2877	2697.9	1.92345	0.306102
XM_026484263.3	9752	9572.9	0	0
XM_026484265.3	9665	9485.9	0	0
XM_026484268.3	9644	9464.9	26.3931	1.19726
XM_026484269.3	4449	4269.9	27	2.71493
XM_026484271.3	2874	2694.9	8.21574	1.30893
XM_026484273.3	546	367.056	96.7323	113.15
XM_026484274.3	929	749.98	1.26766	0.725716
XM_026484275.3	1466	1286.9	51	17.0152
XM_026484277.3	3961	3781.9	0	0
XM_026484278.3	2528	2348.9	0	0
XM_026484284.3	894	714.98	14	8.40712
XM_026484286.3	3208	3028.9	0	0
XM_026484289.3	3254	3074.9	5	0.698155
XM_026484290.3	3087	2907.9	40	5.906
XM_026484293.3	1581	1401.9	0	0
XM_026484294.3	2421	2241.9	3	0.574536
XM_026484296.3	2559	2379.9	30	5.41222
XM_026484297.3	1904	1724.9	38	9.45871
XM_026484299.3	1275	1095.9	0	0
XM_026484302.3	1608	1428.9	0	0
XM_026484303.3	1649	1469.9	49.7899	14.5434
XM_026484304.3	10897	10717.9	144.995	5.80838
XM_026484305.3	1431	1251.9	0	0
XM_026484306.3	11256	11076.9	0	0
XM_026484307.3	10883	10703.9	25.8548	1.03708
XM_026484308.3	2403	2223.9	63	12.1629
XM_026484309.3	10469	10289.9	53.8971	2.24889
XM_026484311.3	2074	1894.9	1817	411.7
XM_026484312.3	3673	3493.9	2.58221e-05	3.17318e-06
XM_026484313.3	1428	1248.9	26.1215	8.98013
XM_026484314.3	1165	985.905	21	9.1453
XM_026484315.3	5201	5021.9	155	13.2519
XM_026484316.3	6085	5905.9	22	1.59937
XM_026484318.3	1474	1294.9	7	2.32099
XM_026484320.3	4442	4262.9	68.0669	6.85557
XM_026484321.3	3223	3043.9	24	3.38527
XM_026484323.3	1263	1083.9	0	0
XM_026484325.2	8946	8766.9	22	1.07743
XM_026484328.3	4527	4347.9	15.9331	1.57338
XM_026484329.3	4436	4256.9	9	0.907741
XM_026484331.3	4146	3966.9	2	0.216467
XM_026484338.3	3756	3576.9	0	0
XM_026484341.3	2655	2475.9	0	0
XM_026484343.3	2124	1944.9	0	0
XM_026484345.3	2542	2362.9	0	0
XM_026484346.3	2538	2358.9	3.04844e-08	5.54856e-09
XM_026484347.3	2503	2323.9	9.04157	1.67047
XM_026484349.3	3545	3365.9	0	0
XM_026484350.3	2987	2807.9	6	0.91745
XM_026484351.3	2637	2457.9	0	0
XM_026484353.3	2463	2283.9	0	0
XM_026484355.3	2816	2636.9	0	0
XM_026484356.3	2587	2407.9	14	2.49633
XM_026484359.3	5732	5552.9	0	0
XM_026484361.3	2971	2791.9	6.18951	0.951851
XM_026484362.3	5161	4981.9	16.8105	1.44877
XM_026484364.3	2302	2122.9	5.17973	1.04759
XM_026484367.3	6949	6769.9	0	0
XM_026484368.3	7011	6831.9	0	0
XM_026484369.3	6903	6723.9	0	0
XM_026484371.2	3359	3179.9	7	0.945143
XM_026484372.3	2338	2158.9	0	0
XM_026484373.3	2361	2181.9	22	4.32913
XM_026484374.3	3706	3526.9	1	0.121736
XM_026484375.3	2170	1990.9	0	0
XM_026484377.3	6263	6083.9	0	0
XM_026484380.3	9873	9693.9	0	0
XM_026484381.3	8018	7838.9	0	0
XM_026484382.3	7978	7798.9	0	0
XM_026484385.3	7636	7456.9	6.74018e-05	3.88085e-06
XM_026484386.3	7639	7459.9	3.98754e-05	2.29502e-06
XM_026484387.3	9316	9136.9	19.9565	0.937774
XM_026484389.3	5622	5442.9	13.0058	1.02593
XM_026484390.3	5420	5240.9	0	0
XM_026484392.3	7359	7179.9	14.044	0.839818
XM_026484396.3	2841	2661.9	8.95601	1.44456
XM_026484399.3	3364	3184.9	6	0.80885
XM_026484400.3	6748	6568.9	0	0
XM_026484404.3	6666	6486.9	35.1124	2.324
XM_026484405.3	9846	9666.9	0	0
XM_026484406.3	9932	9752.9	0	0
XM_026484408.3	6939	6759.9	0	0
XM_026484409.3	6553	6373.9	11.4375	0.770438
XM_026484411.3	2261	2081.9	0	0
XM_026484413.3	13835	13655.9	0	0
XM_026484414.3	13732	13552.9	0	0
XM_026484415.3	13597	13417.9	3.43086	0.109782
XM_026484416.3	4190	4010.9	7.6596	0.819931
XM_026484419.3	3500	3320.9	15	1.93931
XM_026484420.2	3028	2848.9	0	0
XM_026484421.3	3633	3453.9	0	0
XM_026484423.3	4312	4132.9	0	0
XM_026484425.3	4243	4063.9	40	4.226
XM_026484429.3	1467	1287.9	0	0
XM_026484432.3	5057	4877.9	0	0
XM_026484434.3	3485	3305.9	0	0
XM_026484435.3	2790	2610.9	3	0.493337
XM_026484437.3	1644	1464.9	8.37695	2.45522
XM_026484438.3	1583	1403.9	30.5207	9.33405
XM_026484439.3	1665	1485.9	53.1024	15.3439
XM_026484440.3	2870	2690.9	0	0
XM_026484441.3	2875	2695.9	0	0
XM_026484443.3	2846	2666.9	9	1.44893
XM_026484444.3	2387	2207.9	0	0
XM_026484445.3	1988	1808.9	0	0
XM_026484446.2	1824	1644.9	0	0
XM_026484448.3	1789	1609.9	0	0
XM_026484449.3	3130	2950.9	14	2.03698
XM_026484450.3	3079	2899.9	0	0
XM_026484454.3	8087	7907.9	54.8916	2.98029
XM_026484455.3	4565	4385.9	12	1.17472
XM_026484456.3	7953	7773.9	1.10839	0.0612164
XM_026484457.3	1225	1045.9	0	0
XM_026484458.3	1213	1033.9	1.97006	0.818113
XM_026484459.3	870	690.98	23.4722	14.5848
XM_026484460.3	769	589.98	7.55773	5.50006
XM_026484464.3	8543	8363.9	0.000905216	4.64683e-05
XM_026484466.3	1080	900.905	5	2.38289
XM_026484467.3	1619	1439.9	210	62.618
XM_026484469.3	3859	3679.9	77.6847	9.06385
XM_026484470.3	1537	1357.9	1	0.316187
XM_026484471.3	1004	824.905	13	6.76633
XM_026484472.3	3917	3737.9	4	0.459457
XM_026484475.2	990	810.905	0	0
XM_026484476.2	975	795.905	0	0
XM_026484477.2	900	720.98	0	0
XM_026484478.3	3455	3275.9	65.06	8.527
XM_026484479.3	3542	3362.9	53.7543	6.86297
XM_026484481.3	1604	1424.9	1.14254e-05	3.44269e-06
XM_026484482.3	1591	1411.9	1.78788	0.543683
XM_026484483.3	1008	828.905	0	0
XM_026484490.3	995	815.905	4.21211	2.21653
XM_026484491.2	477	298.277	0	0
XM_026484492.3	1526	1346.9	275	87.6616
XM_026484495.2	756	576.98	0	0
XM_026484500.2	283	116.211	0	0
XM_026484501.3	935	755.98	3	1.70382
XM_026484502.3	1226	1046.9	0	0
XM_026484503.3	877	697.98	433	266.353
XM_026484504.3	2990	2810.9	7	1.06922
XM_026484506.3	1418	1238.9	90.1725	31.25
XM_026484507.3	1424	1244.9	52.8275	18.2195
XM_026484509.3	680	500.98	2.32724	1.9945
XM_026484510.3	572	392.98	736.285	804.431
XM_026484511.3	627	447.98	19.3875	18.5813
XM_026484512.3	2057	1877.9	115	26.2929
XM_026484513.3	562	382.98	0	0
XM_026484514.3	4705	4525.9	213.484	20.2523
XM_026484519.3	753	573.98	58	43.3855
XM_026484520.3	4773	4593.9	20	1.86922
XM_026484521.3	587	407.98	3	3.15715
XM_026484522.3	22588	22408.9	358.426	6.86739
XM_026484523.3	2390	2210.9	0	0
XM_026484524.3	584	404.98	0	0
XM_026484526.3	1652	1472.9	76	22.154
XM_026484527.2	394	216.524	0	0
XM_026484528.3	657	477.98	409.433	367.778
XM_026484532.3	568	388.98	0	0
XM_026484536.2	401	223.304	592	1138.25
