target_id	length	eff_length	est_counts	tpm
XM_026484537.2	313	141.3	0	0
XM_026484538.3	4617	4437.9	2	0.193493
XM_026484539.3	1101	921.905	0	0
XM_026484540.2	1040	860.905	0	0
XM_026484541.3	10706	10526.9	311	12.6845
XM_026484542.3	774	594.98	0	0
XM_026484543.2	570	390.98	0	0
XM_026484545.3	9683	9503.9	74	3.34305
XM_026484547.3	1830	1650.9	0	0
XM_026484548.1	318	145.693	0	0
XM_026484549.3	618	438.98	0	0
XM_026484550.3	1347	1167.9	0	0
XM_026484551.3	1536	1356.9	0	0
XM_026484552.3	4852	4672.9	88	8.08554
XM_026484553.2	567	387.98	0	0
XM_026484557.2	1410	1230.9	0	0
XM_026484563.3	2340	2160.9	178.194	35.4055
XM_026484564.3	6678	6498.9	33.7047	2.22671
XM_026484565.3	2059	1879.9	84.8058	19.3688
XM_026484566.3	2686	2506.9	0	0
XM_026484571.3	2765	2585.9	0	0
XM_026484572.3	5847	5667.9	0	0
XM_026484573.3	5493	5313.9	57.0972	4.61333
XM_026484577.3	6703	6523.9	127.147	8.3678
XM_026484580.3	1568	1388.9	1	0.30913
XM_026484584.3	9178	8998.9	1.69808e-08	8.10183e-10
XM_026484586.3	9048	8868.9	3	0.145233
XM_026484587.2	954	774.905	1	0.554071
XM_026484588.3	12696	12516.9	0	0
XM_026484595.3	1146	966.905	0	0
XM_026484596.3	3134	2954.9	5	0.726507
XM_026484598.3	10854	10674.9	22.2054	0.893117
XM_026484600.3	6067	5887.9	9.43609	0.688089
XM_026484601.3	2912	2732.9	18.5639	2.91648
XM_026484602.3	2974	2794.9	0	0
XM_026484603.3	2705	2525.9	0	0
XM_026484605.3	5141	4961.9	62	5.36484
XM_026484607.3	1834	1654.9	0	0
XM_026484608.3	3867	3687.9	84.1535	9.79729
XM_026484609.3	1632	1452.9	4.84647	1.43219
XM_026484610.3	2203	2023.9	5	1.0607
XM_026484611.3	2103	1923.9	1	0.223167
XM_026484612.3	818	638.98	8	5.37546
XM_026484613.3	8283	8103.9	0	0
XM_026484614.3	7953	7773.9	18	0.994138
XM_026484616.3	1082	902.905	0	0
XM_026484617.3	9723	9543.9	68	3.05912
XM_026484618.3	3338	3158.9	0	0
XM_026484619.3	5778	5598.9	236	18.0977
XM_026484620.3	2531	2351.9	0	0
XM_026484621.3	5217	5037.9	0	0
XM_026484623.3	4954	4774.9	0	0
XM_026484624.3	4228	4048.9	26	2.75708
XM_026484625.3	4871	4691.9	46.7021	4.27367
XM_026484630.3	3694	3514.9	692	84.529
XM_026484631.3	4337	4157.9	0	0
XM_026484632.3	7748	7568.9	120.357	6.82736
XM_026484633.3	7745	7565.9	182.643	10.3647
XM_026484634.3	969	789.905	353	191.873
XM_026484635.3	2856	2676.9	1	0.160391
XM_026484640.3	1755	1575.9	0	0
XM_026484644.3	2776	2596.9	431.532	71.3461
XM_026484645.3	5792	5612.9	0	0
XM_026484646.3	841	661.98	0	0
XM_026484647.3	2796	2616.9	55	9.02377
XM_026484648.3	4914	4734.9	0	0
XM_026484649.3	2041	1861.9	40.7706	9.40163
XM_026484650.3	4297	4117.9	37.3257	3.89175
XM_026484651.3	4317	4137.9	8.26729	0.85782
XM_026484652.3	4620	4440.9	13.9869	1.35227
XM_026484656.3	2601	2421.9	6.99718	1.24045
XM_026484658.3	2897	2717.9	0	0
XM_026484659.3	2282	2102.9	0	0
XM_026484661.3	3393	3213.9	65.9525	8.81073
XM_026484663.3	3409	3229.9	752	99.9635
XM_026484664.3	4597	4417.9	0	0
XM_026484666.3	7977	7797.9	14.4626	0.796312
XM_026484667.3	7771	7591.9	45.573	2.57733
XM_026484669.3	4030	3850.9	0	0
XM_026484671.3	5934	5754.9	16	1.1937
XM_026484672.2	1428	1248.9	0	0
XM_026484673.3	4400	4220.9	40.0127	4.07011
XM_026484674.3	3935	3755.9	0.0266859	0.00305057
XM_026484675.3	4189	4009.9	21.9606	2.35139
XM_026484676.3	4887	4707.9	9	0.820783
XM_026484677.3	5607	5427.9	0	0
XM_026484678.3	5910	5730.9	0	0
XM_026484680.3	7976	7796.9	2.01573	0.111
XM_026484682.2	591	411.98	0	0
XM_026484683.3	3164	2984.9	1	0.143841
XM_026484684.3	1062	882.905	0	0
XM_026484689.3	636	456.98	1	0.939541
XM_026484690.3	7778	7598.9	15.7002	0.887091
XM_026484693.3	2727	2547.9	69	11.6273
XM_026484695.3	2846	2666.9	0	0
XM_026484697.3	3798	3618.9	8.3202e-05	9.87121e-06
XM_026484698.3	3781	3601.9	0.0387941	0.00462431
XM_026484699.3	3769	3589.9	3.02065	0.361269
XM_026484700.3	1222	1042.9	13	5.35195
XM_026484701.3	1350	1170.9	0	0
XM_026484702.3	3666	3486.9	0	0
XM_026484703.3	3646	3466.9	0	0
XM_026484704.3	2590	2410.9	0	0
XM_026484706.3	5430	5250.9	0	0
XM_026484707.3	5340	5160.9	72	5.98991
XM_026484710.3	3354	3174.9	0	0
XM_026484712.3	2586	2406.9	1.23866	0.220957
XM_026484713.3	1903	1723.9	19.1523	4.77003
XM_026484715.3	22379	22199.9	12.1833	0.235629
XM_026484716.3	3903	3723.9	16.5429	1.90733
XM_026484719.3	901	721.98	95.3802	56.7213
XM_026484721.3	3297	3117.9	1.75992	0.24235
XM_026484723.3	5597	5417.9	9.40122e-07	7.45017e-08
XM_026484724.3	5125	4945.9	0	0
XM_026484725.3	5594	5414.9	78	6.18468
XM_026484726.3	1800	1620.9	285	75.492
XM_026484729.3	2903	2723.9	12	1.89148
XM_026484730.3	5390	5210.9	96.1185	7.91968
XM_026484731.3	5399	5219.9	222.262	18.2817
XM_026484732.3	2418	2238.9	179.566	34.4352
XM_026484733.3	3842	3662.9	44.6407	5.23262
XM_026484734.3	2429	2249.9	0	0
XM_026484735.3	1262	1082.9	26.4337	10.4805
XM_026484737.3	1485	1305.9	0.00734673	0.00241544
XM_026484738.3	1479	1299.9	2.99265	0.988458
XM_026484745.3	1554	1374.9	0	0
XM_026484747.3	1701	1521.9	26.1871	7.38777
XM_026484750.2	1899	1719.9	2.38528	0.595455
XM_026484751.3	1546	1366.9	3.71392	1.16656
XM_026484752.3	2979	2799.9	9	1.38011
XM_026484755.3	750	570.98	0	0
XM_026484756.3	3972	3792.9	0	0
XM_026484757.3	4035	3855.9	0	0
XM_026484759.3	3915	3735.9	0	0
XM_026484765.3	3910	3730.9	40.2012	4.62635
XM_026484767.3	3600	3420.9	0	0
XM_026484768.3	3451	3271.9	0	0
XM_026484769.3	2196	2016.9	5	1.06438
XM_026484771.3	2491	2311.9	260.472	48.3732
XM_026484772.3	5069	4889.9	0	0
XM_026484773.3	5108	4928.9	230.433	20.0728
XM_026484775.3	4988	4808.9	11.7786	1.05163
XM_026484777.3	3801	3621.9	4.78851	0.567645
XM_026484778.3	950	770.905	38.7763	21.5963
XM_026484779.3	453	274.419	413	646.175
XM_026484780.3	5270	5090.9	0	0
XM_026484782.3	5271	5091.9	3.87719e-05	3.26927e-06
XM_026484783.3	5254	5074.9	1.73432e-05	1.46728e-06
XM_026484784.3	5249	5069.9	174.704	14.795
XM_026484785.3	5084	4904.9	0.0149006	0.00130433
XM_026484786.3	5147	4967.9	74.6781	6.45407
XM_026484787.3	10436	10256.9	0.301047	0.0126018
XM_026484792.3	10304	10124.9	0	0
XM_026484793.3	10220	10040.9	57.0335	2.43877
XM_026484794.3	10193	10013.9	0	0
XM_026484797.3	3075	2895.9	2	0.296524
XM_026484801.3	5856	5676.9	0	0
XM_026484802.3	3518	3338.9	7	0.900135
XM_026484803.3	3202	3022.9	0	0
XM_026484804.3	3170	2990.9	0	0
XM_026484805.3	5757	5577.9	0	0
XM_026484807.3	2004	1824.9	11	2.58801
XM_026484809.3	5300	5120.9	67	5.61748
XM_026484811.3	3333	3153.9	0	0
XM_026484812.3	3249	3069.9	7	0.979009
XM_026484813.3	3188	3008.9	5.65532	0.806979
XM_026484815.3	4270	4090.9	2	0.209906
XM_026484818.3	3937	3757.9	1.27042	0.145149
XM_026484819.3	979	799.905	2.72958	1.46511
XM_026484820.3	3210	3030.9	0	0
XM_026484821.3	2197	2017.9	0	0
XM_026484824.3	1755	1575.9	0	0
XM_026484825.3	1752	1572.9	0	0
XM_026484828.3	1734	1554.9	0	0
XM_026484829.3	2052	1872.9	23	5.27261
XM_026484830.3	2052	1872.9	23	5.27261
XM_026484832.3	2522	2342.9	16	2.9321
XM_026484833.3	927	747.98	0	0
XM_026484834.3	6468	6288.9	5.01981	0.342709
XM_026484835.3	11104	10924.9	0	0
XM_026484836.3	11073	10893.9	20.9513	0.825736
XM_026484838.3	11008	10828.9	7.23204	0.286741
XM_026484839.3	14224	14044.9	7.36404	0.225118
XM_026484840.3	11001	10821.9	16.8166	0.667189
XM_026484841.3	3122	2942.9	0	0
XM_026484842.3	3097	2917.9	89.3704	13.1503
XM_026484844.3	3113	2933.9	0	0
XM_026484846.3	3066	2886.9	88.6641	13.1865
XM_026484847.3	2754	2574.9	5.22165	0.870682
XM_026484848.3	755	575.98	34	25.3446
XM_026484850.3	3261	3081.9	1	0.139314
XM_026484853.3	1542	1362.9	0	0
XM_026484854.3	3798	3618.9	75	8.89811
XM_026484855.3	3788	3608.9	0	0
XM_026484857.3	2388	2208.9	11	2.13811
XM_026484859.3	2843	2663.9	0	0
XM_026484860.3	2232	2052.9	1597	334.002
XM_026484861.3	2080	1900.9	13.7747	3.11125
XM_026484862.3	2077	1897.9	0	0
XM_026484863.3	1942	1762.9	2.9303	0.713669
XM_026484864.3	1894	1714.9	0	0
XM_026484865.3	4909	4729.9	4.29503	0.389876
XM_026484867.3	2491	2311.9	34	6.31426
XM_026484869.3	5744	5564.9	0	0
XM_026484871.3	3081	2901.9	27.1284	4.01378
XM_026484872.3	3078	2898.9	0	0
XM_026484874.3	1256	1076.9	116	46.2481
XM_026484877.3	2351	2171.9	32.2372	6.3728
XM_026484878.3	1776	1596.9	0	0
XM_026484879.3	1703	1523.9	0	0
XM_026484881.3	10957	10777.9	2.48104e-06	9.88356e-08
XM_026484883.3	10931	10751.9	5.80085e-05	2.31643e-06
XM_026484886.3	1045	865.905	2.04828	1.01562
XM_026484887.3	10053	9873.9	0	0
XM_026484888.3	9905	9725.9	0.0115705	0.000510782
XM_026484890.3	9852	9672.9	14.4627	0.641956
XM_026484891.3	10026	9846.9	0	0
XM_026484893.3	9960	9780.9	0	0
XM_026484896.3	3529	3349.9	6.98732	0.895554
XM_026484898.3	5968	5788.9	0	0
XM_026484899.3	1747	1567.9	117	32.0391
XM_026484900.2	618	438.98	0	0
XM_026484901.3	3219	3039.9	0	0
XM_026484902.2	1983	1803.9	0	0
XM_026484906.3	5494	5314.9	5.57335e-08	4.5023e-09
XM_026484909.3	5348	5168.9	0.000554299	4.60425e-05
XM_026484911.3	6812	6632.9	13	0.841498
XM_026484913.3	6748	6568.9	0	0
XM_026484914.3	6673	6493.9	0	0
XM_026484916.3	5285	5105.9	0.00893667	0.000751479
XM_026484917.3	5354	5174.9	0	0
XM_026484918.3	5716	5536.9	0	0
XM_026484920.3	5259	5079.9	6.99106	0.590882
XM_026484928.3	5715	5535.9	0	0
XM_026484929.3	4077	3897.9	1.83619e-06	2.02255e-07
XM_026484932.3	4032	3852.9	6.99788	0.779815
XM_026484937.3	7488	7308.9	0.488616	0.0287031
XM_026484938.3	7704	7524.9	33.5114	1.91207
XM_026484940.3	4142	3962.9	0	0
XM_026484941.3	2992	2812.9	11.4618	1.74948
XM_026484943.3	3416	3236.9	3.53825	0.469323
XM_026484945.3	4872	4692.9	88	8.05108
XM_026484946.3	4371	4191.9	27	2.76545
XM_026484948.3	2728	2548.9	0.00931045	0.0015683
XM_026484949.3	2725	2545.9	0.0432932	0.00730114
XM_026484950.3	2717	2537.9	2.63109	0.445117
XM_026484951.3	2714	2534.9	12.3163	2.08609
XM_026484952.3	4218	4038.9	0	0
XM_026484953.3	2222	2042.9	0	0
XM_026484954.3	4186	4006.9	0	0
XM_026484955.3	3031	2851.9	16.1251	2.42762
XM_026484956.3	2552	2372.9	146.779	26.558
XM_026484957.3	2761	2581.9	0	0
XM_026484958.3	2534	2354.9	15.211	2.7733
XM_026484959.3	3131	2951.9	51	7.41791
XM_026484960.3	3748	3568.9	0.00359742	0.000432782
XM_026484964.3	3724	3544.9	23.9964	2.9064
XM_026484965.1	1734	1554.9	0	0
XM_026484967.3	1535	1355.9	0	0
XM_026484970.3	1856	1676.9	7	1.79227
XM_026484971.3	3008	2828.9	429	65.1107
XM_026484973.3	1731	1551.9	0	0
XM_026484974.2	1344	1164.9	0	0
XM_026484975.3	1526	1346.9	10.4008	3.31546
XM_026484978.3	1281	1101.9	2	0.779291
XM_026484980.3	1937	1757.9	45.5385	11.1223
XM_026484981.3	1763	1583.9	16.4615	4.46226
XM_026484987.3	2430	2250.9	0	0
XM_026484988.3	1992	1812.9	15.5344	3.67904
XM_026484989.3	2255	2075.9	6.46556	1.33725
XM_026484991.3	1049	869.905	0	0
XM_026484992.3	3628	3448.9	29.0299	3.61392
XM_026484993.3	3625	3445.9	0	0
XM_026484994.2	2738	2558.9	184	30.8729
XM_026484995.2	1211	1031.9	10.7865	4.48803
XM_026484996.2	1190	1010.9	0	0
XM_026484997.2	1154	974.905	25.2135	11.1041
XM_026484998.3	7664	7484.9	26.0903	1.4966
XM_026485002.3	940	760.905	20	11.2853
XM_026485003.3	2591	2411.9	88.0662	15.677
XM_026485005.3	2665	2485.9	0	0
XM_026485006.3	2400	2220.9	20.1809	3.90143
XM_026485007.3	1062	882.905	211.997	103.093
XM_026485008.3	7719	7539.9	0	0
XM_026485009.3	1060	880.905	134.003	65.313
XM_026485010.3	940	760.905	5184	2925.15
XM_026485012.2	843	663.98	8.43616	5.4551
XM_026485013.3	664	484.98	13.5638	12.008
XM_026485014.3	999	819.905	1	0.523661
XM_026485016.3	7774	7594.9	0	0
XM_026485017.2	1607	1427.9	0	0
XM_026485020.1	756	576.98	0	0
XM_026485021.3	2298	2118.9	1	0.202629
XM_026485022.3	4713	4533.9	7	0.662886
XM_026485023.3	3062	2882.9	270.835	40.3355
XM_026485024.3	973	793.905	47	25.4181
XM_026485027.3	1406	1226.9	19	6.649
XM_026485029.3	3951	3771.9	472	53.7273
XM_026485030.3	718	538.98	505	402.283
XM_026485031.3	818	638.98	0	0
XM_026485033.3	1205	1025.9	69	28.8772
XM_026485034.3	2258	2078.9	67	13.8374
XM_026485035.3	1301	1121.9	45	17.2215
XM_026485037.2	4384	4204.9	4	0.40843
XM_026485038.2	2325	2145.9	0	0
XM_026485039.3	885	705.98	0	0
XM_026485040.2	1560	1380.9	0	0
XM_026485041.2	1207	1027.9	0	0
XM_026485042.3	687	507.98	0	0
XM_026485043.3	10130	9950.9	76.9414	3.31979
XM_026485044.3	371	194.279	0	0
XM_026485046.3	798	618.98	0	0
XM_026485047.3	1023	843.905	0	0
XM_026485048.3	9994	9814.9	15.3361	0.670877
XM_026485049.2	1599	1419.9	0	0
XM_026485054.3	6817	6637.9	20	1.29364
XM_026485055.3	900	720.98	125	74.4389
XM_026485056.3	1992	1812.9	533.087	126.251
XM_026485057.2	1566	1386.9	0	0
XM_026485059.2	780	600.98	0	0
XM_026485061.3	2172	1992.9	0	0
XM_026485064.1	690	510.98	0	0
XM_026485066.3	4550	4370.9	2.79728	0.274775
XM_026485067.3	1056	876.905	1	0.489622
XM_026485068.3	3355	3175.9	40	5.40762
XM_026485069.3	13424	13244.9	152	4.92729
XM_026485071.2	708	528.98	0	0
XM_026485073.3	2392	2212.9	0	0
XM_026485075.3	2985	2805.9	14.8302	2.26928
XM_026485076.1	348	172.769	0	0
XM_026485077.2	921	741.98	0	0
XM_026485078.2	1434	1254.9	0	0
XM_026485080.2	554	375.018	0	0
XM_026485081.2	654	474.98	0	0
XM_026485082.3	555	376.018	0	0
XM_026485087.3	7400	7220.9	31.6373	1.88114
XM_026485088.3	1694	1514.9	12.3627	3.50381
XM_026485089.3	5195	5015.9	0	0
XM_026485090.3	6335	6155.9	23.8213	1.66145
XM_026485091.3	6332	6152.9	48.1787	3.36193
XM_026485092.3	6332	6152.9	2.76219e-07	1.92746e-08
XM_026485093.3	6329	6149.9	5.62769e-07	3.92894e-08
XM_026485094.3	6215	6035.9	0	0
XM_026485095.3	2288	2108.9	2	0.40718
XM_026485096.3	5004	4824.9	22.0365	1.96095
XM_026485098.3	3988	3808.9	0	0
XM_026485099.2	2391	2211.9	0	0
XM_026485102.3	2349	2169.9	1	0.197867
XM_026485106.3	3167	2987.9	33.3094	4.78644
XM_026485107.3	1133	953.905	201.847	90.8512
XM_026485108.3	1079	899.905	11.4894	5.4817
XM_026485110.3	1744	1564.9	34.6657	9.51098
XM_026485112.3	6390	6210.9	26.562	1.83619
XM_026485113.3	4732	4552.9	17	1.60315
XM_026485114.3	1247	1067.9	193.468	77.7839
XM_026485115.3	1207	1027.9	47.5322	19.854
XM_026485116.3	1726	1546.9	2.33671	0.648568
XM_026485117.3	1064	884.905	6.66329	3.233
XM_026485118.3	6272	6092.9	190.277	13.4084
XM_026485119.3	2733	2553.9	0	0
XM_026485120.3	4813	4633.9	77.5045	7.18114
XM_026485122.2	919	739.98	148	85.8727
XM_026485124.3	5668	5488.9	7.90484e-05	6.18331e-06
XM_026485125.3	5630	5450.9	0	0
XM_026485127.3	5499	5319.9	0	0
XM_026485128.3	5648	5468.9	0	0
XM_026485129.3	16140	15960.9	100.906	2.71441
XM_026485130.3	1765	1585.9	0	0
XM_026485131.3	488	309.217	0	0
XM_026485132.3	2059	1879.9	478	109.171
XM_026485133.3	1660	1480.9	7	2.02948
XM_026485134.3	1417	1237.9	0	0
XM_026485135.3	16209	16029.9	0.00147942	3.96253e-05
XM_026485137.2	2059	1879.9	0	0
XM_026485138.3	4518	4338.9	0	0
XM_026485139.3	4450	4270.9	218.067	21.9222
XM_026485140.2	4346	4166.9	57.9329	5.96932
XM_026485142.3	3006	2826.9	4	0.607522
XM_026485143.3	1990	1810.9	0	0
XM_026485146.3	2005	1825.9	0	0
XM_026485148.3	3388	3208.9	16.3881	2.19273
XM_026485149.3	7326	7146.9	0	0
XM_026485150.3	6896	6716.9	3.6479	0.233178
XM_026485151.3	1170	990.905	11.964	5.18393
XM_026485152.3	1114	934.905	13	5.97021
XM_026485153.3	1632	1452.9	2	0.591026
XM_026485155.3	3089	2909.9	0	0
XM_026485156.3	3247	3067.9	389	54.4404
XM_026485157.3	3340	3160.9	123.637	16.7939
XM_026485161.3	657	477.98	62	55.6923
XM_026485164.1	1968	1788.9	0	0
XM_026485165.3	1053	873.905	540	265.304
XM_026485166.3	8671	8491.9	15.8618	0.801977
XM_026485167.3	8665	8485.9	0	0
XM_026485168.3	8605	8425.9	0	0
XM_026485169.3	8967	8787.9	0	0
XM_026485170.3	7873	7693.9	28.2103	1.57425
XM_026485171.3	7868	7688.9	0	0
XM_026485172.3	7996	7816.9	0	0
XM_026485173.3	7807	7627.9	0	0
XM_026485174.3	3029	2849.9	55.4002	8.34631
XM_026485176.3	1470	1290.9	4	1.33039
XM_026485177.3	4083	3903.9	0	0
XM_026485178.3	1543	1363.9	0.489512	0.154097
XM_026485179.3	4267	4087.9	22.5105	2.36427
XM_026485181.3	4532	4352.9	84	8.2854
XM_026485182.3	7023	6843.9	10.3694	0.650525
XM_026485186.3	6774	6594.9	44.0512	2.86789
XM_026485187.3	5902	5722.9	0	0
XM_026485188.3	5668	5488.9	0	0
XM_026485190.3	1864	1684.9	0	0
XM_026485191.3	1780	1600.9	6.68819	1.79373
XM_026485192.3	1777	1597.9	8.64775	2.32362
XM_026485196.3	3943	3763.9	0	0
XM_026485197.3	11809	11629.9	154.529	5.70488
XM_026485198.3	11886	11706.9	37.8869	1.38951
XM_026485199.3	20953	20773.9	8.86259	0.183171
XM_026485200.3	11554	11374.9	115.738	4.3686
XM_026485201.3	2184	2004.9	0	0
XM_026485203.3	2048	1868.9	17.1049	3.92958
XM_026485204.3	3569	3389.9	50.3905	6.38227
XM_026485205.3	3456	3276.9	0	0
XM_026485206.3	3599	3419.9	6	0.75327
XM_026485207.3	3950	3770.9	8.51576	0.969597
XM_026485212.3	1162	982.905	27.4676	11.9984
XM_026485213.3	2615	2435.9	0	0
XM_026485214.3	2946	2766.9	0	0
XM_026485216.3	3390	3210.9	0	0
XM_026485217.3	3020	2840.9	9.50138	1.43596
XM_026485220.2	2229	2049.9	0	0
XM_026485221.2	2280	2100.9	0	0
XM_026485222.3	3096	2916.9	0.450229	0.0662711
XM_026485223.3	3092	2912.9	96.2236	14.183
XM_026485224.3	3066	2886.9	0	0
XM_026485225.3	3040	2860.9	26.3262	3.95091
XM_026485227.3	2929	2749.9	2	0.312267
XM_026485229.3	3299	3119.9	0	0
XM_026485233.3	2229	2049.9	34	7.12129
XM_026485234.3	2229	2049.9	0	0
XM_026485235.3	2262	2082.9	3.0224e-08	6.23012e-09
XM_026485236.3	2262	2082.9	0	0
XM_026485237.3	1374	1194.9	26	9.34229
XM_026485239.3	1733	1553.9	0.0527425	0.014573
XM_026485240.3	1464	1284.9	84	28.0687
XM_026485241.3	586	406.98	42	44.3087
XM_026485242.3	2349	2169.9	0	0
XM_026485243.3	750	570.98	7	5.26369
XM_026485244.3	491	312.186	23.3348	32.0926
XM_026485249.3	1475	1295.9	5	1.65657
XM_026485255.3	3290	3110.9	0	0
XM_026485260.3	6134	5954.9	3	0.216302
XM_026485262.3	2960	2780.9	0	0
XM_026485263.3	2888	2708.9	61.9283	9.81542
XM_026485264.3	2766	2586.9	0	0
XM_026485267.3	2845	2665.9	0	0
XM_026485268.3	2307	2127.9	0	0
XM_026485269.3	2415	2235.9	43.0717	8.27089
XM_026485270.3	2748	2568.9	0.000752392	0.000125751
XM_026485271.3	2726	2546.9	56.3649	9.50189
XM_026485274.3	1244	1064.9	0	0
XM_026485276.3	1958	1778.9	0	0
XM_026485277.3	2009	1829.9	0	0
XM_026485278.3	1959	1779.9	0	0
XM_026485280.2	587	407.98	0	0
XM_026485281.3	3538	3358.9	4.96599	0.634778
XM_026485282.3	3534	3354.9	13.9136	1.78063
XM_026485283.3	3233	3053.9	40.25	5.6588
XM_026485285.3	744	564.98	6	4.55965
XM_026485287.3	8583	8403.9	192.07	9.81278
XM_026485290.3	3518	3338.9	41	5.27222
XM_026485292.3	4296	4116.9	14.7234	1.5355
XM_026485294.3	10302	10122.9	0	0
XM_026485295.3	10042	9862.9	58	2.52486
XM_026485296.3	4011	3831.9	0	0
XM_026485301.3	1437	1257.9	0	0
XM_026485302.3	3024	2844.9	104	15.6956
XM_026485303.3	8319	8139.9	39.0902	2.06188
XM_026485308.2	3861	3681.9	13.3685	1.55892
XM_026485309.3	3256	3076.9	0	0
XM_026485310.3	5455	5275.9	0	0
XM_026485311.3	3827	3647.9	0	0
XM_026485312.2	906	726.98	0	0
XM_026485313.3	3964	3784.9	91.4066	10.369
XM_026485314.3	3942	3762.9	0.0204409	0.00233234
XM_026485315.3	4189	4009.9	0	0
XM_026485316.3	3923	3743.9	15.1167	1.73359
XM_026485317.3	6356	6176.9	40.8184	2.83725
XM_026485319.3	3255	3075.9	0	0
XM_026485321.3	3073	2893.9	6.99488	1.03779
XM_026485322.3	3034	2854.9	9.13124	1.37326
XM_026485323.3	3025	2845.9	53.1511	8.01873
XM_026485324.3	1779	1599.9	201	53.9406
XM_026485327.3	1336	1156.9	1	0.371121
XM_026485328.3	2936	2756.9	6	0.934422
XM_026485330.3	1665	1485.9	35.2345	10.181
XM_026485332.3	1631	1451.9	1.74608e-08	5.16344e-09
XM_026485333.3	826	646.98	7.93239e-06	5.26413e-06
XM_026485334.3	1339	1159.9	0	0
XM_026485336.2	392	214.567	2005	4012.03
XM_026485337.3	4043	3863.9	2.16511	0.240584
XM_026485338.3	1540	1360.9	4	1.26196
XM_026485339.3	1783	1603.9	0	0
XM_026485342.3	1041	861.905	509.997	254.052
XM_026485344.3	2116	1936.9	0.00140353	0.000311119
XM_026485346.3	2148	1968.9	0	0
XM_026485347.3	2102	1922.9	18.139	4.05013
XM_026485348.3	2623	2443.9	0	0
XM_026485349.3	2608	2428.9	0	0
XM_026485350.3	2545	2365.9	0.00273265	0.000495907
XM_026485351.3	2530	2350.9	10.9973	2.00846
XM_026485353.3	7401	7221.9	0	0
XM_026485354.3	7383	7203.9	19.5873	1.1674
XM_026485355.3	7531	7351.9	18.4574	1.07792
XM_026485356.3	7380	7200.9	37.9552	2.26307
XM_026485357.3	7384	7204.9	63	3.75427
XM_026485361.3	5310	5130.9	35.3738	2.96006
XM_026485362.3	5207	5027.9	0.00646168	0.000551788
XM_026485363.3	5210	5030.9	0.00291994	0.000249196
XM_026485366.3	2520	2340.9	4	0.733651
XM_026485368.3	4553	4373.9	16	1.57059
XM_026485369.3	1283	1103.9	108	42.0054
XM_026485370.3	448	269.446	61	97.2012
XM_026485371.3	2597	2417.9	65.3443	11.6033
XM_026485372.3	2725	2545.9	0	0
XM_026485374.3	2814	2634.9	0.403224	0.0657045
XM_026485376.3	2594	2414.9	27.9309	4.96591
XM_026485377.3	2513	2333.9	155.585	28.6218
XM_026485378.3	2510	2330.9	196.694	36.231
XM_026485379.3	2459	2279.9	0	0
XM_026485380.3	2372	2192.9	0	0
XM_026485382.3	789	609.98	37.5965	26.4634
XM_026485383.3	665	485.98	8.92225	7.88259
XM_026485384.3	584	404.98	858	909.634
XM_026485386.3	680	500.98	2	1.71405
XM_026485387.3	2022	1842.9	89.5393	20.8605
XM_026485388.3	2580	2400.9	6.46066	1.15535
XM_026485389.3	665	485.98	0	0
XM_026485390.3	705	525.98	0	0
XM_026485395.3	664	484.98	0	0
XM_026485398.3	614	434.98	2	1.97412
XM_026485402.3	513	334.091	27.2598	35.0325
XM_026485403.3	1189	1009.9	2.74024	1.16499
XM_026485404.3	510	331.091	169	219.156
XM_026485405.3	569	389.98	0	0
XM_026485406.3	440	261.551	0	0
XM_026485407.2	2508	2328.9	0	0
XM_026485408.2	595	415.98	0	0
