target_id	length	eff_length	est_counts	tpm
XM_026485411.3	4692	4512.9	49	4.6618
XM_026485413.2	2406	2226.9	0	0
XM_026485421.3	1042	862.905	33	16.4197
XM_026485422.3	1092	912.905	0	0
XM_026485423.2	2508	2328.9	0	0
XM_026485424.3	3000	2820.9	77.9069	11.8577
XM_026485425.3	8165	7985.9	3.09464	0.166379
XM_026485426.3	7644	7464.9	0	0
XM_026485428.3	1223	1043.9	19.8071	8.14654
XM_026485429.3	7737	7557.9	0	0
XM_026485431.2	525	346.091	0	0
XM_026485432.2	2458	2278.9	0	0
XM_026485433.3	557	378.018	0.51964	0.590206
XM_026485435.3	499	320.091	0	0
XM_026485436.3	499	320.091	0	0
XM_026485437.3	479	300.247	0	0
XM_026485442.3	1404	1224.9	0	0
XM_026485450.3	3490	3310.9	2	0.259356
XM_026485451.3	4837	4657.9	0.0482299	0.00444569
XM_026485452.3	4834	4654.9	0.111805	0.0103125
XM_026485453.3	1685	1505.9	4.76552	1.35871
XM_026485454.3	925	745.98	24	13.8133
XM_026485456.3	7679	7499.9	22.8656	1.309
XM_026485457.3	5054	4874.9	0	0
XM_026485458.3	4758	4578.9	16.1507	1.5144
XM_026485460.2	1725	1545.9	0	0
XM_026485467.3	3915	3735.9	36	4.13733
XM_026485470.3	2377	2197.9	1	0.195346
XM_026485471.3	2453	2273.9	24	4.53161
XM_026485472.3	879	699.98	12	7.36053
XM_026485475.3	937	757.905	0	0
XM_026485476.3	882	702.98	191.69	117.077
XM_026485477.3	1330	1150.9	0	0
XM_026485478.3	918	738.98	35.6065	20.6876
XM_026485483.3	1225	1045.9	0	0
XM_026485485.3	6028	5848.9	0	0
XM_026485490.3	3389	3209.9	0	0
XM_026485491.3	3308	3128.9	7	0.960548
XM_026485493.3	3063	2883.9	15.9256	2.37098
XM_026485495.3	2842	2662.9	75	12.0926
XM_026485498.3	6025	5845.9	35.6831	2.62074
XM_026485501.3	2457	2277.9	8.00679	1.50916
XM_026485504.3	2245	2065.9	56.9932	11.8448
XM_026485506.3	1753	1573.9	0	0
XM_026485508.3	2763	2583.9	5	0.83082
XM_026485509.2	1296	1116.9	0	0
XM_026485510.3	2647	2467.9	0	0
XM_026485512.3	2644	2464.9	0	0
XM_026485513.3	2581	2401.9	15	2.68132
XM_026485514.3	2422	2242.9	0	0
XM_026485515.3	1501	1321.9	248	80.5499
XM_026485516.3	2693	2513.9	0	0
XM_026485517.3	2290	2110.9	28.577	5.81248
XM_026485519.3	2713	2533.9	0	0
XM_026485520.3	2638	2458.9	0	0
XM_026485522.3	2334	2154.9	4.42301	0.881258
XM_026485523.3	1485	1305.9	9.39216	3.08793
XM_026485525.3	1404	1224.9	29.8518	10.4636
XM_026485526.3	2807	2627.9	1.8433	0.301162
XM_026485527.3	1468	1288.9	0	0
XM_026485528.2	831	651.98	23	15.1463
XM_026485529.2	780	600.98	0	0
XM_026485531.2	204	61.3817	0	0
XM_026485535.3	7249	7069.9	104.367	6.33815
XM_026485536.3	7152	6972.9	41	2.52455
XM_026485537.3	894	714.98	0	0
XM_026485538.2	2651	2471.9	0	0
XM_026485540.2	528	349.091	0	0
XM_026485543.3	10490	10310.9	1.53047	0.0637297
XM_026485552.2	843	663.98	0	0
XM_026485553.3	8991	8811.9	235.621	11.4804
XM_026485554.3	8875	8695.9	0.543073	0.0268137
XM_026485555.3	8878	8698.9	213.893	10.5571
XM_026485556.2	8943	8763.9	0	0
XM_026485557.3	8692	8512.9	11.5409	0.582071
XM_026485559.3	1177	997.905	0	0
XM_026485561.3	494	315.154	422	574.913
XM_026485564.3	5404	5224.9	27	2.2187
XM_026485566.3	3650	3470.9	17.4848	2.16288
XM_026485567.3	1560	1380.9	0	0
XM_026485568.3	1923	1743.9	0	0
XM_026485570.3	1176	996.905	12	5.16822
XM_026485571.3	781	601.98	131.719	93.9465
XM_026485572.3	766	586.98	104.281	76.277
XM_026485573.3	1239	1059.9	349	141.375
XM_026485574.3	5493	5313.9	1.00059	0.0808454
XM_026485575.3	751	571.98	15.122	11.3512
XM_026485576.3	3485	3305.9	26	3.37673
XM_026485577.3	3457	3277.9	0	0
XM_026485578.3	3120	2940.9	11	1.60592
XM_026485580.3	2016	1836.9	5	1.16868
XM_026485582.1	666	486.98	0	0
XM_026485583.3	6398	6218.9	202.568	13.9852
XM_026485584.3	6335	6155.9	96.4357	6.72604
XM_026485590.3	2298	2118.9	33.1421	6.71556
XM_026485591.3	2091	1911.9	0	0
XM_026485592.3	4594	4414.9	3.57683	0.347848
XM_026485593.3	891	711.98	1.28104	0.77252
XM_026485594.3	6452	6272.9	0	0
XM_026485595.3	7943	7763.9	0	0
XM_026485602.3	3482	3302.9	0	0
XM_026485605.3	6617	6437.9	121.594	8.10924
XM_026485608.3	1917	1737.9	26	6.42334
XM_026485610.3	3483	3303.9	110	14.2948
XM_026485611.1	1107	927.905	0	0
XM_026485612.3	472	293.277	0	0
XM_026485613.3	3205	3025.9	68	9.64866
XM_026485616.3	3130	2950.9	6	0.87299
XM_026485617.3	7329	7149.9	48	2.8824
XM_026485618.3	1353	1173.9	16	5.85195
XM_026485625.3	3187	3007.9	83.4062	11.9055
XM_026485629.3	6983	6803.9	0	0
XM_026485638.3	7338	7158.9	0	0
XM_026485639.3	7364	7184.9	0	0
XM_026485645.3	7437	7257.9	0	0
XM_026485647.3	5071	4891.9	4	0.351071
XM_026485650.1	792	612.98	0	0
XM_026485651.3	3564	3384.9	1	0.126843
XM_026485652.3	3812	3632.9	157	18.5549
XM_026485653.3	6040	5860.9	63.1411	4.62552
XM_026485654.3	3765	3585.9	236.131	28.2727
XM_026485657.3	1614	1434.9	31.3225	9.37232
XM_026485658.3	1605	1425.9	15.7171	4.73255
XM_026485661.3	1628	1448.9	32	9.48252
XM_026485666.3	1396	1216.9	0	0
XM_026485667.3	9612	9432.9	44.5684	2.02859
XM_026485668.3	6692	6512.9	24.4119	1.60931
XM_026485669.3	14604	14424.9	1.00296e-08	2.98527e-10
XM_026485670.3	14488	14308.9	0.000377873	1.13384e-05
XM_026485671.3	14382	14202.9	6.18694	0.18703
XM_026485674.3	666	486.98	0	0
XM_026485678.3	6196	6016.9	429	30.6124
XM_026485679.3	3389	3209.9	26.9972	3.6111
XM_026485680.3	3287	3107.9	0.00279751	0.000386471
XM_026485681.3	3265	3085.9	0	0
XM_026485682.3	3698	3518.9	0	0
XM_026485683.3	3696	3516.9	0	0
XM_026485685.3	9513	9333.9	0	0
XM_026485687.3	3761	3581.9	0	0
XM_026485694.3	6147	5967.9	0	0
XM_026485695.3	5784	5604.9	0	0
XM_026485701.3	1587	1407.9	43	13.1132
XM_026485705.3	1700	1520.9	219	61.8238
XM_026485706.3	2657	2477.9	12	2.07927
XM_026485707.3	1364	1184.9	56	20.2917
XM_026485708.3	1126	946.905	0	0
XM_026485711.3	3720	3540.9	0.00166348	0.000201706
XM_026485712.3	3727	3547.9	76.8192	9.29632
XM_026485713.3	3908	3728.9	0	0
XM_026485714.3	4447	4267.9	0	0
XM_026485717.3	4104	3924.9	0	0
XM_026485720.3	1287	1107.9	64.7919	25.1091
XM_026485721.3	3469	3289.9	35.4631	4.62814
XM_026485722.3	1979	1799.9	53.7345	12.8179
XM_026485723.3	1947	1767.9	1.87686	0.455812
XM_026485725.3	1521	1341.9	24.7796	7.92842
XM_026485726.3	13700	13520.9	634.073	20.1348
XM_026485727.3	4138	3958.9	69.7088	7.56007
XM_026485728.3	4118	3938.9	0	0
XM_026485730.3	4169	3989.9	0	0
XM_026485733.3	4024	3844.9	0	0
XM_026485734.3	4345	4165.9	19	1.9582
XM_026485735.3	1586	1406.9	3	0.915525
XM_026485736.3	2777	2597.9	12.7546	2.10793
XM_026485737.3	4165	3985.9	3	0.323153
XM_026485738.3	1275	1095.9	0	0
XM_026485739.3	3816	3636.9	0	0
XM_026485740.3	585	405.98	2438	2578.35
XM_026485744.3	6877	6697.9	0	0
XM_026485745.3	2363	2183.9	0	0
XM_026485746.3	2587	2407.9	42	7.48899
XM_026485748.3	1182	1002.9	0	0
XM_026485750.3	7810	7630.9	3	0.168795
XM_026485751.2	1002	822.905	0	0
XM_026485752.3	13790	13610.9	10.1839	0.32125
XM_026485753.3	2766	2586.9	40	6.63885
XM_026485755.3	6603	6423.9	0	0
XM_026485756.3	6541	6361.9	0	0
XM_026485757.3	6532	6352.9	0	0
XM_026485760.3	6417	6237.9	309.622	21.3112
XM_026485762.3	4476	4296.9	4.97224	0.496832
XM_026485765.3	962	782.905	0	0
XM_026485766.2	864	684.98	3	1.88043
XM_026485767.3	840	660.98	0	0
XM_026485770.3	1485	1305.9	0	0
XM_026485775.3	7344	7164.9	5.62218e-06	3.36905e-07
XM_026485776.3	7278	7098.9	1.9356e-07	1.17068e-08
XM_026485777.2	2431	2251.9	163.369	31.1482
XM_026485778.3	2416	2236.9	0	0
XM_026485779.2	1934	1754.9	104.885	25.661
XM_026485780.2	1677	1497.9	6.11511	1.7528
XM_026485782.3	525	346.091	0	0
XM_026485783.2	870	690.98	0	0
XM_026485784.2	1014	834.905	0	0
XM_026485785.3	4932	4752.9	184.085	16.6293
XM_026485786.3	4819	4639.9	63.9148	5.91433
XM_026485789.3	6536	6356.9	0	0
XM_026485790.3	5878	5698.9	0.168806	0.0127177
XM_026485793.3	4778	4598.9	196.072	18.3052
XM_026485794.2	1425	1245.9	0	0
XM_026485795.3	4706	4526.9	4	0.379378
XM_026485802.3	6021	5841.9	0	0
XM_026485803.3	2524	2344.9	0	0
XM_026485804.3	2011	1831.9	0	0
XM_026485805.3	1837	1657.9	45.4623	11.7735
XM_026485806.3	1846	1666.9	58.5377	15.0778
XM_026485807.3	7994	7814.9	16.3082	0.895976
XM_026485808.3	4633	4453.9	3	0.289197
XM_026485809.3	2293	2113.9	3.90944	0.794041
XM_026485810.3	5015	4835.9	226	20.0652
XM_026485811.2	987	807.905	0	0
XM_026485812.2	1098	918.905	0	0
XM_026485813.3	3789	3609.9	0	0
XM_026485814.3	530	351.091	21	25.6811
XM_026485815.3	1813	1633.9	1820.02	478.258
XM_026485816.3	11622	11442.9	65.0859	2.4421
XM_026485817.3	3368	3188.9	7	0.942475
XM_026485819.3	1049	869.905	11	5.42918
XM_026485820.3	1030	850.905	0	0
XM_026485821.3	4440	4260.9	0	0
XM_026485822.3	4114	3934.9	27.6365	3.01552
XM_026485823.3	3876	3696.9	0	0
XM_026485824.3	3329	3149.9	79	10.7682
XM_026485825.3	920	740.98	3616	2095.25
XM_026485827.3	7999	7819.9	5.16989	0.283853
XM_026485828.3	5195	5015.9	0	0
XM_026485833.3	1221	1041.9	47	19.3679
XM_026485834.3	2627	2447.9	1	0.175396
XM_026485835.3	4078	3898.9	51.257	5.64448
XM_026485836.3	3984	3804.9	5.89914e-08	6.65669e-09
XM_026485837.3	3983	3803.9	89.5884	10.112
XM_026485838.3	3908	3728.9	52.1546	6.00516
XM_026485840.3	540	361.056	0	0
XM_026485841.3	2036	1856.9	0.108124	0.0250003
XM_026485842.3	2033	1853.9	0.891876	0.206553
XM_026485843.3	8457	8277.9	245.405	12.7285
XM_026485844.3	1890	1710.9	7	1.75665
XM_026485861.3	1950	1770.9	18	4.36406
XM_026485862.3	1324	1144.9	13	4.87514
XM_026485863.3	8322	8142.9	550.487	29.0256
XM_026485864.3	2324	2144.9	0	0
XM_026485865.3	6050	5870.9	0	0
XM_026485866.3	6005	5825.9	0	0
XM_026485867.3	5905	5725.9	34	2.54946
XM_026485868.3	900	720.98	0	0
XM_026485869.3	6498	6318.9	75.9438	5.16017
XM_026485870.3	8624	8444.9	0	0
XM_026485872.3	5291	5111.9	1	0.0839906
XM_026485873.3	5431	5251.9	0	0
XM_026485879.3	11197	11017.9	76.6226	2.98587
XM_026485882.3	2997	2817.9	2	0.304731
XM_026485886.3	8280	8100.9	43.8325	2.32314
XM_026485887.3	8166	7986.9	48.1675	2.58934
XM_026485894.3	2524	2344.9	52.3167	9.57918
XM_026485912.3	1326	1146.9	3	1.12307
XM_026485913.3	6887	6707.9	69	4.41647
XM_026485914.3	6822	6642.9	0	0
XM_026485915.3	6675	6495.9	0	0
XM_026485916.3	7105	6925.9	0	0
XM_026485917.3	4854	4674.9	220	20.2052
XM_026485920.3	6671	6491.9	4.16488	0.27545
XM_026485922.3	6341	6161.9	13.9696	0.973381
XM_026485926.3	2934	2754.9	0	0
XM_026485927.3	2868	2688.9	8	1.2774
XM_026485928.3	3699	3519.9	0	0
XM_026485935.3	8678	8498.9	7.56125	0.381983
XM_026485944.3	1763	1583.9	0	0
XM_026485946.3	4130	3950.9	55	5.97695
XM_026485948.3	1571	1391.9	183	56.4488
XM_026485951.3	1954	1774.9	0	0
XM_026485958.3	3749	3569.9	20	2.4054
XM_026485962.3	9020	8840.9	4.3832	0.212867
XM_026485963.3	7003	6823.9	13.613	0.856512
XM_026485964.3	3063	2883.9	5.19877	0.773985
XM_026485966.3	10756	10576.9	67.7094	2.74855
XM_026485967.3	7719	7539.9	0.392786	0.0223668
XM_026485973.3	1408	1228.9	71	24.8058
XM_026485976.3	3187	3007.9	0	0
XM_026485977.3	3278	3098.9	0	0
XM_026485986.3	3072	2892.9	46	6.82711
XM_026485997.3	2571	2391.9	0	0
XM_026485998.3	2568	2388.9	0	0
XM_026485999.3	7271	7091.9	0	0
XM_026486001.3	7168	6988.9	2	0.122867
XM_026486003.3	898	718.98	294.214	175.695
XM_026486007.3	2185	2005.9	278	59.5042
XM_026486014.3	4789	4609.9	36	3.35293
XM_026486015.3	3973	3793.9	81	9.16668
XM_026486018.3	4527	4347.9	0	0
XM_026486022.3	4523	4343.9	0	0
XM_026486023.3	4522	4342.9	0	0
XM_026486024.3	4520	4340.9	0	0
XM_026486025.3	4519	4339.9	0	0
XM_026486026.3	4519	4339.9	0	0
XM_026486027.3	4515	4335.9	0	0
XM_026486028.3	3086	2906.9	10	1.47701
XM_026486029.3	2839	2659.9	0	0
XM_026486030.3	2886	2706.9	0	0
XM_026486036.3	1190	1010.9	0	0
XM_026486037.3	4491	4311.9	2.38018e-07	2.37003e-08
XM_026486042.3	4615	4435.9	72.4748	7.01485
XM_026486043.3	3679	3499.9	8.52521	1.04583
XM_026486044.3	14950	14770.9	125	3.63343
XM_026486046.3	2455	2275.9	0	0
XM_026486047.3	2393	2213.9	21.9672	4.26019
XM_026486050.3	2479	2299.9	15.3153	2.8591
XM_026486053.3	2829	2649.9	9	1.45823
XM_026486055.2	2817	2637.9	14.9385	2.43143
XM_026486056.2	2777	2597.9	57.0615	9.43047
XM_026486057.3	7765	7585.9	9.29847	0.526281
XM_026486059.3	7351	7171.9	1.29457	0.0775003
XM_026486060.3	1632	1452.9	136.728	40.4049
XM_026486062.3	4203	4023.9	0	0
XM_026486063.3	4131	3951.9	2	0.217289
XM_026486067.3	12931	12751.9	0	0
XM_026486069.3	12835	12655.9	0	0
XM_026486070.3	5792	5612.9	8.30137e-06	6.35003e-07
XM_026486074.3	7091	6911.9	1424.63	88.4951
XM_026486075.3	6216	6036.9	12.8426	0.913378
XM_026486076.3	6553	6373.9	0	0
XM_026486077.3	1499	1319.9	4	1.30116
XM_026486078.3	1496	1316.9	0	0
XM_026486081.2	4755	4575.9	143.933	13.5051
XM_026486084.3	6273	6093.9	0.886801	0.0624805
XM_026486087.3	5206	5026.9	19.5887	1.67308
XM_026486091.3	6292	6112.9	23	1.61545
XM_026486092.3	4589	4409.9	0.0636939	0.00620129
XM_026486093.3	4634	4454.9	0	0
XM_026486096.3	1125	945.905	7.35504	3.3385
XM_026486097.2	1868	1688.9	3	0.762658
XM_026486099.3	933	753.98	0	0
XM_026486100.3	1728	1548.9	0	0
XM_026486102.3	1008	828.905	0	0
XM_026486103.3	1191	1011.9	0	0
XM_026486104.2	992	812.905	0	0
XM_026486105.3	954	774.905	0	0
XM_026486106.2	954	774.905	0	0
XM_026486107.3	1409	1229.9	0	0
XM_026486108.3	6199	6019.9	1024	73.0338
XM_026486114.2	1109	929.905	2411	1113.2
XM_026486115.3	1552	1372.9	0	0
XM_026486116.3	3412	3232.9	8.0725	1.07208
XM_026486118.3	5720	5540.9	58.8536	4.56043
XM_026486120.3	3406	3226.9	16.931	2.25273
XM_026486121.3	3370	3190.9	3.27361	0.44048
XM_026486122.3	3364	3184.9	7.03789	0.948767
XM_026486124.3	3839	3659.9	0	0
XM_026486125.3	1589	1409.9	1	0.304526
XM_026486126.3	3344	3164.9	44.5082	6.038
XM_026486127.3	4073	3893.9	45.8707	5.05783
XM_026486128.3	1052	872.905	59	29.0201
XM_026486130.3	3722	3542.9	15	1.8178
XM_026486132.3	3323	3143.9	2	0.273133
XM_026486133.3	1759	1579.9	114	30.9804
XM_026486135.3	700	520.98	56	46.1509
XM_026486136.3	4243	4063.9	36	3.8034
XM_026486140.3	3343	3163.9	0	0
XM_026486143.1	933	753.98	0	0
XM_026486144.3	3418	3238.9	38	5.03731
XM_026486145.3	951	771.905	0	0
XM_026486146.2	945	765.905	0	0
XM_026486147.3	945	765.905	0	0
XM_026486149.2	1057	877.905	0	0
XM_026486150.3	1929	1749.9	0	0
XM_026486152.3	1068	888.905	0	0
XM_026486153.3	1179	999.905	0	0
XM_026486154.1	924	744.98	0	0
XM_026486155.3	2585	2405.9	3.6706	0.655046
XM_026486156.3	9513	9333.9	1.13249e-06	5.20938e-08
XM_026486157.2	984	804.905	0	0
XM_026486159.2	6300	6120.9	0	0
XM_026486161.2	6269	6089.9	19	1.33954
XM_026486163.3	1269	1089.9	0.337174	0.132825
XM_026486165.2	5817	5637.9	0	0
XM_026486166.3	7506	7326.9	1	0.0585994
XM_026486173.3	948	768.905	0	0
XM_026486174.3	2700	2520.9	0	0
XM_026486175.3	2689	2509.9	0	0
XM_026486176.3	2769	2589.9	46.0495	7.63404
XM_026486177.3	2711	2531.9	23	3.90026
XM_026486179.3	2895	2715.9	22.3726	3.53683
XM_026486180.3	2892	2712.9	22.6274	3.58108
XM_026486181.3	1263	1083.9	726.846	287.915
XM_026486183.1	957	777.905	0	0
XM_026486184.3	10540	10360.9	34	1.40895
XM_026486185.3	3939	3759.9	19	2.16965
XM_026486186.3	5245	5065.9	2	0.169507
XM_026486188.3	15560	15380.9	16	0.446634
XM_026486189.3	5416	5236.9	14	1.1478
XM_026486190.3	3158	2978.9	11	1.58544
XM_026486197.3	11656	11476.9	45	1.68345
XM_026486198.3	1956	1776.9	0	0
XM_026486199.2	945	765.905	0	0
XM_026486200.3	2075	1895.9	0	0
XM_026486201.3	1011	831.905	0	0
XM_026486202.2	2079	1899.9	0	0
XM_026486203.3	966	786.905	0	0
XM_026486204.3	2539	2359.9	2	0.363872
XM_026486211.2	2001	1821.9	0	0
XM_026486216.3	2926	2746.9	0	0
XM_026486217.3	1086	906.905	1	0.473426
XM_026486218.3	2728	2548.9	0	0
XM_026486219.3	1620	1440.9	0	0
XM_026486220.3	2263	2083.9	75	15.4524
XM_026486221.3	1621	1441.9	0	0
XM_026486222.3	3296	3116.9	24	3.30599
XM_026486224.3	2109	1929.9	0	0
XM_026486225.3	2663	2483.9	1.28718	0.222494
XM_026486226.3	2915	2735.9	21.7128	3.40744
XM_026486227.3	887	707.98	0	0
XM_026486229.3	918	738.98	114	66.2347
XM_026486230.3	4290	4110.9	16	1.67108
XM_026486231.3	5310	5130.9	0.0110935	0.000928303
XM_026486232.3	4572	4392.9	66.1646	6.46677
XM_026486233.3	4582	4402.9	30.8354	3.00694
XM_026486234.3	1011	831.905	0	0
XM_026486235.2	894	714.98	0	0
XM_026486236.3	3265	3085.9	58	8.06973
XM_026486239.3	8824	8644.9	0	0
XM_026486240.3	8415	8235.9	0	0
XM_026486243.3	24037	23857.9	10.4646	0.188324
XM_026486245.3	8370	8190.9	0	0
XM_026486248.3	16999	16819.9	16.9621	0.432982
XM_026486252.3	7927	7747.9	37	2.05036
XM_026486253.2	1107	927.905	0	0
XM_026486256.3	1905	1725.9	41.5894	10.3462
XM_026486258.3	2371	2191.9	2	0.391762
XM_026486259.3	7966	7786.9	3.17444	0.175031
XM_026486260.3	3913	3733.9	37.6039	4.32398
XM_026486261.3	3824	3644.9	14.2969	1.68411
XM_026486263.3	3584	3404.9	0	0
XM_026486264.3	1936	1756.9	5	1.2219
XM_026486265.3	3209	3029.9	605	85.7314
XM_026486266.3	1893	1713.9	77	19.2893
XM_026486267.3	4681	4501.9	39.1518	3.73396
XM_026486268.3	6720	6540.9	0	0
XM_026486269.3	7188	7008.9	2.84816	0.174473
XM_026486270.3	3037	2857.9	12.4748	1.87412
XM_026486271.3	2808	2628.9	0.525226	0.0857798
XM_026486272.3	1067	887.905	32.3884	15.6616
XM_026486273.3	1606	1426.9	9.61156	2.89209
XM_026486275.3	3041	2861.9	104	15.6024
XM_026486276.3	5513	5333.9	85.8254	6.9085
XM_026486277.2	4980	4800.9	1.00013	0.0894431
XM_026486278.3	1495	1315.9	124.818	40.7254
XM_026486279.3	1390	1210.9	47.1823	16.7295
XM_026486280.3	1650	1470.9	6.20771	1.81201
XM_026486281.3	1432	1252.9	9.79229	3.35567
XM_026486287.3	1541	1361.9	0	0
XM_026486292.3	4005	3825.9	143	16.0478
XM_026486293.3	1839	1659.9	0	0
XM_026486295.3	1699	1519.9	4.21386	1.19036
XM_026486296.3	4286	4106.9	10.5576	1.10373
XM_026486297.3	711	531.98	10.3812	8.37844
XM_026486298.2	676	496.98	14.6188	12.6295
XM_026486301.3	2906	2726.9	1.24634	0.196237
XM_026486303.3	718	538.98	1.75366	1.39696
XM_026486304.3	5709	5529.9	42	3.26096
XM_026486305.2	1089	909.905	0	0
XM_026486306.3	8078	7898.9	7.89457	0.429117
XM_026486307.3	6571	6391.9	0	0
XM_026486309.3	4484	4304.9	112	11.1704
XM_026486310.3	6074	5894.9	58.3314	4.24853
XM_026486311.3	7980	7800.9	7.77404	0.427873
XM_026486312.3	5390	5210.9	125.601	10.3489
XM_026486313.3	7029	6849.9	25.3986	1.59198
XM_026486316.3	3357	3177.9	32	4.32337
XM_026486318.3	3396	3216.9	56	7.47418
XM_026486319.3	7818	7638.9	120.812	6.79037
XM_026486320.3	3335	3155.9	0	0
XM_026486322.3	3225	3045.9	7	0.986723
XM_026486326.2	5525	5345.9	16	1.28503
XM_026486328.3	1934	1754.9	100	24.4658
XM_026486332.3	1044	864.905	3	1.48925
XM_026486335.3	1419	1239.9	0	0
XM_026486337.3	626	446.98	70.8253	68.032
XM_026486338.2	1384	1204.9	0	0
XM_026486339.3	819	639.98	4.17471	2.80074
XM_026486340.3	7224	7044.9	2.91639	0.17774
XM_026486341.3	7221	7041.9	5.08445	0.310004
XM_026486343.3	4096	3916.9	103.049	11.2957
XM_026486344.3	3960	3780.9	69.9511	7.9435
XM_026486347.3	3827	3647.9	0	0
XM_026486348.3	3706	3526.9	0	0
XM_026486349.3	3448	3268.9	0	0
XM_026486350.3	1549	1369.9	1	0.313417
XM_026486352.3	1638	1458.9	26	7.65173
XM_026486354.3	1144	964.905	60.2385	26.8042
XM_026486355.3	1290	1110.9	2.76146	1.06727
XM_026486356.3	3898	3718.9	24	2.77083
XM_026486357.3	3147	2967.9	0	0
XM_026486358.3	3124	2944.9	0	0
XM_026486359.3	3390	3210.9	12	1.6046
XM_026486360.3	2916	2736.9	0	0
XM_026486361.3	2613	2433.9	0	0
XM_026486363.3	904	724.98	440	260.579
XM_026486367.3	3407	3227.9	6.98354	0.928898
XM_026486377.3	1125	945.905	3	1.36172
XM_026486378.3	2164	1984.9	14	3.02832
XM_026486379.3	2413	2233.9	93	17.8744
XM_026486380.3	3630	3450.9	195.34	24.3036
XM_026486381.3	3623	3443.9	28.6602	3.57307
XM_026486383.3	3390	3210.9	104	13.9065
XM_026486385.3	2293	2113.9	44.9976	9.13939
XM_026486386.3	2451	2271.9	0	0
XM_026486387.3	3026	2846.9	1	0.150814
XM_026486388.3	2353	2173.9	0	0
XM_026486390.3	4964	4784.9	7	0.628114
XM_026486391.3	1267	1087.9	47	18.549
XM_026486392.3	1993	1813.9	16	3.78721
XM_026486393.3	4795	4615.9	50	4.65079
XM_026486395.3	1032	852.905	0	0
XM_026486396.3	941	761.905	0	0
XM_026486398.3	927	747.98	1	0.574015
XM_026486400.2	846	666.98	0	0
XM_026486407.3	2595	2415.9	0	0
XM_026486408.3	756	576.98	0	0
XM_026486409.3	2209	2029.9	0	0
XM_026486411.2	1023	843.905	1	0.508768
XM_026486412.3	3434	3254.9	3	0.395728
XM_026486413.3	2151	1971.9	0	0
XM_026486414.3	2001	1821.9	9	2.12095
XM_026486415.3	3495	3315.9	0	0
XM_026486416.3	1969	1789.9	19.3864	4.65029
XM_026486418.3	1744	1564.9	0	0
XM_026486420.3	2495	2315.9	0	0
XM_026486421.3	1445	1265.9	0.57088	0.193623
XM_026486423.3	2724	2544.9	0	0
XM_026486424.3	1330	1150.9	0	0
XM_026486426.3	949	769.905	174	97.0344
XM_026486427.3	4541	4361.9	0	0
XM_026486428.3	2907	2727.9	0	0
XM_026486429.3	4652	4472.9	22.2204	2.13293
XM_026486430.3	4613	4433.9	0	0
XM_026486431.3	4532	4352.9	11.6684	1.15092
XM_026486433.3	4295	4115.9	26.7494	2.79037
XM_026486434.3	4001	3821.9	7.13755	0.801831
XM_026486436.3	669	489.98	2	1.75253
XM_026486438.3	1729	1549.9	0	0
XM_026486439.3	945	765.905	3	1.68174
XM_026486441.3	5664	5484.9	0	0
XM_026486442.2	846	666.98	0	0
XM_026486443.2	1678	1498.9	0	0
XM_026486444.2	603	423.98	0	0
XM_026486445.3	1335	1155.9	254.222	94.4289
XM_026486446.3	1200	1020.9	24.7778	10.4206
XM_026486447.3	4183	4003.9	0	0
XM_026486448.3	5600	5420.9	60	4.75218
XM_026486450.3	2622	2442.9	46.7609	8.21844
XM_026486453.3	2651	2471.9	10.6628	1.85205
XM_026486455.3	2670	2490.9	0	0
XM_026486457.3	2600	2420.9	27.3329	4.84754
XM_026486458.3	699	519.98	61	50.3682
XM_026486459.3	2141	1961.9	39	8.53493
