target_id	length	eff_length	est_counts	tpm
XM_026486460.3	1761	1581.9	6	1.62849
XM_026486461.3	1461	1281.9	72.664	24.3376
XM_026486462.3	1022	842.905	20.5583	10.4718
XM_026486463.3	1046	866.905	0	0
XM_026486464.3	716	536.98	116	92.7498
XM_026486465.3	930	750.98	0	0
XM_026486466.3	4967	4787.9	21	1.88316
XM_026486467.3	5270	5090.9	0	0
XM_026486468.3	5069	4889.9	0	0
XM_026486469.2	930	750.98	0	0
XM_026486470.3	7309	7129.9	558	33.6019
XM_026486471.2	852	672.98	0	0
XM_026486473.3	3152	2972.9	8.46814	1.22298
XM_026486476.3	2904	2724.9	6.22414	0.980711
XM_026486482.3	3047	2867.9	0	0
XM_026486483.3	2205	2025.9	84.6669	17.9435
XM_026486484.3	2900	2720.9	25.5313	4.02878
XM_026486486.3	1687	1507.9	6.80762	1.93836
XM_026486487.3	2545	2365.9	0	0
XM_026486490.3	1893	1713.9	0	0
XM_026486491.3	2910	2730.9	70	11.0054
XM_026486493.3	3714	3534.9	10	1.21461
XM_026486500.3	3386	3206.9	0	0
XM_026486501.3	3462	3282.9	66	8.63175
XM_026486505.3	5044	4864.9	8.00638	0.706603
XM_026486506.3	2632	2452.9	0	0
XM_026486507.3	2627	2447.9	0	0
XM_026486508.3	2577	2397.9	0.816622	0.146219
XM_026486509.3	2253	2073.9	0	0
XM_026486512.3	2376	2196.9	0	0
XM_026486513.3	39762	39582.9	0	0
XM_026486514.3	2007	1827.9	3	0.704662
XM_026486517.3	1710	1530.9	0	0
XM_026486518.3	8045	7865.9	6	0.327504
XM_026486519.3	3387	3207.9	0	0
XM_026486520.3	3509	3329.9	0	0
XM_026486521.3	3366	3186.9	157.324	21.1953
XM_026486522.3	3362	3182.9	26.6804	3.599
XM_026486526.3	8210	8030.9	1	0.0534625
XM_026486527.3	5132	4952.9	67	5.80802
XM_026486528.3	3768	3588.9	29	3.46936
XM_026486529.3	31099	30919.9	0.0278747	0.000387067
XM_026486530.3	1742	1562.9	0	0
XM_026486531.3	3090	2910.9	0	0
XM_026486536.3	1151	971.905	26.3334	11.6331
XM_026486538.3	7129	6949.9	13	0.803115
XM_026486541.3	2608	2428.9	35	6.18687
XM_026486542.3	2601	2421.9	0	0
XM_026486543.3	2602	2422.9	0	0
XM_026486544.3	4579	4399.9	0	0
XM_026486545.3	4146	3966.9	0	0
XM_026486546.3	4449	4269.9	0	0
XM_026486547.3	4258	4078.9	5	0.526308
XM_026486548.3	31082	30902.9	0.057135	0.00079381
XM_026486549.3	6788	6608.9	0	0
XM_026486551.2	942	762.905	0	0
XM_026486558.3	2917	2737.9	37.2654	5.84387
XM_026486563.3	764	584.98	8	5.87168
XM_026486568.3	9597	9417.9	55.6507	2.53706
XM_026486569.3	1067	887.905	402	194.39
XM_026486570.3	851	671.98	0	0
XM_026486571.3	1095	915.905	117	54.8465
XM_026486573.3	959	779.905	45.7028	25.1602
XM_026486574.2	1128	948.905	0	0
XM_026486575.3	2143	1963.9	2	0.437243
XM_026486576.3	560	380.98	37.0175	41.7174
XM_026486577.3	3705	3525.9	1103	134.313
XM_026486578.3	624	444.98	16.3887	15.8131
XM_026486579.3	3871	3691.9	1	0.116296
XM_026486580.3	3741	3561.9	0	0
XM_026486582.2	1245	1065.9	0	0
XM_026486583.3	4045	3865.9	1	0.111061
XM_026486584.3	291	122.777	0	0
XM_026486585.3	695	515.98	3	2.49633
XM_026486586.3	1978	1798.9	51	12.1724
XM_026486587.3	2135	1955.9	10.3815	2.27891
XM_026486588.3	6742	6562.9	65.4536	4.28204
XM_026486589.3	1876	1696.9	4.50297	1.13934
XM_026486590.3	291	122.777	0	0
XM_026486591.2	1135	955.905	0	0
XM_026486592.3	7497	7317.9	0	0
XM_026486593.3	7470	7290.9	0	0
XM_026486594.3	7338	7158.9	25	1.49936
XM_026486595.3	7311	7131.9	0	0
XM_026486596.2	1766	1586.9	210	56.8175
XM_026486598.3	955	775.905	249	137.786
XM_026486599.3	726	546.98	0	0
XM_026486600.3	11387	11207.9	12.9223	0.495025
XM_026486601.3	11310	11130.9	0	0
XM_026486603.3	5621	5441.9	0	0
XM_026486604.3	582	402.98	0	0
XM_026486605.3	2880	2700.9	37.5615	5.971
XM_026486606.3	3124	2944.9	94.7881	13.8196
XM_026486609.3	1229	1049.9	0	0
XM_026486610.2	657	477.98	0	0
XM_026486611.3	1437	1257.9	0	0
XM_026486612.3	6504	6324.9	50	3.39414
XM_026486613.3	6387	6207.9	0	0
XM_026486617.3	3162	2982.9	81	11.6589
XM_026486621.3	1365	1185.9	0	0
XM_026486624.3	3835	3655.9	56.7254	6.66186
XM_026486626.3	1224	1044.9	156	64.1005
XM_026486628.3	3759	3579.9	49.0085	5.87778
XM_026486632.3	1315	1135.9	261.876	98.9847
XM_026486634.3	1140	960.905	12.1881	5.44588
XM_026486635.3	14216	14036.9	269	8.228
XM_026486637.3	1523	1343.9	2.19765e-05	7.02106e-06
XM_026486638.3	6789	6609.9	1	0.0649558
XM_026486643.3	897	717.98	0	0
XM_026486644.3	5424	5244.9	0	0
XM_026486645.3	4712	4532.9	47	4.45179
XM_026486647.3	3111	2931.9	0	0
XM_026486649.3	3631	3451.9	16.6962	2.07669
XM_026486651.3	3584	3404.9	39.665	5.00168
XM_026486653.2	1116	936.905	0	0
XM_026486654.2	759	579.98	0	0
XM_026486655.3	4121	3941.9	0.0150534	0.00163961
XM_026486658.3	4056	3876.9	0.00065685	7.27436e-05
XM_026486659.3	4100	3920.9	16.0331	1.75568
XM_026486660.3	2268	2088.9	22.5328	4.63137
XM_026486661.3	1334	1154.9	13.4672	5.00663
XM_026486662.3	6363	6183.9	44	3.05494
XM_026486663.1	309	137.706	0	0
XM_026486664.3	1402	1222.9	244	85.6664
XM_026486665.3	890	710.98	186	112.323
XM_026486666.3	9895	9715.9	18	0.795431
XM_026486667.3	2028	1848.9	14.3533	3.33312
XM_026486668.3	761	581.98	0	0
XM_026486670.3	1317	1137.9	3874.68	1461.99
XM_026486671.2	354	178.271	0	0
XM_026486672.3	383	205.799	0	0
XM_026486673.3	2055	1875.9	0	0
XM_026486674.3	4586	4406.9	0	0
XM_026486680.3	2015	1835.9	54	12.6287
XM_026486681.3	687	507.98	9	7.60692
XM_026486682.3	684	504.98	0	0
XM_026486684.3	2052	1872.9	0	0
XM_026486686.3	2017	1837.9	0	0
XM_026486687.3	7255	7075.9	14.6908	0.891412
XM_026486688.3	1554	1374.9	22.743	7.10212
XM_026486690.3	2902	2722.9	92	14.5067
XM_026486691.3	3050	2870.9	33.6379	5.03064
XM_026486692.3	2239	2059.9	0	0
XM_026486694.3	1194	1014.9	0	0
XM_026486695.3	1167	987.905	1.99651	0.867702
XM_026486697.3	2591	2411.9	1	0.178014
XM_026486698.3	3566	3386.9	124.31	15.7586
XM_026486701.3	3486	3306.9	15.0518	1.95425
XM_026486702.3	5864	5684.9	4	0.3021
XM_026486703.3	5858	5678.9	0	0
XM_026486704.3	9319	9139.9	0	0
XM_026486705.3	9877	9697.9	0	0
XM_026486706.3	9029	8849.9	64.6192	3.13499
XM_026486707.3	9258	9078.9	0	0
XM_026486709.3	8764	8584.9	11.3301	0.566648
XM_026486710.3	14186	14006.9	594.519	18.2237
XM_026486712.3	3573	3393.9	48	6.07233
XM_026486713.3	2992	2812.9	11	1.679
XM_026486714.3	667	487.98	175	153.975
XM_026486715.3	3361	3181.9	348.732	47.0564
XM_026486716.3	3138	2958.9	0	0
XM_026486717.3	3142	2962.9	40.8511	5.91969
XM_026486720.3	2626	2446.9	114.873	20.1565
XM_026486722.3	2572	2392.9	10.9825	1.97056
XM_026486723.3	2492	2312.9	0	0
XM_026486724.3	2455	2275.9	1.04671e-06	1.97464e-07
XM_026486725.3	11023	10843.9	4	0.158375
XM_026486726.3	2489	2309.9	0	0
XM_026486727.3	1838	1658.9	0	0
XM_026486728.3	1602	1422.9	7	2.1122
XM_026486729.3	10736	10556.9	37	1.5048
XM_026486731.3	5436	5256.9	88.3027	7.21203
XM_026486732.3	5656	5476.9	32.6973	2.56324
XM_026486733.3	3939	3759.9	9.72534e-06	1.11056e-06
XM_026486734.3	4035	3855.9	13.0564	1.45383
XM_026486735.3	5358	5178.9	543.44	45.0534
XM_026486736.3	4337	4157.9	0	0
XM_026486740.3	10794	10614.9	69.0176	2.79163
XM_026486748.3	2710	2530.9	0	0
XM_026486750.3	2614	2434.9	0	0
XM_026486751.3	2757	2577.9	0	0
XM_026486753.3	4673	4493.9	164.813	15.7464
XM_026486754.3	2881	2701.9	0	0
XM_026486755.2	1998	1818.9	743.138	175.417
XM_026486756.3	3931	3751.9	0	0
XM_026486757.3	610	430.98	23	22.9131
XM_026486758.3	1992	1812.9	25	5.92077
XM_026486759.3	688	508.98	0	0
XM_026486760.3	2548	2368.9	19	3.44365
XM_026486761.3	2532	2352.9	2.21544e-05	4.04269e-06
XM_026486762.3	2079	1899.9	57.1759	12.921
XM_026486763.3	10821	10641.9	11.8897	0.479697
XM_026486764.3	1133	953.905	0	0
XM_026486765.3	910	730.98	5.15058	3.02527
XM_026486766.3	1049	869.905	0	0
XM_026486767.3	948	768.905	0	0
XM_026486768.3	724	544.98	27.8494	21.9406
XM_026486769.3	3837	3657.9	3	0.352129
XM_026486770.3	13105	12925.9	34.4316	1.14369
XM_026486771.3	3591	3411.9	0	0
XM_026486773.3	13305	13125.9	0	0
XM_026486774.3	13302	13122.9	0	0
XM_026486775.3	13063	12883.9	6	0.199948
XM_026486776.3	12412	12232.9	0	0
XM_026486777.3	12360	12180.9	0	0
XM_026486778.3	12360	12180.9	0	0
XM_026486781.3	12349	12169.9	0	0
XM_026486787.3	2500	2320.9	0	0
XM_026486788.3	2405	2225.9	10	1.92889
XM_026486789.3	3833	3653.9	178	20.9159
XM_026486795.3	16302	16122.9	5.064e-07	1.34854e-08
XM_026486796.3	16280	16100.9	3.00863e-06	8.0229e-08
XM_026486797.3	13815	13635.9	0	0
XM_026486800.3	10964	10784.9	223.725	8.90661
XM_026486801.3	6604	6424.9	0	0
XM_026486805.3	2317	2137.9	341	68.4825
XM_026486806.3	7320	7140.9	1243.2	74.7484
XM_026486807.3	7280	7100.9	82.3497	4.97922
XM_026486808.3	7335	7155.9	0	0
XM_026486809.2	414	236.073	0	0
XM_026486810.3	6278	6098.9	0	0
XM_026486812.3	2536	2356.9	45	8.19755
XM_026486816.3	2415	2235.9	23.1103	4.43779
XM_026486817.3	2392	2212.9	0	0
XM_026486818.3	1750	1570.9	0	0
XM_026486819.3	2072	1892.9	0	0
XM_026486821.3	4705	4525.9	0	0
XM_026486826.3	5580	5400.9	171	13.5939
XM_026486829.3	6821	6641.9	0	0
XM_026486830.3	10081	9901.9	1036.88	44.9595
XM_026486831.3	6232	6052.9	140	9.93065
XM_026486832.3	690	510.98	0	0
XM_026486833.3	2730	2550.9	17	2.86133
XM_026486834.3	5672	5492.9	1515	118.42
XM_026486835.3	2365	2185.9	28	5.49972
XM_026486841.3	21944	21764.9	0.00126002	2.48562e-05
XM_026486844.3	4597	4417.9	133	12.9255
XM_026486849.3	12057	11877.9	32.0859	1.15981
XM_026486850.3	20681	20501.9	15.9657	0.334355
XM_026486851.3	11411	11231.9	7.02855e-07	2.68674e-08
XM_026486852.3	11266	11086.9	16.2594	0.629663
XM_026486859.3	6916	6736.9	0	0
XM_026486868.3	992	812.905	0	0
XM_026486872.3	4651	4471.9	1.6648e-05	1.59839e-06
XM_026486873.3	4614	4434.9	0	0
XM_026486875.3	4501	4321.9	0	0
XM_026486876.3	6150	5970.9	208.89	15.0208
XM_026486877.3	7807	7627.9	0.0055501	0.000312399
XM_026486878.3	8659	8479.9	0	0
XM_026486881.3	1230	1050.9	8.63791	3.52906
XM_026486883.3	9107	8927.9	1.00043	0.0481116
XM_026486884.3	2312	2132.9	0	0
XM_026486885.3	2306	2126.9	0	0
XM_026486887.3	1808	1628.9	3	0.79075
XM_026486888.2	2967	2787.9	1	0.154005
XM_026486889.3	3217	3037.9	1.36209	0.192507
XM_026486890.3	1416	1236.9	5	1.73559
XM_026486898.3	8744	8564.9	0	0
XM_026486901.3	2151	1971.9	298	64.8849
XM_026486902.3	878	698.98	0	0
XM_026486906.3	8755	8575.9	0	0
XM_026486907.3	4507	4327.9	0	0
XM_026486908.3	2740	2560.9	15	2.51485
XM_026486909.3	2650	2470.9	0	0
XM_026486910.3	2609	2429.9	0	0
XM_026486912.3	9569	9389.9	42	1.92044
XM_026486918.3	6502	6322.9	0	0
XM_026486923.3	3164	2984.9	0	0
XM_026486924.3	2942	2762.9	0	0
XM_026486933.3	6490	6310.9	10	0.680333
XM_026486942.3	5039	4859.9	6	0.530075
XM_026486943.3	6394	6214.9	0	0
XM_026486946.3	1275	1095.9	0	0
XM_026486958.3	7910	7730.9	36.7423	2.04056
XM_026486959.3	7908	7728.9	51.4999	2.86089
XM_026486960.3	7897	7717.9	0	0
XM_026486962.3	3824	3644.9	15	1.76693
XM_026486964.3	936	756.98	0	0
XM_026486965.3	930	750.98	0	0
XM_026486966.3	957	777.905	0	0
XM_026486967.3	1263	1083.9	2	0.792232
XM_026486968.2	948	768.905	0	0
XM_026486969.2	942	762.905	0	0
XM_026486970.2	942	762.905	0	0
XM_026486971.2	891	711.98	0	0
XM_026486972.2	942	762.905	0	0
XM_026486973.1	921	741.98	0	0
XM_026486974.3	969	789.905	0	0
XM_026486975.3	933	753.98	0	0
XM_026486976.3	2350	2170.9	10	1.97776
XM_026486977.3	945	765.905	0	0
XM_026486978.3	930	750.98	0	0
XM_026486979.3	918	738.98	0	0
XM_026486980.2	930	750.98	0	0
XM_026486981.3	933	753.98	0	0
XM_026486982.3	874	694.98	10.834	6.69315
XM_026486983.3	5600	5420.9	1	0.079203
XM_026486984.3	8368	8188.9	88	4.61392
XM_026486985.2	951	771.905	0	0
XM_026486986.2	960	780.905	0	0
XM_026486987.1	942	762.905	0	0
XM_026486988.1	960	780.905	0	0
XM_026486989.3	2294	2114.9	0	0
XM_026486992.2	960	780.905	0	0
XM_026486993.2	945	765.905	0	0
XM_026486998.3	29093	28913.9	68.4655	1.01667
XM_026487000.2	969	789.905	0	0
XM_026487002.3	5008	4828.9	0	0
XM_026487003.3	4921	4741.9	3.01903	0.273356
XM_026487006.2	939	759.905	0	0
XM_026487007.3	8262	8082.9	927.414	49.2628
XM_026487008.3	8260	8080.9	56.5865	3.00653
XM_026487009.3	5408	5228.9	179	14.6979
XM_026487011.3	960	780.905	0	0
XM_026487012.3	948	768.905	0	0
XM_026487013.3	977	797.905	0	0
XM_026487014.2	930	750.98	0	0
XM_026487015.3	3569	3389.9	59.3742	7.5201
XM_026487016.3	2370	2190.9	31.6856	6.20943
XM_026487017.3	2752	2572.9	1	0.166874
XM_026487018.3	2071	1891.9	64.6843	14.6796
XM_026487020.3	784	604.98	1.3157	0.933744
XM_026487021.2	3804	3624.9	207	24.5181
XM_026487022.3	2657	2477.9	22	3.81199
XM_026487023.3	879	699.98	61	37.416
XM_026487024.1	927	747.98	0	0
XM_026487025.2	951	771.905	0	0
XM_026487026.3	951	771.905	0	0
XM_026487027.2	963	783.905	0	0
XM_026487028.3	954	774.905	0	0
XM_026487029.2	933	753.98	0	0
XM_026487030.3	957	777.905	0	0
XM_026487031.2	945	765.905	0	0
XM_026487032.1	948	768.905	0	0
XM_026487033.1	948	768.905	0	0
XM_026487034.3	960	780.905	0	0
XM_026487035.3	930	750.98	0	0
XM_026487036.3	930	750.98	0	0
XM_026487037.3	2513	2333.9	0	0
XM_026487038.3	1008	828.905	0	0
XM_026487039.2	999	819.905	0	0
XM_026487040.1	936	756.98	0	0
XM_026487041.3	939	759.905	0	0
XM_026487042.3	933	753.98	0	0
XM_026487044.1	933	753.98	0	0
XM_026487045.1	924	744.98	0	0
XM_026487046.2	942	762.905	0	0
XM_026487047.2	936	756.98	1	0.56719
XM_026487048.2	933	753.98	0	0
XM_026487049.3	1373	1193.9	0	0
XM_026487050.3	4443	4263.9	5	0.503473
XM_026487051.3	933	753.98	0	0
XM_026487052.2	933	753.98	0	0
XM_026487053.2	915	735.98	0	0
XM_026487054.3	939	759.905	0	0
XM_026487055.2	1025	845.905	0	0
XM_026487056.2	930	750.98	0	0
XM_026487057.2	957	777.905	0	0
XM_026487058.2	951	771.905	0	0
XM_026487059.3	945	765.905	0	0
XM_026487060.2	930	750.98	0	0
XM_026487061.2	933	753.98	0	0
XM_026487062.2	951	771.905	0	0
XM_026487063.2	951	771.905	0	0
XM_026487064.3	936	756.98	0	0
XM_026487066.1	936	756.98	0	0
XM_026487067.2	915	735.98	0	0
XM_026487068.3	930	750.98	0	0
XM_026487069.2	936	756.98	0	0
XM_026487072.1	906	726.98	0	0
XM_026487073.2	912	732.98	0	0
XM_026487074.3	1296	1116.9	0	0
XM_026487075.2	936	756.98	0	0
XM_026487076.3	993	813.905	0	0
XM_026487078.2	942	762.905	0	0
XM_026487079.2	933	753.98	0	0
XM_026487080.3	936	756.98	0	0
XM_026487082.3	951	771.905	0	0
XM_026487083.1	939	759.905	0	0
XM_026487084.3	978	798.905	0	0
XM_026487086.1	1005	825.905	1	0.519857
XM_026487087.1	939	759.905	0	0
XM_026487088.3	951	771.905	0	0
XM_026487089.2	933	753.98	0	0
XM_026487090.3	1134	954.905	0	0
XM_026487091.3	975	795.905	0	0
XM_026487092.2	969	789.905	0	0
XM_026487093.2	969	789.905	0	0
XM_026487094.2	945	765.905	0	0
XM_026487095.3	4902	4722.9	0	0
XM_026487096.1	957	777.905	0	0
XM_026487097.1	939	759.905	0	0
XM_026487098.3	936	756.98	0	0
XM_026487099.3	984	804.905	0	0
XM_026487100.3	942	762.905	0	0
XM_026487101.2	936	756.98	0	0
XM_026487102.1	954	774.905	0	0
XM_026487103.3	4718	4538.9	2.56943	0.243052
XM_026487104.2	939	759.905	0	0
XM_026487105.2	1120	940.905	0	0
XM_026487106.3	1452	1272.9	0	0
XM_026487107.3	930	750.98	0	0
XM_026487109.2	981	801.905	0	0
XM_026487110.2	939	759.905	0	0
XM_026487111.3	2695	2515.9	0	0
XM_026487112.2	1246	1066.9	0	0
XM_026487113.2	945	765.905	0	0
XM_026487114.1	933	753.98	0	0
XM_026487115.2	945	765.905	0	0
XM_026487116.1	966	786.905	0	0
XM_026487117.2	945	765.905	0	0
XM_026487118.2	933	753.98	0	0
XM_026487119.2	957	777.905	0	0
XM_026487120.1	936	756.98	0	0
XM_026487121.2	942	762.905	0	0
XM_026487122.1	936	756.98	0	0
XM_026487123.3	5898	5718.9	2.70557e-05	2.03123e-06
XM_026487124.3	5893	5713.9	99	7.43902
XM_026487126.2	945	765.905	0	0
XM_026487127.2	957	777.905	0	0
XM_026487128.2	933	753.98	0	0
XM_026487129.1	966	786.905	0	0
XM_026487130.3	2675	2495.9	0	0
XM_026487131.3	2348	2168.9	13.7247	2.71692
XM_026487133.1	936	756.98	0	0
XM_026487134.3	927	747.98	0	0
XM_026487135.3	1831	1651.9	0	0
XM_026487139.3	1641	1461.9	0	0
XM_026487141.2	945	765.905	0	0
XM_026487142.2	921	741.98	0	0
XM_026487143.2	933	753.98	0	0
XM_026487144.3	1058	878.905	0	0
XM_026487145.3	948	768.905	0	0
XM_026487148.2	936	756.98	0	0
XM_026487149.3	3124	2944.9	6	0.874769
XM_026487152.2	954	774.905	0	0
XM_026487153.3	3680	3500.9	8	0.981122
XM_026487155.3	2090	1910.9	1	0.224685
XM_026487156.3	6037	5857.9	0	0
XM_026487158.3	2829	2649.9	0	0
XM_026487160.3	948	768.905	0	0
XM_026487161.3	1847	1667.9	51	13.1284
XM_026487162.3	2494	2314.9	0	0
XM_026487165.3	1131	951.905	8.93668	4.03084
XM_026487166.3	915	735.98	0	0
XM_026487167.2	1005	825.905	0	0
XM_026487168.3	945	765.905	0	0
XM_026487169.3	2777	2597.9	0	0
XM_026487172.2	930	750.98	1	0.571722
XM_026487173.3	1220	1040.9	3	1.23744
XM_026487176.3	2315	2135.9	24	4.82439
XM_026487178.3	10267	10087.9	119	5.06477
XM_026487179.2	685	505.98	0	0
XM_026487181.2	855	675.98	0	0
XM_026487182.3	516	337.091	0	0
XM_026487183.2	1389	1209.9	0	0
XM_026487184.3	6708	6528.9	297	19.5312
XM_026487185.3	6771	6591.9	0	0
XM_026487186.3	5654	5474.9	26.2518	2.05871
XM_026487187.3	7760	7580.9	33	1.86899
XM_026487190.1	849	669.98	0	0
XM_026487191.3	12456	12276.9	0	0
XM_026487192.3	10161	9981.9	36.733	1.58
XM_026487194.3	3261	3081.9	0	0
XM_026487195.3	3235	3055.9	38.7846	5.4492
XM_026487196.3	1364	1184.9	0	0
XM_026487197.2	4545	4365.9	0	0
XM_026487198.3	12448	12268.9	27	0.944869
XM_026487200.3	4769	4589.9	40	3.74171
XM_026487203.3	557	378.018	1935	2197.77
XM_026487205.3	476	297.277	0	0
XM_026487206.3	12508	12328.9	0	0
XM_026487207.3	1928	1748.9	15	3.68246
XM_026487208.3	2536	2356.9	0	0
XM_026487210.3	9162	8982.9	87.6298	4.1884
XM_026487218.3	11793	11613.9	0	0
XM_026487229.2	393	215.567	0	0
XM_026487231.3	3740	3560.9	106	12.7808
XM_026487232.3	5421	5241.9	234.302	19.1911
XM_026487233.3	8164	7984.9	0.000224198	1.20552e-05
XM_026487235.3	2880	2700.9	0	0
XM_026487237.2	4870	4690.9	0	0
XM_026487238.3	4695	4515.9	33	3.13749
XM_026487239.3	2416	2236.9	0	0
XM_026487241.3	8100	7920.9	8.15719	0.44216
XM_026487242.3	2502	2322.9	0	0
XM_026487244.3	2240	2060.9	3.49053e-05	7.27189e-06
XM_026487245.3	2221	2041.9	6.19694	1.30303
XM_026487246.3	2395	2215.9	0	0
XM_026487247.3	1562	1382.9	1.80302	0.559786
XM_026487248.3	3568	3388.9	1	0.126693
XM_026487250.3	2089	1909.9	1	0.224803
XM_026487267.3	2350	2170.9	0	0
XM_026487268.3	2829	2649.9	0	0
XM_026487269.3	3135	2955.9	4	0.581009
XM_026487271.3	1841	1661.9	0	0
XM_026487272.3	1578	1398.9	0	0
XM_026487276.3	939	759.905	0	0
XM_026487278.3	1808	1628.9	3	0.79075
XM_026487279.3	3038	2858.9	5	0.750903
XM_026487287.3	4988	4808.9	0	0
XM_026487288.3	4714	4534.9	0	0
XM_026487289.3	4961	4781.9	160.807	14.4384
XM_026487290.3	2220	2040.9	78	16.4091
XM_026487291.3	11569	11389.9	261.061	9.8409
XM_026487292.3	2200	2020.9	34.8866	7.41184
XM_026487293.3	7227	7047.9	0	0
XM_026487294.3	1375	1195.9	0	0
XM_026487299.3	3894	3714.9	0	0
XM_026487301.3	3093	2913.9	0	0
XM_026487305.3	3552	3372.9	0.0158339	0.00201556
XM_026487308.3	1812	1632.9	21	5.52169
XM_026487310.3	4313	4133.9	341.863	35.5062
XM_026487311.3	4217	4037.9	29.1236	3.09673
XM_026487312.3	4419	4239.9	68.4212	6.92864
XM_026487313.3	4192	4012.9	0	0
XM_026487314.3	3536	3356.9	7.84311	1.00314
XM_026487315.3	4131	3951.9	0	0
XM_026487316.3	3172	2992.9	22.8272	3.27472
XM_026487317.3	1805	1625.9	498	131.507
XM_026487318.3	1870	1690.9	0	0
XM_026487319.3	3283	3103.9	0	0
XM_026487320.3	1522	1342.9	0	0
XM_026487321.3	1099	919.905	1	0.466735
XM_026487324.3	2243	2063.9	0	0
XM_026487325.3	2733	2553.9	0	0
XM_026487326.3	2779	2599.9	0	0
XM_026487327.1	402	224.304	0	0
XM_026487328.3	1044	864.905	2	0.992831
XM_026487331.3	1345	1165.9	45.8251	16.8754
XM_026487332.3	1564	1384.9	0	0
XM_026487333.3	1438	1258.9	8.0185	2.73473
XM_026487334.3	1281	1101.9	26.9815	10.5132
XM_026487336.3	843	663.98	36	23.2788
XM_026487338.3	2045	1865.9	13	2.99135
XM_026487340.3	1583	1403.9	0	0
XM_026487341.3	1474	1294.9	0	0
XM_026487342.3	1480	1300.9	3	0.990123
XM_026487343.3	4048	3868.9	3	0.332925
XM_026487344.3	944	764.905	0	0
XM_026487345.3	2079	1899.9	4283	967.898
XM_026487349.3	1518	1338.9	0	0
XM_026487351.3	1760	1580.9	0	0
XM_026487352.3	1310	1130.9	873	331.438
XM_026487353.3	945	765.905	0	0
XM_026487354.3	7165	6985.9	12	0.737517
XM_026487357.3	553	374.018	1336	1533.65
XM_026487359.2	954	774.905	0	0
XM_026487362.2	738	558.98	0	0
XM_026487363.3	1785	1605.9	0	0
XM_026487365.3	984	804.905	0	0
XM_026487366.2	1002	822.905	0	0
XM_026487369.3	9034	8854.9	25.5243	1.23761
XM_026487370.1	966	786.905	0	0
XM_026487371.2	987	807.905	0	0
XM_026487372.3	972	792.905	0	0
XM_026487373.3	942	762.905	0	0
XM_026487374.3	948	768.905	0	0
XM_026487376.2	1545	1365.9	0	0
XM_026487380.3	4457	4277.9	0	0
XM_026487382.3	3997	3817.9	3	0.337372
XM_026487383.3	2072	1892.9	41.0811	9.31809
XM_026487384.3	1983	1803.9	0	0
XM_026487386.3	797	617.98	1	0.694766
XM_026487387.3	453	274.419	0	0
XM_026487388.3	4514	4334.9	1	0.0990453
XM_026487389.3	1884	1704.9	1112	280.039
XM_026487391.3	647	467.98	2	1.83491
XM_026487393.2	987	807.905	0	0
XM_026487394.3	3093	2913.9	35	5.15711
XM_026487395.2	978	798.905	0	0
XM_026487397.3	2352	2172.9	13	2.56872
XM_026487399.3	1179	999.905	0	0
XM_026487400.3	1819	1639.9	0	0
XM_026487401.3	1742	1562.9	0	0
XM_026487402.3	1758	1578.9	8	2.17544
XM_026487404.2	1327	1147.9	0	0
XM_026487405.3	1339	1159.9	0	0
XM_026487406.3	1266	1086.9	0	0
XM_026487408.3	2772	2592.9	0	0
XM_026487409.3	1885	1705.9	8	2.01349
XM_026487410.3	1961	1781.9	0	0
XM_026487414.3	1553	1373.9	0	0
XM_026487415.3	1431	1251.9	0	0
XM_026487416.3	987	807.905	0	0
