target_id	length	eff_length	est_counts	tpm
XM_026488495.3	2450	2270.9	0.740242	0.139955
XM_026488496.3	1041	861.905	14	6.97401
XM_026488498.3	1486	1306.9	0	0
XM_026488499.3	4074	3894.9	0	0
XM_026488502.3	1192	1012.9	0	0
XM_026488503.3	860	680.98	9	5.67442
XM_026488506.3	2480	2300.9	178	33.215
XM_026488510.3	3313	3133.9	0	0
XM_026488512.3	1175	995.905	0	0
XM_026488513.3	1164	984.905	0	0
XM_026488514.3	1028	848.905	38	19.2193
XM_026488517.3	1012	832.905	31	15.9801
XM_026488519.3	1578	1398.9	9	2.76228
XM_026488521.3	1469	1289.9	0	0
XM_026488526.2	732	552.98	1742	1352.55
XM_026488527.3	1972	1792.9	0	0
XM_026488528.2	545	366.056	543	636.893
XM_026488529.1	546	367.056	0	0
XM_026488530.3	1869	1689.9	0	0
XM_026488531.3	979	799.905	1	0.536754
XM_026488532.3	853	673.98	0	0
XM_026488533.3	552	373.018	1	1.15102
XM_026488535.3	384	206.757	317	658.282
XM_026488539.3	267	103.51	0	0
XM_026488545.3	8588	8408.9	0	0
XM_026488546.3	8585	8405.9	0	0
XM_026488548.3	8270	8090.9	2.00268	0.106274
XM_026488551.3	2394	2214.9	0	0
XM_026488555.3	5398	5218.9	0	0
XM_026488562.3	3956	3776.9	116	13.1867
XM_026488563.3	945	765.905	0	0
XM_026488564.3	2378	2198.9	1	0.195257
XM_026488565.2	1059	879.905	0	0
XM_026488566.3	924	744.98	0	0
XM_026488567.3	948	768.905	0	0
XM_026488569.3	3639	3459.9	7	0.868655
XM_026488570.3	5291	5111.9	4.85662e-06	4.0791e-07
XM_026488571.1	411	233.12	0	0
XM_026488572.3	1532	1352.9	2	0.634711
XM_026488574.2	381	203.84	0	0
XM_026488575.3	1428	1248.9	0	0
XM_026488576.3	2433	2253.9	19	3.61936
XM_026488577.3	5234	5054.9	11	0.934314
XM_026488578.3	940	760.905	51.397	29.0015
XM_026488580.3	1734	1554.9	517	142.758
XM_026488583.3	987	807.905	0	0
XM_026488586.2	972	792.905	0	0
XM_026488588.2	936	756.98	0	0
XM_026488589.2	963	783.905	0	0
XM_026488590.1	930	750.98	0	0
XM_026488591.2	612	432.98	0	0
XM_026488592.3	948	768.905	0	0
XM_026488593.2	948	768.905	0	0
XM_026488595.3	4851	4671.9	40	3.67603
XM_026488596.3	3424	3244.9	71	9.39442
XM_026488597.2	927	747.98	0	0
XM_026488598.3	852	672.98	69.9613	44.6343
XM_026488599.3	923	743.98	21.0387	12.1414
XM_026488600.3	698	518.98	66.0461	54.6398
XM_026488601.3	3879	3699.9	875	101.539
XM_026488602.3	695	515.98	60.9539	50.7203
XM_026488605.3	3659	3479.9	4	0.493521
XM_026488611.3	7022	6842.9	46.4795	2.91631
XM_026488613.3	1508	1328.9	178	57.5095
XM_026488616.3	15159	14979.9	137.14	3.93069
XM_026488618.3	1549	1369.9	2.63951	0.827268
XM_026488619.3	1667	1487.9	0	0
XM_026488620.3	1349	1169.9	0	0
XM_026488622.2	998	818.905	220	115.346
XM_026488623.3	7339	7159.9	0	0
XM_026488659.3	5320	5140.9	9.93453	0.8297
XM_026488660.3	5097	4917.9	0	0
XM_026488661.3	6636	6456.9	0	0
XM_026488662.3	6530	6350.9	0	0
XM_026488663.3	4990	4810.9	0	0
XM_026488664.3	3413	3233.9	0	0
XM_026488665.3	4827	4647.9	0	0
XM_026488666.3	2850	2670.9	5.64833	0.907978
XM_026488669.3	5632	5452.9	0	0
XM_026488670.3	5329	5149.9	13	1.08382
XM_026488672.3	3054	2874.9	4	0.597379
XM_026488673.3	9020	8840.9	143.09	6.94905
XM_026488674.3	3553	3373.9	0	0
XM_026488675.3	2016	1836.9	97.6552	22.8256
XM_026488681.3	16599	16419.9	2.02239e-08	5.28819e-10
XM_026488689.3	4492	4312.9	0	0
XM_026488690.3	4288	4108.9	1	0.104493
XM_026488691.3	3002	2822.9	0	0
XM_026488692.3	2992	2812.9	0	0
XM_026488693.3	2992	2812.9	0	0
XM_026488696.3	6856	6676.9	796	51.186
XM_026488698.3	4690	4510.9	1	0.0951809
XM_026488700.3	8919	8739.9	69.2875	3.40378
XM_026488701.3	8848	8668.9	0	0
XM_026488702.3	7292	7112.9	0	0
XM_026488705.3	4264	4084.9	13.616	1.43114
XM_026488707.3	3101	2921.9	4.31094	0.63346
XM_026488709.3	3230	3050.9	0	0
XM_026488710.3	2979	2799.9	17.6745	2.7103
XM_026488713.3	4020	3840.9	98	10.9548
XM_026488714.1	1161	981.905	0	0
XM_026488717.2	873	693.98	0	0
XM_026488718.3	2383	2203.9	148	28.8325
XM_026488728.3	3229	3049.9	258.082	36.3317
XM_026488729.3	3181	3001.9	112.265	16.0569
XM_026488739.3	4029	3849.9	0	0
XM_026488741.3	3989	3809.9	25.9198	2.921
XM_026488742.3	3979	3799.9	0	0
XM_026488743.3	3934	3754.9	0	0
XM_026488744.3	3106	2926.9	0	0
XM_026488745.3	2342	2162.9	56	11.1164
XM_026488746.3	1656	1476.9	0	0
XM_026488750.3	7459	7279.9	44.34	2.61507
XM_026488758.3	4061	3881.9	21	2.32267
XM_026488760.3	6759	6579.9	0	0
XM_026488761.3	6683	6503.9	0	0
XM_026488762.3	6665	6485.9	0	0
XM_026488763.3	6588	6408.9	1.63938	0.109827
XM_026488764.3	6646	6466.9	0	0
XM_026488767.3	3612	3432.9	0	0
XM_026488770.3	3853	3673.9	0	0
XM_026488774.3	3691	3511.9	0	0
XM_026488776.3	3430	3250.9	0	0
XM_026488777.3	1451	1271.9	0	0
XM_026488778.3	1471	1291.9	0	0
XM_026488779.3	3297	3117.9	702.163	96.6916
XM_026488781.3	3691	3511.9	0	0
XM_026488782.3	3661	3481.9	35.3466	4.35857
XM_026488783.3	1605	1425.9	25.6534	7.72447
XM_026488787.3	1575	1395.9	0	0
XM_026488789.3	1664	1484.9	7	2.02401
XM_026488791.3	1850	1670.9	12.5632	3.22821
XM_026488792.3	1717	1537.9	7.43681	2.07621
XM_026488793.3	1213	1033.9	0	0
XM_026488794.3	1316	1136.9	0	0
XM_026488796.3	5701	5521.9	15.7291	1.223
XM_026488799.3	829	649.98	1	0.660561
XM_026488801.3	4001	3821.9	13	1.46042
XM_026488802.2	384	206.757	0	0
XM_026488805.3	3582	3402.9	15	1.89258
XM_026488806.3	3489	3309.9	0	0
XM_026488809.2	1053	873.905	0	0
XM_026488810.3	4526	4346.9	91	8.98824
XM_026488811.3	4444	4264.9	2.02091e-07	2.03447e-08
XM_026488814.3	2099	1919.9	0	0
XM_026488815.3	2032	1852.9	0.000296754	6.87634e-05
XM_026488820.3	5520	5340.9	31.1598	2.50491
XM_026488822.3	5220	5040.9	0	0
XM_026488824.3	5127	4947.9	0	0
XM_026488826.3	5886	5706.9	0	0
XM_026488827.3	5229	5049.9	0	0
XM_026488830.3	8395	8215.9	0	0
XM_026488831.3	8397	8217.9	0	0
XM_026488835.3	7232	7052.9	15	0.913139
XM_026488837.3	6532	6352.9	0.344823	0.0233043
XM_026488838.3	4664	4484.9	14.2208	1.3614
XM_026488840.3	4548	4368.9	0	0
XM_026488854.3	1323	1143.9	5.06237	1.90011
XM_026488857.3	1635	1455.9	52.4567	15.4697
XM_026488858.3	1517	1337.9	33.5433	10.7645
XM_026488859.3	1527	1347.9	0	0
XM_026488860.3	1209	1029.9	1099	458.157
XM_026488861.3	1763	1583.9	10.085	2.73376
XM_026488862.3	1722	1542.9	314.74	87.5842
XM_026488865.3	2856	2676.9	0	0
XM_026488866.3	2464	2284.9	0	0
XM_026488867.3	2661	2481.9	0	0
XM_026488868.3	1712	1532.9	5.49539	1.53921
XM_026488870.3	4228	4048.9	29.7677	3.15661
XM_026488871.3	7127	6947.9	0	0
XM_026488872.3	1754	1574.9	1	0.272621
XM_026488874.3	1917	1737.9	0	0
XM_026488875.1	852	672.98	0	0
XM_026488878.1	1275	1095.9	0	0
XM_026488879.3	4318	4138.9	27	2.80086
XM_026488880.3	2108	1928.9	79.7519	17.7519
XM_026488881.3	2274	2094.9	0	0
XM_026488884.3	2016	1836.9	39.3256	9.19184
XM_026488885.3	3443	3263.9	21.0138	2.76428
XM_026488886.3	1693	1513.9	18	5.1049
XM_026488888.3	2946	2766.9	1	0.155174
XM_026488889.2	1016	836.905	100	51.3024
XM_026488892.3	15405	15225.9	240.563	6.78359
XM_026488893.3	14945	14765.9	0	0
XM_026488894.3	14902	14722.9	108.167	3.15439
XM_026488895.3	14920	14740.9	144.163	4.19899
XM_026488897.3	14825	14645.9	0.000861763	2.5263e-05
XM_026488898.3	14783	14603.9	0.000373165	1.0971e-05
XM_026488902.3	5193	5013.9	0	0
XM_026488904.3	5108	4928.9	34.5972	3.01373
XM_026488906.3	5491	5311.9	2	0.161656
XM_026488907.3	3636	3456.9	18.9921	2.35884
XM_026488910.2	3029	2849.9	0	0
XM_026488918.3	2180	2000.9	295.219	63.3477
XM_026488919.2	1195	1015.9	1181.1	499.166
XM_026488920.2	1024	844.905	4341.57	2206.24
XM_026488921.3	1866	1686.9	0	0
XM_026488922.3	1793	1613.9	4.78903	1.27404
XM_026488923.3	1570	1390.9	0	0
XM_026488924.3	1456	1276.9	0.210966	0.0709361
XM_026488925.3	2226	2046.9	20	4.19513
XM_026488926.3	1908	1728.9	0	0
XM_026488928.3	4598	4418.9	0	0
XM_026488930.3	4223	4043.9	32	3.39752
XM_026488931.3	10846	10666.9	60.2738	2.42607
XM_026488936.3	1417	1237.9	3	1.04051
XM_026488937.3	2581	2401.9	0	0
XM_026488938.3	2973	2793.9	6.98445	1.07333
XM_026488939.3	2665	2485.9	27.0155	4.66598
XM_026488940.3	1555	1375.9	50.5325	15.7687
XM_026488941.3	1720	1540.9	0	0
XM_026488952.3	10453	10273.9	0	0
XM_026488953.3	2167	1987.9	3	0.647946
XM_026488956.3	2434	2254.9	0	0
XM_026488957.3	2261	2081.9	0.0453153	0.00934538
XM_026488959.3	2262	2082.9	0.0242148	0.00499143
XM_026488960.3	4372	4192.9	13	1.3312
XM_026488962.3	741	561.98	14	10.696
XM_026488963.3	2488	2308.9	6	1.11573
XM_026488965.3	1788	1608.9	7	1.86802
XM_026488966.3	2224	2044.9	0	0
XM_026488967.3	2178	1998.9	7	1.50356
XM_026488970.3	3326	3146.9	9	1.22793
XM_026488982.3	7971	7791.9	302.01	16.6415
XM_026488989.3	2407	2227.9	78.0569	15.0428
XM_026488990.3	701	521.98	2	1.64509
XM_026488992.3	4391	4211.9	1	0.101938
XM_026488993.3	3384	3204.9	6	0.803803
XM_026488995.3	566	386.98	0	0
XM_026488996.3	1974	1794.9	19	4.54491
XM_026488998.3	1964	1784.9	1	0.240546
XM_026488999.3	2600	2420.9	0	0
XM_026489000.3	1465	1285.9	17	5.67615
XM_026489001.3	1462	1282.9	0	0
XM_026489002.3	589	409.98	1	1.04725
XM_026489004.3	13960	13780.9	0	0
XM_026489005.3	4316	4136.9	2.49092	0.258522
XM_026489006.3	12540	12360.9	4.50908	0.156622
XM_026489007.3	1262	1082.9	0	0
XM_026489011.3	1452	1272.9	5.43976	1.83484
XM_026489012.3	1271	1091.9	0	0
XM_026489013.3	1218	1038.9	13.5614	5.60458
XM_026489014.2	1506	1326.9	0	0
XM_026489015.3	2844	2664.9	581	93.6069
XM_026489017.3	7031	6851.9	136	8.52199
XM_026489018.3	2846	2666.9	14	2.2539
XM_026489020.3	1406	1226.9	0	0
XM_026489021.3	1894	1714.9	0	0
XM_026489024.3	3894	3714.9	0	0
XM_026489025.3	3658	3478.9	0	0
XM_026489027.3	691	511.98	22.645	18.9903
XM_026489028.3	1677	1497.9	1.39246	0.399128
XM_026489029.3	786	606.98	7.86815	5.56559
XM_026489030.3	2964	2784.9	3.56924	0.550274
XM_026489031.3	1088	908.905	2.52696	1.19369
XM_026489035.3	6766	6586.9	10	0.651827
XM_026489037.3	5748	5568.9	4	0.308392
XM_026489042.3	3288	3108.9	96.8777	13.3792
XM_026489043.3	2276	2096.9	21.0744	4.31509
XM_026489046.3	2077	1897.9	7.92558	1.79296
XM_026489047.3	7347	7167.9	21.6002	1.29383
XM_026489051.3	2857	2677.9	1.31849	0.211395
XM_026489052.3	2854	2674.9	5.69319	0.91382
XM_026489054.3	2919	2739.9	0	0
XM_026489055.3	948	768.905	1	0.558394
XM_026489058.3	5973	5793.9	1.94615	0.144218
XM_026489062.3	1933	1753.9	0	0
XM_026489063.3	2004	1824.9	0	0
XM_026489064.3	1936	1756.9	0	0
XM_026489067.3	1870	1690.9	0	0
XM_026489068.3	1530	1350.9	9.61659	3.0564
XM_026489069.3	2002	1822.9	77.3834	18.2263
XM_026489072.3	4563	4383.9	0	0
XM_026489073.3	4425	4245.9	2.14404	0.216809
XM_026489074.3	4419	4239.9	13.5736	1.37453
XM_026489075.3	5461	5281.9	179.801	14.6155
XM_026489077.3	5432	5252.9	102.794	8.40195
XM_026489079.3	1987	1807.9	70	16.624
XM_026489080.3	8987	8807.9	0	0
XM_026489081.3	6678	6498.9	0	0
XM_026489082.3	6591	6411.9	0	0
XM_026489084.3	6481	6301.9	2.8162e-08	1.91869e-09
XM_026489085.3	3742	3562.9	0	0
XM_026489086.3	3331	3151.9	0	0
XM_026489087.3	5552	5372.9	22.8907	1.82921
XM_026489088.3	1878	1698.9	25	6.31807
XM_026489089.3	2636	2456.9	139.86	24.4409
XM_026489090.3	646	466.98	28.1404	25.8729
XM_026489091.2	1149	969.905	2	0.885349
XM_026489092.2	1329	1149.9	0	0
XM_026489093.3	4148	3968.9	570.633	61.7305
XM_026489094.3	6084	5904.9	182.803	13.2918
XM_026489095.2	1020	840.905	0	0
XM_026489096.1	1032	852.905	0	0
XM_026489098.3	3801	3621.9	14	1.6596
XM_026489099.3	2496	2316.9	0.00134023	0.000248362
XM_026489100.3	2479	2299.9	19.9987	3.7334
XM_026489101.3	1938	1758.9	0	0
XM_026489102.3	2488	2308.9	0	0
XM_026489103.3	983	803.905	0	0
XM_026489104.3	2395	2215.9	0	0
XM_026489109.3	3893	3713.9	14.3562	1.65967
XM_026489110.3	5443	5263.9	7.00352	0.571244
XM_026489112.3	1815	1635.9	5	1.31228
XM_026489113.3	3260	3080.9	14.8383	2.06785
XM_026489117.3	2459	2279.9	12.0843	2.27572
XM_026489118.3	1893	1713.9	7.9157	1.98297
XM_026489119.3	1367	1187.9	6.88587	2.4888
XM_026489120.3	1407	1227.9	75.1141	26.2646
XM_026489122.2	1143	963.905	1	0.44543
XM_026489123.1	1095	915.905	0	0
XM_026489124.3	5394	5214.9	14.4967	1.19354
XM_026489125.3	1249	1069.9	36.6301	14.6996
XM_026489128.2	1794	1614.9	4.44008e-07	1.18048e-07
XM_026489129.2	1236	1056.9	0	0
XM_026489130.3	4023	3843.9	68	7.59538
XM_026489132.3	1566	1386.9	0	0
XM_026489133.3	2036	1856.9	107	24.7405
XM_026489134.3	575	395.98	0	0
XM_026489135.3	8451	8271.9	36.9652	1.91867
XM_026489136.2	1467	1287.9	3	1.00012
XM_026489137.3	1318	1138.9	6.44929	2.4313
XM_026489138.3	1244	1064.9	20.7597	8.36995
XM_026489139.3	8493	8313.9	191.584	9.89392
XM_026489140.3	8469	8289.9	468.416	24.2602
XM_026489141.3	11194	11014.9	0	0
XM_026489144.3	11058	10878.9	45.3528	1.78991
XM_026489146.3	7476	7296.9	11.1036	0.653338
XM_026489147.3	1341	1161.9	0	0
XM_026489148.3	1694	1514.9	1	0.283418
XM_026489149.3	2497	2317.9	0	0
XM_026489150.3	2406	2226.9	8	1.54242
XM_026489151.3	9862	9682.9	48.4025	2.14623
XM_026489152.3	11481	11301.9	5.5975	0.212645
XM_026489153.3	9865	9685.9	0	0
XM_026489154.3	9844	9664.9	0	0
XM_026489157.1	963	783.905	0	0
XM_026489158.2	3078	2898.9	95.4297	14.1339
XM_026489159.1	330	156.434	0	0
XM_026489160.3	1315	1135.9	0	0
XM_026489161.3	2010	1830.9	348	81.6069
XM_026489162.1	1161	981.905	0	0
XM_026489163.3	2020	1840.9	3	0.699686
XM_026489165.3	1936	1756.9	21	5.13198
XM_026489167.3	1379	1199.9	275.326	98.5177
XM_026489168.3	1361	1181.9	220.146	79.9726
XM_026489169.3	837	657.98	22723.7	14827.9
XM_026489170.3	558	379.018	2.34836	2.66022
XM_026489171.3	1303	1123.9	0	0
XM_026489172.3	1243	1063.9	28	11.2997
XM_026489173.2	1426	1246.9	0	0
XM_026489177.3	1483	1303.9	19	6.25635
XM_026489178.3	1641	1461.9	61.7231	18.1277
XM_026489179.3	1969	1789.9	59.2769	14.219
XM_026489182.3	10699	10519.9	0	0
XM_026489183.3	1350	1170.9	737	270.246
XM_026489184.3	830	650.98	190.14	125.406
XM_026489185.3	771	591.98	16.8596	12.228
XM_026489186.3	4616	4436.9	12.4369	1.2035
XM_026489187.3	1131	951.905	1.33175	0.60068
XM_026489189.3	810	630.98	0.231322	0.157403
XM_026489190.3	6402	6222.9	23	1.58689
XM_026489194.3	3576	3396.9	149	18.8329
XM_026489195.3	3372	3192.9	0	0
XM_026489196.3	5864	5684.9	11	0.830774
XM_026489200.3	4906	4726.9	41	3.72409
XM_026489201.3	2328	2148.9	49	9.79022
XM_026489202.3	3530	3350.9	4	0.512521
XM_026489203.2	1489	1309.9	0	0
XM_026489204.3	2122	1942.9	101	22.3194
XM_026489208.3	5060	4880.9	5.93335	0.521931
XM_026489210.3	2312	2132.9	11	2.21429
XM_026489216.3	1596	1416.9	67	20.3024
XM_026489217.3	2287	2107.9	6	1.22212
XM_026489218.2	546	367.056	0	0
XM_026489220.3	2787	2607.9	0	0
XM_026489221.3	6089	5909.9	0	0
XM_026489223.3	1659	1479.9	0	0
XM_026489224.3	2374	2194.9	13	2.54297
XM_026489226.3	3876	3696.9	0	0
XM_026489227.3	3158	2978.9	0	0
XM_026489228.3	3855	3675.9	0	0
XM_026489230.3	6474	6294.9	5.14084	0.350638
XM_026489231.3	3399	3219.9	2.54171	0.33892
XM_026489232.3	4389	4209.9	3.28697	0.335226
XM_026489233.3	2832	2652.9	0	0
XM_026489241.3	1504	1324.9	8	2.5925
XM_026489244.3	2025	1845.9	0	0
XM_026489246.3	4725	4545.9	0	0
XM_026489248.3	5661	5481.9	181.773	14.2368
XM_026489250.2	930	750.98	0	0
XM_026489251.3	5155	4975.9	160.109	13.8152
XM_026489256.3	1651	1471.9	0	0
XM_026489257.1	1122	942.905	0	0
XM_026489262.3	557	378.018	0	0
XM_026489264.3	3432	3252.9	0	0
XM_026489265.3	4408	4228.9	26	2.63973
XM_026489296.3	1834	1654.9	0	0
XM_026489297.3	4928	4748.9	81	7.32327
XM_026489299.3	842	662.98	162.949	105.527
XM_026489301.3	2117	1937.9	14.3548	3.18038
XM_026489307.3	2002	1822.9	2	0.471064
XM_026489309.3	2314	2134.9	0	0
XM_026489310.3	1330	1150.9	0	0
XM_026489313.3	1244	1064.9	0	0
XM_026489314.3	3531	3351.9	11.6185	1.48824
XM_026489323.3	4596	4416.9	0	0
XM_026489324.3	4725	4545.9	3.84146	0.362819
XM_026489333.3	1173	993.905	1	0.431985
XM_026489334.2	589	409.98	0	0
XM_026489335.3	5275	5095.9	1	0.0842543
XM_026489337.2	375	198.081	1	2.16755
XM_026489338.3	3896	3716.9	29	3.34989
XM_026489339.3	1503	1323.9	7	2.27015
XM_026489340.1	645	465.98	0	0
XM_026489342.1	951	771.905	0	0
XM_026489343.2	312	140.373	0	0
XM_026489344.3	3146	2966.9	0	0
XM_026489345.3	3086	2906.9	0	0
XM_026489346.3	2569	2389.9	0	0
XM_026489347.3	2593	2413.9	0	0
XM_026489348.3	2569	2389.9	26.3049	4.72574
XM_026489350.3	2928	2748.9	1.96566	0.307017
XM_026489353.3	9670	9490.9	51	2.30715
XM_026489354.3	685	505.98	0	0
XM_026489358.3	8937	8757.9	19.5085	0.956392
XM_026489360.3	4724	4544.9	0	0
XM_026489365.3	6588	6408.9	9	0.602937
XM_026489366.3	3692	3512.9	0	0
XM_026489367.3	3530	3350.9	26	3.33138
XM_026489369.3	12344	12164.9	0	0
XM_026489372.3	12441	12261.9	0	0
XM_026489374.3	12339	12159.9	47.8848	1.69076
XM_026489376.3	3464	3284.9	20	2.61409
XM_026489378.3	5025	4845.9	72	6.37927
XM_026489379.3	4140	3960.9	0	0
XM_026489383.3	9405	9225.9	82.3934	3.83439
XM_026489385.3	7357	7177.9	25	1.49539
XM_026489390.3	3509	3329.9	0	0
XM_026489391.3	1014	834.905	0	0
XM_026489392.3	945	765.905	0	0
XM_026489395.3	2690	2510.9	212	36.2509
XM_026489396.3	4852	4672.9	0	0
XM_026489397.3	5623	5443.9	0	0
XM_026489398.3	4499	4319.9	4.73038e-06	4.70149e-07
XM_026489403.3	2766	2586.9	7.6504	1.26975
XM_026489404.3	3867	3687.9	3.3496	0.389965
XM_026489406.3	2852	2672.9	8	1.28505
XM_026489415.3	5700	5520.9	21	1.63314
XM_026489417.3	2592	2412.9	22	3.91468
XM_026489419.3	3119	2939.9	0.195699	0.0285805
XM_026489420.3	3114	2934.9	1.8043	0.263954
XM_026489426.3	3130	2950.9	0	0
XM_026489428.3	3175	2995.9	31.2073	4.47242
XM_026489429.3	3079	2899.9	18.7927	2.78239
XM_026489430.3	3474	3294.9	14	1.82431
XM_026489433.3	5712	5532.9	0	0
XM_026489434.3	5684	5504.9	0	0
XM_026489435.3	5465	5285.9	2.25554	0.183208
XM_026489437.3	5458	5278.9	12.7142	1.03409
XM_026489440.3	6071	5891.9	17.0391	1.24166
XM_026489443.3	996	816.905	0	0
XM_026489445.3	975	795.905	95.985	51.7792
XM_026489446.3	958	778.905	29.015	15.9938
XM_026489447.3	778	598.98	1577	1130.4
XM_026489448.3	999	819.905	69	36.1326
XM_026489449.3	531	352.091	0	0
XM_026489453.2	924	744.98	0	0
XM_026489454.3	927	747.98	0	0
XM_026489455.2	939	759.905	0	0
XM_026489458.2	939	759.905	0	0
XM_026489459.2	954	774.905	0	0
XM_026489460.3	948	768.905	0	0
XM_026489461.3	969	789.905	0	0
XM_026489462.3	945	765.905	0	0
XM_026489463.3	945	765.905	0	0
XM_026489465.3	1130	950.905	0	0
XM_026489467.3	3457	3277.9	14.5786	1.90956
XM_026489468.3	3344	3164.9	28.2978	3.83888
XM_026489480.3	2366	2186.9	21	4.1229
XM_026489481.3	1502	1322.9	1055.3	342.499
XM_026489482.3	779	599.98	0	0
XM_026489484.3	459	280.391	1	1.53126
XM_026489485.3	505	326.091	0	0
XM_026489486.2	1374	1194.9	0	0
XM_026489488.3	2917	2737.9	2	0.313635
XM_026489490.3	853	673.98	0	0
XM_026489492.3	794	614.98	3	2.09447
XM_026489493.2	1156	976.905	22	9.66905
XM_026489495.3	2379	2199.9	0	0
XM_026489496.3	2678	2498.9	0	0
XM_026489498.3	832	652.98	46.4879	30.567
XM_026489499.3	804	624.98	3.51211	2.41277
XM_026489500.2	300	130.105	0	0
XM_026489501.3	3744	3564.9	3	0.361316
XM_026489503.3	621	441.98	1	0.971428
XM_026489504.1	228	75.9499	0	0
XM_026489505.3	432	253.732	0	0
XM_026489506.2	411	233.12	0	0
XM_026489508.3	2637	2457.9	518	90.4853
XM_026489510.3	2499	2319.9	0	0
XM_026489511.3	3629	3449.9	0	0
XM_026489512.3	3662	3482.9	34	4.19132
XM_026489513.3	3643	3463.9	0	0
XM_026489514.3	3663	3483.9	0	0
XM_026489516.3	9605	9425.9	0.224788	0.0102391
XM_026489517.3	6077	5897.9	0	0
XM_026489518.3	5825	5645.9	0	0
XM_026489520.3	6433	6253.9	2.40802	0.165319
XM_026489521.3	6421	6241.9	1.68277e-07	1.1575e-08
XM_026489522.3	4656	4476.9	0	0
XM_026489523.3	6340	6160.9	4.25426	0.296478
XM_026489524.3	945	765.905	0	0
XM_026489525.3	2698	2518.9	0	0
XM_026489526.3	2671	2491.9	31	5.34126
XM_026489527.2	945	765.905	0	0
XM_026489529.3	939	759.905	0	0
XM_026489530.3	4555	4375.9	15	1.47176
XM_026489531.3	5567	5387.9	6.11942	0.487645
XM_026489535.3	13267	13087.9	0	0
XM_026489536.3	6624	6444.9	28.4588	1.89589
XM_026489541.3	2166	1986.9	7	1.51264
XM_026489543.3	4302	4122.9	0	0
XM_026489544.2	20520	20340.9	0	0
XM_026489552.3	3947	3767.9	0	0
XM_026489559.2	3591	3411.9	0	0
XM_026489562.3	2178	1998.9	6	1.28876
XM_026489563.3	11513	11333.9	0.0660195	0.00250096
XM_026489564.3	15222	15042.9	8.7871	0.2508
XM_026489565.3	8123	7943.9	11.7545	0.635304
XM_026489567.3	2392	2212.9	136	26.387
XM_026489569.3	673	493.98	0	0
XM_026489570.1	666	486.98	0	0
XM_026489571.2	303	132.581	0	0
XM_026489572.3	3919	3739.9	7.68781	0.882583
XM_026489573.3	942	762.905	0	0
XM_026489575.2	993	813.905	0	0
XM_026489576.3	948	768.905	0	0
XM_026489577.3	942	762.905	0	0
XM_026489578.2	954	774.905	0	0
XM_026489579.3	954	774.905	0	0
XM_026489580.3	1814	1634.9	0	0
XM_026489581.3	960	780.905	0	0
XM_026489582.3	1111	931.905	0	0
XM_026489583.1	951	771.905	0	0
XM_026489584.3	945	765.905	0	0
XM_026489585.2	765	585.98	0	0
XM_026489586.2	990	810.905	0	0
XM_026489587.3	1122	942.905	0	0
XM_026489588.3	1499	1319.9	0	0
XM_026489589.2	942	762.905	0	0
XM_026489590.3	3152	2972.9	5	0.722108
XM_026489591.3	3037	2857.9	0	0
XM_026489592.3	4390	4210.9	0	0
XM_026489594.3	4092	3912.9	4	0.438909
XM_026489598.1	315	142.946	0	0
XM_026489600.3	1466	1286.9	0	0
XM_026489601.3	2882	2702.9	0	0
XM_026489602.3	4759	4579.9	0	0
XM_026489603.3	6216	6036.9	0	0
XM_026489604.3	3981	3801.9	1	0.112931
XM_026489607.3	960	780.905	0	0
XM_026489608.2	951	771.905	0	0
XM_026489609.3	936	756.98	0	0
XM_026489610.3	966	786.905	0	0
XM_026489611.2	966	786.905	0	0
XM_026489612.2	966	786.905	0	0
