target_id	length	eff_length	est_counts	tpm
XM_026489613.2	948	768.905	0	0
XM_026489614.3	1201	1021.9	0	0
XM_026489615.1	948	768.905	0	0
XM_026489616.3	1647	1467.9	0	0
XM_026489617.2	945	765.905	0	0
XM_026489618.3	942	762.905	0	0
XM_026489619.3	1968	1788.9	0	0
XM_026489621.2	945	765.905	0	0
XM_026489622.3	951	771.905	0	0
XM_026489623.3	972	792.905	0	0
XM_026489624.2	942	762.905	0	0
XM_026489625.2	960	780.905	0	0
XM_026489626.3	939	759.905	0	0
XM_026489627.2	936	756.98	0	0
XM_026489628.2	960	780.905	0	0
XM_026489629.3	972	792.905	0	0
XM_026489630.3	951	771.905	0	0
XM_026489631.3	972	792.905	0	0
XM_026489632.2	993	813.905	0	0
XM_026489633.2	936	756.98	0	0
XM_026489634.2	963	783.905	0	0
XM_026489635.2	1014	834.905	0	0
XM_026489636.3	1446	1266.9	0	0
XM_026489637.2	1845	1665.9	0	0
XM_026489639.2	948	768.905	0	0
XM_026489640.3	948	768.905	0	0
XM_026489641.2	942	762.905	0	0
XM_026489642.1	939	759.905	0	0
XM_026489643.1	933	753.98	0	0
XM_026489644.2	936	756.98	0	0
XM_026489645.3	936	756.98	0	0
XM_026489646.2	954	774.905	0	0
XM_026489647.3	960	780.905	0	0
XM_026489649.2	948	768.905	0	0
XM_026489650.3	960	780.905	0	0
XM_026489651.2	942	762.905	0	0
XM_026489652.3	606	426.98	6.44415	6.47994
XM_026489653.3	619	439.98	2.55585	2.49411
XM_026489654.2	453	274.419	0	0
XM_026489656.2	447	268.446	0	0
XM_026489658.3	2661	2481.9	0	0
XM_026489671.3	3821	3641.9	144	16.9765
XM_026489673.3	3746	3566.9	9	1.08334
XM_026489677.3	7382	7202.9	0	0
XM_026489680.3	7281	7101.9	0	0
XM_026489681.3	7392	7212.9	0.0063423	0.000377529
XM_026489682.3	7237	7057.9	0	0
XM_026489684.3	7056	6876.9	4.30593e-05	2.68836e-06
XM_026489686.3	2147	1967.9	0	0
XM_026489692.3	1886	1706.9	8.9236e-05	2.24463e-05
XM_026489693.3	1873	1693.9	0	0
XM_026489694.3	1745	1565.9	0	0
XM_026489695.3	1819	1639.9	35.597	9.31982
XM_026489696.3	2019	1839.9	72.1724	16.8418
XM_026489697.3	1467	1287.9	9	3.00035
XM_026489698.3	11593	11413.9	325.021	12.2262
XM_026489703.3	4469	4289.9	0	0
XM_026489719.3	4624	4444.9	112	10.8185
XM_026489722.3	1984	1804.9	7.21383	1.71603
XM_026489723.2	960	780.905	0.5	0.274907
XM_026489724.3	4447	4267.9	4	0.402401
XM_026489725.3	782	602.98	0	0
XM_026489727.3	6857	6677.9	16.8295	1.08205
XM_026489729.3	6821	6641.9	0	0
XM_026489731.3	6620	6440.9	3.68687	0.245768
XM_026489732.3	6715	6535.9	65.7268	4.31767
XM_026489733.3	6640	6460.9	57.8619	3.84514
XM_026489734.3	4551	4371.9	45	4.41932
XM_026489735.3	4103	3923.9	0	0
XM_026489736.3	3972	3792.9	0	0
XM_026489737.3	3357	3177.9	163	22.0222
XM_026489738.3	11230	11050.9	0	0
XM_026489739.3	6731	6551.9	0	0
XM_026489746.3	1116	936.905	302.004	138.398
XM_026489747.3	668	488.98	2	1.75611
XM_026489748.3	554	375.018	31	35.4914
XM_026489752.3	5092	4912.9	0	0
XM_026489753.3	5079	4899.9	0	0
XM_026489755.3	5089	4909.9	0	0
XM_026489756.3	5028	4848.9	0	0
XM_026489757.3	4417	4237.9	2	0.202625
XM_026489762.3	4549	4369.9	26	2.55455
XM_026489767.3	2799	2619.9	4	0.655523
XM_026489768.1	1095	915.905	0	0
XM_026489770.2	323	150.128	0	0
XM_026489771.3	4127	3947.9	0	0
XM_026489772.3	11167	10987.9	0	0
XM_026489773.3	11152	10972.9	0	0
XM_026489776.3	10926	10746.9	0	0
XM_026489777.3	10751	10571.9	0	0
XM_026489778.3	10731	10551.9	0	0
XM_026489779.3	11025	10845.9	0	0
XM_026489780.3	10869	10689.9	0	0
XM_026489781.3	3324	3144.9	0	0
XM_026489783.3	7346	7166.9	39.4209	2.36161
XM_026489784.3	7343	7163.9	68.0791	4.08016
XM_026489786.3	7562	7382.9	0	0
XM_026489789.3	2706	2526.9	0	0
XM_026489790.3	2658	2478.9	0	0
XM_026489792.3	2832	2652.9	0	0
XM_026489793.3	2721	2541.9	0	0
XM_026489800.3	4611	4431.9	0	0
XM_026489801.3	4551	4371.9	0	0
XM_026489802.3	4542	4362.9	0	0
XM_026489819.3	1758	1578.9	19	5.16667
XM_026489824.3	1811	1631.9	2	0.526197
XM_026489830.3	1211	1031.9	33	13.7305
XM_026489831.3	7002	6822.9	0	0
XM_026489839.3	3602	3422.9	36	4.51566
XM_026489856.3	2817	2637.9	0	0
XM_026489870.3	4521	4341.9	38	3.75765
XM_026489872.3	4635	4455.9	0	0
XM_026489875.2	822	642.98	0	0
XM_026489876.3	1145	965.905	2	0.889015
XM_026489877.3	3955	3775.9	80.2571	9.12591
XM_026489878.3	2702	2522.9	74	12.5934
XM_026489879.3	873	693.98	90	55.6812
XM_026489882.3	2026	1846.9	0	0
XM_026489886.3	2926	2746.9	37.404	5.84638
XM_026489887.3	2827	2647.9	13.596	2.20457
XM_026489888.3	2902	2722.9	0	0
XM_026489891.3	1638	1458.9	1	0.294297
XM_026489892.3	984	804.905	0	0
XM_026489899.3	4667	4487.9	17	1.62637
XM_026489900.3	4598	4418.9	0	0
XM_026489901.3	4482	4302.9	0	0
XM_026489902.2	1443	1263.9	0	0
XM_026489903.3	1583	1403.9	449	137.316
XM_026489904.3	3095	2915.9	16.1823	2.38275
XM_026489906.2	453	274.419	0	0
XM_026489907.3	1834	1654.9	0	0
XM_026489908.3	6005	5825.9	7	0.515879
XM_026489912.3	2003	1823.9	56	13.1825
XM_026489913.3	561	381.98	0	0
XM_026489918.3	12532	12352.9	8.70806e-07	3.02668e-08
XM_026489922.3	2465	2285.9	8.39594	1.57697
XM_026489923.3	8104	7924.9	1.70424	0.0923313
XM_026489927.2	951	771.905	0	0
XM_026489928.3	3771	3591.9	0	0
XM_026489929.3	8572	8392.9	1.33927e-08	6.85123e-10
XM_026489930.3	8554	8374.9	0	0
XM_026489931.3	8530	8350.9	163.967	8.43015
XM_026489932.3	8955	8775.9	0	0
XM_026489933.3	7545	7365.9	0	0
XM_026489934.3	7530	7350.9	0	0
XM_026489935.3	8449	8269.9	96	4.98407
XM_026489936.3	12183	12003.9	3.85707	0.137958
XM_026489937.3	12203	12023.9	9.65288	0.344687
XM_026489940.3	12131	11951.9	48.088	1.72748
XM_026489943.3	12145	11965.9	61.7151	2.21441
XM_026489944.3	12118	11938.9	11.2241	0.403645
XM_026489945.3	12134	11954.9	0.491697	0.017659
XM_026489947.3	1060	880.905	0	0
XM_026489948.3	2480	2300.9	224	41.7987
XM_026489949.3	2619	2439.9	25	4.39927
XM_026489950.3	2397	2217.9	30	5.80753
XM_026489951.3	768	588.98	0	0
XM_026489954.3	615	435.98	0	0
XM_026489955.2	1044	864.905	0	0
XM_026489957.3	2840	2660.9	6.858	1.10658
XM_026489958.3	2097	1917.9	940.516	210.549
XM_026489959.3	2091	1911.9	1369.8	307.614
XM_026489960.3	2055	1875.9	363.853	83.2777
XM_026489961.2	1759	1579.9	0	0
XM_026489963.3	2369	2189.9	4.99998	0.980294
XM_026489964.3	2390	2210.9	1.94982e-05	3.7865e-06
XM_026489970.3	3312	3132.9	123	16.8567
XM_026489973.3	659	479.98	0	0
XM_026489974.3	2115	1935.9	1	0.221784
XM_026489975.3	1225	1045.9	0	0
XM_026489976.3	957	777.905	0	0
XM_026489978.3	6478	6298.9	7.88699	0.537601
XM_026489980.3	5014	4834.9	36.2737	3.2212
XM_026489982.3	3168	2988.9	0	0
XM_026489983.3	7057	6877.9	0	0
XM_026489984.3	2908	2728.9	0	0
XM_026489985.3	2924	2744.9	0	0
XM_026489987.2	942	762.905	0	0
XM_026489990.3	5469	5289.9	0	0
XM_026489991.1	264	101.148	0	0
XM_026489992.3	4486	4306.9	200.062	19.944
XM_026489993.3	4452	4272.9	36.3382	3.65135
XM_026489994.3	4072	3892.9	8.29802e-07	9.15196e-08
XM_026489999.3	12529	12349.9	1.19558e-06	4.15651e-08
XM_026490000.3	2792	2612.9	0	0
XM_026490002.3	814	634.98	0	0
XM_026490003.2	1047	867.905	0	0
XM_026490017.3	1765	1585.9	6	1.62438
XM_026490023.3	3942	3762.9	53	6.04736
XM_026490024.3	3482	3302.9	54	7.01958
XM_026490028.3	3903	3723.9	0	0
XM_026490031.3	1735	1555.9	21	5.79495
XM_026490043.3	3310	3130.9	4.6223	0.633873
XM_026490044.3	4956	4776.9	108.749	9.77449
XM_026490046.3	6054	5874.9	0	0
XM_026490048.3	4533	4353.9	0	0
XM_026490049.3	4793	4613.9	11.2161	1.04372
XM_026490050.3	5109	4929.9	75.0265	6.53416
XM_026490052.3	7436	7256.9	4.16953	0.246689
XM_026490053.3	5813	5633.9	2	0.152417
XM_026490054.3	2653	2473.9	8	1.38842
XM_026490055.3	1038	858.905	0	0
XM_026490058.2	381	203.84	0	0
XM_026490059.3	1443	1263.9	2	0.679406
XM_026490060.3	2647	2467.9	0	0
XM_026490062.2	1332	1152.9	0	0
XM_026490063.3	5742	5562.9	0	0
XM_026490064.3	5473	5293.9	20.1742	1.63619
XM_026490065.3	5794	5614.9	0	0
XM_026490066.3	5754	5574.9	0	0
XM_026490067.3	2546	2366.9	0	0
XM_026490068.3	6236	6056.9	0	0
XM_026490069.3	6085	5905.9	0	0
XM_026490072.3	12938	12758.9	0	0
XM_026490073.3	12946	12766.9	0	0
XM_026490074.3	1602	1422.9	3	0.90523
XM_026490075.3	13108	12928.9	0	0
XM_026490077.3	13068	12888.9	0	0
XM_026490078.3	12898	12718.9	0	0
XM_026490081.3	2108	1928.9	0	0
XM_026490082.3	2714	2534.9	0	0
XM_026490083.3	1707	1527.9	3	0.843021
XM_026490086.3	9711	9531.9	51	2.29723
XM_026490087.3	10298	10118.9	0	0
XM_026490088.3	563	383.98	2	2.23632
XM_026490091.3	760	580.98	0	0
XM_026490096.3	797	617.98	0	0
XM_026490106.3	2174	1994.9	0	0
XM_026490108.3	5185	5005.9	0	0
XM_026490124.3	8901	8721.9	0	0
XM_026490127.3	2384	2204.9	0	0
XM_026490133.3	3561	3381.9	46.1474	5.85868
XM_026490145.3	1402	1222.9	11	3.86201
XM_026490148.3	1202	1022.9	1	0.419738
XM_026490151.3	1899	1719.9	0	0
XM_026490156.3	817	637.98	60.6116	40.7908
XM_026490157.2	813	633.98	6.53854	4.42811
XM_026490164.2	808	628.98	1	0.682616
XM_026490168.3	2361	2181.9	0	0
XM_026490169.3	2928	2748.9	0	0
XM_026490170.3	769	589.98	157	114.255
XM_026490177.3	1873	1693.9	0	0
XM_026490178.3	2145	1965.9	0	0
XM_026490181.3	12364	12184.9	50.1992	1.76884
XM_026490182.2	1206	1026.9	0	0
XM_026490190.3	2276	2096.9	2	0.40951
XM_026490192.3	912	732.98	12	7.02914
XM_026490199.3	1682	1502.9	0	0
XM_026490200.3	1525	1345.9	26.0577	8.31257
XM_026490202.3	1402	1222.9	36.4053	12.7816
XM_026490204.3	2110	1930.9	3.53562e-05	7.86173e-06
XM_026490205.3	3885	3705.9	200	23.1712
XM_026490208.3	810	630.98	0	0
XM_026490209.3	9519	9339.9	31	1.42506
XM_026490216.3	11559	11379.9	0	0
XM_026490217.3	2945	2765.9	40.1765	6.23661
XM_026490218.3	2858	2678.9	44.8235	7.18392
XM_026490220.3	8098	7918.9	0	0
XM_026490221.3	8095	7915.9	205	11.119
XM_026490222.3	2031	1851.9	0	0
XM_026490223.3	1886	1706.9	3	0.754615
XM_026490227.3	2390	2210.9	0	0
XM_026490228.3	2422	2242.9	138	26.4169
XM_026490231.2	594	414.98	0	0
XM_026490233.3	3310	3130.9	5	0.685668
XM_026490234.3	922	742.98	230	132.912
XM_026490236.3	1379	1199.9	13	4.65168
XM_026490238.3	2221	2041.9	28.2274	5.93538
XM_026490239.3	2152	1972.9	0.277552	0.0604021
XM_026490240.3	2121	1941.9	0	0
XM_026490242.3	2052	1872.9	80.4951	18.453
XM_026490243.2	876	696.98	0	0
XM_026490245.3	1897	1717.9	0	0
XM_026490246.3	3231	3051.9	19	2.67298
XM_026490254.2	1113	933.905	0	0
XM_026490255.3	1853	1673.9	0	0
XM_026490256.2	3189	3009.9	0	0
XM_026490257.2	2182	2002.9	2.58269	0.553638
XM_026490258.3	2129	1949.9	42.6856	9.39899
XM_026490259.2	2005	1825.9	0	0
XM_026490260.3	18242	18062.9	18	0.427857
XM_026490261.1	462	283.362	0	0
XM_026490262.3	1378	1198.9	0.000658031	0.000235654
XM_026490263.3	11572	11392.9	26.6189	1.00316
XM_026490264.3	1254	1074.9	0	0
XM_026490266.3	2848	2668.9	6.69802	1.07752
XM_026490267.3	3689	3509.9	6.18607	0.756716
XM_026490268.3	2731	2551.9	0	0
XM_026490274.2	2861	2681.9	0	0
XM_026490276.3	2815	2635.9	1.75621	0.286063
XM_026490277.3	1664	1484.9	4.24379	1.22707
XM_026490278.3	2795	2615.9	6.93302	1.13793
XM_026490279.3	2739	2559.9	1.69803e-08	2.84796e-09
XM_026490280.3	2667	2487.9	1.32835	0.229241
XM_026490281.3	2801	2621.9	0	0
XM_026490282.3	2476	2296.9	0	0
XM_026490283.3	2461	2281.9	0	0
XM_026490284.3	2915	2735.9	22.4278	3.51965
XM_026490285.3	2733	2553.9	11.789	1.98193
XM_026490286.3	1602	1422.9	15.1647	4.57584
XM_026490287.1	168	43.0448	0	0
XM_026490288.3	1293	1113.9	0	0
XM_026490290.3	1058	878.905	12.1238	5.92257
XM_026490291.3	284	117.073	0	0
XM_026490295.3	7606	7426.9	0	0
XM_026490296.3	7332	7152.9	12	0.720298
XM_026490297.3	9475	9295.9	0	0
XM_026490298.3	9304	9124.9	0	0
XM_026490299.3	9076	8896.9	0	0
XM_026490300.3	8905	8725.9	5.81902	0.286321
XM_026490301.3	7262	7082.9	0	0
XM_026490302.3	2127	1947.9	37	8.15544
XM_026490303.3	3943	3763.9	89	10.1523
XM_026490305.3	4191	4011.9	0	0
XM_026490307.2	534	355.091	0	0
XM_026490308.3	3680	3500.9	0	0
XM_026490309.3	3949	3769.9	0	0
XM_026490310.3	1695	1515.9	0	0
XM_026490311.2	942	762.905	0	0
XM_026490312.2	528	349.091	0	0
XM_026490313.3	3191	3011.9	16	2.28083
XM_026490314.3	2623	2443.9	63	11.068
XM_026490317.3	8045	7865.9	67	3.65712
XM_026490318.3	7933	7753.9	0	0
XM_026490319.1	939	759.905	0	0
XM_026490320.3	990	810.905	0	0
XM_026490322.2	4957	4777.9	0	0
XM_026490323.2	747	567.98	0	0
XM_026490324.1	528	349.091	0	0
XM_026490325.1	1500	1320.9	0	0
XM_026490326.3	7243	7063.9	0	0
XM_026490328.2	3896	3716.9	3.01152e-08	3.4787e-09
XM_026490329.3	3847	3667.9	1	0.117056
XM_026490331.1	525	346.091	0	0
XM_026490332.3	1539	1359.9	0	0
XM_026490338.2	552	373.018	0	0
XM_026490340.3	1251	1071.9	1	0.400551
XM_026490342.3	1506	1326.9	0	0
XM_026490343.3	7909	7729.9	96.2884	5.34827
XM_026490344.3	2375	2195.9	34	6.64781
XM_026490345.3	2229	2049.9	0	0
XM_026490346.3	2115	1935.9	44.3842	9.84368
XM_026490347.3	2205	2025.9	0	0
XM_026490348.3	3433	3253.9	0	0
XM_026490350.3	2067	1887.9	11.6597	2.65167
XM_026490351.3	1799	1619.9	0	0
XM_026490354.3	1807	1627.9	33.2691	8.77457
XM_026490355.3	1839	1659.9	206.731	53.4731
XM_026490358.3	4110	3930.9	100.089	10.9322
XM_026490359.3	3360	3180.9	0	0
XM_026490361.3	2956	2776.9	4.80476	0.742889
XM_026490363.3	864	684.98	0	0
XM_026490364.3	396	218.393	0	0
XM_026490365.3	3214	3034.9	0	0
XM_026490366.3	3211	3031.9	0	0
XM_026490367.3	5739	5559.9	70.2184	5.42246
XM_026490368.3	5729	5549.9	48.7816	3.77385
XM_026490369.3	5737	5557.9	0	0
XM_026490370.3	5716	5536.9	0	0
XM_026490371.3	5644	5464.9	0	0
XM_026490375.3	1861	1681.9	2	0.510554
XM_026490377.3	3269	3089.9	0	0
XM_026490379.2	3056	2876.9	3	0.447723
XM_026490384.2	2247	2067.9	0	0
XM_026490389.3	2223	2043.9	2.16027	0.453797
XM_026490391.2	3196	3016.9	1	0.142315
XM_026490395.3	2047	1867.9	0	0
XM_026490396.3	4271	4091.9	87.6937	9.20145
XM_026490397.3	678	498.98	4.85971	4.18158
XM_026490398.3	737	557.98	0	0
XM_026490401.1	765	585.98	0	0
XM_026490402.1	624	444.98	0	0
XM_026490403.2	1095	915.905	0	0
XM_026490404.3	2346	2166.9	0	0
XM_026490405.3	2331	2151.9	1.02078e-05	2.03667e-06
XM_026490406.3	2311	2131.9	1.99999	0.402785
XM_026490407.3	1757	1577.9	4	1.08841
XM_026490408.3	1298	1118.9	9	3.45353
XM_026490410.3	1429	1249.9	30.5699	10.501
XM_026490412.3	4134	3954.9	78	8.46783
XM_026490413.3	3898	3718.9	0	0
XM_026490420.3	6784	6604.9	66	4.29033
XM_026490427.2	483	304.217	0	0
XM_026490428.3	2062	1882.9	628	143.201
XM_026490430.3	3232	3052.9	7.96609e-08	1.12033e-08
XM_026490432.3	515	336.091	938	1198.28
XM_026490433.1	288	120.308	0	0
XM_026490434.3	3264	3084.9	4.0929	0.569642
XM_026490437.3	2606	2426.9	4.99725	0.884081
XM_026490438.3	2620	2440.9	0.00274606	0.000483028
XM_026490440.3	3522	3342.9	15	1.92655
XM_026490442.3	2830	2650.9	94.7754	15.3502
XM_026490443.3	2955	2775.9	0	0
XM_026490444.3	2793	2613.9	17.8477	2.93161
XM_026490445.3	2447	2267.9	0.000168901	3.19758e-05
XM_026490447.2	2427	2247.9	17.6948	3.37972
XM_026490450.3	2966	2786.9	5	0.770303
XM_026490451.3	1905	1725.9	0	0
XM_026490452.3	3906	3726.9	0	0
XM_026490454.3	2243	2063.9	0	0
XM_026490460.3	939	759.905	0	0
XM_026490461.3	936	756.98	0	0
XM_026490462.3	878	698.98	20	12.2851
XM_026490463.2	945	765.905	0	0
XM_026490464.3	1446	1266.9	0	0
XM_026490465.3	963	783.905	0	0
XM_026490466.3	5596	5416.9	7	0.55483
XM_026490468.3	975	795.905	0	0
XM_026490469.3	939	759.905	0	0
XM_026490470.2	945	765.905	0	0
XM_026490472.3	4000	3820.9	6.26402	0.703883
XM_026490473.2	945	765.905	0	0
XM_026490474.1	963	783.905	0	0
XM_026490475.1	945	765.905	0	0
XM_026490477.2	1272	1092.9	0	0
XM_026490481.2	942	762.905	0	0
XM_026490482.3	1787	1607.9	1	0.267026
XM_026490484.3	1639	1459.9	45	13.2343
XM_026490485.3	2292	2112.9	0	0
XM_026490486.3	1277	1097.9	48.6078	19.0088
XM_026490487.3	1188	1008.9	0.220658	0.0939039
XM_026490489.3	1063	883.905	279	135.523
XM_026490490.3	1353	1173.9	0	0
XM_026490491.3	4152	3972.9	55.2261	5.96829
XM_026490493.2	936	756.98	0	0
XM_026490494.2	936	756.98	0	0
XM_026490495.3	948	768.905	0	0
XM_026490496.2	936	756.98	0	0
XM_026490497.3	6085	5905.9	183	13.3039
XM_026490499.3	6227	6047.9	0	0
XM_026490500.2	936	756.98	1	0.56719
XM_026490501.3	927	747.98	0	0
XM_026490503.3	939	759.905	0	0
XM_026490506.3	957	777.905	0	0
XM_026490507.3	1975	1795.9	4	0.956291
XM_026490509.3	1775	1595.9	2	0.538067
XM_026490511.3	978	798.905	0	0
XM_026490513.3	933	753.98	0	0
XM_026490515.2	957	777.905	0	0
XM_026490516.2	1011	831.905	0	0
XM_026490517.2	933	753.98	0	0
XM_026490518.1	933	753.98	0	0
XM_026490519.3	903	723.98	0	0
XM_026490521.1	1194	1014.9	0	0
XM_026490522.1	933	753.98	0	0
XM_026490523.2	759	579.98	0	0
XM_026490524.2	954	774.905	0	0
XM_026490525.2	807	627.98	0	0
XM_026490526.1	963	783.905	1	0.547709
XM_026490527.1	933	753.98	0	0
XM_026490528.2	801	621.98	0	0
XM_026490530.1	930	750.98	0	0
XM_026490531.3	1071	891.905	0	0
XM_026490533.2	930	750.98	0	0
XM_026490534.3	3950	3770.9	29	3.30191
XM_026490536.2	600	420.98	0	0
XM_026490537.3	4346	4166.9	0	0
XM_026490538.3	3860	3680.9	0	0
XM_026490541.3	585	405.98	0	0
XM_026490542.2	975	795.905	0	0
XM_026490543.3	3114	2934.9	143	20.9197
XM_026490545.3	9669	9489.9	0	0
XM_026490546.3	9665	9485.9	47.5065	2.15024
XM_026490547.3	10250	10070.9	28.719	1.22438
XM_026490549.3	1257	1077.9	0.0486899	0.0193942
XM_026490550.3	1253	1073.9	6.23048	2.49097
XM_026490551.3	1082	902.905	70.7208	33.6294
XM_026490553.3	1622	1442.9	0	0
XM_026490554.3	1600	1420.9	12	3.62602
XM_026490556.2	606	426.98	0	0
XM_026490557.1	993	813.905	0	0
XM_026490558.3	2174	1994.9	0	0
XM_026490559.3	2042	1862.9	20	4.60949
XM_026490561.2	813	633.98	0	0
XM_026490566.3	2492	2312.9	5	0.928166
XM_026490567.3	1426	1246.9	0	0
XM_026490568.3	834	654.98	5	3.27759
XM_026490569.3	837	657.98	0	0
XM_026490571.3	972	792.905	0	0
XM_026490572.3	669	489.98	0	0
XM_026490573.3	1425	1245.9	0	0
XM_026490577.3	3387	3207.9	0	0
XM_026490578.3	4692	4512.9	0	0
XM_026490580.1	1203	1023.9	0	0
XM_026490581.3	6509	6329.9	0	0
XM_026490582.3	7370	7190.9	0	0
XM_026490590.3	6155	5975.9	0	0
XM_026490591.3	8020	7840.9	15.7846	0.864334
XM_026490592.1	2355	2175.9	0	0
XM_026490594.1	1458	1278.9	0	0
XM_026490595.3	3051	2871.9	0	0
XM_026490596.2	627	447.98	0	0
XM_026490598.2	1992	1812.9	0	0
XM_026490599.2	936	756.98	0	0
XM_026490600.1	936	756.98	0	0
XM_026490601.3	924	744.98	0	0
XM_026490602.3	1018	838.905	0	0
XM_026490603.3	942	762.905	1	0.562786
XM_026490604.1	942	762.905	0	0
XM_026490606.3	942	762.905	0	0
XM_026490607.2	942	762.905	0	0
XM_026490608.2	1029	849.905	0	0
XM_026490609.3	7450	7270.9	64.769	3.82466
XM_026490613.2	999	819.905	0	0
XM_026490616.3	2674	2494.9	2	0.344183
XM_026490617.3	1370	1190.9	0	0
XM_026490618.3	2131	1951.9	0	0
XM_026490623.3	1027	847.905	0	0
XM_026490625.3	899	719.98	0	0
XM_026490627.3	873	693.98	1	0.61868
XM_026490629.3	969	789.905	0	0
XM_026490630.2	969	789.905	0	0
XM_026490631.2	1005	825.905	0	0
XM_026490632.3	969	789.905	0	0
XM_026490633.2	942	762.905	0	0
XM_026490634.3	7664	7484.9	32.3043	1.85305
XM_026490635.3	1149	969.905	0	0
XM_026490636.2	876	696.98	0	0
XM_026490637.2	927	747.98	0	0
XM_026490638.2	1005	825.905	0	0
XM_026490639.2	762	582.98	0	0
XM_026490640.2	1071	891.905	0	0
XM_026490644.1	468	289.277	0	0
XM_026490646.3	3852	3672.9	0	0
XM_026490647.3	3708	3528.9	0	0
XM_026490648.3	3858	3678.9	0	0
XM_026490649.3	3681	3501.9	0	0
XM_026490650.3	931	751.98	0	0
XM_026490666.3	957	777.905	0	0
XM_026490668.3	927	747.98	0	0
XM_026490669.3	801	621.98	0	0
XM_026490670.2	969	789.905	0	0
XM_026490671.3	434	255.706	0	0
XM_026490672.2	1038	858.905	2	0.999766
XM_026490673.2	939	759.905	0	0
XM_026490674.3	963	783.905	0	0
XM_026490675.2	570	390.98	0	0
XM_026490676.3	996	816.905	0	0
XM_026490677.3	540	361.056	0	0
XM_026490682.3	954	774.905	0	0
XM_026490685.1	2049	1869.9	0	0
XM_026490687.1	2205	2025.9	0	0
XM_026490689.2	936	756.98	0	0
XM_026490690.2	996	816.905	0	0
XM_026490691.3	1032	852.905	0	0
XM_026490692.1	951	771.905	0	0
XM_026490693.3	762	582.98	0	0
XM_026490695.2	600	420.98	0	0
XM_026490696.3	936	756.98	0	0
XM_026490698.3	936	756.98	0	0
XM_026490699.3	969	789.905	0	0
XM_026490700.3	4406	4226.9	176.417	17.9197
XM_026490701.3	939	759.905	0	0
XM_026490702.3	936	756.98	0	0
XM_026490703.3	915	735.98	0	0
XM_026490704.2	936	756.98	0	0
XM_026490705.1	939	759.905	0	0
XM_026490709.3	9508	9328.9	30.8871	1.42154
XM_026490713.3	933	753.98	0	0
XM_026490715.2	636	456.98	0	0
XM_026490716.3	699	519.98	0	0
XM_026490717.2	933	753.98	0	0
XM_026490719.3	930	750.98	0	0
XM_026490720.2	948	768.905	0	0
XM_026490721.3	1030	850.905	0	0
XM_026490723.3	936	756.98	0	0
XM_026490724.2	1019	839.905	0	0
XM_026490725.2	960	780.905	0	0
XM_026490729.3	13759	13579.9	0	0
XM_026490730.3	6428	6248.9	0	0
XM_026490733.3	2841	2661.9	0	0
XM_026490735.3	1606	1426.9	0	0
XM_026490738.3	985	805.905	0	0
XM_026490739.3	2513	2333.9	0	0
XM_026490740.3	2414	2234.9	2.03616	0.391171
XM_026490743.3	2503	2323.9	0	0
XM_026490744.3	2362	2182.9	0	0
XM_026490749.3	1761	1581.9	0	0
XM_026490750.3	1741	1561.9	0	0
XM_026490751.3	1598	1418.9	0	0
XM_026490753.3	4638	4458.9	8.5828	0.826445
XM_026490754.2	933	753.98	0	0
XM_026490755.3	780	600.98	0	0
XM_026490756.2	933	753.98	0	0
XM_026490757.3	933	753.98	0	0
XM_026490758.3	3924	3744.9	1	0.11465
XM_026490759.3	933	753.98	0	0
XM_026490762.3	882	702.98	0	0
XM_026490764.2	948	768.905	0	0
XM_026490765.2	948	768.905	0	0
XM_026490766.2	867	687.98	0	0
XM_026490767.2	936	756.98	0	0
XM_026490769.3	924	744.98	0	0
XM_026490770.3	924	744.98	0	0
XM_026490771.3	924	744.98	0	0
