target_id	length	eff_length	est_counts	tpm
XM_026490772.3	933	753.98	0	0
XM_026490773.1	912	732.98	0	0
XM_026490774.3	1047	867.905	0	0
XM_026490777.3	4071	3891.9	5	0.551596
XM_026490778.2	933	753.98	0	0
XM_026490783.2	969	789.905	0	0
XM_026490784.3	2748	2568.9	0	0
XM_026490785.3	933	753.98	0	0
XM_026490787.3	939	759.905	0	0
XM_026490789.3	2770	2590.9	22	3.64573
XM_026490790.3	771	591.98	0	0
XM_026490792.2	939	759.905	0	0
XM_026490794.3	942	762.905	0	0
XM_026490795.2	945	765.905	0	0
XM_026490796.2	939	759.905	0	0
XM_026490797.3	4720	4540.9	36	3.40387
XM_026490801.3	776	596.98	0	0
XM_026490804.3	1025	845.905	13.1904	6.695
XM_026490805.3	2007	1827.9	0	0
XM_026490806.3	936	756.98	0.666667	0.378127
XM_026490808.3	871	691.98	9.80958	6.08653
XM_026490809.3	7121	6941.9	30.0759	1.86017
XM_026490810.2	1312	1132.9	0	0
XM_026490811.2	957	777.905	0	0
XM_026490812.2	951	771.905	0	0
XM_026490813.2	939	759.905	0	0
XM_026490814.2	939	759.905	0	0
XM_026490816.3	1578	1398.9	25.0425	7.68605
XM_026490817.3	1943	1763.9	0	0
XM_026490818.3	3039	2859.9	1.9575	0.293875
XM_026490828.3	5846	5666.9	0	0
XM_026490830.2	1485	1305.9	4	1.31511
XM_026490835.3	1650	1470.9	9	2.62707
XM_026490836.3	933	753.98	0	0
XM_026490837.3	1547	1367.9	0	0
XM_026490838.2	780	600.98	0	0
XM_026490840.3	939	759.905	0	0
XM_026490842.3	480	301.247	2.58321	3.68172
XM_026490843.3	804	624.98	0	0
XM_026490844.3	1034	854.905	8.54429	4.29113
XM_026490847.3	424	245.832	5.17216	9.03331
XM_026490851.2	618	438.98	0	0
XM_026490852.3	3755	3575.9	25.8417	3.10277
XM_026490866.3	2927	2747.9	9.80968	1.53273
XM_026490868.3	3226	3046.9	10.1903	1.43596
XM_026490869.3	2992	2812.9	0	0
XM_026490872.3	3287	3107.9	17.1583	2.37039
XM_026490874.3	2922	2742.9	0	0
XM_026490883.3	1716	1536.9	90.5407	25.2936
XM_026490885.3	1751	1571.9	0	0
XM_026490886.3	1599	1419.9	21.9594	6.64011
XM_026490895.3	1519	1339.9	100	32.0435
XM_026490896.3	1578	1398.9	32.0406	9.8339
XM_026490897.3	1029	849.905	0	0
XM_026490898.3	4121	3941.9	0	0
XM_026490900.3	1208	1028.9	134.037	55.9325
XM_026490905.2	933	753.98	0	0
XM_026490907.2	933	753.98	0	0
XM_026490908.2	1262	1082.9	0	0
XM_026490909.3	939	759.905	0	0
XM_026490910.3	941	761.905	0	0
XM_026490913.3	4017	3837.9	249.792	27.9446
XM_026490920.3	3973	3793.9	107.097	12.1201
XM_026490924.3	4028	3848.9	41.7228	4.65425
XM_026490925.3	1521	1341.9	0	0
XM_026490926.3	774	594.98	0	0
XM_026490929.3	4195	4015.9	74	7.91155
XM_026490930.3	4014	3834.9	210.569	23.5751
XM_026490933.3	1448	1268.9	0	0
XM_026490936.3	4000	3820.9	0	0
XM_026490941.2	942	762.905	0	0
XM_026490943.2	948	768.905	0	0
XM_026490945.3	951	771.905	0	0
XM_026490946.3	4296	4116.9	0	0
XM_026490948.2	921	741.98	0	0
XM_026490949.3	2564	2384.9	2.13557	0.384464
XM_026490950.3	2358	2178.9	11.9617	2.35705
XM_026490956.1	714	534.98	0	0
XM_026490958.2	939	759.905	0	0
XM_026490960.2	963	783.905	0	0
XM_026490963.1	915	735.98	0	0
XM_026490969.2	915	735.98	0	0
XM_026490970.3	4313	4133.9	0	0
XM_026490972.2	1122	942.905	0	0
XM_026490979.3	786	606.98	0	0
XM_026490982.3	1157	977.905	13	5.70769
XM_026490985.2	939	759.905	0	0
XM_026490987.3	1823	1643.9	105	27.4237
XM_026490989.3	2267	2087.9	11.9516	2.45771
XM_026490990.3	1911	1731.9	26	6.44559
XM_026490992.3	981	801.905	859	459.922
XM_026490994.2	684	504.98	0	0
XM_026490997.3	4294	4114.9	26	2.71286
XM_026490998.3	2249	2069.9	66.0484	13.7001
XM_026490999.3	924	744.98	0	0
XM_026491001.3	780	600.98	0	0
XM_026491004.2	954	774.905	0	0
XM_026491005.3	2127	1947.9	0	0
XM_026491008.3	957	777.905	0	0
XM_026491009.2	945	765.905	0	0
XM_026491019.3	2202	2022.9	0	0
XM_026491027.1	933	753.98	0	0
XM_026491029.2	4440	4260.9	3	0.302296
XM_026491030.3	933	753.98	0	0
XM_026491040.3	9602	9422.9	2.01145	0.0916511
XM_026491043.3	1589	1409.9	0	0
XM_026491051.3	939	759.905	0	0
XM_026491052.3	1644	1464.9	0	0
XM_026491053.3	1641	1461.9	0	0
XM_026491058.3	1588	1408.9	0	0
XM_026491059.2	930	750.98	0	0
XM_026491060.3	954	774.905	0	0
XM_026491062.3	2781	2601.9	8.25178	1.36166
XM_026491067.1	780	600.98	0	0
XM_026491077.3	3705	3525.9	0	0
XM_026491078.3	5100	4920.9	0	0
XM_026491079.3	3233	3053.9	0	0
XM_026491081.3	933	753.98	0	0
XM_026491088.2	942	762.905	0	0
XM_026491089.3	5073	4893.9	0	0
XM_026491091.3	936	756.98	0	0
XM_026491092.3	5343	5163.9	0	0
XM_026491093.3	948	768.905	0	0
XM_026491095.2	240	83.9035	0	0
XM_026491098.3	951	771.905	0	0
XM_026491099.3	930	750.98	0	0
XM_026491102.2	1509	1329.9	0	0
XM_026491105.3	1899	1719.9	0	0
XM_026491123.3	987	807.905	0	0
XM_026491124.3	918	738.98	0	0
XM_026491125.2	945	765.905	0	0
XM_026491126.2	957	777.905	0	0
XM_026491127.2	945	765.905	0	0
XM_026491128.2	945	765.905	0	0
XM_026491129.2	4782	4602.9	0	0
XM_026491133.3	4190	4010.9	0	0
XM_026491137.3	4389	4209.9	16.1919	1.65135
XM_026491141.3	2546	2366.9	10.6433	1.93068
XM_026491149.3	2825	2645.9	0	0
XM_026491151.3	2837	2657.9	101	16.3153
XM_026491157.2	1527	1347.9	0	0
XM_026491158.2	909	729.98	0	0
XM_026491165.2	942	762.905	0	0
XM_026491166.3	945	765.905	0	0
XM_026491173.3	2924	2744.9	146	22.837
XM_026491174.3	663	483.98	0	0
XM_026491179.2	267	103.51	0	0
XM_026491188.3	3917	3737.9	0	0
XM_026491189.3	3794	3614.9	1	0.118773
XM_026491190.3	939	759.905	0	0
XM_026491191.3	933	753.98	0	0
XM_026491192.2	387	209.652	0	0
XM_026491193.3	2512	2332.9	226	41.5934
XM_026491197.3	4489	4309.9	45.1098	4.49383
XM_026491198.3	4415	4235.9	180.89	18.3351
XM_026491199.3	933	753.98	0	0
XM_026491202.3	3634	3454.9	0	0
XM_026491203.2	270	105.978	0	0
XM_026491204.3	366	189.55	0	0
XM_026491206.3	3613	3433.9	0	0
XM_026491210.3	3590	3410.9	84	10.5736
XM_026491213.3	960	780.905	0	0
XM_026491214.2	933	753.98	0	0
XM_026491216.2	930	750.98	0	0
XM_026491219.3	439	260.551	72	118.646
XM_026491220.2	945	765.905	0	0
XM_026491225.2	933	753.98	0	0
XM_026491226.2	951	771.905	0	0
XM_026491233.3	3294	3114.9	0	0
XM_026491234.3	1572	1392.9	0	0
XM_026491236.3	1858	1678.9	148	37.8485
XM_026491237.2	948	768.905	0	0
XM_026491239.3	930	750.98	0	0
XM_026491247.3	2837	2657.9	0	0
XM_026491250.3	1253	1073.9	228.864	91.5009
XM_026491251.3	1687	1507.9	4	1.13894
XM_026491252.2	741	561.98	0	0
XM_026491255.3	1236	1056.9	7.41485	3.01217
XM_026491262.2	978	798.905	0	0
XM_026491266.2	942	762.905	0	0
XM_026491267.2	948	768.905	0	0
XM_026491268.2	942	762.905	0	0
XM_026491269.2	948	768.905	0	0
XM_026491270.3	2480	2300.9	9.84594	1.83727
XM_026491271.3	2416	2236.9	0	0
XM_026491272.3	3651	3471.9	21.981	2.71828
XM_026491276.3	933	753.98	0	0
XM_026491277.3	933	753.98	0	0
XM_026491280.3	1332	1152.9	85.5961	31.8767
XM_026491281.3	1210	1030.9	81.9887	34.1467
XM_026491282.3	1232	1052.9	21.4152	8.73268
XM_026491283.3	1214	1034.9	0	0
XM_026491284.3	1207	1027.9	0	0
XM_026491291.3	2350	2170.9	30	5.93327
XM_026491293.3	948	768.905	0	0
XM_026491295.3	6516	6336.9	25.9864	1.76069
XM_026491306.2	933	753.98	0	0
XM_026491309.3	670	490.98	0	0
XM_026491312.3	969	789.905	0	0
XM_026491313.2	939	759.905	0	0
XM_026491314.3	1754	1574.9	1	0.272621
XM_026491316.2	963	783.905	0	0
XM_026491317.2	945	765.905	0	0
XM_026491320.3	3369	3189.9	0	0
XM_026491322.2	960	780.905	0	0
XM_026491324.3	1502	1322.9	20	6.49105
XM_026491327.2	384	206.757	0	0
XM_026491331.2	948	768.905	0	0
XM_026491332.3	939	759.905	0	0
XM_026491333.3	939	759.905	0	0
XM_026491334.2	6459	6279.9	10	0.683692
XM_026491341.3	1095	915.905	0	0
XM_026491354.3	2790	2610.9	11	1.8089
XM_026491355.3	2803	2623.9	0	0
XM_026491359.2	966	786.905	0	0
XM_026491361.2	945	765.905	0	0
XM_026491364.3	921	741.98	0	0
XM_026491367.2	942	762.905	0	0
XM_026491370.2	504	325.091	0	0
XM_026491376.2	936	756.98	0	0
XM_026491379.1	906	726.98	0	0
XM_026491383.3	1224	1044.9	1	0.410901
XM_026491391.3	927	747.98	0	0
XM_026491392.3	924	744.98	0	0
XM_026491394.3	5135	4955.9	19.4915	1.68864
XM_026491397.3	354	178.271	0.5	1.20421
XM_026491400.2	6943	6763.9	0	0
XM_026491401.2	6936	6756.9	0	0
XM_026491408.2	945	765.905	0	0
XM_026491409.2	945	765.905	0	0
XM_026491410.2	945	765.905	0	0
XM_026491411.2	969	789.905	0	0
XM_026491414.3	6299	6119.9	0	0
XM_026491415.2	2223	2043.9	0	0
XM_026491418.3	960	780.905	0	0
XM_026491421.1	969	789.905	0	0
XM_026491423.2	908	728.98	0	0
XM_026491424.3	2451	2271.9	0	0
XM_026491432.2	936	756.98	0	0
XM_026491433.3	12317	12137.9	0.6532	0.0231055
XM_026491436.2	936	756.98	0	0
XM_026491438.3	933	753.98	0	0
XM_026491439.3	1174	994.905	0	0
XM_026491442.2	945	765.905	0	0
XM_026491443.3	978	798.905	0	0
XM_026491444.3	10662	10482.9	19.031	0.77946
XM_026491448.3	5985	5805.9	84.285	6.23295
XM_026491450.2	963	783.905	0	0
XM_026491453.2	960	780.905	0	0
XM_026491457.3	1304	1124.9	15	5.72518
XM_026491459.3	3050	2870.9	0	0
XM_026491462.3	403	225.304	0	0
XM_026491463.2	945	765.905	0	0
XM_026491468.2	1035	855.905	0	0
XM_026491469.3	732	552.98	0	0
XM_026491470.2	963	783.905	0	0
XM_026491472.2	930	750.98	0	0
XM_026491474.3	1367	1187.9	16.0528	5.80205
XM_026491477.3	3978	3798.9	1.12744	0.127423
XM_026491478.3	1293	1113.9	24.3926	9.40207
XM_026491480.3	4987	4807.9	2.62181	0.234131
XM_026491482.3	951	771.905	0	0
XM_026491486.3	1328	1148.9	0	0
XM_026491487.3	1659	1479.9	0	0
XM_026491488.3	3859	3679.9	0	0
XM_026491490.2	939	759.905	0	0
XM_026491491.3	4441	4261.9	2.0511	0.206632
XM_026491495.3	4787	4607.9	1	0.0931773
XM_026491497.2	1058	878.905	0	0
XM_026491500.2	945	765.905	0	0
XM_026491502.3	939	759.905	0	0
XM_026491503.2	2436	2256.9	0	0
XM_026491510.2	2435	2255.9	0	0
XM_026491512.3	509	330.091	0	0
XM_026491513.3	933	753.98	0	0
XM_026491516.2	384	206.757	0	0
XM_026491517.3	2410	2230.9	38	7.31334
XM_026491520.3	933	753.98	0	0
XM_026491523.3	2410	2230.9	0	0
XM_026491529.3	6114	5934.9	77.05	5.57407
XM_026491531.3	933	753.98	0	0
XM_026491537.3	7024	6844.9	10.8324	0.679473
XM_026491538.2	1329	1149.9	0	0
XM_026491539.3	963	783.905	0	0
XM_026491540.3	957	777.905	0	0
XM_026491541.1	930	750.98	0	0
XM_026491543.3	844	664.98	36	23.2438
XM_026491553.3	2489	2309.9	1196.13	222.33
XM_026491557.3	948	768.905	0	0
XM_026491562.3	984	804.905	1	0.53342
XM_026491564.3	942	762.905	0	0
XM_026491566.2	939	759.905	0	0
XM_026491568.2	936	756.98	0	0
XM_026491570.2	939	759.905	0	0
XM_026491572.3	942	762.905	0	0
XM_026491580.3	1082	902.905	0	0
XM_026491584.3	1164	984.905	0	0
XM_026491592.3	3259	3079.9	0	0
XM_026491593.3	972	792.905	0	0
XM_026491596.3	424	245.832	1.29127	2.25523
XM_026491599.2	463	284.334	1.53619	2.31969
XM_026491601.2	939	759.905	0	0
XM_026491604.3	2522	2342.9	4.77763	0.87553
XM_026491606.3	4433	4253.9	0	0
XM_026491607.3	8642	8462.9	0	0
XM_026491609.3	10547	10367.9	43.1218	1.78574
XM_026491610.3	9947	9767.9	76.124	3.34606
XM_026491612.3	9326	9146.9	30.2824	1.42145
XM_026491613.3	8726	8546.9	56.6191	2.84425
XM_026491614.3	8141	7961.9	170.853	9.21336
XM_026491615.3	5767	5587.9	71.0079	5.45596
XM_026491624.3	3620	3440.9	0	0
XM_026491625.3	3328	3148.9	69.8776	9.52778
XM_026491626.3	4158	3978.9	4.12241	0.444837
XM_026491627.3	2734	2554.9	0	0
XM_026491628.3	2594	2414.9	49	8.71183
XM_026491633.3	10212	10032.9	0	0
XM_026491634.3	10053	9873.9	44.3133	1.9269
XM_026491636.3	5410	5230.9	23	1.88784
XM_026491638.3	3771	3591.9	0	0
XM_026491639.3	1908	1728.9	10.7274	2.66402
XM_026491641.3	941	761.905	20.2726	11.4241
XM_026491642.2	3315	3135.9	0	0
XM_026491649.3	3972	3792.9	7	0.792391
XM_026491655.3	2461	2281.9	0	0
XM_026491656.2	2882	2702.9	0	0
XM_026491657.3	4659	4479.9	2	0.191679
XM_026491663.3	2444	2264.9	0	0
XM_026491664.3	10959	10779.9	710.845	28.3122
XM_026491668.3	6936	6756.9	171.199	10.8785
XM_026491669.3	6649	6469.9	0	0
XM_026491670.3	6575	6395.9	0	0
XM_026491672.3	2074	1894.9	0	0
XM_026491674.3	10894	10714.9	0.00990401	0.000396859
XM_026491678.3	4948	4768.9	0	0
XM_026491681.3	3434	3254.9	0	0
XM_026491683.3	3212	3032.9	0	0
XM_026491684.3	2628	2448.9	0	0
XM_026491685.2	565	385.98	0	0
XM_026491686.3	6511	6331.9	0.0318999	0.00216306
XM_026491687.3	6452	6272.9	78.9055	5.40073
XM_026491688.3	6313	6133.9	27.5305	1.92704
XM_026491690.3	3667	3487.9	1.78562	0.219806
XM_026491691.3	5249	5069.9	2.02824	0.171764
XM_026491694.3	5910	5730.9	4.57137	0.342481
XM_026491695.3	1076	896.905	21.5977	10.3389
XM_026491696.3	3581	3401.9	152.831	19.2887
XM_026491697.3	1995	1815.9	10	2.3644
XM_026491698.3	8853	8673.9	35.6831	1.76629
XM_026491701.3	5219	5039.9	0.207528	0.0176794
XM_026491702.3	4848	4668.9	16.2519	1.49453
XM_026491705.3	4576	4396.9	0.177529	0.0173355
XM_026491706.3	3496	3316.9	72	9.31994
XM_026491707.3	976	796.905	17.3231	9.33323
XM_026491708.3	1000	820.905	126.677	66.2549
XM_026491709.3	1422	1242.9	0	0
XM_026491710.3	1035	855.905	0	0
XM_026491711.3	4093	3913.9	279	30.6061
XM_026491715.3	6477	6297.9	0.669887	0.0456687
XM_026491716.3	2109	1929.9	14.7204	3.2749
XM_026491717.3	3280	3100.9	334	46.2457
XM_026491718.3	3277	3097.9	0	0
XM_026491719.3	3511	3331.9	0	0
XM_026491724.3	3585	3405.9	0	0
XM_026491725.3	2021	1841.9	8	1.86482
XM_026491726.3	2060	1880.9	587	133.994
XM_026491735.3	3028	2848.9	0	0
XM_026491738.2	1083	903.905	0	0
XM_026491741.3	4452	4272.9	0	0
XM_026491744.3	2297	2117.9	10	2.02725
XM_026491745.3	4402	4222.9	0	0
XM_026491747.3	2653	2473.9	2	0.347105
XM_026491749.3	4505	4325.9	0	0
XM_026491750.3	6723	6543.9	29.0643	1.90694
XM_026491751.3	6660	6480.9	0	0
XM_026491766.3	808	628.98	0	0
XM_026491769.3	752	572.98	0	0
XM_026491773.3	3875	3695.9	1.80155	0.209286
XM_026491774.3	10902	10722.9	0	0
XM_026491775.3	3872	3692.9	5.19845	0.604392
XM_026491776.3	7314	7134.9	1.00231e-06	6.03152e-08
XM_026491777.2	1248	1068.9	0	0
XM_026491778.3	2945	2765.9	0	0
XM_026491779.3	3112	2932.9	0	0
XM_026491782.3	2186	2006.9	0	0
XM_026491783.3	12955	12775.9	0	0
XM_026491785.3	12949	12769.9	0	0
XM_026491786.2	693	513.98	0	0
XM_026491787.3	6224	6044.9	77.1136	5.47716
XM_026491788.3	6177	5997.9	379.354	27.1556
XM_026491789.3	5088	4908.9	35	3.06124
XM_026491790.3	6133	5953.9	0	0
XM_026491791.3	6027	5847.9	44.0919	3.23722
XM_026491792.3	5939	5759.9	0	0
XM_026491793.3	6129	5949.9	48.913	3.52962
XM_026491794.3	6095	5915.9	36.3853	2.64069
XM_026491795.3	6055	5875.9	0	0
XM_026491796.3	6039	5859.9	9.0372	0.662151
XM_026491797.3	5864	5684.9	3.10477	0.234487
XM_026491798.3	5815	5635.9	0	0
XM_026491803.3	8237	8057.9	15	0.79925
XM_026491807.3	8000	7820.9	0	0
XM_026491808.3	8113	7933.9	9.43389	0.510525
XM_026491810.3	10846	10666.9	0	0
XM_026491811.3	10701	10521.9	0.000212554	8.67336e-06
XM_026491814.3	33959	33779.9	2.58293	0.0328297
XM_026491815.3	5842	5662.9	192	14.5571
XM_026491817.3	1965	1785.9	0	0
XM_026491818.3	7793	7613.9	0	0
XM_026491819.3	7424	7244.9	7	0.414838
XM_026491820.3	8007	7827.9	837	45.9085
XM_026491821.3	12505	12325.9	4.07662	0.142002
XM_026491822.3	2174	1994.9	16	3.44359
XM_026491823.3	6920	6740.9	109	6.94259
XM_026491824.3	7382	7202.9	142	8.46436
XM_026491825.3	2620	2440.9	12	2.11078
XM_026491826.2	1857	1677.9	0	0
XM_026491828.3	6145	5965.9	56.1728	4.04262
XM_026491829.3	6050	5870.9	10.8272	0.791815
XM_026491831.3	2459	2279.9	49.813	9.3808
XM_026491832.3	5981	5801.9	255	18.8705
XM_026491835.3	1200	1020.9	0	0
XM_026491841.3	2999	2819.9	0	0
XM_026491845.3	3583	3403.9	36	4.54086
XM_026491846.3	3613	3433.9	0	0
XM_026491848.3	1422	1242.9	33	11.3996
XM_026491850.3	2978	2798.9	0	0
XM_026491853.3	3161	2981.9	7	1.0079
XM_026491854.2	1617	1437.9	0	0
XM_026491855.2	2300	2120.9	1	0.202438
XM_026491856.3	1875	1695.9	5.91981	1.49872
XM_026491863.3	2175	1995.9	28357	6100.06
XM_026491864.3	1609	1429.9	0	0
XM_026491865.3	1586	1406.9	28.2762	8.62918
XM_026491866.3	1659	1479.9	156.724	45.4689
XM_026491867.3	1584	1404.9	0	0
XM_026491868.3	1616	1436.9	0	0
XM_026491871.3	3510	3330.9	0	0
XM_026491872.3	6274	6094.9	0	0
XM_026491873.3	3136	2956.9	0.521127	0.0756693
XM_026491875.3	2031	1851.9	9.36569	2.17137
XM_026491878.3	1684	1504.9	4449	1269.31
XM_026491879.3	2386	2206.9	45.4855	8.84918
XM_026491880.3	2507	2327.9	0	0
XM_026491884.3	3887	3707.9	1.44472	0.167289
XM_026491887.3	3884	3704.9	4.15451	0.481456
XM_026491888.3	3826	3646.9	9.46537	1.11436
XM_026491889.3	3779	3599.9	7.68172	0.91618
XM_026491890.3	3848	3668.9	0.21193	0.024801
XM_026491891.3	5764	5584.9	0	0
XM_026491892.3	3837	3657.9	32.3762	3.8002
XM_026491893.3	3834	3654.9	8.80154	1.03394
XM_026491894.3	3055	2875.9	178	26.5741
XM_026491895.3	2832	2652.9	1.90142	0.307731
XM_026491900.3	2839	2659.9	0	0
XM_026491901.3	6318	6138.9	0	0
XM_026491905.3	1339	1159.9	11.6014	4.29439
XM_026491906.3	1155	975.905	3.33068e-06	1.46534e-06
XM_026491907.3	5697	5517.9	94	7.3142
XM_026491908.3	2906	2726.9	4.94004	0.777811
XM_026491909.3	2739	2559.9	0	0
XM_026491910.3	5615	5435.9	70.4927	5.56783
XM_026491912.3	2384	2204.9	3.96864e-07	7.72796e-08
XM_026491913.3	2354	2174.9	23.06	4.55231
XM_026491918.3	3454	3274.9	13	1.70435
XM_026491919.3	5229	5049.9	0	0
XM_026491920.3	6210	6030.9	0.00151914	0.00010815
XM_026491923.3	3393	3213.9	0	0
XM_026491925.3	2281	2101.9	0	0
XM_026491927.3	1245	1065.9	0	0
XM_026491930.3	2451	2271.9	4	0.755933
XM_026491931.3	3988	3808.9	4.22414	0.476158
XM_026491933.3	9418	9238.9	22	1.02239
XM_026491934.3	9546	9366.9	3.50143e-07	1.60496e-08
XM_026491935.3	1458	1278.9	12.0234	4.03647
XM_026491936.3	1910	1730.9	22.9766	5.69936
XM_026491937.3	1396	1216.9	94.4316	33.3177
XM_026491939.3	1372	1192.9	0	0
XM_026491940.3	992	812.905	34.5684	18.258
XM_026491941.3	998	818.905	0	0
XM_026491942.3	6663	6483.9	16.8739	1.11736
XM_026491943.3	3444	3264.9	37	4.86569
XM_026491944.3	5618	5438.9	31	2.44717
XM_026491945.3	9539	9359.9	32.5499	1.49311
XM_026491949.3	9375	9195.9	48.3986	2.25971
XM_026491951.3	2484	2304.9	0	0
XM_026491952.3	5224	5044.9	0.466737	0.0397222
XM_026491953.3	1880	1700.9	0	0
XM_026491955.3	2685	2505.9	65.8243	11.2781
XM_026491956.3	2684	2504.9	47.1757	8.08612
XM_026491957.3	1518	1338.9	1	0.320674
XM_026491958.3	3315	3135.9	13	1.77989
XM_026491959.3	2340	2160.9	629	124.977
XM_026491960.3	1620	1440.9	47	14.0048
XM_026491961.3	1598	1418.9	0	0
XM_026491962.3	4383	4203.9	0	0
XM_026491963.3	1815	1635.9	34.1614	8.96585
XM_026491964.3	1882	1702.9	177.839	44.8383
XM_026491965.3	1082	902.905	169	80.3634
XM_026491966.3	2331	2151.9	0	0
XM_026491967.3	2361	2181.9	0	0
XM_026491969.3	3479	3299.9	0	0
XM_026491970.3	3464	3284.9	0	0
XM_026491971.3	3412	3232.9	0	0
XM_026491973.3	2797	2617.9	0	0
XM_026491974.3	2704	2524.9	0	0
XM_026491975.3	3179	2999.9	0	0
XM_026491977.3	10629	10449.9	3.12902e-07	1.28561e-08
XM_026491978.3	10614	10434.9	5.38763e-08	2.21678e-09
XM_026491979.3	10587	10407.9	0	0
XM_026491980.3	10524	10344.9	0	0
XM_026491981.3	10488	10308.9	0	0
XM_026491982.3	10294	10114.9	0	0
XM_026491988.3	5931	5751.9	188	14.0333
XM_026491989.2	1429	1249.9	5	1.71754
XM_026491992.3	510	331.091	1531	1985.37
XM_026491993.3	4187	4007.9	17.9288	1.92064
XM_026491994.3	4030	3850.9	0	0
XM_026491995.3	4152	3972.9	21.0712	2.27717
XM_026491996.3	1239	1059.9	0	0
XM_026491997.3	3591	3411.9	75.424	9.49131
XM_026491998.3	12060	11880.9	9.50243	0.343399
XM_026492000.3	2929	2749.9	0	0
XM_026492001.3	1769	1589.9	29	7.83142
XM_026492002.3	7737	7557.9	0	0
XM_026492003.3	10661	10481.9	50.5454	2.0704
XM_026492004.3	10586	10406.9	0	0
XM_026492005.3	10438	10258.9	164.872	6.90015
XM_026492006.3	10316	10136.9	4.0811e-08	1.72857e-09
XM_026492007.3	10301	10121.9	6.94473	0.294582
XM_026492008.3	10078	9898.9	23.1734	1.00512
XM_026492009.3	3838	3658.9	0	0
XM_026492010.3	10934	10754.9	0.231508	0.00924213
XM_026492011.3	10702	10522.9	2.07435	0.0846371
XM_026492012.3	10589	10409.9	0	0
XM_026492013.3	10304	10124.9	33.5758	1.4238
XM_026492014.3	5765	5585.9	389	29.8999
XM_026492015.3	8176	7996.9	0	0
XM_026492016.3	4707	4527.9	0	0
XM_026492018.3	4669	4489.9	7.83172	0.748917
XM_026492019.3	677	497.98	0	0
XM_026492020.3	2177	1997.9	0	0
XM_026492026.3	10480	10300.9	0	0
XM_026492031.3	5567	5387.9	2	0.159376
XM_026492032.3	5229	5049.9	178.969	15.2163
XM_026492033.3	4969	4789.9	0.0310595	0.00278408
XM_026492036.3	2578	2398.9	641.284	114.776
XM_026492037.3	2566	2386.9	25.8039	4.64155
XM_026492040.3	1168	988.905	2.6029	1.1301
XM_026492046.3	10153	9973.9	0	0
XM_026492047.3	12370	12190.9	0	0
XM_026492050.3	5844	5664.9	0	0
XM_026492051.3	5651	5471.9	0	0
XM_026492054.3	1631	1451.9	0	0
XM_026492055.3	11127	10947.9	0	0
XM_026492059.3	11091	10911.9	0	0
XM_026492060.3	10959	10779.9	0	0
XM_026492061.3	2110	1930.9	2.60667	0.579614
XM_026492063.3	7161	6981.9	13	0.799434
XM_026492066.3	11371	11191.9	0.000192098	7.36942e-06
XM_026492067.3	7887	7707.9	0.00926735	0.000516217
XM_026492071.3	12078	11898.9	7	0.252583
XM_026492072.3	3022	2842.9	28.5719	4.31509
XM_026492073.3	2823	2643.9	24.4281	3.96695
XM_026492074.3	2831	2651.9	0	0
XM_026492078.3	8696	8516.9	0.115187	0.00580678
XM_026492079.3	8409	8229.9	2.48287	0.129531
XM_026492082.2	1197	1017.9	0.852842	0.359728
XM_026492085.3	3673	3493.9	0	0
XM_026492087.2	947	767.905	0	0
XM_026492088.3	788	608.98	0.0944641	0.0666004
XM_026492090.3	4419	4239.9	6.10704	0.618427
XM_026492093.3	8174	7994.9	35	1.87961
XM_026492094.3	4600	4420.9	133.357	12.9514
XM_026492095.3	1128	948.905	0	0
XM_026492096.3	7566	7386.9	32.5886	1.89416
