target_id	length	eff_length	est_counts	tpm
XM_026492097.3	7425	7245.9	84.5779	5.01162
XM_026492099.3	2553	2373.9	3	0.54259
XM_026492100.3	1935	1755.9	0	0
XM_026492101.3	3760	3580.9	0	0
XM_026492102.3	4583	4403.9	29.6139	2.88716
XM_026492103.3	12490	12310.9	0.142398	0.00496625
XM_026492104.3	12427	12247.9	115.151	4.03664
XM_026492106.3	12598	12418.9	72.7066	2.51364
XM_026492110.3	7443	7263.9	0	0
XM_026492112.3	7392	7212.9	6.52954e-08	3.88674e-09
XM_026492113.3	7364	7184.9	1.04536e-05	6.2468e-07
XM_026492115.3	1107	927.905	3241	1499.65
XM_026492117.3	10231	10051.9	46.8221	1.99994
XM_026492118.3	10198	10018.9	48.5335	2.07986
XM_026492119.3	13378	13198.9	9.43463e-05	3.06902e-06
XM_026492120.3	13242	13062.9	69.9505	2.29913
XM_026492123.3	6697	6517.9	13.4078	0.883209
XM_026492124.3	10994	10814.9	468.471	18.5983
XM_026492125.3	6730	6550.9	0.0184134	0.00120683
XM_026492126.3	14711	14531.9	0.0956916	0.00282725
XM_026492127.3	14666	14486.9	5.47807	0.162355
XM_026492130.3	8336	8156.9	0.0360919	0.00189975
XM_026492133.3	2699	2519.9	0	0
XM_026492135.2	1271	1091.9	0	0
XM_026492136.3	1065	885.905	0	0
XM_026492137.3	589	409.98	0	0
XM_026492138.3	4710	4530.9	0.298391	0.0282758
XM_026492139.3	6254	6074.9	66	4.66464
XM_026492140.3	6542	6362.9	188.189	12.6985
XM_026492142.3	6538	6358.9	0	0
XM_026492143.3	6612	6432.9	0	0
XM_026492144.3	6637	6457.9	0.0512488	0.00340726
XM_026492145.3	13677	13497.9	33.0362	1.05084
XM_026492146.3	16915	16735.9	105.616	2.70954
XM_026492150.3	6990	6810.9	0.346327	0.0218321
XM_026492151.3	6964	6784.9	50.9517	3.22425
XM_026492153.3	5940	5760.9	2	0.149057
XM_026492154.3	12435	12255.9	3.01697	0.105691
XM_026492157.3	9146	8966.9	304	14.5561
XM_026492159.3	4496	4316.9	65	6.46479
XM_026492160.3	4262	4082.9	0	0
XM_026492161.3	3083	2903.9	139	20.5516
XM_026492163.3	3986	3806.9	12.1381	1.36897
XM_026492164.3	4960	4780.9	1.23712e-07	1.111e-08
XM_026492165.3	4957	4777.9	0	0
XM_026492166.3	7786	7606.9	0	0
XM_026492167.3	7746	7566.9	3.08564e-08	1.75082e-09
XM_026492168.3	6858	6678.9	12.1223	0.779277
XM_026492170.3	7776	7596.9	0	0
XM_026492171.3	7736	7556.9	72.2808	4.10669
XM_026492173.3	7909	7729.9	0	0
XM_026492176.3	5672	5492.9	23.3018	1.82138
XM_026492177.3	6459	6279.9	12.2807	0.83962
XM_026492178.3	9999	9819.9	56.1063	2.45312
XM_026492179.3	10037	9857.9	25.4039	1.10645
XM_026492180.3	6884	6704.9	61.4416	3.93444
XM_026492181.3	1961	1781.9	0	0
XM_026492182.3	5452	5272.9	0	0
XM_026492184.3	1808	1628.9	0	0
XM_026492185.3	5179	4999.9	0	0
XM_026492186.3	6279	6099.9	6.53517	0.459989
XM_026492189.3	8108	7928.9	19.852	1.07499
XM_026492191.3	4928	4748.9	0	0
XM_026492192.3	13829	13649.9	0	0
XM_026492193.3	13895	13715.9	0	0
XM_026492194.3	7453	7273.9	0	0
XM_026492195.3	13877	13697.9	0	0
XM_026492196.3	13809	13629.9	0	0
XM_026492197.3	13861	13681.9	0	0
XM_026492199.3	13661	13481.9	1.45627	0.0463772
XM_026492200.3	13608	13428.9	0	0
XM_026492201.3	565	385.98	49.2322	54.7643
XM_026492202.3	3602	3422.9	0	0
XM_026492203.3	3542	3362.9	25	3.19182
XM_026492204.3	6313	6133.9	0	0
XM_026492207.3	3381	3201.9	0	0
XM_026492208.3	2946	2766.9	9.89792e-05	1.5359e-05
XM_026492209.3	2920	2740.9	22.2019	3.47784
XM_026492210.3	2796	2616.9	59.7505	9.80318
XM_026492211.3	2798	2618.9	22.0475	3.61453
XM_026492213.3	7414	7234.9	0	0
XM_026492215.3	3066	2886.9	158.349	23.5503
XM_026492216.3	6349	6169.9	46	3.20105
XM_026492217.3	1992	1812.9	0	0
XM_026492218.3	2008	1828.9	386	90.617
XM_026492219.2	1625	1445.9	0	0
XM_026492220.3	7405	7225.9	0	0
XM_026492221.3	4054	3874.9	0	0
XM_026492224.3	19594	19414.9	11.3937	0.251967
XM_026492226.3	7396	7216.9	0	0
XM_026492227.3	4008	3828.9	0	0
XM_026492228.3	4347	4167.9	0	0
XM_026492229.3	2886	2706.9	53	8.40652
XM_026492233.3	7393	7213.9	0	0
XM_026492236.3	3012	2832.9	0.0877777	0.0133035
XM_026492237.3	3012	2832.9	49.084	7.43912
XM_026492238.3	4121	3941.9	25	2.723
XM_026492239.3	4079	3899.9	0	0
XM_026492240.3	7393	7213.9	0	0
XM_026492241.3	39134	38954.9	33.3431	0.3675
XM_026492242.3	3416	3236.9	17	2.25493
XM_026492243.3	2062	1882.9	0	0
XM_026492244.2	2504	2324.9	3	0.554025
XM_026492247.3	1145	965.905	5	2.22254
XM_026492253.3	3284	3104.9	19	2.62736
XM_026492254.3	7381	7201.9	0	0
XM_026492255.3	6046	5866.9	576.801	42.2115
XM_026492256.3	4602	4422.9	0	0
XM_026492257.3	4597	4417.9	215	20.8947
XM_026492259.3	697	517.98	152	125.992
XM_026492260.3	1958	1778.9	0	0
XM_026492261.3	2241	2061.9	51	10.6198
XM_026492262.3	14014	13834.9	1.25494e-05	3.89459e-07
XM_026492263.3	14033	13853.9	5.61113	0.173897
XM_026492264.3	3565	3385.9	196.603	24.9304
XM_026492270.3	12609	12429.9	0	0
XM_026492272.3	7309	7129.9	0	0
XM_026492273.3	10531	10351.9	34	1.41017
XM_026492275.3	4024	3844.9	0	0
XM_026492276.3	4102	3922.9	51	5.58182
XM_026492277.3	3444	3264.9	2	0.26301
XM_026492280.3	7306	7126.9	0	0
XM_026492282.3	11581	11401.9	0.0173649	0.000653897
XM_026492284.3	11518	11338.9	23.9826	0.908112
XM_026492285.3	7427	7247.9	119	7.04933
XM_026492288.3	5444	5264.9	0	0
XM_026492289.3	1208	1028.9	0	0
XM_026492290.3	4806	4626.9	94	8.7227
XM_026492292.3	7267	7087.9	0	0
XM_026492293.3	11828	11648.9	94.3092	3.47602
XM_026492296.3	18181	18001.9	75	1.78878
XM_026492297.3	18504	18324.9	0	0
XM_026492300.3	2583	2403.9	0	0
XM_026492305.3	4183	4003.9	0	0
XM_026492306.3	2271	2091.9	42.6279	8.74914
XM_026492307.3	25707	25527.9	30.3721	0.510826
XM_026492308.3	2585	2405.9	0	0
XM_026492309.3	12036	11856.9	0	0
XM_026492310.3	12172	11992.9	39.1107	1.40018
XM_026492311.3	11849	11669.9	112.823	4.15092
XM_026492312.3	11600	11420.9	42	1.57893
XM_026492313.3	11573	11393.9	0	0
XM_026492314.3	1798	1618.9	2.79121	0.740262
XM_026492317.3	1483	1303.9	20.4717	6.74095
XM_026492320.3	5006	4826.9	7	0.622648
XM_026492323.3	2369	2189.9	30.5094	5.98167
XM_026492326.3	1474	1294.9	63.2617	20.9757
XM_026492329.3	2904	2724.9	0	0
XM_026492330.3	1486	1306.9	32.2666	10.6004
XM_026492331.3	288	120.308	2	7.13752
XM_026492336.3	5782	5602.9	0	0
XM_026492337.3	1365	1185.9	3.22823e-06	1.16877e-06
XM_026492338.3	7301	7121.9	15.3257	0.923926
XM_026492339.3	7013	6833.9	38.6743	2.42978
XM_026492340.3	1992	1812.9	34	8.05225
XM_026492341.3	5211	5031.9	39.2716	3.35089
XM_026492342.3	361	184.852	2	4.64536
XM_026492343.3	4684	4504.9	0	0
XM_026492344.3	8836	8656.9	115	5.70359
XM_026492345.3	4511	4331.9	62	6.14506
XM_026492346.3	7297	7117.9	45	2.7144
XM_026492347.3	15583	15403.9	7.14688	0.199204
XM_026492348.3	7960	7780.9	153	8.44257
XM_026492358.3	3382	3202.9	0	0
XM_026492361.3	7767	7587.9	26	1.47118
XM_026492362.3	3370	3190.9	0	0
XM_026492363.3	3809	3629.9	0	0
XM_026492364.3	3732	3552.9	2.57084	0.310674
XM_026492365.3	3767	3587.9	0	0
XM_026492367.3	3672	3492.9	0	0
XM_026492368.3	3595	3415.9	0	0
XM_026492373.2	1911	1731.9	0	0
XM_026492374.3	5735	5555.9	0	0
XM_026492377.3	3932	3752.9	216	24.7115
XM_026492378.3	3941	3761.9	0	0
XM_026492379.3	2056	1876.9	234	53.5287
XM_026492381.3	4381	4201.9	23.6018	2.41164
XM_026492382.3	872	692.98	7.39837	4.58383
XM_026492383.2	591	411.98	2.60163	2.71133
XM_026492384.3	12981	12801.9	632.63	21.2172
XM_026492386.3	2927	2747.9	9	1.40622
XM_026492392.3	6123	5943.9	16.9365	1.22339
XM_026492393.2	454	275.419	0	0
XM_026492395.3	6968	6788.9	0	0
XM_026492396.3	6963	6783.9	0	0
XM_026492397.3	6731	6551.9	0	0
XM_026492398.3	6676	6496.9	83.0229	5.48662
XM_026492399.3	6851	6671.9	0	0
XM_026492400.3	6999	6819.9	0	0
XM_026492401.3	1623	1443.9	0	0
XM_026492402.3	1569	1389.9	28.2545	8.72804
XM_026492403.3	8288	8108.9	88.6143	4.69197
XM_026492404.3	1885	1705.9	39	9.81575
XM_026492405.3	8116	7936.9	0	0
XM_026492406.3	8475	8295.9	0	0
XM_026492407.3	7353	7173.9	51.4427	3.0788
XM_026492408.3	1711	1531.9	12.7455	3.57221
XM_026492409.3	2770	2590.9	0	0
XM_026492410.3	2782	2602.9	0	0
XM_026492412.3	8042	7862.9	20.8719	1.1397
XM_026492413.3	2392	2212.9	0	0
XM_026492415.3	10777	10597.9	0.000256608	1.03959e-05
XM_026492416.3	10788	10608.9	11.8638	0.480138
XM_026492420.3	10402	10222.9	0	0
XM_026492421.3	8866	8686.9	16.4277	0.811942
XM_026492422.3	15698	15518.9	0	0
XM_026492423.3	14811	14631.9	0	0
XM_026492424.3	14736	14556.9	19.3838	0.571721
XM_026492425.3	15695	15515.9	0	0
XM_026492432.3	8824	8644.9	195.347	9.70195
XM_026492435.3	5197	5017.9	34	2.90918
XM_026492438.3	5036	4856.9	0	0
XM_026492440.3	949	769.905	6.01035	3.35179
XM_026492441.3	951	771.905	2.98965	1.66291
XM_026492442.3	8773	8593.9	14.3437	0.716611
XM_026492446.3	1762	1582.9	14.2604	3.86804
XM_026492449.3	1429	1249.9	6.7396	2.3151
XM_026492453.3	10076	9896.9	0	0
XM_026492456.3	6470	6290.9	46.5664	3.17814
XM_026492462.3	4055	3875.9	0	0
XM_026492463.3	4059	3879.9	14	1.54925
XM_026492464.2	2924	2744.9	0	0
XM_026492465.3	2458	2278.9	0	0
XM_026492466.3	2887	2707.9	1.50101	0.237993
XM_026492467.3	7784	7604.9	165	9.31544
XM_026492468.3	8329	8149.9	197.08	10.3826
XM_026492469.3	8181	8001.9	14.8448	0.796516
XM_026492470.3	8070	7890.9	4.0747e-05	2.21709e-06
XM_026492471.3	4368	4188.9	142.156	14.5707
XM_026492473.3	4453	4273.9	0	0
XM_026492474.3	4968	4788.9	18.4947	1.65815
XM_026492475.3	4346	4166.9	23.8049	2.45282
XM_026492476.3	8671	8491.9	210.984	10.6674
XM_026492477.3	5994	5814.9	0	0
XM_026492478.3	8652	8472.9	0.00732906	0.000371389
XM_026492479.3	5302	5122.9	9.56826	0.801918
XM_026492480.3	8581	8401.9	0.387739	0.0198141
XM_026492482.3	3243	3063.9	69.9371	9.80044
XM_026492485.3	1359	1179.9	0	0
XM_026492486.3	4041	3861.9	9.75535	1.08456
XM_026492488.3	1681	1501.9	0	0
XM_026492492.3	6239	6059.9	1.03153	0.0730854
XM_026492495.3	6236	6056.9	1.96847	0.139537
XM_026492496.3	7442	7262.9	0	0
XM_026492497.3	5906	5726.9	40.2756	3.0195
XM_026492498.3	5903	5723.9	0	0
XM_026492500.3	1291	1111.9	0	0
XM_026492501.3	2421	2241.9	1	0.191512
XM_026492502.3	1470	1290.9	0	0
XM_026492503.3	8172	7992.9	107.749	5.78792
XM_026492504.3	1723	1543.9	108.178	30.0837
XM_026492505.3	8255	8075.9	86.0712	4.57594
XM_026492506.3	8220	8040.9	0	0
XM_026492507.3	637	457.98	1716	1608.73
XM_026492508.3	767	587.98	834.817	609.595
XM_026492509.2	709	529.98	182.183	147.592
XM_026492510.3	14873	14693.9	3.7772e-07	1.10369e-08
XM_026492511.3	14743	14563.9	0	0
XM_026492512.3	11767	11587.9	0	0
XM_026492513.3	11208	11028.9	0	0
XM_026492514.3	14486	14306.9	89.6338	2.68992
XM_026492516.3	1653	1473.9	0	0
XM_026492519.3	5366	5186.9	14	1.15887
XM_026492521.3	1519	1339.9	4.76338	1.52635
XM_026492523.3	3301	3121.9	55	7.56409
XM_026492524.3	10363	10183.9	2.3173	0.0976972
XM_026492525.3	2023	1843.9	0	0
XM_026492526.3	4625	4445.9	27.6827	2.67339
XM_026492528.3	4501	4321.9	48	4.76847
XM_026492529.3	4182	4002.9	0	0
XM_026492531.3	3256	3076.9	182	25.3963
XM_026492532.3	3371	3191.9	37.1959	5.00333
XM_026492533.3	1422	1242.9	0	0
XM_026492534.3	1380	1200.9	9.0056	3.21972
XM_026492535.3	1782	1602.9	260.787	69.8542
XM_026492536.3	1659	1479.9	17.2126	4.99376
XM_026492538.3	6020	5840.9	235.353	17.3003
XM_026492539.3	1165	985.905	0	0
XM_026492540.3	1402	1222.9	0	0
XM_026492541.3	5339	5159.9	51.6713	4.29953
XM_026492542.3	5133	4953.9	0	0
XM_026492545.3	4398	4218.9	1.76309e-06	1.79427e-07
XM_026492549.3	4028	3848.9	4.26494	0.475761
XM_026492550.3	4197	4017.9	0	0
XM_026492552.3	8571	8391.9	5.28944e-08	2.70621e-09
XM_026492554.3	3541	3361.9	16.3097	2.08293
XM_026492555.3	6138	5958.9	438.803	31.6167
XM_026492557.3	1430	1250.9	12	4.1188
XM_026492559.3	1055	875.905	0	0
XM_026492560.3	3189	3009.9	0	0
XM_026492561.3	4117	3937.9	0.000714129	7.78619e-05
XM_026492562.3	2768	2588.9	573.766	95.155
XM_026492565.3	2322	2142.9	58.2345	11.6678
XM_026492566.3	20294	20114.9	234.976	5.01556
XM_026492567.3	20046	19866.9	72.0612	1.55734
XM_026492568.3	20289	20109.9	0	0
XM_026492569.3	20352	20172.9	0	0
XM_026492571.3	1289	1109.9	38	14.6998
XM_026492572.3	7297	7117.9	17.3819	1.04848
XM_026492573.3	7873	7693.9	0	0
XM_026492575.3	8388	8208.9	13	0.679942
XM_026492580.3	4156	3976.9	35	3.77865
XM_026492581.3	4466	4286.9	95	9.51466
XM_026492582.3	1809	1629.9	0	0
XM_026492584.3	7070	6890.9	1.07625	0.0670578
XM_026492588.3	5978	5798.9	1.49485	0.110679
XM_026492589.3	5975	5795.9	9.78479	0.724843
XM_026492590.3	5965	5785.9	62.7591	4.65714
XM_026492591.3	1664	1484.9	115	33.2516
XM_026492592.3	1001	821.905	28	14.6268
XM_026492593.3	5513	5333.9	75	6.03711
XM_026492594.3	2996	2816.9	16.0966	2.45344
XM_026492595.3	2821	2641.9	9.86342	1.60296
XM_026492596.3	8739	8559.9	156.161	7.83282
XM_026492597.3	8874	8694.9	0	0
XM_026492598.3	8897	8717.9	0	0
XM_026492599.3	8710	8530.9	44.8386	2.25668
XM_026492600.3	2759	2579.9	85897	14295.1
XM_026492601.3	1454	1274.9	39	13.1341
XM_026492609.3	3256	3076.9	0	0
XM_026492611.3	805	625.98	0	0
XM_026492614.3	9118	8938.9	0	0
XM_026492615.3	2433	2253.9	0	0
XM_026492621.3	2768	2588.9	0	0
XM_026492622.3	2871	2691.9	0	0
XM_026492623.3	2710	2530.9	12.3259	2.09101
XM_026492624.3	2294	2114.9	6.20147	1.25898
XM_026492626.3	6966	6786.9	3.61667	0.228797
XM_026492627.3	6890	6710.9	0	0
XM_026492628.3	6785	6605.9	0	0
XM_026492632.3	7331	7151.9	6	0.360199
XM_026492633.3	5961	5781.9	0	0
XM_026492634.3	6045	5865.9	0	0
XM_026492635.3	6078	5898.9	0	0
XM_026492636.3	5277	5097.9	48	4.04262
XM_026492639.2	2012	1832.9	0	0
XM_026492640.3	1803	1623.9	0	0
XM_026492643.3	4957	4777.9	0	0
XM_026492654.3	5019	4839.9	15.4282	1.36865
XM_026492656.2	1647	1467.9	0	0
XM_026492657.3	8870	8690.9	0	0
XM_026492658.3	8867	8687.9	0	0
XM_026492659.3	8850	8670.9	0	0
XM_026492660.3	8832	8652.9	0	0
XM_026492665.3	6886	6706.9	0	0
XM_026492666.3	6705	6525.9	0	0
XM_026492667.3	6676	6496.9	9.68826e-07	6.40255e-08
XM_026492669.3	2300	2120.9	0	0
XM_026492670.3	2169	1989.9	0	0
XM_026492672.3	10774	10594.9	7	0.283671
XM_026492673.3	3651	3471.9	0	0
XM_026492674.3	6857	6677.9	15	0.964416
XM_026492675.3	5111	4931.9	14	1.21878
XM_026492676.3	3405	3225.9	14.798	1.96954
XM_026492677.3	3766	3586.9	0	0
XM_026492678.3	3065	2885.9	3.58651e-06	5.33585e-07
XM_026492680.2	3444	3264.9	0	0
XM_026492681.2	3354	3174.9	0	0
XM_026492682.3	2880	2700.9	29.0136	4.61218
XM_026492683.3	1655	1475.9	153.286	44.5921
XM_026492685.3	4004	3824.9	41.0981	4.61333
XM_026492691.3	4277	4097.9	0	0
XM_026492692.3	4402	4222.9	0	0
XM_026492693.3	4458	4278.9	0	0
XM_026492694.3	4266	4086.9	0	0
XM_026492696.3	4362	4182.9	0	0
XM_026492697.3	5568	5388.9	0	0
XM_026492703.3	4156	3976.9	43.7497	4.72328
XM_026492704.3	8109	7929.9	8.14995	0.441266
XM_026492705.3	8375	8195.9	0	0
XM_026492706.3	8291	8111.9	0	0
XM_026492707.3	8329	8149.9	0	0
XM_026492708.3	7468	7288.9	16.2685	0.958294
XM_026492709.3	7604	7424.9	12.7131	0.735144
XM_026492710.3	6907	6727.9	0	0
XM_026492720.3	4242	4062.9	5.2176e-05	5.51375e-06
XM_026492727.3	5716	5536.9	0	0
XM_026492728.3	9408	9228.9	86	4.00094
XM_026492729.3	4230	4050.9	0	0
XM_026492730.3	6386	6206.9	228.029	15.7735
XM_026492732.3	2736	2556.9	0	0
XM_026492734.3	2665	2485.9	15.7922	2.72754
XM_026492735.3	2485	2305.9	0	0
XM_026492737.3	2419	2239.9	0	0
XM_026492739.3	1915	1735.9	0	0
XM_026492740.2	513	334.091	0	0
XM_026492741.3	4466	4286.9	4.41696	0.442378
XM_026492742.3	4710	4530.9	0	0
XM_026492743.3	4252	4072.9	11.7628	1.23999
XM_026492744.3	4474	4294.9	33.8748	3.38638
XM_026492745.3	4472	4292.9	0.00350936	0.000350986
XM_026492746.3	4337	4157.9	0	0
XM_026492750.3	4105	3925.9	0	0
XM_026492752.3	3125	2945.9	0	0
XM_026492754.3	3025	2845.9	8.83821	1.33339
XM_026492755.3	12208	12028.9	0	0
XM_026492757.3	2703	2523.9	45.4993	7.74008
XM_026492758.3	9548	9368.9	4.89755	0.224442
XM_026492759.3	12362	12182.9	8.68473	0.306069
XM_026492761.3	3975	3795.9	23.9033	2.70369
XM_026492764.3	4350	4170.9	0.000227383	2.34067e-05
XM_026492765.3	855	675.98	0	0
XM_026492767.3	8496	8316.9	0	0
XM_026492768.3	11227	11047.9	85.5936	3.3264
XM_026492769.3	11300	11120.9	0	0
XM_026492770.3	11088	10908.9	0	0
XM_026492771.3	4233	4053.9	0.000191082	2.02376e-05
XM_026492772.3	3727	3547.9	1.45702e-08	1.76323e-09
XM_026492773.3	3729	3549.9	0	0
XM_026492774.3	5697	5517.9	18	1.40059
XM_026492777.3	4114	3934.9	20.0178	2.18422
XM_026492778.3	1696	1516.9	0	0
XM_026492779.3	11540	11360.9	0	0
XM_026492780.3	11634	11454.9	11.9512	0.447954
XM_026492781.3	11587	11407.9	6.10066	0.229607
XM_026492782.3	4014	3834.9	3.94813	0.442029
XM_026492783.3	9509	9329.9	2.62163	0.120644
XM_026492784.3	9496	9316.9	43.7415	2.01575
XM_026492785.3	9455	9275.9	0	0
XM_026492786.3	4092	3912.9	0	0
XM_026492787.3	9443	9263.9	0	0
XM_026492788.3	9339	9159.9	13.6843	0.641422
XM_026492789.3	9326	9146.9	222.953	10.4653
XM_026492790.3	9286	9106.9	0	0
XM_026492791.3	9273	9093.9	0	0
XM_026492793.3	9501	9321.9	15.7902	0.727271
XM_026492794.3	1558	1378.9	4.21804	1.31338
XM_026492795.3	6902	6722.9	74	4.72594
XM_026492796.3	6744	6564.9	0	0
XM_026492797.3	1927	1747.9	0	0
XM_026492798.3	3370	3190.9	224	30.1403
XM_026492800.3	14259	14079.9	77.108	2.35133
XM_026492803.3	14143	13963.9	4.09678e-06	1.25965e-07
XM_026492804.3	1956	1776.9	9	2.17466
XM_026492806.3	1057	877.905	2.74588e-07	1.34291e-07
XM_026492808.3	1065	885.905	0	0
XM_026492809.3	1090	910.905	0	0
XM_026492811.3	1062	882.905	0	0
XM_026492812.3	4359	4179.9	39	4.00601
XM_026492814.3	2319	2139.9	0	0
XM_026492815.3	3317	3137.9	135.653	18.5611
XM_026492817.3	6504	6324.9	412.857	28.0259
XM_026492818.3	3407	3227.9	1	0.133013
XM_026492822.3	1108	928.905	0	0
XM_026492823.3	3348	3168.9	0	0
XM_026492825.3	8298	8118.9	0	0
XM_026492826.3	8293	8113.9	0	0
XM_026492827.3	8274	8094.9	61.5898	3.26671
XM_026492830.3	5761	5581.9	71	5.46122
XM_026492832.3	2812	2632.9	2.44394	0.398537
XM_026492834.3	2839	2659.9	22.3604	3.60934
XM_026492836.3	2724	2544.9	0	0
XM_026492837.3	2614	2434.9	0	0
XM_026492839.3	5017	4837.9	20.7635	1.84271
XM_026492840.3	5018	4838.9	62.2365	5.52219
XM_026492842.3	4965	4785.9	0	0
XM_026492844.3	2503	2323.9	43	7.94445
XM_026492845.3	5871	5691.9	0	0
XM_026492846.3	1727	1547.9	0	0
XM_026492847.3	1389	1209.9	0	0
XM_026492850.3	9801	9621.9	0	0
XM_026492857.3	9801	9621.9	26.4009	1.17807
XM_026492859.1	501	322.091	0	0
XM_026492861.3	1179	999.905	0	0
XM_026492863.3	16587	16407.9	4.48638	0.117397
XM_026492864.3	1764	1584.9	0	0
XM_026492865.3	877	697.98	0	0
XM_026492866.2	2601	2421.9	0	0
XM_026492868.3	1214	1034.9	0	0
XM_026492871.3	9648	9468.9	0	0
XM_026492874.2	1005	825.905	0	0
XM_026492875.3	9788	9608.9	0	0
XM_026492876.2	792	612.98	0	0
XM_026492877.2	849	669.98	0	0
XM_026492878.1	939	759.905	0	0
XM_026492879.1	819	639.98	0	0
XM_026492880.3	9600	9420.9	10.8918	0.496386
XM_026492882.3	9110	8930.9	5.30238	0.254911
XM_026492883.2	702	522.98	0	0
XM_026492884.3	816	636.98	0	0
XM_026492885.3	1308	1128.9	0	0
XM_026492886.3	426	247.808	0	0
XM_026492887.3	9345	9165.9	0	0
XM_026492888.3	2990	2810.9	1	0.152745
XM_026492889.3	762	582.98	0	0
XM_026492890.2	582	402.98	0	0
XM_026492891.3	999	819.905	0	0
XM_026492892.2	2877	2697.9	0	0
XM_026492893.3	1708	1528.9	184	51.6715
XM_026492894.3	1569	1389.9	0	0
XM_026492895.2	1950	1770.9	0	0
XM_026492896.3	1290	1110.9	125	48.3111
XM_026492899.3	405	227.259	0	0
XM_026492900.3	11128	10948.9	19.349	0.758755
XM_026492904.3	9375	9195.9	4.20558	0.196357
XM_026492905.3	2758	2578.9	0	0
XM_026492912.3	18794	18614.9	1	0.023065
XM_026492913.3	2101	1921.9	0	0
XM_026492915.3	4004	3824.9	551.986	61.9614
XM_026492916.3	3929	3749.9	5.71182	0.653985
XM_026492917.3	4026	3846.9	80.6106	8.99692
XM_026492919.2	2938	2758.9	4	0.622496
XM_026492920.3	1853	1673.9	35.613	9.13464
XM_026492921.3	7689	7509.9	6.40241	0.366035
XM_026492925.3	4650	4470.9	3	0.288097
XM_026492927.3	1090	910.905	104	49.0201
XM_026492928.3	1445	1265.9	82	27.8116
XM_026492929.3	9141	8961.9	1.55147	0.0743288
XM_026492931.3	8313	8133.9	0	0
XM_026492935.3	4869	4689.9	0	0
XM_026492936.3	4857	4677.9	0	0
XM_026492939.3	8319	8139.9	87.299	4.60472
XM_026492940.3	6470	6290.9	76	5.18697
XM_026492941.3	7598	7418.9	2.40288e-07	1.39061e-08
XM_026492942.3	2909	2729.9	21.4887	3.37968
XM_026492943.3	2902	2722.9	0	0
XM_026492944.3	2850	2670.9	45.6485	7.33807
XM_026492945.3	2752	2572.9	0	0
XM_026492946.3	1074	894.905	1.64645	0.789924
XM_026492947.3	5080	4900.9	0	0
XM_026492948.3	4817	4637.9	4.61488e-07	4.2722e-08
XM_026492949.3	2772	2592.9	0	0
XM_026492951.3	2431	2251.9	0	0
XM_026492952.3	2317	2137.9	0	0
XM_026492954.3	1060	880.905	0	0
XM_026492955.3	1504	1324.9	30.1115	9.758
XM_026492956.3	2702	2522.9	14.065	2.3936
XM_026492957.3	2761	2581.9	15.5522	2.58621
XM_026492958.3	2172	1992.9	98.1534	21.1462
XM_026492961.3	2718	2538.9	34.3829	5.81446
XM_026492962.3	11864	11684.9	6807	250.117
XM_026492966.3	726	546.98	3.80982	2.99052
XM_026492967.3	1093	913.905	5.93022	2.78601
XM_026492968.3	1134	954.905	2.77779	1.24897
XM_026492970.3	1953	1773.9	113.482	27.467
XM_026492972.3	1367	1187.9	17	6.14442
XM_026492973.3	6257	6077.9	79	5.58067
XM_026492974.3	7080	6900.9	213	13.2522
XM_026492975.3	1739	1559.9	2	0.550485
XM_026492977.3	6776	6596.9	109	7.09413
XM_026492978.3	6771	6591.9	12.214	0.795539
XM_026492979.3	3819	3639.9	0	0
XM_026492980.3	3751	3571.9	42.3785	5.09401
XM_026492981.3	1198	1018.9	0	0
XM_026492982.3	4590	4410.9	0	0
XM_026492985.3	2132	1952.9	134	29.4603
XM_026492988.3	2097	1917.9	3	0.671595
