target_id	length	eff_length	est_counts	tpm
XM_026492994.3	7469	7289.9	0	0
XM_026492999.3	1461	1281.9	2.5944	0.868951
XM_026493000.3	4447	4267.9	0	0
XM_026493001.3	4655	4475.9	0	0
XM_026493004.3	4634	4454.9	17.0686	1.64503
XM_026493009.3	7961	7781.9	9.41558	0.519487
XM_026493010.3	22872	22692.9	4.62034	0.0874172
XM_026493011.3	1544	1364.9	1	0.314565
XM_026493012.3	1560	1380.9	2.48256e-07	7.71881e-08
XM_026493015.3	2873	2693.9	0	0
XM_026493016.3	2489	2309.9	0	0
XM_026493017.3	5882	5702.9	564	42.4616
XM_026493018.3	4029	3849.9	36	4.01482
XM_026493019.3	3853	3673.9	0	0
XM_026493020.3	3636	3456.9	4	0.496805
XM_026493021.3	3434	3254.9	2	0.263818
XM_026493022.3	3515	3335.9	179.247	23.0702
XM_026493023.3	3407	3227.9	164.336	21.8588
XM_026493024.3	3730	3550.9	77.1295	9.32599
XM_026493025.3	3566	3386.9	67.6451	8.57525
XM_026493026.3	4977	4797.9	20	1.78975
XM_026493027.3	3115	2935.9	4.37542	0.639869
XM_026493028.3	3114	2934.9	0	0
XM_026493030.3	6324	6144.9	37	2.58523
XM_026493031.3	6811	6631.9	0	0
XM_026493033.3	6335	6155.9	0	0
XM_026493034.3	6213	6033.9	11.0341	0.785151
XM_026493035.3	6357	6177.9	0	0
XM_026493036.3	5866	5686.9	18.0828	1.36522
XM_026493038.3	754	574.98	3396.6	2536.32
XM_026493039.3	1180	1000.9	0	0
XM_026493040.3	1103	923.905	0	0
XM_026493041.3	1031	851.905	77.7178	39.169
XM_026493042.3	1114	934.905	0	0
XM_026493043.3	1068	888.905	11.2822	5.44944
XM_026493044.3	2144	1964.9	155.847	34.0541
XM_026493048.3	5084	4904.9	0	0
XM_026493049.3	677	497.98	29	25.0034
XM_026493050.3	695	515.98	24	19.9706
XM_026493051.3	2828	2648.9	0	0
XM_026493052.3	2723	2543.9	0	0
XM_026493053.3	3548	3368.9	0	0
XM_026493054.3	7499	7319.9	153	8.97428
XM_026493059.3	13639	13459.9	12.8632	0.410317
XM_026493061.3	13582	13402.9	11.6005	0.371613
XM_026493062.3	4314	4134.9	250	25.959
XM_026493064.3	4438	4258.9	31	3.1252
XM_026493067.3	4013	3833.9	5	0.559941
XM_026493068.3	1239	1059.9	1	0.405085
XM_026493070.3	7385	7205.9	0	0
XM_026493071.3	7257	7077.9	0.23066	0.013992
XM_026493072.3	7376	7196.9	0	0
XM_026493073.3	7236	7056.9	11.1434	0.677983
XM_026493074.3	4276	4096.9	234	24.523
XM_026493077.3	18858	18678.9	0.295901	0.00680156
XM_026493078.3	18919	18739.9	139.453	3.19503
XM_026493080.3	2154	1974.9	0	0
XM_026493081.3	1284	1104.9	521	202.454
XM_026493083.3	6330	6150.9	5.99503	0.418472
XM_026493084.3	5304	5124.9	25.9793	2.17648
XM_026493085.3	5175	4995.9	24.7428	2.12642
XM_026493086.3	1650	1470.9	1	0.291897
XM_026493087.3	1076	896.905	35	16.7546
XM_026493091.3	1775	1595.9	0	0
XM_026493092.3	3163	2983.9	0	0
XM_026493094.3	3748	3568.9	109.236	13.1414
XM_026493095.3	3552	3372.9	9.76444	1.24296
XM_026493096.3	3810	3630.9	11	1.30074
XM_026493101.3	4787	4607.9	3	0.279532
XM_026493102.2	578	398.98	0	0
XM_026493104.3	7994	7814.9	0	0
XM_026493107.3	10918	10738.9	2	0.079962
XM_026493108.3	4886	4706.9	3.0221	0.275668
XM_026493109.3	4887	4707.9	0	0
XM_026493111.3	4800	4620.9	0	0
XM_026493114.3	9098	8918.9	113.228	5.45076
XM_026493115.3	10834	10654.9	0	0
XM_026493116.3	10716	10536.9	18.3293	0.74687
XM_026493117.3	10828	10648.9	0	0
XM_026493118.3	10710	10530.9	38.5445	1.57148
XM_026493119.3	10608	10428.9	23.0697	0.949767
XM_026493120.3	3048	2868.9	0	0
XM_026493121.3	8341	8161.9	21.9981	1.1572
XM_026493122.3	8045	7865.9	4.82126e-06	2.63164e-07
XM_026493123.3	4760	4580.9	0	0
XM_026493124.3	1615	1435.9	0	0
XM_026493125.3	2840	2660.9	1	0.161356
XM_026493126.3	8115	7935.9	0	0
XM_026493127.3	8112	7932.9	0	0
XM_026493132.3	6895	6715.9	39	2.49329
XM_026493134.3	4675	4495.9	6.98549	0.667103
XM_026493137.3	4132	3952.9	66.772	7.25256
XM_026493138.3	4125	3945.9	7.71508	0.839474
XM_026493140.3	4073	3893.9	0	0
XM_026493143.3	3788	3608.9	0	0
XM_026493144.3	1310	1130.9	0	0
XM_026493147.3	4419	4239.9	0	0
XM_026493153.3	2961	2781.9	0	0
XM_026493158.3	3372	3192.9	0	0
XM_026493159.3	986	806.905	33	17.5592
XM_026493161.3	3302	3122.9	0	0
XM_026493162.3	3246	3066.9	0	0
XM_026493163.3	3218	3038.9	0	0
XM_026493164.3	3226	3046.9	0	0
XM_026493165.3	3131	2951.9	0	0
XM_026493167.3	3060	2880.9	0	0
XM_026493168.3	3041	2861.9	3	0.450069
XM_026493169.3	2982	2802.9	0	0
XM_026493170.3	2934	2754.9	0	0
XM_026493171.3	9012	8832.9	112.008	5.44451
XM_026493172.3	15813	15633.9	67	1.84001
XM_026493173.3	5732	5552.9	6.01207	0.464855
XM_026493175.3	8946	8766.9	1.99293	0.0976022
XM_026493181.3	1282	1102.9	22	8.56442
XM_026493182.3	15790	15610.9	0.0177927	0.000489358
XM_026493183.3	15740	15560.9	7.5834e-07	2.09239e-08
XM_026493184.3	15548	15368.9	53.6477	1.49872
XM_026493185.3	7438	7258.9	28	1.65615
XM_026493186.3	7380	7200.9	157.099	9.36698
XM_026493188.3	6990	6810.9	0	0
XM_026493189.3	1822	1642.9	26	6.79476
XM_026493190.3	7348	7168.9	0	0
XM_026493192.3	2943	2763.9	0.195094	0.0303064
XM_026493194.3	6928	6748.9	76	4.83497
XM_026493195.3	3828	3648.9	0	0
XM_026493196.3	3380	3200.9	3	0.402404
XM_026493197.3	2017	1837.9	3	0.700828
XM_026493199.3	2014	1834.9	0	0
XM_026493203.3	4170	3990.9	25	2.68957
XM_026493204.3	7591	7411.9	0	0
XM_026493206.3	10615	10435.9	102.999	4.23756
XM_026493207.3	2940	2760.9	0.804906	0.125172
XM_026493208.3	10465	10285.9	3.494e-08	1.45846e-09
XM_026493211.3	5221	5041.9	1	0.0851567
XM_026493213.2	987	807.905	0	0
XM_026493214.3	3712	3532.9	62.1465	7.55263
XM_026493215.3	3631	3451.9	0	0
XM_026493217.3	2905	2725.9	2.85349	0.449448
XM_026493218.3	3455	3275.9	0	0
XM_026493219.3	2185	2005.9	1.61466	0.345609
XM_026493220.3	2110	1930.9	0	0
XM_026493221.3	2182	2002.9	11.3853	2.44061
XM_026493222.3	822	642.98	0	0
XM_026493223.3	3453	3273.9	0	0
XM_026493224.3	6559	6379.9	35.0312	2.35751
XM_026493225.3	4032	3852.9	637.218	71.0089
XM_026493226.3	4334	4154.9	242.782	25.0882
XM_026493227.3	6181	6001.9	28	2.00301
XM_026493228.3	1029	849.905	0	0
XM_026493232.3	6490	6310.9	0	0
XM_026493234.3	6267	6087.9	0	0
XM_026493236.3	5311	5131.9	16.8259	1.40771
XM_026493237.3	3266	3086.9	1.58337	0.220228
XM_026493239.3	4384	4204.9	12.3107	1.25701
XM_026493240.3	5199	5019.9	0	0
XM_026493241.3	5231	5051.9	0.00914231	0.000776988
XM_026493242.3	5204	5024.9	0	0
XM_026493243.3	3893	3713.9	0	0
XM_026493246.3	3263	3083.9	0	0
XM_026493249.3	3912	3732.9	6.66163	0.766209
XM_026493250.3	3880	3700.9	0	0
XM_026493251.3	2855	2675.9	20.0821	3.2222
XM_026493252.3	9398	9218.9	19.9185	0.927663
XM_026493253.3	6904	6724.9	54.645	3.48881
XM_026493254.3	6965	6785.9	22.0945	1.39794
XM_026493256.3	3080	2900.9	0	0
XM_026493257.3	20995	20815.9	4.28584	0.0884003
XM_026493259.3	4109	3929.9	2.71294	0.296395
XM_026493260.3	2057	1877.9	11.3812	2.60213
XM_026493262.3	1959	1779.9	0	0
XM_026493264.3	1892	1712.9	6.16138	1.54439
XM_026493265.3	4085	3905.9	0	0
XM_026493266.3	1990	1810.9	0	0
XM_026493267.2	1713	1533.9	8.92157	2.49722
XM_026493268.3	3151	2971.9	21	3.03388
XM_026493270.3	1136	956.905	449	201.461
XM_026493271.3	7173	6993.9	66	4.0517
XM_026493272.3	1844	1664.9	24.0691	6.20703
XM_026493274.3	4955	4775.9	0	0
XM_026493275.3	9538	9358.9	78	3.57835
XM_026493276.3	2183	2003.9	1488	318.815
XM_026493279.3	2037	1857.9	8.7105	2.01295
XM_026493281.3	2038	1858.9	320.957	74.1316
XM_026493283.3	3334	3154.9	0	0
XM_026493284.3	4168	3988.9	65	6.99638
XM_026493286.3	2923	2743.9	11.6761	1.82702
XM_026493287.3	2661	2481.9	4.32386	0.747996
XM_026493291.3	6652	6472.9	3.06002e-08	2.02973e-09
XM_026493295.3	6520	6340.9	0.00335812	0.000227384
XM_026493296.3	1993	1813.9	0	0
XM_026493297.3	2227	2047.9	0	0
XM_026493298.3	4654	4474.9	85	8.15546
XM_026493300.3	5017	4837.9	23722.8	2105.33
XM_026493303.3	3468	3288.9	4.07949	0.53256
XM_026493304.3	9008	8828.9	43.36	2.10861
XM_026493305.3	1802	1622.9	18.3899	4.86518
XM_026493306.3	4255	4075.9	219	23.0693
XM_026493307.3	7058	6878.9	173.534	10.8313
XM_026493311.3	11063	10883.9	0	0
XM_026493312.3	6045	5865.9	30.8243	2.25617
XM_026493314.3	3482	3302.9	33.0289	4.2935
XM_026493316.3	9165	8985.9	0	0
XM_026493317.3	8938	8758.9	29.8218	1.46183
XM_026493326.3	3001	2821.9	57	8.67253
XM_026493327.3	1681	1501.9	0	0
XM_026493328.3	1333	1153.9	0	0
XM_026493329.3	1449	1269.9	20.6101	6.96824
XM_026493331.3	983	803.905	0	0
XM_026493332.3	11325	11145.9	2.91954e-05	1.12464e-06
XM_026493333.3	11246	11066.9	20.756	0.80525
XM_026493334.3	11241	11061.9	0	0
XM_026493335.3	11162	10982.9	1.65766e-05	6.48024e-07
XM_026493336.3	11270	11090.9	0.0185744	0.000719052
XM_026493342.3	10492	10312.9	326.701	13.6014
XM_026493343.3	1031	851.905	57	28.7275
XM_026493344.3	5421	5241.9	8.15962e-07	6.68335e-08
XM_026493345.3	4176	3996.9	0.00346551	0.000372269
XM_026493346.3	5392	5212.9	0.00113724	9.3667e-05
XM_026493347.3	4147	3967.9	46.4417	5.02529
XM_026493349.3	5298	5118.9	7.90067	0.662675
XM_026493350.3	16268	16088.9	0	0
XM_026493354.3	7149	6969.9	7.36549	0.45372
XM_026493355.3	7148	6968.9	8.88223	0.547231
XM_026493356.3	7195	7015.9	0.00137728	8.42856e-05
XM_026493358.3	1919	1739.9	9.48044	2.33946
XM_026493360.3	5670	5490.9	18.2225	1.42487
XM_026493362.3	12729	12549.9	4.87497	0.16678
XM_026493363.3	12635	12455.9	0.000439995	1.51665e-05
XM_026493365.3	10115	9935.9	2.54499e-07	1.09975e-08
XM_026493366.3	10244	10064.9	0.00059948	2.55728e-05
XM_026493367.3	4032	3852.9	101.906	11.3559
XM_026493368.3	16543	16363.9	375.991	9.86515
XM_026493369.3	3207	3027.9	0	0
XM_026493370.2	2958	2778.9	0	0
XM_026493372.3	11841	11661.9	0	0
XM_026493379.3	3533	3353.9	7.46537e-06	9.55684e-07
XM_026493380.3	3058	2878.9	0	0
XM_026493383.3	4197	4017.9	22.2072	2.37305
XM_026493384.3	2658	2478.9	0	0
XM_026493385.3	5277	5097.9	0	0
XM_026493386.3	1958	1778.9	4.45233	1.0746
XM_026493387.3	4417	4237.9	0	0
XM_026493388.3	2334	2154.9	0	0
XM_026493389.3	2151	1971.9	0	0
XM_026493390.3	5869	5689.9	16.9089	1.27592
XM_026493391.3	3092	2912.9	9.85212	1.45217
XM_026493392.3	2797	2617.9	34.1274	5.5971
XM_026493394.3	1980	1800.9	0	0
XM_026493395.3	1800	1620.9	2	0.529768
XM_026493396.3	5628	5448.9	250.993	19.7772
XM_026493397.3	2766	2586.9	2	0.331943
XM_026493402.3	4867	4687.9	21	1.92333
XM_026493403.3	2865	2685.9	0	0
XM_026493405.3	3090	2910.9	28.0406	4.13592
XM_026493410.3	8913	8733.9	18.0499	0.88732
XM_026493413.3	9104	8924.9	26.4774	1.27375
XM_026493415.3	2371	2191.9	19.8368	3.88565
XM_026493416.3	2314	2134.9	5.16317	1.03837
XM_026493417.3	1119	939.905	53	24.2106
XM_026493426.3	4623	4443.9	12.5003	1.20773
XM_026493428.3	4594	4414.9	45	4.37628
XM_026493430.3	16098	15918.9	22.3847	0.603742
XM_026493431.3	16089	15909.9	0.00126873	3.42386e-05
XM_026493432.3	15867	15687.9	0.0867946	0.00237542
XM_026493433.3	13158	12978.9	0	0
XM_026493435.3	1511	1331.9	0	0
XM_026493436.3	4818	4638.9	65.5676	6.06858
XM_026493444.3	1999	1819.9	4	0.94368
XM_026493446.3	5221	5041.9	27	2.29923
XM_026493448.3	5993	5813.9	7.41097	0.547294
XM_026493449.3	8687	8507.9	4.3111	0.21756
XM_026493450.3	5046	4866.9	0	0
XM_026493451.3	5040	4860.9	29.964	2.64665
XM_026493452.3	5025	4845.9	0.206309	0.0182792
XM_026493453.3	5016	4836.9	37.1215	3.29512
XM_026493454.3	5010	4830.9	7.2758e-06	6.46645e-07
XM_026493455.3	4983	4803.9	0	0
XM_026493456.3	5272	5092.9	30.3394	2.55773
XM_026493457.3	4968	4788.9	0	0
XM_026493458.3	4938	4758.9	0	0
XM_026493459.3	4929	4749.9	0	0
XM_026493460.3	7721	7541.9	276.25	15.7266
XM_026493461.3	2209	2029.9	8	1.69211
XM_026493463.3	5243	5063.9	16.5094	1.39978
XM_026493464.3	3132	2952.9	0	0
XM_026493465.3	4336	4156.9	6	0.619719
XM_026493466.3	2752	2572.9	3	0.500623
XM_026493467.3	2530	2350.9	0	0
XM_026493468.3	2591	2411.9	1	0.178014
XM_026493470.3	7995	7815.9	0	0
XM_026493472.3	3352	3172.9	17.96	2.43031
XM_026493473.3	831	651.98	0	0
XM_026493474.3	765	585.98	0	0
XM_026493475.3	5933	5753.9	98	7.31268
XM_026493478.3	12670	12490.9	649	22.3082
XM_026493480.3	937	757.905	0	0
XM_026493481.3	925	745.98	0	0
XM_026493483.3	3659	3479.9	0	0
XM_026493485.3	3599	3419.9	0	0
XM_026493487.3	3354	3174.9	0	0
XM_026493490.3	2421	2241.9	85	16.2785
XM_026493491.3	5068	4888.9	0	0
XM_026493492.3	1014	834.905	0	0
XM_026493493.3	2599	2419.9	0	0
XM_026493494.3	2468	2288.9	17.1714	3.22101
XM_026493497.3	2414	2234.9	191.434	36.7767
XM_026493498.3	2509	2329.9	182.395	33.6115
XM_026493499.3	1276	1096.9	733.277	287.02
XM_026493500.3	4206	4026.9	17	1.81255
XM_026493501.3	3997	3817.9	1245	140.01
XM_026493502.3	3474	3294.9	0.000126937	1.65408e-05
XM_026493503.3	3638	3458.9	0	0
XM_026493504.3	3628	3448.9	0	0
XM_026493506.3	1266	1086.9	95.7231	37.8128
XM_026493507.3	1535	1355.9	0	0
XM_026493508.3	1544	1364.9	23	7.23501
XM_026493509.3	3467	3287.9	0	0
XM_026493511.3	6916	6736.9	0	0
XM_026493512.3	7483	7303.9	0	0
XM_026493513.3	6883	6703.9	0	0
XM_026493517.3	6814	6634.9	35.2436	2.28065
XM_026493518.3	7376	7196.9	4.43825	0.264777
XM_026493519.3	6805	6625.9	0	0
XM_026493520.3	4726	4546.9	78	7.36533
XM_026493521.3	7367	7187.9	0	0
XM_026493522.3	6736	6556.9	0.0211586	0.00138548
XM_026493523.3	6712	6532.9	0.044569	0.00292914
XM_026493526.3	7446	7266.9	0	0
XM_026493528.3	2030	1850.9	0	0
XM_026493531.3	2220	2040.9	0	0
XM_026493532.3	2343	2163.9	186	36.9053
XM_026493533.3	5943	5763.9	145.951	10.8719
XM_026493534.3	2206	2026.9	13.433	2.84547
XM_026493535.3	1275	1095.9	26.2538	10.2857
XM_026493537.3	1359	1179.9	0	0
XM_026493541.3	1587	1407.9	0	0
XM_026493543.3	1434	1254.9	0	0
XM_026493544.3	2784	2604.9	53.2978	8.78478
XM_026493545.3	3808	3628.9	0	0
XM_026493548.3	6130	5950.9	7.95257	0.57377
XM_026493562.3	1946	1766.9	0	0
XM_026493565.3	6835	6655.9	8	0.516055
XM_026493566.2	751	571.98	0	0
XM_026493567.3	7137	6957.9	0	0
XM_026493568.3	7123	6943.9	445.911	27.5713
XM_026493570.3	4019	3839.9	2	0.223626
XM_026493571.3	1159	979.905	10	4.38157
XM_026493573.3	7172	6992.9	3.77227	0.231611
XM_026493576.3	5264	5084.9	82.7039	6.98323
XM_026493577.3	2220	2040.9	14	2.94523
XM_026493578.3	1041	861.905	0	0
XM_026493580.3	6972	6792.9	12.038	0.760874
XM_026493581.3	4476	4296.9	19	1.8985
XM_026493582.3	6240	6060.9	74.842	5.30177
XM_026493585.3	2785	2605.9	0	0
XM_026493586.3	6658	6478.9	38	2.51823
XM_026493587.3	6426	6246.9	0	0
XM_026493588.3	9151	8971.9	79.1026	3.78547
XM_026493589.3	2576	2396.9	0	0
XM_026493590.3	6721	6541.9	8	0.525048
XM_026493592.3	5988	5808.9	74	5.46954
XM_026493593.3	6119	5939.9	129	9.32446
XM_026493595.3	5421	5241.9	135	11.0575
XM_026493596.3	3121	2941.9	0	0
XM_026493597.3	2241	2061.9	2	0.416461
XM_026493602.2	2301	2121.9	24.4521	4.94771
XM_026493604.3	2194	2014.9	60.5479	12.902
XM_026493605.3	2848	2668.9	60.7008	9.76505
XM_026493606.3	8715	8535.9	65	3.26947
XM_026493610.3	3599	3419.9	6.95233	0.872831
XM_026493611.3	3018	2838.9	7.04767	1.06588
XM_026493612.3	2948	2768.9	0	0
XM_026493614.3	1011	831.905	0	0
XM_026493621.3	1531	1351.9	0	0
XM_026493624.1	900	720.98	0	0
XM_026493628.2	390	212.589	0	0
XM_026493629.2	1050	870.905	0	0
XM_026493631.1	777	597.98	0	0
XM_026493636.3	1587	1407.9	0	0
XM_026493637.3	25625	25445.9	0	0
XM_026493639.3	2551	2371.9	5	0.905078
XM_026493645.3	25821	25641.9	0	0
XM_026493647.1	1101	921.905	0	0
XM_026493648.1	1014	834.905	0	0
XM_026493649.1	648	468.98	0	0
XM_026493650.1	615	435.98	0	0
XM_026493651.3	2016	1836.9	58	13.5567
XM_026493653.1	1035	855.905	0	0
XM_026493654.3	1029	849.905	0	0
XM_026493656.2	1404	1224.9	0	0
XM_026493657.2	1416	1236.9	0	0
XM_026493658.2	1398	1218.9	0	0
XM_026493659.3	1404	1224.9	0	0
XM_026493660.3	1429	1249.9	0	0
XM_026493661.3	465	286.306	0	0
XM_026493662.2	1005	825.905	0	0
XM_026493664.1	474	295.277	0	0
XM_026493665.2	1143	963.905	0	0
XM_026493667.1	1113	933.905	0	0
XM_026493668.3	225	74.0685	0	0
XM_026493669.2	1074	894.905	0	0
XM_026493670.3	49894	49714.9	1.53845e-06	1.32865e-08
XM_026493671.2	1014	834.905	0	0
XM_026493672.2	561	381.98	0	0
XM_026493673.2	957	777.905	0	0
XM_026493674.3	766	586.98	0	0
XM_026493675.3	1164	984.905	0	0
XM_026493677.1	657	477.98	0	0
XM_026493680.2	861	681.98	0	0
XM_026493682.3	34236	34056.9	0	0
XM_026493683.1	582	402.98	0	0
XM_026493684.2	1851	1671.9	0	0
XM_026493685.3	30804	30624.9	0	0
XM_026493686.2	300	130.105	0	0
XM_026493687.2	396	218.393	0	0
XM_026493688.1	372	195.24	0	0
XM_026493689.3	30704	30524.9	0.0846975	0.00119132
XM_026493690.2	1242	1062.9	0	0
XM_026493691.2	1311	1131.9	0	0
XM_026493694.3	80937	80757.9	0	0
XM_026493697.3	4661	4481.9	0	0
XM_026493698.2	1074	894.905	0	0
XM_026493699.3	80837	80657.9	5.17412	0.0275425
XM_026493705.3	657	477.98	0	0
XM_026493706.1	3177	2997.9	0	0
XM_026493708.3	735	555.98	0	0
XM_026493709.3	2290	2110.9	0	0
XM_026493712.2	1782	1602.9	1	0.267859
XM_026493718.2	1797	1617.9	0	0
XM_026493721.3	7510	7330.9	17.7489	1.03951
XM_026493723.3	2631	2451.9	230.595	40.3795
XM_026493736.3	4965	4785.9	0	0
XM_026493737.3	4906	4726.9	34	3.08827
XM_026493740.3	6013	5833.9	0.034421	0.00253325
XM_026493741.3	5990	5810.9	5.96558	0.44078
XM_026493742.3	4588	4408.9	7	0.68168
XM_026493744.2	4320	4140.9	0	0
XM_026493745.3	6193	6013.9	17.0248	1.21545
XM_026493746.3	16312	16132.9	30.2925	0.806186
XM_026493751.3	3736	3556.9	6.56953e-06	7.93005e-07
XM_026493752.3	16420	16240.9	50.7075	1.34053
XM_026493753.3	16188	16008.9	0	0
XM_026493760.3	1577	1397.9	0	0
XM_026493765.3	447	268.446	0	0
XM_026493767.3	3066	2886.9	0	0
XM_026493768.3	6998	6818.9	265	16.6857
XM_026493770.3	8285	8105.9	115	6.0913
XM_026493771.3	18177	17997.9	77.6634	1.85271
XM_026493772.3	17788	17608.9	6.70897e-06	1.63582e-07
XM_026493773.3	18190	18010.9	0.390732	0.00931445
XM_026493775.3	6953	6773.9	95.2287	6.0359
XM_026493777.3	5314	5134.9	19	1.58867
XM_026493778.3	3703	3523.9	1.25971	0.153483
XM_026493779.3	4822	4642.9	4	0.369899
XM_026493780.3	4732	4552.9	23	2.16897
XM_026493781.3	7231	7051.9	64.595	3.93284
XM_026493782.3	3333	3153.9	116	15.7915
XM_026493783.3	3218	3038.9	0	0
XM_026493784.3	3215	3035.9	78.7255	11.1337
XM_026493787.3	2947	2767.9	0	0
XM_026493788.3	1355	1175.9	28.1394	10.2744
XM_026493789.3	1308	1128.9	6.86062	2.60927
XM_026493791.3	1091	911.905	22	10.3583
XM_026493792.3	1286	1106.9	2506	972.04
XM_026493793.3	2278	2098.9	13.3097	2.72264
XM_026493794.3	4848	4668.9	40	3.6784
XM_026493796.3	2130	1950.9	24	5.28188
XM_026493798.3	4849	4669.9	3.00157	0.275965
XM_026493804.3	3365	3185.9	3	0.404298
XM_026493806.3	2099	1919.9	2.31588	0.517905
XM_026493808.3	1504	1324.9	41.6001	13.481
XM_026493809.3	1543	1363.9	34.3999	10.8289
XM_026493810.3	3010	2830.9	22	3.33665
XM_026493811.3	3094	2914.9	53.3713	7.86134
XM_026493814.3	2675	2495.9	19.6287	3.37658
XM_026493815.3	4283	4103.9	3	0.313861
XM_026493816.3	2607	2427.9	0	0
XM_026493817.3	2135	1955.9	0	0
XM_026493819.3	3841	3661.9	6.34927e-07	7.4444e-08
XM_026493820.3	6341	6161.9	0	0
XM_026493821.3	6162	5982.9	21.0435	1.51015
XM_026493822.3	6273	6093.9	0	0
XM_026493825.3	5972	5792.9	0	0
XM_026493826.3	4212	4032.9	0	0
XM_026493834.3	2222	2042.9	7.9943	1.68014
XM_026493838.3	2215	2035.9	0	0
XM_026493840.3	5963	5783.9	0	0
XM_026493841.3	5648	5468.9	0	0
XM_026493842.3	1855	1675.9	4.03263	1.03312
XM_026493845.3	2803	2623.9	0	0
XM_026493847.2	2847	2667.9	0	0
XM_026493848.3	1820	1640.9	492	128.735
XM_026493849.2	1441	1261.9	29.0491	9.8837
XM_026493850.3	1453	1273.9	8.95091	3.01678
XM_026493851.3	3333	3153.9	7	0.952934
XM_026493852.3	2830	2650.9	0	0
XM_026493854.3	2590	2410.9	35.5416	6.32951
XM_026493857.3	9174	8994.9	211.007	10.072
XM_026493858.3	11377	11197.9	43.2738	1.65921
XM_026493860.3	6575	6395.9	41.5496	2.78919
XM_026493862.3	11537	11357.9	0	0
XM_026493863.3	2361	2181.9	0.00134962	0.000265576
XM_026493865.3	2337	2157.9	9.44578	1.8794
XM_026493866.3	2344	2164.9	36.5838	7.25543
XM_026493867.3	2033	1853.9	8.1147	1.87931
XM_026493868.3	1500	1320.9	0	0
XM_026493869.3	1504	1324.9	6.8853	2.23127
XM_026493870.3	9824	9644.9	0	0
XM_026493871.3	2514	2334.9	0	0
XM_026493872.3	4852	4672.9	44	4.04277
XM_026493873.3	1575	1395.9	47	14.4562
XM_026493874.3	6575	6395.9	0	0
XM_026493875.3	6502	6322.9	0	0
XM_026493876.3	6540	6360.9	0	0
XM_026493877.3	6572	6392.9	0	0
XM_026493878.3	6475	6295.9	0	0
XM_026493879.3	7722	7542.9	0	0
XM_026493880.3	5846	5666.9	0	0
XM_026493883.3	3450	3270.9	18.3274	2.40573
XM_026493884.3	7559	7379.9	0	0
XM_026493886.3	3901	3721.9	15	1.73037
XM_026493890.3	5631	5451.9	59	4.64641
XM_026493891.3	1326	1146.9	136	50.9126
XM_026493892.3	748	568.98	526.952	397.637
XM_026493893.3	3973	3793.9	0	0
XM_026493894.3	1299	1119.9	0	0
XM_026493896.3	1254	1074.9	0	0
XM_026493898.3	1230	1050.9	0	0
XM_026493899.3	1248	1068.9	0	0
XM_026493900.3	1182	1002.9	0	0
XM_026493901.3	8246	8066.9	296	15.7542
XM_026493902.3	8244	8064.9	0.000340364	1.812e-05
XM_026493903.3	3099	2919.9	1	0.147043
XM_026493904.3	10537	10357.9	29.9939	1.2433
XM_026493905.3	4906	4726.9	0.0314989	0.0028611
XM_026493906.3	4886	4706.9	7.9685	0.726867
XM_026493907.3	4837	4657.9	0	0
XM_026493908.3	5000	4820.9	0	0
XM_026493909.3	4783	4603.9	22	2.05168
XM_026493910.3	3141	2961.9	0	0
XM_026493911.3	3333	3153.9	44	5.98987
XM_026493912.3	3354	3174.9	0	0
XM_026493914.3	549	370.056	32	37.1276
XM_026493915.3	3109	2929.9	0	0
XM_026493916.3	2976	2796.9	6	0.921058
XM_026493917.3	999	819.905	2	1.04732
XM_026493918.3	2111	1931.9	7.31782	1.62633
XM_026493919.3	984	804.905	0	0
XM_026493920.3	4706	4526.9	2	0.189689
