target_id	length	eff_length	est_counts	tpm
XM_026493922.3	1997	1817.9	17	4.01505
XM_026493923.3	1959	1779.9	64.6813	15.6025
XM_026493924.3	1877	1697.9	6.85654	1.73383
XM_026493925.3	1851	1671.9	12.4622	3.20033
XM_026493927.3	1847	1667.9	6.00389	1.54552
XM_026493928.3	1773	1593.9	0	0
XM_026493931.3	2367	2187.9	103	20.2126
XM_026493934.3	2386	2206.9	12	2.33459
XM_026493935.3	2430	2250.9	0	0
XM_026493939.2	1957	1777.9	0	0
XM_026493940.3	913	733.98	2	1.16993
XM_026493941.3	3262	3082.9	118	16.4337
XM_026493942.3	5244	5064.9	0	0
XM_026493950.3	3733	3553.9	9	1.0873
XM_026493953.3	5539	5359.9	0	0
XM_026493955.3	2616	2436.9	1	0.176187
XM_026493956.3	2276	2096.9	0	0
XM_026493958.3	665	485.98	72	63.6103
XM_026493959.3	3513	3333.9	1	0.128784
XM_026493960.3	3982	3802.9	52.8373	5.96539
XM_026493961.3	3979	3799.9	26.9597	3.04618
XM_026493963.3	5692	5512.9	0	0
XM_026493964.3	1250	1070.9	0	0
XM_026493965.3	5664	5484.9	0	0
XM_026493966.3	5662	5482.9	3.28161	0.256974
XM_026493967.3	4862	4682.9	0	0
XM_026493968.3	5488	5308.9	45.1217	3.64917
XM_026493969.3	5431	5251.9	29.453	2.40783
XM_026493970.3	1289	1109.9	0	0
XM_026493971.3	7530	7350.9	0.132571	0.00774322
XM_026493972.3	7518	7338.9	4.05463	0.23721
XM_026493974.3	7509	7329.9	17.3432	1.01588
XM_026493975.3	7506	7326.9	104.157	6.10354
XM_026493976.3	3462	3282.9	4	0.523137
XM_026493978.3	3138	2958.9	0	0
XM_026493979.3	3135	2955.9	65.735	9.54816
XM_026493980.3	3495	3315.9	5.265	0.681725
XM_026493982.3	3042	2862.9	0	0
XM_026493986.3	1789	1609.9	0	0
XM_026493989.3	4736	4556.9	3.99986	0.376867
XM_026493990.3	4772	4592.9	0.000138747	1.29703e-05
XM_026493995.3	2973	2793.9	215	33.04
XM_026493996.3	2525	2345.9	8	1.46418
XM_026493998.3	1078	898.905	72	34.39
XM_026494000.3	5665	5485.9	50	3.91323
XM_026494001.3	955	775.905	3	1.66007
XM_026494005.3	5995	5815.9	103	7.60385
XM_026494006.3	3590	3410.9	5.74354e-06	7.22975e-07
XM_026494008.3	2902	2722.9	38.7915	6.1167
XM_026494009.3	23426	23246.9	5.79892	0.107101
XM_026494010.3	2954	2774.9	0	0
XM_026494011.3	2533	2353.9	0	0
XM_026494012.3	2087	1907.9	72.5123	16.3181
XM_026494016.3	4622	4442.9	0	0
XM_026494017.3	10109	9929.9	0	0
XM_026494018.3	2452	2272.9	0	0
XM_026494019.3	4544	4364.9	16.0809	1.58179
XM_026494020.3	10929	10749.9	0.000646436	2.58187e-05
XM_026494021.3	10863	10683.9	1.99935	0.0803476
XM_026494022.3	6694	6514.9	32.0357	2.11125
XM_026494024.3	6974	6794.9	0	0
XM_026494028.2	1506	1326.9	0	0
XM_026494029.3	3185	3005.9	18	2.57105
XM_026494030.3	2302	2122.9	5	1.01124
XM_026494033.3	395	217.459	393	775.942
XM_026494035.3	5934	5754.9	63.8093	4.76058
XM_026494036.3	2754	2574.9	0	0
XM_026494037.3	5994	5814.9	24.1907	1.78615
XM_026494038.3	5979	5799.9	0	0
XM_026494039.3	5929	5749.9	0	0
XM_026494040.3	3622	3442.9	1	0.124706
XM_026494042.3	4048	3868.9	12.5425	1.39191
XM_026494044.3	3993	3813.9	45.1415	5.08182
XM_026494046.3	3905	3725.9	63.9981	7.37477
XM_026494048.3	3950	3770.9	0	0
XM_026494051.3	6899	6719.9	10.3693	0.662519
XM_026494052.3	4754	4574.9	0	0
XM_026494053.3	2663	2483.9	67	11.5812
XM_026494054.3	4660	4480.9	129	12.3605
XM_026494055.3	4627	4447.9	1	0.096529
XM_026494056.3	5362	5182.9	0	0
XM_026494058.3	4551	4371.9	23	2.25876
XM_026494059.3	4423	4243.9	0	0
XM_026494060.3	4403	4223.9	0	0
XM_026494062.3	2744	2564.9	0	0
XM_026494063.3	4488	4308.9	0	0
XM_026494064.3	5389	5209.9	0	0
XM_026494066.3	1000	820.905	0	0
XM_026494067.3	11433	11253.9	0	0
XM_026494070.3	6994	6814.9	0	0
XM_026494071.3	6830	6650.9	0	0
XM_026494072.3	6811	6631.9	0	0
XM_026494078.3	3413	3233.9	8	1.06213
XM_026494079.3	3651	3471.9	0.000253786	3.13843e-05
XM_026494085.3	4679	4499.9	45.7608	4.3662
XM_026494086.3	4422	4242.9	54.2392	5.48863
XM_026494087.3	3112	2932.9	75	10.9794
XM_026494088.3	3606	3426.9	0	0
XM_026494089.3	3033	2853.9	0	0
XM_026494090.3	2411	2231.9	1	0.19237
XM_026494091.3	5909	5729.9	99.1707	7.43104
XM_026494093.3	1698	1518.9	0	0
XM_026494094.3	6154	5974.9	0	0
XM_026494096.3	4562	4382.9	45.8731	4.49375
XM_026494097.3	4682	4502.9	167.127	15.9356
XM_026494098.3	3534	3354.9	0	0
XM_026494099.3	3475	3295.9	61.9386	8.06863
XM_026494100.3	346	170.979	0	0
XM_026494101.3	471	292.277	5.57011	8.18244
XM_026494102.3	1545	1365.9	0	0
XM_026494103.3	430	251.782	4.61943	7.87729
XM_026494104.3	479	300.247	0	0
XM_026494105.3	511	332.091	0	0
XM_026494106.3	563	383.98	1.7113	1.9135
XM_026494107.3	385	207.757	0	0
XM_026494108.3	3842	3662.9	1	0.117216
XM_026494109.3	9301	9121.9	125.635	5.9134
XM_026494110.3	9394	9214.9	0.0101923	0.000474892
XM_026494112.3	9334	9154.9	51.3552	2.40848
XM_026494113.3	9650	9470.9	0	0
XM_026494117.3	2731	2551.9	26	4.37444
XM_026494118.3	2852	2672.9	0.000719841	0.000115629
XM_026494119.3	2832	2652.9	12.9993	2.10383
XM_026494120.3	2203	2023.9	30	6.36421
XM_026494121.3	2136	1956.9	0	0
XM_026494122.2	1436	1256.9	0	0
XM_026494123.3	5916	5736.9	9.32225	0.69768
XM_026494125.3	23019	22839.9	34.264	0.644106
XM_026494134.3	16805	16625.9	167.631	4.32894
XM_026494135.3	6871	6691.9	0	0
XM_026494136.3	6859	6679.9	0	0
XM_026494137.3	6856	6676.9	0	0
XM_026494138.3	6820	6640.9	0	0
XM_026494139.3	6820	6640.9	0	0
XM_026494140.3	6793	6613.9	0	0
XM_026494142.3	6727	6547.9	0	0
XM_026494143.3	6712	6532.9	0	0
XM_026494144.3	6676	6496.9	0	0
XM_026494145.3	6661	6481.9	0	0
XM_026494146.3	6646	6466.9	0	0
XM_026494147.3	379	201.901	75	159.491
XM_026494148.3	6622	6442.9	0	0
XM_026494149.3	6597	6417.9	1.00723e-06	6.73825e-08
XM_026494150.3	6595	6415.9	1.51276e-06	1.01234e-07
XM_026494151.3	6595	6415.9	1.51276e-06	1.01234e-07
XM_026494153.3	2227	2047.9	0	0
XM_026494154.3	2205	2025.9	0	0
XM_026494157.3	6639	6459.9	0	0
XM_026494158.3	8711	8531.9	0	0
XM_026494160.3	6603	6423.9	2.97526e-07	1.98856e-08
XM_026494161.3	6588	6408.9	6.28723e-06	4.21201e-07
XM_026494162.3	6576	6396.9	7.25507e-05	4.86951e-06
XM_026494163.3	2469	2289.9	3	0.562493
XM_026494164.3	6573	6393.9	0.000133813	8.98558e-06
XM_026494165.3	6547	6367.9	0.0272792	0.00183928
XM_026494166.3	6522	6342.9	4.62651	0.313169
XM_026494168.3	5681	5501.9	3.56377e-05	2.78106e-06
XM_026494169.3	2226	2046.9	0	0
XM_026494170.3	6872	6692.9	2	0.128301
XM_026494171.3	2322	2142.9	0	0
XM_026494172.3	6658	6478.9	28.0105	1.85623
XM_026494173.3	6715	6535.9	0	0
XM_026494175.3	6642	6462.9	0	0
XM_026494176.3	2934	2754.9	116	18.0786
XM_026494177.3	3720	3540.9	0	0
XM_026494178.3	8101	7921.9	85.0262	4.60826
XM_026494179.3	5396	5216.9	0	0
XM_026494184.3	4018	3838.9	0.207866	0.0232482
XM_026494200.3	7442	7262.9	89	5.2613
XM_026494202.3	1306	1126.9	10	3.81001
XM_026494203.3	6620	6440.9	1.45785e-06	9.71807e-08
XM_026494204.3	6545	6365.9	6.33738	0.427428
XM_026494207.3	9209	9029.9	0	0
XM_026494208.3	9206	9026.9	0	0
XM_026494209.3	9287	9107.9	0	0
XM_026494210.2	777	597.98	0	0
XM_026494215.3	4407	4227.9	0	0
XM_026494217.3	2604	2424.9	0	0
XM_026494220.3	2092	1912.9	0.00485514	0.00108974
XM_026494221.3	5355	5175.9	2	0.165904
XM_026494223.3	4237	4057.9	66	6.98322
XM_026494224.3	1564	1384.9	0	0
XM_026494225.3	4067	3887.9	0	0
XM_026494226.3	847	667.98	0	0
XM_026494227.3	2022	1842.9	0.0311828	0.00726484
XM_026494231.3	8894	8714.9	65	3.20232
XM_026494232.3	2053	1873.9	9.11505	2.08845
XM_026494233.3	10458	10278.9	40.5678	1.69452
XM_026494234.3	10986	10806.9	10.444	0.414934
XM_026494235.3	10553	10373.9	0.000247836	1.02574e-05
XM_026494236.3	1709	1529.9	165	46.3055
XM_026494237.3	1349	1169.9	17	6.23896
XM_026494238.3	8410	8230.9	965	50.3377
XM_026494239.3	2346	2166.9	43.0565	8.53125
XM_026494240.3	1983	1803.9	66.5464	15.8389
XM_026494241.3	2051	1871.9	0	0
XM_026494243.3	3468	3288.9	80.7831	10.5459
XM_026494244.3	3423	3243.9	4.21694	0.558139
XM_026494245.3	1615	1435.9	404	120.801
XM_026494246.3	4739	4559.9	13	1.22406
XM_026494247.3	4661	4481.9	0	0
XM_026494248.3	824	644.98	0	0
XM_026494250.3	8931	8751.9	0	0
XM_026494251.3	8897	8717.9	0	0
XM_026494252.3	8804	8624.9	8.52561e-05	4.24409e-06
XM_026494253.3	1009	829.905	14.0906	7.28981
XM_026494256.3	2640	2460.9	432.375	75.4362
XM_026494257.3	2638	2458.9	149.625	26.1261
XM_026494259.3	3601	3421.9	46.3987	5.82172
XM_026494263.3	1888	1708.9	0	0
XM_026494265.3	1974	1794.9	0	0
XM_026494267.3	2233	2053.9	0	0
XM_026494268.3	5539	5359.9	1.16958	0.0936883
XM_026494269.3	2227	2047.9	57	11.9503
XM_026494270.3	5402	5222.9	115.819	9.52098
XM_026494271.3	5400	5220.9	0	0
XM_026494272.3	5398	5218.9	0	0
XM_026494273.3	5399	5219.9	29.1808	2.40021
XM_026494276.3	8452	8272.9	43	2.23164
XM_026494277.3	6405	6225.9	150	10.3443
XM_026494278.3	4972	4792.9	0	0
XM_026494279.3	4970	4790.9	0	0
XM_026494280.3	5167	4987.9	0	0
XM_026494281.3	5162	4982.9	0	0
XM_026494282.3	5160	4980.9	0	0
XM_026494283.3	5260	5080.9	0	0
XM_026494284.3	5253	5073.9	0	0
XM_026494285.3	5119	4939.9	0	0
XM_026494286.3	5117	4937.9	0	0
XM_026494287.3	4814	4634.9	1.38635e-05	1.28424e-06
XM_026494288.3	4851	4671.9	0	0
XM_026494289.3	4849	4669.9	0	0
XM_026494290.3	4774	4594.9	0	0
XM_026494291.3	4772	4592.9	1.99999	0.186962
XM_026494292.3	4899	4719.9	0	0
XM_026494294.3	4897	4717.9	0	0
XM_026494295.3	4821	4641.9	0	0
XM_026494296.3	6533	6353.9	0	0
XM_026494297.3	6537	6357.9	0	0
XM_026494298.3	6493	6313.9	0.000262037	1.78188e-05
XM_026494299.3	6488	6308.9	39.6277	2.69686
XM_026494302.3	6593	6413.9	0	0
XM_026494304.3	6447	6267.9	0.53549	0.0366811
XM_026494306.3	1421	1241.9	32	11.0631
XM_026494314.3	3995	3815.9	0	0
XM_026494318.3	4066	3886.9	0.00121065	0.00013373
XM_026494319.3	4035	3855.9	41.8107	4.65559
XM_026494322.3	2063	1883.9	42	9.57202
XM_026494323.3	2501	2321.9	3.90272	0.721666
XM_026494324.3	11409	11229.9	207.961	7.95096
XM_026494326.3	3083	2903.9	12.6624	1.87217
XM_026494327.3	3060	2880.9	0	0
XM_026494328.3	4774	4594.9	6.13874	0.57361
XM_026494331.3	822	642.98	1	0.667753
XM_026494332.2	11755	11575.9	67.1778	2.49164
XM_026494333.2	3927	3747.9	84.559	9.6869
XM_026494334.3	3147	2967.9	36	5.20794
XM_026494336.3	7113	6933.9	0	0
XM_026494339.3	2342	2162.9	181.808	36.0901
XM_026494340.3	2340	2160.9	23.1923	4.6081
XM_026494341.2	945	765.905	0	0
XM_026494343.3	2995	2815.9	1	0.152474
XM_026494345.3	4266	4086.9	14.1118	1.48252
XM_026494349.2	3162	2982.9	313	45.0524
XM_026494350.3	14164	13984.9	23.1499	0.710726
XM_026494351.3	13930	13750.9	9.8696	0.308164
XM_026494354.3	3800	3620.9	99	11.739
XM_026494355.3	2986	2806.9	37.4547	5.72917
XM_026494356.3	3141	2961.9	95.5453	13.8501
XM_026494357.3	4925	4745.9	202.867	18.3529
XM_026494358.3	2026	1846.9	25.8833	6.01713
XM_026494359.3	1517	1337.9	0	0
XM_026494360.3	3435	3255.9	0	0
XM_026494361.3	7920	7740.9	45	2.49594
XM_026494362.3	7918	7738.9	0	0
XM_026494363.3	1767	1587.9	0	0
XM_026494364.3	7520	7340.9	1	0.0584876
XM_026494365.3	2769	2589.9	144	23.8722
XM_026494371.3	492	313.186	150	205.638
XM_026494373.3	2388	2208.9	0	0
XM_026494374.3	979	799.905	105	56.3592
XM_026494376.3	5570	5390.9	46.0796	3.66996
XM_026494377.3	5412	5232.9	4.04046e-07	3.31513e-08
XM_026494379.3	5606	5426.9	0	0
XM_026494383.3	5516	5336.9	0	0
XM_026494385.3	6242	6062.9	0	0
XM_026494386.3	2391	2211.9	0	0
XM_026494387.3	2100	1920.9	0	0
XM_026494388.3	2100	1920.9	0	0
XM_026494389.3	7016	6836.9	7.68571e-06	4.82656e-07
XM_026494390.3	6953	6773.9	0	0
XM_026494391.3	6934	6754.9	53	3.36876
XM_026494392.3	18361	18181.9	0	0
XM_026494393.3	690	510.98	0	0
XM_026494401.3	6130	5950.9	4	0.288596
XM_026494402.3	5930	5750.9	0	0
XM_026494403.3	5038	4858.9	0	0
XM_026494406.3	4923	4743.9	0	0
XM_026494408.3	4928	4748.9	0.00459762	0.000415674
XM_026494409.3	1648	1468.9	31	9.06111
XM_026494410.3	4896	4716.9	0	0
XM_026494411.3	4814	4634.9	0.00134853	0.00012492
XM_026494412.3	4786	4606.9	3.66499	0.341568
XM_026494414.3	883	703.98	57.2822	34.9359
XM_026494417.3	1270	1090.9	252	99.1807
XM_026494418.3	1128	948.905	0	0
XM_026494419.3	3250	3070.9	46	6.43139
XM_026494420.3	1761	1581.9	0	0
XM_026494421.3	1437	1257.9	0	0
XM_026494422.3	3057	2877.9	178.995	26.7041
XM_026494423.3	3051	2871.9	0	0
XM_026494427.3	3540	3360.9	585.968	74.8568
XM_026494439.3	2631	2451.9	1	0.17511
XM_026494442.3	2678	2498.9	0	0
XM_026494450.3	2068	1888.9	10.7591	2.44556
XM_026494454.3	3360	3180.9	0	0
XM_026494455.3	3060	2880.9	2	0.298067
XM_026494456.3	1397	1217.9	54	19.0368
XM_026494458.3	9280	9100.9	31	1.46248
XM_026494460.3	8299	8119.9	2	0.105753
XM_026494470.3	12741	12561.9	86.4917	2.95619
XM_026494480.3	2489	2309.9	21.7049	4.03438
XM_026494493.3	3112	2932.9	26.8149	3.92546
XM_026494495.3	1141	961.905	33	14.7297
XM_026494497.3	863	683.98	0	0
XM_026494499.3	12556	12376.9	9.88757e-06	3.42998e-07
XM_026494500.3	4750	4570.9	345.236	32.4285
XM_026494501.3	812	632.98	9.37538	6.35934
XM_026494502.3	1906	1726.9	0	0
XM_026494503.3	2811	2631.9	1.24619	0.203295
XM_026494504.3	3343	3163.9	0	0
XM_026494505.3	660	480.98	8.76942	7.82811
XM_026494506.3	2917	2737.9	28.6203	4.48816
XM_026494508.3	9052	8872.9	71.657	3.46742
XM_026494509.3	663	483.98	0	0
XM_026494510.3	2204	2024.9	45	9.5416
XM_026494511.3	1623	1443.9	35	10.4074
XM_026494513.3	936	756.98	0	0
XM_026494514.3	3082	2902.9	3	0.443713
XM_026494515.3	1955	1775.9	2	0.48353
XM_026494520.3	5521	5341.9	0	0
XM_026494521.3	4619	4439.9	8	0.773624
XM_026494522.2	1629	1449.9	16	4.73799
XM_026494530.3	1415	1235.9	0	0
XM_026494531.3	3385	3205.9	2.66715e-06	3.57199e-07
XM_026494533.3	3443	3263.9	69.2966	9.11566
XM_026494534.3	1019	839.905	0	0
XM_026494535.3	3911	3731.9	940.92	108.252
XM_026494537.3	2409	2229.9	0	0
XM_026494538.2	949	769.905	0	0
XM_026494539.2	734	554.98	0	0
XM_026494540.2	554	375.018	0	0
XM_026494541.3	2342	2162.9	133	26.4014
XM_026494542.2	3206	3026.9	0	0
XM_026494543.3	4422	4242.9	0	0
XM_026494544.3	2382	2202.9	74.5223	14.5246
XM_026494550.3	11874	11694.9	10.29	0.377774
XM_026494551.3	2716	2536.9	41	6.93894
XM_026494553.3	4087	3907.9	15.7288	1.72808
XM_026494554.3	3958	3778.9	10.2712	1.167
XM_026494557.3	2276	2096.9	13	2.66182
XM_026494560.3	2450	2270.9	0	0
XM_026494562.3	1127	947.905	0	0
XM_026494564.3	1155	975.905	11.8355	5.20704
XM_026494565.3	1701	1521.9	0	0
XM_026494567.3	1079	899.905	0	0
XM_026494568.3	1029	849.905	8.33959	4.21297
XM_026494569.3	1163	983.905	5.82495	2.54187
XM_026494570.3	920	740.98	0	0
XM_026494571.3	1454	1274.9	0	0
XM_026494572.3	2422	2242.9	105	20.0998
XM_026494573.3	2444	2264.9	0	0
XM_026494574.3	2405	2225.9	146	28.1618
XM_026494575.3	727	547.98	918	719.269
XM_026494576.3	10096	9916.9	110	4.76244
XM_026494578.3	1260	1080.9	0	0
XM_026494580.3	1872	1692.9	0	0
XM_026494581.3	1865	1685.9	0	0
XM_026494582.3	3014	2834.9	92	13.9336
XM_026494583.3	9601	9421.9	0	0
XM_026494584.3	9187	9007.9	26	1.23926
XM_026494585.3	9745	9565.9	0	0
XM_026494586.3	2100	1920.9	0	0
XM_026494589.3	1957	1777.9	4.8546	1.17235
XM_026494593.3	2109	1929.9	0	0
XM_026494594.3	2098	1918.9	86	19.2424
XM_026494596.3	2390	2210.9	8	1.55358
XM_026494602.3	1213	1033.9	22	9.13599
XM_026494603.3	7849	7669.9	27	1.51143
XM_026494605.2	1753	1573.9	0.000799764	0.000218171
XM_026494606.3	1742	1562.9	7.54932	2.0739
XM_026494607.3	5737	5557.9	28	2.16302
XM_026494608.3	3491	3311.9	75	9.72292
XM_026494610.3	2051	1871.9	47	10.7802
XM_026494611.3	723	543.98	16	12.6285
XM_026494614.3	3778	3598.9	48	5.72643
XM_026494617.3	3207	3027.9	0	0
XM_026494619.3	13765	13585.9	0	0
XM_026494620.3	2836	2656.9	0	0
XM_026494624.3	8297	8117.9	0	0
XM_026494625.3	2886	2706.9	0	0
XM_026494628.3	2692	2512.9	0	0
XM_026494630.3	2632	2452.9	0	0
XM_026494631.3	1981	1801.9	0	0
XM_026494632.3	3861	3681.9	5	0.583057
XM_026494633.3	3730	3550.9	29	3.50649
XM_026494635.3	4091	3911.9	0	0
XM_026494637.3	3473	3293.9	0	0
XM_026494638.3	3470	3290.9	0	0
XM_026494639.3	3943	3763.9	1	0.114071
XM_026494640.3	8820	8640.9	53.6999	2.66826
XM_026494641.3	1271	1091.9	95	37.3553
XM_026494642.3	5852	5672.9	706.684	53.4851
XM_026494643.3	5765	5585.9	34.3328	2.63894
XM_026494647.3	2359	2179.9	1	0.196959
XM_026494648.3	8474	8294.9	0	0
XM_026494649.3	8474	8294.9	57	2.95037
XM_026494650.3	8360	8180.9	0	0
XM_026494651.3	3075	2895.9	0	0
XM_026494654.3	3524	3344.9	0	0
XM_026494655.3	6242	6062.9	44	3.11591
XM_026494656.2	714	534.98	2324	1865.14
XM_026494657.2	915	735.98	2	1.16675
XM_026494658.3	9431	9251.9	0	0
XM_026494659.3	9677	9497.9	0	0
XM_026494660.3	8992	8812.9	0	0
XM_026494664.3	7336	7156.9	46.9405	2.81602
XM_026494665.3	6422	6242.9	84.9353	5.84137
XM_026494666.3	2774	2594.9	0	0
XM_026494667.3	4223	4043.9	53	5.62715
XM_026494668.3	3392	3212.9	192	25.6576
XM_026494669.3	12345	12165.9	0.00436657	0.000154102
XM_026494670.3	1785	1605.9	6	1.60415
XM_026494672.3	4332	4152.9	38.2667	3.95624
XM_026494673.3	4307	4127.9	13.7333	1.42843
XM_026494676.3	4281	4101.9	0	0
XM_026494677.3	4232	4052.9	0	0
XM_026494678.3	2021	1841.9	12	2.79723
XM_026494679.2	3240	3060.9	0	0
XM_026494682.2	880	700.98	0	0
XM_026494683.3	3671	3491.9	1435	176.442
XM_026494684.3	2842	2662.9	0	0
XM_026494685.3	4349	4169.9	241	24.8144
XM_026494689.3	1765	1585.9	0	0
XM_026494691.3	13149	12969.9	0	0
XM_026494693.3	5098	4918.9	32.0325	2.79599
XM_026494694.3	4938	4758.9	0	0
XM_026494700.3	3381	3201.9	608	81.5283
XM_026494703.3	3413	3233.9	165	21.9064
XM_026494709.3	2934	2754.9	213	33.1961
XM_026494712.3	2629	2449.9	36.6439	6.42193
XM_026494713.3	1915	1735.9	35.8857	8.87582
XM_026494714.3	4192	4012.9	0	0
XM_026494715.3	7060	6880.9	210	13.1035
XM_026494717.3	4506	4326.9	56.7245	5.62868
XM_026494720.3	4779	4599.9	40.6359	3.79293
XM_026494721.3	451	272.446	1.59319	2.51074
XM_026494722.3	2899	2719.9	25	3.94639
XM_026494724.3	2368	2188.9	15.5241	3.04505
XM_026494725.3	2227	2047.9	7.47585	1.56734
XM_026494728.3	2257	2077.9	165.534	34.2039
XM_026494729.3	2558	2378.9	133.466	24.0883
XM_026494730.3	5159	4979.9	2	0.172434
XM_026494733.3	11083	10903.9	0	0
XM_026494734.3	11016	10836.9	273.643	10.8416
XM_026494735.3	11020	10840.9	0	0
XM_026494736.3	10807	10627.9	0	0
XM_026494737.3	4414	4234.9	1	0.101384
XM_026494738.3	618	438.98	0	0
XM_026494739.3	3223	3043.9	0	0
XM_026494740.3	5640	5460.9	0	0
XM_026494741.3	14604	14424.9	0	0
XM_026494742.3	14593	14413.9	0	0
XM_026494743.3	14554	14374.9	0	0
XM_026494745.3	805	625.98	133	91.223
XM_026494746.3	14645	14465.9	0	0
XM_026494748.3	20080	19900.9	6.83345	0.147428
XM_026494752.3	13677	13497.9	0	0
XM_026494753.3	13630	13450.9	0	0
XM_026494755.3	12525	12345.9	0	0
XM_026494757.3	4687	4507.9	63.5132	6.04927
XM_026494759.3	10304	10124.9	48.6421	2.06269
XM_026494760.3	1090	910.905	51.0486	24.0616
XM_026494761.3	1095	915.905	19.4763	9.12997
XM_026494762.3	1100	920.905	10.4467	4.87057
XM_026494763.3	1087	907.905	7.15345	3.3829
XM_026494767.3	3743	3563.9	151.257	18.2223
XM_026494768.3	2041	1861.9	0	0
XM_026494772.3	10485	10305.9	449.923	18.7442
XM_026494773.3	2605	2425.9	2	0.353973
XM_026494776.3	1813	1633.9	0	0
XM_026494777.3	3349	3169.9	54	7.3141
XM_026494779.3	3742	3562.9	0	0
XM_026494780.3	1626	1446.9	0	0
XM_026494783.2	1728	1548.9	0	0
XM_026494784.3	3986	3806.9	83.8686	9.4589
XM_026494785.3	2688	2508.9	684	117.054
XM_026494787.3	2182	2002.9	0.238873	0.051206
XM_026494788.3	7445	7265.9	2.76113	0.163159
XM_026494789.3	5947	5767.9	191	14.2177
XM_026494790.3	2289	2109.9	40	8.13974
XM_026494791.3	2175	1995.9	0	0
XM_026494792.3	6239	6059.9	0	0
XM_026494795.2	396	218.393	0	0
XM_026494797.3	3228	3048.9	0	0
XM_026494799.3	447	268.446	1	1.5994
XM_026494800.3	545	366.056	18	21.1125
XM_026494801.3	2934	2754.9	122	19.0137
XM_026494804.3	5280	5100.9	3.77845	0.318038
XM_026494806.3	3930	3750.9	7.22155	0.826624
XM_026494809.3	2156	1976.9	320.435	69.5933
XM_026494810.3	3077	2897.9	3	0.444478
XM_026494811.3	2156	1976.9	14.5652	3.16333
XM_026494812.2	931	751.98	0	0
XM_026494814.3	10010	9830.9	24.0475	1.05024
XM_026494818.3	2277	2097.9	12	2.45589
XM_026494819.3	2788	2608.9	7.24535	1.19238
XM_026494820.3	6009	5829.9	10.6208	0.782184
XM_026494821.3	6391	6211.9	12.25	0.846693
XM_026494822.3	5903	5723.9	0	0
XM_026494823.3	5805	5625.9	46.2275	3.52794
XM_026494827.3	5712	5532.9	10.9017	0.845967
XM_026494828.3	5539	5359.9	0	0
XM_026494829.3	4696	4516.9	0	0
XM_026494830.3	4345	4165.9	55.6894	5.73953
XM_026494831.3	4372	4192.9	87	8.90877
XM_026494832.3	4486	4306.9	0	0
XM_026494833.3	10391	10211.9	0	0
XM_026494834.3	1461	1281.9	0	0
XM_026494836.3	282	115.361	0	0
XM_026494837.3	3680	3500.9	9	1.10376
XM_026494839.3	5020	4840.9	0	0
XM_026494840.3	2167	1987.9	47.4531	10.249
XM_026494842.3	1726	1546.9	721	200.118
XM_026494843.3	1751	1571.9	119	32.5038
XM_026494844.3	2927	2747.9	0	0
XM_026494850.3	2908	2728.9	0	0
XM_026494854.3	2788	2608.9	2	0.329143
XM_026494855.3	3540	3360.9	0	0
XM_026494857.3	3760	3580.9	0	0
XM_026494858.3	3677	3497.9	8	0.981964
XM_026494859.3	3336	3156.9	0	0
XM_026494860.3	2104	1924.9	0.406676	0.0907095
XM_026494861.3	2646	2466.9	41	7.13584
XM_026494864.3	15836	15656.9	14	0.383915
XM_026494865.3	2953	2773.9	12.8422	1.98774
XM_026494866.3	1839	1659.9	0	0
XM_026494868.3	6907	6727.9	37.9996	2.425
XM_026494869.3	1280	1100.9	7.24279	2.82468
XM_026494872.3	13261	13081.9	127.234	4.17586
XM_026494874.3	1905	1725.9	1	0.248769
XM_026494877.3	1158	978.905	0	0
XM_026494878.3	5506	5326.9	4	0.322403
