target_id	length	eff_length	est_counts	tpm
XM_026494884.3	7518	7338.9	0.753375	0.0440751
XM_026494886.3	7544	7364.9	1.52267	0.0887674
XM_026494887.3	7481	7301.9	0	0
XM_026494888.3	7469	7289.9	86.1933	5.07651
XM_026494889.3	7494	7314.9	121.612	7.13809
XM_026494890.3	7460	7280.9	0	0
XM_026494891.3	7479	7299.9	32.5635	1.91526
XM_026494892.3	1434	1254.9	5.52553	1.8905
XM_026494893.3	1401	1221.9	31.4745	11.0595
XM_026494896.3	3306	3126.9	0	0
XM_026494897.3	1317	1137.9	0	0
XM_026494898.3	5499	5319.9	2.63362	0.21255
XM_026494899.3	2566	2386.9	1732	311.549
XM_026494901.3	3050	2870.9	2	0.299106
XM_026494902.3	5596	5416.9	2	0.158523
XM_026494903.3	5296	5116.9	16	1.34254
XM_026494904.3	3574	3394.9	80	10.1176
XM_026494909.3	10290	10110.9	22.1182	0.939231
XM_026494910.3	1667	1487.9	0	0
XM_026494912.3	6251	6071.9	7.23145	0.511345
XM_026494918.3	807	627.98	0	0
XM_026494919.3	620	440.98	2	1.94726
XM_026494921.3	2880	2700.9	0	0
XM_026494922.3	8822	8642.9	27	1.34127
XM_026494923.3	2408	2228.9	13	2.50418
XM_026494924.2	8358	8178.9	223	11.7064
XM_026494925.3	7658	7478.9	13.9255	0.799443
XM_026494926.3	2359	2179.9	2	0.393918
XM_026494927.3	2071	1891.9	55.9979	12.7082
XM_026494928.3	1843	1663.9	0.00213957	0.000552092
XM_026494929.3	1513	1333.9	0	0
XM_026494931.3	2490	2310.9	0	0
XM_026494935.3	7783	7603.9	0	0
XM_026494939.3	4991	4811.9	1.42759e-07	1.27379e-08
XM_026494940.3	4999	4819.9	1.63355e-08	1.45515e-09
XM_026494942.3	5220	5040.9	0	0
XM_026494944.3	1414	1234.9	1434	498.573
XM_026494946.3	950	770.905	107	59.5932
XM_026494947.3	4029	3849.9	6	0.669136
XM_026494948.3	2137	1957.9	1	0.219292
XM_026494950.3	3550	3370.9	80.3285	10.2314
XM_026494951.3	3598	3418.9	53.6715	6.74016
XM_026494952.3	7494	7314.9	16.0745	0.943498
XM_026494953.3	2482	2302.9	17.2502	3.21612
XM_026494954.3	2591	2411.9	1.95396	0.347831
XM_026494955.3	2587	2407.9	17.046	3.03947
XM_026494956.3	3915	3735.9	0	0
XM_026494963.3	2809	2629.9	0	0
XM_026494967.3	3460	3280.9	0	0
XM_026494969.3	1782	1602.9	0	0
XM_026494972.3	1554	1374.9	8	2.49822
XM_026494973.3	1692	1512.9	0	0
XM_026494974.3	2946	2766.9	10	1.55174
XM_026494976.3	6200	6020.9	2.77489	0.197878
XM_026494977.3	2108	1928.9	38	8.45836
XM_026494978.2	1264	1084.9	2.11795	0.838182
XM_026494979.3	1430	1250.9	0	0
XM_026494980.3	2232	2052.9	3.5456	0.74154
XM_026494981.3	1931	1751.9	0	0
XM_026494982.3	1653	1473.9	5.4544	1.58888
XM_026494985.3	952	772.905	117	64.994
XM_026494986.3	895	715.98	10.8385	6.49951
XM_026494987.3	876	696.98	6.16152	3.7956
XM_026494988.3	3645	3465.9	2	0.247757
XM_026494991.3	2016	1836.9	50.7141	11.8537
XM_026494993.3	6297	6117.9	0	0
XM_026494995.3	1954	1774.9	0	0
XM_026494996.3	1818	1638.9	22.9451	6.01103
XM_026494997.3	5346	5166.9	313	26.0092
XM_026494998.3	1898	1718.9	4	0.999129
XM_026494999.3	1658	1478.9	1	0.290318
XM_026495000.3	2105	1925.9	30.5699	6.81511
XM_026495001.3	2594	2414.9	0	0
XM_026495002.3	5600	5420.9	0.00961908	0.00076186
XM_026495005.3	12199	12019.9	0	0
XM_026495008.3	4373	4193.9	0	0
XM_026495009.3	4260	4080.9	13.8879	1.46115
XM_026495010.3	1405	1225.9	0	0
XM_026495011.3	4366	4186.9	0	0
XM_026495019.3	3195	3015.9	38	5.40978
XM_026495021.3	1546	1366.9	1	0.314105
XM_026495022.3	1566	1386.9	0	0
XM_026495023.3	1082	902.905	0	0
XM_026495025.3	1147	967.905	0	0
XM_026495026.3	1144	964.905	6	2.66981
XM_026495028.3	1918	1738.9	7	1.72837
XM_026495031.3	2196	2016.9	0	0
XM_026495033.3	1771	1591.9	8.33069	2.24687
XM_026495034.2	6754	6574.9	12	0.783619
XM_026495035.3	6586	6406.9	119	7.97466
XM_026495037.3	2211	2031.9	2	0.42261
XM_026495042.3	1924	1744.9	89	21.8994
XM_026495043.3	936	756.98	69.0161	39.1453
XM_026495044.3	1082	902.905	26.9839	12.8315
XM_026495047.3	3822	3642.9	82	9.6645
XM_026495048.2	1425	1245.9	0	0
XM_026495049.3	1546	1366.9	0	0
XM_026495050.3	1465	1285.9	0	0
XM_026495051.3	1415	1235.9	11	3.82139
XM_026495052.3	3554	3374.9	39.7909	5.06216
XM_026495053.3	1415	1235.9	4	1.3896
XM_026495054.3	807	627.98	1	0.683703
XM_026495057.3	1730	1550.9	0	0
XM_026495058.3	3036	2856.9	51	7.66457
XM_026495059.2	1993	1813.9	0	0
XM_026495060.3	2270	2090.9	0	0
XM_026495061.3	2218	2038.9	0	0
XM_026495063.3	4302	4122.9	117.96	12.2842
XM_026495064.3	3362	3182.9	65.5622	8.84389
XM_026495066.3	3551	3371.9	0	0
XM_026495068.3	3499	3319.9	0	0
XM_026495069.3	3430	3250.9	0	0
XM_026495070.3	1961	1781.9	0	0
XM_026495071.3	4423	4243.9	41	4.14793
XM_026495072.3	3919	3739.9	1	0.114803
XM_026495078.3	3484	3304.9	37	4.8068
XM_026495082.3	5104	4924.9	0	0
XM_026495086.3	1694	1514.9	128	36.2776
XM_026495087.3	9210	9030.9	40.3954	1.9205
XM_026495090.3	3623	3443.9	0	0
XM_026495091.3	8514	8334.9	3.45005	0.177721
XM_026495093.3	5633	5453.9	60.8517	4.79048
XM_026495094.3	2897	2717.9	75	11.8479
XM_026495097.3	1827	1647.9	3.37633	0.879682
XM_026495099.3	14324	14144.9	0	0
XM_026495103.3	2969	2789.9	59.5568	9.16548
XM_026495104.3	581	401.98	2.44324	2.60961
XM_026495105.3	10415	10235.9	63	2.64258
XM_026495106.3	14297	14117.9	0	0
XM_026495107.3	2052	1872.9	6.56829	1.50574
XM_026495109.3	8899	8719.9	58.2397	2.86762
XM_026495111.3	2084	1904.9	329.203	74.2001
XM_026495112.3	2076	1896.9	12.7968	2.89647
XM_026495113.3	891	711.98	12.4726	7.52145
XM_026495115.3	2148	1968.9	39	8.50459
XM_026495116.3	783	603.98	0	0
XM_026495117.3	2790	2610.9	47	7.72895
XM_026495118.3	6289	6109.9	19.7391	1.3871
XM_026495119.3	6176	5996.9	0	0
XM_026495120.3	5775	5595.9	53.2609	4.0865
XM_026495128.3	13311	13131.9	267.161	8.7349
XM_026495129.3	5257	5077.9	57.1171	4.82942
XM_026495130.3	6980	6800.9	3.92809	0.247987
XM_026495131.3	2206	2026.9	22	4.66018
XM_026495132.3	2055	1875.9	166	37.9936
XM_026495134.3	1455	1275.9	340	114.413
XM_026495135.3	21666	21486.9	10.3366	0.206546
XM_026495136.3	4411	4231.9	88	8.92812
XM_026495138.3	1287	1107.9	1	0.387535
XM_026495139.3	3933	3753.9	32	3.65999
XM_026495140.3	3634	3454.9	14.3316	1.78104
XM_026495141.3	3459	3279.9	0	0
XM_026495142.3	3601	3421.9	191.31	24.0039
XM_026495143.3	3559	3379.9	38.6902	4.91485
XM_026495144.3	3459	3279.9	0	0
XM_026495148.3	8268	8088.9	187.919	9.97458
XM_026495149.3	8271	8091.9	37.0809	1.96749
XM_026495151.3	3576	3396.9	0	0
XM_026495152.3	3357	3177.9	0	0
XM_026495153.3	3339	3159.9	0	0
XM_026495155.3	3269	3089.9	33.1883	4.61161
XM_026495158.3	5657	5477.9	66.6776	5.22612
XM_026495159.3	5647	5467.9	34.3224	2.69507
XM_026495160.3	8068	7888.9	30	1.63274
XM_026495161.3	2364	2184.9	0	0
XM_026495164.3	2928	2748.9	0	0
XM_026495165.3	2205	2025.9	0	0
XM_026495166.3	3197	3017.9	0	0
XM_026495169.3	2745	2565.9	20.2838	3.39409
XM_026495171.3	2792	2612.9	0	0
XM_026495172.3	2678	2498.9	0	0
XM_026495173.3	3026	2846.9	16.2205	2.44627
XM_026495176.3	3537	3357.9	20.2005	2.58289
XM_026495177.3	3589	3409.9	3.94416e-08	4.96621e-09
XM_026495179.3	816	636.98	1	0.674043
XM_026495180.3	4006	3826.9	38	4.26333
XM_026495181.3	14358	14178.9	8.456	0.256056
XM_026495184.3	3071	2891.9	55	8.16568
XM_026495187.3	10459	10279.9	3.03574	0.126791
XM_026495188.3	3195	3015.9	11.8343	1.68476
XM_026495189.3	2725	2545.9	3.16568	0.533874
XM_026495190.3	11298	11118.9	186.01	7.18272
XM_026495191.3	4064	3884.9	5	0.55259
XM_026495192.3	2835	2655.9	41.4441	6.69982
XM_026495193.3	2301	2121.9	0	0
XM_026495194.3	2066	1886.9	0.555932	0.126498
XM_026495195.3	6514	6334.9	0	0
XM_026495196.3	10456	10276.9	4.44309	0.185625
XM_026495197.3	6610	6430.9	0	0
XM_026495198.3	4303	4123.9	116.154	12.0932
XM_026495200.3	3387	3207.9	447	59.8273
XM_026495201.3	1659	1479.9	8	2.32097
XM_026495202.3	2538	2358.9	0	0
XM_026495205.3	7802	7622.9	172	9.68772
XM_026495209.3	8481	8301.9	260	13.4465
XM_026495212.3	1321	1141.9	0	0
XM_026495213.3	6023	5843.9	36	2.64492
XM_026495214.3	1161	981.905	0	0
XM_026495223.3	3844	3664.9	0	0
XM_026495225.3	3655	3475.9	0	0
XM_026495226.3	2969	2789.9	127	19.5446
XM_026495227.3	1575	1395.9	0	0
XM_026495228.3	1475	1295.9	0	0
XM_026495229.3	1872	1692.9	23.6683	6.00272
XM_026495230.3	1852	1672.9	12.5733	3.22693
XM_026495232.3	5499	5319.9	0	0
XM_026495233.3	5498	5318.9	0	0
XM_026495234.3	7260	7080.9	12.8092	0.776686
XM_026495235.3	5476	5296.9	45.244	3.66735
XM_026495237.3	1287	1107.9	0	0
XM_026495238.3	1441	1261.9	11	3.74265
XM_026495240.3	1363	1183.9	0	0
XM_026495241.3	844	664.98	0	0
XM_026495242.3	710	530.98	0	0
XM_026495244.3	3494	3314.9	84	10.8798
XM_026495246.3	3964	3784.9	9.69036	1.09925
XM_026495247.3	3873	3693.9	0	0
XM_026495248.3	3733	3553.9	0	0
XM_026495249.3	3980	3800.9	0	0
XM_026495251.3	1191	1011.9	0	0
XM_026495252.3	1318	1138.9	2	0.753973
XM_026495253.3	1216	1036.9	0	0
XM_026495254.3	8347	8167.9	247.245	12.9966
XM_026495255.3	5488	5308.9	0	0
XM_026495260.3	4612	4432.9	190.771	18.4772
XM_026495265.2	2184	2004.9	528.592	113.198
XM_026495266.3	2063	1883.9	3311.41	754.688
XM_026495267.3	1389	1209.9	112	39.7448
XM_026495274.3	6165	5985.9	1	0.0717272
XM_026495276.3	4756	4576.9	35	3.28329
XM_026495279.3	1086	906.905	10.8535	5.13834
XM_026495280.3	974	794.905	0	0
XM_026495281.3	1154	974.905	4.14647	1.82612
XM_026495282.3	4557	4377.9	39	3.82483
XM_026495283.3	591	411.98	0	0
XM_026495284.3	538	359.056	0	0
XM_026495285.3	2899	2719.9	41.16	6.49733
XM_026495286.3	5865	5685.9	88.4449	6.67862
XM_026495289.3	5828	5648.9	0	0
XM_026495290.3	5785	5605.9	0	0
XM_026495291.3	6063	5883.9	0	0
XM_026495294.3	6394	6214.9	321	22.176
XM_026495295.3	3885	3705.9	0	0
XM_026495297.3	678	498.98	107	92.0691
XM_026495298.3	15911	15731.9	71.9954	1.96488
XM_026495307.3	4319	4139.9	10	1.03711
XM_026495308.3	8897	8717.9	9	0.443245
XM_026495309.3	2853	2673.9	28	4.49599
XM_026495310.3	2886	2706.9	3.12873e-06	4.9626e-07
XM_026495314.3	2745	2565.9	0	0
XM_026495316.3	2980	2800.9	39	5.97833
XM_026495318.3	2615	2435.9	234	41.2448
XM_026495320.3	615	435.98	124	122.115
XM_026495322.3	2098	1918.9	387	86.5907
XM_026495323.3	1927	1747.9	6	1.47383
XM_026495324.3	1398	1218.9	0	0
XM_026495326.3	23309	23129.9	7.71742	0.143256
XM_026495328.3	4589	4409.9	71	6.91262
XM_026495329.3	3919	3739.9	19	2.18126
XM_026495330.3	1191	1011.9	0	0
XM_026495333.3	5806	5626.9	0	0
XM_026495337.3	8669	8489.9	0	0
XM_026495338.3	8873	8693.9	27.7389	1.3699
XM_026495339.3	8800	8620.9	98.5308	4.90719
XM_026495340.3	8606	8426.9	57.2147	2.9151
XM_026495342.2	1509	1329.9	0	0
XM_026495343.2	786	606.98	0	0
XM_026495344.3	8538	8358.9	105.428	5.41525
XM_026495345.1	453	274.419	0	0
XM_026495346.3	8637	8457.9	0	0
XM_026495347.3	366	189.55	0	0
XM_026495348.3	6941	6761.9	141.921	9.01138
XM_026495349.3	2844	2664.9	133.736	21.5467
XM_026495350.3	1233	1053.9	1855	755.712
XM_026495351.3	3773	3593.9	3.27302	0.391017
XM_026495352.3	1556	1376.9	1	0.311824
XM_026495354.3	846	666.98	0	0
XM_026495355.3	1716	1536.9	0	0
XM_026495356.3	4044	3864.9	223	24.7731
XM_026495358.3	1488	1308.9	0	0
XM_026495359.3	1932	1752.9	0	0
XM_026495361.3	6838	6658.9	0	0
XM_026495363.3	6817	6637.9	0	0
XM_026495365.3	6732	6552.9	0	0
XM_026495367.3	2880	2700.9	0	0
XM_026495370.3	6332	6152.9	8.49849	0.593028
XM_026495371.3	6668	6488.9	11	0.727838
XM_026495372.3	4185	4005.9	0	0
XM_026495373.3	1586	1406.9	5	1.52587
XM_026495374.3	18895	18715.9	17.4612	0.400567
XM_026495377.3	7956	7776.9	79	4.36148
XM_026495378.3	3413	3233.9	71	9.42637
XM_026495379.3	5226	5046.9	2	0.170145
XM_026495381.3	8395	8215.9	2	0.104517
XM_026495382.3	23186	23006.9	0.30008	0.00560005
XM_026495383.3	3118	2938.9	0	0
XM_026495384.3	2175	1995.9	6.58883	1.41737
XM_026495385.3	10869	10689.9	101	4.05659
XM_026495389.3	2375	2195.9	0	0
XM_026495392.3	1564	1384.9	0	0
XM_026495394.3	2734	2554.9	0	0
XM_026495395.3	8425	8245.9	191.278	9.95958
XM_026495397.3	8331	8151.9	87.6905	4.61856
XM_026495398.3	460	281.391	934.529	1425.92
XM_026495399.3	2059	1879.9	0	0
XM_026495400.2	3759	3579.9	0	0
XM_026495401.3	8986	8806.9	26.7831	1.30572
XM_026495402.3	9699	9519.9	0	0
XM_026495403.3	8815	8635.9	0	0
XM_026495404.3	436	257.681	681.473	1135.48
XM_026495408.3	3722	3542.9	0	0
XM_026495409.3	3743	3563.9	21.9017	2.63855
XM_026495410.3	3733	3553.9	0	0
XM_026495412.3	3476	3296.9	89	11.5904
XM_026495413.3	3473	3293.9	0	0
XM_026495416.3	5139	4959.9	0	0
XM_026495417.3	9957	9777.9	267.992	11.7676
XM_026495419.3	9766	9586.9	0.00817623	0.000366175
XM_026495420.2	4551	4371.9	93	9.13326
XM_026495422.3	2931	2751.9	6	0.93612
XM_026495423.3	1216	1036.9	14.0995	5.83819
XM_026495424.3	2471	2291.9	6.90051	1.2927
XM_026495425.3	2303	2123.9	0	0
XM_026495427.3	5002	4822.9	19	1.69145
XM_026495429.3	5752	5572.9	7.69801e-07	5.93076e-08
XM_026495430.3	5711	5531.9	0	0
XM_026495431.3	5702	5522.9	16.1343	1.25429
XM_026495432.3	5699	5519.9	0	0
XM_026495433.3	5606	5426.9	1.82716e-06	1.44556e-07
XM_026495434.3	5593	5413.9	31.835	2.52468
XM_026495435.3	5617	5437.9	17.2478	1.36181
XM_026495436.3	5578	5398.9	0	0
XM_026495437.3	5112	4932.9	0	0
XM_026495438.3	5398	5218.9	0.00442764	0.000364256
XM_026495439.3	5386	5206.9	19.6799	1.62277
XM_026495440.3	5383	5203.9	0	0
XM_026495441.3	706	526.98	1086	884.808
XM_026495442.3	4831	4651.9	99	9.1373
XM_026495444.3	930	750.98	23	13.1496
XM_026495446.3	5214	5034.9	0	0
XM_026495451.3	2865	2685.9	0	0
XM_026495452.3	7084	6904.9	0	0
XM_026495453.3	2025	1845.9	0	0
XM_026495454.3	1933	1753.9	58.1919	14.2452
XM_026495455.3	2772	2592.9	22.3185	3.69565
XM_026495458.3	13022	12842.9	0	0
XM_026495459.3	12961	12781.9	77.6684	2.60893
XM_026495460.3	2633	2453.9	0	0
XM_026495462.3	2353	2173.9	41.1855	8.13425
XM_026495464.3	4915	4735.9	1692	153.395
XM_026495466.3	1642	1462.9	24.0469	7.05758
XM_026495467.3	5522	5342.9	0	0
XM_026495469.3	4828	4648.9	4	0.369422
XM_026495471.3	7036	6856.9	19.9761	1.25082
XM_026495472.3	7117	6937.9	0	0
XM_026495474.3	2609	2429.9	1	0.176695
XM_026495476.3	2547	2367.9	1	0.181321
XM_026495477.3	3039	2859.9	0	0
XM_026495478.3	1298	1118.9	0	0
XM_026495479.3	2952	2772.9	0	0
XM_026495480.3	1031	851.905	0	0
XM_026495484.3	616	436.98	0	0
XM_026495486.3	2490	2310.9	0	0
XM_026495487.3	3571	3391.9	0	0
XM_026495488.3	3575	3395.9	0	0
XM_026495490.3	4109	3929.9	0	0
XM_026495492.3	1920	1740.9	0	0
XM_026495493.3	1402	1222.9	201.468	70.7337
XM_026495496.3	2415	2235.9	0	0
XM_026495497.3	4748	4568.9	108	10.149
XM_026495499.3	4197	4017.9	19	2.03033
XM_026495500.3	9482	9302.9	14.1313	0.652196
XM_026495501.3	3921	3741.9	0	0
XM_026495503.3	1038	858.905	60	29.993
XM_026495504.3	8011	7831.9	98.5259	5.40127
XM_026495506.3	7994	7814.9	5.39102e-08	2.96184e-09
XM_026495507.3	8837	8657.9	9.67505	0.479793
XM_026495508.3	7133	6953.9	275.841	17.0311
XM_026495511.3	5666	5486.9	0	0
XM_026495512.3	5636	5456.9	68.2454	5.36958
XM_026495513.3	5510	5330.9	0	0
XM_026495514.3	5480	5300.9	1.7546	0.142116
XM_026495515.3	2526	2346.9	4	0.731776
XM_026495516.3	7497	7317.9	980	57.498
XM_026495517.3	3918	3738.9	0	0
XM_026495519.3	3845	3665.9	0	0
XM_026495520.3	3764	3584.9	0	0
XM_026495521.3	4328	4148.9	0	0
XM_026495522.3	2789	2609.9	42	6.90936
XM_026495523.3	5347	5167.9	0	0
XM_026495524.3	8852	8672.9	0	0
XM_026495525.3	2222	2042.9	4	0.84067
XM_026495526.3	9073	8893.9	0	0
XM_026495527.3	8675	8495.9	1.23433	0.0623786
XM_026495530.3	3252	3072.9	36	5.02999
XM_026495531.3	989	809.905	8	4.24101
XM_026495532.2	1110	930.905	0	0
XM_026495533.3	9070	8890.9	0	0
XM_026495534.3	4520	4340.9	71.3573	7.05784
XM_026495535.3	4421	4241.9	15.947	1.6141
XM_026495536.3	2281	2101.9	22	4.4939
XM_026495537.3	1124	944.905	633	287.627
XM_026495538.3	10275	10095.9	29.475	1.25349
XM_026495539.3	10220	10040.9	60.0516	2.56782
XM_026495540.3	10225	10045.9	0	0
XM_026495541.3	8998	8818.9	0	0
XM_026495542.3	10062	9882.9	0	0
XM_026495544.3	8995	8815.9	0	0
XM_026495545.3	11124	10944.9	0	0
XM_026495546.3	10617	10437.9	0	0
XM_026495547.3	10524	10344.9	0	0
XM_026495548.2	1509	1329.9	1	0.322844
XM_026495549.3	8984	8804.9	51	2.4869
XM_026495550.3	3154	2974.9	0	0
XM_026495551.3	3155	2975.9	0	0
XM_026495554.3	2937	2757.9	5.10345e-06	7.94507e-07
XM_026495555.3	10229	10049.9	0	0
XM_026495557.3	13047	12867.9	6.27698	0.209438
XM_026495558.3	8899	8719.9	0	0
XM_026495559.3	3979	3799.9	61.9816	7.00331
XM_026495560.3	3010	2830.9	22.0184	3.33944
XM_026495561.3	6577	6397.9	73	4.8989
XM_026495563.3	8383	8203.9	4	0.20934
XM_026495567.3	1589	1409.9	1255	382.18
XM_026495568.3	3132	2952.9	0	0
XM_026495569.3	4135	3955.9	10	1.08534
XM_026495570.3	4240	4060.9	0	0
XM_026495573.3	4653	4473.9	201.502	19.3378
XM_026495575.3	4409	4229.9	46.7968	4.75005
XM_026495576.3	4849	4669.9	1.37742	0.126641
XM_026495578.3	4387	4207.9	59.4231	6.06321
XM_026495579.3	2747	2567.9	15.2884	2.55621
XM_026495580.3	2665	2485.9	10.1809	1.75839
XM_026495581.3	6248	6068.9	3.73905	0.264524
XM_026495582.3	6089	5909.9	0	0
XM_026495583.3	4407	4227.9	29.431	2.98877
XM_026495584.3	6331	6151.9	39	2.72188
XM_026495585.3	2295	2115.9	0	0
XM_026495586.3	2111	1931.9	0	0
XM_026495587.3	2274	2094.9	0	0
XM_026495588.3	3583	3403.9	0.0479085	0.00604294
XM_026495589.3	1413	1233.9	1	0.347962
XM_026495592.3	4362	4182.9	0	0
XM_026495593.3	12728	12548.9	37.0937	1.26913
XM_026495594.3	6079	5899.9	31	2.25595
XM_026495595.3	1276	1096.9	3	1.17426
XM_026495596.3	3863	3683.9	38	4.42883
XM_026495597.3	3838	3658.9	0	0
XM_026495600.3	23027	22847.9	74.6849	1.40346
XM_026495602.3	22802	22622.9	3.83968	0.0728718
XM_026495603.3	2526	2346.9	0	0
XM_026495604.3	2367	2187.9	45.9635	9.01982
XM_026495605.3	2388	2208.9	13.4851	2.62115
XM_026495606.3	2218	2038.9	120.393	25.3524
XM_026495608.3	4252	4072.9	91	9.59291
XM_026495609.1	759	579.98	0	0
XM_026495610.3	13849	13669.9	2.90572	0.0912645
XM_026495611.3	13843	13663.9	138.159	4.34128
XM_026495613.3	13831	13651.9	141.908	4.463
XM_026495614.3	13798	13618.9	3.02706	0.0954317
XM_026495615.3	5139	4959.9	98	8.48333
XM_026495617.3	5115	4935.9	0	0
XM_026495620.3	7931	7751.9	0	0
XM_026495621.3	11358	11178.9	0	0
XM_026495623.3	7855	7675.9	1.3947e-05	7.80123e-07
XM_026495624.3	11404	11224.9	0	0
XM_026495625.3	10874	10694.9	10.4665	0.420184
XM_026495627.3	3083	2903.9	78.3509	11.5844
XM_026495628.3	6499	6319.9	107.132	7.27817
XM_026495629.3	3487	3307.9	0	0
XM_026495630.3	2871	2691.9	130.441	20.805
XM_026495631.3	2697	2517.9	8.45296	1.4414
XM_026495632.3	2862	2682.9	24.1061	3.85775
XM_026495633.3	4468	4288.9	0	0
XM_026495639.3	3442	3262.9	0	0
XM_026495640.3	12747	12567.9	148.999	5.09018
XM_026495641.3	12578	12398.9	0	0
XM_026495645.3	7333	7153.9	83.0154	4.98229
XM_026495647.3	383	205.799	24.505	51.124
XM_026495648.3	390	212.589	11.495	23.2157
XM_026495649.3	13788	13608.9	34.8358	1.09905
XM_026495656.3	6871	6691.9	342.778	21.9926
XM_026495658.3	3596	3416.9	0	0
XM_026495659.3	2089	1909.9	3	0.674408
XM_026495661.3	7354	7174.9	47	2.81252
XM_026495662.3	7024	6844.9	0	0
XM_026495663.3	6885	6705.9	1009.06	64.6058
XM_026495665.3	3850	3670.9	6	0.701765
XM_026495666.3	4652	4472.9	13	1.24786
XM_026495668.3	1041	861.905	6	2.98886
XM_026495669.3	12761	12581.9	14.0241	0.478566
XM_026495670.3	500	321.091	1879	2512.53
XM_026495671.3	5155	4975.9	17	1.46687
XM_026495672.3	5098	4918.9	0	0
XM_026495673.3	1474	1294.9	0	0
XM_026495674.3	3159	2979.9	0	0
XM_026495675.3	8913	8733.9	122.221	6.00827
XM_026495676.3	4858	4678.9	296.862	27.2411
XM_026495677.3	4798	4618.9	96.1376	8.9365
XM_026495678.3	4671	4491.9	0	0
XM_026495680.3	12884	12704.9	17	0.574501
XM_026495683.3	11612	11432.9	0	0
XM_026495688.3	6383	6203.9	32	2.21462
XM_026495689.3	4467	4287.9	250	25.0327
XM_026495690.3	2562	2382.9	149	26.8468
XM_026495691.3	1451	1271.9	60.4454	20.4043
XM_026495692.2	537	358.056	562.31	674.278
XM_026495693.3	2990	2810.9	13	1.98569
XM_026495694.3	2004	1824.9	13.035	3.0668
XM_026495695.3	1927	1747.9	0	0
XM_026495696.3	7179	6999.9	0	0
XM_026495697.3	7090	6910.9	42.2267	2.62341
XM_026495699.3	6564	6384.9	354.975	23.8703
XM_026495701.3	5726	5546.9	0	0
XM_026495702.3	940	760.905	0	0
XM_026495703.3	2873	2693.9	9	1.43441
XM_026495704.3	3234	3054.9	62	8.7138
XM_026495706.3	6505	6325.9	26.1225	1.77299
XM_026495709.3	6341	6161.9	0	0
XM_026495712.3	2374	2194.9	0	0
XM_026495718.3	6243	6063.9	94.0805	6.66132
XM_026495719.3	6090	5910.9	34.9195	2.53646
XM_026495720.3	3094	2914.9	10	1.47295
XM_026495722.3	1677	1497.9	6	1.71981
XM_026495725.3	1279	1099.9	0	0
XM_026495727.3	2118	1938.9	5	1.1072
XM_026495728.3	2621	2441.9	0	0
XM_026495729.3	11957	11777.9	35.6158	1.29834
XM_026495731.3	11855	11675.9	357.384	13.1419
XM_026495732.3	4164	3984.9	4	0.430978
XM_026495733.3	6251	6071.9	0	0
XM_026495736.3	5532	5352.9	26	2.08544
XM_026495737.3	5784	5604.9	0	0
XM_026495739.3	978	798.905	20	10.7485
XM_026495740.3	865	685.98	0	0
XM_026495746.3	6912	6732.9	0	0
XM_026495747.3	6901	6721.9	0	0
XM_026495748.3	6910	6730.9	0	0
XM_026495749.3	6615	6435.9	0	0
XM_026495751.3	6818	6638.9	0	0
XM_026495753.3	6815	6635.9	0	0
XM_026495754.3	6834	6654.9	0	0
XM_026495755.3	9728	9548.9	0.460718	0.0207155
XM_026495756.3	6672	6492.9	4	0.264505
XM_026495757.3	6831	6651.9	0	0
XM_026495760.3	11106	10926.9	4.04117	0.15879
XM_026495761.3	7660	7480.9	0	0
XM_026495762.3	18420	18240.9	3.95935	0.0931945
XM_026495763.3	1449	1269.9	0	0
XM_026495765.3	9693	9513.9	55.5393	2.50643
XM_026495768.2	576	396.98	0	0
XM_026495769.3	3391	3211.9	238	31.8147
