target_id	length	eff_length	est_counts	tpm
XM_026495770.3	3184	3004.9	0	0
XM_026495771.3	970	790.905	2	1.08572
XM_026495772.3	4951	4771.9	0	0
XM_026495774.3	532	353.091	0	0
XM_026495775.3	5830	5650.9	36.2237	2.75226
XM_026495776.3	5674	5494.9	33.7763	2.63915
XM_026495777.3	786	606.98	0	0
XM_026495778.3	4565	4385.9	63	6.1673
XM_026495779.3	2560	2380.9	171.165	30.8664
XM_026495780.3	2962	2782.9	1.79894e-08	2.77545e-09
XM_026495781.3	7964	7784.9	0	0
XM_026495786.3	7362	7182.9	0	0
XM_026495787.3	2537	2357.9	0	0
XM_026495790.3	6995	6815.9	66.6475	4.1983
XM_026495791.3	6540	6360.9	12	0.809983
XM_026495792.3	6916	6736.9	0.158925	0.0101285
XM_026495793.1	2349	2169.9	1	0.197867
XM_026495794.3	3013	2833.9	71	10.7569
XM_026495797.3	7895	7715.9	7.99993e-05	4.45157e-06
XM_026495798.3	7160	6980.9	0	0
XM_026495801.3	1189	1009.9	157.269	66.8614
XM_026495802.3	1130	950.905	9.4321	4.25878
XM_026495803.3	1042	862.905	11.2992	5.62209
XM_026495804.3	5784	5604.9	0	0
XM_026495806.3	1482	1302.9	0	0
XM_026495807.3	3875	3695.9	26.0821	3.02995
XM_026495808.2	1158	978.905	0	0
XM_026495809.3	6366	6186.9	0	0
XM_026495810.3	2016	1836.9	2	0.467473
XM_026495811.3	1381	1201.9	12831	4583.57
XM_026495812.3	3031	2851.9	0	0
XM_026495814.3	1152	972.905	0	0
XM_026495815.3	1149	969.905	0	0
XM_026495816.3	958	778.905	98	54.0201
XM_026495817.3	5027	4847.9	0	0
XM_026495818.3	3173	2993.9	12.1088	1.7365
XM_026495819.3	4821	4641.9	0	0
XM_026495820.2	951	771.905	0	0
XM_026495822.3	4998	4818.9	22	1.96014
XM_026495823.3	11069	10889.9	36.0188	1.4201
XM_026495824.3	10986	10806.9	0	0
XM_026495825.3	6024	5844.9	8	0.58766
XM_026495826.3	1465	1285.9	27	9.01506
XM_026495829.3	2685	2505.9	0	0
XM_026495831.3	3061	2881.9	1	0.148982
XM_026495832.3	947	767.905	65	36.3429
XM_026495834.3	726	546.98	256	200.947
XM_026495835.3	4637	4457.9	0	0
XM_026495836.2	688	508.98	0	0
XM_026495837.3	9498	9318.9	0	0
XM_026495838.3	8049	7869.9	41	2.2368
XM_026495839.3	12008	11828.9	157	5.6986
XM_026495841.3	11199	11019.9	0	0
XM_026495842.3	4649	4469.9	0	0
XM_026495843.3	4228	4048.9	95	10.0739
XM_026495845.3	4160	3980.9	23.0745	2.48865
XM_026495846.3	2283	2103.9	10	2.04074
XM_026495847.3	709	529.98	0	0
XM_026495848.3	4408	4228.9	0	0
XM_026495850.3	1601	1421.9	508.459	153.532
XM_026495852.3	1477	1297.9	104.124	34.4446
XM_026495854.3	9678	9498.9	0	0
XM_026495855.3	9752	9572.9	81.9515	3.67559
XM_026495858.3	3207	3027.9	2	0.283597
XM_026495859.3	11480	11300.9	0	0
XM_026495860.3	4374	4194.9	0.00364155	0.000372715
XM_026495862.3	1693	1513.9	1	0.283606
XM_026495863.3	1080	900.905	0	0
XM_026495865.3	6846	6666.9	28	1.80321
XM_026495866.3	4117	3937.9	0	0
XM_026495868.3	2283	2103.9	129.876	26.5043
XM_026495869.3	1920	1740.9	0	0
XM_026495870.3	1801	1621.9	43	11.383
XM_026495872.3	7325	7145.9	231	13.8793
XM_026495873.3	7990	7810.9	0	0
XM_026495874.3	11970	11790.9	163	5.93545
XM_026495876.3	3083	2903.9	0	0
XM_026495882.3	2952	2772.9	0	0
XM_026495883.3	2893	2713.9	0	0
XM_026495884.3	2950	2770.9	0	0
XM_026495887.3	3285	3105.9	25	3.45593
XM_026495888.3	888	708.98	4256	2577.39
XM_026495896.3	4871	4691.9	2	0.183018
XM_026495897.3	2547	2367.9	48	8.70343
XM_026495898.3	1035	855.905	1	0.501635
XM_026495899.3	3423	3243.9	0	0
XM_026495900.3	4055	3875.9	440	48.7408
XM_026495904.3	5195	5015.9	26.1711	2.2402
XM_026495905.3	4145	3965.9	147	15.9143
XM_026495906.3	4072	3892.9	0	0
XM_026495907.3	4857	4677.9	0	0
XM_026495909.3	4580	4400.9	4	0.39024
XM_026495913.3	10808	10628.9	193	7.79619
XM_026495914.3	14908	14728.9	23.8332	0.694744
XM_026495916.3	12066	11886.9	0	0
XM_026495919.3	14701	14521.9	0	0
XM_026495923.3	5654	5474.9	0	0
XM_026495926.3	5586	5406.9	19.2417	1.52794
XM_026495928.3	1122	942.905	1	0.45535
XM_026495929.3	10545	10365.9	39.3797	1.63109
XM_026495932.3	7468	7288.9	141.354	8.32646
XM_026495935.3	2867	2687.9	4.55566	0.727697
XM_026495937.3	1526	1346.9	41.9241	13.3641
XM_026495938.3	2107	1927.9	43	9.57627
XM_026495939.3	1761	1581.9	27.039	7.33878
XM_026495940.2	1395	1215.9	0	0
XM_026495941.3	519	340.091	0	0
XM_026495943.3	9016	8836.9	18.8289	0.914823
XM_026495944.3	803	623.98	22	15.1379
XM_026495945.3	438	259.551	0	0
XM_026495947.2	1041	861.905	0	0
XM_026495949.3	1170	990.905	0	0
XM_026495950.3	1107	927.905	0	0
XM_026495951.3	1232	1052.9	0	0
XM_026495952.3	971	791.905	0	0
XM_026495953.2	1143	963.905	0	0
XM_026495954.2	1092	912.905	0	0
XM_026495955.3	1420	1240.9	2	0.691998
XM_026495958.2	1050	870.905	0	0
XM_026495959.2	1480	1300.9	0	0
XM_026495961.2	1689	1509.9	0	0
XM_026495971.3	3268	3088.9	0	0
XM_026495972.3	2186	2006.9	0	0
XM_026495973.3	2610	2430.9	0	0
XM_026495975.3	6810	6630.9	0	0
XM_026495979.3	9568	9388.9	1.55472	0.0710969
XM_026495981.3	3308	3128.9	58	7.95883
XM_026495982.3	4592	4412.9	6	0.583768
XM_026495983.3	1379	1199.9	83.8445	30.0014
XM_026495984.3	1267	1087.9	386.155	152.4
XM_026495985.3	6360	6180.9	18	1.25036
XM_026495987.3	5465	5285.9	267	21.6873
XM_026495988.3	5676	5496.9	0	0
XM_026495992.3	3149	2969.9	45	6.50554
XM_026495993.3	11040	10860.9	101.554	4.01464
XM_026495995.3	10950	10770.9	37.144	1.48064
XM_026495996.3	965	785.905	534	291.733
XM_026495999.3	2141	1961.9	174	38.0789
XM_026496000.3	5629	5449.9	0	0
XM_026496001.3	5549	5369.9	180.815	14.4571
XM_026496002.3	4159	3979.9	2	0.21576
XM_026496006.3	6735	6555.9	0	0
XM_026496007.3	6572	6392.9	0	0
XM_026496008.2	3535	3355.9	0	0
XM_026496009.3	3484	3304.9	0	0
XM_026496010.3	3413	3233.9	0	0
XM_026496013.3	7163	6983.9	2.68613e-05	1.65136e-06
XM_026496014.3	2005	1825.9	22	5.17319
XM_026496015.3	6845	6665.9	8.08656e-08	5.20856e-09
XM_026496016.3	4903	4723.9	0	0
XM_026496017.3	4854	4674.9	0	0
XM_026496018.3	4791	4611.9	8.41236	0.783161
XM_026496020.3	4346	4166.9	1.99466e-07	2.05527e-08
XM_026496021.3	4293	4113.9	3.58764	0.374428
XM_026496023.3	7056	6876.9	52.8472	3.29946
XM_026496024.3	6739	6559.9	0	0
XM_026496025.2	1686	1506.9	1	0.284923
XM_026496026.3	6993	6813.9	0	0
XM_026496027.3	6930	6750.9	43	2.73476
XM_026496031.3	6959	6779.9	48.0508	3.04292
XM_026496035.3	6613	6433.9	755.916	50.4443
XM_026496037.3	912	732.98	113.156	66.2827
XM_026496039.3	6961	6781.9	0.101984	0.00645647
XM_026496040.3	4608	4428.9	4	0.387773
XM_026496041.3	6194	6014.9	0	0
XM_026496042.3	5844	5664.9	0.945853	0.0716877
XM_026496043.3	7934	7754.9	66.0598	3.65742
XM_026496044.3	6776	6596.9	78.9402	5.13773
XM_026496045.3	6251	6071.9	0	0
XM_026496046.3	1974	1794.9	0	0
XM_026496047.3	6898	6718.9	0	0
XM_026496048.3	2984	2804.9	0	0
XM_026496050.3	6876	6696.9	58.3819	3.74298
XM_026496051.3	6830	6650.9	44.6181	2.88034
XM_026496052.3	2304	2124.9	19.5844	3.95716
XM_026496053.2	1870	1690.9	10.4156	2.64472
XM_026496054.3	1341	1161.9	0	0
XM_026496055.3	9230	9050.9	1	0.0474375
XM_026496056.3	6624	6444.9	0	0
XM_026496058.3	5112	4932.9	45.0024	3.91694
XM_026496059.3	5042	4862.9	32	2.82532
XM_026496060.3	6250	6070.9	199.03	14.076
XM_026496061.3	6191	6011.9	234.97	16.7809
XM_026496062.3	7601	7421.9	98.9787	5.72585
XM_026496063.3	7568	7388.9	0.0212831	0.00123671
XM_026496064.3	7518	7338.9	0	0
XM_026496065.3	11909	11729.9	0.00035275	1.29118e-05
XM_026496066.3	5182	5002.9	0	0
XM_026496067.3	6496	6316.9	25.7961	1.75333
XM_026496069.3	4744	4564.9	0	0
XM_026496072.3	3977	3797.9	74.0728	8.37391
XM_026496073.3	2080	1900.9	3	0.677601
XM_026496074.3	1628	1448.9	0	0
XM_026496075.3	7132	6952.9	2044	126.22
XM_026496077.3	9105	8925.9	0.175107	0.00842294
XM_026496080.3	4965	4785.9	0	0
XM_026496081.3	5056	4876.9	12.4678	1.09764
XM_026496085.3	2022	1842.9	5	1.16488
XM_026496092.3	3468	3288.9	464	60.5731
XM_026496094.3	2112	1932.9	33	7.33022
XM_026496101.3	3487	3307.9	0	0
XM_026496107.3	997	817.905	0	0
XM_026496108.3	10644	10464.9	0	0
XM_026496110.3	5623	5443.9	14.0881	1.1111
XM_026496115.3	2141	1961.9	140.041	30.6472
XM_026496116.3	6250	6070.9	22	1.5559
XM_026496117.3	2144	1964.9	65	14.2032
XM_026496118.3	1708	1528.9	6	1.68494
XM_026496121.3	1404	1224.9	0	0
XM_026496122.3	6558	6378.9	0	0
XM_026496123.3	11414	11234.9	93	3.55408
XM_026496124.3	3175	2995.9	0	0
XM_026496129.3	4820	4640.9	20.9208	1.93548
XM_026496131.3	6725	6545.9	653.91	42.8906
XM_026496132.3	2885	2705.9	37.5703	5.96137
XM_026496133.3	3356	3176.9	17.0654	2.30636
XM_026496134.3	6265	6085.9	2.96037	0.20885
XM_026496135.3	5453	5273.9	28	2.2795
XM_026496136.3	3742	3562.9	3.46249	0.417252
XM_026496137.3	1684	1504.9	3.53751	1.00926
XM_026496139.3	3237	3057.9	58	8.14362
XM_026496140.3	3178	2998.9	1	0.14317
XM_026496142.3	4499	4319.9	10	0.993892
XM_026496143.3	6902	6722.9	0	0
XM_026496144.3	6893	6713.9	0	0
XM_026496145.3	4261	4081.9	0	0
XM_026496146.3	7634	7454.9	0	0
XM_026496147.3	3474	3294.9	0	0
XM_026496148.3	691	511.98	0	0
XM_026496149.3	5464	5284.9	10.9993	0.893595
XM_026496150.3	10629	10449.9	0	0
XM_026496151.3	8213	8033.9	123	6.57343
XM_026496152.3	7709	7529.9	5.26173	0.300021
XM_026496153.3	4336	4156.9	37.136	3.83564
XM_026496154.3	11705	11525.9	0	0
XM_026496157.3	7697	7517.9	70.0025	3.99788
XM_026496158.3	6588	6408.9	0	0
XM_026496160.3	8228	8048.9	0	0
XM_026496161.3	8107	7927.9	4.16868	0.225763
XM_026496162.3	8104	7924.9	6.83132	0.370104
XM_026496163.3	2590	2410.9	0	0
XM_026496172.3	4230	4050.9	96.3564	10.2127
XM_026496174.3	4081	3901.9	0	0
XM_026496176.3	5253	5073.9	37.9747	3.2134
XM_026496178.3	5206	5026.9	0	0
XM_026496179.3	5598	5418.9	17.7023	1.40259
XM_026496180.3	2891	2711.9	4.71247	0.746084
XM_026496189.3	4181	4001.9	0	0
XM_026496190.3	2378	2198.9	0	0
XM_026496195.3	9057	8877.9	4.87839e-07	2.35928e-08
XM_026496196.3	3065	2885.9	69.9413	10.4056
XM_026496197.3	1957	1777.9	3.26023	0.787323
XM_026496198.3	1672	1492.9	17.4953	5.03156
XM_026496200.3	3706	3526.9	73	8.88674
XM_026496201.3	4658	4478.9	2.40822	0.230854
XM_026496202.3	8574	8394.9	10.4606	0.535003
XM_026496203.3	3044	2864.9	5	0.74933
XM_026496205.3	8069	7889.9	98.1066	5.33876
XM_026496206.3	5851	5671.9	81	6.13154
XM_026496212.3	8134	7954.9	0	0
XM_026496213.3	8064	7884.9	4.19956	0.228676
XM_026496215.3	7855	7675.9	36.6679	2.05102
XM_026496216.3	7900	7720.9	0.0178398	0.000992054
XM_026496217.3	7889	7709.9	0.114663	0.00638539
XM_026496218.3	9646	9466.9	28.1347	1.27599
XM_026496219.3	9680	9500.9	0	0
XM_026496221.3	9554	9374.9	4.86526	0.222819
XM_026496225.3	7328	7148.9	12.8549	0.772042
XM_026496227.3	5052	4872.9	107	9.42778
XM_026496228.3	3645	3465.9	0	0
XM_026496229.3	12512	12332.9	105.548	3.67451
XM_026496230.3	12070	11890.9	0	0
XM_026496231.3	8197	8017.9	0	0
XM_026496233.3	1170	990.905	0	0
XM_026496234.2	1048	868.905	0	0
XM_026496235.3	4326	4146.9	2.96389e-05	3.06867e-06
XM_026496238.3	2621	2441.9	6991	1229.2
XM_026496239.3	1338	1158.9	9.66639	3.58121
XM_026496240.3	3945	3765.9	4.33361	0.494076
XM_026496243.3	5409	5229.9	0.028915	0.0023738
XM_026496244.3	5277	5097.9	0.0122488	0.00103161
XM_026496245.3	5240	5060.9	314.357	26.6691
XM_026496246.3	1148	968.905	0	0
XM_026496247.2	6639	6459.9	0	0
XM_026496249.3	11135	10955.9	5.3433e-05	2.09399e-06
XM_026496250.3	11027	10847.9	21.9999	0.870741
XM_026496251.3	4293	4113.9	0.99997	0.104363
XM_026496252.3	10655	10475.9	1.51371e-06	6.20388e-08
XM_026496253.3	12020	11840.9	0	0
XM_026496254.3	12016	11836.9	0	0
XM_026496257.3	4537	4357.9	64.3	6.335
XM_026496258.3	1949	1769.9	1	0.242585
XM_026496260.3	8095	7915.9	0	0
XM_026496261.3	8114	7934.9	0	0
XM_026496262.3	8085	7905.9	27	1.46631
XM_026496263.3	7898	7718.9	7.19309e-08	4.00105e-09
XM_026496264.3	4610	4430.9	77	7.46125
XM_026496265.1	3015	2835.9	0	0
XM_026496268.3	14113	13933.9	97.8289	3.01445
XM_026496269.3	14028	13848.9	0	0
XM_026496270.3	13973	13793.9	21.1711	0.658977
XM_026496274.3	4158	3978.9	9	0.971164
XM_026496276.3	6185	6005.9	0	0
XM_026496280.3	6490	6310.9	14.0871	0.95839
XM_026496282.3	3009	2829.9	18	2.73095
XM_026496283.3	2995	2815.9	0	0
XM_026496284.3	9358	9178.9	0.000158738	7.42511e-06
XM_026496286.3	883	703.98	15.2142	9.279
XM_026496287.3	3985	3805.9	6.13442	0.692036
XM_026496288.3	4742	4562.9	0	0
XM_026496289.3	3008	2828.9	15.723	2.38634
XM_026496292.3	2126	1946.9	1687.05	372.047
XM_026496293.3	6294	6114.9	2	0.140428
XM_026496295.3	6812	6632.9	0	0
XM_026496296.3	3798	3618.9	0	0
XM_026496297.3	3795	3615.9	0	0
XM_026496298.3	3753	3573.9	0	0
XM_026496299.3	3791	3611.9	0	0
XM_026496300.3	3728	3548.9	0	0
XM_026496301.3	3726	3546.9	0	0
XM_026496303.3	2043	1863.9	0	0
XM_026496304.3	1731	1551.9	0	0
XM_026496305.3	3661	3481.9	0	0
XM_026496306.3	2140	1960.9	17.8765	3.91417
XM_026496308.3	3654	3474.9	0	0
XM_026496310.3	3591	3411.9	0	0
XM_026496314.2	2921	2741.9	0	0
XM_026496318.3	4455	4275.9	0	0
XM_026496319.3	3877	3697.9	0	0
XM_026496322.3	2625	2445.9	10.6555	1.87046
XM_026496329.3	2662	2482.9	35.3545	6.11362
XM_026496330.3	11743	11563.9	16.5952	0.616158
XM_026496331.3	11695	11515.9	225.514	8.40791
XM_026496332.3	11894	11714.9	4.39604e-08	1.61115e-09
XM_026496333.3	11926	11746.9	0	0
XM_026496335.3	18577	18397.9	72.4783	1.69143
XM_026496336.3	4081	3901.9	56	6.16204
XM_026496337.3	5678	5498.9	65.7247	5.13175
XM_026496339.3	11870	11690.9	74.423	2.73321
XM_026496340.3	1475	1295.9	29	9.60812
XM_026496341.3	11873	11693.9	0	0
XM_026496342.3	5608	5428.9	0	0
XM_026496350.3	2671	2491.9	0	0
XM_026496353.3	2663	2483.9	0	0
XM_026496355.3	2721	2541.9	5	0.844548
XM_026496356.3	4411	4231.9	0	0
XM_026496357.3	6928	6748.9	4.20328	0.267404
XM_026496358.3	6998	6818.9	47.4311	2.9865
XM_026496359.3	6899	6719.9	0	0
XM_026496360.3	6925	6745.9	7.50889	0.477913
XM_026496362.3	6916	6736.9	4.23415	0.269848
XM_026496363.3	6913	6733.9	7.57187	0.48278
XM_026496365.3	6887	6707.9	0	0
XM_026496366.3	7275	7095.9	9.12428	0.552083
XM_026496368.3	4739	4559.9	31.8086	2.99503
XM_026496370.3	7106	6926.9	0	0
XM_026496371.3	34248	34068.9	10.3094	0.129924
XM_026496372.3	34236	34056.9	10.3389	0.130342
XM_026496377.3	8087	7907.9	16.7577	0.909841
XM_026496378.3	9191	9011.9	0	0
XM_026496379.3	9131	8951.9	31.2097	1.49688
XM_026496380.3	6395	6215.9	0	0
XM_026496381.3	9488	9308.9	319	14.7131
XM_026496382.3	3233	3053.9	171.246	24.0757
XM_026496383.3	3126	2946.9	48.7538	7.10323
XM_026496384.3	5992	5812.9	44	3.24992
XM_026496391.3	7421	7241.9	0.0617444	0.00366065
XM_026496392.3	7388	7208.9	23.9383	1.42573
XM_026496397.3	6491	6311.9	60.2012	4.09504
XM_026496398.3	22089	21909.9	0	0
XM_026496399.3	6462	6282.9	5.77966	0.394962
XM_026496401.3	6041	5861.9	0	0
XM_026496403.3	1052	872.905	95.3206	46.8849
XM_026496405.3	483	304.217	0	0
XM_026496406.3	12410	12230.9	221	7.75795
XM_026496407.3	22042	21862.9	23.1953	0.455519
XM_026496408.3	5262	5082.9	10.9765	0.927184
XM_026496409.3	1821	1641.9	0	0
XM_026496412.3	2406	2226.9	1	0.192802
XM_026496413.3	22072	21892.9	0	0
XM_026496417.3	10910	10730.9	26.9129	1.07681
XM_026496418.3	22014	21834.9	30.4125	0.598018
XM_026496419.3	10913	10733.9	18.6869	0.747469
XM_026496420.3	10701	10521.9	0	0
XM_026496422.3	5202	5022.9	15.4443	1.32016
XM_026496423.3	5128	4948.9	0	0
XM_026496424.3	7349	7169.9	0	0
XM_026496425.3	7326	7146.9	0	0
XM_026496430.3	1899	1719.9	0	0
XM_026496438.3	7460	7280.9	38	2.24084
XM_026496441.3	2841	2661.9	8.14836	1.31429
XM_026496443.3	10043	9863.9	70	3.04693
XM_026496444.3	3108	2928.9	30	4.39774
XM_026496445.3	7908	7728.9	50.3073	2.79464
XM_026496446.3	2640	2460.9	0	0
XM_026496448.3	1781	1601.9	0	0
XM_026496449.3	2809	2629.9	3	0.489773
XM_026496450.3	3104	2924.9	0	0
XM_026496451.3	2358	2178.9	0	0
XM_026496453.3	5791	5611.9	1	0.0765073
XM_026496455.3	5979	5799.9	0	0
XM_026496456.3	31052	30872.9	94.0031	1.30731
XM_026496457.3	4825	4645.9	269.861	24.9393
XM_026496466.3	8674	8494.9	0	0
XM_026496471.3	6082	5902.9	0	0
XM_026496473.3	8145	7965.9	111.467	6.00794
XM_026496474.3	2074	1894.9	0	0
XM_026496475.3	18182	18002.9	0	0
XM_026496476.3	18164	17984.9	0	0
XM_026496478.3	6368	6188.9	156.924	10.8865
XM_026496479.3	6178	5998.9	0	0
XM_026496480.3	717	537.98	0	0
XM_026496481.2	1602	1422.9	0	0
XM_026496482.3	1435	1255.9	1	0.341867
XM_026496483.3	1977	1797.9	53	12.6568
XM_026496485.3	11781	11601.9	36.1142	1.33648
XM_026496486.3	2024	1844.9	1.95595e-06	4.55194e-07
XM_026496487.3	6079	5899.9	10	0.727727
XM_026496488.3	9436	9256.9	61.5588	2.85521
XM_026496491.3	6927	6747.9	0	0
XM_026496492.2	4671	4491.9	17.5641	1.67884
XM_026496498.3	14049	13869.9	10.0651	0.311572
XM_026496499.3	19960	19780.9	4.09623e-05	8.89102e-07
XM_026496504.3	2574	2394.9	5.36708	0.962195
XM_026496505.3	2542	2362.9	0	0
XM_026496506.2	4017	3837.9	0	0
XM_026496508.3	4297	4117.9	0	0
XM_026496509.3	4178	3998.9	0	0
XM_026496510.2	438	259.551	0	0
XM_026496511.3	6438	6258.9	0	0
XM_026496512.3	6410	6230.9	0	0
XM_026496514.3	6237	6057.9	96.9295	6.86985
XM_026496515.3	3225	3045.9	0	0
XM_026496517.3	2992	2812.9	31	4.73173
XM_026496519.3	924	744.98	0	0
XM_026496524.3	2983	2803.9	0	0
XM_026496525.3	2876	2696.9	82.7294	13.1707
XM_026496526.3	2929	2749.9	0	0
XM_026496536.3	4875	4695.9	1	0.0914311
XM_026496550.3	10742	10562.9	0.00192631	7.8299e-05
XM_026496551.3	7472	7292.9	100	5.88726
XM_026496552.3	9467	9287.9	6	0.277362
XM_026496557.3	1752	1572.9	0	0
XM_026496558.3	2549	2369.9	0	0
XM_026496559.2	2667	2487.9	0	0
XM_026496561.3	2538	2358.9	0	0
XM_026496563.3	2978	2798.9	31.9289	4.8979
XM_026496565.1	477	298.277	0	0
XM_026496566.3	7550	7370.9	0	0
XM_026496567.1	666	486.98	0	0
XM_026496568.2	975	795.905	4	2.15781
XM_026496572.3	1802	1622.9	1	0.264558
XM_026496581.3	6552	6372.9	1.53104e-05	1.03149e-06
XM_026496583.2	1163	983.905	0	0
XM_026496584.3	438	259.551	0	0
XM_026496587.3	279	113.066	0	0
XM_026496589.1	723	543.98	0	0
XM_026496590.1	786	606.98	0	0
XM_026496592.1	786	606.98	0	0
XM_026496593.1	1134	954.905	0	0
XM_026496594.2	732	552.98	0	0
XM_026496595.3	732	552.98	0	0
XM_026496596.3	405	227.259	0	0
XM_026496606.3	2283	2103.9	1	0.204074
XM_026496615.3	2091	1911.9	0	0
XM_026496616.2	1446	1266.9	0	0
XM_026496620.3	10158	9978.9	0	0
XM_026496621.3	4329	4149.9	44.2209	4.57512
XM_026496622.3	4326	4146.9	18.6879	1.93486
XM_026496625.3	2929	2749.9	0.0011656	0.000181988
XM_026496627.3	2808	2628.9	14.8729	2.42903
XM_026496633.3	2998	2818.9	0	0
XM_026496634.3	2931	2751.9	0.000451334	7.04172e-05
XM_026496635.3	2916	2736.9	0.565192	0.0886645
XM_026496643.3	6286	6106.9	65	4.56989
XM_026496645.3	2751	2571.9	79.3345	13.2441
XM_026496646.3	2618	2438.9	0	0
XM_026496648.3	2538	2358.9	0	0
XM_026496649.3	5234	5054.9	21.807	1.85224
XM_026496650.3	5392	5212.9	83.6715	6.89146
XM_026496651.3	5284	5104.9	5.75647e-05	4.84152e-06
XM_026496652.3	5442	5262.9	51.2741	4.18298
XM_026496653.3	5442	5262.9	0	0
XM_026496660.3	7661	7481.9	0.0112833	0.000647494
XM_026496661.3	7613	7433.9	0	0
XM_026496662.3	7610	7430.9	0	0
XM_026496663.3	3839	3659.9	154.726	18.1513
XM_026496664.3	7611	7431.9	0	0
XM_026496670.3	7644	7464.9	0	0
XM_026496671.3	1896	1716.9	90	22.5066
XM_026496673.3	1788	1608.9	0	0
XM_026496677.3	1405	1225.9	0	0
XM_026496679.3	4787	4607.9	22.0462	2.05421
XM_026496681.3	2472	2292.9	0	0
XM_026496682.3	2315	2135.9	17	3.41728
XM_026496683.3	11693	11513.9	28.0862	1.04733
XM_026496684.3	1120	940.905	0	0
XM_026496686.3	3957	3777.9	0	0
XM_026496687.3	2610	2430.9	0	0
XM_026496688.3	3258	3078.9	26.1045	3.64027
XM_026496689.3	2939	2759.9	10.8955	1.69498
XM_026496690.3	3427	3247.9	0	0
XM_026496695.3	4099	3919.9	2.14021e-06	2.3442e-07
XM_026496696.3	5282	5102.9	0	0
XM_026496697.3	6663	6483.9	0	0
XM_026496698.3	6630	6450.9	0	0
XM_026496700.3	6480	6300.9	0	0
XM_026496701.2	5225	5045.9	11	0.935981
XM_026496702.3	29299	29119.9	13.777	0.203132
XM_026496703.3	2656	2476.9	95.7258	16.5933
XM_026496706.3	7980	7800.9	179	9.85193
XM_026496710.3	1629	1449.9	0.0223574	0.00662057
XM_026496713.3	7850	7670.9	1.00916e-05	5.64844e-07
XM_026496714.3	7762	7582.9	166.474	9.42594
XM_026496718.3	8650	8470.9	69	3.4973
XM_026496720.3	1090	910.905	8.6433	4.07399
XM_026496721.3	1057	877.905	0	0
XM_026496725.3	2784	2604.9	0	0
XM_026496727.3	11700	11520.9	5.63256	0.20991
XM_026496728.3	4986	4806.9	0	0
XM_026496729.3	4749	4569.9	10.4947	0.985998
XM_026496730.3	3168	2988.9	147	21.1163
XM_026496731.3	3635	3455.9	20	2.48474
XM_026496733.3	6733	6553.9	218.045	14.2843
XM_026496734.3	6881	6701.9	23.9547	1.53464
XM_026496735.3	2550	2370.9	0	0
XM_026496738.3	5442	5262.9	1.55269	0.126669
XM_026496741.3	3203	3023.9	84.2563	11.9632
XM_026496743.3	1757	1577.9	13	3.53733
XM_026496744.3	6054	5874.9	0	0
XM_026496746.3	5795	5615.9	0	0
XM_026496747.3	5880	5700.9	0	0
XM_026496748.3	5877	5697.9	0	0
XM_026496749.3	5586	5406.9	0	0
XM_026496750.2	5313	5133.9	0	0
XM_026496751.3	4254	4074.9	3	0.316095
XM_026496752.3	5359	5179.9	117	9.6979
XM_026496753.3	5267	5087.9	0	0
XM_026496754.3	1812	1632.9	68	17.8798
XM_026496763.3	3152	2972.9	20.6452	2.98161
XM_026496764.3	3373	3193.9	0	0
XM_026496765.3	1984	1804.9	16	3.80609
XM_026496766.3	1775	1595.9	0	0
XM_026496767.3	3221	3041.9	1	0.141146
XM_026496771.2	1061	881.905	3225	1570.08
XM_026496772.2	462	283.362	0	0
XM_026496774.3	4940	4760.9	0	0
XM_026496775.3	5050	4870.9	0	0
XM_026496778.3	4546	4366.9	36	3.5395
XM_026496779.3	1660	1480.9	1	0.289925
XM_026496780.3	747	567.98	3527	2666.16
