target_id	length	eff_length	est_counts	tpm
XM_026496781.3	3918	3738.9	0.000147861	1.69795e-05
XM_026496783.3	3066	2886.9	14.3791	2.13852
XM_026496785.3	3965	3785.9	0	0
XM_026496787.3	4534	4354.9	14.8483	1.4639
XM_026496788.3	6771	6591.9	0	0
XM_026496789.3	6585	6405.9	0	0
XM_026496790.3	6543	6363.9	0	0
XM_026496791.3	5677	5497.9	175.357	13.6943
XM_026496792.3	5219	5039.9	47.9141	4.08183
XM_026496794.3	5063	4883.9	0	0
XM_026496795.3	5044	4864.9	0	0
XM_026496796.3	4981	4801.9	0	0
XM_026496797.3	5499	5319.9	92.6284	7.47573
XM_026496798.3	4903	4723.9	0	0
XM_026496799.3	4998	4818.9	0	0
XM_026496800.3	4928	4748.9	0	0
XM_026496803.2	729	549.98	0	0
XM_026496804.3	2690	2510.9	0	0
XM_026496805.3	7292	7112.9	0	0
XM_026496806.3	7272	7092.9	0	0
XM_026496809.3	6951	6771.9	32	2.02886
XM_026496812.3	4944	4764.9	310	27.9332
XM_026496814.3	2945	2765.9	51.485	7.99202
XM_026496815.3	2961	2781.9	0.0277082	0.00427641
XM_026496816.3	2956	2776.9	0.289847	0.0448148
XM_026496817.3	553	374.018	94	107.907
XM_026496818.3	6465	6285.9	1275	87.0875
XM_026496821.3	1628	1448.9	143.23	42.4431
XM_026496822.3	2481	2301.9	0	0
XM_026496823.3	6079	5899.9	141	10.2609
XM_026496824.3	6031	5851.9	0	0
XM_026496825.3	5790	5610.9	0	0
XM_026496826.3	5572	5392.9	4.99778	0.397895
XM_026496827.3	5604	5424.9	0.00221693	0.000175458
XM_026496833.3	2686	2506.9	48	8.22085
XM_026496839.3	5651	5471.9	0	0
XM_026496840.3	7039	6859.9	24.8145	1.5531
XM_026496841.3	15207	15027.9	224.997	6.42822
XM_026496842.3	3554	3374.9	45	5.72485
XM_026496845.3	3299	3119.9	2	0.275234
XM_026496847.3	21264	21084.9	867.102	17.6568
XM_026496848.3	3188	3008.9	5	0.713469
XM_026496849.3	3327	3147.9	216	29.4609
XM_026496850.3	2369	2189.9	6	1.17636
XM_026496853.3	2177	1997.9	0	0
XM_026496854.3	3365	3185.9	0	0
XM_026496855.3	4636	4456.9	125	12.0418
XM_026496856.3	5370	5190.9	0	0
XM_026496858.3	2053	1873.9	7.40607	1.69689
XM_026496859.3	2012	1832.9	0	0
XM_026496862.3	2005	1825.9	0	0
XM_026496863.3	1961	1781.9	0	0
XM_026496868.3	2091	1911.9	0	0
XM_026496871.3	2736	2556.9	50.175	8.42532
XM_026496872.3	2281	2101.9	39.825	8.13497
XM_026496874.3	780	600.98	42.3608	30.2633
XM_026496876.3	562	382.98	35.6392	39.9545
XM_026496877.3	2325	2145.9	0	0
XM_026496878.3	2268	2088.9	0	0
XM_026496879.3	8169	7989.9	0	0
XM_026496882.3	8061	7881.9	0	0
XM_026496883.3	8540	8360.9	1.2681e-08	6.51198e-10
XM_026496884.3	8394	8214.9	65.0425	3.39945
XM_026496886.3	2116	1936.9	2	0.443338
XM_026496887.3	3360	3180.9	0	0
XM_026496890.3	6580	6400.9	13.4529	0.902379
XM_026496891.3	1822	1642.9	29.5471	7.72175
XM_026496893.3	1711	1531.9	50	14.0137
XM_026496894.3	5742	5562.9	0.00797395	0.000615439
XM_026496895.3	5727	5547.9	386.992	29.9493
XM_026496896.3	3215	3035.9	13	1.83852
XM_026496902.3	9393	9213.9	0	0
XM_026496903.3	24240	24060.9	0	0
XM_026496906.3	9285	9105.9	0	0
XM_026496908.3	9124	8944.9	54.1	2.59678
XM_026496913.3	9060	8880.9	16.0316	0.775056
XM_026496914.3	8970	8790.9	0	0
XM_026496915.3	8955	8775.9	0	0
XM_026496916.3	6666	6486.9	470	31.1081
XM_026496917.3	2688	2508.9	0	0
XM_026496918.3	2285	2105.9	1710	348.635
XM_026496919.3	798	618.98	37	25.6648
XM_026496922.3	4111	3931.9	34.1347	3.72741
XM_026496923.2	1343	1163.9	5.07787	1.87317
XM_026496924.3	2470	2290.9	3.78738	0.709816
XM_026496927.3	2376	2196.9	5.98409	1.1695
XM_026496929.3	2353	2173.9	2.01591	0.398148
XM_026496932.3	2055	1875.9	4	0.915509
XM_026496934.2	1806	1626.9	2	0.527815
XM_026496936.3	12584	12404.9	496.576	17.1872
XM_026496937.3	12579	12399.9	27.8865	0.965583
XM_026496938.3	12501	12321.9	16.5375	0.576242
XM_026496940.3	4212	4032.9	166	17.6727
XM_026496941.3	2897	2717.9	2	0.315943
XM_026496942.3	3324	3144.9	0	0
XM_026496943.3	7079	6899.9	0	0
XM_026496944.3	6702	6522.9	0.000104459	6.87569e-06
XM_026496946.3	6654	6474.9	1.60299	0.106295
XM_026496950.3	1939	1759.9	1619.34	395.059
XM_026496951.3	8800	8620.9	251	12.5007
XM_026496954.3	5586	5406.9	44.3039	3.51809
XM_026496955.3	7787	7607.9	9.8728	0.557171
XM_026496956.3	7415	7235.9	0	0
XM_026496958.3	5252	5072.9	14	1.18491
XM_026496959.3	5323	5143.9	0	0
XM_026496961.3	2911	2731.9	200	31.4324
XM_026496962.3	14824	14644.9	33.8219	0.991573
XM_026496963.3	13642	13462.9	110.829	3.53451
XM_026496964.3	1283	1103.9	17	6.61197
XM_026496966.3	13571	13391.9	0	0
XM_026496967.3	13297	13117.9	0	0
XM_026496968.3	13676	13496.9	0	0
XM_026496969.3	13480	13300.9	28.4803	0.919341
XM_026496971.3	2226	2046.9	84.6449	17.7548
XM_026496974.3	1299	1119.9	0	0
XM_026496975.3	2115	1935.9	0	0
XM_026496980.3	4523	4343.9	2.76418	0.273212
XM_026496981.3	4251	4071.9	81	8.54085
XM_026496982.3	2922	2742.9	0	0
XM_026496983.3	2484	2304.9	24.3113	4.52865
XM_026496984.3	2407	2227.9	0	0
XM_026496985.3	2203	2023.9	1.7127	0.363333
XM_026496986.3	3622	3442.9	0	0
XM_026496987.3	3714	3534.9	116	14.0894
XM_026496988.3	2262	2082.9	76	15.666
XM_026496992.3	1693	1513.9	0	0
XM_026496995.3	7591	7411.9	0	0
XM_026496999.3	8218	8038.9	36.9984	1.97606
XM_026497001.3	3277	3097.9	75.5561	10.4716
XM_026497006.3	1927	1747.9	1	0.245638
XM_026497009.3	2768	2588.9	2.81347	0.466594
XM_026497014.3	31975	31795.9	69.9204	0.944162
XM_026497016.3	1785	1605.9	0	0
XM_026497017.3	1808	1628.9	142	37.4288
XM_026497018.3	1955	1775.9	0	0
XM_026497021.3	3003	2823.9	0	0
XM_026497025.3	9572	9392.9	37.9488	1.73465
XM_026497026.3	9557	9377.9	149.853	6.86079
XM_026497027.3	1905	1725.9	4.09954	1.01984
XM_026497028.3	5306	5126.9	91	7.62078
XM_026497029.3	1413	1233.9	27.9726	9.73342
XM_026497030.3	1016	836.905	7.02735	3.6052
XM_026497032.3	3555	3375.9	0	0
XM_026497033.3	2236	2056.9	6	1.25242
XM_026497035.3	4043	3863.9	41	4.55587
XM_026497037.2	3769	3589.9	0	0
XM_026497039.3	2218	2038.9	6	1.26348
XM_026497045.3	5667	5487.9	79.8278	6.24541
XM_026497049.3	2315	2135.9	36.0634	7.24934
XM_026497050.3	3251	3071.9	0.893058	0.12482
XM_026497051.3	3256	3076.9	0.106942	0.0149227
XM_026497054.2	667	487.98	0	0
XM_026497056.3	11617	11437.9	58	2.17718
XM_026497058.3	4095	3915.9	31.9366	3.50162
XM_026497059.3	4478	4298.9	1	0.0998747
XM_026497060.3	16527	16347.9	92.0227	2.41683
XM_026497061.3	16525	16345.9	0	0
XM_026497062.3	15218	15038.9	109	3.11189
XM_026497063.3	15209	15029.9	0	0
XM_026497064.3	2949	2769.9	32	4.96019
XM_026497065.3	2858	2678.9	0	0
XM_026497066.3	2667	2487.9	0	0
XM_026497067.3	2407	2227.9	0	0
XM_026497069.3	2264	2084.9	0	0
XM_026497070.3	2599	2419.9	0	0
XM_026497071.3	1875	1695.9	0	0
XM_026497072.3	2655	2475.9	25.0481	4.34365
XM_026497075.3	417	238.977	124.442	223.575
XM_026497078.3	5520	5340.9	10	0.803894
XM_026497079.3	2461	2281.9	0	0
XM_026497081.3	4736	4556.9	0	0
XM_026497083.3	4638	4458.9	14.2283	1.37006
XM_026497085.3	4901	4721.9	279.454	25.4101
XM_026497087.3	8780	8600.9	362.908	18.1162
XM_026497088.3	4658	4478.9	40.2082	3.8544
XM_026497089.3	6207	6027.9	197.277	14.0515
XM_026497091.2	3290	3110.9	115	15.8717
XM_026497093.3	2043	1863.9	3	0.691052
XM_026497094.3	1937	1757.9	12.4907	3.05074
XM_026497095.3	3623	3443.9	3	0.37401
XM_026497096.3	18413	18233.9	152.757	3.59696
XM_026497097.3	18404	18224.9	2.45062e-06	5.77329e-08
XM_026497098.3	18539	18359.9	7.04011	0.164635
XM_026497099.3	3909	3729.9	0	0
XM_026497100.3	4435	4255.9	3	0.302651
XM_026497101.3	1085	905.905	0	0
XM_026497102.3	4739	4559.9	24	2.25979
XM_026497103.3	6412	6232.9	150.616	10.3752
XM_026497105.3	6286	6106.9	0	0
XM_026497106.3	6165	5985.9	9.62308	0.690236
XM_026497110.3	8082	7902.9	10.9579	0.595325
XM_026497111.3	4532	4352.9	0	0
XM_026497112.3	4062	3882.9	15.3123	1.69316
XM_026497113.3	5310	5130.9	0	0
XM_026497115.2	2706	2526.9	0	0
XM_026497128.2	940	760.905	0	0
XM_026497129.3	943	763.905	4	2.2482
XM_026497131.3	987	807.905	0	0
XM_026497132.3	4945	4765.9	67.3777	6.06994
XM_026497134.3	3120	2940.9	326	47.5938
XM_026497135.3	1115	935.905	84	38.5355
XM_026497136.2	4053	3873.9	8	0.886655
XM_026497139.3	826	646.98	1	0.663624
XM_026497140.3	2851	2671.9	26.745	4.29769
XM_026497141.3	2591	2411.9	0	0
XM_026497142.3	3347	3167.9	0	0
XM_026497143.3	2417	2237.9	12.255	2.35117
XM_026497144.3	14293	14113.9	17	0.517148
XM_026497145.3	2175	1995.9	0	0
XM_026497146.3	5432	5252.9	212	17.3281
XM_026497147.3	7456	7276.9	166.791	9.84098
XM_026497149.3	2114	1934.9	4	0.887593
XM_026497150.3	4483	4303.9	0	0
XM_026497152.3	8319	8139.9	0	0
XM_026497154.3	7913	7733.9	145.364	8.06994
XM_026497155.3	8414	8234.9	1.05324	0.0549138
XM_026497156.3	7280	7100.9	6.07094	0.367076
XM_026497157.3	4833	4653.9	0	0
XM_026497158.3	4830	4650.9	18	1.66168
XM_026497160.3	1269	1089.9	138.093	54.3995
XM_026497161.3	1248	1068.9	9.90749	3.97959
XM_026497162.3	2993	2813.9	5	0.762911
XM_026497163.3	4379	4199.9	45	4.6003
XM_026497164.3	14669	14489.9	0	0
XM_026497165.3	14666	14486.9	122.501	3.63059
XM_026497166.3	14622	14442.9	0	0
XM_026497167.3	14634	14454.9	0	0
XM_026497168.3	2893	2713.9	0	0
XM_026497169.3	14609	14429.9	0	0
XM_026497170.3	14671	14491.9	25.0499	0.742155
XM_026497173.3	7630	7450.9	62.1147	3.57931
XM_026497175.3	11318	11138.9	101.065	3.89558
XM_026497176.3	11273	11093.9	3.5625e-08	1.37875e-09
XM_026497177.3	11201	11021.9	78.2934	3.04988
XM_026497178.3	11162	10982.9	1.06521e-08	4.16419e-10
XM_026497179.3	2730	2550.9	7	1.1782
XM_026497180.3	10646	10466.9	0.00113033	4.63659e-05
XM_026497181.3	8212	8032.9	22.4019	1.19736
XM_026497183.3	6794	6614.9	6.64702	0.431436
XM_026497184.3	3720	3540.9	0	0
XM_026497185.3	3731	3551.9	0	0
XM_026497186.3	3678	3498.9	0	0
XM_026497188.3	3736	3556.9	0	0
XM_026497190.3	2723	2543.9	7.71564	1.30222
XM_026497191.3	2619	2439.9	0	0
XM_026497193.3	3823	3643.9	8.28436	0.976124
XM_026497194.3	3341	3161.9	31	4.20946
XM_026497195.3	8835	8655.9	8.90258	0.441588
XM_026497196.3	9016	8836.9	0	0
XM_026497197.3	10185	10005.9	99.7255	4.27921
XM_026497198.3	5127	4947.9	177.994	15.4453
XM_026497199.3	10694	10514.9	0	0
XM_026497200.3	4979	4799.9	1.10151e-07	9.85305e-09
XM_026497201.3	8992	8812.9	6.28099	0.306001
XM_026497202.3	6399	6219.9	15	1.03543
XM_026497204.3	3912	3732.9	0	0
XM_026497205.3	2303	2123.9	0	0
XM_026497206.3	10307	10127.9	48	2.03486
XM_026497208.3	5017	4837.9	0	0
XM_026497210.3	4441	4261.9	12	1.2089
XM_026497211.3	3769	3589.9	0	0
XM_026497212.3	3734	3554.9	0	0
XM_026497213.3	3658	3478.9	4.87534	0.601694
XM_026497214.3	3655	3475.9	15.0297	1.85651
XM_026497215.3	3489	3309.9	0	0
XM_026497219.3	11709	11529.9	0.317505	0.0118233
XM_026497227.3	1735	1555.9	0	0
XM_026497229.3	4801	4621.9	44.5519	4.13865
XM_026497232.3	1195	1015.9	0	0
XM_026497233.3	3170	2990.9	14	2.00974
XM_026497234.3	2614	2434.9	0	0
XM_026497236.3	2503	2323.9	0	0
XM_026497237.3	2444	2264.9	1.85519	0.351684
XM_026497240.3	1429	1249.9	0	0
XM_026497242.3	1663	1483.9	2	0.578679
XM_026497243.3	4075	3895.9	0	0
XM_026497244.3	4829	4649.9	0	0
XM_026497245.3	3364	3184.9	0	0
XM_026497246.3	3361	3181.9	0	0
XM_026497247.3	4051	3871.9	0	0
XM_026497248.3	4063	3883.9	19.2606	2.1292
XM_026497249.3	4060	3880.9	27.6646	3.06059
XM_026497251.2	1884	1704.9	1727	434.916
XM_026497253.3	3471	3291.9	0	0
XM_026497254.3	3415	3235.9	2	0.265367
XM_026497255.3	4203	4023.9	42	4.48141
XM_026497258.3	5566	5386.9	8	0.637623
XM_026497260.3	4833	4653.9	6	0.553538
XM_026497261.3	3044	2864.9	84	12.5887
XM_026497262.3	4724	4544.9	7.5093	0.709395
XM_026497263.3	5819	5639.9	0	0
XM_026497264.3	3176	2996.9	67.5994	9.68463
XM_026497265.3	3043	2863.9	67.4006	10.1046
XM_026497267.3	3589	3409.9	28.0319	3.52958
XM_026497268.3	3313	3133.9	36.0811	4.94319
XM_026497269.3	3425	3245.9	22.7213	3.00546
XM_026497271.3	2850	2670.9	26.3538	4.23642
XM_026497273.3	2109	1929.9	697.907	155.266
XM_026497275.3	1754	1574.9	103.093	28.1053
XM_026497276.3	13766	13586.9	16.1515	0.510394
XM_026497277.3	13694	13514.9	87.8485	2.79084
XM_026497278.3	3824	3644.9	784.066	92.3591
XM_026497279.3	4031	3851.9	89	9.92037
XM_026497280.3	11316	11136.9	224	8.63569
XM_026497282.2	2004	1824.9	0	0
XM_026497283.3	8232	8052.9	101	5.38496
XM_026497284.3	699	519.98	0	0
XM_026497285.3	4839	4659.9	0	0
XM_026497286.3	4397	4217.9	2	0.203585
XM_026497287.3	2275	2095.9	0	0
XM_026497288.3	2621	2441.9	0	0
XM_026497290.3	2781	2601.9	0	0
XM_026497291.3	2667	2487.9	1	0.172576
XM_026497292.3	1456	1276.9	0	0
XM_026497293.3	5227	5047.9	1	0.0850555
XM_026497294.3	8702	8522.9	0	0
XM_026497295.3	1806	1626.9	0	0
XM_026497297.3	6710	6530.9	5.0039	0.328964
XM_026497298.3	4349	4169.9	64.6098	6.65251
XM_026497304.3	5643	5463.9	33	2.59313
XM_026497306.3	12214	12034.9	0	0
XM_026497310.3	12178	11998.9	0	0
XM_026497318.3	4352	4172.9	189.448	19.4923
XM_026497319.3	10337	10157.9	26.111	1.10365
XM_026497320.3	8554	8374.9	7.87943	0.403951
XM_026497323.3	3328	3148.9	62	8.45368
XM_026497325.3	2241	2061.9	0	0
XM_026497326.3	4578	4398.9	138.617	13.5296
XM_026497327.3	4594	4414.9	1.21372	0.118035
XM_026497328.3	4862	4682.9	0	0
XM_026497329.3	4641	4461.9	1.20915e-06	1.16351e-07
XM_026497331.3	4974	4794.9	4	0.358173
XM_026497336.3	1334	1154.9	0	0
XM_026497337.3	2162	1982.9	0	0
XM_026497338.3	1402	1222.9	0.622506	0.218557
XM_026497340.3	5301	5121.9	0	0
XM_026497341.3	6338	6158.9	0	0
XM_026497342.3	2441	2261.9	878	166.661
XM_026497343.3	4924	4744.9	24	2.17169
XM_026497344.3	3461	3281.9	313	40.9479
XM_026497345.3	2933	2753.9	61	9.5103
XM_026497346.3	4448	4268.9	123.798	12.4512
XM_026497347.3	4859	4679.9	4	0.366975
XM_026497349.3	4020	3840.9	61.7421	6.90178
XM_026497353.3	9892	9712.9	0.102127	0.00451445
XM_026497354.3	5689	5509.9	57	4.44165
XM_026497364.3	1913	1733.9	1	0.247621
XM_026497366.3	2369	2189.9	7	1.37242
XM_026497367.3	1373	1193.9	0	0
XM_026497368.3	11456	11276.9	5.02885e-08	1.91466e-09
XM_026497374.3	5858	5678.9	428	32.3588
XM_026497375.3	4135	3955.9	1	0.108534
XM_026497377.3	1613	1433.9	7	2.096
XM_026497378.3	13833	13653.9	35.5619	1.11826
XM_026497379.3	1507	1327.9	14.5414	4.70169
XM_026497381.3	2123	1943.9	6.30556	1.39271
XM_026497383.3	1811	1631.9	248.565	65.3972
XM_026497384.3	1754	1574.9	61.129	16.665
XM_026497387.3	7848	7668.9	2	0.111972
XM_026497388.3	10646	10466.9	0	0
XM_026497391.3	4112	3932.9	14	1.52837
XM_026497394.3	3812	3632.9	2	0.236368
XM_026497396.3	4418	4238.9	73.4403	7.43865
XM_026497398.3	3382	3202.9	0	0
XM_026497399.3	3311	3131.9	4	0.548359
XM_026497401.3	3761	3581.9	1112.51	133.353
XM_026497402.3	3491	3311.9	1092.24	141.597
XM_026497404.3	16740	16560.9	358.347	9.29037
XM_026497406.3	1819	1639.9	26	6.80719
XM_026497407.3	3359	3179.9	341.497	46.109
XM_026497409.3	3813	3633.9	13.8561	1.63712
XM_026497410.3	3022	2842.9	0	0
XM_026497411.3	3756	3576.9	0	0
XM_026497412.3	3033	2853.9	0	0
XM_026497413.3	3071	2891.9	0	0
XM_026497415.3	2841	2661.9	0	0
XM_026497416.3	2841	2661.9	0	0
XM_026497417.3	2838	2658.9	0	0
XM_026497418.3	2748	2568.9	0	0
XM_026497419.3	2741	2561.9	0	0
XM_026497422.3	2685	2505.9	0	0
XM_026497423.3	2690	2510.9	0	0
XM_026497426.3	935	755.98	0	0
XM_026497427.3	4654	4474.9	6	0.57568
XM_026497428.3	5484	5304.9	0	0
XM_026497429.2	2943	2763.9	0	0
XM_026497430.3	2721	2541.9	0	0
XM_026497431.3	2724	2544.9	0	0
XM_026497432.3	1670	1490.9	0	0
XM_026497433.3	3867	3687.9	3	0.349265
XM_026497434.3	3865	3685.9	0	0
XM_026497435.3	2196	2016.9	34	7.23781
XM_026497444.3	5514	5334.9	1.07428	0.0864576
XM_026497445.3	288	120.308	0	0
XM_026497446.3	5437	5257.9	88.8123	7.25227
XM_026497447.3	960	780.905	1	0.549814
XM_026497448.2	1701	1521.9	0	0
XM_026497449.3	493	314.154	0	0
XM_026497452.3	5491	5311.9	485.86	39.2712
XM_026497453.1	1164	984.905	0	0
XM_026497454.3	5405	5225.9	0	0
XM_026497455.3	3021	2841.9	2	0.302158
XM_026497456.3	2700	2520.9	17	2.89538
XM_026497457.2	2436	2256.9	0	0
XM_026497460.3	1176	996.905	0	0
XM_026497461.2	582	402.98	0	0
XM_026497462.3	2413	2233.9	65.4953	12.5881
XM_026497463.2	1623	1443.9	0	0
XM_026497464.1	1608	1428.9	0	0
XM_026497465.2	948	768.905	0	0
XM_026497466.3	3025	2845.9	0	0
XM_026497468.2	528	349.091	0	0
XM_026497469.2	1146	966.905	0	0
XM_026497470.2	1140	960.905	0	0
XM_026497471.2	1422	1242.9	0	0
XM_026497473.3	2718	2538.9	4.98169	0.842449
XM_026497474.3	948	768.905	0	0
XM_026497475.2	939	759.905	0	0
XM_026497476.3	948	768.905	0	0
XM_026497477.3	1431	1251.9	0	0
XM_026497478.3	2657	2477.9	5.52306	0.956992
XM_026497479.3	2064	1884.9	0	0
XM_026497481.3	1068	888.905	2966	1432.61
XM_026497482.2	2784	2604.9	0	0
XM_026497483.3	689	509.98	21	17.6799
XM_026497489.3	2976	2796.9	1066	163.641
XM_026497497.3	25699	25519.9	0	0
XM_026497498.3	27183	27003.9	0	0
XM_026497499.3	27024	26844.9	0	0
XM_026497500.3	6683	6503.9	0	0
XM_026497502.3	1437	1257.9	0	0
XM_026497503.3	4055	3875.9	76	8.41887
XM_026497505.3	1676	1496.9	3	0.86048
XM_026497506.3	4273	4093.9	70	7.34131
XM_026497507.3	4199	4019.9	0	0
XM_026497508.3	15632	15452.9	38.5963	1.07238
XM_026497510.3	4702	4522.9	0	0
XM_026497511.3	5227	5047.9	0	0
XM_026497514.3	3333	3153.9	10	1.36133
XM_026497515.3	3643	3463.9	0	0
XM_026497516.3	7322	7142.9	0	0
XM_026497517.3	5572	5392.9	1	0.0796142
XM_026497521.2	240	83.9035	0	0
XM_026497528.3	3030	2850.9	0	0
XM_026497529.3	3351	3171.9	1.61749	0.218945
XM_026497531.3	1390	1210.9	24.8706	8.81839
XM_026497532.3	1070	890.905	30.2392	14.5731
XM_026497533.3	2603	2423.9	29	5.13684
XM_026497534.3	5185	5005.9	0.0154797	0.00132768
XM_026497535.3	2231	2051.9	102	21.343
XM_026497536.3	1532	1352.9	3.08925	0.98039
XM_026497537.3	1404	1224.9	0	0
XM_026497538.3	1483	1303.9	0	0
XM_026497542.3	2310	2130.9	2	0.402976
XM_026497543.3	5158	4978.9	17.9845	1.55088
XM_026497544.3	9705	9525.9	44	1.98317
XM_026497545.3	9521	9341.9	0	0
XM_026497548.3	7525	7345.9	313.77	18.3392
XM_026497550.3	3622	3442.9	2.73681	0.341297
XM_026497551.3	2565	2385.9	225	40.4895
XM_026497552.3	2163	1983.9	0	0
XM_026497553.3	1715	1535.9	8.9903	2.51318
XM_026497554.3	9788	9608.9	0	0
XM_026497557.3	4546	4366.9	0	0
XM_026497561.3	3885	3705.9	0	0
XM_026497562.3	3754	3574.9	24.2859	2.91678
XM_026497563.3	3741	3561.9	0	0
XM_026497564.3	3830	3650.9	32.7141	3.84723
XM_026497565.3	2249	2069.9	0	0
XM_026497567.3	1744	1564.9	0	0
XM_026497568.3	2026	1846.9	87	20.225
XM_026497570.3	9253	9073.9	177	8.37515
XM_026497571.2	620	440.98	0	0
XM_026497572.3	10404	10224.9	148.299	6.22718
XM_026497573.3	10425	10245.9	125.259	5.24894
XM_026497574.3	15682	15502.9	7	0.193865
XM_026497576.3	5548	5368.9	1	0.0799701
XM_026497577.3	7492	7312.9	40	2.34846
XM_026497578.3	2479	2299.9	111	20.7218
XM_026497579.3	10946	10766.9	27.8865	1.11203
XM_026497580.3	10937	10757.9	0	0
XM_026497581.3	14647	14467.9	90.2367	2.67788
XM_026497582.3	14636	14456.9	0	0
XM_026497583.3	8517	8337.9	0	0
XM_026497584.3	2478	2298.9	0	0
XM_026497585.3	3660	3480.9	44	5.42718
XM_026497586.3	10224	10044.9	0	0
XM_026497587.3	10348	10168.9	13.2326	0.558706
XM_026497588.3	6940	6760.9	0	0
XM_026497589.3	39665	39485.9	4.5912	0.0499227
XM_026497591.3	10195	10015.9	0	0
XM_026497592.3	8945	8765.9	0	0
XM_026497593.3	10373	10193.9	0	0
XM_026497594.3	3819	3639.9	64.3793	7.59399
XM_026497595.3	8280	8100.9	105.096	5.57012
XM_026497602.3	7458	7278.9	137.709	8.12289
XM_026497603.3	9382	9202.9	0	0
XM_026497604.3	4680	4500.9	4.62069	0.440778
XM_026497605.3	2140	1960.9	9.58385	2.09844
XM_026497606.2	1769	1589.9	13.0937	3.53593
XM_026497607.3	1952	1772.9	10.8336	2.62361
XM_026497608.3	4483	4303.9	19.1664	1.91202
XM_026497609.3	7920	7740.9	0	0
XM_026497610.3	6018	5838.9	304	22.354
XM_026497612.2	7741	7561.9	0	0
XM_026497614.3	1596	1416.9	0	0
XM_026497615.3	5952	5772.9	117	8.70172
XM_026497616.3	3049	2869.9	44	6.58262
XM_026497617.3	2982	2802.9	0	0
XM_026497618.3	546	367.056	0	0
XM_026497619.3	11992	11812.9	104	3.77998
XM_026497621.3	1830	1650.9	31	8.06219
XM_026497622.3	6019	5839.9	39.7447	2.92205
XM_026497623.3	12721	12541.9	60.2825	2.06368
XM_026497624.3	3444	3264.9	1.01789	0.133858
XM_026497630.3	40798	40618.9	0	0
XM_026497637.3	13826	13646.9	59.737	1.87942
XM_026497638.3	13859	13679.9	2.55512	0.0801941
XM_026497641.3	5643	5463.9	12	0.942956
XM_026497644.3	9006	8826.9	0.000601924	2.92783e-05
XM_026497645.3	8365	8185.9	42	2.20291
XM_026497649.3	2294	2114.9	0	0
XM_026497650.3	6449	6269.9	5.97597	0.409224
XM_026497651.3	2909	2729.9	0	0
XM_026497653.3	2606	2426.9	3.04914	0.539434
XM_026497656.3	2930	2750.9	0	0
XM_026497657.3	12380	12200.9	94.9817	3.34242
XM_026497658.3	12602	12422.9	0	0
XM_026497661.3	1326	1146.9	0	0
XM_026497662.3	12421	12241.9	0	0
XM_026497663.3	1527	1347.9	46	14.6525
XM_026497664.3	13020	12840.9	82	2.74177
XM_026497665.3	16631	16451.9	43	1.12219
XM_026497666.3	16373	16193.9	0	0
XM_026497668.3	9202	9022.9	0	0
XM_026497669.3	9198	9018.9	19	0.90451
XM_026497670.3	2991	2811.9	100	15.2691
XM_026497671.2	2800	2620.9	0	0
XM_026497672.3	6056	5876.9	1117.91	81.6719
XM_026497673.3	6068	5888.9	49.0869	3.57886
XM_026497674.3	3971	3791.9	3	0.339686
XM_026497675.3	1493	1313.9	114	37.2524
XM_026497678.3	10811	10631.9	6.40669	0.258724
XM_026497680.3	2142	1962.9	511	111.773
XM_026497682.3	12348	12168.9	14.2828	0.503934
XM_026497686.3	5133	4953.9	26	2.2534
XM_026497687.3	3626	3446.9	56	6.97545
XM_026497688.3	9087	8907.9	0	0
XM_026497689.3	5878	5698.9	14	1.05475
XM_026497692.3	5844	5664.9	0	0
XM_026497696.3	601	421.98	0	0
