target_id	length	eff_length	est_counts	tpm
XM_026497705.3	3910	3730.9	47.3953	5.45424
XM_026497709.3	9501	9321.9	510.141	23.4963
XM_026497710.3	1141	961.905	85	37.9403
XM_026497711.3	358	181.907	52	122.734
XM_026497712.3	1716	1536.9	0	0
XM_026497713.3	11583	11403.9	17.9682	0.676494
XM_026497714.3	4771	4591.9	0	0
XM_026497715.2	1224	1044.9	0	0
XM_026497716.3	4584	4404.9	0	0
XM_026497717.3	4483	4303.9	42	4.18987
XM_026497718.3	9554	9374.9	0	0
XM_026497719.3	7740	7560.9	22.8435	1.29719
XM_026497722.3	6798	6618.9	0	0
XM_026497727.3	9668	9488.9	925.406	41.8726
XM_026497731.3	6038	5858.9	0.000236173	1.73073e-05
XM_026497732.3	3781	3601.9	0	0
XM_026497734.3	3742	3562.9	0	0
XM_026497735.3	4633	4453.9	60	5.78394
XM_026497736.3	9490	9310.9	1.98459	0.0915151
XM_026497737.3	1471	1291.9	76	25.2579
XM_026497738.3	1321	1141.9	0	0
XM_026497739.3	4509	4329.9	62.6911	6.21643
XM_026497742.3	6818	6638.9	9	0.582049
XM_026497743.3	2426	2246.9	9	1.71977
XM_026497744.3	9417	9237.9	94.8018	4.40612
XM_026497745.3	2947	2767.9	5.80465	0.900406
XM_026497746.3	4269	4089.9	7.84238	0.823281
XM_026497747.3	2944	2764.9	5.0249	0.780298
XM_026497748.3	2937	2757.9	1.24932	0.194495
XM_026497749.3	2886	2706.9	0.00173979	0.000275954
XM_026497750.3	2884	2704.9	0	0
XM_026497751.3	2881	2701.9	0.444506	0.0706351
XM_026497752.3	2877	2697.9	23.7424	3.77843
XM_026497753.3	9296	9116.9	20.8879	0.983696
XM_026497754.3	7368	7188.9	0	0
XM_026497755.3	2820	2640.9	0.000108413	1.76255e-05
XM_026497756.3	2814	2634.9	0	0
XM_026497757.3	2811	2631.9	2.11819	0.345548
XM_026497764.3	7020	6840.9	1272.56	79.8693
XM_026497766.3	5700	5520.9	6.05419e-05	4.70825e-06
XM_026497769.3	5670	5490.9	178	13.9184
XM_026497771.2	4100	3920.9	34.6764	3.79717
XM_026497772.2	4088	3908.9	0	0
XM_026497778.3	3116	2936.9	0	0
XM_026497779.3	4690	4510.9	84.4346	8.03656
XM_026497781.3	5610	5430.9	4	0.316229
XM_026497782.3	7863	7683.9	5	0.279384
XM_026497787.1	888	708.98	0	0
XM_026497788.2	240	83.9035	0	0
XM_026497789.3	4178	3998.9	1	0.107367
XM_026497790.3	1552	1372.9	188.037	58.8053
XM_026497798.3	2495	2315.9	3166	586.953
XM_026497800.3	2061	1881.9	199	45.4014
XM_026497801.3	2055	1875.9	23	5.26418
XM_026497805.3	2963	2783.9	12	1.85072
XM_026497806.3	3831	3651.9	0	0
XM_026497807.3	2074	1894.9	0	0
XM_026497808.3	6244	6064.9	8	0.566343
XM_026497809.3	12080	11900.9	133.301	4.80913
XM_026497815.3	9369	9189.9	0	0
XM_026497816.3	7824	7644.9	0	0
XM_026497818.3	2334	2154.9	5	0.99622
XM_026497819.3	3127	2947.9	33	4.80633
XM_026497820.3	4210	4030.9	8	0.85212
XM_026497821.3	2724	2544.9	0	0
XM_026497822.3	2146	1966.9	0	0
XM_026497824.3	4922	4742.9	0	0
XM_026497825.3	4868	4688.9	0	0
XM_026497826.3	4880	4700.9	0	0
XM_026497827.3	4542	4362.9	0	0
XM_026497828.3	4542	4362.9	0	0
XM_026497832.3	4269	4089.9	0	0
XM_026497835.3	8816	8636.9	28	1.39192
XM_026497838.2	1602	1422.9	0	0
XM_026497839.3	5787	5607.9	109	8.34525
XM_026497841.3	4216	4036.9	0	0
XM_026497842.3	1983	1803.9	0	0
XM_026497844.3	1350	1170.9	19	6.967
XM_026497847.3	2634	2454.9	1	0.174896
XM_026497848.3	3520	3340.9	775.239	99.6289
XM_026497849.3	3502	3322.9	270.742	34.9825
XM_026497850.3	4092	3912.9	69.9221	7.67235
XM_026497851.3	3448	3268.9	824.097	108.24
XM_026497852.3	2014	1834.9	0	0
XM_026497853.3	4175	3995.9	0	0
XM_026497856.3	4088	3908.9	0	0
XM_026497857.3	4088	3908.9	0	0
XM_026497859.3	1813	1633.9	11.6789	3.06893
XM_026497863.3	4421	4241.9	45.5419	4.60961
XM_026497867.3	1912	1732.9	0	0
XM_026497868.3	1550	1370.9	16	5.01102
XM_026497881.3	10775	10595.9	0	0
XM_026497885.3	4311	4131.9	75.1255	7.8064
XM_026497886.3	1553	1373.9	0	0
XM_026497888.3	8540	8360.9	0	0
XM_026497892.3	6479	6299.9	1.38224	0.0942023
XM_026497898.3	8771	8591.9	80	3.99773
XM_026497900.3	4986	4806.9	1	0.0893198
XM_026497901.3	3071	2891.9	79	11.7289
XM_026497902.3	6535	6355.9	11.7527	0.793914
XM_026497903.3	6532	6352.9	0	0
XM_026497905.3	6195	6015.9	33.5473	2.39425
XM_026497911.3	6664	6484.9	6	0.397247
XM_026497914.3	3709	3529.9	120.023	14.5988
XM_026497919.3	3150	2970.9	5	0.722595
XM_026497920.3	8123	7943.9	43.6934	2.36154
XM_026497921.3	5986	5806.9	809.533	59.8554
XM_026497922.3	4046	3866.9	0	0
XM_026497925.3	3647	3467.9	2	0.247615
XM_026497928.3	1999	1819.9	17.0834	4.03032
XM_026497930.3	6791	6611.9	2.0502	0.133132
XM_026497932.3	1446	1266.9	0	0
XM_026497933.3	6308	6128.9	2.9942	0.209755
XM_026497934.3	4278	4098.9	0.00441816	0.000462793
XM_026497935.3	4261	4081.9	1.00165	0.105357
XM_026497939.3	8889	8709.9	0	0
XM_026497941.3	1963	1783.9	0	0
XM_026497942.3	8999	8819.9	55.5709	2.70519
XM_026497943.2	3269	3089.9	65	9.03195
XM_026497944.3	15203	15023.9	7.09955	0.20289
XM_026497945.3	3674	3494.9	0	0
XM_026497948.3	5340	5160.9	0	0
XM_026497949.3	3047	2867.9	3	0.449128
XM_026497950.3	11637	11457.9	33.689	1.2624
XM_026497951.3	11518	11338.9	22.0463	0.834792
XM_026497952.3	11487	11307.9	41.9482	1.59274
XM_026497954.3	2968	2788.9	148.897	22.9227
XM_026497956.3	2379	2199.9	0	0
XM_026497960.3	2736	2556.9	0	0
XM_026497961.3	2644	2464.9	0	0
XM_026497962.3	2590	2410.9	0	0
XM_026497964.3	4182	4002.9	2	0.21452
XM_026497965.3	10630	10450.9	0	0
XM_026497979.3	11978	11798.9	0	0
XM_026497983.3	4390	4210.9	513	52.3065
XM_026497984.3	5772	5592.9	125.708	9.65022
XM_026497985.3	10751	10571.9	51.256	2.08164
XM_026497986.3	10749	10569.9	1.0413e-08	4.2298e-10
XM_026497991.3	2113	1933.9	0	0
XM_026497992.3	15074	14894.9	3.19237e-06	9.20215e-08
XM_026497993.3	2272	2092.9	21.7565	4.46326
XM_026497994.3	2346	2166.9	0	0
XM_026497996.3	2863	2683.9	0	0
XM_026497997.3	5112	4932.9	1	0.0870384
XM_026497999.3	2398	2218.9	557	107.778
XM_026498001.3	7180	7000.9	114.01	6.99202
XM_026498002.3	10659	10479.9	520.565	21.3271
XM_026498006.3	4334	4154.9	3	0.310009
XM_026498007.3	1710	1530.9	0	0
XM_026498008.3	7414	7234.9	18	1.0682
XM_026498009.3	2465	2285.9	115	21.6
XM_026498016.3	3966	3786.9	0	0
XM_026498020.3	1024	844.905	0	0
XM_026498025.3	2211	2031.9	70	14.7914
XM_026498028.3	1811	1631.9	0	0
XM_026498029.3	6234	6054.9	0	0
XM_026498030.3	6163	5983.9	19	1.36327
XM_026498031.3	6093	5913.9	0	0
XM_026498032.3	1487	1307.9	126	41.3626
XM_026498033.3	5182	5002.9	0.680843	0.0584303
XM_026498034.3	5175	4995.9	4.23251	0.363745
XM_026498036.3	1232	1052.9	53.1093	21.6568
XM_026498037.3	1241	1061.9	107.891	43.6226
XM_026498039.3	3525	3345.9	0	0
XM_026498040.3	663	483.98	0	0
XM_026498041.3	2232	2052.9	41.2321	8.62344
XM_026498043.3	4698	4518.9	3	0.285037
XM_026498044.3	8367	8187.9	0	0
XM_026498047.3	1751	1571.9	4	1.09256
XM_026498048.3	2774	2594.9	0	0
XM_026498050.3	5119	4939.9	33.7565	2.93395
XM_026498052.3	8832	8652.9	50.7251	2.51695
XM_026498058.3	706	526.98	30	24.4422
XM_026498059.3	786	606.98	83.148	58.8153
XM_026498060.3	8815	8635.9	87.2749	4.33905
XM_026498061.2	713	533.98	43.852	35.2596
XM_026498063.3	3370	3190.9	212	28.5256
XM_026498067.3	9793	9613.9	11.1901	0.499746
XM_026498068.3	2613	2433.9	741	130.716
XM_026498069.3	1762	1582.9	0	0
XM_026498070.3	6105	5925.9	0	0
XM_026498071.3	1756	1576.9	0	0
XM_026498072.3	2232	2052.9	783.947	163.958
XM_026498073.3	1658	1478.9	0.389224	0.112998
XM_026498074.3	1795	1615.9	0	0
XM_026498075.3	2313	2133.9	0	0
XM_026498076.3	8881	8701.9	719.585	35.5043
XM_026498077.2	1749	1569.9	12	3.28187
XM_026498079.3	1349	1169.9	5	1.83499
XM_026498080.3	624	444.98	0	0
XM_026498081.3	2259	2079.9	0	0
XM_026498082.3	5415	5235.9	53.0434	4.34964
XM_026498083.3	5343	5163.9	23.0398	1.91564
XM_026498084.3	5261	5081.9	0	0
XM_026498085.3	5100	4920.9	99.0805	8.64483
XM_026498090.3	2253	2073.9	93.9964	19.4597
XM_026498096.3	4812	4632.9	196.588	18.2187
XM_026498099.3	2981	2801.9	3	0.459707
XM_026498100.3	2452	2272.9	1601.21	302.47
XM_026498104.3	2822	2642.9	0	0
XM_026498105.3	2839	2659.9	171.457	27.6759
XM_026498106.3	2696	2516.9	23.5432	4.01617
XM_026498107.3	2788	2608.9	82	13.4949
XM_026498108.3	4468	4288.9	259	25.9279
XM_026498109.3	4375	4195.9	0	0
XM_026498110.3	7343	7163.9	57	3.41616
XM_026498112.3	4633	4453.9	1	0.096399
XM_026498113.3	2237	2057.9	2.86143	0.596996
XM_026498115.2	1631	1451.9	4	1.18287
XM_026498116.3	4030	3850.9	21.2559	2.3699
XM_026498117.3	3866	3686.9	214.744	25.0076
XM_026498118.3	3292	3112.9	0	0
XM_026498119.3	3221	3041.9	60.9325	8.60036
XM_026498120.3	3120	2940.9	0	0
XM_026498121.3	3048	2868.9	0	0
XM_026498122.3	6034	5854.9	10.7808	0.790575
XM_026498124.3	2922	2742.9	1	0.156532
XM_026498125.3	2540	2360.9	2	0.363718
XM_026498129.3	9345	9165.9	570	26.7001
XM_026498131.3	8096	7916.9	275.611	14.947
XM_026498132.3	7802	7622.9	10.4865	0.590642
XM_026498133.3	1161	981.905	33.6019	14.6929
XM_026498134.3	2331	2151.9	6.39814	1.27657
XM_026498137.3	2487	2307.9	17	3.1626
XM_026498141.3	1997	1817.9	0	0
XM_026498143.3	784	604.98	115.349	81.863
XM_026498144.3	18002	17822.9	4.18901	0.100913
XM_026498145.3	16151	15971.9	0	0
XM_026498146.3	16101	15921.9	0	0
XM_026498147.3	15999	15819.9	0	0
XM_026498148.3	3753	3573.9	0	0
XM_026498149.3	7006	6826.9	2	0.125782
XM_026498154.3	5363	5183.9	3889	322.103
XM_026498155.3	1936	1756.9	0	0
XM_026498156.3	6689	6509.9	0	0
XM_026498157.2	6550	6370.9	2.26452	0.152612
XM_026498158.3	5025	4845.9	4	0.354404
XM_026498159.3	4072	3892.9	3	0.330873
XM_026498160.3	4020	3840.9	0	0
XM_026498161.3	1089	909.905	1	0.471865
XM_026498162.3	3498	3318.9	0	0
XM_026498163.3	3440	3260.9	0	0
XM_026498164.3	3126	2946.9	1	0.145696
XM_026498165.3	4424	4244.9	116	11.7328
XM_026498167.3	4225	4045.9	1.82685e-07	1.93866e-08
XM_026498168.3	3655	3475.9	379	46.815
XM_026498169.3	908	728.98	1	0.588976
XM_026498170.3	2867	2687.9	9	1.43761
XM_026498172.3	2641	2461.9	5.5276	0.964003
XM_026498174.3	8108	7928.9	0	0
XM_026498175.3	2776	2596.9	38.4724	6.36073
XM_026498176.3	2705	2525.9	0	0
XM_026498178.2	757	577.98	0	0
XM_026498180.3	6521	6341.9	24.8676	1.68355
XM_026498181.3	10010	9830.9	102	4.45472
XM_026498182.3	2501	2321.9	0	0
XM_026498184.3	5758	5578.9	73.9792	5.69343
XM_026498185.3	1871	1691.9	14.8674	3.77286
XM_026498186.3	689	509.98	495.626	417.267
XM_026498187.3	651	471.98	85.0919	77.4066
XM_026498188.3	5460	5280.9	3.00883	0.244626
XM_026498189.3	2722	2542.9	197.109	33.2806
XM_026498190.3	6033	5853.9	4.60844	0.338004
XM_026498191.3	4831	4651.9	0	0
XM_026498193.3	1220	1040.9	0	0
XM_026498195.3	5802	5622.9	46.2401	3.53079
XM_026498196.3	5781	5601.9	0	0
XM_026498197.3	5237	5057.9	6.77562	0.575164
XM_026498198.3	1757	1577.9	0	0
XM_026498199.3	3913	3733.9	53.6051	6.16391
XM_026498200.3	2315	2135.9	0	0
XM_026498201.3	5793	5613.9	240.852	18.4204
XM_026498202.3	957	777.905	25	13.7983
XM_026498204.3	4299	4119.9	22.0382	2.29669
XM_026498205.3	5308	5128.9	25.9618	2.17332
XM_026498206.3	1222	1042.9	32.2611	13.2815
XM_026498207.3	1338	1158.9	3.73886	1.38518
XM_026498209.3	787	607.98	21.4622	15.1565
XM_026498210.3	1915	1735.9	4.80675	1.18888
XM_026498212.3	1915	1735.9	4.80675	1.18888
XM_026498213.3	1377	1197.9	0	0
XM_026498214.3	1298	1118.9	15	5.75588
XM_026498216.3	721	541.98	8.1583	6.46293
XM_026498217.3	1205	1025.9	140.571	58.8306
XM_026498220.3	2491	2311.9	2.58681	0.480405
XM_026498225.3	3127	2947.9	6	0.873879
XM_026498226.3	574	394.98	6.99718	7.60608
XM_026498227.3	1590	1410.9	19	5.78188
XM_026498228.3	1686	1506.9	7	1.99446
XM_026498229.3	5668	5488.9	2	0.156444
XM_026498230.3	5604	5424.9	67	5.30269
XM_026498231.3	5485	5305.9	0	0
XM_026498233.3	4334	4154.9	43	4.44346
XM_026498234.3	1584	1404.9	19.1507	5.85264
XM_026498235.3	1581	1401.9	39.8493	12.2044
XM_026498236.3	879	699.98	3.89493	2.38906
XM_026498237.3	4468	4288.9	0	0
XM_026498242.3	2427	2247.9	1	0.191001
XM_026498245.3	767	587.98	408.105	298.004
XM_026498248.3	4252	4072.9	3	0.31625
XM_026498249.3	1889	1709.9	0	0
XM_026498250.3	743	563.98	4447	3385.45
XM_026498251.3	2640	2460.9	0	0
XM_026498253.3	28798	28618.9	22.735	0.34108
XM_026498256.3	2839	2659.9	0	0
XM_026498257.3	2761	2581.9	62.6719	10.4219
XM_026498259.3	3958	3778.9	0	0
XM_026498260.3	3841	3661.9	14	1.64148
XM_026498261.3	3953	3773.9	0	0
XM_026498262.3	4003	3823.9	0	0
XM_026498263.3	2002	1822.9	44	10.3634
XM_026498264.3	1941	1761.9	0	0
XM_026498265.3	1710	1530.9	0	0
XM_026498266.3	1691	1511.9	0	0
XM_026498267.3	2322	2142.9	0	0
XM_026498269.3	1600	1420.9	5.88315	1.7777
XM_026498270.3	1093	913.905	0	0
XM_026498273.3	1715	1535.9	0	0
XM_026498276.3	2157	1977.9	22	4.77563
XM_026498279.3	2022	1842.9	0.290671	0.0677193
XM_026498280.3	2015	1835.9	41.7093	9.75431
XM_026498281.3	1035	855.905	37	18.5605
XM_026498283.3	3253	3073.9	49	6.84414
XM_026498284.3	2980	2800.9	0	0
XM_026498285.3	3672	3492.9	451.248	55.468
XM_026498286.3	3530	3350.9	105.752	13.55
XM_026498287.3	2239	2059.9	103.515	21.5759
XM_026498289.3	4675	4495.9	213.776	20.4152
XM_026498290.3	2191	2011.9	18.8438	4.02137
XM_026498293.3	4854	4674.9	0.000340917	3.13104e-05
XM_026498294.3	4862	4682.9	100.132	9.18062
XM_026498295.3	4817	4637.9	10.8674	1.00605
XM_026498296.3	8996	8816.9	0.175732	0.00855753
XM_026498297.3	4702	4522.9	34.2243	3.24886
XM_026498298.3	8968	8788.9	11.1575	0.545061
XM_026498300.3	8662	8482.9	0	0
XM_026498301.3	10783	10603.9	0.0999014	0.00404501
XM_026498302.3	10736	10556.9	32.9001	1.33806
XM_026498304.3	972	792.905	15	8.12239
XM_026498305.3	2520	2340.9	69	12.6555
XM_026498306.3	2471	2291.9	1.0109	0.189376
XM_026498307.3	1597	1417.9	0	0
XM_026498308.3	1516	1336.9	4	1.28462
XM_026498310.3	5325	5145.9	0	0
XM_026498311.3	4220	4040.9	9	0.956263
XM_026498315.3	1444	1264.9	0	0
XM_026498316.3	1617	1437.9	0	0
XM_026498318.3	3753	3573.9	0	0
XM_026498319.3	5083	4903.9	148	12.9579
XM_026498321.3	660	480.98	2	1.78532
XM_026498324.3	1359	1179.9	58	21.1054
XM_026498325.2	408	230.236	0	0
XM_026498327.3	8375	8195.9	5	0.261931
XM_026498328.3	11643	11463.9	20.0353	0.750372
XM_026498329.3	616	436.98	6	5.89526
XM_026498330.3	12827	12647.9	442	15.0043
XM_026498334.3	7970	7790.9	26.1598	1.44165
XM_026498335.3	8221	8041.9	6.84025	0.365196
XM_026498337.3	2446	2266.9	0	0
XM_026498339.3	28531	28351.9	0	0
XM_026498340.3	13909	13729.9	0	0
XM_026498341.3	2270	2090.9	2	0.410685
XM_026498342.3	1544	1364.9	4508.6	1418.25
XM_026498343.3	1454	1274.9	577.924	194.629
XM_026498344.3	1241	1061.9	20.4769	8.27927
XM_026498345.3	753	573.98	78	58.346
XM_026498347.3	2513	2333.9	16.6832	3.06909
XM_026498348.3	2103	1923.9	4.84667	1.08162
XM_026498349.3	2063	1883.9	15.4701	3.52573
XM_026498350.3	2033	1853.9	0	0
XM_026498351.3	1574	1394.9	1	0.3078
XM_026498352.3	1947	1767.9	0	0
XM_026498353.3	4578	4398.9	12	1.17125
XM_026498354.3	8321	8141.9	178.617	9.41913
XM_026498355.3	8186	8006.9	0	0
XM_026498357.3	484	305.217	0	0
XM_026498358.3	11821	11641.9	5.09561	0.187926
XM_026498359.3	1336	1156.9	1	0.371121
XM_026498361.3	7057	6877.9	43.8598	2.73794
XM_026498366.3	6779	6599.9	7.8665	0.511749
XM_026498367.3	8753	8573.9	15.8533	0.793878
XM_026498368.3	6713	6533.9	0.00317331	0.000208523
XM_026498370.3	2967	2787.9	7.8291	1.20572
XM_026498371.3	2850	2670.9	11.1709	1.79574
XM_026498372.3	1466	1286.9	4	1.33453
XM_026498373.2	4057	3877.9	3	0.332153
XM_026498374.3	4444	4264.9	0	0
XM_026498379.3	2389	2209.9	0	0
XM_026498381.3	4118	3938.9	1.65569	0.180475
XM_026498383.3	7142	6962.9	1	0.0616628
XM_026498386.3	8749	8569.9	29.1467	1.46025
XM_026498387.3	2313	2133.9	1	0.201205
XM_026498391.2	732	552.98	0	0
XM_026498394.3	28061	27881.9	3.06057	0.0471295
XM_026498396.2	402	224.304	0	0
XM_026498398.3	9044	8864.9	10.728	0.519587
XM_026498401.3	7159	6979.9	0	0
XM_026498403.3	27036	26856.9	17.0553	0.272658
XM_026498404.3	11252	11072.9	25.9872	1.00765
XM_026498405.3	8114	7934.9	10.2452	0.55436
XM_026498409.3	6710	6530.9	375.734	24.7013
XM_026498414.3	9723	9543.9	455.473	20.4904
XM_026498416.3	9841	9661.9	0	0
XM_026498417.1	978	798.905	0	0
XM_026498418.3	9643	9463.9	90.4031	4.10135
XM_026498420.3	472	293.277	0	0
XM_026498421.2	1269	1089.9	0	0
XM_026498422.3	10853	10673.9	0	0
XM_026498423.1	1059	879.905	1	0.487953
XM_026498424.2	1155	975.905	0	0
XM_026498425.1	297	127.649	0	0
XM_026498426.2	1294	1114.9	0	0
XM_026498427.3	9882	9702.9	4.42	0.195584
XM_026498428.1	282	115.361	0	0
XM_026498429.1	355	179.127	0	0
XM_026498430.2	1257	1077.9	0	0
XM_026498431.2	1017	837.905	0	0
XM_026498432.3	1649	1469.9	0	0
XM_026498434.2	500	321.091	0	0
XM_026498435.3	5962	5782.9	150	11.1368
XM_026498436.3	1385	1205.9	3	1.06812
XM_026498439.3	1476	1296.9	0	0
XM_026498441.3	1137	957.905	0	0
XM_026498442.3	1977	1797.9	0	0
XM_026498443.3	6655	6475.9	0	0
XM_026498446.3	8232	8052.9	0	0
XM_026498447.3	8777	8597.9	79.7118	3.98055
XM_026498450.3	5171	4991.9	343	29.5013
XM_026498451.3	3283	3103.9	36	4.97975
XM_026498453.3	11627	11447.9	312.914	11.7358
XM_026498454.3	12287	12107.9	0	0
XM_026498459.3	2267	2087.9	48	9.87061
XM_026498465.3	1974	1794.9	7.41696	1.77418
XM_026498467.3	10991	10811.9	22	0.873643
XM_026498468.3	6793	6613.9	136.989	8.89283
XM_026498477.3	4825	4645.9	308	28.4639
XM_026498478.3	7974	7794.9	6.29191	0.346565
XM_026498479.3	12535	12355.9	527.915	18.3444
XM_026498480.3	12308	12128.9	25	0.884977
XM_026498481.3	17835	17655.9	1.26906e-05	3.08608e-07
XM_026498483.3	17903	17723.9	8.41157e-08	2.03766e-09
XM_026498484.3	18040	17860.9	0	0
XM_026498485.3	17689	17509.9	0.645009	0.015816
XM_026498487.3	17603	17423.9	0	0
XM_026498488.3	16839	16659.9	0	0
XM_026498489.3	5471	5291.9	144.102	11.6915
XM_026498490.3	5346	5166.9	0	0
XM_026498492.3	6804	6624.9	0	0
XM_026498493.3	6724	6544.9	5	0.328005
XM_026498494.3	3657	3477.9	0	0
XM_026498495.3	3943	3763.9	0	0
XM_026498496.3	3567	3387.9	0	0
XM_026498497.3	3569	3389.9	0	0
XM_026498498.3	3551	3371.9	18	2.29198
XM_026498499.3	3521	3341.9	0	0
XM_026498500.3	10312	10132.9	3.5682e-05	1.51192e-06
XM_026498503.3	10219	10039.9	5.99996	0.256586
XM_026498505.3	8109	7929.9	61.9363	3.35344
XM_026498506.3	6148	5968.9	0	0
XM_026498508.3	6085	5905.9	0	0
XM_026498510.3	6030	5850.9	0	0
XM_026498511.3	6028	5848.9	4.74799e-06	3.48537e-07
XM_026498512.3	6028	5848.9	0	0
XM_026498513.3	5967	5787.9	0	0
XM_026498514.3	5964	5784.9	8.17032	0.606396
XM_026498517.3	5856	5676.9	0	0
XM_026498518.3	5846	5666.9	0	0
XM_026498519.3	5844	5664.9	0	0
XM_026498520.3	5793	5613.9	0	0
XM_026498521.3	5676	5496.9	0	0
XM_026498522.3	5670	5490.9	0	0
XM_026498523.3	7556	7376.9	0	0
XM_026498524.3	7553	7373.9	5.14659	0.299664
XM_026498526.3	7547	7367.9	0	0
XM_026498527.3	7499	7319.9	57.226	3.35661
XM_026498528.3	7472	7292.9	0	0
XM_026498529.3	7463	7283.9	0	0
XM_026498530.3	7473	7293.9	0.272321	0.01603
XM_026498531.3	7406	7226.9	32.1653	1.91095
XM_026498532.3	7352	7172.9	0	0
XM_026498533.3	7349	7169.9	0	0
XM_026498534.3	7295	7115.9	0.503041	0.030352
XM_026498535.3	7283	7103.9	0	0
XM_026498536.3	7280	7100.9	0	0
XM_026498537.3	7226	7046.9	0	0
XM_026498538.3	7202	7022.9	0.254152	0.0155378
XM_026498539.3	7142	6962.9	0	0
XM_026498540.3	7133	6953.9	0	0
XM_026498541.3	5713	5533.9	67.8961	5.26777
XM_026498542.3	7137	6957.9	1.51359e-05	9.33992e-07
XM_026498543.3	7076	6896.9	0.000695894	4.33214e-05
XM_026498544.3	6929	6749.9	0	0
XM_026498545.3	6926	6746.9	0	0
XM_026498546.3	6872	6692.9	2.77478e-06	1.78003e-07
XM_026498547.3	2162	1982.9	17.9126	3.87856
XM_026498548.3	2466	2286.9	0	0
XM_026498552.3	6492	6312.9	8.10386	0.551158
XM_026498553.3	3028	2848.9	0	0
XM_026498554.3	5235	5055.9	3.29053	0.279435
XM_026498555.3	1819	1639.9	2.79687	0.732264
XM_026498558.3	4338	4158.9	1	0.103237
XM_026498560.3	1554	1374.9	0	0
XM_026498562.3	768	588.98	51	37.1777
XM_026498564.3	12820	12640.9	0	0
XM_026498565.3	12556	12376.9	180.167	6.24996
XM_026498568.3	1896	1716.9	35	8.75256
XM_026498574.3	8501	8321.9	433.941	22.3883
XM_026498576.3	4805	4625.9	6.01036	0.55785
XM_026498577.3	7130	6950.9	2.98964	0.184667
XM_026498578.3	10148	9968.9	1.76021e-06	7.58106e-08
XM_026498579.3	4430	4250.9	36	3.63609
XM_026498580.3	4498	4318.9	3.64681e-08	3.62537e-09
XM_026498581.3	13858	13678.9	0.000119735	3.75824e-06
XM_026498582.3	13855	13675.9	2.83403e-06	8.89739e-08
XM_026498585.3	13789	13609.9	0.113919	0.00359381
XM_026498587.3	9402	9222.9	0	0
XM_026498589.3	2262	2082.9	0	0
XM_026498590.3	10031	9851.9	8.64202	0.376624
XM_026498591.3	4563	4383.9	44	4.30928
XM_026498592.3	1947	1767.9	190	46.1433
XM_026498593.3	12765	12585.9	225	7.67559
XM_026498594.3	12711	12531.9	0	0
XM_026498595.3	5987	5807.9	0	0
XM_026498598.3	1052	872.905	0	0
XM_026498599.3	3199	3019.9	0	0
XM_026498601.3	19051	18871.9	144.173	3.28005
XM_026498604.3	5177	4997.9	0	0
XM_026498608.3	7442	7262.9	0	0
XM_026498614.3	7621	7441.9	140.547	8.10869
XM_026498619.3	8289	8109.9	11.0276	0.58382
XM_026498622.3	11215	11035.9	0	0
XM_026498624.3	2103	1923.9	2	0.446334
XM_026498626.3	2398	2218.9	172.089	33.2987
XM_026498629.3	1547	1367.9	52.911	16.6075
XM_026498632.3	21155	20975.9	1	0.0204688
XM_026498635.3	2107	1927.9	28	6.23571
XM_026498637.3	4895	4715.9	3	0.27313
XM_026498639.3	4261	4081.9	10	1.05184
XM_026498640.3	8368	8188.9	35.2967	1.85064
XM_026498643.3	6259	6079.9	0	0
XM_026498653.3	4882	4702.9	0.122374	0.0111721
XM_026498657.3	2183	2003.9	16	3.42812
XM_026498658.3	3762	3582.9	32	3.83467
XM_026498659.3	1273	1093.9	8.90159	3.49383
