target_id	length	eff_length	est_counts	tpm
XM_026498660.3	1273	1093.9	2.48991	0.977277
XM_026498661.3	1142	962.905	6.27307	2.79712
XM_026498662.3	410	232.143	564	1043.13
XM_026498663.3	5261	5081.9	0.00684659	0.000578444
XM_026498664.2	1065	885.905	0	0
XM_026498665.3	13725	13545.9	48.2194	1.52836
XM_026498668.3	5698	5518.9	0	0
XM_026498671.3	4698	4518.9	143	13.5868
XM_026498672.3	7392	7212.9	81	4.82157
XM_026498673.3	548	369.056	1939	2255.79
XM_026498675.3	1468	1288.9	0	0
XM_026498676.3	4687	4507.9	8.60846	0.819906
XM_026498688.3	1233	1053.9	31.7883	12.9503
XM_026498689.3	2722	2542.9	29.4623	4.97451
XM_026498694.3	2496	2316.9	0.00294774	0.000546254
XM_026498695.3	1115	935.905	5.37915e-05	2.46772e-05
XM_026498698.3	10768	10588.9	2569	104.166
XM_026498699.3	5906	5726.9	0	0
XM_026498700.3	4735	4555.9	0	0
XM_026498701.3	4732	4552.9	29.8705	2.81687
XM_026498703.3	3064	2884.9	25.2912	3.76402
XM_026498705.3	5081	4901.9	16.0084	1.40215
XM_026498706.3	5737	5557.9	0	0
XM_026498707.3	5658	5478.9	0	0
XM_026498711.3	9070	8890.9	0	0
XM_026498712.3	8528	8348.9	7.42015	0.381589
XM_026498713.3	12624	12444.9	218.868	7.55101
XM_026498714.3	13035	12855.9	0	0
XM_026498715.3	12689	12509.9	0.244184	0.00838063
XM_026498718.3	11135	10955.9	40	1.56756
XM_026498719.3	7741	7561.9	0	0
XM_026498720.3	3277	3097.9	532	73.7322
XM_026498721.3	16958	16778.9	0	0
XM_026498722.3	16878	16698.9	0	0
XM_026498725.3	3131	2951.9	0	0
XM_026498728.3	5316	5136.9	0.00393699	0.00032906
XM_026498729.3	5350	5170.9	54.6271	4.53582
XM_026498731.3	17794	17614.9	423.197	10.3152
XM_026498732.3	17395	17215.9	100.944	2.51747
XM_026498733.3	2371	2191.9	0	0
XM_026498734.3	1763	1583.9	0	0
XM_026498735.3	1901	1721.9	0	0
XM_026498736.3	6483	6303.9	18.5583	1.26399
XM_026498737.3	7043	6863.9	9.4807e-06	5.93038e-07
XM_026498738.3	12565	12385.9	180.147	6.24471
XM_026498739.3	579	399.98	201.483	216.278
XM_026498740.3	4661	4481.9	55.1647	5.2846
XM_026498741.3	8319	8139.9	44	2.32085
XM_026498742.3	4642	4462.9	2	0.192409
XM_026498744.3	521	342.091	43.5174	54.6178
XM_026498745.3	1676	1496.9	18.472	5.29827
XM_026498746.3	1577	1397.9	0	0
XM_026498747.3	4517	4337.9	67.1305	6.64436
XM_026498748.3	14308	14128.9	22.0856	0.671142
XM_026498749.3	1494	1314.9	2	0.653054
XM_026498753.3	4119	3939.9	24.0236	2.61798
XM_026498754.3	2485	2305.9	3	0.55859
XM_026498755.3	3555	3375.9	0	0
XM_026498757.3	2352	2172.9	1	0.197594
XM_026498758.3	10683	10503.9	15	0.613132
XM_026498759.3	6439	6259.9	9	0.617289
XM_026498760.3	4899	4719.9	0.000496706	4.51835e-05
XM_026498761.3	5318	5138.9	1.6305	0.136227
XM_026498762.3	5057	4877.9	0	0
XM_026498764.3	5314	5134.9	4.50443	0.376636
XM_026498765.3	5031	4851.9	0	0
XM_026498766.3	4871	4691.9	1.17026	0.107089
XM_026498768.3	4872	4692.9	0.886136	0.0810722
XM_026498769.3	2316	2136.9	0	0
XM_026498771.3	7599	7419.9	0	0
XM_026498772.3	4019	3839.9	0	0
XM_026498773.3	4460	4280.9	148	14.8436
XM_026498775.3	4213	4033.9	40	4.25743
XM_026498776.3	6089	5909.9	2	0.145299
XM_026498778.3	4815	4635.9	25.0629	2.32119
XM_026498779.3	1918	1738.9	2	0.493819
XM_026498780.3	3117	2937.9	0	0
XM_026498781.3	2944	2764.9	15.3194	2.37889
XM_026498782.3	3070	2890.9	0	0
XM_026498783.3	2817	2637.9	29.574	4.81354
XM_026498784.3	3002	2822.9	0	0
XM_026498785.3	2828	2648.9	0	0
XM_026498786.3	2632	2452.9	3.70783	0.649011
XM_026498787.3	4537	4357.9	1	0.0985226
XM_026498788.3	1875	1695.9	35	8.86095
XM_026498789.3	3513	3333.9	421	54.2179
XM_026498790.3	4806	4626.9	3	0.278384
XM_026498792.3	6586	6406.9	0	0
XM_026498793.3	6370	6190.9	0	0
XM_026498795.3	7215	7035.9	89.5177	5.46264
XM_026498796.3	5329	5149.9	40.854	3.40603
XM_026498797.3	1685	1505.9	27.9097	7.95741
XM_026498798.3	1891	1711.9	11.7062	2.93595
XM_026498799.3	1110	930.905	21.3097	9.82847
XM_026498800.3	873	693.98	1103.69	682.831
XM_026498801.3	1921	1741.9	1	0.246484
XM_026498802.3	7216	7036.9	44.4823	2.71405
XM_026498803.3	956	776.905	0	0
XM_026498805.2	1194	1014.9	0	0
XM_026498809.3	5081	4901.9	109	9.54718
XM_026498810.3	3279	3099.9	109.481	15.1636
XM_026498811.3	3332	3152.9	57.5194	7.8328
XM_026498812.3	8117	7937.9	16	0.865421
XM_026498813.3	5094	4914.9	29	2.53336
XM_026498815.3	10012	9832.9	59.3529	2.59163
XM_026498816.3	10707	10527.9	188	7.66707
XM_026498817.3	8612	8432.9	146.717	7.46995
XM_026498818.3	3092	2912.9	16.8058	2.47712
XM_026498819.3	4809	4629.9	22.3744	2.07488
XM_026498821.3	10119	9939.9	130.344	5.63018
XM_026498822.3	6425	6245.9	198.193	13.624
XM_026498823.3	3026	2846.9	2.90117	0.437536
XM_026498824.3	4358	4178.9	93	9.55507
XM_026498826.3	4331	4151.9	0	0
XM_026498828.3	2374	2194.9	42	8.21575
XM_026498830.3	5362	5182.9	2.99669	0.248246
XM_026498832.3	5470	5290.9	4.68495	0.38018
XM_026498834.3	2774	2594.9	34.9486	5.78258
XM_026498837.3	2915	2735.9	0	0
XM_026498839.3	5814	5634.9	12	0.914341
XM_026498840.3	8449	8269.9	0	0
XM_026498845.3	3260	3080.9	59.4514	8.28509
XM_026498846.3	2834	2654.9	4.54932	0.735718
XM_026498847.3	3207	3027.9	0	0
XM_026498850.3	1254	1074.9	33.9811	13.5732
XM_026498851.3	1897	1717.9	1.85181	0.462817
XM_026498852.3	3153	2973.9	1.36187	0.196617
XM_026498854.3	2827	2647.9	9.09682	1.47503
XM_026498855.3	716	536.98	227	181.502
XM_026498856.3	1500	1320.9	5	1.62522
XM_026498857.3	2035	1855.9	0	0
XM_026498858.3	8773	8593.9	88.6575	4.42933
XM_026498860.3	7385	7205.9	91.3008	5.44001
XM_026498861.3	13684	13504.9	1.64381	0.0522605
XM_026498862.3	6603	6423.9	0	0
XM_026498863.3	2598	2418.9	10	1.77498
XM_026498865.3	13788	13608.9	4.31013	0.135982
XM_026498867.3	13989	13809.9	10.1387	0.315213
XM_026498868.3	2932	2752.9	0	0
XM_026498869.3	7023	6843.9	10.8755	0.682271
XM_026498870.3	7020	6840.9	19.2724	1.20958
XM_026498871.3	11116	10936.9	28.8521	1.13265
XM_026498872.3	5659	5479.9	0	0
XM_026498873.3	5578	5398.9	0	0
XM_026498874.3	5515	5335.9	274.941	22.123
XM_026498875.3	6847	6667.9	229.922	14.8048
XM_026498876.3	5395	5215.9	0	0
XM_026498878.3	5185	5005.9	162.949	13.976
XM_026498879.3	11188	11008.9	195	7.60508
XM_026498881.3	1324	1144.9	31.827	11.9355
XM_026498882.3	1321	1141.9	35.299	13.2723
XM_026498883.3	1306	1126.9	2.17099	0.82715
XM_026498884.3	1303	1123.9	2.40904	0.920295
XM_026498886.3	1395	1215.9	11	3.88424
XM_026498887.3	2190	2010.9	9	1.92161
XM_026498888.3	2134	1954.9	24.0965	5.29226
XM_026498889.3	1712	1532.9	0	0
XM_026498890.3	4154	3974.9	158.508	17.1214
XM_026498892.3	848	668.98	0	0
XM_026498893.3	7179	6999.9	4	0.245347
XM_026498894.3	805	625.98	0	0
XM_026498895.3	21748	21568.9	38.6209	0.76879
XM_026498896.3	3296	3116.9	17.0013	2.34192
XM_026498897.3	10514	10334.9	13	0.54007
XM_026498898.3	2268	2088.9	0	0
XM_026498899.3	9091	8911.9	0	0
XM_026498900.3	9074	8894.9	0	0
XM_026498904.3	9106	8926.9	24.2387	1.1658
XM_026498905.3	9252	9072.9	0	0
XM_026498907.3	2928	2748.9	29.8794	4.66687
XM_026498908.3	1674	1494.9	0	0
XM_026498909.3	2859	2679.9	0	0
XM_026498910.3	2836	2656.9	14.1206	2.28187
XM_026498911.3	2985	2805.9	0	0
XM_026498912.3	1665	1485.9	19	5.49005
XM_026498913.3	1014	834.905	0	0
XM_026498914.3	934	754.98	0	0
XM_026498916.3	10477	10297.9	43.8172	1.82688
XM_026498918.3	10110	9930.9	0	0
XM_026498920.3	10029	9849.9	0	0
XM_026498921.3	1653	1473.9	0	0
XM_026498922.3	4826	4646.9	36.7961	3.39978
XM_026498925.3	654	474.98	7	6.32755
XM_026498927.3	5986	5806.9	7.12518	0.526823
XM_026498929.3	1332	1152.9	0	0
XM_026498930.3	1590	1410.9	0	0
XM_026498931.3	6916	6736.9	0	0
XM_026498932.3	6083	5903.9	0	0
XM_026498933.2	1474	1294.9	0	0
XM_026498934.3	8244	8064.9	57.173	3.04372
XM_026498937.3	8155	7975.9	167.827	9.03432
XM_026498938.3	5262	5082.9	92	7.77122
XM_026498939.3	8482	8302.9	0	0
XM_026498940.3	1308	1128.9	34.2218	13.0154
XM_026498941.3	1189	1009.9	9.77823	4.15713
XM_026498945.3	5694	5514.9	372	28.9613
XM_026498948.3	4502	4322.9	0	0
XM_026498949.3	2403	2223.9	0	0
XM_026498952.3	4838	4658.9	13.5652	1.25014
XM_026498955.3	4412	4232.9	168	17.0406
XM_026498956.3	3446	3266.9	168.21	22.1069
XM_026498957.3	1604	1424.9	265.004	79.8511
XM_026498958.3	1590	1410.9	150.996	45.9494
XM_026498960.3	1644	1464.9	0	0
XM_026498964.3	12336	12156.9	156.729	5.53528
XM_026498965.3	403	225.304	2.29593	4.37526
XM_026498968.2	2463	2283.9	0	0
XM_026498969.3	5179	4999.9	47.9149	4.11455
XM_026498970.3	4885	4705.9	305.085	27.835
XM_026498971.3	12252	12072.9	0	0
XM_026498972.3	4501	4321.9	0	0
XM_026498973.3	1993	1813.9	0	0
XM_026498975.3	2051	1871.9	1	0.229366
XM_026498981.3	5805	5625.9	50.9701	3.88988
XM_026498982.3	5753	5573.9	33.0299	2.54426
XM_026498983.3	5742	5562.9	0	0
XM_026498984.3	5722	5542.9	0	0
XM_026498985.3	11028	10848.9	175	6.92573
XM_026498986.3	11025	10845.9	0	0
XM_026498991.3	5530	5350.9	222	17.8131
XM_026498993.3	622	442.98	0.861262	0.834765
XM_026498995.3	9355	9175.9	21.9966	1.02925
XM_026498996.3	5037	4857.9	0	0
XM_026498997.3	1768	1588.9	0	0
XM_026498998.3	1043	863.905	0	0
XM_026498999.3	5113	4933.9	32.6329	2.83974
XM_026499000.3	4976	4796.9	0.0507032	0.00453824
XM_026499001.3	5867	5687.9	0	0
XM_026499002.3	2389	2209.9	9	1.74857
XM_026499003.3	12335	12155.9	96	3.39076
XM_026499004.3	12428	12248.9	0	0
XM_026499006.3	6877	6697.9	1.13601	0.0728212
XM_026499007.3	6499	6319.9	66.1853	4.49639
XM_026499008.3	6568	6388.9	4.6402e-05	3.11834e-06
XM_026499009.3	6903	6723.9	0	0
XM_026499010.3	5830	5650.9	0	0
XM_026499011.3	6516	6336.9	1.98741	0.134655
XM_026499012.3	6672	6492.9	0	0
XM_026499013.3	6874	6694.9	65.4348	4.19641
XM_026499014.3	15322	15142.9	0	0
XM_026499015.3	15157	14977.9	0	0
XM_026499018.3	5807	5627.9	0	0
XM_026499020.3	5448	5268.9	16	1.30381
XM_026499021.3	4183	4003.9	0	0
XM_026499023.3	5803	5623.9	0	0
XM_026499024.3	4069	3889.9	0	0
XM_026499028.3	4238	4058.9	39.8854	4.21909
XM_026499029.3	1994	1814.9	339	80.1972
XM_026499030.3	5283	5103.9	0	0
XM_026499031.3	4194	4014.9	46.8098	5.00582
XM_026499032.3	3876	3696.9	137.583	15.9787
XM_026499033.3	3928	3748.9	0	0
XM_026499034.3	4055	3875.9	29.6065	3.27965
XM_026499037.3	3411	3231.9	0	0
XM_026499038.3	3658	3478.9	0	0
XM_026499039.3	2292	2112.9	24	4.87691
XM_026499041.3	5650	5470.9	0	0
XM_026499042.3	5340	5160.9	6.00346	0.499447
XM_026499043.3	5228	5048.9	143	12.1605
XM_026499044.3	8138	7958.9	3.47323	0.187367
XM_026499045.3	3555	3375.9	14.5268	1.84753
XM_026499046.3	6213	6033.9	2.56334	0.182399
XM_026499047.3	5405	5225.9	0	0
XM_026499048.3	5279	5099.9	0.000896059	7.54376e-05
XM_026499051.3	4362	4182.9	0	0
XM_026499052.3	4348	4168.9	22	2.26576
XM_026499054.3	948	768.905	0	0
XM_026499055.3	5264	5084.9	0	0
XM_026499059.3	3014	2834.9	0	0
XM_026499061.3	7459	7279.9	19.0594	1.12408
XM_026499063.3	2005	1825.9	90	21.163
XM_026499064.3	1910	1730.9	0	0
XM_026499065.3	4860	4680.9	3.74324	0.343345
XM_026499066.3	4829	4649.9	0	0
XM_026499067.3	5154	4974.9	0	0
XM_026499070.3	10254	10074.9	2	0.085232
XM_026499071.3	1718	1538.9	0	0
XM_026499073.3	5277	5097.9	40.3056	3.39459
XM_026499074.3	1561	1381.9	0	0
XM_026499076.2	792	612.98	0	0
XM_026499077.3	5275	5095.9	20.3719	1.71642
XM_026499078.2	1413	1233.9	0	0
XM_026499079.2	1386	1206.9	0	0
XM_026499080.2	522	343.091	0	0
XM_026499081.3	5193	5013.9	22.9027	1.96121
XM_026499082.2	2055	1875.9	0	0
XM_026499083.3	819	639.98	0	0
XM_026499084.2	1260	1080.9	0	0
XM_026499085.1	462	283.362	0	0
XM_026499086.3	5191	5011.9	11.4197	0.978287
XM_026499087.3	972	792.905	0	0
XM_026499088.3	5043	4863.9	0	0
XM_026499089.1	924	744.98	0	0
XM_026499090.3	1581	1401.9	0	0
XM_026499091.1	1227	1047.9	0	0
XM_026499092.3	5118	4938.9	39	3.39037
XM_026499095.3	1406	1226.9	1	0.349947
XM_026499097.3	1752	1572.9	0	0
XM_026499098.3	4360	4180.9	0	0
XM_026499099.3	2466	2286.9	0	0
XM_026499100.2	1416	1236.9	0	0
XM_026499101.3	1483	1303.9	0	0
XM_026499102.1	513	334.091	0	0
XM_026499108.3	2150	1970.9	21	4.57475
XM_026499109.2	1024	844.905	0	0
XM_026499112.3	8035	7855.9	73	3.9897
XM_026499113.3	16693	16513.9	5.42994	0.141175
XM_026499114.3	1189	1009.9	42.4707	18.0561
XM_026499115.2	2584	2404.9	0	0
XM_026499117.3	4382	4202.9	0	0
XM_026499120.3	6467	6287.9	49	3.34583
XM_026499123.3	5485	5305.9	32	2.58943
XM_026499124.3	5452	5272.9	0	0
XM_026499125.3	5004	4824.9	0	0
XM_026499126.3	4928	4748.9	0	0
XM_026499127.3	4885	4705.9	1.06764e-05	9.74079e-07
XM_026499128.3	4834	4654.9	16	1.47578
XM_026499129.3	6550	6370.9	0	0
XM_026499130.3	2012	1832.9	0	0
XM_026499132.3	6086	5906.9	6.92298e-05	5.03207e-06
XM_026499134.3	2000	1820.9	0	0
XM_026499135.3	1875	1695.9	115.918	29.3469
XM_026499136.2	654	474.98	0	0
XM_026499137.3	6446	6266.9	0	0
XM_026499138.3	3686	3506.9	100	12.243
XM_026499139.3	4850	4670.9	28	2.57377
XM_026499142.3	6887	6707.9	0	0
XM_026499145.3	6072	5892.9	44	3.2058
XM_026499147.3	3611	3431.9	0	0
XM_026499148.3	3877	3697.9	13	1.50939
XM_026499149.3	1886	1706.9	1294	325.491
XM_026499151.3	3592	3412.9	1.7182	0.216154
XM_026499154.3	7508	7328.9	27	1.58175
XM_026499155.3	468	289.277	1074	1594.06
XM_026499156.3	5986	5806.9	4	0.295753
XM_026499157.3	4993	4813.9	0	0
XM_026499166.2	1918	1738.9	0	0
XM_026499169.3	10936	10756.9	89.8523	3.58637
XM_026499170.3	10933	10753.9	22.0466	0.880214
XM_026499171.3	10904	10724.9	0.0212616	0.000851167
XM_026499172.3	10828	10648.9	38.0314	1.53339
XM_026499175.3	4350	4170.9	0	0
XM_026499176.3	4334	4154.9	0	0
XM_026499178.3	4265	4085.9	9	0.945731
XM_026499179.3	720	540.98	44.885	35.6232
XM_026499180.3	4217	4037.9	121.357	12.9039
XM_026499181.3	3641	3461.9	1.07508	0.133334
XM_026499184.3	6293	6113.9	57.4591	4.03509
XM_026499185.3	1521	1341.9	0	0
XM_026499186.3	2636	2456.9	0	0
XM_026499187.3	5874	5694.9	6	0.452354
XM_026499188.3	2397	2217.9	27.9721	5.41497
XM_026499189.3	3820	3640.9	21	2.47641
XM_026499190.2	531	352.091	0	0
XM_026499192.3	8609	8429.9	19	0.967708
XM_026499193.3	4719	4539.9	0	0
XM_026499194.3	4627	4447.9	0	0
XM_026499198.3	4623	4443.9	1.06435e-07	1.02833e-08
XM_026499202.3	2981	2801.9	22	3.37119
XM_026499203.3	1032	852.905	0	0
XM_026499204.3	836	656.98	2	1.30705
XM_026499205.3	1877	1697.9	0	0
XM_026499210.3	4582	4402.9	31.5155	3.07326
XM_026499216.3	10655	10475.9	0	0
XM_026499217.3	10649	10469.9	481.495	19.7453
XM_026499218.3	10614	10434.9	0	0
XM_026499219.3	10608	10428.9	0	0
XM_026499226.3	10724	10544.9	0	0
XM_026499227.3	13670	13490.9	0	0
XM_026499228.3	1727	1547.9	0	0
XM_026499230.2	2619	2439.9	0	0
XM_026499231.3	2017	1837.9	2	0.467219
XM_026499232.2	1066	886.905	0	0
XM_026499234.3	2806	2626.9	0	0
XM_026499236.3	2717	2537.9	0	0
XM_026499237.3	13157	12977.9	59	1.95191
XM_026499238.3	6497	6317.9	21	1.42712
XM_026499239.3	6489	6309.9	0	0
XM_026499240.3	955	775.905	0	0
XM_026499242.3	4988	4808.9	2929.95	261.594
XM_026499243.3	3533	3353.9	0	0
XM_026499244.3	1197	1017.9	2441.82	1029.96
XM_026499246.3	4947	4767.9	166.987	15.0373
XM_026499247.3	4802	4622.9	0.0129821	0.00120571
XM_026499248.3	413	235.073	32	58.4468
XM_026499250.3	10011	9831.9	60.9957	2.66364
XM_026499251.2	723	543.98	0	0
XM_026499252.3	9727	9547.9	0.0429174	0.00192992
XM_026499253.3	9688	9508.9	8.96142	0.404631
XM_026499254.3	4094	3914.9	0	0
XM_026499255.3	3077	2897.9	0	0
XM_026499256.3	7485	7305.9	3.01136	0.176971
XM_026499257.3	4415	4235.9	0	0
XM_026499258.3	3817	3637.9	6	0.708131
XM_026499260.3	2331	2151.9	0	0
XM_026499262.3	1292	1112.9	0	0
XM_026499263.3	9307	9127.9	173.291	8.15115
XM_026499265.3	1519	1339.9	97	31.0822
XM_026499266.3	1346	1166.9	1	0.367941
XM_026499267.3	3630	3450.9	8.00062	0.995415
XM_026499270.3	4834	4654.9	0	0
XM_026499271.3	16140	15960.9	0	0
XM_026499280.2	1734	1554.9	0	0
XM_026499281.2	1701	1521.9	0	0
XM_026499282.2	468	289.277	0	0
XM_026499283.3	5289	5109.9	0	0
XM_026499284.3	9123	8943.9	11.8489	0.568806
XM_026499287.3	4146	3966.9	30.2639	3.27557
XM_026499289.3	1684	1504.9	34	9.70026
XM_026499290.3	1521	1341.9	0	0
XM_026499292.3	15034	14854.9	0	0
XM_026499293.3	14226	14046.9	55.2539	1.68887
XM_026499297.3	9035	8855.9	27	1.30901
XM_026499300.3	19911	19731.9	89	1.93658
XM_026499301.3	3103	2923.9	0	0
XM_026499303.3	10897	10717.9	53.0669	2.12582
XM_026499305.3	3756	3576.9	1	0.120034
XM_026499306.3	7176	6996.9	17.55	1.07692
XM_026499307.3	6985	6805.9	22.4493	1.41622
XM_026499308.3	6351	6171.9	0	0
XM_026499310.3	6295	6115.9	41.5568	2.91739
XM_026499312.3	5608	5428.9	0	0
XM_026499313.3	5781	5601.9	0	0
XM_026499314.3	5471	5291.9	0	0
XM_026499315.3	5534	5354.9	0	0
XM_026499317.3	5398	5218.9	0	0
XM_026499318.3	4803	4623.9	0.175484	0.0162946
XM_026499319.3	4875	4695.9	0	0
XM_026499322.3	4196	4016.9	45.1674	4.82778
XM_026499323.3	6081	5901.9	0	0
XM_026499324.3	735	555.98	0	0
XM_026499325.3	3074	2894.9	129	19.1324
XM_026499327.3	3183	3003.9	0	0
XM_026499329.3	8150	7970.9	0	0
XM_026499330.3	8022	7842.9	10.9594	0.599963
XM_026499331.3	7844	7664.9	0	0
XM_026499334.3	2837	2657.9	5	0.807689
XM_026499340.3	1334	1154.9	2.81682	1.04719
XM_026499341.3	3510	3330.9	0	0
XM_026499342.1	522	343.091	0	0
XM_026499343.3	2155	1975.9	0	0
XM_026499346.3	1833	1653.9	1	0.259599
XM_026499349.3	1576	1396.9	0	0
XM_026499350.3	5994	5814.9	13	0.959874
XM_026499351.3	6120	5940.9	0	0
XM_026499352.3	2978	2798.9	0	0
XM_026499354.3	3292	3112.9	0	0
XM_026499355.3	3087	2907.9	0	0
XM_026499356.3	3138	2958.9	23.031	3.34192
XM_026499357.3	3253	3073.9	8.73593e-05	1.2202e-05
XM_026499358.2	1608	1428.9	0	0
XM_026499359.3	3141	2961.9	102.519	14.861
XM_026499360.3	3461	3281.9	0	0
XM_026499361.3	3414	3234.9	8.21455e-07	1.09027e-07
XM_026499362.3	3409	3229.9	11.04	1.46754
XM_026499364.3	3370	3190.9	0.0047991	0.000645742
XM_026499365.3	2707	2527.9	14.9664	2.54197
XM_026499366.3	6019	5839.9	2.22777	0.163787
XM_026499368.3	12508	12328.9	35.2129	1.22628
XM_026499369.2	1389	1209.9	0	0
XM_026499370.3	1051	871.905	1	0.49243
XM_026499371.3	11852	11672.9	295.805	10.8803
XM_026499372.3	11812	11632.9	42.1953	1.55736
XM_026499373.3	448	269.446	77	122.697
XM_026499374.3	7048	6868.9	7.87729	0.492383
XM_026499376.3	8931	8751.9	1018.64	49.9727
XM_026499377.3	891	711.98	0	0
XM_026499378.3	807	627.98	51.893	35.4794
XM_026499380.3	1374	1194.9	1	0.359319
XM_026499381.2	469	290.277	0	0
XM_026499382.3	3113	2933.9	106	15.5122
XM_026499383.3	6123	5943.9	8.01528	0.578976
XM_026499384.2	1253	1073.9	0	0
XM_026499386.3	4437	4257.9	1.4934e-07	1.50589e-08
XM_026499387.3	4466	4286.9	0	0
XM_026499388.3	5566	5386.9	98	7.81088
XM_026499389.3	9655	9475.9	113	5.12001
XM_026499390.3	6331	6151.9	54.7442	3.82069
XM_026499392.3	2595	2415.9	0	0
XM_026499393.3	11612	11432.9	0	0
XM_026499395.3	2494	2314.9	0	0
XM_026499398.3	3410	3230.9	0	0
XM_026499399.3	4523	4343.9	10.2047	1.00863
XM_026499402.3	2871	2691.9	4.74702	0.757138
XM_026499403.3	8050	7870.9	356	19.4195
XM_026499407.3	11272	11092.9	1.73332e-07	6.70885e-09
XM_026499408.3	10674	10494.9	25.829	1.05668
XM_026499409.3	10672	10492.9	63.0469	2.57977
XM_026499410.3	10626	10446.9	0	0
XM_026499413.3	6862	6682.9	258.184	16.5873
XM_026499414.3	6932	6752.9	0	0
XM_026499417.3	7542	7362.9	10	0.583128
XM_026499418.3	1888	1708.9	9.3284	2.3437
XM_026499419.3	4179	3999.9	521.333	55.9601
XM_026499420.3	6265	6085.9	1.11347	0.0785537
XM_026499421.3	6262	6082.9	207.653	14.6568
XM_026499422.3	5679	5499.9	488.234	38.1141
XM_026499423.3	5133	4953.9	46.1203	3.99722
XM_026499424.3	5601	5421.9	11.5853	0.917419
XM_026499425.3	1841	1661.9	19	4.90864
XM_026499427.3	7748	7568.9	41	2.32576
XM_026499428.3	2997	2817.9	29	4.4186
XM_026499429.3	2999	2819.9	0	0
XM_026499430.3	3224	3044.9	0	0
XM_026499431.3	3822	3642.9	5.11033e-08	6.02302e-09
XM_026499433.3	3771	3591.9	5	0.597666
XM_026499440.3	1669	1489.9	0	0
XM_026499441.3	390	212.589	0	0
XM_026499442.3	5272	5092.9	15	1.26456
XM_026499443.3	6241	6061.9	44	3.11643
XM_026499444.3	2269	2089.9	96	19.7223
XM_026499445.3	3800	3620.9	66.8633	7.92837
XM_026499446.3	3145	2965.9	2.03065e-08	2.93962e-09
XM_026499449.3	27916	27736.9	23.0833	0.357317
XM_026499450.3	10342	10162.9	0	0
XM_026499451.3	10339	10159.9	0	0
XM_026499452.3	10287	10107.9	0	0
XM_026499457.3	10512	10332.9	30.7874	1.27927
XM_026499458.3	10538	10358.9	46.3012	1.91908
XM_026499460.3	2607	2427.9	0	0
XM_026499461.3	960	780.905	4378	2407.08
XM_026499462.3	15410	15230.9	7.94289e-08	2.23906e-09
XM_026499463.3	15242	15062.9	0	0
XM_026499466.3	291	122.777	0	0
XM_026499467.3	1566	1386.9	2	0.619151
XM_026499468.3	5079	4899.9	97.6823	8.55937
XM_026499469.3	5038	4858.9	0	0
XM_026499470.3	4638	4458.9	76.4394	7.36042
XM_026499471.3	7032	6852.9	69.8166	4.37419
XM_026499474.3	2834	2654.9	43.3363	7.00836
XM_026499476.3	6464	6284.9	112.828	7.7078
XM_026499477.3	6414	6234.9	0	0
XM_026499478.3	5467	5287.9	86.1678	6.9964
XM_026499479.3	6493	6313.9	101.785	6.92152
XM_026499481.3	5581	5401.9	0	0
XM_026499482.3	3618	3438.9	0.00421662	0.000526451
XM_026499483.2	1011	831.905	0	0
XM_026499484.3	4151	3971.9	0	0
XM_026499485.3	5492	5312.9	0	0
XM_026499488.3	5406	5226.9	0	0
XM_026499489.3	5644	5464.9	0	0
XM_026499490.3	5568	5388.9	0	0
XM_026499491.3	5620	5440.9	0	0
XM_026499493.3	5466	5286.9	0	0
XM_026499495.3	5699	5519.9	0	0
XM_026499496.3	5378	5198.9	1	0.0825851
XM_026499497.3	8191	8011.9	0.00084301	4.51762e-05
XM_026499498.3	8147	7967.9	1.11411	0.0600339
