target_id	length	eff_length	est_counts	tpm
XM_026499499.3	6063	5883.9	132.773	9.68854
XM_026499500.3	6029	5849.9	25.2268	1.85151
XM_026499502.3	3734	3554.9	0	0
XM_026499503.1	987	807.905	0	0
XM_026499504.3	2020	1840.9	2	0.466458
XM_026499505.3	2067	1887.9	57	12.9631
XM_026499508.3	2172	1992.9	0	0
XM_026499510.3	1672	1492.9	1	0.287595
XM_026499524.3	10477	10297.9	0	0
XM_026499525.3	11215	11035.9	0	0
XM_026499526.2	1602	1422.9	0	0
XM_026499527.3	886	706.98	2	1.21461
XM_026499528.3	5593	5413.9	0	0
XM_026499529.3	3241	3061.9	0.217679	0.0305238
XM_026499530.3	6064	5884.9	5	0.364791
XM_026499532.3	8371	8191.9	0	0
XM_026499533.3	8318	8138.9	1.22766e-06	6.47629e-08
XM_026499534.3	8315	8135.9	1.9862e-06	1.04817e-07
XM_026499535.3	8215	8035.9	20.2897	1.08406
XM_026499536.3	3593	3413.9	0	0
XM_026499538.3	2753	2573.9	19	3.16938
XM_026499540.3	745	565.98	0	0
XM_026499541.3	580	400.98	69.3725	74.281
XM_026499542.3	4111	3931.9	12.7453	1.39175
XM_026499545.3	2877	2697.9	63.222	10.0613
XM_026499546.3	3823	3643.9	12	1.41393
XM_026499548.3	620	440.98	0	0
XM_026499549.3	8472	8292.9	1.03087e-05	5.33717e-07
XM_026499551.3	3424	3244.9	0	0
XM_026499554.3	5134	4954.9	0	0
XM_026499555.3	5079	4899.9	0	0
XM_026499557.3	4700	4520.9	0	0
XM_026499561.3	2839	2659.9	1335	215.491
XM_026499562.3	1289	1109.9	84	32.4943
XM_026499563.3	3226	3046.9	28	3.9456
XM_026499564.3	7473	7293.9	0	0
XM_026499565.3	7383	7203.9	0	0
XM_026499566.3	6156	5976.9	0	0
XM_026499567.3	6066	5886.9	0	0
XM_026499568.3	7701	7521.9	0	0
XM_026499569.3	7683	7503.9	0	0
XM_026499570.3	622	442.98	1	0.969235
XM_026499571.3	7678	7498.9	0	0
XM_026499572.3	7653	7473.9	42.6003	2.44725
XM_026499573.3	7635	7455.9	0	0
XM_026499574.3	7617	7437.9	0	0
XM_026499575.3	7587	7407.9	4.87046	0.282285
XM_026499576.3	7577	7397.9	0	0
XM_026499577.3	7511	7331.9	0	0
XM_026499578.3	7493	7313.9	41.1395	2.41503
XM_026499579.3	8692	8512.9	2.78905e-05	1.40667e-06
XM_026499580.3	36092	35912.9	47.9151	0.572842
XM_026499581.3	7128	6948.9	0	0
XM_026499582.3	7080	6900.9	0	0
XM_026499583.3	7004	6824.9	0	0
XM_026499584.2	563	383.98	0	0
XM_026499585.3	4024	3844.9	19	2.12169
XM_026499586.3	2632	2452.9	0	0
XM_026499587.3	2629	2449.9	0	0
XM_026499588.3	2602	2422.9	0	0
XM_026499589.3	2514	2334.9	19	3.4938
XM_026499590.3	2951	2771.9	17	2.6332
XM_026499592.3	1869	1689.9	52	13.2116
XM_026499594.3	6165	5985.9	2	0.143454
XM_026499595.3	4942	4762.9	5.03478	0.45386
XM_026499596.3	8717	8537.9	50.0143	2.51511
XM_026499597.3	4159	3979.9	28	3.02064
XM_026499598.3	3715	3535.9	0	0
XM_026499599.3	2337	2157.9	31	6.16798
XM_026499601.3	2302	2122.9	42.2169	8.53825
XM_026499604.3	2778	2598.9	41	6.7734
XM_026499609.3	4223	4043.9	202	21.4469
XM_026499610.1	939	759.905	0	0
XM_026499611.1	936	756.98	0	0
XM_026499612.1	966	786.905	0	0
XM_026499613.3	479	300.247	0	0
XM_026499614.2	948	768.905	0	0
XM_026499615.3	2427	2247.9	8555.77	1634.16
XM_026499616.2	699	519.98	0	0
XM_026499617.3	1313	1133.9	0	0
XM_026499618.3	800	620.98	0	0
XM_026499619.3	1410	1230.9	0	0
XM_026499620.2	1131	951.905	0	0
XM_026499621.3	874	694.98	0	0
XM_026499622.3	580	400.98	0	0
XM_026499623.3	1567	1387.9	7	2.16547
XM_026499624.3	2158	1978.9	662	143.63
XM_026499625.3	717	537.98	0	0
XM_026499626.2	840	660.98	0	0
XM_026499627.3	540	361.056	0	0
XM_026499628.2	516	337.091	0	0
XM_026499629.2	507	328.091	0	0
XM_026499630.2	246	88.0663	0	0
XM_026499631.3	2434	2254.9	2.40635e-06	4.58189e-07
XM_026499633.2	939	759.905	0	0
XM_026499634.3	927	747.98	0	0
XM_026499637.2	939	759.905	0	0
XM_026499638.2	939	759.905	0.5	0.282504
XM_026499639.2	933	753.98	0	0
XM_026499641.2	939	759.905	0	0
XM_026499642.3	936	756.98	0	0
XM_026499643.2	936	756.98	0	0
XM_026499644.3	778	598.98	0	0
XM_026499645.3	936	756.98	0	0
XM_026499646.3	936	756.98	3	1.70157
XM_026499648.2	912	732.98	0	0
XM_026499649.2	936	756.98	0	0
XM_026499650.2	729	549.98	0	0
XM_026499651.3	888	708.98	0	0
XM_026499655.1	378	200.901	0	0
XM_026499658.3	456	277.419	0	0
XM_026499665.2	747	567.98	0	0
XM_026499668.2	1385	1205.9	0	0
XM_026499669.3	1313	1133.9	0	0
XM_026499670.3	1309	1129.9	35	13.2996
XM_026499673.3	1177	997.905	62.0183	26.6836
XM_026499675.3	877	697.98	0	0
XM_026499677.3	5477	5297.9	4	0.324167
XM_026499679.3	837	657.98	0	0
XM_026499681.3	4414	4234.9	0	0
XM_026499682.3	670	490.98	0	0
XM_026499684.3	896	716.98	0	0
XM_026499685.3	2329	2149.9	0	0
XM_026499686.3	9349	9169.9	2	0.0936437
XM_026499687.3	2843	2663.9	360	58.0226
XM_026499688.2	829	649.98	0	0
XM_026499690.3	868	688.98	163	101.577
XM_026499693.3	1566	1386.9	0	0
XM_026499694.3	1565	1385.9	0	0
XM_026499695.2	675	495.98	0	0
XM_026499696.3	1554	1374.9	0	0
XM_026499697.3	1552	1372.9	0	0
XM_026499698.3	1534	1354.9	0	0
XM_026499699.3	1522	1342.9	0	0
XM_026499700.3	1520	1340.9	0	0
XM_026499701.3	1494	1314.9	8.13806	2.6573
XM_026499703.3	1529	1349.9	0	0
XM_026499704.3	1325	1145.9	0	0
XM_026499705.3	1399	1219.9	8.9522	3.15077
XM_026499706.3	1343	1163.9	0	0
XM_026499709.3	1056	876.905	0	0
XM_026499710.3	3105	2925.9	22	3.22832
XM_026499711.3	2532	2352.9	21	3.83203
XM_026499714.3	2358	2178.9	45.219	8.91039
XM_026499716.3	8912	8732.9	2.79798	0.137562
XM_026499717.3	4060	3880.9	0	0
XM_026499719.3	3841	3661.9	0	0
XM_026499720.3	3961	3781.9	31.4346	3.56871
XM_026499721.3	4490	4310.9	366.886	36.5406
XM_026499725.3	4923	4743.9	332	30.048
XM_026499726.3	2612	2432.9	25.6289	4.52291
XM_026499727.3	2273	2093.9	11.0134	2.25827
XM_026499728.3	6580	6400.9	9	0.603691
XM_026499729.3	3531	3351.9	1.41957	0.181835
XM_026499730.3	3528	3348.9	4.56705	0.585526
XM_026499731.3	9705	9525.9	192	8.65383
XM_026499732.3	1123	943.905	1	0.454868
XM_026499733.3	11072	10892.9	1.68125	0.0662676
XM_026499734.3	11041	10861.9	69.3188	2.74005
XM_026499735.3	10757	10577.9	0	0
XM_026499736.3	3371	3191.9	215	28.9202
XM_026499737.3	5598	5418.9	0	0
XM_026499738.3	4326	4146.9	8.56676	0.886964
XM_026499739.3	4028	3848.9	20.6853	2.30748
XM_026499740.3	5861	5681.9	9.6631	0.73019
XM_026499742.3	4097	3917.9	75.3683	8.25939
XM_026499743.3	4087	3907.9	0.00011198	1.2303e-05
XM_026499744.2	2235	2055.9	0	0
XM_026499745.2	1926	1746.9	0	0
XM_026499746.3	9465	9285.9	3.68536e-08	1.704e-09
XM_026499747.3	2207	2027.9	37.7523	7.99299
XM_026499748.3	9368	9188.9	3.97115e-05	1.85552e-06
XM_026499749.3	3259	3079.9	53	7.38843
XM_026499750.3	11756	11576.9	75	2.78152
XM_026499751.3	5617	5437.9	166.464	13.1432
XM_026499752.3	5685	5505.9	0	0
XM_026499754.3	5382	5202.9	11.5361	0.951977
XM_026499755.3	3117	2937.9	24	3.50741
XM_026499756.3	6984	6804.9	0	0
XM_026499758.3	1203	1023.9	5	2.09664
XM_026499759.3	3101	2921.9	135.934	19.9744
XM_026499760.3	2885	2705.9	21.0665	3.34266
XM_026499761.3	9690	9510.9	127.525	5.75688
XM_026499764.3	4525	4345.9	32	3.16143
XM_026499766.3	6623	6443.9	8	0.533033
XM_026499767.3	2390	2210.9	0	0
XM_026499768.3	2375	2195.9	0	0
XM_026499771.3	8504	8324.9	44.4573	2.29286
XM_026499772.3	8540	8360.9	1.15715e-06	5.94224e-08
XM_026499774.3	5039	4859.9	3	0.265037
XM_026499775.3	2614	2434.9	115.072	20.2909
XM_026499776.3	2649	2469.9	80.9279	14.068
XM_026499779.3	13791	13611.9	155.599	4.90796
XM_026499780.3	13752	13572.9	29.4012	0.930049
XM_026499781.3	3251	3071.9	24	3.35442
XM_026499785.3	2796	2616.9	0	0
XM_026499786.3	2736	2556.9	61.3843	10.3076
XM_026499787.3	2036	1856.9	74.6157	17.2526
XM_026499788.3	2949	2769.9	738	114.394
XM_026499789.3	1932	1752.9	72	17.6355
XM_026499790.3	8450	8270.9	0	0
XM_026499791.3	3395	3215.9	498	66.4874
XM_026499792.3	8547	8367.9	17.0052	0.872525
XM_026499793.3	14281	14101.9	3.31373	0.100891
XM_026499794.3	15516	15336.9	0	0
XM_026499795.3	12390	12210.9	50.3661	1.77094
XM_026499796.3	13297	13117.9	0	0
XM_026499797.3	1889	1709.9	0	0
XM_026499798.3	1268	1088.9	16.5821	6.53827
XM_026499799.3	1812	1632.9	2.41792	0.635761
XM_026499800.2	593	413.98	0	0
XM_026499802.3	4076	3896.9	8	0.881421
XM_026499804.3	11675	11495.9	37.2218	1.39017
XM_026499806.3	7327	7147.9	397.357	23.868
XM_026499807.3	7456	7276.9	44.6644	2.63529
XM_026499809.3	2898	2718.9	105	16.5809
XM_026499812.3	2008	1828.9	0	0
XM_026499814.3	8752	8572.9	0	0
XM_026499815.3	8725	8545.9	91	4.5719
XM_026499816.3	1305	1125.9	241	91.9028
XM_026499817.3	1836	1656.9	0	0
XM_026499819.3	5021	4841.9	3	0.266023
XM_026499820.3	3753	3573.9	0	0
XM_026499821.3	4681	4501.9	0	0
XM_026499822.3	3543	3363.9	0	0
XM_026499823.3	3579	3399.9	0	0
XM_026499824.3	2569	2389.9	0	0
XM_026499825.3	15480	15300.9	177.696	4.98625
XM_026499828.3	1953	1773.9	21	5.08279
XM_026499831.3	10948	10768.9	78.1683	3.11654
XM_026499833.3	2147	1967.9	0	0
XM_026499834.3	6465	6285.9	16.2894	1.11263
XM_026499835.3	3470	3290.9	25.1413	3.28009
XM_026499836.3	1936	1756.9	21.8587	5.34182
XM_026499837.3	1397	1217.9	38.0894	13.4278
XM_026499838.3	1400	1220.9	6835.91	2403.96
XM_026499839.3	5265	5085.9	24.0198	2.02775
XM_026499840.3	5757	5577.9	74.3691	5.72447
XM_026499841.3	5323	5143.9	0	0
XM_026499842.3	5227	5047.9	15.6111	1.32781
XM_026499843.3	5116	4936.9	0	0
XM_026499844.3	4990	4810.9	6.56733	0.586106
XM_026499845.3	5128	4948.9	13.8935	1.20535
XM_026499846.3	4915	4735.9	0	0
XM_026499847.3	4960	4780.9	29.7354	2.6704
XM_026499849.3	6269	6089.9	9.41739	0.663947
XM_026499851.3	2108	1928.9	39	8.68095
XM_026499852.3	3672	3492.9	12.4106	1.52553
XM_026499853.3	2263	2083.9	139	28.6385
XM_026499854.3	3938	3758.9	0	0
XM_026499856.3	2575	2395.9	0	0
XM_026499857.3	1100	920.905	0	0
XM_026499858.3	768	588.98	12.6651	9.23253
XM_026499859.3	3674	3494.9	23	2.82557
XM_026499860.3	3671	3491.9	0	0
XM_026499861.3	5032	4852.9	0	0
XM_026499862.3	4860	4680.9	37	3.39379
XM_026499864.3	2592	2412.9	100.717	17.9215
XM_026499867.3	2572	2392.9	118.102	21.1907
XM_026499868.3	2366	2186.9	0	0
XM_026499869.3	2184	2004.9	0	0
XM_026499880.3	6528	6348.9	62.9333	4.25594
XM_026499881.3	6525	6345.9	127.067	8.59709
XM_026499882.3	2633	2453.9	109.346	19.1319
XM_026499883.3	2618	2438.9	6.65441	1.17146
XM_026499884.3	6025	5845.9	294.599	21.6368
XM_026499885.3	7141	6961.9	52	3.20692
XM_026499887.3	5292	5112.9	12.3104	1.03375
XM_026499888.3	5753	5573.9	39	3.00413
XM_026499889.3	3719	3539.9	1	0.121289
XM_026499899.3	1120	940.905	22.4041	10.2234
XM_026499900.3	5220	5040.9	18.2997	1.55865
XM_026499901.3	5485	5305.9	0	0
XM_026499902.3	4246	4066.9	101.734	10.7403
XM_026499904.3	3128	2948.9	452.126	65.8282
XM_026499905.3	3125	2945.9	834.448	121.617
XM_026499906.3	3621	3441.9	150	18.7114
XM_026499908.3	1034	854.905	61	30.6355
XM_026499909.3	3105	2925.9	77.5531	11.3803
XM_026499910.3	1775	1595.9	871.447	234.448
XM_026499911.3	3943	3763.9	0	0
XM_026499912.3	2480	2300.9	4.65849	0.86928
XM_026499913.3	2193	2013.9	12.8912	2.74832
XM_026499914.3	1254	1074.9	0	0
XM_026499916.3	966	786.905	0	0
XM_026499917.3	9136	8956.9	46.7034	2.23874
XM_026499924.3	20934	20754.9	23.0661	0.477164
XM_026499925.3	3080	2900.9	47.9999	7.10428
XM_026499926.3	2948	2768.9	0	0
XM_026499927.3	2431	2251.9	0.000121093	2.30878e-05
XM_026499928.3	13146	12966.9	0	0
XM_026499929.3	4059	3879.9	30	3.31981
XM_026499931.3	7483	7303.9	91.4615	5.37646
XM_026499932.3	7004	6824.9	5.53847	0.348423
XM_026499934.3	7141	6961.9	23.3034	1.43716
XM_026499935.3	7228	7048.9	2.13215e-06	1.2987e-07
XM_026499938.3	7628	7448.9	29	1.67155
XM_026499940.3	2849	2669.9	12.1428	1.95271
XM_026499942.3	4576	4396.9	0	0
XM_026499947.2	1437	1257.9	0	0
XM_026499948.3	5422	5242.9	0	0
XM_026499949.2	981	801.905	0	0
XM_026499950.3	5725	5545.9	0	0
XM_026499951.3	5649	5469.9	4.82602	0.378811
XM_026499953.3	3616	3436.9	45	5.62158
XM_026499954.2	1773	1593.9	0	0
XM_026499955.3	3756	3576.9	0	0
XM_026499956.3	3696	3516.9	0	0
XM_026499957.3	1413	1233.9	0	0
XM_026499958.3	3743	3563.9	0	0
XM_026499959.3	4004	3824.9	34	3.81656
XM_026499960.3	6496	6316.9	0	0
XM_026499965.3	13265	13085.9	114.448	3.75507
XM_026499966.3	13098	12918.9	1.13748e-08	3.78034e-10
XM_026499970.3	1566	1386.9	0	0
XM_026499971.2	924	744.98	0	0
XM_026499972.3	2997	2817.9	0	0
XM_026499974.3	4882	4702.9	0	0
XM_026499977.3	10601	10421.9	0	0
XM_026499978.2	2733	2553.9	0	0
XM_026499979.2	924	744.98	0	0
XM_026499980.3	1018	838.905	0	0
XM_026499981.3	943	763.905	3.39318	1.90713
XM_026499982.3	7412	7232.9	52	3.08677
XM_026499983.3	7328	7148.9	0	0
XM_026499991.3	924	744.98	0	0
XM_026499996.3	6840	6660.9	0	0
XM_026499997.3	6193	6013.9	18.3698	1.31148
XM_026499999.3	7413	7233.9	20.4858	1.21589
XM_026500000.3	1369	1189.9	85.3514	30.7973
XM_026500001.3	7533	7353.9	71.9891	4.20302
XM_026500002.3	7349	7169.9	26.3244	1.57637
XM_026500003.3	5596	5416.9	4	0.317046
XM_026500004.3	1499	1319.9	40	13.0116
XM_026500005.3	1734	1554.9	13	3.58966
XM_026500006.3	690	510.98	0	0
XM_026500008.1	705	525.98	0	0
XM_026500011.3	27556	27376.9	115.791	1.81595
XM_026500012.3	6303	6123.9	6	0.420665
XM_026500013.3	3951	3771.9	0	0
XM_026500014.3	5063	4883.9	0	0
XM_026500015.2	963	783.905	0	0
XM_026500016.3	5024	4844.9	64	5.67163
XM_026500017.3	4192	4012.9	1.32411	0.14167
XM_026500018.3	3668	3488.9	611.24	75.2205
XM_026500019.3	5070	4890.9	40	3.51143
XM_026500020.3	10295	10115.9	74	3.1408
XM_026500021.3	5490	5310.9	11	0.889278
XM_026500022.3	5905	5725.9	5.3034	0.397671
XM_026500024.3	2603	2423.9	177	31.3524
XM_026500025.3	3507	3327.9	15.2481	1.96725
XM_026500026.2	975	795.905	0	0
XM_026500028.3	2634	2454.9	0.751869	0.131499
XM_026500029.3	12061	11881.9	82.5132	2.98161
XM_026500030.3	11798	11618.9	4.98801e-05	1.84321e-06
XM_026500031.3	11485	11305.9	69.4868	2.63882
XM_026500032.3	8181	8001.9	46.3212	2.48542
XM_026500034.3	8256	8076.9	0	0
XM_026500035.3	8315	8135.9	42.8519	2.2614
XM_026500038.3	8099	7919.9	0	0
XM_026500039.3	4030	3850.9	2.36185	0.263331
XM_026500040.1	930	750.98	0	0
XM_026500048.3	7310	7130.9	17.568	1.05777
XM_026500049.3	8581	8401.9	0	0
XM_026500050.1	957	777.905	0	0
XM_026500051.3	3471	3291.9	0	0
XM_026500052.3	2504	2324.9	763	140.907
XM_026500053.3	6295	6115.9	0	0
XM_026500057.3	6248	6068.9	51.9196	3.67312
XM_026500058.3	2618	2438.9	18.8062	3.31069
XM_026500060.3	3120	2940.9	3.00249	0.438343
XM_026500061.1	930	750.98	0	0
XM_026500062.3	11189	11009.9	25.902	1.0101
XM_026500063.3	11186	11006.9	27.6559	1.07879
XM_026500064.3	11078	10898.9	57.5231	2.26607
XM_026500065.3	11075	10895.9	61.4143	2.42002
XM_026500068.3	3512	3332.9	1	0.128822
XM_026500069.3	2891	2711.9	0	0
XM_026500071.2	930	750.98	0	0
XM_026500072.3	2066	1886.9	304.887	69.3749
XM_026500073.3	2106	1926.9	87.113	19.4105
XM_026500074.3	1834	1654.9	0	0
XM_026500075.3	3423	3243.9	0	0
XM_026500076.3	3310	3130.9	12	1.6456
XM_026500079.3	3843	3663.9	3.76843	0.441601
XM_026500080.3	2832	2652.9	33.8403	5.47679
XM_026500081.3	10405	10225.9	12.4212	0.521526
XM_026500082.2	969	789.905	0	0
XM_026500083.3	3446	3266.9	0	0
XM_026500084.3	3031	2851.9	13.9797	2.10463
XM_026500086.2	501	322.091	0	0
XM_026500087.3	9127	8947.9	144.763	6.94622
XM_026500088.3	12845	12665.9	88.2583	2.9918
XM_026500090.3	7558	7378.9	32.0822	1.86675
XM_026500092.3	7592	7412.9	4	0.231678
XM_026500094.3	4854	4674.9	90	8.26577
XM_026500095.3	966	786.905	41	22.3705
XM_026500098.3	6491	6311.9	618.338	42.0609
XM_026500099.3	6461	6281.9	0.000122461	8.36988e-06
XM_026500100.3	2145	1965.9	1	0.218399
XM_026500102.3	6982	6802.9	0	0
XM_026500104.3	6284	6104.9	10	0.70329
XM_026500105.3	7169	6989.9	109.091	6.70089
XM_026500106.3	4209	4029.9	88.7031	9.45055
XM_026500107.3	8277	8097.9	20.6202	1.09329
XM_026500108.3	6982	6802.9	256.593	16.1944
XM_026500109.2	3556	3376.9	0	0
XM_026500110.3	4726	4546.9	7.03792	0.664571
XM_026500111.3	10935	10755.9	0	0
XM_026500112.3	10866	10686.9	0	0
XM_026500114.3	2109	1929.9	0	0
XM_026500116.3	1485	1305.9	17.914	5.88971
XM_026500117.3	2347	2167.9	0	0
XM_026500118.3	1307	1127.9	0	0
XM_026500119.3	1136	956.905	4.08603	1.83335
XM_026500120.3	9045	8865.9	3.1158	0.15089
XM_026500121.3	7661	7481.9	39	2.23803
XM_026500122.3	10263	10083.9	0	0
XM_026500123.3	10245	10065.9	0	0
XM_026500124.3	9739	9559.9	57.9187	2.60123
XM_026500125.3	12082	11902.9	68.0045	2.453
XM_026500126.3	11987	11807.9	171.409	6.23266
XM_026500127.3	11226	11046.9	0	0
XM_026500128.3	16980	16800.9	10.3814	0.265301
XM_026500129.3	12943	12763.9	0	0
XM_026500131.3	8140	7960.9	18.0524	0.97361
XM_026500132.3	8037	7857.9	0	0
XM_026500133.3	2896	2716.9	3.42898	0.541881
XM_026500135.3	2751	2571.9	0	0
XM_026500136.3	3086	2906.9	20.7142	3.05951
XM_026500137.3	2833	2653.9	0	0
XM_026500139.3	3236	3056.9	0	0
XM_026500140.3	7759	7579.9	173	9.79932
XM_026500141.3	3325	3145.9	1	0.13648
XM_026500142.3	2884	2704.9	32	5.07939
XM_026500143.3	1228	1048.9	71	29.0627
XM_026500144.3	1610	1430.9	34	10.2019
XM_026500145.3	1568	1388.9	0	0
XM_026500147.3	2218	2038.9	0	0
XM_026500148.3	1343	1163.9	41	15.1245
XM_026500149.3	696	516.98	45	37.3725
XM_026500150.3	4657	4477.9	0	0
XM_026500151.3	3686	3506.9	19	2.32618
XM_026500153.3	2755	2575.9	75.0609	12.5112
XM_026500154.3	4342	4162.9	0	0
XM_026500155.3	2583	2403.9	1.36428	0.243669
XM_026500156.3	2587	2407.9	45.5748	8.12642
XM_026500158.3	2204	2024.9	7	1.48425
XM_026500161.3	1964	1784.9	7	1.68382
XM_026500166.3	2862	2682.9	4	0.64013
XM_026500167.3	2579	2399.9	0	0
XM_026500168.3	987	807.905	0	0
XM_026500172.3	3425	3245.9	0	0
XM_026500175.3	4363	4183.9	0	0
XM_026500176.3	4177	3997.9	0.110025	0.011816
XM_026500177.3	4348	4168.9	0	0
XM_026500178.3	1751	1571.9	207.907	56.788
XM_026500179.3	1837	1657.9	27.0929	7.01633
XM_026500180.3	2924	2744.9	81	12.6698
XM_026500181.3	698	518.98	18	14.8914
XM_026500183.3	2471	2291.9	0	0
XM_026500186.3	3680	3500.9	1	0.12264
XM_026500187.3	5127	4947.9	1	0.0867745
XM_026500189.3	3580	3400.9	253.76	32.0362
XM_026500192.3	3364	3184.9	0	0
XM_026500194.3	3322	3142.9	127.846	17.465
XM_026500195.3	3473	3293.9	131.974	17.2025
XM_026500197.3	3649	3469.9	0	0
XM_026500200.3	3268	3088.9	0	0
XM_026500201.3	3262	3082.9	0	0
XM_026500202.3	3220	3040.9	0	0
XM_026500203.2	330	156.434	0	0
XM_026500204.3	3166	2986.9	0	0
XM_026500205.3	1661	1481.9	1536.09	445.05
XM_026500207.3	2164	1984.9	121	26.1733
XM_026500208.3	983	803.905	13	6.94308
XM_026500209.3	1651	1471.9	0	0
XM_026500210.3	14972	14792.9	0	0
XM_026500211.3	14967	14787.9	358	10.3942
XM_026500212.3	5046	4866.9	28	2.47012
XM_026500213.3	3127	2947.9	0	0
XM_026500214.3	1803	1623.9	40	10.5758
XM_026500216.3	3952	3772.9	2	0.227598
XM_026500217.3	798	618.98	0	0
XM_026500218.3	6360	6180.9	29	2.01446
XM_026500219.3	3852	3672.9	0	0
XM_026500222.3	1442	1262.9	0	0
XM_026500223.3	612	432.98	0	0
XM_026500227.3	1376	1196.9	0	0
XM_026500228.3	1292	1112.9	0	0
XM_026500229.3	5379	5199.9	1	0.0825692
XM_026500232.3	1529	1349.9	3	0.954183
XM_026500233.3	1612	1432.9	9.40702e-07	2.8187e-07
XM_026500234.3	3083	2903.9	2.8668	0.423866
XM_026500238.3	2070	1890.9	10.0523	2.28249
XM_026500239.3	789	609.98	0	0
XM_026500241.3	3998	3818.9	285.991	32.1535
XM_026500242.3	1829	1649.9	7039	1831.75
XM_026500248.3	8593	8413.9	73	3.72511
XM_026500252.3	2482	2302.9	4.39541	0.819477
XM_026500255.3	1529	1349.9	50	15.903
XM_026500256.3	2733	2553.9	0	0
XM_026500257.3	1284	1104.9	0	0
XM_026500258.3	4716	4536.9	8	0.757083
XM_026500259.3	6331	6151.9	5.5283	0.38583
XM_026500262.3	1522	1342.9	0	0
XM_026500263.3	4554	4374.9	0	0
XM_026500264.3	4551	4371.9	0	0
XM_026500265.3	4542	4362.9	0.618514	0.0608677
XM_026500266.3	4566	4386.9	0	0
XM_026500267.3	4527	4347.9	0	0
XM_026500268.3	4524	4344.9	0	0
XM_026500269.3	4529	4349.9	30.3815	2.99877
XM_026500270.3	4537	4357.9	0	0
XM_026500273.3	2861	2681.9	14.2421	2.28004
XM_026500275.3	2503	2323.9	3.90817e-05	7.22053e-06
XM_026500276.3	2996	2816.9	2297	350.108
XM_026500277.3	3432	3252.9	121.889	16.0882
XM_026500278.3	3291	3111.9	151.111	20.8489
XM_026500279.3	4295	4115.9	57	5.94597
XM_026500281.3	2025	1845.9	0	0
XM_026500284.3	1012	832.905	126	64.9514
XM_026500285.3	1203	1023.9	0	0
XM_026500286.3	4529	4349.9	0	0
XM_026500288.3	4445	4265.9	0	0
XM_026500290.3	4187	4007.9	154.048	16.5026
XM_026500291.3	878	698.98	11448.1	7032.08
XM_026500292.3	826	646.98	3791.85	2516.37
XM_026500293.3	957	777.905	107.646	59.4133
XM_026500294.3	920	740.98	232.354	134.635
XM_026500295.3	1104	924.905	0	0
XM_026500296.3	7069	6889.9	12.4908	0.778376
XM_026500297.3	2996	2816.9	24	3.65807
XM_026500298.3	5856	5676.9	135	10.2102
XM_026500300.3	517	338.091	924	1173.42
XM_026500302.3	7703	7523.9	0	0
XM_026500303.3	11140	10960.9	0	0
XM_026500305.3	8832	8652.9	0	0
XM_026500306.3	4240	4060.9	24.7114	2.61269
XM_026500308.3	1002	822.905	59.8998	31.2529
XM_026500311.3	2728	2548.9	0	0
XM_026500313.3	2665	2485.9	4	0.690858
XM_026500314.3	2165	1985.9	6.99262	1.5118
XM_026500316.3	2409	2229.9	4.6903	0.903084
XM_026500317.3	2264	2084.9	6.3097	1.29938
XM_026500318.3	1527	1347.9	3.01124	0.959179
XM_026500319.3	1218	1038.9	14.9888	6.19446
XM_026500321.3	2377	2197.9	5	0.97673
XM_026500322.2	2474	2294.9	0	0
XM_026500323.3	2195	2015.9	15	3.19473
XM_026500324.3	4000	3820.9	135	15.1698
XM_026500325.3	7595	7415.9	20.5932	1.19226
XM_026500326.3	570	390.98	1	1.09814
XM_026500327.3	907	727.98	258	152.165
XM_026500328.2	2307	2127.9	3	0.605317
XM_026500330.3	586	406.98	243	256.358
