target_id	length	eff_length	est_counts	tpm
XM_026500331.3	4203	4023.9	0	0
XM_026500332.3	4155	3975.9	31.7142	3.42477
XM_026500333.3	4143	3963.9	116.688	12.6391
XM_026500334.3	3766	3586.9	1	0.1197
XM_026500335.2	639	459.98	0	0
XM_026500338.3	845	665.98	0	0
XM_026500340.2	745	565.98	4	3.03439
XM_026500341.2	577	397.98	0	0
XM_026500342.3	948	768.905	0	0
XM_026500343.2	960	780.905	0	0
XM_026500344.3	951	771.905	0	0
XM_026500345.3	933	753.98	0	0
XM_026500346.2	960	780.905	0	0
XM_026500349.2	621	441.98	0	0
XM_026500350.2	948	768.905	0	0
XM_026500352.3	3070	2890.9	0	0
XM_026500353.2	396	218.393	1	1.96596
XM_026500356.3	4899	4719.9	0	0
XM_026500357.3	540	361.056	0	0
XM_026500358.3	588	408.98	0	0
XM_026500360.2	480	301.247	0	0
XM_026500361.2	3633	3453.9	1	0.124309
XM_026500362.2	459	280.391	0	0
XM_026500363.2	483	304.217	0	0
XM_026500365.3	736	556.98	38597	29752.8
XM_026500366.3	669	489.98	1	0.876264
XM_026500367.3	1780	1600.9	0	0
XM_026500368.2	444	265.446	1	1.61747
XM_026500369.3	2017	1837.9	523	122.178
XM_026500370.3	537	358.056	0	0
XM_026500372.3	434	255.706	0	0
XM_026500373.2	705	525.98	0	0
XM_026500374.2	603	423.98	0	0
XM_026500375.3	399	221.393	1	1.93932
XM_026500377.2	936	756.98	0	0
XM_026500378.2	762	582.98	0	0
XM_026500379.3	939	759.905	0	0
XM_026500380.3	939	759.905	0	0
XM_026500383.2	705	525.98	0	0
XM_026500384.2	663	483.98	0	0
XM_026500385.3	5520	5340.9	0	0
XM_026500386.3	1601	1421.9	2	0.603911
XM_026500387.2	822	642.98	1	0.667753
XM_026500388.3	4066	3886.9	37	4.08706
XM_026500389.2	282	115.361	0	0
XM_026500390.3	1209	1029.9	0	0
XM_026500392.3	2098	1918.9	0	0
XM_026500393.2	972	792.905	0	0
XM_026500396.3	1938	1758.9	34	8.29946
XM_026500398.2	2487	2307.9	24	4.46485
XM_026500402.2	486	307.217	0	0
XM_026500404.2	885	705.98	0	0
XM_026500406.3	787	607.98	0	0
XM_026500408.3	2110	1930.9	54	12.0073
XM_026500411.3	2425	2245.9	0	0
XM_026500412.3	2257	2077.9	262.458	54.2309
XM_026500413.3	954	774.905	9.72646	5.38915
XM_026500414.3	933	753.98	2.81599	1.60356
XM_026500415.3	2034	1854.9	23	5.32377
XM_026500416.3	1160	980.905	0	0
XM_026500418.2	351	175.486	0	0
XM_026500419.3	2498	2318.9	130.576	24.1765
XM_026500420.3	3072	2892.9	33.7641	5.01112
XM_026500421.3	2144	1964.9	39.2359	8.57345
XM_026500422.3	1669	1489.9	32	9.22157
XM_026500424.3	3280	3100.9	5.80529e-08	8.03801e-09
XM_026500426.3	3232	3052.9	40.311	5.66922
XM_026500431.3	1467	1287.9	0	0
XM_026500432.3	3997	3817.9	36	4.04847
XM_026500442.3	1230	1050.9	34	13.8909
XM_026500443.3	5366	5186.9	24	1.98663
XM_026500445.3	2222	2042.9	103	21.6472
XM_026500446.2	792	612.98	0	0
XM_026500447.3	2355	2175.9	1027	202.649
XM_026500448.3	6535	6355.9	69	4.66106
XM_026500449.3	5091	4911.9	103.442	9.04191
XM_026500450.3	2053	1873.9	0	0
XM_026500452.3	4625	4445.9	7	0.676007
XM_026500453.2	4432	4252.9	0	0
XM_026500455.3	7740	7560.9	0	0
XM_026500462.3	898	718.98	35	20.9009
XM_026500463.2	1098	918.905	24	11.2138
XM_026500464.3	4063	3883.9	17	1.87929
XM_026500465.3	3681	3501.9	0	0
XM_026500466.3	1951	1771.9	56	13.5694
XM_026500467.3	1504	1324.9	0	0
XM_026500468.3	2124	1944.9	0	0
XM_026500469.3	1431	1251.9	0	0
XM_026500470.3	1466	1286.9	0	0
XM_026500471.3	2613	2433.9	0	0
XM_026500473.3	1498	1318.9	47.6451	15.5102
XM_026500474.3	2112	1932.9	32	7.10809
XM_026500475.2	791	611.98	37	25.9584
XM_026500477.3	593	413.98	8	8.29705
XM_026500478.3	4114	3934.9	15	1.63671
XM_026500479.3	4039	3859.9	10.1863	1.13306
XM_026500480.3	2245	2065.9	1	0.207828
XM_026500481.3	903	723.98	2	1.18609
XM_026500482.2	876	696.98	0	0
XM_026500483.3	1218	1038.9	0	0
XM_026500484.3	1220	1040.9	72	29.6985
XM_026500485.3	3654	3474.9	156.931	19.3901
XM_026500486.3	3344	3164.9	80.0688	10.8622
XM_026500487.3	1070	890.905	21	10.1205
XM_026500488.3	2530	2350.9	5	0.913163
XM_026500489.2	3087	2907.9	24	3.5436
XM_026500490.3	5054	4874.9	22	1.93763
XM_026500492.3	2296	2116.9	0	0
XM_026500496.3	4625	4445.9	2	0.193145
XM_026500498.2	670	490.98	1618	1414.91
XM_026500499.2	1929	1749.9	0	0
XM_026500500.3	1014	834.905	45	23.1414
XM_026500504.3	2140	1960.9	0.0246432	0.00539579
XM_026500505.3	4904	4724.9	7.14812	0.649549
XM_026500506.3	2260	2080.9	56.8519	11.7302
XM_026500508.2	2106	1926.9	0	0
XM_026500513.3	5339	5159.9	0	0
XM_026500514.3	5363	5183.9	0	0
XM_026500515.3	5318	5138.9	0	0
XM_026500519.3	5127	4947.9	0	0
XM_026500520.3	5124	4944.9	0	0
XM_026500523.3	3644	3464.9	16	1.98263
XM_026500524.3	1170	990.905	4	1.73317
XM_026500526.3	1978	1798.9	21	5.01216
XM_026500527.3	818	638.98	15	10.079
XM_026500528.3	3831	3651.9	19	2.23382
XM_026500529.3	1197	1017.9	0	0
XM_026500531.3	1243	1063.9	54	21.7924
XM_026500532.3	5644	5464.9	167.362	13.1488
XM_026500533.3	5681	5501.9	39.1614	3.05603
XM_026500534.3	1298	1118.9	0	0
XM_026500535.3	3835	3655.9	1	0.117441
XM_026500537.3	2218	2038.9	0	0
XM_026500538.3	1964	1784.9	10	2.40546
XM_026500540.3	4074	3894.9	88	9.70061
XM_026500544.1	1101	921.905	0	0
XM_026500546.3	1511	1331.9	8.47497	2.73199
XM_026500548.2	1852	1672.9	38.9489	9.99626
XM_026500549.3	1855	1675.9	100.051	25.6322
XM_026500550.3	1847	1667.9	59.1038	15.2145
XM_026500551.3	606	426.98	928.945	934.104
XM_026500552.3	613	433.98	3451.06	3414.25
XM_026500553.3	752	572.98	57.7526	43.2758
XM_026500554.3	771	591.98	11.2474	8.15752
XM_026500555.3	1666	1486.9	1	0.288756
XM_026500556.2	1353	1173.9	0	0
XM_026500557.3	4063	3883.9	15	1.6582
XM_026500559.3	2098	1918.9	9	2.01374
XM_026500563.3	2497	2317.9	54	10.0026
XM_026500564.3	5914	5734.9	87.9664	6.58573
XM_026500565.3	5878	5698.9	0.0336194	0.00253287
XM_026500566.3	1163	983.905	7	3.05463
XM_026500567.3	1124	944.905	22	9.9965
XM_026500568.2	1463	1283.9	0	0
XM_026500569.3	1142	962.905	186	82.936
XM_026500570.3	1837	1657.9	31.0504	8.04121
XM_026500571.3	1745	1565.9	8.94958	2.45386
XM_026500572.3	1572	1392.9	68.3361	21.0641
XM_026500573.3	1551	1371.9	22.6639	7.09291
XM_026500575.3	3664	3484.9	160.395	19.7612
XM_026500580.3	2097	1917.9	9	2.01479
XM_026500584.3	3031	2851.9	157	23.6362
XM_026500586.3	1840	1660.9	114.949	29.7149
XM_026500587.3	1786	1606.9	0	0
XM_026500588.3	1073	893.905	7	3.36217
XM_026500589.3	711	531.98	2	1.61416
XM_026500590.3	1967	1787.9	0	0
XM_026500594.3	871	691.98	0	0
XM_026500597.2	490	311.186	9	12.4176
XM_026500598.3	1326	1146.9	0	0
XM_026500599.3	4077	3897.9	0	0
XM_026500600.3	225	74.0685	0	0
XM_026500601.3	1302	1122.9	0	0
XM_026500602.3	1514	1334.9	0	0
XM_026500603.3	1399	1219.9	0	0
XM_026500604.3	2121	1941.9	30	6.63295
XM_026500606.3	5592	5412.9	103.501	8.20971
XM_026500607.3	5589	5409.9	74.4989	5.91253
XM_026500608.3	5949	5769.9	53	3.94385
XM_026500609.3	6074	5894.9	0	0
XM_026500616.3	1308	1128.9	4	1.5213
XM_026500618.3	545	366.056	409	479.722
XM_026500619.3	4193	4013.9	2	0.213932
XM_026500620.3	1396	1216.9	2	0.705646
XM_026500621.3	1713	1533.9	0	0
XM_026500622.3	3450	3270.9	6	0.787584
XM_026500625.3	2187	2007.9	0	0
XM_026500628.3	4901	4721.9	3	0.272783
XM_026500629.3	3564	3384.9	55.7041	7.06568
XM_026500630.3	2630	2450.9	5	0.875905
XM_026500631.3	3321	3141.9	22.2316	3.03802
XM_026500633.3	3150	2970.9	16.7684	2.42336
XM_026500634.3	3379	3199.9	0	0
XM_026500635.3	6017	5837.9	29	2.13282
XM_026500636.3	1665	1485.9	0	0
XM_026500637.3	6218	6038.9	48	3.41269
XM_026500639.3	4528	4348.9	2	0.197453
XM_026500640.3	5705	5525.9	85	6.60433
XM_026500641.3	6560	6380.9	126	8.47816
XM_026500642.3	3644	3464.9	20	2.47829
XM_026500643.2	3328	3148.9	4.94676e-06	6.74489e-07
XM_026500645.3	2396	2216.9	0	0
XM_026500646.3	1526	1346.9	18	5.73785
XM_026500649.3	7224	7044.9	1212.07	73.8694
XM_026500650.3	7206	7026.9	28.8637	1.7636
XM_026500651.3	1214	1034.9	0	0
XM_026500652.3	6848	6668.9	0	0
XM_026500653.3	3782	3602.9	1	0.119168
XM_026500654.3	3831	3651.9	2.20804e-08	2.59598e-09
XM_026500664.3	4084	3904.9	0	0
XM_026500665.3	4230	4050.9	6	0.635935
XM_026500666.3	3125	2945.9	3	0.437236
XM_026500668.3	1419	1239.9	0	0
XM_026500669.3	1676	1496.9	0	0
XM_026500672.3	2338	2158.9	3	0.596625
XM_026500673.3	5130	4950.9	0	0
XM_026500674.1	378	200.901	0	0
XM_026500675.3	1496	1316.9	675.689	220.296
XM_026500676.3	3532	3352.9	5	0.640269
XM_026500677.3	4642	4462.9	0	0
XM_026500678.2	490	311.186	0	0
XM_026500682.3	2160	1980.9	0	0
XM_026500686.2	744	564.98	0	0
XM_026500687.3	949	769.905	14142	7886.56
XM_026500695.3	3695	3515.9	7	0.854819
XM_026500696.3	3799	3619.9	0	0
XM_026500697.3	5109	4929.9	107.253	9.34083
XM_026500698.3	9086	8906.9	77.4513	3.7335
XM_026500699.3	7591	7411.9	101.549	5.88244
XM_026500701.3	6480	6300.9	0	0
XM_026500703.3	4659	4479.9	0	0
XM_026500704.3	4624	4444.9	30	2.89783
XM_026500705.3	4519	4339.9	0	0
XM_026500708.3	5227	5047.9	40	3.40222
XM_026500710.3	4408	4228.9	74	7.51307
XM_026500712.3	2702	2522.9	2.76461	0.470486
XM_026500714.3	5477	5297.9	114	9.23877
XM_026500715.3	4216	4036.9	0	0
XM_026500716.3	4074	3894.9	55.5036	6.1184
XM_026500718.3	3937	3757.9	1.86381	0.212945
XM_026500728.3	2594	2414.9	2	0.355585
XM_026500739.3	5491	5311.9	0	0
XM_026500740.3	5482	5302.9	0	0
XM_026500741.3	5529	5349.9	0	0
XM_026500742.3	5702	5522.9	55.0027	4.27592
XM_026500743.3	6647	6467.9	0	0
XM_026500750.3	7095	6915.9	14	0.869145
XM_026500756.3	2454	2274.9	24.5032	4.62459
XM_026500759.3	2336	2156.9	0	0
XM_026500761.3	4218	4038.9	78	8.29172
XM_026500763.3	4258	4078.9	0	0
XM_026500764.3	945	765.905	10	5.60581
XM_026500765.3	1054	874.905	1.4209e-08	6.97293e-09
XM_026500766.3	2336	2156.9	6.13383	1.221
XM_026500767.3	1775	1595.9	44.8662	12.0705
XM_026500768.3	4910	4730.9	0	0
XM_026500769.3	4857	4677.9	0	0
XM_026500771.3	4863	4683.9	0	0
XM_026500774.3	1651	1471.9	987.023	287.913
XM_026500775.3	1650	1470.9	653.977	190.894
XM_026500777.3	11645	11465.9	2	0.0748919
XM_026500778.3	2718	2538.9	6	1.01465
XM_026500779.3	3208	3028.9	0	0
XM_026500784.3	5780	5600.9	3	0.229973
XM_026500785.3	2602	2422.9	14.2135	2.51871
XM_026500786.3	4924	4744.9	1.79245	0.162194
XM_026500787.3	2599	2419.9	0	0
XM_026500788.3	3354	3174.9	2541	343.627
XM_026500790.3	7298	7118.9	310	18.6966
XM_026500791.3	9484	9304.9	3.59572	0.165916
XM_026500792.3	4787	4607.9	0	0
XM_026500794.3	4044	3864.9	28	3.11052
XM_026500795.3	4270	4090.9	3.88683	0.407934
XM_026500796.3	3226	3046.9	0	0
XM_026500798.3	1673	1493.9	29.5863	8.50318
XM_026500799.3	1808	1628.9	1518.61	400.281
XM_026500800.3	1739	1559.9	750.387	206.538
XM_026500801.2	360	183.852	0	0
XM_026500802.3	1719	1539.9	27	7.52807
XM_026500804.3	1798	1618.9	131.138	34.7793
XM_026500805.3	4891	4711.9	0	0
XM_026500806.3	4888	4708.9	0	0
XM_026500807.3	4888	4708.9	0	0
XM_026500808.3	4885	4705.9	0	0
XM_026500809.3	4882	4702.9	0	0
XM_026500810.3	4829	4649.9	0	0
XM_026500811.3	4750	4570.9	0	0
XM_026500813.3	4741	4561.9	0	0
XM_026500814.3	4738	4558.9	0	0
XM_026500815.3	4736	4556.9	0	0
XM_026500816.3	402	224.304	0	0
XM_026500817.3	4733	4553.9	0	0
XM_026500818.3	4584	4404.9	18.263	1.78012
XM_026500819.3	2479	2299.9	355	66.2723
XM_026500820.3	5637	5457.9	198	15.5759
XM_026500822.3	7857	7677.9	21	1.17433
XM_026500824.3	2058	1878.9	0	0
XM_026500825.3	2817	2637.9	49	7.97536
XM_026500826.3	2958	2778.9	0	0
XM_026500827.3	2655	2475.9	0	0
XM_026500830.3	2719	2539.9	0	0
XM_026500831.3	3129	2949.9	246	35.8047
XM_026500832.3	2965	2785.9	0	0
XM_026500834.3	1850	1670.9	0	0
XM_026500835.3	1126	946.905	1	0.453427
XM_026500836.3	1359	1179.9	133	48.397
XM_026500837.3	2090	1910.9	4	0.898741
XM_026500838.3	2116	1936.9	63	13.9652
XM_026500839.3	1999	1819.9	128.192	30.2429
XM_026500840.3	1897	1717.9	20.8085	5.20062
XM_026500842.3	2214	2034.9	6.20355	1.30891
XM_026500843.3	2176	1996.9	110.165	23.6865
XM_026500844.3	7631	7451.9	0	0
XM_026500848.3	7630	7450.9	14.8721	0.85699
XM_026500850.3	2483	2303.9	66.1348	12.3248
XM_026500851.3	2679	2499.9	0	0
XM_026500852.3	2639	2459.9	1	0.17454
XM_026500853.3	4280	4100.9	84.8275	8.88117
XM_026500854.2	1611	1431.9	0	0
XM_026500855.3	4484	4304.9	0	0
XM_026500856.3	4274	4094.9	3.19256	0.33474
XM_026500858.3	4199	4019.9	119.576	12.7715
XM_026500859.3	3004	2824.9	2	0.303976
XM_026500861.3	4776	4596.9	0	0
XM_026500862.3	4434	4254.9	0	0
XM_026500863.3	1322	1142.9	17	6.38634
XM_026500864.3	3387	3207.9	0	0
XM_026500866.3	2996	2816.9	0	0
XM_026500867.3	1037	857.905	2	1.00093
XM_026500868.3	2388	2208.9	2	0.388746
XM_026500872.3	1524	1344.9	0	0
XM_026500876.3	3757	3577.9	72.852	8.7423
XM_026500877.3	3891	3711.9	0	0
XM_026500878.3	3786	3606.9	0	0
XM_026500879.3	13053	12873.9	3.357	0.111958
XM_026500880.3	933	753.98	0	0
XM_026500881.3	2114	1934.9	5.81696	1.29077
XM_026500883.3	4165	3985.9	76	8.18653
XM_026500886.3	4112	3932.9	0	0
XM_026500887.3	4018	3838.9	24	2.68422
XM_026500889.3	5311	5131.9	26.7525	2.2382
XM_026500890.3	3463	3283.9	0	0
XM_026500891.3	1545	1365.9	81.7312	25.691
XM_026500892.3	1435	1255.9	32.6142	11.1497
XM_026500893.3	2276	2096.9	75	15.3566
XM_026500895.3	700	520.98	2.86646	2.36232
XM_026500896.3	586	406.98	1.94423e-05	2.0511e-05
XM_026500897.3	582	402.98	7.70263	8.2067
XM_026500898.3	1902	1722.9	0	0
XM_026500901.3	1469	1289.9	2	0.665711
XM_026500902.3	2298	2118.9	3	0.607888
XM_026500906.3	4890	4710.9	46.9908	4.28274
XM_026500907.3	4814	4634.9	0.00922927	0.000854948
XM_026500908.3	5110	4930.9	0	0
XM_026500909.3	2313	2133.9	0	0
XM_026500912.3	1746	1566.9	120	32.8815
XM_026500913.3	2854	2674.9	0	0
XM_026500914.3	2568	2388.9	10	1.79728
XM_026500916.3	1828	1648.9	0	0
XM_026500917.3	2154	1974.9	37	8.04394
XM_026500919.3	2758	2578.9	59	9.82268
XM_026500920.3	1275	1095.9	1	0.391779
XM_026500923.2	3225	3045.9	0	0
XM_026500924.3	2033	1853.9	0	0
XM_026500926.3	1926	1746.9	0	0
XM_026500927.3	1984	1804.9	7	1.66516
XM_026500931.3	4338	4158.9	21	2.16797
XM_026500934.3	4725	4545.9	113.241	10.6954
XM_026500935.3	4749	4569.9	24.7591	2.32617
XM_026500937.3	6534	6354.9	51	3.44568
XM_026500938.3	5022	4842.9	0	0
XM_026500939.3	5024	4844.9	130	11.5205
XM_026500940.3	11294	11114.9	62.8196	2.42663
XM_026500941.3	11211	11031.9	0.000115284	4.48676e-06
XM_026500942.3	1488	1308.9	15.0449	4.93508
XM_026500943.3	1401	1221.9	51.9045	18.2382
XM_026500947.3	5013	4833.9	1	0.0888209
XM_026500949.3	1640	1460.9	36	10.5802
XM_026500950.3	3674	3494.9	0	0
XM_026500951.3	3087	2907.9	119.528	17.6482
XM_026500952.3	3393	3213.9	77.4724	10.3497
XM_026500953.3	2053	1873.9	334.936	76.7411
XM_026500956.3	1092	912.905	0	0
XM_026500957.3	1600	1420.9	69.9993	21.1515
XM_026500958.3	1487	1307.9	0.000709123	0.000232787
XM_026500959.3	2110	1930.9	8	1.77886
XM_026500961.3	1726	1546.9	29	8.04911
XM_026500962.3	1809	1629.9	0	0
XM_026500963.3	680	500.98	1864	1597.49
XM_026500964.3	3102	2922.9	56	8.22596
XM_026500965.3	1709	1529.9	1	0.28064
XM_026500967.3	2697	2517.9	459	78.2685
XM_026500968.3	3400	3220.9	1499.25	199.852
XM_026500970.3	2767	2587.9	12	1.99089
XM_026500972.3	2558	2378.9	101	18.2288
XM_026500974.3	5252	5072.9	0	0
XM_026500975.3	2508	2328.9	6	1.10615
XM_026500977.3	3608	3428.9	111.292	13.9355
XM_026500979.3	2300	2120.9	0	0
XM_026500980.3	2231	2051.9	0	0
XM_026500981.3	5148	4968.9	79.9995	6.91258
XM_026500982.3	5325	5145.9	13.8635	1.15671
XM_026500983.3	5321	5141.9	38.2466	3.19361
XM_026500984.3	3448	3268.9	30.8899	4.05721
XM_026500985.3	7837	7657.9	0	0
XM_026500986.3	7828	7648.9	0	0
XM_026500987.3	1785	1605.9	20.4956	5.47968
XM_026500991.3	7386	7206.9	0	0
XM_026500992.3	7305	7125.9	0	0
XM_026500993.3	8544	8364.9	0	0
XM_026500994.3	7302	7122.9	0	0
XM_026500995.3	7266	7086.9	0	0
XM_026500996.3	7229	7049.9	0.000149161	9.08416e-06
XM_026500997.3	7220	7040.9	0	0
XM_026500998.3	7109	6929.9	6.37569	0.395015
XM_026500999.3	7100	6920.9	34.7584	2.15631
XM_026501000.3	7063	6883.9	4.36816e-05	2.72444e-06
XM_026501001.3	7054	6874.9	0.000240855	1.50419e-05
XM_026501002.3	8155	7975.9	8	0.430649
XM_026501003.3	1933	1753.9	108	26.4382
XM_026501004.3	1300	1120.9	0	0
XM_026501005.3	4165	3985.9	87.4405	9.41888
XM_026501006.3	2013	1833.9	176.621	41.3503
XM_026501007.3	5551	5371.9	0.00149083	0.000119155
XM_026501010.3	3308	3128.9	0	0
XM_026501011.3	3115	2935.9	0.000597862	8.74324e-05
XM_026501013.3	3406	3226.9	0	0
XM_026501014.3	3402	3222.9	10	1.33219
XM_026501016.3	4553	4373.9	23.7984	2.33611
XM_026501017.3	541	362.056	2491	2954.01
XM_026501018.3	9144	8964.9	8.29411e-06	3.97226e-07
XM_026501023.3	9219	9039.9	0	0
XM_026501024.3	9006	8826.9	0	0
XM_026501026.3	9277	9097.9	0	0
XM_026501028.3	9187	9007.9	1.61006e-08	7.67417e-10
XM_026501030.3	6132	5952.9	8	0.576998
XM_026501033.3	3092	2912.9	0.331954	0.0489289
XM_026501034.3	3085	2905.9	7.66805	1.13297
XM_026501035.3	2115	1935.9	19	4.21389
XM_026501036.3	2697	2517.9	8.89719	1.51714
XM_026501037.3	1848	1668.9	18.1028	4.65723
XM_026501038.3	3237	3057.9	1	0.140407
XM_026501039.3	2213	2033.9	2.67463	0.564608
XM_026501040.3	2154	1974.9	70.4066	15.3067
XM_026501042.3	3101	2921.9	0	0
XM_026501043.3	2453	2273.9	2	0.377634
XM_026501044.3	1652	1472.9	0	0
XM_026501045.3	2983	2803.9	0	0
XM_026501046.2	386	208.716	125	257.139
XM_026501050.3	3621	3441.9	41.0239	5.11742
XM_026501051.3	1334	1154.9	1	0.371764
XM_026501052.3	6852	6672.9	24	1.54422
XM_026501054.3	4846	4666.9	68.8703	6.33602
XM_026501055.3	3979	3799.9	25.1617	2.84302
XM_026501056.3	5282	5102.9	26.4202	2.22296
XM_026501057.3	2969	2789.9	0	0
XM_026501059.3	2840	2660.9	0	0
XM_026501064.3	7639	7459.9	0	0
XM_026501065.3	4049	3869.9	0	0
XM_026501066.3	4042	3862.9	13.7006	1.52278
XM_026501070.3	4047	3867.9	13.4793	1.49625
XM_026501072.3	7592	7412.9	0	0
XM_026501076.3	8800	8620.9	0.42422	0.0211277
XM_026501077.3	7975	7795.9	774	42.6273
XM_026501080.3	11949	11769.9	1	0.0364788
XM_026501081.3	8254	8074.9	47	2.49904
XM_026501082.3	7379	7199.9	257.402	15.3497
XM_026501083.3	4466	4286.9	55	5.50849
XM_026501084.3	4458	4278.9	0	0
XM_026501085.3	19151	18971.9	0.180089	0.00407557
XM_026501086.3	19145	18965.9	8.8598	0.200569
XM_026501090.3	19094	18914.9	0.00476214	0.000108097
XM_026501091.3	19088	18908.9	0.211537	0.00480324
XM_026501094.3	19043	18863.9	6.08131	0.138414
XM_026501095.3	19037	18857.9	0.0282466	0.000643111
XM_026501097.3	19028	18848.9	0.235004	0.00535308
XM_026501098.3	18986	18806.9	0.243853	0.00556704
XM_026501099.3	18980	18800.9	12.4016	0.283213
XM_026501100.3	18920	18740.9	8.1241	0.186122
XM_026501101.3	9833	9653.9	1.08907e-08	4.84356e-10
XM_026501102.3	9722	9542.9	0	0
XM_026501103.3	9739	9559.9	86.2031	3.87153
XM_026501104.3	9628	9448.9	48.7958	2.21725
XM_026501105.3	1717	1537.9	1	0.27918
XM_026501106.3	3081	2901.9	0	0
XM_026501107.3	2835	2655.9	0	0
XM_026501110.3	507	328.091	0	0
XM_026501111.3	678	498.98	0	0
XM_026501112.3	1212	1032.9	0	0
XM_026501113.3	2454	2274.9	92.0981	17.382
XM_026501114.3	529	350.091	0	0
XM_026501115.3	2958	2778.9	15.0317	2.32247
XM_026501116.3	2939	2759.9	0	0
XM_026501122.3	2054	1874.9	616	141.064
XM_026501123.3	5804	5624.9	5.67027	0.432814
XM_026501125.3	2828	2648.9	4.03948	0.654745
XM_026501131.3	1881	1701.9	0	0
XM_026501132.3	1752	1572.9	32	8.73496
XM_026501135.2	688	508.98	0	0
XM_026501139.3	3803	3623.9	0	0
XM_026501140.3	3450	3270.9	0	0
XM_026501147.3	3064	2884.9	0	0
XM_026501148.3	3408	3228.9	0	0
XM_026501150.3	1052	872.905	9.33015	4.58918
XM_026501151.3	9481	9301.9	4.47638	0.206618
XM_026501152.3	9478	9298.9	3.37778e-07	1.5596e-08
XM_026501155.3	9394	9214.9	46.6372	2.17297
XM_026501156.3	2989	2809.9	2.73158	0.417384
XM_026501157.3	2994	2814.9	0.268421	0.0409417
XM_026501160.3	2548	2368.9	0	0
XM_026501163.3	1664	1484.9	46.0083	13.303
XM_026501169.3	4217	4037.9	0	0
XM_026501172.3	4304	4124.9	0	0
XM_026501173.3	1383	1203.9	210	74.8929
XM_026501174.3	8446	8266.9	8.99962	0.467406
XM_026501177.3	8510	8330.9	0.000383241	1.97512e-05
XM_026501178.3	10411	10231.9	0	0
XM_026501180.3	10327	10147.9	16.2955	0.689454
XM_026501182.3	10237	10057.9	8.70449	0.371577
XM_026501183.3	10186	10006.9	0	0
XM_026501184.3	10183	10003.9	0	0
XM_026501185.3	10176	9996.9	0	0
XM_026501186.3	10173	9993.9	0	0
XM_026501187.3	10143	9963.9	22.9212	0.987691
XM_026501188.3	10140	9960.9	0	0
XM_026501189.3	9976	9796.9	0	0
XM_026501191.3	4575	4395.9	0	0
XM_026501192.3	4572	4392.9	0	0
XM_026501194.3	4610	4430.9	165	15.9884
XM_026501195.3	2278	2098.9	2.5407	0.519725
XM_026501196.3	2233	2053.9	0	0
XM_026501197.3	2125	1945.9	33.7913	7.45584
XM_026501199.3	9007	8827.9	97.9882	4.76573
XM_026501201.3	5567	5387.9	309	24.6236
XM_026501202.2	402	224.304	0	0
XM_026501203.3	6650	6470.9	5.09581e-05	3.38113e-06
XM_026501205.3	6646	6466.9	0.000114199	7.58191e-06
XM_026501206.3	6264	6084.9	213	15.0293
XM_026501207.3	1497	1317.9	149.118	48.5802
XM_026501208.3	1467	1287.9	38.4811	12.8285
XM_026501210.3	2142	1962.9	402	87.9306
XM_026501212.3	4774	4594.9	0	0
XM_026501217.3	8379	8199.9	0.00308423	0.000161492
XM_026501218.3	8359	8179.9	0.0219974	0.00115461
XM_026501219.3	4461	4281.9	12.7131	1.27476
XM_026501220.3	4458	4278.9	0.542566	0.054442
XM_026501221.3	4445	4265.9	125.233	12.6044
XM_026501222.3	4440	4260.9	10.2388	1.03172
XM_026501224.2	609	429.98	0	0
XM_026501225.2	570	390.98	0	0
XM_026501226.3	2422	2242.9	0	0
XM_026501227.3	2420	2240.9	0	0
XM_026501228.3	2420	2240.9	0	0
XM_026501229.3	2782	2602.9	0	0
XM_026501230.3	4781	4601.9	0	0
