target_id	length	eff_length	est_counts	tpm
XM_026501231.3	5821	5641.9	0	0
XM_026501232.3	2767	2587.9	0	0
XM_026501233.3	2707	2527.9	0	0
XM_026501234.3	2311	2131.9	1	0.201394
XM_026501235.3	2321	2141.9	0	0
XM_026501236.3	30806	30626.9	0.00922605	0.000129338
XM_026501237.2	327	153.737	0	0
XM_026501238.3	390	212.589	0	0
XM_026501239.3	3618	3438.9	38	4.74435
XM_026501240.3	4062	3882.9	4.81153	0.532035
XM_026501246.3	1744	1564.9	14.5573	3.99397
XM_026501248.3	4259	4079.9	93.9873	9.89083
XM_026501249.3	3304	3124.9	87.0127	11.9553
XM_026501250.3	3195	3015.9	2	0.284725
XM_026501252.3	3596	3416.9	0	0
XM_026501254.2	1254	1074.9	0	0
XM_026501256.3	2466	2286.9	247	46.3727
XM_026501258.3	2523	2343.9	0	0
XM_026501259.3	1807	1627.9	31	8.1761
XM_026501260.3	3685	3505.9	114	13.9611
XM_026501261.3	1110	930.905	7	3.22854
XM_026501262.3	4773	4593.9	13.557	1.26705
XM_026501263.3	4825	4645.9	7.07531	0.653865
XM_026501265.3	9699	9519.9	12.7033	0.572922
XM_026501266.3	9654	9474.9	26.0615	1.18097
XM_026501268.3	3333	3153.9	16.8658	2.296
XM_026501269.3	6428	6248.9	122	8.38242
XM_026501270.3	6715	6535.9	45	2.95611
XM_026501271.3	1638	1458.9	2763	813.144
XM_026501274.3	1317	1137.9	2	0.754636
XM_026501275.3	1550	1370.9	0	0
XM_026501277.3	13634	13454.9	11.798	0.376478
XM_026501279.3	8713	8533.9	9	0.452802
XM_026501281.3	1728	1548.9	96.7728	26.8251
XM_026501282.3	1689	1509.9	0	0
XM_026501283.3	1647	1467.9	9.22724	2.6989
XM_026501293.3	5506	5326.9	0	0
XM_026501296.3	5776	5596.9	0	0
XM_026501297.3	5400	5220.9	0	0
XM_026501300.3	5655	5475.9	0	0
XM_026501301.3	5343	5163.9	0	0
XM_026501302.3	4955	4775.9	0	0
XM_026501304.3	4762	4582.9	9.35276	0.876219
XM_026501305.3	836	656.98	1	0.653523
XM_026501306.3	5856	5676.9	0	0
XM_026501307.3	5771	5591.9	0.103225	0.00792572
XM_026501308.3	5753	5573.9	6.93546	0.534231
XM_026501309.3	5749	5569.9	17.6987	1.36429
XM_026501310.3	5468	5288.9	0	0
XM_026501311.3	2783	2603.9	36.5694	6.02985
XM_026501312.3	2761	2581.9	0	0
XM_026501313.3	2611	2431.9	26.4306	4.66631
XM_026501318.2	1662	1482.9	3	0.868603
XM_026501320.3	1524	1344.9	17	5.42714
XM_026501321.3	1923	1743.9	4	0.984806
XM_026501322.3	2177	1997.9	0	0
XM_026501324.3	758	578.98	0	0
XM_026501325.3	2673	2493.9	0	0
XM_026501326.3	2000	1820.9	34.7892	8.20296
XM_026501327.3	1956	1776.9	15.2108	3.67537
XM_026501328.3	1229	1049.9	18	7.36099
XM_026501329.3	1074	894.905	0	0
XM_026501330.3	4272	4092.9	70	7.34311
XM_026501332.3	4007	3827.9	10.6544	1.19504
XM_026501334.3	4861	4681.9	26	2.38432
XM_026501338.3	2949	2769.9	0	0
XM_026501340.3	2773	2593.9	0	0
XM_026501341.3	2777	2597.9	0	0
XM_026501345.3	2676	2496.9	0	0
XM_026501346.3	2637	2457.9	0	0
XM_026501347.3	2636	2456.9	0	0
XM_026501348.3	2632	2452.9	0	0
XM_026501349.3	1050	870.905	62.0021	30.5668
XM_026501350.3	3899	3719.9	154.469	17.8289
XM_026501351.3	4699	4519.9	1	0.0949914
XM_026501352.3	6941	6761.9	117	7.429
XM_026501353.3	3096	2916.9	12	1.76633
XM_026501354.3	3666	3486.9	10	1.23133
XM_026501355.3	11294	11114.9	33.3741	1.28919
XM_026501357.3	1403	1223.9	153	53.6732
XM_026501358.3	1390	1210.9	0	0
XM_026501360.3	6540	6360.9	0	0
XM_026501361.3	15355	15175.9	0	0
XM_026501363.3	7550	7370.9	0	0
XM_026501364.3	5523	5343.9	0	0
XM_026501367.3	3146	2966.9	0	0
XM_026501378.3	2753	2573.9	8.00147	1.33472
XM_026501379.3	1273	1093.9	0	0
XM_026501380.3	12304	12124.9	2.29494	0.0812656
XM_026501381.3	4764	4584.9	2.4439	0.228859
XM_026501384.3	3233	3053.9	1	0.140591
XM_026501385.3	3581	3401.9	39	4.92216
XM_026501387.3	2573	2393.9	0	0
XM_026501388.3	2150	1970.9	0	0
XM_026501389.3	1875	1695.9	7.65211	1.93728
XM_026501390.3	3373	3193.9	0	0
XM_026501392.3	1098	918.905	0	0
XM_026501393.3	5646	5466.9	4.78467e-07	3.75772e-08
XM_026501394.3	3476	3296.9	2.67804	0.348759
XM_026501395.3	4553	4373.9	3.03069e-08	2.97499e-09
XM_026501398.3	2220	2040.9	0	0
XM_026501399.3	777	597.98	0	0
XM_026501400.3	2277	2097.9	508.737	104.117
XM_026501401.3	1704	1524.9	53.5209	15.0693
XM_026501402.3	2776	2596.9	140	23.1465
XM_026501403.3	2035	1855.9	0	0
XM_026501404.2	525	346.091	1058.21	1312.79
XM_026501405.3	556	377.018	97.7862	111.36
XM_026501406.3	6396	6216.9	472	32.5973
XM_026501407.3	3661	3481.9	0	0
XM_026501408.3	4357	4177.9	0	0
XM_026501410.3	4197	4017.9	0	0
XM_026501411.3	4499	4319.9	0	0
XM_026501412.3	4320	4140.9	0	0
XM_026501413.3	2749	2569.9	43	7.18398
XM_026501414.3	447	268.446	0	0
XM_026501415.2	1047	867.905	0	0
XM_026501416.3	9299	9119.9	0	0
XM_026501421.3	8871	8691.9	13.1713	0.650618
XM_026501422.3	1501	1321.9	12	3.89758
XM_026501423.3	6402	6222.9	135	9.31438
XM_026501425.3	675	495.98	56	48.4771
XM_026501426.3	2242	2062.9	0	0
XM_026501427.3	2158	1978.9	21	4.55625
XM_026501428.3	14649	14469.9	48.4028	1.43621
XM_026501429.3	14646	14466.9	0	0
XM_026501430.3	3292	3112.9	2	0.275853
XM_026501431.3	6144	5964.9	0	0
XM_026501432.3	5680	5500.9	19.4761	1.52013
XM_026501433.3	5548	5368.9	0	0
XM_026501435.3	8452	8272.9	58.1051	3.01557
XM_026501437.3	3765	3585.9	32	3.83146
XM_026501438.3	3357	3177.9	224	30.2636
XM_026501439.3	2023	1843.9	66	15.3681
XM_026501440.3	1428	1248.9	30	10.3135
XM_026501441.2	1050	870.905	0	0
XM_026501442.3	4443	4263.9	3.3723	0.339572
XM_026501443.3	4432	4252.9	98.1578	9.90952
XM_026501444.3	4289	4109.9	0.418366	0.0437057
XM_026501445.3	4279	4099.9	10.0516	1.05262
XM_026501446.3	2676	2496.9	34.6792	5.96322
XM_026501447.3	7001	6821.9	24	1.51049
XM_026501451.3	3635	3455.9	14	1.73932
XM_026501457.3	2397	2217.9	46.6951	9.03944
XM_026501458.3	5058	4878.9	25.3175	2.22798
XM_026501460.3	1442	1262.9	0	0
XM_026501461.3	3207	3027.9	3.13817	0.444987
XM_026501462.3	2294	2114.9	39	7.91748
XM_026501467.3	12892	12712.9	5.34434e-05	1.80494e-06
XM_026501468.3	534	355.091	0	0
XM_026501470.3	3775	3595.9	330	39.4021
XM_026501471.3	1301	1121.9	822.108	314.62
XM_026501473.3	1394	1214.9	764.871	270.308
XM_026501474.3	1281	1101.9	245.898	95.8129
XM_026501475.3	1326	1146.9	554.124	207.44
XM_026501476.3	2079	1899.9	0	0
XM_026501477.3	2063	1883.9	0	0
XM_026501478.3	2021	1841.9	43	10.0234
XM_026501481.3	1239	1059.9	9	3.64577
XM_026501482.3	3102	2922.9	125.279	18.4026
XM_026501483.3	3219	3039.9	86.7205	12.2483
XM_026501484.3	2162	1982.9	300	64.958
XM_026501485.3	3538	3358.9	9	1.15042
XM_026501487.3	3074	2894.9	25.7237	3.81516
XM_026501488.3	1611	1431.9	8.27631	2.48162
XM_026501489.3	1773	1593.9	131	35.2876
XM_026501490.3	3568	3388.9	96	12.1626
XM_026501491.3	2511	2331.9	0	0
XM_026501492.3	2492	2312.9	26.0336	4.8327
XM_026501493.3	4621	4441.9	0	0
XM_026501494.3	3886	3706.9	191	22.1226
XM_026501495.3	3747	3567.9	0	0
XM_026501496.3	6245	6065.9	0	0
XM_026501497.3	6164	5984.9	13.1104	0.94053
XM_026501499.3	3548	3368.9	3	0.382337
XM_026501500.3	6242	6062.9	5.32569	0.377145
XM_026501501.3	2474	2294.9	33.6044	6.28701
XM_026501502.3	9199	9019.9	49	2.33242
XM_026501503.3	1334	1154.9	6.56028	2.43888
XM_026501505.3	4270	4090.9	2	0.209906
XM_026501506.3	1762	1582.9	0	0
XM_026501511.3	9343	9163.9	202.763	9.49995
XM_026501513.3	2057	1877.9	33	7.54491
XM_026501517.3	7411	7231.9	18.8638	1.11992
XM_026501531.3	2704	2524.9	30	5.1014
XM_026501532.3	2701	2521.9	0	0
XM_026501533.3	5607	5427.9	0	0
XM_026501534.3	5454	5274.9	11.0006	0.895392
XM_026501539.2	410	232.143	0	0
XM_026501540.2	1876	1696.9	0	0
XM_026501541.2	936	756.98	0	0
XM_026501542.2	951	771.905	0	0
XM_026501543.2	948	768.905	0	0
XM_026501544.3	1020	840.905	0	0
XM_026501545.3	999	819.905	0	0
XM_026501546.2	939	759.905	0	0
XM_026501547.1	942	762.905	0	0
XM_026501548.3	1014	834.905	0	0
XM_026501549.3	999	819.905	0	0
XM_026501550.2	942	762.905	0	0
XM_026501551.3	996	816.905	0	0
XM_026501555.2	1548	1368.9	0	0
XM_026501556.3	1620	1440.9	0	0
XM_026501557.2	1857	1677.9	0	0
XM_026501559.3	2182	2002.9	0	0
XM_026501560.2	801	621.98	0	0
XM_026501561.2	717	537.98	0	0
XM_026501562.3	5811	5631.9	91	6.93744
XM_026501563.3	1744	1564.9	0	0
XM_026501564.3	1741	1561.9	0	0
XM_026501565.1	1113	933.905	0	0
XM_026501566.3	2910	2730.9	0	0
XM_026501567.2	936	756.98	0	0
XM_026501568.1	924	744.98	0	0
XM_026501569.1	936	756.98	0	0
XM_026501570.2	936	756.98	0	0
XM_026501571.1	924	744.98	0	0
XM_026501572.2	918	738.98	0	0
XM_026501573.3	6834	6654.9	17	1.09678
XM_026501574.3	551	372.056	0	0
XM_026501576.2	900	720.98	0	0
XM_026501577.1	735	555.98	0	0
XM_026501578.3	1482	1302.9	0	0
XM_026501579.3	1410	1230.9	0	0
XM_026501580.2	930	750.98	0	0
XM_026501581.3	936	756.98	0	0
XM_026501582.3	930	750.98	0	0
XM_026501583.3	3053	2873.9	0	0
XM_026501584.1	939	759.905	0	0
XM_026501588.3	831	651.98	0	0
XM_026501591.3	1833	1653.9	27	7.00917
XM_026501592.2	597	417.98	0	0
XM_026501593.2	948	768.905	0	0
XM_026501594.2	900	720.98	0	0
XM_026501597.2	2577	2397.9	0	0
XM_026501599.3	5873	5693.9	30.3513	2.28865
XM_026501600.3	10018	9838.9	37.1855	1.62271
XM_026501601.3	939	759.905	0	0
XM_026501602.2	936	756.98	0	0
XM_026501603.2	963	783.905	0	0
XM_026501604.2	936	756.98	0	0
XM_026501605.3	9940	9760.9	5.47763e-08	2.40944e-09
XM_026501606.2	942	762.905	0	0
XM_026501610.2	1536	1356.9	0	0
XM_026501611.2	1866	1686.9	0	0
XM_026501612.2	1836	1656.9	1	0.259129
XM_026501615.3	1473	1293.9	73	24.2233
XM_026501617.2	918	738.98	0	0
XM_026501618.3	1173	993.905	0	0
XM_026501620.2	936	756.98	0	0
XM_026501621.1	948	768.905	0	0
XM_026501622.2	936	756.98	0	0
XM_026501623.1	966	786.905	0	0
XM_026501624.1	948	768.905	0	0
XM_026501625.1	957	777.905	0	0
XM_026501626.3	723	543.98	0	0
XM_026501627.1	933	753.98	0	0
XM_026501628.2	936	756.98	0	0
XM_026501629.1	921	741.98	0	0
XM_026501631.3	1097	917.905	0	0
XM_026501633.3	711	531.98	0	0
XM_026501643.3	430	251.782	0	0
XM_026501645.3	5931	5751.9	0	0
XM_026501653.3	592	412.98	4	4.15857
XM_026501658.3	3858	3678.9	3.98581	0.46517
XM_026501659.3	3920	3740.9	0	0
XM_026501660.3	2813	2633.9	0	0
XM_026501661.3	754	574.98	1806	1348.58
XM_026501662.3	4036	3856.9	0	0
XM_026501663.2	649	469.98	0	0
XM_026501665.3	6117	5937.9	93.8342	6.78487
XM_026501667.2	1233	1053.9	0	0
XM_026501668.3	2713	2533.9	0	0
XM_026501669.3	2738	2558.9	0	0
XM_026501670.3	2611	2431.9	10	1.7655
XM_026501672.3	1969	1789.9	151	36.221
XM_026501674.3	2168	1988.9	303.382	65.4922
XM_026501675.3	1371	1191.9	0	0
XM_026501676.3	3322	3142.9	20.0854	2.74387
XM_026501677.3	3191	3011.9	2	0.285103
XM_026501684.3	11155	10975.9	408.068	15.9627
XM_026501685.3	11668	11488.9	0	0
XM_026501686.3	11148	10968.9	0	0
XM_026501687.3	4653	4473.9	0.0279941	0.00268654
XM_026501689.3	4269	4089.9	0	0
XM_026501690.3	4959	4779.9	0	0
XM_026501691.3	4345	4165.9	0	0
XM_026501692.3	2423	2243.9	0	0
XM_026501697.3	3216	3036.9	15.8867	2.24603
XM_026501698.3	1931	1751.9	1	0.245077
XM_026501699.3	3243	3063.9	0	0
XM_026501704.3	1447	1267.9	2	0.677262
XM_026501705.3	5913	5733.9	18.1987	1.36271
XM_026501706.3	2203	2023.9	1	0.21214
XM_026501707.3	2381	2201.9	0	0
XM_026501709.3	3304	3124.9	0	0
XM_026501710.3	20657	20477.9	3.71609	0.0779138
XM_026501711.3	2384	2204.9	0	0
XM_026501712.3	3124	2944.9	143.751	20.9582
XM_026501714.3	688	508.98	1205	1016.48
XM_026501716.3	2039	1859.9	0.000214483	4.95126e-05
XM_026501717.3	5040	4860.9	15	1.32491
XM_026501718.3	5372	5192.9	0	0
XM_026501719.3	5954	5774.9	0	0
XM_026501724.3	4131	3951.9	3	0.325933
XM_026501726.3	4806	4626.9	0	0
XM_026501727.3	1853	1673.9	104.092	26.6993
XM_026501728.3	1850	1670.9	1.16648	0.299737
XM_026501729.3	1845	1665.9	47.0917	12.1369
XM_026501730.3	1843	1663.9	7.03275	1.81472
XM_026501731.3	1814	1634.9	0	0
XM_026501732.3	1811	1631.9	0	0
XM_026501733.3	1806	1626.9	21.2655	5.61212
XM_026501734.3	1760	1580.9	25.4315	6.90684
XM_026501735.3	1752	1572.9	14.6964	4.01164
XM_026501736.3	1721	1541.9	0.000988885	0.000275361
XM_026501737.3	1718	1538.9	38.0516	10.6163
XM_026501738.3	1713	1533.9	8.16696	2.286
XM_026501739.3	1710	1530.9	6.40219e-07	1.79553e-07
XM_026501740.3	1679	1499.9	1.87883e-05	5.3782e-06
XM_026501741.3	2192	2012.9	2	0.426599
XM_026501745.3	559	380.018	0	0
XM_026501746.3	1594	1414.9	22.8287	6.92736
XM_026501747.3	2023	1843.9	5.43603	1.26578
XM_026501748.3	1839	1659.9	0	0
XM_026501749.3	1612	1432.9	1.5627e-06	4.68245e-07
XM_026501751.3	2467	2287.9	0	0
XM_026501752.3	13262	13082.9	284	9.32025
XM_026501753.3	2880	2700.9	0	0
XM_026501756.3	1938	1758.9	16.1367	3.93901
XM_026501757.3	1837	1657.9	0	0
XM_026501759.3	1236	1056.9	37	15.0307
XM_026501760.3	665	485.98	389	343.672
XM_026501761.3	1800	1620.9	27	7.15187
XM_026501764.3	3438	3258.9	1.94639e-08	2.56432e-09
XM_026501765.3	3810	3630.9	0	0
XM_026501766.3	4022	3842.9	0	0
XM_026501768.3	3063	2883.9	7	1.04215
XM_026501771.3	3581	3401.9	0	0
XM_026501774.3	2231	2051.9	0	0
XM_026501776.3	4753	4573.9	49	4.59962
XM_026501779.3	3038	2858.9	0	0
XM_026501780.3	3299	3119.9	0	0
XM_026501781.3	1004	824.905	79	41.1185
XM_026501783.3	3230	3050.9	10.84	1.5255
XM_026501784.3	3066	2886.9	49.16	7.31127
XM_026501785.3	4128	3948.9	0	0
XM_026501786.3	4014	3834.9	570.236	63.843
XM_026501787.3	4124	3944.9	1759.77	191.528
XM_026501788.3	4136	3956.9	550.993	59.7866
XM_026501789.3	3369	3189.9	0	0
XM_026501790.2	1569	1389.9	0	0
XM_026501791.3	1839	1659.9	0	0
XM_026501792.2	1608	1428.9	3	0.901429
XM_026501793.2	1866	1686.9	0	0
XM_026501794.2	1986	1806.9	0	0
XM_026501795.2	1908	1728.9	0	0
XM_026501796.2	1872	1692.9	0	0
XM_026501798.3	2400	2220.9	0	0
XM_026501799.2	2016	1836.9	0	0
XM_026501800.2	2004	1824.9	0	0
XM_026501801.3	2814	2634.9	0	0
XM_026501802.3	2212	2032.9	0	0
XM_026501803.3	2176	1996.9	0	0
XM_026501804.2	2169	1989.9	0	0
XM_026501806.1	1593	1413.9	0	0
XM_026501807.1	1791	1611.9	0	0
XM_026501808.2	2653	2473.9	0	0
XM_026501810.3	2434	2254.9	0	0
XM_026501811.2	1485	1305.9	0	0
XM_026501815.3	1584	1404.9	0	0
XM_026501816.3	3388	3208.9	0	0
XM_026501819.3	1266	1086.9	40.2429	15.8969
XM_026501820.3	2528	2348.9	17.2509	3.15326
XM_026501821.3	2636	2456.9	22.7491	3.97548
XM_026501822.3	2710	2530.9	0	0
XM_026501825.3	3279	3099.9	16.4016	2.2717
XM_026501826.3	2542	2362.9	0	0
XM_026501827.3	1767	1587.9	7.63045	2.06319
XM_026501828.3	14891	14711.9	8.96794	0.26172
XM_026501832.3	3933	3753.9	28	3.20249
XM_026501835.3	2135	1955.9	0	0
XM_026501837.3	4658	4478.9	2	0.191722
XM_026501840.3	7045	6865.9	4	0.250136
XM_026501841.3	7045	6865.9	4	0.250136
XM_026501842.2	1323	1143.9	0	0
XM_026501843.3	8590	8410.9	2	0.102094
XM_026501844.3	4155	3975.9	1	0.107988
XM_026501847.3	2314	2134.9	0	0
XM_026501848.3	2312	2132.9	0	0
XM_026501851.2	910	730.98	0	0
XM_026501852.3	1241	1061.9	0	0
XM_026501853.3	7312	7132.9	46.1303	2.77673
XM_026501854.3	3601	3421.9	100.87	12.6563
XM_026501855.3	3572	3392.9	2	0.253088
XM_026501856.3	5109	4929.9	43.5558	3.79333
XM_026501859.3	5829	5649.9	19.3534	1.47072
XM_026501860.3	5808	5628.9	0	0
XM_026501862.3	5964	5784.9	40.6161	3.0145
XM_026501863.3	5806	5626.9	0.00434014	0.000331168
XM_026501864.3	2055	1875.9	13.3993	3.0668
XM_026501865.3	1915	1735.9	7.60068	1.87992
XM_026501866.3	2626	2446.9	0	0
XM_026501867.3	2519	2339.9	6.94743	1.27479
XM_026501868.3	2435	2255.9	0	0
XM_026501869.3	2318	2138.9	0	0
XM_026501870.3	4061	3881.9	11.6513	1.28867
XM_026501872.3	7382	7202.9	0	0
XM_026501874.3	978	798.905	0	0
XM_026501878.3	3254	3074.9	0	0
XM_026501879.2	294	125.184	0	0
XM_026501880.3	2661	2481.9	65.0635	11.2555
XM_026501881.3	10067	9887.9	0.0511095	0.00221927
XM_026501883.3	10897	10717.9	0	0
XM_026501884.3	9946	9766.9	0	0
XM_026501885.3	9883	9703.9	118.289	5.23375
XM_026501886.3	9638	9458.9	9.0668	0.411554
XM_026501887.3	1501	1321.9	0	0
XM_026501888.3	10510	10330.9	0.000180185	7.48848e-06
XM_026501889.3	10523	10343.9	93.2048	3.86872
XM_026501891.3	10021	9841.9	57.7411	2.51895
XM_026501892.3	10008	9828.9	0.411903	0.017993
XM_026501893.3	10173	9993.9	0	0
XM_026501894.3	9927	9747.9	280.285	12.3453
XM_026501898.3	3578	3398.9	0	0
XM_026501899.3	3575	3395.9	54	6.82734
XM_026501901.3	7325	7145.9	15.7489	0.946254
XM_026501902.3	7233	7053.9	0	0
XM_026501905.3	1839	1659.9	0	0
XM_026501906.3	1737	1557.9	0	0
XM_026501907.3	1669	1489.9	14.326	4.12838
XM_026501908.3	1658	1478.9	840	243.867
XM_026501909.3	400	222.371	111	214.318
XM_026501910.3	1412	1232.9	8	2.78595
XM_026501913.3	2090	1910.9	0	0
XM_026501916.3	990	810.905	0	0
XM_026501918.3	816	636.98	0	0
XM_026501919.3	4508	4328.9	0	0
XM_026501920.3	9089	8909.9	13.8876	0.669219
XM_026501921.3	4311	4131.9	4.51489	0.469148
XM_026501927.3	8171	7991.9	0	0
XM_026501928.3	1043	863.905	217	107.847
XM_026501929.3	3461	3281.9	0.000869278	0.000113722
XM_026501930.3	3458	3278.9	0.00286726	0.00037545
XM_026501931.3	4209	4029.9	16.3426	1.74116
XM_026501932.3	3308	3128.9	8.87317e-05	1.21759e-05
XM_026501933.3	4056	3876.9	4.65361	0.515369
XM_026501934.3	3915	3735.9	0	0
XM_026501935.3	3318	3138.9	0	0
XM_026501937.3	3845	3665.9	0	0
XM_026501938.3	3249	3069.9	0	0
XM_026501944.3	3541	3361.9	0	0
XM_026501949.2	1966	1786.9	34.6013	8.3139
XM_026501950.3	1834	1654.9	78.4118	20.3433
XM_026501951.3	3125	2945.9	2.56365	0.37364
XM_026501952.3	3129	2949.9	0.436347	0.0635094
XM_026501953.3	7147	6967.9	0	0
XM_026501954.3	2467	2287.9	2	0.375323
XM_026501955.3	3177	2997.9	0.101713	0.014567
XM_026501956.3	3172	2992.9	0.898287	0.128865
XM_026501958.2	2270	2090.9	0	0
XM_026501959.3	1663	1483.9	251.932	72.8938
XM_026501960.3	1638	1458.9	64.3391	18.9348
XM_026501961.3	7092	6912.9	0	0
XM_026501962.3	2121	1941.9	1	0.221098
XM_026501964.3	3255	3075.9	13.9511	1.94738
XM_026501966.3	1727	1547.9	1422.73	394.631
XM_026501967.3	2107	1927.9	3	0.668112
XM_026501968.3	1645	1465.9	78.8388	23.0913
XM_026501970.3	7108	6928.9	0	0
XM_026501972.3	1090	910.905	2	0.942694
XM_026501975.3	2541	2361.9	1	0.181782
XM_026501976.3	7124	6944.9	26.3695	1.63023
XM_026501977.3	2242	2062.9	0	0
XM_026501979.3	7811	7631.9	0	0
XM_026501980.3	746	566.98	2	1.51452
XM_026501981.3	1667	1487.9	1	0.288561
XM_026501982.3	3278	3098.9	175	24.2462
XM_026501983.3	2566	2386.9	0.0123556	0.00222251
XM_026501984.3	2558	2378.9	0.987644	0.178253
XM_026501988.3	6933	6753.9	0.650734	0.0413678
XM_026501990.3	6922	6742.9	5.46036	0.347687
XM_026501991.3	6920	6740.9	8.04175	0.512207
XM_026501992.3	11620	11440.9	140.393	5.26866
XM_026501993.3	663	483.98	0	0
XM_026501994.3	879	699.98	0	0
XM_026501995.3	7748	7568.9	0	0
XM_026501996.3	7003	6823.9	61.0326	3.8401
XM_026501997.3	6266	6086.9	0.572232	0.0403635
XM_026501998.3	1603	1423.9	35.4823	10.699
XM_026501999.3	6133	5953.9	25.1809	1.81586
XM_026502000.3	732	552.98	1	0.776433
XM_026502001.3	9805	9625.9	464	20.6962
XM_026502002.3	2764	2584.9	0	0
XM_026502004.3	2908	2728.9	896.816	141.101
XM_026502005.3	2868	2688.9	130.633	20.8589
XM_026502006.3	1189	1009.9	24.9588	10.611
XM_026502007.3	1179	999.905	42.2938	18.1607
XM_026502009.3	1028	848.905	26.7474	13.5281
XM_026502010.3	7978	7798.9	0	0
XM_026502011.3	1612	1432.9	9.98321	2.99134
XM_026502014.3	1613	1433.9	4.01679	1.20274
XM_026502015.3	3840	3660.9	3	0.351841
XM_026502016.3	4237	4057.9	0	0
XM_026502019.3	2627	2447.9	77	13.5055
XM_026502021.3	3451	3271.9	5.79729	0.760743
XM_026502022.3	8866	8686.9	0	0
XM_026502023.3	7831	7651.9	34.1285	1.91497
XM_026502025.2	15514	15334.9	15.9505	0.446588
XM_026502026.3	2299	2119.9	1	0.202534
XM_026502031.3	2196	2016.9	1	0.212877
XM_026502032.3	1055	875.905	8	3.92145
XM_026502033.3	6140	5960.9	2	0.144056
XM_026502037.3	5398	5218.9	2614	215.05
XM_026502039.2	1185	1005.9	0	0
XM_026502040.3	8290	8110.9	5.90371	0.312514
XM_026502041.3	2505	2325.9	0	0
XM_026502042.3	2761	2581.9	0.00649913	0.00108076
XM_026502043.3	3687	3507.9	0	0
XM_026502044.3	6300	6120.9	295.215	20.7079
XM_026502046.3	6239	6059.9	57.785	4.09414
XM_026502050.3	8154	7974.9	37	1.992
XM_026502051.3	6323	6143.9	0.00824623	0.000576268
XM_026502052.3	6360	6180.9	232.28	16.1352
XM_026502053.3	6194	6014.9	0.000296761	2.11832e-05
XM_026502054.3	3457	3277.9	6	0.785902
XM_026502056.3	4168	3988.9	0	0
XM_026502058.3	2974	2794.9	30.6026	4.70116
XM_026502062.3	1584	1404.9	2	0.611219
XM_026502063.3	6574	6394.9	39.0858	2.62421
XM_026502068.3	5627	5447.9	11.7524	0.926215
XM_026502073.3	5384	5204.9	0	0
XM_026502074.3	8363	8183.9	8.95402	0.469754
XM_026502075.3	2305	2125.9	433.966	87.6447
XM_026502076.3	2859	2679.9	6	0.96127
XM_026502077.3	3067	2887.9	0	0
XM_026502078.3	5924	5744.9	4.48076e-07	3.34874e-08
XM_026502079.3	5865	5685.9	61.5953	4.65116
XM_026502081.3	5743	5563.9	0	0
XM_026502083.3	2327	2147.9	196.931	39.3653
XM_026502084.3	3004	2824.9	41	6.23151
XM_026502087.3	5427	5247.9	0	0
XM_026502088.3	5248	5068.9	0	0
XM_026502089.3	5355	5175.9	38.4124	3.18639
XM_026502090.3	2295	2115.9	48.1021	9.76071
XM_026502091.3	3761	3581.9	3	0.359601
XM_026502092.3	6957	6777.9	24	1.5203
XM_026502095.3	9210	9030.9	47.6565	2.26571
XM_026502097.3	3987	3807.9	4	0.451011
XM_026502098.2	15487	15307.9	159.049	4.46098
XM_026502101.3	6318	6138.9	32.8891	2.30025
XM_026502102.3	6297	6117.9	0	0
XM_026502103.3	1947	1767.9	29.688	7.21
XM_026502104.3	6279	6099.9	0.00138031	9.71551e-05
XM_026502105.3	6276	6096.9	0	0
XM_026502107.3	6257	6077.9	0	0
XM_026502108.3	6236	6056.9	0	0
XM_026502113.3	6222	6042.9	0	0
XM_026502114.3	4081	3901.9	8.89404	0.978669
XM_026502115.3	9490	9310.9	4.84798	0.223554
