target_id	length	eff_length	est_counts	tpm
XM_026502116.3	4264	4084.9	0	0
XM_026502117.3	8352	8172.9	29	1.52347
XM_026502118.3	1825	1645.9	0	0
XM_026502119.3	1769	1589.9	17.418	4.70371
XM_026502120.3	12312	12132.9	0	0
XM_026502121.3	4051	3871.9	14.0852	1.56189
XM_026502122.3	4047	3867.9	15.5044	1.72105
XM_026502124.3	3972	3792.9	0	0
XM_026502126.3	3985	3805.9	162.41	18.3219
XM_026502127.3	4097	3917.9	0	0
XM_026502128.3	4057	3877.9	0	0
XM_026502130.3	3381	3201.9	85	11.3979
XM_026502132.3	10289	10109.9	0	0
XM_026502133.3	11482	11302.9	0	0
XM_026502134.3	9972	9792.9	3.99685	0.175234
XM_026502136.3	3176	2996.9	1.4723	0.21093
XM_026502137.3	4842	4662.9	0	0
XM_026502138.3	3847	3667.9	0	0
XM_026502139.3	10580	10400.9	16.5277	0.682267
XM_026502144.3	8882	8702.9	9.18376	0.453075
XM_026502145.3	8868	8688.9	0	0
XM_026502149.3	3949	3769.9	0	0
XM_026502150.3	4076	3896.9	31.6038	3.48204
XM_026502151.3	1158	978.905	0	0
XM_026502152.3	1087	907.905	8.3707	3.95854
XM_026502153.3	1073	893.905	12	5.76373
XM_026502154.3	14990	14810.9	103.86	3.01079
XM_026502155.3	14925	14745.9	0.0416213	0.00121187
XM_026502157.3	3358	3178.9	9.34519	1.26219
XM_026502158.3	3838	3658.9	0	0
XM_026502161.3	3705	3525.9	0	0
XM_026502163.3	3648	3468.9	0	0
XM_026502164.3	3645	3465.9	0	0
XM_026502172.3	5338	5158.9	20.1988	1.68105
XM_026502173.3	8880	8700.9	23.4488	1.1571
XM_026502174.3	3851	3671.9	2	0.233858
XM_026502177.3	2666	2486.9	136	23.4797
XM_026502179.3	4678	4498.9	10	0.954348
XM_026502181.3	2469	2289.9	0	0
XM_026502182.2	2526	2346.9	0	0
XM_026502183.2	2259	2079.9	0	0
XM_026502185.3	2098	1918.9	0	0
XM_026502187.3	2744	2564.9	0	0
XM_026502188.3	2729	2549.9	41.3621	6.96454
XM_026502189.3	2365	2185.9	0	0
XM_026502190.3	1292	1112.9	11	4.24373
XM_026502191.3	1114	934.905	0	0
XM_026502196.3	1167	987.905	0	0
XM_026502199.3	5500	5320.9	0.0032444	0.000261795
XM_026502206.3	5465	5285.9	0.0438916	0.00356513
XM_026502210.3	2231	2051.9	93	19.4598
XM_026502212.3	3090	2910.9	10.2428	1.5108
XM_026502213.3	2089	1909.9	0	0
XM_026502214.3	2188	2008.9	0	0
XM_026502217.3	6910	6730.9	70	4.46517
XM_026502218.3	522	343.091	41	51.3083
XM_026502219.2	258	96.6942	0	0
XM_026502222.3	1818	1638.9	3.04795	0.798487
XM_026502223.3	4367	4187.9	8.08866	0.829265
XM_026502224.3	3515	3335.9	39.3468	5.06418
XM_026502226.3	3421	3241.9	19.6532	2.60284
XM_026502227.3	6263	6083.9	47	3.31687
XM_026502230.3	16647	16467.9	29.4982	0.769077
XM_026502232.3	2722	2542.9	106	17.8974
XM_026502234.3	2095	1915.9	268	60.0585
XM_026502236.3	6869	6689.9	95.4306	6.12465
XM_026502237.3	6937	6757.9	32.458	2.06216
XM_026502239.3	6766	6586.9	0	0
XM_026502242.3	7960	7780.9	2.63035	0.145143
XM_026502244.3	743	563.98	38.5	29.3096
XM_026502249.3	2210	2030.9	0	0
XM_026502250.3	841	661.98	1.89898	1.23165
XM_026502251.3	4159	3979.9	0	0
XM_026502253.3	1170	990.905	35.101	15.209
XM_026502254.3	1289	1109.9	0	0
XM_026502255.3	504	325.091	84.5604	111.68
XM_026502256.3	500	321.091	0	0
XM_026502257.3	582	402.98	8.43964	8.99195
XM_026502258.3	7435	7255.9	0	0
XM_026502260.3	8401	8221.9	0	0
XM_026502261.3	4128	3948.9	12.9514	1.40817
XM_026502263.3	7722	7542.9	12	0.683056
XM_026502264.3	10399	10219.9	0	0
XM_026502265.3	10395	10215.9	0	0
XM_026502271.3	6795	6615.9	2.22615	0.14447
XM_026502274.3	9977	9797.9	0	0
XM_026502275.3	10294	10114.9	0	0
XM_026502276.3	10697	10517.9	0	0
XM_026502277.3	9500	9320.9	81.7941	3.76771
XM_026502280.3	4489	4309.9	0	0
XM_026502283.3	4379	4199.9	0	0
XM_026502284.3	4330	4150.9	1.95895e-07	2.02625e-08
XM_026502285.2	1685	1505.9	3	0.855337
XM_026502286.3	2212	2032.9	55	11.6161
XM_026502288.3	17258	17078.9	0	0
XM_026502296.3	7733	7553.9	16	0.909415
XM_026502297.3	1508	1328.9	1121	362.181
XM_026502298.3	4342	4162.9	0	0
XM_026502299.3	2830	2650.9	5.03408	0.815341
XM_026502300.3	3881	3701.9	11.1242	1.29019
XM_026502301.3	7760	7580.9	2.79171	0.158111
XM_026502302.3	3337	3157.9	52	7.06997
XM_026502303.2	3781	3601.9	20	2.38403
XM_026502304.3	4290	4110.9	28.9408	3.02264
XM_026502305.3	4314	4134.9	0	0
XM_026502306.3	3909	3729.9	0	0
XM_026502307.3	3384	3204.9	0	0
XM_026502315.3	1998	1818.9	0	0
XM_026502317.3	2257	2077.9	1	0.206627
XM_026502318.3	9364	9184.9	26.0458	1.21752
XM_026502322.3	3701	3521.9	62	7.55836
XM_026502323.3	7578	7398.9	128.266	7.44314
XM_026502327.3	6832	6652.9	0	0
XM_026502330.2	1896	1716.9	0	0
XM_026502331.3	3667	3487.9	0	0
XM_026502333.3	4461	4281.9	0	0
XM_026502334.3	3667	3487.9	20	2.46195
XM_026502337.2	2318	2138.9	0	0
XM_026502339.3	1020	840.905	0	0
XM_026502340.3	1737	1557.9	0	0
XM_026502341.3	11323	11143.9	8.17265	0.314876
XM_026502342.3	6666	6486.9	0	0
XM_026502345.3	3393	3213.9	338	45.1541
XM_026502348.3	10507	10327.9	0	0
XM_026502349.3	10600	10420.9	33.2915	1.37164
XM_026502352.3	6526	6346.9	14.1526	0.957386
XM_026502353.3	3589	3409.9	8	1.00731
XM_026502354.3	1189	1009.9	10	4.25141
XM_026502358.3	812	632.98	0	0
XM_026502361.3	1232	1052.9	0	0
XM_026502362.3	642	462.98	58	53.7872
XM_026502363.3	5553	5373.9	6	0.479374
XM_026502364.3	3686	3506.9	0.00307878	0.000376937
XM_026502366.3	5222	5042.9	274	23.3283
XM_026502368.3	4263	4083.9	22	2.31292
XM_026502369.3	1359	1179.9	0	0
XM_026502370.3	1216	1036.9	6	2.48442
XM_026502372.3	3464	3284.9	3.52291	0.460461
XM_026502374.3	5915	5735.9	2	0.149707
XM_026502375.3	9818	9638.9	6.70008	0.298446
XM_026502376.3	5053	4873.9	0	0
XM_026502378.3	4685	4505.9	40.2313	3.8335
XM_026502382.3	3461	3281.9	11.6075	1.51854
XM_026502383.2	4719	4539.9	0	0
XM_026502384.3	5056	4876.9	261	22.9779
XM_026502386.3	4447	4267.9	25	2.515
XM_026502387.3	1144	964.905	74	32.9277
XM_026502389.3	2717	2537.9	1	0.169176
XM_026502390.3	3419	3239.9	0	0
XM_026502392.3	4495	4315.9	54	5.37199
XM_026502393.3	4318	4138.9	0	0
XM_026502394.3	4490	4310.9	62	6.175
XM_026502395.3	3464	3284.9	91	11.8941
XM_026502396.3	2035	1855.9	9	2.08209
XM_026502397.3	3443	3263.9	0.00672211	0.000884263
XM_026502401.3	5981	5801.9	37	2.73807
XM_026502402.3	8912	8732.9	65	3.19572
XM_026502403.2	1459	1279.9	13.7995	4.62913
XM_026502404.2	1088	908.905	5.20049	2.45663
XM_026502405.3	3344	3164.9	0	0
XM_026502406.3	2765	2585.9	7	1.16225
XM_026502407.3	10852	10672.9	144.01	5.79327
XM_026502409.3	2392	2212.9	0	0
XM_026502411.3	2164	1984.9	0.487891	0.105535
XM_026502412.3	2161	1981.9	3.51211	0.760849
XM_026502414.3	1269	1089.9	37	14.5756
XM_026502415.3	948	768.905	0	0
XM_026502416.3	939	759.905	0	0
XM_026502418.3	2609	2429.9	0	0
XM_026502419.3	1229	1049.9	0	0
XM_026502429.3	2527	2347.9	10	1.82866
XM_026502431.3	1287	1107.9	0	0
XM_026502432.3	1394	1214.9	2049.29	724.226
XM_026502433.3	1188	1008.9	2629.71	1119.11
XM_026502435.3	1521	1341.9	0	0
XM_026502437.3	2287	2107.9	0	0
XM_026502438.3	5252	5072.9	15	1.26954
XM_026502443.3	1792	1612.9	0	0
XM_026502446.3	950	770.905	0	0
XM_026502450.3	2026	1846.9	14.0449	3.26503
XM_026502452.3	931	751.98	0	0
XM_026502455.3	2839	2659.9	687	110.893
XM_026502456.3	1292	1112.9	0	0
XM_026502458.2	546	367.056	0	0
XM_026502461.3	1267	1087.9	0	0
XM_026502462.3	1384	1204.9	0	0
XM_026502464.3	1148	968.905	0	0
XM_026502465.3	1010	830.905	0	0
XM_026502466.3	6972	6792.9	18	1.13771
XM_026502468.3	2649	2469.9	0	0
XM_026502470.3	2849	2669.9	0	0
XM_026502472.3	1336	1156.9	0	0
XM_026502473.3	1182	1002.9	0	0
XM_026502476.3	1734	1554.9	0	0
XM_026502477.3	785	605.98	0	0
XM_026502479.3	2622	2442.9	0	0
XM_026502480.3	6022	5842.9	0	0
XM_026502483.3	1894	1714.9	4	1.00146
XM_026502485.3	2987	2807.9	0	0
XM_026502486.3	697	517.98	0	0
XM_026502489.3	4653	4473.9	15	1.43952
XM_026502490.3	2993	2813.9	0	0
XM_026502493.3	4256	4076.9	50	5.26566
XM_026502495.3	7767	7587.9	0	0
XM_026502499.3	2607	2427.9	137	24.2272
XM_026502501.3	6874	6694.9	0	0
XM_026502503.3	4602	4422.9	0	0
XM_026502504.3	4437	4257.9	0	0
XM_026502507.3	6258	6078.9	0	0
XM_026502508.3	9729	9549.9	0	0
XM_026502509.3	6004	5824.9	4	0.294839
XM_026502511.3	2563	2383.9	64.43	11.6041
XM_026502512.3	2446	2266.9	15.7557	2.98413
XM_026502513.3	4348	4168.9	33.2847	3.42796
XM_026502514.3	6280	6100.9	75	5.27813
XM_026502515.3	4126	3946.9	2.00014	0.217579
XM_026502516.3	4082	3902.9	13.7782	1.51571
XM_026502517.3	3958	3778.9	0.300622	0.0341561
XM_026502519.3	2282	2102.9	48	9.8002
XM_026502520.3	13269	13089.9	3.68481	0.120863
XM_026502524.3	962	782.905	0	0
XM_026502527.3	2279	2099.9	0	0
XM_026502531.3	3297	3117.9	0	0
XM_026502532.3	3238	3058.9	79.5441	11.1649
XM_026502533.3	3156	2976.9	0.000666723	9.61599e-05
XM_026502534.3	3124	2944.9	10.8654	1.58411
XM_026502535.3	3349	3169.9	90.3025	12.2311
XM_026502537.3	4288	4108.9	0	0
XM_026502539.3	3392	3212.9	0	0
XM_026502540.3	3502	3322.9	0	0
XM_026502541.3	2605	2425.9	290	51.326
XM_026502542.3	3930	3750.9	0	0
XM_026502544.3	2736	2556.9	18.6258	3.12761
XM_026502545.3	2978	2798.9	0	0
XM_026502546.3	2884	2704.9	20.1108	3.19221
XM_026502548.3	2261	2081.9	101	20.8293
XM_026502549.3	1402	1222.9	672	235.934
XM_026502550.3	769	589.98	36	26.1986
XM_026502551.3	4006	3826.9	12	1.34632
XM_026502554.3	1728	1548.9	38	10.5335
XM_026502555.3	2358	2178.9	8	1.5764
XM_026502556.3	1029	849.905	0	0
XM_026502558.3	1255	1075.9	2	0.798123
XM_026502560.3	1336	1156.9	3817.43	1416.73
XM_026502561.3	3265	3085.9	444.161	61.7976
XM_026502562.3	3190	3010.9	14.8387	2.11599
XM_026502565.3	1146	966.905	55	24.4226
XM_026502566.3	2358	2178.9	0	0
XM_026502567.3	2200	2020.9	0	0
XM_026502568.3	2675	2495.9	13	2.23629
XM_026502569.3	1974	1794.9	0	0
XM_026502570.3	3079	2899.9	2	0.296115
XM_026502572.3	1899	1719.9	0	0
XM_026502575.3	1558	1378.9	195	60.7175
XM_026502576.3	2454	2274.9	31.4815	5.94162
XM_026502577.3	2438	2258.9	73.3736	13.9462
XM_026502578.3	1233	1053.9	0	0
XM_026502579.2	855	675.98	0	0
XM_026502580.3	3141	2961.9	0	0
XM_026502582.3	3266	3086.9	11.9499	1.66209
XM_026502588.3	962	782.905	36.7905	20.1763
XM_026502589.3	1677	1497.9	18.0238	5.16625
XM_026502590.3	1688	1508.9	21.7459	6.18769
XM_026502591.3	1657	1477.9	0	0
XM_026502592.3	1653	1473.9	15.4607	4.50375
XM_026502593.3	2870	2690.9	4.24148	0.676757
XM_026502595.3	6465	6285.9	280.285	19.1446
XM_026502596.3	3906	3726.9	0	0
XM_026502598.3	2734	2554.9	42	7.0581
XM_026502599.3	2594	2414.9	0	0
XM_026502600.3	4054	3874.9	0	0
XM_026502601.3	898	718.98	943	563.129
XM_026502602.3	4030	3850.9	0	0
XM_026502603.3	4027	3847.9	10.7879	1.20372
XM_026502604.3	4024	3844.9	0	0
XM_026502605.3	4021	3841.9	0	0
XM_026502606.3	4018	3838.9	11.0413	1.23488
XM_026502607.3	1303	1123.9	88388	33765.8
XM_026502608.3	5129	4949.9	7	0.607176
XM_026502609.3	2609	2429.9	283	50.0047
XM_026502610.3	2691	2511.9	1	0.170927
XM_026502611.3	2391	2211.9	37	7.18206
XM_026502612.3	1330	1150.9	0	0
XM_026502614.3	2345	2165.9	134	26.5631
XM_026502617.3	5064	4884.9	3	0.263681
XM_026502620.3	2146	1966.9	56.7004	12.377
XM_026502621.3	4952	4772.9	8.29961	0.746601
XM_026502622.3	3087	2907.9	0	0
XM_026502627.3	4639	4459.9	15.1313	1.45668
XM_026502628.3	1825	1645.9	42.475	11.08
XM_026502629.3	824	644.98	128	85.2073
XM_026502630.3	8817	8637.9	89.4193	4.44464
XM_026502631.3	1520	1340.9	0	0
XM_026502634.3	2898	2718.9	5	0.789568
XM_026502635.3	1587	1407.9	1	0.304958
XM_026502636.3	1380	1200.9	179.293	64.1014
XM_026502637.3	1357	1177.9	453.707	165.379
XM_026502638.3	1983	1803.9	0	0
XM_026502639.3	1994	1814.9	0	0
XM_026502643.3	8925	8745.9	0	0
XM_026502645.3	8584	8404.9	0	0
XM_026502646.2	806	626.98	0	0
XM_026502647.3	3096	2916.9	86	12.6587
XM_026502648.3	9201	9021.9	87	4.14033
XM_026502649.3	6379	6199.9	5	0.346257
XM_026502650.3	6464	6284.9	9.58548e-08	6.5483e-09
XM_026502652.3	13445	13265.9	3.76	0.121693
XM_026502656.3	4963	4783.9	5	0.448746
XM_026502661.3	5077	4897.9	28.4349	2.49261
XM_026502663.3	4388	4208.9	18.1081	1.84722
XM_026502665.3	4437	4257.9	4.98703e-06	5.02874e-07
XM_026502667.3	1694	1514.9	0	0
XM_026502668.3	1563	1383.9	229.069	71.0678
XM_026502669.3	8140	7960.9	0.000481652	2.59767e-05
XM_026502670.3	8017	7837.9	0	0
XM_026502672.3	8078	7898.9	12.9995	0.7066
XM_026502673.3	1816	1636.9	0	0
XM_026502674.3	1765	1585.9	0	0
XM_026502675.3	3305	3125.9	1	0.137353
XM_026502678.3	1126	946.905	0	0
XM_026502680.3	2416	2236.9	130	24.9522
XM_026502681.3	2394	2214.9	7	1.35693
XM_026502682.3	2322	2142.9	4	0.801439
XM_026502684.3	3951	3771.9	0	0
XM_026502685.3	1296	1116.9	37.2135	14.3053
XM_026502687.3	3879	3699.9	0	0
XM_026502689.3	6931	6751.9	1	0.0635898
XM_026502690.2	2906	2726.9	0	0
XM_026502691.3	3344	3164.9	0	0
XM_026502693.3	3423	3243.9	0	0
XM_026502694.3	1165	985.905	12.28	5.34782
XM_026502696.3	2919	2739.9	0	0
XM_026502700.3	2271	2091.9	0	0
XM_026502703.3	9889	9709.9	228	10.0817
XM_026502704.3	4672	4492.9	48.2811	4.61385
XM_026502707.3	2589	2409.9	0	0
XM_026502709.3	2399	2219.9	14	2.70774
XM_026502711.3	1047	867.905	1	0.494699
XM_026502712.3	1336	1156.9	0	0
XM_026502713.3	8271	8091.9	22.8071	1.21013
XM_026502718.3	7812	7632.9	0	0
XM_026502719.3	7530	7350.9	4.5826	0.267661
XM_026502723.3	9043	8863.9	145.723	7.05856
XM_026502724.3	2376	2196.9	55.82	10.9092
XM_026502729.3	1406	1226.9	8	2.79958
XM_026502735.3	9945	9765.9	0	0
XM_026502736.3	2999	2819.9	24	3.65418
XM_026502737.3	2995	2815.9	0	0
XM_026502738.3	2953	2773.9	0	0
XM_026502739.3	1145	965.905	0	0
XM_026502740.3	5131	4951.9	0	0
XM_026502741.3	4205	4025.9	332.033	35.4105
XM_026502742.3	4236	4056.9	36.0614	3.81646
XM_026502743.3	4011	3831.9	124.656	13.9673
XM_026502745.2	1113	933.905	0	0
XM_026502746.3	5405	5225.9	9.84714	0.809025
XM_026502747.3	5236	5056.9	1.36547	0.115934
XM_026502748.3	3525	3345.9	3.69922	0.47469
XM_026502749.3	5160	4980.9	0	0
XM_026502750.3	1702	1522.9	54	15.2242
XM_026502752.3	7989	7809.9	2.03518	0.111885
XM_026502753.3	5636	5456.9	1	0.0786805
XM_026502757.3	5035	4855.9	0	0
XM_026502758.3	4992	4812.9	0	0
XM_026502759.3	4430	4250.9	0	0
XM_026502760.3	5958	5778.9	0	0
XM_026502761.3	5869	5689.9	0	0
XM_026502762.3	5869	5689.9	0	0
XM_026502763.3	4299	4119.9	340.944	35.5312
XM_026502764.3	5788	5608.9	19.1053	1.46248
XM_026502765.3	4765	4585.9	0	0
XM_026502769.3	4567	4387.9	6.1661e-05	6.03347e-06
XM_026502773.3	1344	1164.9	211	77.7688
XM_026502774.3	3992	3812.9	29.7956	3.35513
XM_026502775.3	3974	3794.9	425.221	48.1091
XM_026502776.3	3565	3385.9	7.98375	1.01238
XM_026502777.3	2330	2150.9	34	6.7869
XM_026502778.3	3591	3411.9	0	0
XM_026502779.3	4793	4613.9	34.5933	3.21911
XM_026502781.3	4588	4408.9	7.40675	0.721291
XM_026502783.3	7616	7436.9	913.661	52.7481
XM_026502784.2	7666	7486.9	17.6764	1.01369
XM_026502785.3	5967	5787.9	19.1132	1.41783
XM_026502786.3	1486	1306.9	6.60893	2.1712
XM_026502787.3	4914	4734.9	132.719	12.0347
XM_026502790.3	1546	1366.9	0	0
XM_026502791.3	5801	5621.9	0	0
XM_026502798.3	956	776.905	0	0
XM_026502799.1	996	816.905	0	0
XM_026502802.2	519	340.091	0	0
XM_026502803.3	2731	2551.9	1	0.168248
XM_026502804.2	354	178.271	0	0
XM_026502807.3	5282	5102.9	0	0
XM_026502809.2	1098	918.905	0	0
XM_026502810.2	498	319.091	0	0
XM_026502811.2	564	384.98	0	0
XM_026502814.2	1902	1722.9	0	0
XM_026502817.3	3398	3218.9	0	0
XM_026502819.3	8194	8014.9	0	0
XM_026502821.2	990	810.905	0	0
XM_026502828.3	1536	1356.9	0.105456	0.0333685
XM_026502829.3	16229	16049.9	9.21524	0.246517
XM_026502831.3	1884	1704.9	0	0
XM_026502834.3	4363	4183.9	0	0
XM_026502836.3	3604	3424.9	2	0.250723
XM_026502838.3	1536	1356.9	0	0
XM_026502839.3	23810	23630.9	21.2658	0.386381
XM_026502840.2	471	292.277	0	0
XM_026502841.1	273	108.399	0	0
XM_026502842.3	390	212.589	1	2.01964
XM_026502843.3	2462	2282.9	0	0
XM_026502844.3	1152	972.905	0	0
XM_026502845.3	1078	898.905	0	0
XM_026502846.3	8336	8156.9	0	0
XM_026502847.2	531	352.091	0	0
XM_026502848.3	548	369.056	0	0
XM_026502849.3	619	439.98	0	0
XM_026502850.3	513	334.091	0	0
XM_026502851.3	306	135.147	0	0
XM_026502852.2	186	51.4338	0	0
XM_026502853.2	207	63.0744	0	0
XM_026502854.3	11795	11615.9	22.1957	0.820407
XM_026502856.2	1746	1566.9	0	0
XM_026502857.3	1137	957.905	0	0
XM_026502859.3	1453	1273.9	0	0
XM_026502862.1	1581	1401.9	0	0
XM_026502863.3	775	595.98	5	3.60206
XM_026502864.3	11614	11434.9	66.8043	2.50833
XM_026502865.3	393	215.567	0	0
XM_026502866.3	742	562.98	0	0
XM_026502870.3	770	590.98	3246	2358.25
XM_026502871.3	3297	3117.9	6	0.826232
XM_026502872.2	1191	1011.9	0	0
XM_026502873.2	1077	897.905	0	0
XM_026502874.3	414	236.073	0	0
XM_026502875.3	750	570.98	0	0
XM_026502876.3	3315	3135.9	0	0
XM_026502877.3	675	495.98	0	0
XM_026502878.2	912	732.98	0	0
XM_026502879.1	861	681.98	0	0
XM_026502880.3	1002	822.905	0	0
XM_026502881.3	2817	2637.9	34	5.53392
XM_026502883.3	573	393.98	0	0
XM_026502884.2	1008	828.905	0	0
XM_026502885.3	3504	3324.9	0	0
XM_026502886.1	555	376.018	0	0
XM_026502892.3	1947	1767.9	0	0
XM_026502893.2	2160	1980.9	0	0
XM_026502897.3	2673	2493.9	0	0
XM_026502900.3	2544	2364.9	0	0
XM_026502901.2	3468	3288.9	1	0.130546
XM_026502902.3	7777	7597.9	34.7691	1.96478
XM_026502903.3	1173	993.905	0	0
XM_026502904.3	801	621.98	0	0
XM_026502905.3	360	183.852	0	0
XM_026502907.2	696	516.98	0	0
XM_026502908.3	504	325.091	0	0
XM_026502910.2	273	108.399	0	0
XM_026502911.3	2470	2290.9	0	0
XM_026502913.3	1392	1212.9	0	0
XM_026502914.3	1268	1088.9	25	9.85743
XM_026502915.2	1293	1113.9	0	0
XM_026502916.3	744	564.98	0	0
XM_026502917.2	717	537.98	0	0
XM_026502918.3	2357	2177.9	2	0.39428
XM_026502922.1	375	198.081	0	0
XM_026502923.3	4260	4080.9	3	0.31563
XM_026502925.3	2112	1932.9	0	0
XM_026502928.3	4373	4193.9	484	49.5496
XM_026502929.3	5227	5047.9	4	0.340222
XM_026502932.1	384	206.757	0	0
XM_026502937.3	249	90.2619	0	0
XM_026502938.3	294	125.184	0	0
XM_026502940.2	1101	921.905	0	0
XM_026502941.3	1680	1500.9	1	0.286062
XM_026502942.3	3148	2968.9	136	19.6678
XM_026502946.3	3234	3054.9	126	17.7087
XM_026502947.3	1036	856.905	82	41.0861
XM_026502950.3	7625	7445.9	0	0
XM_026502951.3	7387	7207.9	34.4831	2.05405
XM_026502957.3	7448	7268.9	0.00057728	3.40982e-05
XM_026502959.3	3732	3552.9	6	0.725072
XM_026502961.3	1394	1214.9	50	17.6702
XM_026502965.3	1171	991.905	0	0
XM_026502966.3	1329	1149.9	29	10.828
XM_026502967.3	3929	3749.9	4.79399e-08	5.48897e-09
XM_026502968.3	3872	3692.9	23	2.67407
XM_026502974.3	1495	1315.9	0	0
XM_026502975.3	8446	8266.9	0	0
XM_026502976.3	1215	1035.9	7	2.90129
XM_026502978.3	2741	2561.9	25	4.18977
XM_026502979.3	5398	5218.9	2.6226	0.215758
XM_026502980.3	4724	4544.9	0	0
XM_026502981.3	4635	4455.9	0	0
XM_026502983.3	4632	4452.9	0	0
XM_026502989.3	3215	3035.9	89.6108	12.6732
XM_026502990.3	361	184.852	22	51.0989
XM_026502991.2	828	648.98	0	0
XM_026502992.3	2970	2790.9	78	11.9995
XM_026502994.3	2434	2254.9	11	2.09449
XM_026502995.3	4919	4739.9	45.6828	4.13806
XM_026502996.3	4912	4732.9	0	0
XM_026502997.3	4825	4645.9	0.317153	0.0293097
XM_026502999.3	2258	2078.9	23.2021	4.79187
XM_026503000.3	1072	892.905	29	13.9446
XM_026503001.3	1183	1003.9	0	0
XM_026503005.3	12114	11934.9	4.05826	0.145994
XM_026503009.3	3285	3105.9	8.21597	1.13575
XM_026503010.3	3199	3019.9	33.0577	4.69994
XM_026503014.3	4292	4112.9	19.8321	2.0703
XM_026503015.3	4485	4305.9	21.2353	2.11742
XM_026503016.3	2340	2160.9	0	0
XM_026503017.3	2154	1974.9	0	0
XM_026503018.3	4646	4466.9	1.28995	0.123988
XM_026503019.3	4531	4351.9	0	0
XM_026503021.3	28565	28385.9	8.43863	0.127639
XM_026503022.3	6740	6560.9	61.0798	3.99712
XM_026503023.3	12310	12130.9	44.8741	1.58824
XM_026503025.3	4424	4244.9	155	15.6775
XM_026503028.3	8583	8403.9	0.846449	0.0432447
XM_026503029.3	8594	8414.9	0.153551	0.0078346
XM_026503031.2	621	441.98	0	0
XM_026503032.2	621	441.98	0	0
XM_026503033.2	843	663.98	0	0
XM_026503034.3	7003	6823.9	0	0
XM_026503035.3	7869	7689.9	249	13.9025
XM_026503036.3	1737	1557.9	1	0.275596
XM_026503038.3	4008	3828.9	11	1.23348
XM_026503039.3	3043	2863.9	0	0
XM_026503042.3	2235	2055.9	0	0
XM_026503043.3	3277	3097.9	0	0
XM_026503045.3	2710	2530.9	0.0125012	0.00212075
XM_026503048.3	3875	3695.9	45	5.22763
XM_026503051.3	3486	3306.9	26.2453	3.40755
XM_026503053.3	3234	3054.9	37.7547	5.30624
XM_026503054.3	1486	1306.9	1	0.328526
XM_026503059.3	3166	2986.9	13	1.86868
XM_026503060.3	8774	8594.9	129.03	6.44559
XM_026503061.3	8735	8555.9	51.9701	2.60796
XM_026503062.3	2133	1953.9	0	0
XM_026503063.3	698	518.98	32.4433	26.8403
XM_026503066.3	777	597.98	11.5567	8.29776
XM_026503077.3	2109	1929.9	0	0
XM_026503078.3	2298	2118.9	94	19.0471
XM_026503079.3	1860	1680.9	1	0.255429
XM_026503081.3	3065	2885.9	0	0
XM_026503085.3	5588	5408.9	93.96	7.45842
XM_026503086.3	4936	4756.9	13.04	1.17698
XM_026503087.3	8537	8357.9	0	0
XM_026503088.3	9021	8841.9	0	0
XM_026503089.3	9021	8841.9	0	0
XM_026503090.3	9020	8840.9	0	0
XM_026503091.3	9004	8824.9	0	0
XM_026503092.3	8881	8701.9	0.85523	0.042197
XM_026503093.3	3150	2970.9	13	1.87875
XM_026503094.3	8882	8702.9	0	0
XM_026503095.3	8968	8788.9	1.96752e-06	9.61163e-08
XM_026503096.3	8968	8788.9	0	0
XM_026503097.3	2991	2811.9	1.17053	0.178729
XM_026503098.3	8864	8684.9	10.9742	0.542529
XM_026503099.3	8223	8043.9	0	0
XM_026503101.3	8223	8043.9	0	0
XM_026503102.3	3596	3416.9	10	1.25655
XM_026503105.3	3823	3643.9	165	19.4415
XM_026503106.3	3341	3161.9	0.000882833	0.000119879
