target_id	length	eff_length	est_counts	tpm
XM_026503107.3	3319	3139.9	7.99912	1.0938
XM_026503108.3	3098	2918.9	0	0
XM_026503109.3	3051	2871.9	0	0
XM_026503110.3	8794	8614.9	178.928	8.91748
XM_026503111.3	12021	11841.9	0	0
XM_026503113.3	3192	3012.9	0	0
XM_026503114.3	9388	9208.9	0	0
XM_026503115.3	3493	3313.9	20.6644	2.67729
XM_026503120.3	3663	3483.9	0	0
XM_026503121.3	4970	4790.9	0.02434	0.00218131
XM_026503122.3	6431	6251.9	20.7602	1.42571
XM_026503123.3	5033	4853.9	0	0
XM_026503124.3	1086	906.905	64.4464	30.5106
XM_026503126.3	8322	8142.9	133.861	7.05808
XM_026503132.3	3204	3024.9	0	0
XM_026503134.3	1031	851.905	150	75.5986
XM_026503135.3	1018	838.905	45	23.031
XM_026503137.3	4296	4116.9	50	5.2145
XM_026503141.3	8461	8281.9	28.0579	1.45458
XM_026503143.3	1238	1058.9	44	17.8406
XM_026503144.3	2393	2213.9	3	0.581803
XM_026503145.3	5400	5220.9	0	0
XM_026503147.3	5373	5193.9	14.7371	1.21824
XM_026503148.2	4928	4748.9	0	0
XM_026503149.3	2747	2567.9	14	2.34079
XM_026503150.3	5441	5261.9	23.9623	1.95523
XM_026503151.3	5236	5056.9	0.0377105	0.00320177
XM_026503152.3	3284	3104.9	0	0
XM_026503153.3	3363	3183.9	0	0
XM_026503154.3	4204	4024.9	0	0
XM_026503156.3	1974	1794.9	61	14.5916
XM_026503160.3	1589	1409.9	0	0
XM_026503161.3	1268	1088.9	675	266.151
XM_026503164.3	1084	904.905	162	76.8645
XM_026503165.3	6717	6537.9	13	0.853725
XM_026503166.3	2434	2254.9	6	1.14245
XM_026503169.3	4018	3838.9	24	2.68422
XM_026503175.3	3175	2995.9	2	0.286626
XM_026503176.3	2747	2567.9	185.807	31.0667
XM_026503177.3	2826	2646.9	88.1934	14.3058
XM_026503178.3	9250	9070.9	27.0548	1.28058
XM_026503181.3	1594	1414.9	89	27.007
XM_026503188.3	2515	2335.9	0	0
XM_026503190.3	10420	10240.9	273.774	11.478
XM_026503191.3	5761	5581.9	0	0
XM_026503192.3	4892	4712.9	2	0.182203
XM_026503193.3	4471	4291.9	176	17.6066
XM_026503195.3	12506	12326.9	8.0902	0.281785
XM_026503196.3	12500	12320.9	0	0
XM_026503197.3	5303	5123.9	1.49909	0.125615
XM_026503198.3	1737	1557.9	3	0.826787
XM_026503203.3	1410	1230.9	0	0
XM_026503204.3	3446	3266.9	29.3235	3.85383
XM_026503205.3	1004	824.905	6.05009	3.14899
XM_026503206.3	6878	6698.9	287.165	18.4052
XM_026503207.3	3060	2880.9	0	0
XM_026503208.3	2312	2132.9	14.1076	2.83985
XM_026503210.3	3444	3264.9	65	8.54784
XM_026503211.3	2126	1946.9	0	0
XM_026503213.2	612	432.98	0	0
XM_026503214.3	4861	4681.9	2	0.183409
XM_026503215.3	3466	3286.9	41.1137	5.37048
XM_026503219.3	8201	8021.9	0	0
XM_026503220.3	626	446.98	0	0
XM_026503221.3	2693	2513.9	0	0
XM_026503222.3	3723	3543.9	4.2235	0.511687
XM_026503223.3	1804	1624.9	14.1072	3.72758
XM_026503224.3	2647	2467.9	0	0
XM_026503225.3	1679	1499.9	10.6693	3.05411
XM_026503227.3	1654	1474.9	0	0
XM_026503228.3	3313	3133.9	31	4.24707
XM_026503229.3	831	651.98	0	0
XM_026503230.3	839	659.98	0	0
XM_026503231.3	719	539.98	1.10411e-05	8.77905e-06
XM_026503232.3	819	639.98	6.14345	4.12154
XM_026503237.3	8176	7996.9	0	0
XM_026503239.3	7075	6895.9	10.5795	0.658697
XM_026503240.3	3230	3050.9	0	0
XM_026503241.3	3328	3148.9	38.4205	5.23862
XM_026503243.3	6046	5866.9	0	0
XM_026503245.3	3704	3524.9	0	0
XM_026503246.3	3693	3513.9	0	0
XM_026503248.3	861	681.98	0	0
XM_026503249.3	5555	5375.9	0	0
XM_026503250.2	1386	1206.9	0	0
XM_026503251.3	1923	1743.9	37	9.10946
XM_026503252.3	4738	4558.9	0	0
XM_026503254.3	2088	1908.9	0	0
XM_026503255.3	2085	1905.9	0	0
XM_026503256.3	5865	5685.9	94	7.09809
XM_026503257.3	3765	3585.9	5.7189	0.684742
XM_026503258.3	3300	3120.9	4.28838	0.589965
XM_026503259.3	6251	6071.9	13.8456	0.979042
XM_026503260.3	6218	6038.9	7.15437	0.508659
XM_026503261.3	5918	5738.9	0	0
XM_026503262.3	5151	4971.9	10	0.863556
XM_026503264.3	6754	6574.9	1.32863e-05	8.67614e-07
XM_026503265.3	6752	6572.9	1.97619e-05	1.29087e-06
XM_026503266.3	6688	6508.9	6.93944	0.457752
XM_026503267.3	6685	6505.9	12.665	0.835818
XM_026503268.3	6601	6421.9	1.73144e-05	1.1576e-06
XM_026503269.3	6157	5977.9	0	0
XM_026503270.3	6535	6355.9	12.3955	0.837336
XM_026503272.3	1949	1769.9	0	0
XM_026503273.3	2177	1997.9	0	0
XM_026503281.3	4084	3904.9	0	0
XM_026503283.3	4810	4630.9	599	55.536
XM_026503284.3	18744	18564.9	22.9719	0.531272
XM_026503285.3	19176	18996.9	20.7354	0.468644
XM_026503286.3	10051	9871.9	135	5.87146
XM_026503287.3	10153	9973.9	0	0
XM_026503288.2	1860	1680.9	0	0
XM_026503289.3	768	588.98	0	0
XM_026503293.3	2202	2022.9	0	0
XM_026503296.3	2164	1984.9	437.531	94.6418
XM_026503297.3	2155	1975.9	154.469	33.5651
XM_026503300.3	8211	8031.9	58.0819	3.10482
XM_026503302.3	2133	1953.9	0	0
XM_026503303.2	738	558.98	0	0
XM_026503304.3	4093	3913.9	28	3.07158
XM_026503305.3	3975	3795.9	0	0
XM_026503307.3	5466	5286.9	12	0.974525
XM_026503308.3	5265	5085.9	0	0
XM_026503310.3	5539	5359.9	0	0
XM_026503311.3	981	801.905	144	77.0998
XM_026503312.3	1305	1125.9	0	0
XM_026503313.3	1380	1200.9	0	0
XM_026503314.3	1257	1077.9	258.12	102.814
XM_026503315.3	2637	2457.9	318	55.5489
XM_026503317.3	4592	4412.9	695	67.6198
XM_026503321.3	11204	11024.9	0	0
XM_026503323.3	11116	10936.9	0	0
XM_026503324.3	7972	7792.9	248	13.6636
XM_026503325.3	5730	5550.9	7.93995	0.61414
XM_026503326.3	5548	5368.9	83.06	6.64232
XM_026503327.3	1686	1506.9	22.4911	6.40824
XM_026503329.3	1521	1341.9	1.44021e-08	4.60804e-09
XM_026503331.3	9030	8850.9	0.25024	0.012139
XM_026503332.3	9000	8820.9	8.56623	0.416956
XM_026503333.3	8997	8817.9	13.3529	0.650166
XM_026503334.3	9033	8853.9	0.0655321	0.00317785
XM_026503337.3	2695	2515.9	16.552	2.82468
XM_026503342.3	3671	3491.9	0	0
XM_026503343.2	1906	1726.9	0	0
XM_026503344.3	6586	6406.9	0	0
XM_026503346.3	6315	6135.9	2.7876	0.195059
XM_026503347.3	3189	3009.9	258	36.8028
XM_026503348.3	3167	2987.9	0	0
XM_026503349.3	2857	2677.9	221.175	35.4612
XM_026503350.3	2942	2762.9	19.8255	3.08086
XM_026503351.3	1977	1797.9	41.4264	9.8929
XM_026503352.3	1985	1805.9	0	0
XM_026503355.3	1760	1580.9	10.5736	2.87165
XM_026503357.3	5343	5163.9	31.1838	2.59277
XM_026503358.3	3240	3060.9	0	0
XM_026503359.3	1165	985.905	21.8843	9.53041
XM_026503360.3	1136	956.905	72.1157	32.3575
XM_026503361.3	5068	4888.9	0	0
XM_026503362.3	750	570.98	21	15.7911
XM_026503363.3	10684	10504.9	0	0
XM_026503364.3	4215	4035.9	0	0
XM_026503365.3	3896	3716.9	2	0.231027
XM_026503366.3	1512	1332.9	213.976	68.9253
XM_026503367.3	1376	1196.9	10.0244	3.59595
XM_026503368.3	7359	7179.9	10.5851	0.632977
XM_026503369.3	8119	7939.9	23.9406	1.29459
XM_026503379.3	8064	7884.9	0.00135961	7.40338e-05
XM_026503382.3	10576	10396.9	68.0013	2.80819
XM_026503383.3	1371	1191.9	79	28.4576
XM_026503384.3	1274	1094.9	0	0
XM_026503386.3	3354	3174.9	1.08616	0.146885
XM_026503387.3	3551	3371.9	0	0
XM_026503395.3	2396	2216.9	10.6655	2.0656
XM_026503396.3	2456	2276.9	0	0
XM_026503397.3	2440	2260.9	35.9076	6.81895
XM_026503398.3	2387	2207.9	0	0
XM_026503399.3	4555	4375.9	148.661	14.5862
XM_026503400.3	4514	4334.9	42.6561	4.22489
XM_026503401.3	4462	4282.9	22.7156	2.27719
XM_026503402.3	4596	4416.9	0	0
XM_026503404.3	4445	4265.9	0.00373492	0.00037591
XM_026503405.3	2460	2280.9	111	20.8944
XM_026503406.3	2299	2119.9	0	0
XM_026503407.3	426	247.808	161	278.949
XM_026503408.3	5668	5488.9	136	10.6382
XM_026503409.3	4700	4520.9	0	0
XM_026503411.3	5783	5603.9	0	0
XM_026503412.3	879	699.98	44	26.9886
XM_026503424.3	4083	3903.9	21	2.30958
XM_026503426.3	3802	3622.9	20.6686	2.44944
XM_026503427.3	9725	9545.9	1.33509	0.0600492
XM_026503429.3	3807	3627.9	162	19.1722
XM_026503431.3	3481	3301.9	1	0.130032
XM_026503436.3	5943	5763.9	1.46216	0.108916
XM_026503437.3	5938	5758.9	4.53784	0.338316
XM_026503438.3	6288	6108.9	0	0
XM_026503439.3	2118	1938.9	114	25.2442
XM_026503440.3	4050	3870.9	0.000309061	3.42803e-05
XM_026503441.3	4017	3837.9	21.9997	2.46114
XM_026503442.3	4011	3831.9	0	0
XM_026503443.3	3977	3797.9	0	0
XM_026503446.3	12344	12164.9	16	0.564709
XM_026503447.3	1928	1748.9	35.4072	8.69237
XM_026503448.3	8281	8101.9	24.0497	1.27449
XM_026503450.3	657	477.98	0	0
XM_026503455.3	4992	4812.9	15.5768	1.38958
XM_026503456.3	3948	3768.9	6.39343	0.728337
XM_026503457.3	3328	3148.9	0	0
XM_026503462.3	2352	2172.9	3	0.592781
XM_026503463.3	2376	2196.9	115.13	22.5005
XM_026503465.3	2477	2297.9	70.8697	13.2417
XM_026503466.3	1232	1052.9	26.3226	10.7338
XM_026503467.3	1297	1117.9	0	0
XM_026503469.3	2686	2506.9	310.533	53.1843
XM_026503471.3	4402	4222.9	0	0
XM_026503472.3	4459	4279.9	0	0
XM_026503473.3	4237	4057.9	5	0.529032
XM_026503474.3	1957	1777.9	594	143.447
XM_026503476.3	1269	1089.9	2.35972	0.929578
XM_026503477.3	1190	1010.9	2.64028	1.12138
XM_026503478.3	1265	1085.9	0	0
XM_026503479.3	2215	2035.9	0	0
XM_026503480.3	1909	1729.9	35	8.68679
XM_026503482.3	615	435.98	0	0
XM_026503483.3	3942	3762.9	2	0.228202
XM_026503485.3	3565	3385.9	99.1589	12.5739
XM_026503486.3	3979	3799.9	176	19.8863
XM_026503487.3	4304	4124.9	0	0
XM_026503488.3	1852	1672.9	2	0.513301
XM_026503489.3	4863	4683.9	2	0.183331
XM_026503491.3	2640	2460.9	0	0
XM_026503493.3	2326	2146.9	0	0
XM_026503494.3	9343	9163.9	0.00129256	6.05595e-05
XM_026503495.3	9331	9151.9	201.994	9.47633
XM_026503496.3	1581	1401.9	0	0
XM_026503497.3	7902	7722.9	30.065	1.67145
XM_026503499.3	1985	1805.9	17.1081	4.06744
XM_026503500.3	6677	6497.9	0	0
XM_026503501.3	3754	3574.9	2	0.240203
XM_026503502.3	6833	6653.9	30	1.93579
XM_026503505.3	5318	5138.9	103	8.60558
XM_026503506.3	3792	3612.9	47	5.58541
XM_026503507.3	4136	3956.9	5.15045	0.55886
XM_026503508.3	4134	3954.9	9.96278	1.08158
XM_026503509.3	1573	1393.9	18.8919	5.8191
XM_026503510.3	14629	14449.9	6.97752e-07	2.07324e-08
XM_026503511.3	14426	14246.9	72.8159	2.19442
XM_026503512.3	14468	14288.9	1.56274	0.0469572
XM_026503514.3	3106	2926.9	7	1.02684
XM_026503515.3	3150	2970.9	2.44634e-08	3.53542e-09
XM_026503516.3	4042	3862.9	6	0.666885
XM_026503520.3	10213	10033.9	5.34697e-06	2.28798e-07
XM_026503522.3	4322	4142.9	29	3.00543
XM_026503524.3	13084	12904.9	167	5.55616
XM_026503525.3	7615	7435.9	1.50579e-05	8.69448e-07
XM_026503526.3	6275	6095.9	0	0
XM_026503527.3	6073	5893.9	65	4.73504
XM_026503528.3	5783	5603.9	0	0
XM_026503529.3	2184	2004.9	0	0
XM_026503530.3	2009	1829.9	0	0
XM_026503531.3	1855	1675.9	0	0
XM_026503532.3	1782	1602.9	0	0
XM_026503533.3	4220	4040.9	0	0
XM_026503534.3	1956	1776.9	2	0.483258
XM_026503535.3	2021	1841.9	0	0
XM_026503538.3	2133	1953.9	0	0
XM_026503542.3	4702	4522.9	124	11.7711
XM_026503546.3	12299	12119.9	3.32175	0.117674
XM_026503555.3	1158	978.905	0	0
XM_026503556.3	1136	956.905	0	0
XM_026503559.3	1095	915.905	0	0
XM_026503561.3	4612	4432.9	0	0
XM_026503564.3	4578	4398.9	0	0
XM_026503566.3	4536	4356.9	0	0
XM_026503567.3	12301	12121.9	2.67825	0.0948622
XM_026503568.3	13227	13047.9	169.574	5.57998
XM_026503569.2	759	579.98	1	0.740287
XM_026503570.3	2470	2290.9	154	28.862
XM_026503572.3	2156	1976.9	0	0
XM_026503573.3	2079	1899.9	0	0
XM_026503577.3	1854	1674.9	22.47	5.76004
XM_026503578.3	4467	4287.9	0	0
XM_026503580.3	5014	4834.9	1.53003	0.135871
XM_026503584.3	1120	940.905	8.38696	3.82712
XM_026503585.3	2618	2438.9	0	0
XM_026503586.3	2564	2384.9	16.1771	2.91234
XM_026503587.3	3058	2878.9	0	0
XM_026503588.3	1163	983.905	5.83029	2.5442
XM_026503589.3	4740	4560.9	310.981	29.2749
XM_026503590.3	990	810.905	0	0
XM_026503591.3	2427	2247.9	73.3808	14.0158
XM_026503593.3	2095	1915.9	0	0
XM_026503597.3	1792	1612.9	2	0.532396
XM_026503598.3	5598	5418.9	17	1.34695
XM_026503600.2	963	783.905	0	0
XM_026503602.3	11959	11779.9	0	0
XM_026503603.3	2584	2404.9	0	0
XM_026503604.3	1554	1374.9	0	0
XM_026503605.3	2593	2413.9	91	16.1858
XM_026503606.2	960	780.905	432	237.519
XM_026503609.2	376	198.962	9.77227	21.0882
XM_026503610.3	2907	2727.9	0	0
XM_026503611.3	5127	4947.9	31.2277	2.70977
XM_026503612.3	4130	3950.9	19.5374	2.12317
XM_026503613.2	529	350.091	1	1.2264
XM_026503615.3	1796	1616.9	44	11.6837
XM_026503616.3	1214	1034.9	10	4.14871
XM_026503618.3	2809	2629.9	1	0.163258
XM_026503619.3	2180	2000.9	2	0.429158
XM_026503620.3	4808	4628.9	0	0
XM_026503622.3	1145	965.905	39.3679	17.4993
XM_026503623.3	1488	1308.9	7.6321	2.50351
XM_026503624.3	6027	5847.9	49	3.59757
XM_026503625.3	1045	865.905	20	9.91684
XM_026503627.3	729	549.98	2	1.56134
XM_026503628.3	1526	1346.9	135	43.0339
XM_026503629.3	1676	1496.9	7	2.00779
XM_026503630.3	1284	1104.9	129	50.1278
XM_026503631.3	4318	4138.9	34	3.52701
XM_026503634.3	3087	2907.9	26.3578	3.89173
XM_026503635.3	2368	2188.9	0	0
XM_026503636.2	3366	3186.9	0	0
XM_026503637.3	3936	3756.9	0	0
XM_026503638.3	3852	3672.9	0	0
XM_026503639.3	3938	3758.9	53	6.0538
XM_026503642.3	1297	1117.9	0	0
XM_026503644.3	1315	1135.9	0	0
XM_026503646.2	2481	2301.9	0	0
XM_026503647.3	2376	2196.9	21	4.10413
XM_026503648.3	2248	2068.9	0	0
XM_026503651.3	3655	3475.9	75.9993	9.38761
XM_026503653.3	3913	3733.9	0	0
XM_026503657.3	2383	2203.9	9	1.75333
XM_026503660.3	2402	2222.9	0.289824	0.0559792
XM_026503662.3	5247	5067.9	0	0
XM_026503663.3	5314	5134.9	0	0
XM_026503664.3	5172	4992.9	0	0
XM_026503665.3	5239	5059.9	0	0
XM_026503667.3	5467	5287.9	0	0
XM_026503668.3	5126	4946.9	0	0
XM_026503669.3	5407	5227.9	0	0
XM_026503670.3	5345	5165.9	0	0
XM_026503676.3	5013	4833.9	0	0
XM_026503678.3	4740	4560.9	0	0
XM_026503682.3	8229	8049.9	57.6573	3.07523
XM_026503683.3	7971	7791.9	0	0
XM_026503684.3	8101	7921.9	0	0
XM_026503685.3	3679	3499.9	32	3.92561
XM_026503686.3	3854	3674.9	0	0
XM_026503688.3	6697	6517.9	44	2.8984
XM_026503689.3	8953	8773.9	119	5.82328
XM_026503690.3	3182	3002.9	238.085	34.0411
XM_026503691.3	3421	3241.9	24.9152	3.29972
XM_026503692.3	3066	2886.9	512.786	76.2636
XM_026503693.3	10410	10230.9	38.6649	1.62262
XM_026503694.3	11030	10850.9	0	0
XM_026503695.3	10175	9995.9	0	0
XM_026503701.3	2801	2621.9	53	8.67905
XM_026503702.3	8483	8303.9	216	11.1682
XM_026503703.3	3292	3112.9	19	2.6206
XM_026503704.3	3531	3351.9	0.861124	0.110303
XM_026503705.3	4809	4629.9	64	5.93501
XM_026503706.3	4884	4704.9	63	5.74914
XM_026503707.3	8499	8319.9	41.9727	2.16602
XM_026503708.3	8456	8276.9	53.3231	2.76606
XM_026503711.3	7453	7273.9	29	1.71176
XM_026503712.3	1908	1728.9	2	0.496675
XM_026503714.3	13841	13661.9	118.646	3.7287
XM_026503715.3	2277	2097.9	43	8.80027
XM_026503716.3	5411	5231.9	71	5.82656
XM_026503717.3	5285	5105.9	0	0
XM_026503718.3	5351	5171.9	0	0
XM_026503719.3	5554	5374.9	0	0
XM_026503721.3	4128	3948.9	43.5643	4.73661
XM_026503724.3	3966	3786.9	0	0
XM_026503725.3	4556	4376.9	0	0
XM_026503729.3	5030	4850.9	5	0.442548
XM_026503731.3	954	774.905	0	0
XM_026503733.3	11049	10869.9	0	0
XM_026503734.3	9557	9377.9	5.84994	0.26783
XM_026503736.3	9629	9449.9	0.000270673	1.22979e-05
XM_026503738.3	7954	7774.9	69.927	3.86156
XM_026503740.3	3511	3331.9	17	2.19063
XM_026503743.3	4458	4278.9	98	9.83347
XM_026503744.3	1554	1374.9	1	0.312278
XM_026503745.3	7374	7194.9	0	0
XM_026503746.3	7462	7282.9	40.7317	2.40127
XM_026503749.2	7537	7357.9	168	9.80322
XM_026503751.3	7541	7361.9	0	0
XM_026503752.3	7424	7244.9	0	0
XM_026503753.3	9285	9105.9	0	0
XM_026503754.3	3792	3612.9	8.22985	0.978023
XM_026503755.3	3788	3608.9	3.84283	0.457182
XM_026503756.3	4060	3880.9	3.06845	0.339469
XM_026503757.3	2871	2691.9	0	0
XM_026503758.3	10687	10507.9	25	1.0215
XM_026503760.3	8262	8082.9	0	0
XM_026503763.3	1545	1365.9	0	0
XM_026503765.3	4232	4052.9	3.56263	0.377414
XM_026503766.3	884	704.98	43.4374	26.4545
XM_026503767.3	2102	1922.9	25.7762	5.75539
XM_026503768.2	972	792.905	0	0
XM_026503769.3	1618	1438.9	1	0.298388
XM_026503770.3	2793	2613.9	77	12.6478
XM_026503771.3	12656	12476.9	0	0
XM_026503772.3	3633	3453.9	0	0
XM_026503773.3	4865	4685.9	10.5459	0.966283
XM_026503774.3	3568	3388.9	2.43122e-05	3.0802e-06
XM_026503776.3	2043	1863.9	0	0
XM_026503777.3	2019	1839.9	6.67125	1.55677
XM_026503778.3	1931	1751.9	9.32875	2.28627
XM_026503779.3	3278	3098.9	2	0.277099
XM_026503781.3	12537	12357.9	0	0
XM_026503782.3	10872	10692.9	0	0
XM_026503784.3	2014	1834.9	50.0429	11.7096
XM_026503785.3	1574	1394.9	38.9571	11.991
XM_026503786.3	513	334.091	0	0
XM_026503787.3	1670	1490.9	1	0.287981
XM_026503788.3	3642	3462.9	2	0.247972
XM_026503791.3	3150	2970.9	55	7.94854
XM_026503792.3	2283	2103.9	201.685	41.1586
XM_026503793.3	3821	3641.9	0	0
XM_026503794.3	7772	7592.9	0.0774406	0.00437899
XM_026503795.3	11123	10943.9	0	0
XM_026503797.3	4549	4369.9	43	4.22484
XM_026503798.3	4538	4358.9	0	0
XM_026503800.3	4506	4326.9	0	0
XM_026503802.3	5392	5212.9	31	2.55326
XM_026503804.3	1202	1022.9	73	30.6409
XM_026503806.3	9958	9778.9	158.988	6.98051
XM_026503807.3	6879	6699.9	0	0
XM_026503808.3	6867	6687.9	0	0
XM_026503809.3	6827	6647.9	27.1895	1.75602
XM_026503810.3	6816	6636.9	0	0
XM_026503811.3	6030	5850.9	0.00206965	0.000151876
XM_026503812.3	5266	5086.9	33.8072	2.85344
XM_026503813.3	5306	5126.9	0.00122988	0.000102997
XM_026503817.3	6723	6543.9	0	0
XM_026503819.3	3289	3109.9	1136	156.836
XM_026503820.3	2229	2049.9	161.089	33.7401
XM_026503821.3	2195	2015.9	39.9739	8.51374
XM_026503823.3	9463	9283.9	10.0218	0.463478
XM_026503824.3	1445	1265.9	21	7.12249
XM_026503825.3	3767	3587.9	0	0
XM_026503826.3	2352	2172.9	63.4108	12.5296
XM_026503827.3	2285	2105.9	13.5892	2.77057
XM_026503828.3	424	245.832	639	1116.03
XM_026503829.3	5229	5049.9	0	0
XM_026503830.2	597	417.98	0	0
XM_026503833.3	2066	1886.9	0	0
XM_026503834.3	5118	4938.9	4	0.34773
XM_026503835.3	3546	3366.9	104	13.2622
XM_026503836.3	3624	3444.9	0.335415	0.0418041
XM_026503837.3	4440	4260.9	15.6646	1.57845
XM_026503839.3	1991	1811.9	68	16.1134
XM_026503840.3	1918	1738.9	0	0
XM_026503841.3	1877	1697.9	0	0
XM_026503842.3	4599	4419.9	96.0162	9.32707
XM_026503843.3	971	791.905	345	187.051
XM_026503851.3	4888	4708.9	0	0
XM_026503852.3	4595	4415.9	0	0
XM_026503855.3	4320	4140.9	0	0
XM_026503858.3	2445	2265.9	27	5.11606
XM_026503859.3	11636	11456.9	26	0.97436
XM_026503860.3	2702	2522.9	0	0
XM_026503861.3	2877	2697.9	74.3162	11.8269
XM_026503862.3	2728	2548.9	55.6002	9.36562
XM_026503863.3	2875	2695.9	0	0
XM_026503864.3	2831	2651.9	194.512	31.4921
XM_026503865.3	1480	1300.9	285.572	94.2503
XM_026503866.3	477	298.277	2	2.87888
XM_026503868.3	370	193.318	402	892.826
XM_026503870.3	1488	1308.9	1	0.328024
XM_026503871.3	3780	3600.9	4	0.476938
XM_026503872.3	1996	1816.9	4	0.945238
XM_026503873.3	2593	2413.9	7	1.24506
XM_026503874.3	8405	8225.9	102	5.3239
XM_026503875.3	8491	8311.9	0	0
XM_026503876.3	8464	8284.9	0	0
XM_026503877.3	7392	7212.9	0.434769	0.0258798
XM_026503878.3	5466	5286.9	64.1375	5.20863
XM_026503879.3	8620	8440.9	0	0
XM_026503880.3	6299	6119.9	0	0
XM_026503881.3	6346	6166.9	0	0
XM_026503882.3	2381	2201.9	0	0
XM_026503883.3	2362	2182.9	0	0
XM_026503888.3	2099	1919.9	2	0.447264
XM_026503889.2	3032	2852.9	115	17.3071
XM_026503890.3	1728	1548.9	42.3567	11.7412
XM_026503891.3	1672	1492.9	0	0
XM_026503892.3	6320	6140.9	0	0
XM_026503893.3	1664	1484.9	7.3092	2.11341
XM_026503897.3	821	641.98	1072.22	717.096
XM_026503898.3	800	620.98	132.115	91.3456
XM_026503902.3	760	580.98	0	0
XM_026503903.3	2694	2514.9	11.8333	2.02021
XM_026503912.3	5283	5103.9	0	0
XM_026503914.3	5842	5662.9	4.09296	0.310322
XM_026503918.3	1988	1808.9	48	11.393
XM_026503919.3	1998	1818.9	0	0
XM_026503920.3	2002	1822.9	0	0
XM_026503921.3	1162	982.905	1	0.43682
XM_026503922.3	2061	1881.9	0	0
XM_026503923.3	2601	2421.9	53.3123	9.45113
XM_026503925.3	2451	2271.9	144.367	27.2829
XM_026503927.3	1836	1656.9	198	51.3075
XM_026503929.3	2380	2200.9	12.5411	2.44652
XM_026503930.3	2320	2140.9	1.59875e-05	3.20624e-06
XM_026503931.3	2205	2025.9	50.5854	10.7206
XM_026503933.3	2186	2006.9	6.26611	1.34056
XM_026503934.3	2146	1966.9	1.21824e-05	2.65927e-06
XM_026503935.3	2103	1923.9	11.3807	2.5398
XM_026503936.3	4270	4090.9	7.8545	0.824352
XM_026503939.3	5994	5814.9	60.3833	4.45849
XM_026503943.3	1857	1677.9	0.559584	0.14319
XM_026503944.3	1854	1674.9	0.000211764	5.42846e-05
XM_026503945.3	1850	1670.9	130.989	33.6588
XM_026503946.2	1840	1660.9	12.1083	3.13006
XM_026503949.3	4548	4368.9	2.10885	0.207246
XM_026503950.3	4548	4368.9	6.87775	0.675908
XM_026503954.3	2021	1841.9	0	0
XM_026503955.3	3074	2894.9	3	0.444939
XM_026503958.3	3574	3394.9	1	0.12647
XM_026503959.3	1210	1030.9	13	5.41425
XM_026503962.3	2294	2114.9	0	0
XM_026503963.3	2443	2263.9	0	0
XM_026503967.2	1113	933.905	0	0
XM_026503970.3	7744	7564.9	45.0087	2.5545
XM_026503972.3	9784	9604.9	0	0
XM_026503975.3	6992	6812.9	7.743	0.487967
XM_026503976.3	7074	6894.9	43.0089	2.67821
XM_026503977.3	2669	2489.9	41	7.06992
XM_026503979.3	7681	7501.9	0	0
XM_026503984.3	1143	963.905	0	0
XM_026503987.2	1653	1473.9	0	0
XM_026503988.3	11693	11513.9	22	0.820377
XM_026503989.2	1707	1527.9	0	0
XM_026503991.3	1172	992.905	0	0
XM_026503992.3	1568	1388.9	0	0
XM_026503993.3	1188	1008.9	0	0
XM_026503994.2	1218	1038.9	0	0
XM_026503995.2	1119	939.905	0	0
XM_026503999.1	648	468.98	0	0
XM_026504000.3	7865	7685.9	0	0
XM_026504002.3	2493	2313.9	11.4641	2.1272
XM_026504003.1	1128	948.905	1	0.452471
XM_026504005.3	1199	1019.9	0	0
XM_026504006.3	787	607.98	0	0
XM_026504007.2	534	355.091	0	0
XM_026504008.3	531	352.091	0	0
XM_026504009.3	2611	2431.9	3	0.529649
