target_id	length	eff_length	est_counts	tpm
XM_026504010.3	2767	2587.9	0	0
XM_026504011.2	1869	1689.9	0	0
XM_026504012.3	1455	1275.9	0	0
XM_026504013.3	1422	1242.9	0	0
XM_026504014.3	1386	1206.9	0	0
XM_026504015.3	1708	1528.9	22	6.17811
XM_026504016.3	2564	2384.9	18	3.24052
XM_026504018.3	2296	2116.9	0	0
XM_026504021.3	6611	6431.9	0.158716	0.0105948
XM_026504022.3	6581	6401.9	70.8413	4.75106
XM_026504023.3	1735	1555.9	0	0
XM_026504024.3	1697	1517.9	0	0
XM_026504025.3	1618	1438.9	16	4.77421
XM_026504026.3	8453	8273.9	2.1508e-05	1.1161e-06
XM_026504029.3	4676	4496.9	29185	2786.5
XM_026504033.3	5368	5188.9	24.71	2.04461
XM_026504034.3	9416	9236.9	70.29	3.26724
XM_026504038.3	2078	1898.9	0	0
XM_026504039.3	8715	8535.9	0	0
XM_026504040.3	8692	8512.9	0	0
XM_026504041.3	8708	8528.9	0	0
XM_026504042.3	8709	8529.9	0	0
XM_026504044.3	8740	8560.9	0	0
XM_026504045.3	8779	8599.9	0	0
XM_026504047.3	1501	1321.9	415	134.791
XM_026504049.3	8397	8217.9	11.5149	0.601605
XM_026504050.3	5359	5179.9	0	0
XM_026504053.3	5314	5134.9	10.579	0.884557
XM_026504054.3	5188	5008.9	0	0
XM_026504055.3	5194	5014.9	0	0
XM_026504058.3	2130	1950.9	115	25.309
XM_026504063.3	6427	6247.9	0	0
XM_026504064.3	6048	5868.9	8.10622	0.593027
XM_026504066.3	5947	5767.9	0	0
XM_026504067.3	6020	5840.9	0	0
XM_026504070.3	2879	2699.9	14.9994	2.38528
XM_026504071.3	4725	4545.9	11	1.03893
XM_026504072.3	4824	4644.9	0	0
XM_026504074.3	11983	11803.9	40.4611	1.47172
XM_026504075.3	11684	11504.9	0.18789	0.00701186
XM_026504077.3	2091	1911.9	113	25.3761
XM_026504079.3	1666	1486.9	373	107.706
XM_026504081.3	3565	3385.9	8	1.01445
XM_026504082.3	4708	4528.9	0	0
XM_026504083.3	2628	2448.9	23	4.03245
XM_026504084.3	2547	2367.9	1	0.181321
XM_026504086.3	1428	1248.9	382	131.325
XM_026504087.3	4423	4243.9	30	3.03507
XM_026504089.2	4343	4163.9	3.29071e-08	3.39314e-09
XM_026504090.3	4294	4114.9	0	0
XM_026504092.3	1560	1380.9	0	0
XM_026504098.3	4472	4292.9	254.491	25.4528
XM_026504099.3	6995	6815.9	0.160191	0.0100909
XM_026504100.3	6980	6800.9	2.83981	0.179282
XM_026504101.3	4792	4612.9	23	2.14075
XM_026504114.3	1306	1126.9	55	20.9551
XM_026504115.3	10564	10384.9	0	0
XM_026504116.3	10540	10360.9	0	0
XM_026504117.3	1841	1661.9	4	1.0334
XM_026504119.3	5182	5002.9	0	0
XM_026504120.3	4727	4547.9	0	0
XM_026504121.3	3785	3605.9	0	0
XM_026504126.3	1258	1078.9	22	8.75494
XM_026504127.3	10090	9910.9	43.8736	1.90066
XM_026504128.3	228	75.9499	0	0
XM_026504131.3	1755	1575.9	159	43.3192
XM_026504132.3	5466	5286.9	0.000345536	2.80612e-05
XM_026504133.3	5304	5124.9	15.1624	1.27027
XM_026504134.3	5424	5244.9	11.4514	0.937419
XM_026504135.3	5297	5117.9	46.3858	3.89141
XM_026504136.3	5327	5147.9	0	0
XM_026504137.3	7470	7290.9	0	0
XM_026504138.3	7295	7115.9	9.15576	0.552431
XM_026504140.3	1441	1261.9	63.1832	21.4975
XM_026504142.3	2863	2683.9	1210	193.567
XM_026504143.3	2496	2316.9	0	0
XM_026504144.3	2995	2815.9	83.6481	12.7542
XM_026504145.3	2947	2767.9	34.3519	5.32859
XM_026504147.3	5181	5001.9	84.5002	7.2533
XM_026504152.3	6139	5959.9	16.6017	1.19599
XM_026504153.3	6159	5979.9	0	0
XM_026504154.3	6172	5992.9	7.98004	0.571717
XM_026504155.3	6120	5940.9	8.4993	0.614249
XM_026504157.3	1340	1160.9	1	0.369843
XM_026504158.3	2055	1875.9	0	0
XM_026504159.3	5866	5686.9	8	0.603987
XM_026504160.3	6425	6245.9	2	0.137483
XM_026504161.3	3831	3651.9	87	10.2285
XM_026504170.3	6584	6404.9	0	0
XM_026504174.3	4482	4302.9	131	13.0714
XM_026504175.3	2692	2512.9	57	9.73895
XM_026504178.3	13771	13591.9	389.365	12.2996
XM_026504180.3	5804	5624.9	6.57371	0.501775
XM_026504181.3	3697	3517.9	31	3.78348
XM_026504182.3	5516	5336.9	60.0022	4.82716
XM_026504183.3	2661	2481.9	307	53.1088
XM_026504184.3	3007	2827.9	0	0
XM_026504185.3	2827	2647.9	1	0.162148
XM_026504187.3	1467	1287.9	13	4.33384
XM_026504189.3	6724	6544.9	6.43559	0.422181
XM_026504190.3	6721	6541.9	10.9861	0.721032
XM_026504191.3	6632	6452.9	0	0
XM_026504192.3	6614	6434.9	0.00446307	0.000297786
XM_026504193.3	6564	6384.9	12.3055	0.827484
XM_026504194.3	6562	6382.9	17.2407	1.15971
XM_026504196.3	1501	1321.9	28	9.09434
XM_026504199.3	5155	4975.9	52	4.48688
XM_026504200.3	2874	2694.9	0	0
XM_026504201.3	2796	2616.9	0	0
XM_026504202.3	2685	2505.9	0	0
XM_026504203.3	3539	3359.9	142	18.1457
XM_026504205.3	6060	5880.9	22	1.60617
XM_026504206.3	2950	2770.9	89.2775	13.8336
XM_026504207.3	3520	3340.9	11.7225	1.5065
XM_026504208.3	1563	1383.9	0	0
XM_026504210.3	10504	10324.9	0	0
XM_026504211.3	10571	10391.9	25	1.0329
XM_026504212.3	4473	4293.9	0	0
XM_026504214.3	5031	4851.9	49.2374	4.35708
XM_026504215.3	4980	4800.9	0	0
XM_026504216.3	4699	4519.9	4.76264	0.452409
XM_026504217.3	4193	4013.9	110.005	11.7668
XM_026504220.3	2992	2812.9	12.2248	1.86596
XM_026504221.3	6137	5957.9	106	7.63881
XM_026504222.3	1634	1454.9	99484.4	29358.5
XM_026504223.3	6206	6026.9	2.15018e-08	1.53177e-09
XM_026504224.3	11724	11544.9	0	0
XM_026504225.3	10952	10772.9	6.15152	0.245168
XM_026504226.3	2806	2626.9	0	0
XM_026504227.3	11837	11657.9	17.5995	0.648176
XM_026504228.3	7808	7628.9	0	0
XM_026504229.3	7806	7626.9	65	3.65914
XM_026504232.3	2229	2049.9	157.338	32.9544
XM_026504233.3	6459	6279.9	35.9053	2.45482
XM_026504235.3	6779	6599.9	145.261	9.44982
XM_026504239.3	8808	8628.9	5.97669	0.297385
XM_026504240.3	1927	1747.9	0	0
XM_026504241.3	1924	1744.9	0	0
XM_026504242.3	1864	1684.9	82.396	20.9964
XM_026504243.3	1861	1681.9	7.92045	2.02191
XM_026504245.3	1911	1731.9	0	0
XM_026504246.3	4747	4567.9	0	0
XM_026504247.3	2411	2231.9	64	12.3117
XM_026504249.3	3637	3457.9	23.549	2.92397
XM_026504260.3	5331	5151.9	10	0.833385
XM_026504269.3	3075	2895.9	0	0
XM_026504288.3	2700	2520.9	79.3572	13.5158
XM_026504291.3	1120	940.905	0	0
XM_026504292.3	2084	1904.9	0	0
XM_026504293.3	10527	10347.9	96.8985	4.02048
XM_026504294.3	22323	22143.9	16.3047	0.316135
XM_026504296.3	12245	12065.9	31	1.1031
XM_026504297.3	7974	7794.9	112	6.16908
XM_026504298.3	2953	2773.9	0	0
XM_026504299.3	2851	2671.9	4	0.642765
XM_026504300.3	31274	31094.9	0	0
XM_026504301.3	13470	13290.9	0.00948202	0.000306309
XM_026504302.3	12798	12618.9	0	0
XM_026504305.3	2550	2370.9	0	0
XM_026504306.3	2124	1944.9	48.4185	10.6887
XM_026504307.3	2142	1962.9	77.5815	16.9696
XM_026504309.3	1479	1299.9	30	9.90885
XM_026504310.3	11004	10824.9	0	0
XM_026504311.3	2547	2367.9	0	0
XM_026504312.3	1196	1016.9	0	0
XM_026504313.3	3717	3537.9	0	0
XM_026504314.3	3903	3723.9	67.159	7.74318
XM_026504315.3	3527	3347.9	7.96233	1.02113
XM_026504316.3	3079	2899.9	15.9513	2.36171
XM_026504318.3	2479	2299.9	30.6831	5.728
XM_026504319.3	1607	1427.9	11.3169	3.40283
XM_026504320.3	12631	12451.9	1.05669e-05	3.64355e-07
XM_026504322.3	2189	2009.9	0	0
XM_026504323.3	2882	2702.9	0	0
XM_026504324.3	2716	2536.9	0	0
XM_026504325.3	2747	2567.9	0	0
XM_026504326.3	2437	2257.9	14.8604	2.82578
XM_026504328.3	2722	2542.9	0.172222	0.0290784
XM_026504329.3	2945	2765.9	0	0
XM_026504330.3	1645	1465.9	0	0
XM_026504331.3	1242	1062.9	80.9489	32.6987
XM_026504332.3	1235	1055.9	0	0
XM_026504333.3	1325	1145.9	0	0
XM_026504334.3	1194	1014.9	0	0
XM_026504335.3	974	794.905	0	0
XM_026504336.3	2434	2254.9	15.1396	2.8827
XM_026504337.3	6081	5901.9	0	0
XM_026504338.3	5015	4835.9	55.2737	4.90743
XM_026504342.3	4838	4658.9	27.7485	2.55723
XM_026504343.3	4811	4631.9	0	0
XM_026504344.3	4740	4560.9	65.2515	6.14261
XM_026504347.3	6364	6184.9	4	0.277677
XM_026504348.3	604	424.98	0	0
XM_026504349.3	3581	3401.9	75	9.4657
XM_026504351.3	9717	9537.9	15.0125	0.675791
XM_026504352.2	2390	2210.9	34.5201	6.70371
XM_026504353.3	4730	4550.9	121	11.4157
XM_026504354.3	2616	2436.9	72	12.6855
XM_026504355.3	623	443.98	0	0
XM_026504356.3	4228	4048.9	6.84472	0.725824
XM_026504357.3	5007	4827.9	18.3396	1.63097
XM_026504358.3	4741	4561.9	0	0
XM_026504359.3	2521	2341.9	67	12.2834
XM_026504360.3	2754	2574.9	0	0
XM_026504361.3	4221	4041.9	30	3.18675
XM_026504362.3	1155	975.905	0	0
XM_026504363.3	1021	841.905	2	1.01995
XM_026504365.3	1582	1402.9	23.6481	7.23739
XM_026504366.3	1550	1370.9	4.96931	1.55633
XM_026504367.3	1606	1426.9	16.3826	4.92948
XM_026504371.3	1905	1725.9	4	0.995077
XM_026504372.3	4281	4101.9	19	1.98876
XM_026504373.3	2988	2808.9	249	38.0606
XM_026504374.3	1301	1121.9	165	63.1454
XM_026504379.3	2893	2713.9	34	5.37895
XM_026504381.3	4326	4146.9	0	0
XM_026504395.3	7765	7585.9	0	0
XM_026504396.3	4399	4219.9	310.988	31.6413
XM_026504398.3	6931	6751.9	1020	64.8615
XM_026504399.3	4661	4481.9	0	0
XM_026504400.3	7755	7575.9	0	0
XM_026504401.3	1731	1551.9	0	0
XM_026504402.3	5793	5613.9	49.0068	3.74805
XM_026504405.3	6688	6508.9	0.0131428	0.00086695
XM_026504410.3	11097	10917.9	8	0.314604
XM_026504412.3	2786	2606.9	1131.56	186.366
XM_026504413.3	2783	2603.9	46.7874	7.71467
XM_026504414.3	2795	2615.9	83.6527	13.73
XM_026504415.3	2441	2261.9	27	5.12511
XM_026504416.3	7613	7433.9	15.8824	0.917305
XM_026504417.3	8642	8462.9	0	0
XM_026504422.3	5602	5422.9	5.25614	0.416148
XM_026504425.3	1754	1574.9	152.604	41.6029
XM_026504426.3	3842	3662.9	37	4.337
XM_026504427.3	9161	8981.9	114	5.44941
XM_026504429.3	3081	2901.9	0	0
XM_026504430.3	3046	2866.9	0	0
XM_026504431.3	3097	2917.9	90	13.243
XM_026504432.3	3688	3508.9	0	0
XM_026504434.3	2940	2760.9	896.5	139.416
XM_026504436.3	2758	2578.9	3	0.499458
XM_026504437.3	746	566.98	0	0
XM_026504438.3	743	563.98	0	0
XM_026504439.3	714	534.98	0	0
XM_026504440.3	7057	6877.9	79.3885	4.95581
XM_026504441.3	7055	6875.9	50.6115	3.16033
XM_026504443.3	2429	2249.9	41.7697	7.97097
XM_026504444.3	2557	2377.9	0	0
XM_026504445.3	2343	2163.9	10.4582	2.07506
XM_026504446.3	4044	3864.9	30.6595	3.40596
XM_026504447.3	2309	2129.9	5.04437	1.01686
XM_026504448.3	1901	1721.9	42.4251	10.5786
XM_026504449.3	1453	1273.9	0	0
XM_026504450.3	1313	1133.9	15	5.67974
XM_026504452.3	1222	1042.9	0	0
XM_026504455.3	4918	4738.9	15	1.35902
XM_026504458.3	1087	907.905	15.4488	7.30579
XM_026504459.3	2657	2477.9	236	40.8922
XM_026504460.3	3796	3616.9	0.505928	0.0600572
XM_026504466.3	6462	6282.9	0	0
XM_026504469.3	6298	6118.9	0	0
XM_026504470.3	6782	6602.9	0	0
XM_026504471.3	9406	9226.9	38.6583	1.79887
XM_026504472.3	9397	9217.9	54.0425	2.51719
XM_026504473.3	9374	9194.9	2.68051	0.125165
XM_026504474.3	9370	9190.9	0	0
XM_026504477.3	5326	5146.9	495.438	41.3292
XM_026504478.3	5295	5115.9	111.444	9.35292
XM_026504479.3	5260	5080.9	90.1176	7.61522
XM_026504480.3	2318	2138.9	9.47576e-06	1.90211e-06
XM_026504481.3	2298	2118.9	1.99999	0.405256
XM_026504482.2	295	126.038	0	0
XM_026504485.2	4581	4401.9	84.3145	8.22385
XM_026504487.3	4541	4361.9	206.685	20.3445
XM_026504488.3	4056	3876.9	10	1.10746
XM_026504489.3	2044	1864.9	105.107	24.1984
XM_026504491.3	5418	5238.9	0	0
XM_026504492.3	5368	5188.9	0	0
XM_026504493.3	3824	3644.9	20.3301	2.39478
XM_026504494.3	3728	3548.9	204.597	24.7525
XM_026504495.3	3656	3476.9	132.56	16.3695
XM_026504496.3	1546	1366.9	64	20.1027
XM_026504497.3	5449	5269.9	32.9577	2.68514
XM_026504498.3	5463	5283.9	58.4978	4.75333
XM_026504499.3	3664	3484.9	93.2633	11.4904
XM_026504500.3	2827	2647.9	10.7367	1.74093
XM_026504501.3	2618	2438.9	0	0
XM_026504502.3	7892	7712.9	58.0211	3.22984
XM_026504503.3	8076	7896.9	27.0999	1.47341
XM_026504504.3	7812	7632.9	12.879	0.724445
XM_026504505.3	7911	7731.9	0	0
XM_026504506.3	7782	7602.9	0	0
XM_026504507.3	6833	6653.9	3.28421	0.211918
XM_026504508.3	7021	6841.9	16.2987	1.0228
XM_026504512.3	4539	4359.9	225.526	22.2092
XM_026504514.3	5012	4832.9	129.781	11.5297
XM_026504515.3	8050	7870.9	53.4602	2.91621
XM_026504517.3	2354	2174.9	0	0
XM_026504518.3	1432	1252.9	48.5225	16.628
XM_026504519.3	3036	2856.9	11.4775	1.7249
XM_026504521.2	1733	1553.9	3112	859.862
XM_026504522.3	9935	9755.9	28	1.23226
XM_026504523.3	4130	3950.9	0	0
XM_026504526.3	4500	4320.9	3.37537e-08	3.35397e-09
XM_026504527.3	4507	4327.9	24.099	2.39075
XM_026504530.3	6100	5920.9	0	0
XM_026504531.3	7677	7497.9	38	2.17599
XM_026504532.3	10120	9940.9	42.5202	1.83647
XM_026504536.3	563	383.98	1664.91	1861.64
XM_026504537.3	560	380.98	42.8283	48.2661
XM_026504540.3	8381	8201.9	14.3504	0.751215
XM_026504541.3	8474	8294.9	5.8438e-06	3.0248e-07
XM_026504542.3	8378	8198.9	23.1315	1.21133
XM_026504543.3	9192	9012.9	0	0
XM_026504548.3	1585	1405.9	44	13.4372
XM_026504549.3	1065	885.905	2	0.969296
XM_026504552.3	5873	5693.9	290.92	21.937
XM_026504555.3	6432	6252.9	465.996	31.9973
XM_026504557.3	5185	5005.9	0	0
XM_026504558.3	5090	4910.9	23.0009	2.01093
XM_026504559.3	2633	2453.9	0	0
XM_026504560.3	5519	5339.9	10	0.804044
XM_026504561.3	3062	2882.9	270.556	40.2939
XM_026504562.3	6519	6339.9	1.00487	0.068052
XM_026504566.2	1435	1255.9	21	7.1792
XM_026504567.3	1414	1234.9	0	0
XM_026504570.3	11409	11229.9	10.8517	0.414891
XM_026504571.3	2728	2548.9	180.581	30.418
XM_026504573.3	1139	959.905	0	0
XM_026504578.2	1266	1086.9	0	0
XM_026504580.3	4237	4057.9	709	75.0167
XM_026504583.2	876	696.98	0	0
XM_026504584.3	9026	8846.9	65.2654	3.16741
XM_026504585.3	9189	9009.9	0	0
XM_026504586.3	9153	8973.9	0	0
XM_026504587.3	9076	8896.9	195.6	9.43937
XM_026504590.3	6979	6799.9	597	37.6951
XM_026504591.3	3030	2850.9	1	0.150602
XM_026504592.3	8875	8695.9	139.827	6.90382
XM_026504594.3	8857	8677.9	0	0
XM_026504603.3	6108	5928.9	151	10.9349
XM_026504604.3	6218	6038.9	0	0
XM_026504606.3	4952	4772.9	0	0
XM_026504607.3	4721	4541.9	0	0
XM_026504608.3	4910	4730.9	0	0
XM_026504609.3	4852	4672.9	33	3.03208
XM_026504610.3	785	605.98	3	2.12557
XM_026504611.2	414	236.073	0	0
XM_026504614.3	400	222.371	22	42.4774
XM_026504616.3	9242	9062.9	17.0328	0.806921
XM_026504617.3	4707	4527.9	0	0
XM_026504618.3	2993	2813.9	28.7088	4.38046
XM_026504622.3	3111	2931.9	607	88.8899
XM_026504638.3	3514	3334.9	0	0
XM_026504639.3	4858	4678.9	9.37935	0.860681
XM_026504640.3	8026	7846.9	0	0
XM_026504642.3	501	322.091	0	0
XM_026504644.3	8011	7831.9	0	0
XM_026504645.1	477	298.277	0	0
XM_026504647.2	2334	2154.9	0	0
XM_026504654.3	4495	4315.9	0	0
XM_026504655.3	16098	15918.9	2	0.0539424
XM_026504656.3	6541	6361.9	1	0.067488
XM_026504659.3	5974	5794.9	0	0
XM_026504660.3	5976	5796.9	74	5.48086
XM_026504661.3	9623	9443.9	6	0.27278
XM_026504662.3	5106	4926.9	31	2.70148
XM_026504664.2	1401	1221.9	0	0
XM_026504666.3	7508	7328.9	6	0.3515
XM_026504667.3	951	771.905	0	0
XM_026504669.2	1047	867.905	0	0
XM_026504670.3	1038	858.905	0	0
XM_026504671.1	1038	858.905	0	0
XM_026504672.2	1014	834.905	0	0
XM_026504673.3	1044	864.905	0	0
XM_026504674.2	1032	852.905	0	0
XM_026504675.3	981	801.905	0	0
XM_026504676.2	1269	1089.9	0	0
XM_026504677.3	1596	1416.9	0	0
XM_026504678.2	819	639.98	0	0
XM_026504679.2	1173	993.905	0	0
XM_026504680.3	890	710.98	0	0
XM_026504681.3	513	334.091	0	0
XM_026504682.2	978	798.905	0	0
XM_026504683.2	1308	1128.9	0	0
XM_026504684.2	1134	954.905	0	0
XM_026504685.3	1261	1081.9	0	0
XM_026504686.3	2238	2058.9	37.8585	7.8948
XM_026504687.3	2350	2170.9	107.478	21.2566
XM_026504689.3	4478	4298.9	15	1.49812
XM_026504691.3	8604	8424.9	145	7.38952
XM_026504692.3	8579	8399.9	0	0
XM_026504693.3	1955	1775.9	0	0
XM_026504694.3	5078	4898.9	52	4.55741
XM_026504696.3	9844	9664.9	32.666	1.45115
XM_026504698.3	6503	6323.9	8655.94	587.682
XM_026504700.3	8637	8457.9	24.0613	1.22143
XM_026504703.3	4701	4521.9	43	4.08282
XM_026504704.3	5029	4849.9	0	0
XM_026504705.3	4872	4692.9	7	0.640427
XM_026504714.3	9438	9258.9	41	1.90124
XM_026504717.3	11892	11712.9	6.86804	0.251757
XM_026504718.3	11898	11718.9	3.52034	0.128977
XM_026504719.3	11607	11427.9	11.6116	0.436254
XM_026504720.3	3644	3464.9	50	6.19573
XM_026504721.3	3886	3706.9	140.429	16.2652
XM_026504722.3	3794	3614.9	11.1488	1.32417
XM_026504723.3	1541	1361.9	67.4224	21.2555
XM_026504725.3	2966	2786.9	948	146.049
XM_026504726.3	2201	2021.9	0	0
XM_026504729.3	2178	1998.9	0	0
XM_026504732.3	2159	1979.9	0	0
XM_026504734.3	1871	1691.9	20	5.07537
XM_026504735.2	399	221.393	0	0
XM_026504736.3	984	804.905	0	0
XM_026504737.3	10303	10123.9	182	7.71857
XM_026504740.3	1358	1178.9	0	0
XM_026504741.3	1309	1129.9	0	0
XM_026504742.3	706	526.98	38.4754	31.3474
XM_026504743.3	926	746.98	97	55.754
XM_026504744.2	2724	2544.9	0	0
XM_026504745.3	4887	4707.9	0.111501	0.0101687
XM_026504746.3	4361	4181.9	26.132	2.68295
XM_026504750.3	8234	8054.9	14.6453	0.78064
XM_026504751.3	9250	9070.9	0	0
XM_026504754.3	12791	12611.9	13.5347	0.460766
XM_026504755.3	5856	5676.9	239	18.0759
XM_026504756.3	2269	2089.9	0	0
XM_026504758.3	3646	3466.9	44.1956	5.47332
XM_026504759.3	2215	2035.9	5.83354	1.23023
XM_026504761.3	468	289.277	0	0
XM_026504762.3	3267	3087.9	49	6.81311
XM_026504763.3	1986	1806.9	293.699	69.7879
XM_026504764.3	2691	2511.9	0	0
XM_026504767.3	1422	1242.9	81.9506	28.3092
XM_026504768.3	1361	1181.9	13.9258	5.05884
XM_026504769.3	1002	822.905	7.59517	3.96279
XM_026504771.3	2432	2252.9	6.94453	1.32347
XM_026504775.3	2304	2124.9	0	0
XM_026504778.3	6505	6325.9	0.399171	0.0270925
XM_026504780.3	6484	6304.9	30.6008	2.08386
XM_026504781.3	11240	11060.9	162	6.28837
XM_026504782.3	11235	11055.9	1.31988e-05	5.12571e-07
XM_026504783.3	11229	11049.9	0	0
XM_026504784.3	9286	9106.9	93.0296	4.38595
XM_026504788.3	4196	4016.9	0	0
XM_026504789.3	4295	4115.9	0	0
XM_026504792.3	1618	1438.9	0	0
XM_026504794.3	6415	6235.9	5	0.344258
XM_026504795.3	5948	5768.9	0	0
XM_026504796.3	6114	5934.9	11	0.795779
XM_026504797.3	3598	3418.9	1.59723e-08	2.00583e-09
XM_026504798.3	3371	3191.9	0	0
XM_026504799.3	3269	3089.9	0	0
XM_026504800.3	3215	3035.9	39.9072	5.64386
XM_026504801.3	3004	2824.9	0	0
XM_026504804.3	2194	2014.9	0	0
XM_026504805.3	5359	5179.9	35.1427	2.91291
XM_026504806.3	7393	7213.9	0	0
XM_026504807.3	5354	5174.9	17.8573	1.48158
XM_026504808.3	3508	3328.9	0	0
XM_026504809.3	9415	9235.9	148.004	6.88031
XM_026504811.3	2157	1977.9	404	87.698
XM_026504812.3	4488	4308.9	3	0.298929
XM_026504813.3	2532	2352.9	105	19.1601
XM_026504814.3	4466	4286.9	0	0
XM_026504815.3	2605	2425.9	0	0
XM_026504816.3	2431	2251.9	7.57484	1.44423
XM_026504817.3	2454	2274.9	0	0
XM_026504818.3	2494	2314.9	6.42516	1.19169
XM_026504822.3	2315	2135.9	0	0
XM_026504825.3	2125	1945.9	0	0
XM_026504826.3	1020	840.905	0	0
XM_026504827.3	2605	2425.9	0	0
XM_026504828.3	2493	2313.9	21.1138	3.91774
XM_026504829.3	2532	2352.9	12.2162	2.22918
XM_026504831.3	2417	2237.9	42.4982	8.15347
XM_026504832.3	2425	2245.9	0	0
XM_026504833.3	4350	4170.9	0	0
XM_026504834.3	540	361.056	1298.36	1543.95
XM_026504835.3	549	370.056	364.645	423.074
XM_026504836.3	1261	1081.9	0	0
XM_026504838.3	4621	4441.9	62.2275	6.01487
XM_026504839.3	1952	1772.9	10.9609	2.65445
XM_026504840.3	18633	18453.9	16.2793	0.378757
XM_026504841.3	2096	1916.9	0.0188195	0.00421523
XM_026504842.3	4163	3983.9	15	1.61657
XM_026504843.3	3199	3019.9	0	0
XM_026504844.3	2444	2264.9	127	24.0751
XM_026504845.3	2487	2307.9	0	0
XM_026504846.3	334	160.109	49.0115	131.43
XM_026504847.3	13942	13762.9	0	0
XM_026504848.3	2086	1906.9	17.3364	3.90341
XM_026504849.3	2732	2552.9	333.547	56.0966
XM_026504850.3	20896	20716.9	35.4593	0.734885
XM_026504851.3	2046	1866.9	0	0
XM_026504852.3	1935	1755.9	2.96542	0.725103
XM_026504853.3	2409	2229.9	0	0
XM_026504854.3	6644	6464.9	0	0
XM_026504856.3	6578	6398.9	33.0814	2.21969
XM_026504857.3	6557	6377.9	0	0
XM_026504859.3	4319	4139.9	0	0
XM_026504863.3	6380	6200.9	5.17893	0.35859
XM_026504865.3	4047	3867.9	0	0
XM_026504867.3	5805	5625.9	55.2914	4.21967
XM_026504868.3	5177	4997.9	13.7469	1.18095
XM_026504869.3	5398	5218.9	251.709	20.7077
XM_026504871.3	1466	1286.9	0	0
XM_026504873.3	7979	7799.9	0	0
XM_026504874.3	7301	7121.9	81.7329	4.92736
XM_026504875.3	7832	7652.9	0	0
XM_026504876.3	7154	6974.9	6.78322	0.417552
XM_026504878.3	4631	4451.9	38	3.66481
XM_026504883.3	1575	1395.9	124	38.1399
XM_026504884.3	1644	1464.9	0	0
XM_026504885.3	5320	5140.9	0	0
XM_026504886.3	5041	4861.9	87	7.68292
XM_026504888.3	3070	2890.9	0	0
XM_026504889.3	2081	1901.9	1	0.225748
XM_026504890.3	14062	13882.9	4	0.123707
XM_026504891.3	2762	2582.9	8	1.32983
XM_026504892.3	22760	22580.9	0.00162738	3.09429e-05
XM_026504893.3	22628	22448.9	3.42181	0.0654447
XM_026504894.3	21727	21547.9	0	0
XM_026504895.3	9451	9271.9	7.58605	0.351285
XM_026504899.3	1310	1130.9	0	0
XM_026504901.3	2792	2612.9	0	0
XM_026504902.3	4101	3921.9	29.2184	3.19869
XM_026504903.3	3785	3605.9	15.0118	1.78745
XM_026504904.3	3725	3545.9	34.6382	4.19413
XM_026504905.3	4574	4394.9	0	0
XM_026504906.3	3697	3517.9	202.919	24.7657
XM_026504907.3	3697	3517.9	32.213	3.93152
XM_026504908.3	917	737.98	0	0
XM_026504910.3	2493	2313.9	907	168.297
XM_026504912.3	2734	2554.9	381	64.0271
XM_026504913.3	4395	4215.9	12	1.22209
XM_026504914.3	5577	5397.9	63.9061	5.08312
XM_026504915.3	6941	6761.9	0	0
XM_026504916.3	6857	6677.9	0	0
XM_026504918.3	3995	3815.9	0	0
XM_026504919.3	9651	9471.9	604	27.3787
XM_026504923.3	1234	1054.9	4.44585	1.80949
XM_026504924.3	2389	2209.9	2.61075	0.507231
XM_026504925.2	923	743.98	12.8304	7.40446
XM_026504927.3	4154	3974.9	1.86494	0.201443
XM_026504928.3	1330	1150.9	6.60304	2.4633
XM_026504929.3	852	672.98	0	0
XM_026504930.2	1221	1041.9	0	0
