target_id	length	eff_length	est_counts	tpm
XM_026504932.3	770	590.98	0	0
XM_026504934.3	3451	3271.9	18.6632	2.44906
XM_026504935.3	3728	3548.9	11.9514	1.44589
XM_026504936.3	757	577.98	0	0
XM_026504939.3	682	502.98	0	0
XM_026504940.3	577	397.98	0	0
XM_026504941.3	3314	3134.9	33.7086	4.61668
XM_026504942.3	1469	1289.9	37.9265	12.6241
XM_026504943.3	2137	1957.9	52	11.4032
XM_026504945.3	3677	3497.9	0	0
XM_026504946.3	9051	8871.9	32.4593	1.57085
XM_026504947.3	2112	1932.9	0.981925	0.218113
XM_026504948.3	9210	9030.9	0	0
XM_026504949.3	8811	8631.9	44.3009	2.20353
XM_026504951.3	14419	14239.9	75.0554	2.26302
XM_026504953.3	3581	3401.9	0	0
XM_026504958.3	773	593.98	72	52.0444
XM_026504961.3	3530	3350.9	0	0
XM_026504964.3	4351	4171.9	16.1977	1.66699
XM_026504966.3	15108	14928.9	0	0
XM_026504968.3	13094	12914.9	42.7646	1.4217
XM_026504971.3	15081	14901.9	17.5385	0.505318
XM_026504972.3	15078	14898.9	0	0
XM_026504975.3	14783	14603.9	63.9894	1.88127
XM_026504978.3	28689	28509.9	5.28224e-05	7.95493e-07
XM_026504979.3	28590	28410.9	350.61	5.2985
XM_026504983.3	737	557.98	11.1141	8.55206
XM_026504984.3	9990	9810.9	274	11.991
XM_026504985.3	14595	14415.9	20.4544	0.609197
XM_026504986.3	11959	11779.9	0	0
XM_026504988.3	9169	8989.9	0.000556731	2.65891e-05
XM_026504989.3	3573	3393.9	0	0
XM_026504990.3	2727	2547.9	0	0
XM_026504991.3	2721	2541.9	0	0
XM_026504992.3	11163	10983.9	8.00019	0.312721
XM_026504993.3	5174	4994.9	0	0
XM_026504996.3	11489	11309.9	38.1159	1.44697
XM_026504997.3	2488	2308.9	0	0
XM_026504998.3	11486	11306.9	53.8841	2.04612
XM_026504999.3	11441	11261.9	0	0
XM_026505000.3	11380	11200.9	0	0
XM_026505001.3	7831	7651.9	0	0
XM_026505002.3	7777	7597.9	0	0
XM_026505003.3	7342	7162.9	0	0
XM_026505004.3	7295	7115.9	0.836713	0.0504847
XM_026505005.3	10650	10470.9	3.49687	0.143387
XM_026505006.3	2446	2266.9	6	1.1364
XM_026505007.3	7644	7464.9	5.24063	0.301421
XM_026505008.3	8328	8148.9	0	0
XM_026505009.3	7825	7645.9	0	0
XM_026505010.3	4766	4586.9	1	0.0936038
XM_026505011.3	4199	4019.9	9	0.961258
XM_026505016.3	11560	11380.9	0	0
XM_026505017.3	3590	3410.9	3	0.377629
XM_026505018.3	5194	5014.9	43	3.68145
XM_026505019.3	1273	1093.9	132.05	51.8291
XM_026505020.3	1282	1102.9	52.9496	20.6129
XM_026505021.3	1937	1757.9	99	24.1798
XM_026505024.3	7521	7341.9	0	0
XM_026505025.3	7427	7247.9	59.9146	3.54923
XM_026505026.3	7604	7424.9	0	0
XM_026505030.3	2119	1939.9	8	1.77061
XM_026505031.3	2726	2546.9	0	0
XM_026505034.3	3387	3207.9	17.1316	2.29292
XM_026505035.3	2497	2317.9	287.868	53.3227
XM_026505036.3	5280	5100.9	64.9182	5.46428
XM_026505040.3	1323	1143.9	0	0
XM_026505041.3	11451	11271.9	1.20969e-08	4.60777e-10
XM_026505043.3	1011	831.905	208	107.35
XM_026505044.3	7361	7181.9	0	0
XM_026505052.3	8445	8265.9	20.5619	1.06804
XM_026505053.3	8251	8071.9	38.8072	2.06419
XM_026505054.3	3664	3484.9	0	0
XM_026505055.3	3549	3369.9	0	0
XM_026505057.3	11427	11247.9	1.95293e-07	7.45469e-09
XM_026505059.3	2589	2409.9	122	21.7357
XM_026505060.3	2470	2290.9	0	0
XM_026505061.3	2155	1975.9	0.340599	0.0740102
XM_026505062.3	2154	1974.9	0.659401	0.143356
XM_026505066.3	11339	11159.9	0.00552367	0.000212511
XM_026505067.3	22445	22265.9	0	0
XM_026505074.3	8160	7980.9	0	0
XM_026505075.3	21930	21750.9	3.14192	0.0620199
XM_026505077.3	27669	27489.9	1.17461e-08	1.83456e-10
XM_026505078.3	27632	27452.9	0.159464	0.00249394
XM_026505079.3	27615	27435.9	8.13936e-06	1.27375e-07
XM_026505080.3	27618	27438.9	1.32534e-07	2.07383e-09
XM_026505081.3	27549	27369.9	0.000254743	3.99616e-06
XM_026505082.3	27546	27366.9	0.0154479	0.000242357
XM_026505084.3	27477	27297.9	0.706485	0.0111119
XM_026505085.3	27471	27291.9	0.00188722	2.96894e-05
XM_026505086.3	27462	27282.9	4.79192	0.0754105
XM_026505092.3	1239	1059.9	28	11.3424
XM_026505094.3	2840	2660.9	18.4431	2.9759
XM_026505095.3	7657	7477.9	20	1.14832
XM_026505096.3	7201	7021.9	0	0
XM_026505097.3	7245	7065.9	0	0
XM_026505099.3	2680	2500.9	0	0
XM_026505101.3	1573	1393.9	0	0
XM_026505102.3	12307	12127.9	14.5404	0.514759
XM_026505103.2	1467	1287.9	0	0
XM_026505104.3	4475	4295.9	9	0.8995
XM_026505107.3	6462	6282.9	0	0
XM_026505110.3	5796	5616.9	12.1731	0.930503
XM_026505111.3	4767	4587.9	130.833	12.2438
XM_026505112.3	3935	3755.9	0	0
XM_026505113.3	4696	4516.9	0.00446502	0.00042442
XM_026505114.3	1136	956.905	19	8.52508
XM_026505117.2	1701	1521.9	0	0
XM_026505119.3	8692	8512.9	0	0
XM_026505121.3	8605	8425.9	1.97731	0.100756
XM_026505122.3	8575	8395.9	0	0
XM_026505124.3	8554	8374.9	0	0
XM_026505126.3	14790	14610.9	4.00487	0.117686
XM_026505127.3	5790	5610.9	136.49	10.4444
XM_026505128.3	7831	7651.9	0.0033237	0.000186494
XM_026505129.3	7786	7606.9	7.31947	0.413129
XM_026505136.3	3544	3364.9	212	27.0506
XM_026505137.3	7597	7417.9	53.9957	3.1253
XM_026505138.3	7505	7325.9	10.0043	0.586325
XM_026505139.2	762	582.98	0	0
XM_026505141.3	2192	2012.9	15	3.1995
XM_026505142.3	8889	8709.9	68	3.35204
XM_026505145.3	736	556.98	15	11.5628
XM_026505146.3	294	125.184	0	0
XM_026505147.3	2924	2744.9	5	0.782089
XM_026505150.3	2779	2599.9	32.7667	5.41114
XM_026505151.3	3195	3015.9	1	0.142363
XM_026505152.3	7611	7431.9	12.1748	0.703354
XM_026505153.3	3630	3450.9	1923	239.254
XM_026505154.3	2092	1912.9	71.7203	16.0976
XM_026505155.3	2212	2032.9	0	0
XM_026505156.3	2257	2077.9	6.88366	1.42235
XM_026505157.3	5408	5228.9	71.396	5.86242
XM_026505158.3	2069	1889.9	1069	242.857
XM_026505159.3	1286	1106.9	22	8.53347
XM_026505160.3	1421	1241.9	70.4938	24.3712
XM_026505161.3	1380	1200.9	44.8485	16.0344
XM_026505162.3	1148	968.905	2.65771	1.17771
XM_026505163.3	965	785.905	0	0
XM_026505164.3	774	594.98	0	0
XM_026505165.3	1749	1569.9	0	0
XM_026505166.3	8467	8287.9	341	17.6654
XM_026505167.3	3456	3276.9	0	0
XM_026505169.3	2200	2020.9	166	35.2676
XM_026505170.3	2742	2562.9	0.000108628	1.8198e-05
XM_026505172.3	9093	8913.9	39.7876	1.91643
XM_026505175.3	3905	3725.9	0	0
XM_026505176.3	2069	1889.9	4	0.908727
XM_026505177.3	1541	1361.9	3	0.945775
XM_026505178.3	7118	6938.9	1713.7	106.037
XM_026505179.3	3724	3544.9	129.883	15.7312
XM_026505180.3	7167	6987.9	597.924	36.7377
XM_026505181.3	3773	3593.9	14.0508	1.6786
XM_026505182.3	1150	970.905	1	0.442218
XM_026505183.3	2527	2347.9	87.9659	16.086
XM_026505185.3	4627	4447.9	9	0.868761
XM_026505186.3	726	546.98	0	0
XM_026505187.3	996	816.905	30	15.7675
XM_026505189.3	904	724.98	352	208.463
XM_026505193.3	5709	5529.9	31.5813	2.45203
XM_026505196.3	5997	5817.9	21.4603	1.58374
XM_026505197.3	1844	1664.9	3	0.773651
XM_026505199.3	6013	5833.9	9.3764	0.690065
XM_026505200.3	3310	3130.9	21	2.8798
XM_026505201.3	3237	3057.9	0	0
XM_026505203.3	2949	2769.9	0	0
XM_026505210.3	1371	1191.9	0	0
XM_026505214.3	3012	2832.9	0	0
XM_026505215.3	4156	3976.9	13.2545	1.43097
XM_026505219.1	897	717.98	0	0
XM_026505220.3	474	295.277	0	0
XM_026505222.2	1035	855.905	0	0
XM_026505223.1	1449	1269.9	0	0
XM_026505227.2	627	447.98	0	0
XM_026505230.3	9179	8999.9	3.24604	0.154857
XM_026505234.3	1527	1347.9	0	0
XM_026505236.3	5333	5153.9	61.1194	5.09162
XM_026505237.3	1290	1110.9	0	0
XM_026505238.2	258	96.6942	0	0
XM_026505240.3	4356	4176.9	0	0
XM_026505241.3	8351	8171.9	0	0
XM_026505242.2	1179	999.905	0	0
XM_026505243.2	945	765.905	0	0
XM_026505244.3	936	756.98	0	0
XM_026505245.2	948	768.905	0	0
XM_026505246.3	930	750.98	0	0
XM_026505247.1	945	765.905	0	0
XM_026505249.3	2627	2447.9	0	0
XM_026505250.2	957	777.905	0	0
XM_026505251.3	933	753.98	0	0
XM_026505252.2	939	759.905	0	0
XM_026505253.3	810	630.98	0	0
XM_026505254.1	942	762.905	0	0
XM_026505257.3	948	768.905	0	0
XM_026505258.3	933	753.98	0	0
XM_026505259.2	933	753.98	0	0
XM_026505260.3	933	753.98	0	0
XM_026505261.2	933	753.98	0	0
XM_026505262.3	936	756.98	0	0
XM_026505263.2	927	747.98	0	0
XM_026505265.2	933	753.98	0	0
XM_026505266.3	933	753.98	0	0
XM_026505267.1	939	759.905	0	0
XM_026505268.3	936	756.98	0	0
XM_026505269.3	939	759.905	0	0
XM_026505270.1	939	759.905	0	0
XM_026505272.3	936	756.98	0	0
XM_026505273.3	969	789.905	0	0
XM_026505274.3	948	768.905	0	0
XM_026505275.3	945	765.905	0	0
XM_026505276.3	948	768.905	0	0
XM_026505277.3	948	768.905	0	0
XM_026505278.3	969	789.905	0	0
XM_026505281.3	3166	2986.9	1	0.143745
XM_026505282.3	687	507.98	0	0
XM_026505283.3	693	513.98	0	0
XM_026505285.3	1431	1251.9	0	0
XM_026505286.3	1401	1221.9	0	0
XM_026505287.2	1434	1254.9	0	0
XM_026505289.2	3255	3075.9	0	0
XM_026505294.2	5403	5223.9	12	0.986278
XM_026505295.3	11853	11673.9	5	0.183894
XM_026505298.3	2763	2583.9	7.18539e-07	1.19395e-07
XM_026505300.3	4743	4563.9	0	0
XM_026505303.3	3947	3767.9	0	0
XM_026505304.3	3714	3534.9	0	0
XM_026505305.3	5423	5243.9	68	5.56759
XM_026505308.3	3925	3745.9	3.90118	0.447149
XM_026505309.3	3922	3742.9	11.0988	1.27316
XM_026505310.3	3119	2939.9	79.9993	11.6833
XM_026505312.3	4974	4794.9	463.252	41.4811
XM_026505313.3	1166	986.905	5.27756	2.296
XM_026505314.3	1097	917.905	11.7665	5.50379
XM_026505316.3	1835	1655.9	0	0
XM_026505318.3	979	799.905	8.0895	4.34207
XM_026505319.3	1002	822.905	3.79148	1.97821
XM_026505321.3	827	647.98	15.3854	10.1944
XM_026505322.3	812	632.98	46.6861	31.6673
XM_026505323.3	8679	8499.9	103.984	5.25248
XM_026505324.3	8513	8333.9	0	0
XM_026505326.3	2559	2379.9	0	0
XM_026505327.3	2654	2474.9	0	0
XM_026505328.3	2455	2275.9	18	3.39572
XM_026505329.3	5493	5313.9	52	4.20149
XM_026505330.3	5497	5317.9	0	0
XM_026505332.3	5202	5022.9	0	0
XM_026505333.3	5053	4873.9	0	0
XM_026505334.3	12904	12724.9	0.141294	0.00476741
XM_026505335.2	1476	1296.9	0	0
XM_026505336.3	5980	5800.9	58	4.29285
XM_026505337.3	4161	3981.9	0	0
XM_026505338.3	3171	2991.9	32	4.59215
XM_026505340.3	2832	2652.9	0	0
XM_026505343.3	8275	8095.9	13.0407	0.691592
XM_026505344.3	8299	8119.9	22.541	1.19189
XM_026505345.3	8272	8092.9	48.8162	2.58984
XM_026505346.3	8263	8083.9	2.74786e-05	1.45944e-06
XM_026505348.3	3351	3171.9	0	0
XM_026505349.3	5941	5761.9	0	0
XM_026505350.3	3877	3697.9	15.3759	1.78525
XM_026505351.3	3658	3478.9	0	0
XM_026505353.3	3407	3227.9	0	0
XM_026505359.3	14626	14446.9	148.542	4.41457
XM_026505360.3	2568	2388.9	1.26649	0.227623
XM_026505364.2	1035	855.905	1	0.501635
XM_026505365.3	2188	2008.9	2	0.427449
XM_026505366.3	844	664.98	0	0
XM_026505367.3	9159	8979.9	46.6184	2.22894
XM_026505372.3	2424	2244.9	41.5426	7.94529
XM_026505373.3	2372	2192.9	15.1462	2.9655
XM_026505375.3	5611	5431.9	10	0.790426
XM_026505376.3	3729	3549.9	32	3.87032
XM_026505378.2	2211	2031.9	0	0
XM_026505383.3	13321	13141.9	75.1418	2.45492
XM_026505384.3	2047	1867.9	41	9.42416
XM_026505385.3	11280	11100.9	0	0
XM_026505386.3	3352	3172.9	53.8582	7.288
XM_026505387.3	5980	5800.9	14	1.03621
XM_026505388.3	2370	2190.9	59.7387	11.707
XM_026505389.3	2319	2139.9	45.3385	9.09674
XM_026505390.3	2153	1973.9	83.2461	18.1072
XM_026505391.3	3073	2893.9	1	0.148364
XM_026505392.3	3825	3645.9	59.5933	7.01787
XM_026505393.3	3805	3625.9	315.572	37.3676
XM_026505394.3	3657	3477.9	0.0144754	0.00178701
XM_026505395.3	3621	3441.9	36.8206	4.5931
XM_026505396.2	2680	2500.9	3	0.515036
XM_026505397.3	7032	6852.9	11	0.689178
XM_026505398.3	4361	4181.9	0	0
XM_026505401.3	5058	4878.9	11.8133	1.03959
XM_026505403.3	1671	1491.9	79	22.7352
XM_026505405.3	6836	6656.9	0	0
XM_026505407.3	8760	8580.9	0	0
XM_026505409.3	4058	3878.9	0	0
XM_026505414.3	5037	4857.9	16.1042	1.42332
XM_026505415.3	4969	4789.9	17.8958	1.60412
XM_026505417.3	831	651.98	9.65931	6.36099
XM_026505419.3	7363	7183.9	0	0
XM_026505421.3	7417	7237.9	0	0
XM_026505422.3	7346	7166.9	82	4.91242
XM_026505424.3	1298	1118.9	0	0
XM_026505427.3	4170	3990.9	0	0
XM_026505429.3	12785	12605.9	14.1459	0.481804
XM_026505432.3	2126	1946.9	15	3.30796
XM_026505435.3	1149	969.905	0	0
XM_026505437.3	796	616.98	0	0
XM_026505438.3	779	599.98	2	1.43122
XM_026505440.3	2121	1941.9	0	0
XM_026505441.3	2001	1821.9	50	11.7831
XM_026505442.3	2161	1981.9	0	0
XM_026505443.3	3086	2906.9	487	71.9303
XM_026505444.3	2004	1824.9	32.5324	7.65402
XM_026505445.3	2033	1853.9	0.648469	0.150181
XM_026505446.3	12767	12587.9	37.0187	1.26264
XM_026505447.3	1947	1767.9	0	0
XM_026505448.3	2136	1956.9	0	0
XM_026505449.3	1861	1681.9	0	0
XM_026505450.3	2406	2226.9	73	14.0746
XM_026505451.3	5141	4961.9	0	0
XM_026505457.3	1452	1272.9	0	0
XM_026505458.3	1886	1706.9	14.9728	3.76624
XM_026505459.3	1957	1777.9	0	0
XM_026505464.3	3615	3435.9	3	0.374881
XM_026505465.3	7199	7019.9	0	0
XM_026505466.2	249	90.2619	0	0
XM_026505470.3	7244	7064.9	0	0
XM_026505471.3	4559	4379.9	0	0
XM_026505472.3	5004	4824.9	161	14.3268
XM_026505473.3	2327	2147.9	30.8719	6.17108
XM_026505475.3	2249	2069.9	89.6849	18.603
XM_026505476.3	2283	2103.9	36.6003	7.46917
XM_026505477.3	1710	1530.9	24	6.73095
XM_026505479.3	7234	7054.9	0	0
XM_026505481.3	3693	3513.9	0	0
XM_026505483.3	2253	2073.9	2	0.414052
XM_026505485.3	6239	6059.9	0	0
XM_026505486.3	6037	5857.9	23.5122	1.72331
XM_026505487.3	5986	5806.9	0	0
XM_026505496.3	4129	3949.9	10.2996	1.11956
XM_026505497.3	1939	1759.9	0	0
XM_026505499.3	4236	4056.9	5.69052	0.602242
XM_026505500.3	4080	3900.9	6.1439	0.676227
XM_026505501.3	2221	2041.9	3.9602	0.832712
XM_026505502.3	5971	5791.9	3.34499	0.247963
XM_026505506.3	2038	1858.9	46	10.6246
XM_026505507.3	2070	1890.9	0	0
XM_026505509.3	1855	1675.9	1	0.256191
XM_026505510.2	682	502.98	0	0
XM_026505511.3	2364	2184.9	21	4.12667
XM_026505512.3	1664	1484.9	57	16.4812
XM_026505515.3	3420	3240.9	0	0
XM_026505518.3	4226	4046.9	0	0
XM_026505519.3	3409	3229.9	0	0
XM_026505521.3	5358	5178.9	0	0
XM_026505522.3	5415	5235.9	16	1.31202
XM_026505523.3	5277	5097.9	0	0
XM_026505524.3	5251	5071.9	19	1.60841
XM_026505525.3	7733	7553.9	32	1.81883
XM_026505528.3	4331	4151.9	11.85	1.22542
XM_026505534.3	2288	2108.9	5694.18	1159.28
XM_026505535.3	1799	1619.9	7	1.85533
XM_026505536.3	770	590.98	0	0
XM_026505537.3	2482	2302.9	0	0
XM_026505538.3	3601	3421.9	0	0
XM_026505540.3	3486	3306.9	3	0.389505
XM_026505541.3	12222	12042.9	0	0
XM_026505542.3	6684	6504.9	0	0
XM_026505543.3	14723	14543.9	47	1.38749
XM_026505544.3	5317	5137.9	17	1.42061
XM_026505548.3	3447	3267.9	0	0
XM_026505549.3	15934	15754.9	291.248	7.93707
XM_026505550.3	15932	15752.9	122.287	3.33298
XM_026505551.3	15877	15697.9	0.00081199	2.22087e-05
XM_026505552.3	15815	15635.9	0	0
XM_026505553.3	3810	3630.9	58.5269	6.92076
XM_026505554.3	3119	2939.9	38	5.54963
XM_026505555.3	3550	3370.9	0	0
XM_026505556.3	2493	2313.9	11	2.04108
XM_026505557.3	2807	2627.9	0	0
XM_026505558.3	5637	5457.9	1	0.0786661
XM_026505561.3	796	616.98	16.0255	11.152
XM_026505562.3	719	539.98	2.97454	2.36513
XM_026505563.3	813	633.98	0	0
XM_026505564.3	896	716.98	14	8.38367
XM_026505565.3	3032	2852.9	50.967	7.67036
XM_026505566.3	3652	3472.9	223.002	27.5695
XM_026505567.3	1387	1207.9	15	5.33178
XM_026505569.3	2014	1834.9	0	0
XM_026505570.3	2897	2717.9	1	0.157972
XM_026505572.3	11225	11045.9	47	1.82688
XM_026505573.3	916	736.98	0	0
XM_026505575.3	2914	2734.9	73.85	11.5937
XM_026505576.3	2778	2598.9	30.15	4.98092
XM_026505577.3	3927	3747.9	121.716	13.9435
XM_026505578.3	4431	4251.9	29.9368	3.02298
XM_026505579.3	4575	4395.9	51.347	5.01511
XM_026505584.3	877	697.98	1	0.615135
XM_026505586.3	1942	1762.9	0	0
XM_026505588.3	4796	4616.9	0	0
XM_026505589.3	4296	4116.9	0	0
XM_026505590.3	4293	4113.9	16	1.66986
XM_026505592.3	2041	1861.9	4.21772	0.972599
XM_026505593.3	1097	917.905	0	0
XM_026505594.3	1266	1086.9	2	0.790045
XM_026505595.3	5172	4992.9	12.7123	1.09316
XM_026505596.3	1954	1774.9	44	10.6437
XM_026505599.3	4604	4424.9	0	0
XM_026505600.3	4555	4375.9	0	0
XM_026505601.3	4602	4422.9	0	0
XM_026505605.3	1126	946.905	0	0
XM_026505606.3	1116	936.905	24.8986	11.4102
XM_026505607.3	1705	1525.9	18	5.06476
XM_026505608.3	847	667.98	2462	1582.48
XM_026505611.3	11621	11441.9	14.9434	0.560745
XM_026505612.3	8341	8161.9	0	0
XM_026505613.3	11670	11490.9	0.0565595	0.00211332
XM_026505614.3	8283	8103.9	1.78893e-06	9.47791e-08
XM_026505615.3	8240	8060.9	0.00185288	9.86906e-05
XM_026505616.3	8181	8001.9	26.9981	1.44862
XM_026505617.3	1125	945.905	0	0
XM_026505618.3	6240	6060.9	1.55277e-05	1.09997e-06
XM_026505619.3	6219	6039.9	628.447	44.6737
XM_026505621.3	6235	6055.9	126.35	8.95794
XM_026505623.3	11796	11616.9	3.73043e-08	1.37874e-09
XM_026505626.3	4454	4274.9	0	0
XM_026505627.3	4307	4127.9	0	0
XM_026505628.3	4241	4061.9	0	0
XM_026505629.3	4143	3963.9	0	0
XM_026505630.3	4097	3917.9	0	0
XM_026505634.3	2086	1906.9	0	0
XM_026505636.3	3433	3253.9	264.117	34.8502
XM_026505637.3	7399	7219.9	0	0
XM_026505638.3	16729	16549.9	0	0
XM_026505639.3	16720	16540.9	0	0
XM_026505640.3	16630	16450.9	23.3652	0.609809
XM_026505641.3	16621	16441.9	47.7217	1.24617
XM_026505642.3	15930	15750.9	78.913	2.15108
XM_026505645.3	1280	1100.9	60	23.4
XM_026505646.3	697	517.98	0	0
XM_026505647.3	6366	6186.9	189.905	13.1788
XM_026505649.3	715	535.98	953	763.409
XM_026505650.3	879	699.98	0	0
XM_026505651.3	819	639.98	1	0.670883
XM_026505653.3	1820	1640.9	0	0
XM_026505654.3	1348	1168.9	0	0
XM_026505655.3	4308	4128.9	0	0
XM_026505656.3	4329	4149.9	0	0
XM_026505657.3	3949	3769.9	0	0
XM_026505658.3	3874	3694.9	6	0.697207
XM_026505660.3	2044	1864.9	0	0
XM_026505662.3	1910	1730.9	1	0.248051
XM_026505664.3	4644	4464.9	1280	123.087
XM_026505666.3	1789	1609.9	39	10.4011
XM_026505667.3	1780	1600.9	0	0
XM_026505669.3	1647	1467.9	0	0
XM_026505673.2	6879	6699.9	2	0.128167
XM_026505680.3	5813	5633.9	2.05004e-08	1.56231e-09
XM_026505681.3	5540	5360.9	0	0
XM_026505682.3	4322	4142.9	33	3.41997
XM_026505683.3	4551	4371.9	0	0
XM_026505684.3	2751	2571.9	1.29558e-05	2.16283e-06
XM_026505685.3	2232	2052.9	9.27573	1.93996
XM_026505686.3	2041	1861.9	0	0
XM_026505687.3	2029	1849.9	12	2.78513
XM_026505690.3	1682	1502.9	0	0
XM_026505691.3	1039	859.905	228	113.841
XM_026505692.3	5293	5113.9	0	0
XM_026505693.3	5232	5052.9	0	0
XM_026505696.3	3839	3659.9	129.998	15.2504
XM_026505698.3	5263	5083.9	12.6658	1.06967
XM_026505699.3	5230	5050.9	0.0195202	0.00165931
XM_026505701.3	5119	4939.9	15.0972	1.31218
XM_026505702.3	5083	4903.9	28.6534	2.50869
XM_026505703.3	4939	4759.9	35.1641	3.17187
XM_026505704.3	1500	1320.9	36	11.7016
XM_026505705.3	577	397.98	0	0
XM_026505706.3	2035	1855.9	0	0
XM_026505707.3	1583	1403.9	0	0
XM_026505709.3	3079	2899.9	16.7283	2.47675
XM_026505710.3	2210	2030.9	119	25.1577
XM_026505712.3	4249	4069.9	0	0
XM_026505713.3	4115	3935.9	35.1168	3.83075
XM_026505715.3	6315	6135.9	0	0
XM_026505716.3	7873	7693.9	52	2.90182
XM_026505717.3	3989	3809.9	44	4.95852
XM_026505719.3	1129	949.905	0	0
XM_026505720.3	1733	1553.9	0	0
XM_026505721.3	3410	3230.9	6.12033	0.813325
XM_026505722.3	7210	7030.9	240.153	14.6653
XM_026505723.3	7246	7066.9	0	0
XM_026505727.3	4659	4479.9	903.167	86.5591
XM_026505728.3	8511	8331.9	4.14523	0.213608
XM_026505729.2	1361	1181.9	1.08047	0.392503
XM_026505731.2	1359	1179.9	0	0
XM_026505738.3	3306	3126.9	0	0
XM_026505739.3	3307	3127.9	0	0
XM_026505740.3	23929	23749.9	100.837	1.82294
XM_026505743.3	3829	3649.9	17.7051	2.08271
XM_026505744.3	9758	9578.9	3.17615	0.142363
XM_026505745.3	10093	9913.9	398.467	17.2569
XM_026505746.3	4490	4310.9	6.94776e-08	6.91974e-09
XM_026505747.3	4486	4306.9	0	0
XM_026505749.3	5589	5409.9	307.417	24.3978
XM_026505750.3	1195	1015.9	397.144	167.845
XM_026505753.3	3655	3475.9	0	0
XM_026505756.3	3258	3078.9	22	3.06789
XM_026505759.3	924	744.98	3.78927	2.18386
XM_026505760.3	946	766.905	0	0
XM_026505761.3	12898	12718.9	19.3435	0.652977
XM_026505762.3	305	134.315	47	150.24
XM_026505763.3	2023	1843.9	2	0.465699
XM_026505764.3	5104	4924.9	0	0
XM_026505769.3	2995	2815.9	28.6316	4.36557
XM_026505770.3	2401	2221.9	1.23961	0.239538
XM_026505771.3	2241	2061.9	3.7893	0.789048
XM_026505772.3	9246	9066.9	0	0
XM_026505773.2	1290	1110.9	0	0
XM_026505776.3	8360	8180.9	6.06217	0.318156
XM_026505777.3	1122	942.905	375	170.756
XM_026505779.3	1002	822.905	0	0
XM_026505780.3	1006	826.905	3	1.55768
XM_026505781.3	4950	4770.9	5	0.449969
XM_026505783.3	4687	4507.9	0	0
XM_026505784.3	4582	4402.9	14	1.36522
XM_026505785.3	7335	7155.9	115	6.89996
XM_026505787.3	2160	1980.9	11.4566	2.48316
XM_026505788.3	5687	5507.9	45.7529	3.56653
XM_026505789.3	12093	11913.9	0	0
XM_026505790.3	1752	1572.9	8.33055	2.27397
XM_026505791.3	2104	1924.9	15.46	3.44836
XM_026505795.3	1897	1717.9	0	0
XM_026505796.3	12072	11892.9	0	0
XM_026505797.3	6229	6049.9	54	3.83229
XM_026505798.3	11398	11218.9	112.258	4.29616
XM_026505799.3	3071	2891.9	372.53	55.3083
XM_026505802.2	2318	2138.9	50.4705	10.1312
XM_026505803.3	8980	8800.9	9.92272	0.484079
XM_026505805.3	8965	8785.9	91.9208	4.49201
XM_026505806.3	8971	8791.9	37.714	1.84176
XM_026505807.3	410	232.143	0	0
XM_026505808.3	5954	5774.9	0	0
XM_026505809.3	10788	10608.9	63	2.54967
XM_026505810.3	9628	9448.9	0	0
XM_026505811.3	9630	9450.9	0	0
XM_026505814.3	9707	9527.9	0	0
XM_026505816.3	9991	9811.9	0	0
XM_026505817.3	4610	4430.9	40.5266	3.927
XM_026505819.3	3626	3446.9	69.4734	8.65372
XM_026505820.3	16320	16140.9	4.86828e-08	1.29497e-09
XM_026505822.2	838	658.98	0	0
XM_026505823.3	7220	7040.9	7.85792	0.479173
