target_id	length	eff_length	est_counts	tpm
XM_026505824.3	3297	3117.9	38	5.2328
XM_026505825.3	1603	1423.9	394	118.803
XM_026505827.3	2189	2009.9	0	0
XM_026505835.3	5219	5039.9	74.3875	6.33711
XM_026505836.3	727	547.98	226.33	177.334
XM_026505837.3	1550	1370.9	28	8.76929
XM_026505838.3	2313	2133.9	0	0
XM_026505839.3	2224	2044.9	1	0.209962
XM_026505851.3	4859	4679.9	289	26.5139
XM_026505853.3	3137	2957.9	0	0
XM_026505854.3	3282	3102.9	0	0
XM_026505860.3	4272	4092.9	137.483	14.4222
XM_026505861.3	6215	6035.9	1.1535	0.0820519
XM_026505862.3	3898	3718.9	143	16.5095
XM_026505864.3	8054	7874.9	12.8465	0.700411
XM_026505865.3	7449	7269.9	0	0
XM_026505867.3	1878	1698.9	29	7.32896
XM_026505868.3	3249	3069.9	0	0
XM_026505869.3	3202	3022.9	2	0.284066
XM_026505870.3	3449	3269.9	0	0
XM_026505875.3	1942	1762.9	4.67199	1.13785
XM_026505876.3	2563	2383.9	0	0
XM_026505877.3	9162	8982.9	0	0
XM_026505878.3	5871	5691.9	0	0
XM_026505879.3	1993	1813.9	6.99937	1.65675
XM_026505880.3	2006	1826.9	0.00062762	0.000147501
XM_026505886.3	13562	13382.9	0	0
XM_026505887.3	13541	13361.9	43	1.3817
XM_026505888.3	10221	10041.9	54.5344	2.33167
XM_026505889.3	9752	9572.9	0	0
XM_026505891.3	1431	1251.9	0	0
XM_026505892.3	2171	1991.9	0	0
XM_026505893.3	2426	2246.9	0	0
XM_026505894.3	2370	2190.9	0	0
XM_026505896.3	1428	1248.9	0	0
XM_026505897.3	2009	1829.9	0	0
XM_026505899.3	1850	1670.9	0	0
XM_026505900.2	1452	1272.9	0	0
XM_026505901.3	1213	1033.9	0	0
XM_026505902.3	3949	3769.9	54	6.15002
XM_026505903.3	7730	7550.9	214.974	12.2236
XM_026505904.3	5175	4995.9	0	0
XM_026505906.3	2714	2534.9	7.14111	1.20953
XM_026505907.3	3504	3324.9	0	0
XM_026505908.3	1454	1274.9	3	1.01032
XM_026505909.3	4661	4481.9	3	0.28739
XM_026505912.3	840	660.98	0	0
XM_026505913.3	1852	1672.9	0	0
XM_026505914.3	3624	3444.9	7	0.872437
XM_026505915.1	432	253.732	0	0
XM_026505917.3	2109	1929.9	0	0
XM_026505919.3	4353	4173.9	1	0.102866
XM_026505920.1	654	474.98	0	0
XM_026505925.2	1875	1695.9	0	0
XM_026505926.3	933	753.98	0	0
XM_026505927.2	1572	1392.9	0	0
XM_026505930.3	951	771.905	0	0
XM_026505931.3	984	804.905	0	0
XM_026505933.3	939	759.905	0	0
XM_026505934.2	933	753.98	0	0
XM_026505935.3	1478	1298.9	0	0
XM_026505936.3	1741	1561.9	8	2.19912
XM_026505937.3	984	804.905	0	0
XM_026505938.2	963	783.905	0	0
XM_026505940.3	936	756.98	0	0
XM_026505941.3	948	768.905	0	0
XM_026505942.1	948	768.905	0	0
XM_026505946.3	6690	6510.9	16	1.0551
XM_026505947.3	1833	1653.9	0	0
XM_026505948.1	303	132.581	0	0
XM_026505949.3	1569	1389.9	1	0.308907
XM_026505950.2	1274	1094.9	0	0
XM_026505951.3	1337	1157.9	2	0.741602
XM_026505952.1	2298	2118.9	1	0.202629
XM_026505959.3	10465	10285.9	0	0
XM_026505972.3	750	570.98	1	0.751956
XM_026505973.3	1404	1224.9	0	0
XM_026505975.3	1544	1364.9	3	0.943697
XM_026505977.1	1113	933.905	0	0
XM_026505978.2	1767	1587.9	0	0
XM_026505979.3	1075	895.905	0	0
XM_026505980.3	957	777.905	0	0
XM_026505982.2	957	777.905	0	0
XM_026505983.2	957	777.905	0	0
XM_026505984.2	960	780.905	0	0
XM_026505985.3	5463	5283.9	6	0.487539
XM_026505986.2	945	765.905	0	0
XM_026505987.1	4011	3831.9	0	0
XM_026505989.3	761	581.98	0	0
XM_026505990.1	723	543.98	0	0
XM_026505991.1	705	525.98	0	0
XM_026505992.3	10425	10245.9	0	0
XM_026505994.3	615	435.98	0	0
XM_026505996.3	564	384.98	0	0
XM_026505998.3	567	387.98	0	0
XM_026505999.1	552	373.018	0	0
XM_026506001.1	561	381.98	0	0
XM_026506003.2	1614	1434.9	0	0
XM_026506004.2	357	181.036	0	0
XM_026506005.2	732	552.98	0	0
XM_026506009.3	8979	8799.9	3.34601	0.163254
XM_026506014.3	14206	14026.9	0	0
XM_026506015.2	4521	4341.9	0	0
XM_026506016.3	4526	4346.9	19	1.87667
XM_026506017.3	1431	1251.9	0	0
XM_026506018.3	1018	838.905	125	63.9751
XM_026506019.3	4568	4388.9	13.8709	1.35694
XM_026506020.3	3675	3495.9	0	0
XM_026506022.3	8612	8432.9	228.285	11.6229
XM_026506023.3	8789	8609.9	63.3064	3.15691
XM_026506024.3	8675	8495.9	591.462	29.8903
XM_026506025.3	1256	1076.9	0	0
XM_026506026.2	966	786.905	0	0
XM_026506030.3	16761	16581.9	16.4472	0.425865
XM_026506031.3	663	483.98	224	198.716
XM_026506032.3	9946	9766.9	0	0
XM_026506033.3	7375	7195.9	0	0
XM_026506036.3	6883	6703.9	36.6583	2.34779
XM_026506038.3	6289	6109.9	0	0
XM_026506039.3	5935	5755.9	115.695	8.6301
XM_026506044.3	6458	6278.9	69.503	4.75262
XM_026506046.3	6021	5841.9	0.76786	0.056434
XM_026506048.3	9740	9560.9	9.26992	0.416285
XM_026506049.3	7501	7321.9	0.000213886	1.25421e-05
XM_026506050.3	11573	11393.9	1.25651e-07	4.73486e-09
XM_026506051.3	11572	11392.9	133	5.01222
XM_026506052.3	2458	2278.9	471	88.7377
XM_026506053.3	2461	2281.9	0.000109585	2.06189e-05
XM_026506054.3	3229	3049.9	14.5079	2.04236
XM_026506055.3	3123	2943.9	56.4921	8.23905
XM_026506056.3	9842	9662.9	1200.52	53.3429
XM_026506057.3	9638	9458.9	8.47557	0.384717
XM_026506066.3	1643	1463.9	37	10.8518
XM_026506069.3	9149	8969.9	93.8636	4.49286
XM_026506071.3	7672	7492.9	4.84528	0.27764
XM_026506072.3	6613	6433.9	0	0
XM_026506078.3	7850	7670.9	0	0
XM_026506079.3	2447	2267.9	0	0
XM_026506080.3	2493	2313.9	0	0
XM_026506081.3	3904	3724.9	69.354	7.9941
XM_026506082.2	2896	2716.9	7.64599	1.20829
XM_026506083.3	3688	3508.9	0	0
XM_026506085.3	9856	9676.9	35.0612	1.55562
XM_026506088.3	7060	6880.9	0	0
XM_026506089.3	984	804.905	0	0
XM_026506090.3	1729	1549.9	0	0
XM_026506092.3	7885	7705.9	112.482	6.26718
XM_026506095.3	1325	1145.9	0	0
XM_026506096.3	3126	2946.9	0	0
XM_026506099.3	936	756.98	0	0
XM_026506100.2	921	741.98	0	0
XM_026506101.3	2091	1911.9	16.8708	3.78864
XM_026506102.3	1964	1784.9	0	0
XM_026506103.3	1786	1606.9	7.82052	2.08958
XM_026506104.3	3953	3773.9	7256.93	825.611
XM_026506105.3	1715	1535.9	3	0.83863
XM_026506107.3	3163	2983.9	1	0.143889
XM_026506108.3	5393	5213.9	1	0.0823475
XM_026506109.3	7980	7800.9	0	0
XM_026506110.3	754	574.98	0	0
XM_026506111.3	2681	2501.9	12.0728	2.07181
XM_026506112.3	4242	4062.9	123	12.9982
XM_026506113.3	7681	7501.9	74.8769	4.28538
XM_026506114.3	7844	7664.9	29.1231	1.63134
XM_026506115.3	1782	1602.9	0	0
XM_026506117.3	11116	10936.9	0	0
XM_026506118.3	11074	10894.9	52.2925	2.06077
XM_026506119.3	2068	1888.9	8.92724	2.02918
XM_026506120.3	11035	10855.9	0	0
XM_026506121.3	1079	899.905	95	45.3253
XM_026506122.3	8865	8685.9	0	0
XM_026506123.2	1266	1086.9	0	0
XM_026506124.3	6177	5997.9	0	0
XM_026506125.3	2811	2631.9	0	0
XM_026506126.3	2001	1821.9	5	1.17831
XM_026506128.3	3724	3544.9	1000	121.118
XM_026506129.3	7335	7155.9	77.1382	4.62827
XM_026506130.3	5028	4848.9	30.3886	2.69079
XM_026506131.3	4683	4503.9	0.86637	0.0825901
XM_026506134.3	3811	3631.9	37	4.37402
XM_026506137.3	1535	1355.9	42.0139	13.3039
XM_026506140.3	6114	5934.9	0	0
XM_026506144.3	5491	5311.9	4.1613	0.336351
XM_026506145.3	2938	2758.9	7.8387	1.21989
XM_026506146.3	602	422.98	25	25.3766
XM_026506147.3	6351	6171.9	92.6726	6.44682
XM_026506148.3	6329	6149.9	50.3274	3.51358
XM_026506149.3	5573	5393.9	47	3.74117
XM_026506150.3	5420	5240.9	5.41173e-08	4.43347e-09
XM_026506152.3	2079	1899.9	8	1.80789
XM_026506155.3	5087	4907.9	5.07539	0.444004
XM_026506157.3	25713	25533.9	0.00115901	1.94888e-05
XM_026506158.3	3856	3676.9	0	0
XM_026506159.3	6868	6688.9	2	0.128377
XM_026506160.3	1171	991.905	38	16.4485
XM_026506161.3	2389	2209.9	23	4.46856
XM_026506163.3	8614	8434.9	0	0
XM_026506164.3	25710	25530.9	125.999	2.11891
XM_026506165.3	8605	8425.9	0	0
XM_026506167.3	6665	6485.9	0	0
XM_026506169.3	8701	8521.9	0	0
XM_026506170.3	8400	8220.9	0	0
XM_026506171.3	3589	3409.9	11.659	1.46803
XM_026506172.3	2828	2648.9	2.46298e-06	3.99216e-07
XM_026506173.3	2795	2615.9	31.3634	5.14772
XM_026506174.3	2452	2272.9	12.9775	2.45146
XM_026506175.3	2779	2599.9	43	7.10108
XM_026506179.3	7402	7222.9	187	11.1159
XM_026506180.3	1270	1090.9	115	45.261
XM_026506181.3	2384	2204.9	0	0
XM_026506182.3	946	766.905	13	7.27806
XM_026506183.3	3714	3534.9	17.8855	2.17238
XM_026506186.3	3437	3257.9	0	0
XM_026506187.3	3501	3321.9	8.9122	1.15189
XM_026506189.3	4689	4509.9	0	0
XM_026506190.3	2681	2501.9	4	0.68644
XM_026506191.3	828	648.98	0	0
XM_026506193.3	3733	3553.9	2	0.241623
XM_026506194.3	2809	2629.9	0	0
XM_026506198.3	2767	2587.9	0	0
XM_026506200.3	2622	2442.9	0	0
XM_026506201.3	2543	2363.9	0	0
XM_026506202.3	2477	2297.9	0.219204	0.0409572
XM_026506204.3	2387	2207.9	0	0
XM_026506205.3	2390	2210.9	0	0
XM_026506206.3	8452	8272.9	120	6.22783
XM_026506207.3	2839	2659.9	1.57826	0.254757
XM_026506208.3	2737	2557.9	0	0
XM_026506209.3	2873	2693.9	0	0
XM_026506210.3	2543	2363.9	6.28366	1.14129
XM_026506211.3	522	343.091	44	55.0626
XM_026506213.3	868	688.98	5	3.11585
XM_026506214.3	4925	4745.9	0	0
XM_026506216.3	4265	4085.9	77	8.09126
XM_026506219.3	1287	1107.9	74	28.6776
XM_026506220.3	2088	1908.9	0.00294753	0.00066296
XM_026506221.3	2075	1895.9	21.9971	4.98151
XM_026506224.3	1954	1774.9	0	0
XM_026506225.3	5136	4956.9	0	0
XM_026506226.3	4861	4681.9	0	0
XM_026506227.3	5065	4885.9	0.000242087	2.12735e-05
XM_026506228.3	5018	4838.9	72.8217	6.4614
XM_026506229.3	4978	4798.9	0	0
XM_026506230.3	4963	4783.9	5.21957e-05	4.68453e-06
XM_026506231.3	4915	4735.9	0	0
XM_026506232.3	4916	4736.9	20.5735	1.86478
XM_026506233.3	5091	4911.9	60.6045	5.29747
XM_026506235.3	4336	4156.9	49.0004	5.06108
XM_026506236.3	799	619.98	33.0608	22.8954
XM_026506238.3	2057	1877.9	17	3.88677
XM_026506240.2	281	114.597	0	0
XM_026506241.3	4386	4206.9	2.54106e-07	2.59338e-08
XM_026506242.3	4330	4150.9	10	1.03436
XM_026506245.3	3964	3784.9	0	0
XM_026506247.3	3889	3709.9	16	1.8517
XM_026506250.3	3815	3635.9	7.39297	0.873011
XM_026506251.3	3817	3637.9	3.60703	0.425709
XM_026506252.3	3307	3127.9	0	0
XM_026506259.2	1045	865.905	0	0
XM_026506260.3	664	484.98	38	33.6413
XM_026506261.3	556	377.018	0	0
XM_026506263.3	9574	9394.9	0.328962	0.0150337
XM_026506264.3	3162	2982.9	39	5.61356
XM_026506265.3	2585	2405.9	31.6431	5.64694
XM_026506266.3	2651	2471.9	13.3569	2.32
XM_026506267.3	2629	2449.9	0	0
XM_026506268.2	1468	1288.9	51	16.9888
XM_026506269.3	615	435.98	0	0
XM_026506270.3	4510	4330.9	7	0.693957
XM_026506273.3	15519	15339.9	51	1.42745
XM_026506274.3	1043	863.905	1637.56	813.852
XM_026506275.3	1305	1125.9	41570.4	15852.5
XM_026506278.3	1419	1239.9	0	0
XM_026506279.2	827	647.98	4	2.6504
XM_026506280.3	825	645.98	0	0
XM_026506281.3	15761	15581.9	0	0
XM_026506282.3	3157	2977.9	27	3.89284
XM_026506283.3	1309	1129.9	0	0
XM_026506285.3	1227	1047.9	0	0
XM_026506286.3	4948	4768.9	83.2663	7.4966
XM_026506287.3	7950	7770.9	2.45047	0.135392
XM_026506290.3	2643	2463.9	32.7094	5.69983
XM_026506291.3	15409	15229.9	1.16801e-06	3.29279e-08
XM_026506295.3	966	786.905	0	0
XM_026506298.3	2096	1916.9	4	0.895928
XM_026506300.3	7841	7661.9	25.6333	1.43642
XM_026506301.3	7805	7625.9	0	0
XM_026506304.3	7527	7347.9	94.9979	5.5509
XM_026506306.3	3264	3084.9	0	0
XM_026506307.3	3267	3087.9	22.8831	3.18174
XM_026506309.3	3106	2926.9	0	0
XM_026506311.3	3064	2884.9	2.84697e-06	4.23707e-07
XM_026506312.3	1424	1244.9	92	31.7296
XM_026506313.3	5181	5001.9	0	0
XM_026506314.3	5198	5018.9	0	0
XM_026506315.3	5388	5208.9	46.9293	3.86822
XM_026506319.3	3347	3167.9	1634	221.459
XM_026506320.3	4277	4097.9	0	0
XM_026506321.3	3261	3081.9	0	0
XM_026506325.3	925	745.98	12	6.90665
XM_026506327.3	1300	1120.9	8.62666	3.30436
XM_026506328.3	1218	1038.9	2.37334	0.980838
XM_026506329.3	8550	8370.9	15.3341	0.786503
XM_026506330.3	1240	1060.9	0	0
XM_026506331.3	1488	1308.9	0	0
XM_026506332.3	363	186.702	12	27.596
XM_026506333.3	3088	2908.9	15	2.21399
XM_026506335.3	1746	1566.9	0	0
XM_026506336.3	839	659.98	90	58.5497
XM_026506337.3	8480	8300.9	8.56736e-08	4.43134e-09
XM_026506338.3	3689	3509.9	24	2.93582
XM_026506339.3	2017	1837.9	0	0
XM_026506340.3	2024	1844.9	0	0
XM_026506341.3	2041	1861.9	2.96029	0.682638
XM_026506342.3	1364	1184.9	2.03971	0.739091
XM_026506344.3	899	719.98	5	2.98169
XM_026506349.3	3998	3818.9	79	8.88181
XM_026506350.3	573	393.98	0	0
XM_026506351.3	973	793.905	0	0
XM_026506352.3	4165	3985.9	17.8837	1.92639
XM_026506353.3	4166	3986.9	5.95977	0.641811
XM_026506354.3	4113	3933.9	25.6532	2.79982
XM_026506355.3	4114	3934.9	8.50336	0.927833
XM_026506356.3	874	694.98	26	16.0625
XM_026506357.3	3442	3262.9	9	1.18427
XM_026506358.3	2740	2560.9	133.749	22.4239
XM_026506359.3	5084	4904.9	71	6.215
XM_026506361.3	4319	4139.9	0	0
XM_026506363.3	3856	3676.9	0	0
XM_026506364.3	4233	4053.9	0	0
XM_026506365.3	3157	2977.9	0	0
XM_026506366.3	4130	3950.9	116	12.6059
XM_026506367.3	4782	4602.9	65	6.0631
XM_026506368.3	4078	3898.9	319.169	35.1473
XM_026506369.3	749	569.98	36	27.1179
XM_026506371.3	4207	4027.9	73.789	7.86549
XM_026506373.3	1800	1620.9	4	1.05954
XM_026506375.3	8225	8045.9	29.084	1.55201
XM_026506376.3	8235	8055.9	0	0
XM_026506377.3	6535	6355.9	150	10.1327
XM_026506378.3	4625	4445.9	67	6.47035
XM_026506379.3	1483	1303.9	0	0
XM_026506380.3	1376	1196.9	0	0
XM_026506381.3	3983	3803.9	34	3.83763
XM_026506382.3	1288	1108.9	0	0
XM_026506383.3	1400	1220.9	0	0
XM_026506385.3	1245	1065.9	0	0
XM_026506390.3	939	759.905	0	0
XM_026506391.3	885	705.98	0	0
XM_026506392.3	3479	3299.9	0	0
XM_026506395.3	620	440.98	0	0
XM_026506396.3	2109	1929.9	113	25.1395
XM_026506397.3	1303	1123.9	85.0352	32.485
XM_026506400.3	9914	9734.9	3.63473e-05	1.60308e-06
XM_026506401.3	9887	9707.9	0.00136321	6.02908e-05
XM_026506403.3	9720	9540.9	4.27713	0.192476
XM_026506404.3	9957	9777.9	1.54617e-08	6.7893e-10
XM_026506406.3	3604	3424.9	0	0
XM_026506407.3	3470	3290.9	7	0.913264
XM_026506409.3	3566	3386.9	67.561	8.56459
XM_026506411.3	778	598.98	265.786	190.516
XM_026506412.3	620	440.98	32.2143	31.3648
XM_026506413.3	750	570.98	21	15.7911
XM_026506415.3	3105	2925.9	0	0
XM_026506418.3	3567	3387.9	0	0
XM_026506419.3	3364	3184.9	17.7438	2.39202
XM_026506420.3	3170	2990.9	36.2562	5.20467
XM_026506421.3	9903	9723.9	2.12775e-05	9.39494e-07
XM_026506424.3	7335	7155.9	0	0
XM_026506427.3	9814	9634.9	3.4605	0.154207
XM_026506428.3	4867	4687.9	0	0
XM_026506429.3	4870	4690.9	43.3197	3.96499
XM_026506431.3	2215	2035.9	4	0.84356
XM_026506433.3	2477	2297.9	0	0
XM_026506434.3	3005	2825.9	155	23.5498
XM_026506435.3	9876	9696.9	0.000801301	3.54794e-05
XM_026506436.3	2895	2715.9	0	0
XM_026506437.3	11806	11626.9	30	1.10782
XM_026506438.3	9872	9692.9	0.00137288	6.08122e-05
XM_026506439.3	51167	50987.9	0	0
XM_026506442.3	2200	2020.9	5	1.06228
XM_026506445.2	900	720.98	0	0
XM_026506446.3	1059	879.905	0	0
XM_026506447.3	2165	1985.9	30.712	6.63993
XM_026506449.3	4025	3845.9	104	11.6104
XM_026506450.3	1732	1552.9	7.84542	2.16913
XM_026506451.3	3077	2897.9	2.15458	0.319221
XM_026506452.3	1448	1268.9	0	0
XM_026506454.3	5935	5755.9	42	3.13292
XM_026506456.3	6666	6486.9	52	3.44175
XM_026506457.3	6699	6519.9	0	0
XM_026506459.3	2638	2458.9	3	0.523833
XM_026506460.3	4748	4568.9	0	0
XM_026506463.3	9529	9349.9	32.2796	1.4823
XM_026506466.3	9773	9593.9	0	0
XM_026506468.3	9376	9196.9	64.7203	3.02143
XM_026506469.2	865	685.98	3636	2275.76
XM_026506471.3	1745	1565.9	99.4584	27.2703
XM_026506472.3	1794	1614.9	0	0
XM_026506474.3	9066	8886.9	114.71	5.54198
XM_026506477.3	3169	2989.9	118	16.9449
XM_026506478.3	1380	1200.9	0	0
XM_026506479.3	8097	7917.9	4.44351e-06	2.40952e-07
XM_026506484.3	2578	2398.9	0	0
XM_026506485.3	7802	7622.9	21.8707	1.23184
XM_026506486.3	7771	7591.9	0	0
XM_026506488.3	7717	7537.9	0	0
XM_026506490.3	12825	12645.9	0	0
XM_026506500.3	6590	6410.9	0	0
XM_026506501.3	7044	6864.9	0	0
XM_026506502.3	4208	4028.9	96.1374	10.2452
XM_026506504.3	2516	2336.9	1.65835	0.304683
XM_026506505.3	1387	1207.9	4.31122	1.53243
XM_026506506.3	1376	1196.9	8.89307	3.19011
XM_026506508.3	1850	1670.9	6.79217	1.7453
XM_026506509.3	4081	3901.9	3.49022	0.384051
XM_026506512.3	9974	9794.9	23	1.00819
XM_026506519.3	8273	8093.9	43.4483	2.30478
XM_026506520.3	8246	8066.9	101.304	5.39181
XM_026506521.3	8184	8004.9	0	0
XM_026506523.3	8101	7921.9	0.00443274	0.000240246
XM_026506524.3	8024	7844.9	0	0
XM_026506525.3	7935	7755.9	389.826	21.58
XM_026506528.3	9079	8899.9	36.5201	1.76182
XM_026506535.3	8979	8799.9	1.21151e-05	5.91103e-07
XM_026506538.3	4854	4674.9	5.05267	0.464047
XM_026506539.3	5296	5116.9	102.785	8.62452
XM_026506547.3	4627	4447.9	0	0
XM_026506549.3	5248	5068.9	1.92222	0.162818
XM_026506550.3	2611	2431.9	10.0778	1.77923
XM_026506551.3	4438	4258.9	0	0
XM_026506552.3	6298	6118.9	0	0
XM_026506553.3	4515	4335.9	0	0
XM_026506556.3	4844	4664.9	61.9627	5.70297
XM_026506557.3	3790	3610.9	6.03732	0.717863
XM_026506558.3	12023	11843.9	73.7139	2.67219
XM_026506564.3	5481	5301.9	0	0
XM_026506565.3	5475	5295.9	0	0
XM_026506568.3	2668	2488.9	3.08636	0.532417
XM_026506569.3	977	797.905	1	0.538099
XM_026506570.3	543	364.056	937	1105.06
XM_026506572.3	9004	8824.9	15	0.729785
XM_026506578.3	5611	5431.9	5	0.395213
XM_026506584.3	3821	3641.9	1	0.117892
XM_026506585.1	816	636.98	0	0
XM_026506586.3	5608	5428.9	0	0
XM_026506591.3	3569	3389.9	4	0.506624
XM_026506592.2	1563	1383.9	0	0
XM_026506595.3	4770	4590.9	189.706	17.7417
XM_026506600.3	7373	7193.9	79.0586	4.71844
XM_026506602.2	447	268.446	1	1.5994
XM_026506604.2	897	717.98	0	0
XM_026506605.3	828	648.98	0	0
XM_026506606.3	1050	870.905	0	0
XM_026506608.3	4834	4654.9	3	0.276709
XM_026506613.3	2293	2113.9	41	8.32745
XM_026506614.3	4016	3836.9	887.398	99.3004
XM_026506615.3	3993	3813.9	497.602	56.0177
XM_026506616.3	1471	1291.9	34.0248	11.3078
XM_026506617.3	6630	6450.9	0	0
XM_026506618.3	1526	1346.9	28.9752	9.2364
XM_026506621.3	3835	3655.9	191.797	22.5247
XM_026506623.2	2508	2328.9	0	0
XM_026506624.3	2837	2657.9	0	0
XM_026506627.3	7830	7650.9	134	7.51979
XM_026506628.3	2547	2367.9	74.243	13.4619
XM_026506629.3	2523	2343.9	101.401	18.5745
XM_026506632.3	8873	8693.9	2	0.0987708
XM_026506634.3	2110	1930.9	4	0.889432
XM_026506636.3	5784	5604.9	0	0
XM_026506637.3	5721	5541.9	12.4953	0.968056
XM_026506642.3	1905	1725.9	0	0
XM_026506644.3	2091	1911.9	1	0.224568
XM_026506645.3	3354	3174.9	0	0
XM_026506646.3	9062	8882.9	1.30404	0.0630303
XM_026506647.3	2078	1898.9	41.5434	9.39318
XM_026506648.3	2268	2088.9	7.26422	1.49308
XM_026506650.3	2162	1982.9	0	0
XM_026506652.3	519	340.091	137.433	173.504
XM_026506653.3	465	286.306	2.65445	3.98069
XM_026506654.3	2982	2802.9	6	0.919086
XM_026506655.3	1852	1672.9	0	0
XM_026506656.3	1472	1292.9	0	0
XM_026506658.3	4912	4732.9	7.18532	0.651826
XM_026506660.3	13640	13460.9	123	3.92323
XM_026506662.3	6510	6330.9	3.68132	0.249661
XM_026506668.3	3100	2920.9	52.5535	7.72499
XM_026506669.3	8854	8674.9	6.34788	0.314179
XM_026506672.3	6505	6325.9	10.3226	0.700617
XM_026506673.2	3939	3759.9	402	45.9053
XM_026506674.3	2740	2560.9	21.856	3.6643
XM_026506675.3	2076	1896.9	12.144	2.74871
XM_026506676.3	5335	5155.9	24	1.99857
XM_026506681.3	6568	6388.9	0	0
XM_026506688.3	2087	1907.9	302	67.9616
XM_026506689.3	5437	5257.9	0	0
XM_026506690.3	5299	5119.9	9	0.754734
XM_026506691.3	1689	1509.9	424.264	120.643
XM_026506692.3	1622	1442.9	99.9121	29.7299
XM_026506695.3	3320	3140.9	484.178	66.1857
XM_026506696.3	871	691.98	0	0
XM_026506698.3	1843	1663.9	2.85309	0.736207
XM_026506702.3	2641	2461.9	13	2.26718
XM_026506705.3	13875	13695.9	0.360815	0.0113112
XM_026506706.3	11129	10949.9	183.74	7.20453
XM_026506707.3	24120	23940.9	7.40651	0.132827
XM_026506709.3	2736	2556.9	13	2.18294
XM_026506710.3	6417	6237.9	58	3.99211
XM_026506711.3	6414	6234.9	0	0
XM_026506712.3	7157	6977.9	204	12.5522
XM_026506713.3	4977	4797.9	10	0.894874
XM_026506714.3	1221	1041.9	0	0
XM_026506715.3	3304	3124.9	91	12.5031
XM_026506716.3	7684	7504.9	0	0
XM_026506717.3	5234	5054.9	103.081	8.75548
XM_026506718.3	5199	5019.9	996.779	85.2544
XM_026506720.3	5825	5645.9	0.0172409	0.00131111
XM_026506721.3	5133	4953.9	0	0
XM_026506724.3	2484	2304.9	0	0
XM_026506725.3	2385	2205.9	0	0
XM_026506726.3	2265	2085.9	0	0
XM_026506727.3	5798	5618.9	8.98276	0.686391
XM_026506728.3	2367	2187.9	0	0
XM_026506729.3	2361	2181.9	0	0
XM_026506730.3	2383	2203.9	0	0
XM_026506732.3	4331	4151.9	5	0.517054
XM_026506733.3	5628	5448.9	0	0
XM_026506736.3	5421	5241.9	0	0
XM_026506737.3	5355	5175.9	0	0
XM_026506738.3	5389	5209.9	0	0
XM_026506740.3	5323	5143.9	0	0
XM_026506741.3	5257	5077.9	0	0
XM_026506742.3	5239	5059.9	0	0
XM_026506743.3	5601	5421.9	0	0
XM_026506745.3	4021	3841.9	138	15.4222
XM_026506746.3	1461	1281.9	0	0
XM_026506747.3	3871	3691.9	0	0
XM_026506750.3	16193	16013.9	220.503	5.91194
XM_026506756.3	1414	1234.9	90	31.2912
XM_026506757.3	4789	4609.9	16.6998	1.55536
XM_026506758.3	4596	4416.9	12.3002	1.19566
XM_026506759.3	4512	4332.9	163.715	16.2227
XM_026506760.3	5236	5056.9	0	0
XM_026506761.3	4501	4321.9	44.8737	4.4579
XM_026506763.3	13721	13541.9	884.611	28.047
XM_026506764.3	8158	7978.9	64.9497	3.495
XM_026506765.3	8156	7976.9	87.0503	4.68543
XM_026506766.3	4469	4289.9	202	20.217
XM_026506767.3	9400	9220.9	0	0
XM_026506768.3	1607	1427.9	2	0.601373
XM_026506769.3	790	610.98	0	0
XM_026506771.2	1431	1251.9	0	0
XM_026506772.3	4904	4724.9	372.44	33.8436
XM_026506773.3	684	504.98	24.195	20.5715
XM_026506774.3	3196	3016.9	0	0
XM_026506775.3	2966	2786.9	10	1.54061
XM_026506776.3	6666	6486.9	0	0
