target_id	length	eff_length	est_counts	tpm
XM_026506777.3	5179	4999.9	0	0
XM_026506778.3	5089	4909.9	0	0
XM_026506779.3	5092	4912.9	0	0
XM_026506780.3	4885	4705.9	0	0
XM_026506782.2	2261	2081.9	25	5.15576
XM_026506785.3	3197	3017.9	39	5.54846
XM_026506786.3	2069	1889.9	30	6.81545
XM_026506787.3	2053	1873.9	190.532	43.655
XM_026506788.3	2590	2410.9	0	0
XM_026506789.3	2593	2413.9	0	0
XM_026506790.3	2543	2363.9	0	0
XM_026506792.3	11105	10925.9	0	0
XM_026506797.3	4484	4304.9	1	0.0997355
XM_026506799.3	627	447.98	0	0
XM_026506801.3	9511	9331.9	77.0941	3.54702
XM_026506802.3	9468	9288.9	50.3254	2.32614
XM_026506803.3	9523	9343.9	200.569	9.21612
XM_026506804.3	9465	9285.9	1.0119	0.0467873
XM_026506807.3	4024	3844.9	0	0
XM_026506810.3	5015	4835.9	0	0
XM_026506812.3	1837	1657.9	0	0
XM_026506815.3	5320	5140.9	0	0
XM_026506819.3	9033	8853.9	4	0.193972
XM_026506820.3	4745	4565.9	5	0.470172
XM_026506821.3	3623	3443.9	37.9981	4.73723
XM_026506822.3	3557	3377.9	23.0496	2.92974
XM_026506823.3	3460	3280.9	0	0
XM_026506825.3	3555	3375.9	0	0
XM_026506826.3	4461	4281.9	5.42281	0.543752
XM_026506827.3	12583	12403.9	153	5.29597
XM_026506828.3	12587	12407.9	0	0
XM_026506829.3	15069	14889.9	0	0
XM_026506830.3	15095	14915.9	0	0
XM_026506831.3	11299	11119.9	68.7033	2.65271
XM_026506832.3	14991	14811.9	0	0
XM_026506833.3	14919	14739.9	0	0
XM_026506834.3	14886	14706.9	0	0
XM_026506835.3	14841	14661.9	0	0
XM_026506836.3	14536	14356.9	0	0
XM_026506838.3	4474	4294.9	48	4.79845
XM_026506840.3	4759	4579.9	40.9987	3.8435
XM_026506841.3	2162	1982.9	54	11.6924
XM_026506842.3	752	572.98	0	0
XM_026506843.3	15183	15003.9	0	0
XM_026506848.3	10285	10105.9	167.733	7.12618
XM_026506849.3	10272	10092.9	7.46761e-05	3.17672e-06
XM_026506851.3	3824	3644.9	0	0
XM_026506852.3	3524	3344.9	5	0.6418
XM_026506855.3	10369	10189.9	212	8.93262
XM_026506856.3	10295	10115.9	1.95714e-05	8.30675e-07
XM_026506857.3	10240	10060.9	3.73679e-05	1.59468e-06
XM_026506861.3	10168	9988.9	0	0
XM_026506862.3	4808	4628.9	0	0
XM_026506864.3	3064	2884.9	1	0.148827
XM_026506866.3	7691	7511.9	0	0
XM_026506869.3	9757	9577.9	13.0184	0.583578
XM_026506870.3	6512	6332.9	10.5291	0.71384
XM_026506871.3	6381	6201.9	2.26641	0.156901
XM_026506874.3	5456	5276.9	0	0
XM_026506875.3	5423	5243.9	58.8132	4.81541
XM_026506876.3	5632	5452.9	14.6589	1.15422
XM_026506877.3	5488	5308.9	0	0
XM_026506881.3	6759	6579.9	12.0045	0.783315
XM_026506882.3	425	246.808	1913	3327.9
XM_026506883.3	4037	3857.9	19.9994	2.22576
XM_026506884.3	4780	4600.9	0	0
XM_026506886.3	5107	4927.9	0	0
XM_026506887.3	7633	7453.9	3	0.172803
XM_026506888.3	7225	7045.9	47	2.86401
XM_026506889.3	5428	5248.9	10	0.817984
XM_026506890.3	2546	2366.9	4.11318	0.746123
XM_026506892.3	3416	3236.9	15.6035	2.0697
XM_026506893.3	7268	7088.9	26.017	1.57577
XM_026506894.3	6522	6342.9	122.767	8.3101
XM_026506895.3	6658	6478.9	212.14	14.0584
XM_026506896.3	4901	4721.9	225.871	20.5379
XM_026506897.3	792	612.98	0	0
XM_026506898.3	3817	3637.9	49.2522	5.81283
XM_026506899.3	3783	3603.9	10.7478	1.28045
XM_026506900.3	3612	3432.9	0	0
XM_026506901.3	3708	3528.9	0	0
XM_026506902.3	3684	3504.9	0	0
XM_026506906.3	2364	2184.9	1	0.196508
XM_026506908.3	5128	4948.9	100.385	8.70913
XM_026506909.3	2948	2768.9	53	8.21829
XM_026506910.3	1951	1771.9	0	0
XM_026506920.3	2462	2282.9	0	0
XM_026506922.3	6954	6774.9	125.877	7.97731
XM_026506923.3	6951	6771.9	142.542	9.03744
XM_026506924.3	6791	6611.9	22.5811	1.46633
XM_026506925.3	3999	3819.9	63.3511	7.12057
XM_026506926.3	3647	3467.9	757.722	93.8115
XM_026506927.3	3635	3455.9	238.002	29.5687
XM_026506929.3	3835	3655.9	127.491	14.9726
XM_026506930.3	6219	6039.9	6	0.426515
XM_026506931.3	2069	1889.9	91	20.6735
XM_026506932.3	1818	1638.9	4	1.0479
XM_026506933.3	6162	5982.9	4.00759	0.287597
XM_026506934.3	7834	7654.9	6	0.336531
XM_026506937.3	684	504.98	0	0
XM_026506938.3	1757	1577.9	1	0.272103
XM_026506939.3	1897	1717.9	0	0
XM_026506940.3	471	292.277	0	0
XM_026506941.2	351	175.486	0	0
XM_026506942.3	8446	8266.9	9.86035	0.512109
XM_026506943.2	204	61.3817	0	0
XM_026506945.1	249	90.2619	0	0
XM_026506946.1	204	61.3817	0	0
XM_026506947.3	1254	1074.9	0	0
XM_026506948.3	1509	1329.9	415.789	134.235
XM_026506949.3	744	564.98	0	0
XM_026506950.3	768	588.98	0	0
XM_026506951.2	594	414.98	0	0
XM_026506952.1	1500	1320.9	1	0.325044
XM_026506953.2	881	701.98	0	0
XM_026506955.3	1181	1001.9	0	0
XM_026506956.2	741	561.98	0	0
XM_026506957.3	2111	1931.9	49	10.8899
XM_026506958.2	618	438.98	0	0
XM_026506959.3	548	369.056	0	0
XM_026506960.3	2379	2199.9	0	0
XM_026506962.3	975	795.905	0	0
XM_026506963.3	2395	2215.9	3	0.581278
XM_026506964.3	7967	7787.9	35	1.92957
XM_026506966.2	615	435.98	0	0
XM_026506971.3	18853	18673.9	242.334	5.57177
XM_026506972.3	18850	18670.9	7.32321e-08	1.68403e-09
XM_026506973.3	2507	2327.9	101.778	18.7717
XM_026506974.3	2264	2084.9	14.4535	2.97647
XM_026506975.3	8843	8663.9	28.474	1.41107
XM_026506976.3	3046	2866.9	67.8537	10.1619
XM_026506977.3	3050	2870.9	53.2395	7.96212
XM_026506978.3	3037	2857.9	81.2048	12.1997
XM_026506979.3	3023	2843.9	0	0
XM_026506980.3	2065	1885.9	104.315	23.7488
XM_026506981.3	1821	1641.9	23.6846	6.19342
XM_026506982.3	7136	6956.9	15.623	0.964187
XM_026506983.3	5718	5538.9	1.6513	0.128002
XM_026506984.3	5715	5535.9	3.3487	0.259717
XM_026506985.3	2188	2008.9	24	5.12939
XM_026506987.3	2024	1844.9	0	0
XM_026506988.3	1635	1455.9	0	0
XM_026506989.3	4238	4058.9	0	0
XM_026506990.3	3662	3482.9	2	0.246548
XM_026506993.3	5546	5366.9	0	0
XM_026506994.3	7600	7420.9	0	0
XM_026506998.3	2076	1896.9	4.14853	0.938992
XM_026506999.3	2039	1859.9	8.85147	2.04333
XM_026507001.3	5282	5102.9	47.5931	4.00442
XM_026507002.3	2846	2666.9	4	0.64397
XM_026507003.3	2907	2727.9	0	0
XM_026507004.3	7539	7359.9	77.4277	4.51687
XM_026507005.3	7536	7356.9	89.5716	5.22744
XM_026507007.3	6831	6651.9	0.000531833	3.43275e-05
XM_026507008.3	6776	6596.9	26.9995	1.75723
XM_026507011.3	1686	1506.9	0	0
XM_026507012.3	1622	1442.9	0	0
XM_026507015.3	1572	1392.9	42	12.9462
XM_026507023.3	2596	2416.9	0	0
XM_026507024.3	3288	3108.9	0	0
XM_026507025.3	11501	11321.9	5	0.189611
XM_026507027.3	4618	4438.9	9	0.870523
XM_026507028.3	899	719.98	0	0
XM_026507029.3	9728	9548.9	23.1229	1.03969
XM_026507030.3	1546	1366.9	0	0
XM_026507033.3	11341	11161.9	253.515	9.75168
XM_026507034.3	11338	11158.9	3.75187e-05	1.44358e-06
XM_026507035.3	3574	3394.9	136.657	17.283
XM_026507037.3	1718	1538.9	10	2.78998
XM_026507038.3	4057	3877.9	0	0
XM_026507039.3	1161	981.905	0	0
XM_026507040.3	6116	5936.9	11	0.795511
XM_026507041.3	3412	3232.9	0	0
XM_026507042.3	2358	2178.9	0	0
XM_026507043.3	2124	1944.9	0	0
XM_026507044.3	5752	5572.9	0	0
XM_026507046.3	5725	5545.9	0	0
XM_026507049.3	5656	5476.9	0	0
XM_026507050.3	5629	5449.9	0	0
XM_026507051.3	11131	10951.9	1.52995	0.0599794
XM_026507052.3	3009	2829.9	0	0
XM_026507054.3	426	247.808	0	0
XM_026507055.3	5602	5422.9	0	0
XM_026507056.3	5574	5394.9	0	0
XM_026507057.3	5504	5324.9	0	0
XM_026507058.3	5490	5310.9	0	0
XM_026507059.3	5487	5307.9	0	0
XM_026507060.3	5497	5317.9	0	0
XM_026507061.3	5403	5223.9	101.86	8.37189
XM_026507062.3	5382	5202.9	0	0
XM_026507063.3	4956	4776.9	0	0
XM_026507064.3	4779	4599.9	102.163	9.5358
XM_026507066.3	7160	6980.9	700.044	43.0553
XM_026507067.3	5757	5577.9	220	16.9342
XM_026507068.3	501	322.091	201	267.936
XM_026507069.3	11413	11233.9	17.2809	0.660462
XM_026507071.3	11931	11751.9	93.0517	3.39961
XM_026507072.3	7919	7739.9	2.67995	0.148664
XM_026507073.3	9668	9488.9	50	2.26239
XM_026507078.3	2855	2675.9	16	2.56722
XM_026507080.3	3881	3701.9	3784.98	438.987
XM_026507081.3	3759	3579.9	27.4359	3.2905
XM_026507082.3	2522	2342.9	28.9906	5.31272
XM_026507083.3	1636	1456.9	0	0
XM_026507085.2	1950	1770.9	0	0
XM_026507086.3	7345	7165.9	0	0
XM_026507096.3	5061	4881.9	0	0
XM_026507097.3	4959	4779.9	0	0
XM_026507099.3	1885	1705.9	0	0
XM_026507101.3	7575	7395.9	0.000902046	5.23662e-05
XM_026507103.3	7572	7392.9	123.425	7.16804
XM_026507104.3	5068	4888.9	24.6599	2.16567
XM_026507105.3	5004	4824.9	6.34011	0.564185
XM_026507115.3	990	810.905	0	0
XM_026507120.3	1107	927.905	32	14.8068
XM_026507122.3	9505	9325.9	0	0
XM_026507123.3	9351	9171.9	0	0
XM_026507124.3	9468	9288.9	0	0
XM_026507126.3	8916	8736.9	0	0
XM_026507128.3	8828	8648.9	0	0
XM_026507129.3	8149	7969.9	0	0
XM_026507130.3	8160	7980.9	0	0
XM_026507133.3	2775	2595.9	0	0
XM_026507134.3	10610	10430.9	148	6.09191
XM_026507135.3	5911	5731.9	1	0.0749056
XM_026507140.3	16915	16735.9	0	0
XM_026507141.3	16766	16586.9	355.666	9.20641
XM_026507142.3	16912	16732.9	0	0
XM_026507143.3	16551	16371.9	28.3341	0.743061
XM_026507144.3	16326	16146.9	0	0
XM_026507145.3	5231	5051.9	232.396	19.7509
XM_026507146.2	519	340.091	0	0
XM_026507147.3	5215	5035.9	7.81944e-07	6.66671e-08
XM_026507150.3	4304	4124.9	24	2.49811
XM_026507153.3	13379	13199.9	40	1.30108
XM_026507154.3	890	710.98	37.1944	22.4612
XM_026507155.3	903	723.98	187.806	111.377
XM_026507156.3	5827	5647.9	69.84	5.30921
XM_026507159.3	7047	6867.9	24.2219	1.51425
XM_026507161.3	1756	1576.9	1	0.272275
XM_026507164.3	24304	24124.9	21.1092	0.375682
XM_026507167.3	4960	4780.9	100.135	8.9927
XM_026507170.3	24408	24228.9	156.818	2.77892
XM_026507172.3	24208	24028.9	0.0403937	0.000721761
XM_026507174.3	24097	23917.9	152.184	2.73186
XM_026507181.3	17983	17803.9	0	0
XM_026507182.3	17959	17779.9	0	0
XM_026507183.3	17887	17707.9	0	0
XM_026507185.3	17848	17668.9	1.4614e-07	3.55119e-09
XM_026507186.3	19320	19140.9	0	0
XM_026507187.3	12017	11837.9	3.85271	0.139735
XM_026507188.3	5113	4933.9	3.05127	0.265524
XM_026507189.3	4742	4562.9	0	0
XM_026507190.3	3504	3324.9	0	0
XM_026507191.3	7001	6821.9	0.00046343	2.9167e-05
XM_026507192.3	7903	7723.9	7	0.389112
XM_026507193.3	6943	6763.9	31.9995	2.03123
XM_026507194.3	4106	3926.9	0	0
XM_026507196.3	3999	3819.9	0	0
XM_026507199.3	3918	3738.9	0	0
XM_026507200.2	1289	1109.9	0	0
XM_026507202.2	1335	1155.9	0	0
XM_026507203.3	3393	3213.9	0	0
XM_026507207.3	2002	1822.9	0	0
XM_026507212.2	1829	1649.9	0	0
XM_026507218.3	5274	5094.9	6	0.505625
XM_026507220.3	9793	9613.9	1202.5	53.703
XM_026507221.3	9744	9564.9	384.677	17.2675
XM_026507222.3	6671	6491.9	0	0
XM_026507223.3	2780	2600.9	22.0133	3.6339
XM_026507230.3	1890	1710.9	0	0
XM_026507231.3	2180	2000.9	141.056	30.2676
XM_026507232.3	2075	1895.9	0	0
XM_026507233.3	1797	1617.9	11.9441	3.16966
XM_026507234.3	5911	5731.9	0.0765708	0.00573559
XM_026507235.3	5883	5703.9	45.6465	3.43596
XM_026507236.3	1266	1086.9	42	16.591
XM_026507237.3	4579	4399.9	110	10.734
XM_026507238.3	419	240.905	0	0
XM_026507239.3	1101	921.905	0	0
XM_026507243.3	1468	1288.9	0	0
XM_026507244.3	1131	951.905	0	0
XM_026507245.3	1141	961.905	5	2.23178
XM_026507246.3	1285	1105.9	0	0
XM_026507247.3	2794	2614.9	0	0
XM_026507249.3	2588	2408.9	0	0
XM_026507251.3	6469	6289.9	32	2.18434
XM_026507252.1	3768	3588.9	0	0
XM_026507253.3	6396	6216.9	0	0
XM_026507256.3	4632	4452.9	4	0.385683
XM_026507257.3	3770	3590.9	12	1.4348
XM_026507258.3	788	608.98	0	0
XM_026507269.2	1383	1203.9	0	0
XM_026507271.2	1329	1149.9	0	0
XM_026507272.2	1359	1179.9	0	0
XM_026507273.3	1248	1068.9	0	0
XM_026507274.3	3141	2961.9	6	0.869748
XM_026507275.3	6826	6646.9	0	0
XM_026507278.3	3095	2915.9	6	0.883469
XM_026507280.2	855	675.98	0	0
XM_026507281.3	4181	4001.9	2	0.214574
XM_026507282.2	1062	882.905	0	0
XM_026507285.3	5837	5657.9	92.0692	6.9867
XM_026507290.3	9127	8947.9	49	2.35119
XM_026507292.3	8355	8175.9	30	1.57543
XM_026507297.3	1751	1571.9	0	0
XM_026507301.3	8490	8310.9	1.71428	0.0885617
XM_026507302.3	8563	8383.9	63.4004	3.24683
XM_026507306.3	1728	1548.9	0.0501943	0.0139137
XM_026507307.3	6919	6739.9	0	0
XM_026507308.3	5245	5065.9	0	0
XM_026507309.3	5101	4921.9	0	0
XM_026507310.3	5102	4922.9	12.6888	1.10666
XM_026507311.3	4958	4778.9	9.33075	0.838304
XM_026507312.3	7029	6849.9	0	0
XM_026507315.3	1728	1548.9	0	0
XM_026507316.3	8644	8464.9	2.26949	0.115112
XM_026507319.2	1164	984.905	3.73594	1.62862
XM_026507320.3	1137	957.905	154.03	69.0392
XM_026507322.3	3913	3733.9	43	4.94446
XM_026507323.3	4736	4556.9	172	16.2059
XM_026507324.3	1722	1542.9	7.94981	2.21223
XM_026507325.3	4157	3977.9	0	0
XM_026507326.3	4076	3896.9	1327.67	146.279
XM_026507327.3	5541	5361.9	0	0
XM_026507332.3	3774	3594.9	0	0
XM_026507333.3	2653	2473.9	17	2.95039
XM_026507335.3	6575	6395.9	0	0
XM_026507336.3	6560	6380.9	180	12.1117
XM_026507339.3	4686	4506.9	6	0.571592
XM_026507340.3	3088	2908.9	4535	669.362
XM_026507341.3	1601	1421.9	0	0
XM_026507342.3	2423	2243.9	34	6.50561
XM_026507343.3	2340	2160.9	0	0
XM_026507344.3	3864	3684.9	0	0
XM_026507345.3	4063	3883.9	0	0
XM_026507346.3	3768	3588.9	119.682	14.318
XM_026507347.3	3837	3657.9	35.7536	4.19663
XM_026507348.3	1587	1407.9	0	0
XM_026507349.3	2100	1920.9	0	0
XM_026507350.3	3340	3160.9	0	0
XM_026507352.3	3270	3090.9	42.9521	5.9664
XM_026507354.3	741	561.98	72.9707	55.7495
XM_026507355.3	6747	6567.9	12.0293	0.786369
XM_026507357.3	940	760.905	0	0
XM_026507358.3	1711	1531.9	49	13.7334
XM_026507359.3	3805	3625.9	23	2.72348
XM_026507360.3	2937	2757.9	44.7573	6.96783
XM_026507361.3	2739	2559.9	12.2427	2.05337
XM_026507362.3	2510	2330.9	6.52821	1.20249
XM_026507363.3	2545	2365.9	0	0
XM_026507364.3	2649	2469.9	0	0
XM_026507367.3	1764	1584.9	0	0
XM_026507370.3	5401	5221.9	23.451	1.92818
XM_026507371.3	5374	5194.9	26.549	2.19424
XM_026507372.3	1861	1681.9	24.0319	6.1348
XM_026507373.3	2156	1976.9	6.96808	1.51335
XM_026507374.3	1573	1393.9	66	20.3294
XM_026507375.3	1180	1000.9	0	0
XM_026507383.3	4933	4753.9	1.99518	0.180196
XM_026507386.3	1323	1143.9	0	0
XM_026507387.3	14781	14601.9	104	3.058
XM_026507388.3	2563	2383.9	0	0
XM_026507398.3	1540	1360.9	0	0
XM_026507400.3	1402	1222.9	0	0
XM_026507406.2	3972	3792.9	0	0
XM_026507407.3	7822	7642.9	3.85219	0.216403
XM_026507408.3	7819	7639.9	6.43005	0.36136
XM_026507409.3	610	430.98	2	1.99244
XM_026507411.3	4212	4032.9	241.212	25.68
XM_026507412.3	4193	4013.9	9	0.962695
XM_026507413.3	5569	5389.9	97.2249	7.74479
XM_026507414.3	2497	2317.9	0	0
XM_026507415.2	2399	2219.9	48.8488	9.44786
XM_026507416.3	1053	873.905	64	31.4434
XM_026507417.3	2060	1880.9	94.623	21.5995
XM_026507418.3	3451	3271.9	69.5077	9.12106
XM_026507419.3	2996	2816.9	74	11.2791
XM_026507421.3	861	681.98	0	0
XM_026507422.3	678	498.98	0	0
XM_026507423.2	862	682.98	23.5971	14.8342
XM_026507424.2	804	624.98	33.2726	22.8578
XM_026507425.3	3005	2825.9	50	7.59672
XM_026507426.3	1104	924.905	0	0
XM_026507427.3	3732	3552.9	9	1.08761
XM_026507429.3	3919	3739.9	81	9.29904
XM_026507430.3	3652	3472.9	0	0
XM_026507431.3	3642	3462.9	0	0
XM_026507433.3	10570	10390.9	0	0
XM_026507434.3	9180	9000.9	49.998	2.38495
XM_026507436.3	7726	7546.9	63.3751	3.60548
XM_026507437.3	7718	7538.9	34.894	1.98727
XM_026507438.3	7715	7535.9	14.823	0.844531
XM_026507439.3	7715	7535.9	220.319	12.5525
XM_026507441.3	4027	3847.9	0	0
XM_026507443.3	2615	2435.9	0	0
XM_026507444.3	3106	2926.9	0	0
XM_026507445.3	7976	7796.9	0	0
XM_026507447.3	7721	7541.9	0.00143175	8.1508e-05
XM_026507448.3	3896	3716.9	182	21.0234
XM_026507449.3	5778	5598.9	2	0.15337
XM_026507453.3	8643	8463.9	7.69475	0.390335
XM_026507454.3	936	756.98	3.47059	1.96849
XM_026507459.3	3909	3729.9	1.87095e-08	2.15366e-09
XM_026507460.3	3852	3672.9	10	1.16897
XM_026507461.3	3621	3441.9	0	0
XM_026507462.3	1756	1576.9	30	8.16825
XM_026507463.3	1389	1209.9	0	0
XM_026507464.3	1224	1044.9	0	0
XM_026507465.3	502	323.091	262	348.169
XM_026507467.3	1135	955.905	0	0
XM_026507469.3	1562	1382.9	256	79.4806
XM_026507470.3	1476	1296.9	0	0
XM_026507471.3	2041	1861.9	12.2494	2.82468
XM_026507473.3	1889	1709.9	6.75063	1.69506
XM_026507475.3	2837	2657.9	165	26.6537
XM_026507476.3	4284	4104.9	7.12325e-06	7.45055e-07
XM_026507477.3	4281	4101.9	1.84941e-05	1.9358e-06
XM_026507478.3	4248	4068.9	0.699899	0.0738535
XM_026507479.3	4245	4065.9	1.83255	0.193514
XM_026507481.3	1011	831.905	0	0
XM_026507482.2	2168	1988.9	1	0.215874
XM_026507483.3	4629	4449.9	0	0
XM_026507487.3	917	737.98	1	0.581793
XM_026507488.3	1428	1248.9	0	0
XM_026507489.3	3972	3792.9	0	0
XM_026507490.3	3946	3766.9	0	0
XM_026507491.3	4259	4079.9	0	0
XM_026507498.3	3610	3430.9	30.0429	3.75964
XM_026507499.3	3695	3515.9	25.9571	3.16981
XM_026507500.3	3594	3414.9	0	0
XM_026507502.3	1099	919.905	1408	657.163
XM_026507503.3	3124	2944.9	2	0.29159
XM_026507505.3	624	444.98	2	1.92976
XM_026507507.3	937	757.905	76	43.0539
XM_026507508.3	8865	8685.9	0	0
XM_026507509.2	1077	897.905	1	0.478171
XM_026507510.3	3758	3578.9	0	0
XM_026507512.3	1502	1322.9	4.89042	1.5872
XM_026507515.3	6830	6650.9	40.7038	2.62765
XM_026507517.2	264	101.148	0	0
XM_026507519.3	1472	1292.9	2	0.664166
XM_026507520.3	4164	3984.9	217.216	23.4039
XM_026507521.3	4131	3951.9	0	0
XM_026507522.3	4003	3823.9	0	0
XM_026507523.2	945	765.905	0	0
XM_026507524.3	933	753.98	0	0
XM_026507525.3	945	765.905	0	0
XM_026507526.2	945	765.905	0	0
XM_026507527.3	2521	2341.9	20	3.66669
XM_026507528.1	957	777.905	0	0
XM_026507529.2	945	765.905	0	0
XM_026507530.3	921	741.98	0	0
XM_026507532.3	939	759.905	0	0
XM_026507533.2	939	759.905	0	0
XM_026507534.2	939	759.905	0	0
XM_026507535.3	939	759.905	0	0
XM_026507536.2	936	756.98	0	0
XM_026507537.2	939	759.905	0	0
XM_026507538.2	945	765.905	1	0.560581
XM_026507539.1	966	786.905	0	0
XM_026507540.3	921	741.98	0	0
XM_026507541.2	945	765.905	0	0
XM_026507542.3	972	792.905	0	0
XM_026507544.3	936	756.98	0	0
XM_026507545.3	939	759.905	0	0
XM_026507546.3	918	738.98	0	0
XM_026507547.3	939	759.905	0	0
XM_026507548.3	2923	2743.9	18.942	2.96394
XM_026507549.3	939	759.905	0	0
XM_026507550.2	939	759.905	0	0
XM_026507551.2	927	747.98	0	0
XM_026507552.2	993	813.905	0	0
XM_026507553.2	996	816.905	0	0
XM_026507554.3	996	816.905	0	0
XM_026507556.3	5391	5211.9	0	0
XM_026507557.2	996	816.905	0	0
XM_026507558.2	939	759.905	0	0
XM_026507559.2	939	759.905	0	0
XM_026507560.2	936	756.98	0	0
XM_026507561.2	939	759.905	0	0
XM_026507562.1	930	750.98	0	0
XM_026507563.2	996	816.905	0	0
XM_026507564.2	945	765.905	0	0
XM_026507565.2	930	750.98	0	0
XM_026507566.2	939	759.905	0	0
XM_026507567.3	1080	900.905	96	45.7516
XM_026507568.3	936	756.98	0	0
XM_026507569.3	948	768.905	0	0
XM_026507570.2	963	783.905	0	0
XM_026507571.2	963	783.905	0	0
XM_026507572.2	1092	912.905	0	0
XM_026507573.2	954	774.905	0	0
XM_026507574.1	954	774.905	0	0
XM_026507575.1	966	786.905	0	0
XM_026507576.1	966	786.905	0	0
XM_026507577.1	963	783.905	0	0
XM_026507578.3	2256	2076.9	0	0
XM_026507579.2	936	756.98	0	0
XM_026507580.2	963	783.905	0	0
XM_026507581.2	936	756.98	0	0
XM_026507584.3	2080	1900.9	0	0
XM_026507585.2	951	771.905	0	0
XM_026507586.1	948	768.905	0	0
XM_026507587.2	948	768.905	0	0
XM_026507588.1	780	600.98	0	0
XM_026507589.2	780	600.98	0	0
XM_026507590.2	969	789.905	0	0
XM_026507591.1	780	600.98	0	0
XM_026507592.2	771	591.98	0	0
XM_026507593.3	6500	6320.9	0	0
XM_026507595.3	6157	5977.9	0	0
XM_026507596.3	732	552.98	0	0
XM_026507597.3	1101	921.905	0	0
XM_026507599.3	1402	1222.9	0	0
XM_026507600.3	6038	5858.9	0	0
XM_026507601.2	2457	2277.9	0	0
XM_026507602.2	1953	1773.9	0	0
XM_026507604.2	700	520.98	0	0
XM_026507605.3	1693	1513.9	18	5.1049
XM_026507607.3	6289	6109.9	3.10915	0.218484
XM_026507610.3	1824	1644.9	31	8.0916
XM_026507612.3	2606	2426.9	0	0
XM_026507623.3	6676	6496.9	5.89618	0.389653
XM_026507627.3	610	430.98	2.02062	2.01299
XM_026507629.3	6602	6422.9	24.9947	1.67082
XM_026507630.3	5834	5654.9	10.066	0.764267
XM_026507631.3	939	759.905	0	0
XM_026507632.3	993	813.905	0	0
XM_026507633.3	3512	3332.9	28.2168	3.63495
XM_026507634.3	4024	3844.9	0	0
XM_026507635.3	4000	3820.9	0.22701	0.025509
XM_026507636.3	3992	3812.9	0	0
XM_026507637.3	3989	3809.9	9.77299	1.10135
XM_026507641.3	2288	2108.9	155.923	31.7444
XM_026507642.3	2330	2150.9	64.9328	12.9615
XM_026507645.3	3150	2970.9	1	0.144519
XM_026507647.3	2226	2046.9	0	0
XM_026507649.3	7650	7470.9	287	16.4939
XM_026507651.3	5747	5567.9	4.72671	0.364486
XM_026507653.3	3391	3211.9	99.4469	13.2936
XM_026507654.3	3404	3224.9	0.510876	0.0680162
XM_026507658.3	5353	5173.9	0	0
XM_026507659.3	1419	1239.9	5.40359	1.87115
XM_026507660.3	4261	4081.9	16	1.68295
XM_026507661.3	4312	4132.9	0	0
XM_026507665.3	3176	2996.9	0	0
XM_026507666.3	5532	5352.9	0	0
XM_026507667.3	998	818.905	21.5964	11.323
XM_026507668.3	3070	2890.9	0	0
XM_026507669.3	7614	7434.9	261.671	15.111
XM_026507670.3	7591	7411.9	55.6465	3.22345
XM_026507671.3	1393	1213.9	6331	2239.24
XM_026507672.3	8261	8081.9	0	0
XM_026507673.3	10131	9951.9	18	0.776568
XM_026507674.3	9767	9587.9	0	0
XM_026507675.3	4892	4712.9	0	0
XM_026507676.3	1308	1128.9	0	0
XM_026507677.3	3630	3450.9	6.78732	0.844459
XM_026507678.3	6374	6194.9	610.465	42.3097
XM_026507679.3	6394	6214.9	73.5351	5.08012
XM_026507680.3	2257	2077.9	162.976	33.6754
XM_026507681.3	1927	1747.9	0	0
XM_026507682.3	3428	3248.9	0	0
XM_026507687.3	4536	4356.9	100.4	9.8939
XM_026507688.3	4505	4325.9	0	0
XM_026507689.3	4155	3975.9	24.7396	2.67159
XM_026507690.3	4503	4323.9	34.7301	3.4486
