target_id	length	eff_length	est_counts	tpm
XM_026507692.3	2049	1869.9	0	0
XM_026507693.3	2116	1936.9	0	0
XM_026507695.3	1999	1819.9	0	0
XM_026507696.3	2118	1938.9	0	0
XM_026507698.3	1889	1709.9	1	0.251097
XM_026507699.2	780	600.98	0	0
XM_026507700.3	6063	5883.9	11	0.802676
XM_026507701.3	11694	11514.9	36	1.34232
XM_026507703.3	11680	11500.9	0	0
XM_026507704.3	3250	3070.9	40	5.59251
XM_026507705.3	5564	5384.9	0.000793836	6.32945e-05
XM_026507706.3	5569	5389.9	40.4247	3.22018
XM_026507708.3	5196	5016.9	0	0
XM_026507709.3	5565	5385.9	0	0
XM_026507710.2	1401	1221.9	0	0
XM_026507712.3	1404	1224.9	7	2.45363
XM_026507714.3	2163	1983.9	43	9.30596
XM_026507715.3	2070	1890.9	1093	248.178
XM_026507717.3	685	505.98	1	0.848555
XM_026507718.3	6671	6491.9	24	1.58728
XM_026507719.3	3851	3671.9	1601	187.203
XM_026507722.2	2421	2241.9	61	11.6822
XM_026507723.3	1622	1442.9	0	0
XM_026507724.3	1616	1436.9	26.8115	8.01138
XM_026507726.3	1562	1382.9	0	0
XM_026507727.3	1535	1355.9	207.261	65.63
XM_026507731.3	1055	875.905	12.7048	6.22763
XM_026507732.3	9146	8966.9	1	0.0478818
XM_026507733.3	2661	2481.9	0	0
XM_026507734.3	4999	4819.9	17.4018	1.55014
XM_026507735.3	4886	4706.9	0	0
XM_026507740.3	6331	6151.9	0	0
XM_026507741.3	5136	4956.9	4	0.346468
XM_026507742.3	5824	5644.9	0	0
XM_026507744.3	2107	1927.9	0	0
XM_026507745.3	1989	1809.9	0	0
XM_026507747.3	2120	1940.9	0	0
XM_026507748.3	515	336.091	0	0
XM_026507749.3	681	501.98	1	0.855316
XM_026507751.3	2167	1987.9	21.6916	4.685
XM_026507753.3	2054	1874.9	0	0
XM_026507755.3	1462	1282.9	11	3.68139
XM_026507760.3	1341	1161.9	46.5121	17.1874
XM_026507761.3	1194	1014.9	39.4879	16.7052
XM_026507762.3	1977	1797.9	8.44087	2.01574
XM_026507763.3	2036	1856.9	0	0
XM_026507764.3	1793	1613.9	0	0
XM_026507766.3	1063	883.905	60	29.1447
XM_026507767.3	5846	5666.9	3	0.227294
XM_026507769.3	3497	3317.9	0	0
XM_026507770.3	1506	1326.9	72	23.2973
XM_026507771.2	828	648.98	1	0.661579
XM_026507774.3	7878	7698.9	84.1536	4.69307
XM_026507775.3	1965	1785.9	0	0
XM_026507777.3	3121	2941.9	0	0
XM_026507778.3	2594	2414.9	0	0
XM_026507779.3	8872	8692.9	0	0
XM_026507780.3	3116	2936.9	23	3.36242
XM_026507781.3	3010	2830.9	0	0
XM_026507782.3	1863	1683.9	4.41493	1.12569
XM_026507784.3	7918	7738.9	154	8.54387
XM_026507788.3	1968	1788.9	0	0
XM_026507789.2	9011	8831.9	188	9.13938
XM_026507790.3	1796	1616.9	2	0.531079
XM_026507791.3	4248	4068.9	7.04588	0.743483
XM_026507793.3	4099	3919.9	74	8.10531
XM_026507794.2	543	364.056	0	0
XM_026507795.3	2072	1892.9	0	0
XM_026507796.3	8248	8068.9	8.48317	0.451395
XM_026507798.3	10412	10232.9	0	0
XM_026507799.3	6979	6799.9	12.9979	0.820699
XM_026507803.3	7030	6850.9	0.000756863	4.74333e-05
XM_026507804.3	1862	1682.9	9.58507	2.4454
XM_026507806.3	3685	3505.9	15.409	1.88707
XM_026507807.3	12387	12207.9	64.5362	2.26974
XM_026507808.3	12323	12143.9	93.57	3.3082
XM_026507809.3	2961	2781.9	0	0
XM_026507810.3	3007	2827.9	2.3824	0.361712
XM_026507812.3	2875	2695.9	0	0
XM_026507815.3	2239	2059.9	0	0
XM_026507818.3	16232	16052.9	184.096	4.92385
XM_026507819.3	6097	5917.9	0	0
XM_026507820.3	7864	7684.9	7	0.391087
XM_026507822.3	7685	7505.9	3.97138	0.22717
XM_026507824.3	3036	2856.9	13	1.95371
XM_026507825.3	1611	1431.9	0	0
XM_026507826.3	4637	4457.9	11	1.05944
XM_026507827.3	2631	2451.9	0.646269	0.113168
XM_026507834.3	1781	1601.9	104	27.8747
XM_026507836.3	1609	1429.9	5	1.50133
XM_026507838.3	1849	1669.9	20	5.14223
XM_026507839.3	2513	2333.9	0	0
XM_026507840.3	11968	11788.9	0	0
XM_026507841.3	11726	11546.9	16.4529	0.611773
XM_026507844.3	4752	4572.9	3.97086	0.372826
XM_026507845.3	4749	4569.9	0	0
XM_026507846.3	4728	4548.9	0	0
XM_026507847.3	4725	4545.9	0	0
XM_026507848.3	4656	4476.9	0	0
XM_026507849.3	4653	4473.9	0	0
XM_026507850.3	4632	4452.9	0	0
XM_026507851.3	4629	4449.9	0	0
XM_026507857.3	12295	12115.9	42	1.48836
XM_026507859.2	20861	20681.9	13.3792	0.277749
XM_026507860.3	11966	11786.9	0	0
XM_026507861.3	3241	3061.9	4.21754	0.5914
XM_026507863.3	3486	3306.9	201.782	26.1984
XM_026507864.3	4221	4041.9	73	7.75444
XM_026507865.3	4790	4610.9	1	0.0931166
XM_026507866.3	2993	2813.9	6	0.915494
XM_026507869.3	1834	1654.9	5	1.29721
XM_026507871.3	895	715.98	6.99987	4.19761
XM_026507872.3	3371	3191.9	0	0
XM_026507873.3	1693	1513.9	18	5.1049
XM_026507877.3	6695	6515.9	73.3825	4.83539
XM_026507878.3	10670	10490.9	8	0.327409
XM_026507880.3	2995	2815.9	1	0.152474
XM_026507886.3	6291	6111.9	50	3.51242
XM_026507888.3	746	566.98	0	0
XM_026507889.3	7006	6826.9	0	0
XM_026507890.3	668	488.98	359	315.222
XM_026507891.3	10663	10483.9	69	2.82579
XM_026507892.3	4877	4697.9	0	0
XM_026507896.3	1770	1590.9	0	0
XM_026507897.3	4712	4532.9	0	0
XM_026507898.3	4816	4636.9	22.8674	2.1174
XM_026507899.3	19510	19330.9	7.7515	0.172166
XM_026507900.3	19486	19306.9	39.2165	0.872106
XM_026507902.3	19195	19015.9	6.04345	0.136452
XM_026507903.3	6663	6483.9	69.1183	4.57689
XM_026507904.3	5819	5639.9	284	21.6202
XM_026507905.3	5733	5553.9	0	0
XM_026507907.3	5782	5602.9	32	2.45217
XM_026507908.3	1343	1163.9	795.984	293.63
XM_026507914.3	496	317.123	0	0
XM_026507917.3	1373	1193.9	58.0156	20.8636
XM_026507922.2	456	277.419	2	3.09534
XM_026507928.3	2684	2504.9	0	0
XM_026507929.3	2668	2488.9	0	0
XM_026507930.3	2840	2660.9	18.2572	2.94591
XM_026507932.2	594	414.98	0	0
XM_026507935.3	1184	1004.9	4.22229	1.804
XM_026507936.3	946	766.905	0.777712	0.435402
XM_026507943.3	8560	8380.9	21.4045	1.09655
XM_026507944.3	9825	9645.9	6.02938	0.268376
XM_026507945.3	6040	5860.9	8.42037e-05	6.16851e-06
XM_026507947.3	2771	2591.9	8	1.32521
XM_026507948.3	9291	9111.9	9.13009	0.430209
XM_026507949.3	4673	4493.9	71.1709	6.79974
XM_026507950.3	399	221.393	0	0
XM_026507951.3	555	376.018	0	0
XM_026507952.3	5713	5533.9	0	0
XM_026507953.3	5778	5598.9	0	0
XM_026507956.3	1819	1639.9	20.9536	5.48597
XM_026507957.3	1790	1610.9	24.9511	6.65018
XM_026507958.3	2271	2091.9	0	0
XM_026507959.3	2103	1923.9	24.0916	5.37646
XM_026507960.2	2115	1935.9	0	0
XM_026507961.3	3711	3531.9	1	0.121564
XM_026507962.3	2941	2761.9	0	0
XM_026507964.3	1851	1671.9	8	2.05443
XM_026507965.3	4766	4586.9	94.9951	8.8919
XM_026507967.3	7075	6895.9	362.204	22.5515
XM_026507968.3	7167	6987.9	188.796	11.6001
XM_026507972.3	2374	2194.9	53	10.3675
XM_026507973.3	7217	7037.9	1069	65.215
XM_026507974.3	3305	3125.9	1	0.137353
XM_026507975.2	2227	2047.9	73	15.3048
XM_026507977.3	1845	1665.9	2524.58	650.656
XM_026507980.3	1274	1094.9	1	0.392136
XM_026507984.3	9455	9275.9	1287	59.5711
XM_026507985.3	2376	2196.9	978.01	191.137
XM_026507995.3	2927	2747.9	201	31.4057
XM_026507996.3	514	335.091	14	17.9382
XM_026508003.3	4308	4128.9	0	0
XM_026508005.3	4262	4082.9	0	0
XM_026508006.3	3955	3775.9	19.5269	2.22038
XM_026508007.3	3961	3781.9	2.45903	0.279168
XM_026508008.3	2306	2126.9	2	0.403734
XM_026508010.3	5536	5356.9	488.102	39.121
XM_026508011.3	5494	5314.9	156.898	12.6746
XM_026508012.3	7170	6990.9	92	5.65025
XM_026508013.3	1488	1308.9	73	23.9457
XM_026508014.3	3290	3110.9	174	24.0146
XM_026508015.3	8790	8610.9	141	7.03046
XM_026508016.3	5480	5300.9	72	5.83171
XM_026508017.2	573	393.98	79	86.0926
XM_026508022.3	3612	3432.9	1.26519	0.158236
XM_026508023.3	1851	1671.9	8.5636	2.19917
XM_026508024.3	1847	1667.9	6.11252e-08	1.57348e-08
XM_026508025.3	1842	1662.9	11.7285	3.02822
XM_026508026.3	1847	1667.9	95.7079	24.6371
XM_026508027.1	759	579.98	0	0
XM_026508028.3	3055	2875.9	0	0
XM_026508029.3	5435	5255.9	0	0
XM_026508032.3	14874	14694.9	6.46994	0.189037
XM_026508033.3	3010	2830.9	0	0
XM_026508034.3	5399	5219.9	0	0
XM_026508035.3	3165	2985.9	0	0
XM_026508036.3	977	797.905	0	0
XM_026508038.3	6287	6107.9	76	5.34238
XM_026508039.3	9186	9006.9	54.9327	2.6186
XM_026508040.3	14600	14420.9	0	0
XM_026508041.3	9275	9095.9	0	0
XM_026508042.3	2598	2418.9	0	0
XM_026508043.3	4864	4684.9	1	0.0916458
XM_026508046.3	6795	6615.9	14.9919	0.972925
XM_026508050.3	5846	5666.9	149.113	11.2975
XM_026508052.3	2669	2489.9	0	0
XM_026508053.3	8630	8450.9	0.00127418	6.47355e-05
XM_026508055.3	8574	8394.9	8.12112e-07	4.15349e-08
XM_026508057.3	8468	8288.9	12.9247	0.669478
XM_026508059.3	2353	2173.9	0	0
XM_026508060.3	2199	2019.9	12	2.55073
XM_026508061.3	7586	7406.9	206.813	11.9882
XM_026508062.2	1056	876.905	0	0
XM_026508063.3	3555	3375.9	29.1885	3.71223
XM_026508066.3	3338	3158.9	17.7881	2.41772
XM_026508069.3	2686	2506.9	0	0
XM_026508070.3	9874	9694.9	83	3.67577
XM_026508073.3	2459	2279.9	2	0.37664
XM_026508074.3	1227	1047.9	0	0
XM_026508075.3	508	329.091	14.282	18.6331
XM_026508076.3	1908	1728.9	0	0
XM_026508077.3	4389	4209.9	19.7648	2.01574
XM_026508078.3	7053	6873.9	178.737	11.1641
XM_026508079.3	6450	6270.9	70.2633	4.81074
XM_026508080.3	2107	1927.9	0	0
XM_026508081.3	2036	1856.9	1	0.231219
XM_026508082.3	2524	2344.9	78	14.2818
XM_026508083.3	7747	7567.9	482	27.3454
XM_026508084.3	3782	3602.9	446.54	53.2134
XM_026508085.3	6228	6048.9	1309.95	92.9805
XM_026508086.3	40911	40731.9	13.1422	0.138531
XM_026508087.3	2891	2711.9	0	0
XM_026508088.3	9214	9034.9	0	0
XM_026508089.3	9251	9071.9	67	3.17095
XM_026508090.3	9354	9174.9	0	0
XM_026508091.3	3411	3231.9	110.881	14.7304
XM_026508092.3	3452	3272.9	26.6639	3.49787
XM_026508094.3	3455	3275.9	0.0148541	0.00194684
XM_026508095.3	3345	3165.9	0.0154824	0.00209969
XM_026508096.3	2326	2146.9	0	0
XM_026508099.3	3748	3568.9	1	0.120304
XM_026508101.3	1530	1350.9	500.035	158.924
XM_026508102.3	3251	3071.9	65.1539	9.10639
XM_026508103.3	4572	4392.9	560	54.7331
XM_026508107.3	4839	4659.9	28.193	2.59763
XM_026508108.3	1368	1188.9	8.34074	3.01211
XM_026508109.3	863	683.98	17.0336	10.6924
XM_026508110.3	856	676.98	5.96644	3.78402
XM_026508112.3	1010	830.905	16	8.26765
XM_026508113.3	1567	1387.9	1	0.309353
XM_026508116.3	3043	2863.9	58.5859	8.78311
XM_026508118.3	3470	3290.9	15.4141	2.01102
XM_026508119.3	12383	12203.9	167	5.87531
XM_026508120.3	2534	2354.9	2	0.364645
XM_026508123.3	3052	2872.9	0	0
XM_026508124.3	14809	14629.9	0.000396754	1.16438e-05
XM_026508125.3	14668	14488.9	122.257	3.62287
XM_026508127.3	3088	2908.9	0	0
XM_026508129.3	9425	9245.9	430	19.9679
XM_026508131.3	2415	2235.9	260	49.9268
XM_026508133.3	10488	10308.9	45.1811	1.88173
XM_026508134.3	10437	10257.9	50.9099	2.13087
XM_026508136.3	1878	1698.9	22.6392	5.72145
XM_026508141.3	1746	1566.9	0	0
XM_026508142.3	3288	3108.9	51	7.0433
XM_026508143.3	2122	1942.9	29	6.40855
XM_026508144.3	1767	1587.9	0	0
XM_026508145.3	1995	1815.9	227	53.6718
XM_026508146.3	1668	1488.9	3.10229	0.894599
XM_026508147.3	2276	2096.9	6.89771	1.41234
XM_026508148.3	1415	1235.9	0	0
XM_026508149.3	8694	8514.9	0	0
XM_026508150.3	8513	8333.9	12.0027	0.618365
XM_026508152.3	975	795.905	0	0
XM_026508153.3	2943	2763.9	107	16.6217
XM_026508154.3	623	443.98	128	123.783
XM_026508155.3	597	417.98	273	280.427
XM_026508156.3	2000	1820.9	93	21.9285
XM_026508157.3	3130	2950.9	31	4.51045
XM_026508158.3	1478	1298.9	0	0
XM_026508160.3	1769	1589.9	88.7372	23.9634
XM_026508161.3	1573	1393.9	144.157	44.4035
XM_026508162.3	5987	5807.9	0	0
XM_026508163.3	3920	3740.9	0	0
XM_026508164.3	2388	2208.9	260	50.537
XM_026508166.2	927	747.98	0	0
XM_026508167.2	978	798.905	0	0
XM_026508169.2	933	753.98	0	0
XM_026508170.2	939	759.905	0	0
XM_026508171.2	936	756.98	0	0
XM_026508172.2	951	771.905	0	0
XM_026508173.2	933	753.98	0	0
XM_026508174.2	951	771.905	0	0
XM_026508175.2	948	768.905	0	0
XM_026508176.3	930	750.98	0	0
XM_026508177.2	942	762.905	0	0
XM_026508178.2	960	780.905	0	0
XM_026508179.3	933	753.98	0	0
XM_026508180.2	960	780.905	0	0
XM_026508183.2	1188	1008.9	0	0
XM_026508184.2	939	759.905	0	0
XM_026508185.3	2293	2113.9	0	0
XM_026508186.2	942	762.905	0	0
XM_026508187.3	945	765.905	0	0
XM_026508188.2	939	759.905	0	0
XM_026508189.2	939	759.905	0	0
XM_026508190.2	942	762.905	0	0
XM_026508191.2	942	762.905	0	0
XM_026508192.1	921	741.98	0	0
XM_026508193.3	3160	2980.9	0	0
XM_026508194.3	960	780.905	0	0
XM_026508195.3	948	768.905	1	0.558394
XM_026508196.2	969	789.905	0	0
XM_026508197.2	957	777.905	0	0
XM_026508198.2	861	681.98	0	0
XM_026508202.2	954	774.905	0	0
XM_026508204.2	957	777.905	0	0
XM_026508205.2	957	777.905	0	0
XM_026508206.2	960	780.905	0	0
XM_026508207.2	954	774.905	0	0
XM_026508208.2	936	756.98	0	0
XM_026508209.2	969	789.905	0	0
XM_026508210.2	960	780.905	0	0
XM_026508211.2	939	759.905	0	0
XM_026508212.1	996	816.905	0	0
XM_026508213.2	945	765.905	0	0
XM_026508215.2	942	762.905	0	0
XM_026508216.2	996	816.905	0	0
XM_026508217.3	996	816.905	0	0
XM_026508218.2	1062	882.905	0	0
XM_026508220.2	966	786.905	0	0
XM_026508221.1	960	780.905	0	0
XM_026508222.1	969	789.905	0	0
XM_026508223.3	963	783.905	0	0
XM_026508224.2	948	768.905	0	0
XM_026508225.3	930	750.98	0	0
XM_026508227.1	927	747.98	0	0
XM_026508228.1	930	750.98	0	0
XM_026508229.3	933	753.98	0	0
XM_026508231.2	833	653.98	0	0
XM_026508232.3	5164	4984.9	5	0.430652
XM_026508233.3	933	753.98	0	0
XM_026508234.2	957	777.905	0	0
XM_026508235.3	1230	1050.9	0	0
XM_026508238.1	1020	840.905	0	0
XM_026508240.2	978	798.905	0	0
XM_026508241.2	1110	930.905	0	0
XM_026508243.3	933	753.98	0	0
XM_026508247.3	3112	2932.9	32	4.68452
XM_026508253.3	4565	4385.9	20	1.95787
XM_026508254.3	3240	3060.9	2.72444	0.382156
XM_026508257.2	1221	1041.9	0	0
XM_026508258.3	4050	3870.9	0	0
XM_026508261.3	2280	2100.9	72.0718	14.729
XM_026508266.3	6050	5870.9	1	0.0731322
XM_026508268.1	930	750.98	0	0
XM_026508269.2	966	786.905	0	0
XM_026508270.2	945	765.905	0	0
XM_026508271.1	804	624.98	0	0
XM_026508273.3	1153	973.905	4.92818	2.17262
XM_026508274.3	5224	5044.9	47	3.99998
XM_026508277.3	1150	970.905	0	0
XM_026508278.2	636	456.98	0	0
XM_026508279.3	1596	1416.9	0	0
XM_026508280.2	240	83.9035	0	0
XM_026508281.2	201	59.6973	0	0
XM_026508282.3	204	61.3817	0	0
XM_026508283.3	948	768.905	0	0
XM_026508284.3	963	783.905	0	0
XM_026508285.3	2745	2565.9	66	11.0438
XM_026508286.3	999	819.905	0	0
XM_026508287.3	954	774.905	0	0
XM_026508288.2	945	765.905	0	0
XM_026508289.2	963	783.905	0	0
XM_026508290.2	960	780.905	0	0
XM_026508291.2	240	83.9035	0	0
XM_026508292.3	2033	1853.9	18.7923	4.35217
XM_026508293.2	357	181.036	0	0
XM_026508294.2	915	735.98	0	0
XM_026508297.3	5161	4981.9	101	8.70441
XM_026508300.3	5198	5018.9	75.8319	6.48718
XM_026508302.3	1798	1618.9	0	0
XM_026508303.3	5926	5746.9	8	0.597681
XM_026508304.3	2424	2244.9	73	13.9617
XM_026508305.3	9834	9654.9	0	0
XM_026508306.3	9410	9230.9	62.8588	2.92372
XM_026508308.3	9323	9143.9	4.44532	0.20873
XM_026508309.3	9749	9569.9	0	0
XM_026508313.3	8485	8305.9	13.4402	0.694755
XM_026508315.3	4775	4595.9	0	0
XM_026508316.3	4776	4596.9	0	0
XM_026508317.3	4770	4590.9	0	0
XM_026508318.3	5191	5011.9	33.3079	2.85337
XM_026508320.3	4508	4328.9	19.692	1.95311
XM_026508321.3	4502	4322.9	0	0
XM_026508322.3	4497	4317.9	0	0
XM_026508323.3	3208	3028.9	2	0.283503
XM_026508326.3	3988	3808.9	8.83226	0.995601
XM_026508329.3	6920	6740.9	30.799	1.96169
XM_026508331.3	6887	6707.9	0	0
XM_026508332.3	6773	6593.9	0	0
XM_026508333.3	4446	4266.9	38.201	3.84393
XM_026508334.3	4479	4299.9	112	11.1834
XM_026508335.3	12804	12624.9	42.0007	1.42837
XM_026508338.3	5933	5753.9	28.0458	2.09275
XM_026508342.3	878	698.98	0	0
XM_026508344.3	5291	5111.9	71.5807	6.01211
XM_026508346.3	8028	7848.9	207.025	11.3247
XM_026508347.3	1215	1035.9	0	0
XM_026508348.3	6795	6615.9	3.55503	0.23071
XM_026508349.3	4934	4754.9	15.445	1.39463
XM_026508350.3	5598	5418.9	28	2.2185
XM_026508351.3	4807	4627.9	14	1.29884
XM_026508352.3	2117	1937.9	11	2.4371
XM_026508354.3	3229	3049.9	6.73144	0.947622
XM_026508355.3	3407	3227.9	36.2686	4.82417
XM_026508356.3	3616	3436.9	18	2.24863
XM_026508359.3	7949	7769.9	5.09353	0.28146
XM_026508360.3	6929	6749.9	273.274	17.3826
XM_026508361.3	7159	6979.9	98.7255	6.07286
XM_026508362.3	4384	4204.9	148	15.1119
XM_026508363.3	6018	5838.9	0	0
XM_026508364.3	1289	1109.9	213	82.3962
XM_026508366.3	5418	5238.9	92	7.53982
XM_026508367.3	11394	11214.9	0	0
XM_026508368.3	1308	1128.9	0	0
XM_026508371.3	3310	3130.9	0	0
XM_026508373.3	20014	19834.9	489.578	10.5975
XM_026508375.3	1695	1515.9	99.8345	28.2763
XM_026508379.3	1421	1241.9	20.1936	6.98133
XM_026508380.3	1298	1118.9	18.8064	7.2165
XM_026508381.3	1608	1428.9	214	64.3019
XM_026508383.3	1151	971.905	1.56266	0.690325
XM_026508384.3	2911	2731.9	328.023	51.5528
XM_026508385.3	5395	5215.9	0	0
XM_026508387.3	5392	5212.9	0	0
XM_026508388.3	5136	4956.9	10	0.866169
XM_026508394.3	2795	2615.9	214.977	35.2844
XM_026508400.3	11109	10929.9	4.42591e-08	1.7386e-09
XM_026508402.3	2468	2288.9	79	14.8188
XM_026508403.2	6332	6152.9	14	0.976925
XM_026508404.3	3186	3006.9	28	3.99808
XM_026508405.3	878	698.98	39	23.9559
XM_026508413.3	9408	9228.9	82.0251	3.81601
XM_026508419.3	8504	8324.9	24.3928	1.25804
XM_026508437.3	14273	14093.9	19.1914	0.58464
XM_026508438.3	5603	5423.9	7.01339	0.555174
XM_026508441.3	6693	6513.9	0	0
XM_026508443.3	6531	6351.9	0	0
XM_026508444.3	5680	5500.9	156.28	12.1978
XM_026508445.3	4201	4021.9	0	0
XM_026508446.3	6689	6509.9	0	0
XM_026508447.3	6527	6347.9	0	0
XM_026508448.3	11211	11031.9	3.78844	0.147443
XM_026508449.3	3973	3793.9	0	0
XM_026508450.3	2008	1828.9	11	2.58235
XM_026508451.3	6016	5836.9	30.5689	2.24859
XM_026508453.3	7750	7570.9	31.2218	1.77061
XM_026508454.3	6964	6784.9	246.78	15.6163
XM_026508455.3	2676	2496.9	397	68.2656
XM_026508456.3	4619	4439.9	83.3867	8.06374
XM_026508457.3	4984	4804.9	0	0
XM_026508458.3	4317	4137.9	8.46031e-08	8.77848e-09
XM_026508459.3	1720	1540.9	0	0
XM_026508460.3	4269	4089.9	0.346902	0.0364173
XM_026508463.3	2686	2506.9	0	0
XM_026508464.3	5793	5613.9	6	0.458881
XM_026508465.3	2388	2208.9	20.0405	3.89533
XM_026508466.3	8280	8100.9	0	0
XM_026508467.3	1396	1216.9	2.95953	1.04419
XM_026508469.2	1315	1135.9	0	0
XM_026508471.2	1192	1012.9	0	0
XM_026508472.3	2342	2162.9	2	0.397014
XM_026508474.3	2160	1980.9	2	0.433491
XM_026508475.3	26305	26125.9	17.2547	0.283563
XM_026508481.3	2732	2552.9	13	2.18636
XM_026508482.3	5597	5417.9	2.00559	0.158937
XM_026508484.3	1802	1622.9	2	0.529115
XM_026508487.3	6088	5908.9	36	2.61583
XM_026508490.2	351	175.486	0	0
XM_026508491.3	320	147.435	0	0
XM_026508493.3	6087	5907.9	523.024	38.0103
XM_026508495.3	3473	3293.9	5.89249	0.768071
XM_026508497.3	4813	4633.9	8.9881e-05	8.32787e-06
XM_026508498.3	4771	4591.9	12.9999	1.21552
XM_026508500.3	5049	4869.9	4657	410.581
XM_026508505.3	3738	3558.9	0	0
XM_026508506.3	2793	2613.9	16	2.62811
XM_026508508.3	3027	2847.9	0	0
XM_026508509.3	3063	2883.9	1	0.148879
XM_026508510.3	4825	4645.9	19.3282	1.78622
XM_026508511.3	1601	1421.9	6	1.81173
XM_026508512.3	3467	3287.9	0	0
XM_026508513.3	11023	10843.9	0	0
XM_026508514.3	11051	10871.9	0	0
XM_026508516.3	10996	10816.9	21.8572	0.867571
XM_026508518.3	10651	10471.9	0	0
XM_026508519.3	3210	3030.9	9	1.27492
XM_026508522.3	3323	3143.9	0	0
XM_026508526.3	4027	3847.9	34.0341	3.79754
XM_026508534.3	2804	2624.9	14	2.28996
XM_026508539.3	3261	3081.9	9.04131	1.25958
XM_026508540.3	3149	2969.9	6.99215	1.01084
XM_026508543.3	3040	2860.9	0	0
XM_026508545.2	6140	5960.9	0	0
XM_026508549.3	2454	2274.9	2140.25	403.938
XM_026508550.3	8197	8017.9	184	9.85304
XM_026508551.3	1897	1717.9	4	0.999711
XM_026508552.3	2571	2391.9	1.8371	0.329763
XM_026508553.3	1269	1089.9	3.1629	1.24598
XM_026508555.3	945	765.905	1	0.560581
XM_026508557.3	1836	1656.9	75	19.4347
XM_026508558.3	6734	6554.9	24.3074	1.59216
XM_026508563.3	3605	3425.9	22	2.75715
XM_026508564.3	3628	3448.9	0	0
XM_026508565.3	11373	11193.9	12.0248	0.461222
XM_026508566.3	6744	6564.9	12.0901	0.790703
XM_026508568.3	2626	2446.9	94.5673	16.5935
XM_026508569.3	2699	2519.9	15.8876	2.707
XM_026508570.3	2362	2182.9	41.79	8.21961
XM_026508571.3	7055	6875.9	10.0496	0.62753
XM_026508573.3	3324	3144.9	0	0
XM_026508575.3	4691	4511.9	0	0
XM_026508576.3	32154	31974.9	0.000722249	9.69819e-06
XM_026508578.3	5100	4920.9	41.6471	3.63373
XM_026508579.3	5350	5170.9	0	0
XM_026508582.3	5188	5008.9	8	0.685742
XM_026508583.3	5347	5167.9	28	2.32625
XM_026508584.3	3854	3674.9	4.09113	0.477981
XM_026508585.3	3081	2901.9	0	0
XM_026508586.3	2994	2814.9	2.59928	0.396463
XM_026508587.3	3866	3686.9	11.0175	1.28302
XM_026508591.3	3888	3708.9	1.73407	0.20074
XM_026508593.3	4496	4316.9	8	0.795666
XM_026508600.3	1309	1129.9	5343	2030.28
XM_026508601.3	6841	6661.9	0	0
XM_026508604.3	6788	6608.9	94.9985	6.17164
XM_026508605.3	6768	6588.9	0.00145183	9.46054e-05
XM_026508607.3	3816	3636.9	15	1.77081
XM_026508608.3	1501	1321.9	1	0.324798
XM_026508609.3	1667	1487.9	181.162	52.2764
XM_026508610.3	1960	1780.9	11340.4	2734.01
XM_026508611.3	10909	10729.9	28.1991	1.12838
XM_026508612.3	1522	1342.9	67	21.4212
XM_026508614.3	1258	1078.9	2	0.795903
XM_026508615.3	1642	1462.9	17.8184	5.22956
XM_026508616.3	1059	879.905	22.1816	10.8236
XM_026508632.3	4611	4431.9	5.95546	0.57695
XM_026508634.3	6161	5981.9	0	0
XM_026508636.3	5147	4967.9	3	0.259275
XM_026508638.3	7729	7549.9	113	6.42614
XM_026508641.3	6703	6523.9	0.598545	0.0393915
XM_026508644.3	2286	2106.9	0	0
XM_026508647.3	9948	9768.9	10	0.439509
