target_id	length	eff_length	est_counts	tpm
XM_026508649.2	1095	915.905	0	0
XM_026508650.3	18020	17840.9	109	2.62315
XM_026508651.3	14978	14798.9	7.99865	0.23206
XM_026508652.3	14712	14532.9	10.2273	0.30215
XM_026508653.3	14704	14524.9	20.9813	0.6202
XM_026508654.3	14943	14763.9	175.793	5.11226
XM_026508655.3	4289	4109.9	0	0
XM_026508656.3	4184	4004.9	0	0
XM_026508658.2	1407	1227.9	0	0
XM_026508661.3	10254	10074.9	0	0
XM_026508672.3	1297	1117.9	0	0
XM_026508673.2	1251	1071.9	0	0
XM_026508675.3	1437	1257.9	0	0
XM_026508676.2	945	765.905	0	0
XM_026508677.1	243	85.858	0	0
XM_026508678.3	2076	1896.9	0	0
XM_026508679.3	1320	1140.9	0	0
XM_026508680.3	1284	1104.9	0	0
XM_026508681.3	2543	2363.9	178	32.3298
XM_026508682.3	519	340.091	0	0
XM_026508683.3	6646	6466.9	0	0
XM_026508684.3	12677	12497.9	1.90695	0.0655112
XM_026508685.3	25483	25303.9	1.32882	0.0225472
XM_026508686.3	4826	4646.9	25.2819	2.33593
XM_026508687.3	596	416.98	6.73138	6.9311
XM_026508688.3	1974	1794.9	0	0
XM_026508709.3	5296	5116.9	0	0
XM_026508711.3	11692	11512.9	0	0
XM_026508712.3	7725	7545.9	0	0
XM_026508713.3	4088	3908.9	7	0.768876
XM_026508715.3	3441	3261.9	114.741	15.103
XM_026508717.3	5188	5008.9	57	4.88591
XM_026508719.3	8805	8625.9	70.0829	3.48836
XM_026508723.3	8528	8348.9	0	0
XM_026508727.3	6993	6813.9	44.3055	2.79174
XM_026508728.3	15550	15370.9	22.3739	0.624965
XM_026508729.3	3204	3024.9	0	0
XM_026508733.3	5310	5130.9	0	0
XM_026508734.3	5876	5696.9	25.062	1.88882
XM_026508737.3	5196	5016.9	0	0
XM_026508741.3	2888	2708.9	223	35.3447
XM_026508742.3	10716	10536.9	9.14398e-06	3.72594e-07
XM_026508743.3	10616	10436.9	2.32047	0.0954592
XM_026508746.3	6007	5827.9	15.7375	1.15941
XM_026508747.3	4215	4035.9	5	0.531915
XM_026508749.3	17027	16847.9	1.04961e-06	2.67484e-08
XM_026508750.3	17024	16844.9	0	0
XM_026508752.3	5996	5816.9	0	0
XM_026508753.3	1655	1475.9	66	19.1999
XM_026508754.3	1232	1052.9	0	0
XM_026508755.3	748	568.98	2906	2192.86
XM_026508756.3	3061	2881.9	38	5.66132
XM_026508757.3	4900	4720.9	0	0
XM_026508760.3	4720	4540.9	94.148	8.90189
XM_026508761.3	12453	12273.9	37.2654	1.30358
XM_026508763.3	9317	9137.9	37.6612	1.76954
XM_026508765.3	9132	8952.9	155.339	7.44954
XM_026508766.3	11152	10972.9	0	0
XM_026508767.3	14015	13835.9	0	0
XM_026508771.3	11104	10924.9	0	0
XM_026508772.3	11028	10848.9	0	0
XM_026508773.3	7072	6892.9	0	0
XM_026508775.3	5252	5072.9	0	0
XM_026508776.3	2630	2450.9	0	0
XM_026508779.3	9758	9578.9	0	0
XM_026508780.3	9757	9577.9	0	0
XM_026508782.3	7389	7209.9	0	0
XM_026508783.3	7221	7041.9	84.6535	5.16141
XM_026508784.3	7066	6886.9	18.3799	1.14587
XM_026508785.3	7383	7203.9	0	0
XM_026508786.3	7380	7200.9	0	0
XM_026508787.3	7326	7146.9	0	0
XM_026508788.3	7320	7140.9	0	0
XM_026508789.3	7317	7137.9	0	0
XM_026508791.3	1086	906.905	142.413	67.4222
XM_026508792.3	6220	6040.9	0	0
XM_026508794.3	6217	6037.9	7.96187e-05	5.66164e-06
XM_026508797.3	6154	5974.9	0	0
XM_026508798.3	6139	5959.9	16.3067	1.17473
XM_026508800.3	6868	6688.9	0	0
XM_026508802.3	6792	6612.9	0	0
XM_026508803.3	6786	6606.9	0	0
XM_026508806.3	8093	7913.9	2.74902e-07	1.49142e-08
XM_026508807.3	5263	5083.9	278	23.478
XM_026508808.3	905	725.98	21.6202	12.7864
XM_026508809.3	5714	5534.9	120.808	9.37127
XM_026508810.2	1629	1449.9	0	0
XM_026508811.2	1030	850.905	0	0
XM_026508812.3	8379	8199.9	0.000373976	1.95816e-05
XM_026508814.2	4627	4447.9	0	0
XM_026508817.3	2705	2525.9	0	0
XM_026508818.3	8675	8495.9	5.55751	0.280856
XM_026508819.3	6368	6188.9	4	0.277498
XM_026508821.3	2288	2108.9	69	14.0477
XM_026508822.3	1978	1798.9	24	5.72818
XM_026508826.3	1398	1218.9	0	0
XM_026508827.3	4211	4031.9	2.4424	0.260087
XM_026508828.3	1536	1356.9	0	0
XM_026508829.3	1359	1179.9	0	0
XM_026508830.3	1356	1176.9	0	0
XM_026508831.3	1668	1488.9	0	0
XM_026508832.3	4557	4377.9	0	0
XM_026508833.3	2564	2384.9	91	16.3826
XM_026508835.3	11004	10824.9	0	0
XM_026508839.3	7662	7482.9	0	0
XM_026508841.3	7620	7440.9	0	0
XM_026508842.3	15753	15573.9	42.3432	1.16734
XM_026508843.3	7670	7490.9	1.07797e-05	6.17854e-07
XM_026508844.3	4496	4316.9	2	0.198917
XM_026508845.3	2523	2343.9	0	0
XM_026508848.3	8272	8092.9	2	0.106106
XM_026508850.3	11367	11187.9	377.402	14.4833
XM_026508851.3	11104	10924.9	115.598	4.54303
XM_026508863.3	1293	1113.9	0	0
XM_026508865.3	543	364.056	13.9462	16.4475
XM_026508866.3	1445	1265.9	83	28.1508
XM_026508867.3	1167	987.905	3	1.30383
XM_026508869.3	2175	1995.9	0	0
XM_026508870.3	4652	4472.9	0	0
XM_026508871.3	4530	4350.9	13.5388	1.33602
XM_026508872.3	3648	3468.9	10	1.23772
XM_026508874.3	4160	3980.9	493	53.1714
XM_026508875.3	4111	3931.9	0.000259462	2.83324e-05
XM_026508876.3	1816	1636.9	0	0
XM_026508877.3	9690	9510.9	54.8074	2.47418
XM_026508879.3	2056	1876.9	5	1.14378
XM_026508880.3	2424	2244.9	14.5057	2.7743
XM_026508881.3	13681	13501.9	4.53714	0.144278
XM_026508882.3	3842	3662.9	0	0
XM_026508883.3	3782	3602.9	22.6326	2.69709
XM_026508884.3	3924	3744.9	0	0
XM_026508885.3	3849	3669.9	0	0
XM_026508886.3	8037	7857.9	0	0
XM_026508887.3	2857	2677.9	5.08615	0.815469
XM_026508889.3	2678	2498.9	82.9139	14.2459
XM_026508890.3	4510	4330.9	25.5548	2.53342
XM_026508891.3	4485	4305.9	0.106304	0.0105998
XM_026508892.3	4497	4317.9	33.4461	3.32572
XM_026508893.3	4439	4259.9	4.2404e-06	4.27386e-07
XM_026508894.3	4441	4261.9	0.000907674	9.14407e-05
XM_026508896.3	4383	4203.9	0	0
XM_026508897.3	4314	4134.9	0.0658632	0.00683897
XM_026508898.3	4287	4107.9	7.84041	0.819468
XM_026508899.3	4262	4082.9	0	0
XM_026508900.3	4235	4055.9	0	0
XM_026508901.2	1547	1367.9	0	0
XM_026508903.3	8023	7843.9	26.2547	1.4371
XM_026508906.3	5246	5066.9	1.65508	0.140245
XM_026508909.3	5244	5064.9	2.77058	0.234862
XM_026508910.3	5284	5104.9	9.64316e-05	8.11045e-06
XM_026508911.3	5243	5063.9	3.58492	0.303954
XM_026508912.3	6021	5841.9	0	0
XM_026508913.3	5895	5715.9	57	4.28157
XM_026508915.3	6011	5831.9	0	0
XM_026508916.3	3380	3200.9	0	0
XM_026508917.3	3274	3094.9	0	0
XM_026508918.3	3125	2945.9	0	0
XM_026508920.3	3109	2929.9	123	18.0246
XM_026508924.3	6540	6360.9	0	0
XM_026508925.3	2950	2770.9	22.9758	3.5601
XM_026508927.3	2392	2212.9	5.28853	1.02609
XM_026508928.3	1249	1069.9	13	5.21689
XM_026508929.3	657	477.98	2	1.79653
XM_026508930.3	5587	5407.9	0	0
XM_026508932.3	6033	5853.9	0	0
XM_026508934.3	5547	5367.9	0	0
XM_026508935.3	5842	5662.9	10.1851	0.772216
XM_026508939.3	3818	3638.9	5.32074e-07	6.2779e-08
XM_026508940.3	3880	3700.9	12.2169	1.41731
XM_026508941.3	3834	3654.9	0	0
XM_026508942.3	6029	5849.9	240.457	17.6483
XM_026508943.3	4032	3852.9	25.4074	2.8313
XM_026508944.3	3793	3613.9	0	0
XM_026508946.3	2977	2797.9	0	0
XM_026508949.3	5475	5295.9	101	8.18832
XM_026508950.3	5250	5070.9	249	21.0828
XM_026508951.3	6174	5994.9	0	0
XM_026508952.3	5410	5230.9	86.2575	7.08
XM_026508953.3	831	651.98	1	0.658535
XM_026508954.3	1061	881.905	0	0
XM_026508955.3	1038	858.905	0	0
XM_026508958.3	692	512.98	1	0.836975
XM_026508959.3	10497	10317.9	132	5.49283
XM_026508960.3	2999	2819.9	14	2.13161
XM_026508961.3	3494	3314.9	23.8113	3.08408
XM_026508962.3	4495	4315.9	223.575	22.2415
XM_026508963.3	1141	961.905	142	63.3826
XM_026508964.3	7560	7380.9	0	0
XM_026508969.3	1908	1728.9	91.8049	22.7986
XM_026508973.3	7431	7251.9	0	0
XM_026508974.3	7392	7212.9	0	0
XM_026508976.3	1819	1639.9	175	45.8177
XM_026508977.3	3548	3368.9	1.42915	0.182139
XM_026508978.3	3545	3365.9	4.57085	0.583053
XM_026508981.3	6514	6334.9	0	0
XM_026508982.3	5858	5678.9	31.1785	2.35724
XM_026508984.3	8591	8411.9	86.0064	4.38985
XM_026508990.3	984	804.905	0	0
XM_026508991.3	9356	9176.9	0	0
XM_026508992.3	9332	9152.9	54.4412	2.55377
XM_026508993.3	9278	9098.9	39.558	1.86663
XM_026508994.3	1168	988.905	35.0217	15.2053
XM_026508997.3	8364	8184.9	0	0
XM_026508998.3	8232	8052.9	1.00562	0.0536163
XM_026508999.3	8103	7923.9	0	0
XM_026509000.3	8197	8017.9	0	0
XM_026509001.3	3533	3353.9	0	0
XM_026509003.3	3040	2860.9	0	0
XM_026509004.3	2903	2723.9	0	0
XM_026509005.3	3125	2945.9	0	0
XM_026509006.3	5482	5302.9	0	0
XM_026509007.3	3799	3619.9	12	1.4233
XM_026509008.3	6466	6286.9	3	0.204879
XM_026509009.3	3222	3042.9	0	0
XM_026509011.3	1274	1094.9	0	0
XM_026509013.3	6019	5839.9	0	0
XM_026509016.3	3716	3536.9	0	0
XM_026509017.3	3757	3577.9	0	0
XM_026509019.3	2928	2748.9	3.5062e-08	5.47635e-09
XM_026509021.3	3304	3124.9	1039.19	142.781
XM_026509022.2	537	358.056	0	0
XM_026509025.1	1848	1668.9	0	0
XM_026509026.3	2273	2093.9	0	0
XM_026509027.2	594	414.98	0	0
XM_026509028.3	1815	1635.9	0	0
XM_026509029.2	246	88.0663	0	0
XM_026509030.3	1737	1557.9	0	0
XM_026509033.3	852	672.98	0	0
XM_026509035.3	453	274.419	0	0
XM_026509037.2	1104	924.905	0	0
XM_026509038.2	1002	822.905	0	0
XM_026509040.3	5754	5574.9	6.79567	0.52337
XM_026509041.3	1119	939.905	0	0
XM_026509046.3	2780	2600.9	85.6814	14.1441
XM_026509047.3	2920	2740.9	14.3186	2.24296
XM_026509048.3	11442	11262.9	19.9845	0.761825
XM_026509052.2	2648	2468.9	3	0.521711
XM_026509068.3	4181	4001.9	25.457	2.73121
XM_026509069.3	1560	1380.9	6	1.86552
XM_026509072.3	2239	2059.9	31	6.46142
XM_026509073.3	1880	1700.9	1	0.252426
XM_026509075.3	1552	1372.9	3	0.938198
XM_026509077.3	5544	5364.9	0	0
XM_026509078.3	7487	7307.9	62.6627	3.68154
XM_026509079.2	1125	945.905	0	0
XM_026509082.3	2894	2714.9	6	0.948877
XM_026509083.3	6014	5834.9	0	0
XM_026509085.3	2415	2235.9	0	0
XM_026509087.1	927	747.98	0	0
XM_026509088.3	2889	2709.9	0	0
XM_026509089.3	5454	5274.9	38.6783	3.14823
XM_026509090.3	5431	5251.9	46.3217	3.78688
XM_026509091.3	4118	3938.9	0	0
XM_026509092.3	5386	5206.9	0	0
XM_026509094.3	3845	3665.9	8	0.936963
XM_026509096.3	6248	6068.9	28	1.98089
XM_026509097.3	6425	6245.9	1	0.0687414
XM_026509098.3	7489	7309.9	0.00701952	0.000412296
XM_026509099.3	8368	8188.9	30	1.57293
XM_026509100.3	26587	26407.9	9	0.146326
XM_026509101.3	7982	7802.9	206	11.3351
XM_026509102.3	3573	3393.9	0	0
XM_026509104.2	945	765.905	74	41.483
XM_026509105.3	2529	2349.9	0	0
XM_026509106.3	3225	3045.9	186.74	26.323
XM_026509107.3	3242	3062.9	26.7454	3.74912
XM_026509108.3	681	501.98	2	1.71063
XM_026509110.3	2292	2112.9	5	1.01602
XM_026509112.3	5917	5737.9	0	0
XM_026509113.3	3049	2869.9	26.1303	3.90922
XM_026509115.3	1199	1019.9	12.0862	5.08795
XM_026509119.3	6479	6299.9	0	0
XM_026509122.3	4755	4575.9	48	4.50379
XM_026509123.3	4187	4007.9	36	3.85655
XM_026509124.3	3284	3104.9	0	0
XM_026509125.3	1970	1790.9	0	0
XM_026509128.3	1136	956.905	0	0
XM_026509129.3	5398	5218.9	119.765	9.85294
XM_026509134.3	4992	4812.9	0	0
XM_026509138.3	1496	1316.9	203	66.1843
XM_026509139.3	4527	4347.9	21	2.07373
XM_026509140.3	1636	1456.9	64.724	19.0743
XM_026509143.3	10216	10036.9	0	0
XM_026509144.3	3982	3802.9	97.6392	11.0236
XM_026509145.3	3878	3698.9	47.0054	5.45617
XM_026509147.3	4614	4434.9	0	0
XM_026509148.3	4612	4432.9	0	0
XM_026509149.3	1633	1453.9	79.6315	23.5159
XM_026509150.3	4686	4506.9	0	0
XM_026509151.3	1884	1704.9	81	20.3985
XM_026509152.3	13452	13272.9	52.0198	1.68274
XM_026509155.3	3443	3263.9	24	3.15709
XM_026509157.3	1173	993.905	0	0
XM_026509159.3	2166	1986.9	7.52615	1.62633
XM_026509161.3	2606	2426.9	0	0
XM_026509162.3	5832	5652.9	0	0
XM_026509164.3	4682	4502.9	12.3775	1.1802
XM_026509170.3	11080	10900.9	19.3725	0.763023
XM_026509171.3	949	769.905	10.6318	5.92901
XM_026509172.3	3875	3695.9	141	16.3799
XM_026509173.3	1614	1434.9	128	38.3001
XM_026509175.3	2857	2677.9	676.306	108.433
XM_026509177.3	1661	1481.9	0	0
XM_026509180.3	3902	3722.9	20	2.30654
XM_026509181.3	897	717.98	0	0
XM_026509182.3	828	648.98	0	0
XM_026509183.3	1577	1397.9	0	0
XM_026509184.3	4422	4242.9	7	0.70835
XM_026509185.3	2395	2215.9	2.40679e-05	4.66339e-06
XM_026509186.3	2374	2194.9	5.99998	1.17367
XM_026509187.3	5155	4975.9	0	0
XM_026509188.3	5257	5077.9	0	0
XM_026509189.3	5753	5573.9	0	0
XM_026509190.3	5286	5106.9	0	0
XM_026509192.3	5701	5521.9	2	0.155509
XM_026509194.3	6292	6112.9	80	5.61896
XM_026509195.3	5580	5400.9	0	0
XM_026509196.3	5868	5688.9	1	0.0754718
XM_026509197.3	7595	7415.9	362	20.9584
XM_026509199.3	5071	4891.9	2	0.175536
XM_026509201.3	5464	5284.9	0	0
XM_026509205.3	2213	2033.9	4	0.84439
XM_026509206.3	1781	1601.9	40	10.721
XM_026509207.3	7872	7692.9	25.9934	1.45073
XM_026509210.3	5446	5266.9	3	0.244557
XM_026509212.3	14834	14654.9	79.1415	2.31865
XM_026509213.3	10318	10138.9	192.124	8.13588
XM_026509214.3	10222	10042.9	650.73	27.8199
XM_026509215.3	5312	5132.9	0	0
XM_026509216.3	5300	5120.9	87	7.29434
XM_026509217.3	5902	5722.9	261.022	19.5828
XM_026509219.3	6265	6085.9	37	2.6103
XM_026509221.3	6283	6103.9	0	0
XM_026509224.3	7255	7075.9	4.59093	0.278569
XM_026509225.3	2902	2722.9	10.0538	1.5853
XM_026509228.3	11934	11754.9	57.0915	2.08529
XM_026509229.3	11270	11090.9	2.25895	0.0874488
XM_026509230.3	3020	2840.9	564.95	85.3821
XM_026509231.3	2857	2677.9	27.3782	4.38958
XM_026509232.3	19105	18925.9	0	0
XM_026509235.3	7475	7295.9	671.482	39.5156
XM_026509236.3	7487	7307.9	66.6769	3.91738
XM_026509237.3	4111	3931.9	0	0
XM_026509239.3	4372	4192.9	0	0
XM_026509240.3	5212	5032.9	78.8178	6.72386
XM_026509241.3	5766	5586.9	20.1822	1.551
XM_026509242.2	738	558.98	0	0
XM_026509243.3	3675	3495.9	0	0
XM_026509244.3	2909	2729.9	6	0.943664
XM_026509245.3	3963	3783.9	0	0
XM_026509247.3	2996	2816.9	0	0
XM_026509250.3	2458	2278.9	2	0.376806
XM_026509251.3	3571	3391.9	2.00156	0.25336
XM_026509252.3	3321	3141.9	1	0.136653
XM_026509255.3	3259	3079.9	0	0
XM_026509260.3	5103	4923.9	0	0
XM_026509263.3	6934	6754.9	20.9683	1.33277
XM_026509264.3	6629	6449.9	0.0317414	0.00211293
XM_026509266.3	6943	6763.9	0	0
XM_026509267.3	12247	12067.9	0.0192565	0.000685107
XM_026509268.3	12532	12352.9	0	0
XM_026509269.3	12184	12004.9	17.8256	0.637527
XM_026509270.3	11937	11757.9	0.0323879	0.00118268
XM_026509271.3	12222	12042.9	0	0
XM_026509272.3	11875	11695.9	32.1228	1.17921
XM_026509273.3	6920	6740.9	1.4731	0.0938269
XM_026509277.3	2716	2536.9	4	0.67697
XM_026509278.3	15820	15640.9	1.25845e-08	3.45452e-10
XM_026509279.3	15567	15387.9	21.996	0.613731
XM_026509280.3	6781	6601.9	10	0.650346
XM_026509283.3	6642	6462.9	0	0
XM_026509284.3	3742	3562.9	5	0.602531
XM_026509285.3	6623	6443.9	57.8827	3.85667
XM_026509286.3	15015	14835.9	0.00755593	0.000218669
XM_026509287.3	7584	7404.9	6.10325	0.353879
XM_026509288.3	6336	6156.9	0	0
XM_026509290.3	5521	5341.9	0	0
XM_026509291.3	3395	3215.9	0	0
XM_026509292.2	3885	3705.9	0	0
XM_026509294.3	8556	8376.9	1.64847e-05	8.44908e-07
XM_026509295.3	8545	8365.9	40.806	2.09423
XM_026509296.3	8498	8318.9	0	0
XM_026509297.3	8487	8307.9	0	0
XM_026509298.3	4122	3942.9	0	0
XM_026509299.3	7914	7734.9	19	1.05466
XM_026509300.3	3961	3781.9	2.06505	0.234441
XM_026509301.3	7426	7246.9	0	0
XM_026509302.3	4057	3877.9	40.1379	4.44397
XM_026509303.3	6200	6020.9	0	0
XM_026509305.3	7139	6959.9	0	0
XM_026509306.3	10914	10734.9	1.64614	0.0658388
XM_026509308.3	952	772.905	42.9351	23.8507
XM_026509309.3	4215	4035.9	0	0
XM_026509311.3	1148	968.905	28.8893	12.8017
XM_026509327.3	3029	2849.9	5.17021	0.778918
XM_026509328.3	3045	2865.9	9.21513	1.38055
XM_026509330.3	2423	2243.9	2.78487	0.532862
XM_026509331.3	4993	4813.9	0	0
XM_026509332.3	596	416.98	7.75687	7.98701
XM_026509334.3	3508	3328.9	65	8.3835
XM_026509336.3	1460	1280.9	1	0.335194
XM_026509340.3	7041	6861.9	0	0
XM_026509341.2	537	358.056	0	0
XM_026509342.3	1565	1385.9	959	297.097
XM_026509343.2	552	373.018	0	0
XM_026509344.3	6797	6617.9	0	0
XM_026509345.3	2016	1836.9	2	0.467473
XM_026509346.3	6634	6454.9	31.9548	2.12549
XM_026509347.3	6421	6241.9	0	0
XM_026509348.3	3604	3424.9	22.045	2.7636
XM_026509349.3	6704	6524.9	1	0.065802
XM_026509352.3	3969	3789.9	0	0
XM_026509353.3	3966	3786.9	0	0
XM_026509354.3	6925	6745.9	1.50785	0.0959691
XM_026509355.3	4006	3826.9	0	0
XM_026509356.3	4032	3852.9	0	0
XM_026509357.3	4036	3856.9	36	4.00753
XM_026509358.3	4300	4120.9	0	0
XM_026509359.3	2935	2755.9	0	0
XM_026509360.3	14434	14254.9	0.0452831	0.00136391
XM_026509361.3	2923	2743.9	0	0
XM_026509362.3	2864	2684.9	0	0
XM_026509363.3	2893	2713.9	0	0
XM_026509364.3	16941	16761.9	0.220772	0.00565501
XM_026509365.3	2807	2627.9	0	0
XM_026509366.3	2789	2609.9	0	0
XM_026509367.3	2777	2597.9	0	0
XM_026509368.3	8766	8586.9	267.307	13.3655
XM_026509370.3	7061	6881.9	25.147	1.56889
XM_026509372.3	7048	6868.9	0	0
XM_026509373.3	3493	3313.9	64	8.29189
XM_026509374.3	14734	14554.9	0	0
XM_026509375.3	14503	14323.9	53.2842	1.59717
XM_026509376.3	14495	14315.9	0.0073858	0.00022151
XM_026509377.3	3174	2994.9	0	0
XM_026509381.3	6305	6125.9	0	0
XM_026509383.3	6163	5983.9	0	0
XM_026509384.3	6020	5840.9	0	0
XM_026509386.3	2814	2634.9	52	8.47329
XM_026509388.3	7390	7210.9	15.4503	0.91994
XM_026509389.3	7172	6992.9	0	0
XM_026509390.3	5585	5405.9	148.877	11.8242
XM_026509391.3	7194	7014.9	0	0
XM_026509392.3	7357	7177.9	16.5497	0.989935
XM_026509394.3	2547	2367.9	1	0.181321
XM_026509396.3	2840	2660.9	151.744	24.4848
XM_026509397.3	2760	2580.9	53.2558	8.85948
XM_026509398.3	4634	4454.9	24	2.31306
XM_026509399.3	5688	5508.9	17.1688	1.3381
XM_026509400.2	4192	4012.9	0	0
XM_026509401.3	4006	3826.9	33.6166	3.77155
XM_026509402.3	3229	3049.9	2	0.281551
XM_026509403.3	648	468.98	0	0
XM_026509404.3	2345	2165.9	18	3.56818
XM_026509407.3	2433	2253.9	0	0
XM_026509409.3	2074	1894.9	0	0
XM_026509410.3	1767	1587.9	6	1.62233
XM_026509412.3	1830	1650.9	0	0
XM_026509413.3	627	447.98	69.6134	66.7186
XM_026509414.3	1954	1774.9	0	0
XM_026509415.3	1979	1799.9	1	0.238541
XM_026509416.3	3635	3455.9	0	0
XM_026509419.3	9364	9184.9	0	0
XM_026509420.3	5517	5337.9	60.1522	4.83831
XM_026509422.3	1659	1479.9	1	0.290121
XM_026509423.3	5977	5797.9	143.603	10.6342
XM_026509426.3	1416	1236.9	0	0
XM_026509428.3	2662	2482.9	516	89.2284
XM_026509429.3	10411	10231.9	48	2.01418
XM_026509431.3	3587	3407.9	0	0
XM_026509432.3	8439	8259.9	36.583	1.90159
XM_026509434.3	8415	8235.9	40.8151	2.12776
XM_026509435.3	2460	2280.9	122	22.965
XM_026509436.3	3024	2844.9	0	0
XM_026509437.3	3098	2918.9	0	0
XM_026509442.3	3375	3195.9	143.251	19.245
XM_026509443.3	3342	3162.9	10.3299	1.40224
XM_026509444.3	3286	3106.9	34.0458	4.70489
XM_026509445.3	3265	3085.9	0.0138968	0.00193351
XM_026509446.3	3596	3416.9	77.1444	9.69359
XM_026509447.3	3541	3361.9	536.347	68.4974
XM_026509448.3	2383	2203.9	587.773	114.507
XM_026509450.3	3482	3302.9	27	3.50979
XM_026509453.3	4442	4262.9	5.56983	0.560983
XM_026509454.3	1305	1125.9	92	35.0832
XM_026509455.3	689	509.98	0	0
XM_026509456.3	1117	937.905	0	0
XM_026509458.3	2499	2319.9	0	0
XM_026509461.3	4150	3970.9	670	72.4434
XM_026509462.3	963	783.905	0	0
XM_026509463.2	1315	1135.9	0	0
XM_026509464.2	1222	1042.9	0	0
XM_026509467.3	14518	14338.9	0	0
XM_026509468.3	16381	16201.9	6.76206	0.179195
XM_026509474.3	14684	14504.9	0.000511204	1.51319e-05
XM_026509476.3	5405	5225.9	0	0
XM_026509477.3	5280	5100.9	1	0.0841717
XM_026509480.3	8280	8100.9	15	0.795007
XM_026509481.3	3085	2905.9	223	32.9486
XM_026509482.3	4892	4712.9	37.7081	3.43526
XM_026509486.3	9432	9252.9	143.261	6.64757
XM_026509488.3	1762	1582.9	50	13.5622
XM_026509489.3	4003	3823.9	21	2.3579
XM_026509492.3	1340	1160.9	8	2.95874
XM_026509494.3	6767	6587.9	85.6516	5.58215
XM_026509495.3	7074	6894.9	224.348	13.9704
XM_026509496.3	2887	2707.9	17.2175	2.72992
XM_026509497.3	3496	3316.9	0	0
XM_026509499.3	10733	10553.9	1.30212	0.0529724
XM_026509500.3	2396	2216.9	257	49.7737
XM_026509501.3	1094	914.905	74.1991	34.8206
XM_026509504.3	2860	2680.9	0	0
XM_026509505.3	1758	1578.9	0	0
XM_026509506.3	1643	1463.9	55	16.1311
XM_026509507.3	1632	1452.9	0	0
XM_026509509.3	3509	3329.9	42	5.4154
XM_026509510.3	1073	893.905	562	269.935
XM_026509511.3	5570	5390.9	104	8.28295
XM_026509512.2	3081	2901.9	0	0
XM_026509517.3	3316	3136.9	118	16.1508
XM_026509518.3	6139	5959.9	18	1.29672
XM_026509520.3	7234	7054.9	30.8293	1.87623
XM_026509522.3	2173	1993.9	2.5509e-06	5.49291e-07
XM_026509523.3	2499	2319.9	7.20922e-06	1.33423e-06
XM_026509531.3	9037	8857.9	6.85732	0.332381
XM_026509533.3	8932	8752.9	1.49489	0.0733279
XM_026509535.3	8689	8509.9	7.90338	0.398751
XM_026509536.3	2674	2494.9	3641.41	626.656
XM_026509541.3	17048	16868.9	0	0
XM_026509545.3	2312	2132.9	200	40.2598
XM_026509547.3	4816	4636.9	147.857	13.6908
XM_026509549.3	5964	5784.9	5.14273	0.38169
XM_026509550.3	1898	1718.9	167	41.7136
XM_026509552.3	1843	1663.9	4.2909	1.10722
XM_026509553.3	6921	6741.9	5	0.31842
XM_026509554.3	4345	4165.9	111	11.44
XM_026509555.3	4183	4003.9	0	0
XM_026509557.3	11959	11779.9	0	0
XM_026509558.3	11901	11721.9	80.5034	2.94869
XM_026509559.3	542	363.056	8	9.46085
XM_026509560.3	7707	7527.9	124	7.07231
XM_026509564.3	5875	5695.9	0	0
XM_026509565.3	5955	5775.9	34	2.52739
XM_026509566.3	480	301.247	0	0
XM_026509569.3	8402	8222.9	34	1.77528
XM_026509570.3	4599	4419.9	424.511	41.2373
XM_026509571.3	2628	2448.9	0	0
XM_026509577.3	8308	8128.9	0	0
XM_026509579.3	6516	6336.9	58	3.92974
XM_026509582.3	6425	6245.9	0	0
XM_026509584.3	1354	1174.9	0	0
XM_026509586.3	4051	3871.9	170	18.8511
XM_026509587.3	2666	2486.9	0	0
XM_026509593.3	1709	1529.9	175	49.1119
