target_id	length	eff_length	est_counts	tpm
XM_026509595.3	15167	14987.9	2970.34	85.0899
XM_026509596.2	1128	948.905	0	0
XM_026509597.2	1176	996.905	0	0
XM_026509598.2	1083	903.905	0	0
XM_026509599.2	1071	891.905	0	0
XM_026509600.3	6303	6123.9	88	6.16975
XM_026509601.2	4226	4046.9	0	0
XM_026509605.2	1497	1317.9	0	0
XM_026509606.2	3261	3081.9	0	0
XM_026509607.1	1101	921.905	0	0
XM_026509608.3	6603	6423.9	165	11.028
XM_026509609.2	951	771.905	0	0
XM_026509612.3	1218	1038.9	60	24.7964
XM_026509614.2	1830	1650.9	0	0
XM_026509615.3	1242	1062.9	0	0
XM_026509617.3	1661	1481.9	0	0
XM_026509618.3	684	504.98	0	0
XM_026509621.3	1244	1064.9	0	0
XM_026509623.1	423	244.832	0	0
XM_026509624.3	1028	848.905	70	35.404
XM_026509625.2	333	159.24	0	0
XM_026509630.3	7605	7425.9	28.6413	1.65598
XM_026509635.3	7400	7220.9	1154.94	68.6723
XM_026509637.3	3292	3112.9	120	16.5512
XM_026509638.3	2119	1939.9	629.468	139.318
XM_026509642.2	3283	3103.9	25.9882	3.59485
XM_026509643.3	3339	3159.9	18.0118	2.44735
XM_026509645.3	3797	3617.9	0.000267499	3.17452e-05
XM_026509646.3	3766	3586.9	20.1595	2.41308
XM_026509650.3	4049	3869.9	2	0.221893
XM_026509651.3	5196	5016.9	3	0.256743
XM_026509652.3	3642	3462.9	132	16.3662
XM_026509653.3	3612	3432.9	0	0
XM_026509654.3	5343	5163.9	39	3.24265
XM_026509656.3	2662	2482.9	1095	189.351
XM_026509658.3	971	791.905	76	41.2054
XM_026509659.3	6642	6462.9	30.1945	2.00592
XM_026509661.3	811	631.98	0	0
XM_026509664.3	1341	1161.9	47.9136	17.7052
XM_026509666.3	1398	1218.9	2	0.704488
XM_026509667.3	3251	3071.9	6	0.838604
XM_026509668.3	6702	6522.9	0	0
XM_026509671.3	6465	6285.9	0	0
XM_026509672.3	6581	6401.9	12.286	0.823978
XM_026509673.3	2327	2147.9	1	0.199893
XM_026509674.3	5138	4958.9	3	0.259746
XM_026509675.3	8666	8486.9	3.16983	0.160362
XM_026509676.3	2967	2787.9	0	0
XM_026509677.3	1572	1392.9	183	56.4083
XM_026509678.3	8767	8587.9	155.417	7.77004
XM_026509679.3	8657	8477.9	0	0
XM_026509681.3	25926	25746.9	965.441	16.0996
XM_026509682.3	3413	3233.9	26	3.45191
XM_026509685.3	10180	10000.9	0	0
XM_026509686.3	10187	10007.9	0	0
XM_026509687.3	4591	4411.9	0	0
XM_026509688.3	10043	9863.9	0	0
XM_026509690.3	9900	9720.9	2.98061	0.131647
XM_026509691.3	11740	11560.9	0.00112142	4.16475e-05
XM_026509692.3	11737	11557.9	0.00157346	5.84509e-05
XM_026509697.3	5612	5432.9	37	2.92404
XM_026509700.3	5405	5225.9	0	0
XM_026509702.3	5289	5109.9	0	0
XM_026509703.3	4960	4780.9	0	0
XM_026509708.3	1031	851.905	1	0.503991
XM_026509710.3	6027	5847.9	0	0
XM_026509711.3	5848	5668.9	13.9935	1.05984
XM_026509712.3	5820	5640.9	0	0
XM_026509720.3	3747	3567.9	0	0
XM_026509721.3	4303	4123.9	41	4.26863
XM_026509722.3	1580	1400.9	4.33097	1.32736
XM_026509726.3	3393	3213.9	0	0
XM_026509728.3	5872	5692.9	22	1.65921
XM_026509730.3	2972	2792.9	15	2.30594
XM_026509735.3	12037	11857.9	78.7617	2.85181
XM_026509737.3	8892	8712.9	97.7053	4.81469
XM_026509739.3	8981	8801.9	0	0
XM_026509740.3	8814	8634.9	0.449106	0.0223308
XM_026509741.3	9586	9406.9	0	0
XM_026509743.3	715	535.98	164.657	131.9
XM_026509744.3	216	68.2098	97.343	612.733
XM_026509745.3	3702	3522.9	0	0
XM_026509746.3	3440	3260.9	21	2.765
XM_026509749.3	2946	2766.9	0	0
XM_026509750.3	2636	2456.9	10.9026	1.90527
XM_026509751.3	2431	2251.9	0	0
XM_026509752.3	2358	2178.9	0	0
XM_026509753.3	5213	5033.9	142	12.1115
XM_026509755.3	14355	14175.9	121.709	3.68625
XM_026509756.3	1467	1287.9	14.8302	4.94399
XM_026509757.3	1381	1201.9	0.169772	0.0606469
XM_026509758.3	7576	7396.9	607.972	35.2896
XM_026509759.3	7472	7292.9	33.091	1.94815
XM_026509760.3	2014	1834.9	30	7.01974
XM_026509761.3	1862	1682.9	0	0
XM_026509762.3	1824	1644.9	0	0
XM_026509765.3	3513	3333.9	2.23351	0.287639
XM_026509766.3	16884	16704.9	0	0
XM_026509767.3	16651	16471.9	0	0
XM_026509772.3	15047	14867.9	0	0
XM_026509773.3	4266	4086.9	1	0.105056
XM_026509776.3	678	498.98	0	0
XM_026509777.3	12992	12812.9	0	0
XM_026509779.3	12978	12798.9	0	0
XM_026509780.3	12965	12785.9	0	0
XM_026509783.3	12873	12693.9	0	0
XM_026509784.3	12834	12654.9	0	0
XM_026509786.3	12506	12326.9	8.87528e-08	3.0913e-09
XM_026509787.3	12418	12238.9	0.00102016	3.57883e-05
XM_026509788.3	12411	12231.9	0.00215237	7.55502e-05
XM_026509789.3	6690	6510.9	0	0
XM_026509790.3	12431	12251.9	0.000255265	8.94542e-06
XM_026509791.3	12963	12783.9	0	0
XM_026509796.3	6587	6407.9	0	0
XM_026509799.3	6110	5930.9	1.0052	0.072769
XM_026509800.3	6610	6430.9	0	0
XM_026509803.3	6079	5899.9	19.7259	1.43551
XM_026509804.3	6753	6573.9	0	0
XM_026509815.3	2578	2398.9	58	10.3807
XM_026509816.3	2429	2249.9	0	0
XM_026509817.3	2801	2621.9	38.5573	6.31397
XM_026509818.3	2733	2553.9	16.3804	2.75381
XM_026509820.3	1808	1628.9	18.9167	4.98612
XM_026509824.3	4104	3924.9	17.6301	1.92859
XM_026509826.3	3990	3810.9	0	0
XM_026509827.3	2695	2515.9	170	29.0114
XM_026509828.2	2323	2143.9	0.369884	0.0740753
XM_026509829.3	540	361.056	76.0878	90.4804
XM_026509830.3	557	378.018	6.91221	7.85086
XM_026509832.3	3226	3046.9	0	0
XM_026509834.3	1856	1676.9	66.8189	17.1082
XM_026509835.3	1818	1638.9	10.1811	2.66719
XM_026509836.3	684	504.98	0	0
XM_026509837.3	891	711.98	0	0
XM_026509838.3	2673	2493.9	13.8225	2.37969
XM_026509839.3	2134	1954.9	152.303	33.45
XM_026509840.3	2507	2327.9	0	0
XM_026509841.3	2444	2264.9	12.4719	2.36427
XM_026509842.3	2299	2119.9	0	0
XM_026509843.3	2003	1823.9	27.4377	6.45891
XM_026509844.3	1833	1653.9	0	0
XM_026509845.3	1682	1502.9	260.763	74.4951
XM_026509847.3	1846	1666.9	28.2371	7.27314
XM_026509848.3	1549	1369.9	0	0
XM_026509849.3	2009	1829.9	176.697	41.4585
XM_026509850.3	3018	2838.9	6.057	0.916051
XM_026509851.3	2736	2556.9	12.9159	2.16883
XM_026509852.3	8981	8801.9	0	0
XM_026509853.3	8975	8795.9	0	0
XM_026509854.3	8979	8799.9	0	0
XM_026509855.3	8975	8795.9	0	0
XM_026509856.3	8942	8762.9	6.34059e-08	3.10667e-09
XM_026509857.3	8936	8756.9	1.54996e-07	7.59949e-09
XM_026509858.3	8903	8723.9	0	0
XM_026509859.3	8896	8716.9	75.7091	3.72906
XM_026509860.3	8865	8685.9	0	0
XM_026509862.3	8826	8646.9	0	0
XM_026509863.3	8780	8600.9	0	0
XM_026509864.3	8599	8419.9	6.66677	0.339955
XM_026509865.3	8483	8303.9	0	0
XM_026509866.3	2572	2392.9	1	0.179427
XM_026509868.3	2931	2751.9	0.00804171	0.00125467
XM_026509870.3	5880	5700.9	748.461	56.3688
XM_026509872.3	9990	9810.9	41.6033	1.82068
XM_026509874.3	1598	1418.9	37.1059	11.228
XM_026509876.3	1450	1270.9	38.9659	13.1639
XM_026509881.3	5557	5377.9	34.177	2.72857
XM_026509882.2	2289	2109.9	0	0
XM_026509883.3	7660	7480.9	864.446	49.6132
XM_026509884.2	1428	1248.9	0	0
XM_026509885.1	753	573.98	0	0
XM_026509886.1	702	522.98	0	0
XM_026509887.3	3595	3415.9	0	0
XM_026509890.3	9036	8856.9	67	3.24793
XM_026509892.3	3646	3466.9	25.3165	3.13528
XM_026509893.3	3535	3355.9	7.68347	0.983018
XM_026509894.3	3704	3524.9	12.4997	1.52252
XM_026509895.3	1205	1025.9	0	0
XM_026509896.3	16008	15828.9	34.9937	0.949189
XM_026509899.3	12478	12298.9	0	0
XM_026509900.3	12503	12323.9	0	0
XM_026509901.3	12534	12354.9	0	0
XM_026509902.3	12716	12536.9	15.0442	0.515221
XM_026509903.3	2783	2603.9	0	0
XM_026509904.3	5636	5456.9	14.1676	1.11472
XM_026509905.3	11750	11570.9	0.0674906	0.00250432
XM_026509906.3	11684	11504.9	117.827	4.39717
XM_026509907.3	5157	4977.9	28.0271	2.41738
XM_026509909.3	4099	3919.9	0	0
XM_026509911.3	4032	3852.9	23.3272	2.59949
XM_026509912.3	5320	5140.9	204.73	17.0984
XM_026509913.3	3357	3177.9	0	0
XM_026509915.3	2842	2662.9	692.429	111.643
XM_026509916.3	2651	2471.9	9.57072	1.66236
XM_026509917.3	12351	12171.9	0	0
XM_026509918.3	3712	3532.9	0	0
XM_026509920.3	2076	1896.9	19.4224	4.39614
XM_026509921.3	3670	3490.9	0	0
XM_026509922.3	3704	3524.9	0	0
XM_026509923.3	3577	3397.9	0	0
XM_026509924.3	5702	5522.9	0	0
XM_026509925.3	3244	3064.9	0	0
XM_026509926.3	2124	1944.9	903	199.344
XM_026509927.3	1619	1439.9	0	0
XM_026509928.3	1616	1436.9	0	0
XM_026509929.3	1593	1413.9	0	0
XM_026509930.3	2715	2535.9	0	0
XM_026509931.3	1464	1284.9	0	0
XM_026509932.3	5145	4965.9	340	29.3964
XM_026509933.3	2157	1977.9	350.696	76.1271
XM_026509934.3	1658	1478.9	0	0
XM_026509936.3	1144	964.905	5	2.22484
XM_026509937.3	2007	1827.9	0	0
XM_026509938.3	1433	1253.9	0	0
XM_026509940.3	2567	2387.9	0	0
XM_026509941.3	5393	5213.9	136	11.1993
XM_026509943.3	5696	5516.9	7.1872	0.559342
XM_026509946.3	4828	4648.9	29.9328	2.76446
XM_026509947.3	8400	8220.9	72.7896	3.80157
XM_026509948.3	8300	8120.9	69.1037	3.65351
XM_026509950.3	5715	5535.9	1	0.0775577
XM_026509952.3	11342	11162.9	16.3328	0.628197
XM_026509956.3	5308	5128.9	27	2.26023
XM_026509958.3	5149	4969.9	105	9.07099
XM_026509959.3	3754	3574.9	0	0
XM_026509961.3	2638	2458.9	1	0.174611
XM_026509964.3	4102	3922.9	1.9133	0.209406
XM_026509972.3	1322	1142.9	3	1.127
XM_026509973.3	1506	1326.9	30	9.70722
XM_026509974.3	1180	1000.9	0	0
XM_026509975.2	354	178.271	0	0
XM_026509980.3	773	593.98	1103	797.291
XM_026509984.3	1939	1759.9	0	0
XM_026509986.3	9728	9548.9	201.074	9.041
XM_026509987.3	9726	9546.9	5.82687e-07	2.62051e-08
XM_026509988.3	39317	39137.9	13.108	0.143798
XM_026509989.3	8972	8792.9	0.468135	0.0228587
XM_026509990.3	8969	8789.9	0.730754	0.0356944
XM_026509991.3	4221	4041.9	2.6609	0.282654
XM_026509993.3	7590	7410.9	0	0
XM_026509994.3	5418	5238.9	0	0
XM_026509996.3	6364	6184.9	9	0.624774
XM_026509997.3	3248	3068.9	0	0
XM_026509998.3	1906	1726.9	1	0.248625
XM_026510000.3	9097	8917.9	102	4.91078
XM_026510001.2	1440	1260.9	0	0
XM_026510005.3	8040	7860.9	113.487	6.19849
XM_026510006.3	7719	7539.9	91.6706	5.22008
XM_026510007.3	7390	7210.9	381.861	22.7368
XM_026510008.2	1401	1221.9	0	0
XM_026510009.3	4514	4334.9	125.544	12.4346
XM_026510012.3	2162	1982.9	56.6646	12.2694
XM_026510014.3	8200	8020.9	0	0
XM_026510015.3	7155	6975.9	0	0
XM_026510016.3	4137	3957.9	3.15046	0.341761
XM_026510017.3	4357	4177.9	1.03694e-08	1.06564e-09
XM_026510019.3	4741	4561.9	0	0
XM_026510022.3	1465	1285.9	0	0
XM_026510024.2	1188	1008.9	0	0
XM_026510025.3	825	645.98	0	0
XM_026510026.2	546	367.056	0	0
XM_026510029.3	5915	5735.9	0	0
XM_026510030.3	5023	4843.9	0	0
XM_026510031.2	3987	3807.9	0	0
XM_026510032.2	3648	3468.9	0	0
XM_026510033.2	1533	1353.9	0	0
XM_026510034.2	1389	1209.9	0	0
XM_026510035.2	1383	1203.9	0	0
XM_026510037.2	864	684.98	0	0
XM_026510040.3	9386	9206.9	47.4248	2.21159
XM_026510041.2	546	367.056	0	0
XM_026510042.3	2158	1978.9	1	0.216964
XM_026510044.3	7450	7270.9	322.205	19.0264
XM_026510045.3	5716	5536.9	0	0
XM_026510047.3	6292	6112.9	0	0
XM_026510050.3	5603	5423.9	2.93404e-06	2.32256e-07
XM_026510051.3	5611	5431.9	4.28693e-07	3.3885e-08
XM_026510055.3	3353	3173.9	0	0
XM_026510056.3	3854	3674.9	0.00682551	0.000797448
XM_026510057.3	3930	3750.9	0	0
XM_026510058.3	3840	3660.9	0.993981	0.116574
XM_026510060.3	14050	13870.9	0	0
XM_026510062.3	15323	15143.9	137.272	3.89187
XM_026510064.3	4536	4356.9	91	8.96761
XM_026510068.3	4822	4642.9	0	0
XM_026510069.3	5992	5812.9	369	27.255
XM_026510071.1	1698	1518.9	7	1.9787
XM_026510072.3	2955	2775.9	6	0.928026
XM_026510073.3	5970	5790.9	0	0
XM_026510074.3	13310	13130.9	383	12.5233
XM_026510082.3	3119	2939.9	0	0
XM_026510085.3	3992	3812.9	2.63367	0.296564
XM_026510086.3	4333	4153.9	0	0
XM_026510087.3	7350	7170.9	4.26703	0.255485
XM_026510090.3	2662	2482.9	0	0
XM_026510092.3	10728	10548.9	0	0
XM_026510093.3	7399	7219.9	219.643	13.0617
XM_026510094.3	10701	10521.9	0.000965765	3.94086e-05
XM_026510095.3	10627	10447.9	0	0
XM_026510096.3	10618	10438.9	29.7392	1.22317
XM_026510098.3	10326	10146.9	0	0
XM_026510099.3	2546	2366.9	0	0
XM_026510100.3	3754	3574.9	0	0
XM_026510102.3	3048	2868.9	0	0
XM_026510103.3	8498	8318.9	0	0
XM_026510104.3	6833	6653.9	7.70046e-06	4.96883e-07
XM_026510105.3	6766	6586.9	4.19033	0.273137
XM_026510107.3	8495	8315.9	4.80966	0.248324
XM_026510109.3	2339	2159.9	44.4696	8.83979
XM_026510112.3	1910	1730.9	1	0.248051
XM_026510113.3	25704	25524.9	205.208	3.45179
XM_026510114.3	2056	1876.9	120	27.4506
XM_026510115.3	2305	2125.9	0.00112518	0.000227244
XM_026510117.3	2403	2223.9	0	0
XM_026510118.3	6553	6373.9	53.2787	3.5889
XM_026510119.3	1900	1720.9	0	0
XM_026510120.3	8602	8422.9	17.1852	0.876003
XM_026510121.3	8599	8419.9	0	0
XM_026510122.3	6279	6099.9	45	3.1674
XM_026510123.3	13956	13776.9	0	0
XM_026510124.3	14711	14531.9	0	0
XM_026510125.3	13880	13700.9	3.87078	0.121301
XM_026510127.3	1981	1801.9	15	3.57415
XM_026510128.3	1728	1548.9	0	0
XM_026510131.3	6666	6486.9	1.03715	0.0686463
XM_026510138.3	602	422.98	281	285.233
XM_026510139.3	1359	1179.9	0	0
XM_026510140.3	7869	7689.9	6.10921	0.341097
XM_026510141.3	2547	2367.9	0	0
XM_026510142.3	4254	4074.9	21	2.21266
XM_026510143.3	11533	11353.9	0	0
XM_026510144.3	11512	11332.9	0	0
XM_026510145.3	11512	11332.9	0	0
XM_026510146.3	11489	11309.9	124.602	4.7302
XM_026510147.3	11484	11304.9	0	0
XM_026510148.3	11440	11260.9	278.156	10.6054
XM_026510149.3	9120	8940.9	74.0959	3.55817
XM_026510150.3	8149	7969.9	0	0
XM_026510151.3	8241	8061.9	0	0
XM_026510154.3	7969	7789.9	31.2465	1.7222
XM_026510157.3	3624	3444.9	41.8756	5.21912
XM_026510159.3	4228	4048.9	66	6.99874
XM_026510160.3	4327	4147.9	0	0
XM_026510161.3	3208	3028.9	7	0.992261
XM_026510162.3	9199	9019.9	0.640743	0.0304997
XM_026510163.3	9203	9023.9	0.359257	0.0170932
XM_026510170.3	3249	3069.9	57.8321	8.0883
XM_026510171.3	1839	1659.9	175.904	45.4995
XM_026510172.3	9752	9572.9	142	6.36881
XM_026510173.3	9573	9393.9	0	0
XM_026510174.3	3095	2915.9	0.167907	0.0247234
XM_026510175.3	9761	9581.9	118	5.28742
XM_026510180.3	2222	2042.9	0	0
XM_026510182.3	2156	1976.9	14.0832	3.05865
XM_026510185.3	2121	1941.9	0	0
XM_026510187.3	2091	1911.9	0	0
XM_026510188.3	16761	16581.9	30	0.776784
XM_026510191.3	2049	1869.9	520.861	119.596
XM_026510193.3	1987	1807.9	0	0
XM_026510194.3	2100	1920.9	1114.14	249.026
XM_026510195.3	1889	1709.9	12.4475	3.12552
XM_026510201.3	5075	4895.9	25	2.1924
XM_026510202.3	8604	8424.9	43.9376	2.23916
XM_026510203.3	8601	8421.9	69.9337	3.56525
XM_026510204.3	2428	2248.9	0	0
XM_026510208.3	5566	5386.9	0.122215	0.00974089
XM_026510209.3	5852	5672.9	10.2271	0.774034
XM_026510210.3	6535	6355.9	0	0
XM_026510214.3	6929	6749.9	15.9481	1.01443
XM_026510215.3	8330	8150.9	3.05194	0.160762
XM_026510216.3	6795	6615.9	0	0
XM_026510218.3	8664	8484.9	0	0
XM_026510220.3	7610	7430.9	239.046	13.8119
XM_026510222.3	4756	4576.9	0.000164767	1.54565e-05
XM_026510223.3	745	565.98	9	6.82739
XM_026510224.3	5452	5272.9	368.883	30.0367
XM_026510225.3	4861	4681.9	49	4.49352
XM_026510227.3	6805	6625.9	0	0
XM_026510229.3	4742	4562.9	0.00897707	0.000844708
XM_026510230.3	6792	6612.9	0	0
XM_026510231.3	6700	6520.9	8.63077	0.56827
XM_026510232.3	6705	6525.9	0	0
XM_026510233.3	6690	6510.9	0	0
XM_026510235.3	6643	6463.9	0	0
XM_026510236.3	6596	6416.9	0.695576	0.0465407
XM_026510237.3	6593	6413.9	0	0
XM_026510238.2	3209	3029.9	22.6737	3.21296
XM_026510239.3	4735	4555.9	0.066568	0.00627342
XM_026510240.3	12101	11921.9	3.27472	0.117935
XM_026510241.3	12078	11898.9	2.06333e-08	7.44519e-10
XM_026510242.3	12137	11957.9	188.725	6.77623
XM_026510243.3	4416	4236.9	200	20.2672
XM_026510248.3	4720	4540.9	4.92429	0.465602
XM_026510249.3	2555	2375.9	3	0.542133
XM_026510252.3	9928	9748.9	8.93077	0.393321
XM_026510253.3	4892	4712.9	0	0
XM_026510254.3	1458	1278.9	0	0
XM_026510257.3	3676	3496.9	0	0
XM_026510258.3	1591	1411.9	0	0
XM_026510259.3	4905	4725.9	0	0
XM_026510261.3	5507	5327.9	25.2507	2.03484
XM_026510264.3	2724	2544.9	0	0
XM_026510265.3	4403	4223.9	2.09269e-07	2.12718e-08
XM_026510267.3	1241	1061.9	0	0
XM_026510270.3	529	350.091	208.137	255.259
XM_026510271.3	9879	9699.9	90.831	4.0205
XM_026510274.3	4516	4336.9	4.85927	0.481066
XM_026510275.3	7568	7388.9	0	0
XM_026510277.3	11512	11332.9	88.6968	3.36032
XM_026510280.3	2407	2227.9	26.4101	5.08964
XM_026510281.3	2459	2279.9	61.9775	11.6716
XM_026510283.3	8003	7823.9	100.222	5.49986
XM_026510284.3	2261	2081.9	27.6124	5.69452
XM_026510285.3	6194	6014.9	38	2.71249
XM_026510286.3	17377	17197.9	0	0
XM_026510287.3	16026	15846.9	8.62601e-06	2.33711e-07
XM_026510288.3	16091	15911.9	154.849	4.17831
XM_026510289.3	16079	15899.9	80.7446	2.18038
XM_026510290.3	3175	2995.9	0.99998	0.14331
XM_026510295.3	1392	1212.9	0	0
XM_026510296.3	5779	5599.9	1	0.0766713
XM_026510297.3	5372	5192.9	0	0
XM_026510298.3	5258	5078.9	17	1.43712
XM_026510301.3	6327	6147.9	59.8628	4.18065
XM_026510305.3	5563	5383.9	57.5979	4.59328
XM_026510310.3	1119	939.905	0	0
XM_026510311.3	1724	1544.9	17	4.72455
XM_026510312.3	3588	3408.9	0	0
XM_026510313.3	1500	1320.9	0	0
XM_026510315.3	7124	6944.9	146	9.0261
XM_026510316.3	3457	3277.9	204	26.7207
XM_026510318.3	3342	3162.9	0	0
XM_026510319.3	10109	9929.9	84	3.63201
XM_026510320.3	3887	3707.9	85	9.84246
XM_026510321.3	1435	1255.9	32	10.9397
XM_026510323.3	3913	3733.9	0	0
XM_026510326.3	2066	1886.9	30	6.82629
XM_026510327.2	1608	1428.9	0	0
XM_026510328.3	3152	2972.9	14	2.0219
XM_026510329.3	7335	7155.9	76.6732	4.60036
XM_026510330.3	7296	7116.9	0	0
XM_026510331.3	7274	7094.9	0	0
XM_026510332.3	7199	7019.9	35.4268	2.16677
XM_026510333.3	7092	6912.9	27.3668	1.69972
XM_026510334.3	7030	6850.9	0	0
XM_026510335.3	3318	3138.9	465	63.6046
XM_026510336.3	972	792.905	63.5714	34.4234
XM_026510337.3	4129	3949.9	7.85861	0.854226
XM_026510338.3	5939	5759.9	0	0
XM_026510339.3	3779	3599.9	55	6.55972
XM_026510340.3	1403	1223.9	107	37.5361
XM_026510341.3	7455	7275.9	43	2.53743
XM_026510342.3	12182	12002.9	1.70959e-05	6.1153e-07
XM_026510343.3	12047	11867.9	44	1.59181
XM_026510344.3	6000	5820.9	0	0
XM_026510346.3	3564	3384.9	28	3.55161
XM_026510347.3	7661	7481.9	15.0271	0.862337
XM_026510348.3	2631	2451.9	19	3.32708
XM_026510350.3	2632	2452.9	0	0
XM_026510351.3	5936	5756.9	0	0
XM_026510352.3	3648	3468.9	0	0
XM_026510353.3	2917	2737.9	0	0
XM_026510354.3	2853	2673.9	21.9992	3.53244
XM_026510355.3	2874	2694.9	0.000810374	0.000129109
XM_026510357.3	2965	2785.9	0	0
XM_026510359.3	5758	5578.9	0.00712145	0.000548066
XM_026510360.3	2913	2733.9	12.9005	2.02598
XM_026510361.3	2941	2761.9	0	0
XM_026510362.3	2888	2708.9	0	0
XM_026510365.3	6287	6107.9	171	12.0204
XM_026510366.3	6040	5860.9	0	0
XM_026510368.3	6008	5828.9	0	0
XM_026510370.3	5984	5804.9	0	0
XM_026510371.3	6578	6398.9	5292	355.081
XM_026510372.3	2538	2358.9	3.08035	0.560665
XM_026510373.3	2672	2492.9	0	0
XM_026510374.3	12926	12746.9	93	3.1325
XM_026510381.3	4029	3849.9	3	0.334568
XM_026510384.3	5722	5542.9	32	2.47871
XM_026510386.3	6139	5959.9	13.8281	0.996176
XM_026510387.3	5277	5097.9	2.17191	0.182921
XM_026510388.3	5743	5563.9	0	0
XM_026510389.3	5328	5148.9	4.95612e-06	4.13276e-07
XM_026510399.3	3983	3803.9	0	0
XM_026510404.3	2656	2476.9	5	0.866711
XM_026510405.3	3359	3179.9	45.3859	6.12802
XM_026510406.3	9435	9255.9	0	0
XM_026510407.3	7148	6968.9	0.122622	0.0075547
XM_026510408.3	9327	9147.9	0	0
XM_026510409.3	9294	9114.9	0	0
XM_026510412.3	4814	4634.9	24.7577	2.29342
XM_026510414.2	483	304.217	2	2.82267
XM_026510416.3	10830	10650.9	40.4536	1.63074
XM_026510418.3	2809	2629.9	45.5464	7.4358
XM_026510421.3	5212	5032.9	25	2.13272
XM_026510422.3	11366	11186.9	0	0
XM_026510426.3	11300	11120.9	0	0
XM_026510429.3	7684	7504.9	115.407	6.60237
XM_026510430.2	3658	3478.9	3	0.370248
XM_026510431.3	2681	2501.9	0	0
XM_026510432.3	2471	2291.9	0	0
XM_026510436.3	1242	1062.9	27	10.9064
XM_026510437.3	1170	990.905	27	11.6989
XM_026510438.3	7683	7503.9	35.0589	2.00597
XM_026510439.3	3682	3502.9	32	3.92225
XM_026510440.3	4860	4680.9	0	0
XM_026510441.3	3531	3351.9	0	0
XM_026510446.3	3547	3367.9	0	0
XM_026510447.3	3589	3409.9	20.8353	2.62344
XM_026510448.3	2624	2444.9	144.165	25.3169
XM_026510449.3	7291	7111.9	351.089	21.1955
XM_026510450.3	5344	5164.9	1.54638	0.128548
XM_026510451.3	4371	4191.9	7	0.716968
XM_026510452.3	4482	4302.9	21.4633	2.14165
XM_026510453.3	4321	4141.9	64.7626	6.71333
XM_026510454.3	3555	3375.9	0	0
XM_026510456.3	1383	1203.9	0	0
XM_026510460.2	5679	5499.9	0	0
XM_026510461.3	5564	5384.9	0	0
XM_026510462.3	8079	7899.9	29.0935	1.5812
XM_026510463.3	8157	7977.9	7.85908e-05	4.22957e-06
XM_026510466.3	2430	2250.9	0	0
XM_026510467.3	2413	2233.9	0	0
XM_026510468.3	2733	2553.9	7.98095	1.34172
XM_026510469.3	2101	1921.9	0	0
XM_026510470.3	3730	3550.9	0	0
XM_026510471.3	1247	1067.9	0	0
XM_026510472.3	3648	3468.9	2	0.247543
XM_026510473.3	28294	28114.9	21.4966	0.328282
XM_026510474.3	5516	5336.9	41	3.29843
XM_026510475.3	10874	10694.9	74	2.97076
XM_026510476.3	4927	4747.9	0	0
XM_026510477.3	4580	4400.9	2	0.19512
XM_026510480.3	2368	2188.9	1527	299.52
XM_026510481.3	3808	3628.9	4.13966e-08	4.89782e-09
XM_026510482.3	3754	3574.9	13	1.56132
XM_026510483.3	1539	1359.9	5	1.57861
XM_026510485.3	27034	26854.9	32.6185	0.5215
XM_026510486.3	1439	1259.9	139	47.3686
XM_026510487.3	2067	1887.9	0	0
XM_026510488.3	2683	2503.9	20	3.42946
XM_026510489.3	4304	4124.9	69	7.18205
XM_026510498.3	4373	4193.9	29	2.96888
XM_026510501.2	9547	9367.9	49.1952	2.25473
XM_026510502.2	9472	9292.9	212.69	9.82672
XM_026510503.3	1344	1164.9	3	1.10572
XM_026510504.3	7999	7819.9	2	0.10981
XM_026510505.3	4246	4066.9	78	8.23463
