target_id	length	eff_length	est_counts	tpm
XM_026510506.3	5813	5633.9	14	1.06692
XM_026510509.3	1053	873.905	43	21.126
XM_026510510.3	6406	6226.9	232	15.9967
XM_026510511.3	7850	7670.9	65.0786	3.64255
XM_026510513.3	4725	4545.9	0	0
XM_026510514.3	5142	4962.9	1	0.0865122
XM_026510515.3	10402	10222.9	19	0.797981
XM_026510516.3	638	458.98	51.9084	48.5576
XM_026510517.3	650	470.98	211.872	193.145
XM_026510518.3	2245	2065.9	23.2199	4.82573
XM_026510519.3	11405	11225.9	142	5.43101
XM_026510520.3	5840	5660.9	20.9182	1.58655
XM_026510527.3	1980	1800.9	0	0
XM_026510533.3	2550	2370.9	1	0.181092
XM_026510535.3	3810	3630.9	383.107	45.3021
XM_026510536.3	5588	5408.9	40.1267	3.1852
XM_026510539.3	551	372.056	1509	1741.39
XM_026510540.3	4604	4424.9	0	0
XM_026510545.3	4649	4469.9	0	0
XM_026510546.3	3347	3167.9	0	0
XM_026510547.3	5086	4906.9	9	0.787496
XM_026510548.3	3186	3006.9	0	0
XM_026510549.3	2659	2479.9	86.0843	14.904
XM_026510551.3	11289	11109.9	1951	75.3981
XM_026510552.3	1794	1614.9	0	0
XM_026510553.3	2894	2714.9	23.0943	3.65227
XM_026510554.3	357	181.036	12	28.4597
XM_026510556.3	3202	3022.9	0	0
XM_026510557.3	3233	3053.9	1465.51	206.038
XM_026510558.3	1275	1095.9	106.096	41.5663
XM_026510559.3	1394	1214.9	146.794	51.8775
XM_026510561.3	3576	3396.9	46.1986	5.83927
XM_026510563.3	5564	5384.9	16.5408	1.31884
XM_026510564.3	675	495.98	0	0
XM_026510565.3	942	762.905	22.6555	12.7502
XM_026510566.3	3246	3066.9	0	0
XM_026510567.3	2982	2802.9	0	0
XM_026510568.3	1499	1319.9	0	0
XM_026510570.3	7291	7111.9	14.8948	0.899213
XM_026510571.3	3264	3084.9	4	0.556713
XM_026510572.3	3706	3526.9	62	7.54764
XM_026510574.3	2084	1904.9	0	0
XM_026510575.3	3519	3339.9	0	0
XM_026510576.3	2438	2258.9	0	0
XM_026510577.3	1449	1269.9	12	4.05717
XM_026510578.3	2970	2790.9	0	0
XM_026510579.3	5871	5691.9	0	0
XM_026510582.3	1472	1292.9	0	0
XM_026510584.3	6304	6124.9	31	2.17308
XM_026510585.3	1830	1650.9	141	36.67
XM_026510586.3	4097	3917.9	3	0.328761
XM_026510587.3	16893	16713.9	18	0.46239
XM_026510593.2	1887	1707.9	10.6374	2.67414
XM_026510595.3	3351	3171.9	0	0
XM_026510597.2	3363	3183.9	0	0
XM_026510598.3	11709	11529.9	4	0.148952
XM_026510601.3	2107	1927.9	0	0
XM_026510602.3	2100	1920.9	6.93467	1.55001
XM_026510604.3	1546	1366.9	74.8241	23.5026
XM_026510608.3	1501	1321.9	3	0.974394
XM_026510609.3	3105	2925.9	0	0
XM_026510610.3	1334	1154.9	5	1.85882
XM_026510611.3	1605	1425.9	0	0
XM_026510612.3	3774	3594.9	0	0
XM_026510613.3	2594	2414.9	12	2.13351
XM_026510614.3	1956	1776.9	167.51	40.4752
XM_026510615.3	1853	1673.9	386.49	99.1337
XM_026510617.3	2754	2574.9	0	0
XM_026510618.3	2802	2622.9	0	0
XM_026510624.3	1462	1282.9	0	0
XM_026510627.3	1328	1148.9	25.1513	9.39916
XM_026510629.3	1749	1569.9	902	246.687
XM_026510630.3	2876	2696.9	1207	192.157
XM_026510631.3	1119	939.905	0	0
XM_026510632.3	1080	900.905	63	30.0245
XM_026510634.3	692	512.98	3	2.51093
XM_026510635.3	5901	5721.9	151	11.3305
XM_026510637.3	3582	3402.9	157	19.809
XM_026510639.3	2723	2543.9	24.4747	4.13077
XM_026510640.3	3229	3049.9	5.44956	0.767164
XM_026510641.3	5209	5029.9	4	0.341439
XM_026510643.3	1248	1068.9	0	0
XM_026510644.3	2430	2250.9	0	0
XM_026510645.3	1433	1253.9	0	0
XM_026510646.3	3062	2882.9	0	0
XM_026510647.3	2659	2479.9	4.60664	0.797559
XM_026510648.3	2656	2476.9	0	0
XM_026510650.3	1110	930.905	3	1.38366
XM_026510653.2	1563	1383.9	0	0
XM_026510654.3	6727	6547.9	17	1.11471
XM_026510656.1	657	477.98	0	0
XM_026510658.3	616	436.98	0	0
XM_026510659.3	1209	1029.9	0	0
XM_026510661.2	1803	1623.9	0	0
XM_026510662.3	990	810.905	0	0
XM_026510665.3	1521	1341.9	0	0
XM_026510666.2	423	244.832	0	0
XM_026510667.2	3414	3234.9	0	0
XM_026510668.3	6914	6734.9	286.808	18.2841
XM_026510669.1	801	621.98	0	0
XM_026510671.1	876	696.98	0	0
XM_026510672.3	669	489.98	0	0
XM_026510673.2	972	792.905	0	0
XM_026510674.3	6921	6741.9	117.192	7.46329
XM_026510675.2	492	313.186	0	0
XM_026510676.3	1506	1326.9	0	0
XM_026510677.3	1275	1095.9	0	0
XM_026510678.3	3697	3517.9	0	0
XM_026510679.3	884	704.98	31	18.8798
XM_026510680.3	1492	1312.9	1.67497	0.547756
XM_026510681.3	1170	990.905	2.02513	0.877473
XM_026510684.3	1436	1256.9	2.29991	0.785636
XM_026510685.3	889	709.98	361.828	218.811
XM_026510686.3	3700	3520.9	46.5785	5.67996
XM_026510687.3	9702	9522.9	22	0.991897
XM_026510694.3	9047	8867.9	105	5.08372
XM_026510695.3	11863	11683.9	91.2753	3.35412
XM_026510698.3	11917	11737.9	94.1437	3.44361
XM_026510699.3	2393	2213.9	2	0.387869
XM_026510700.3	1027	847.905	0	0
XM_026510709.3	491	312.186	0	0
XM_026510710.3	6076	5896.9	0	0
XM_026510711.3	6077	5897.9	0	0
XM_026510712.3	5502	5322.9	50.5992	4.08139
XM_026510714.3	5829	5649.9	0	0
XM_026510715.3	5847	5667.9	0	0
XM_026510716.3	5339	5159.9	0	0
XM_026510719.3	4667	4487.9	0	0
XM_026510721.3	9113	8933.9	273.815	13.1592
XM_026510724.3	3144	2964.9	17.4977	2.53387
XM_026510725.3	3057	2877.9	6.75161	1.00727
XM_026510726.3	3429	3249.9	7.31444	0.966327
XM_026510727.3	4427	4247.9	41.8887	4.23385
XM_026510729.3	9032	8852.9	17802.2	863.378
XM_026510730.3	5395	5215.9	53	4.36274
XM_026510731.3	1778	1598.9	0	0
XM_026510732.3	12234	12054.9	3.16818e-07	1.12839e-08
XM_026510734.3	12198	12018.9	512.015	18.2907
XM_026510736.3	7227	7047.9	0.00388791	0.000236848
XM_026510738.3	7178	6998.9	34.9777	2.14573
XM_026510740.3	7233	7053.9	0.00128066	7.79502e-05
XM_026510743.3	11929	11749.9	0	0
XM_026510744.3	11931	11751.9	207.983	7.59858
XM_026510746.3	3584	3404.9	0	0
XM_026510747.3	5413	5233.9	57.998	4.75774
XM_026510748.3	5469	5289.9	0	0
XM_026510749.3	5373	5193.9	0	0
XM_026510750.3	5265	5085.9	0.00196827	0.000166162
XM_026510751.3	3879	3699.9	17	1.97275
XM_026510753.3	8489	8309.9	65.5957	3.38917
XM_026510754.3	8463	8283.9	0	0
XM_026510755.3	4184	4004.9	2	0.214413
XM_026510756.3	7852	7672.9	1.63674	0.091587
XM_026510757.3	8141	7961.9	74.7512	4.03102
XM_026510759.3	7828	7648.9	97.6121	5.47921
XM_026510764.3	5601	5421.9	0	0
XM_026510765.3	5486	5306.9	2.85057	0.230624
XM_026510767.3	5158	4978.9	8.13424	0.70145
XM_026510769.2	1767	1587.9	5	1.35194
XM_026510771.3	623	443.98	4562	4411.69
XM_026510772.3	8075	7895.9	181.344	9.86087
XM_026510773.3	8677	8497.9	0	0
XM_026510776.3	3056	2876.9	50.4873	7.53477
XM_026510777.3	3403	3223.9	0	0
XM_026510781.3	6413	6233.9	27.0507	1.86308
XM_026510782.3	2629	2449.9	357	62.5651
XM_026510787.3	1945	1765.9	0	0
XM_026510791.3	2572	2392.9	5	0.897135
XM_026510792.3	2563	2383.9	0	0
XM_026510795.3	2579	2399.9	12	2.14684
XM_026510796.3	2160	1980.9	0	0
XM_026510797.3	2076	1896.9	2	0.452687
XM_026510798.3	2176	1996.9	0	0
XM_026510801.3	2889	2709.9	197.012	31.2142
XM_026510803.3	2861	2681.9	2.39449e-05	3.83339e-06
XM_026510805.3	1877	1697.9	12	3.03446
XM_026510806.3	2707	2527.9	225.06	38.2254
XM_026510807.3	2519	2339.9	197.94	36.3202
XM_026510808.3	1842	1662.9	0	0
XM_026510809.3	2280	2100.9	1.40841	0.287829
XM_026510811.3	2583	2403.9	86	15.3601
XM_026510813.2	1425	1245.9	0	0
XM_026510815.3	3298	3118.9	0	0
XM_026510816.3	13043	12863.9	18	0.600777
XM_026510819.3	1825	1645.9	22	5.73894
XM_026510823.3	2322	2142.9	594	119.014
XM_026510824.3	16597	16417.9	0	0
XM_026510825.3	452	273.446	21	32.9732
XM_026510826.3	8623	8443.9	795.827	40.4659
XM_026510827.3	8798	8618.9	103.173	5.13958
XM_026510828.3	531	352.091	0	0
XM_026510830.3	1209	1029.9	0	0
XM_026510831.3	2739	2559.9	0	0
XM_026510832.3	2739	2559.9	0	0
XM_026510833.3	461	282.362	25	38.0143
XM_026510834.3	6593	6413.9	6.27887	0.420313
XM_026510836.3	7046	6866.9	114	7.12783
XM_026510837.3	5740	5560.9	36.442	2.81365
XM_026510838.3	6727	6547.9	150	9.83563
XM_026510839.3	4457	4277.9	90.8711	9.12028
XM_026510840.3	4680	4500.9	49	4.67423
XM_026510841.3	1281	1101.9	17	6.62397
XM_026510842.3	4631	4451.9	0	0
XM_026510843.3	5265	5085.9	183	15.4489
XM_026510844.3	1684	1504.9	27.7853	7.9272
XM_026510846.3	18458	18278.9	542	12.731
XM_026510851.3	6500	6320.9	6	0.407554
XM_026510852.3	5475	5295.9	0	0
XM_026510853.3	4977	4797.9	0	0
XM_026510854.3	4871	4691.9	2	0.183018
XM_026510855.3	2105	1925.9	0	0
XM_026510857.3	6825	6645.9	26	1.6797
XM_026510858.3	6853	6673.9	0	0
XM_026510859.3	4421	4241.9	1	0.101217
XM_026510860.3	2658	2478.9	2.90284	0.502779
XM_026510861.3	7171	6991.9	1.99831	0.12271
XM_026510862.3	7209	7029.9	0.00169346	0.000103428
XM_026510864.3	1401	1221.9	0	0
XM_026510865.3	3560	3380.9	0	0
XM_026510866.3	6417	6237.9	19.6458	1.35221
XM_026510869.3	2655	2475.9	14.0972	2.44462
XM_026510870.2	2307	2127.9	0	0
XM_026510871.2	1551	1371.9	0	0
XM_026510872.3	2449	2269.9	0	0
XM_026510873.3	1997	1817.9	10	2.3618
XM_026510874.3	11231	11051.9	48	1.86474
XM_026510875.3	5358	5178.9	135.64	11.2451
XM_026510876.3	5322	5142.9	80.3595	6.70876
XM_026510878.3	4845	4665.9	0	0
XM_026510879.3	4842	4662.9	9.35202e-08	8.61117e-09
XM_026510880.3	4821	4641.9	0	0
XM_026510881.3	4818	4638.9	0	0
XM_026510882.3	3776	3596.9	0	0
XM_026510884.3	3741	3561.9	78.4747	9.45934
XM_026510885.3	7141	6961.9	13.054	0.805061
XM_026510886.3	4251	4071.9	21	2.21429
XM_026510887.3	10916	10736.9	35.4573	1.41788
XM_026510888.3	1764	1584.9	0	0
XM_026510889.3	3511	3331.9	0	0
XM_026510890.2	2386	2206.9	14.2119	2.76492
XM_026510893.3	2898	2718.9	4.71009	0.743787
XM_026510895.3	7994	7814.9	2.71179	0.148986
XM_026510896.3	2778	2598.9	11.3675	1.87797
XM_026510897.3	3213	3033.9	164	23.2089
XM_026510899.3	588	408.98	0	0
XM_026510900.3	2523	2343.9	0	0
XM_026510901.3	3457	3277.9	6	0.785902
XM_026510903.3	3502	3322.9	1.00219	0.129492
XM_026510904.3	4952	4772.9	99.1297	8.91732
XM_026510905.3	4481	4301.9	299	29.8417
XM_026510906.3	731	551.98	0	0
XM_026510910.3	4500	4320.9	0	0
XM_026510911.3	4950	4770.9	66.9863	6.02835
XM_026510914.3	1461	1281.9	0	0
XM_026510916.3	1575	1395.9	0	0
XM_026510917.3	1371	1191.9	0	0
XM_026510918.2	1404	1224.9	0	0
XM_026510920.3	2401	2221.9	15366	2969.26
XM_026510922.3	6532	6352.9	2.6612e-08	1.79853e-09
XM_026510923.3	4399	4219.9	33	3.35757
XM_026510924.3	5146	4966.9	107	9.24935
XM_026510925.3	5362	5182.9	0	0
XM_026510926.3	1537	1357.9	0	0
XM_026510930.3	4754	4574.9	4.43024e-07	4.15775e-08
XM_026510933.3	4735	4555.9	0.000101184	9.53564e-06
XM_026510934.3	4703	4523.9	0.999898	0.0948977
XM_026510937.3	6143	5963.9	193.006	13.8949
XM_026510938.3	1054	874.905	0	0
XM_026510940.3	4997	4817.9	8	0.712927
XM_026510941.3	4497	4317.9	75	7.45764
XM_026510943.3	2134	1954.9	0	0
XM_026510944.2	2042	1862.9	2	0.460949
XM_026510945.3	2662	2482.9	0	0
XM_026510947.3	9005	8825.9	0	0
XM_026510948.3	5772	5592.9	0	0
XM_026510949.2	1152	972.905	0	0
XM_026510950.3	5823	5643.9	201	15.2908
XM_026510951.3	2423	2243.9	0	0
XM_026510952.2	246	88.0663	0	0
XM_026510953.3	1546	1366.9	3	0.942316
XM_026510954.3	828	648.98	0	0
XM_026510957.3	4064	3884.9	0	0
XM_026510958.3	3941	3761.9	0	0
XM_026510960.3	2545	2365.9	300.093	54.4593
XM_026510961.3	1239	1059.9	171.907	69.6371
XM_026510962.3	1061	881.905	1	0.486846
XM_026510963.3	7399	7219.9	71.0927	4.22773
XM_026510965.3	7354	7174.9	0.115675	0.00692208
XM_026510966.3	7298	7118.9	24.7916	1.49522
XM_026510967.3	7457	7277.9	0	0
XM_026510968.3	7390	7210.9	0	0
XM_026510969.3	6022	5842.9	15	1.10224
XM_026510970.3	5436	5256.9	19	1.5518
XM_026510971.3	8450	8270.9	24	1.24587
XM_026510972.3	2764	2584.9	6	0.996598
XM_026510973.3	2018	1838.9	8	1.86786
XM_026510974.3	2778	2598.9	466	76.9855
XM_026510976.3	2989	2809.9	11	1.68079
XM_026510977.3	6985	6805.9	0	0
XM_026510979.3	3251	3071.9	36	5.03162
XM_026510980.3	10160	9980.9	97.7549	4.20515
XM_026510983.3	10174	9994.9	0	0
XM_026510985.3	2096	1916.9	0	0
XM_026510986.3	10087	9907.9	91	3.94342
XM_026510988.3	13372	13192.9	21.8663	0.711622
XM_026510989.3	8948	8768.9	0	0
XM_026510990.3	4607	4427.9	0	0
XM_026510992.3	5734	5554.9	34	2.62794
XM_026510994.3	9061	8881.9	470.229	22.7309
XM_026510996.3	9010	8830.9	112.659	5.47737
XM_026510997.3	516	337.091	0	0
XM_026511005.3	14264	14084.9	15.6503	0.477069
XM_026511006.3	2279	2099.9	6.76354	1.38289
XM_026511008.3	373	196.2	0	0
XM_026511010.3	2936	2756.9	6	0.934422
XM_026511011.3	2862	2682.9	12.9941	2.07948
XM_026511012.3	2773	2593.9	31.0322	5.13655
XM_026511014.3	5833	5653.9	179	13.5931
XM_026511017.3	819	639.98	147	98.6198
XM_026511018.3	981	801.905	52	27.8416
XM_026511021.3	868	688.98	171	106.562
XM_026511022.3	9155	8975.9	0	0
XM_026511023.3	10689	10509.9	0	0
XM_026511025.3	10240	10060.9	0	0
XM_026511027.3	2056	1876.9	9.40932e-08	2.15243e-08
XM_026511028.3	10210	10030.9	0	0
XM_026511031.3	1051	871.905	3	1.47729
XM_026511033.3	2631	2451.9	117.107	20.5066
XM_026511037.3	3497	3317.9	4	0.517618
XM_026511038.3	5862	5682.9	0	0
XM_026511039.3	5879	5699.9	18.6483	1.4047
XM_026511040.3	1752	1572.9	41.3517	11.2877
XM_026511041.3	5435	5255.9	0	0
XM_026511042.3	1937	1757.9	20.051	4.89728
XM_026511043.3	5387	5207.9	0	0
XM_026511044.3	5099	4919.9	12	1.04722
XM_026511045.3	4853	4673.9	0	0
XM_026511046.3	3201	3021.9	0.00637792	0.000906174
XM_026511047.3	11081	10901.9	0	0
XM_026511048.3	11428	11248.9	16.1377	0.615947
XM_026511049.3	10999	10819.9	0	0
XM_026511050.3	11037	10857.9	0	0
XM_026511052.3	10923	10743.9	0	0
XM_026511054.3	10687	10507.9	0	0
XM_026511056.3	1489	1309.9	0	0
XM_026511057.3	5868	5688.9	235.932	17.8062
XM_026511059.3	1180	1000.9	0	0
XM_026511060.3	1562	1382.9	37	11.4874
XM_026511061.3	1288	1108.9	40.9541	15.8568
XM_026511062.3	1493	1313.9	10.9137	3.56634
XM_026511063.3	1346	1166.9	3.27925	1.20657
XM_026511066.3	4173	3993.9	21.5073	2.31207
XM_026511069.3	2316	2136.9	5.49271	1.10361
XM_026511070.3	4970	4790.9	147	13.1739
XM_026511071.2	1920	1740.9	0	0
XM_026511075.3	2593	2413.9	0	0
XM_026511077.3	2128	1948.9	74	16.3025
XM_026511079.3	2042	1862.9	0	0
XM_026511080.3	3115	2935.9	0	0
XM_026511081.3	3040	2860.9	14.3323	2.15093
XM_026511084.3	6306	6126.9	0	0
XM_026511086.3	1272	1092.9	0	0
XM_026511088.3	2417	2237.9	0	0
XM_026511089.3	2410	2230.9	39	7.5058
XM_026511091.3	7240	7060.9	214.569	13.0473
XM_026511094.3	2005	1825.9	1.68844	0.397028
XM_026511096.3	1776	1596.9	60.4899	16.2636
XM_026511101.3	7153	6973.9	189.431	11.6624
XM_026511102.2	1648	1468.9	0	0
XM_026511103.3	3786	3606.9	0	0
XM_026511104.3	3783	3603.9	0	0
XM_026511108.3	3545	3365.9	0	0
XM_026511109.3	3542	3362.9	0	0
XM_026511110.3	3665	3485.9	0	0
XM_026511111.3	2085	1905.9	24.3641	5.48861
XM_026511112.3	3466	3286.9	19	2.48188
XM_026511113.3	939	759.905	0	0
XM_026511114.1	939	759.905	0	0
XM_026511115.2	930	750.98	0	0
XM_026511116.1	954	774.905	0	0
XM_026511118.3	3520	3340.9	1.10484e-08	1.41988e-09
XM_026511119.3	1083	903.905	0	0
XM_026511120.3	831	651.98	0	0
XM_026511121.3	951	771.905	0	0
XM_026511123.3	1750	1570.9	0	0
XM_026511124.3	1291	1111.9	4	1.54456
XM_026511125.3	978	798.905	0	0
XM_026511126.3	1080	900.905	0	0
XM_026511129.2	961	781.905	0	0
XM_026511131.3	1574	1394.9	0	0
XM_026511140.3	3596	3416.9	10.4072	1.30772
XM_026511141.3	3874	3694.9	1.10323	0.128197
XM_026511142.1	2007	1827.9	0	0
XM_026511144.3	291	122.777	0	0
XM_026511147.3	2639	2459.9	0	0
XM_026511150.3	1171	991.905	9.63592	4.17097
XM_026511151.1	651	471.98	0	0
XM_026511152.3	3303	3123.9	3	0.412322
XM_026511153.3	456	277.419	7.48906	11.5906
XM_026511154.3	452	273.446	0	0
XM_026511155.1	3108	2928.9	0	0
XM_026511157.3	5397	5217.9	0	0
XM_026511158.3	5353	5173.9	0	0
XM_026511160.3	5193	5013.9	30	2.56897
XM_026511162.3	3192	3012.9	0	0
XM_026511163.3	3130	2950.9	0	0
XM_026511164.3	4004	3824.9	27	3.0308
XM_026511165.2	1721	1541.9	0	0
XM_026511166.3	5749	5569.9	62.4873	4.81679
XM_026511167.3	5612	5432.9	0.00111817	8.83665e-05
XM_026511168.3	5900	5720.9	2.84531	0.21354
XM_026511169.3	5560	5380.9	3.44933e-08	2.75228e-09
XM_026511170.3	3253	3073.9	5.65942	0.790488
XM_026511171.3	3234	3054.9	0	0
XM_026511172.3	3148	2968.9	0	0
XM_026511173.3	2861	2681.9	19	3.04175
XM_026511174.3	3152	2972.9	0	0
XM_026511175.3	2954	2774.9	7.2963	1.12893
XM_026511176.3	3217	3037.9	0	0
XM_026511177.3	3290	3110.9	0	0
XM_026511180.3	3084	2904.9	0	0
XM_026511181.3	3149	2969.9	7	1.01197
XM_026511182.3	2967	2787.9	0	0
XM_026511183.3	2515	2335.9	1	0.183805
XM_026511185.2	1364	1184.9	0	0
XM_026511186.3	2724	2544.9	28	4.72389
XM_026511187.3	748	568.98	0	0
XM_026511190.3	660	480.98	105.529	94.2015
XM_026511191.2	715	535.98	2	1.60212
XM_026511192.3	2898	2718.9	0	0
XM_026511194.3	2510	2330.9	0	0
XM_026511196.2	477	298.277	1.04719	1.50736
XM_026511199.3	2742	2562.9	0	0
XM_026511200.3	441	262.525	0	0
XM_026511201.3	393	215.567	5.35166	10.659
XM_026511202.2	434	255.706	0	0
XM_026511203.2	416	238.049	0	0
XM_026511204.3	1078	898.905	3	1.43292
XM_026511205.3	487	308.217	0	0
XM_026511206.2	406	228.259	0	0
XM_026511207.3	2663	2483.9	14.2848	2.46918
XM_026511208.3	536	357.056	11.1299	13.3834
XM_026511209.3	448	269.446	0	0
XM_026511210.3	448	269.446	0	0
XM_026511213.3	413	235.073	2.40178	4.38676
XM_026511214.3	415	237.049	0	0
XM_026511215.3	2800	2620.9	1.71517	0.280976
XM_026511216.3	416	238.049	3.10692	5.60373
XM_026511218.3	465	286.306	5.94302	8.91231
XM_026511219.2	378	200.901	0	0
XM_026511221.3	375	198.081	0	0
XM_026511222.3	361	184.852	11.3704	26.4099
XM_026511223.3	344	169.204	4.00455	10.1615
XM_026511225.3	11491	11311.9	457	17.3458
XM_026511227.3	2200	2020.9	40.7802	8.66397
XM_026511228.3	2164	1984.9	0	0
XM_026511229.3	2026	1846.9	0	0
XM_026511230.3	1912	1732.9	136.734	33.8779
XM_026511231.3	2551	2371.9	1.11204	0.201297
XM_026511232.2	417	238.977	0.435753	0.782883
XM_026511233.3	1902	1722.9	0	0
XM_026511235.3	407	229.236	4.89183	9.16227
XM_026511236.3	7683	7503.9	115	6.57997
XM_026511248.3	1733	1553.9	0	0
XM_026511250.3	831	651.98	0	0
XM_026511251.3	396	218.393	0	0
XM_026511253.3	384	206.757	0	0
XM_026511254.3	384	206.757	0	0
XM_026511255.3	5712	5532.9	0	0
XM_026511257.3	5715	5535.9	0	0
XM_026511258.3	5567	5387.9	6.66698	0.531279
XM_026511259.3	2751	2571.9	0	0
XM_026511263.3	5228	5048.9	0	0
XM_026511264.3	5073	4893.9	0	0
XM_026511266.3	5262	5082.9	0	0
XM_026511267.3	3077	2897.9	0	0
XM_026511268.3	1202	1022.9	0	0
XM_026511269.3	1029	849.905	5	2.52588
XM_026511270.3	3625	3445.9	139.966	17.4395
XM_026511271.3	1707	1527.9	16.0337	4.50559
XM_026511272.3	798	618.98	32	22.1966
XM_026511273.3	2036	1856.9	116	26.8214
XM_026511275.3	9338	9158.9	0	0
XM_026511276.3	5284	5104.9	123.805	10.4127
XM_026511279.3	3614	3434.9	21.3347	2.66677
XM_026511281.3	2156	1976.9	1	0.217184
XM_026511284.3	2695	2515.9	0	0
XM_026511285.3	4964	4784.9	0	0
XM_026511291.3	5200	5020.9	50	4.27564
XM_026511293.3	1757	1577.9	0	0
XM_026511294.3	1728	1548.9	31	8.59311
XM_026511295.3	1686	1506.9	0	0
XM_026511297.3	4937	4757.9	450	40.6079
XM_026511298.3	4168	3988.9	0	0
XM_026511302.3	1370	1190.9	21	7.57104
XM_026511304.3	3703	3523.9	386	47.0302
XM_026511305.3	1839	1659.9	134.819	34.8723
XM_026511308.3	1702	1522.9	21.7581	6.13425
XM_026511309.3	7413	7233.9	9.1329e-07	5.42063e-08
XM_026511310.3	7402	7222.9	6.65398e-06	3.95533e-07
XM_026511311.3	7641	7461.9	0	0
XM_026511312.2	7452	7272.9	0	0
XM_026511313.3	7641	7461.9	0	0
XM_026511314.3	7312	7132.9	84.9984	5.11632
XM_026511315.3	7213	7033.9	0	0
XM_026511316.3	7116	6936.9	0	0
XM_026511317.3	6942	6762.9	0	0
XM_026511318.3	1452	1272.9	28	9.44443
XM_026511319.3	1277	1097.9	0	0
XM_026511320.3	3630	3450.9	27	3.35926
XM_026511321.3	3465	3285.9	56.9374	7.43971
XM_026511323.3	1564	1384.9	0	0
XM_026511327.3	3943	3763.9	0	0
XM_026511328.3	3874	3694.9	11	1.27821
XM_026511330.3	1371	1191.9	26	9.36581
XM_026511331.3	1515	1335.9	0	0
XM_026511333.3	6511	6331.9	201	13.6293
XM_026511334.2	4558	4378.9	60.0565	5.88855
XM_026511336.3	1149	969.905	136	60.2037
XM_026511337.3	3236	3056.9	184.344	25.8917
XM_026511338.3	2583	2403.9	31.1397	5.56174
XM_026511339.3	2580	2400.9	7.51598	1.34408
XM_026511340.3	2577	2397.9	0	0
XM_026511341.3	8740	8560.9	92	4.61404
XM_026511342.3	2275	2095.9	15	3.07279
XM_026511343.3	1488	1308.9	0	0
XM_026511344.3	4139	3959.9	45.1582	4.89627
XM_026511345.3	1596	1416.9	4.84183	1.46718
XM_026511347.3	8436	8256.9	17.5766	0.913968
XM_026511349.3	621	441.98	5.27383	5.12314
XM_026511350.3	632	452.98	1.72617	1.63613
XM_026511352.3	15913	15733.9	85.642	2.33703
XM_026511353.3	14100	13920.9	49.4317	1.52459
XM_026511356.3	5421	5241.9	0	0
XM_026511359.3	16861	16681.9	33.004	0.849442
XM_026511361.3	16722	16542.9	0	0
XM_026511364.3	3286	3106.9	0	0
XM_026511366.3	2105	1925.9	0	0
XM_026511367.3	3675	3495.9	1	0.122816
XM_026511368.3	1766	1586.9	0	0
XM_026511369.3	1534	1354.9	5	1.58444
XM_026511371.3	2642	2462.9	52.2866	9.11499
XM_026511372.3	2562	2382.9	27.7134	4.9934
XM_026511373.3	2404	2224.9	9.46768	1.82703
XM_026511374.3	2276	2096.9	0	0
XM_026511375.3	2169	1989.9	24.5323	5.29322
XM_026511377.3	5680	5500.9	4.34068	0.338795
XM_026511379.3	9025	8845.9	0	0
XM_026511380.3	1435	1255.9	0	0
XM_026511381.3	1396	1216.9	50	17.6411
XM_026511382.3	1388	1208.9	0	0
XM_026511383.3	1447	1267.9	0	0
XM_026511384.3	1186	1006.9	1.40712e-05	6.00008e-06
XM_026511385.3	10885	10705.9	88.7603	3.55966
XM_026511386.3	7214	7034.9	1.57822	0.0963215
XM_026511388.3	7635	7455.9	0	0
XM_026511389.3	5288	5108.9	0	0
XM_026511392.3	5449	5269.9	6.52034	0.531228
