target_id	length	eff_length	est_counts	tpm
XM_026511393.3	1705	1525.9	4.45017	1.25217
XM_026511398.3	1577	1397.9	12.9836	3.98779
XM_026511399.3	1677	1497.9	218.55	62.644
XM_026511400.3	662	482.98	7.98636	7.09958
XM_026511402.3	525	346.091	69.0136	85.6166
XM_026511404.3	7599	7419.9	99.2934	5.7456
XM_026511408.3	2353	2173.9	22	4.34506
XM_026511409.3	5554	5374.9	0	0
XM_026511410.3	4286	4106.9	72.7597	7.60659
XM_026511418.3	1609	1429.9	124.914	37.5075
XM_026511419.3	1468	1288.9	0	0
XM_026511420.3	1391	1211.9	179.086	63.4462
XM_026511421.3	5042	4862.9	60.3739	5.33048
XM_026511422.3	3421	3241.9	39	5.16509
XM_026511423.3	3331	3151.9	0	0
XM_026511424.3	1435	1255.9	52	17.7771
XM_026511425.3	2592	2412.9	128	22.7763
XM_026511427.3	1874	1694.9	69	17.479
XM_026511428.3	4944	4764.9	0	0
XM_026511431.3	4405	4225.9	15.2375	1.54813
XM_026511432.3	1598	1418.9	1	0.302594
XM_026511433.3	3838	3658.9	32	3.75502
XM_026511434.3	951	771.905	0	0
XM_026511436.3	8179	7999.9	40.1111	2.15275
XM_026511439.3	7993	7813.9	0	0
XM_026511441.3	8155	7975.9	0	0
XM_026511442.3	7954	7774.9	1.29271e-08	7.13872e-10
XM_026511443.3	8002	7822.9	49.2813	2.70475
XM_026511445.3	5722	5542.9	70.241	5.44085
XM_026511446.3	5445	5265.9	151.449	12.3483
XM_026511447.3	14641	14461.9	0	0
XM_026511448.3	14600	14420.9	77.6871	2.31297
XM_026511449.3	3974	3794.9	127.215	14.3929
XM_026511450.3	14339	14159.9	0	0
XM_026511451.3	10920	10740.9	0	0
XM_026511452.3	9118	8938.9	4	0.192127
XM_026511453.3	7353	7173.9	89	5.32657
XM_026511455.3	3586	3406.9	24	3.02458
XM_026511456.3	2835	2655.9	60	9.69956
XM_026511457.3	4465	4285.9	19.3631	1.93975
XM_026511458.3	1626	1446.9	45.5431	13.5144
XM_026511459.3	6835	6655.9	5.45695	0.352011
XM_026511460.3	2832	2652.9	0	0
XM_026511461.3	4224	4044.9	85.5811	9.08412
XM_026511464.3	3073	2893.9	24	3.56074
XM_026511467.3	1320	1140.9	0	0
XM_026511468.3	1302	1122.9	0	0
XM_026511469.3	2686	2506.9	4.04502	0.692781
XM_026511470.3	1296	1116.9	0	0
XM_026511473.3	7730	7550.9	0	0
XM_026511479.3	1537	1357.9	41	12.9637
XM_026511480.3	852	672.98	83.7496	53.4311
XM_026511481.3	819	639.98	0	0
XM_026511482.3	803	623.98	11.2504	7.74122
XM_026511483.3	2118	1938.9	0	0
XM_026511485.3	6718	6538.9	2.84052	0.186511
XM_026511488.3	5347	5167.9	35	2.90782
XM_026511489.3	5063	4883.9	22	1.93406
XM_026511490.3	5645	5465.9	0	0
XM_026511491.3	4729	4549.9	22.8828	2.15933
XM_026511493.3	9006	8826.9	201.017	9.77772
XM_026511495.3	9285	9105.9	9.04295	0.426384
XM_026511496.3	9282	9102.9	13.9015	0.655685
XM_026511497.3	9300	9120.9	1.05554	0.0496877
XM_026511498.3	9416	9236.9	7.25977e-08	3.3745e-09
XM_026511499.3	2229	2049.9	4	0.837799
XM_026511501.3	5505	5325.9	20.3193	1.63805
XM_026511507.3	1503	1323.9	60.1726	19.5144
XM_026511508.3	1555	1375.9	9.82739	3.06664
XM_026511509.3	1519	1339.9	0	0
XM_026511510.3	2617	2437.9	45	7.92518
XM_026511511.3	3807	3627.9	131	15.5035
XM_026511512.3	8138	7958.9	16.7128	0.90159
XM_026511513.3	4060	3880.9	25.7158	2.84499
XM_026511514.3	1145	965.905	10.5714	4.69906
XM_026511515.3	1223	1043.9	64.0928	26.361
XM_026511516.3	1045	865.905	37.8705	18.7778
XM_026511517.3	1517	1337.9	3.03664	0.974501
XM_026511518.3	1108	928.905	13.6642	6.31576
XM_026511519.3	2550	2370.9	96	17.3848
XM_026511521.3	1765	1585.9	14.2278	3.85189
XM_026511522.3	1740	1560.9	15.7722	4.3384
XM_026511523.3	4860	4680.9	57	5.22828
XM_026511524.3	4880	4700.9	0	0
XM_026511526.3	3703	3523.9	0	0
XM_026511528.3	3572	3392.9	0	0
XM_026511529.3	1217	1037.9	20	8.27344
XM_026511531.3	2962	2782.9	22.6251	3.49064
XM_026511537.3	9636	9456.9	75.4863	3.42714
XM_026511538.3	9627	9447.9	76.5137	3.4771
XM_026511539.3	1573	1393.9	18	5.54438
XM_026511540.3	1060	880.905	78	38.0171
XM_026511541.3	3148	2968.9	1221	176.576
XM_026511542.3	9599	9419.9	0	0
XM_026511543.3	5056	4876.9	123.083	10.836
XM_026511544.3	4858	4678.9	11.9166	1.0935
XM_026511545.3	4195	4015.9	88	9.40833
XM_026511547.3	10987	10807.9	2.03184	0.0807163
XM_026511552.3	1459	1279.9	20	6.70912
XM_026511553.3	1629	1449.9	71	21.0248
XM_026511554.3	1632	1452.9	0	0
XM_026511556.3	2306	2126.9	30.8233	6.22221
XM_026511562.3	3177	2997.9	639.012	91.5176
XM_026511563.3	7586	7406.9	10.7532	0.623323
XM_026511566.3	9354	9174.9	0	0
XM_026511567.3	7297	7117.9	17.8032	1.07389
XM_026511568.3	5794	5614.9	10	0.764665
XM_026511569.3	7432	7252.9	11	0.65117
XM_026511572.3	4550	4370.9	36.5526	3.59055
XM_026511573.3	9396	9216.9	0	0
XM_026511574.3	7657	7477.9	0	0
XM_026511576.3	3063	2883.9	1	0.148879
XM_026511577.3	9345	9165.9	0	0
XM_026511578.2	690	510.98	0	0
XM_026511579.3	9157	8977.9	18.012	0.861392
XM_026511580.3	762	582.98	0	0
XM_026511581.3	2347	2167.9	0	0
XM_026511583.3	9144	8964.9	0	0
XM_026511584.3	15540	15360.9	87.7462	2.45259
XM_026511585.3	15519	15339.9	0	0
XM_026511586.3	6905	6725.9	48	3.06411
XM_026511587.3	2406	2226.9	13.1767	2.5405
XM_026511588.3	7114	6934.9	184	11.3918
XM_026511589.3	4461	4281.9	6	0.601628
XM_026511590.3	8420	8240.9	0	0
XM_026511591.2	1089	909.905	1	0.471865
XM_026511592.3	1046	866.905	278	137.685
XM_026511593.2	1420	1240.9	0	0
XM_026511594.2	1080	900.905	0	0
XM_026511595.1	900	720.98	0	0
XM_026511597.2	393	215.567	0	0
XM_026511598.3	1504	1324.9	0	0
XM_026511599.3	10995	10815.9	28.0268	1.11256
XM_026511602.3	4600	4420.9	580	56.3288
XM_026511605.2	2151	1971.9	0	0
XM_026511606.3	1537	1357.9	1	0.316187
XM_026511607.2	399	221.393	0	0
XM_026511609.3	3542	3362.9	155	19.7893
XM_026511611.3	2029	1849.9	32	7.42701
XM_026511612.3	1669	1489.9	93.3289	26.895
XM_026511613.3	8452	8272.9	0	0
XM_026511614.3	8510	8330.9	0	0
XM_026511615.3	687	507.98	0	0
XM_026511617.3	698	518.98	0	0
XM_026511618.3	2182	2002.9	2	0.428729
XM_026511620.3	6434	6254.9	23.8435	1.63668
XM_026511623.3	6426	6246.9	0	0
XM_026511625.3	11908	11728.9	68.7244	2.51575
XM_026511629.3	11595	11415.9	0	0
XM_026511630.3	11382	11202.9	0	0
XM_026511631.3	5022	4842.9	4	0.354623
XM_026511632.3	10504	10324.9	86.0224	3.57716
XM_026511633.3	10198	10018.9	0	0
XM_026511634.3	4028	3848.9	24	2.67724
XM_026511635.3	4197	4017.9	0	0
XM_026511636.3	3586	3406.9	33	4.15879
XM_026511637.3	10118	9938.9	389.358	16.8199
XM_026511638.3	19983	19803.9	31.6192	0.68551
XM_026511639.3	2539	2359.9	0	0
XM_026511640.3	2382	2202.9	6	1.16942
XM_026511641.3	1969	1789.9	4	0.959497
XM_026511642.3	2574	2394.9	20	3.58555
XM_026511643.3	3503	3323.9	94	12.1421
XM_026511648.3	2580	2400.9	0	0
XM_026511651.3	4101	3921.9	40.6571	4.45095
XM_026511654.3	3815	3635.9	0	0
XM_026511656.3	4306	4126.9	40.1156	4.17351
XM_026511659.3	1875	1695.9	0	0
XM_026511661.3	3332	3152.9	7	0.953236
XM_026511662.3	936	756.98	0	0
XM_026511664.3	5739	5559.9	338	26.1013
XM_026511665.3	2696	2516.9	6	1.02352
XM_026511666.3	3687	3507.9	3	0.367187
XM_026511667.3	8021	7841.9	324.176	17.7489
XM_026511668.3	7428	7248.9	20.673	1.22446
XM_026511673.3	3230	3050.9	0	0
XM_026511679.3	5542	5362.9	3	0.240179
XM_026511682.3	3022	2842.9	79	11.931
XM_026511684.3	8278	8098.9	86.7205	4.59736
XM_026511688.3	3892	3712.9	0	0
XM_026511689.3	1432	1252.9	256	87.7274
XM_026511690.3	4184	4004.9	53	5.68195
XM_026511691.3	6153	5973.9	73.3749	5.27355
XM_026511692.3	1781	1601.9	0	0
XM_026511693.3	6199	6019.9	12.8071	0.913431
XM_026511696.3	5075	4895.9	0	0
XM_026511699.3	6455	6275.9	18.1489	1.24162
XM_026511700.3	2997	2817.9	0.851057	0.129672
XM_026511702.3	3073	2893.9	11	1.63201
XM_026511705.3	6119	5939.9	0	0
XM_026511706.3	8498	8318.9	56.0164	2.8911
XM_026511711.3	5111	4931.9	151.008	13.1462
XM_026511712.3	1632	1452.9	82	24.2321
XM_026511715.3	3870	3690.9	68.4933	7.96762
XM_026511720.3	5208	5028.9	0	0
XM_026511722.3	2633	2453.9	148.861	26.0458
XM_026511723.3	2185	2005.9	6.13856	1.31392
XM_026511724.3	5100	4920.9	126.844	11.0672
XM_026511725.2	753	573.98	0	0
XM_026511726.3	219	70.0428	0	0
XM_026511728.3	4108	3928.9	0	0
XM_026511729.3	3940	3760.9	0	0
XM_026511731.3	7962	7782.9	28.4818	1.57123
XM_026511732.3	8054	7874.9	0	0
XM_026511734.3	7986	7806.9	26.2629	1.44436
XM_026511740.3	8117	7937.9	87	4.70573
XM_026511743.3	2523	2343.9	0	0
XM_026511744.3	1023	843.905	0	0
XM_026511745.3	2844	2664.9	25.1526	4.05242
XM_026511746.3	2779	2599.9	30.8474	5.09418
XM_026511748.3	2307	2127.9	1	0.201772
XM_026511749.3	6428	6248.9	0	0
XM_026511750.3	5909	5729.9	27.5005	2.06066
XM_026511752.3	5998	5818.9	42.623	3.14497
XM_026511753.3	6096	5916.9	0.383561	0.0278326
XM_026511754.3	6000	5820.9	0.000201351	1.48517e-05
XM_026511755.3	5913	5733.9	0	0
XM_026511757.3	10961	10781.9	10.6704	0.424912
XM_026511758.3	10856	10676.9	0	0
XM_026511760.3	6299	6119.9	0	0
XM_026511763.3	4519	4339.9	28.7981	2.84903
XM_026511765.3	5807	5627.9	0	0
XM_026511766.3	10298	10118.9	104	4.41279
XM_026511769.3	6062	5882.9	0	0
XM_026511771.3	3315	3135.9	1.28534	0.175982
XM_026511772.3	2377	2197.9	0	0
XM_026511774.3	2377	2197.9	0	0
XM_026511775.3	865	685.98	1.71883	1.07581
XM_026511776.3	5108	4928.9	139	12.1082
XM_026511777.3	5540	5360.9	0	0
XM_026511781.3	3789	3609.9	25.2587	3.0042
XM_026511783.3	2923	2743.9	45	7.04137
XM_026511786.3	2791	2611.9	143	23.5067
XM_026511789.3	5772	5592.9	0	0
XM_026511790.3	5725	5545.9	0	0
XM_026511791.3	5544	5364.9	35	2.80104
XM_026511793.3	3245	3065.9	1	0.140041
XM_026511799.3	11805	11625.9	0	0
XM_026511800.3	11781	11601.9	173	6.40221
XM_026511801.3	6091	5911.9	1.51915e-07	1.10328e-08
XM_026511803.3	8328	8148.9	39.4806	2.08017
XM_026511804.3	6723	6543.9	25.9037	1.69956
XM_026511806.2	3715	3535.9	2.53656	0.308006
XM_026511808.3	19792	19612.9	52	1.13835
XM_026511811.3	1460	1280.9	24	8.04466
XM_026511814.3	2699	2519.9	1	0.170384
XM_026511821.3	4763	4583.9	217.829	20.403
XM_026511822.3	4379	4199.9	106	10.8363
XM_026511823.3	2650	2470.9	0	0
XM_026511824.3	1487	1307.9	0	0
XM_026511825.3	3798	3618.9	0	0
XM_026511826.3	5677	5497.9	18.0053	1.4061
XM_026511829.3	10272	10092.9	1436	61.0874
XM_026511830.3	4698	4518.9	122	11.5915
XM_026511831.3	3924	3744.9	0	0
XM_026511832.3	2674	2494.9	25	4.30229
XM_026511833.3	2338	2158.9	0	0
XM_026511834.3	7508	7328.9	79	4.62809
XM_026511836.3	3148	2968.9	37	5.3508
XM_026511839.3	1795	1615.9	53	14.0823
XM_026511840.3	2219	2039.9	0	0
XM_026511843.3	1782	1602.9	0	0
XM_026511844.3	3663	3483.9	33	4.06688
XM_026511846.3	27213	27033.9	169	2.68405
XM_026511847.2	363	186.702	0	0
XM_026511848.3	1554	1374.9	0	0
XM_026511849.3	4576	4396.9	11	1.07414
XM_026511851.3	8413	8233.9	41	2.13792
XM_026511852.2	909	729.98	0	0
XM_026511853.2	930	750.98	0	0
XM_026511854.3	930	750.98	0	0
XM_026511855.2	930	750.98	0	0
XM_026511856.1	921	741.98	0	0
XM_026511857.2	930	750.98	0	0
XM_026511858.2	1017	837.905	0	0
XM_026511859.3	1834	1654.9	41.5337	10.7756
XM_026511861.2	1227	1047.9	0	0
XM_026511862.1	1584	1404.9	0	0
XM_026511863.3	3132	2952.9	0	0
XM_026511864.3	6210	6030.9	8	0.569536
XM_026511865.3	1004	824.905	0	0
XM_026511866.2	1311	1131.9	0	0
XM_026511867.2	1269	1089.9	1	0.393935
XM_026511868.2	390	212.589	0	0
XM_026511869.3	21769	21589.9	50.718	1.00861
XM_026511870.2	1749	1569.9	0	0
XM_026511871.2	1032	852.905	0	0
XM_026511872.3	1263	1083.9	16744	6632.57
XM_026511874.3	917	737.98	0	0
XM_026511875.3	21766	21586.9	0.000638781	1.2705e-05
XM_026511877.2	1204	1024.9	0	0
XM_026511878.3	1004	824.905	0	0
XM_026511880.1	1179	999.905	0	0
XM_026511881.3	21667	21487.9	66.3872	1.32649
XM_026511883.3	2949	2769.9	0	0
XM_026511885.3	2613	2433.9	86.0886	15.1864
XM_026511888.3	2188	2008.9	0	0
XM_026511889.3	3429	3249.9	19	2.51013
XM_026511890.2	981	801.905	0	0
XM_026511892.3	921	741.98	0	0
XM_026511893.2	909	729.98	0	0
XM_026511894.2	1017	837.905	0	0
XM_026511895.3	2423	2243.9	7.99513	1.5298
XM_026511896.2	939	759.905	0	0
XM_026511897.3	7642	7462.9	4	0.230126
XM_026511900.3	4679	4499.9	1.4394e-05	1.37339e-06
XM_026511902.3	4134	3954.9	0	0
XM_026511903.3	4743	4563.9	22.2268	2.091
XM_026511904.3	4017	3837.9	4.65591e-08	5.20863e-09
XM_026511905.3	3963	3783.9	5	0.56734
XM_026511906.3	3902	3722.9	0	0
XM_026511907.3	17785	17605.9	1.63319	0.0398284
XM_026511908.3	17891	17711.9	53.024	1.28535
XM_026511910.3	2346	2166.9	0	0
XM_026511911.3	2313	2133.9	2.31755	0.466302
XM_026511912.3	2749	2569.9	5.68245	0.949362
XM_026511913.3	6284	6104.9	21.3526	1.50171
XM_026511914.3	3203	3023.9	0	0
XM_026511915.3	3139	2959.9	2.03669	0.295435
XM_026511918.3	6382	6202.9	2.01272e-08	1.39316e-09
XM_026511919.3	938	758.905	16.6931	9.44416
XM_026511920.3	2142	1962.9	66.5937	14.5662
XM_026511922.3	849	669.98	35	22.4295
XM_026511923.3	9248	9068.9	73.4243	3.47615
XM_026511925.3	9257	9077.9	20.122	0.951697
XM_026511926.3	10305	10125.9	0	0
XM_026511928.3	9176	8996.9	0	0
XM_026511929.3	2538	2358.9	8.06361	1.46768
XM_026511930.3	10233	10053.9	0	0
XM_026511936.3	9024	8844.9	0	0
XM_026511937.3	10081	9901.9	13.8289	0.599628
XM_026511938.3	8984	8804.9	0	0
XM_026511939.3	8993	8813.9	0	0
XM_026511941.3	1433	1253.9	283.377	97.0318
XM_026511942.3	1462	1282.9	330.623	110.65
XM_026511943.3	2342	2162.9	0	0
XM_026511944.3	3290	3110.9	80	11.0412
XM_026511945.3	2332	2152.9	43	8.57545
XM_026511950.3	1401	1221.9	0.0136668	0.00480222
XM_026511951.3	1397	1217.9	0.986333	0.347715
XM_026511952.3	3992	3812.9	1	0.112605
XM_026511953.3	6535	6355.9	0.256566	0.0173315
XM_026511954.3	6473	6293.9	0.159461	0.010878
XM_026511955.3	6471	6291.9	0.241424	0.0164745
XM_026511956.3	6404	6224.9	2.08577	0.143863
XM_026511957.3	6344	6164.9	0.866607	0.0603545
XM_026511958.3	6341	6161.9	1.63564	0.113969
XM_026511959.3	6332	6152.9	11.0176	0.76881
XM_026511960.3	4873	4693.9	10.9489	1.00149
XM_026511961.3	6655	6475.9	0.0386364	0.00256159
XM_026511963.3	2427	2247.9	0	0
XM_026511965.3	2286	2106.9	0	0
XM_026511966.3	2422	2242.9	0	0
XM_026511967.3	2423	2243.9	0	0
XM_026511968.3	2461	2281.9	0	0
XM_026511969.3	2375	2195.9	2	0.391048
XM_026511970.3	2456	2276.9	0	0
XM_026511971.3	2234	2054.9	0	0
XM_026511974.3	1810	1630.9	0	0
XM_026511975.3	4395	4215.9	94.9961	9.6745
XM_026511976.3	3037	2857.9	427	64.1495
XM_026511977.3	2977	2797.9	0	0
XM_026511979.3	2077	1897.9	0	0
XM_026511980.3	1940	1760.9	474.457	115.684
XM_026511981.3	2284	2104.9	56.3915	11.5026
XM_026511982.3	1858	1678.9	74.2331	18.9839
XM_026511983.3	2833	2653.9	1	0.161781
XM_026511984.2	1571	1391.9	0	0
XM_026511985.3	12110	11930.9	34	1.22354
XM_026511986.3	6712	6532.9	293.061	19.2604
XM_026511987.3	6747	6567.9	128.939	8.42892
XM_026511988.2	2157	1977.9	0	0
XM_026511989.3	2678	2498.9	12	2.06179
XM_026511990.3	4272	4092.9	0	0
XM_026511996.2	2176	1996.9	1	0.215009
XM_026512003.3	4477	4297.9	0	0
XM_026512004.3	5005	4825.9	40	3.55873
XM_026512005.3	5227	5047.9	1.3492	0.114757
XM_026512006.3	5191	5011.9	0.0168394	0.00144257
XM_026512007.3	5140	4960.9	8.18225	0.70815
XM_026512008.3	5104	4924.9	0.0966757	0.00842816
XM_026512009.3	5071	4891.9	0	0
XM_026512010.3	4960	4780.9	10.6383	0.955383
XM_026512011.3	7028	6848.9	0	0
XM_026512012.3	4957	4777.9	2.60978	0.23452
XM_026512013.3	4921	4741.9	0.0255496	0.00231337
XM_026512014.2	3937	3757.9	24.7414	2.82678
XM_026512015.3	4834	4654.9	0.162455	0.0149843
XM_026512016.3	3324	3144.9	12	1.63828
XM_026512017.3	2616	2436.9	0	0
XM_026512018.3	838	658.98	0	0
XM_026512019.3	798	618.98	8	5.54915
XM_026512020.3	1092	912.905	0	0
XM_026512021.3	6947	6767.9	87.5657	5.55512
XM_026512022.3	7232	7052.9	0	0
XM_026512023.3	7229	7049.9	0	0
XM_026512024.3	7163	6983.9	32.9212	2.02391
XM_026512026.3	3488	3308.9	22.1548	2.87473
XM_026512027.3	3485	3305.9	11.8725	1.54194
XM_026512028.3	3517	3337.9	0	0
XM_026512029.3	4010	3830.9	27.4343	3.07473
XM_026512030.3	2353	2173.9	0	0
XM_026512033.3	2634	2454.9	0	0
XM_026512036.3	7176	6996.9	0	0
XM_026512040.3	7173	6993.9	0	0
XM_026512045.3	2750	2570.9	12	2.00405
XM_026512046.3	2883	2703.9	0	0
XM_026512047.3	3101	2921.9	35	5.14299
XM_026512048.3	1866	1686.9	0	0
XM_026512049.3	5826	5646.9	432.627	32.894
XM_026512050.3	2438	2258.9	0	0
XM_026512052.3	3439	3259.9	2	0.263414
XM_026512054.3	14023	13843.9	0	0
XM_026512057.3	1281	1101.9	0	0
XM_026512061.3	1771	1591.9	0	0
XM_026512062.3	1525	1345.9	0	0
XM_026512064.3	3191	3011.9	1.87191	0.266844
XM_026512065.3	1582	1402.9	5.68372	1.73947
XM_026512066.3	4100	3920.9	27	2.95659
XM_026512068.3	1861	1681.9	6	1.53166
XM_026512069.3	9968	9788.9	1.39598e-07	6.12292e-09
XM_026512070.3	2945	2765.9	4	0.620921
XM_026512071.3	4246	4066.9	0	0
XM_026512072.3	2311	2131.9	0	0
XM_026512073.3	3822	3642.9	1.92372	0.226729
XM_026512075.3	2041	1861.9	2	0.461196
XM_026512077.3	1175	995.905	33	14.2269
XM_026512078.3	11004	10824.9	144.664	5.73787
XM_026512079.3	10999	10819.9	22.3607	0.887311
XM_026512080.3	10808	10628.9	16.9749	0.685697
XM_026512081.3	10731	10551.9	58.9371	2.39812
XM_026512084.3	6391	6211.9	103.753	7.17116
XM_026512085.3	6220	6040.9	28.247	2.00763
XM_026512086.3	10392	10212.9	0	0
XM_026512087.3	10387	10207.9	305.949	12.8684
XM_026512094.3	820	640.98	0	0
XM_026512095.3	13952	13772.9	121	3.77201
XM_026512096.3	13931	13751.9	0	0
XM_026512097.3	6663	6483.9	0	0
XM_026512103.3	8222	8042.9	4.23222e-07	2.25928e-08
XM_026512104.3	6800	6620.9	28	1.81574
XM_026512108.3	6649	6469.9	0	0
XM_026512109.3	6619	6439.9	90	6.00035
XM_026512110.3	2448	2268.9	8	1.51387
XM_026512111.3	3214	3034.9	0	0
XM_026512112.3	4130	3950.9	0	0
XM_026512113.3	2736	2556.9	3	0.503756
XM_026512114.3	2870	2690.9	0	0
XM_026512115.3	11405	11225.9	0	0
XM_026512119.3	5344	5164.9	0.43647	0.0362832
XM_026512128.3	4456	4276.9	81.7034	8.20208
XM_026512129.3	3087	2907.9	401	59.2076
XM_026512130.3	1090	910.905	53	24.9814
XM_026512131.3	4060	3880.9	0	0
XM_026512134.3	4527	4347.9	1.49775	0.147902
XM_026512136.3	2145	1965.9	0	0
XM_026512137.3	2071	1891.9	960	217.864
XM_026512138.3	5162	4982.9	39	3.36043
XM_026512140.3	5484	5304.9	0	0
XM_026512142.3	4053	3873.9	63	6.98241
XM_026512143.3	8030	7850.9	278	15.2033
XM_026512144.3	1618	1438.9	8.53818	2.54769
XM_026512146.3	3993	3813.9	25	2.81439
XM_026512147.3	4832	4652.9	172	15.8715
XM_026512148.3	653	473.98	226	204.721
XM_026512149.3	7875	7695.9	4	0.223159
XM_026512150.3	7682	7502.9	69.772	3.99268
XM_026512151.3	7593	7413.9	10.8064	0.625815
XM_026512152.3	7679	7499.9	433.75	24.8311
XM_026512153.3	7619	7439.9	643.097	37.1127
XM_026512154.3	7615	7435.9	674.993	38.9744
XM_026512155.3	4022	3842.9	0	0
XM_026512156.3	2839	2659.9	52.712	8.50858
XM_026512157.3	2964	2784.9	25	3.85428
XM_026512159.3	1688	1508.9	0	0
XM_026512160.3	2950	2770.9	0	0
XM_026512161.3	9959	9779.9	58.2741	2.55832
XM_026512162.3	2231	2051.9	0	0
XM_026512163.3	16717	16537.9	672.207	17.4516
XM_026512166.3	2614	2434.9	0	0
XM_026512168.3	1303	1123.9	76	29.0334
XM_026512172.3	2126	1946.9	0	0
XM_026512174.3	1528	1348.9	0	0
XM_026512178.3	1849	1669.9	8.97798	2.30834
XM_026512179.3	795	615.98	8.49131	5.91863
XM_026512180.3	836	656.98	0	0
XM_026512182.3	722	542.98	7.50869	5.93736
XM_026512186.3	1009	829.905	0	0
XM_026512188.3	724	544.98	0	0
XM_026512189.3	3153	2973.9	41.1975	5.94781
XM_026512190.3	3084	2904.9	0.802536	0.118617
XM_026512191.3	3552	3372.9	12	1.52753
XM_026512193.3	5384	5204.9	113	9.32136
XM_026512194.3	5281	5101.9	0	0
XM_026512195.3	5597	5417.9	153	12.1248
XM_026512196.3	3622	3442.9	0	0
XM_026512197.3	6242	6062.9	6.21518	0.440135
XM_026512199.3	6308	6128.9	0	0
XM_026512202.3	4291	4111.9	2.78482	0.290782
XM_026512203.3	1322	1142.9	11.3923	4.27972
XM_026512204.3	7137	6957.9	147	9.07094
XM_026512205.3	5255	5075.9	66	5.5827
XM_026512206.3	5184	5004.9	0	0
XM_026512207.3	1425	1245.9	12	4.13533
XM_026512208.3	3293	3113.9	0	0
XM_026512211.3	2326	2146.9	0	0
XM_026512212.3	2505	2325.9	10	1.84596
XM_026512214.3	3969	3789.9	0	0
XM_026512215.3	12240	12060.9	2	0.0711973
XM_026512216.3	2380	2200.9	46	8.97367
XM_026512217.3	2061	1881.9	0	0
XM_026512218.3	6314	6134.9	11	0.769836
XM_026512222.3	13113	12933.9	16.6545	0.552859
XM_026512223.3	14150	13970.9	0	0
XM_026512224.3	3953	3773.9	13.5919	1.54633
XM_026512225.3	3918	3738.9	15.4081	1.76937
XM_026512227.3	11957	11777.9	0	0
XM_026512228.3	13385	13205.9	0	0
XM_026512229.3	2399	2219.9	0	0
XM_026512230.3	2191	2011.9	0	0
XM_026512231.3	2246	2066.9	22	4.56999
XM_026512232.3	1680	1500.9	0	0
XM_026512233.3	3152	2972.9	11	1.58864
XM_026512235.3	5692	5512.9	0	0
XM_026512236.3	4094	3914.9	0	0
XM_026512237.3	6852	6672.9	55	3.53884
XM_026512239.3	5645	5465.9	36.9012	2.89862
XM_026512243.3	905	725.98	2.09879	1.24124
XM_026512244.3	831	651.98	0	0
XM_026512245.3	3719	3539.9	163.675	19.852
XM_026512246.1	999	819.905	0	0
XM_026512247.3	1900	1720.9	1862	464.554
XM_026512249.3	10068	9888.9	41.8566	1.81731
XM_026512250.3	10331	10151.9	116.431	4.92421
XM_026512251.3	10316	10136.9	0	0
XM_026512252.3	10126	9946.9	43.0676	1.85898
XM_026512254.3	8488	8308.9	16.2769	0.84109
XM_026512255.3	8103	7923.9	24.9202	1.35029
XM_026512256.3	7959	7779.9	8.80282	0.485804
XM_026512258.2	479	300.247	177	253.109
XM_026512259.3	703	523.98	0	0
XM_026512260.3	828	648.98	0	0
XM_026512261.2	636	456.98	0	0
XM_026512262.3	1644	1464.9	0	0
XM_026512264.2	380	202.901	0	0
XM_026512265.2	1242	1062.9	0	0
XM_026512267.2	406	228.259	0	0
XM_026512269.2	468	289.277	0	0
XM_026512270.2	642	462.98	0	0
XM_026512271.1	396	218.393	0	0
