target_id	length	eff_length	est_counts	tpm
XM_026512272.3	6624	6444.9	35.4116	2.35908
XM_026512273.2	315	142.946	0	0
XM_026512274.2	1472	1292.9	0	0
XM_026512276.3	1344	1164.9	0	0
XM_026512277.3	1878	1698.9	0	0
XM_026512278.3	1769	1589.9	0	0
XM_026512280.3	2387	2207.9	1	0.194461
XM_026512281.3	912	732.98	10	5.85762
XM_026512282.3	6442	6262.9	31.5884	2.16554
XM_026512283.2	1149	969.905	0	0
XM_026512284.2	1212	1032.9	0	0
XM_026512285.1	906	726.98	0	0
XM_026512286.1	858	678.98	0	0
XM_026512287.3	2586	2406.9	0	0
XM_026512289.3	3067	2887.9	0	0
XM_026512290.1	345	170.118	0	0
XM_026512291.2	2052	1872.9	0	0
XM_026512294.3	931	751.98	0	0
XM_026512296.3	773	593.98	0	0
XM_026512299.3	1256	1076.9	0	0
XM_026512301.3	1355	1175.9	0	0
XM_026512302.3	831	651.98	0	0
XM_026512303.3	2278	2098.9	0	0
XM_026512308.3	6792	6612.9	100	6.49264
XM_026512309.2	3094	2914.9	0.0143529	0.00211412
XM_026512311.3	3356	3176.9	0	0
XM_026512312.3	2901	2721.9	0	0
XM_026512313.3	3102	2922.9	0	0
XM_026512314.3	1893	1713.9	32.9639	8.25783
XM_026512315.3	3312	3132.9	1	0.137046
XM_026512316.3	1668	1488.9	0	0
XM_026512317.3	398	220.393	121.777	237.236
XM_026512318.2	369	192.396	89.9988	200.842
XM_026512319.2	311	139.475	533.224	1641.45
XM_026512320.3	12882	12702.9	1.99995	0.0675974
XM_026512324.3	2984	2804.9	0.443261	0.0678507
XM_026512325.3	2977	2797.9	11.5567	1.77344
XM_026512327.3	1414	1234.9	11.568	4.02196
XM_026512329.3	3030	2850.9	31.1656	4.6936
XM_026512330.3	2235	2055.9	0	0
XM_026512331.3	4456	4276.9	10.8298	1.08719
XM_026512335.3	2885	2705.9	29.432	4.67004
XM_026512336.3	4457	4277.9	0	0
XM_026512340.3	3510	3330.9	15.3435	1.97776
XM_026512341.3	3442	3262.9	65.6565	8.63947
XM_026512342.3	3154	2974.9	7	1.01027
XM_026512343.3	4985	4805.9	329	29.3923
XM_026512347.3	10284	10104.9	15	0.637342
XM_026512354.3	1891	1711.9	0	0
XM_026512358.3	7052	6872.9	54.0977	3.3795
XM_026512359.3	8927	8747.9	88.7283	4.35483
XM_026512368.3	9808	9628.9	4.19895	0.187231
XM_026512369.3	9806	9626.9	5.50646	0.245583
XM_026512371.3	5788	5608.9	5.04398	0.386108
XM_026512372.3	1948	1768.9	4	0.970888
XM_026512374.3	2456	2276.9	279.505	52.7057
XM_026512376.3	3647	3467.9	2.79895	0.346531
XM_026512379.3	3337	3157.9	0.0567276	0.00771274
XM_026512390.3	1811	1631.9	0	0
XM_026512395.3	1907	1727.9	103.953	25.8303
XM_026512396.3	3131	2951.9	37.2444	5.41717
XM_026512397.3	6696	6516.9	2	0.131766
XM_026512399.3	3230	3050.9	23.695	3.33458
XM_026512401.3	3038	2858.9	9.99507	1.50106
XM_026512403.3	7817	7637.9	153.774	8.64414
XM_026512404.3	2342	2162.9	0	0
XM_026512405.3	2333	2153.9	0	0
XM_026512410.3	2612	2432.9	0	0
XM_026512411.3	3441	3261.9	7	0.921383
XM_026512413.3	4040	3860.9	0	0
XM_026512415.3	1258	1078.9	0	0
XM_026512416.3	8749	8569.9	44.9736	2.25318
XM_026512417.2	984	804.905	0	0
XM_026512418.3	2078	1898.9	359	81.1717
XM_026512419.3	18044	17864.9	52.4992	1.26173
XM_026512420.3	18074	17894.9	0	0
XM_026512424.3	18002	17822.9	119.501	2.87876
XM_026512425.3	1579	1399.9	452	138.629
XM_026512427.3	2362	2182.9	0	0
XM_026512429.3	7820	7640.9	4.96418	0.278943
XM_026512434.3	6173	5993.9	2.75701e-08	1.97489e-09
XM_026512435.3	6113	5933.9	59.0972	4.27602
XM_026512436.3	15058	14878.9	4.00007	0.115428
XM_026512437.3	13792	13612.9	0	0
XM_026512438.3	14587	14407.9	0	0
XM_026512439.3	13711	13531.9	1.88303e-07	5.97463e-09
XM_026512440.3	13630	13450.9	0	0
XM_026512441.3	13618	13438.9	0	0
XM_026512442.3	13603	13423.9	39.3624	1.25897
XM_026512443.3	13603	13423.9	0	0
XM_026512444.3	13414	13234.9	0	0
XM_026512445.3	13375	13195.9	12.9274	0.420615
XM_026512446.3	13363	13183.9	0	0
XM_026512448.3	12997	12817.9	13.7486	0.460527
XM_026512449.3	12946	12766.9	9.31086e-07	3.13125e-08
XM_026512450.3	1866	1686.9	6.90476	1.7574
XM_026512452.3	1077	897.905	0	0
XM_026512454.3	2414	2234.9	0.00987397	0.00189691
XM_026512455.3	4862	4682.9	0	0
XM_026512456.3	6513	6333.9	0	0
XM_026512457.3	3815	3635.9	2.99718	0.353927
XM_026512458.3	3664	3484.9	35.3904	4.36022
XM_026512459.3	3533	3353.9	0	0
XM_026512460.3	5260	5080.9	0	0
XM_026512461.3	2442	2262.9	12	2.27682
XM_026512462.3	3887	3707.9	48.1603	5.57665
XM_026512463.3	955	775.905	0	0
XM_026512464.3	2006	1826.9	0	0
XM_026512466.3	1718	1538.9	0	0
XM_026512468.3	5456	5276.9	204	16.5983
XM_026512470.3	5436	5256.9	3.34791e-08	2.73437e-09
XM_026512471.3	5401	5221.9	2.3552e-07	1.93648e-08
XM_026512473.3	5379	5199.9	5.81863e-05	4.8044e-06
XM_026512474.3	5073	4893.9	731.046	64.1361
XM_026512477.3	6268	6088.9	0	0
XM_026512480.3	2797	2617.9	4.76332	0.781213
XM_026512482.3	9133	8953.9	399	19.1326
XM_026512484.3	834	654.98	1	0.655519
XM_026512485.3	4194	4014.9	40.1734	4.29612
XM_026512486.3	4267	4087.9	141.827	14.896
XM_026512487.3	3229	3049.9	31	4.36404
XM_026512488.3	2732	2552.9	42	7.06363
XM_026512490.3	5625	5445.9	0	0
XM_026512491.3	5792	5612.9	273.964	20.9565
XM_026512492.3	1368	1188.9	143.063	51.6646
XM_026512493.3	1364	1184.9	44.9373	16.2831
XM_026512494.3	3155	2975.9	0.000102407	1.47749e-05
XM_026512495.3	3130	2950.9	6.18922	0.900521
XM_026512496.3	3006	2826.9	0	0
XM_026512499.3	3073	2893.9	0	0
XM_026512501.3	6629	6449.9	0	0
XM_026512502.3	6376	6196.9	101	6.99778
XM_026512503.3	619	439.98	0	0
XM_026512504.3	1611	1431.9	59.4114	17.8143
XM_026512505.3	8266	8086.9	41.0737	2.1807
XM_026512507.3	2990	2810.9	0	0
XM_026512508.3	2879	2699.9	0	0
XM_026512509.3	2720	2540.9	0	0
XM_026512511.3	5546	5366.9	3.57794	0.286235
XM_026512515.3	10137	9957.9	40	1.72467
XM_026512532.3	1804	1624.9	0.00639848	0.00169068
XM_026512533.3	1795	1615.9	8.9936	2.38963
XM_026512536.3	2427	2247.9	0	0
XM_026512537.3	6756	6576.9	0	0
XM_026512538.3	6419	6239.9	25	1.72019
XM_026512539.3	2274	2094.9	5.20175	1.0661
XM_026512540.3	13389	13209.9	0.0434678	0.0014128
XM_026512541.3	13386	13206.9	177.957	5.78531
XM_026512542.3	13298	13118.9	0	0
XM_026512544.3	6899	6719.9	22.0298	1.40754
XM_026512546.3	2382	2202.9	0	0
XM_026512548.3	9898	9718.9	17.7818	0.785546
XM_026512552.3	1121	941.905	0	0
XM_026512553.3	9660	9480.9	20.781	0.941088
XM_026512554.3	9675	9495.9	110.256	4.98516
XM_026512555.3	2647	2467.9	114.886	19.9871
XM_026512557.3	2581	2401.9	25.4817	4.55498
XM_026512558.3	2583	2403.9	0	0
XM_026512560.3	8457	8277.9	76.1684	3.95064
XM_026512561.3	8505	8325.9	0.0402627	0.00207627
XM_026512571.3	1934	1754.9	0	0
XM_026512579.3	2316	2136.9	23.1283	4.64699
XM_026512580.3	2496	2316.9	12.8717	2.38529
XM_026512581.3	7314	7134.9	20.985	1.2628
XM_026512583.3	10598	10418.9	73	3.00825
XM_026512584.3	10441	10261.9	0	0
XM_026512585.3	1094	914.905	0	0
XM_026512586.3	5860	5680.9	25.2532	1.90859
XM_026512587.3	5663	5483.9	0.102506	0.00802553
XM_026512589.3	5635	5455.9	81.6443	6.42499
XM_026512590.3	5520	5340.9	0	0
XM_026512591.3	6278	6098.9	4	0.281593
XM_026512595.3	1350	1170.9	0	0
XM_026512603.3	5522	5342.9	54.1282	4.3497
XM_026512607.3	738	558.98	0	0
XM_026512615.3	1913	1733.9	0	0
XM_026512616.3	1626	1446.9	0	0
XM_026512617.3	1907	1727.9	0	0
XM_026512618.3	1907	1727.9	0	0
XM_026512619.3	1906	1726.9	0	0
XM_026512621.2	639	459.98	0	0
XM_026512627.3	3316	3136.9	5	0.684356
XM_026512628.3	4923	4743.9	203.392	18.4082
XM_026512632.3	2623	2443.9	4.84081	0.850447
XM_026512633.3	1853	1673.9	0	0
XM_026512635.3	2846	2666.9	0	0
XM_026512636.2	2950	2770.9	0	0
XM_026512637.3	5772	5592.9	126	9.67267
XM_026512641.3	1746	1566.9	0	0
XM_026512642.3	755	575.98	4	2.98171
XM_026512645.3	1857	1677.9	0	0
XM_026512646.3	2673	2493.9	8	1.37728
XM_026512647.3	2293	2113.9	0	0
XM_026512648.3	2360	2180.9	0	0
XM_026512649.3	2361	2181.9	0	0
XM_026512651.3	2392	2212.9	0	0
XM_026512653.3	4329	4149.9	2	0.206921
XM_026512655.3	7306	7126.9	367	22.1095
XM_026512657.3	1807	1627.9	0	0
XM_026512658.3	7910	7730.9	19.5719	1.08697
XM_026512662.3	3363	3183.9	6	0.809105
XM_026512663.3	2299	2119.9	0	0
XM_026512664.3	2262	2082.9	38	7.83299
XM_026512667.2	1621	1441.9	0	0
XM_026512669.3	1623	1443.9	0	0
XM_026512670.2	1642	1462.9	0	0
XM_026512671.3	1597	1417.9	0	0
XM_026512672.3	1590	1410.9	48	14.6069
XM_026512673.3	1817	1637.9	0	0
XM_026512679.3	2775	2595.9	0	0
XM_026512683.3	2532	2352.9	0	0
XM_026512684.3	2598	2418.9	5.44521	0.966517
XM_026512685.3	2523	2343.9	64.0978	11.7413
XM_026512688.3	1882	1702.9	5.176	1.30502
XM_026512689.3	1861	1681.9	10.6693	2.72362
XM_026512691.3	2681	2501.9	17.5073	3.00442
XM_026512692.3	2060	1880.9	0	0
XM_026512693.3	2020	1840.9	5.42486	1.26523
XM_026512695.3	2806	2626.9	68	11.1142
XM_026512697.3	5343	5163.9	56.9898	4.7384
XM_026512699.3	5340	5160.9	0	0
XM_026512701.3	1498	1318.9	0	0
XM_026512702.3	2491	2311.9	1.30622	0.242582
XM_026512703.2	721	541.98	1.69378	1.3418
XM_026512704.3	3983	3803.9	139	15.6891
XM_026512706.3	2625	2445.9	0	0
XM_026512707.3	826	646.98	4	2.6545
XM_026512709.2	706	526.98	1	0.81474
XM_026512711.3	4403	4223.9	0	0
XM_026512712.3	2891	2711.9	0	0
XM_026512713.3	2795	2615.9	0	0
XM_026512714.3	2782	2602.9	4.00041	0.659872
XM_026512715.3	4313	4133.9	0	0
XM_026512716.3	2304	2124.9	0	0
XM_026512717.3	3774	3594.9	596.939	71.2945
XM_026512718.3	3141	2961.9	12.3929	1.79645
XM_026512719.3	2663	2483.9	1.61881	0.279817
XM_026512721.3	2160	1980.9	0	0
XM_026512722.3	6321	6141.9	76	5.31281
XM_026512723.3	1671	1491.9	0	0
XM_026512724.3	3300	3120.9	740.208	101.833
XM_026512725.3	3674	3494.9	27.3172	3.35594
XM_026512728.3	3142	2962.9	13.0404	1.88967
XM_026512731.3	3911	3731.9	0	0
XM_026512733.3	1527	1347.9	2.85012	0.907857
XM_026512734.3	1815	1635.9	2.14988	0.564247
XM_026512735.3	2827	2647.9	56	9.08028
XM_026512736.3	1253	1073.9	0	0
XM_026512738.2	551	372.056	1309	1510.59
XM_026512739.3	3602	3422.9	13	1.63065
XM_026512740.3	1431	1251.9	47.0124	16.1233
XM_026512741.3	1136	956.905	38.899	17.4535
XM_026512742.3	740	560.98	1.19564	0.915097
XM_026512745.3	3853	3673.9	0	0
XM_026512747.3	5429	5249.9	0	0
XM_026512748.3	3424	3244.9	11.4056	1.50915
XM_026512749.3	5174	4994.9	53.7837	4.62314
XM_026512750.3	5142	4962.9	0	0
XM_026512751.3	5104	4924.9	47.2163	4.1163
XM_026512755.3	5761	5581.9	0	0
XM_026512757.3	1067	887.905	0	0
XM_026512758.3	3999	3819.9	0	0
XM_026512759.3	3996	3816.9	0	0
XM_026512764.3	2080	1900.9	24	5.42081
XM_026512765.3	782	602.98	31	22.0735
XM_026512766.3	846	666.98	11	7.08098
XM_026512768.3	5165	4985.9	0	0
XM_026512769.3	3231	3051.9	0	0
XM_026512771.3	2680	2500.9	3.80944e-08	6.53999e-09
XM_026512772.3	3286	3106.9	0	0
XM_026512773.3	5331	5151.9	0	0
XM_026512774.3	2834	2654.9	0.759026	0.12275
XM_026512775.3	2788	2608.9	0.217397	0.0357773
XM_026512776.3	2825	2645.9	0	0
XM_026512777.3	2370	2190.9	25.6263	5.02199
XM_026512778.3	1559	1379.9	4.49883	1.39979
XM_026512779.3	1587	1407.9	0	0
XM_026512780.3	1862	1682.9	148.501	37.8864
XM_026512781.3	1835	1655.9	32	8.29713
XM_026512782.3	2190	2010.9	57	12.1702
XM_026512783.3	2215	2035.9	0	0
XM_026512786.3	1419	1239.9	7.1411	2.47281
XM_026512787.3	1917	1737.9	10.3294	2.55189
XM_026512788.3	1702	1522.9	0	0
XM_026512789.3	1799	1619.9	20.3256	5.38726
XM_026512790.3	1716	1536.9	28.2039	7.87908
XM_026512791.3	1672	1492.9	3	0.862785
XM_026512793.3	3024	2844.9	11	1.66012
XM_026512796.3	1068	888.905	0	0
XM_026512797.3	951	771.905	1	0.556224
XM_026512798.3	4032	3852.9	0.614905	0.0685225
XM_026512800.3	5645	5465.9	0	0
XM_026512801.3	5502	5322.9	10.0981	0.814529
XM_026512802.3	3122	2942.9	720	105.044
XM_026512803.3	4714	4534.9	158.374	14.9944
XM_026512804.3	4711	4531.9	79.1908	7.50252
XM_026512805.3	2586	2406.9	24.435	4.3588
XM_026512806.3	2583	2403.9	1.68821e-06	3.01524e-07
XM_026512807.3	4028	3848.9	2.38509	0.266061
XM_026512808.3	3810	3630.9	0	0
XM_026512809.3	3567	3387.9	11.2986	1.43188
XM_026512810.3	5272	5092.9	470.701	39.682
XM_026512811.3	5116	4936.9	0	0
XM_026512812.3	2561	2381.9	0	0
XM_026512815.3	3054	2874.9	0	0
XM_026512816.2	489	310.186	0	0
XM_026512817.3	1665	1485.9	35	10.1132
XM_026512818.3	3111	2931.9	0	0
XM_026512819.3	3111	2931.9	28	4.10036
XM_026512820.3	2884	2704.9	3	0.476193
XM_026512821.3	3386	3206.9	2	0.267767
XM_026512822.3	2229	2049.9	89	18.641
XM_026512823.3	3416	3236.9	42.7465	5.67002
XM_026512824.3	3538	3358.9	81.8571	10.4634
XM_026512826.3	2393	2213.9	141.999	27.5384
XM_026512827.2	2347	2167.9	0.00149942	0.000296958
XM_026512828.2	2199	2019.9	0	0
XM_026512830.3	3470	3290.9	6	0.782797
XM_026512831.3	3290	3110.9	0	0
XM_026512834.3	4393	4213.9	71.9827	7.33427
XM_026512836.3	4380	4200.9	0	0
XM_026512837.3	4350	4170.9	0	0
XM_026512838.3	6116	5936.9	6.0151	0.435007
XM_026512839.2	1832	1652.9	0	0
XM_026512841.3	2778	2598.9	11	1.81725
XM_026512843.3	1409	1229.9	15	5.23641
XM_026512844.3	1801	1621.9	7	1.85305
XM_026512845.3	7135	6955.9	19.0051	1.17309
XM_026512846.3	7148	6968.9	0	0
XM_026512852.3	1308	1128.9	561	213.363
XM_026512853.3	1643	1463.9	0	0
XM_026512854.3	5130	4950.9	26	2.25477
XM_026512855.3	1624	1444.9	0	0
XM_026512856.3	1622	1442.9	0	0
XM_026512857.3	1413	1233.9	0	0
XM_026512859.3	1858	1678.9	0	0
XM_026512860.3	1617	1437.9	0	0
XM_026512861.3	2728	2548.9	0	0
XM_026512863.3	1618	1438.9	0	0
XM_026512864.3	1556	1376.9	0	0
XM_026512867.2	1430	1250.9	0	0
XM_026512868.3	677	497.98	0	0
XM_026512869.3	1454	1274.9	0	0
XM_026512870.3	746	566.98	0	0
XM_026512872.3	4242	4062.9	0	0
XM_026512873.3	4354	4174.9	0	0
XM_026512877.3	1503	1323.9	0	0
XM_026512878.3	1664	1484.9	1	0.289144
XM_026512880.3	1904	1724.9	0	0
XM_026512881.3	1587	1407.9	0	0
XM_026512882.3	4953	4773.9	101	9.08366
XM_026512883.3	1863	1683.9	0	0
XM_026512885.3	1825	1645.9	0	0
XM_026512887.3	888	708.98	0	0
XM_026512890.3	4361	4181.9	0	0
XM_026512891.3	2162	1982.9	32	6.92886
XM_026512893.3	858	678.98	0	0
XM_026512894.3	1757	1577.9	0	0
XM_026512896.3	3325	3145.9	0	0
XM_026512897.3	3224	3044.9	21.646	3.05223
XM_026512898.3	3287	3107.9	9.35401	1.29224
XM_026512899.3	2688	2508.9	0	0
XM_026512901.3	2679	2499.9	0	0
XM_026512902.3	5612	5432.9	46	3.63529
XM_026512904.3	3824	3644.9	3	0.353385
XM_026512905.3	968	788.905	67	36.464
XM_026512906.3	4949	4769.9	117	10.5315
XM_026512907.3	4571	4391.9	84	8.21183
XM_026512908.3	4519	4339.9	0	0
XM_026512909.3	3578	3398.9	0	0
XM_026512910.3	3620	3440.9	0	0
XM_026512911.3	3521	3341.9	1.97299	0.25348
XM_026512913.3	2121	1941.9	67.5445	14.934
XM_026512914.3	2814	2634.9	63	10.2657
XM_026512915.3	2430	2250.9	339	64.663
XM_026512917.3	7277	7097.9	8.2532e-08	4.99235e-09
XM_026512925.2	981	801.905	0	0
XM_026512927.3	7034	6854.9	9.67366	0.605903
XM_026512928.3	2161	1981.9	121.755	26.3766
XM_026512933.3	6533	6353.9	0	0
XM_026512934.3	1087	907.905	6.32634	2.99175
XM_026512935.3	6511	6331.9	0	0
XM_026512937.3	1608	1428.9	0	0
XM_026512940.3	5042	4862.9	114.421	10.1024
XM_026512941.3	4872	4692.9	73.5787	6.73169
XM_026512943.3	427	248.808	25	43.141
XM_026512944.3	2729	2549.9	58.5519	9.85895
XM_026512945.3	2904	2724.9	0	0
XM_026512946.3	2911	2731.9	0	0
XM_026512948.3	2182	2002.9	9	1.92928
XM_026512949.3	2819	2639.9	6998	1138.15
XM_026512952.3	16378	16198.9	1.43135e-06	3.79379e-08
XM_026512953.3	20834	20654.9	0	0
XM_026512954.3	16351	16171.9	21.8197	0.579298
XM_026512955.3	2048	1868.9	6	1.37841
XM_026512956.3	6519	6339.9	127	8.60071
XM_026512962.3	5458	5278.9	32.0271	2.60487
XM_026512965.2	1485	1305.9	1	0.328777
XM_026512966.3	8512	8332.9	77	3.96742
XM_026512967.3	8715	8535.9	0	0
XM_026512970.3	1466	1286.9	2	0.667263
XM_026512971.3	719	539.98	2392	1901.94
XM_026512974.3	1958	1778.9	28.942	6.98537
XM_026512975.3	1846	1666.9	170.233	43.8477
XM_026512976.3	1851	1671.9	1	0.256804
XM_026512983.3	1328	1148.9	3	1.12112
XM_026512986.3	1898	1718.9	0	0
XM_026512987.3	2765	2585.9	13	2.15846
XM_026512990.3	1704	1524.9	0	0
XM_026512991.3	2066	1886.9	0	0
XM_026512992.3	1557	1377.9	0	0
XM_026512993.3	3706	3526.9	10.4656	1.27404
XM_026512994.3	3369	3189.9	33.6424	4.52817
XM_026512995.3	532	353.091	2948	3584.71
XM_026512996.3	576	396.98	3	3.24463
XM_026512997.3	3276	3096.9	1	0.138639
XM_026512998.3	3003	2823.9	20	3.04084
XM_026512999.3	7162	6982.9	118.791	7.30399
XM_026513000.3	4192	4012.9	321	34.3447
XM_026513001.3	5004	4824.9	7.19606e-08	6.40353e-09
XM_026513003.3	3761	3581.9	0	0
XM_026513005.3	2492	2312.9	0	0
XM_026513006.3	654	474.98	31	28.022
XM_026513008.3	799	619.98	147	101.801
XM_026513010.3	3189	3009.9	12	1.71176
XM_026513012.3	8012	7832.9	19.0855	1.04615
XM_026513013.3	7908	7728.9	0	0
XM_026513014.3	8115	7935.9	30.9145	1.67255
XM_026513015.3	7870	7690.9	1	0.0558259
XM_026513017.3	3913	3733.9	251.643	28.9357
XM_026513018.3	7371	7191.9	187.524	11.1951
XM_026513019.3	5344	5164.9	436	36.2441
XM_026513020.3	3583	3403.9	0	0
XM_026513022.3	3398	3218.9	4	0.533538
XM_026513025.3	2138	1958.9	0	0
XM_026513026.3	3704	3524.9	0.000415861	5.06541e-05
XM_026513031.3	1489	1309.9	6	1.96664
XM_026513034.2	1093	913.905	0	0
XM_026513035.3	2397	2217.9	71	13.7445
XM_026513036.3	2551	2371.9	0	0
XM_026513037.3	3325	3145.9	2	0.272959
XM_026513038.3	2823	2643.9	300.643	48.8224
XM_026513040.3	1891	1711.9	16.3039	4.08907
XM_026513041.3	1955	1775.9	17.4609	4.22144
XM_026513042.3	946	766.905	36.6738	20.5318
XM_026513043.3	4101	3921.9	1180.2	129.203
XM_026513044.3	4122	3942.9	0.0768826	0.00837192
XM_026513045.3	4068	3888.9	367.049	40.5238
XM_026513046.3	4041	3861.9	299.194	33.2633
XM_026513047.3	8715	8535.9	58	2.91737
XM_026513050.3	2193	2013.9	12	2.55833
XM_026513052.3	5623	5443.9	18	1.41963
XM_026513054.3	1941	1761.9	0	0
XM_026513056.3	1158	978.905	1	0.438604
XM_026513064.3	837	657.98	0	0
XM_026513065.3	937	757.905	0	0
XM_026513067.3	785	605.98	0	0
XM_026513068.3	782	602.98	0	0
XM_026513069.3	1373	1193.9	3	1.07886
XM_026513071.3	753	573.98	0	0
XM_026513073.3	2676	2496.9	0	0
XM_026513074.3	2293	2113.9	662.713	134.603
XM_026513075.3	2373	2193.9	0	0
XM_026513076.3	4354	4174.9	191	19.6427
XM_026513077.3	3883	3703.9	0	0
XM_026513078.3	964	784.905	61	33.3677
XM_026513080.3	625	445.98	481.812	463.848
XM_026513081.2	593	413.98	101.302	105.064
XM_026513082.3	2098	1918.9	0	0
XM_026513086.3	3897	3717.9	181.862	21.0018
XM_026513087.3	1588	1408.9	0	0
XM_026513090.3	1566	1386.9	0	0
XM_026513096.3	4236	4056.9	0	0
XM_026513097.3	1255	1075.9	6.59541	2.63197
XM_026513098.2	1016	836.905	0	0
XM_026513099.3	1209	1029.9	5.68989	2.37203
XM_026513100.3	2343	2163.9	1	0.198415
XM_026513103.3	6174	5994.9	0	0
XM_026513105.3	5634	5454.9	0	0
XM_026513107.3	1814	1634.9	184	48.3213
XM_026513108.3	3861	3681.9	7	0.81628
XM_026513109.3	997	817.905	0	0
XM_026513110.3	4234	4054.9	67.8712	7.18652
XM_026513111.3	4209	4029.9	26.1288	2.7838
XM_026513112.3	11942	11762.9	13.8714	0.506311
XM_026513113.3	11094	10914.9	22.3004	0.877215
XM_026513114.3	3932	3752.9	32.1381	3.67677
XM_026513115.3	4293	4113.9	2	0.208732
XM_026513117.3	3932	3752.9	63	7.20753
XM_026513118.3	1706	1526.9	53	14.9031
XM_026513123.3	4774	4594.9	32	2.99011
XM_026513124.3	2934	2754.9	0	0
XM_026513125.3	2296	2116.9	107.003	21.7025
XM_026513126.3	2282	2102.9	7.99675	1.6327
XM_026513127.3	1404	1224.9	748	262.188
XM_026513128.3	4806	4626.9	29.8161	2.76678
XM_026513129.3	4496	4316.9	1.18389	0.117747
XM_026513130.3	3524	3344.9	31	3.97916
XM_026513131.3	659	479.98	58	51.8822
XM_026513132.2	933	753.98	0	0
XM_026513133.3	4245	4065.9	10.0659	1.06294
XM_026513136.3	2016	1836.9	0	0
XM_026513137.3	1728	1548.9	8	2.21758
XM_026513138.3	4718	4538.9	30	2.83781
XM_026513139.3	6483	6303.9	5.15982	0.351429
XM_026513140.3	2447	2267.9	0	0
XM_026513141.3	1349	1169.9	1.00041	0.367147
XM_026513143.3	3008	2828.9	3	0.45532
XM_026513147.3	2629	2449.9	65	11.3914
XM_026513151.3	2269	2089.9	0	0
XM_026513153.3	7218	7038.9	0	0
XM_026513154.3	5873	5693.9	3	0.226217
XM_026513157.3	3459	3279.9	158	20.6828
XM_026513158.3	3449	3269.9	0	0
XM_026513159.3	7518	7338.9	25.3571	1.48348
XM_026513163.3	8931	8751.9	0	0
XM_026513164.3	6090	5910.9	8	0.581098
XM_026513165.3	2337	2157.9	332	66.0571
XM_026513166.3	8603	8423.9	254.726	12.983
XM_026513168.3	8565	8385.9	0	0
XM_026513169.3	8735	8555.9	0	0
XM_026513170.3	8698	8518.9	0	0
XM_026513173.3	3369	3189.9	0	0
XM_026513174.3	3366	3186.9	0	0
XM_026513175.3	3385	3205.9	10.6225	1.42263
XM_026513176.3	3387	3207.9	4.70728	0.630031
XM_026513177.3	3433	3253.9	19.9877	2.63738
XM_026513178.3	3289	3109.9	0	0
XM_026513179.3	3408	3228.9	0	0
XM_026513180.3	3228	3048.9	0	0
XM_026513181.3	3257	3077.9	0	0
XM_026513182.3	1904	1724.9	116.525	29.0047
XM_026513183.3	556	377.018	63.5351	72.3544
XM_026513184.3	701	521.98	117.465	96.6201
XM_026513185.3	772	592.98	10.8243	7.83745
XM_026513186.3	758	578.98	18.1757	13.4784
XM_026513187.3	3201	3021.9	0.214772	0.0305148
XM_026513188.3	5525	5345.9	4.82208	0.387281
XM_026513193.3	2160	1980.9	0	0
XM_026513194.3	1744	1564.9	124	34.021
XM_026513195.3	10501	10321.9	0	0
XM_026513196.3	10497	10317.9	0	0
XM_026513198.3	10731	10551.9	14.4004	0.585947
XM_026513201.3	1787	1607.9	0	0
XM_026513202.3	4743	4563.9	10.6871	1.00539
XM_026513205.3	794	614.98	1.91248	1.33521
XM_026513207.3	1104	924.905	0	0
XM_026513209.3	3562	3382.9	0	0
XM_026513210.3	1125	945.905	1	0.453906
XM_026513211.3	1812	1632.9	0	0
XM_026513215.3	1074	894.905	2	0.959548
XM_026513218.2	2058	1878.9	0	0
XM_026513220.3	2204	2024.9	4.5953	0.974368
XM_026513223.3	1604	1424.9	1	0.30132
