target_id	length	eff_length	est_counts	tpm
XM_026513224.3	2883	2703.9	0	0
XM_026513225.3	2434	2254.9	0	0
XM_026513229.2	1132	952.905	0	0
XM_026513231.2	1386	1206.9	0	0
XM_026513237.2	498	319.091	0	0
XM_026513238.3	1886	1706.9	0	0
XM_026513239.3	2184	2004.9	0	0
XM_026513240.1	1047	867.905	0	0
XM_026513241.2	933	753.98	0	0
XM_026513242.3	1520	1340.9	0	0
XM_026513244.3	1778	1598.9	23.1663	6.22082
XM_026513247.1	570	390.98	0	0
XM_026513249.3	2544	2364.9	0	0
XM_026513250.2	1050	870.905	0	0
XM_026513252.1	1035	855.905	0	0
XM_026513253.1	1050	870.905	0	0
XM_026513254.1	1029	849.905	0	0
XM_026513255.3	1887	1707.9	0	0
XM_026513256.1	1035	855.905	0	0
XM_026513258.2	804	624.98	0	0
XM_026513259.1	342	167.307	0	0
XM_026513261.1	426	247.808	0	0
XM_026513263.1	570	390.98	0	0
XM_026513265.3	3715	3535.9	5	0.607132
XM_026513266.3	1203	1023.9	0	0
XM_026513267.3	3748	3568.9	0	0
XM_026513268.3	7912	7732.9	0	0
XM_026513269.3	7865	7685.9	0	0
XM_026513271.3	7798	7618.9	0	0
XM_026513272.3	7794	7614.9	68.3533	3.85397
XM_026513273.3	7810	7630.9	0	0
XM_026513274.1	381	203.84	0	0
XM_026513275.3	9404	9224.9	56.4806	2.62876
XM_026513278.3	9303	9123.9	16.5194	0.777368
XM_026513280.3	4076	3896.9	108	11.8992
XM_026513281.3	1041	861.905	0	0
XM_026513284.3	438	259.551	0	0
XM_026513285.3	3259	3079.9	2.04956	0.285717
XM_026513286.3	3235	3055.9	0	0
XM_026513287.2	1080	900.905	0	0
XM_026513288.3	4584	4404.9	144	14.0359
XM_026513289.3	484	305.217	32	45.0148
XM_026513290.2	2265	2085.9	0	0
XM_026513291.2	2199	2019.9	2	0.425121
XM_026513293.3	5979	5799.9	40.5846	3.00437
XM_026513294.3	1896	1716.9	0	0
XM_026513295.3	1835	1655.9	3	0.777856
XM_026513297.3	4476	4296.9	6	0.599527
XM_026513299.3	1798	1618.9	78	20.6865
XM_026513300.3	2047	1867.9	116	26.6635
XM_026513301.3	2050	1870.9	0	0
XM_026513302.3	6103	5923.9	26.8955	1.94933
XM_026513303.3	5869	5689.9	29.9397	2.25921
XM_026513305.3	6082	5902.9	0	0
XM_026513306.3	6001	5821.9	14.979	1.10466
XM_026513307.3	5947	5767.9	0	0
XM_026513308.1	459	280.391	0	0
XM_026513309.3	2549	2369.9	54	9.7831
XM_026513310.3	7093	6913.9	28.8878	1.79392
XM_026513311.3	6959	6779.9	128.728	8.15198
XM_026513313.3	3455	3275.9	22	2.8834
XM_026513314.3	3308	3128.9	0	0
XM_026513317.3	12376	12196.9	318.096	11.1975
XM_026513318.3	13051	12871.9	0	0
XM_026513320.3	3208	3028.9	584.862	82.9051
XM_026513321.3	3171	2991.9	228.138	32.7388
XM_026513322.3	7453	7273.9	0	0
XM_026513323.3	7434	7254.9	0	0
XM_026513324.3	7419	7239.9	1.0799	0.0640421
XM_026513325.3	7399	7219.9	39.9201	2.37396
XM_026513326.1	588	408.98	0	0
XM_026513327.3	7383	7203.9	0	0
XM_026513328.3	7365	7185.9	0	0
XM_026513329.3	7470	7290.9	0	0
XM_026513331.3	7544	7364.9	4.92543	0.287138
XM_026513333.3	1635	1455.9	0	0
XM_026513334.3	7232	7052.9	25.5546	1.55566
XM_026513335.3	2548	2368.9	6	1.08747
XM_026513337.3	1743	1563.9	0	0
XM_026513339.3	2567	2387.9	2	0.359606
XM_026513340.3	5222	5042.9	62.0223	5.28057
XM_026513341.3	5603	5423.9	0	0
XM_026513342.3	5441	5261.9	0	0
XM_026513343.3	5468	5288.9	81.824	6.64245
XM_026513344.3	5447	5267.9	22.176	1.80742
XM_026513345.3	5285	5105.9	0	0
XM_026513347.3	5333	5153.9	0.281191	0.023425
XM_026513348.3	1863	1683.9	0	0
XM_026513350.3	1906	1726.9	24.3624	6.0571
XM_026513351.2	1905	1725.9	7.71744	1.91986
XM_026513352.2	1880	1700.9	0	0
XM_026513353.3	1954	1774.9	0	0
XM_026513354.3	2776	2596.9	0	0
XM_026513356.3	2807	2627.9	3.16357	0.516871
XM_026513357.3	1078	898.905	11	5.25403
XM_026513358.3	1001	821.905	0	0
XM_026513359.3	5433	5253.9	21	1.71613
XM_026513360.3	1768	1588.9	138.999	37.5603
XM_026513361.3	1730	1550.9	0	0
XM_026513362.3	639	459.98	123.485	115.262
XM_026513363.3	3199	3019.9	47	6.68218
XM_026513364.3	689	509.98	0	0
XM_026513366.3	810	630.98	17.0283	11.5869
XM_026513367.3	1784	1604.9	0	0
XM_026513368.3	4259	4079.9	4.05961	0.427216
XM_026513370.3	908	728.98	0	0
XM_026513371.2	1281	1101.9	0	0
XM_026513375.3	3926	3746.9	57	6.53154
XM_026513378.3	970	790.905	1	0.542862
XM_026513379.3	1272	1092.9	7.59061	2.982
XM_026513380.3	696	516.98	0.409387	0.339996
XM_026513381.3	2061	1881.9	1	0.228148
XM_026513383.3	1232	1052.9	0	0
XM_026513384.3	1155	975.905	0	0
XM_026513387.3	1165	985.905	20	8.70981
XM_026513393.3	4855	4675.9	77	7.07031
XM_026513395.3	7237	7057.9	0	0
XM_026513396.3	7230	7050.9	0	0
XM_026513397.3	7156	6976.9	0	0
XM_026513398.3	7150	6970.9	118	7.26786
XM_026513402.3	5158	4978.9	0	0
XM_026513405.3	3301	3121.9	35	4.81351
XM_026513406.3	3421	3241.9	26.3558	3.49051
XM_026513408.3	2960	2780.9	89.6442	13.8404
XM_026513409.3	2614	2434.9	0	0
XM_026513411.3	2486	2306.9	3	0.558348
XM_026513412.3	1611	1431.9	14.562	4.36636
XM_026513413.3	1562	1382.9	0	0
XM_026513414.3	1563	1383.9	65.1627	20.2165
XM_026513415.3	1436	1256.9	0	0
XM_026513416.3	1454	1274.9	70.2753	23.6667
XM_026513417.3	2054	1874.9	9	2.06099
XM_026513419.3	2198	2018.9	21	4.46598
XM_026513420.3	699	519.98	58	47.8911
XM_026513421.2	5958	5778.9	0	0
XM_026513422.2	5925	5745.9	0	0
XM_026513423.2	5760	5580.9	0	0
XM_026513424.3	1664	1484.9	0	0
XM_026513425.3	3750	3570.9	55	6.61299
XM_026513426.3	3748	3568.9	0	0
XM_026513428.3	2305	2125.9	44	8.88633
XM_026513430.3	2017	1837.9	2.73494	0.638907
XM_026513433.3	9936	9756.9	16	0.704079
XM_026513436.3	4680	4500.9	0	0
XM_026513437.3	4242	4062.9	0	0
XM_026513439.3	23261	23081.9	9.15071	0.170215
XM_026513442.3	3392	3212.9	0	0
XM_026513443.3	3353	3173.9	0	0
XM_026513444.3	3428	3248.9	0	0
XM_026513445.3	3520	3340.9	4.69259	0.603062
XM_026513448.3	3527	3347.9	50.5753	6.48603
XM_026513449.3	3524	3344.9	10.769	1.3823
XM_026513450.3	3561	3381.9	0	0
XM_026513451.3	3482	3302.9	0	0
XM_026513452.3	3295	3115.9	27.5505	3.79629
XM_026513453.3	3292	3112.9	5.10519	0.704141
XM_026513454.3	3602	3422.9	78.9079	9.89781
XM_026513455.3	3699	3519.9	99.4928	12.136
XM_026513456.3	3524	3344.9	0	0
XM_026513458.3	3308	3128.9	0.51398	0.0705289
XM_026513459.3	4846	4666.9	7	0.643995
XM_026513460.3	4977	4797.9	0.00770234	0.000689263
XM_026513463.3	8848	8668.9	32.8523	1.6271
XM_026513465.3	2515	2335.9	3.14769	0.578562
XM_026513466.3	3080	2900.9	8.36791e-08	1.2385e-08
XM_026513468.3	11159	10979.9	0.0138645	0.000542151
XM_026513469.3	11474	11294.9	0	0
XM_026513470.3	4865	4685.9	52	4.76457
XM_026513472.3	11316	11136.9	0	0
XM_026513474.3	11391	11211.9	0	0
XM_026513475.3	11291	11111.9	0	0
XM_026513476.3	11109	10929.9	5.35391	0.210314
XM_026513477.3	2897	2717.9	1.01983	0.161103
XM_026513479.3	3817	3637.9	0.00321645	0.000379611
XM_026513480.3	3136	2956.9	1.42095	0.206326
XM_026513481.3	3514	3334.9	0	0
XM_026513482.3	3053	2873.9	0	0
XM_026513484.3	1609	1429.9	5.8337	1.75166
XM_026513488.3	3184	3004.9	26.8184	3.83191
XM_026513489.3	2442	2262.9	137.07	26.0069
XM_026513491.3	1890	1710.9	1	0.25095
XM_026513493.3	2535	2355.9	1	0.182245
XM_026513494.3	1670	1490.9	0	0
XM_026513495.2	2839	2659.9	30	4.84249
XM_026513499.3	4271	4091.9	9.70302	1.01811
XM_026513500.3	1629	1449.9	4.35191	1.28871
XM_026513502.3	1316	1136.9	0	0
XM_026513503.3	2803	2623.9	0	0
XM_026513505.3	1495	1315.9	12.143	3.96201
XM_026513509.3	13194	13014.9	10	0.329892
XM_026513517.3	877	697.98	6	3.69081
XM_026513518.3	793	613.98	336	234.962
XM_026513519.2	532	353.091	1	1.21598
XM_026513520.3	670	490.98	0	0
XM_026513521.3	631	451.98	148	140.59
XM_026513522.2	1665	1485.9	0	0
XM_026513523.1	1209	1029.9	0	0
XM_026513524.3	720	540.98	0	0
XM_026513525.3	3033	2853.9	0	0
XM_026513527.3	645	465.98	0	0
XM_026513532.3	2607	2427.9	0	0
XM_026513533.3	2133	1953.9	74.3648	16.341
XM_026513535.2	1470	1290.9	0	0
XM_026513536.3	3754	3574.9	12	1.44122
XM_026513537.3	6756	6576.9	29.1765	1.90469
XM_026513538.3	6657	6477.9	36.8235	2.44064
XM_026513539.3	6760	6580.9	27.5297	1.79609
XM_026513542.3	8088	7908.9	56.8539	3.08643
XM_026513543.3	8082	7902.9	38.9976	2.11868
XM_026513544.3	7947	7767.9	22.4692	1.24193
XM_026513545.3	7251	7071.9	17.2817	1.04921
XM_026513546.3	4034	3854.9	33.7476	3.75874
XM_026513547.3	3921	3741.9	669.215	76.7868
XM_026513548.3	3714	3534.9	0.0370887	0.00450482
XM_026513549.3	4449	4269.9	35.3345	3.55299
XM_026513551.3	4537	4357.9	18.6655	1.83897
XM_026513554.3	8928	8748.9	0	0
XM_026513564.3	1850	1670.9	1	0.256958
XM_026513565.3	2516	2336.9	1	0.183727
XM_026513567.3	4218	4038.9	0	0
XM_026513570.3	4147	3967.9	2.42514	0.262415
XM_026513571.3	9689	9509.9	27.6828	1.24982
XM_026513572.3	9622	9442.9	99.7601	4.53591
XM_026513573.3	11856	11676.9	682.824	25.107
XM_026513575.3	1098	918.905	48.456	22.6407
XM_026513576.3	3935	3755.9	29	3.3151
XM_026513577.3	1316	1136.9	142	53.6263
XM_026513579.3	516	337.091	0	0
XM_026513580.3	3736	3556.9	90.22	10.8904
XM_026513581.3	5553	5373.9	0	0
XM_026513582.3	2973	2793.9	3786	581.812
XM_026513583.3	5402	5222.9	102.532	8.42866
XM_026513584.3	5706	5526.9	54.4685	4.23133
XM_026513587.3	5427	5247.9	0	0
XM_026513588.3	4855	4675.9	41.9667	3.85348
XM_026513589.3	6921	6741.9	139	8.85209
XM_026513593.3	2313	2133.9	16.7469	3.36957
XM_026513595.3	2639	2459.9	43	7.50522
XM_026513596.3	985	805.905	0	0
XM_026513597.3	1553	1373.9	10	3.12505
XM_026513598.3	1603	1423.9	0	0
XM_026513599.3	1730	1550.9	0	0
XM_026513600.3	1039	859.905	197	98.3625
XM_026513602.3	7536	7356.9	34.9497	2.03968
XM_026513603.3	3199	3019.9	86	12.227
XM_026513605.3	9197	9017.9	0.0103238	0.000491526
XM_026513613.3	2713	2533.9	34.9382	5.92003
XM_026513614.3	2691	2511.9	77.0618	13.1719
XM_026513615.3	1892	1712.9	6.77525	1.69827
XM_026513616.3	1597	1417.9	11.8769	3.59643
XM_026513619.3	1477	1297.9	2.89958	0.959191
XM_026513620.3	1468	1288.9	8.44823	2.81422
XM_026513628.3	2323	2143.9	0	0
XM_026513629.3	3201	3021.9	77.3868	10.9951
XM_026513630.3	7496	7316.9	0	0
XM_026513633.3	7332	7152.9	133.312	8.00202
XM_026513634.3	4394	4214.9	79	8.04735
XM_026513640.3	3650	3470.9	11.2901	1.39659
XM_026513642.3	3047	2867.9	0	0
XM_026513644.3	4324	4144.9	0	0
XM_026513645.3	2915	2735.9	114.985	18.0448
XM_026513646.3	1912	1732.9	12	2.97317
XM_026513647.3	5940	5760.9	0	0
XM_026513649.3	3994	3814.9	20	2.25092
XM_026513651.3	8945	8765.9	95.2468	4.66517
XM_026513652.3	8947	8767.9	0	0
XM_026513653.3	6897	6717.9	0	0
XM_026513654.3	6885	6705.9	33.2301	2.12759
XM_026513655.3	6747	6567.9	0	0
XM_026513656.3	6885	6705.9	18.2548	1.16878
XM_026513657.3	4571	4391.9	0	0
XM_026513658.3	3586	3406.9	44.8488	5.65203
XM_026513659.3	3472	3292.9	0	0
XM_026513660.3	3278	3098.9	5.83846	0.808916
XM_026513661.3	1344	1164.9	166.286	61.2884
XM_026513662.3	6148	5968.9	3.50747e-08	2.52298e-09
XM_026513663.3	3914	3734.9	11.1823	1.28548
XM_026513664.3	5893	5713.9	0	0
XM_026513665.3	403	225.304	2625	5002.35
XM_026513666.3	2493	2313.9	37	6.86546
XM_026513668.3	4508	4328.9	4.93743	0.489707
XM_026513672.3	3716	3536.9	1	0.121392
XM_026513674.3	1341	1161.9	40	14.781
XM_026513675.3	4534	4354.9	11	1.08449
XM_026513676.3	4594	4414.9	1.93285e-07	1.87971e-08
XM_026513677.3	1015	835.905	0	0
XM_026513679.3	453	274.419	71.1576	111.332
XM_026513680.3	4511	4331.9	95	9.41582
XM_026513681.3	3977	3797.9	443	50.081
XM_026513683.3	7098	6918.9	77	4.77823
XM_026513684.3	5311	5131.9	218	18.2386
XM_026513687.3	4390	4210.9	1	0.101962
XM_026513688.2	3586	3406.9	0	0
XM_026513689.3	4475	4295.9	200	19.9889
XM_026513694.3	4953	4773.9	82	7.37486
XM_026513696.3	1096	916.905	2	0.936525
XM_026513697.3	3557	3377.9	0	0
XM_026513699.3	3366	3186.9	1.72077	0.231828
XM_026513701.3	3772	3592.9	8.84952	1.05752
XM_026513703.3	1544	1364.9	0	0
XM_026513704.3	3033	2853.9	6.42972	0.96731
XM_026513707.3	3112	2932.9	2	0.292783
XM_026513708.3	1515	1335.9	35	11.2488
XM_026513713.3	11009	10829.9	0.0136303	0.000540375
XM_026513714.3	11149	10969.9	0	0
XM_026513716.3	6593	6413.9	0	0
XM_026513717.3	11056	10876.9	5.82979	0.230123
XM_026513718.3	3445	3265.9	20	2.6293
XM_026513722.3	12463	12283.9	71.0224	2.4824
XM_026513723.2	1212	1032.9	0	0
XM_026513725.3	9677	9497.9	4	0.18082
XM_026513726.3	1110	930.905	0	0
XM_026513729.2	945	765.905	0	0
XM_026513730.2	933	753.98	0	0
XM_026513731.1	294	125.184	0	0
XM_026513732.2	957	777.905	0	0
XM_026513733.2	936	756.98	0	0
XM_026513734.2	945	765.905	0	0
XM_026513735.2	978	798.905	0	0
XM_026513736.2	978	798.905	0	0
XM_026513737.2	1035	855.905	0	0
XM_026513747.2	519	340.091	1	1.26246
XM_026513748.2	705	525.98	0	0
XM_026513751.3	4929	4749.9	12	1.0847
XM_026513757.3	6435	6255.9	6.61301	0.45386
XM_026513759.3	864	684.98	0	0
XM_026513760.3	2630	2450.9	0	0
XM_026513762.3	2642	2462.9	0	0
XM_026513763.3	8321	8141.9	40.0188	2.11034
XM_026513766.3	4913	4733.9	3.90871	0.354509
XM_026513769.3	2241	2061.9	0	0
XM_026513771.2	926	746.98	0	0
XM_026513775.3	2992	2812.9	3.66802e-06	5.59874e-07
XM_026513777.3	4215	4035.9	0	0
XM_026513778.3	4113	3933.9	32	3.49253
XM_026513779.3	4180	4000.9	0	0
XM_026513780.2	2145	1965.9	0	0
XM_026513782.3	1789	1609.9	20	5.33388
XM_026513783.3	1808	1628.9	13.9451	3.67569
XM_026513784.3	6119	5939.9	14.8073	1.07031
XM_026513785.3	1469	1289.9	0	0
XM_026513786.3	1325	1145.9	4	1.49874
XM_026513787.3	1348	1168.9	0	0
XM_026513789.3	594	414.98	0	0
XM_026513790.3	1207	1027.9	0	0
XM_026513792.2	1681	1501.9	0	0
XM_026513793.3	2349	2169.9	0	0
XM_026513798.3	2534	2354.9	0	0
XM_026513801.3	2362	2182.9	0	0
XM_026513802.3	1306	1126.9	29	11.049
XM_026513803.3	1241	1061.9	0	0
XM_026513804.3	1268	1088.9	0	0
XM_026513806.3	3143	2963.9	142	20.5702
XM_026513810.3	4976	4796.9	0	0
XM_026513811.3	2933	2753.9	41.103	6.40822
XM_026513812.3	4582	4402.9	7	0.682609
XM_026513814.3	12631	12451.9	0	0
XM_026513815.3	12628	12448.9	0	0
XM_026513816.3	12595	12415.9	0	0
XM_026513817.3	12586	12406.9	0	0
XM_026513818.3	12571	12391.9	0	0
XM_026513819.3	12537	12357.9	0	0
XM_026513821.3	12530	12350.9	0	0
XM_026513822.3	12391	12211.9	0	0
XM_026513823.3	12388	12208.9	0	0
XM_026513824.3	12343	12163.9	0.000346074	1.22155e-05
XM_026513826.3	12622	12442.9	0	0
XM_026513827.3	1513	1333.9	1	0.321876
XM_026513836.3	784	604.98	0	0
XM_026513837.3	968	788.905	0	0
XM_026513839.3	3446	3266.9	0	0
XM_026513844.3	2602	2422.9	244	43.2381
XM_026513845.3	7298	7118.9	10.328	0.622898
XM_026513846.3	5250	5070.9	0.169601	0.0143601
XM_026513847.3	5255	5075.9	0.0468678	0.00396437
XM_026513849.3	6186	6006.9	4.58594	0.327787
XM_026513850.3	2972	2792.9	0	0
XM_026513853.3	7083	6903.9	17	1.05723
XM_026513854.2	6561	6381.9	44.0187	2.96142
XM_026513855.3	4011	3831.9	0	0
XM_026513856.3	3999	3819.9	0	0
XM_026513858.3	2286	2106.9	0	0
XM_026513859.3	7352	7172.9	0	0
XM_026513860.3	7236	7056.9	0	0
XM_026513861.3	7230	7050.9	0	0
XM_026513862.3	7224	7044.9	32.3161	1.9695
XM_026513864.3	7128	6948.9	0	0
XM_026513866.3	6311	6131.9	7	0.490135
XM_026513867.3	3868	3688.9	76.2383	8.87339
XM_026513871.3	5564	5384.9	0	0
XM_026513873.3	3663	3483.9	1.26841	0.156317
XM_026513874.3	4062	3882.9	9.73159	1.07607
XM_026513876.3	3412	3232.9	94	12.4838
XM_026513877.3	5639	5459.9	3.33747	0.26245
XM_026513878.3	4329	4149.9	0	0
XM_026513879.3	5405	5225.9	1	0.0821584
XM_026513881.3	10521	10341.9	17.4616	0.724932
XM_026513884.3	9393	9213.9	0	0
XM_026513885.3	4865	4685.9	120	10.9952
XM_026513886.3	2774	2594.9	504.049	83.3998
XM_026513888.3	2619	2439.9	1062.75	187.013
XM_026513890.2	1250	1070.9	79	31.673
XM_026513891.3	15746	15566.9	133.69	3.68733
XM_026513892.3	16486	16306.9	0	0
XM_026513897.3	6893	6713.9	0	0
XM_026513900.3	2611	2431.9	7	1.23585
XM_026513901.3	822	642.98	397	265.098
XM_026513902.3	3812	3632.9	0	0
XM_026513903.3	3668	3488.9	0	0
XM_026513904.3	9297	9117.9	2.92019	0.137508
XM_026513905.3	6098	5918.9	64.9374	4.7105
XM_026513906.2	761	581.98	1	0.737743
XM_026513908.3	2967	2787.9	0	0
XM_026513909.3	2951	2771.9	0	0
XM_026513910.2	2871	2691.9	107.517	17.1486
XM_026513911.3	6028	5848.9	14	1.0277
XM_026513912.3	1440	1260.9	0	0
XM_026513913.2	942	762.905	0	0
XM_026513914.3	1028	848.905	0	0
XM_026513915.3	3188	3008.9	15	2.14041
XM_026513916.1	957	777.905	0	0
XM_026513917.3	13018	12838.9	88.6965	2.96614
XM_026513918.3	12848	12668.9	144.292	4.89008
XM_026513919.3	3891	3711.9	40.0117	4.62811
XM_026513920.3	4801	4621.9	63.1351	5.86493
XM_026513921.3	4529	4349.9	208.865	20.6158
XM_026513922.3	4541	4361.9	0	0
XM_026513924.3	11269	11089.9	10.6404	0.411951
XM_026513925.3	10385	10205.9	0	0
XM_026513927.3	5372	5192.9	69	5.70495
XM_026513928.3	5442	5262.9	1.77858e-06	1.45098e-07
XM_026513929.3	1272	1092.9	12	4.71425
XM_026513930.3	24269	24089.9	11.3512	0.202312
XM_026513931.3	3852	3672.9	0	0
XM_026513932.3	5303	5123.9	20.3561	1.70572
XM_026513934.3	5245	5065.9	0	0
XM_026513936.3	5433	5253.9	8.29436	0.67782
XM_026513938.3	1771	1591.9	895.748	241.592
XM_026513940.2	1557	1377.9	0	0
XM_026513942.3	1067	887.905	340	164.409
XM_026513943.3	1386	1206.9	0	0
XM_026513944.3	2561	2381.9	2.62477	0.473129
XM_026513945.3	2558	2378.9	0	0
XM_026513946.3	9489	9309.9	5.37523	0.247894
XM_026513947.3	9486	9306.9	0	0
XM_026513948.3	8419	8239.9	31	1.6153
XM_026513949.3	475	296.277	1920	2782.38
XM_026513951.3	1193	1013.9	100	42.3464
XM_026513952.3	4847	4667.9	40.6468	3.73868
XM_026513953.3	5289	5109.9	18.3532	1.5421
XM_026513954.3	11220	11040.9	0.0170353	0.000662458
XM_026513955.3	11153	10973.9	47.983	1.87732
XM_026513956.3	6415	6235.9	104	7.16057
XM_026513958.3	1448	1268.9	9.63331	3.25957
XM_026513959.3	3502	3322.9	370	47.8076
XM_026513960.3	10021	9841.9	42.1586	1.83916
XM_026513961.3	10016	9836.9	0.000221447	9.66553e-06
XM_026513962.3	9958	9778.9	124.636	5.47226
XM_026513963.3	9901	9721.9	0	0
XM_026513964.3	9829	9649.9	0	0
XM_026513965.2	1902	1722.9	8.35122	2.08114
XM_026513970.3	2413	2233.9	27.6064	5.3059
XM_026513971.3	2284	2104.9	0	0
XM_026513973.3	2883	2703.9	3.28343	0.521375
XM_026513974.3	1236	1056.9	1.71657	0.697331
XM_026513980.3	8542	8362.9	70.4099	3.61485
XM_026513981.3	8515	8335.9	1.47228e-05	7.58317e-07
XM_026513982.3	8793	8613.9	46.59	2.32224
XM_026513984.3	11471	11291.9	17	0.646391
XM_026513989.3	6525	6345.9	30.3305	2.0521
XM_026513991.3	6978	6798.9	7.82383	0.494076
XM_026513994.3	2011	1831.9	5.91175	1.38556
XM_026513995.3	1802	1622.9	16.0882	4.25627
XM_026513996.3	1316	1136.9	0	0
XM_026513997.3	4939	4759.9	2.58886e-07	2.3352e-08
XM_026513998.3	3132	2952.9	33.3785	4.85323
XM_026513999.3	5596	5416.9	0	0
XM_026514001.3	3504	3324.9	0	0
XM_026514002.3	3576	3396.9	21	2.6543
XM_026514005.3	3387	3207.9	0	0
XM_026514006.3	685	505.98	1872	1588.49
XM_026514007.3	3975	3795.9	26	2.94084
XM_026514009.3	4508	4328.9	0	0
XM_026514010.3	4328	4148.9	10.7932	1.11694
XM_026514011.3	2406	2226.9	0.206804	0.0398722
XM_026514013.3	5767	5587.9	3.46	0.265853
XM_026514014.3	5836	5656.9	3.83349e-07	2.90957e-08
XM_026514016.3	2454	2274.9	8	1.50987
XM_026514018.3	1640	1460.9	0	0
XM_026514019.3	3445	3265.9	0	0
XM_026514020.3	2949	2769.9	22	3.41013
XM_026514021.3	1732	1552.9	90	24.8835
XM_026514022.3	2992	2812.9	7.61629	1.16252
XM_026514023.3	3047	2867.9	0	0
XM_026514024.2	1215	1035.9	0	0
XM_026514025.3	2317	2137.9	0.881586	0.177047
XM_026514026.3	3118	2938.9	0.0100288	0.00146513
XM_026514027.3	3103	2923.9	7.96775	1.17
XM_026514028.3	2385	2205.9	0.000681999	0.000132743
XM_026514033.3	2429	2249.9	60.2271	11.4932
XM_026514035.3	879	699.98	515	315.889
XM_026514036.3	896	716.98	0	0
XM_026514037.3	1707	1527.9	161.976	45.5163
XM_026514039.3	1733	1553.9	28.0244	7.7433
XM_026514043.3	5245	5065.9	9	0.762779
XM_026514046.3	2685	2505.9	0	0
XM_026514047.3	3130	2950.9	8.99999	1.30948
XM_026514048.3	3463	3283.9	75	9.80583
XM_026514049.3	3568	3388.9	0	0
XM_026514050.3	3416	3236.9	0	0
XM_026514051.3	3628	3448.9	5.79654	0.721607
XM_026514052.3	875	695.98	20	12.338
XM_026514053.3	3760	3580.9	29.4749	3.53406
XM_026514054.3	3720	3540.9	0	0
XM_026514056.3	407	229.236	125	234.122
XM_026514057.3	3888	3708.9	74.5073	8.62515
XM_026514058.3	3807	3627.9	0	0
XM_026514059.3	3807	3627.9	0	0
XM_026514060.3	3771	3591.9	81.4049	9.73059
XM_026514061.3	4679	4499.9	0	0
XM_026514063.3	4676	4496.9	0	0
XM_026514064.3	4667	4487.9	0	0
XM_026514065.3	1014	834.905	0	0
XM_026514066.3	4667	4487.9	0	0
XM_026514068.3	2690	2510.9	1.25226	0.214131
XM_026514069.3	2691	2511.9	0.744772	0.127301
XM_026514072.3	2747	2567.9	0	0
XM_026514073.3	2703	2523.9	0.00148232	0.000252164
XM_026514074.3	4007	3827.9	0	0
XM_026514075.3	4009	3829.9	0	0
XM_026514076.2	468	289.277	0	0
XM_026514077.3	2371	2191.9	25	4.89702
XM_026514081.3	5536	5356.9	48	3.84716
XM_026514085.3	2470	2290.9	0	0
XM_026514086.3	2389	2209.9	30	5.82856
XM_026514087.3	3631	3451.9	0	0
XM_026514089.3	3505	3325.9	43	5.55101
XM_026514091.3	3500	3320.9	0	0
XM_026514092.3	5000	4820.9	53	4.7202
XM_026514093.3	7560	7380.9	0	0
XM_026514099.3	1618	1438.9	5	1.49194
XM_026514103.3	2105	1925.9	345.643	77.056
XM_026514108.3	3025	2845.9	0	0
XM_026514110.3	2952	2772.9	0	0
XM_026514111.3	2906	2726.9	0	0
XM_026514112.3	1011	831.905	18	9.28993
XM_026514113.3	1008	828.905	0	0
XM_026514114.3	1042	862.905	0	0
XM_026514115.2	726	546.98	0	0
XM_026514119.3	4168	3988.9	123	13.2393
XM_026514120.3	4892	4712.9	55	5.01057
XM_026514123.3	1894	1714.9	48	12.0175
XM_026514124.3	1223	1043.9	9	3.70165
XM_026514126.3	3418	3238.9	0	0
XM_026514128.3	3150	2970.9	0	0
XM_026514129.3	3689	3509.9	16	1.95721
