target_id	length	eff_length	est_counts	tpm
XM_026514133.3	2693	2513.9	8.9389	1.52668
XM_026514137.3	2469	2289.9	0	0
XM_026514138.3	2489	2309.9	29.9086	5.55925
XM_026514139.3	1506	1326.9	4	1.2943
XM_026514140.3	4104	3924.9	14.8546	1.62497
XM_026514149.3	5707	5527.9	81	6.29126
XM_026514151.3	2018	1838.9	23.2608	5.43098
XM_026514153.3	1867	1687.9	13.8194	3.51524
XM_026514155.3	3770	3590.9	30	3.587
XM_026514156.3	2625	2445.9	10	1.75539
XM_026514157.3	2971	2791.9	230.187	35.3993
XM_026514158.3	2636	2456.9	1936.81	338.464
XM_026514160.3	2752	2572.9	26.8945	4.488
XM_026514162.3	1577	1397.9	6	1.84284
XM_026514166.3	2298	2118.9	30	6.07888
XM_026514167.2	1108	928.905	0	0
XM_026514169.3	893	713.98	35.1232	21.1213
XM_026514171.3	2195	2015.9	1	0.212982
XM_026514172.3	3756	3576.9	0	0
XM_026514173.3	1440	1260.9	21	7.15073
XM_026514174.3	2641	2461.9	25	4.35996
XM_026514178.3	3353	3173.9	16.6076	2.2466
XM_026514180.3	5617	5437.9	0	0
XM_026514181.3	5869	5689.9	5.57023	0.420321
XM_026514182.3	5866	5686.9	11.0859	0.836971
XM_026514183.3	5687	5507.9	0	0
XM_026514184.3	5683	5503.9	0	0
XM_026514185.3	5889	5709.9	0	0
XM_026514186.3	7757	7577.9	101	5.7225
XM_026514189.3	2842	2662.9	0	0
XM_026514190.3	3074	2894.9	0	0
XM_026514191.3	3159	2979.9	57	8.2127
XM_026514192.1	1428	1248.9	0	0
XM_026514194.3	8524	8344.9	4.20187	0.216189
XM_026514195.3	4552	4372.9	15.7981	1.55113
XM_026514196.3	8620	8440.9	0	0
XM_026514197.3	7325	7145.9	34.246	2.05762
XM_026514199.3	5959	5779.9	1	0.0742836
XM_026514200.3	3391	3211.9	33	4.41128
XM_026514201.1	1278	1098.9	0	0
XM_026514202.3	3405	3225.9	0	0
XM_026514203.3	18052	17872.9	27.3658	0.657395
XM_026514204.3	18049	17869.9	34.068	0.818537
XM_026514206.3	3302	3122.9	61	8.38657
XM_026514207.3	4529	4349.9	138.484	13.6689
XM_026514208.3	4490	4310.9	36.5162	3.63689
XM_026514209.3	12641	12461.9	0	0
XM_026514214.3	6489	6309.9	7.14539	0.486202
XM_026514215.3	1014	834.905	0	0
XM_026514219.3	10418	10238.9	0	0
XM_026514220.3	2645	2465.9	0	0
XM_026514222.3	2914	2734.9	0	0
XM_026514223.3	2345	2165.9	0	0
XM_026514226.3	2468	2288.9	0	0
XM_026514228.3	3044	2864.9	18	2.69759
XM_026514229.3	940	760.905	2	1.12853
XM_026514230.3	1446	1266.9	0	0
XM_026514231.3	3383	3203.9	0	0
XM_026514232.3	12202	12022.9	0	0
XM_026514233.3	12088	11908.9	0	0
XM_026514234.3	3260	3080.9	20	2.78718
XM_026514237.3	10822	10642.9	0.48087	0.0193991
XM_026514238.3	10909	10729.9	1.16937e-05	4.67916e-07
XM_026514239.3	10790	10610.9	24.4711	0.99018
XM_026514240.3	10693	10513.9	157.078	6.41452
XM_026514241.3	10657	10477.9	2.13449e-06	8.74646e-08
XM_026514242.3	1820	1640.9	0	0
XM_026514243.3	4909	4729.9	33.6768	3.05697
XM_026514244.3	849	669.98	0	0
XM_026514245.3	8384	8204.9	71	3.71534
XM_026514246.3	5343	5163.9	57	4.73925
XM_026514247.3	8823	8643.9	10.4885	0.520976
XM_026514248.3	8916	8736.9	0	0
XM_026514249.3	8794	8614.9	13.3493	0.665307
XM_026514251.3	8741	8561.9	53.7123	2.6935
XM_026514252.3	1684	1504.9	1	0.285302
XM_026514254.3	1634	1454.9	0	0
XM_026514256.3	1488	1308.9	0	0
XM_026514257.3	1581	1401.9	1.39653	0.427705
XM_026514259.3	798	618.98	5.60347	3.88682
XM_026514260.2	1110	930.905	0	0
XM_026514261.2	1011	831.905	0	0
XM_026514262.3	3257	3077.9	28	3.90586
XM_026514263.3	3124	2944.9	0	0
XM_026514264.3	1970	1790.9	1	0.23974
XM_026514266.3	3790	3610.9	0	0
XM_026514267.3	3754	3574.9	0	0
XM_026514268.2	1494	1314.9	0	0
XM_026514270.3	2183	2003.9	43.6588	9.35423
XM_026514273.3	2265	2085.9	2	0.41167
XM_026514274.3	7434	7254.9	86	5.08956
XM_026514275.3	1401	1221.9	9.05462e-08	3.18161e-08
XM_026514276.3	1382	1202.9	69	24.6281
XM_026514277.3	1053	873.905	49	24.0738
XM_026514278.3	940	760.905	4049	2284.71
XM_026514279.3	1056	876.905	0	0
XM_026514280.3	10302	10122.9	33	1.39966
XM_026514281.3	3093	2913.9	109	16.0607
XM_026514282.3	857	677.98	9.00435	5.70228
XM_026514283.3	842	662.98	10.9957	7.12088
XM_026514285.3	2610	2430.9	1	0.176622
XM_026514287.3	2900	2720.9	61	9.62565
XM_026514289.3	3629	3449.9	3	0.37336
XM_026514290.2	596	416.98	1	1.02967
XM_026514291.3	975	795.905	0	0
XM_026514293.3	2337	2157.9	0	0
XM_026514294.3	4508	4328.9	0	0
XM_026514295.3	4682	4502.9	11	1.04885
XM_026514298.3	7404	7224.9	6	0.35656
XM_026514303.2	732	552.98	0	0
XM_026514304.3	3130	2950.9	0	0
XM_026514307.3	2758	2578.9	93.4828	15.5636
XM_026514308.3	1489	1309.9	13.5172	4.43059
XM_026514314.3	1204	1024.9	0	0
XM_026514315.3	5627	5447.9	1	0.0788105
XM_026514318.3	2507	2327.9	45.4325	8.37945
XM_026514319.3	2493	2313.9	0	0
XM_026514324.3	1491	1311.9	0	0
XM_026514325.3	1487	1307.9	92	30.2013
XM_026514326.3	781	601.98	0	0
XM_026514327.3	709	529.98	0	0
XM_026514328.3	6531	6351.9	0.00148191	0.000100169
XM_026514329.3	6530	6350.9	244.334	16.5182
XM_026514331.3	1941	1761.9	477	116.238
XM_026514332.3	5847	5667.9	6.03675	0.457292
XM_026514338.3	666	486.98	240	211.599
XM_026514340.3	963	783.905	0	0
XM_026514341.3	957	777.905	0	0
XM_026514342.3	942	762.905	0	0
XM_026514343.3	942	762.905	0	0
XM_026514344.3	945	765.905	0	0
XM_026514345.2	996	816.905	0	0
XM_026514346.3	948	768.905	0	0
XM_026514347.3	1137	957.905	0	0
XM_026514348.3	996	816.905	0	0
XM_026514349.2	933	753.98	0	0
XM_026514350.3	984	804.905	0	0
XM_026514351.2	954	774.905	0	0
XM_026514352.2	1084	904.905	0	0
XM_026514353.2	1019	839.905	1	0.511191
XM_026514354.3	930	750.98	0	0
XM_026514356.2	942	762.905	0	0
XM_026514357.2	957	777.905	0	0
XM_026514358.3	1137	957.905	0	0
XM_026514359.2	927	747.98	0	0
XM_026514360.2	1092	912.905	0	0
XM_026514361.3	411	233.12	0	0
XM_026514362.2	1386	1206.9	0	0
XM_026514363.1	984	804.905	0	0
XM_026514364.3	993	813.905	0	0
XM_026514365.3	948	768.905	0	0
XM_026514366.3	547	368.056	0	0
XM_026514367.3	3584	3404.9	17	2.14367
XM_026514375.3	2549	2369.9	0	0
XM_026514376.3	6213	6033.9	56.5974	4.02727
XM_026514377.3	1137	957.905	0	0
XM_026514378.3	6211	6031.9	0	0
XM_026514379.3	5979	5799.9	0	0
XM_026514380.3	2981	2801.9	25.7184	3.94098
XM_026514381.3	4507	4327.9	0	0
XM_026514382.3	4504	4324.9	0	0
XM_026514383.3	4432	4252.9	12	1.21146
XM_026514385.3	4384	4204.9	0	0
XM_026514388.3	1741	1561.9	1	0.27489
XM_026514389.3	1448	1268.9	39	13.1962
XM_026514390.3	1865	1685.9	0	0
XM_026514391.3	951	771.905	0	0
XM_026514393.3	2885	2705.9	9	1.42805
XM_026514394.3	2716	2536.9	0	0
XM_026514396.3	1880	1700.9	10	2.52426
XM_026514397.3	1565	1385.9	5	1.549
XM_026514400.2	1803	1623.9	0	0
XM_026514401.2	1425	1245.9	0	0
XM_026514403.3	8048	7868.9	0	0
XM_026514404.3	8019	7839.9	0	0
XM_026514407.3	7824	7644.9	0.154003	0.00864911
XM_026514408.3	7651	7471.9	0	0
XM_026514409.3	2986	2806.9	349	53.384
XM_026514410.3	7388	7208.9	0	0
XM_026514412.3	954	774.905	0	0
XM_026514413.3	1459	1279.9	0	0
XM_026514414.3	1509	1329.9	2	0.645688
XM_026514415.3	2471	2291.9	90.2261	16.9024
XM_026514416.3	969	789.905	49.7739	27.0546
XM_026514417.3	10514	10334.9	137	5.69151
XM_026514418.2	942	762.905	0	0
XM_026514419.3	9393	9213.9	36.8681	1.71799
XM_026514420.3	9370	9190.9	0	0
XM_026514421.3	9312	9132.9	0	0
XM_026514422.3	9302	9122.9	2.93325e-08	1.38048e-09
XM_026514423.3	9289	9109.9	0	0
XM_026514424.3	9278	9098.9	0	0
XM_026514425.3	7481	7301.9	1.28061	0.0753
XM_026514426.3	7404	7224.9	14.8513	0.882563
XM_026514427.3	3111	2931.9	0	0
XM_026514429.3	927	747.98	0	0
XM_026514430.3	5173	4993.9	4	0.343901
XM_026514433.3	18728	18548.9	0	0
XM_026514434.3	19008	18828.9	1.01756e-06	2.32032e-08
XM_026514435.3	19658	19478.9	0	0
XM_026514436.3	18782	18602.9	7.10175	0.163907
XM_026514438.3	11247	11067.9	219.909	8.53083
XM_026514440.3	1393	1213.9	0	0
XM_026514441.3	1994	1814.9	0	0
XM_026514442.3	1237	1057.9	0	0
XM_026514444.2	983	803.905	0	0
XM_026514446.2	4245	4065.9	0	0
XM_026514450.3	2208	2028.9	9.50744	2.01194
XM_026514454.3	621	441.98	0	0
XM_026514456.2	933	753.98	0	0
XM_026514458.3	368	191.493	0	0
XM_026514459.3	3460	3280.9	7.09998	0.929131
XM_026514460.3	3373	3193.9	0	0
XM_026514461.3	2713	2533.9	0	0
XM_026514462.3	1826	1646.9	0	0
XM_026514463.3	506	327.091	0	0
XM_026514466.2	933	753.98	0	0
XM_026514474.3	3111	2931.9	3	0.439324
XM_026514476.3	3645	3465.9	143.192	17.7384
XM_026514477.3	2735	2555.9	0	0
XM_026514478.3	2531	2351.9	0	0
XM_026514479.3	2803	2623.9	0	0
XM_026514480.3	2711	2531.9	4.18497	0.709673
XM_026514481.3	1504	1324.9	0	0
XM_026514483.3	1501	1321.9	0.815034	0.264721
XM_026514485.3	2967	2787.9	0	0
XM_026514486.3	2961	2781.9	0	0
XM_026514488.3	3418	3238.9	181	23.9935
XM_026514489.3	2672	2492.9	106	18.2563
XM_026514490.3	2637	2457.9	190	33.1896
XM_026514491.3	6961	6781.9	0.0756263	0.00478779
XM_026514497.3	4289	4109.9	2.86785	0.299597
XM_026514498.3	6982	6802.9	1.46114	0.0922172
XM_026514500.3	3683	3503.9	5.45001	0.667818
XM_026514501.3	1789	1609.9	0	0
XM_026514502.3	718	538.98	0	0
XM_026514503.3	1691	1511.9	5.22482	1.48375
XM_026514504.3	4744	4564.9	88	8.27684
XM_026514505.3	3157	2977.9	1	0.144179
XM_026514506.3	7763	7583.9	74.3074	4.20681
XM_026514509.2	4295	4115.9	385.841	40.2491
XM_026514510.1	282	115.361	0	0
XM_026514512.3	8716	8536.9	0.0641967	0.00322869
XM_026514514.3	8692	8512.9	2.5298	0.127592
XM_026514516.3	1674	1494.9	2.99999	0.861628
XM_026514517.3	1182	1002.9	1.03157e-05	4.41622e-06
XM_026514518.3	1132	952.905	0	0
XM_026514522.3	3117	2937.9	0	0
XM_026514526.3	13661	13481.9	0.188937	0.00601699
XM_026514528.3	6761	6581.9	116	7.56693
XM_026514529.3	1598	1418.9	5	1.51297
XM_026514531.3	6941	6761.9	0	0
XM_026514532.3	6783	6603.9	37.1278	2.41386
XM_026514533.3	7123	6943.9	0	0
XM_026514534.3	3955	3775.9	21.1433	2.40417
XM_026514535.3	3941	3761.9	22.8567	2.60867
XM_026514536.3	2130	1950.9	7.95334	1.75036
XM_026514537.3	1402	1222.9	0.343529	0.12061
XM_026514539.3	2648	2468.9	55	9.56471
XM_026514542.3	2184	2004.9	0	0
XM_026514543.3	3449	3269.9	68.1031	8.94221
XM_026514547.3	11542	11362.9	0	0
XM_026514548.3	11621	11441.9	65.2969	2.45024
XM_026514549.3	11619	11439.9	0	0
XM_026514550.3	11698	11518.9	0	0
XM_026514551.3	2682	2502.9	0	0
XM_026514552.3	2638	2458.9	6	1.04767
XM_026514555.3	2396	2216.9	0	0
XM_026514556.3	7233	7053.9	14.8238	0.902286
XM_026514558.1	996	816.905	0	0
XM_026514559.2	699	519.98	0	0
XM_026514561.2	1328	1148.9	0	0
XM_026514565.3	3252	3072.9	0	0
XM_026514569.3	1613	1433.9	1	0.299429
XM_026514575.2	435	256.706	0	0
XM_026514576.3	8947	8767.9	1.72944	0.0846882
XM_026514578.3	1647	1467.9	0	0
XM_026514584.3	8951	8771.9	0	0
XM_026514585.3	8642	8462.9	0.256619	0.0130192
XM_026514586.3	8619	8439.9	8.94703	0.45515
XM_026514598.3	3831	3651.9	0	0
XM_026514599.3	3635	3455.9	0	0
XM_026514600.3	3813	3633.9	0	0
XM_026514601.3	3617	3437.9	0	0
XM_026514602.3	3359	3179.9	0.00626701	0.000846173
XM_026514603.3	3299	3119.9	23.6587	3.25583
XM_026514604.3	3341	3161.9	10.3351	1.40339
XM_026514614.3	7003	6823.9	18.0598	1.1363
XM_026514616.3	7102	6922.9	0	0
XM_026514620.3	10029	9849.9	16.0445	0.699373
XM_026514621.3	7566	7386.9	0	0
XM_026514622.3	7979	7799.9	0	0
XM_026514624.3	3278	3098.9	7.77098	1.07667
XM_026514625.3	10384	10204.9	34.2623	1.44152
XM_026514626.3	10245	10065.9	126.738	5.40588
XM_026514627.3	3591	3411.9	107	13.4648
XM_026514628.3	4308	4128.9	1.51371	0.157406
XM_026514629.3	1777	1597.9	73.6209	19.7817
XM_026514630.3	1779	1599.9	72.3791	19.4237
XM_026514632.3	2437	2257.9	49.6187	9.43525
XM_026514635.3	8285	8105.9	6	0.317807
XM_026514636.2	1416	1236.9	0	0
XM_026514639.2	1815	1635.9	2	0.524911
XM_026514640.2	939	759.905	0	0
XM_026514641.3	4833	4653.9	34	3.13671
XM_026514642.3	2957	2777.9	55	8.50078
XM_026514663.3	1587	1407.9	42.2738	12.8917
XM_026514664.3	5073	4893.9	58.61	5.14197
XM_026514665.3	5585	5405.9	6.38997	0.50751
XM_026514668.3	5301	5121.9	46	3.85602
XM_026514669.3	5443	5263.9	15	1.22348
XM_026514670.3	5303	5123.9	0	0
XM_026514677.3	2970	2790.9	28.4731	4.3803
XM_026514678.3	3387	3207.9	0	0
XM_026514679.2	2586	2406.9	0	0
XM_026514684.3	1519	1339.9	0	0
XM_026514687.2	2876	2696.9	32	5.09446
XM_026514689.3	3252	3072.9	17	2.37527
XM_026514690.3	4894	4714.9	0	0
XM_026514691.3	5147	4967.9	1.80894e-08	1.56338e-09
XM_026514692.3	5068	4888.9	22	1.93208
XM_026514693.3	3933	3753.9	16.4405	1.88037
XM_026514694.3	2230	2050.9	7174	1501.86
XM_026514695.3	1691	1511.9	0	0
XM_026514697.3	7286	7106.9	11.0279	0.66623
XM_026514699.3	1905	1725.9	0	0
XM_026514702.3	8938	8758.9	0	0
XM_026514714.3	1903	1723.9	16	3.98493
XM_026514717.3	6210	6030.9	14.4084	1.02577
XM_026514722.3	6204	6024.9	76	5.41598
XM_026514723.3	4524	4344.9	0	0
XM_026514726.3	2656	2476.9	52	9.01379
XM_026514728.3	1975	1795.9	104	24.8636
XM_026514729.3	1893	1713.9	58	14.5296
XM_026514730.3	2128	1948.9	36.4905	8.039
XM_026514731.3	1351	1171.9	12.2919	4.5034
XM_026514734.3	5516	5336.9	9.11881	0.733605
XM_026514735.3	1064	884.905	3.19231	1.54889
XM_026514738.3	1067	887.905	0	0
XM_026514739.3	992	812.905	19.8077	10.4618
XM_026514740.3	1202	1022.9	9.93111	4.16847
XM_026514741.3	1752	1572.9	0	0
XM_026514742.3	14962	14782.9	70.4957	2.04746
XM_026514743.3	14959	14779.9	71.5043	2.07718
XM_026514744.3	2058	1878.9	0	0
XM_026514745.3	14959	14779.9	0	0
XM_026514746.3	14856	14676.9	0	0
XM_026514747.3	2421	2241.9	34.4124	6.59039
XM_026514748.3	953	773.905	4.94627	2.74413
XM_026514749.3	3722	3542.9	3.5996	0.436223
XM_026514750.3	1003	823.905	0	0
XM_026514752.3	806	626.98	0	0
XM_026514754.2	640	460.98	5.6581	5.26989
XM_026514755.3	803	623.98	0	0
XM_026514757.3	657	477.98	0	0
XM_026514758.3	6486	6306.9	0	0
XM_026514761.3	6179	5999.9	0	0
XM_026514763.3	7124	6944.9	0.210991	0.013044
XM_026514769.3	1176	996.905	5	2.15343
XM_026514772.3	1271	1091.9	0	0
XM_026514774.3	1238	1058.9	51.2304	20.7723
XM_026514777.3	2363	2183.9	0	0
XM_026514778.3	3367	3187.9	0	0
XM_026514779.3	2970	2790.9	5	0.769199
XM_026514780.3	920	740.98	5	2.89719
XM_026514782.3	6702	6522.9	0	0
XM_026514783.3	6243	6063.9	0	0
XM_026514785.3	6289	6109.9	28.4696	2.0006
XM_026514786.3	6186	6006.9	0	0
XM_026514787.3	6144	5964.9	0	0
XM_026514788.3	6161	5981.9	0	0
XM_026514789.3	6305	6125.9	0	0
XM_026514790.3	5856	5676.9	0	0
XM_026514792.3	2342	2162.9	137.308	27.2567
XM_026514793.3	2244	2064.9	34.6916	7.21337
XM_026514794.3	1089	909.905	0	0
XM_026514795.2	1899	1719.9	1	0.249637
XM_026514796.3	2263	2083.9	119.337	24.5872
XM_026514797.3	2257	2077.9	0	0
XM_026514799.3	2120	1940.9	0	0
XM_026514800.3	1872	1692.9	29.6635	7.52321
XM_026514801.2	6948	6768.9	4	0.25372
XM_026514802.3	7136	6956.9	41.9897	2.59144
XM_026514803.3	7057	6877.9	0	0
XM_026514804.3	6379	6199.9	3.01028	0.208466
XM_026514805.3	6525	6345.9	1690.19	114.355
XM_026514807.3	7255	7075.9	303.867	18.4381
XM_026514808.3	6519	6339.9	462.246	31.3043
XM_026514812.3	6386	6206.9	69.8198	4.82967
XM_026514816.3	5899	5719.9	74	5.55465
XM_026514817.3	1405	1225.9	0	0
XM_026514819.3	2884	2704.9	0	0
XM_026514820.3	1915	1735.9	2	0.494672
XM_026514823.3	9153	8973.9	133.22	6.37387
XM_026514824.3	9116	8936.9	64.4054	3.0942
XM_026514825.3	3790	3610.9	0	0
XM_026514826.3	3745	3565.9	72.5114	8.73072
XM_026514827.3	5750	5570.9	7	0.539493
XM_026514828.3	5757	5577.9	54.1004	4.16431
XM_026514829.3	10058	9878.9	12.9999	0.564994
XM_026514830.3	1681	1501.9	1	0.285872
XM_026514831.3	6497	6317.9	0	0
XM_026514832.3	6333	6153.9	27	1.88376
XM_026514834.3	4175	3995.9	1	0.107448
XM_026514835.3	1266	1086.9	69	27.2566
XM_026514836.3	4230	4050.9	64	6.78331
XM_026514840.3	4593	4413.9	83.346	8.10728
XM_026514842.3	2548	2368.9	76.7464	13.9099
XM_026514843.3	2358	2178.9	0	0
XM_026514848.3	4808	4628.9	2	0.185509
XM_026514850.3	6888	6708.9	21.4662	1.37378
XM_026514852.3	6748	6568.9	0	0
XM_026514853.3	6837	6657.9	0	0
XM_026514855.3	2873	2693.9	0	0
XM_026514856.3	6705	6525.9	0	0
XM_026514857.3	1281	1101.9	5	1.94823
XM_026514859.3	7617	7437.9	66.7935	3.85564
XM_026514860.2	2850	2670.9	0	0
XM_026514862.3	4926	4746.9	60.7106	5.4912
XM_026514864.3	1399	1219.9	6	2.11173
XM_026514865.3	1641	1461.9	0	0
XM_026514866.3	1622	1442.9	84	24.9951
XM_026514867.3	9156	8976.9	217.128	10.3849
XM_026514868.3	930	750.98	43	24.584
XM_026514871.3	1658	1478.9	35.4615	10.2951
XM_026514873.3	1657	1477.9	59.5385	17.2968
XM_026514874.3	892	712.98	21	12.6461
XM_026514875.3	1931	1751.9	38	9.31293
XM_026514876.3	1050	870.905	0	0
XM_026514877.3	1331	1151.9	0	0
XM_026514878.3	3904	3724.9	485	55.9036
XM_026514879.3	3816	3636.9	0	0
XM_026514880.3	4134	3954.9	31.0458	3.37039
XM_026514882.3	3745	3565.9	0	0
XM_026514883.3	3956	3776.9	0	0
XM_026514885.3	1866	1686.9	0	0
XM_026514887.3	1863	1683.9	12	3.05969
XM_026514891.3	6175	5995.9	101	7.23236
XM_026514892.3	2118	1938.9	511	113.156
XM_026514893.3	5316	5136.9	4.57289	0.382211
XM_026514894.3	2414	2234.9	33.4271	6.42175
XM_026514895.3	2345	2165.9	0	0
XM_026514898.3	6990	6810.9	1	0.0630389
XM_026514902.3	1327	1147.9	6	2.24419
XM_026514903.3	3008	2828.9	146	22.1589
XM_026514904.3	7781	7601.9	212.483	12.001
XM_026514905.3	18138	17958.9	0	0
XM_026514906.3	942	762.905	1738.49	978.398
XM_026514907.3	8868	8688.9	532.307	26.3033
XM_026514908.3	1458	1278.9	1	0.335718
XM_026514909.3	8890	8710.9	639.693	31.5298
XM_026514910.3	2094	1914.9	1.99942	0.448303
XM_026514911.3	1768	1588.9	8	2.16175
XM_026514912.3	3880	3700.9	4	0.464051
XM_026514914.3	3517	3337.9	1	0.128629
XM_026514916.3	5701	5521.9	3.77604	0.293604
XM_026514919.3	1899	1719.9	38.7811	9.68121
XM_026514920.3	1887	1707.9	28.2189	7.09397
XM_026514921.3	930	750.98	0	0
XM_026514922.3	1751	1571.9	1	0.273141
XM_026514924.3	4296	4116.9	0	0
XM_026514925.3	5267	5087.9	0.238908	0.0201607
XM_026514926.3	5062	4882.9	0	0
XM_026514927.3	4336	4156.9	0	0
XM_026514929.3	2134	1954.9	2	0.439256
XM_026514931.3	4273	4093.9	114	11.9559
XM_026514932.2	1623	1443.9	0	0
XM_026514940.3	3116	2936.9	0	0
XM_026514942.2	2805	2625.9	0	0
XM_026514944.3	4804	4624.9	26.3527	2.44645
XM_026514945.3	8610	8430.9	9.7093	0.494455
XM_026514946.3	2598	2418.9	0	0
XM_026514948.3	4475	4295.9	0	0
XM_026514949.3	3989	3809.9	7	0.788855
XM_026514953.3	9455	9275.9	375.71	17.3904
XM_026514954.3	12650	12470.9	42.5603	1.46528
XM_026514955.3	12716	12536.9	0.043398	0.00148625
XM_026514958.3	12557	12377.9	0.000109099	3.78431e-06
XM_026514959.3	4321	4141.9	1	0.103661
XM_026514960.2	276	110.763	0	0
XM_026514961.3	4668	4488.9	307.816	29.4418
XM_026514962.3	4571	4391.9	2	0.19552
XM_026514963.3	7894	7714.9	42.0051	2.33768
XM_026514964.3	7886	7706.9	0.0236516	0.00131763
XM_026514965.3	2491	2311.9	23.4765	4.3599
XM_026514966.3	3154	2974.9	1	0.144325
XM_026514967.3	4698	4518.9	4.00178	0.380219
XM_026514968.3	1946	1766.9	24	5.83192
XM_026514970.3	1080	900.905	0	0
XM_026514971.3	4726	4546.9	138.324	13.0615
XM_026514972.3	4723	4543.9	56.9453	5.38074
XM_026514974.3	4444	4264.9	0	0
XM_026514975.3	1487	1307.9	643	211.081
XM_026514976.3	7325	7145.9	0	0
XM_026514980.3	6266	6086.9	61.9469	4.36955
XM_026514981.1	984	804.905	0	0
XM_026514982.3	19113	18933.9	1684.93	38.2082
XM_026514983.3	2462	2282.9	24	4.51374
XM_026514984.3	1557	1377.9	10.3602	3.22821
XM_026514985.3	1424	1244.9	4.63982	1.60021
XM_026514986.3	6355	6175.9	0	0
XM_026514988.3	3026	2846.9	45	6.78661
XM_026514989.3	675	495.98	0	0
XM_026514990.3	8615	8435.9	362	18.4243
XM_026514991.3	1132	952.905	5510	2482.65
XM_026514996.3	1297	1117.9	0	0
XM_026514998.2	1089	909.905	0	0
XM_026515000.3	1871	1691.9	77	19.5402
XM_026515002.3	1903	1723.9	9	2.24152
XM_026515004.3	582	402.98	8	8.52353
XM_026515005.3	567	387.98	26	28.7725
XM_026515006.3	1344	1164.9	28.4312	10.479
XM_026515007.3	1684	1504.9	2.56881	0.732887
XM_026515008.3	3087	2907.9	121	17.8656
XM_026515009.3	3308	3128.9	650.904	89.3179
XM_026515010.3	3149	2969.9	22.0955	3.1943
XM_026515013.3	1531	1351.9	41	13.0212
XM_026515014.3	1204	1024.9	0	0
XM_026515017.3	7851	7671.9	242	13.5433
XM_026515018.2	2763	2583.9	0	0
XM_026515020.2	5205	5025.9	16	1.36684
XM_026515023.3	2012	1832.9	728	170.532
XM_026515024.3	1561	1381.9	4	1.24278
XM_026515028.3	2594	2414.9	0	0
XM_026515029.3	3348	3168.9	0	0
XM_026515030.3	854	674.98	4	2.54438
XM_026515031.3	849	669.98	0	0
XM_026515033.3	3783	3603.9	11	1.31049
XM_026515035.3	4340	4160.9	2.99975	0.309535
XM_026515037.3	10529	10349.9	0.00102553	4.25426e-05
XM_026515039.3	10489	10309.9	0.160533	0.00668535
XM_026515040.3	10353	10173.9	0	0
XM_026515042.3	10474	10294.9	1.07335	0.0447645
XM_026515043.3	10451	10271.9	19.8771	0.830838
XM_026515044.3	10298	10118.9	0	0
XM_026515045.3	4392	4212.9	0	0
XM_026515046.3	4365	4185.9	42.9123	4.40156
XM_026515047.3	3357	3177.9	21	2.83721
XM_026515048.3	993	813.905	290	152.981
XM_026515049.3	4105	3925.9	4	0.437455
XM_026515051.3	2259	2079.9	3	0.619286
XM_026515052.3	3874	3694.9	66	7.66927
XM_026515054.3	11885	11705.9	0	0
XM_026515056.3	11614	11434.9	0	0
XM_026515058.3	3220	3040.9	0	0
XM_026515060.3	3075	2895.9	0	0
XM_026515061.3	4018	3838.9	40	4.47369
XM_026515062.3	3802	3622.9	0	0
XM_026515065.3	2133	1953.9	9	1.97766
XM_026515066.3	7734	7554.9	144.489	8.21142
XM_026515067.3	7589	7409.9	153.258	8.8802
XM_026515068.3	7125	6945.9	65.2709	4.03463
XM_026515069.3	6999	6819.9	3.06537e-06	1.92983e-07
XM_026515071.3	4801	4621.9	0	0
XM_026515072.3	4808	4628.9	35	3.24641
XM_026515074.3	1949	1769.9	0	0
XM_026515075.3	5515	5335.9	24.8496	1.99951
