target_id	length	eff_length	est_counts	tpm
XM_026515076.3	5505	5325.9	234.131	18.8746
XM_026515077.3	5404	5224.9	0	0
XM_026515078.3	1255	1075.9	5.7193	2.28235
XM_026515079.3	8921	8741.9	2.2807	0.112015
XM_026515081.3	7031	6851.9	11.4647	0.718398
XM_026515082.3	3106	2926.9	2	0.293383
XM_026515087.3	4617	4437.9	0	0
XM_026515090.3	1729	1549.9	26	7.20248
XM_026515091.3	7692	7512.9	3.00981	0.172007
XM_026515092.3	5608	5428.9	0	0
XM_026515093.3	5571	5391.9	0	0
XM_026515094.3	5541	5361.9	0	0
XM_026515095.3	5483	5303.9	0	0
XM_026515096.2	2757	2577.9	0	0
XM_026515097.3	5335	5155.9	0	0
XM_026515098.3	5280	5100.9	0	0
XM_026515102.3	4747	4567.9	3.92587	0.369005
XM_026515105.3	3891	3711.9	38	4.39542
XM_026515106.3	555	376.018	0	0
XM_026515107.3	3131	2951.9	13	1.89084
XM_026515109.3	924	744.98	48777	28111.5
XM_026515110.1	1209	1029.9	0	0
XM_026515111.2	447	268.446	0	0
XM_026515112.2	2807	2627.9	2	0.326764
XM_026515116.1	450	271.446	0	0
XM_026515117.3	4692	4512.9	50	4.75694
XM_026515118.2	1652	1472.9	6	1.749
XM_026515121.3	7298	7118.9	5	0.301558
XM_026515123.1	348	172.769	0	0
XM_026515124.1	942	762.905	0	0
XM_026515125.1	381	203.84	0	0
XM_026515127.3	1778	1598.9	0	0
XM_026515131.3	835	655.98	0	0
XM_026515136.3	1252	1072.9	1	0.400177
XM_026515137.3	1089	909.905	73.9742	34.9058
XM_026515138.3	1334	1154.9	53	19.7035
XM_026515139.2	2718	2538.9	0	0
XM_026515140.3	1585	1405.9	0	0
XM_026515141.2	1150	970.905	0	0
XM_026515142.3	2684	2504.9	111.868	19.1747
XM_026515143.3	2660	2480.9	38.1342	6.59961
XM_026515148.2	1817	1637.9	146	38.2717
XM_026515149.3	837	657.98	42	27.4063
XM_026515154.2	966	786.905	0	0
XM_026515160.3	4522	4342.9	2	0.197726
XM_026515165.3	6518	6338.9	7	0.47413
XM_026515168.3	936	756.98	0	0
XM_026515169.3	3888	3708.9	1	0.115762
XM_026515171.3	2657	2477.9	41.4913	7.18929
XM_026515172.3	7287	7107.9	0	0
XM_026515173.3	7286	7106.9	0	0
XM_026515174.3	6193	6013.9	0	0
XM_026515175.3	4019	3839.9	0	0
XM_026515176.3	4017	3837.9	0	0
XM_026515177.3	6236	6056.9	0	0
XM_026515178.3	4502	4322.9	495	49.1635
XM_026515179.2	702	522.98	0	0
XM_026515180.3	6751	6571.9	10	0.653314
XM_026515181.3	2498	2318.9	0	0
XM_026515182.3	2385	2205.9	0	0
XM_026515184.3	2366	2186.9	0	0
XM_026515187.3	2256	2076.9	0	0
XM_026515189.3	1340	1160.9	19.1481	7.08178
XM_026515191.3	444	265.446	417	674.487
XM_026515194.3	4557	4377.9	14.4146	1.41367
XM_026515195.3	4353	4173.9	4.6341	0.47669
XM_026515196.3	2157	1977.9	0	0
XM_026515214.3	2091	1911.9	6.29721	1.41415
XM_026515220.3	1404	1224.9	13.1244	4.60034
XM_026515221.3	1364	1184.9	6.03945	2.1884
XM_026515224.2	2346	2166.9	0	0
XM_026515225.3	4380	4200.9	0	0
XM_026515226.3	4449	4269.9	84	8.44646
XM_026515227.3	918	738.98	37.5065	21.7915
XM_026515228.3	1460	1280.9	16	5.36311
XM_026515229.3	4136	3956.9	21.5386	2.33709
XM_026515230.2	3660	3480.9	31.4614	3.88061
XM_026515231.3	3378	3198.9	115.935	15.5606
XM_026515233.3	3333	3153.9	21.4283	2.91711
XM_026515234.3	3331	3151.9	23.4952	3.20051
XM_026515235.3	3325	3145.9	0	0
XM_026515236.3	3306	3126.9	0	0
XM_026515237.3	3259	3079.9	0	0
XM_026515238.3	3169	2989.9	1919	275.569
XM_026515249.3	1268	1088.9	78	30.7552
XM_026515251.3	4006	3826.9	23.9994	2.69256
XM_026515253.3	4037	3857.9	0.000642211	7.14726e-05
XM_026515255.3	5316	5136.9	0	0
XM_026515256.3	6578	6398.9	0	0
XM_026515257.3	1601	1421.9	0	0
XM_026515261.3	15256	15076.9	49	1.3954
XM_026515262.3	1358	1178.9	168	61.1849
XM_026515263.3	6897	6717.9	16	1.02259
XM_026515264.3	6864	6684.9	2.83831	0.182296
XM_026515265.3	6858	6678.9	9.16169	0.588957
XM_026515266.3	6630	6450.9	0	0
XM_026515268.3	993	813.905	23	12.133
XM_026515270.3	1977	1797.9	0	0
XM_026515271.3	1796	1616.9	0	0
XM_026515272.3	1706	1526.9	12.2399	3.44174
XM_026515273.3	719	539.98	0	0
XM_026515274.3	6209	6029.9	0	0
XM_026515278.3	1887	1707.9	0	0
XM_026515279.3	6361	6181.9	7.76012	0.538964
XM_026515280.3	6074	5894.9	3	0.218503
XM_026515281.3	2541	2361.9	1599.98	290.848
XM_026515282.3	14375	14195.9	986.999	29.8516
XM_026515283.3	14372	14192.9	0.00108891	3.29407e-05
XM_026515292.2	2292	2112.9	0	0
XM_026515294.3	3058	2878.9	7.68427	1.14601
XM_026515295.3	2065	1885.9	2	0.455327
XM_026515296.3	4029	3849.9	0	0
XM_026515301.3	5121	4941.9	0	0
XM_026515305.2	1608	1428.9	0	0
XM_026515306.3	2744	2564.9	117.312	19.6374
XM_026515307.3	3669	3489.9	0	0
XM_026515310.3	3637	3457.9	29.4462	3.65619
XM_026515311.3	3690	3510.9	158.554	19.3897
XM_026515312.3	1447	1267.9	0	0
XM_026515313.3	1353	1173.9	7	2.56023
XM_026515315.3	6735	6555.9	219	14.3425
XM_026515316.3	3291	3111.9	0	0
XM_026515317.3	1132	952.905	2	0.901144
XM_026515321.3	1074	894.905	0	0
XM_026515323.3	1590	1410.9	0	0
XM_026515324.3	2069	1889.9	0	0
XM_026515325.3	2666	2486.9	14	2.41703
XM_026515326.3	3170	2990.9	0.21255	0.030512
XM_026515327.3	3167	2987.9	0.78745	0.113154
XM_026515328.3	2788	2608.9	38.1912	6.2852
XM_026515329.3	2955	2775.9	0	0
XM_026515330.3	2952	2772.9	0	0
XM_026515331.3	2742	2562.9	0	0
XM_026515332.3	2739	2559.9	0	0
XM_026515333.3	6466	6286.9	0	0
XM_026515336.3	12517	12337.9	151.523	5.27291
XM_026515339.3	7901	7721.9	0	0
XM_026515346.3	5429	5249.9	9.52426e-07	7.7892e-08
XM_026515350.3	5360	5180.9	30	2.48616
XM_026515351.3	12107	11927.9	90.87	3.27092
XM_026515352.3	12105	11925.9	0	0
XM_026515354.3	6856	6676.9	0.0398845	0.00256473
XM_026515355.3	6834	6654.9	2.96012	0.190977
XM_026515356.3	1921	1741.9	1	0.246484
XM_026515359.3	1465	1285.9	1	0.333891
XM_026515360.3	1168	988.905	123	53.4028
XM_026515365.3	12854	12674.9	347	11.7543
XM_026515369.3	5507	5327.9	0.0119344	0.000961737
XM_026515370.3	2224	2044.9	3	0.629886
XM_026515372.3	1733	1553.9	0	0
XM_026515373.3	4524	4344.9	0	0
XM_026515376.3	8048	7868.9	2.00392	0.10934
XM_026515377.3	3070	2890.9	3.52419	0.523406
XM_026515378.3	2139	1959.9	0	0
XM_026515379.3	2985	2805.9	230.449	35.2626
XM_026515381.3	3108	2928.9	0	0
XM_026515382.3	2606	2426.9	26.8159	4.7441
XM_026515384.3	2850	2670.9	490.184	78.7978
XM_026515387.3	1489	1309.9	0	0
XM_026515394.3	1540	1360.9	0	0
XM_026515396.3	2649	2469.9	98	17.0357
XM_026515406.3	3604	3424.9	3	0.376085
XM_026515408.3	8403	8223.9	94.3684	4.92677
XM_026515409.3	3581	3401.9	136	17.1645
XM_026515410.3	1602	1422.9	35	10.561
XM_026515411.3	5270	5090.9	186	15.6867
XM_026515412.3	1672	1492.9	24.0513	6.91704
XM_026515413.3	4168	3988.9	5.94867	0.640295
XM_026515415.2	3757	3577.9	0	0
XM_026515418.2	3627	3447.9	32	3.98481
XM_026515423.3	3373	3193.9	40.0119	5.37874
XM_026515424.3	3361	3181.9	13.9881	1.8875
XM_026515425.3	3953	3773.9	0	0
XM_026515426.3	5946	5766.9	113	8.41297
XM_026515430.2	1584	1404.9	4.78673	1.46287
XM_026515432.2	599	419.98	0	0
XM_026515434.3	9910	9730.9	1.21716e-05	5.3704e-07
XM_026515435.3	9908	9728.9	0	0
XM_026515436.3	9368	9188.9	76.9566	3.5958
XM_026515437.3	6173	5993.9	40.228	2.88159
XM_026515438.3	6350	6170.9	26.772	1.86271
XM_026515439.3	5828	5648.9	3.00593	0.22847
XM_026515443.3	3988	3808.9	43.1622	4.86538
XM_026515444.3	3949	3769.9	54.8378	6.24545
XM_026515445.3	7580	7400.9	87.9999	5.10518
XM_026515448.3	1643	1463.9	1.61664	0.474147
XM_026515452.3	8452	8272.9	0	0
XM_026515453.3	8327	8147.9	0	0
XM_026515454.3	12518	12338.9	0	0
XM_026515456.3	3521	3341.9	0	0
XM_026515457.3	3359	3179.9	0	0
XM_026515458.3	3337	3157.9	15.4142	2.09574
XM_026515459.3	815	635.98	642	433.416
XM_026515460.3	3735	3555.9	0	0
XM_026515461.3	3564	3384.9	30	3.80529
XM_026515462.3	1381	1201.9	346	123.6
XM_026515465.3	9683	9503.9	3.82733	0.172905
XM_026515466.3	5996	5816.9	9	0.6643
XM_026515470.3	6284	6104.9	0	0
XM_026515472.3	7030	6850.9	0	0
XM_026515474.3	6842	6662.9	15.6662	1.00951
XM_026515475.3	7236	7056.9	0	0
XM_026515476.3	6710	6530.9	129.624	8.52168
XM_026515478.3	8611	8431.9	1.09225	0.0556173
XM_026515481.3	2304	2124.9	0	0
XM_026515482.2	2200	2020.9	11	2.33701
XM_026515483.3	6235	6055.9	0	0
XM_026515486.3	2473	2293.9	116.414	21.7894
XM_026515487.3	2470	2290.9	3.14156e-08	5.88777e-09
XM_026515488.3	2460	2280.9	24.1156	4.53947
XM_026515489.3	2420	2240.9	10.041	1.92382
XM_026515490.3	2296	2116.9	22.9665	4.65809
XM_026515491.3	2080	1900.9	40.9542	9.25021
XM_026515492.3	2042	1862.9	3.69412	0.851401
XM_026515493.3	10843	10663.9	121.441	4.88947
XM_026515495.3	2096	1916.9	2	0.447964
XM_026515498.3	1617	1437.9	0	0
XM_026515499.3	2185	2005.9	0	0
XM_026515502.3	3749	3569.9	14	1.68378
XM_026515506.1	1152	972.905	1	0.441309
XM_026515507.1	933	753.98	0	0
XM_026515508.3	8765	8585.9	5	0.250033
XM_026515509.2	1245	1065.9	0	0
XM_026515510.3	1330	1150.9	0	0
XM_026515511.3	1733	1553.9	44.3099	12.2431
XM_026515516.3	859	679.98	0	0
XM_026515517.2	2937	2757.9	0	0
XM_026515519.1	348	172.769	0	0
XM_026515524.3	3509	3329.9	0	0
XM_026515525.1	774	594.98	0	0
XM_026515528.3	2889	2709.9	0	0
XM_026515529.2	1125	945.905	0	0
XM_026515530.2	843	663.98	0	0
XM_026515534.3	1808	1628.9	0	0
XM_026515535.3	1600	1420.9	0	0
XM_026515537.1	978	798.905	0	0
XM_026515539.1	1584	1404.9	2	0.611219
XM_026515542.3	3498	3318.9	43.4936	5.62658
XM_026515548.3	11583	11403.9	27.463	1.03397
XM_026515550.3	11470	11290.9	0	0
XM_026515554.3	11583	11403.9	0	0
XM_026515555.3	948	768.905	0	0
XM_026515556.3	1224	1044.9	0	0
XM_026515557.3	1236	1056.9	4.87534	1.98054
XM_026515560.3	1407	1227.9	0	0
XM_026515561.3	921	741.98	0	0
XM_026515564.3	3060	2880.9	5	0.745169
XM_026515567.3	1931	1751.9	4	0.980309
XM_026515568.3	2360	2180.9	140.238	27.6085
XM_026515569.3	2358	2178.9	28.7617	5.66748
XM_026515573.3	3199	3019.9	1440	204.731
XM_026515575.3	5034	4854.9	8.0421	0.711217
XM_026515577.3	1171	991.905	54	23.3742
XM_026515580.3	1045	865.905	6.69007	3.31722
XM_026515582.3	6325	6145.9	0	0
XM_026515585.3	7112	6932.9	110.013	6.81307
XM_026515586.3	2856	2676.9	64.2347	10.3027
XM_026515587.3	2354	2174.9	8.76525	1.73036
XM_026515590.3	2744	2564.9	11	1.84134
XM_026515591.3	4137	3957.9	188.679	20.4679
XM_026515592.3	4135	3955.9	66.3206	7.19807
XM_026515594.3	878	698.98	0	0
XM_026515595.3	9914	9734.9	1.64265e-05	7.24479e-07
XM_026515596.3	9832	9652.9	1.0226	0.0454841
XM_026515597.3	4007	3827.9	0	0
XM_026515598.3	12808	12628.9	49.5566	1.6848
XM_026515599.3	1517	1337.9	21	6.73919
XM_026515602.3	2121	1941.9	0	0
XM_026515603.3	7836	7656.9	37	2.07473
XM_026515604.3	11225	11045.9	4.05261	0.157524
XM_026515605.3	2484	2304.9	7	1.30394
XM_026515606.3	1711	1531.9	3.40594	0.954594
XM_026515607.3	11820	11640.9	167.284	6.16996
XM_026515608.3	1102	922.905	21.4297	9.96947
XM_026515609.3	1163	983.905	11.2314	4.90113
XM_026515610.3	620	440.98	268.68	261.596
XM_026515613.3	4354	4174.9	64	6.58183
XM_026515614.3	3883	3703.9	4	0.463675
XM_026515615.3	8470	8290.9	5.04088	0.261047
XM_026515616.3	2583	2403.9	0	0
XM_026515617.2	948	768.905	0	0
XM_026515618.3	8737	8557.9	0	0
XM_026515619.3	8635	8455.9	6.73209	0.341825
XM_026515620.3	8558	8378.9	0.11297	0.00578883
XM_026515621.3	8490	8310.9	51.1593	2.64295
XM_026515623.3	8125	7945.9	0	0
XM_026515625.3	8707	8527.9	21.8449	1.09982
XM_026515627.3	5824	5644.9	0.00796168	0.000605566
XM_026515631.3	2764	2584.9	24.9901	4.15085
XM_026515633.3	2773	2593.9	0	0
XM_026515635.3	5591	5411.9	4.79211	0.380181
XM_026515636.3	2062	1882.9	0	0
XM_026515639.3	1680	1500.9	0	0
XM_026515641.3	6952	6772.9	8	0.507141
XM_026515642.3	2675	2495.9	0	0
XM_026515643.3	1673	1493.9	2.47842e-08	7.12305e-09
XM_026515644.3	2494	2314.9	13	2.41115
XM_026515645.3	2458	2278.9	0	0
XM_026515647.3	1146	966.905	82	36.4119
XM_026515648.3	4538	4358.9	5.24787	0.516915
XM_026515649.3	4539	4359.9	3.89024	0.3831
XM_026515650.3	9312	9132.9	5.73966	0.26983
XM_026515651.3	9310	9130.9	0	0
XM_026515658.3	7135	6955.9	0	0
XM_026515659.3	6719	6539.9	5.72063e-08	3.75565e-09
XM_026515660.3	6628	6448.9	5	0.332887
XM_026515662.2	1509	1329.9	0	0
XM_026515663.3	984	804.905	0	0
XM_026515664.3	4505	4325.9	0	0
XM_026515665.3	4503	4323.9	32.9999	3.2768
XM_026515668.3	1968	1788.9	24.0353	5.76867
XM_026515669.3	1955	1775.9	0	0
XM_026515670.3	1951	1771.9	0	0
XM_026515672.3	1453	1273.9	117	39.4332
XM_026515673.3	3172	2992.9	0	0
XM_026515675.3	1763	1583.9	30	8.13216
XM_026515679.3	7843	7663.9	3.96987	0.222402
XM_026515680.3	3512	3332.9	299.179	38.5408
XM_026515681.3	2659	2479.9	14	2.42385
XM_026515682.3	6997	6817.9	0	0
XM_026515683.3	7056	6876.9	4.96811	0.310178
XM_026515684.3	6333	6153.9	71.338	4.97718
XM_026515685.3	7170	6990.9	6.57509	0.403814
XM_026515688.3	6295	6115.9	0	0
XM_026515689.3	6286	6106.9	0	0
XM_026515691.3	5717	5537.9	0	0
XM_026515693.3	5698	5518.9	0	0
XM_026515694.3	5686	5506.9	0	0
XM_026515695.3	5663	5483.9	0	0
XM_026515696.3	5666	5486.9	0	0
XM_026515697.3	5643	5463.9	0	0
XM_026515698.3	5847	5667.9	0	0
XM_026515699.3	6127	5947.9	0	0
XM_026515700.3	3356	3176.9	990	133.796
XM_026515701.3	3892	3712.9	319.684	36.9676
XM_026515702.3	2825	2645.9	0	0
XM_026515703.3	1904	1724.9	0	0
XM_026515704.3	4720	4540.9	1	0.0945521
XM_026515705.2	711	531.98	0	0
XM_026515706.3	807	627.98	15	10.2555
XM_026515707.3	1707	1527.9	0	0
XM_026515708.3	1833	1653.9	4.00486	1.03966
XM_026515709.3	8646	8466.9	79.4498	4.02886
XM_026515710.3	1152	972.905	22	9.70881
XM_026515711.3	4030	3850.9	0	0
XM_026515712.3	1253	1073.9	0	0
XM_026515713.3	2395	2215.9	0	0
XM_026515714.3	1903	1723.9	0	0
XM_026515715.3	1083	903.905	1.14506	0.543902
XM_026515716.3	1460	1280.9	8.95856	3.00286
XM_026515717.3	8507	8327.9	13.7201	0.707352
XM_026515718.3	542	363.056	32	37.8434
XM_026515719.3	1802	1622.9	111	29.3659
XM_026515723.3	2464	2284.9	1	0.187908
XM_026515724.3	1198	1018.9	0	0
XM_026515725.3	2083	1903.9	0	0
XM_026515726.3	1395	1215.9	77.0002	27.1898
XM_026515727.3	1298	1118.9	23.9998	9.20934
XM_026515728.3	1534	1354.9	163.027	51.6613
XM_026515729.3	3143	2963.9	0	0
XM_026515730.3	1476	1296.9	5947.94	1969.12
XM_026515731.3	1074	894.905	0	0
XM_026515732.3	4964	4784.9	7.32923	0.657655
XM_026515733.3	5350	5170.9	0	0
XM_026515734.3	5330	5150.9	61.6242	5.13667
XM_026515735.3	5138	4958.9	0	0
XM_026515736.3	3475	3295.9	1.80169e-06	2.34703e-07
XM_026515737.3	3436	3256.9	10.0462	1.32437
XM_026515738.3	2113	1933.9	25	5.55032
XM_026515740.3	2107	1927.9	0	0
XM_026515741.2	1206	1026.9	0	0
XM_026515742.3	1256	1076.9	20.7098	8.2568
XM_026515743.3	1204	1024.9	8.29011	3.47288
XM_026515744.3	1138	958.905	0.000105613	4.72887e-05
XM_026515745.3	1327	1147.9	0	0
XM_026515748.3	3194	3014.9	119.448	17.0105
XM_026515757.3	4107	3927.9	5	0.546541
XM_026515759.3	1104	924.905	0	0
XM_026515760.3	1963	1783.9	0	0
XM_026515761.3	1878	1698.9	78	19.7124
XM_026515763.3	1365	1185.9	0	0
XM_026515768.3	1270	1090.9	0	0
XM_026515771.3	1160	980.905	35	15.3199
XM_026515774.3	1581	1401.9	20.4098	6.25076
XM_026515775.3	2397	2217.9	69.5902	13.4716
XM_026515779.3	2129	1949.9	2	0.440382
XM_026515783.3	1404	1224.9	7	2.45363
XM_026515784.3	2681	2501.9	1	0.17161
XM_026515786.3	3340	3160.9	115	15.6207
XM_026515787.3	1296	1116.9	100.818	38.7558
XM_026515788.3	1301	1121.9	27.1816	10.4024
XM_026515790.3	2861	2681.9	23	3.68212
XM_026515791.3	1951	1771.9	0	0
XM_026515792.3	1280	1100.9	1	0.389999
XM_026515794.3	594	414.98	9	9.31169
XM_026515795.3	3536	3356.9	38	4.86024
XM_026515796.3	4864	4684.9	0.231791	0.0212427
XM_026515797.3	4854	4674.9	3.76821	0.346079
XM_026515799.3	2285	2105.9	150	30.582
XM_026515804.3	3388	3208.9	0	0
XM_026515805.3	2877	2697.9	3	0.477428
XM_026515807.3	2943	2763.9	0	0
XM_026515808.3	2726	2546.9	0	0
XM_026515810.3	2671	2491.9	3.52625	0.607569
XM_026515811.3	2215	2035.9	0	0
XM_026515814.3	4631	4451.9	28	2.70038
XM_026515819.3	10161	9981.9	5.06994e-06	2.18074e-07
XM_026515820.3	2217	2037.9	43	9.05937
XM_026515822.3	6206	6026.9	62	4.41683
XM_026515823.3	3110	2930.9	111	16.2605
XM_026515824.3	2971	2791.9	0	0
XM_026515825.3	2995	2815.9	12	1.82969
XM_026515826.3	2951	2771.9	0	0
XM_026515829.3	1373	1193.9	2	0.71924
XM_026515832.3	1539	1359.9	1	0.315722
XM_026515833.3	2883	2703.9	0	0
XM_026515836.3	879	699.98	33	20.2414
XM_026515838.3	2540	2360.9	1.9706	0.358371
XM_026515839.3	2669	2489.9	3.7525	0.64707
XM_026515841.3	1603	1423.9	1.2769	0.385027
XM_026515842.3	1992	1812.9	15	3.55246
XM_026515844.3	6002	5822.9	0	0
XM_026515845.3	2639	2459.9	29.3089	5.11557
XM_026515846.3	5911	5731.9	6	0.449434
XM_026515847.3	1870	1690.9	47.6362	12.0957
XM_026515848.3	1895	1715.9	28.3638	7.09717
XM_026515849.3	1861	1681.9	2.19874e-08	5.61288e-09
XM_026515854.3	4184	4004.9	4.03391	0.432462
XM_026515855.3	1547	1367.9	30	9.41627
XM_026515857.3	6550	6370.9	0	0
XM_026515858.3	3086	2906.9	5	0.738504
XM_026515864.3	798	618.98	34	23.5839
XM_026515865.3	389	211.61	0	0
XM_026515866.3	1905	1725.9	96	23.8818
XM_026515867.3	1525	1345.9	34	10.8462
XM_026515868.3	6575	6395.9	0	0
XM_026515870.3	5014	4834.9	5.4992	0.488343
XM_026515871.3	5010	4830.9	70.0657	6.22717
XM_026515872.3	5011	4831.9	2.91834	0.259317
XM_026515873.3	5008	4828.9	31.5167	2.80224
XM_026515874.3	4990	4810.9	0	0
XM_026515875.3	773	593.98	0	0
XM_026515876.3	713	533.98	0	0
XM_026515877.3	2503	2323.9	571	105.495
XM_026515878.3	6290	6110.9	0	0
XM_026515879.3	4266	4086.9	0	0
XM_026515881.3	3967	3787.9	0	0
XM_026515882.3	4218	4038.9	1	0.106304
XM_026515883.3	3920	3740.9	1	0.114772
XM_026515884.3	2127	1947.9	0	0
XM_026515887.3	4154	3974.9	0	0
XM_026515890.2	4791	4611.9	0	0
XM_026515894.3	2235	2055.9	3	0.626515
XM_026515896.3	3664	3484.9	65	8.00822
XM_026515897.3	6605	6425.9	1271	84.9229
XM_026515898.3	2333	2153.9	0.125717	0.0250601
XM_026515899.3	2184	2004.9	0	0
XM_026515901.3	2255	2075.9	13.1518	2.72015
XM_026515903.3	2371	2191.9	0	0
XM_026515905.3	2078	1898.9	0	0
XM_026515906.3	1897	1717.9	0	0
XM_026515907.3	2636	2456.9	443	77.4157
XM_026515908.3	4879	4699.9	55	5.02443
XM_026515909.3	1108	928.905	5	2.31107
XM_026515910.3	816	636.98	515	347.132
XM_026515911.3	406	228.259	17	31.9768
XM_026515912.3	2399	2219.9	20	3.8682
XM_026515913.2	1680	1500.9	0	0
XM_026515914.3	652	472.98	4	3.63103
XM_026515916.3	977	797.905	0	0
XM_026515917.3	1535	1355.9	23	7.28303
XM_026515918.3	1964	1784.9	0	0
XM_026515920.3	2051	1871.9	0	0
XM_026515921.3	1870	1690.9	16	4.0627
XM_026515923.3	1574	1394.9	0	0
XM_026515924.3	4093	3913.9	0	0
XM_026515925.3	4101	3921.9	0	0
XM_026515926.3	4098	3918.9	93.7814	10.2746
XM_026515928.3	2901	2721.9	0	0
XM_026515929.3	2749	2569.9	4	0.668277
XM_026515930.3	4404	4224.9	7.70681	0.783197
XM_026515931.3	1103	923.905	0.285475	0.132664
XM_026515933.3	1408	1228.9	4.0292	1.40771
XM_026515934.3	3294	3114.9	17.7589	2.44784
XM_026515936.3	7740	7560.9	233.099	13.2367
XM_026515938.3	2461	2281.9	266	50.0492
XM_026515939.3	6789	6609.9	114.885	7.46244
XM_026515942.3	3567	3387.9	31.9425	4.0481
XM_026515943.3	1870	1690.9	27.0562	6.87008
XM_026515944.3	6574	6394.9	496	33.3013
XM_026515945.3	2072	1892.9	105	23.8163
XM_026515947.3	5482	5302.9	68	5.50565
XM_026515948.3	4460	4280.9	139.275	13.9685
XM_026515949.3	2427	2247.9	0	0
XM_026515950.3	5148	4968.9	131.976	11.4038
XM_026515951.3	5146	4966.9	0	0
XM_026515952.3	5101	4921.9	55.024	4.7999
XM_026515953.3	5091	4911.9	0	0
XM_026515954.3	5065	4885.9	0	0
XM_026515955.3	5026	4846.9	0	0
XM_026515958.3	5093	4913.9	0	0
XM_026515962.3	5426	5246.9	0	0
XM_026515966.3	5319	5139.9	6	0.501198
XM_026515968.3	1790	1610.9	48	12.7934
XM_026515969.3	6156	5976.9	3.7567	0.269863
XM_026515970.3	4565	4385.9	0.243303	0.0238178
XM_026515973.3	6121	5941.9	0	0
XM_026515975.3	2556	2376.9	579	104.588
XM_026515976.3	3167	2987.9	18.0473	2.59334
XM_026515977.3	3406	3226.9	15.9527	2.12257
XM_026515978.3	3272	3092.9	0	0
XM_026515980.3	3115	2935.9	0	0
XM_026515981.3	3104	2924.9	0	0
XM_026515985.3	3052	2872.9	31	4.63291
XM_026515986.3	3049	2869.9	0	0
XM_026515988.3	3025	2845.9	0	0
XM_026515990.3	1638	1458.9	45	13.2434
XM_026515991.3	2294	2114.9	0	0
XM_026515992.3	1920	1740.9	0	0
XM_026515995.3	1002	822.905	5	2.60876
XM_026515998.3	1091	911.905	101	47.5538
XM_026515999.3	1733	1553.9	1	0.276305
XM_026516000.3	7191	7011.9	18	1.10217
XM_026516005.3	11959	11779.9	211.011	7.69091
XM_026516007.3	3790	3610.9	1.26312	0.15019
XM_026516010.3	2636	2456.9	39.3485	6.87627
XM_026516011.3	10199	10019.9	38.0336	1.62973
XM_026516012.3	3579	3399.9	58	7.32444
XM_026516013.3	3644	3464.9	0	0
XM_026516014.3	2970	2790.9	0	0
XM_026516015.3	3594	3414.9	0	0
XM_026516016.3	5314	5134.9	144	12.0405
XM_026516017.3	2459	2279.9	28	5.27296
XM_026516018.3	1464	1284.9	0	0
XM_026516020.3	3654	3474.9	6	0.741347
XM_026516022.3	1559	1379.9	7	2.17802
XM_026516023.3	1291	1111.9	0	0
XM_026516024.3	9975	9795.9	38	1.66553
XM_026516025.3	10058	9878.9	0	0
XM_026516026.3	2456	2276.9	0	0
XM_026516027.3	1362	1182.9	2	0.725928
XM_026516028.3	3866	3686.9	0	0
XM_026516030.3	2555	2375.9	8.11874	1.46715
XM_026516031.3	17943	17763.9	3.34583	0.0808683
XM_026516033.3	2480	2300.9	40.5812	7.57251
XM_026516035.3	2482	2302.9	0	0
XM_026516036.2	1348	1168.9	776	285.034
XM_026516037.3	2252	2072.9	6.10532e-07	1.26457e-07
XM_026516039.3	1732	1552.9	0	0
XM_026516042.3	857	677.98	1893	1198.8
XM_026516043.3	3632	3452.9	1865	231.904
XM_026516044.3	2415	2235.9	0	0
XM_026516045.3	2708	2528.9	3	0.509333
XM_026516046.3	3973	3793.9	0	0
XM_026516047.3	3895	3715.9	0	0
XM_026516048.3	5298	5118.9	0	0
