target_id	length	eff_length	est_counts	tpm
XM_026516049.3	3786	3606.9	0	0
XM_026516050.3	3838	3658.9	38.0135	4.46067
XM_026516051.3	2355	2175.9	1.83691	0.362461
XM_026516053.3	2718	2538.9	5.94885	1.006
XM_026516054.3	3034	2854.9	454.156	68.301
XM_026516055.3	2439	2259.9	62.1563	11.8089
XM_026516056.3	2268	2088.9	12	2.46647
XM_026516057.3	2211	2031.9	43	9.08612
XM_026516058.3	2429	2249.9	14	2.67164
XM_026516059.3	1144	964.905	2	0.889937
XM_026516061.3	1094	914.905	0	0
XM_026516062.3	2419	2239.9	0	0
XM_026516063.3	1089	909.905	0	0
XM_026516064.3	1847	1667.9	33	8.49486
XM_026516065.3	5913	5733.9	0.000797522	5.9718e-05
XM_026516066.3	5907	5727.9	0	0
XM_026516067.3	3586	3406.9	37.376	4.71027
XM_026516069.3	2688	2508.9	0.000391901	6.70666e-05
XM_026516073.3	4438	4258.9	0	0
XM_026516074.3	2145	1965.9	4	0.873597
XM_026516075.3	3690	3510.9	0	0
XM_026516077.3	3624	3444.9	2	0.249268
XM_026516078.3	777	597.98	314	225.453
XM_026516079.3	3001	2821.9	0	0
XM_026516080.3	3057	2877.9	20	2.98378
XM_026516081.3	4142	3962.9	31.2778	3.38872
XM_026516082.3	2773	2593.9	0	0
XM_026516083.3	1583	1403.9	0	0
XM_026516085.3	2233	2053.9	8	1.67233
XM_026516086.3	3057	2877.9	35	5.22162
XM_026516087.3	4391	4211.9	0.000523611	5.33757e-05
XM_026516088.3	4359	4179.9	10.9995	1.12985
XM_026516089.2	3306	3126.9	2	0.274618
XM_026516092.3	3517	3337.9	0	0
XM_026516094.3	2542	2362.9	0	0
XM_026516095.3	2187	2007.9	0.00123496	0.000264073
XM_026516098.3	3072	2892.9	94	13.9511
XM_026516099.3	3154	2974.9	0	0
XM_026516102.2	2142	1962.9	1	0.218733
XM_026516105.3	1929	1749.9	69.2087	16.9809
XM_026516106.3	2510	2330.9	6.08591	1.12102
XM_026516107.3	917	737.98	1	0.581793
XM_026516108.3	4406	4226.9	15	1.52364
XM_026516109.3	4114	3934.9	28.5727	3.11767
XM_026516115.3	3996	3816.9	10.0259	1.12779
XM_026516117.3	1848	1668.9	144	37.0463
XM_026516118.3	3773	3593.9	0	0
XM_026516119.3	4137	3957.9	0	0
XM_026516120.3	3490	3310.9	0	0
XM_026516121.3	2781	2601.9	21	3.4653
XM_026516122.3	1550	1370.9	22	6.89015
XM_026516123.3	1140	960.905	4.94286	2.20857
XM_026516124.3	1116	936.905	0	0
XM_026516126.3	2205	2025.9	0	0
XM_026516130.3	2978	2798.9	2	0.3068
XM_026516132.3	2742	2562.9	33	5.52834
XM_026516134.3	1790	1610.9	2	0.533057
XM_026516135.3	3878	3698.9	1	0.116075
XM_026516136.3	4862	4682.9	122	11.1856
XM_026516138.3	1123	943.905	15	6.82302
XM_026516139.3	4152	3972.9	0	0
XM_026516141.3	1916	1736.9	0	0
XM_026516143.3	1307	1127.9	1	0.380663
XM_026516144.3	3699	3519.9	0	0
XM_026516145.3	1886	1706.9	0	0
XM_026516146.3	2855	2675.9	6	0.962707
XM_026516147.3	2214	2034.9	0	0
XM_026516149.3	675	495.98	65	56.2681
XM_026516151.3	1611	1431.9	0	0
XM_026516152.3	2835	2655.9	36.7287	5.93754
XM_026516153.3	2544	2364.9	0	0
XM_026516154.3	2677	2497.9	12.2713	2.10925
XM_026516156.3	2516	2336.9	0	0
XM_026516158.3	2558	2378.9	16.463	2.97129
XM_026516159.3	1406	1226.9	11	3.84942
XM_026516160.3	1202	1022.9	0	0
XM_026516161.3	1187	1007.9	46	19.5953
XM_026516163.3	1524	1344.9	12	3.83092
XM_026516164.3	916	736.98	0	0
XM_026516165.3	7733	7553.9	3.64233	0.207024
XM_026516166.3	7730	7550.9	48.2269	2.74223
XM_026516167.3	7347	7167.9	0	0
XM_026516168.3	8760	8580.9	0.00331895	0.000166066
XM_026516169.3	7730	7550.9	0	0
XM_026516170.3	7541	7361.9	42.9595	2.50543
XM_026516171.3	6865	6685.9	15.1166	0.970751
XM_026516173.3	2407	2227.9	20.7019	3.98958
XM_026516179.3	8701	8521.9	26.9967	1.36015
XM_026516180.3	2766	2586.9	15.6782	2.60213
XM_026516191.3	4667	4487.9	0	0
XM_026516192.3	4555	4375.9	0	0
XM_026516193.3	4286	4106.9	0	0
XM_026516194.3	7693	7513.9	0	0
XM_026516195.3	7690	7510.9	0	0
XM_026516197.3	7555	7375.9	0	0
XM_026516198.2	3432	3252.9	1	0.13199
XM_026516202.3	4117	3937.9	70.8282	7.72244
XM_026516206.3	3787	3607.9	14.6588	1.74444
XM_026516207.3	6821	6641.9	0	0
XM_026516208.3	7844	7664.9	36.6205	2.05131
XM_026516209.2	1460	1280.9	0	0
XM_026516211.3	2830	2650.9	3.32021	0.537756
XM_026516213.3	7267	7087.9	19.1623	1.16076
XM_026516220.3	2109	1929.9	0	0
XM_026516223.3	3334	3154.9	0	0
XM_026516227.3	1768	1588.9	0	0
XM_026516232.3	4248	4068.9	4.59877	0.485263
XM_026516233.3	4456	4276.9	28.3343	2.84444
XM_026516234.3	2257	2077.9	5.70841	1.17951
XM_026516235.3	2247	2067.9	0	0
XM_026516236.3	2455	2275.9	0	0
XM_026516238.3	2515	2335.9	0	0
XM_026516239.3	2440	2260.9	31	5.88698
XM_026516240.3	2465	2285.9	1.81493e-05	3.4089e-06
XM_026516241.3	4501	4321.9	9	0.894089
XM_026516242.3	779	599.98	144	103.048
XM_026516244.3	500	321.091	31	41.4521
XM_026516245.3	459	280.391	358.713	549.285
XM_026516246.3	1315	1135.9	18	6.80368
XM_026516247.3	1658	1478.9	90	26.1286
XM_026516248.3	6250	6070.9	0	0
XM_026516249.3	6314	6134.9	0	0
XM_026516251.3	5559	5379.9	0.496183	0.0395987
XM_026516252.3	5550	5370.9	0.174322	0.0139353
XM_026516254.3	5638	5458.9	43.0309	3.38445
XM_026516255.3	12627	12447.9	85.3979	2.94553
XM_026516260.3	12539	12359.9	2.02953e-05	7.05008e-07
XM_026516264.2	1336	1156.9	0	0
XM_026516265.2	1300	1120.9	0	0
XM_026516266.3	1296	1116.9	0	0
XM_026516268.3	3587	3407.9	7	0.88191
XM_026516269.3	810	630.98	101	68.7257
XM_026516270.3	5096	4916.9	11	0.960537
XM_026516271.2	1299	1119.9	0	0
XM_026516272.3	8170	7990.9	5.86157	0.314942
XM_026516273.3	8147	7967.9	252.138	13.5865
XM_026516275.3	1521	1341.9	57	18.2376
XM_026516276.3	4751	4571.9	0	0
XM_026516279.3	1826	1646.9	0	0
XM_026516281.3	4132	3952.9	78.0766	8.48043
XM_026516282.3	2180	2000.9	76	16.308
XM_026516283.3	1111	931.905	81.8053	37.6897
XM_026516284.3	1077	897.905	83.6665	40.0069
XM_026516285.3	1276	1096.9	0	0
XM_026516286.3	5340	5160.9	5.34255	0.444464
XM_026516287.3	2019	1839.9	38	8.86751
XM_026516288.3	798	618.98	180	124.856
XM_026516289.3	2783	2603.9	111	18.3025
XM_026516290.3	2834	2654.9	247	39.9449
XM_026516292.3	677	497.98	0	0
XM_026516293.3	5113	4933.9	216	18.7965
XM_026516295.3	2365	2185.9	46.5283	9.13902
XM_026516296.3	2308	2128.9	15.4717	3.12028
XM_026516297.3	2336	2156.9	0	0
XM_026516298.3	2339	2159.9	0	0
XM_026516299.3	2363	2183.9	16.2735	3.19935
XM_026516308.3	4661	4481.9	16.8493	1.6141
XM_026516323.3	717	537.98	0	0
XM_026516324.3	5946	5766.9	0.140509	0.0104611
XM_026516326.3	5761	5581.9	225.607	17.3534
XM_026516327.3	4179	3999.9	3.33974	0.358489
XM_026516331.3	2791	2611.9	24	3.94518
XM_026516332.3	1980	1800.9	980.335	233.721
XM_026516333.3	4998	4818.9	38	3.3857
XM_026516338.3	2789	2609.9	61	10.035
XM_026516340.3	2433	2253.9	0	0
XM_026516344.3	3288	3108.9	2	0.276208
XM_026516345.3	4099	3919.9	7.01695	0.768575
XM_026516346.3	5582	5402.9	0	0
XM_026516358.3	5680	5500.9	36	2.80984
XM_026516359.3	9917	9737.9	1.25508e-08	5.53375e-10
XM_026516361.3	654	474.98	1	0.903936
XM_026516362.3	828	648.98	0	0
XM_026516364.3	730	550.98	16348	12739.2
XM_026516365.3	440	261.551	1099	1804.07
XM_026516366.3	504	325.091	0	0
XM_026516368.2	742	562.98	0	0
XM_026516369.2	527	348.091	0	0
XM_026516370.3	1281	1101.9	1	0.389645
XM_026516371.3	459	280.391	0	0
XM_026516373.2	1854	1674.9	1	0.256344
XM_026516376.3	3882	3702.9	0	0
XM_026516377.2	330	156.434	0	0
XM_026516380.3	3878	3698.9	0	0
XM_026516382.3	3860	3680.9	0	0
XM_026516384.3	3788	3608.9	4.02815	0.47923
XM_026516386.3	1505	1325.9	235.952	76.4054
XM_026516387.3	1249	1069.9	0	0
XM_026516389.3	2812	2632.9	0	0
XM_026516391.3	3042	2862.9	0	0
XM_026516392.3	2107	1927.9	0	0
XM_026516393.3	5435	5255.9	0	0
XM_026516396.3	912	732.98	0	0
XM_026516400.3	10153	9973.9	284	12.2255
XM_026516401.3	4976	4796.9	7.73992	0.692769
XM_026516402.3	4790	4610.9	21.2601	1.97967
XM_026516403.3	2967	2787.9	3	0.462016
XM_026516404.3	4589	4409.9	0	0
XM_026516406.3	4215	4035.9	0	0
XM_026516407.3	3046	2866.9	27	4.04356
XM_026516408.3	2475	2295.9	13.7639	2.57396
XM_026516409.3	591	411.98	0	0
XM_026516410.2	606	426.98	0	0
XM_026516411.3	3117	2937.9	68.2708	9.97725
XM_026516412.3	3370	3190.9	76.8869	10.3455
XM_026516415.3	10154	9974.9	26.0491	1.12124
XM_026516416.3	5152	4972.9	85	7.33875
XM_026516417.3	11415	11235.9	1.98399	0.0758133
XM_026516418.3	4361	4181.9	0	0
XM_026516420.3	1567	1387.9	17.3397	5.36409
XM_026516421.3	2417	2237.9	413.401	79.3129
XM_026516423.3	6514	6334.9	101.289	6.86493
XM_026516424.3	1161	981.905	28	12.2434
XM_026516425.3	3207	3027.9	0	0
XM_026516426.2	1136	956.905	0	0
XM_026516428.3	5991	5811.9	105.174	7.76971
XM_026516429.3	15133	14953.9	6.85575e-06	1.9684e-07
XM_026516431.3	15124	14944.9	88	2.52815
XM_026516433.3	6256	6076.9	300	21.1959
XM_026516434.3	20705	20525.9	2.60599	0.054511
XM_026516435.3	2186	2006.9	0.171086	0.0366017
XM_026516436.3	2183	2003.9	1.20519	0.258221
XM_026516437.3	3825	3645.9	0	0
XM_026516440.3	1305	1125.9	71.3534	27.2099
XM_026516442.3	1289	1109.9	17.6466	6.82634
XM_026516444.3	5711	5531.9	19.7206	1.53059
XM_026516445.3	4758	4578.9	24.1217	2.26183
XM_026516446.3	4913	4733.9	13.7284	1.24513
XM_026516447.3	4831	4651.9	24.1498	2.22893
XM_026516450.2	7156	6976.9	260	16.0001
XM_026516451.2	1265	1085.9	4	1.58155
XM_026516452.3	3159	2979.9	1.00353	0.144591
XM_026516453.3	5308	5128.9	19.2609	1.61237
XM_026516455.3	7485	7305.9	0	0
XM_026516458.3	582	402.98	1990	2120.23
XM_026516460.3	7139	6959.9	17.0248	1.05025
XM_026516461.3	7531	7351.9	0	0
XM_026516463.3	7467	7287.9	0	0
XM_026516464.3	6966	6786.9	64	4.04876
XM_026516465.3	2568	2388.9	12.1021	2.17507
XM_026516466.3	2654	2474.9	0	0
XM_026516467.3	3536	3356.9	0	0
XM_026516468.3	2732	2552.9	0	0
XM_026516469.3	1797	1617.9	9	2.38838
XM_026516470.3	3586	3406.9	148.059	18.6591
XM_026516471.3	6059	5879.9	223.318	16.3067
XM_026516472.3	3865	3685.9	199	23.1805
XM_026516473.3	5986	5806.9	217	16.0446
XM_026516474.3	1973	1793.9	1	0.239339
XM_026516476.3	2188	2008.9	29.7615	6.36077
XM_026516477.3	2053	1873.9	14.2385	3.26234
XM_026516480.3	7373	7193.9	557.993	33.3025
XM_026516481.3	7364	7184.9	194.122	11.6003
XM_026516482.3	7352	7172.9	100.005	5.98606
XM_026516483.3	3397	3217.9	0	0
XM_026516484.3	11347	11167.9	220.214	8.46616
XM_026516486.3	11078	10898.9	0	0
XM_026516488.3	7241	7061.9	2	0.121597
XM_026516489.3	3091	2911.9	11.5987	1.7102
XM_026516491.2	1554	1374.9	0	0
XM_026516492.2	1443	1263.9	0	0
XM_026516493.3	1568	1388.9	6	1.85478
XM_026516494.2	639	459.98	0	0
XM_026516495.2	480	301.247	0	0
XM_026516496.3	1268	1088.9	93	36.6696
XM_026516497.3	3346	3166.9	32	4.33839
XM_026516499.3	15259	15079.9	5.85503	0.166703
XM_026516500.3	12503	12323.9	72.0272	2.50935
XM_026516505.3	3639	3459.9	0	0
XM_026516506.3	1213	1033.9	56	23.2552
XM_026516508.3	1050	870.905	0	0
XM_026516512.3	1276	1096.9	0	0
XM_026516513.3	2257	2077.9	0	0
XM_026516514.3	3562	3382.9	0	0
XM_026516515.2	6462	6282.9	1	0.0683365
XM_026516516.3	4916	4736.9	3	0.271919
XM_026516517.1	996	816.905	1	0.525584
XM_026516518.2	1385	1205.9	0	0
XM_026516519.1	390	212.589	0	0
XM_026516522.3	978	798.905	0	0
XM_026516523.2	555	376.018	0	0
XM_026516524.3	651	471.98	0	0
XM_026516525.3	2760	2580.9	0	0
XM_026516533.2	3639	3459.9	13.41	1.66409
XM_026516534.3	958	778.905	0	0
XM_026516535.2	768	588.98	0	0
XM_026516537.3	4734	4554.9	2	0.188523
XM_026516539.2	549	370.056	0	0
XM_026516540.3	1672	1492.9	7	2.01317
XM_026516543.2	1350	1170.9	0	0
XM_026516545.3	4916	4736.9	2	0.18128
XM_026516547.3	513	334.091	0	0
XM_026516548.3	5635	5455.9	16.182	1.27344
XM_026516551.3	4379	4199.9	17.2401	1.76244
XM_026516552.3	5773	5593.9	0	0
XM_026516553.3	4511	4331.9	0	0
XM_026516554.3	5695	5515.9	0	0
XM_026516557.3	2785	2605.9	0	0
XM_026516562.3	4913	4733.9	39	3.53719
XM_026516565.3	5466	5286.9	53	4.30415
XM_026516566.3	5323	5143.9	0	0
XM_026516567.3	7830	7650.9	125	7.01472
XM_026516568.3	1550	1370.9	0	0
XM_026516569.3	2267	2087.9	0	0
XM_026516570.3	2255	2075.9	87.4682	18.0907
XM_026516571.3	2285	2105.9	0	0
XM_026516573.3	1552	1372.9	3.53178	1.1045
XM_026516574.3	2568	2388.9	16	2.87564
XM_026516575.3	13250	13070.9	0.47432	0.0155804
XM_026516576.3	3171	2991.9	0	0
XM_026516578.3	3546	3366.9	3.81958	0.487078
XM_026516580.3	10938	10758.9	10.1542	0.405219
XM_026516585.3	6929	6749.9	54	3.43486
XM_026516588.3	8148	7968.9	226	12.1765
XM_026516589.3	5789	5609.9	1.25643e-05	9.61605e-07
XM_026516595.3	2885	2705.9	229.798	36.4626
XM_026516596.3	2843	2663.9	128.336	20.6844
XM_026516597.3	2837	2657.9	13.3488	2.15633
XM_026516598.3	2796	2616.9	331.869	54.4492
XM_026516599.3	2750	2570.9	16.9476	2.83032
XM_026516609.3	16586	16406.9	5.95047e-07	1.55718e-08
XM_026516610.3	592	412.98	277	287.981
XM_026516611.3	4106	3926.9	68.9999	7.54417
XM_026516612.3	1562	1382.9	0	0
XM_026516613.3	4659	4479.9	125	11.9799
XM_026516614.3	1134	954.905	0	0
XM_026516615.3	2833	2653.9	0	0
XM_026516616.3	2668	2488.9	124	21.3908
XM_026516618.3	1028	848.905	89	45.0137
XM_026516619.3	1708	1528.9	671.575	188.594
XM_026516620.3	2325	2145.9	59	11.8047
XM_026516621.3	3560	3380.9	20.8588	2.64892
XM_026516622.3	3410	3230.9	0.0156929	0.00208541
XM_026516624.3	3162	2982.9	8.11675	1.1683
XM_026516625.3	1609	1429.9	29	8.70772
XM_026516626.3	6116	5936.9	14	1.01247
XM_026516627.3	6219	6039.9	0	0
XM_026516628.3	2343	2163.9	1.25268	0.248551
XM_026516629.2	3027	2847.9	0	0
XM_026516630.3	1500	1320.9	0.000110468	3.59068e-05
XM_026516632.3	3863	3683.9	27.9977	3.26308
XM_026516633.3	3811	3631.9	0	0
XM_026516634.2	1497	1317.9	0.00214731	0.000699558
XM_026516635.3	2167	1987.9	0	0
XM_026516636.3	4477	4297.9	133	13.2864
XM_026516637.2	777	597.98	0	0
XM_026516638.3	4251	4071.9	44	4.63947
XM_026516639.3	8143	7963.9	35.4198	1.90956
XM_026516641.3	2692	2512.9	36.4662	6.23057
XM_026516642.2	750	570.98	1	0.751956
XM_026516643.3	4383	4203.9	0	0
XM_026516644.3	4268	4088.9	0	0
XM_026516652.3	893	713.98	665.131	399.977
XM_026516653.3	3714	3534.9	2.20138	0.267381
XM_026516661.3	3573	3393.9	234.408	29.6542
XM_026516664.3	4492	4312.9	375.211	37.3524
XM_026516666.3	5222	5042.9	19.7894	1.68487
XM_026516669.3	9916	9736.9	54.6043	2.40779
XM_026516671.3	3232	3052.9	0	0
XM_026516672.3	1138	958.905	0	0
XM_026516673.3	1108	928.905	2	0.924426
XM_026516674.3	5120	4940.9	494.719	42.9898
XM_026516675.3	3610	3430.9	7	0.875997
XM_026516676.3	1297	1117.9	36	13.8265
XM_026516677.3	2245	2065.9	49	10.1836
XM_026516678.3	1344	1164.9	0	0
XM_026516680.3	17494	17314.9	0	0
XM_026516684.3	18302	18122.9	0	0
XM_026516686.3	16963	16783.9	33.632	0.860347
XM_026516688.3	11311	11131.9	188.157	7.25712
XM_026516689.3	3139	2959.9	25.4694	3.6945
XM_026516690.3	2043	1863.9	8.13286e-07	1.87341e-07
XM_026516691.3	2019	1839.9	18	4.2004
XM_026516692.3	854	674.98	204	129.763
XM_026516694.3	6540	6360.9	2.87378	0.193976
XM_026516695.3	6428	6248.9	6.59285e-05	4.52984e-06
XM_026516696.3	6428	6248.9	6.59285e-05	4.52984e-06
XM_026516697.3	3969	3789.9	24	2.71892
XM_026516702.3	9198	9018.9	0	0
XM_026516705.2	666	486.98	0	0
XM_026516706.2	8436	8256.9	3.19797	0.166292
XM_026516708.3	3049	2869.9	93.3161	13.9605
XM_026516717.3	4533	4353.9	0	0
XM_026516718.3	4368	4188.9	0	0
XM_026516719.3	4355	4175.9	0	0
XM_026516721.3	1238	1058.9	0	0
XM_026516722.3	1222	1042.9	0	0
XM_026516723.3	753	573.98	4	2.9921
XM_026516724.3	2940	2760.9	0	0
XM_026516727.3	2074	1894.9	9	2.03924
XM_026516728.3	1465	1285.9	2	0.667782
XM_026516730.3	1803	1623.9	0	0
XM_026516732.2	576	396.98	0	0
XM_026516734.3	5028	4848.9	0	0
XM_026516737.3	2441	2261.9	115.024	21.8336
XM_026516738.3	1023	843.905	0	0
XM_026516739.3	4110	3930.9	0	0
XM_026516744.3	9913	9733.9	217.217	9.58121
XM_026516749.3	1025	845.905	62.9013	31.9265
XM_026516750.3	8821	8641.9	13.0987	0.650777
XM_026516751.3	492	313.186	0	0
XM_026516752.3	972	792.905	8.01527	4.34021
XM_026516754.2	609	429.98	0	0
XM_026516755.3	2532	2352.9	77	14.0508
XM_026516758.3	7245	7065.9	0	0
XM_026516759.3	5680	5500.9	0	0
XM_026516767.3	1339	1159.9	6.08692	2.25314
XM_026516769.3	5230	5050.9	0	0
XM_026516770.3	5551	5371.9	0	0
XM_026516771.3	5401	5221.9	5	0.411107
XM_026516775.3	2503	2323.9	244	45.0801
XM_026516777.3	2414	2234.9	0	0
XM_026516778.3	6615	6435.9	2	0.133424
XM_026516779.3	6429	6249.9	0	0
XM_026516781.3	6297	6117.9	0	0
XM_026516782.3	2477	2297.9	203	37.9295
XM_026516783.3	3881	3701.9	45.4356	5.26969
XM_026516785.3	1541	1361.9	0	0
XM_026516786.3	3935	3755.9	0	0
XM_026516787.3	2860	2680.9	148	23.7025
XM_026516789.3	1814	1634.9	4	1.05046
XM_026516790.3	1294	1114.9	0	0
XM_026516791.3	2353	2173.9	13	2.56753
XM_026516792.3	1572	1392.9	0	0
XM_026516793.3	2127	1947.9	0	0
XM_026516794.3	921	741.98	1	0.578657
XM_026516795.3	2231	2051.9	7	1.46472
XM_026516798.3	1461	1281.9	2	0.669866
XM_026516802.3	1038	858.905	9	4.49895
XM_026516803.3	1173	993.905	579	250.119
XM_026516804.3	1111	931.905	18	8.29305
XM_026516805.3	3109	2929.9	16.8093	2.46325
XM_026516808.3	2167	1987.9	5.48579	1.18483
XM_026516810.3	6849	6669.9	363	23.3669
XM_026516812.3	2519	2339.9	8	1.46793
XM_026516813.3	3941	3761.9	0	0
XM_026516814.3	3979	3799.9	0	0
XM_026516815.3	8652	8472.9	7.58353	0.384284
XM_026516816.3	3698	3518.9	740	90.2896
XM_026516818.3	5385	5205.9	9.60826e-05	7.92432e-06
XM_026516820.3	7297	7117.9	127	7.66064
XM_026516821.3	1374	1194.9	0	0
XM_026516822.2	561	381.98	0	0
XM_026516823.3	1900	1720.9	53	13.2231
XM_026516830.2	4946	4766.9	230	20.7159
XM_026516831.3	5057	4877.9	0	0
XM_026516832.3	2583	2403.9	43	7.68006
XM_026516833.3	731	551.98	5335	4149.77
XM_026516834.3	4763	4583.9	32.0275	2.99986
XM_026516835.3	2716	2536.9	14	2.36939
XM_026516846.3	2239	2059.9	6	1.2506
XM_026516849.3	5600	5420.9	0	0
XM_026516850.3	7379	7199.9	43	2.56422
XM_026516852.3	7288	7108.9	0	0
XM_026516853.3	7192	7012.9	0	0
XM_026516854.3	5883	5703.9	0	0
XM_026516857.3	5832	5652.9	0	0
XM_026516862.3	5433	5253.9	0	0
XM_026516863.3	5418	5238.9	3.88261e-08	3.18197e-09
XM_026516864.3	5382	5202.9	0	0
XM_026516865.3	5340	5160.9	0	0
XM_026516866.3	5283	5103.9	0	0
XM_026516868.3	5277	5097.9	0	0
XM_026516869.3	5220	5040.9	0	0
XM_026516870.3	5125	4945.9	75	6.51072
XM_026516871.3	2005	1825.9	0	0
XM_026516873.3	1912	1732.9	4	0.991057
XM_026516874.2	1119	939.905	0	0
XM_026516875.2	2140	1960.9	80	17.5165
XM_026516876.3	6560	6380.9	7.17926	0.483071
XM_026516877.3	6635	6455.9	1.71158e-06	1.13829e-07
XM_026516878.3	6246	6066.9	20.5589	1.45494
XM_026516879.3	6609	6429.9	0	0
XM_026516880.3	6530	6350.9	0	0
XM_026516881.3	2216	2036.9	0	0
XM_026516882.3	6745	6565.9	2	0.130782
XM_026516883.3	1573	1393.9	16.4223	5.05843
XM_026516884.3	1858	1678.9	7.92462	2.02659
XM_026516885.3	1164	984.905	0	0
XM_026516886.3	4130	3950.9	0	0
XM_026516889.3	4038	3858.9	0	0
XM_026516890.3	5546	5366.9	0	0
XM_026516891.3	2961	2781.9	0	0
XM_026516892.3	2893	2713.9	14	2.21486
XM_026516893.3	3022	2842.9	0	0
XM_026516894.3	2043	1863.9	3.72575	0.858231
XM_026516895.3	1637	1457.9	0	0
XM_026516896.3	1576	1396.9	0	0
XM_026516897.3	1581	1401.9	28.2968	8.66626
XM_026516898.3	1833	1653.9	0	0
XM_026516899.3	509	330.091	480	624.34
XM_026516900.3	1591	1411.9	117	35.579
XM_026516901.3	3895	3715.9	0	0
XM_026516903.3	4357	4177.9	3	0.308302
XM_026516904.3	6358	6178.9	27.0441	1.8792
XM_026516905.3	6273	6093.9	0	0
XM_026516906.3	2991	2811.9	8.69964	1.32836
XM_026516907.3	4695	4515.9	5.30036	0.503934
XM_026516908.3	1979	1799.9	127	30.2948
XM_026516909.3	4566	4386.9	1	0.0978713
XM_026516910.3	2247	2067.9	64.3072	13.3519
XM_026516912.3	3217	3037.9	118	16.6771
XM_026516915.3	1636	1456.9	3	0.884104
XM_026516917.3	5557	5377.9	4	0.319345
XM_026516920.3	5668	5488.9	0	0
XM_026516923.3	993	813.905	0	0
XM_026516924.3	2012	1832.9	0	0
XM_026516925.3	1953	1773.9	51	12.3439
XM_026516926.3	7748	7568.9	216	12.2528
XM_026516928.3	7690	7510.9	0	0
XM_026516930.3	6362	6182.9	7	0.486092
XM_026516931.3	2358	2178.9	3	0.591148
XM_026516932.3	1753	1573.9	7	1.90956
XM_026516937.3	2030	1850.9	0	0
XM_026516938.3	1962	1782.9	29	6.98366
XM_026516939.3	5823	5643.9	0	0
XM_026516942.3	3381	3201.9	14	1.8773
XM_026516943.3	1910	1730.9	5.00839	1.24233
XM_026516945.3	1312	1132.9	0	0
XM_026516946.3	3207	3027.9	3.21434	0.455788
XM_026516948.3	2736	2556.9	0	0
XM_026516950.3	2265	2085.9	29.7857	6.13093
XM_026516951.3	7635	7455.9	28.1162	1.61909
XM_026516952.3	7632	7452.9	15.4174	0.888178
XM_026516953.3	3207	3027.9	0	0
XM_026516954.3	3084	2904.9	0	0
XM_026516955.3	3291	3111.9	0	0
XM_026516956.3	3215	3035.9	0.207832	0.0293926
XM_026516957.3	3205	3025.9	15.404	2.1857
XM_026516958.3	1073	893.905	5.38821	2.58802
XM_026516960.3	2026	1846.9	368	85.5494
XM_026516961.2	621	441.98	0	0
XM_026516963.3	3771	3591.9	0	0
XM_026516968.3	4987	4807.9	3	0.267904
XM_026516969.3	4064	3884.9	32.217	3.56056
XM_026516970.3	3759	3579.9	25.4285	3.04974
XM_026516974.2	1527	1347.9	0	0
XM_026516975.3	761	581.98	26	19.1813
XM_026516976.3	2838	2658.9	0	0
XM_026516978.2	2169	1989.9	0	0
XM_026516979.3	651	471.98	39	35.4776
XM_026516980.3	1326	1146.9	11	4.11793
XM_026516981.3	1340	1160.9	0	0
XM_026516982.3	5372	5192.9	0	0
XM_026516984.3	5594	5414.9	68	5.39177
XM_026516986.3	5103	4923.9	0	0
XM_026516987.3	3450	3270.9	23	3.01907
XM_026516988.3	1845	1665.9	0	0
XM_026516992.3	2010	1830.9	22.8676	5.36251
XM_026516993.3	1089	909.905	22	10.381
XM_026516994.3	1079	899.905	0	0
XM_026516995.3	1115	935.905	0	0
XM_026516996.3	1099	919.905	0	0
XM_026516997.3	1684	1504.9	10.5263	3.00317
XM_026516998.3	9295	9115.9	0	0
