target_id	length	eff_length	est_counts	tpm
XM_026516999.3	8809	8629.9	343.788	17.104
XM_026517000.3	8888	8708.9	42.5838	2.0994
XM_026517001.3	8759	8579.9	19.4842	0.975022
XM_026517002.3	4015	3835.9	6	0.671579
XM_026517007.3	8057	7877.9	0	0
XM_026517008.3	8425	8245.9	79.5507	4.14209
XM_026517009.3	8442	8262.9	0	0
XM_026517010.3	7679	7499.9	84	4.8088
XM_026517011.3	1257	1077.9	0	0
XM_026517013.3	1408	1228.9	54	18.8664
XM_026517014.3	7123	6943.9	54	3.3389
XM_026517015.3	8449	8269.9	14	0.726844
XM_026517017.3	2249	2069.9	100	20.7426
XM_026517019.3	3809	3629.9	0	0
XM_026517020.3	5047	4867.9	316	27.8714
XM_026517021.3	4838	4658.9	0	0
XM_026517022.3	6260	6080.9	0	0
XM_026517023.3	6258	6078.9	0	0
XM_026517024.3	6255	6075.9	0	0
XM_026517025.3	6246	6066.9	12.0824	0.855065
XM_026517026.3	6240	6060.9	0.000465969	3.3009e-05
XM_026517027.3	6219	6039.9	0	0
XM_026517028.3	6273	6093.9	0.344692	0.0242856
XM_026517030.3	6601	6421.9	0	0
XM_026517032.3	3060	2880.9	0	0
XM_026517035.3	3521	3341.9	0	0
XM_026517036.3	6292	6112.9	10	0.70237
XM_026517037.3	7178	6998.9	4.47299	0.274398
XM_026517038.3	7228	7048.9	0.000413155	2.51655e-05
XM_026517039.3	6703	6523.9	11.3018	0.743798
XM_026517040.3	5374	5194.9	3.26432	0.269791
XM_026517042.3	5449	5269.9	2.45435e-08	1.99962e-09
XM_026517043.3	5455	5275.9	0	0
XM_026517048.3	3725	3545.9	0	0
XM_026517050.3	8594	8414.9	22.3726	1.14151
XM_026517051.2	4036	3856.9	75.3686	8.39006
XM_026517052.3	5163	4983.9	4.99755	0.430528
XM_026517053.3	5160	4980.9	0	0
XM_026517055.3	5265	5085.9	15.2613	1.28836
XM_026517056.3	1337	1157.9	183	67.8565
XM_026517057.3	1291	1111.9	0	0
XM_026517059.3	4532	4352.9	1	0.0986357
XM_026517060.2	1350	1170.9	0	0
XM_026517061.3	3592	3412.9	23	2.89346
XM_026517063.3	1922	1742.9	18	4.43417
XM_026517064.3	1067	887.905	43	20.7929
XM_026517066.3	3777	3597.9	33	3.93802
XM_026517068.3	1014	834.905	356.792	183.481
XM_026517069.3	939	759.905	11.2078	6.3325
XM_026517070.3	6677	6497.9	344	22.73
XM_026517072.3	631	451.98	1495	1420.15
XM_026517073.3	2687	2507.9	14	2.39679
XM_026517074.2	1311	1131.9	0	0
XM_026517075.3	4520	4340.9	21	2.07708
XM_026517077.3	1311	1131.9	1337	507.148
XM_026517078.3	6370	6190.9	5.52573	0.383221
XM_026517080.3	6526	6346.9	0	0
XM_026517081.3	5908	5728.9	0	0
XM_026517082.2	483	304.217	1	1.41134
XM_026517083.3	8000	7820.9	0.00203404	0.000111665
XM_026517086.3	7830	7650.9	26.3789	1.48033
XM_026517087.3	7826	7646.9	75.1801	4.22115
XM_026517090.2	4601	4421.9	0	0
XM_026517091.2	4496	4316.9	7.03994	0.70018
XM_026517092.2	4598	4418.9	0	0
XM_026517093.3	8191	8011.9	65.071	3.48711
XM_026517094.3	8131	7951.9	91.929	4.96358
XM_026517095.3	3579	3399.9	0	0
XM_026517096.3	3465	3285.9	0.931608	0.121728
XM_026517097.3	3576	3396.9	0	0
XM_026517098.2	1048	868.905	6	2.96478
XM_026517099.3	1167	987.905	7	3.04226
XM_026517100.3	1580	1400.9	9	2.75834
XM_026517101.3	1527	1347.9	0	0
XM_026517102.3	3021	2841.9	0	0
XM_026517103.3	7663	7483.9	37.3478	2.14265
XM_026517104.3	7800	7620.9	15.9646	0.899428
XM_026517107.3	9391	9211.9	13.1699	0.613828
XM_026517109.3	9292	9112.9	0	0
XM_026517110.3	11075	10895.9	231.891	9.13763
XM_026517112.3	3872	3692.9	18.9231	2.20007
XM_026517113.3	1171	991.905	90.1731	39.032
XM_026517114.3	14364	14184.9	8.11484	0.245622
XM_026517116.3	14343	14163.9	56.0985	1.70052
XM_026517117.3	14340	14160.9	73.9615	2.24248
XM_026517120.3	3465	3285.9	0	0
XM_026517121.3	4406	4226.9	1.53341e-05	1.55757e-06
XM_026517122.3	4383	4203.9	0.0189661	0.00193704
XM_026517123.3	4383	4203.9	5.13323e-07	5.24265e-08
XM_026517124.3	4328	4148.9	14.9352	1.54558
XM_026517125.3	4206	4026.9	0	0
XM_026517126.3	4131	3951.9	0	0
XM_026517129.3	2483	2303.9	0	0
XM_026517131.3	2597	2417.9	0	0
XM_026517132.3	3410	3230.9	0	0
XM_026517133.3	3270	3090.9	42.5923	5.91641
XM_026517135.3	6092	5912.9	0	0
XM_026517143.3	6019	5839.9	0	0
XM_026517144.3	5963	5783.9	0	0
XM_026517151.3	6276	6096.9	0	0
XM_026517152.3	6235	6055.9	41.4953	2.94194
XM_026517153.3	6021	5841.9	0	0
XM_026517154.3	6045	5865.9	0	0
XM_026517155.2	1287	1107.9	0	0
XM_026517156.3	1464	1284.9	0	0
XM_026517161.3	2238	2058.9	1557	324.688
XM_026517162.3	6049	5869.9	135	9.87452
XM_026517163.3	554	375.018	0	0
XM_026517165.3	8099	7919.9	15.5814	0.844695
XM_026517167.3	2660	2480.9	0	0
XM_026517168.3	2535	2355.9	93	16.9488
XM_026517169.3	2362	2182.9	0	0
XM_026517170.3	3675	3495.9	0	0
XM_026517171.3	4882	4702.9	0	0
XM_026517172.3	5047	4867.9	0	0
XM_026517173.3	5223	5043.9	0	0
XM_026517174.3	6171	5991.9	9	0.644898
XM_026517176.3	1059	879.905	0	0
XM_026517177.3	4556	4376.9	1.95807e-08	1.92076e-09
XM_026517184.3	1567	1387.9	0	0
XM_026517186.3	1941	1761.9	0	0
XM_026517187.3	591	411.98	133	138.608
XM_026517191.2	890	710.98	0	0
XM_026517193.3	1061	881.905	89.6802	43.6605
XM_026517194.3	4741	4561.9	0	0
XM_026517195.3	4727	4547.9	0	0
XM_026517199.2	1359	1179.9	0	0
XM_026517200.3	1620	1440.9	0	0
XM_026517201.3	1329	1149.9	0	0
XM_026517202.3	829	649.98	0	0
XM_026517204.2	1491	1311.9	0	0
XM_026517205.2	522	343.091	0	0
XM_026517206.2	567	387.98	0	0
XM_026517207.3	1386	1206.9	0	0
XM_026517208.2	390	212.589	0	0
XM_026517209.2	1698	1518.9	0	0
XM_026517210.2	606	426.98	0	0
XM_026517211.3	868	688.98	0	0
XM_026517212.2	1056	876.905	0	0
XM_026517213.3	1421	1241.9	0	0
XM_026517214.3	438	259.551	0	0
XM_026517215.3	805	625.98	0	0
XM_026517216.2	774	594.98	0	0
XM_026517217.3	573	393.98	0	0
XM_026517219.1	381	203.84	0	0
XM_026517220.3	2714	2534.9	0	0
XM_026517221.3	2142	1962.9	10	2.18733
XM_026517223.3	1280	1100.9	7	2.72999
XM_026517224.3	2903	2723.9	0.219379	0.0345794
XM_026517225.3	2894	2714.9	16.4778	2.60589
XM_026517226.3	2895	2715.9	0	0
XM_026517227.3	2896	2716.9	6.30287	0.996041
XM_026517230.3	9438	9258.9	13	0.602833
XM_026517231.3	9423	9243.9	0	0
XM_026517233.2	771	591.98	0	0
XM_026517234.3	5023	4843.9	3	0.265913
XM_026517235.3	2335	2155.9	141	28.0804
XM_026517236.3	9383	9203.9	0	0
XM_026517238.3	8804	8624.9	101	5.02783
XM_026517241.3	4131	3951.9	34.6725	3.76697
XM_026517242.3	1938	1758.9	25.0549	6.11594
XM_026517246.3	2634	2454.9	13.8517	2.4226
XM_026517247.3	3255	3075.9	0	0
XM_026517248.3	1413	1233.9	0	0
XM_026517250.3	4768	4588.9	5	0.467815
XM_026517251.3	482	303.217	0	0
XM_026517252.3	5332	5152.9	330	27.4964
XM_026517253.3	1733	1553.9	24	6.63132
XM_026517255.3	6903	6723.9	68.6889	4.3861
XM_026517257.3	1837	1657.9	3.84411	0.995519
XM_026517258.3	3279	3099.9	0	0
XM_026517259.3	1962	1782.9	21.0254	5.06324
XM_026517260.3	1834	1654.9	2.64836e-06	6.87095e-07
XM_026517261.3	1696	1516.9	74.9746	21.2212
XM_026517262.3	1108	928.905	1	0.462213
XM_026517263.3	2318	2138.9	58.3059	11.704
XM_026517264.3	643	463.98	155.714	144.092
XM_026517266.3	13666	13486.9	96	3.05613
XM_026517267.3	5095	4915.9	82	7.16183
XM_026517270.3	1485	1305.9	0	0
XM_026517271.2	1189	1009.9	0	0
XM_026517273.3	3864	3684.9	0	0
XM_026517280.3	6322	6142.9	31.1195	2.17506
XM_026517281.3	2968	2788.9	13.4872	2.07635
XM_026517282.3	6403	6223.9	239.393	16.5144
XM_026517283.3	2972	2792.9	0	0
XM_026517284.3	6479	6299.9	12.1731	0.829621
XM_026517285.3	6212	6032.9	123.33	8.77719
XM_026517287.3	2840	2660.9	84	13.5539
XM_026517289.3	3001	2821.9	0	0
XM_026517290.3	1933	1753.9	2	0.489596
XM_026517291.3	2787	2607.9	277	45.6038
XM_026517293.3	4191	4011.9	11	1.17721
XM_026517294.3	6068	5888.9	72.8016	5.30786
XM_026517295.3	6065	5885.9	14.6617	1.06951
XM_026517296.3	6639	6459.9	104.448	6.94202
XM_026517297.3	3501	3321.9	1.00896	0.130406
XM_026517299.3	6465	6285.9	0.000222193	1.51767e-05
XM_026517300.3	2936	2756.9	29	4.51637
XM_026517301.3	4327	4147.9	22	2.27723
XM_026517305.3	936	756.98	0	0
XM_026517306.3	6775	6595.9	164	10.6754
XM_026517307.3	5851	5671.9	0	0
XM_026517308.3	3192	3012.9	500	71.2522
XM_026517309.3	8206	8026.9	20.9333	1.1197
XM_026517312.3	5029	4849.9	838	74.1864
XM_026517313.3	5272	5092.9	0	0
XM_026517314.3	6971	6791.9	9.91338	0.626677
XM_026517316.3	4189	4009.9	59.0636	6.32411
XM_026517318.3	4273	4093.9	0	0
XM_026517319.2	258	96.6942	0	0
XM_026517320.3	14173	13993.9	164	5.03174
XM_026517321.3	5449	5269.9	22.2098	1.80949
XM_026517322.3	5556	5376.9	0	0
XM_026517324.3	4293	4113.9	7.79017	0.813029
XM_026517325.3	1230	1050.9	0	0
XM_026517328.3	5173	4993.9	52.0058	4.47121
XM_026517347.3	15794	15614.9	2	0.0549926
XM_026517348.3	4134	3954.9	65.0446	7.06136
XM_026517349.3	4128	3948.9	0	0
XM_026517350.3	2417	2237.9	0	0
XM_026517351.3	1240	1060.9	0.0242338	0.00980751
XM_026517352.2	528	349.091	0	0
XM_026517353.3	1237	1057.9	0.975766	0.396016
XM_026517354.3	1348	1168.9	13	4.77505
XM_026517355.2	480	301.247	0	0
XM_026517357.3	8672	8492.9	61.5716	3.1127
XM_026517358.3	6168	5988.9	103.747	7.43773
XM_026517359.3	6159	5979.9	131.844	9.4663
XM_026517360.2	528	349.091	0	0
XM_026517361.3	673	493.98	43.1434	37.4989
XM_026517365.3	739	559.98	3.8316	2.93779
XM_026517366.3	666	486.98	0	0
XM_026517367.3	12812	12632.9	192	6.52546
XM_026517369.3	8426	8246.9	12.0009	0.624794
XM_026517371.3	1938	1758.9	1.00139	0.244441
XM_026517372.3	8167	7987.9	129	6.93378
XM_026517373.2	900	720.98	0	0
XM_026517374.2	1584	1404.9	0	0
XM_026517375.3	2091	1911.9	0	0
XM_026517376.3	1269	1089.9	0	0
XM_026517379.2	2781	2601.9	0	0
XM_026517380.1	459	280.391	0	0
XM_026517381.2	1764	1584.9	1	0.270901
XM_026517383.2	1149	969.905	0	0
XM_026517384.2	936	756.98	0	0
XM_026517387.2	576	396.98	0	0
XM_026517388.2	3240	3060.9	0	0
XM_026517389.1	747	567.98	0	0
XM_026517391.3	5794	5614.9	6.41344	0.490413
XM_026517392.1	1047	867.905	0	0
XM_026517393.2	660	480.98	0	0
XM_026517394.3	4878	4698.9	6	0.548237
XM_026517396.3	1026	846.905	0	0
XM_026517397.3	948	768.905	0	0
XM_026517398.2	945	765.905	0	0
XM_026517399.2	963	783.905	0	0
XM_026517400.3	3387	3207.9	0	0
XM_026517402.3	372	195.24	0	0
XM_026517403.3	7010	6830.9	109	6.85112
XM_026517405.3	5103	4923.9	10	0.871975
XM_026517406.3	3381	3201.9	37.048	4.96786
XM_026517408.3	3826	3646.9	147.847	17.4062
XM_026517409.3	1939	1759.9	9	2.19567
XM_026517410.3	1178	998.905	18.6341	8.00934
XM_026517411.3	1124	944.905	4.75621	2.16116
XM_026517412.3	5919	5739.9	1	0.0748012
XM_026517415.3	10917	10737.9	0	0
XM_026517416.3	459	280.391	0	0
XM_026517418.2	1883	1703.9	36	9.07132
XM_026517420.3	3509	3329.9	50.5805	6.52176
XM_026517421.3	4079	3899.9	0	0
XM_026517422.3	4076	3896.9	30.6106	3.37261
XM_026517423.3	4061	3881.9	7.17685	0.793784
XM_026517424.3	4131	3951.9	59.5632	6.4712
XM_026517426.3	2395	2215.9	6.88859	1.33473
XM_026517427.3	2444	2264.9	299	56.6806
XM_026517428.3	2413	2233.9	0	0
XM_026517430.2	2139	1959.9	0	0
XM_026517431.2	1890	1710.9	0	0
XM_026517432.2	2271	2091.9	1	0.205245
XM_026517434.3	12533	12353.9	38	1.32067
XM_026517439.3	6631	6451.9	1	0.0665465
XM_026517441.3	1636	1456.9	35	10.3146
XM_026517442.3	2017	1837.9	0	0
XM_026517444.3	5887	5707.9	59	4.43801
XM_026517447.3	6350	6170.9	0	0
XM_026517448.3	1863	1683.9	0	0
XM_026517449.3	1671	1491.9	18.4565	5.31157
XM_026517450.3	1477	1297.9	0	0
XM_026517451.3	1370	1190.9	11.5435	4.16172
XM_026517452.3	1287	1107.9	0	0
XM_026517453.3	2098	1918.9	7.53497	1.68594
XM_026517455.3	10564	10384.9	0	0
XM_026517456.3	3949	3769.9	0	0
XM_026517457.3	5398	5218.9	2.73349	0.22488
XM_026517458.2	1173	993.905	0	0
XM_026517462.3	2752	2572.9	35.0247	5.84473
XM_026517464.3	1154	974.905	0	0
XM_026517466.3	4327	4147.9	45	4.65798
XM_026517467.3	2283	2103.9	6	1.22444
XM_026517468.3	8152	7972.9	233.023	12.5486
XM_026517469.3	6603	6423.9	103.412	6.9117
XM_026517470.3	5465	5285.9	111.356	9.045
XM_026517471.3	5505	5325.9	249.644	20.1252
XM_026517472.3	10071	9891.9	62	2.69107
XM_026517473.3	1334	1154.9	0	0
XM_026517474.3	1315	1135.9	0	0
XM_026517475.3	1065	885.905	9.93829	4.81657
XM_026517476.3	1272	1092.9	0	0
XM_026517479.3	2015	1835.9	188	43.9664
XM_026517483.3	5932	5752.9	10.0235	0.748078
XM_026517485.3	2204	2024.9	99	20.9915
XM_026517486.3	13849	13669.9	442.393	13.8949
XM_026517487.2	5595	5415.9	0	0
XM_026517488.3	5578	5398.9	0	0
XM_026517489.3	5785	5605.9	0	0
XM_026517491.3	4654	4474.9	7	0.671626
XM_026517502.3	13403	13223.9	15.3183	0.497353
XM_026517503.3	3204	3024.9	9	1.27745
XM_026517504.3	4382	4202.9	20.1347	2.05688
XM_026517506.3	10939	10759.9	91	3.63117
XM_026517507.3	7993	7813.9	28.7082	1.57743
XM_026517508.3	7951	7771.9	101.292	5.59577
XM_026517510.3	1560	1380.9	2	0.621842
XM_026517511.3	6331	6151.9	0	0
XM_026517512.3	3476	3296.9	0	0
XM_026517513.3	3415	3235.9	5.99996	0.796098
XM_026517515.3	4789	4609.9	0	0
XM_026517516.3	4698	4518.9	0	0
XM_026517517.3	2210	2030.9	0	0
XM_026517518.3	2074	1894.9	39	8.83671
XM_026517519.3	1975	1795.9	0	0
XM_026517522.3	709	529.98	8.92536	7.23069
XM_026517523.3	629	449.98	2.07464	1.97953
XM_026517524.3	2843	2663.9	65.3099	10.5263
XM_026517525.3	3106	2926.9	0	0
XM_026517526.3	8103	7923.9	6.95079	0.376624
XM_026517528.3	1764	1584.9	10	2.70901
XM_026517529.3	891	711.98	0	0
XM_026517531.3	1221	1041.9	0	0
XM_026517532.3	9505	9325.9	2.90123e-07	1.33568e-08
XM_026517533.3	9484	9304.9	5.49836e-06	2.53708e-07
XM_026517535.3	9511	9331.9	1.25333e-07	5.76646e-09
XM_026517538.3	9373	9193.9	34.8181	1.62599
XM_026517540.2	1002	822.905	0	0
XM_026517541.3	11862	11682.9	4.69382	0.1725
XM_026517543.3	2237	2057.9	52	10.849
XM_026517545.3	6339	6159.9	6	0.418206
XM_026517546.3	8315	8135.9	0	0
XM_026517547.3	8014	7834.9	18.4811	1.01276
XM_026517551.3	1601	1421.9	0	0
XM_026517552.3	4537	4357.9	29.3614	2.89276
XM_026517553.3	4527	4347.9	34.4592	3.40282
XM_026517554.3	4501	4321.9	1.34979e-06	1.34092e-07
XM_026517557.3	4393	4213.9	64.4423	6.56598
XM_026517558.3	4067	3887.9	13.7371	1.51702
XM_026517559.3	2027	1847.9	5	1.16173
XM_026517561.3	2757	2577.9	70	11.6586
XM_026517570.3	10282	10102.9	0	0
XM_026517571.3	10280	10100.9	0	0
XM_026517572.3	10205	10025.9	0	0
XM_026517573.3	10203	10023.9	0	0
XM_026517574.3	9889	9709.9	1	0.0442179
XM_026517575.3	3950	3770.9	41	4.66822
XM_026517576.3	540	361.056	6	7.13495
XM_026517577.3	645	465.98	0	0
XM_026517579.3	636	456.98	4	3.75817
XM_026517580.3	636	456.98	0	0
XM_026517581.3	3358	3178.9	2.01193	0.271737
XM_026517582.3	3125	2945.9	11	1.6032
XM_026517583.3	1142	962.905	0	0
XM_026517584.2	815	635.98	0	0
XM_026517586.3	4296	4116.9	0	0
XM_026517588.3	753	573.98	0	0
XM_026517589.3	8406	8226.9	18	0.939398
XM_026517590.2	1740	1560.9	0	0
XM_026517591.3	2455	2275.9	0	0
XM_026517592.3	2352	2172.9	15	2.9639
XM_026517593.3	1630	1450.9	0	0
XM_026517594.3	3455	3275.9	0.00417427	0.000547095
XM_026517595.3	2637	2457.9	0	0
XM_026517596.3	7170	6990.9	156.971	9.6405
XM_026517597.3	7128	6948.9	31.0289	1.91718
XM_026517599.3	3158	2978.9	9	1.29718
XM_026517600.3	2739	2559.9	0	0
XM_026517602.3	3262	3082.9	9.32958	1.29932
XM_026517604.3	2015	1835.9	11	2.5725
XM_026517605.3	3681	3501.9	9	1.10345
XM_026517606.3	3539	3359.9	0	0
XM_026517607.1	969	789.905	0	0
XM_026517608.3	3973	3793.9	56.4266	6.38574
XM_026517610.3	12907	12727.9	1.68678	0.0569004
XM_026517612.3	12823	12643.9	0	0
XM_026517615.3	1758	1578.9	13	3.53509
XM_026517616.3	877	697.98	0	0
XM_026517617.3	300	130.105	0	0
XM_026517618.3	2160	1980.9	0	0
XM_026517619.3	737	557.98	0	0
XM_026517620.3	771	591.98	1	0.725281
XM_026517621.3	1560	1380.9	0	0
XM_026517622.3	5368	5188.9	0	0
XM_026517623.3	2870	2690.9	0	0
XM_026517625.3	5257	5077.9	21.041	1.77908
XM_026517626.3	3858	3678.9	11	1.28377
XM_026517627.2	812	632.98	0	0
XM_026517628.3	3951	3771.9	327.592	37.2894
XM_026517630.3	3708	3528.9	96.408	11.7297
XM_026517631.3	4624	4444.9	57.5708	5.56101
XM_026517632.3	4622	4442.9	103.947	10.0452
XM_026517633.3	4577	4397.9	19.292	1.88341
XM_026517634.3	4574	4394.9	0	0
XM_026517635.3	4532	4352.9	0.0139585	0.00137681
XM_026517636.3	4529	4349.9	0.0356045	0.0035143
XM_026517637.3	4657	4477.9	0.0143865	0.00137941
XM_026517638.3	4633	4453.9	15.9856	1.541
XM_026517641.3	4239	4059.9	24	2.5381
XM_026517642.3	3212	3032.9	0	0
XM_026517643.3	3115	2935.9	87.9596	12.8634
XM_026517645.3	3088	2908.9	0	0
XM_026517646.3	2991	2811.9	67.5658	10.3167
XM_026517647.3	3224	3044.9	11	1.55107
XM_026517648.3	4996	4816.9	30.9902	2.76229
XM_026517650.3	4096	3916.9	0	0
XM_026517651.3	4100	3920.9	0	0
XM_026517652.3	4044	3864.9	0	0
XM_026517653.3	1639	1459.9	53	15.5871
XM_026517654.3	1513	1333.9	0	0
XM_026517655.3	7137	6957.9	2	0.123414
XM_026517656.3	2642	2462.9	44	7.67041
XM_026517657.3	8189	8009.9	61.8512	3.31539
XM_026517658.3	8120	7940.9	0	0
XM_026517659.3	2394	2214.9	39	7.56002
XM_026517660.3	910	730.98	0	0
XM_026517661.3	857	677.98	17	10.7658
XM_026517663.3	7624	7444.9	0	0
XM_026517664.3	10071	9891.9	5.63021	0.244376
XM_026517665.3	10007	9827.9	0.679187	0.0296717
XM_026517666.3	9955	9775.9	0	0
XM_026517667.3	1152	972.905	0	0
XM_026517668.3	9895	9715.9	68.9422	3.0466
XM_026517669.3	9801	9621.9	52.2674	2.33229
XM_026517670.3	9970	9790.9	0	0
XM_026517672.3	1401	1221.9	0	0
XM_026517673.3	4282	4102.9	1.00574	0.105247
XM_026517674.3	6648	6468.9	16	1.06195
XM_026517675.3	6966	6786.9	0	0
XM_026517677.3	653	473.98	1	0.905843
XM_026517678.3	6922	6742.9	0	0
XM_026517682.3	3540	3360.9	9	1.14974
XM_026517683.3	3681	3501.9	0	0
XM_026517685.3	3976	3796.9	4	0.452318
XM_026517688.3	3620	3440.9	0	0
XM_026517690.3	4506	4326.9	27.2769	2.70665
XM_026517691.3	4496	4316.9	25.719	2.55797
XM_026517692.3	1758	1578.9	12	3.26316
XM_026517693.3	1072	892.905	18.0263	8.6679
XM_026517694.3	835	655.98	5.97374	3.90993
XM_026517695.3	1193	1013.9	316	133.815
XM_026517696.3	3623	3443.9	47	5.85949
XM_026517697.3	1966	1786.9	22	5.28609
XM_026517699.2	915	735.98	0	0
XM_026517700.3	1896	1716.9	12	3.00088
XM_026517701.3	1481	1301.9	10	3.29788
XM_026517702.3	2293	2113.9	0	0
XM_026517703.3	2507	2327.9	0	0
XM_026517704.3	1335	1155.9	8	2.97154
XM_026517707.3	1634	1454.9	0	0
XM_026517709.3	3859	3679.9	13	1.51677
XM_026517710.3	8217	8037.9	4.06622	0.217201
XM_026517711.3	7950	7770.9	31.9171	1.76346
XM_026517712.3	6248	6068.9	0.188209	0.0133151
XM_026517714.3	6242	6062.9	64.5677	4.57244
XM_026517715.3	2279	2099.9	0	0
XM_026517716.3	2195	2015.9	8	1.70386
XM_026517718.3	2120	1940.9	0	0
XM_026517719.3	2811	2631.9	19.7373	3.21981
XM_026517720.3	1384	1204.9	30.2627	10.7837
XM_026517723.3	2184	2004.9	10	2.14151
XM_026517724.3	2136	1956.9	0	0
XM_026517725.3	2365	2185.9	4	0.785674
XM_026517726.3	2266	2086.9	3518	723.78
XM_026517727.3	3189	3009.9	0	0
XM_026517728.3	2620	2440.9	4	0.703595
XM_026517730.3	4170	3990.9	14.4489	1.55445
XM_026517731.3	4301	4121.9	0	0
XM_026517732.3	1955	1775.9	63.8453	15.4356
XM_026517734.3	4780	4600.9	25.6643	2.39497
XM_026517735.3	3048	2868.9	6.49369	0.971827
XM_026517737.3	2786	2606.9	21.6204	3.56084
XM_026517738.3	1745	1565.9	4	1.09675
XM_026517739.3	4648	4468.9	13.3104	1.27881
XM_026517740.3	2898	2718.9	0	0
XM_026517742.3	2119	1939.9	1	0.221326
XM_026517747.3	12119	11939.9	2.25398e-05	8.10516e-07
XM_026517750.3	12074	11894.9	0	0
XM_026517753.3	14891	14711.9	282	8.22988
XM_026517754.2	648	468.98	0	0
XM_026517755.3	5801	5621.9	170.626	13.0309
XM_026517757.3	3583	3403.9	17	2.1443
XM_026517760.3	2976	2796.9	1.36081	0.208897
XM_026517762.3	1532	1352.9	6.63919	2.10699
XM_026517763.3	2396	2216.9	4	0.774687
XM_026517764.3	2002	1822.9	2.99014	0.704273
XM_026517765.3	2010	1830.9	0.00985996	0.00231219
XM_026517766.3	2713	2533.9	988.132	167.432
XM_026517767.3	1745	1565.9	0	0
XM_026517768.3	9510	9330.9	0	0
XM_026517770.3	5386	5206.9	64	5.27732
XM_026517771.3	9411	9231.9	565.52	26.3009
XM_026517772.3	9429	9249.9	0	0
XM_026517773.3	903	723.98	0	0
XM_026517776.3	9871	9691.9	40.3088	1.78568
XM_026517778.3	9423	9243.9	33.8203	1.57085
XM_026517779.3	4519	4339.9	0	0
XM_026517782.3	2768	2588.9	0	0
XM_026517784.3	2263	2083.9	376	77.4682
XM_026517785.2	786	606.98	0	0
XM_026517786.3	6258	6078.9	196	13.8434
XM_026517787.3	10025	9845.9	62	2.70364
XM_026517788.3	10002	9822.9	0	0
XM_026517791.3	3508	3328.9	7.99999	1.03181
XM_026517793.3	6406	6226.9	0	0
XM_026517794.3	5335	5155.9	0	0
XM_026517795.3	5462	5282.9	35	2.84452
XM_026517797.3	3998	3818.9	0	0
XM_026517798.3	1730	1550.9	31	8.58203
XM_026517799.3	4323	4143.9	281	29.1145
XM_026517800.3	4721	4541.9	29.9029	2.82676
XM_026517801.3	4464	4284.9	13.0971	1.31234
XM_026517802.3	4216	4036.9	0	0
XM_026517803.3	4213	4033.9	0	0
XM_026517804.3	3511	3331.9	153.178	19.7387
XM_026517805.3	3446	3266.9	42.2954	5.55866
XM_026517806.3	3599	3419.9	44.7046	5.61244
XM_026517807.3	8228	8048.9	58	3.09389
XM_026517811.3	7681	7501.9	0	0
XM_026517812.3	2450	2270.9	0	0
XM_026517813.3	2334	2154.9	0	0
XM_026517814.3	2375	2195.9	5	0.97762
XM_026517816.3	5798	5618.9	68	5.19602
XM_026517817.3	774	594.98	0	0
XM_026517819.3	2096	1916.9	531.363	119.016
XM_026517821.3	4935	4755.9	153.099	13.8214
XM_026517822.3	4772	4592.9	62.9008	5.88006
XM_026517823.3	4439	4259.9	196.672	19.8224
XM_026517824.3	5843	5663.9	3.74523	0.283907
XM_026517825.3	4599	4419.9	0	0
XM_026517826.3	2266	2086.9	56.3191	11.5869
XM_026517828.3	2154	1974.9	6.68089	1.45245
XM_026517829.3	1174	994.905	21	9.06257
XM_026517830.3	8458	8278.9	0	0
XM_026517831.3	8413	8233.9	0	0
XM_026517832.3	8414	8234.9	21.243	1.10757
XM_026517833.3	8042	7862.9	29.823	1.62848
