target_id	length	eff_length	est_counts	tpm
XM_026517834.3	4437	4257.9	30	3.02509
XM_026517838.3	2107	1927.9	41.0651	9.14535
XM_026517839.3	2161	1981.9	71.9349	15.5837
XM_026517840.3	7300	7120.9	0.843452	0.0508556
XM_026517841.3	7273	7093.9	745.993	45.1505
XM_026517842.3	7923	7743.9	0	0
XM_026517843.3	6985	6805.9	0	0
XM_026517845.3	3159	2979.9	0	0
XM_026517846.3	2825	2645.9	3.64488	0.591456
XM_026517847.3	4554	4374.9	62.9961	6.18242
XM_026517848.3	2323	2143.9	1	0.200266
XM_026517850.3	1530	1350.9	8	2.5426
XM_026517852.3	2956	2776.9	175.388	27.1177
XM_026517854.3	1462	1282.9	3.0931	1.03517
XM_026517857.3	6056	5876.9	29.5732	2.16055
XM_026517862.3	3547	3367.9	0	0
XM_026517863.3	3407	3227.9	6	0.798075
XM_026517866.3	4772	4592.9	563.94	52.718
XM_026517867.3	4206	4026.9	9	0.959588
XM_026517869.3	2675	2495.9	0	0
XM_026517870.3	2512	2332.9	16	2.94467
XM_026517871.3	4792	4612.9	30	2.79229
XM_026517873.3	1367	1187.9	7	2.53005
XM_026517874.3	1191	1011.9	0	0
XM_026517876.3	3597	3417.9	0	0
XM_026517877.3	3345	3165.9	50	6.78087
XM_026517878.3	5693	5513.9	279.204	21.7408
XM_026517879.3	5542	5362.9	406.961	32.5811
XM_026517880.3	5530	5350.9	0.000669937	5.37552e-05
XM_026517881.3	768	588.98	0	0
XM_026517882.3	3753	3573.9	25	3.00338
XM_026517883.3	6437	6257.9	48	3.29326
XM_026517884.3	6510	6330.9	0	0
XM_026517885.3	3274	3094.9	8	1.10983
XM_026517888.3	5648	5468.9	0	0
XM_026517891.3	7145	6965.9	1	0.0616362
XM_026517893.3	4992	4812.9	66.2238	5.90772
XM_026517894.3	2371	2191.9	2	0.391762
XM_026517895.3	4836	4656.9	18.5152	1.70704
XM_026517899.3	3628	3448.9	11	1.36938
XM_026517900.3	1424	1244.9	24	8.2773
XM_026517901.3	2537	2357.9	118	21.4867
XM_026517903.3	2990	2810.9	8	1.22196
XM_026517905.3	10531	10351.9	72	2.98625
XM_026517908.3	3683	3503.9	0	0
XM_026517912.3	2750	2570.9	0	0
XM_026517913.3	777	597.98	0	0
XM_026517914.3	4652	4472.9	0.00641065	0.000615355
XM_026517916.3	1909	1729.9	3	0.744582
XM_026517917.2	2239	2059.9	0	0
XM_026517920.3	1806	1626.9	0	0
XM_026517921.3	1803	1623.9	0	0
XM_026517922.2	300	130.105	0	0
XM_026517923.3	3317	3137.9	0	0
XM_026517924.3	644	464.98	0	0
XM_026517925.3	2574	2394.9	37.2963	6.68638
XM_026517926.2	942	762.905	0	0
XM_026517927.2	975	795.905	0	0
XM_026517928.3	951	771.905	0	0
XM_026517929.3	930	750.98	0	0
XM_026517930.3	930	750.98	0	0
XM_026517931.3	930	750.98	0	0
XM_026517932.3	2574	2394.9	0	0
XM_026517933.2	951	771.905	0	0
XM_026517934.3	1582	1402.9	0	0
XM_026517935.1	954	774.905	0	0
XM_026517936.1	960	780.905	0	0
XM_026517937.2	948	768.905	0	0
XM_026517938.3	948	768.905	0	0
XM_026517940.1	1089	909.905	0	0
XM_026517941.3	2980	2800.9	0	0
XM_026517943.2	966	786.905	0	0
XM_026517944.2	1032	852.905	0	0
XM_026517945.3	2865	2685.9	2	0.319708
XM_026517947.3	2678	2498.9	1	0.171816
XM_026517948.3	1260	1080.9	0	0
XM_026517949.3	2549	2369.9	0	0
XM_026517950.3	2508	2328.9	0	0
XM_026517951.3	3061	2881.9	28	4.1715
XM_026517952.3	3037	2857.9	0	0
XM_026517954.3	2713	2533.9	0	0
XM_026517957.3	5746	5566.9	12	0.92551
XM_026517959.3	6048	5868.9	87.3784	6.39235
XM_026517960.3	4202	4022.9	0	0
XM_026517961.3	4112	3932.9	66.4617	7.25557
XM_026517962.3	2322	2142.9	0	0
XM_026517963.3	2548	2368.9	0.000807148	0.000146291
XM_026517964.3	2274	2094.9	0.000192278	3.94075e-05
XM_026517966.3	2262	2082.9	0.346527	0.07143
XM_026517967.3	3580	3400.9	65.0853	8.21679
XM_026517972.3	2533	2353.9	0.00129485	0.000236181
XM_026517974.3	2518	2338.9	5.43697	0.998062
XM_026517975.3	2405	2225.9	0	0
XM_026517976.3	576	396.98	3	3.24463
XM_026517977.3	13910	13730.9	9.34588e-05	2.92236e-06
XM_026517979.3	13859	13679.9	279.496	8.77216
XM_026517980.3	13835	13655.9	37.153	1.16812
XM_026517981.3	13769	13589.9	0	0
XM_026517982.3	13718	13538.9	0	0
XM_026517984.3	6759	6579.9	8.448	0.551249
XM_026517985.3	6743	6563.9	0	0
XM_026517986.3	6808	6628.9	0	0
XM_026517987.3	7474	7294.9	0.0109103	0.000642141
XM_026517988.3	6650	6470.9	0.00054515	3.61713e-05
XM_026517989.3	6717	6537.9	113.889	7.47924
XM_026517990.3	4630	4450.9	96.2397	9.28366
XM_026517992.3	4203	4023.9	22.7994	2.4327
XM_026517994.2	858	678.98	0	0
XM_026517996.3	772	592.98	0	0
XM_026518001.3	1333	1153.9	6.46514	2.40559
XM_026518004.3	4438	4258.9	0	0
XM_026518008.3	738	558.98	0	0
XM_026518011.3	1193	1013.9	86	36.4179
XM_026518012.3	815	635.98	0	0
XM_026518014.3	802	622.98	24.1897	16.6713
XM_026518015.3	800	620.98	3.91395	2.70615
XM_026518016.3	738	558.98	13.8154	10.6116
XM_026518021.3	764	584.98	0	0
XM_026518023.2	619	439.98	1.53486	1.49779
XM_026518024.3	13033	12853.9	24.6477	0.823295
XM_026518026.3	12946	12766.9	146.913	4.94071
XM_026518028.3	6120	5940.9	9.56792	0.691478
XM_026518029.3	13580	13400.9	14.5066	0.464779
XM_026518030.3	6162	5982.9	0.00097313	6.98349e-05
XM_026518032.3	1257	1077.9	46	18.3228
XM_026518033.3	1933	1753.9	0	0
XM_026518036.3	1706	1526.9	47.908	13.4713
XM_026518037.3	2734	2554.9	9	1.51245
XM_026518038.3	3271	3091.9	0	0
XM_026518042.3	1613	1433.9	0	0
XM_026518044.3	8376	8196.9	0	0
XM_026518046.3	9267	9087.9	35	1.65355
XM_026518050.3	987	807.905	0	0
XM_026518051.3	4558	4378.9	0	0
XM_026518052.3	2799	2619.9	2.09198	0.342835
XM_026518054.3	10698	10518.9	15.0725	0.615218
XM_026518057.3	10448	10268.9	16.9398	0.708267
XM_026518059.3	2595	2415.9	1	0.177719
XM_026518060.3	2675	2495.9	0	0
XM_026518064.3	2522	2342.9	15	2.74884
XM_026518065.3	2689	2509.9	0	0
XM_026518066.3	7064	6884.9	48.6992	3.03695
XM_026518067.3	7063	6883.9	97.041	6.05249
XM_026518069.3	7722	7542.9	127.831	7.27629
XM_026518070.3	3553	3373.9	2.86036	0.364
XM_026518071.3	3580	3400.9	8.68893e-05	1.09695e-05
XM_026518072.3	3460	3280.9	2.93349e-06	3.83887e-07
XM_026518074.3	1108	928.905	0	0
XM_026518075.3	1140	960.905	0	0
XM_026518076.3	1140	960.905	11	4.91503
XM_026518079.3	1389	1209.9	0	0
XM_026518080.3	1280	1100.9	0	0
XM_026518081.3	5025	4845.9	5	0.443005
XM_026518082.3	7952	7772.9	30.7472	1.69839
XM_026518083.3	6369	6189.9	0	0
XM_026518084.3	879	699.98	12.5783	7.71522
XM_026518085.3	2559	2379.9	30	5.41222
XM_026518088.3	2974	2794.9	397.843	61.1165
XM_026518089.3	2821	2641.9	12.5485	2.03934
XM_026518090.3	2699	2519.9	0.0516533	0.00880091
XM_026518093.3	8010	7830.9	115	6.30521
XM_026518094.3	1983	1803.9	34	8.09243
XM_026518095.3	1516	1336.9	155	49.7788
XM_026518097.3	1207	1027.9	0	0
XM_026518098.3	3235	3055.9	14.3371	2.01435
XM_026518099.3	3238	3058.9	3.98426	0.559236
XM_026518100.3	5399	5219.9	9.59824	0.789482
XM_026518101.3	5378	5198.9	17.823	1.47191
XM_026518102.3	1724	1544.9	0	0
XM_026518104.2	1365	1185.9	0	0
XM_026518106.3	3113	2933.9	0	0
XM_026518107.3	7169	6989.9	165.938	10.1927
XM_026518108.3	6482	6302.9	48.1496	3.27994
XM_026518109.3	8642	8462.9	0	0
XM_026518110.3	1486	1306.9	0	0
XM_026518111.3	14668	14488.9	6.02569	0.17856
XM_026518114.3	859	679.98	1819	1148.55
XM_026518115.3	1740	1560.9	0	0
XM_026518116.3	1300	1120.9	40.6528	15.5717
XM_026518117.3	3694	3514.9	2	0.244304
XM_026518120.3	2206	2026.9	15.1583	3.21093
XM_026518121.3	2191	2011.9	50.8417	10.8499
XM_026518122.3	2322	2142.9	0	0
XM_026518123.3	3436	3256.9	0	0
XM_026518124.2	1076	896.905	0	0
XM_026518125.3	5264	5084.9	31.61	2.66904
XM_026518126.3	2354	2174.9	11	2.17153
XM_026518127.3	3534	3354.9	0	0
XM_026518128.3	2089	1909.9	8	1.79842
XM_026518129.3	3565	3385.9	633	80.268
XM_026518130.3	1183	1003.9	4.15791	1.77826
XM_026518132.3	21459	21279.9	78.9682	1.59329
XM_026518133.3	21258	21078.9	0	0
XM_026518134.3	21219	21039.9	2.03185	0.041463
XM_026518135.3	21417	21237.9	0	0
XM_026518136.3	21216	21036.9	0	0
XM_026518137.3	21327	21147.9	0	0
XM_026518138.3	21294	21114.9	0	0
XM_026518139.3	21066	20886.9	0	0
XM_026518140.3	20958	20778.9	0	0
XM_026518141.3	1143	963.905	0	0
XM_026518143.3	4343	4163.9	14	1.44358
XM_026518144.3	3445	3265.9	1	0.131465
XM_026518145.3	2793	2613.9	6.28844	1.03292
XM_026518147.3	930	750.98	0	0
XM_026518154.3	1150	970.905	2702	1194.87
XM_026518155.3	4598	4418.9	12	1.16595
XM_026518156.3	4581	4401.9	0	0
XM_026518157.3	4696	4516.9	0	0
XM_026518166.3	3112	2932.9	0.00557874	0.000816679
XM_026518169.3	3095	2915.9	10.9944	1.61887
XM_026518170.3	1488	1308.9	0	0
XM_026518171.3	940	760.905	1	0.564265
XM_026518173.3	937	757.905	72	40.7879
XM_026518174.3	765	585.98	0	0
XM_026518176.3	11571	11391.9	154	5.80414
XM_026518177.3	11561	11381.9	0	0
XM_026518179.3	3894	3714.9	39	4.50744
XM_026518181.3	694	514.98	91	75.869
XM_026518182.3	2045	1865.9	9	2.07094
XM_026518183.3	1365	1185.9	0	0
XM_026518184.3	654	474.98	274	247.679
XM_026518185.3	3090	2910.9	2	0.294996
XM_026518189.3	3329	3149.9	0	0
XM_026518190.3	4105	3925.9	2	0.218728
XM_026518191.3	6169	5989.9	137.987	9.89082
XM_026518192.3	6115	5935.9	0	0
XM_026518195.3	7714	7534.9	0	0
XM_026518196.3	7557	7377.9	0	0
XM_026518197.3	1273	1093.9	0	0
XM_026518201.3	9312	9132.9	0	0
XM_026518202.3	2194	2014.9	1	0.213088
XM_026518204.3	4590	4410.9	11	1.07072
XM_026518205.3	3480	3300.9	8.91468	1.15954
XM_026518206.3	3076	2896.9	5	0.741053
XM_026518207.3	11273	11093.9	12.6575	0.489864
XM_026518208.3	11427	11247.9	0	0
XM_026518210.3	12109	11929.9	187.721	6.75599
XM_026518211.3	11716	11536.9	26.2792	0.977993
XM_026518212.3	2600	2420.9	0	0
XM_026518213.3	1515	1335.9	2.48901	0.799952
XM_026518214.3	1349	1169.9	72.5821	26.6374
XM_026518217.3	885	705.98	14.9289	9.07922
XM_026518220.3	730	550.98	26.0689	20.3142
XM_026518221.3	887	707.98	2.93108	1.77754
XM_026518222.3	5526	5346.9	0	0
XM_026518224.3	4792	4612.9	0	0
XM_026518225.3	4426	4246.9	20.2438	2.0466
XM_026518226.3	4484	4304.9	0.642872	0.0641172
XM_026518227.3	4168	3988.9	0	0
XM_026518230.3	2645	2465.9	0	0
XM_026518231.3	5483	5303.9	15.0818	1.22087
XM_026518232.3	4634	4454.9	23.8398	2.29762
XM_026518234.3	799	619.98	40.8426	28.2846
XM_026518235.3	2302	2122.9	0	0
XM_026518238.3	8126	7946.9	0	0
XM_026518240.3	8019	7839.9	0	0
XM_026518242.3	7992	7812.9	0	0
XM_026518244.3	7971	7791.9	0	0
XM_026518251.3	4292	4112.9	0	0
XM_026518252.3	4158	3978.9	0	0
XM_026518253.3	4086	3906.9	0.750774	0.0825069
XM_026518258.3	1409	1229.9	0	0
XM_026518260.3	2136	1956.9	0	0
XM_026518261.3	2112	1932.9	0	0
XM_026518262.3	17396	17216.9	0	0
XM_026518266.3	1962	1782.9	12.9291	3.11352
XM_026518267.3	2151	1971.9	6.55867	1.42805
XM_026518268.3	2127	1947.9	5.23346	1.15354
XM_026518269.3	4870	4690.9	0	0
XM_026518270.3	2830	2650.9	2	0.323929
XM_026518271.3	5422	5242.9	9.99532	0.818537
XM_026518272.3	4977	4797.9	17.0047	1.5217
XM_026518273.3	5632	5452.9	53.7938	4.23563
XM_026518274.2	1968	1788.9	0	0
XM_026518275.2	1698	1518.9	1	0.282672
XM_026518276.3	1985	1805.9	182.124	43.2998
XM_026518278.3	1988	1808.9	20.876	4.95501
XM_026518282.3	18438	18258.9	85.0752	2.00051
XM_026518283.3	7527	7347.9	213.63	12.4828
XM_026518285.3	14544	14364.9	19.1192	0.571453
XM_026518287.3	3355	3175.9	0	0
XM_026518291.3	4832	4652.9	0	0
XM_026518292.2	1762	1582.9	2	0.542486
XM_026518293.3	6001	5821.9	79.9578	5.8967
XM_026518294.3	6624	6444.9	27.0422	1.80152
XM_026518296.2	1596	1416.9	0	0
XM_026518299.3	12091	11911.9	0	0
XM_026518307.3	11727	11547.9	58	2.15644
XM_026518315.2	942	762.905	0	0
XM_026518317.2	945	765.905	0	0
XM_026518318.2	954	774.905	0	0
XM_026518320.1	945	765.905	0	0
XM_026518321.2	957	777.905	0	0
XM_026518322.2	1041	861.905	0	0
XM_026518324.2	948	768.905	0	0
XM_026518325.3	942	762.905	0	0
XM_026518326.1	1029	849.905	0	0
XM_026518327.3	960	780.905	0	0
XM_026518328.3	960	780.905	0	0
XM_026518329.2	939	759.905	0	0
XM_026518330.2	951	771.905	0	0
XM_026518331.3	11529	11349.9	0	0
XM_026518332.2	945	765.905	0	0
XM_026518334.2	945	765.905	0	0
XM_026518335.1	948	768.905	0	0
XM_026518336.1	942	762.905	0	0
XM_026518338.3	1029	849.905	0	0
XM_026518339.1	954	774.905	0	0
XM_026518340.3	956	776.905	0	0
XM_026518341.1	960	780.905	0	0
XM_026518342.2	963	783.905	0	0
XM_026518343.2	951	771.905	0	0
XM_026518344.3	945	765.905	0	0
XM_026518345.2	2291	2111.9	0	0
XM_026518346.3	1005	825.905	0	0
XM_026518347.2	972	792.905	0	0
XM_026518349.3	2358	2178.9	0	0
XM_026518351.3	2539	2359.9	7	1.27355
XM_026518352.3	4647	4467.9	0	0
XM_026518353.3	3301	3121.9	0	0
XM_026518355.2	951	771.905	0	0
XM_026518356.2	951	771.905	0	0
XM_026518357.1	951	771.905	0	0
XM_026518358.1	945	765.905	0	0
XM_026518359.1	957	777.905	0	0
XM_026518360.1	954	774.905	0	0
XM_026518361.3	951	771.905	0	0
XM_026518362.3	960	780.905	0	0
XM_026518363.2	933	753.98	0	0
XM_026518364.3	951	771.905	0	0
XM_026518365.2	945	765.905	0	0
XM_026518366.2	951	771.905	0	0
XM_026518367.3	936	756.98	0	0
XM_026518368.3	945	765.905	0	0
XM_026518369.2	939	759.905	0	0
XM_026518371.2	978	798.905	0	0
XM_026518372.3	948	768.905	0	0
XM_026518374.2	957	777.905	0	0
XM_026518375.2	957	777.905	0	0
XM_026518376.2	948	768.905	0	0
XM_026518377.2	936	756.98	0	0
XM_026518378.2	942	762.905	0	0
XM_026518379.3	942	762.905	0	0
XM_026518380.2	942	762.905	0	0
XM_026518382.2	939	759.905	0	0
XM_026518383.2	942	762.905	0	0
XM_026518384.2	939	759.905	0	0
XM_026518385.2	936	756.98	0	0
XM_026518386.2	1002	822.905	0	0
XM_026518387.3	954	774.905	0	0
XM_026518388.1	957	777.905	0	0
XM_026518389.3	969	789.905	0	0
XM_026518390.2	968	788.905	0	0
XM_026518391.3	981	801.905	0	0
XM_026518392.2	960	780.905	0	0
XM_026518393.2	945	765.905	0	0
XM_026518398.3	7857	7677.9	3	0.167761
XM_026518399.3	954	774.905	0	0
XM_026518400.2	945	765.905	0	0
XM_026518401.2	1020	840.905	0	0
XM_026518402.3	1568	1388.9	0	0
XM_026518403.3	2611	2431.9	307.973	54.3725
XM_026518405.3	966	786.905	0	0
XM_026518407.2	666	486.98	0	0
XM_026518408.3	5234	5054.9	6	0.509626
XM_026518409.3	2591	2411.9	4	0.712055
XM_026518410.3	1411	1231.9	0	0
XM_026518412.3	3835	3655.9	3	0.352322
XM_026518413.3	7870	7690.9	99.5841	5.55938
XM_026518414.3	696	516.98	0	0
XM_026518415.3	4473	4293.9	16.308	1.63065
XM_026518417.3	5979	5799.9	86	6.36636
XM_026518419.3	9870	9690.9	163.107	7.2264
XM_026518420.3	7116	6936.9	0	0
XM_026518421.3	2129	1949.9	7	1.54134
XM_026518422.3	7118	6938.9	0	0
XM_026518423.3	7586	7406.9	0	0
XM_026518425.3	6635	6455.9	0.0224887	0.00149562
XM_026518426.3	1921	1741.9	52.7683	13.0066
XM_026518427.3	2674	2494.9	0	0
XM_026518430.3	2622	2442.9	1	0.175755
XM_026518431.3	3303	3123.9	0	0
XM_026518432.3	3303	3123.9	0	0
XM_026518433.3	3303	3123.9	0	0
XM_026518435.3	1256	1076.9	15	5.98036
XM_026518436.3	9855	9675.9	213	9.45152
XM_026518438.3	2239	2059.9	313	65.2395
XM_026518439.3	4379	4199.9	5.01174	0.512345
XM_026518440.3	13520	13340.9	184	5.92169
XM_026518441.3	13514	13334.9	0	0
XM_026518442.3	2259	2079.9	13.0157	2.68681
XM_026518443.3	1577	1397.9	0	0
XM_026518444.3	1460	1280.9	5.98433	2.00591
XM_026518445.3	4723	4543.9	140.917	13.3152
XM_026518446.3	4742	4562.9	245.083	23.0614
XM_026518447.3	8802	8622.9	0	0
XM_026518449.3	6337	6157.9	11	0.766961
XM_026518451.3	5858	5678.9	0.00179143	0.000135441
XM_026518452.3	6105	5925.9	39.6608	2.87356
XM_026518454.3	7346	7166.9	13	0.778799
XM_026518456.3	7247	7067.9	0	0
XM_026518459.3	2342	2162.9	0	0
XM_026518460.3	1291	1111.9	5.31432	2.05208
XM_026518461.3	6419	6239.9	0.842485	0.0579692
XM_026518462.3	1262	1082.9	1.45092e-08	5.75263e-09
XM_026518463.3	8769	8589.9	0	0
XM_026518464.3	5127	4947.9	61.3584	5.32434
XM_026518465.3	4507	4327.9	7.98061	0.79172
XM_026518467.3	8817	8637.9	112.086	5.5713
XM_026518468.3	9034	8854.9	75	3.63656
XM_026518469.3	8766	8586.9	0	0
XM_026518470.3	6454	6274.9	834.937	57.1294
XM_026518471.3	8655	8475.9	0	0
XM_026518472.3	4203	4023.9	4	0.426801
XM_026518473.3	2936	2756.9	1	0.155737
XM_026518474.3	5052	4872.9	8	0.704881
XM_026518475.3	10818	10638.9	0.409014	0.0165065
XM_026518476.3	10815	10635.9	0.590986	0.023857
XM_026518477.3	8669	8489.9	0	0
XM_026518478.3	2985	2805.9	0	0
XM_026518480.3	2754	2574.9	1	0.166745
XM_026518481.3	1168	988.905	9.15652	3.97548
XM_026518482.3	1198	1018.9	0	0
XM_026518483.3	1794	1614.9	11.7496	3.12383
XM_026518484.3	7712	7532.9	56.018	3.19285
XM_026518486.3	895	715.98	0	0
XM_026518487.3	3473	3293.9	9.11808	1.18852
XM_026518488.2	2028	1848.9	18.8819	4.38475
XM_026518489.3	4289	4109.9	0	0
XM_026518490.3	4245	4065.9	347	36.6426
XM_026518491.3	4407	4227.9	0	0
XM_026518492.3	4364	4184.9	0	0
XM_026518495.3	4333	4153.9	0	0
XM_026518496.3	4280	4100.9	0	0
XM_026518499.3	3414	3234.9	0	0
XM_026518500.3	6644	6464.9	17	1.12902
XM_026518502.3	12347	12167.9	5.78273e-05	2.04047e-06
XM_026518505.3	12263	12083.9	22.7076	0.80682
XM_026518508.3	4426	4246.9	1052.02	106.357
XM_026518509.3	4961	4781.9	5.9554	0.534716
XM_026518510.3	4331	4151.9	124.574	12.8823
XM_026518513.3	14554	14374.9	0	0
XM_026518515.3	7170	6990.9	0	0
XM_026518516.3	7033	6853.9	0	0
XM_026518519.3	4395	4215.9	5.58979	0.569269
XM_026518520.3	6870	6690.9	272.324	17.4749
XM_026518521.3	3523	3343.9	0	0
XM_026518522.3	4221	4041.9	0	0
XM_026518523.3	3599	3419.9	0	0
XM_026518524.3	3386	3206.9	0	0
XM_026518526.3	2620	2440.9	0	0
XM_026518528.3	1626	1446.9	4.45585	1.32222
XM_026518530.3	1493	1313.9	2.54415	0.831367
XM_026518533.3	7452	7272.9	80.8115	4.77066
XM_026518539.3	8430	8250.9	451	23.4687
XM_026518541.3	5772	5592.9	0	0
XM_026518542.3	7228	7048.9	16.3775	0.99756
XM_026518544.3	12837	12657.9	169.378	5.74523
XM_026518547.3	2053	1873.9	0	0
XM_026518548.3	1255	1075.9	36.2728	14.4751
XM_026518549.3	5811	5631.9	3.39711	0.258981
XM_026518550.3	5698	5518.9	0	0
XM_026518551.3	5730	5550.9	0	0
XM_026518552.3	5965	5785.9	0	0
XM_026518553.3	6693	6513.9	40.8701	2.69388
XM_026518557.3	7239	7059.9	0	0
XM_026518560.3	7154	6974.9	116.946	7.19879
XM_026518561.3	6885	6705.9	7.43283	0.475894
XM_026518562.3	15657	15477.9	0	0
XM_026518563.3	15574	15394.9	23.6337	0.659127
XM_026518564.3	13547	13367.9	0.000180319	5.79149e-06
XM_026518566.3	419	240.905	0	0
XM_026518568.3	3490	3310.9	23.8685	3.09523
XM_026518570.3	3828	3648.9	366	43.0657
XM_026518571.3	1962	1782.9	15.0382	3.62144
XM_026518572.3	3556	3376.9	27	3.43288
XM_026518575.3	12321	12141.9	4.0727	0.144016
XM_026518578.3	8055	7875.9	91	4.96083
XM_026518580.3	12586	12406.9	122.736	4.24737
XM_026518582.3	12343	12163.9	23.1715	0.817888
XM_026518584.3	6494	6314.9	291	19.7852
XM_026518585.3	6440	6260.9	1.34881e-05	9.2497e-07
XM_026518586.3	6262	6082.9	0	0
XM_026518587.3	9164	8984.9	14.276	0.68219
XM_026518589.3	8626	8446.9	15	0.762442
XM_026518594.3	6690	6510.9	0	0
XM_026518596.3	6749	6569.9	21.1346	1.38118
XM_026518600.3	6182	6002.9	453.114	32.4086
XM_026518603.3	1342	1162.9	38	14.0298
XM_026518604.3	1354	1174.9	167.997	61.3922
XM_026518606.3	9090	8910.9	19.1003	0.920306
XM_026518610.3	10892	10712.9	0	0
XM_026518612.3	10849	10669.9	456	18.3492
XM_026518613.3	1793	1613.9	8.9043	2.36884
XM_026518614.3	11807	11627.9	445.984	16.4676
XM_026518618.3	11898	11718.9	70.9182	2.59827
XM_026518624.3	11795	11615.9	0	0
XM_026518626.3	2326	2146.9	43	8.59942
XM_026518628.3	1721	1541.9	0	0
XM_026518630.3	8600	8420.9	0.591675	0.0301674
XM_026518631.3	2413	2233.9	49.075	9.43212
XM_026518633.3	8581	8401.9	0	0
XM_026518636.3	989	809.905	6.22915	3.30224
XM_026518641.3	2240	2060.9	58.1511	12.1147
XM_026518642.3	2237	2057.9	0	0
XM_026518643.3	4027	3847.9	46.0371	5.13685
XM_026518644.3	824	644.98	4.65548e-07	3.09907e-07
XM_026518645.3	842	662.98	0	0
XM_026518649.3	1901	1721.9	0	0
XM_026518650.3	12070	11890.9	100.353	3.6235
XM_026518652.3	519	340.091	169	213.356
XM_026518654.3	6423	6243.9	1	0.0687634
XM_026518657.3	930	750.98	24.2267	13.8509
XM_026518663.3	1519	1339.9	0	0
XM_026518664.3	2121	1941.9	110	24.3208
XM_026518665.1	978	798.905	2	1.07485
XM_026518666.3	1924	1744.9	3	0.738181
XM_026518667.3	1238	1058.9	0	0
XM_026518668.3	3661	3481.9	37.8989	4.6733
XM_026518670.3	5491	5311.9	4.95197	0.400259
XM_026518671.3	1436	1256.9	6.07466	2.07507
XM_026518672.3	1487	1307.9	65.9253	21.6416
XM_026518673.3	1480	1300.9	0	0
XM_026518676.3	3384	3204.9	0	0
XM_026518680.3	5983	5803.9	0	0
XM_026518684.3	6058	5878.9	0	0
XM_026518686.3	5866	5686.9	13	0.981479
XM_026518690.3	2580	2400.9	27.7939	4.97036
XM_026518691.3	3194	3014.9	81	11.5352
XM_026518692.3	3130	2950.9	0	0
XM_026518693.3	3726	3546.9	6	0.726299
XM_026518694.3	7986	7806.9	0	0
XM_026518696.3	7918	7738.9	3.06039e-06	1.69789e-07
XM_026518697.3	7839	7659.9	2	0.112104
XM_026518698.2	921	741.98	0	0
XM_026518699.3	3586	3406.9	0	0
XM_026518700.3	7259	7079.9	0	0
XM_026518701.3	7103	6923.9	21	1.30221
XM_026518702.3	7515	7335.9	0	0
XM_026518708.3	3585	3405.9	64.3792	8.11571
XM_026518713.3	5737	5557.9	139	10.7378
XM_026518719.3	2219	2039.9	2.00026	0.421008
XM_026518721.3	1379	1199.9	175	62.6188
XM_026518723.3	1202	1022.9	0	0
XM_026518730.3	2906	2726.9	26	4.09371
XM_026518731.3	4811	4631.9	0	0
XM_026518732.3	5383	5203.9	0.000382396	3.15499e-05
XM_026518733.3	4821	4641.9	0	0
XM_026518740.3	992	812.905	4.17401	2.20459
XM_026518742.3	9873	9693.9	522.324	23.1342
XM_026518743.3	2478	2298.9	21.8465	4.08013
XM_026518746.3	2430	2250.9	0	0
XM_026518747.3	2372	2192.9	0	0
XM_026518752.3	7020	6840.9	0.505164	0.0317053
XM_026518757.3	3343	3163.9	9.28141	1.25952
XM_026518758.3	3824	3644.9	7.57776	0.892624
XM_026518760.3	2545	2365.9	2.14083	0.388506
XM_026518761.3	2940	2760.9	34.4954	5.36442
XM_026518762.3	2940	2760.9	152.22	23.672
