target_id	length	eff_length	est_counts	tpm
XM_026518763.3	2862	2682.9	332.882	53.272
XM_026518764.3	2844	2664.9	15.2317	2.45403
XM_026518765.3	2880	2700.9	376.283	59.8162
XM_026518766.3	2868	2688.9	3.2064	0.511983
XM_026518767.3	2808	2628.9	37.6809	6.15403
XM_026518769.3	2035	1855.9	0	0
XM_026518772.3	1966	1786.9	0	0
XM_026518773.3	2668	2488.9	1	0.172506
XM_026518774.3	6789	6609.9	4	0.259823
XM_026518775.3	5518	5338.9	70.1909	5.64472
XM_026518776.3	5470	5290.9	5.81882e-07	4.72192e-08
XM_026518778.3	5372	5192.9	41.8702	3.46185
XM_026518779.3	2511	2331.9	4.20042	0.773384
XM_026518780.3	13072	12892.9	331.418	11.0367
XM_026518781.3	12984	12804.9	86.9361	2.91499
XM_026518782.3	11034	10854.9	0.800699	0.0316706
XM_026518783.3	2190	2010.9	1	0.213512
XM_026518786.3	5249	5069.9	126.899	10.7466
XM_026518787.3	5508	5328.9	7.02138	0.565716
XM_026518789.3	11602	11422.9	7.56931	0.284507
XM_026518790.3	11600	11420.9	7.57803	0.284885
XM_026518791.3	11570	11390.9	53.9814	2.0347
XM_026518792.3	11570	11390.9	0	0
XM_026518793.3	9779	9599.9	0	0
XM_026518794.3	9776	9596.9	39	1.7448
XM_026518802.3	1795	1615.9	3	0.797111
XM_026518804.3	5910	5730.9	2	0.149837
XM_026518805.3	2692	2512.9	3.27042	0.558781
XM_026518806.3	2707	2527.9	0	0
XM_026518807.3	2648	2468.9	10.1763	1.76969
XM_026518808.3	3824	3644.9	4.65691	0.548562
XM_026518809.3	2732	2552.9	4.27553	0.719066
XM_026518810.3	1935	1755.9	0	0
XM_026518811.3	2151	1971.9	20.1728	4.39232
XM_026518812.3	5241	5061.9	144	12.2141
XM_026518813.3	5704	5524.9	7	0.543985
XM_026518814.3	20803	20623.9	289.355	6.02384
XM_026518815.3	13727	13547.9	489.769	15.5215
XM_026518816.3	16070	15890.9	160.876	4.34665
XM_026518818.3	4512	4332.9	2.05735	0.203865
XM_026518822.3	6306	6126.9	144.198	10.1049
XM_026518823.3	9083	8903.9	0	0
XM_026518825.3	13891	13711.9	8.39707	0.262932
XM_026518826.3	2915	2735.9	31	4.8649
XM_026518827.3	1499	1319.9	0	0
XM_026518828.3	935	755.98	17	9.65499
XM_026518829.3	3522	3342.9	273.722	35.156
XM_026518831.3	6081	5901.9	7	0.509236
XM_026518832.3	12009	11829.9	5	0.181469
XM_026518833.3	2029	1849.9	185	42.9374
XM_026518835.2	3972	3792.9	0	0
XM_026518836.3	2748	2568.9	0	0
XM_026518837.3	9669	9489.9	102.107	4.61962
XM_026518839.3	8037	7857.9	0	0
XM_026518841.2	4233	4053.9	0	0
XM_026518842.2	4467	4287.9	0	0
XM_026518843.3	4615	4435.9	0	0
XM_026518846.2	1002	822.905	1	0.521752
XM_026518848.3	1368	1188.9	0	0
XM_026518850.3	2671	2491.9	0.0752304	0.0129621
XM_026518852.3	2046	1866.9	0	0
XM_026518853.3	4348	4168.9	1.99904	0.205879
XM_026518854.3	4345	4165.9	4.00096	0.412352
XM_026518855.3	4231	4051.9	0	0
XM_026518858.3	3005	2825.9	52.3811	7.95849
XM_026518859.3	3001	2821.9	10.6189	1.61566
XM_026518860.3	4727	4547.9	14.0186	1.32345
XM_026518861.3	746	566.98	0	0
XM_026518864.3	2723	2543.9	0	0
XM_026518868.3	1509	1329.9	2	0.645688
XM_026518869.3	1460	1280.9	0	0
XM_026518871.3	3293	3113.9	0	0
XM_026518877.3	2539	2359.9	23	4.18453
XM_026518879.3	3521	3341.9	4	0.513901
XM_026518881.3	5607	5427.9	0	0
XM_026518882.3	2328	2148.9	113	22.5774
XM_026518883.2	1437	1257.9	0	0
XM_026518884.1	1344	1164.9	0	0
XM_026518885.1	228	75.9499	0	0
XM_026518886.3	5858	5678.9	579.132	43.7851
XM_026518887.3	5791	5611.9	46.6257	3.56721
XM_026518888.3	2081	1901.9	129.043	29.1313
XM_026518890.2	1270	1090.9	0.313258	0.12329
XM_026518891.3	1918	1738.9	25	6.17274
XM_026518892.2	1872	1692.9	7.23545e-08	1.83504e-08
XM_026518893.3	1485	1305.9	0	0
XM_026518894.3	6626	6446.9	0	0
XM_026518895.3	6623	6443.9	0	0
XM_026518897.3	1503	1323.9	0	0
XM_026518900.3	4019	3839.9	0	0
XM_026518902.3	7961	7781.9	95	5.24145
XM_026518904.3	2891	2711.9	7	1.10825
XM_026518905.3	1295	1115.9	17	6.54087
XM_026518906.3	5740	5560.9	11	0.849299
XM_026518907.3	1493	1313.9	51	16.6656
XM_026518909.3	6939	6759.9	0	0
XM_026518910.3	6892	6712.9	86.2553	5.51682
XM_026518912.3	6450	6270.9	14	0.958542
XM_026518913.3	16728	16548.9	24.3566	0.631919
XM_026518914.3	16725	16545.9	45.3398	1.17653
XM_026518915.3	16722	16542.9	45.7074	1.18628
XM_026518918.3	16844	16664.9	20.698	0.533259
XM_026518919.3	11398	11218.9	128.131	4.90361
XM_026518921.3	3022	2842.9	3	0.453077
XM_026518923.3	2965	2785.9	18.7629	2.89165
XM_026518924.3	2544	2364.9	0	0
XM_026518926.3	6086	5906.9	22.157	1.61051
XM_026518929.3	6089	5909.9	43.843	3.18518
XM_026518930.3	528	349.091	0	0
XM_026518933.3	3130	2950.9	53	7.71142
XM_026518936.3	3631	3451.9	0	0
XM_026518938.3	3628	3448.9	35	4.35713
XM_026518939.3	1055	875.905	0	0
XM_026518940.3	1859	1679.9	0	0
XM_026518941.3	4009	3829.9	123	13.7889
XM_026518947.3	3372	3192.9	70.0133	9.41474
XM_026518954.3	8289	8109.9	14	0.741183
XM_026518955.3	651	471.98	0	0
XM_026518956.3	570	390.98	0	0
XM_026518957.3	19115	18935.9	0	0
XM_026518958.3	18919	18739.9	0	0
XM_026518959.3	18841	18661.9	0	0
XM_026518960.3	18726	18546.9	0	0
XM_026518961.3	18702	18522.9	0	0
XM_026518963.3	5268	5088.9	279	23.5393
XM_026518964.3	7680	7500.9	35.1524	2.01213
XM_026518965.3	7598	7418.9	28.8476	1.66949
XM_026518966.3	7697	7517.9	0	0
XM_026518967.3	7089	6909.9	96.1951	5.97715
XM_026518968.3	6923	6743.9	10.8049	0.687894
XM_026518969.3	5701	5521.9	17	1.32182
XM_026518970.3	5635	5455.9	0	0
XM_026518972.3	3349	3169.9	0	0
XM_026518973.3	3948	3768.9	58	6.60733
XM_026518974.3	9837	9657.9	13.1736	0.585645
XM_026518978.3	2601	2421.9	0	0
XM_026518979.3	2109	1929.9	0	0
XM_026518980.3	3846	3666.9	3	0.351265
XM_026518981.3	9356	9176.9	53.5097	2.50351
XM_026518982.3	10230	10050.9	0	0
XM_026518983.3	9207	9027.9	0	0
XM_026518984.3	9239	9059.9	23.9598	1.13546
XM_026518985.3	6652	6472.9	91.0638	6.04032
XM_026518986.3	6596	6416.9	0	0
XM_026518987.3	3419	3239.9	0	0
XM_026518988.3	3406	3226.9	7	0.931377
XM_026518989.3	4595	4415.9	65.9988	6.41697
XM_026518990.3	3422	3242.9	0	0
XM_026518991.3	2074	1894.9	0	0
XM_026518992.3	2051	1871.9	0	0
XM_026518993.3	1941	1761.9	6	1.46212
XM_026518994.3	4146	3966.9	145	15.6939
XM_026518996.3	3732	3552.9	58	7.00903
XM_026518999.3	3790	3610.9	57.222	6.80394
XM_026519001.3	3206	3026.9	0	0
XM_026519003.3	3182	3002.9	0	0
XM_026519004.3	4619	4439.9	0	0
XM_026519008.3	1613	1433.9	1.49738	0.448357
XM_026519009.3	1639	1459.9	0	0
XM_026519010.3	1391	1211.9	7	2.47995
XM_026519015.3	1235	1055.9	0	0
XM_026519017.3	1509	1329.9	0	0
XM_026519023.3	2660	2480.9	49.6826	8.5982
XM_026519025.3	2634	2454.9	0	0
XM_026519026.3	2615	2435.9	20.6153	3.63364
XM_026519028.3	2378	2198.9	6.70218	1.30865
XM_026519030.3	7629	7449.9	87.2974	5.03111
XM_026519032.3	3288	3108.9	30.6581	4.234
XM_026519036.3	3294	3114.9	0	0
XM_026519037.3	3007	2827.9	0	0
XM_026519038.3	2899	2719.9	5	0.789278
XM_026519039.3	10520	10340.9	141	5.85429
XM_026519041.3	993	813.905	0	0
XM_026519042.3	3578	3398.9	0	0
XM_026519044.3	4195	4015.9	4	0.427652
XM_026519045.3	610	430.98	0	0
XM_026519046.3	1742	1562.9	3	0.824142
XM_026519047.3	1348	1168.9	97.9755	35.9875
XM_026519048.3	4183	4003.9	7	0.750633
XM_026519049.2	3792	3612.9	166.903	19.8345
XM_026519050.3	2879	2699.9	6	0.954149
XM_026519051.3	7575	7395.9	3	0.174158
XM_026519052.3	3196	3016.9	0	0
XM_026519053.3	3288	3108.9	0	0
XM_026519055.3	3142	2962.9	11.854	1.71776
XM_026519059.3	8192	8012.9	0	0
XM_026519060.3	6421	6241.9	4.02855	0.277106
XM_026519063.3	3848	3668.9	0	0
XM_026519064.3	4869	4689.9	0	0
XM_026519065.3	1516	1336.9	0	0
XM_026519066.3	8556	8376.9	24	1.2301
XM_026519068.3	3883	3703.9	153	17.7356
XM_026519069.3	3395	3215.9	1084	144.724
XM_026519071.3	8693	8513.9	3.21916	0.162341
XM_026519072.3	1597	1417.9	0	0
XM_026519073.3	3176	2996.9	1	0.143265
XM_026519074.2	885	705.98	1	0.608164
XM_026519076.3	8692	8512.9	0	0
XM_026519077.1	954	774.905	0	0
XM_026519081.3	270	105.978	0	0
XM_026519082.3	8588	8408.9	0	0
XM_026519084.3	2685	2505.9	0	0
XM_026519086.3	6229	6049.9	167.349	11.8765
XM_026519087.3	657	477.98	0	0
XM_026519088.2	2619	2439.9	0	0
XM_026519089.2	201	59.6973	0	0
XM_026519090.3	287	119.501	0	0
XM_026519091.3	3303	3123.9	0	0
XM_026519092.3	5960	5780.9	11	0.816978
XM_026519093.2	1095	915.905	0	0
XM_026519094.1	291	122.777	0	0
XM_026519095.2	909	729.98	0	0
XM_026519096.3	1509	1329.9	0	0
XM_026519097.2	651	471.98	0	0
XM_026519098.2	618	438.98	0	0
XM_026519099.3	4330	4150.9	3	0.310307
XM_026519100.3	1575	1395.9	0	0
XM_026519101.3	1479	1299.9	1	0.330295
XM_026519103.3	6855	6675.9	13.0245	0.83765
XM_026519104.3	4391	4211.9	0	0
XM_026519105.3	3819	3639.9	27.9359	3.29523
XM_026519106.3	3778	3598.9	40.3036	4.80825
XM_026519107.3	3753	3573.9	0	0
XM_026519108.3	3633	3453.9	3.79824e-08	4.72156e-09
XM_026519109.3	5697	5517.9	57.1877	4.44981
XM_026519110.3	6378	6198.9	0	0
XM_026519115.3	7355	7175.9	61.2355	3.66387
XM_026519117.3	4317	4137.9	423.081	43.8992
XM_026519118.3	7273	7093.9	23.9192	1.44769
XM_026519119.3	5575	5395.9	5.50769	0.438247
XM_026519120.3	5669	5489.9	0	0
XM_026519123.3	3325	3145.9	10.9853	1.49927
XM_026519125.3	3186	3006.9	20.4032	2.91335
XM_026519127.3	2533	2353.9	431	78.6144
XM_026519128.3	2691	2511.9	114.321	19.5406
XM_026519129.3	4123	3943.9	18	1.95956
XM_026519130.3	2497	2317.9	31	5.74222
XM_026519131.3	2949	2769.9	29	4.49518
XM_026519132.3	1319	1139.9	9.02955	3.40103
XM_026519134.3	2476	2296.9	3.97045	0.742181
XM_026519135.3	4258	4078.9	29.7175	3.12811
XM_026519136.3	4881	4701.9	16.0471	1.46533
XM_026519137.3	9958	9778.9	114.235	5.01561
XM_026519138.3	5511	5331.9	1	0.0805251
XM_026519142.3	4435	4255.9	6.20619	0.626105
XM_026519143.3	4375	4195.9	28.7938	2.94637
XM_026519144.3	4177	3997.9	0	0
XM_026519157.3	6000	5820.9	0	0
XM_026519158.3	4138	3958.9	0.000144219	1.56409e-05
XM_026519159.3	19935	19755.9	0	0
XM_026519160.3	19932	19752.9	0	0
XM_026519161.3	17748	17568.9	0	0
XM_026519162.3	20068	19888.9	11.8708	0.256261
XM_026519163.3	17661	17481.9	1.70731	0.0419311
XM_026519168.3	8789	8609.9	0	0
XM_026519174.3	2670	2490.9	2.22041	0.382727
XM_026519175.3	6026	5846.9	0	0
XM_026519176.3	1216	1036.9	0	0
XM_026519177.3	5370	5190.9	3.6362	0.300759
XM_026519178.3	1122	942.905	0	0
XM_026519179.3	6610	6430.9	0	0
XM_026519182.3	6396	6216.9	0	0
XM_026519185.3	3212	3032.9	0	0
XM_026519187.3	1901	1721.9	0	0
XM_026519188.3	6620	6440.9	0	0
XM_026519190.3	639	459.98	3	2.80024
XM_026519192.3	4678	4498.9	87	8.30283
XM_026519195.3	3039	2859.9	5.71582	0.858105
XM_026519196.3	2944	2764.9	27.2842	4.23686
XM_026519197.3	5900	5720.9	10.8856	0.81696
XM_026519198.3	1859	1679.9	7	1.78907
XM_026519200.3	10521	10341.9	0.000182479	7.57574e-06
XM_026519201.3	1454	1274.9	18.4076	6.19915
XM_026519204.3	2909	2729.9	0	0
XM_026519207.3	3856	3676.9	32.8716	3.83841
XM_026519208.3	3769	3589.9	18.7208	2.23901
XM_026519210.3	13669	13489.9	6.82107	0.217099
XM_026519212.3	4669	4489.9	0	0
XM_026519213.3	1496	1316.9	0	0
XM_026519214.3	4136	3956.9	0	0
XM_026519215.3	6011	5831.9	78	5.74246
XM_026519216.3	5973	5793.9	0	0
XM_026519217.3	1140	960.905	0	0
XM_026519218.3	5359	5179.9	52	4.31018
XM_026519222.3	16080	15900.9	60.3098	1.62847
XM_026519225.3	2794	2614.9	32	5.25421
XM_026519227.3	6078	5898.9	4	0.29114
XM_026519228.3	11249	11069.9	2.84992	0.110535
XM_026519230.3	9483	9303.9	0	0
XM_026519231.3	9279	9099.9	0	0
XM_026519238.3	738	558.98	0	0
XM_026519239.3	743	563.98	0	0
XM_026519240.3	639	459.98	0	0
XM_026519241.3	13742	13562.9	117.964	3.73432
XM_026519243.3	2238	2058.9	51.9452	10.8323
XM_026519250.3	14793	14613.9	1.40945	0.0414093
XM_026519254.3	802	622.98	6	4.13514
XM_026519255.3	3704	3524.9	281.488	34.2867
XM_026519256.3	2472	2292.9	48.5119	9.08398
XM_026519259.3	3607	3427.9	0	0
XM_026519262.3	3644	3464.9	0	0
XM_026519263.3	3540	3360.9	10	1.27749
XM_026519264.3	3748	3568.9	0	0
XM_026519265.3	7069	6889.9	35	2.18106
XM_026519269.3	7053	6873.9	0	0
XM_026519279.3	11436	11256.9	4.79751	0.182983
XM_026519283.3	4669	4489.9	8.94436	0.855314
XM_026519284.3	6539	6359.9	4.4576	0.300929
XM_026519285.3	2234	2054.9	1	0.20894
XM_026519286.3	8343	8163.9	125.338	6.5917
XM_026519287.2	2007	1827.9	0	0
XM_026519289.3	8387	8207.9	188.662	9.86884
XM_026519290.3	7341	7161.9	250.781	15.0342
XM_026519291.3	7315	7135.9	2.17185e-08	1.30676e-09
XM_026519292.3	7486	7306.9	76.2416	4.47994
XM_026519293.3	7300	7120.9	3.38398e-07	2.04036e-08
XM_026519294.3	7374	7194.9	0	0
XM_026519295.3	7287	7107.9	0	0
XM_026519296.3	19466	19286.9	1.30432	0.0290359
XM_026519298.3	5309	5129.9	0	0
XM_026519299.3	1113	933.905	0	0
XM_026519303.3	19476	19296.9	67.3849	1.4993
XM_026519307.3	19301	19121.9	0	0
XM_026519308.3	8968	8788.9	2.52951e-08	1.23571e-09
XM_026519314.3	1524	1344.9	39.5982	12.6415
XM_026519315.3	1041	861.905	4.39398	2.18883
XM_026519317.3	6472	6292.9	190	12.9633
XM_026519319.3	2850	2670.9	0	0
XM_026519330.3	7329	7149.9	55	3.30275
XM_026519331.3	1555	1375.9	47	14.6664
XM_026519332.3	2200	2020.9	53	11.2601
XM_026519333.3	5678	5498.9	0	0
XM_026519334.3	5761	5581.9	81.8635	6.29682
XM_026519335.3	5700	5520.9	0	0
XM_026519336.3	5569	5389.9	0.0227334	0.00181091
XM_026519338.3	5733	5553.9	0	0
XM_026519339.3	5539	5359.9	33.1137	2.65256
XM_026519340.3	3979	3799.9	16.4019	1.85325
XM_026519341.3	6372	6192.9	3	0.207989
XM_026519343.3	6376	6196.9	70.7989	4.90529
XM_026519347.3	2623	2443.9	23.7407	4.17084
XM_026519348.3	592	412.98	0	0
XM_026519349.3	861	681.98	2	1.25913
XM_026519350.3	12041	11861.9	45.2092	1.63639
XM_026519351.3	11990	11810.9	0.00836757	0.000304179
XM_026519353.3	12347	12167.9	0	0
XM_026519355.3	4051	3871.9	293.594	32.5564
XM_026519359.3	11108	10928.9	21	0.825004
XM_026519360.3	848	668.98	6	3.8508
XM_026519362.3	736	556.98	10	7.70857
XM_026519363.3	15017	14837.9	90.1124	2.60751
XM_026519364.3	14567	14387.9	0	0
XM_026519367.3	14847	14667.9	33.1377	0.969992
XM_026519368.3	15082	14902.9	14.8496	0.427815
XM_026519370.3	2477	2297.9	3.92134	0.732682
XM_026519372.3	3292	3112.9	10.9582	1.51142
XM_026519373.3	2112	1932.9	8.04182	1.78631
XM_026519374.3	7136	6956.9	26.1538	1.6141
XM_026519376.3	2678	2498.9	687	118.038
XM_026519378.3	7121	6941.9	5.44381	0.336696
XM_026519380.2	471	292.277	0	0
XM_026519382.1	3687	3507.9	0	0
XM_026519384.3	3912	3732.9	216.526	24.9045
XM_026519385.2	832	652.98	0	0
XM_026519386.1	2199	2019.9	0	0
XM_026519387.2	1425	1245.9	0	0
XM_026519389.3	3195	3015.9	5	0.711813
XM_026519390.3	2991	2811.9	180	27.4843
XM_026519394.3	4161	3981.9	0	0
XM_026519395.3	3708	3528.9	38.4342	4.67618
XM_026519398.3	7529	7349.9	115	6.71784
XM_026519399.3	7337	7157.9	0	0
XM_026519400.3	4785	4605.9	0	0
XM_026519401.3	4625	4445.9	0	0
XM_026519403.3	3020	2840.9	10	1.51132
XM_026519405.3	17020	16840.9	0	0
XM_026519406.3	7335	7155.9	60.5206	3.63122
XM_026519409.3	1689	1509.9	134	38.1038
XM_026519410.3	8930	8750.9	9	0.441573
XM_026519411.3	414	236.073	72	130.948
XM_026519412.3	6964	6784.9	0.339569	0.0214881
XM_026519413.3	8239	8059.9	24.4569	1.30282
XM_026519414.3	3249	3069.9	1	0.139858
XM_026519420.3	7099	6919.9	5.58481	0.346514
XM_026519422.3	4924	4744.9	0	0
XM_026519423.3	4964	4784.9	23	2.0638
XM_026519425.3	2220	2040.9	0	0
XM_026519426.3	1599	1419.9	128	38.7047
XM_026519427.3	8276	8096.9	23	1.21961
XM_026519429.3	7140	6960.9	26.0041	1.60394
XM_026519431.3	7914	7734.9	0	0
XM_026519432.3	5314	5134.9	0	0
XM_026519434.3	4862	4682.9	0	0
XM_026519435.3	4667	4487.9	6.67737	0.638816
XM_026519436.3	4640	4460.9	0	0
XM_026519437.2	456	277.419	0	0
XM_026519439.3	2418	2238.9	0	0
XM_026519441.3	3989	3809.9	153.734	17.3249
XM_026519442.2	792	612.98	0	0
XM_026519443.2	5009	4829.9	193	17.1566
XM_026519444.3	4316	4136.9	56	5.812
XM_026519445.3	4866	4686.9	25.7316	2.35719
XM_026519446.3	5736	5556.9	11	0.84991
XM_026519448.3	4861	4681.9	38	3.48477
XM_026519449.3	1778	1598.9	51	13.695
XM_026519450.3	1746	1566.9	0	0
XM_026519451.3	836	656.98	0	0
XM_026519454.3	5340	5160.9	0	0
XM_026519467.3	3904	3724.9	0.000618083	7.12434e-05
XM_026519469.3	3813	3633.9	0	0
XM_026519470.3	2595	2415.9	1	0.177719
XM_026519471.3	3709	3529.9	84	10.2171
XM_026519474.3	2435	2255.9	1	0.190324
XM_026519475.2	871	691.98	1	0.620468
XM_026519476.3	6315	6135.9	5	0.349868
XM_026519477.3	7738	7558.9	0	0
XM_026519478.3	3298	3118.9	646	88.9291
XM_026519479.3	6793	6613.9	410	26.6158
XM_026519480.3	3136	2956.9	110	15.9723
XM_026519481.3	2499	2319.9	5	0.925365
XM_026519482.3	2609	2429.9	0	0
XM_026519484.3	801	621.98	35.0671	24.2067
XM_026519485.3	746	566.98	2.93292	2.22098
XM_026519487.3	6584	6404.9	0	0
XM_026519488.3	6337	6157.9	52	3.62563
XM_026519489.3	2931	2751.9	0	0
XM_026519490.3	2508	2328.9	46	8.48046
XM_026519491.3	1581	1401.9	0	0
XM_026519495.3	1506	1326.9	0	0
XM_026519496.3	2907	2727.9	439	69.0953
XM_026519498.3	1219	1039.9	0	0
XM_026519499.3	1897	1717.9	0	0
XM_026519500.3	13633	13453.9	27.8549	0.888927
XM_026519504.3	2973	2793.9	0	0
XM_026519505.3	4549	4369.9	46	4.51959
XM_026519506.3	4651	4471.9	0	0
XM_026519507.3	6154	5974.9	0	0
XM_026519508.3	2086	1906.9	79.0111	17.7899
XM_026519511.3	1186	1006.9	53	22.5996
XM_026519513.3	717	537.98	0	0
XM_026519514.3	2920	2740.9	7.16737	1.12274
XM_026519515.3	2754	2574.9	0.932044	0.155414
XM_026519516.3	8673	8493.9	17.0789	0.863308
XM_026519517.3	2638	2458.9	0	0
XM_026519520.3	2047	1867.9	114	26.2038
XM_026519521.3	6456	6276.9	103	7.04539
XM_026519525.3	2556	2376.9	13	2.34825
XM_026519526.3	5083	4903.9	410	35.8968
XM_026519527.3	3039	2859.9	0	0
XM_026519528.3	2958	2778.9	24.9602	3.85645
XM_026519530.3	1356	1176.9	0	0
XM_026519531.3	4561	4381.9	1.63192	0.1599
XM_026519533.3	3557	3377.9	0	0
XM_026519534.3	4992	4812.9	28.5345	2.54552
XM_026519535.3	2705	2525.9	152.247	25.8789
XM_026519536.3	2536	2356.9	111.753	20.3577
XM_026519538.3	26590	26410.9	17.362	0.282247
XM_026519539.3	3551	3371.9	9	1.14599
XM_026519540.3	6932	6752.9	74.6146	4.74402
XM_026519542.3	26378	26198.9	0.0234118	0.000383676
XM_026519543.3	2593	2413.9	1	0.177866
XM_026519544.3	2835	2655.9	13	2.10157
XM_026519545.3	4147	3967.9	0	0
XM_026519546.3	3081	2901.9	1	0.147955
XM_026519549.3	3262	3082.9	12	1.67122
XM_026519550.3	5305	5125.9	64.4295	5.39669
XM_026519553.3	4173	3993.9	1	0.107502
XM_026519554.3	3407	3227.9	0	0
XM_026519569.3	6332	6152.9	13.6715	0.954002
XM_026519570.3	6324	6144.9	41.3285	2.88767
XM_026519571.3	9973	9793.9	70	3.06871
XM_026519573.3	9832	9652.9	0	0
XM_026519574.3	9815	9635.9	74	3.29726
XM_026519577.3	13784	13604.9	5	0.157793
XM_026519578.3	2975	2795.9	0	0
XM_026519580.3	2624	2444.9	0	0
XM_026519587.3	22533	22353.9	0	0
XM_026519591.3	11526	11346.9	22.1966	0.83989
XM_026519592.3	8784	8604.9	74	3.69232
XM_026519594.3	3858	3678.9	22.2238	2.59366
XM_026519597.3	11470	11290.9	0	0
XM_026519608.3	7963	7783.9	0	0
XM_026519611.3	16687	16507.9	0.524382	0.0136386
XM_026519614.3	16353	16173.9	222.622	5.90971
XM_026519616.3	7966	7786.9	0	0
XM_026519617.3	9564	9384.9	0	0
XM_026519619.3	9500	9320.9	0	0
XM_026519620.3	9730	9550.9	0	0
XM_026519626.3	7818	7638.9	9.45501	0.531428
XM_026519627.3	9290	9110.9	1.99989	0.0942451
XM_026519628.3	9359	9179.9	0.000105914	4.9537e-06
XM_026519629.3	4904	4724.9	517	46.9798
XM_026519630.3	5280	5100.9	0	0
XM_026519631.3	5225	5045.9	14	1.19125
XM_026519632.3	1317	1137.9	51	19.2432
XM_026519635.3	1805	1625.9	0	0
XM_026519636.3	1802	1622.9	0	0
XM_026519637.3	1770	1590.9	1.13572	0.306508
XM_026519638.3	7167	6987.9	385.104	23.6616
XM_026519640.3	1637	1457.9	0	0
XM_026519641.3	1625	1445.9	13.7005	4.06827
XM_026519642.3	1727	1547.9	42.5827	11.8114
XM_026519643.3	1601	1421.9	7.60079	2.2951
XM_026519644.3	2405	2225.9	3.11598	0.601038
XM_026519646.3	5836	5656.9	39	2.96005
XM_026519647.3	7254	7074.9	0	0
XM_026519648.3	5997	5817.9	0	0
XM_026519649.3	1521	1341.9	1	0.319957
XM_026519650.3	6037	5857.9	63	4.61755
XM_026519651.3	4414	4234.9	6.62752	0.671926
XM_026519652.3	3856	3676.9	5	0.58385
XM_026519653.3	9692	9512.9	1.98378	0.089535
XM_026519654.3	7087	6907.9	0.000255539	1.58827e-05
XM_026519658.3	9675	9495.9	20.4746	0.925746
XM_026519659.3	6201	6021.9	219.706	15.6647
XM_026519660.3	6185	6005.9	19.7545	1.41222
XM_026519661.3	6037	5857.9	42.539	3.11787
XM_026519667.3	3608	3428.9	0	0
XM_026519668.3	3665	3485.9	14.142	1.74184
XM_026519670.3	3527	3347.9	30.858	3.95739
XM_026519671.3	4986	4806.9	0	0
XM_026519673.3	4403	4223.9	5.24456	0.533099
XM_026519674.3	4906	4726.9	0	0
XM_026519675.3	5107	4927.9	1.99268	0.173616
XM_026519685.3	3428	3248.9	2	0.264306
XM_026519689.3	1086	906.905	0	0
XM_026519691.3	2511	2331.9	2	0.368241
XM_026519692.2	2127	1947.9	0	0
XM_026519694.3	3506	3326.9	31.5405	4.07044
XM_026519695.3	3149	2969.9	0	0
XM_026519696.3	3033	2853.9	52.4595	7.8922
XM_026519697.3	2826	2646.9	83	13.4634
XM_026519700.3	15913	15733.9	0.000313691	8.5601e-06
XM_026519703.3	6482	6302.9	5	0.340598
XM_026519704.3	6395	6215.9	8	0.552585
XM_026519705.3	4140	3960.9	31.9428	3.46252
XM_026519718.3	4345	4165.9	94.0451	9.6926
XM_026519720.3	4329	4149.9	0	0
XM_026519722.3	4397	4217.9	0	0
XM_026519725.3	2327	2147.9	1.99958	0.399704
XM_026519729.3	3067	2887.9	0	0
XM_026519730.2	2389	2209.9	0	0
XM_026519731.3	6187	6007.9	519.691	37.1395
XM_026519732.3	1128	948.905	648	293.201
XM_026519733.3	4005	3825.9	0	0
XM_026519734.3	4002	3822.9	0	0
XM_026519735.2	3809	3629.9	0	0
XM_026519739.3	6091	5911.9	86.0108	6.24654
