target_id	length	eff_length	est_counts	tpm
XM_026519740.3	6713	6533.9	9	0.591402
XM_026519743.3	1089	909.905	0.107152	0.0505612
XM_026519744.3	1087	907.905	1.89285	0.895136
XM_026519745.3	5430	5250.9	19	1.55358
XM_026519746.3	2364	2184.9	233.365	45.8582
XM_026519747.3	2341	2161.9	73.6349	14.6238
XM_026519748.3	3232	3052.9	31	4.35975
XM_026519749.3	3227	3047.9	0	0
XM_026519750.3	1891	1711.9	5	1.25402
XM_026519752.2	2631	2451.9	0	0
XM_026519753.3	4425	4245.9	1	0.101121
XM_026519755.3	3925	3745.9	10	1.14619
XM_026519762.3	1504	1324.9	0	0
XM_026519763.3	1803	1623.9	2592.4	685.417
XM_026519764.3	11412	11232.9	44.8462	1.71414
XM_026519765.3	10935	10755.9	22.9334	0.91545
XM_026519770.3	3492	3312.9	8	1.0368
XM_026519772.3	1508	1328.9	0	0
XM_026519774.3	1586	1406.9	0	0
XM_026519775.3	1427	1247.9	0	0
XM_026519776.3	2457	2277.9	567	106.871
XM_026519777.3	13101	12921.9	308.438	10.2484
XM_026519778.3	12947	12767.9	0	0
XM_026519779.3	13865	13685.9	0	0
XM_026519780.3	1455	1275.9	1.54329	0.519328
XM_026519782.3	6697	6517.9	18.7462	1.23487
XM_026519783.3	6354	6174.9	0.253754	0.0176439
XM_026519784.3	1483	1303.9	0	0
XM_026519785.3	2672	2492.9	20.0146	3.4471
XM_026519789.3	849	669.98	0	0
XM_026519791.3	2367	2187.9	26	5.10221
XM_026519794.3	4272	4092.9	1.73042	0.181524
XM_026519796.3	6886	6706.9	2.69394	0.172456
XM_026519799.3	23666	23486.9	49.9269	0.912687
XM_026519800.3	7206	7026.9	29.8124	1.82157
XM_026519801.3	21844	21664.9	0	0
XM_026519802.3	3599	3419.9	0	0
XM_026519803.3	3140	2960.9	5	0.725035
XM_026519804.3	2806	2626.9	4	0.653776
XM_026519806.3	1302	1122.9	0	0
XM_026519807.3	4304	4124.9	32.5378	3.38678
XM_026519809.3	22528	22348.9	300.307	5.76929
XM_026519814.3	5047	4867.9	0	0
XM_026519815.3	5160	4980.9	16	1.37919
XM_026519816.3	1847	1667.9	6	1.54452
XM_026519817.3	1484	1304.9	0	0
XM_026519818.3	4791	4611.9	126.171	11.7461
XM_026519823.3	5922	5742.9	70.5828	5.27692
XM_026519824.3	2176	1996.9	91	19.5658
XM_026519826.3	5766	5586.9	15	1.15275
XM_026519830.3	1518	1338.9	4.28265	1.37333
XM_026519832.3	7119	6939.9	6.2359	0.385797
XM_026519834.3	7008	6828.9	0	0
XM_026519835.3	5938	5758.9	94.3928	7.0374
XM_026519839.3	1230	1050.9	0	0
XM_026519840.3	5958	5778.9	18.7749	1.39491
XM_026519841.3	4419	4239.9	9.22513	0.934179
XM_026519842.3	1050	870.905	0	0
XM_026519843.3	1540	1360.9	55.8504	17.6202
XM_026519844.3	1526	1346.9	0	0
XM_026519845.3	1420	1240.9	0.149618	0.0517676
XM_026519846.3	1416	1236.9	0	0
XM_026519847.3	1030	850.905	13	6.55958
XM_026519848.3	1481	1301.9	0	0
XM_026519850.3	885	705.98	0	0
XM_026519851.3	1845	1665.9	0	0
XM_026519853.3	1810	1630.9	0	0
XM_026519854.3	1747	1567.9	2	0.547676
XM_026519855.3	3295	3115.9	30	4.13381
XM_026519856.3	8707	8527.9	766	38.5656
XM_026519857.3	9072	8892.9	1	0.0482803
XM_026519858.3	2885	2705.9	88	13.9632
XM_026519859.3	4255	4075.9	41.393	4.3603
XM_026519860.3	3299	3119.9	78.9959	10.8712
XM_026519861.2	513	334.091	0	0
XM_026519862.3	1307	1127.9	47	17.8912
XM_026519863.3	3379	3199.9	0	0
XM_026519866.3	2137	1957.9	0	0
XM_026519867.3	1959	1779.9	38	9.16643
XM_026519869.3	1716	1536.9	8	2.23489
XM_026519870.3	8379	8199.9	0	0
XM_026519871.3	17059	16879.9	2857.67	72.6867
XM_026519872.3	8749	8569.9	65.6497	3.28905
XM_026519873.3	1993	1813.9	17	4.02391
XM_026519875.2	5906	5726.9	0	0
XM_026519876.3	6469	6289.9	67	4.57345
XM_026519877.3	6098	5918.9	71.5426	5.18964
XM_026519881.3	1615	1435.9	0	0
XM_026519883.3	4009	3829.9	0	0
XM_026519888.3	5044	4864.9	0	0
XM_026519890.2	4306	4126.9	5.21333	0.542381
XM_026519891.2	4279	4099.9	4.36504e-07	4.57118e-08
XM_026519892.2	4249	4069.9	0	0
XM_026519893.3	4526	4346.9	137.787	13.6094
XM_026519894.3	4141	3961.9	42	4.55154
XM_026519895.3	4249	4069.9	19	2.00439
XM_026519898.3	1811	1631.9	11.4898	3.02294
XM_026519899.3	1689	1509.9	0	0
XM_026519901.3	8081	7901.9	0	0
XM_026519904.3	2629	2449.9	75.7028	13.2671
XM_026519906.3	2125	1945.9	105.297	23.2332
XM_026519911.3	1874	1694.9	91.5599	23.1939
XM_026519912.3	1791	1611.9	0	0
XM_026519914.3	8902	8722.9	79.0827	3.89254
XM_026519922.3	2381	2201.9	0	0
XM_026519923.3	4069	3889.9	5	0.55188
XM_026519927.3	1183	1003.9	208.295	89.084
XM_026519928.3	1180	1000.9	0	0
XM_026519929.3	1144	964.905	34.9111	15.5343
XM_026519930.3	1103	923.905	5.79388	2.6925
XM_026519931.3	5999	5819.9	2.06512	0.15235
XM_026519933.3	6018	5838.9	0	0
XM_026519935.3	2206	2026.9	188	39.8234
XM_026519939.3	563	383.98	33	36.8993
XM_026519941.3	2312	2132.9	127	25.565
XM_026519942.3	1183	1003.9	14	5.98755
XM_026519943.3	1127	947.905	0	0
XM_026519944.3	3682	3502.9	14	1.71598
XM_026519945.3	2297	2117.9	0	0
XM_026519946.3	2250	2070.9	0	0
XM_026519947.3	2135	1955.9	2	0.439032
XM_026519948.3	6745	6565.9	130	8.50085
XM_026519950.3	2571	2391.9	0	0
XM_026519951.3	5168	4988.9	3.14662e-05	2.70802e-06
XM_026519952.3	5196	5016.9	63	5.3916
XM_026519954.3	3207	3027.9	0	0
XM_026519955.3	3233	3053.9	0	0
XM_026519956.3	3320	3140.9	0	0
XM_026519962.3	1607	1427.9	0	0
XM_026519963.3	1414	1234.9	4	1.39072
XM_026519967.3	4056	3876.9	16	1.77194
XM_026519968.3	1619	1439.9	1.18225e-08	3.52523e-09
XM_026519969.3	1599	1419.9	1	0.302381
XM_026519971.3	3215	3035.9	2	0.282849
XM_026519976.3	1141	961.905	25	11.1589
XM_026519978.3	2110	1930.9	609	135.416
XM_026519984.3	4135	3955.9	0	0
XM_026519988.3	1345	1165.9	0	0
XM_026519992.3	2453	2273.9	0	0
XM_026519993.3	1274	1094.9	0	0
XM_026519997.3	1324	1144.9	5	1.87506
XM_026519998.3	3296	3116.9	403	55.513
XM_026519999.3	3923	3743.9	10	1.1468
XM_026520000.2	595	415.98	0	0
XM_026520001.3	588	408.98	3	3.14943
XM_026520002.3	2415	2235.9	0	0
XM_026520003.3	1662	1482.9	5.52983	1.60108
XM_026520006.3	2026	1846.9	80	18.5977
XM_026520008.3	4922	4742.9	3	0.271575
XM_026520015.3	2726	2546.9	0	0
XM_026520016.3	3937	3757.9	0	0
XM_026520017.3	4292	4112.9	0	0
XM_026520018.3	5751	5571.9	0	0
XM_026520020.3	5180	5000.9	75.3364	6.468
XM_026520021.3	4093	3913.9	7	0.767894
XM_026520022.2	2343	2163.9	0	0
XM_026520030.3	2767	2587.9	44	7.29992
XM_026520031.3	2708	2528.9	0	0
XM_026520032.3	5577	5397.9	4	0.318162
XM_026520034.3	610	430.98	7	6.97355
XM_026520035.3	807	627.98	0	0
XM_026520036.3	1214	1034.9	199	82.5593
XM_026520040.3	1226	1046.9	0	0
XM_026520041.3	3691	3511.9	1	0.122256
XM_026520042.2	6296	6116.9	0.000131725	9.24594e-06
XM_026520043.2	6289	6109.9	0.000586971	4.12473e-05
XM_026520044.2	6237	6057.9	40.9993	2.90581
XM_026520045.3	2369	2189.9	0	0
XM_026520046.3	4860	4680.9	16.8646	1.54689
XM_026520047.2	1359	1179.9	0	0
XM_026520050.3	4351	4171.9	0	0
XM_026520051.3	4302	4122.9	0	0
XM_026520053.3	2886	2706.9	72.9005	11.563
XM_026520057.3	6012	5832.9	25.3605	1.86675
XM_026520058.3	6249	6069.9	0	0
XM_026520059.3	5782	5602.9	17.4298	1.33565
XM_026520060.3	3330	3150.9	17.9991	2.45261
XM_026520061.3	8194	8014.9	3.32293	0.178007
XM_026520064.3	2496	2316.9	28	5.18876
XM_026520065.3	2479	2299.9	0	0
XM_026520067.3	3252	3072.9	0	0
XM_026520068.3	3103	2923.9	11.9667	1.75721
XM_026520069.3	3240	3060.9	0	0
XM_026520070.3	3354	3174.9	0.00090099	0.000121844
XM_026520071.3	2487	2307.9	0	0
XM_026520072.3	2419	2239.9	0	0
XM_026520073.3	1080	900.905	69	32.8839
XM_026520074.3	2744	2564.9	113	18.9156
XM_026520075.3	1326	1146.9	2	0.748714
XM_026520076.3	2448	2268.9	18	3.4062
XM_026520078.2	630	450.98	0	0
XM_026520079.3	1492	1312.9	0	0
XM_026520080.3	771	591.98	64	46.418
XM_026520081.3	2409	2229.9	0	0
XM_026520082.3	2421	2241.9	22.1601	4.24393
XM_026520083.3	2472	2292.9	12.3483	2.31224
XM_026520084.3	1853	1673.9	13.4916	3.46056
XM_026520085.3	4463	4283.9	30.9094	3.09787
XM_026520087.3	4448	4268.9	10.6513	1.07127
XM_026520088.3	4457	4277.9	10.4393	1.04774
XM_026520089.3	4425	4245.9	0	0
XM_026520090.3	2167	1987.9	15	3.23973
XM_026520091.3	3113	2933.9	21.9395	3.21066
XM_026520092.3	3038	2858.9	326.525	49.0378
XM_026520095.2	3591	3411.9	1	0.125839
XM_026520096.3	2262	2082.9	34	7.00847
XM_026520097.3	1955	1775.9	0	0
XM_026520098.3	1148	968.905	3.48643	1.54495
XM_026520101.3	2991	2811.9	6.37274	0.973059
XM_026520102.3	2996	2816.9	0.627256	0.0956062
XM_026520104.3	4229	4049.9	31	3.28647
XM_026520105.3	4226	4046.9	0	0
XM_026520107.3	2848	2668.9	30	4.82616
XM_026520108.2	1145	965.905	0	0
XM_026520110.3	1789	1609.9	108	28.803
XM_026520111.3	1283	1103.9	0	0
XM_026520123.3	10593	10413.9	35	1.44301
XM_026520128.3	9861	9681.9	0	0
XM_026520131.3	7379	7199.9	3.23182	0.192723
XM_026520132.3	7368	7188.9	23.7682	1.41954
XM_026520135.3	684	504.98	0	0
XM_026520136.3	9530	9350.9	18	0.82648
XM_026520137.3	3380	3200.9	2	0.268269
XM_026520140.3	3769	3589.9	53	6.33879
XM_026520143.3	4250	4070.9	120	12.6562
XM_026520144.3	4145	3965.9	0	0
XM_026520148.3	2182	2002.9	0	0
XM_026520149.3	4030	3850.9	1947	217.078
XM_026520151.3	597	417.98	0	0
XM_026520152.3	6500	6320.9	7.01677	0.476619
XM_026520154.2	459	280.391	0	0
XM_026520155.1	459	280.391	0	0
XM_026520156.3	3737	3557.9	308	37.1681
XM_026520162.2	498	319.091	0	0
XM_026520163.2	2512	2332.9	0	0
XM_026520168.3	2699	2519.9	2	0.340768
XM_026520169.3	2053	1873.9	14	3.2077
XM_026520175.3	3682	3502.9	54.0042	6.6193
XM_026520176.2	2514	2334.9	0	0
XM_026520177.2	1101	921.905	0	0
XM_026520178.2	687	507.98	0	0
XM_026520180.3	1203	1023.9	0	0
XM_026520181.3	4182	4002.9	2	0.21452
XM_026520183.3	1002	822.905	1548	807.672
XM_026520206.3	7301	7121.9	0.0259348	0.00156351
XM_026520208.3	7271	7091.9	6.40171	0.387567
XM_026520209.3	7287	7107.9	0.338131	0.0204248
XM_026520211.3	6496	6316.9	15	1.01953
XM_026520213.2	1932	1752.9	0	0
XM_026520214.2	2011	1831.9	0	0
XM_026520216.3	4345	4165.9	5.34666	0.551044
XM_026520219.3	1285	1105.9	17	6.60001
XM_026520220.3	1280	1100.9	0	0
XM_026520222.3	1878	1698.9	8.28795	2.09455
XM_026520224.3	3449	3269.9	40	5.25216
XM_026520226.3	5261	5081.9	0.00119586	0.000101034
XM_026520228.3	14152	13972.9	115	3.53366
XM_026520229.3	5078	4898.9	0	0
XM_026520232.3	2394	2214.9	151	29.2709
XM_026520233.3	2014	1834.9	0	0
XM_026520234.3	3307	3127.9	1	0.137265
XM_026520235.3	4282	4102.9	11.925	1.2479
XM_026520236.3	4205	4025.9	15.075	1.60771
XM_026520239.3	7739	7559.9	0	0
XM_026520240.3	5784	5604.9	28	2.14488
XM_026520241.3	1859	1679.9	0	0
XM_026520242.3	8089	7909.9	0	0
XM_026520243.3	15812	15632.9	164.971	4.53086
XM_026520244.3	15808	15628.9	0.0141742	0.000389389
XM_026520245.3	15433	15253.9	651.015	18.3241
XM_026520246.3	2362	2182.9	115	22.6192
XM_026520247.3	532	353.091	2264.74	2753.88
XM_026520248.3	5123	4943.9	29	2.5185
XM_026520249.3	4301	4121.9	227	23.6451
XM_026520253.3	5257	5077.9	2.25013	0.190255
XM_026520254.3	4780	4600.9	57.6981	5.38433
XM_026520257.3	11020	10840.9	0	0
XM_026520258.3	6442	6262.9	36.1382	2.47745
XM_026520259.3	624	444.98	17.7444	17.1212
XM_026520260.3	1353	1173.9	3.22092	1.17804
XM_026520261.3	6306	6126.9	8.9156	0.624774
XM_026520262.3	5254	5074.9	0	0
XM_026520263.3	6619	6439.9	1.91121	0.127422
XM_026520264.3	6598	6418.9	110.698	7.40445
XM_026520265.3	6024	5844.9	82.5005	6.06028
XM_026520266.3	2342	2162.9	48.1492	9.55796
XM_026520268.3	10564	10384.9	0	0
XM_026520270.3	10574	10394.9	0	0
XM_026520271.3	10571	10391.9	54.9887	2.27191
XM_026520272.3	10526	10346.9	0	0
XM_026520273.3	8808	8628.9	3.27669	0.16304
XM_026520274.3	10127	9947.9	0	0
XM_026520276.3	3740	3560.9	1251	150.838
XM_026520277.3	2583	2403.9	0	0
XM_026520279.3	4275	4095.9	290.043	30.4036
XM_026520281.3	1360	1180.9	65.8734	23.9502
XM_026520282.3	1268	1088.9	1.27968	0.504572
XM_026520284.3	1257	1077.9	35.0073	13.9441
XM_026520285.3	1176	996.905	2.12018e-05	9.13131e-06
XM_026520286.3	4030	3850.9	154.158	17.1876
XM_026520287.2	4138	3958.9	129.842	14.0817
XM_026520289.3	4926	4746.9	8.00052	0.723638
XM_026520290.3	4211	4031.9	111	11.8202
XM_026520292.3	4954	4774.9	0	0
XM_026520293.3	5002	4822.9	0.067377	0.00599814
XM_026520294.3	2791	2611.9	687.07	112.942
XM_026520296.3	10195	10015.9	48.3969	2.07463
XM_026520298.3	10045	9865.9	9.71504e-08	4.22786e-09
XM_026520299.3	6577	6397.9	31	2.08035
XM_026520300.2	1275	1095.9	0	0
XM_026520301.3	4318	4138.9	28	2.9046
XM_026520303.3	7694	7514.9	22.5354	1.28753
XM_026520304.3	4264	4084.9	1689.44	177.572
XM_026520307.3	7013	6833.9	442	27.7694
XM_026520309.3	3044	2864.9	62	9.29169
XM_026520310.3	4490	4310.9	0	0
XM_026520312.3	2970	2790.9	36	5.53823
XM_026520315.3	6541	6361.9	32.6438	2.20307
XM_026520318.3	1494	1314.9	0	0
XM_026520320.3	6767	6587.9	0	0
XM_026520321.3	6688	6508.9	0	0
XM_026520322.3	6549	6369.9	39.2654	2.64661
XM_026520324.3	1577	1397.9	187	57.4351
XM_026520325.3	7764	7584.9	0	0
XM_026520327.3	7499	7319.9	7.1209e-07	4.17679e-08
XM_026520328.3	7420	7240.9	1.00571	0.0596338
XM_026520329.3	3220	3040.9	0	0
XM_026520330.3	2586	2406.9	0	0
XM_026520332.3	2789	2609.9	1	0.164509
XM_026520337.3	642	462.98	0	0
XM_026520338.3	6423	6243.9	0	0
XM_026520339.3	6221	6041.9	31	2.20293
XM_026520340.3	860	680.98	4	2.52196
XM_026520341.3	988	808.905	0	0
XM_026520343.3	4410	4230.9	0	0
XM_026520345.3	8637	8457.9	230	11.6756
XM_026520346.3	5355	5175.9	403	33.4297
XM_026520348.3	3932	3752.9	0	0
XM_026520350.3	4520	4340.9	31	3.06616
XM_026520353.3	2180	2000.9	6	1.28747
XM_026520355.3	4767	4587.9	16	1.49734
XM_026520357.3	3442	3262.9	0	0
XM_026520358.2	1385	1205.9	196.076	69.8111
XM_026520360.3	1263	1083.9	0	0
XM_026520361.2	672	492.98	0	0
XM_026520363.3	6003	5823.9	2.29545	0.169226
XM_026520366.3	1959	1779.9	0	0
XM_026520367.3	1726	1546.9	4	1.11022
XM_026520368.3	1050	870.905	9	4.43696
XM_026520370.3	1105	925.905	0	0
XM_026520371.3	1353	1173.9	0	0
XM_026520372.3	2338	2158.9	82	16.3077
XM_026520373.3	2712	2532.9	10	1.6951
XM_026520374.3	2778	2598.9	0	0
XM_026520376.3	7839	7659.9	140	7.84726
XM_026520377.3	6104	5924.9	0	0
XM_026520379.3	6179	5999.9	35	2.50459
XM_026520380.3	4295	4115.9	27	2.81651
XM_026520381.3	4195	4015.9	2.45433e-07	2.624e-08
XM_026520382.3	3762	3582.9	61.2153	7.33564
XM_026520388.3	2143	1963.9	2	0.437243
XM_026520391.3	1525	1345.9	52	16.5883
XM_026520394.3	757	577.98	0	0
XM_026520396.3	2061	1881.9	8	1.82518
XM_026520398.3	1628	1448.9	1	0.296329
XM_026520401.3	2238	2058.9	0	0
XM_026520405.3	8484	8304.9	15	0.775479
XM_026520407.3	5955	5775.9	1.02071	0.0758743
XM_026520408.3	5864	5684.9	52.2885	3.94909
XM_026520409.3	1920	1740.9	47.5663	11.7311
XM_026520410.3	1854	1674.9	0.124458	0.031904
XM_026520411.3	762	582.98	4.56897e-06	3.36494e-06
XM_026520412.3	757	577.98	1.66538	1.23713
XM_026520413.3	8515	8335.9	75	3.86298
XM_026520414.3	2710	2530.9	131.586	22.3227
XM_026520415.3	2808	2628.9	0	0
XM_026520416.3	2079	1899.9	18.1983	4.11257
XM_026520417.3	1035	855.905	24.8017	12.4414
XM_026520418.3	2452	2272.9	18	3.4002
XM_026520419.3	2100	1920.9	100.535	22.4711
XM_026520420.3	2105	1925.9	55.5224	12.3779
XM_026520421.3	2114	1934.9	13.096	2.90598
XM_026520422.3	1990	1810.9	0	0
XM_026520423.3	2719	2539.9	49.8165	8.42112
XM_026520424.3	2631	2451.9	169.183	29.6256
XM_026520425.3	3503	3323.9	5	0.645855
XM_026520426.3	4290	4110.9	6	0.626653
XM_026520428.3	3600	3420.9	0	0
XM_026520429.3	3597	3417.9	10	1.25618
XM_026520430.2	554	375.018	108	123.647
XM_026520434.3	2200	2020.9	0	0
XM_026520435.3	1679	1499.9	9	2.57628
XM_026520438.3	8688	8508.9	551	27.803
XM_026520441.3	28176	27996.9	25.7223	0.394469
XM_026520444.3	10963	10783.9	160.278	6.38132
XM_026520447.3	2344	2164.9	320	63.4636
XM_026520454.3	5982	5802.9	0	0
XM_026520462.3	5967	5787.9	0	0
XM_026520463.3	2456	2276.9	0	0
XM_026520464.3	5946	5766.9	4.54879	0.338662
XM_026520466.3	2447	2267.9	7.45121	1.41064
XM_026520467.3	6197	6017.9	0	0
XM_026520468.3	3806	3626.9	0	0
XM_026520469.3	11178	10998.9	15.4812	0.60432
XM_026520470.3	2459	2279.9	109.703	20.6594
XM_026520471.3	2423	2243.9	65.2965	12.4939
XM_026520472.3	5922	5742.9	0	0
XM_026520473.3	5581	5401.9	2.86025	0.227337
XM_026520474.3	2477	2297.9	1.78328	0.333198
XM_026520476.3	4063	3883.9	21	2.32148
XM_026520478.3	11170	10990.9	26.5484	1.03709
XM_026520480.3	11116	10936.9	0	0
XM_026520481.3	10940	10760.9	3.73922	0.149192
XM_026520483.3	10461	10281.9	0.341661	0.0142671
XM_026520484.2	558	379.018	0	0
XM_026520488.1	396	218.393	0	0
XM_026520489.1	1347	1167.9	0	0
XM_026520490.3	3179	2999.9	0	0
XM_026520492.2	1786	1606.9	0	0
XM_026520493.2	1059	879.905	0	0
XM_026520494.3	4138	3958.9	37	4.01273
XM_026520495.3	3569	3389.9	3	0.379968
XM_026520496.1	321	148.359	0	0
XM_026520497.3	388	210.631	0	0
XM_026520498.2	939	759.905	0	0
XM_026520499.3	5817	5637.9	74	5.63543
XM_026520500.3	5549	5369.9	16.1895	1.29444
XM_026520501.3	5223	5043.9	51.1576	4.35468
XM_026520502.3	5287	5107.9	3.65463e-06	3.07195e-07
XM_026520503.3	5293	5113.9	7.89761e-07	6.63065e-08
XM_026520504.3	5229	5049.9	10.8424	0.921841
XM_026520505.3	3441	3261.9	1	0.131626
XM_026520506.3	441	262.525	0	0
XM_026520509.3	4523	4343.9	255.103	25.2144
XM_026520510.3	7271	7091.9	26.6423	1.61295
XM_026520511.3	14307	14127.9	263.372	8.00395
XM_026520512.3	6400	6220.9	14.7053	1.01492
XM_026520513.3	6277	6097.9	81.2947	5.72394
XM_026520514.3	1664	1484.9	14.5454	4.20571
XM_026520515.3	10170	9990.9	9.7872	0.420598
XM_026520517.3	2445	2265.9	0	0
XM_026520518.3	2524	2344.9	0	0
XM_026520519.3	2241	2061.9	0	0
XM_026520521.3	5516	5336.9	2	0.160899
XM_026520523.3	5030	4850.9	0	0
XM_026520526.3	2036	1856.9	54	12.4858
XM_026520528.3	5234	5054.9	7.59848	0.645397
XM_026520529.3	4949	4769.9	0	0
XM_026520531.3	4937	4757.9	0	0
XM_026520532.3	4934	4754.9	74.0721	6.68846
XM_026520535.3	3881	3701.9	0	0
XM_026520536.3	6370	6190.9	0	0
XM_026520537.3	6374	6194.9	0	0
XM_026520538.3	6274	6094.9	0.000186615	1.3146e-05
XM_026520539.3	6741	6561.9	5.51624e-06	3.60933e-07
XM_026520540.3	6245	6065.9	68.0952	4.81986
XM_026520541.3	6449	6269.9	1.05287e-06	7.20986e-08
XM_026520543.3	2171	1991.9	0	0
XM_026520545.3	5664	5484.9	3.21594	0.25174
XM_026520546.2	1261	1081.9	0	0
XM_026520547.3	12655	12475.9	0	0
XM_026520548.3	12619	12439.9	0	0
XM_026520549.3	12708	12528.9	7.63454	0.261627
XM_026520550.3	3416	3236.9	99.9301	13.255
XM_026520551.3	12724	12544.9	0.237017	0.00811197
XM_026520553.3	5653	5473.9	44.165	3.46413
XM_026520554.3	12478	12298.9	0	0
XM_026520555.3	6624	6444.9	42.6782	2.84317
XM_026520558.3	6600	6420.9	0	0
XM_026520559.3	6549	6369.9	0	0
XM_026520560.3	3148	2968.9	17	2.45848
XM_026520561.3	5749	5569.9	0	0
XM_026520562.3	8071	7891.9	0	0
XM_026520565.3	3955	3775.9	16	1.81933
XM_026520566.3	5073	4893.9	71.733	6.29328
XM_026520567.3	2570	2390.9	14.7907	2.65606
XM_026520568.3	2460	2280.9	53.4672	10.0645
XM_026520569.3	2134	1954.9	0	0
XM_026520571.3	6771	6591.9	0	0
XM_026520573.3	6198	6018.9	2.25434e-06	1.60811e-07
XM_026520576.3	6599	6419.9	0	0
XM_026520577.3	2834	2654.9	99.5589	16.1007
XM_026520578.3	2946	2766.9	14.4743	2.24603
XM_026520580.3	1161	981.905	0	0
XM_026520581.3	5410	5230.9	3.97485	0.326255
XM_026520583.3	4094	3914.9	8.65588	0.9493
XM_026520584.3	2411	2231.9	3.36927	0.648147
XM_026520585.3	1419	1239.9	2	0.692556
XM_026520588.3	1452	1272.9	0	0
XM_026520589.3	5432	5252.9	0	0
XM_026520591.3	5342	5162.9	0	0
XM_026520593.3	5298	5118.9	2.36408	0.198289
XM_026520595.3	2844	2664.9	0	0
XM_026520597.3	2754	2574.9	1	0.166745
XM_026520601.3	3267	3087.9	24	3.33704
XM_026520604.3	1405	1225.9	40.6402	14.2335
XM_026520605.3	3370	3190.9	7.52572	1.01262
XM_026520607.3	2021	1841.9	0	0
XM_026520614.3	1891	1711.9	4	1.00321
XM_026520615.3	4351	4171.9	54	5.55741
XM_026520616.3	2417	2237.9	10.3263	1.98114
XM_026520617.3	493	314.154	67	91.5683
XM_026520618.3	2324	2144.9	34.6737	6.94074
XM_026520620.3	1559	1379.9	2	0.622292
XM_026520621.3	4470	4290.9	0	0
XM_026520625.3	1493	1313.9	139	45.4218
XM_026520628.3	1647	1467.9	3	0.877479
XM_026520631.3	1883	1703.9	5.57858	1.4057
XM_026520633.3	2748	2568.9	14.4214	2.41031
XM_026520636.3	3126	2946.9	26.1932	3.81624
XM_026520643.3	1787	1607.9	0	0
XM_026520646.3	6963	6783.9	0	0
XM_026520647.3	6967	6787.9	0	0
XM_026520656.3	6040	5860.9	3.01358	0.220766
XM_026520657.3	3986	3806.9	14	1.57895
XM_026520659.3	1107	927.905	0	0
XM_026520663.1	1440	1260.9	0	0
XM_026520664.3	1146	966.905	6	2.66429
XM_026520665.3	6298	6118.9	23.418	1.64319
XM_026520667.1	906	726.98	0	0
XM_026520668.1	906	726.98	0	0
XM_026520669.1	960	780.905	0	0
XM_026520671.3	7516	7336.9	59	3.45265
XM_026520672.3	2867	2687.9	0	0
XM_026520673.2	1392	1212.9	0	0
XM_026520674.2	1386	1206.9	0	0
XM_026520675.1	411	233.12	0	0
XM_026520677.2	645	465.98	0	0
XM_026520678.2	942	762.905	0	0
XM_026520679.2	927	747.98	0	0
XM_026520680.2	939	759.905	0	0
XM_026520681.1	2739	2559.9	0	0
XM_026520682.2	639	459.98	0	0
XM_026520683.3	2848	2668.9	2	0.321744
XM_026520684.3	7029	6849.9	0	0
XM_026520686.3	907	727.98	0	0
XM_026520687.3	835	655.98	1	0.65452
XM_026520688.3	7544	7364.9	3	0.174891
XM_026520689.3	1803	1623.9	367.283	97.1078
XM_026520691.3	4095	3915.9	11	1.20607
XM_026520692.3	4062	3882.9	0	0
XM_026520693.3	3978	3798.9	0	0
XM_026520695.3	4316	4136.9	340	35.2872
XM_026520699.3	1536	1356.9	1	0.31642
XM_026520700.3	2226	2046.9	837.528	175.677
XM_026520701.3	2481	2301.9	90.4718	16.8748
XM_026520703.3	1767	1587.9	17	4.59661
XM_026520704.3	464	285.306	70	105.342
XM_026520709.3	10439	10259.9	158.494	6.63259
