target_id	length	eff_length	est_counts	tpm
XM_026520710.3	5526	5346.9	49.957	4.01151
XM_026520711.3	5490	5310.9	0	0
XM_026520714.3	4640	4460.9	0	0
XM_026520717.3	10182	10002.9	1.65464	0.0710216
XM_026520722.2	4276	4096.9	1888.65	197.929
XM_026520723.2	4155	3975.9	753.705	81.3915
XM_026520724.3	4247	4067.9	57	6.01613
XM_026520725.3	2114	1934.9	0	0
XM_026520726.3	2817	2637.9	40.5831	6.60541
XM_026520728.3	9975	9795.9	17.6027	0.771522
XM_026520729.3	2950	2770.9	21.1402	3.27568
XM_026520731.3	2949	2769.9	33.8598	5.24847
XM_026520732.3	1753	1573.9	4857.73	1325.16
XM_026520736.3	1825	1645.9	31.4927	8.21521
XM_026520737.3	1861	1681.9	19.0556	4.86446
XM_026520741.2	1560	1380.9	573	178.158
XM_026520742.3	1132	952.905	267	120.303
XM_026520743.3	4430	4250.9	12.5841	1.27102
XM_026520744.3	2741	2561.9	9.41591	1.57802
XM_026520746.3	1051	871.905	232	114.244
XM_026520748.3	817	637.98	1	0.672986
XM_026520749.3	599	419.98	0	0
XM_026520750.3	2284	2104.9	13.2249	2.69758
XM_026520752.3	3221	3041.9	2.77505	0.391687
XM_026520755.3	3148	2968.9	0	0
XM_026520756.3	2281	2101.9	0	0
XM_026520758.3	2278	2098.9	0	0
XM_026520761.3	3470	3290.9	0	0
XM_026520763.3	834	654.98	86	56.3746
XM_026520764.3	1339	1159.9	1	0.370161
XM_026520766.3	5024	4844.9	0	0
XM_026520768.3	4937	4757.9	42.7701	3.85956
XM_026520771.3	4877	4697.9	0.0010324	9.43534e-05
XM_026520772.3	4826	4646.9	7.2289	0.667916
XM_026520775.3	1008	828.905	361	186.989
XM_026520776.3	3032	2852.9	4	0.601986
XM_026520777.3	944	764.905	0	0
XM_026520781.3	1734	1554.9	9	2.48515
XM_026520783.3	651	471.98	32.8501	29.8832
XM_026520785.3	3564	3384.9	106	13.4454
XM_026520786.3	3382	3202.9	0	0
XM_026520787.3	2754	2574.9	0	0
XM_026520788.3	4759	4579.9	8.58611	0.804921
XM_026520790.3	4710	4530.9	37.4139	3.54537
XM_026520791.3	4406	4226.9	0	0
XM_026520792.3	3575	3395.9	0	0
XM_026520793.3	895	715.98	8.62979	5.17503
XM_026520794.3	915	735.98	27.3702	15.9671
XM_026520796.3	633	453.98	17	16.0778
XM_026520799.3	1517	1337.9	1	0.320914
XM_026520800.3	2676	2496.9	1	0.171954
XM_026520801.3	2705	2525.9	2.85386e-07	4.85097e-08
XM_026520802.3	5086	4906.9	0	0
XM_026520803.3	4944	4764.9	0	0
XM_026520804.3	2509	2329.9	0	0
XM_026520806.3	2984	2804.9	0	0
XM_026520808.3	2885	2705.9	0	0
XM_026520814.3	2224	2044.9	3341	701.483
XM_026520816.3	2134	1954.9	14.4752	3.17915
XM_026520817.3	1435	1255.9	23	7.86293
XM_026520818.3	1674	1494.9	109	31.3059
XM_026520819.3	1282	1102.9	0	0
XM_026520820.3	636	456.98	295	277.165
XM_026520821.3	3853	3673.9	203.752	23.8115
XM_026520822.3	930	750.98	47	26.8709
XM_026520823.3	1224	1044.9	1	0.410901
XM_026520824.3	5141	4961.9	46.8849	4.05694
XM_026520825.3	5135	4955.9	0	0
XM_026520828.3	2565	2385.9	1	0.179954
XM_026520831.3	3891	3711.9	0	0
XM_026520833.3	3503	3323.9	43.1711	5.57646
XM_026520834.3	3500	3320.9	187.303	24.216
XM_026520835.3	1673	1493.9	896.068	257.532
XM_026520836.3	3523	3343.9	0	0
XM_026520837.3	2542	2362.9	1	0.181705
XM_026520838.3	2371	2191.9	0	0
XM_026520839.3	2463	2283.9	1	0.18799
XM_026520841.2	1479	1299.9	0	0
XM_026520842.3	1712	1532.9	2.33127	0.652966
XM_026520843.3	1213	1033.9	149.992	62.2874
XM_026520846.3	2272	2092.9	0	0
XM_026520847.3	2276	2096.9	0	0
XM_026520848.3	2612	2432.9	0	0
XM_026520850.3	2804	2624.9	3	0.490706
XM_026520853.3	1034	854.905	154.368	77.5269
XM_026520854.3	450	271.446	22	34.7979
XM_026520855.3	2508	2328.9	0	0
XM_026520856.2	942	762.905	0	0
XM_026520857.3	2745	2565.9	0	0
XM_026520858.3	7308	7128.9	37	2.2284
XM_026520859.3	2549	2369.9	0.000307786	5.57611e-05
XM_026520860.3	6738	6558.9	55	3.60035
XM_026520863.3	6701	6521.9	7	0.460826
XM_026520868.3	7109	6929.9	6.73133	0.417049
XM_026520869.3	1789	1609.9	0	0
XM_026520870.3	5050	4870.9	73.7703	6.50257
XM_026520871.3	7000	6820.9	0	0
XM_026520873.3	6933	6753.9	0	0
XM_026520874.2	3339	3159.9	2	0.27175
XM_026520875.3	4248	4068.9	0	0
XM_026520876.3	3901	3721.9	0	0
XM_026520877.3	2765	2585.9	203.775	33.8339
XM_026520878.3	2533	2353.9	2.12602	0.387785
XM_026520879.3	2100	1920.9	0	0
XM_026520880.3	2486	2306.9	43	8.00299
XM_026520881.3	2353	2173.9	0	0
XM_026520882.3	2842	2662.9	7	1.12864
XM_026520885.3	2433	2253.9	0	0
XM_026520887.3	1800	1620.9	471	124.76
XM_026520888.3	1677	1497.9	0	0
XM_026520889.3	4364	4184.9	78.4391	8.04749
XM_026520890.3	5579	5399.9	61	4.85017
XM_026520891.2	1023	843.905	0	0
XM_026520892.3	1724	1544.9	0	0
XM_026520893.3	5297	5117.9	34	2.85233
XM_026520894.3	1395	1215.9	25	8.82783
XM_026520895.3	1260	1080.9	40	15.8886
XM_026520899.2	678	498.98	0	0
XM_026520900.3	3160	2980.9	2	0.288068
XM_026520902.2	1998	1818.9	0	0
XM_026520903.3	835	655.98	0	0
XM_026520904.3	832	652.98	3	1.97258
XM_026520906.3	900	720.98	0	0
XM_026520908.3	1305	1125.9	4	1.52536
XM_026520909.3	561	381.98	1	1.12402
XM_026520910.3	1885	1705.9	19.4842	4.90389
XM_026520911.3	854	674.98	0	0
XM_026520912.3	662	482.98	31	27.5579
XM_026520913.3	872	692.98	1	0.619573
XM_026520914.3	802	622.98	37	25.5
XM_026520915.3	8629	8449.9	5	0.254057
XM_026520917.3	891	711.98	10	6.03039
XM_026520918.3	1724	1544.9	109.516	30.4361
XM_026520919.3	13449	13269.9	0	0
XM_026520921.3	1818	1638.9	19	4.97752
XM_026520923.3	1179	999.905	0	0
XM_026520926.3	2249	2069.9	8	1.65941
XM_026520928.3	4161	3981.9	53.118	5.72749
XM_026520937.3	5914	5734.9	0	0
XM_026520938.3	2022	1842.9	23	5.35844
XM_026520939.3	5751	5571.9	21	1.61819
XM_026520941.3	1894	1714.9	1	0.250365
XM_026520942.3	659	479.98	0	0
XM_026520943.3	4727	4547.9	0	0
XM_026520944.3	4602	4422.9	7	0.679523
XM_026520949.3	7215	7035.9	32	1.95274
XM_026520950.3	569	389.98	2472	2721.57
XM_026520952.3	7671	7491.9	0	0
XM_026520958.3	1987	1807.9	85.1468	20.2212
XM_026520959.3	3511	3331.9	0	0
XM_026520960.3	3440	3260.9	0	0
XM_026520961.3	3364	3184.9	0	0
XM_026520962.3	3396	3216.9	76.4034	10.1974
XM_026520964.3	988	808.905	0	0
XM_026520966.3	1912	1732.9	29.8532	7.39655
XM_026520968.3	4938	4758.9	0	0
XM_026520972.3	4409	4229.9	1	0.101504
XM_026520974.2	2060	1880.9	0	0
XM_026520978.3	2323	2143.9	45.7773	9.16766
XM_026520980.3	24699	24519.9	1.21447	0.0212657
XM_026520985.3	3414	3234.9	0	0
XM_026520986.3	3399	3219.9	0	0
XM_026520988.3	2042	1862.9	66.2227	15.2626
XM_026520990.3	1137	957.905	176.081	78.9229
XM_026520992.3	1133	953.905	24.4199	10.9914
XM_026520993.3	1130	950.905	7.69328	3.47366
XM_026520994.3	885	705.98	0	0
XM_026520996.3	7748	7568.9	19.9994	1.13448
XM_026521000.3	5886	5706.9	0	0
XM_026521001.3	5509	5329.9	22.7621	1.83361
XM_026521002.3	5850	5670.9	4.01965	0.304333
XM_026521007.3	6448	6268.9	0	0
XM_026521008.3	1756	1576.9	2	0.54455
XM_026521009.3	4822	4642.9	0	0
XM_026521010.3	2381	2201.9	0	0
XM_026521012.3	2719	2539.9	52	8.79021
XM_026521013.3	1847	1667.9	6.67736	1.71889
XM_026521015.2	598	418.98	0.322635	0.330622
XM_026521017.3	13774	13594.9	2	0.0631637
XM_026521018.3	3117	2937.9	0	0
XM_026521019.3	2769	2589.9	0	0
XM_026521020.2	6798	6618.9	9.15701	0.593993
XM_026521021.3	2210	2030.9	370	78.2214
XM_026521022.3	3071	2891.9	0	0
XM_026521023.3	7072	6892.9	96.0058	5.9801
XM_026521024.3	3894	3714.9	59	6.81895
XM_026521026.3	2846	2666.9	1	0.160993
XM_026521029.3	2068	1888.9	0	0
XM_026521030.3	2886	2706.9	114.35	18.1375
XM_026521031.3	2627	2447.9	14.6496	2.56949
XM_026521032.3	7070	6890.9	7	0.436149
XM_026521034.3	5990	5810.9	31.759	2.34659
XM_026521035.3	1473	1293.9	0	0
XM_026521037.3	918	738.98	13	7.55308
XM_026521039.3	6307	6127.9	77.8512	5.45465
XM_026521045.3	3736	3556.9	2	0.241419
XM_026521048.3	5121	4941.9	8.14325	0.707485
XM_026521049.3	2220	2040.9	0	0
XM_026521050.3	1764	1584.9	0	0
XM_026521053.3	2298	2118.9	7.89369	1.59949
XM_026521054.3	2004	1824.9	0	0
XM_026521055.3	7444	7264.9	12	0.709194
XM_026521056.3	2270	2090.9	0	0
XM_026521060.3	8043	7863.9	0	0
XM_026521061.3	7327	7147.9	14	0.840936
XM_026521062.3	2454	2274.9	0	0
XM_026521063.3	3033	2853.9	0	0
XM_026521065.3	2926	2746.9	0	0
XM_026521066.3	2896	2716.9	0	0
XM_026521067.3	1125	945.905	51	23.1492
XM_026521068.3	8528	8348.9	0	0
XM_026521072.3	8513	8333.9	33.4032	1.72089
XM_026521075.3	8480	8300.9	67.1267	3.47203
XM_026521076.3	8465	8285.9	0	0
XM_026521077.3	8435	8255.9	1.00615e-05	5.23252e-07
XM_026521080.3	8126	7946.9	0.727059	0.0392812
XM_026521081.3	2581	2401.9	123	21.9868
XM_026521083.3	3791	3611.9	0	0
XM_026521084.3	2561	2381.9	17.6561	3.18261
XM_026521085.3	4635	4455.9	15.3439	1.47847
XM_026521086.3	2204	2024.9	4.01619	0.851574
XM_026521088.3	1445	1265.9	1	0.339166
XM_026521092.3	3773	3593.9	4.10621	0.490555
XM_026521094.3	2227	2047.9	0	0
XM_026521095.3	4397	4217.9	3.89379	0.39636
XM_026521097.3	9483	9303.9	164	7.56819
XM_026521098.3	6084	5904.9	2.07023e-06	1.50529e-07
XM_026521099.3	3589	3409.9	14.622	1.8411
XM_026521101.3	2345	2165.9	16	3.17171
XM_026521102.3	1725	1545.9	0	0
XM_026521110.3	2937	2757.9	2	0.311361
XM_026521113.2	1985	1805.9	2	0.475498
XM_026521114.3	2865	2685.9	5	0.799269
XM_026521116.3	1680	1500.9	27	7.72368
XM_026521119.3	7080	6900.9	0	0
XM_026521120.3	7073	6893.9	3.47144	0.216201
XM_026521122.3	937	757.905	0	0
XM_026521124.3	1989	1809.9	0	0
XM_026521125.3	1923	1743.9	0	0
XM_026521126.3	1815	1635.9	7.44892	1.95501
XM_026521127.3	2155	1975.9	1	0.217294
XM_026521128.3	6455	6275.9	0	0
XM_026521129.3	4941	4761.9	2	0.180328
XM_026521131.3	7222	7042.9	29	1.76791
XM_026521132.3	7963	7783.9	47.4406	2.61677
XM_026521133.3	2682	2502.9	0	0
XM_026521134.3	2555	2375.9	19	3.43351
XM_026521135.3	6436	6256.9	0	0
XM_026521136.3	2810	2630.9	0	0
XM_026521139.3	2719	2539.9	18.103	3.06018
XM_026521140.3	2101	1921.9	46.0256	10.2821
XM_026521141.3	2214	2034.9	41.4199	8.73934
XM_026521143.3	3970	3790.9	936	106.01
XM_026521144.3	3847	3667.9	23	2.6923
XM_026521145.3	6376	6196.9	0	0
XM_026521148.3	8197	8017.9	790	42.3038
XM_026521149.3	10548	10368.9	2	0.0828153
XM_026521150.3	1983	1803.9	68.6049	16.3288
XM_026521152.3	1089	909.905	11.3951	5.37696
XM_026521154.3	6274	6094.9	3.44682	0.242809
XM_026521156.3	2589	2409.9	40	7.12646
XM_026521159.3	5440	5260.9	1	0.0816118
XM_026521160.3	8037	7857.9	1.2016	0.0656546
XM_026521161.3	7982	7802.9	13.5556	0.745892
XM_026521163.3	7892	7712.9	26.3916	1.46914
XM_026521166.2	4852	4672.9	0	0
XM_026521167.3	4831	4651.9	78.9477	7.28655
XM_026521168.3	4815	4635.9	0	0
XM_026521169.3	4794	4614.9	99.0523	9.21543
XM_026521170.3	4930	4750.9	3.55295e-08	3.2109e-09
XM_026521171.3	1034	854.905	49	24.6089
XM_026521172.3	1355	1175.9	6	2.19075
XM_026521173.3	522	343.091	0	0
XM_026521174.3	3498	3318.9	43	5.56272
XM_026521175.3	2853	2673.9	8	1.28457
XM_026521176.3	2219	2039.9	27.3183	5.74985
XM_026521177.3	2187	2007.9	290	62.0109
XM_026521181.3	3059	2879.9	0.028065	0.00418408
XM_026521182.2	788	608.98	0	0
XM_026521186.3	1163	983.905	20.9341	9.13515
XM_026521187.3	4742	4562.9	635.508	59.7989
XM_026521188.3	2223	2043.9	90.0945	18.9257
XM_026521190.3	2415	2235.9	41.659	7.99962
XM_026521191.3	2970	2790.9	3.62603	0.557827
XM_026521192.2	903	723.98	13.5618	8.04277
XM_026521193.3	672	492.98	68.6256	59.7682
XM_026521194.3	758	578.98	25.8125	19.1417
XM_026521195.3	3469	3289.9	251	32.757
XM_026521196.3	1116	936.905	17.0659	7.82071
XM_026521197.3	2251	2071.9	182.903	37.9023
XM_026521199.3	5645	5465.9	468.934	36.8352
XM_026521203.3	2925	2745.9	0	0
XM_026521205.3	12813	12633.9	122	4.14606
XM_026521214.3	3241	3061.9	41.2934	5.79032
XM_026521215.3	4000	3820.9	44	4.94424
XM_026521217.2	1353	1173.9	0	0
XM_026521218.3	1386	1206.9	0	0
XM_026521219.3	6347	6167.9	0	0
XM_026521221.3	2194	2014.9	0	0
XM_026521224.3	731	551.98	0	0
XM_026521226.3	642	462.98	0	0
XM_026521227.3	761	581.98	0	0
XM_026521228.3	1758	1578.9	8.70661	2.36759
XM_026521230.3	1717	1537.9	0	0
XM_026521231.3	4137	3957.9	67	7.26813
XM_044377504.2	4628	4448.9	0.000385901	3.72423e-05
XM_044377506.2	4498	4318.9	5.71284	0.567926
XM_044377507.2	3317	3137.9	0	0
XM_044377508.2	2986	2806.9	0.287163	0.0439253
XM_044377509.1	2634	2454.9	0	0
XM_044377510.2	2602	2422.9	0	0
XM_044377511.1	1405	1225.9	0	0
XM_044377512.1	2362	2182.9	0	0
XM_044377513.2	4598	4418.9	36.9577	3.59091
XM_044377514.2	550	371.056	4.52916	5.24073
XM_044377515.2	5610	5430.9	2309.66	182.595
XM_044377516.2	6994	6814.9	0	0
XM_044377517.2	6827	6647.9	0	0
XM_044377520.2	10515	10335.9	170.244	7.0719
XM_044377521.2	5622	5442.9	14.1783	1.11842
XM_044377522.2	5541	5361.9	0	0
XM_044377523.2	5661	5481.9	0	0
XM_044377524.2	7166	6986.9	1	0.061451
XM_044377525.2	1149	969.905	1	0.442674
XM_044377526.2	6583	6403.9	0	0
XM_044377527.2	5908	5728.9	7.47393	0.560132
XM_044377528.2	5595	5415.9	27.7471	2.19968
XM_044377529.2	8645	8465.9	0	0
XM_044377530.2	9921	9741.9	9.58666e-08	4.2251e-09
XM_044377533.2	9606	9426.9	1.30789e-08	5.95685e-10
XM_044377534.2	3681	3501.9	0	0
XM_044377535.2	9532	9352.9	13.724	0.630011
XM_044377538.2	3886	3706.9	0	0
XM_044377539.2	3586	3406.9	2	0.252048
XM_044377541.2	3235	3055.9	0	0
XM_044377542.2	1493	1313.9	1	0.326776
XM_044377543.2	2588	2408.9	95.4676	17.0157
XM_044377544.2	12157	11977.9	27	0.967824
XM_044377546.2	7004	6824.9	17.453	1.09796
XM_044377547.2	6674	6494.9	0	0
XM_044377548.2	7027	6847.9	0	0
XM_044377549.2	7083	6903.9	0.0179215	0.00111453
XM_044377550.1	306	135.147	0	0
XM_044377551.2	5358	5178.9	5.42211e-08	4.49515e-09
XM_044377552.2	2733	2553.9	2.5928	0.43589
XM_044377553.2	5316	5136.9	0.00223452	0.000186765
XM_044377554.2	5307	5127.9	0.0220305	0.00184458
XM_044377555.2	5296	5116.9	0.363153	0.0304716
XM_044377556.2	3582	3402.9	0	0
XM_044377557.2	3492	3312.9	0	0
XM_044377558.2	3435	3255.9	22	2.90111
XM_044377559.2	3420	3240.9	0	0
XM_044377560.2	2847	2667.9	3.91075	0.629366
XM_044377561.2	2198	2018.9	0	0
XM_044377563.2	2629	2449.9	26.8502	4.70556
XM_044377565.2	2733	2553.9	0	0
XM_044377569.2	2829	2649.9	0	0
XM_044377570.2	2829	2649.9	0	0
XM_044377573.1	1005	825.905	0	0
XM_044377575.2	7357	7177.9	1.95021	0.116653
XM_044377576.2	7609	7429.9	112.728	6.51422
XM_044377579.2	7626	7446.9	38.9026	2.24293
XM_044377580.2	8263	8083.9	1741.24	92.4808
XM_044377581.2	7949	7769.9	27.6871	1.52994
XM_044377582.2	6664	6484.9	0.000198074	1.3114e-05
XM_044377583.2	6603	6423.9	44.9998	3.00763
XM_044377587.2	5640	5460.9	0	0
XM_044377588.1	306	135.147	0	0
XM_044377592.2	4774	4594.9	0	0
XM_044377593.2	4742	4562.9	0	0
XM_044377594.2	3733	3553.9	0	0
XM_044377595.2	3809	3629.9	0	0
XM_044377596.2	5954	5774.9	105	7.80653
XM_044377605.2	14015	13835.9	0	0
XM_044377606.2	13930	13750.9	0	0
XM_044377608.2	14759	14579.9	24	0.706757
XM_044377609.2	3515	3335.9	0	0
XM_044377613.2	2923	2743.9	0	0
XM_044377614.2	2899	2719.9	0	0
XM_044377615.2	2886	2706.9	0	0
XM_044377616.2	2874	2694.9	0	0
XM_044377617.2	2861	2681.9	0	0
XM_044377618.2	2854	2674.9	151.099	24.2531
XM_044377619.2	2829	2649.9	18.5247	3.00147
XM_044377620.2	2805	2625.9	39.9865	6.53804
XM_044377621.2	2819	2639.9	0	0
XM_044377622.2	2584	2404.9	2.54408	0.454199
XM_044377625.2	4405	4225.9	7.29863	0.74154
XM_044377626.2	1713	1533.9	151.177	42.3156
XM_044377627.2	806	626.98	0	0
XM_044377629.2	2089	1909.9	2.70137	0.607276
XM_044377630.2	2420	2240.9	18.996	3.63959
XM_044377632.2	6697	6517.9	0	0
XM_044377633.2	1695	1515.9	0	0
XM_044377635.2	862	682.98	0	0
XM_044377636.2	4812	4632.9	0	0
XM_044377637.2	4674	4494.9	11.3413	1.08332
XM_044377638.2	9796	9616.9	4.59479	0.205137
XM_044377641.2	8111	7931.9	0	0
XM_044377642.2	8010	7830.9	0	0
XM_044377643.2	7809	7629.9	1.22211e-06	6.87709e-08
XM_044377644.2	10976	10796.9	0.0197815	0.000786633
XM_044377645.2	791	611.98	0	0
XM_044377646.2	1168	988.905	0	0
XM_044377647.2	1165	985.905	0	0
XM_044377649.2	4332	4152.9	2.01859e-05	2.08694e-06
XM_044377650.2	3827	3647.9	185.315	21.8113
XM_044377651.2	3189	3009.9	1.9759	0.281855
XM_044377652.2	15571	15391.9	0	0
XM_044377653.2	5947	5767.9	0	0
XM_044377654.2	8625	8445.9	6.74324	0.342796
XM_044377655.1	1482	1302.9	2	0.659069
XM_044377657.2	963	783.905	0	0
XM_044377658.2	5632	5452.9	16.5139	1.30028
XM_044377659.2	4324	4144.9	0	0
XM_044377660.2	7022	6842.9	571.165	35.8372
XM_044377661.2	5629	5449.9	0	0
XM_044377662.2	2675	2495.9	0	0
XM_044377663.2	2660	2480.9	0	0
XM_044377664.2	9449	9269.9	0	0
XM_044377665.2	2447	2267.9	3.18353	0.602695
XM_044377666.2	4494	4314.9	0.00160353	0.000159558
XM_044377667.2	5540	5360.9	0	0
XM_044377668.2	5743	5563.9	0	0
XM_044377669.2	4501	4321.9	20.8432	2.07063
XM_044377670.2	4341	4161.9	1.468e-06	1.51442e-07
XM_044377671.1	1665	1485.9	0	0
XM_044377672.1	1188	1008.9	1	0.425562
XM_044377673.2	13861	13681.9	0.280086	0.00878938
XM_044377674.2	1015	835.905	0	0
XM_044377675.2	987	807.905	3	1.59432
XM_044377676.2	2917	2737.9	27.9499	4.38305
XM_044377677.2	11021	10841.9	93.6062	3.70691
XM_044377678.2	763	583.98	6.44384	4.73762
XM_044377679.2	3290	3110.9	0	0
XM_044377680.2	3486	3306.9	0	0
XM_044377681.2	3305	3125.9	0	0
XM_044377682.2	6996	6816.9	0	0
XM_044377683.1	1989	1809.9	0	0
XM_044377684.1	1832	1652.9	0	0
XM_044377685.2	6413	6233.9	6.87031	0.473183
XM_044377687.1	375	198.081	0	0
XM_044377689.2	9349	9169.9	0.00365406	0.00017109
XM_044377690.2	9322	9142.9	0.171394	0.0080487
XM_044377691.2	9311	9131.9	0.824669	0.0387732
XM_044377692.2	10201	10021.9	0	0
XM_044377693.1	456	277.419	0	0
XM_044377694.2	5637	5457.9	0	0
XM_044377695.2	5042	4862.9	0	0
XM_044377697.2	2458	2278.9	0	0
XM_044377698.2	2443	2263.9	0	0
XM_044377699.2	7603	7423.9	0	0
XM_044377700.2	5402	5222.9	1.4092e-06	1.15845e-07
XM_044377701.2	7493	7313.9	0	0
XM_044377702.2	7574	7394.9	0	0
XM_044377703.2	7427	7247.9	0	0
XM_044377704.2	9149	8969.9	0	0
XM_044377705.2	2700	2520.9	7.67031	1.30638
XM_044377706.2	3234	3054.9	6.94561e-06	9.76171e-07
XM_044377707.2	3231	3051.9	68.0792	9.57761
XM_044377709.2	3207	3027.9	292.035	41.41
XM_044377710.2	12135	11955.9	31.4871	1.13074
XM_044377711.2	5369	5189.9	8.90555	0.736741
XM_044377712.2	6078	5898.9	0	0
XM_044377713.2	6060	5880.9	0	0
XM_044377715.2	2303	2123.9	87.114	17.6103
XM_044377716.2	6950	6770.9	5.1555	0.326917
XM_044377717.2	5072	4892.9	0	0
XM_044377718.2	6099	5919.9	0	0
XM_044377719.1	330	156.434	1	2.74462
XM_044377720.2	1749	1569.9	95.1468	26.0216
XM_044377721.2	1759	1579.9	11.1262	3.02364
XM_044377722.2	6368	6188.9	0	0
XM_044377723.2	551	372.056	0	0
XM_044377724.2	1453	1273.9	0	0
XM_044377725.1	5213	5033.9	0	0
XM_044377726.2	401	223.304	0	0
XM_044377727.2	9257	9077.9	97.1383	4.59429
XM_044377728.2	9289	9109.9	0.984171	0.0463842
XM_044377729.2	6376	6196.9	33.7411	2.33775
XM_044377730.2	4712	4532.9	0	0
XM_044377733.2	3180	3000.9	0	0
XM_044377734.2	3164	2984.9	0	0
XM_044377735.1	429	250.808	0	0
XM_044377736.2	6207	6027.9	0	0
XM_044377737.2	6635	6455.9	0	0
XM_044377738.2	5939	5759.9	4	0.298166
XM_044377739.2	2682	2502.9	0	0
XM_044377740.2	2607	2427.9	0	0
XM_044377742.2	1221	1041.9	0	0
XM_044377744.2	1188	1008.9	0	0
XM_044377745.2	1183	1003.9	0	0
XM_044377748.2	8193	8013.9	1	0.0535759
XM_044377749.2	4155	3975.9	10.7778	1.16388
XM_044377751.2	3904	3724.9	0	0
XM_044377752.2	12184	12004.9	26.5877	0.950901
XM_044377753.2	12274	12094.9	2.88526e-07	1.02423e-08
XM_044377754.2	12232	12052.9	0	0
XM_044377756.2	12205	12025.9	0.000504323	1.80055e-05
XM_044377758.2	4947	4767.9	0	0
XM_044377760.2	1357	1177.9	0	0
XM_044377762.1	1167	987.905	0	0
XM_044377763.2	1130	950.905	0	0
XM_044377764.2	15034	14854.9	0	0
XM_044377765.2	16635	16455.9	0	0
XM_044377766.2	14274	14094.9	0	0
XM_044377767.2	14315	14135.9	0	0
XM_044377768.2	13138	12958.9	0	0
XM_044377769.2	15133	14953.9	0	0
XM_044377771.2	2037	1857.9	26.7714	6.18672
XM_044377772.2	3726	3546.9	38.7454	4.69012
XM_044377773.2	3723	3543.9	13.0467	1.58064
XM_044377776.2	3496	3316.9	0	0
XM_044377779.2	9422	9242.9	0	0
XM_044377780.2	9395	9215.9	0	0
XM_044377781.2	9323	9143.9	0	0
XM_044377782.2	6187	6007.9	6092.33	435.385
XM_044377783.2	6005	5825.9	765.669	56.4276
XM_044377784.2	9036	8856.9	0	0
XM_044377785.2	8733	8553.9	0	0
XM_044377786.2	8642	8462.9	0	0
XM_044377787.2	3596	3416.9	0	0
XM_044377789.2	6548	6368.9	0	0
XM_044377790.2	6455	6275.9	0	0
XM_044377791.2	6443	6263.9	0	0
XM_044377793.2	6206	6026.9	8.0631	0.574409
XM_044377795.2	5932	5752.9	0	0
XM_044377797.2	1762	1582.9	0	0
XM_044377798.2	1491	1311.9	0	0
XM_044377799.2	2452	2272.9	55.5878	10.5005
XM_044377800.2	3459	3279.9	4.59664	0.601718
XM_044377801.2	2752	2572.9	5.63115	0.939694
XM_044377802.2	2396	2216.9	21.97	4.25497
XM_044377803.2	2316	2136.9	102.214	20.5372
XM_044377804.2	2277	2097.9	6.52381e-07	1.33515e-07
XM_044377805.2	3179	2999.9	0	0
XM_044377806.2	2757	2577.9	3.56064	0.593028
XM_044377812.2	1548	1368.9	160	50.1834
XM_044377813.2	1698	1518.9	4	1.13069
XM_044377814.2	1885	1705.9	1	0.251686
XM_044377815.2	825	645.98	0	0
XM_044377817.1	471	292.277	0	0
XM_044377818.2	1060	880.905	1	0.487399
XM_044377820.2	1380	1200.9	0	0
XM_044377821.2	861	681.98	0	0
XM_044377824.2	372	195.24	0	0
XM_044377828.2	630	450.98	0	0
XM_044377831.2	5015	4835.9	35.7294	3.17221
XM_044377832.2	6091	5911.9	0	0
XM_044377835.2	2436	2256.9	10.9774	2.08833
XM_044377836.2	10143	9963.9	73.1319	3.15131
XM_044377837.2	7238	7058.9	0	0
XM_044377838.2	5540	5360.9	0	0
XM_044377840.2	7190	7010.9	0	0
XM_044377843.2	2587	2407.9	15.6176	2.78476
