target_id	length	eff_length	est_counts	tpm
XM_044377844.2	1372	1192.9	12.5955	4.53338
XM_044377845.2	6266	6086.9	0	0
XM_044377846.2	4256	4076.9	3.34173	0.351928
XM_044377847.2	9464	9284.9	1.93642	0.0895438
XM_044377849.2	4557	4377.9	20	1.96145
XM_044377850.2	4025	3845.9	0	0
XM_044377851.2	4334	4154.9	0	0
XM_044377854.2	2779	2599.9	0	0
XM_044377856.2	2600	2420.9	0	0
XM_044377857.2	7528	7348.9	0	0
XM_044377858.2	1123	943.905	13.015	5.92013
XM_044377859.2	2693	2513.9	2.27252	0.388125
XM_044377860.2	2917	2737.9	1.9557	0.306689
XM_044377861.2	11404	11224.9	29.0745	1.1121
XM_044377862.2	2269	2089.9	0	0
XM_044377863.2	2167	1987.9	15	3.23973
XM_044377864.2	2420	2240.9	0	0
XM_044377865.2	1344	1164.9	0	0
XM_044377866.2	1341	1161.9	0	0
XM_044377867.2	1314	1134.9	0	0
XM_044377868.2	1311	1131.9	0	0
XM_044377869.2	1284	1104.9	0	0
XM_044377870.2	1281	1101.9	0	0
XM_044377871.2	1281	1101.9	0	0
XM_044377872.2	1278	1098.9	0	0
XM_044377873.2	1194	1014.9	0	0
XM_044377874.2	1230	1050.9	0	0
XM_044377875.2	1227	1047.9	0	0
XM_044377876.2	1200	1020.9	0	0
XM_044377877.2	1197	1017.9	0	0
XM_044377878.2	1197	1017.9	0	0
XM_044377879.2	1194	1014.9	0	0
XM_044377880.2	3849	3669.9	41.7942	4.88961
XM_044377882.2	2131	1951.9	0	0
XM_044377883.2	9983	9803.9	0	0
XM_044377884.2	1911	1731.9	3.40433	0.843959
XM_044377885.2	5016	4836.9	1.86483e-05	1.65533e-06
XM_044377886.2	2090	1910.9	0	0
XM_044377888.2	3283	3103.9	0	0
XM_044377890.2	3121	2941.9	0	0
XM_044377891.2	2008	1828.9	78.9132	18.5256
XM_044377892.2	2476	2296.9	0	0
XM_044377893.2	2354	2174.9	8.96338	1.76948
XM_044377895.2	1877	1697.9	7.79226e-05	1.97044e-05
XM_044377896.2	1435	1255.9	113.795	38.9028
XM_044377897.2	966	786.905	0	0
XM_044377899.2	8794	8614.9	0	0
XM_044377901.2	2627	2447.9	0	0
XM_044377902.2	5887	5707.9	0	0
XM_044377903.2	5672	5492.9	9.15397e-05	7.15519e-06
XM_044377904.2	5683	5503.9	6.72623e-06	5.24704e-07
XM_044377906.2	3279	3099.9	0	0
XM_044377907.2	4039	3859.9	133.934	14.8979
XM_044377908.2	2253	2073.9	0	0
XM_044377910.2	1574	1394.9	17.0564	5.24996
XM_044377914.2	3130	2950.9	76.9988	11.2032
XM_044377915.2	3117	2937.9	0	0
XM_044377917.2	1749	1569.9	1	0.273489
XM_044377919.2	16137	15957.9	128.96	3.46971
XM_044377923.2	2155	1975.9	85.8313	18.6506
XM_044377924.2	3606	3426.9	0	0
XM_044377925.2	3622	3442.9	0	0
XM_044377926.2	3368	3188.9	121.286	16.3298
XM_044377927.2	2298	2118.9	0	0
XM_044377928.2	2596	2416.9	0	0
XM_044377932.2	3919	3739.9	0	0
XM_044377933.2	2056	1876.9	0	0
XM_044377934.2	1716	1536.9	31	8.66021
XM_044377935.2	3486	3306.9	0	0
XM_044377936.2	2788	2608.9	0	0
XM_044377937.2	2792	2612.9	0	0
XM_044377938.2	2785	2605.9	0	0
XM_044377939.2	2775	2595.9	73.7424	12.1967
XM_044377940.2	2765	2585.9	0	0
XM_044377941.2	2835	2655.9	2	0.323319
XM_044377942.2	2642	2462.9	8.55343	1.4911
XM_044377943.2	2732	2552.9	0	0
XM_044377944.2	3596	3416.9	0	0
XM_044377945.2	3485	3305.9	1.87355	0.243326
XM_044377946.2	3482	3302.9	6.12645	0.796391
XM_044377947.2	1865	1685.9	0	0
XM_044377948.2	1841	1661.9	0	0
XM_044377949.2	3133	2953.9	0	0
XM_044377950.2	1754	1574.9	0	0
XM_044377951.2	1905	1725.9	0	0
XM_044377952.2	3453	3273.9	0	0
XM_044377953.2	3419	3239.9	3.5724	0.473414
XM_044377954.2	3359	3179.9	0	0
XM_044377955.2	3191	3011.9	1.07103e-06	1.52677e-07
XM_044377956.2	2972	2792.9	0	0
XM_044377957.2	1885	1705.9	0	0
XM_044377958.2	7007	6827.9	1	0.0628819
XM_044377959.2	1324	1144.9	29.1891	10.9462
XM_044377960.2	1558	1378.9	4	1.24549
XM_044377961.2	1732	1552.9	0	0
XM_044377962.2	1592	1412.9	0	0
XM_044377963.2	1588	1408.9	0	0
XM_044377964.2	3468	3288.9	25.1061	3.2775
XM_044377966.2	2565	2385.9	2	0.359907
XM_044377967.2	4146	3966.9	0	0
XM_044377968.2	4097	3917.9	0.00175412	0.000192229
XM_044377969.2	4889	4709.9	26.8671	2.44919
XM_044377971.2	1727	1547.9	8.32323	2.30867
XM_044377972.1	1981	1801.9	0	0
XM_044377973.1	1801	1621.9	0	0
XM_044377974.2	4486	4306.9	0.0009223	9.19434e-05
XM_044377975.2	2338	2158.9	0	0
XM_044377976.2	2338	2158.9	0	0
XM_044377977.2	2118	1938.9	4.98716	1.10436
XM_044377978.2	2781	2601.9	0	0
XM_044377980.2	1166	986.905	0	0
XM_044377982.2	5277	5097.9	0	0
XM_044377984.2	4448	4268.9	0	0
XM_044377988.2	1915	1735.9	0	0
XM_044377990.2	6385	6205.9	0	0
XM_044377991.2	6707	6527.9	0	0
XM_044377992.2	6705	6525.9	0	0
XM_044377993.2	6697	6517.9	0	0
XM_044377995.2	6597	6417.9	51.3751	3.43695
XM_044377996.2	6595	6415.9	0	0
XM_044377997.2	975	795.905	0	0
XM_044377998.2	7403	7223.9	1186.21	70.5025
XM_044378001.2	3141	2961.9	0	0
XM_044378002.2	4286	4106.9	0	0
XM_044378003.2	3653	3473.9	24.5081	3.02904
XM_044378004.2	3579	3399.9	27.0741	3.41901
XM_044378005.2	3440	3260.9	0	0
XM_044378006.2	2745	2565.9	2.17836	0.364504
XM_044378007.2	6919	6739.9	9.71054	0.61859
XM_044378008.2	6906	6726.9	0	0
XM_044378009.2	6844	6664.9	0	0
XM_044378010.2	6829	6649.9	0	0
XM_044378012.2	9996	9816.9	312.889	13.6845
XM_044378013.2	10163	9983.9	46.6535	2.0063
XM_044378016.2	6165	5985.9	0	0
XM_044378017.2	6981	6801.9	0	0
XM_044378020.2	900	720.98	0	0
XM_044378022.2	1171	991.905	0	0
XM_044378023.2	1133	953.905	0	0
XM_044378024.2	9609	9429.9	0	0
XM_044378026.2	2139	1959.9	0.00132177	0.000289558
XM_044378027.1	2132	1952.9	0	0
XM_044378028.2	4906	4726.9	37	3.36077
XM_044378030.2	5430	5250.9	0	0
XM_044378032.2	2858	2678.9	6.05425	0.970323
XM_044378033.2	5045	4865.9	0	0
XM_044378034.2	5379	5199.9	46.4316	3.83382
XM_044378035.2	4702	4522.9	3.97645	0.377478
XM_044378036.2	342	167.307	0	0
XM_044378037.2	1926	1746.9	0	0
XM_044378038.2	1101	921.905	0	0
XM_044378039.2	8840	8660.9	53.9272	2.67337
XM_044378040.2	12789	12609.9	6.22609	0.211991
XM_044378042.2	8184	8004.9	22.9906	1.23313
XM_044378043.2	3672	3492.9	0.93675	0.115146
XM_044378044.1	963	783.905	0	0
XM_044378047.2	7101	6921.9	38.644	2.39701
XM_044378048.2	7180	7000.9	12.9304	0.792999
XM_044378049.2	8270	8090.9	0	0
XM_044378050.2	7819	7639.9	19.8122	1.11342
XM_044378051.2	4897	4717.9	0	0
XM_044378053.2	9404	9224.9	0	0
XM_044378054.2	9033	8853.9	0	0
XM_044378055.2	4367	4187.9	0	0
XM_044378056.2	5298	5118.9	0.00931415	0.000781231
XM_044378057.2	4941	4761.9	2.45483	0.221337
XM_044378058.2	3369	3189.9	0	0
XM_044378060.2	5277	5097.9	1.99068	0.167657
XM_044378061.2	6685	6505.9	6.01841	0.39718
XM_044378062.2	4760	4580.9	0	0
XM_044378063.2	1614	1434.9	11	3.29142
XM_044378064.2	1051	871.905	0.110096	0.0542148
XM_044378065.2	3632	3452.9	0	0
XM_044378066.2	910	730.98	0	0
XM_044378067.2	2665	2485.9	0.000423457	7.31372e-05
XM_044378068.1	1051	871.905	0	0
XM_044378069.2	4056	3876.9	0	0
XM_044378070.2	4302	4122.9	21.5809	2.24739
XM_044378071.2	7006	6826.9	0	0
XM_044378072.2	4209	4029.9	0	0
XM_044378073.2	4139	3959.9	0.362806	0.0393372
XM_044378074.2	840	660.98	1	0.649568
XM_044378075.2	878	698.98	9.09091	5.58414
XM_044378078.2	540	361.056	0	0
XM_044378079.2	1014	834.905	0	0
XM_044378082.2	228	75.9499	0	0
XM_044378083.2	522	343.091	0	0
XM_044378084.2	1394	1214.9	3	1.06021
XM_044378086.2	7157	6977.9	118.365	7.28303
XM_044378090.1	688	508.98	2	1.68711
XM_044378091.2	1104	924.905	0	0
XM_044378092.2	558	379.018	0	0
XM_044378093.1	811	631.98	0	0
XM_044378094.2	7121	6941.9	7.27999e-07	4.50262e-08
XM_044378096.2	6256	6076.9	39.7433	2.80798
XM_044378097.2	1155	975.905	19.0829	8.39555
XM_044378098.2	3201	3021.9	0	0
XM_044378099.2	3031	2851.9	20	3.01098
XM_044378101.2	2804	2624.9	26.5618	4.34468
XM_044378103.2	8601	8421.9	0	0
XM_044378104.2	861	681.98	0	0
XM_044378105.2	2774	2594.9	0	0
XM_044378106.2	945	765.905	13.016	7.29655
XM_044378107.2	1681	1501.9	4.42556	1.26514
XM_044378108.2	2515	2335.9	11.6214	2.13608
XM_044378109.2	2698	2518.9	0	0
XM_044378111.2	2469	2289.9	37.9561	7.11669
XM_044378114.2	3132	2952.9	171.229	24.8966
XM_044378117.2	3926	3746.9	91	10.4275
XM_044378118.1	2447	2267.9	0	0
XM_044378119.2	7238	7058.9	0	0
XM_044378121.2	7788	7608.9	0	0
XM_044378123.2	4551	4371.9	0	0
XM_044378125.2	4310	4130.9	0	0
XM_044378126.2	4271	4091.9	0	0
XM_044378130.2	2962	2782.9	0	0
XM_044378131.2	2407	2227.9	4.38143	0.844371
XM_044378132.2	3236	3056.9	1	0.140453
XM_044378136.2	3373	3193.9	0	0
XM_044378137.2	3494	3314.9	0	0
XM_044378138.2	7156	6976.9	21.5	1.32309
XM_044378139.2	6856	6676.9	0	0
XM_044378140.2	6472	6292.9	0	0
XM_044378141.2	6568	6388.9	0	0
XM_044378142.2	6452	6272.9	0	0
XM_044378143.2	5974	5794.9	2.6952	0.199691
XM_044378144.2	5609	5429.9	2.21991	0.175532
XM_044378145.2	2327	2147.9	0	0
XM_044378151.2	6694	6514.9	14.0503	0.92596
XM_044378153.2	2281	2101.9	0	0
XM_044378155.2	1920	1740.9	10.4795	2.58452
XM_044378157.2	4178	3998.9	7.8591	0.843811
XM_044378159.2	6085	5905.9	0	0
XM_044378160.2	3010	2830.9	0	0
XM_044378161.2	1385	1205.9	63.6657	22.6676
XM_044378163.2	1094	914.905	20.835	9.77757
XM_044378164.2	798	618.98	34	23.5839
XM_044378168.2	8639	8459.9	0	0
XM_044378169.2	8575	8395.9	0	0
XM_044378170.2	2071	1891.9	1.57029	0.356363
XM_044378171.2	2965	2785.9	1	0.154116
XM_044378172.2	2445	2265.9	0	0
XM_044378173.2	2904	2724.9	0	0
XM_044378175.2	2812	2632.9	2.02329	0.329941
XM_044378176.2	4620	4440.9	1.74221	0.168439
XM_044378177.2	2071	1891.9	0	0
XM_044378179.2	6005	5825.9	0	0
XM_044378180.2	1184	1004.9	4.95233	2.11592
XM_044378181.1	855	675.98	0	0
XM_044378182.2	3166	2986.9	0	0
XM_044378183.2	2222	2042.9	0	0
XM_044378184.2	5415	5235.9	0	0
XM_044378185.2	5442	5262.9	33.9889	2.77284
XM_044378186.2	1228	1048.9	679.802	278.266
XM_044378187.2	839	659.98	0	0
XM_044378188.2	2879	2699.9	0	0
XM_044378189.2	2753	2573.9	17.5237	2.92312
XM_044378192.2	3092	2912.9	0	0
XM_044378193.2	2832	2652.9	0	0
XM_044378194.2	1458	1278.9	17.7736	5.96694
XM_044378195.1	2748	2568.9	0	0
XM_044378196.2	3897	3717.9	75.4424	8.71226
XM_044378197.2	5010	4830.9	0	0
XM_044378198.2	3297	3117.9	10.9489	1.50773
XM_044378204.2	1220	1040.9	0	0
XM_044378205.2	2199	2019.9	0	0
XM_044378206.2	2565	2385.9	20.3017	3.65336
XM_044378207.1	2258	2078.9	3.23163	0.667423
XM_044378208.2	4029	3849.9	0	0
XM_044378209.2	5031	4851.9	0	0
XM_044378210.2	5171	4991.9	0	0
XM_044378211.1	1194	1014.9	0	0
XM_044378212.1	1167	987.905	0	0
XM_044378213.2	1143	963.905	0	0
XM_044378214.2	4853	4673.9	2.00032	0.183752
XM_044378215.2	7176	6996.9	0	0
XM_044378216.2	812	632.98	0	0
XM_044378217.2	1550	1370.9	0	0
XM_044378218.2	625	445.98	0	0
XM_044378219.2	505	326.091	0	0
XM_044378220.2	1828	1648.9	12.5286	3.26228
XM_044378221.2	1450	1270.9	0	0
XM_044378222.2	4250	4070.9	2.14699	0.226439
XM_044378223.2	39841	39661.9	0	0
XM_044378224.2	4350	4170.9	0	0
XM_044378225.2	4084	3904.9	0	0
XM_044378226.1	1089	909.905	0	0
XM_044378227.2	30902	30722.9	116.876	1.63334
XM_044378228.2	9146	8966.9	0.0221091	0.00105862
XM_044378229.2	9120	8940.9	0.977891	0.0469594
XM_044378230.2	3364	3184.9	0	0
XM_044378231.2	2963	2783.9	0	0
XM_044378232.2	4666	4486.9	0	0
XM_044378233.2	1560	1380.9	0	0
XM_044378234.2	4093	3913.9	31.4544	3.45053
XM_044378235.2	3542	3362.9	0	0
XM_044378238.2	3861	3681.9	0	0
XM_044378239.2	11090	10910.9	3.04117	0.119672
XM_044378240.2	2224	2044.9	0	0
XM_044378241.2	2097	1917.9	16.1168	3.608
XM_044378242.2	7798	7618.9	115.687	6.51934
XM_044378244.2	1657	1477.9	0	0
XM_044378246.2	5726	5546.9	0	0
XM_044378247.2	6006	5826.9	0	0
XM_044378248.2	5690	5510.9	118.536	9.23506
XM_044378249.2	6015	5835.9	11.1903	0.82328
XM_044378250.2	995	815.905	0	0
XM_044378251.2	4690	4510.9	0	0
XM_044378252.2	1786	1606.9	0	0
XM_044378253.2	1712	1532.9	0	0
XM_044378254.2	2273	2093.9	0	0
XM_044378255.2	1280	1100.9	0	0
XM_044378256.2	6523	6343.9	16.1239	1.09126
XM_044378269.2	3730	3550.9	13.0507	1.57801
XM_044378271.2	6625	6445.9	37.6164	2.50557
XM_044378272.2	3682	3502.9	0	0
XM_044378273.2	6069	5889.9	3.20196	0.233411
XM_044378276.2	3924	3744.9	0	0
XM_044378278.2	3792	3612.9	1.81163	0.215291
XM_044378279.2	3768	3588.9	0	0
XM_044378281.2	3935	3755.9	0	0
XM_044378282.2	3842	3662.9	12.2076	1.43093
XM_044378284.2	1628	1448.9	0	0
XM_044378285.2	1697	1517.9	0	0
XM_044378286.2	1646	1466.9	0	0
XM_044378287.2	476	297.277	0.0598024	0.0863716
XM_044378290.2	3426	3246.9	13.2922	1.75769
XM_044378291.2	6521	6341.9	1	0.0677008
XM_044378293.2	558	379.018	0	0
XM_044378296.2	363	186.702	0	0
XM_044378298.2	684	504.98	0	0
XM_044378300.2	2108	1928.9	4	0.890354
XM_044378301.1	481	302.247	1	1.42053
XM_044378302.1	408	230.236	0	0
XM_044378303.2	12534	12354.9	67.6648	2.35146
XM_044378304.2	1389	1209.9	1	0.354864
XM_044378308.2	632	452.98	37.5155	35.5586
XM_044378309.2	8745	8565.9	0	0
XM_044378310.2	2121	1941.9	13.3544	2.95264
XM_044378312.2	8489	8309.9	0	0
XM_044378313.2	8357	8177.9	0	0
XM_044378314.2	2635	2455.9	5	0.874122
XM_044378316.2	2405	2225.9	0	0
XM_044378317.2	8633	8453.9	0	0
XM_044378318.2	5846	5666.9	0	0
XM_044378324.2	2557	2377.9	0	0
XM_044378325.2	7028	6848.9	0	0
XM_044378326.2	2047	1867.9	0	0
XM_044378327.2	2879	2699.9	0	0
XM_044378328.2	2719	2539.9	0	0
XM_044378329.2	356	180.054	0	0
XM_044378330.2	3127	2947.9	0	0
XM_044378331.2	8228	8048.9	13	0.693458
XM_044378332.2	2825	2645.9	40.221	6.52667
XM_044378335.2	2607	2427.9	1	0.176841
XM_044378336.2	292	123.515	0	0
XM_044378338.2	7374	7194.9	0	0
XM_044378339.2	6371	6191.9	28.77	1.99494
XM_044378343.2	1810	1630.9	0	0
XM_044378345.2	1807	1627.9	0	0
XM_044378346.2	1749	1569.9	13.7989	3.77386
XM_044378348.2	3982	3802.9	0	0
XM_044378349.2	5234	5054.9	0	0
XM_044378350.2	3918	3738.9	0	0
XM_044378351.2	3906	3726.9	0	0
XM_044378352.2	2638	2458.9	62	10.8259
XM_044378353.2	2085	1905.9	0	0
XM_044378354.2	1878	1698.9	13.265	3.35237
XM_044378355.2	2189	2009.9	127.625	27.263
XM_044378356.2	6671	6491.9	2.0982	0.138768
XM_044378357.2	1082	902.905	0.604951	0.287668
XM_044378358.2	1054	874.905	39.8823	19.5719
XM_044378359.2	1055	875.905	3.7106	1.81886
XM_044378360.2	2497	2317.9	9.16646	1.69793
XM_044378361.2	5101	4921.9	670.631	58.5011
XM_044378362.2	2992	2812.9	24.3688	3.71958
XM_044378363.2	2956	2776.9	100.898	15.6004
XM_044378369.2	1732	1552.9	1	0.276483
XM_044378370.2	3231	3051.9	5	0.703416
XM_044378371.2	2134	1954.9	0	0
XM_044378372.2	5487	5307.9	2.02858	0.16409
XM_044378373.2	3453	3273.9	0	0
XM_044378374.2	3375	3195.9	2.78994	0.374813
XM_044378375.2	4573	4393.9	3.74985	0.366418
XM_044378376.2	2547	2367.9	0	0
XM_044378377.2	2917	2737.9	14.4813	2.27093
XM_044378378.2	2467	2287.9	2.14969	0.403414
XM_044378379.2	2270	2090.9	0	0
XM_044378380.2	2747	2567.9	69.4981	11.62
XM_044378381.2	2429	2249.9	18.329	3.49775
XM_044378382.2	8277	8097.9	8.09099	0.428985
XM_044378384.2	5991	5811.9	28	2.06849
XM_044378385.2	5686	5506.9	0	0
XM_044378386.2	1368	1188.9	0	0
XM_044378387.2	3895	3715.9	0	0
XM_044378389.2	5341	5161.9	115.466	9.60414
XM_044378392.2	805	625.98	0	0
XM_044378393.2	6728	6548.9	0	0
XM_044378394.2	6722	6542.9	0	0
XM_044378396.2	5169	4989.9	135.305	11.6422
XM_044378397.2	5245	5065.9	21.5409	1.82566
XM_044378398.2	3464	3284.9	5.34513	0.698633
XM_044378399.2	3045	2865.9	14.6549	2.1955
XM_044378400.2	1396	1216.9	1.51221	0.533541
XM_044378401.2	5177	4997.9	0	0
XM_044378402.2	794	614.98	31.1574	21.7527
XM_044378404.2	5239	5059.9	0	0
XM_044378405.2	2925	2745.9	0	0
XM_044378409.2	13930	13750.9	0	0
XM_044378410.2	4193	4013.9	49.8557	5.33287
XM_044378411.2	4067	3887.9	28.1169	3.10503
XM_044378412.2	4086	3906.9	0	0
XM_044378413.2	2276	2096.9	0	0
XM_044378414.1	1070	890.905	0	0
XM_044378415.1	1081	901.905	0	0
XM_044378416.1	3095	2915.9	3.75977	0.553606
XM_044378417.1	619	439.98	0	0
XM_044378419.2	3024	2844.9	3	0.452759
XM_044378420.2	3056	2876.9	0	0
XM_044378422.2	3150	2970.9	1.72054	0.248651
XM_044378423.2	3651	3471.9	1.5585	0.192731
XM_044378424.2	3954	3774.9	12	1.36486
XM_044378425.2	4277	4097.9	0	0
XM_044378426.2	2543	2363.9	9818.95	1783.4
XM_044378427.1	2916	2736.9	17.9661	2.81842
XM_044378428.2	3192	3012.9	7.03395	1.00237
XM_044378429.1	2879	2699.9	0	0
XM_044378430.2	2895	2715.9	0	0
XM_044378431.2	2444	2264.9	955.836	181.195
XM_044378432.2	2442	2262.9	3.24252	0.61522
XM_044378433.2	933	753.98	414.215	235.873
XM_044378434.2	510	331.091	0	0
XM_044378435.2	1784	1604.9	11	2.94277
XM_044378436.2	1762	1582.9	0	0
XM_044378438.2	3910	3730.9	1	0.11508
XM_044378439.2	689	509.98	1.12636	0.948285
XM_044378441.2	2625	2445.9	0	0
XM_044378442.2	2276	2096.9	0	0
XM_044378443.2	4189	4009.9	6.14106	0.657541
XM_044378444.2	2864	2684.9	0.188974	0.0302194
XM_044378445.2	2861	2681.9	0.812874	0.130135
XM_044378446.2	888	708.98	0	0
XM_044378447.2	825	645.98	0	0
XM_044378448.2	858	678.98	0	0
XM_044378449.2	789	609.98	21.1893	14.9147
XM_044378450.2	7325	7145.9	0	0
XM_044378451.2	11679	11499.9	0	0
XM_044378453.2	6391	6211.9	0	0
XM_044378454.2	7320	7140.9	43.5304	2.6173
XM_044378455.2	708	528.98	0	0
XM_044378456.2	2572	2392.9	435.948	78.2208
XM_044378457.2	618	438.98	1	0.978067
XM_044378458.2	510	331.091	0	0
XM_044378459.2	1982	1802.9	0.0333805	0.0079494
XM_044378460.2	2286	2106.9	7.82901	1.59542
XM_044378461.2	2254	2074.9	0	0
XM_044378462.2	5257	5077.9	0	0
XM_044378463.2	5047	4867.9	0	0
XM_044378464.2	4675	4495.9	0	0
XM_044378465.2	4654	4474.9	0	0
XM_044378466.2	4651	4471.9	0	0
XM_044378467.2	4564	4384.9	0	0
XM_044378469.2	4979	4799.9	0	0
XM_044378470.2	4545	4365.9	0	0
XM_044378471.2	1682	1502.9	2	0.571363
XM_044378472.2	2737	2557.9	0	0
XM_044378474.2	7775	7595.9	0	0
XM_044378475.2	5160	4980.9	0	0
XM_044378476.2	5067	4887.9	0	0
XM_044378477.2	9688	9508.9	33.8468	1.52827
XM_044378482.2	1560	1380.9	0	0
XM_044378483.2	1338	1158.9	0	0
XM_044378486.2	4750	4570.9	0	0
XM_044378487.2	3227	3047.9	53.6546	7.55822
XM_044378488.2	3361	3181.9	0	0
XM_044378489.2	2891	2711.9	0	0
XM_044378490.2	2742	2562.9	0	0
XM_044378491.1	156	38.243	0	0
XM_044378492.2	1301	1121.9	874	334.479
XM_044378493.2	7438	7258.9	0	0
XM_044378496.2	7423	7243.9	0	0
XM_044378497.2	5340	5160.9	4.16664	0.346636
XM_044378498.2	5252	5072.9	0	0
XM_044378499.2	4848	4668.9	47.0199	4.32394
XM_044378500.2	4812	4632.9	0	0
XM_044378501.2	8673	8493.9	0	0
XM_044378502.2	7166	6986.9	0	0
XM_044378503.2	2172	1992.9	0	0
XM_044378505.2	8916	8736.9	0	0
XM_044378506.2	8903	8723.9	0	0
XM_044378507.2	7255	7075.9	0	0
XM_044378508.2	6587	6407.9	0	0
XM_044378517.2	6745	6565.9	0	0
XM_044378518.2	4079	3899.9	23.5955	2.59769
XM_044378520.2	6864	6684.9	2.32232	0.149156
XM_044378522.2	8410	8230.9	0	0
XM_044378528.1	1530	1350.9	0	0
XM_044378529.2	6510	6330.9	0	0
XM_044378530.2	2064	1884.9	3.05996	0.697012
XM_044378532.2	14552	14372.9	0	0
XM_044378533.2	6455	6275.9	0	0
XM_044378536.2	12118	11938.9	0	0
XM_044378537.2	14467	14287.9	3.02689e-07	9.0958e-09
XM_044378538.2	14421	14241.9	156.06	4.70475
XM_044378539.2	14371	14191.9	0	0
XM_044378540.2	14325	14145.9	1.01545	0.0308207
XM_044378542.2	15723	15543.9	7.68853	0.212372
XM_044378543.2	13647	13467.9	0	0
XM_044378544.2	6377	6197.9	0	0
XM_044378545.2	13518	13338.9	41.6826	1.34168
XM_044378546.2	13475	13295.9	47.9437	1.5482
XM_044378547.2	13393	13213.9	0	0
XM_044378548.2	13297	13117.9	0	0
XM_044378549.2	13264	13084.9	0	0
XM_044378550.2	13168	12988.9	0	0
XM_044378551.2	6507	6327.9	0	0
XM_044378552.2	11009	10829.9	0	0
XM_044378553.2	10911	10731.9	0	0
XM_044378554.2	10890	10710.9	0	0
XM_044378555.2	6492	6312.9	0	0
XM_044378556.2	7192	7012.9	17.9654	1.0999
XM_044378557.2	5250	5070.9	0	0
XM_044378558.2	6643	6463.9	2.19058	0.145505
XM_044378559.2	5557	5377.9	0	0
XM_044378560.2	5157	4977.9	0	0
XM_044378561.2	4884	4704.9	0	0
XM_044378562.2	5114	4934.9	2.5	0.217508
XM_044378563.2	11732	11552.9	0	0
XM_044378564.2	5693	5513.9	0	0
XM_044378565.2	2791	2611.9	50.7662	8.34508
XM_044378566.2	2843	2663.9	17.1776	2.76858
XM_044378567.2	2534	2354.9	247.242	45.0778
XM_044378568.2	5226	5046.9	14.3967	1.22476
XM_044378569.2	5248	5068.9	33.9511	2.87577
XM_044378570.2	5195	5015.9	13.7306	1.17531
XM_044378571.2	6378	6198.9	0	0
XM_044378572.2	5866	5686.9	244.105	18.4295
XM_044378573.2	15758	15578.9	31.4997	0.868125
XM_044378575.2	6348	6168.9	0	0
XM_044378577.2	216	68.2098	0	0
XM_044378578.2	11603	11423.9	15.2197	0.572011
XM_044378581.2	11555	11375.9	0	0
XM_044378582.2	468	289.277	0	0
XM_044378585.2	6153	5973.9	9.71061	0.697913
XM_044378586.2	351	175.486	0	0
XM_044378587.1	738	558.98	0	0
XM_044378588.2	5914	5734.9	0	0
XM_044378592.2	2595	2415.9	4.26903e-07	7.58687e-08
XM_044378593.2	2028	1848.9	0	0
XM_044378595.2	2701	2521.9	0	0
XM_044378597.2	1629	1449.9	0	0
XM_044378598.2	2322	2142.9	0	0
XM_044378600.2	1859	1679.9	0	0
XM_044378601.2	1234	1054.9	0	0
XM_044378602.2	1068	888.905	0	0
XM_044378603.2	1984	1804.9	0	0
XM_044378604.2	2551	2371.9	0	0
XM_044378605.2	2834	2654.9	0	0
XM_044378606.2	2544	2364.9	0	0
XM_044378607.2	2453	2273.9	0	0
XM_044378608.2	2416	2236.9	0	0
XM_044378611.1	156	38.243	0	0
XM_044378612.2	3620	3440.9	3.48704e-05	4.35109e-06
XM_044378613.2	1104	924.905	30	13.9264
XM_044378615.2	5280	5100.9	0	0
XM_044378616.2	3350	3170.9	1645	222.739
XM_044378617.2	4034	3854.9	0	0
XM_044378618.2	6448	6268.9	0	0
XM_044378619.2	6394	6214.9	0	0
XM_044378620.2	4916	4736.9	0	0
XM_044378621.2	2385	2205.9	0.615101	0.119722
XM_044378622.2	8455	8275.9	0	0
XM_044378627.2	4137	3957.9	28.8321	3.12769
XM_044378628.2	3953	3773.9	512.13	58.2643
XM_044378629.2	3274	3094.9	0	0
XM_044378630.2	6198	6018.9	101.636	7.25008
