target_id	length	eff_length	est_counts	tpm
XM_044378631.2	6390	6210.9	19.0821	1.31912
XM_044378632.2	975	795.905	0	0
XM_044378633.2	4307	4127.9	0	0
XM_044378634.2	3948	3768.9	0	0
XM_044378635.2	3940	3760.9	0	0
XM_044378636.2	7516	7336.9	1	0.0585195
XM_044378639.2	1617	1437.9	23.8952	7.13501
XM_044378640.2	4582	4402.9	0	0
XM_044378641.2	1587	1407.9	0	0
XM_044378642.2	1533	1353.9	0	0
XM_044378643.2	1512	1332.9	0	0
XM_044378644.2	1392	1212.9	0	0
XM_044378645.2	3945	3765.9	0	0
XM_044378646.2	2406	2226.9	0	0
XM_044378647.2	19956	19776.9	0	0
XM_044378648.2	9687	9507.9	5.72731	0.25863
XM_044378649.2	20016	19836.9	27.9334	0.604594
XM_044378651.2	19726	19546.9	0	0
XM_044378653.2	1190	1010.9	0	0
XM_044378654.2	8873	8693.9	56.5246	2.79149
XM_044378655.2	14750	14570.9	0	0
XM_044378656.2	14744	14564.9	0	0
XM_044378657.2	3629	3449.9	0	0
XM_044378658.2	13882	13702.9	0	0
XM_044378659.2	13835	13655.9	0	0
XM_044378660.2	10106	9926.9	0.267715	0.0115791
XM_044378661.2	10281	10101.9	13.6781	0.581349
XM_044378662.2	9900	9720.9	0	0
XM_044378663.2	9751	9571.9	0	0
XM_044378664.2	9792	9612.9	0	0
XM_044378665.2	10009	9829.9	61.9099	2.70411
XM_044378666.2	9925	9745.9	0	0
XM_044378667.2	9803	9623.9	0.0907257	0.00404755
XM_044378669.2	9657	9477.9	0	0
XM_044378670.2	2449	2269.9	2.76286	0.522595
XM_044378671.2	3103	2923.9	1.98153	0.290972
XM_044378672.2	3366	3186.9	50.5222	6.80655
XM_044378676.2	4701	4521.9	0.415765	0.0394767
XM_044378681.2	1571	1391.9	0	0
XM_044378685.2	3361	3181.9	8	1.07948
XM_044378686.2	5452	5272.9	38.2729	3.11641
XM_044378687.2	9116	8936.9	0	0
XM_044378688.2	4191	4011.9	0	0
XM_044378689.2	5065	4885.9	43.8056	3.84944
XM_044378690.2	5420	5240.9	0	0
XM_044378692.2	3749	3569.9	0	0
XM_044378693.2	5300	5120.9	0	0
XM_044378694.2	2068	1888.9	0	0
XM_044378695.2	252	92.3911	0	0
XM_044378696.2	2888	2708.9	0	0
XM_044378697.2	1851	1671.9	0	0
XM_044378698.2	1803	1623.9	0	0
XM_044378699.2	3833	3653.9	4.75549e-08	5.58794e-09
XM_044378704.2	7314	7134.9	4	0.240705
XM_044378705.2	1494	1314.9	0	0
XM_044378707.2	726	546.98	1	0.78495
XM_044378709.2	20406	20226.9	144.771	3.07303
XM_044378711.2	4301	4121.9	0	0
XM_044378712.2	4226	4046.9	0	0
XM_044378713.2	3521	3341.9	32.1238	4.12711
XM_044378715.2	6748	6568.9	0	0
XM_044378716.2	2323	2143.9	2.98655	0.598105
XM_044378717.2	2264	2084.9	14.2222	2.92882
XM_044378719.2	2171	1991.9	8.73717	1.88328
XM_044378720.2	3360	3180.9	0	0
XM_044378721.2	3357	3177.9	0	0
XM_044378722.2	3327	3147.9	0	0
XM_044378723.2	3297	3117.9	0	0
XM_044378724.2	6147	5967.9	0	0
XM_044378725.2	6144	5964.9	0	0
XM_044378726.2	6144	5964.9	0	0
XM_044378727.2	5920	5740.9	17.9989	1.34611
XM_044378728.2	5963	5783.9	0.00106173	7.88146e-05
XM_044378729.2	5761	5581.9	0	0
XM_044378730.2	5758	5578.9	0	0
XM_044378731.2	2407	2227.9	0	0
XM_044378732.2	2451	2271.9	0	0
XM_044378733.2	1980	1800.9	0	0
XM_044378734.2	1971	1791.9	0	0
XM_044378735.2	1903	1723.9	0	0
XM_044378736.2	1328	1148.9	5.86929	2.19338
XM_044378739.2	2379	2199.9	0	0
XM_044378740.2	3179	2999.9	0	0
XM_044378741.2	5799	5619.9	5	0.381992
XM_044378742.2	3205	3025.9	0	0
XM_044378744.2	1190	1010.9	0	0
XM_044378745.2	1177	997.905	0	0
XM_044378746.2	1535	1355.9	0	0
XM_044378747.2	1521	1341.9	0	0
XM_044378748.2	3359	3179.9	0	0
XM_044378749.2	2750	2570.9	15.8284	2.6434
XM_044378750.2	2367	2187.9	0	0
XM_044378752.2	3612	3432.9	29.4937	3.68877
XM_044378754.2	6552	6372.9	0	0
XM_044378755.2	6643	6463.9	96	6.37661
XM_044378757.2	2544	2364.9	0	0
XM_044378758.2	1774	1594.9	9	2.42282
XM_044378759.2	3432	3252.9	0	0
XM_044378760.1	469	290.277	6.77788	10.0252
XM_044378761.2	4806	4626.9	0	0
XM_044378762.2	1975	1795.9	13.2538	3.16862
XM_044378764.2	2945	2765.9	0	0
XM_044378765.2	2905	2725.9	8.98945	1.41591
XM_044378766.2	1378	1198.9	0	0
XM_044378767.2	2502	2322.9	0	0
XM_044378768.2	1835	1655.9	0	0
XM_044378769.2	1072	892.905	0	0
XM_044378770.2	4696	4516.9	0	0
XM_044378772.2	1050	870.905	2.00657	0.98923
XM_044378773.1	1098	918.905	0	0
XM_044378774.2	1587	1407.9	8	2.43966
XM_044378775.2	4702	4522.9	9.66609e-08	9.17586e-09
XM_044378776.2	1856	1676.9	4	1.02415
XM_044378777.2	2993	2813.9	12.4394	1.89804
XM_044378778.2	3813	3633.9	11.0808	1.30922
XM_044378779.2	2995	2815.9	6.77818	1.0335
XM_044378780.2	8903	8723.9	0	0
XM_044378781.2	18685	18505.9	38.0328	0.882393
XM_044378782.2	2133	1953.9	3	0.659221
XM_044378783.2	2604	2424.9	0	0
XM_044378785.2	4015	3835.9	0	0
XM_044378788.2	2517	2337.9	0	0
XM_044378790.2	3448	3268.9	46.5277	6.11115
XM_044378791.2	6566	6386.9	0	0
XM_044378792.2	3482	3302.9	0	0
XM_044378793.2	1568	1388.9	0	0
XM_044378794.2	3540	3360.9	0	0
XM_044378795.2	3605	3425.9	0	0
XM_044378796.2	3596	3416.9	0	0
XM_044378797.2	3087	2907.9	0	0
XM_044378798.2	6702	6522.9	1.06117	0.0698487
XM_044378799.2	6615	6435.9	0.0369956	0.00246805
XM_044378800.2	6609	6429.9	4.9133e-05	3.28082e-06
XM_044378801.2	4263	4083.9	0	0
XM_044378802.2	3358	3178.9	1.18566	0.160138
XM_044378803.2	3414	3234.9	0	0
XM_044378804.2	3008	2828.9	0	0
XM_044378806.2	2456	2276.9	0	0
XM_044378808.2	6010	5830.9	8	0.589071
XM_044378809.2	2404	2224.9	28.6407	5.52696
XM_044378810.2	6549	6369.9	200.542	13.5172
XM_044378811.2	3842	3662.9	0	0
XM_044378812.2	3761	3581.9	0	0
XM_044378813.2	3695	3515.9	0	0
XM_044378814.2	3548	3368.9	0	0
XM_044378815.2	3477	3297.9	0	0
XM_044378816.2	3517	3337.9	0	0
XM_044378817.2	3294	3114.9	0	0
XM_044378818.2	3320	3140.9	0	0
XM_044378819.2	3250	3070.9	0	0
XM_044378820.2	6543	6363.9	0	0
XM_044378821.2	2875	2695.9	0	0
XM_044378822.2	2731	2551.9	0	0
XM_044378823.2	2398	2218.9	0	0
XM_044378824.2	2379	2199.9	0	0
XM_044378825.2	2387	2207.9	0	0
XM_044378826.1	2309	2129.9	0	0
XM_044378827.1	2360	2180.9	0	0
XM_044378828.1	2156	1976.9	0	0
XM_044378829.2	2163	1983.9	0	0
XM_044378830.1	2159	1979.9	0	0
XM_044378832.1	1696	1516.9	0	0
XM_044378833.2	4196	4016.9	2	0.213773
XM_044378834.2	2938	2758.9	0	0
XM_044378835.2	6540	6360.9	8.16495e-08	5.51122e-09
XM_044378838.2	5939	5759.9	0	0
XM_044378839.2	5940	5760.9	24.9524	1.85967
XM_044378841.2	8037	7857.9	131.997	7.21224
XM_044378842.2	3858	3678.9	44.2108	5.15969
XM_044378843.2	3546	3366.9	10.8996	1.38993
XM_044378844.2	3945	3765.9	0	0
XM_044378845.2	6393	6213.9	0	0
XM_044378846.2	6174	5994.9	0	0
XM_044378847.2	5989	5809.9	10	0.739
XM_044378848.2	5016	4836.9	0	0
XM_044378849.2	6613	6433.9	6.21406e-08	4.14681e-09
XM_044378851.2	6909	6729.9	0	0
XM_044378852.2	6595	6415.9	2.40544e-06	1.60972e-07
XM_044378853.2	6731	6551.9	32	2.09699
XM_044378854.2	6492	6312.9	0	0
XM_044378855.2	6617	6437.9	2.7614e-08	1.84162e-09
XM_044378856.2	6653	6473.9	0	0
XM_044378857.2	7568	7388.9	10.487	0.609373
XM_044378858.2	2888	2708.9	0	0
XM_044378859.2	2620	2440.9	0	0
XM_044378860.2	6827	6647.9	0	0
XM_044378861.2	6824	6644.9	0	0
XM_044378862.2	6477	6297.9	0	0
XM_044378863.2	6763	6583.9	0	0
XM_044378864.2	6760	6580.9	0	0
XM_044378865.2	4511	4331.9	0	0
XM_044378866.2	4376	4196.9	4.8355	0.494682
XM_044378867.2	6474	6294.9	0	0
XM_044378868.2	13728	13548.9	0	0
XM_044378871.2	6455	6275.9	271.181	18.5522
XM_044378872.2	8540	8360.9	0.00144569	7.42394e-05
XM_044378873.2	6446	6266.9	3.55409	0.243494
XM_044378875.2	2525	2345.9	0	0
XM_044378876.2	6443	6263.9	38.2216	2.61985
XM_044378879.1	1840	1660.9	0	0
XM_044378880.1	1794	1614.9	0	0
XM_044378881.2	1706	1526.9	0	0
XM_044378883.2	6381	6201.9	0.0791161	0.00547713
XM_044378887.2	7107	6927.9	0	0
XM_044378890.1	480	301.247	0	0
XM_044378892.2	6356	6176.9	3.69267	0.256675
XM_044378893.2	5708	5528.9	0	0
XM_044378894.2	6354	6174.9	33.0771	2.29991
XM_044378897.2	317	144.768	0	0
XM_044378898.2	2485	2305.9	0	0
XM_044378899.2	2425	2245.9	0	0
XM_044378901.2	2327	2147.9	0	0
XM_044378902.2	644	464.98	110.567	102.095
XM_044378903.2	11118	10938.9	19.4968	0.76525
XM_044378904.2	6329	6149.9	0.000823247	5.74745e-05
XM_044378905.2	6302	6122.9	0	0
XM_044378908.2	2391	2211.9	0	0
XM_044378909.2	6284	6104.9	0	0
XM_044378910.2	3089	2909.9	0	0
XM_044378911.1	4143	3963.9	2	0.216631
XM_044378912.2	6279	6099.9	0.000791132	5.56851e-05
XM_044378914.2	2507	2327.9	0.958433	0.176771
XM_044378915.2	1226	1046.9	0	0
XM_044378916.2	6260	6080.9	44.2283	3.12281
XM_044378917.2	6218	6038.9	5.40956e-07	3.84607e-08
XM_044378918.2	1472	1292.9	54.8204	18.2049
XM_044378919.2	10736	10556.9	20.5842	0.837163
XM_044378920.1	1025	845.905	0	0
XM_044378921.1	464	285.306	0	0
XM_044378922.2	4428	4248.9	0	0
XM_044378924.2	6073	5893.9	0	0
XM_044378925.2	4714	4534.9	15.0877	1.42846
XM_044378926.2	6122	5942.9	3.93164	0.284046
XM_044378927.2	6122	5942.9	0.0301711	0.00217974
XM_044378929.2	7357	7177.9	0	0
XM_044378930.2	6119	5939.9	0	0
XM_044378933.2	519	340.091	0	0
XM_044378934.2	6113	5933.9	0.000260286	1.88332e-05
XM_044378935.2	6029	5849.9	0.24246	0.0177953
XM_044378941.2	6019	5839.9	0.00246661	0.000181346
XM_044378943.2	2906	2726.9	0	0
XM_044378945.2	4365	4185.9	23.0275	2.36195
XM_044378946.2	1757	1577.9	0	0
XM_044378947.2	1610	1430.9	0	0
XM_044378948.2	8415	8235.9	0	0
XM_044378949.2	8411	8231.9	0	0
XM_044378950.2	7602	7422.9	2.6259e-06	1.51886e-07
XM_044378954.2	6549	6369.9	0	0
XM_044378955.2	4672	4492.9	1.29791	0.124031
XM_044378956.2	2664	2484.9	3	0.518352
XM_044378957.2	10943	10763.9	4	0.159552
XM_044378961.2	2696	2516.9	0	0
XM_044378963.2	5531	5351.9	21	1.68471
XM_044378965.2	2612	2432.9	5.93377	1.04717
XM_044378966.2	2260	2080.9	0	0
XM_044378967.2	2730	2550.9	0	0
XM_044378968.2	2294	2114.9	0	0
XM_044378969.2	2202	2022.9	10.0661	2.13648
XM_044378970.2	2676	2496.9	0	0
XM_044378971.2	5503	5323.9	0.0044265	0.00035698
XM_044378972.2	5500	5320.9	0.00923664	0.000745319
XM_044378976.2	4213	4033.9	0	0
XM_044378978.2	4049	3869.9	0	0
XM_044378979.2	3923	3743.9	0	0
XM_044378981.2	3963	3783.9	0	0
XM_044378982.2	3951	3771.9	14.0128	1.59506
XM_044378983.2	3967	3787.9	87.2858	9.89368
XM_044378984.2	3866	3686.9	4.32955	0.50419
XM_044378985.2	3792	3612.9	6.52247	0.775121
XM_044378986.2	1329	1149.9	2.61914	0.977935
XM_044378988.2	3600	3420.9	8.18517	1.02731
XM_044378989.2	5111	4931.9	50.7017	4.41389
XM_044378991.2	3383	3203.9	1	0.134009
XM_044378993.2	6193	6013.9	0	0
XM_044378994.2	2894	2714.9	15.7698	2.49394
XM_044378995.2	5965	5785.9	102.196	7.58359
XM_044378996.2	3543	3363.9	0	0
XM_044378997.2	3745	3565.9	0	0
XM_044378998.2	10423	10243.9	130.066	5.45145
XM_044378999.2	10451	10271.9	0.334001	0.0139608
XM_044379000.2	10320	10140.9	0	0
XM_044379001.2	10391	10211.9	0	0
XM_044379002.2	10419	10239.9	71.7153	3.00697
XM_044379003.2	10337	10157.9	0	0
XM_044379004.2	10253	10073.9	70.1151	2.98832
XM_044379005.2	1058	878.905	14.2237	6.9484
XM_044379007.2	957	777.905	0	0
XM_044379008.2	645	465.98	0	0
XM_044379011.2	437	258.603	12.35	20.5043
XM_044379013.2	11197	11017.9	0	0
XM_044379014.2	11144	10964.9	0	0
XM_044379015.2	8507	8327.9	0	0
XM_044379017.2	7653	7473.9	5.66205	0.325267
XM_044379018.2	2065	1885.9	0	0
XM_044379019.2	2054	1874.9	0	0
XM_044379021.2	4104	3924.9	0	0
XM_044379022.2	2388	2208.9	0	0
XM_044379023.2	1062	882.905	0	0
XM_044379024.2	1861	1681.9	0	0
XM_044379025.2	9970	9790.9	0	0
XM_044379026.2	557	378.018	10.8301	12.3007
XM_044379027.2	10609	10429.9	28.3604	1.16747
XM_044379028.2	648	468.98	0	0
XM_044379029.2	1604	1424.9	0	0
XM_044379030.2	1308	1128.9	13.7137	5.21567
XM_044379031.2	3130	2950.9	0	0
XM_044379032.2	3136	2956.9	0	0
XM_044379033.2	3134	2954.9	0	0
XM_044379034.2	5123	4943.9	0	0
XM_044379035.2	3520	3340.9	11.5522	1.48461
XM_044379036.2	10868	10688.9	29.9752	1.20404
XM_044379041.2	8151	7971.9	3177.64	171.142
XM_044379042.2	4477	4297.9	7	0.699286
XM_044379043.2	2658	2478.9	3.76279	0.651724
XM_044379044.2	3765	3585.9	12.9405	1.5494
XM_044379045.2	13508	13328.9	0	0
XM_044379046.2	11278	11098.9	0	0
XM_044379050.2	1540	1360.9	0	0
XM_044379051.2	5800	5620.9	0	0
XM_044379052.2	5728	5548.9	0	0
XM_044379053.2	5724	5544.9	0	0
XM_044379054.2	5680	5500.9	29	2.26348
XM_044379055.2	5415	5235.9	46.8552	3.8422
XM_044379056.2	5664	5484.9	69.1447	5.41257
XM_044379057.2	5644	5464.9	0	0
XM_044379058.2	2680	2500.9	16.6343	2.85575
XM_044379059.2	5999	5819.9	0	0
XM_044379060.2	4875	4695.9	3.61686	0.330694
XM_044379061.2	1503	1323.9	25.2563	8.1908
XM_044379063.2	335	161.043	0	0
XM_044379065.2	2185	2005.9	0	0
XM_044379067.2	7423	7243.9	175	10.3724
XM_044379068.2	981	801.905	0	0
XM_044379071.2	1404	1224.9	0	0
XM_044379072.1	1848	1668.9	0	0
XM_044379073.1	1089	909.905	0	0
XM_044379074.2	3071	2891.9	0	0
XM_044379075.2	2442	2262.9	0	0
XM_044379076.2	1555	1375.9	0	0
XM_044379080.2	7972	7792.9	4.84935	0.267176
XM_044379081.2	5354	5174.9	14.6315	1.21394
XM_044379082.2	2017	1837.9	0	0
XM_044379083.2	4783	4603.9	3.43377e-06	3.20228e-07
XM_044379088.2	2852	2672.9	0	0
XM_044379089.2	7405	7225.9	0	0
XM_044379090.2	7399	7219.9	0	0
XM_044379091.2	7114	6934.9	0	0
XM_044379092.2	5802	5622.9	48	3.66517
XM_044379093.2	10172	9992.9	0	0
XM_044379094.2	9263	9083.9	0	0
XM_044379095.2	1455	1275.9	0	0
XM_044379096.2	2759	2579.9	23.1344	3.85007
XM_044379097.2	3396	3216.9	15.3628	2.05043
XM_044379098.2	1204	1024.9	3.87801	1.62457
XM_044379099.2	1302	1122.9	89.7435	34.3142
XM_044379104.2	5836	5656.9	2.48724	0.188778
XM_044379105.2	1930	1750.9	15.2667	3.74367
XM_044379106.2	5045	4865.9	1.2949	0.114258
XM_044379111.2	5623	5443.9	0.00381776	0.000301101
XM_044379113.2	5485	5305.9	17.9537	1.45281
XM_044379114.2	12083	11903.9	501.989	18.1058
XM_044379116.2	5477	5297.9	37.2917	3.02219
XM_044379117.2	6174	5994.9	0	0
XM_044379118.2	5328	5148.9	1.57823e-07	1.31604e-08
XM_044379124.2	11935	11755.9	3.04685e-08	1.11278e-09
XM_044379125.2	4074	3894.9	5.01515e-06	5.52841e-07
XM_044379127.2	4056	3876.9	0.00211624	0.000234366
XM_044379128.2	4008	3828.9	0	0
XM_044379129.2	3984	3804.9	0	0
XM_044379130.2	3981	3801.9	0	0
XM_044379131.2	3966	3786.9	0	0
XM_044379133.2	2627	2447.9	18.5873	3.26013
XM_044379135.2	1408	1228.9	3	1.04813
XM_044379137.2	5116	4936.9	4	0.347871
XM_044379140.2	1705	1525.9	24.7558	6.96567
XM_044379141.2	1583	1403.9	3.24419	0.992161
XM_044379144.2	1005	825.905	2	1.03971
XM_044379146.2	6281	6101.9	0	0
XM_044379147.2	1317	1137.9	99.0385	37.369
XM_044379148.2	2178	1998.9	0.434229	0.0932696
XM_044379151.2	2173	1993.9	11.4066	2.45621
XM_044379153.2	2577	2397.9	0	0
XM_044379154.2	2800	2620.9	0	0
XM_044379156.2	3098	2918.9	4	0.588374
XM_044379157.2	2439	2259.9	0	0
XM_044379158.2	1488	1308.9	0	0
XM_044379159.2	3484	3304.9	0	0
XM_044379160.2	1908	1728.9	0	0
XM_044379161.2	9000	8820.9	0	0
XM_044379162.1	2373	2193.9	0	0
XM_044379163.2	849	669.98	10.7032	6.85905
XM_044379164.2	2205	2025.9	34	7.20565
XM_044379166.2	713	533.98	0	0
XM_044379167.2	6725	6545.9	48.9671	3.2118
XM_044379168.2	1996	1816.9	41.8596	9.89182
XM_044379169.2	6394	6214.9	0	0
XM_044379171.2	2773	2593.9	0	0
XM_044379172.2	7684	7504.9	0	0
XM_044379173.2	6408	6228.9	0	0
XM_044379174.2	1284	1104.9	0	0
XM_044379175.2	7918	7738.9	0	0
XM_044379176.2	7826	7646.9	0	0
XM_044379177.2	7441	7261.9	11.3362	0.67024
XM_044379178.2	6376	6196.9	0	0
XM_044379179.1	1718	1538.9	1	0.278998
XM_044379180.2	335	161.043	12.6652	33.7662
XM_044379181.2	1403	1223.9	0	0
XM_044379182.2	1347	1167.9	3	1.10288
XM_044379183.2	4148	3968.9	0	0
XM_044379185.2	831	651.98	0	0
XM_044379187.2	1157	977.905	28818.2	12652.7
XM_044379188.2	1741	1561.9	96.5408	26.5381
XM_044379189.2	951	771.905	309.51	172.157
XM_044379190.2	1742	1562.9	46.5861	12.7978
XM_044379191.2	951	771.905	0	0
XM_044379192.2	1029	849.905	23.9725	12.1103
XM_044379193.2	1051	871.905	0	0
XM_044379194.2	8875	8695.9	0	0
XM_044379195.2	9934	9754.9	3.63311	0.159908
XM_044379198.2	2530	2350.9	3	0.547898
XM_044379199.2	7026	6846.9	0	0
XM_044379200.2	7023	6843.9	0	0
XM_044379201.2	6834	6654.9	37.5793	2.42449
XM_044379202.2	6777	6597.9	0	0
XM_044379203.2	6209	6029.9	0	0
XM_044379204.2	1315	1135.9	0	0
XM_044379205.2	4013	3833.9	0	0
XM_044379206.2	4039	3859.9	0	0
XM_044379207.2	4002	3822.9	0	0
XM_044379208.2	4154	3974.9	0	0
XM_044379209.2	3954	3774.9	0	0
XM_044379210.2	6372	6192.9	0	0
XM_044379211.2	6106	5926.9	37	2.68032
XM_044379214.2	9185	9005.9	5.5167	0.263006
XM_044379215.2	8234	8054.9	11.1022	0.591784
XM_044379216.2	5646	5466.9	0	0
XM_044379217.2	1719	1539.9	6	1.6729
XM_044379218.2	2268	2088.9	0	0
XM_044379219.2	1485	1305.9	0	0
XM_044379220.2	622	442.98	18.4813	17.9127
XM_044379228.2	5895	5715.9	531	39.8862
XM_044379235.2	2158	1978.9	0	0
XM_044379240.2	7085	6905.9	0	0
XM_044379241.2	7997	7817.9	0	0
XM_044379242.2	6818	6638.9	4	0.258688
XM_044379247.1	1053	873.905	0	0
XM_044379253.2	6775	6595.9	0	0
XM_044379254.2	5817	5637.9	4.68307	0.356637
XM_044379255.2	7123	6943.9	5.31693	0.328753
XM_044379256.2	6436	6256.9	0	0
XM_044379257.2	4969	4789.9	0	0
XM_044379258.2	1250	1070.9	2	0.801849
XM_044379259.2	2548	2368.9	17.3357	3.142
XM_044379260.2	2566	2386.9	0	0
XM_044379261.2	1813	1633.9	0	0
XM_044379262.2	5844	5664.9	0	0
XM_044379263.2	3694	3514.9	24.9983	3.05359
XM_044379264.2	7615	7435.9	0	0
XM_044379265.2	6917	6737.9	2.75129	0.175317
XM_044379268.2	22526	22346.9	0	0
XM_044379269.2	16770	16590.9	11.3454	0.293604
XM_044379270.2	16858	16678.9	0.0113929	0.000293279
XM_044379271.2	22369	22189.9	0	0
XM_044379272.2	15835	15655.9	0	0
XM_044379273.2	21552	21372.9	0	0
XM_044379274.2	15850	15670.9	0	0
XM_044379275.2	2174	1994.9	5.56742	1.19824
XM_044379276.2	2675	2495.9	0	0
XM_044379278.2	6742	6562.9	0	0
XM_044379279.2	6624	6444.9	0	0
XM_044379280.2	6509	6329.9	40.5116	2.74787
XM_044379281.2	6549	6369.9	0	0
XM_044379282.2	6112	5932.9	9.35717	0.677159
XM_044379283.2	1518	1338.9	0	0
XM_044379285.2	1421	1241.9	57.0595	19.7266
XM_044379286.2	1346	1166.9	503.843	185.384
XM_044379287.2	1212	1032.9	42.4367	17.6399
XM_044379288.2	4245	4065.9	0	0
XM_044379289.2	4048	3868.9	0	0
XM_044379290.2	4044	3864.9	0	0
XM_044379291.2	4174	3994.9	0	0
XM_044379292.2	4095	3915.9	0	0
XM_044379293.2	3834	3654.9	35.2912	4.14576
XM_044379295.2	1432	1252.9	1.01344	0.34729
XM_044379296.2	1419	1239.9	1275.62	441.719
XM_044379297.2	1495	1315.9	233.255	76.1063
XM_044379298.2	1500	1320.9	517.536	168.222
XM_044379299.2	1396	1216.9	279.176	98.4997
XM_044379300.2	10556	10376.9	44.7282	1.85066
XM_044379307.2	19260	19080.9	0	0
XM_044379308.2	13583	13403.9	0	0
XM_044379310.2	3447	3267.9	21.5881	2.83634
XM_044379312.2	4470	4290.9	0	0
XM_044379313.2	6160	5980.9	18.5773	1.33361
XM_044379314.2	3846	3666.9	0	0
XM_044379315.2	2367	2187.9	0	0
XM_044379316.2	2190	2010.9	0	0
XM_044379317.2	1664	1484.9	0	0
XM_044379318.2	2848	2668.9	0	0
XM_044379320.2	7449	7269.9	0	0
XM_044379321.2	7446	7266.9	0.0052709	0.000311421
XM_044379322.2	7387	7207.9	0	0
XM_044379323.2	7350	7170.9	0	0
XM_044379324.2	228	75.9499	0	0
XM_044379328.2	5597	5417.9	12.9069	1.02283
XM_044379329.2	5669	5489.9	0	0
XM_044379330.2	3287	3107.9	0	0
XM_044379333.2	2166	1986.9	0	0
XM_044379334.2	2054	1874.9	0	0
XM_044379335.2	2119	1939.9	6.48438	1.43516
XM_044379336.2	3586	3406.9	7.01161	0.883632
XM_044379337.2	8153	7973.9	6.30663e-05	3.39578e-06
XM_044379338.2	4198	4018.9	0	0
XM_044379339.1	829	649.98	0	0
XM_044379340.1	198	57.8864	0	0
XM_044379341.2	2555	2375.9	24.6309	4.45107
XM_044379343.2	3988	3808.9	0	0
XM_044379344.2	4003	3823.9	38.374	4.30867
XM_044379345.2	3955	3775.9	0	0
XM_044379346.2	3928	3748.9	0	0
XM_044379347.2	3925	3745.9	0	0
XM_044379348.2	3889	3709.9	0	0
XM_044379349.2	3871	3691.9	0	0
XM_044379350.2	3868	3688.9	8.50616e-08	9.90033e-09
XM_044379351.2	3835	3655.9	0	0
XM_044379352.2	3775	3595.9	0	0
XM_044379353.2	3691	3511.9	29.8006	3.64331
XM_044379354.2	3676	3496.9	9.9588	1.22275
XM_044379355.2	3658	3478.9	0	0
XM_044379356.2	3613	3433.9	0	0
XM_044379357.2	3559	3379.9	2.47267	0.314105
XM_044379358.2	3553	3373.9	0	0
XM_044379359.2	3520	3340.9	0	0
XM_044379360.2	3436	3256.9	0	0
XM_044379361.2	3403	3223.9	0	0
XM_044379362.2	3808	3628.9	97.5058	11.5363
XM_044379363.2	6602	6422.9	0	0
XM_044379364.2	6463	6283.9	4.40173e-05	3.00751e-06
XM_044379368.2	3164	2984.9	0	0
XM_044379378.2	2899	2719.9	0	0
XM_044379381.2	4035	3855.9	20.5203	2.28492
XM_044379382.2	1649	1469.9	8.91103	2.60287
XM_044379383.2	4981	4801.9	7.89337	0.705769
XM_044379385.2	2350	2170.9	0	0
XM_044379386.2	3634	3454.9	0	0
XM_044379387.2	10565	10385.9	0	0
XM_044379388.2	2289	2109.9	0	0
XM_044379389.2	7816	7636.9	0	0
XM_044379391.2	7715	7535.9	0	0
XM_044379392.1	670	490.98	0	0
XM_044379393.2	2934	2754.9	0	0
XM_044379394.2	2953	2773.9	0	0
XM_044379398.2	7005	6825.9	14.5405	0.914601
XM_044379400.2	1502	1322.9	4.10224	1.33139
XM_044379401.2	939	759.905	2.93059	1.65581
XM_044379403.2	4661	4481.9	3	0.28739
XM_044379404.2	3425	3245.9	27	3.57142
XM_044379405.2	5623	5443.9	1	0.0788684
XM_044379408.2	4524	4344.9	0	0
XM_044379409.2	4900	4720.9	0	0
XM_044379410.2	4242	4062.9	3	0.317028
XM_044379411.2	5198	5018.9	0	0
XM_044379412.2	5091	4911.9	0	0
XM_044379414.2	4982	4802.9	1.28868	0.115201
XM_044379415.2	5231	5051.9	0	0
XM_044379416.2	5149	4969.9	5.09694	0.440327
XM_044379418.2	3158	2978.9	0	0
XM_044379420.2	3092	2912.9	0	0
XM_044379421.2	3086	2906.9	0	0
XM_044379425.2	5290	5110.9	0	0
XM_044379427.2	5630	5450.9	0	0
XM_044379431.2	1602	1422.9	0	0
XM_044379432.2	1429	1249.9	0	0
