target_id	length	eff_length	est_counts	tpm
XM_044379433.2	4792	4612.9	0	0
XM_044379434.2	957	777.905	0	0
XM_044379435.2	918	738.98	0	0
XM_044379436.2	1740	1560.9	0	0
XM_044379437.2	1843	1663.9	0	0
XM_044379438.2	1751	1571.9	23	6.28225
XM_044379439.2	1743	1563.9	0	0
XM_044379440.2	1678	1498.9	0	0
XM_044379441.2	1561	1381.9	0	0
XM_044379442.1	473	294.277	0	0
XM_044379443.2	3875	3695.9	0	0
XM_044379444.2	3811	3631.9	7.75347	0.91659
XM_044379445.2	3676	3496.9	0	0
XM_044379446.2	3379	3199.9	16.8136	2.25599
XM_044379447.2	4481	4301.9	0	0
XM_044379448.2	6454	6274.9	0	0
XM_044379449.2	6559	6379.9	0	0
XM_044379450.2	6434	6254.9	0	0
XM_044379452.2	9781	9601.9	8.26313e-06	3.69488e-07
XM_044379453.2	9549	9369.9	0	0
XM_044379454.2	2651	2471.9	0	0
XM_044379456.2	5216	5036.9	2.64948e-07	2.25845e-08
XM_044379457.2	5039	4859.9	0	0
XM_044379458.2	5147	4967.9	17.4074	1.50444
XM_044379459.2	5230	5050.9	0	0
XM_044379460.2	7039	6859.9	0	0
XM_044379461.2	6916	6736.9	0	0
XM_044379463.2	5000	4820.9	0	0
XM_044379469.2	4657	4477.9	0	0
XM_044379470.2	4791	4611.9	0	0
XM_044379471.2	5541	5361.9	1	0.0800745
XM_044379472.2	1209	1029.9	0	0
XM_044379474.2	3324	3144.9	79.621	10.8701
XM_044379476.2	9075	8895.9	0	0
XM_044379477.1	626	446.98	0	0
XM_044379478.1	165	41.6333	0	0
XM_044379479.2	873	693.98	0	0
XM_044379480.1	3558	3378.9	2	0.254137
XM_044379481.1	441	262.525	1	1.63547
XM_044379483.2	4380	4200.9	2	0.204409
XM_044379484.2	3466	3286.9	0	0
XM_044379485.1	4437	4257.9	28.0619	2.82967
XM_044379486.2	3412	3232.9	0	0
XM_044379487.2	3799	3619.9	0	0
XM_044379488.2	13988	13808.9	4.91729	0.15289
XM_044379490.2	2797	2617.9	0	0
XM_044379491.2	2161	1981.9	1	0.216636
XM_044379492.2	6270	6090.9	0	0
XM_044379493.2	6258	6078.9	22.1105	1.56166
XM_044379494.2	3004	2824.9	0	0
XM_044379495.2	6272	6092.9	0	0
XM_044379496.2	5288	5108.9	1.32304e-08	1.11188e-09
XM_044379497.2	5518	5338.9	84.8418	6.82293
XM_044379499.2	3561	3381.9	0	0
XM_044379500.2	1742	1562.9	0	0
XM_044379501.2	1700	1520.9	1.78614	0.504227
XM_044379502.2	3555	3375.9	0	0
XM_044379503.2	3851	3671.9	0	0
XM_044379504.2	3808	3628.9	0	0
XM_044379505.2	3700	3520.9	4.09916	0.499866
XM_044379506.2	3447	3267.9	0	0
XM_044379507.2	9042	8862.9	0	0
XM_044379509.2	25547	25367.9	8.76764	0.148392
XM_044379510.2	8439	8259.9	14.1622	0.736157
XM_044379511.2	8914	8734.9	0	0
XM_044379512.2	3441	3261.9	0	0
XM_044379513.2	8930	8750.9	0	0
XM_044379514.2	8821	8641.9	0	0
XM_044379515.2	8364	8184.9	0	0
XM_044379517.2	8895	8715.9	0	0
XM_044379519.2	9836	9656.9	0	0
XM_044379520.2	8779	8599.9	24.5352	1.22492
XM_044379521.2	8867	8687.9	0	0
XM_044379523.2	8945	8765.9	4.03029	0.197403
XM_044379524.2	8425	8245.9	0	0
XM_044379525.2	1512	1332.9	0	0
XM_044379527.2	1531	1351.9	0	0
XM_044379531.2	2716	2536.9	0	0
XM_044379533.2	5240	5060.9	0	0
XM_044379535.2	1781	1601.9	0	0
XM_044379536.2	799	619.98	0	0
XM_044379539.2	2028	1848.9	22	5.10883
XM_044379541.2	1204	1024.9	0	0
XM_044379542.2	3451	3271.9	66	8.66077
XM_044379546.2	5985	5805.9	0.117214	0.00866807
XM_044379547.2	6086	5906.9	942.638	68.517
XM_044379548.2	5929	5749.9	0.00284868	0.000212714
XM_044379549.2	5710	5530.9	0	0
XM_044379551.2	2054	1874.9	0	0
XM_044379552.2	1866	1686.9	9.16375	2.33236
XM_044379553.2	2147	1967.9	0	0
XM_044379554.2	2031	1851.9	0	0
XM_044379555.2	5884	5704.9	0	0
XM_044379557.2	2404	2224.9	19.2296	3.71084
XM_044379558.2	2611	2431.9	26.0139	4.59274
XM_044379559.2	2606	2426.9	0	0
XM_044379561.2	5265	5085.9	6.40828	0.540987
XM_044379562.2	2109	1929.9	16.6136	3.69608
XM_044379563.2	1630	1450.9	0	0
XM_044379564.2	4395	4215.9	1.42912	0.145543
XM_044379565.2	1570	1390.9	46	14.1995
XM_044379566.2	3167	2987.9	4.14378	0.595447
XM_044379567.2	3094	2914.9	11.0839	1.6326
XM_044379568.2	1754	1574.9	0	0
XM_044379569.2	3341	3161.9	1.22442e-05	1.66263e-06
XM_044379570.2	3824	3644.9	9.42963	1.11076
XM_044379571.2	3175	2995.9	14	2.00638
XM_044379572.2	1584	1404.9	0	0
XM_044379574.2	669	489.98	5.44168	4.76835
XM_044379576.2	3041	2861.9	0	0
XM_044379577.2	2977	2797.9	5.30772	0.814495
XM_044379578.2	3079	2899.9	0	0
XM_044379579.2	3496	3316.9	0	0
XM_044379580.2	2946	2766.9	0	0
XM_044379582.2	1947	1767.9	0	0
XM_044379584.2	8403	8223.9	7.61726	0.39768
XM_044379585.2	1480	1300.9	0	0
XM_044379586.2	1466	1286.9	0	0
XM_044379587.2	6069	5889.9	3.38274	0.246589
XM_044379588.2	2027	1847.9	0	0
XM_044379589.2	628	448.98	43.2972	41.4044
XM_044379595.2	3186	3006.9	0	0
XM_044379596.2	3527	3347.9	0	0
XM_044379597.2	363	186.702	0	0
XM_044379598.2	3388	3208.9	0	0
XM_044379599.2	2740	2560.9	2	0.335313
XM_044379600.1	846	666.98	0	0
XM_044379601.1	822	642.98	0	0
XM_044379602.1	432	253.732	0	0
XM_044379604.2	758	578.98	88.6666	65.7521
XM_044379607.2	1414	1234.9	0	0
XM_044379609.2	4508	4328.9	41.0947	4.07588
XM_044379610.2	2309	2129.9	0.00239672	0.000483138
XM_044379611.2	2376	2196.9	0	0
XM_044379612.2	3165	2985.9	0	0
XM_044379613.2	2551	2371.9	0	0
XM_044379614.2	2968	2788.9	0	0
XM_044379615.2	5237	5057.9	0	0
XM_044379616.2	3146	2966.9	0	0
XM_044379617.2	2984	2804.9	0	0
XM_044379618.2	1572	1392.9	0	0
XM_044379623.2	2573	2393.9	0	0
XM_044379624.2	1315	1135.9	1379.15	521.295
XM_044379625.2	1113	933.905	1683.17	773.819
XM_044379626.2	3602	3422.9	0	0
XM_044379627.2	594	414.98	0	0
XM_044379628.2	7460	7280.9	0	0
XM_044379629.1	654	474.98	0	0
XM_044379630.2	2743	2563.9	0	0
XM_044379631.2	1182	1002.9	0	0
XM_044379632.2	1173	993.905	0.000738793	0.000319148
XM_044379633.2	2151	1971.9	1	0.217735
XM_044379634.2	2516	2336.9	0	0
XM_044379635.2	2488	2308.9	0	0
XM_044379638.2	2060	1880.9	0	0
XM_044379639.2	2820	2640.9	9.36212	1.52207
XM_044379640.2	2010	1830.9	0	0
XM_044379641.2	2686	2506.9	0	0
XM_044379643.2	2574	2394.9	7	1.25494
XM_044379644.2	495	316.154	14.3666	19.5104
XM_044379645.2	3091	2911.9	0	0
XM_044379646.2	7043	6863.9	0	0
XM_044379648.1	267	103.51	0	0
XM_044379649.2	252	92.3911	0	0
XM_044379650.2	3421	3241.9	139	18.4089
XM_044379652.2	1103	923.905	15.1619	7.04596
XM_044379658.2	4332	4152.9	0	0
XM_044379659.2	1512	1332.9	0.999978	0.32211
XM_044379665.1	1287	1107.9	0	0
XM_044379666.2	6375	6195.9	0	0
XM_044379667.1	1165	985.905	0	0
XM_044379668.2	10851	10671.9	10.9716	0.441411
XM_044379670.2	4279	4099.9	0	0
XM_044379674.2	8785	8605.9	99.0777	4.94303
XM_044379675.2	3796	3616.9	36.0672	4.28143
XM_044379676.2	5119	4939.9	0	0
XM_044379677.2	3509	3329.9	1.97375	0.254492
XM_044379678.1	1281	1101.9	77.9356	30.3672
XM_044379679.2	7313	7133.9	0	0
XM_044379680.2	6913	6733.9	15.4483	0.98498
XM_044379681.2	6152	5972.9	26.2636	1.88791
XM_044379691.2	12422	12242.9	0	0
XM_044379692.2	12310	12130.9	0	0
XM_044379694.2	12247	12067.9	109.826	3.90737
XM_044379695.2	12247	12067.9	0	0
XM_044379696.2	8478	8298.9	77.6078	4.01512
XM_044379697.2	12237	12057.9	17.7044	0.630409
XM_044379699.2	12142	11962.9	5.94027	0.213198
XM_044379700.2	1143	963.905	0	0
XM_044379703.2	3005	2825.9	11.5599	1.75635
XM_044379705.2	2968	2788.9	40.3298	6.20877
XM_044379707.2	3130	2950.9	0	0
XM_044379708.2	2019	1839.9	22	5.13382
XM_044379709.2	910	730.98	0	0
XM_044379711.2	13929	13749.9	0.0819527	0.00255904
XM_044379712.2	13156	12976.9	99.977	3.30782
XM_044379713.2	13229	13049.9	39.2366	1.29092
XM_044379714.2	14094	13914.9	10.1096	0.311937
XM_044379715.2	4388	4208.9	0	0
XM_044379716.2	2866	2686.9	40.9592	6.54505
XM_044379717.2	7871	7691.9	71.1613	3.97213
XM_044379718.2	7794	7614.9	0.0514075	0.00289851
XM_044379719.2	2922	2742.9	0	0
XM_044379730.2	2842	2662.9	0	0
XM_044379732.2	21847	21667.9	0.428436	0.00848951
XM_044379733.2	9690	9510.9	10.6519	0.480858
XM_044379734.1	2898	2718.9	0	0
XM_044379740.1	2862	2682.9	0	0
XM_044379743.2	3462	3282.9	0	0
XM_044379744.2	2954	2774.9	0	0
XM_044379745.2	3065	2885.9	0	0
XM_044379748.2	3118	2938.9	11.9536	1.74633
XM_044379750.1	2583	2403.9	0	0
XM_044379757.2	4626	4446.9	0	0
XM_044379758.2	4593	4413.9	0	0
XM_044379759.2	4325	4145.9	18	1.86409
XM_044379760.1	390	212.589	0	0
XM_044379764.1	390	212.589	0	0
XM_044379765.2	4001	3821.9	61.9402	6.95835
XM_044379766.2	6250	6070.9	0	0
XM_044379767.2	2580	2400.9	10.3487	1.85065
XM_044379768.2	2063	1883.9	2590	590.275
XM_044379771.2	2760	2580.9	176	29.2789
XM_044379772.2	2742	2562.9	0	0
XM_044379774.2	4355	4175.9	0	0
XM_044379775.2	2575	2395.9	0	0
XM_044379776.2	2459	2279.9	0	0
XM_044379778.2	5924	5744.9	2.07333	0.154953
XM_044379779.2	1319	1139.9	6.06332	2.28379
XM_044379780.2	1386	1206.9	0	0
XM_044379781.2	969	789.905	0	0
XM_044379783.2	1465	1285.9	0	0
XM_044379784.2	1139	959.905	0	0
XM_044379785.2	1074	894.905	34.0354	16.3293
XM_044379786.2	793	613.98	77.1306	53.9369
XM_044379787.2	715	535.98	0	0
XM_044379788.1	552	373.018	0	0
XM_044379789.2	29115	28935.9	0	0
XM_044379790.2	26545	26365.9	0	0
XM_044379791.2	28995	28815.9	0	0
XM_044379792.2	29113	28933.9	0	0
XM_044379793.2	29054	28874.9	0	0
XM_044379794.2	29032	28852.9	0.000695702	1.03525e-05
XM_044379795.2	28698	28518.9	0	0
XM_044379796.2	3389	3209.9	88.8931	11.8902
XM_044379797.2	924	744.98	0	0
XM_044379798.1	871	691.98	0	0
XM_044379799.1	1068	888.905	0	0
XM_044379800.1	1044	864.905	0	0
XM_044379801.2	437	258.603	0	0
XM_044379804.2	1429	1249.9	0	0
XM_044379805.2	1228	1048.9	0	0
XM_044379806.2	5570	5390.9	0	0
XM_044379807.2	1211	1031.9	0	0
XM_044379809.2	2386	2206.9	0	0
XM_044379811.1	4789	4609.9	0.269082	0.0250615
XM_044379812.1	4786	4606.9	0.629265	0.0586459
XM_044379813.1	4786	4606.9	0.629265	0.0586459
XM_044379814.1	4783	4603.9	1.47239	0.137312
XM_044379815.2	1695	1515.9	0	0
XM_044379816.2	2768	2588.9	2	0.331686
XM_044379817.2	3248	3068.9	1	0.139904
XM_044379819.2	8979	8799.9	0.370191	0.0180618
XM_044379820.2	1389	1209.9	0	0
XM_044379821.2	1324	1144.9	14.1749	5.31574
XM_044379822.2	8315	8135.9	0	0
XM_044379823.2	8265	8085.9	0	0
XM_044379824.2	954	774.905	0	0
XM_044379828.2	2113	1933.9	14.5238	3.22447
XM_044379829.2	2013	1833.9	0	0
XM_044379830.2	1826	1646.9	7.3951	1.92792
XM_044379832.2	1721	1541.9	0	0
XM_044379833.2	1691	1511.9	0	0
XM_044379834.2	1400	1220.9	9.12576	3.20923
XM_044379835.2	2795	2615.9	0	0
XM_044379836.2	2840	2660.9	0	0
XM_044379837.1	1263	1083.9	0	0
XM_044379838.2	2696	2516.9	0	0
XM_044379839.2	2719	2539.9	0	0
XM_044379840.2	2300	2120.9	0	0
XM_044379844.2	1639	1459.9	0	0
XM_044379845.1	2169	1989.9	0	0
XM_044379846.2	4373	4193.9	0	0
XM_044379847.2	2727	2547.9	0	0
XM_044379849.2	3373	3193.9	0	0
XM_044379850.2	1879	1699.9	5.01162	1.26581
XM_044379851.2	8855	8675.9	0	0
XM_044379852.2	4147	3967.9	231.206	25.0179
XM_044379854.2	4121	3941.9	0	0
XM_044379855.2	2092	1912.9	1	0.22445
XM_044379856.2	7507	7327.9	176	10.3121
XM_044379857.2	2160	1980.9	0	0
XM_044379861.2	7760	7580.9	0	0
XM_044379863.2	5920	5740.9	73.6693	5.5096
XM_044379864.2	5836	5656.9	0	0
XM_044379865.2	5800	5620.9	22.3307	1.70573
XM_044379866.2	6692	6512.9	0	0
XM_044379868.2	4263	4083.9	0	0
XM_044379869.2	4119	3939.9	4.6494	0.506669
XM_044379871.2	2790	2610.9	10.9228	1.7962
XM_044379872.2	2773	2593.9	0	0
XM_044379873.2	3433	3253.9	1.14323	0.150848
XM_044379874.2	936	756.98	0	0
XM_044379875.1	693	513.98	0	0
XM_044379877.1	318	145.693	0	0
XM_044379880.2	4422	4242.9	0.73858	0.0747391
XM_044379881.2	22481	22301.9	0	0
XM_044379882.1	785	605.98	3.41889	2.42237
XM_044379883.2	3692	3512.9	0	0
XM_044379884.1	1185	1005.9	0	0
XM_044379889.2	8232	8052.9	0	0
XM_044379890.2	7975	7795.9	0.201221	0.011082
XM_044379891.2	9131	8951.9	0	0
XM_044379892.2	9154	8974.9	0	0
XM_044379893.2	10977	10797.9	0	0
XM_044379894.2	3468	3288.9	0	0
XM_044379895.2	3270	3090.9	0	0
XM_044379896.2	3261	3081.9	0	0
XM_044379897.2	3150	2970.9	0	0
XM_044379898.2	3141	2961.9	0	0
XM_044379899.2	2565	2385.9	0	0
XM_044379900.2	1210	1030.9	0	0
XM_044379901.2	1271	1091.9	0	0
XM_044379902.2	825	645.98	0	0
XM_044379903.1	891	711.98	0	0
XM_044379904.2	1703	1523.9	4.6187	1.30129
XM_044379905.1	412	234.096	0	0
XM_044379906.2	2828	2648.9	0	0
XM_044379907.1	1359	1179.9	0	0
XM_044379908.2	3146	2966.9	0	0
XM_044379910.2	1817	1637.9	0	0
XM_044379911.2	2173	1993.9	0	0
XM_044379912.2	1676	1496.9	0	0
XM_044379913.2	2180	2000.9	0	0
XM_044379917.1	2253	2073.9	0	0
XM_044379918.2	1526	1346.9	1	0.318769
XM_044379922.2	1758	1578.9	0	0
XM_044379923.2	2077	1897.9	0	0
XM_044379924.2	1997	1817.9	2.65197	0.62634
XM_044379926.2	3615	3435.9	9.4393	1.17954
XM_044379927.2	3439	3259.9	0	0
XM_044379929.2	1051	871.905	0	0
XM_044379933.2	589	409.98	0	0
XM_044379935.2	1597	1417.9	2.77827	0.841281
XM_044379936.2	987	807.905	0	0
XM_044379938.2	1842	1662.9	6.07405	1.56828
XM_044379939.2	3152	2972.9	0	0
XM_044379940.2	3135	2955.9	0	0
XM_044379941.2	1772	1592.9	0	0
XM_044379942.2	8233	8053.9	27.9027	1.48749
XM_044379943.2	1304	1124.9	0	0
XM_044379944.2	8248	8068.9	1.34517e-06	7.15775e-08
XM_044379945.2	8692	8512.9	0	0
XM_044379946.2	2835	2655.9	0	0
XM_044379947.2	2724	2544.9	0	0
XM_044379948.2	1943	1763.9	0	0
XM_044379949.2	2650	2470.9	0	0
XM_044379950.1	570	390.98	1	1.09814
XM_044379951.2	1069	889.905	5	2.41235
XM_044379952.2	2755	2575.9	2	0.33336
XM_044379953.2	8158	7978.9	30.6658	1.65015
XM_044379954.2	7045	6865.9	0	0
XM_044379955.2	7742	7562.9	0	0
XM_044379956.2	2910	2730.9	0	0
XM_044379957.2	6011	5831.9	0	0
XM_044379960.2	3548	3368.9	4	0.509782
XM_044379961.2	874	694.98	0	0
XM_044379963.2	3004	2824.9	0	0
XM_044379964.2	4523	4343.9	2.45619	0.24277
XM_044379965.2	2472	2292.9	0.236745	0.0443311
XM_044379966.2	5570	5390.9	0	0
XM_044379967.2	6024	5844.9	0	0
XM_044379969.2	6076	5896.9	0	0
XM_044379971.2	5328	5148.9	15.8942	1.32537
XM_044379981.2	11295	11115.9	103.984	4.01637
XM_044379984.2	11293	11113.9	0	0
XM_044379985.2	11271	11091.9	0	0
XM_044379986.2	11266	11086.9	0	0
XM_044379987.2	7847	7667.9	0	0
XM_044379988.2	2962	2782.9	0	0
XM_044379989.2	2606	2426.9	2.34841	0.415466
XM_044379990.2	2875	2695.9	0	0
XM_044379991.2	1527	1347.9	7.07966	2.25511
XM_044379992.2	2477	2297.9	0	0
XM_044379995.1	954	774.905	0	0
XM_044379996.2	3391	3211.9	19	2.53983
XM_044379997.2	2198	2018.9	2	0.425332
XM_044379998.2	1927	1747.9	0	0
XM_044379999.2	1449	1269.9	8.01044	2.70831
XM_044380000.2	1774	1594.9	0.0572009	0.0153986
XM_044380003.1	3567	3387.9	2	0.253462
XM_044380004.2	1868	1688.9	0	0
XM_044380005.2	1677	1497.9	0	0
XM_044380006.2	2586	2406.9	134.06	23.9141
XM_044380007.2	2463	2283.9	0.0298507	0.00561164
XM_044380009.2	1784	1604.9	0	0
XM_044380011.2	1007	827.905	1.73566e-05	9.00117e-06
XM_044380012.2	1341	1161.9	25.0917	9.27198
XM_044380013.2	1761	1581.9	152.373	41.3561
XM_044380014.2	2747	2567.9	62.0963	10.3825
XM_044380016.2	1971	1791.9	1	0.239606
XM_044380018.2	423	244.832	0	0
XM_044380019.2	1286	1106.9	0	0
XM_044380020.2	6537	6357.9	0	0
XM_044380021.2	3694	3514.9	0	0
XM_044380022.2	2517	2337.9	1.99999	0.367295
XM_044380023.2	8012	7832.9	0.0104	0.000570064
XM_044380025.2	3396	3216.9	0	0
XM_044380026.2	2939	2759.9	0	0
XM_044380028.2	4406	4226.9	12.773	1.29743
XM_044380029.2	2754	2574.9	14.6685	2.4459
XM_044380031.2	1836	1656.9	11.129	2.88385
XM_044380032.2	2359	2179.9	0	0
XM_044380033.2	4019	3839.9	2.02571	0.226501
XM_044380034.2	5523	5343.9	0	0
XM_044380035.1	1275	1095.9	0	0
XM_044380036.2	3211	3031.9	0	0
XM_044380037.2	2985	2805.9	0	0
XM_044380038.2	2999	2819.9	11	1.67483
XM_044380039.2	3018	2838.9	0	0
XM_044380040.2	2999	2819.9	0	0
XM_044380042.2	2056	1876.9	1	0.228755
XM_044380047.2	1901	1721.9	0	0
XM_044380050.2	870	690.98	0	0
XM_044380052.1	904	724.98	55.9587	33.1402
XM_044380053.1	1490	1310.9	0	0
XM_044380054.2	618	438.98	0	0
XM_044380055.1	378	200.901	0	0
XM_044380056.1	599	419.98	0	0
XM_044380057.2	783	603.98	0	0
XM_044380058.2	1179	999.905	0	0
XM_044380059.2	1065	885.905	0	0
XM_044380062.1	698	518.98	0	0
XM_044380065.2	3210	3030.9	0	0
XM_044380066.2	18228	18048.9	0	0
XM_044380068.2	3144	2964.9	0	0
XM_044380069.2	8022	7842.9	0	0
XM_044380070.2	8001	7821.9	0	0
XM_044380072.2	3007	2827.9	0.00136542	0.000207307
XM_044380073.2	3100	2920.9	0	0
XM_044380074.2	7926	7746.9	0.0215774	0.00119587
XM_044380075.2	7907	7727.9	0.00087588	4.86627e-05
XM_044380076.2	7860	7680.9	6.16871e-07	3.44823e-08
XM_044380077.2	2941	2761.9	0	0
XM_044380084.2	967	787.905	20650.5	11253.1
XM_044380085.2	934	754.98	8758.46	4980.87
XM_044380086.1	746	566.98	176	133.278
XM_044380089.2	5015	4835.9	0	0
XM_044380090.2	4048	3868.9	55.3008	6.13701
XM_044380091.2	4436	4256.9	0	0
XM_044380093.2	5010	4830.9	10.4595	0.929599
XM_044380094.2	4899	4719.9	0	0
XM_044380095.2	4189	4009.9	0	0
XM_044380096.2	3860	3680.9	0	0
XM_044380097.2	3729	3549.9	0	0
XM_044380098.2	1987	1807.9	1	0.237486
XM_044380099.2	1784	1604.9	0	0
XM_044380100.2	1011	831.905	0	0
XM_044380101.2	1944	1764.9	1	0.243272
XM_044380102.2	1691	1511.9	0	0
XM_044380103.2	2450	2270.9	0	0
XM_044380106.2	978	798.905	0	0
XM_044380109.2	1476	1296.9	0	0
XM_044380110.1	1017	837.905	0	0
XM_044380111.2	3453	3273.9	0	0
XM_044380112.2	979	799.905	1	0.536754
XM_044380113.1	774	594.98	0	0
XM_044380114.2	571	391.98	0	0
XM_044380115.2	3532	3352.9	57	7.29906
XM_044380116.2	1843	1663.9	2.6456	0.682667
XM_044380138.2	1251	1071.9	0	0
XM_044380139.2	948	768.905	1	0.558394
XM_044380140.2	431	252.732	1	1.69884
XM_044380141.2	930	750.98	0	0
XM_044380142.2	8949	8769.9	11.9772	0.586375
XM_044380143.2	1085	905.905	0	0
XM_044380144.2	17728	17548.9	0	0
XM_044380145.2	16802	16622.9	0	0
XM_044380146.2	16714	16534.9	3.50048e-07	9.0895e-09
XM_044380147.2	16487	16307.9	1.53777e-06	4.04863e-08
XM_044380148.2	16708	16528.9	0	0
XM_044380149.2	16549	16369.9	0	0
XM_044380150.2	16357	16177.9	8.94427e-07	2.37376e-08
XM_044380151.2	16594	16414.9	0	0
XM_044380152.2	16575	16395.9	58.5683	1.5337
XM_044380153.2	16522	16342.9	4.52285e-07	1.18822e-08
XM_044380154.2	16219	16039.9	0	0
XM_044380155.2	9120	8940.9	27.4171	1.3166
XM_044380156.2	1030	850.905	12.3605	6.23689
XM_044380159.2	4032	3852.9	0	0
XM_044380160.2	5308	5128.9	0	0
XM_044380163.2	5514	5334.9	139	11.1867
XM_044380167.2	3280	3100.9	31.262	4.32854
XM_044380168.2	2065	1885.9	0	0
XM_044380169.2	2709	2529.9	0	0
XM_044380170.1	2872	2692.9	1.07245	0.17099
XM_044380171.2	2799	2619.9	1.16864	0.191518
XM_044380173.2	2906	2726.9	20.8365	3.28072
XM_044380177.2	1454	1274.9	0	0
XM_044380178.2	7489	7309.9	0	0
XM_044380180.2	8597	8417.9	0	0
XM_044380182.2	8594	8414.9	0	0
XM_044380184.2	3595	3415.9	0	0
XM_044380187.2	3102	2922.9	54.9444	8.07091
XM_044380188.2	3133	2953.9	0.0376799	0.00547679
XM_044380190.2	1281	1101.9	0	0
XM_044380191.2	5859	5679.9	0	0
XM_044380192.2	7114	6934.9	0	0
XM_044380193.2	3998	3818.9	0	0
XM_044380195.2	3644	3464.9	0	0
XM_044380196.2	3757	3577.9	0	0
XM_044380197.2	3677	3497.9	0	0
XM_044380198.2	9537	9357.9	0	0
XM_044380202.2	9375	9195.9	666	31.0952
XM_044380203.1	1662	1482.9	0	0
XM_044380204.2	1950	1770.9	0	0
XM_044380205.2	1798	1618.9	0	0
XM_044380206.2	1747	1567.9	0	0
XM_044380207.2	2020	1840.9	9	2.09906
XM_044380208.2	1702	1522.9	19.8939	5.60868
XM_044380209.2	4273	4093.9	45.2323	4.74378
XM_044380210.2	9382	9202.9	0	0
XM_044380211.2	2111	1931.9	0	0
XM_044380212.2	2107	1927.9	0	0
XM_044380213.2	2091	1911.9	2.40443	0.539957
XM_044380214.2	2023	1843.9	0	0
XM_044380215.2	2019	1839.9	0	0
XM_044380217.2	5165	4985.9	0	0
XM_044380218.2	5135	4955.9	0	0
XM_044380219.2	5120	4940.9	38.4084	3.33759
XM_044380220.2	5109	4929.9	7.99441	0.696244
XM_044380221.2	4859	4679.9	0	0
XM_044380222.2	2397	2217.9	0	0
XM_044380223.2	2252	2072.9	12.9305	2.67823
XM_044380224.2	1089	909.905	0	0
XM_044380225.2	1820	1640.9	4.52224	1.18327
XM_044380226.2	6095	5915.9	0	0
XM_044380227.2	6062	5882.9	0	0
XM_044380228.2	1822	1642.9	0	0
XM_044380229.2	8444	8264.9	45	2.3377
XM_044380230.2	5391	5211.9	0	0
XM_044380231.2	5360	5180.9	0	0
XM_044380239.2	7442	7262.9	0	0
XM_044380240.2	7119	6939.9	0	0
XM_044380242.2	4939	4759.9	18.0639	1.6294
XM_044380243.2	898	718.98	1415	844.993
XM_044380246.2	5802	5622.9	0	0
XM_044380247.2	5751	5571.9	29.6328	2.2834
XM_044380248.2	5905	5725.9	12.6382	0.947663
XM_044380249.2	5828	5648.9	0	0
XM_044380251.2	15420	15240.9	13.3561	0.376256
XM_044380252.2	14960	14780.9	0	0
XM_044380253.2	14892	14712.9	0.000276357	8.06464e-06
XM_044380254.2	15008	14828.9	633.731	18.3489
XM_044380255.2	14935	14755.9	7.23405	0.210489
XM_044380256.2	14819	14639.9	1192.29	34.9668
XM_044380257.2	14798	14618.9	1.77145e-05	5.20267e-07
XM_044380258.2	14782	14602.9	7.39546e-05	2.1744e-06
XM_044380259.2	14767	14587.9	0.00156019	4.59195e-05
XM_044380260.2	14894	14714.9	3861.36	112.667
XM_044380261.2	14879	14699.9	145.29	4.24359
XM_044380262.2	2748	2568.9	1	0.167134
XM_044380263.1	2017	1837.9	99.1204	23.1555
XM_044380264.2	1827	1647.9	0	0
XM_044380267.2	4400	4220.9	0	0
XM_044380268.2	2216	2036.9	0	0
XM_044380269.2	2088	1908.9	0	0
XM_044380276.2	2206	2026.9	17.9431	3.80083
XM_044380277.2	2774	2594.9	0	0
XM_044380278.2	3685	3505.9	3	0.367396
XM_044380279.2	3508	3328.9	0	0
XM_044380281.2	2293	2113.9	4.99823	1.01518
XM_044380282.2	7276	7096.9	0	0
XM_044380283.2	1450	1270.9	15.097	5.10024
XM_044380288.2	8542	8362.9	0	0
XM_044380289.2	2810	2630.9	0	0
XM_044380290.2	1966	1786.9	0	0
XM_044380291.2	2080	1900.9	0	0
XM_044380292.2	1478	1298.9	2.99881	0.991256
XM_044380293.2	2561	2381.9	0	0
