target_id	length	eff_length	est_counts	tpm
XM_044380295.2	3422	3242.9	31.6531	4.19079
XM_044380296.2	3050	2870.9	0	0
XM_044380297.2	1928	1748.9	0	0
XM_044380298.2	1780	1600.9	0	0
XM_044380299.2	1983	1803.9	0	0
XM_044380300.2	3929	3749.9	28.8694	3.30545
XM_044380302.2	2296	2116.9	0	0
XM_044380303.2	821	641.98	1.59889	1.06933
XM_044380304.2	3260	3080.9	0	0
XM_044380307.2	22493	22313.9	17.4267	0.335314
XM_044380308.2	8695	8515.9	789.274	39.7933
XM_044380309.2	10073	9893.9	0	0
XM_044380310.2	9774	9594.9	0	0
XM_044380311.2	9730	9550.9	0	0
XM_044380312.2	11061	10881.9	31.6472	1.24866
XM_044380314.2	1341	1161.9	12.5281	4.62945
XM_044380315.2	8299	8119.9	44.9998	2.37943
XM_044380316.2	8375	8195.9	0.000236169	1.2372e-05
XM_044380317.2	10477	10297.9	0	0
XM_044380318.2	10702	10522.9	0	0
XM_044380320.1	1919	1739.9	0	0
XM_044380321.2	6519	6339.9	0	0
XM_044380322.2	6474	6294.9	0	0
XM_044380323.2	6506	6326.9	0	0
XM_044380324.2	22523	22343.9	0.000343382	6.59829e-06
XM_044380325.2	1691	1511.9	0	0
XM_044380326.2	1912	1732.9	4.46823e-06	1.10707e-06
XM_044380328.2	4098	3918.9	6.61091e-05	7.24286e-06
XM_044380329.2	6700	6520.9	9	0.592581
XM_044380330.1	1776	1596.9	1	0.268865
XM_044380331.2	10922	10742.9	104.068	4.15917
XM_044380333.2	3763	3583.9	7.04825	0.84438
XM_044380335.2	4088	3908.9	65.0849	7.14889
XM_044380336.2	2710	2530.9	2.13948	0.36295
XM_044380337.2	2133	1953.9	0.840979	0.184797
XM_044380339.2	4009	3829.9	0.734213	0.082309
XM_044380340.2	3919	3739.9	9.16542	1.05222
XM_044380341.2	6813	6633.9	0	0
XM_044380343.2	4956	4776.9	2.08477e-07	1.87381e-08
XM_044380345.2	1742	1562.9	0	0
XM_044380346.2	1570	1390.9	2.96273	0.914551
XM_044380347.2	2574	2394.9	0	0
XM_044380348.2	2262	2082.9	0	0
XM_044380366.2	1982	1802.9	4.64515	1.10622
XM_044380369.2	4806	4626.9	0	0
XM_044380370.2	4803	4623.9	0	0
XM_044380371.2	2921	2741.9	0	0
XM_044380372.2	2135	1955.9	0	0
XM_044380373.2	2132	1952.9	0	0
XM_044380375.2	4080	3900.9	4.279	0.470967
XM_044380377.2	1975	1795.9	313.918	75.0492
XM_044380378.2	1950	1770.9	45.4217	11.0124
XM_044380379.2	1872	1692.9	160.042	40.5895
XM_044380380.2	3968	3788.9	2.38148	0.269865
XM_044380381.2	3990	3810.9	1	0.112664
XM_044380382.2	2714	2534.9	0	0
XM_044380384.2	3723	3543.9	1.5	0.181728
XM_044380385.2	1044	864.905	0	0
XM_044380387.2	3843	3663.9	28.7857	3.37323
XM_044380390.2	5926	5746.9	0	0
XM_044380394.2	4159	3979.9	0	0
XM_044380396.2	4089	3909.9	0	0
XM_044380397.2	4701	4521.9	0	0
XM_044380398.2	4047	3867.9	0	0
XM_044380399.2	4212	4032.9	0	0
XM_044380401.2	4681	4501.9	0	0
XM_044380402.2	4659	4479.9	0	0
XM_044380403.2	4159	3979.9	5.40827	0.583444
XM_044380404.2	4009	3829.9	0	0
XM_044380405.2	4620	4440.9	0	0
XM_044380406.2	5654	5474.9	0	0
XM_044380410.2	2261	2081.9	2	0.412461
XM_044380412.2	2269	2089.9	5.35666	1.10048
XM_044380414.2	590	410.98	0	0
XM_044380416.2	4836	4656.9	84	7.74454
XM_044380419.2	5780	5600.9	36	2.75967
XM_044380425.2	9405	9225.9	6.63973	0.308997
XM_044380427.2	6626	6446.9	3.37674	0.224885
XM_044380431.2	948	768.905	0	0
XM_044380432.2	858	678.98	0	0
XM_044380433.2	2947	2767.9	0	0
XM_044380434.2	2534	2354.9	0	0
XM_044380436.2	2959	2779.9	0	0
XM_044380437.2	2787	2607.9	23.1236	3.80695
XM_044380438.2	423	244.832	0	0
XM_044380441.2	3750	3570.9	6.72097	0.808104
XM_044380445.2	8967	8787.9	0	0
XM_044380446.2	8225	8045.9	0	0
XM_044380447.2	15606	15426.9	2.19247	0.0610194
XM_044380448.2	8723	8543.9	55.7093	2.79953
XM_044380451.2	4937	4757.9	0	0
XM_044380452.2	2851	2671.9	2.41698	0.388388
XM_044380455.2	9365	9185.9	225	10.5166
XM_044380464.2	6286	6106.9	0	0
XM_044380466.2	11460	11280.9	29.934	1.13929
XM_044380469.2	6247	6067.9	0	0
XM_044380471.2	6217	6037.9	0	0
XM_044380472.2	480	301.247	0	0
XM_044380473.2	6178	5998.9	0	0
XM_044380474.2	6114	5934.9	17.9195	1.29636
XM_044380475.2	2843	2663.9	6	0.967043
XM_044380476.2	3028	2848.9	0	0
XM_044380477.2	5340	5160.9	0	0
XM_044380478.2	2253	2073.9	0	0
XM_044380479.2	4773	4593.9	0	0
XM_044380480.2	4705	4525.9	0	0
XM_044380483.2	1117	937.905	0	0
XM_044380484.2	939	759.905	0	0
XM_044380491.2	7395	7215.9	9.73128e-06	5.79019e-07
XM_044380492.2	7399	7219.9	0	0
XM_044380493.2	7071	6891.9	2.50727e-06	1.56198e-07
XM_044380494.2	2109	1929.9	0	0
XM_044380495.2	2078	1898.9	0	0
XM_044380496.2	857	677.98	2.23054	1.41256
XM_044380497.2	795	615.98	0	0
XM_044380498.2	4294	4114.9	0.000142509	1.48695e-05
XM_044380499.2	4724	4544.9	0	0
XM_044380500.2	4292	4112.9	0.000268766	2.80568e-05
XM_044380505.2	6775	6595.9	0	0
XM_044380506.2	3994	3814.9	0	0
XM_044380512.2	920	740.98	0	0
XM_044380513.2	5106	4926.9	0	0
XM_044380514.2	5079	4899.9	0	0
XM_044380515.2	5005	4825.9	0	0
XM_044380516.2	4112	3932.9	0	0
XM_044380517.2	4318	4138.9	0	0
XM_044380518.2	814	634.98	0	0
XM_044380519.2	731	551.98	0	0
XM_044380520.2	4067	3887.9	0	0
XM_044380521.1	1038	858.905	0	0
XM_044380522.2	11404	11224.9	0	0
XM_044380523.2	11275	11095.9	0	0
XM_044380524.2	11612	11432.9	0	0
XM_044380525.2	11215	11035.9	0	0
XM_044380526.2	4040	3860.9	0	0
XM_044380527.2	11104	10924.9	0	0
XM_044380528.2	10742	10562.9	0	0
XM_044380529.2	11200	11020.9	0	0
XM_044380530.2	4034	3854.9	0	0
XM_044380531.2	7254	7074.9	0	0
XM_044380532.2	1063	883.905	1	0.485745
XM_044380533.2	3988	3808.9	0	0
XM_044380536.2	4429	4249.9	17.3082	1.74859
XM_044380537.2	3926	3746.9	0	0
XM_044380539.2	3914	3734.9	0	0
XM_044380543.2	3854	3674.9	0	0
XM_044380546.2	3517	3337.9	48.639	6.25639
XM_044380547.2	4472	4292.9	470	47.0067
XM_044380550.2	3319	3139.9	0	0
XM_044380554.2	2899	2719.9	0	0
XM_044380555.2	1549	1369.9	0	0
XM_044380556.2	1550	1370.9	1	0.313189
XM_044380557.1	750	570.98	0	0
XM_044380558.1	573	393.98	0	0
XM_044380559.2	2853	2673.9	25.1432	4.03728
XM_044380560.2	1077	897.905	0	0
XM_044380561.2	557	378.018	2	2.27159
XM_044380562.2	1310	1130.9	85	32.2706
XM_044380563.2	4616	4436.9	0	0
XM_044380569.2	5046	4866.9	0	0
XM_044380570.2	3889	3709.9	28.527	3.30147
XM_044380580.2	2120	1940.9	423.826	93.7555
XM_044380581.2	4846	4666.9	3	0.275998
XM_044380582.2	614	434.98	0	0
XM_044380585.2	474	295.277	0	0
XM_044380586.1	459	280.391	0	0
XM_044380587.2	459	280.391	0	0
XM_044380588.2	3510	3330.9	5.83932	0.752685
XM_044380589.2	3004	2824.9	0	0
XM_044380590.2	2921	2741.9	11	1.72248
XM_044380591.2	3033	2853.9	0.0602848	0.00906946
XM_044380592.2	3027	2847.9	0.939715	0.141672
XM_044380593.2	2840	2660.9	0	0
XM_044380594.2	2834	2654.9	0	0
XM_044380595.2	12177	11997.9	0	0
XM_044380596.2	8489	8309.9	7.59856e-07	3.92599e-08
XM_044380597.2	1341	1161.9	0	0
XM_044380598.2	381	203.84	0	0
XM_044380599.2	715	535.98	1	0.801059
XM_044380603.2	4626	4446.9	9.56688e-05	9.23689e-06
XM_044380604.2	5100	4920.9	0	0
XM_044380605.2	4906	4726.9	0	0
XM_044380606.2	4538	4358.9	69.3169	6.82771
XM_044380607.2	4172	3992.9	1.16999e-08	1.25808e-09
XM_044380617.2	4728	4548.9	0	0
XM_044380618.2	5149	4969.9	15.0872	1.30339
XM_044380619.2	4399	4219.9	0	0
XM_044380620.2	4158	3978.9	10	1.07907
XM_044380621.2	11096	10916.9	0	0
XM_044380623.2	6535	6355.9	2.00083	0.13516
XM_044380624.2	11084	10904.9	0	0
XM_044380625.2	7462	7282.9	34	2.00442
XM_044380626.2	15724	15544.9	0	0
XM_044380627.2	13074	12894.9	0	0
XM_044380628.2	11018	10838.9	0	0
XM_044380629.2	2060	1880.9	0	0
XM_044380632.2	10937	10757.9	0	0
XM_044380634.2	1729	1549.9	2.3699e-08	6.56506e-09
XM_044380635.2	10697	10517.9	0	0
XM_044380636.2	3030	2850.9	0	0
XM_044380637.2	3522	3342.9	0	0
XM_044380638.2	10291	10111.9	0	0
XM_044380639.2	3507	3327.9	0	0
XM_044380640.2	8910	8730.9	8.52326e-08	4.19141e-09
XM_044380641.2	8844	8664.9	122	6.04517
XM_044380642.2	8130	7950.9	0	0
XM_044380645.2	1360	1180.9	0	0
XM_044380652.2	5182	5002.9	0	0
XM_044380654.1	802	622.98	0	0
XM_044380655.2	727	547.98	8.84987	6.93403
XM_044380660.2	15715	15535.9	0	0
XM_044380663.2	558	379.018	0	0
XM_044380667.2	4854	4674.9	6	0.551051
XM_044380668.1	753	573.98	0	0
XM_044380673.2	1592	1412.9	2.94228	0.894097
XM_044380674.2	1499	1319.9	4.36276	1.41916
XM_044380675.2	2232	2052.9	2.09896	0.438985
XM_044380676.2	1212	1032.9	4.13299	1.71798
XM_044380677.2	1236	1056.9	0	0
XM_044380681.2	15189	15009.9	6.89486	0.197225
XM_044380682.2	12081	11901.9	19.1051	0.689203
XM_044380684.2	2479	2299.9	0	0
XM_044380685.2	5492	5312.9	0	0
XM_044380687.2	2502	2322.9	0	0
XM_044380689.2	15715	15535.9	0	0
XM_044380692.1	549	370.056	0	0
XM_044380694.1	900	720.98	0	0
XM_044380695.1	820	640.98	0	0
XM_044380698.2	5641	5461.9	1.26475	0.0994198
XM_044380702.2	2454	2274.9	1	0.188734
XM_044380703.2	2335	2155.9	0	0
XM_044380705.2	6376	6196.9	0	0
XM_044380706.2	2369	2189.9	0	0
XM_044380707.2	2111	1931.9	8.02888	1.78436
XM_044380708.2	1823	1643.9	0	0
XM_044380709.2	2080	1900.9	0	0
XM_044380710.2	1890	1710.9	1.57447	0.395114
XM_044380711.2	5714	5534.9	3.77864e-08	2.93115e-09
XM_044380712.2	5709	5529.9	1.22899e-07	9.54211e-09
XM_044380713.2	4230	4050.9	14.0618	1.4904
XM_044380714.2	4198	4018.9	0	0
XM_044380715.2	2716	2536.9	40.5637	6.8651
XM_044380716.2	2459	2279.9	0	0
XM_044380717.2	5711	5531.9	7.66669e-08	5.9504e-09
XM_044380719.2	5145	4965.9	0	0
XM_044380723.2	2820	2640.9	28.5218	4.637
XM_044380724.2	15712	15532.9	0	0
XM_044380727.2	4111	3931.9	0	0
XM_044380728.2	1179	999.905	7.71369	3.3122
XM_044380729.2	2275	2095.9	0	0
XM_044380730.2	6165	5985.9	4.7376	0.339815
XM_044380731.2	2949	2769.9	0	0
XM_044380732.2	3683	3503.9	0	0
XM_044380733.2	3735	3555.9	0	0
XM_044380735.2	3998	3818.9	0	0
XM_044380736.2	3638	3458.9	0	0
XM_044380737.2	4788	4608.9	0	0
XM_044380738.2	3574	3394.9	0	0
XM_044380739.2	4285	4105.9	0	0
XM_044380740.2	6785	6605.9	20.476	1.33084
XM_044380741.2	7059	6879.9	15.7776	0.984627
XM_044380742.2	6699	6519.9	0	0
XM_044380743.1	417	238.977	0	0
XM_044380745.2	5382	5202.9	0	0
XM_044380746.2	6693	6513.9	84	5.5367
XM_044380748.2	9286	9106.9	0	0
XM_044380749.2	5619	5439.9	0	0
XM_044380750.2	1292	1112.9	118.321	45.6475
XM_044380751.2	1676	1496.9	0	0
XM_044380752.2	1632	1452.9	0	0
XM_044380753.2	8546	8366.9	0	0
XM_044380757.2	1802	1622.9	0	0
XM_044380758.2	6283	6103.9	0	0
XM_044380760.2	2390	2210.9	0	0
XM_044380762.2	4803	4623.9	0	0
XM_044380763.2	4785	4605.9	0	0
XM_044380764.2	6350	6170.9	0	0
XM_044380765.2	3220	3040.9	0	0
XM_044380766.2	2805	2625.9	0	0
XM_044380767.2	2787	2607.9	0	0
XM_044380769.2	4195	4015.9	15.0587	1.60997
XM_044380771.2	2495	2315.9	1.80179	0.334039
XM_044380772.2	6506	6326.9	0	0
XM_044380773.2	5407	5227.9	2	0.164254
XM_044380775.2	2310	2130.9	0	0
XM_044380776.2	2848	2668.9	36.0952	5.8067
XM_044380777.2	2801	2621.9	0	0
XM_044380779.2	2046	1866.9	0.305043	0.0701541
XM_044380780.2	6591	6411.9	0	0
XM_044380782.2	1798	1618.9	1	0.265211
XM_044380785.2	1704	1524.9	0	0
XM_044380786.2	4168	3988.9	0	0
XM_044380787.2	5705	5525.9	0	0
XM_044380788.2	1143	963.905	0	0
XM_044380789.2	5658	5478.9	1.77388	0.139009
XM_044380792.2	3272	3092.9	82.1715	11.4069
XM_044380793.2	1563	1383.9	0	0
XM_044380804.2	4826	4646.9	409	37.7897
XM_044380805.2	15541	15361.9	0	0
XM_044380806.2	3013	2833.9	0	0
XM_044380807.2	2878	2698.9	974.489	155.025
XM_044380809.2	3633	3453.9	1877.75	233.421
XM_044380810.2	8884	8704.9	0	0
XM_044380811.2	11036	10856.9	30.9092	1.22235
XM_044380812.2	12056	11876.9	86.6136	3.1311
XM_044380813.2	11037	10857.9	0	0
XM_044380816.1	2545	2365.9	0.00523558	0.000950126
XM_044380817.1	369	192.396	0	0
XM_044380819.2	3470	3290.9	0	0
XM_044380820.2	3435	3255.9	0	0
XM_044380821.2	3285	3105.9	0	0
XM_044380822.2	3174	2994.9	2.28627	0.327762
XM_044380824.2	7482	7302.9	0	0
XM_044380825.2	7302	7122.9	0	0
XM_044380829.2	6587	6407.9	0	0
XM_044380830.2	6632	6452.9	0	0
XM_044380831.2	6582	6402.9	0	0
XM_044380832.2	6446	6266.9	0	0
XM_044380836.2	6504	6324.9	0	0
XM_044380837.2	15529	15349.9	0	0
XM_044380838.1	1116	936.905	0	0
XM_044380839.2	504	325.091	0	0
XM_044380840.2	4967	4787.9	23.3631	2.09507
XM_044380843.2	4794	4614.9	19.5776	1.82142
XM_044380844.2	4512	4332.9	0.00126199	0.000125052
XM_044380846.2	4304	4124.9	11.421	1.18879
XM_044380847.2	15450	15270.9	0	0
XM_044380848.2	3501	3321.9	0	0
XM_044380849.2	3609	3429.9	0	0
XM_044380850.2	2475	2295.9	0	0
XM_044380861.2	945	765.905	0	0
XM_044380873.2	15267	15087.9	0	0
XM_044380874.2	7754	7574.9	0	0
XM_044380875.2	815	635.98	2	1.35021
XM_044380877.2	8543	8363.9	14.1031	0.723968
XM_044380882.2	954	774.905	0	0
XM_044380883.2	3293	3113.9	0	0
XM_044380884.2	3238	3058.9	0	0
XM_044380885.2	13683	13503.9	0	0
XM_044380886.2	3215	3035.9	0	0
XM_044380888.2	3153	2973.9	0	0
XM_044380889.2	15258	15078.9	0	0
XM_044380891.2	3152	2972.9	0	0
XM_044380893.2	1135	955.905	0	0
XM_044380895.2	4449	4269.9	13.0732	1.31455
XM_044380896.1	612	432.98	0	0
XM_044380897.2	4447	4267.9	0	0
XM_044380898.2	4406	4226.9	6.92676	0.703592
XM_044380899.2	4279	4099.9	0	0
XM_044380901.2	2371	2191.9	0	0
XM_044380902.2	2368	2188.9	0	0
XM_044380904.2	567	387.98	0	0
XM_044380905.2	4461	4281.9	0	0
XM_044380906.2	15255	15075.9	0	0
XM_044380907.2	7642	7462.9	4.52274e-07	2.602e-08
XM_044380912.2	7652	7472.9	7.8792e-08	4.52695e-09
XM_044380913.2	7555	7375.9	2.00099	0.116477
XM_044380914.2	4249	4069.9	0.996855	0.105163
XM_044380916.2	6727	6547.9	0	0
XM_044380917.2	3071	2891.9	0	0
XM_044380918.1	2227	2047.9	0	0
XM_044380919.2	3399	3219.9	0	0
XM_044380920.2	3289	3109.9	0	0
XM_044380921.2	3047	2867.9	0	0
XM_044380923.2	3019	2839.9	0	0
XM_044380924.2	2945	2765.9	0	0
XM_044380942.2	9622	9442.9	17.6156	0.80095
XM_044380943.2	6473	6293.9	52.9293	3.61069
XM_044380948.2	5566	5386.9	227.772	18.1541
XM_044380950.2	1269	1089.9	0	0
XM_044380956.1	1776	1596.9	0	0
XM_044380957.2	600	420.98	0	0
XM_044380961.2	582	402.98	0	0
XM_044380966.2	7227	7047.9	9	0.548272
XM_044380967.2	654	474.98	0	0
XM_044380968.2	6672	6492.9	0	0
XM_044380971.2	2469	2289.9	0	0
XM_044380974.2	2809	2629.9	0	0
XM_044380980.2	2943	2763.9	0	0
XM_044380982.2	3159	2979.9	0	0
XM_044380984.2	2936	2756.9	0	0
XM_044380991.2	2813	2633.9	0	0
XM_044380993.1	1440	1260.9	0	0
XM_044380994.1	804	624.98	0	0
XM_044380998.2	13076	12896.9	148.453	4.94217
XM_044380999.2	7154	6974.9	10	0.615567
XM_044381000.2	13074	12894.9	0	0
XM_044381002.2	1797	1617.9	0	0
XM_044381004.2	13070	12890.9	109.553	3.64884
XM_044381009.2	13028	12848.9	0	0
XM_044381013.2	2927	2747.9	0	0
XM_044381014.2	13022	12842.9	0	0
XM_044381015.2	2958	2778.9	0	0
XM_044381017.2	13004	12824.9	30.9936	1.0376
XM_044381019.2	1767	1587.9	0	0
XM_044381021.2	4613	4433.9	0	0
XM_044381022.2	4706	4526.9	0	0
XM_044381024.2	7770	7590.9	0	0
XM_044381025.2	3219	3039.9	107.819	15.2282
XM_044381027.1	1187	1007.9	0	0
XM_044381028.2	1269	1089.9	0	0
XM_044381030.2	378	200.901	0	0
XM_044381033.2	966	786.905	0	0
XM_044381034.2	219	70.0428	0	0
XM_044381037.2	434	255.706	0	0
XM_044381045.2	10617	10437.9	7.41688	0.305085
XM_044381048.2	1096	916.905	0	0
XM_044381049.2	10111	9931.9	0	0
XM_044381054.2	4887	4707.9	0	0
XM_044381058.2	7765	7585.9	0	0
XM_044381059.2	6983	6803.9	0	0
XM_044381061.2	6698	6518.9	0	0
XM_044381063.1	273	108.399	0	0
XM_044381064.1	273	108.399	0	0
XM_044381065.2	3280	3100.9	0	0
XM_044381075.2	2777	2597.9	4	0.661074
XM_044381077.2	7558	7378.9	0	0
XM_044381078.2	1011	831.905	0	0
XM_044381084.2	1864	1684.9	140.187	35.7228
XM_044381087.2	1340	1160.9	0	0
XM_044381090.2	749	569.98	0	0
XM_044381093.2	4712	4532.9	0	0
XM_044381094.2	957	777.905	0	0
XM_044381099.2	933	753.98	0	0
XM_044381105.2	6331	6151.9	317	22.124
XM_044381109.2	588	408.98	1	1.04981
XM_044381110.2	9567	9387.9	43.7752	2.00204
XM_044381116.2	2018	1838.9	0	0
XM_044381118.2	1635	1455.9	16.9159	4.98856
XM_044381119.2	1618	1438.9	0	0
XM_044381120.2	1664	1484.9	0	0
XM_044381121.2	1601	1421.9	0	0
XM_044381123.2	10899	10719.9	504.883	20.2215
XM_044381124.2	10809	10629.9	0	0
XM_044381125.2	10761	10581.9	0	0
XM_044381126.2	10252	10072.9	58.5601	2.49609
XM_044381127.2	10289	10109.9	0.48933	0.0207811
XM_044381128.2	8869	8689.9	0	0
XM_044381129.2	8420	8240.9	319.22	16.6314
XM_044381131.2	3781	3601.9	116.847	13.9283
XM_044381132.2	3032	2852.9	47.5586	7.15741
XM_044381133.2	2240	2060.9	0	0
XM_044381134.2	2000	1820.9	68.7014	16.1991
XM_044381135.2	2156	1976.9	4.43803	0.963868
XM_044381137.2	2988	2808.9	0.000169402	2.58938e-05
XM_044381138.2	2280	2100.9	6.77354	1.38428
XM_044381139.2	2604	2424.9	12.3249	2.18223
XM_044381140.2	2550	2370.9	0	0
XM_044381141.2	2408	2228.9	3	0.577887
XM_044381142.2	1955	1775.9	0	0
XM_044381143.2	3823	3643.9	9.74228	1.14791
XM_044381144.2	3894	3714.9	0.123265	0.0142464
XM_044381145.2	3891	3711.9	0.353763	0.0409193
XM_044381146.2	1342	1162.9	0.398601	0.147166
XM_044381147.2	3695	3515.9	0	0
XM_044381148.2	3516	3336.9	0	0
XM_044381149.2	10542	10362.9	0	0
XM_044381150.2	5291	5111.9	0	0
XM_044381151.2	5305	5125.9	0	0
XM_044381152.2	5288	5108.9	0	0
XM_044381153.2	3445	3265.9	0	0
XM_044381154.2	2922	2742.9	0	0
XM_044381155.2	2513	2333.9	0	0
XM_044381156.2	2043	1863.9	0	0
XM_044381158.2	1997	1817.9	0	0
XM_044381159.2	1842	1662.9	0	0
XM_044381160.2	2540	2360.9	0	0
XM_044381161.2	2289	2109.9	0	0
XM_044381162.2	2205	2025.9	0	0
XM_044381163.2	2063	1883.9	1.3928	0.317427
XM_044381165.2	3549	3369.9	0	0
XM_044381167.2	9396	9216.9	46.0429	2.14482
XM_044381169.2	2740	2560.9	0	0
XM_044381170.2	2737	2557.9	0	0
XM_044381171.2	4014	3834.9	11.158	1.24923
XM_044381173.2	3464	3284.9	0	0
XM_044381174.2	3399	3219.9	0	0
XM_044381177.2	2802	2622.9	0	0
XM_044381178.2	2744	2564.9	0	0
XM_044381179.2	2704	2524.9	0	0
XM_044381180.2	10654	10474.9	0	0
XM_044381181.2	10612	10432.9	0	0
XM_044381182.2	10565	10385.9	0	0
XM_044381183.2	10446	10266.9	2.56589e-07	1.07303e-08
XM_044381184.2	8946	8766.9	0	0
XM_044381185.2	1504	1324.9	0	0
XM_044381186.2	4091	3911.9	0	0
XM_044381187.2	3885	3705.9	0	0
XM_044381188.2	3541	3361.9	0.000440975	5.63173e-05
XM_044381189.2	3468	3288.9	11.5756	1.51114
XM_044381190.2	8415	8235.9	0	0
XM_044381191.2	7330	7150.9	20	1.20083
XM_044381192.2	5635	5455.9	5	0.393475
XM_044381193.2	2053	1873.9	0	0
XM_044381194.2	2024	1844.9	0	0
XM_044381195.2	5504	5324.9	0	0
XM_044381196.2	2053	1873.9	0	0
XM_044381197.2	10484	10304.9	0	0
XM_044381198.2	10313	10133.9	0.000281363	1.19208e-05
XM_044381199.2	10376	10196.9	8.64572e-08	3.64038e-09
XM_044381200.2	10310	10130.9	0.000414068	1.75484e-05
XM_044381201.2	2442	2262.9	14.9121	2.82934
XM_044381202.2	7054	6874.9	345.495	21.5769
XM_044381203.2	3870	3690.9	10167	1182.69
XM_044381206.2	853	673.98	0	0
XM_044381207.2	584	404.98	0	0
XM_044381208.2	10348	10168.9	0	0
XM_044381216.2	7856	7676.9	1.78217	0.0996729
XM_044381217.2	14375	14195.9	3.90534	0.118116
XM_044381218.2	3470	3290.9	9.18164	1.19789
XM_044381219.2	2921	2741.9	0	0
XM_044381220.2	2924	2744.9	0	0
XM_044381222.2	3400	3220.9	7.04578	0.939215
XM_044381223.2	7370	7190.9	3.51702e-06	2.09993e-07
XM_044381224.2	7313	7133.9	0.113908	0.00685553
XM_044381225.2	7291	7111.9	6.41282	0.387148
XM_044381226.2	3490	3310.9	0	0
XM_044381227.2	13228	13048.9	5.15812e-06	1.69719e-07
XM_044381228.2	12946	12766.9	0	0
XM_044381229.2	1485	1305.9	0	0
XM_044381230.2	8292	8112.9	41.9636	2.2208
XM_044381231.2	7794	7614.9	0	0
XM_044381232.2	7707	7527.9	0	0
XM_044381233.2	694	514.98	0	0
XM_044381238.2	6424	6244.9	0	0
XM_044381239.2	6394	6214.9	43.365	2.99584
XM_044381241.2	6311	6131.9	68.1355	4.77081
XM_044381243.2	6724	6544.9	22.2589	1.4602
XM_044381244.2	6577	6397.9	0	0
XM_044381246.2	6490	6310.9	0	0
XM_044381248.2	3533	3353.9	0	0
XM_044381249.2	13276	13096.9	0	0
XM_044381250.2	8394	8214.9	3.1181	0.162968
XM_044381251.2	17002	16822.9	29.2385	0.74622
XM_044381252.2	8307	8127.9	43.8556	2.31665
XM_044381253.2	7308	7128.9	26.4568	1.59341
XM_044381256.2	1027	847.905	0	0
XM_044381269.2	6832	6652.9	60.702	3.91746
XM_044381270.2	3534	3354.9	0	0
XM_044381271.2	3680	3500.9	1	0.12264
XM_044381272.2	4897	4717.9	4.0777	0.371091
XM_044381273.2	7753	7573.9	52.1736	2.95763
XM_044381274.2	7886	7706.9	0	0
XM_044381275.2	7889	7709.9	0	0
XM_044381276.2	7774	7594.9	0	0
XM_044381277.2	7760	7580.9	0	0
XM_044381278.2	7710	7530.9	1.55649e-05	8.87388e-07
XM_044381279.2	7763	7583.9	9.32493	0.527918
XM_044381280.2	7720	7540.9	2.7547e-06	1.56843e-07
XM_044381281.2	7713	7533.9	9.25594e-06	5.2749e-07
XM_044381282.2	5539	5359.9	133.221	10.6716
XM_044381283.2	7729	7549.9	0	0
XM_044381284.2	10230	10050.9	86.4897	3.69465
XM_044381286.2	1362	1182.9	10.355	3.75848
XM_044381288.2	5070	4890.9	0	0
XM_044381289.2	6907	6727.9	29.3269	1.87154
XM_044381291.2	5613	5433.9	0	0
XM_044381294.2	5524	5344.9	0	0
XM_044381295.2	9723	9543.9	0	0
XM_044381296.2	12626	12446.9	4.36027	0.150406
XM_044381297.2	5072	4892.9	0	0
XM_044381298.2	4665	4485.9	16.6606	1.59461
XM_044381299.2	2079	1899.9	0	0
XM_044381300.2	13955	13775.9	0	0
XM_044381301.2	13820	13640.9	0	0
XM_044381302.2	13754	13574.9	38.507	1.21791
XM_044381303.2	2718	2538.9	37.1448	6.28152
XM_044381304.2	3663	3483.9	8.1759	1.00759
XM_044381306.2	2952	2772.9	0	0
XM_044381307.2	3358	3178.9	0	0
XM_044381309.2	17890	17710.9	49.0372	1.18877
XM_044381310.2	4266	4086.9	1	0.105056
XM_044381311.2	3570	3390.9	0	0
XM_044381312.2	3314	3134.9	0	0
XM_044381314.2	2226	2046.9	1	0.209757
XM_044381315.2	2880	2700.9	0	0
XM_044381316.2	922	742.98	1	0.577878
