target_id	length	eff_length	est_counts	tpm
XM_044381317.2	18437	18257.9	63	1.4815
XM_044381318.2	828	648.98	0	0
XM_044381319.2	6144	5964.9	35.9393	2.5869
XM_044381321.2	2347	2167.9	17.0569	3.37811
XM_044381322.2	11283	11103.9	15.0503	0.581947
XM_044381325.2	7520	7340.9	0	0
XM_044381326.2	9992	9812.9	0	0
XM_044381327.2	18417	18237.9	0	0
XM_044381328.2	18330	18150.9	0	0
XM_044381329.2	4021	3841.9	0.193551	0.0216303
XM_044381330.2	1896	1716.9	0	0
XM_044381331.2	1218	1038.9	3.20879	1.32611
XM_044381332.2	1780	1600.9	0	0
XM_044381333.2	5753	5573.9	0	0
XM_044381334.2	5736	5556.9	0	0
XM_044381335.2	6221	6041.9	0	0
XM_044381336.2	5727	5547.9	0	0
XM_044381337.2	5704	5524.9	22.9927	1.78681
XM_044381339.2	7294	7114.9	0	0
XM_044381341.2	3514	3334.9	0	0
XM_044381345.2	2617	2437.9	10	1.76115
XM_044381347.2	3314	3134.9	8.19746	1.12271
XM_044381349.2	2733	2553.9	0	0
XM_044381350.2	5642	5462.9	3	0.235782
XM_044381352.2	7393	7213.9	72	4.28524
XM_044381353.2	5792	5612.9	0	0
XM_044381354.2	6821	6641.9	0	0
XM_044381355.2	4639	4459.9	0	0
XM_044381356.2	5750	5570.9	0	0
XM_044381357.2	6763	6583.9	0.000316794	2.06589e-05
XM_044381358.2	8155	7975.9	0	0
XM_044381359.2	6451	6271.9	22.5057	1.54066
XM_044381360.2	2767	2587.9	0	0
XM_044381361.2	2557	2377.9	51.5182	9.30208
XM_044381362.2	2864	2684.9	0	0
XM_044381365.2	15506	15326.9	0	0
XM_044381366.2	14540	14360.9	0	0
XM_044381367.2	10848	10668.9	0	0
XM_044381368.2	11094	10914.9	36.3787	1.431
XM_044381369.2	10727	10547.9	0	0
XM_044381370.2	6237	6057.9	0	0
XM_044381371.2	10788	10608.9	0	0
XM_044381372.2	6433	6253.9	0	0
XM_044381374.2	9538	9358.9	0	0
XM_044381387.2	7225	7045.9	0	0
XM_044381413.2	5211	5031.9	13.5333	1.15474
XM_044381428.2	5190	5010.9	0	0
XM_044381429.2	3679	3499.9	0	0
XM_044381431.2	10449	10269.9	0	0
XM_044381432.2	10199	10019.9	0	0
XM_044381433.2	10123	9943.9	0	0
XM_044381434.2	10108	9928.9	4.07536	0.176229
XM_044381435.2	10099	9919.9	73.2672	3.17114
XM_044381436.2	10069	9889.9	0	0
XM_044381437.2	10066	9886.9	1.76786	0.0767719
XM_044381438.2	9913	9733.9	15.3369	0.676492
XM_044381439.2	15390	15210.9	0	0
XM_044381446.2	15519	15339.9	28.8833	0.808421
XM_044381447.2	8218	8038.9	8.87868	0.474204
XM_044381448.2	8635	8455.9	0	0
XM_044381449.2	8049	7869.9	0.00131949	7.19862e-05
XM_044381452.2	5999	5819.9	0	0
XM_044381454.2	7745	7565.9	0	0
XM_044381456.2	15989	15809.9	0	0
XM_044381457.2	22547	22367.9	2.75882	0.0529555
XM_044381458.2	1714	1534.9	36.3886	10.1788
XM_044381459.2	15583	15403.9	0	0
XM_044381461.2	2501	2321.9	0	0
XM_044381462.2	15742	15562.9	0	0
XM_044381463.2	2423	2243.9	0	0
XM_044381465.2	2251	2071.9	0	0
XM_044381466.2	2209	2029.9	0	0
XM_044381470.2	15454	15274.9	0	0
XM_044381472.2	497	318.091	1	1.34978
XM_044381473.2	5972	5792.9	44.6468	3.30908
XM_044381474.2	15678	15498.9	14.5297	0.402503
XM_044381475.2	4648	4468.9	1595.79	153.316
XM_044381476.2	1394	1214.9	3.73506	1.31999
XM_044381477.2	8440	8260.9	43.6903	2.27076
XM_044381478.2	12563	12383.9	0	0
XM_044381479.2	8690	8510.9	0	0
XM_044381480.2	6050	5870.9	19.1974	1.40395
XM_044381481.2	15545	15365.9	1.14928e-05	3.21129e-07
XM_044381482.2	4150	3970.9	1.3308e-08	1.43892e-09
XM_044381483.2	4084	3904.9	41.9993	4.6179
XM_044381484.2	20219	20039.9	0	0
XM_044381485.2	13057	12877.9	182.563	6.08668
XM_044381486.2	6783	6603.9	0	0
XM_044381487.1	2383	2203.9	9.61806	1.87373
XM_044381488.2	12625	12445.9	0	0
XM_044381489.2	7739	7559.9	0	0
XM_044381491.2	888	708.98	1.88842	1.14361
XM_044381492.2	12398	12218.9	0	0
XM_044381493.2	6011	5831.9	23.0372	1.69603
XM_044381494.2	6008	5828.9	150.509	11.0863
XM_044381495.2	5998	5818.9	902.415	66.5854
XM_044381496.2	5263	5083.9	0	0
XM_044381497.2	12413	12233.9	0	0
XM_044381498.2	12125	11945.9	0	0
XM_044381499.2	5828	5648.9	0	0
XM_044381500.2	5207	5027.9	0	0
XM_044381501.2	5102	4922.9	0	0
XM_044381502.2	294	125.184	0	0
XM_044381503.2	9305	9125.9	0	0
XM_044381504.2	9275	9095.9	0	0
XM_044381505.2	9148	8968.9	0	0
XM_044381508.2	9050	8870.9	2.34721	0.113605
XM_044381509.2	15058	14878.9	35.0232	1.01064
XM_044381511.2	9214	9034.9	0	0
XM_044381512.2	21969	21789.9	5.80396	0.114362
XM_044381513.2	6971	6791.9	1.38333	0.0874478
XM_044381514.2	5433	5253.9	0.0139554	0.00114045
XM_044381515.2	5401	5221.9	40.4794	3.32827
XM_044381516.2	6917	6737.9	4.44468	0.283223
XM_044381517.2	5427	5247.9	0.0619942	0.00507199
XM_044381518.2	10267	10087.9	1518.4	64.6249
XM_044381519.2	10252	10072.9	20275.6	864.236
XM_044381520.2	5079	4899.9	0	0
XM_044381521.2	6403	6223.9	1	0.0689843
XM_044381524.2	2183	2003.9	0	0
XM_044381525.2	11219	11039.9	0	0
XM_044381526.2	10276	10096.9	0	0
XM_044381527.2	3107	2927.9	10.202	1.49604
XM_044381528.2	1856	1676.9	23.7004	6.06822
XM_044381529.2	4131	3951.9	0	0
XM_044381530.2	4213	4033.9	0	0
XM_044381531.2	4335	4155.9	0	0
XM_044381532.2	4006	3826.9	0	0
XM_044381534.2	22950	22770.9	11.9019	0.224414
XM_044381535.2	4379	4199.9	0	0
XM_044381536.2	4842	4662.9	83.6478	7.70214
XM_044381537.2	4994	4814.9	0	0
XM_044381540.2	8235	8055.9	0	0
XM_044381541.2	5190	5010.9	5.85005	0.501253
XM_044381542.2	4348	4168.9	0.029237	0.0030111
XM_044381545.2	7268	7088.9	10.2296	0.619571
XM_044381546.2	5674	5494.9	0	0
XM_044381549.2	2518	2338.9	160.21	29.4098
XM_044381550.2	2543	2363.9	12.8622	2.33615
XM_044381551.2	4598	4418.9	35.8979	3.48793
XM_044381552.2	4457	4277.9	29.4533	2.95608
XM_044381553.2	1535	1355.9	1	0.316653
XM_044381554.2	4392	4212.9	0	0
XM_044381555.2	4345	4165.9	0	0
XM_044381556.2	2015	1835.9	2	0.467728
XM_044381557.2	10323	10143.9	2.66244	0.112691
XM_044381559.2	4497	4317.9	0	0
XM_044381560.2	4348	4168.9	38.3304	3.94761
XM_044381561.2	4445	4265.9	37.2075	3.74484
XM_044381564.2	9300	9120.9	5.40636	0.254496
XM_044381566.2	3669	3489.9	32	3.93686
XM_044381567.2	1357	1177.9	0	0
XM_044381568.2	1716	1536.9	0	0
XM_044381569.2	1686	1506.9	0	0
XM_044381571.2	5470	5290.9	0	0
XM_044381572.2	6576	6396.9	0	0
XM_044381598.2	14273	14093.9	1.82011e-08	5.54473e-10
XM_044381599.2	14290	14110.9	0	0
XM_044381600.2	14236	14056.9	0	0
XM_044381601.2	14179	13999.9	0	0
XM_044381602.2	1101	921.905	17	7.91729
XM_044381603.2	6512	6332.9	20.143	1.36564
XM_044381604.2	5080	4900.9	0	0
XM_044381607.2	3194	3014.9	0	0
XM_044381608.2	1698	1518.9	7.79928	2.20464
XM_044381609.2	3245	3065.9	0	0
XM_044381610.2	2672	2492.9	0	0
XM_044381611.2	2773	2593.9	0	0
XM_044381612.2	8798	8618.9	1.04134	0.0518746
XM_044381614.2	489	310.186	0	0
XM_044381615.2	5166	4986.9	1	0.0860959
XM_044381616.2	7378	7198.9	0	0
XM_044381619.2	1807	1627.9	0	0
XM_044381620.2	7378	7198.9	0	0
XM_044381621.2	2133	1953.9	1	0.21974
XM_044381622.1	648	468.98	1	0.915501
XM_044381625.2	7375	7195.9	0	0
XM_044381627.2	276	110.763	0	0
XM_044381628.2	5448	5268.9	0	0
XM_044381630.2	5370	5190.9	0	0
XM_044381631.2	5370	5190.9	0	0
XM_044381632.2	5346	5166.9	0	0
XM_044381633.2	5205	5025.9	0	0
XM_044381634.2	5202	5022.9	0	0
XM_044381635.2	5178	4998.9	0	0
XM_044381636.2	5178	4998.9	0	0
XM_044381637.2	5151	4971.9	0	0
XM_044381638.2	5127	4947.9	0	0
XM_044381639.2	5124	4944.9	0	0
XM_044381640.2	5100	4920.9	0	0
XM_044381641.2	5097	4917.9	0	0
XM_044381642.2	5037	4857.9	0	0
XM_044381643.2	7231	7051.9	0	0
XM_044381645.1	991	811.905	0	0
XM_044381646.1	543	364.056	0	0
XM_044381647.2	7228	7048.9	0	0
XM_044381649.2	3408	3228.9	1	0.132971
XM_044381651.2	7258	7078.9	0	0
XM_044381652.1	525	346.091	0	0
XM_044381653.1	387	209.652	0	0
XM_044381654.2	129	28.3594	0	0
XM_044381655.2	9117	8937.9	15.9303	0.765246
XM_044381656.1	675	495.98	0	0
XM_044381658.2	5928	5748.9	0	0
XM_044381659.2	5928	5748.9	0	0
XM_044381660.2	6042	5862.9	0	0
XM_044381661.2	5994	5814.9	1.12142e-08	8.28017e-10
XM_044381662.2	5991	5811.9	2.19908e-08	1.62456e-09
XM_044381663.2	6009	5829.9	0	0
XM_044381664.2	5976	5796.9	6.41023e-07	4.74779e-08
XM_044381665.2	5913	5733.9	0.999999	0.0748795
XM_044381666.1	809	629.98	0	0
XM_044381668.2	3354	3174.9	0	0
XM_044381669.2	789	609.98	0	0
XM_044381670.2	1978	1798.9	0	0
XM_044381673.2	7608	7428.9	0	0
XM_044381674.2	3957	3777.9	348.602	39.618
XM_044381676.2	1172	992.905	0	0
XM_044381677.2	1028	848.905	0	0
XM_044381678.2	1121	941.905	0	0
XM_044381681.2	6902	6722.9	13	0.830233
XM_044381682.2	5607	5427.9	70.7867	5.59929
XM_044381683.2	3776	3596.9	12.1943	1.45559
XM_044381684.2	1056	876.905	0	0
XM_044381686.2	1372	1192.9	6.88853	2.47933
XM_044381687.2	707	527.98	0	0
XM_044381688.2	3828	3648.9	17.6215	2.07345
XM_044381689.2	3822	3642.9	0	0
XM_044381690.2	2970	2790.9	178.477	27.4568
XM_044381691.2	2878	2698.9	0	0
XM_044381692.2	2554	2374.9	0	0
XM_044381693.2	18732	18552.9	921.579	21.3272
XM_044381694.2	18184	18004.9	54.3733	1.29661
XM_044381695.2	18714	18534.9	112.386	2.60337
XM_044381696.2	17864	17684.9	0	0
XM_044381697.2	4637	4457.9	0	0
XM_044381698.2	4398	4218.9	0	0
XM_044381700.2	6094	5914.9	0	0
XM_044381701.2	2551	2371.9	0	0
XM_044381702.2	1337	1157.9	0	0
XM_044381703.2	2444	2264.9	14.6246	2.77234
XM_044381704.2	6407	6227.9	0	0
XM_044381706.2	6449	6269.9	0	0
XM_044381707.2	6404	6224.9	0	0
XM_044381708.2	10239	10059.9	2.47112	0.105466
XM_044381709.2	6214	6034.9	0.0013008	9.25451e-05
XM_044381710.2	6271	6091.9	0	0
XM_044381711.2	8299	8119.9	0	0
XM_044381712.2	6331	6151.9	0	0
XM_044381714.2	5774	5594.9	0	0
XM_044381715.2	6197	6017.9	31.1785	2.22446
XM_044381716.2	2796	2616.9	0	0
XM_044381717.2	4912	4732.9	27	2.44934
XM_044381718.2	4891	4711.9	0	0
XM_044381720.2	13666	13486.9	0	0
XM_044381721.2	13612	13432.9	0	0
XM_044381722.2	13507	13327.9	0	0
XM_044381723.2	13420	13240.9	2.36921e-07	7.68243e-09
XM_044381724.2	13669	13489.9	0	0
XM_044381726.2	7719	7539.9	15.6259	0.8898
XM_044381727.2	3192	3012.9	0	0
XM_044381728.2	3737	3557.9	0	0
XM_044381730.2	1466	1286.9	0	0
XM_044381731.2	1270	1090.9	0	0
XM_044381732.2	1398	1218.9	0	0
XM_044381733.2	2632	2452.9	0	0
XM_044381734.2	2370	2190.9	0	0
XM_044381735.2	1230	1050.9	0	0
XM_044381737.2	1088	908.905	0	0
XM_044381738.2	1158	978.905	0	0
XM_044381744.2	8663	8483.9	0	0
XM_044381745.2	7591	7411.9	2.79853	0.162111
XM_044381746.2	16691	16511.9	32.4631	0.844123
XM_044381747.2	1930	1750.9	79.4507	19.4827
XM_044381748.2	3794	3614.9	3.87865	0.460678
XM_044381749.2	2407	2227.9	9.03775	1.74172
XM_044381750.2	8104	7924.9	0	0
XM_044381751.2	8221	8041.9	0	0
XM_044381752.2	9642	9462.9	0	0
XM_044381753.2	5178	4998.9	0	0
XM_044381754.2	8309	8129.9	0	0
XM_044381756.2	8096	7916.9	0	0
XM_044381757.2	10660	10480.9	0	0
XM_044381758.2	8171	7991.9	0	0
XM_044381759.2	8399	8219.9	0	0
XM_044381760.2	4007	3827.9	0	0
XM_044381761.2	3881	3701.9	13.8725	1.60895
XM_044381762.1	324	151.051	0	0
XM_044381763.2	2866	2686.9	0.551583	0.0881398
XM_044381764.2	2991	2811.9	0	0
XM_044381765.2	2761	2581.9	0	0
XM_044381766.2	2863	2683.9	2.37007	0.379147
XM_044381767.2	2863	2683.9	1.66883	0.266967
XM_044381768.2	2839	2659.9	0	0
XM_044381769.2	2830	2650.9	0	0
XM_044381770.2	2749	2569.9	0	0
XM_044381771.2	4978	4798.9	0	0
XM_044381772.2	2762	2582.9	0	0
XM_044381773.2	2759	2579.9	0	0
XM_044381774.2	2629	2449.9	2.15418	0.377525
XM_044381775.2	2626	2446.9	10.6591	1.87032
XM_044381776.2	2525	2345.9	0	0
XM_044381777.2	2522	2342.9	0	0
XM_044381778.2	4308	4128.9	5	0.519934
XM_044381779.2	1131	951.905	9.20802	4.15323
XM_044381780.2	5313	5133.9	5.57179	0.465973
XM_044381781.2	1018	838.905	2.79113	1.4285
XM_044381782.2	1178	998.905	0.000843323	0.00036248
XM_044381783.2	4604	4424.9	5.94514	0.576861
XM_044381784.2	2713	2533.9	6.49719	1.1009
XM_044381785.2	1840	1660.9	0	0
XM_044381786.2	4147	3967.9	0	0
XM_044381787.2	1764	1584.9	0	0
XM_044381788.2	5270	5090.9	0	0
XM_044381789.2	4162	3982.9	3	0.323396
XM_044381791.2	7456	7276.9	0	0
XM_044381792.2	6769	6589.9	5	0.325765
XM_044381793.2	11045	10865.9	95.5369	3.77502
XM_044381794.2	4135	3955.9	0	0
XM_044381795.2	5198	5018.9	47.3529	4.0509
XM_044381796.2	1941	1761.9	0	0
XM_044381797.2	4743	4563.9	0	0
XM_044381799.2	5608	5428.9	17.8634	1.41275
XM_044381802.2	4164	3984.9	0	0
XM_044381803.2	6705	6525.9	0.00106086	6.97962e-05
XM_044381804.2	6570	6390.9	14.9736	1.00595
XM_044381806.2	4104	3924.9	14.2882	1.56301
XM_044381807.2	4074	3894.9	0	0
XM_044381809.2	4044	3864.9	0	0
XM_044381810.2	6647	6467.9	8.38847e-08	5.56843e-09
XM_044381812.2	4555	4375.9	4.76736e-07	4.6776e-08
XM_044381813.2	7995	7815.9	0	0
XM_044381814.2	8369	8189.9	0	0
XM_044381815.2	3954	3774.9	0	0
XM_044381816.2	3049	2869.9	0	0
XM_044381817.2	7927	7747.9	0	0
XM_044381818.2	7973	7793.9	15.9594	0.879175
XM_044381819.2	8095	7915.9	12.9693	0.703443
XM_044381820.2	1202	1022.9	0	0
XM_044381821.2	1175	995.905	0	0
XM_044381823.2	780	600.98	0	0
XM_044381824.2	8998	8818.9	0	0
XM_044381825.2	2800	2620.9	1.97007	0.322733
XM_044381827.2	3377	3197.9	0	0
XM_044381828.2	3690	3510.9	0	0
XM_044381829.2	3915	3735.9	0	0
XM_044381830.2	8506	8326.9	0	0
XM_044381831.2	3684	3504.9	0	0
XM_044381832.2	3643	3463.9	1.58979e-07	1.97055e-08
XM_044381833.2	3574	3394.9	0	0
XM_044381834.2	3230	3050.9	0	0
XM_044381835.2	11206	11026.9	35.3866	1.37784
XM_044381840.2	10365	10185.9	81.1403	3.42019
XM_044381841.2	9924	9744.9	20.1589	0.888183
XM_044381843.2	7151	6971.9	5.06519	0.31193
XM_044381844.2	7249	7069.9	6.2163e-08	3.77513e-09
XM_044381847.2	4702	4522.9	5	0.474642
XM_044381848.2	4141	3961.9	4.20932	0.456164
XM_044381850.2	4070	3890.9	8.88673	0.980629
XM_044381851.1	1084	904.905	0	0
XM_044381852.2	9621	9441.9	0	0
XM_044381854.2	6418	6238.9	27.0914	1.86439
XM_044381855.2	3177	2997.9	0.091096	0.0130465
XM_044381856.2	9921	9741.9	0	0
XM_044381857.2	2981	2801.9	0.0204634	0.00313573
XM_044381858.2	3339	3159.9	0	0
XM_044381859.2	3590	3410.9	0	0
XM_044381860.2	3684	3504.9	0	0
XM_044381861.2	4543	4363.9	0	0
XM_044381862.2	4672	4492.9	2.39026	0.228418
XM_044381863.2	4403	4223.9	0	0
XM_044381864.2	3436	3256.9	0	0
XM_044381865.2	8648	8468.9	0	0
XM_044381866.2	3184	3004.9	0	0
XM_044381869.2	3903	3723.9	6.70566	0.773137
XM_044381870.2	8148	7968.9	0	0
XM_044381872.2	9079	8899.9	135.4	6.53202
XM_044381874.2	6156	5976.9	0	0
XM_044381875.2	6118	5938.9	553.115	39.9873
XM_044381877.2	10096	9916.9	0	0
XM_044381878.2	6066	5886.9	168.597	12.2964
XM_044381880.2	2633	2453.9	47.2237	8.26259
XM_044381881.2	16198	16018.9	0	0
XM_044381882.2	16113	15933.9	0	0
XM_044381883.2	16047	15867.9	0	0
XM_044381884.2	16020	15840.9	0	0
XM_044381885.2	15990	15810.9	1.49583e-08	4.062e-10
XM_044381886.2	15942	15762.9	81.2263	2.21245
XM_044381887.2	9705	9525.9	19.9193	0.897804
XM_044381888.2	15822	15642.9	6.32472e-07	1.73595e-08
XM_044381889.2	5675	5495.9	0	0
XM_044381890.2	5672	5492.9	0	0
XM_044381891.2	5605	5425.9	0	0
XM_044381892.2	5061	4881.9	5.25596	0.462249
XM_044381893.2	4535	4355.9	105.432	10.3922
XM_044381894.2	9699	9519.9	0	0
XM_044381895.2	29721	29541.9	0.00129157	1.87712e-05
XM_044381896.2	29718	29538.9	0.0014746	2.14335e-05
XM_044381897.2	3514	3334.9	1.43268	0.18445
XM_044381898.2	5742	5562.9	0	0
XM_044381899.2	3445	3265.9	0	0
XM_044381900.2	4941	4761.9	0.000686786	6.19234e-05
XM_044381901.2	4908	4728.9	5.99931	0.544696
XM_044381902.2	4156	3976.9	0	0
XM_044381903.1	1413	1233.9	1	0.347962
XM_044381908.2	4108	3928.9	0	0
XM_044381909.2	3445	3265.9	12.9999	1.70903
XM_044381911.2	6958	6778.9	0	0
XM_044381912.2	7530	7350.9	0	0
XM_044381913.2	6925	6745.9	0	0
XM_044381914.2	6889	6709.9	0	0
XM_044381915.2	6880	6700.9	0	0
XM_044381916.2	6865	6685.9	0	0
XM_044381917.2	6847	6667.9	0	0
XM_044381918.2	7273	7093.9	0.0111	0.000671816
XM_044381921.2	2198	2018.9	0	0
XM_044381922.2	6590	6410.9	4.12	0.275925
XM_044381923.2	874	694.98	0	0
XM_044381924.2	822	642.98	4.51873	3.01739
XM_044381926.2	11941	11761.9	0	0
XM_044381927.2	6242	6062.9	7.04743	0.499072
XM_044381929.2	6845	6665.9	4	0.257641
XM_044381931.2	969	789.905	0	0
XM_044381932.2	858	678.98	0	0
XM_044381933.2	7224	7044.9	0	0
XM_044381934.2	7195	7015.9	42.7404	2.61558
XM_044381938.2	7358	7178.9	0	0
XM_044381946.2	985	805.905	0	0
XM_044381948.2	4349	4169.9	13.0145	1.34003
XM_044381949.2	2048	1868.9	0	0
XM_044381950.2	1271	1091.9	0	0
XM_044381951.2	2949	2769.9	0	0
XM_044381952.2	1181	1001.9	0	0
XM_044381953.2	2682	2502.9	0	0
XM_044381954.2	2511	2331.9	0	0
XM_044381955.2	2487	2307.9	0	0
XM_044381956.2	2415	2235.9	0	0
XM_044381957.2	1280	1100.9	0	0
XM_044381958.2	1933	1753.9	0	0
XM_044381959.2	2916	2736.9	0	0
XM_044381960.2	1079	899.905	0	0
XM_044381963.2	1368	1188.9	0	0
XM_044381965.2	253	93.1022	0	0
XM_044381967.2	1549	1369.9	0	0
XM_044381968.2	690	510.98	0	0
XM_044381969.2	706	526.98	0	0
XM_044381970.2	10424	10244.9	0.000280076	1.17376e-05
XM_044381974.2	10292	10112.9	25.0109	1.06186
XM_044381980.2	5992	5812.9	0	0
XM_044381983.2	7895	7715.9	0	0
XM_044381984.2	7868	7688.9	0	0
XM_044381985.2	7820	7640.9	0	0
XM_044381986.2	7736	7556.9	3.28327	0.186542
XM_044381989.2	1210	1030.9	0	0
XM_044381991.2	7532	7352.9	1.74963	0.102165
XM_044381996.2	9938	9758.9	0	0
XM_044382002.2	4168	3988.9	2.34047	0.25192
XM_044382003.2	3500	3320.9	0	0
XM_044382004.2	6101	5921.9	0	0
XM_044382005.2	6152	5972.9	8.97522	0.645168
XM_044382006.2	16552	16372.9	0	0
XM_044382007.2	16454	16274.9	0	0
XM_044382008.2	16356	16176.9	0	0
XM_044382010.2	8075	7895.9	0	0
XM_044382012.2	13634	13454.9	2.03081	0.0648042
XM_044382013.2	3139	2959.9	98.2745	14.2553
XM_044382014.2	6039	5859.9	0	0
XM_044382015.2	2053	1873.9	0	0
XM_044382016.2	1957	1777.9	0	0
XM_044382017.2	2704	2524.9	0	0
XM_044382018.2	2287	2107.9	0	0
XM_044382019.2	2938	2758.9	0	0
XM_044382021.2	2608	2428.9	0	0
XM_044382022.2	22656	22476.9	11.5213	0.220079
XM_044382023.2	2515	2335.9	0	0
XM_044382026.2	3796	3616.9	6.46453	0.767385
XM_044382032.2	2346	2166.9	0	0
XM_044382035.2	2446	2266.9	0	0
XM_044382036.2	5252	5072.9	2.99587	0.25356
XM_044382037.2	2344	2164.9	2	0.396647
XM_044382038.2	1369	1189.9	1.07887	0.389289
XM_044382039.2	4521	4341.9	1.38491	0.136947
XM_044382040.2	1390	1210.9	0	0
XM_044382041.2	2530	2350.9	0	0
XM_044382042.2	4417	4237.9	0	0
XM_044382043.2	624	444.98	15.048	14.5195
XM_044382044.2	4809	4629.9	0	0
XM_044382047.2	2076	1896.9	4	0.905374
XM_044382052.2	2636	2456.9	0	0
XM_044382053.2	3671	3491.9	0	0
XM_044382054.2	621	441.98	0	0
XM_044382055.2	5310	5130.9	3.11905e-05	2.61001e-06
XM_044382056.2	5255	5075.9	40	3.38345
XM_044382060.2	7620	7440.9	6.11522	0.352858
XM_044382062.2	7617	7437.9	36.9672	2.13392
XM_044382063.2	7624	7444.9	9.34991	0.539215
XM_044382064.2	7621	7441.9	54.8801	3.16624
XM_044382065.2	7596	7416.9	0	0
XM_044382066.2	7479	7299.9	0	0
XM_044382069.2	7365	7185.9	0	0
XM_044382070.2	3009	2829.9	0	0
XM_044382071.2	1957	1777.9	0	0
XM_044382072.2	1870	1690.9	0	0
XM_044382073.2	1504	1324.9	0	0
XM_044382074.2	3636	3456.9	0	0
XM_044382075.2	3629	3449.9	0	0
XM_044382076.2	3555	3375.9	4.02537	0.511952
XM_044382079.2	7279	7099.9	19.2068	1.16149
XM_044382082.2	5715	5535.9	0	0
XM_044382083.2	3788	3608.9	0	0
XM_044382084.2	5318	5138.9	3.25564	0.272006
XM_044382087.2	3752	3572.9	93.8863	11.2822
XM_044382088.2	3734	3554.9	61.1741	7.38844
XM_044382089.2	7089	6909.9	0	0
XM_044382090.2	7086	6906.9	0	0
XM_044382091.2	2622	2442.9	0	0
XM_044382092.2	7030	6850.9	0	0
XM_044382093.2	2178	1998.9	0	0
XM_044382094.2	5379	5199.9	43.015	3.55172
XM_044382096.2	3658	3478.9	0	0
XM_044382097.2	4249	4069.9	0	0
XM_044382098.2	4370	4190.9	0	0
XM_044382099.2	7224	7044.9	5.10505	0.311127
XM_044382100.2	3463	3283.9	36.7094	4.79954
XM_044382101.2	3423	3243.9	1.16031e-08	1.53575e-09
XM_044382102.2	3672	3492.9	0	0
XM_044382104.2	3775	3595.9	0	0
XM_044382105.2	3459	3279.9	0	0
XM_044382106.2	5464	5284.9	0	0
XM_044382107.2	7384	7204.9	0	0
XM_044382110.2	5389	5209.9	35.8287	2.95267
XM_044382112.2	5979	5799.9	155.998	11.5481
XM_044382113.2	5796	5616.9	0.00204862	0.000156595
XM_044382114.1	201	59.6973	0	0
XM_044382115.2	3881	3701.9	8.06142	0.934974
XM_044382117.2	421	242.881	0	0
XM_044382118.2	284	117.073	3.09916	11.3658
XM_044382119.2	49979	49799.9	1.87109e-06	1.61317e-08
XM_044382120.2	332	158.321	0	0
XM_044382121.2	9369	9189.9	0	0
XM_044382122.2	9339	9159.9	0	0
XM_044382127.2	22956	22776.9	37.736	0.711335
XM_044382128.2	6868	6688.9	0	0
XM_044382130.2	6648	6468.9	0	0
XM_044382132.2	6649	6469.9	0	0
XM_044382133.2	25738	25558.9	0	0
XM_044382134.2	5686	5506.9	0.00597451	0.000465809
XM_044382135.2	5633	5453.9	8115.65	638.895
XM_044382136.2	5633	5453.9	3746.74	294.957
XM_044382137.2	5648	5468.9	0.00645285	0.000506599
XM_044382138.2	5621	5441.9	12.1546	0.958969
XM_044382140.2	5531	5351.9	89.711	7.19698
XM_044382141.2	5531	5351.9	74.4041	5.969
XM_044382142.2	5528	5348.9	188.463	15.1277
XM_044382143.2	5324	5144.9	23.4395	1.95607
XM_044382145.2	6660	6480.9	0	0
XM_044382146.2	7940	7760.9	5.16022e-08	2.85476e-09
XM_044382147.2	7973	7793.9	0	0
XM_044382149.2	4007	3827.9	8.79211	0.986156
XM_044382150.2	3770	3590.9	0	0
XM_044382153.2	29519	29339.9	0	0
XM_044382154.2	29512	29332.9	0	0
XM_044382155.2	29430	29250.9	0	0
XM_044382156.2	29395	29215.9	0	0
XM_044382157.2	29389	29209.9	0	0
XM_044382158.2	29370	29190.9	0	0
XM_044382159.2	15373	15193.9	11.6898	0.330332
XM_044382160.2	29307	29127.9	0	0
XM_044382161.2	29301	29121.9	0	0
XM_044382162.2	8309	8129.9	0.000189063	9.98471e-06
