target_id	length	eff_length	est_counts	tpm
XM_044382163.2	8213	8033.9	1020.5	54.5382
XM_044382164.2	29287	29107.9	0	0
XM_044382165.2	9188	9008.9	92.3273	4.40019
XM_044382166.2	29280	29100.9	3.38538	0.0499476
XM_044382167.2	29281	29101.9	0	0
XM_044382168.2	8329	8149.9	195.894	10.3201
XM_044382169.2	29247	29067.9	0	0
XM_044382170.2	29198	29018.9	0	0
XM_044382171.2	29190	29010.9	4.82828e-06	7.14569e-08
XM_044382172.2	29159	28979.9	0	0
XM_044382173.2	29138	28958.9	4.43392	0.0657384
XM_044382174.2	29048	28868.9	6.00902e-06	8.9369e-08
XM_044382177.2	19941	19761.9	0	0
XM_044382178.2	7320	7140.9	0	0
XM_044382180.2	9128	8948.9	0	0
XM_044382181.2	4292	4112.9	2	0.208783
XM_044382182.2	7261	7081.9	0	0
XM_044382183.2	3148	2968.9	2.46131	0.355945
XM_044382184.2	1300	1120.9	0	0
XM_044382185.2	3078	2898.9	2.51199	0.372046
XM_044382186.2	972	792.905	0	0
XM_044382188.2	30875	30695.9	28.8776	0.403919
XM_044382189.2	9591	9411.9	10.9048	0.497454
XM_044382190.2	8403	8223.9	48.0045	2.50621
XM_044382191.2	2781	2601.9	0	0
XM_044382192.2	25574	25394.9	0	0
XM_044382193.2	3529	3349.9	0	0
XM_044382194.2	3306	3126.9	10.3588	1.42236
XM_044382195.2	3444	3264.9	0	0
XM_044382196.2	3398	3218.9	0	0
XM_044382197.2	3631	3451.9	21.2425	2.64217
XM_044382199.2	5659	5479.9	0	0
XM_044382200.2	34307	34127.9	15.5537	0.195677
XM_044382202.2	6663	6483.9	0	0
XM_044382203.2	6628	6448.9	0	0
XM_044382204.2	6614	6434.9	55.3672	3.69423
XM_044382205.2	4514	4334.9	0	0
XM_044382209.2	34136	33956.9	0.0803882	0.00101643
XM_044382214.2	11323	11143.9	383.604	14.7795
XM_044382226.2	4051	3871.9	0.188112	0.0208596
XM_044382227.2	3818	3638.9	0	0
XM_044382228.2	8331	8151.9	299.596	15.7794
XM_044382230.2	2577	2397.9	0	0
XM_044382231.2	10636	10456.9	0	0
XM_044382232.2	6981	6801.9	14	0.883712
XM_044382234.2	2127	1947.9	0	0
XM_044382236.2	2287	2107.9	0	0
XM_044382237.2	1618	1438.9	1.3633e-07	4.06792e-08
XM_044382242.2	3528	3348.9	3.02309	0.38758
XM_044382243.2	5508	5328.9	1.27013	0.102335
XM_044382244.2	1851	1671.9	3.10446	0.797237
XM_044382245.2	9194	9014.9	5.71899	0.272378
XM_044382246.2	25455	25275.9	0	0
XM_044382247.2	7947	7767.9	0	0
XM_044382248.2	5338	5158.9	0	0
XM_044382251.2	3928	3748.9	0	0
XM_044382253.2	9374	9194.9	0	0
XM_044382254.2	9371	9191.9	0	0
XM_044382255.2	9189	9009.9	9.99999	0.476533
XM_044382256.2	6322	6142.9	0	0
XM_044382258.2	25469	25289.9	39.7329	0.674554
XM_044382259.2	8324	8144.9	0	0
XM_044382260.2	2771	2591.9	0	0
XM_044382261.2	2768	2588.9	0	0
XM_044382262.2	2743	2563.9	0	0
XM_044382263.2	2661	2481.9	0	0
XM_044382264.2	2500	2320.9	0	0
XM_044382265.2	2473	2293.9	0	0
XM_044382267.2	4900	4720.9	10.3291	0.939397
XM_044382268.2	29137	28957.9	33.6366	0.498722
XM_044382270.2	4054	3874.9	0	0
XM_044382271.2	1432	1252.9	0	0
XM_044382274.2	3976	3796.9	0	0
XM_044382275.2	3729	3549.9	0	0
XM_044382276.2	3912	3732.9	8.2951	0.954088
XM_044382277.2	3087	2907.9	15.0084	2.21599
XM_044382278.2	4602	4422.9	5.17677	0.502533
XM_044382279.2	2927	2747.9	0	0
XM_044382280.2	4995	4815.9	1	0.0891529
XM_044382281.1	822	642.98	0	0
XM_044382282.2	1038	858.905	0	0
XM_044382283.2	13228	13048.9	2.74123	0.0901956
XM_044382284.2	660	480.98	0	0
XM_044382285.2	1519	1339.9	1.82494e-08	5.84776e-09
XM_044382286.2	4745	4565.9	0	0
XM_044382287.2	4762	4582.9	0	0
XM_044382288.2	4750	4570.9	0	0
XM_044382289.2	4759	4579.9	0	0
XM_044382290.2	4742	4562.9	0	0
XM_044382291.2	4747	4567.9	0	0
XM_044382292.2	4616	4436.9	0	0
XM_044382293.2	1641	1461.9	0	0
XM_044382295.2	3766	3586.9	0	0
XM_044382296.2	3718	3538.9	10.8555	1.31703
XM_044382297.2	3066	2886.9	6.14446	0.913829
XM_044382298.1	300	130.105	0	0
XM_044382299.2	3609	3429.9	0	0
XM_044382303.2	3914	3734.9	0	0
XM_044382305.2	1005	825.905	0	0
XM_044382307.2	2454	2274.9	0	0
XM_044382308.2	2356	2176.9	0	0
XM_044382309.2	2355	2175.9	0	0
XM_044382310.2	2823	2643.9	0	0
XM_044382311.1	1962	1782.9	0	0
XM_044382312.2	2887	2707.9	7.71379e-05	1.22306e-05
XM_044382319.2	3074	2894.9	0	0
XM_044382320.2	2864	2684.9	0	0
XM_044382323.2	1612	1432.9	0	0
XM_044382324.2	1707	1527.9	13.1454	3.69395
XM_044382325.2	1410	1230.9	0	0
XM_044382330.2	1717	1537.9	8.44989	2.35904
XM_044382331.2	5734	5554.9	0	0
XM_044382332.2	812	632.98	0	0
XM_044382333.2	3270	3090.9	0	0
XM_044382335.2	9501	9321.9	4.00607	0.184513
XM_044382336.2	2102	1922.9	0	0
XM_044382340.2	5693	5513.9	0	0
XM_044382341.2	6683	6503.9	0	0
XM_044382345.2	3662	3482.9	0	0
XM_044382346.2	3378	3198.9	0	0
XM_044382347.2	3254	3074.9	3	0.418893
XM_044382348.2	10989	10809.9	140.035	5.56198
XM_044382349.2	10876	10696.9	0.383756	0.0154032
XM_044382350.2	10770	10590.9	3.58075	0.145162
XM_044382352.2	7359	7179.9	114.969	6.87506
XM_044382353.2	7422	7242.9	0	0
XM_044382354.2	10887	10707.9	0	0
XM_044382355.2	1171	991.905	0	0
XM_044382356.2	12673	12493.9	0	0
XM_044382357.2	12444	12264.9	1.11389e-07	3.89935e-09
XM_044382358.2	12267	12087.9	19.2977	0.685437
XM_044382359.2	4283	4103.9	0	0
XM_044382360.2	1533	1353.9	0	0
XM_044382361.2	11880	11700.9	0	0
XM_044382362.2	8134	7954.9	31.5636	1.70359
XM_044382363.2	4562	4382.9	0.000153067	1.49945e-05
XM_044382365.2	3761	3581.9	0	0
XM_044382366.2	3243	3063.9	0	0
XM_044382367.2	2549	2369.9	0	0
XM_044382368.2	7044	6864.9	0	0
XM_044382369.2	4629	4449.9	24.2755	2.34224
XM_044382370.2	2902	2722.9	0	0
XM_044382371.2	6703	6523.9	0.00384378	0.000252968
XM_044382372.2	6683	6503.9	0.211299	0.0139488
XM_044382373.2	6686	6506.9	0.115754	0.00763791
XM_044382374.2	6875	6695.9	0	0
XM_044382376.2	10996	10816.9	42.0537	1.66922
XM_044382377.2	10371	10191.9	11.3604	0.478578
XM_044382378.2	10351	10171.9	0	0
XM_044382379.2	10344	10164.9	0	0
XM_044382384.2	13200	13020.9	0	0
XM_044382386.2	2756	2576.9	0	0
XM_044382387.2	1012	832.905	26.4525	13.636
XM_044382388.2	1592	1412.9	0	0
XM_044382389.2	5220	5040.9	3	0.255521
XM_044382390.2	3796	3616.9	0	0
XM_044382392.2	5208	5028.9	28.2419	2.4112
XM_044382393.2	1898	1718.9	203.131	50.7386
XM_044382394.2	3335	3155.9	0	0
XM_044382395.2	5838	5658.9	3.77387	0.28633
XM_044382396.2	3350	3170.9	0	0
XM_044382397.2	10120	9940.9	0	0
XM_044382399.2	10117	9937.9	0	0
XM_044382401.2	10036	9856.9	0	0
XM_044382402.2	10030	9850.9	0	0
XM_044382403.2	10204	10024.9	0	0
XM_044382404.2	10033	9853.9	0	0
XM_044382405.2	3525	3345.9	0	0
XM_044382406.2	5701	5521.9	0	0
XM_044382407.2	5612	5432.9	0	0
XM_044382408.2	15119	14939.9	4.87533	0.14011
XM_044382409.2	2306	2126.9	9.54693	1.92721
XM_044382410.2	1236	1056.9	0	0
XM_044382411.2	3203	3023.9	9	1.27787
XM_044382413.1	3156	2976.9	0	0
XM_044382415.2	1962	1782.9	0	0
XM_044382417.2	6598	6418.9	0.000433156	2.89732e-05
XM_044382418.2	1437	1257.9	0	0
XM_044382419.2	1128	948.905	4.75721	2.1525
XM_044382420.2	1166	986.905	0	0
XM_044382423.2	5446	5266.9	0	0
XM_044382424.2	3479	3299.9	2.36638	0.307891
XM_044382425.2	6862	6682.9	0	0
XM_044382426.2	3017	2837.9	0	0
XM_044382427.2	2477	2297.9	1.22514	0.228912
XM_044382428.2	2637	2457.9	3.60663	0.630014
XM_044382430.2	1812	1632.9	0	0
XM_044382431.2	5347	5167.9	0	0
XM_044382432.2	1832	1652.9	13.3025	3.4554
XM_044382433.2	1414	1234.9	6.74978	2.34676
XM_044382436.2	2871	2691.9	0	0
XM_044382437.2	1410	1230.9	0	0
XM_044382438.1	1401	1221.9	1.88205	0.661312
XM_044382439.2	4013	3833.9	241.174	27.0087
XM_044382440.2	3887	3707.9	10.8256	1.25354
XM_044382442.2	3443	3263.9	0	0
XM_044382443.2	3407	3227.9	0	0
XM_044382444.2	3441	3261.9	1	0.131626
XM_044382445.2	2948	2768.9	4	0.620248
XM_044382446.2	2223	2043.9	0	0
XM_044382447.2	12197	12017.9	5.44127	0.194395
XM_044382450.2	4438	4258.9	2	0.201626
XM_044382451.2	2093	1913.9	0	0
XM_044382453.2	8089	7909.9	0	0
XM_044382454.2	4785	4605.9	0	0
XM_044382455.2	2080	1900.9	0	0
XM_044382456.2	2032	1852.9	0	0
XM_044382457.2	5208	5028.9	0	0
XM_044382458.2	4593	4413.9	0	0
XM_044382459.1	954	774.905	0	0
XM_044382460.2	2195	2015.9	34.1561	7.27464
XM_044382461.2	3751	3571.9	0	0
XM_044382462.2	1804	1624.9	0	0
XM_044382463.2	3957	3777.9	11.4401	1.30014
XM_044382464.2	1722	1542.9	0	0
XM_044382465.2	10010	9830.9	9.60459	0.419468
XM_044382466.2	1623	1443.9	0	0
XM_044382467.2	1908	1728.9	30.9591	7.68832
XM_044382468.1	660	480.98	0	0
XM_044382469.1	4040	3860.9	0	0
XM_044382470.2	5248	5068.9	1.20284e-08	1.01884e-09
XM_044382472.2	13736	13556.9	0	0
XM_044382473.2	21179	20999.9	0	0
XM_044382474.2	4345	4165.9	0	0
XM_044382477.2	12699	12519.9	0	0
XM_044382478.2	3488	3308.9	0	0
XM_044382479.2	3232	3052.9	3.81174	0.536073
XM_044382481.2	7758	7578.9	0	0
XM_044382482.2	2924	2744.9	0	0
XM_044382484.2	3135	2955.9	0	0
XM_044382485.2	2726	2546.9	0	0
XM_044382488.2	5867	5687.9	0	0
XM_044382494.2	3665	3485.9	0	0
XM_044382496.2	16782	16602.9	19	0.491341
XM_044382498.2	6621	6441.9	37.4408	2.49542
XM_044382499.2	6658	6478.9	0.0212531	0.00140843
XM_044382500.2	6635	6455.9	0	0
XM_044382504.2	6264	6084.9	0	0
XM_044382505.2	6104	5924.9	0	0
XM_044382506.2	3902	3722.9	0	0
XM_044382507.2	3627	3447.9	0	0
XM_044382508.2	3704	3524.9	0	0
XM_044382510.2	2336	2156.9	51.7585	10.303
XM_044382513.2	1246	1066.9	0	0
XM_044382514.2	3909	3729.9	0	0
XM_044382515.2	3680	3500.9	0	0
XM_044382516.2	4004	3824.9	16.7774	1.8833
XM_044382517.2	5195	5015.9	0	0
XM_044382518.2	5159	4979.9	0	0
XM_044382519.2	5573	5393.9	0	0
XM_044382520.2	1269	1089.9	0	0
XM_044382522.2	15567	15387.9	0.00463493	0.000129323
XM_044382523.2	10158	9978.9	13.4245	0.577603
XM_044382524.1	120	25.874	0	0
XM_044382525.2	5852	5672.9	0	0
XM_044382526.2	5210	5030.9	11	0.938772
XM_044382537.1	1380	1200.9	0	0
XM_044382543.2	7102	6922.9	126.001	7.81447
XM_044382544.2	1679	1499.9	0	0
XM_044382545.2	2928	2748.9	0	0
XM_044382547.2	1569	1389.9	0	0
XM_044382550.2	2698	2518.9	0	0
XM_044382551.2	2142	1962.9	3	0.656199
XM_044382552.2	3597	3417.9	0	0
XM_044382553.1	1128	948.905	0	0
XM_044382554.2	1581	1401.9	0	0
XM_044382556.2	925	745.98	0	0
XM_044382557.2	1122	942.905	0	0
XM_044382559.1	1536	1356.9	0	0
XM_044382560.1	1533	1353.9	0	0
XM_044382561.2	1194	1014.9	0	0
XM_044382562.2	10344	10164.9	10.6252	0.448794
XM_044382563.2	10164	9984.9	0	0
XM_044382564.1	291	122.777	0	0
XM_044382565.2	10767	10587.9	0	0
XM_044382567.2	936	756.98	0	0
XM_044382568.2	4114	3934.9	1	0.109114
XM_044382569.1	954	774.905	0	0
XM_044382570.2	1038	858.905	0	0
XM_044382571.2	1760	1580.9	15	4.07379
XM_044382572.2	2628	2448.9	0	0
XM_044382574.2	2373	2193.9	0	0
XM_044382575.2	2199	2019.9	0	0
XM_044382576.2	1001	821.905	0	0
XM_044382577.2	1709	1529.9	0	0
XM_044382580.2	3448	3268.9	14.5933	1.91675
XM_044382581.2	3648	3468.9	0	0
XM_044382582.2	3568	3388.9	0	0
XM_044382583.2	8265	8085.9	113.341	6.01828
XM_044382585.2	1165	985.905	5.05923	2.20325
XM_044382587.2	3261	3081.9	37.6425	5.24412
XM_044382589.2	5741	5561.9	2.76855	0.213719
XM_044382592.2	40915	40735.9	33.7882	0.356124
XM_044382594.2	5692	5512.9	0	0
XM_044382595.2	5637	5457.9	0	0
XM_044382598.2	963	783.905	2	1.09542
XM_044382600.2	568	388.98	0	0
XM_044382601.2	44409	44229.9	0	0
XM_044382603.2	3848	3668.9	18.6746	2.18539
XM_044382605.2	44199	44019.9	489.041	4.76991
XM_044382606.2	7778	7598.9	3	0.169505
XM_044382608.2	2247	2067.9	9.81448	2.03775
XM_044382609.2	1180	1000.9	2.31212	0.991814
XM_044382610.2	6907	6727.9	109.343	6.97789
XM_044382611.2	2651	2471.9	0	0
XM_044382612.2	1271	1091.9	7.37248	2.89896
XM_044382613.2	3504	3324.9	0	0
XM_044382614.2	3581	3401.9	0	0
XM_044382615.2	6294	6114.9	47.5767	3.34055
XM_044382616.2	3264	3084.9	0	0
XM_044382617.2	2902	2722.9	0	0
XM_044382618.2	2878	2698.9	1.53235	0.243771
XM_044382619.2	3809	3629.9	0	0
XM_044382620.2	9316	9136.9	4.86917	0.228807
XM_044382622.2	9507	9327.9	0	0
XM_044382623.2	1486	1306.9	1.31131	0.430801
XM_044382624.2	1530	1350.9	0	0
XM_044382625.2	354	178.271	0	0
XM_044382627.2	8545	8365.9	0	0
XM_044382628.2	4363	4183.9	0	0
XM_044382629.1	1131	951.905	0	0
XM_044382630.2	3119	2939.9	0	0
XM_044382631.2	2908	2728.9	4.99999	0.786674
XM_044382634.2	12114	11934.9	4.50763e-05	1.6216e-06
XM_044382636.2	6681	6501.9	0	0
XM_044382637.2	17540	17360.9	0	0
XM_044382638.2	7147	6967.9	2	0.123237
XM_044382639.2	7734	7554.9	4.79424	0.272461
XM_044382640.2	2107	1927.9	1.57593	0.350966
XM_044382641.2	566	386.98	0	0
XM_044382642.2	7225	7045.9	0	0
XM_044382643.2	3535	3355.9	0	0
XM_044382644.2	3401	3221.9	0	0
XM_044382647.2	4890	4710.9	0	0
XM_044382648.2	4490	4310.9	32.2656	3.21355
XM_044382650.2	655	475.98	0	0
XM_044382651.2	29561	29381.9	3.78097	0.0552505
XM_044382652.2	5646	5466.9	0	0
XM_044382653.2	10724	10544.9	2.47998	0.100976
XM_044382654.2	6265	6085.9	3.53248e-08	2.49212e-09
XM_044382656.2	5214	5034.9	4	0.3411
XM_044382657.2	7077	6897.9	0	0
XM_044382659.2	15439	15259.9	0	0
XM_044382660.2	23025	22845.9	18.7002	0.351439
XM_044382661.2	2203	2023.9	74.1579	15.7319
XM_044382662.2	15460	15280.9	0	0
XM_044382663.2	15457	15277.9	0	0
XM_044382664.2	8220	8040.9	0	0
XM_044382665.2	15433	15253.9	0	0
XM_044382666.2	3100	2920.9	5.82313	0.855958
XM_044382668.2	956	776.905	13.9846	7.72853
XM_044382672.2	12746	12566.9	149.578	5.11038
XM_044382673.2	13925	13745.9	30.1166	0.94069
XM_044382674.2	13961	13781.9	0	0
XM_044382676.2	13922	13742.9	0.00131944	4.12215e-05
XM_044382677.2	13864	13684.9	24.3347	0.76348
XM_044382678.2	13849	13669.9	42.7092	1.34143
XM_044382679.2	13781	13601.9	0	0
XM_044382680.2	13513	13333.9	0	0
XM_044382681.1	1599	1419.9	0	0
XM_044382682.2	4965	4785.9	0	0
XM_044382684.2	4065	3885.9	0	0
XM_044382685.2	2068	1888.9	5.55457	1.26256
XM_044382686.2	535	356.056	51.0798	61.5949
XM_044382687.2	2020	1840.9	0	0
XM_044382688.2	2120	1940.9	0	0
XM_044382689.2	1864	1684.9	12.965	3.30377
XM_044382690.2	1006	826.905	30.9337	16.0616
XM_044382692.2	3162	2982.9	0	0
XM_044382693.2	2830	2650.9	0	0
XM_044382694.2	6443	6263.9	0	0
XM_044382695.2	6437	6257.9	76.9568	5.27997
XM_044382696.2	3729	3549.9	128.229	15.509
XM_044382697.2	6283	6103.9	0	0
XM_044382698.2	6216	6036.9	80.545	5.72845
XM_044382699.2	6153	5973.9	13.3757	0.961328
XM_044382700.2	3218	3038.9	50	7.06425
XM_044382701.2	6901	6721.9	0	0
XM_044382702.2	6830	6650.9	0	0
XM_044382703.2	734	554.98	2	1.54727
XM_044382704.2	3357	3177.9	0	0
XM_044382705.2	1152	972.905	8.74701e-05	3.86014e-05
XM_044382707.2	2524	2344.9	0	0
XM_044382708.2	3024	2844.9	14.4855	2.18615
XM_044382709.2	2462	2282.9	0	0
XM_044382710.2	2364	2184.9	3.14416e-08	6.17854e-09
XM_044382712.2	8019	7839.9	40.851	2.2372
XM_044382713.2	2301	2121.9	33	6.67731
XM_044382714.2	7913	7733.9	50.7799	2.81908
XM_044382715.2	7897	7717.9	27.6647	1.539
XM_044382716.2	7779	7599.9	442.069	24.9744
XM_044382717.2	7701	7521.9	0.000125688	7.17428e-06
XM_044382718.2	1540	1360.9	7.08801	2.2362
XM_044382719.2	2854	2674.9	23	3.69176
XM_044382720.2	2679	2499.9	0	0
XM_044382721.2	4115	3935.9	4.42646	0.482865
XM_044382722.2	4617	4437.9	0	0
XM_044382725.2	2425	2245.9	24.0478	4.59724
XM_044382726.2	9148	8968.9	10	0.478712
XM_044382727.2	1384	1204.9	17.6077	6.27427
XM_044382728.2	847	667.98	5.40833	3.47627
XM_044382730.2	1507	1327.9	1525.27	493.166
XM_044382732.2	1426	1246.9	127.966	44.0632
XM_044382733.2	1475	1295.9	212.183	70.2991
XM_044382734.2	9571	9391.9	40.3456	1.84441
XM_044382735.2	9859	9679.9	0	0
XM_044382736.2	9540	9360.9	13.7028	0.6285
XM_044382737.2	11252	11072.9	0	0
XM_044382738.2	11402	11222.9	0	0
XM_044382739.2	11149	10969.9	19.834	0.776285
XM_044382740.2	4435	4255.9	0	0
XM_044382741.2	4356	4176.9	0.996358	0.102418
XM_044382742.2	4309	4129.9	0	0
XM_044382744.2	4146	3966.9	47	5.08697
XM_044382745.2	4098	3918.9	0	0
XM_044382746.2	3903	3723.9	590.035	68.0288
XM_044382747.2	3625	3445.9	430.46	53.6343
XM_044382748.2	3628	3448.9	113.629	14.1456
XM_044382751.2	3221	3041.9	0	0
XM_044382753.2	3166	2986.9	0	0
XM_044382755.2	3083	2903.9	0	0
XM_044382756.2	3147	2967.9	0	0
XM_044382757.2	3052	2872.9	15.7479	2.3535
XM_044382758.2	3092	2912.9	0	0
XM_044382765.2	2955	2775.9	0	0
XM_044382767.2	2924	2744.9	0	0
XM_044382769.2	2874	2694.9	5.86705	0.934737
XM_044382771.2	2945	2765.9	2.82956	0.439233
XM_044382772.2	2755	2575.9	0	0
XM_044382773.2	2754	2574.9	12.3475	2.05888
XM_044382774.2	844	664.98	0	0
XM_044382775.2	5040	4860.9	0	0
XM_044382777.2	3958	3778.9	36.4583	4.14232
XM_044382779.2	4175	3995.9	10.5979	1.13872
XM_044382784.2	3946	3766.9	7.92013	0.902737
XM_044382788.2	5007	4827.9	0	0
XM_044382789.2	4451	4271.9	0	0
XM_044382790.2	11818	11638.9	149.694	5.52211
XM_044382791.2	4986	4806.9	0	0
XM_044382792.2	12283	12103.9	0	0
XM_044382793.2	14815	14635.9	1.27873e-06	3.75121e-08
XM_044382794.2	8797	8617.9	48.8556	2.43403
XM_044382795.2	8632	8452.9	178.572	9.07028
XM_044382796.2	3956	3776.9	0	0
XM_044382797.2	3870	3690.9	0	0
XM_044382798.2	3704	3524.9	0	0
XM_044382799.2	3405	3225.9	0	0
XM_044382800.2	3891	3711.9	0	0
XM_044382801.2	3338	3158.9	4.53209	0.615993
XM_044382802.2	4935	4755.9	15.4891	1.39832
XM_044382803.2	2794	2614.9	0	0
XM_044382804.2	11106	10926.9	0	0
XM_044382805.2	10519	10339.9	0	0
XM_044382806.2	5142	4962.9	7.62027	0.659246
XM_044382807.2	5804	5624.9	1	0.0763305
XM_044382809.2	5964	5784.9	28.6456	2.12606
XM_044382811.1	192	54.5667	0	0
XM_044382812.2	1899	1719.9	0	0
XM_044382814.1	1323	1143.9	0	0
XM_044382817.2	2947	2767.9	6	0.930708
XM_044382818.2	711	531.98	0	0
XM_044382819.1	588	408.98	0	0
XM_044382820.2	244	86.6126	0	0
XM_044382821.2	3936	3756.9	1	0.114283
XM_044382822.2	4485	4305.9	0	0
XM_044382827.2	1062	882.905	0	0
XM_044382828.2	9380	9200.9	0	0
XM_044382830.2	4176	3996.9	15.5211	1.6673
XM_044382831.2	9745	9565.9	0	0
XM_044382832.2	9697	9517.9	2.86862e-08	1.29403e-09
XM_044382833.2	9577	9397.9	0.445281	0.0203431
XM_044382834.2	9844	9664.9	0	0
XM_044382835.2	4019	3839.9	0	0
XM_044382836.2	4309	4129.9	0	0
XM_044382839.2	3820	3640.9	0	0
XM_044382840.2	3683	3503.9	0	0
XM_044382841.2	3403	3223.9	0	0
XM_044382842.2	10946	10766.9	4.67062e-07	1.8625e-08
XM_044382843.2	10930	10750.9	0	0
XM_044382844.2	10878	10698.9	0	0
XM_044382846.2	9454	9274.9	0	0
XM_044382847.2	5835	5655.9	0	0
XM_044382848.2	5675	5495.9	0	0
XM_044382849.2	5672	5492.9	0	0
XM_044382850.2	5638	5458.9	0	0
XM_044382851.2	5592	5412.9	0	0
XM_044382852.2	5418	5238.9	26.0231	2.13271
XM_044382853.2	4156	3976.9	0	0
XM_044382854.2	6589	6409.9	0	0
XM_044382855.1	2198	2018.9	0.0149283	0.00317473
XM_044382856.2	6297	6117.9	2.98507	0.209491
XM_044382857.2	4105	3925.9	0	0
XM_044382858.2	5080	4900.9	0	0
XM_044382859.2	5081	4901.9	0	0
XM_044382860.2	6201	6021.9	0	0
XM_044382861.2	6248	6068.9	0	0
XM_044382862.2	6095	5915.9	0	0
XM_044382863.2	5928	5748.9	14	1.04558
XM_044382865.2	7699	7519.9	22.9787	1.31198
XM_044382867.2	1009	829.905	5493.36	2842
XM_044382868.2	967	787.905	2972.48	1619.79
XM_044382869.2	3786	3606.9	0	0
XM_044382870.2	6223	6043.9	0	0
XM_044382871.2	5926	5746.9	0	0
XM_044382872.2	11912	11732.9	0.000252659	9.24575e-06
XM_044382873.2	11721	11541.9	22.5293	0.838076
XM_044382874.2	6176	5996.9	66.4701	4.75897
XM_044382875.2	520	341.091	0	0
XM_044382877.2	9195	9015.9	3.60853e-07	1.71844e-08
XM_044382878.2	4926	4746.9	0	0
XM_044382879.2	4665	4485.9	0.53222	0.0509395
XM_044382880.2	4213	4033.9	0	0
XM_044382883.2	4649	4469.9	0	0
XM_044382884.2	1559	1379.9	0.306695	0.0954269
XM_044382885.2	1135	955.905	0	0
XM_044382886.2	2083	1903.9	0	0
XM_044382887.2	7463	7283.9	1.80608	0.10646
XM_044382888.2	3430	3250.9	0.193924	0.0256118
XM_044382889.2	10035	9855.9	2.12185e-07	9.24339e-09
XM_044382890.2	5673	5493.9	0	0
XM_044382892.2	3929	3749.9	0	0
XM_044382893.2	3059	2879.9	0	0
XM_044382895.2	3282	3102.9	0	0
XM_044382896.2	3087	2907.9	0	0
XM_044382897.2	3069	2889.9	0	0
XM_044382898.2	2491	2311.9	18.9226	3.51418
XM_044382899.2	2302	2122.9	0	0
XM_044382900.2	11350	11170.9	0	0
XM_044382901.2	11306	11126.9	0	0
XM_044382903.2	4873	4693.9	17.0792	1.56223
XM_044382904.2	3105	2925.9	0	0
XM_044382905.2	3096	2916.9	0	0
XM_044382906.2	4699	4519.9	0	0
XM_044382907.2	9688	9508.9	0	0
XM_044382908.2	7125	6945.9	0	0
XM_044382909.2	4571	4391.9	32.6248	3.1894
XM_044382910.2	8213	8033.9	1.23716e-07	6.61169e-09
XM_044382911.1	1959	1779.9	2	0.482444
XM_044382912.1	1830	1650.9	0	0
XM_044382914.1	1206	1026.9	0	0
XM_044382916.2	4046	3866.9	0	0
XM_044382917.2	3988	3808.9	0	0
XM_044382918.2	3761	3581.9	0	0
XM_044382919.2	3577	3397.9	0	0
XM_044382920.2	3616	3436.9	0	0
XM_044382921.2	3578	3398.9	0	0
XM_044382922.2	3896	3716.9	0	0
XM_044382923.2	3826	3646.9	0	0
XM_044382924.2	3823	3643.9	0	0
XM_044382925.2	6608	6428.9	0.0972485	0.00649471
XM_044382926.2	2946	2766.9	25.1924	3.90921
XM_044382927.2	6543	6363.9	0.0403327	0.00272111
XM_044382928.2	3745	3565.9	0	0
XM_044382929.2	3733	3553.9	0	0
XM_044382930.2	6633	6453.9	0	0
XM_044382931.2	6452	6272.9	2.21112e-08	1.51341e-09
XM_044382932.2	1262	1082.9	135	53.525
XM_044382933.2	3654	3474.9	0	0
XM_044382934.2	3639	3459.9	0	0
XM_044382935.2	6371	6191.9	0	0
XM_044382936.2	6359	6179.9	0.000147428	1.02426e-05
XM_044382937.2	6301	6121.9	40.6545	2.85125
XM_044382939.2	2004	1824.9	0	0
XM_044382940.2	4006	3826.9	13.6436	1.53072
XM_044382941.2	4287	4107.9	162.044	16.9366
XM_044382942.2	2051	1871.9	33.5768	7.70138
XM_044382943.2	1828	1648.9	27.379	7.12912
XM_044382944.2	1858	1678.9	0	0
XM_044382945.2	996	816.905	0	0
