target_id	length	eff_length	est_counts	tpm
XM_044382947.2	9109	8929.9	51.7521	2.48825
XM_044382948.2	8947	8767.9	121.972	5.97278
XM_044382949.2	2172	1992.9	0	0
XM_044382950.2	3285	3105.9	0	0
XM_044382951.2	5597	5417.9	0	0
XM_044382952.2	1299	1119.9	0	0
XM_044382953.2	7119	6939.9	24.9005	1.54052
XM_044382954.2	8208	8028.9	12.2307	0.654044
XM_044382955.2	3120	2940.9	0	0
XM_044382961.2	6671	6491.9	249	16.468
XM_044382970.2	2879	2699.9	24.1451	3.83968
XM_044382971.2	11980	11800.9	268	9.75064
XM_044382975.2	3571	3391.9	0.000302041	3.82327e-05
XM_044382976.2	3550	3370.9	0.999698	0.127331
XM_044382977.2	7955	7775.9	42.4518	2.344
XM_044382978.2	1224	1044.9	189	77.6602
XM_044382979.2	1421	1241.9	0	0
XM_044382980.2	4543	4363.9	76.2053	7.49762
XM_044382981.2	1546	1366.9	12.977	4.07614
XM_044382982.2	1547	1367.9	6.46257	2.02844
XM_044382983.2	2703	2523.9	0	0
XM_044382984.2	12457	12277.9	14.804	0.517689
XM_044382985.2	8379	8199.9	0	0
XM_044382986.2	7351	7171.9	0	0
XM_044382987.2	2606	2426.9	12.761	2.25759
XM_044382988.2	13938	13758.9	0	0
XM_044382989.2	6306	6126.9	0	0
XM_044382990.2	6209	6029.9	0	0
XM_044382991.2	5989	5809.9	0	0
XM_044382994.2	654	474.98	1813.79	1639.55
XM_044382995.2	3234	3054.9	22.5776	3.17317
XM_044382996.2	10275	10095.9	2.24258e-08	9.53709e-10
XM_044382997.2	1879	1699.9	0	0
XM_044382998.2	5599	5419.9	0	0
XM_044382999.2	3022	2842.9	12.2109	1.84416
XM_044383000.2	10094	9914.9	48.7596	2.11147
XM_044383004.2	3746	3566.9	0	0
XM_044383008.2	2115	1935.9	0	0
XM_044383011.2	2423	2243.9	0	0
XM_044383012.2	2334	2154.9	0	0
XM_044383014.2	2502	2322.9	8.59608	1.58885
XM_044383016.2	2740	2560.9	0	0
XM_044383017.2	2782	2602.9	0	0
XM_044383018.2	2311	2131.9	0.645484	0.129996
XM_044383019.2	11832	11652.9	0	0
XM_044383021.2	1720	1540.9	0	0
XM_044383022.2	2887	2707.9	0	0
XM_044383024.2	4379	4199.9	9.9092e-09	1.01301e-09
XM_044383025.2	4315	4135.9	5	0.519054
XM_044383027.2	2286	2106.9	0	0
XM_044383028.2	6904	6724.9	0	0
XM_044383029.2	6900	6720.9	0	0
XM_044383030.2	32603	32423.9	13.9207	0.184336
XM_044383031.2	6533	6353.9	78.0807	5.27614
XM_044383032.2	6889	6709.9	0	0
XM_044383033.2	6560	6380.9	0.0268607	0.00180738
XM_044383034.2	6694	6514.9	0	0
XM_044383035.2	6888	6708.9	0	0
XM_044383036.2	8117	7937.9	228.242	12.3454
XM_044383038.2	4277	4097.9	39.7903	4.16897
XM_044383039.2	4367	4187.9	0	0
XM_044383041.2	4306	4126.9	0	0
XM_044383042.2	4252	4072.9	0	0
XM_044383044.2	4052	3872.9	0	0
XM_044383045.2	3851	3671.9	93.5874	10.9431
XM_044383046.2	3797	3617.9	0	0
XM_044383048.2	6909	6729.9	48.0707	3.0668
XM_044383049.2	6769	6589.9	135.929	8.8562
XM_044383052.2	6214	6034.9	0	0
XM_044383053.2	6289	6109.9	58.4591	4.10801
XM_044383054.2	6080	5900.9	163.267	11.8794
XM_044383055.2	6118	5938.9	13	0.939832
XM_044383056.2	15314	15134.9	16.6794	0.473167
XM_044383057.2	5286	5106.9	0.0234808	0.0019741
XM_044383058.2	13339	13159.9	10.8411	0.353701
XM_044383059.2	11607	11427.9	0	0
XM_044383060.1	174	45.5754	0	0
XM_044383061.2	11610	11430.9	0	0
XM_044383062.2	5179	4999.9	16.4086	1.40904
XM_044383063.2	7374	7194.9	60.1499	3.58941
XM_044383064.2	7341	7161.9	0	0
XM_044383065.2	4594	4414.9	15.0911	1.46762
XM_044383066.2	4893	4713.9	0	0
XM_044383067.2	1486	1306.9	4	1.3141
XM_044383068.2	9924	9744.9	0	0
XM_044383069.2	9913	9733.9	0	0
XM_044383070.2	2992	2812.9	0	0
XM_044383072.2	1608	1428.9	0	0
XM_044383073.2	2983	2803.9	0	0
XM_044383074.2	2223	2043.9	0	0
XM_044383075.2	1605	1425.9	0	0
XM_044383076.2	2028	1848.9	1.78223e-08	4.13868e-09
XM_044383077.2	2471	2291.9	0	0
XM_044383078.2	2002	1822.9	1.89429	0.446166
XM_044383079.2	5932	5752.9	0	0
XM_044383081.2	2013	1833.9	0	0
XM_044383082.2	1818	1638.9	2.10571	0.551643
XM_044383083.2	16711	16531.9	0	0
XM_044383084.2	15427	15247.9	1.483	0.0417585
XM_044383087.2	2023	1843.9	82	19.0936
XM_044383088.2	7343	7163.9	0	0
XM_044383089.2	14098	13918.9	7.87714	0.242984
XM_044383090.2	7030	6850.9	10.5641	0.662059
XM_044383091.2	6470	6290.9	0	0
XM_044383092.2	16436	16256.9	7.41288	0.195777
XM_044383093.2	16435	16255.9	0	0
XM_044383096.2	758	578.98	3	2.2247
XM_044383098.2	19776	19596.9	8.10865	0.177654
XM_044383099.2	13160	12980.9	0	0
XM_044383100.2	2482	2302.9	0	0
XM_044383101.2	4024	3844.9	0	0
XM_044383102.2	4106	3926.9	5.95521	0.651118
XM_044383103.2	4191	4011.9	0	0
XM_044383104.2	6647	6467.9	4.45146	0.295497
XM_044383105.2	3930	3750.9	59.5485	6.8163
XM_044383106.2	4302	4122.9	0	0
XM_044383107.2	3892	3712.9	0	0
XM_044383108.2	8850	8670.9	18.0705	0.894786
XM_044383109.2	4310	4130.9	0	0
XM_044383110.2	3557	3377.9	0	0
XM_044383111.2	2377	2197.9	1	0.195346
XM_044383112.2	5037	4857.9	0	0
XM_044383113.2	8710	8530.9	1.27058	0.0639471
XM_044383114.2	839	659.98	0	0
XM_044383115.2	784	604.98	0	0
XM_044383116.2	800	620.98	16.7402	11.5744
XM_044383117.2	841	661.98	0	0
XM_044383119.2	12574	12394.9	0	0
XM_044383121.2	12085	11905.9	0	0
XM_044383122.2	12114	11934.9	0	0
XM_044383123.2	12641	12461.9	51	1.75711
XM_044383128.2	12571	12391.9	0	0
XM_044383130.2	10853	10673.9	57.9981	2.33294
XM_044383131.2	204	61.3817	0	0
XM_044383132.1	1959	1779.9	0	0
XM_044383133.2	9301	9121.9	2	0.0941365
XM_044383134.1	490	311.186	0	0
XM_044383136.2	4592	4412.9	1.28753	0.12527
XM_044383139.1	2792	2612.9	0	0
XM_044383141.2	2909	2729.9	2	0.314555
XM_044383142.2	1638	1458.9	0	0
XM_044383143.2	1635	1455.9	0	0
XM_044383144.2	1611	1431.9	0	0
XM_044383145.2	1608	1428.9	0	0
XM_044383146.2	1608	1428.9	0	0
XM_044383147.2	1605	1425.9	0	0
XM_044383148.2	1596	1416.9	0	0
XM_044383149.2	1581	1401.9	0	0
XM_044383150.2	1578	1398.9	0	0
XM_044383151.2	1578	1398.9	0	0
XM_044383152.2	1575	1395.9	0	0
XM_044383153.2	1572	1392.9	0	0
XM_044383154.2	1548	1368.9	0	0
XM_044383155.2	1404	1224.9	0	0
XM_044383156.2	1515	1335.9	0	0
XM_044383157.2	1497	1317.9	0	0
XM_044383158.2	1491	1311.9	0	0
XM_044383159.2	1488	1308.9	0	0
XM_044383160.2	1329	1149.9	0	0
XM_044383161.2	1485	1305.9	0	0
XM_044383162.2	1482	1302.9	0	0
XM_044383163.2	1461	1281.9	0	0
XM_044383164.2	1458	1278.9	0	0
XM_044383165.2	1458	1278.9	0	0
XM_044383166.2	1458	1278.9	0	0
XM_044383167.2	1455	1275.9	0	0
XM_044383168.2	1455	1275.9	0	0
XM_044383169.2	1455	1275.9	0	0
XM_044383170.2	1455	1275.9	0	0
XM_044383171.2	1455	1275.9	0	0
XM_044383172.2	1452	1272.9	0	0
XM_044383173.2	1452	1272.9	0	0
XM_044383174.2	1449	1269.9	0	0
XM_044383175.2	1428	1248.9	0	0
XM_044383176.2	1428	1248.9	0	0
XM_044383177.2	1428	1248.9	0.000875112	0.000300848
XM_044383178.2	1425	1245.9	0	0
XM_044383179.2	1425	1245.9	0	0
XM_044383180.2	1425	1245.9	0.0201885	0.00695718
XM_044383181.2	1425	1245.9	0.0201885	0.00695718
XM_044383182.2	1425	1245.9	0	0
XM_044383183.2	1425	1245.9	0.0201885	0.00695718
XM_044383184.2	1422	1242.9	0	0
XM_044383185.2	1422	1242.9	0.46928	0.162109
XM_044383186.2	1422	1242.9	0.46928	0.162109
XM_044383187.2	1404	1224.9	0	0
XM_044383188.2	1398	1218.9	0	0
XM_044383189.2	1377	1197.9	0	0
XM_044383190.2	1344	1164.9	0	0
XM_044383191.2	1527	1347.9	0	0
XM_044383192.2	9244	9064.9	0	0
XM_044383193.1	1278	1098.9	0	0
XM_044383194.1	6825	6645.9	0	0
XM_044383196.2	1764	1584.9	0	0
XM_044383197.1	591	411.98	0	0
XM_044383198.2	9330	9150.9	0	0
XM_044383199.2	4487	4307.9	55	5.48163
XM_044383200.2	1416	1236.9	0	0
XM_044383201.2	414	236.073	0	0
XM_044383202.1	999	819.905	0	0
XM_044383203.2	9418	9238.9	0	0
XM_044383205.2	3166	2986.9	0	0
XM_044383206.2	1299	1119.9	0	0
XM_044383207.2	9448	9268.9	0	0
XM_044383209.2	5703	5523.9	1	0.0777262
XM_044383210.2	4422	4242.9	0	0
XM_044383211.2	4389	4209.9	0	0
XM_044383213.2	3137	2957.9	37.7193	5.47511
XM_044383214.2	3097	2917.9	0	0
XM_044383215.2	2986	2806.9	4.85135	0.742077
XM_044383216.2	3090	2910.9	0	0
XM_044383217.2	3050	2870.9	0	0
XM_044383218.2	2958	2778.9	0	0
XM_044383219.2	3070	2890.9	1.37578	0.204329
XM_044383220.2	6501	6321.9	0	0
XM_044383221.2	4556	4376.9	0	0
XM_044383222.2	7844	7664.9	0	0
XM_044383223.2	7835	7655.9	0	0
XM_044383224.2	7825	7645.9	0	0
XM_044383225.2	7802	7622.9	55.9691	3.1524
XM_044383226.2	7799	7619.9	0	0
XM_044383227.2	7783	7603.9	0	0
XM_044383228.2	7776	7596.9	0	0
XM_044383229.2	7771	7591.9	0	0
XM_044383230.2	7775	7595.9	0	0
XM_044383231.2	7767	7587.9	0	0
XM_044383232.2	7762	7582.9	0	0
XM_044383233.2	7759	7579.9	0	0
XM_044383234.2	7716	7536.9	0	0
XM_044383235.2	7715	7535.9	0	0
XM_044383236.2	7712	7532.9	0	0
XM_044383237.2	7707	7527.9	0	0
XM_044383238.2	7704	7524.9	0	0
XM_044383239.2	7701	7521.9	0	0
XM_044383240.2	7691	7511.9	0	0
XM_044383241.2	872	692.98	186	115.241
XM_044383242.2	7678	7498.9	0	0
XM_044383243.2	7659	7479.9	0	0
XM_044383244.2	7653	7473.9	0	0
XM_044383245.2	7654	7474.9	0	0
XM_044383246.2	7650	7470.9	0	0
XM_044383247.2	7539	7359.9	0	0
XM_044383248.2	7381	7201.9	0	0
XM_044383249.2	7718	7538.9	0	0
XM_044383250.2	7656	7476.9	0	0
XM_044383251.2	7732	7552.9	0	0
XM_044383252.2	7706	7526.9	0	0
XM_044383255.2	3100	2920.9	0	0
XM_044383256.2	4204	4024.9	0	0
XM_044383257.2	3381	3201.9	1.13087e-07	1.51641e-08
XM_044383259.2	3677	3497.9	0	0
XM_044383261.2	3784	3604.9	3.11638e-07	3.71167e-08
XM_044383262.2	3426	3246.9	0	0
XM_044383263.2	3700	3520.9	20.6139	2.51373
XM_044383264.2	4168	3988.9	0.654683	0.0704678
XM_044383266.2	4165	3985.9	0	0
XM_044383267.2	4112	3932.9	0	0
XM_044383268.2	4108	3928.9	0	0
XM_044383269.2	4106	3926.9	0	0
XM_044383270.2	4068	3888.9	0	0
XM_044383272.2	4067	3887.9	4.01382e-07	4.43257e-08
XM_044383274.2	4063	3883.9	29.0556	3.212
XM_044383275.2	4009	3829.9	0	0
XM_044383276.2	4005	3825.9	0	0
XM_044383277.2	13046	12866.9	9.53559	0.31819
XM_044383278.2	1377	1197.9	16.7022	5.9864
XM_044383279.2	6819	6639.9	0	0
XM_044383280.2	1540	1360.9	0.332941	0.105039
XM_044383281.2	6636	6456.9	7.90948	0.525941
XM_044383282.2	6736	6556.9	0	0
XM_044383283.2	6703	6523.9	0	0
XM_044383285.2	10457	10277.9	0.000927973	3.87654e-05
XM_044383286.2	10385	10205.9	8.94957	0.376499
XM_044383287.2	3098	2918.9	6.81987	1.00316
XM_044383288.2	2265	2085.9	0	0
XM_044383289.2	2585	2405.9	312.452	55.7594
XM_044383290.2	2489	2309.9	0	0
XM_044383291.2	3025	2845.9	0	0
XM_044383292.2	3017	2837.9	24.5428	3.71313
XM_044383293.2	2388	2208.9	35.555	6.91093
XM_044383294.2	1824	1644.9	7.47751	1.95178
XM_044383295.2	7949	7769.9	2.31717e-06	1.28043e-07
XM_044383296.2	7838	7658.9	1492	83.6402
XM_044383297.2	7811	7631.9	46.4539	2.61338
XM_044383298.2	4299	4119.9	0.977721	0.101892
XM_044383299.2	2635	2455.9	0	0
XM_044383301.2	2842	2662.9	0.724751	0.116855
XM_044383302.2	9251	9071.9	0	0
XM_044383303.2	7004	6824.9	0	0
XM_044383304.2	5479	5299.9	0	0
XM_044383305.2	5398	5218.9	1	0.0822686
XM_044383306.2	3984	3804.9	9.74367	1.09949
XM_044383309.2	2081	1901.9	0	0
XM_044383310.2	6527	6347.9	699.526	47.3137
XM_044383313.2	6100	5920.9	2584.56	187.418
XM_044383315.2	3033	2853.9	14.0711	2.1169
XM_044383316.2	3785	3605.9	0	0
XM_044383317.2	3984	3804.9	4.15171	0.468486
XM_044383318.2	6567	6387.9	0	0
XM_044383319.2	2834	2654.9	0	0
XM_044383320.2	5672	5492.9	0	0
XM_044383321.2	2319	2139.9	252.064	50.5744
XM_044383322.2	1141	961.905	0	0
XM_044383323.2	916	736.98	9.19748	5.35829
XM_044383324.2	1514	1334.9	29.7701	9.57509
XM_044383325.2	4091	3911.9	0	0
XM_044383326.2	2238	2058.9	2	0.417068
XM_044383328.2	5669	5489.9	0	0
XM_044383329.2	6217	6037.9	0	0
XM_044383330.2	7002	6822.9	0	0
XM_044383331.2	21049	20869.9	26.7277	0.549863
XM_044383332.2	3398	3218.9	19	2.53431
XM_044383334.2	3289	3109.9	0	0
XM_044383335.2	21172	20992.9	0	0
XM_044383336.2	5409	5229.9	0	0
XM_044383337.2	5368	5188.9	0	0
XM_044383338.2	5361	5181.9	0	0
XM_044383339.2	5358	5178.9	0	0
XM_044383341.2	2044	1864.9	0	0
XM_044383344.2	2512	2332.9	4	0.736167
XM_044383345.2	20913	20733.9	0	0
XM_044383346.2	8527	8347.9	9.66184e-08	4.96931e-09
XM_044383347.2	8501	8321.9	4.61539	0.238122
XM_044383348.2	8432	8252.9	1.68635e-07	8.77314e-09
XM_044383349.2	8132	7952.9	0	0
XM_044383350.2	20900	20720.9	1.33625	0.027688
XM_044383351.2	4019	3839.9	3	0.33544
XM_044383354.2	8964	8784.9	0	0
XM_044383355.2	24333	24153.9	6.52044	0.115905
XM_044383356.2	21219	21039.9	0.0123225	0.000251459
XM_044383357.2	9688	9508.9	16.8596	0.761255
XM_044383359.2	9180	9000.9	0	0
XM_044383362.2	21146	20966.9	3.49847	0.0716402
XM_044383364.2	404	226.259	0	0
XM_044383365.2	20817	20637.9	0	0
XM_044383366.2	7090	6910.9	0	0
XM_044383367.2	20923	20743.9	0	0
XM_044383370.2	7055	6875.9	0	0
XM_044383372.2	6958	6778.9	0	0
XM_044383374.2	6776	6596.9	27.3708	1.78139
XM_044383376.2	2652	2472.9	13.6961	2.37794
XM_044383378.2	7725	7545.9	0	0
XM_044383379.2	7497	7317.9	15.2269	0.893381
XM_044383380.2	6445	6265.9	0	0
XM_044383381.2	14391	14211.9	18.2348	0.550886
XM_044383382.2	20984	20804.9	114.855	2.37026
XM_044383384.2	13141	12961.9	19.6901	0.652217
XM_044383386.2	20962	20782.9	25.7616	0.532207
XM_044383387.2	2183	2003.9	20.2415	4.33689
XM_044383388.2	1416	1236.9	0	0
XM_044383389.2	1380	1200.9	27.2358	9.73745
XM_044383390.2	1659	1479.9	0	0
XM_044383391.2	1462	1282.9	0	0
XM_044383392.2	1371	1191.9	0	0
XM_044383393.2	1326	1146.9	0	0
XM_044383394.2	1930	1750.9	0	0
XM_044383395.2	2937	2757.9	0	0
XM_044383397.2	2751	2571.9	7.72518	1.28964
XM_044383398.2	8280	8100.9	0.0016363	8.67248e-05
XM_044383400.2	8386	8206.9	0	0
XM_044383401.2	8423	8243.9	0	0
XM_044383402.2	8361	8181.9	0	0
XM_044383403.2	8206	8026.9	0	0
XM_044383405.2	3771	3591.9	0	0
XM_044383406.2	3686	3506.9	4	0.489722
XM_044383408.2	5246	5066.9	0	0
XM_044383410.2	413	235.073	0	0
XM_044383411.2	9530	9350.9	0	0
XM_044383412.2	9417	9237.9	17.2617	0.802276
XM_044383413.2	5331	5151.9	0	0
XM_044383414.2	1568	1388.9	0	0
XM_044383415.2	3980	3800.9	0	0
XM_044383416.2	4016	3836.9	0	0
XM_044383417.2	5719	5539.9	0	0
XM_044383418.2	5546	5366.9	0	0
XM_044383419.2	5583	5403.9	19.3157	1.53468
XM_044383420.2	4353	4173.9	0	0
XM_044383421.2	16744	16564.9	0	0
XM_044383422.2	16742	16562.9	0	0
XM_044383424.2	4769	4589.9	44.8327	4.19377
XM_044383425.2	4594	4414.9	0	0
XM_044383426.2	5726	5546.9	2.71419e-06	2.10089e-07
XM_044383427.2	5657	5477.9	33.7227	2.64315
XM_044383428.2	18417	18237.9	9.6638e-07	2.27503e-08
XM_044383430.2	4607	4427.9	23.255	2.25492
XM_044383431.2	6082	5902.9	0	0
XM_044383433.1	798	618.98	0	0
XM_044383434.2	2876	2696.9	0	0
XM_044383435.2	2369	2189.9	9.54353	1.8711
XM_044383442.2	1051	871.905	0	0
XM_044383443.2	972	792.905	0	0
XM_044383445.2	4890	4710.9	0	0
XM_044383446.2	4850	4670.9	0	0
XM_044383447.2	4864	4684.9	0	0
XM_044383448.2	3691	3511.9	0	0
XM_044383449.2	4522	4342.9	9	0.889766
XM_044383450.2	5180	5000.9	0	0
XM_044383451.2	8829	8649.9	0	0
XM_044383452.2	8729	8549.9	0	0
XM_044383453.2	8398	8218.9	0	0
XM_044383454.2	1352	1172.9	30.6636	11.2247
XM_044383456.2	14429	14249.9	0	0
XM_044383457.2	7498	7318.9	0	0
XM_044383458.2	2200	2020.9	15.1527	3.21926
XM_044383460.1	318	145.693	0	0
XM_044383461.2	3963	3783.9	0	0
XM_044383462.2	4100	3920.9	0	0
XM_044383463.2	5409	5229.9	0	0
XM_044383464.2	3917	3737.9	0	0
XM_044383465.2	3905	3725.9	0	0
XM_044383466.2	3892	3712.9	0	0
XM_044383467.2	3802	3622.9	0	0
XM_044383468.2	2212	2032.9	0	0
XM_044383469.2	2209	2029.9	0	0
XM_044383470.2	5160	4980.9	0	0
XM_044383472.2	4431	4251.9	27	2.72643
XM_044383475.2	2677	2497.9	0	0
XM_044383476.2	3081	2901.9	0	0
XM_044383479.2	3366	3186.9	133.906	18.0404
XM_044383480.2	2995	2815.9	0	0
XM_044383481.2	2886	2706.9	0	0
XM_044383483.2	4460	4280.9	0	0
XM_044383484.2	4424	4244.9	2.42396e-05	2.45172e-06
XM_044383491.2	12325	12145.9	0	0
XM_044383492.2	34025	33845.9	0	0
XM_044383494.2	5801	5621.9	0	0
XM_044383495.2	5097	4917.9	0	0
XM_044383499.2	11436	11256.9	0	0
XM_044383503.2	11990	11810.9	0	0
XM_044383507.2	8733	8553.9	0	0
XM_044383508.2	4611	4431.9	0.0080532	0.000780174
XM_044383509.2	359	182.889	1831	4298.47
XM_044383511.2	1604	1424.9	18.5305	5.58359
XM_044383512.2	1484	1304.9	0.900464	0.296279
XM_044383513.2	1544	1364.9	0	0
XM_044383514.2	3905	3725.9	21.4838	2.47567
XM_044383517.2	1426	1246.9	65	22.3817
XM_044383518.2	922	742.98	0	0
XM_044383519.2	2946	2766.9	1	0.155174
XM_044383521.2	4618	4438.9	0	0
XM_044383522.2	20169	19989.9	32.765	0.703741
XM_044383523.2	15970	15790.9	16.5108	0.448926
XM_044383525.2	2906	2726.9	11.9442	1.88061
XM_044383526.2	2920	2740.9	0	0
XM_044383527.2	2847	2667.9	0	0
XM_044383528.2	2979	2799.9	0	0
XM_044383529.2	2917	2737.9	0	0
XM_044383530.2	2901	2721.9	0	0
XM_044383531.1	1755	1575.9	0	0
XM_044383533.2	262	99.6317	0	0
XM_044383534.1	369	192.396	0	0
XM_044383539.2	7332	7152.9	1	0.0600248
XM_044383541.2	5180	5000.9	0	0
XM_044383542.2	6054	5874.9	0	0
XM_044383543.2	6051	5871.9	0	0
XM_044383544.2	6000	5820.9	0	0
XM_044383545.2	5997	5817.9	0	0
XM_044383546.1	5955	5775.9	0	0
XM_044383547.2	5898	5718.9	0	0
XM_044383548.1	456	277.419	0	0
XM_044383549.1	189	53.1885	0	0
XM_044383550.1	345	170.118	0	0
XM_044383551.2	1248	1068.9	0	0
XM_044383552.1	355	179.127	0	0
XM_044383554.2	928	748.98	0	0
XM_044383555.1	402	224.304	0	0
XM_044383556.1	579	399.98	0	0
XM_044383557.2	7211	7031.9	0	0
XM_044383562.2	1377	1197.9	0	0
XM_044383566.2	1455	1275.9	0	0
XM_044383568.2	898	718.98	0	0
XM_044383570.2	252	92.3911	0	0
XM_044383571.2	4151	3971.9	0	0
XM_044383573.2	5160	4980.9	0	0
XM_044383575.2	11441	11261.9	231.823	8.83807
XM_044383576.2	651	471.98	0	0
XM_044383577.2	1026	846.905	0	0
XM_044383578.2	1494	1314.9	0	0
XM_044383579.2	1788	1608.9	0	0
XM_044383581.2	1203	1023.9	0	0
XM_044383582.2	11388	11208.9	33.1773	1.27084
XM_044383585.2	975	795.905	0	0
XM_044383587.2	1878	1698.9	0	0
XM_044383588.2	1137	957.905	0	0
XM_044383589.2	1860	1680.9	0	0
XM_044383590.2	2010	1830.9	0	0
XM_044383591.1	1161	981.905	0	0
XM_044383595.2	1741	1561.9	0	0
XM_044383597.2	5077	4897.9	0	0
XM_044383598.2	8891	8711.9	0	0
XM_044383599.2	9353	9173.9	0	0
XM_044383600.2	8846	8666.9	0	0
XM_044383601.2	9301	9121.9	0	0
XM_044383602.2	5815	5635.9	10.8093	0.823467
XM_044383604.2	8802	8622.9	2.78164	0.138503
XM_044383605.2	8906	8726.9	0.61711	0.030361
XM_044383606.2	20443	20263.9	3.5136	0.0744462
XM_044383607.2	8252	8072.9	0	0
XM_044383608.2	2500	2320.9	6.27272	1.16041
XM_044383609.2	2355	2175.9	0	0
XM_044383610.2	898	718.98	0	0
XM_044383611.2	900	720.98	5.91075	3.51992
XM_044383612.2	864	684.98	0	0
XM_044383615.2	1234	1054.9	110.639	45.0307
XM_044383616.2	7534	7354.9	1516.68	88.5381
XM_044383617.2	7258	7078.9	111.923	6.78839
XM_044383619.2	7127	6947.9	801.628	49.5373
XM_044383620.2	5773	5593.9	0	0
XM_044383622.2	3928	3748.9	0	0
XM_044383624.2	6259	6079.9	0	0
XM_044383625.2	716	536.98	6.21362	4.96821
XM_044383626.2	11138	10958.9	17.0489	0.667948
XM_044383627.2	10175	9995.9	0	0
XM_044383628.2	12714	12534.9	9.70427	0.332395
XM_044383629.2	10946	10766.9	74.364	2.96542
XM_044383630.2	14505	14325.9	0	0
XM_044383631.2	14430	14250.9	0	0
XM_044383632.2	15866	15686.9	7.76324	0.212481
XM_044383633.2	14310	14130.9	0	0
XM_044383634.2	8231	8051.9	0	0
XM_044383635.2	6743	6563.9	2.49646e-08	1.63296e-09
XM_044383636.2	6769	6589.9	0	0
XM_044383637.2	10091	9911.9	0	0
XM_044383639.2	5713	5533.9	26.5364	2.05885
XM_044383641.2	7687	7507.9	34	1.94435
XM_044383642.2	7667	7487.9	0	0
XM_044383643.2	7825	7645.9	0	0
XM_044383644.2	2919	2739.9	0	0
XM_044383645.2	11720	11540.9	0	0
XM_044383646.2	11210	11030.9	0	0
XM_044383648.2	12551	12371.9	1.09816	0.0381104
XM_044383649.2	12512	12332.9	67.6193	2.35407
XM_044383650.2	4185	4005.9	0	0
XM_044383651.2	5327	5147.9	42.2692	3.52539
XM_044383652.2	4522	4342.9	2	0.197726
XM_044383654.2	47911	47731.9	0	0
XM_044383655.2	44058	43878.9	32.4396	0.317419
XM_044383657.2	40768	40588.9	0	0
XM_044383658.2	5001	4821.9	0.00058849	5.24003e-05
XM_044383660.2	36775	36595.9	0	0
XM_044383662.2	4765	4585.9	284.778	26.6621
XM_044383663.2	7534	7354.9	0	0
XM_044383664.2	5410	5230.9	0	0
XM_044383665.2	4812	4632.9	1.13647e-05	1.05322e-06
XM_044383671.2	13322	13142.9	0	0
XM_044383672.2	12672	12492.9	0	0
XM_044383674.1	946	766.905	0	0
XM_044383675.2	8800	8620.9	0	0
XM_044383676.2	6126	5946.9	0	0
XM_044383677.2	3457	3277.9	0	0
XM_044383678.2	8607	8427.9	0	0
XM_044383680.2	1893	1713.9	0	0
XM_044383681.2	2755	2575.9	0	0
XM_044383682.2	3913	3733.9	1.42235e-05	1.63552e-06
XM_044383684.2	2436	2256.9	0	0
XM_044383685.2	7018	6838.9	0	0
XM_044383686.2	1651	1471.9	0	0
XM_044383687.2	1520	1340.9	0	0
XM_044383688.2	1142	962.905	0	0
XM_044383689.2	4742	4562.9	0	0
XM_044383690.2	2298	2118.9	0	0
XM_044383691.2	4793	4613.9	0	0
XM_044383692.1	1348	1168.9	0	0
XM_044383693.2	7750	7570.9	0	0
XM_044383695.2	2211	2031.9	0	0
XM_044383696.2	7773	7593.9	0	0
XM_044383697.2	3320	3140.9	16.6213	2.27208
XM_044383698.2	5985	5805.9	0	0
XM_044383699.2	5992	5812.9	0	0
XM_044383700.2	6667	6487.9	7.89376	0.522388
XM_044383701.2	6124	5944.9	21.3153	1.53943
XM_044383702.2	5904	5724.9	1.08356e-05	8.12643e-07
XM_044383703.2	6132	5952.9	0	0
XM_044383704.2	5903	5723.9	1.36101e-05	1.0209e-06
XM_044383705.2	5944	5764.9	0	0
XM_044383706.2	3898	3718.9	0	0
XM_044383707.2	3859	3679.9	0	0
XM_044383709.2	3715	3535.9	0	0
XM_044383710.2	7391	7211.9	0	0
XM_044383711.2	2413	2233.9	0.00128952	0.000247842
XM_044383712.2	2386	2206.9	58.9647	11.4715
XM_044383713.2	2370	2190.9	4.21773	0.826549
XM_044383714.2	2221	2041.9	0.000108693	2.28548e-05
