target_id	length	eff_length	est_counts	tpm
XM_044383715.2	2193	2013.9	25.5	5.43645
XM_044383716.2	2315	2135.9	4.40371	0.885218
XM_044383717.2	2390	2210.9	6.68922	1.29903
XM_044383718.2	2204	2024.9	353.163	74.8831
XM_044383719.2	2874	2694.9	21.3027	3.39395
XM_044383720.2	7358	7178.9	0	0
XM_044383721.2	7307	7127.9	0	0
XM_044383722.2	4133	3953.9	4.0356	0.438223
XM_044383723.2	7298	7118.9	84.5075	5.09677
XM_044383725.1	2517	2337.9	3.32365	0.610382
XM_044383726.2	8961	8781.9	22.5421	1.10209
XM_044383727.2	11772	11592.9	0	0
XM_044383729.2	1547	1367.9	109.671	34.423
XM_044383730.2	1472	1292.9	56.2924	18.6937
XM_044383731.2	2175	1995.9	0	0
XM_044383732.2	2133	1953.9	0	0
XM_044383733.1	3797	3617.9	3	0.356023
XM_044383736.2	6862	6682.9	0	0
XM_044383737.2	9189	9009.9	2.00566	0.0955762
XM_044383738.2	794	614.98	1.99163	1.39047
XM_044383740.2	4552	4372.9	0	0
XM_044383741.2	4534	4354.9	0	0
XM_044383742.2	8759	8579.9	0	0
XM_044383743.2	1360	1180.9	3	1.09074
XM_044383744.2	1284	1104.9	0	0
XM_044383748.2	1873	1693.9	0	0
XM_044383749.2	1795	1615.9	0	0
XM_044383752.2	2224	2044.9	0	0
XM_044383754.2	1729	1549.9	0	0
XM_044383757.2	1750	1570.9	0	0
XM_044383758.2	2475	2295.9	3.46813	0.648568
XM_044383759.2	2014	1834.9	0	0
XM_044383760.2	2010	1830.9	0	0
XM_044383761.2	2179	1999.9	0	0
XM_044383762.2	2228	2048.9	0	0
XM_044383764.2	4824	4644.9	0	0
XM_044383765.2	6153	5973.9	0	0
XM_044383766.2	4036	3856.9	160.874	17.9086
XM_044383767.2	8768	8588.9	0	0
XM_044383768.2	8480	8300.9	0	0
XM_044383770.2	8577	8397.9	0	0
XM_044383771.2	8733	8553.9	0	0
XM_044383772.2	6535	6355.9	11.7527	0.793914
XM_044383773.2	6580	6400.9	0.00117934	7.91061e-05
XM_044383774.2	2047	1867.9	0	0
XM_044383775.2	6557	6377.9	0.129357	0.00870816
XM_044383776.2	6325	6145.9	0	0
XM_044383777.2	4235	4055.9	0	0
XM_044383778.2	6251	6071.9	0	0
XM_044383779.2	2753	2573.9	17	2.83576
XM_044383780.2	2149	1969.9	0	0
XM_044383781.2	2580	2400.9	0	0
XM_044383782.2	9170	8990.9	0	0
XM_044383784.2	2086	1906.9	17.8395	4.01668
XM_044383785.2	2054	1874.9	0	0
XM_044383787.2	3238	3058.9	2.07711	0.291545
XM_044383789.2	1909	1729.9	0	0
XM_044383790.2	2050	1870.9	0	0
XM_044383791.2	2018	1838.9	0	0
XM_044383792.2	9120	8940.9	0	0
XM_044383793.2	3202	3022.9	0	0
XM_044383794.2	1540	1360.9	0.999731	0.315405
XM_044383795.2	9299	9119.9	0	0
XM_044383796.2	8982	8802.9	5.26296e-07	2.56695e-08
XM_044383797.2	8895	8715.9	0	0
XM_044383798.2	7888	7708.9	7.42904	0.413765
XM_044383799.2	1614	1434.9	0	0
XM_044383800.2	5454	5274.9	0	0
XM_044383801.2	5366	5186.9	0	0
XM_044383802.2	5214	5034.9	0	0
XM_044383803.2	5126	4946.9	0	0
XM_044383804.2	5444	5264.9	0	0
XM_044383805.2	5350	5170.9	0	0
XM_044383806.2	2343	2163.9	0	0
XM_044383807.2	739	559.98	14.1032	10.8133
XM_044383808.2	2721	2541.9	0	0
XM_044383809.2	2447	2267.9	2.15634e-07	4.08232e-08
XM_044383810.2	2682	2502.9	66	11.3217
XM_044383811.2	2666	2486.9	0	0
XM_044383813.2	2099	1919.9	0	0
XM_044383814.2	12105	11925.9	42.6799	1.53654
XM_044383815.2	12157	11977.9	0	0
XM_044383816.2	12177	11997.9	0	0
XM_044383824.2	11858	11678.9	0	0
XM_044383825.2	11505	11325.9	0	0
XM_044383826.2	11896	11716.9	0	0
XM_044383827.2	9556	9376.9	0.251816	0.0115302
XM_044383828.2	4202	4022.9	0	0
XM_044383829.2	8030	7850.9	17.536	0.959011
XM_044383830.2	8024	7844.9	0	0
XM_044383831.2	2596	2416.9	38.208	6.78747
XM_044383832.2	7944	7764.9	0	0
XM_044383833.2	8106	7926.9	0	0
XM_044383836.2	2624	2444.9	0	0
XM_044383841.2	10656	10476.9	601.435	24.6473
XM_044383842.2	9396	9216.9	0	0
XM_044383843.2	2353	2173.9	0	0
XM_044383844.2	2404	2224.9	0	0
XM_044383845.2	2377	2197.9	0	0
XM_044383846.2	2224	2044.9	0	0
XM_044383847.2	2185	2005.9	0	0
XM_044383850.2	4736	4556.9	0.767714	0.0723341
XM_044383851.2	3681	3501.9	0	0
XM_044383852.2	4447	4267.9	1.76787	0.177848
XM_044383853.2	8437	8257.9	0	0
XM_044383854.2	10034	9854.9	9.01235	0.392644
XM_044383855.2	3644	3464.9	0	0
XM_044383857.2	9881	9701.9	2.69657e-08	1.19335e-09
XM_044383859.2	1605	1425.9	0	0
XM_044383860.2	8891	8711.9	0.0609646	0.00300454
XM_044383861.2	5665	5485.9	54.4182	4.25902
XM_044383862.2	5846	5666.9	0	0
XM_044383863.2	5833	5653.9	0	0
XM_044383864.2	5831	5651.9	0	0
XM_044383865.2	5858	5678.9	0	0
XM_044383866.2	5855	5675.9	0	0
XM_044383867.2	5843	5663.9	0	0
XM_044383868.2	5762	5582.9	0	0
XM_044383872.2	5364	5184.9	0.196749	0.0162924
XM_044383873.2	5168	4988.9	42.4009	3.64908
XM_044383874.2	5110	4930.9	3.49376e-06	3.04215e-07
XM_044383875.2	5638	5458.9	0	0
XM_044383876.2	4357	4177.9	0	0
XM_044383877.2	4464	4284.9	81.4123	8.15759
XM_044383878.2	4795	4615.9	0	0
XM_044383879.2	3329	3149.9	0	0
XM_044383880.2	3290	3110.9	92.2459	12.7313
XM_044383881.2	6147	5967.9	56.8945	4.09319
XM_044383883.2	5951	5771.9	33.7364	2.50953
XM_044383884.1	690	510.98	0	0
XM_044383885.2	15739	15559.9	15.0779	0.416053
XM_044383886.2	3626	3446.9	0	0
XM_044383887.2	7717	7537.9	0	0
XM_044383888.2	5510	5330.9	65.246	5.25493
XM_044383889.2	5310	5130.9	59.4231	4.9725
XM_044383890.2	5245	5065.9	0	0
XM_044383891.2	3027	2847.9	0	0
XM_044383892.2	1804	1624.9	2.34588	0.619858
XM_044383893.2	4348	4168.9	0.00391762	0.000403472
XM_044383894.2	5782	5602.9	0	0
XM_044383895.2	1192	1012.9	0	0
XM_044383896.2	2019	1839.9	0.0797296	0.0186053
XM_044383897.2	2014	1834.9	2.779	0.650263
XM_044383898.2	1945	1765.9	0	0
XM_044383900.2	2674	2494.9	0	0
XM_044383901.2	4519	4339.9	0	0
XM_044383902.2	3862	3682.9	0	0
XM_044383903.2	2934	2754.9	1	0.15585
XM_044383904.2	4533	4353.9	3.04884	0.300655
XM_044383905.2	2016	1836.9	97.3281	22.7492
XM_044383906.2	1376	1196.9	27.8362	9.98537
XM_044383907.2	1303	1123.9	43.2806	16.534
XM_044383909.2	2345	2165.9	623.842	123.665
XM_044383910.2	1022	842.905	2.19297e-05	1.11704e-05
XM_044383911.2	2285	2105.9	17.6415	3.59676
XM_044383912.2	1945	1765.9	0	0
XM_044383913.2	1897	1717.9	0	0
XM_044383914.2	9029	8849.9	0.0013414	6.50776e-05
XM_044383915.2	9002	8822.9	0.0723269	0.00351967
XM_044383916.2	8723	8543.9	0	0
XM_044383917.2	8696	8516.9	0	0
XM_044383918.2	1916	1736.9	0	0
XM_044383919.2	3440	3260.9	0	0
XM_044383921.2	8327	8147.9	28.6733	1.51093
XM_044383922.2	8265	8085.9	0	0
XM_044383923.2	8226	8046.9	64.7095	3.45265
XM_044383925.2	15077	14897.9	21.1221	0.608732
XM_044383927.2	6260	6080.9	2.59929	0.183527
XM_044383929.2	2139	1959.9	0	0
XM_044383932.1	311	139.475	0	0
XM_044383935.2	2800	2620.9	0	0
XM_044383936.2	1482	1302.9	0	0
XM_044383938.2	1155	975.905	0	0
XM_044383939.2	1657	1477.9	0	0
XM_044383940.2	1974	1794.9	0	0
XM_044383941.1	435	256.706	0	0
XM_044383942.2	1800	1620.9	1	0.264884
XM_044383943.2	833	653.98	6.37059	4.18243
XM_044383944.1	231	77.9746	0	0
XM_044383945.2	678	498.98	0	0
XM_044383946.2	695	515.98	33.0117	27.4694
XM_044383947.2	772	592.98	1.00784e-05	7.29732e-06
XM_044383948.2	537	358.056	0	0
XM_044383949.2	399	221.393	0	0
XM_044383950.1	630	450.98	0	0
XM_044383951.2	1017	837.905	0	0
XM_044383952.2	2251	2071.9	0	0
XM_044383953.2	156	38.243	0	0
XM_044383954.2	8563	8383.9	0	0
XM_044383956.2	13223	13043.9	0	0
XM_044383958.2	11439	11259.9	0.000189769	7.23607e-06
XM_044383960.2	11683	11503.9	0	0
XM_044383965.2	15915	15735.9	0	0
XM_044383966.2	12943	12763.9	7.70935	0.259327
XM_044383967.2	12564	12384.9	84.8134	2.94026
XM_044383969.2	6935	6755.9	0	0
XM_044383970.2	17765	17585.9	0.00226438	5.52837e-05
XM_044383971.2	17176	16996.9	27.2004	0.687099
XM_044383972.2	1928	1748.9	0	0
XM_044383973.2	976	796.905	0	0
XM_044383974.2	3494	3314.9	0	0
XM_044383975.2	6098	5918.9	0	0
XM_044383976.2	6091	5911.9	0	0
XM_044383977.2	5917	5737.9	0	0
XM_044383979.2	6308	6128.9	0	0
XM_044383982.2	9918	9738.9	0	0
XM_044383983.2	5363	5183.9	64	5.30074
XM_044383985.2	28180	28000.9	0	0
XM_044383987.2	13861	13681.9	0.000202011	6.33932e-06
XM_044383988.2	13858	13678.9	4.82789e-06	1.51537e-07
XM_044383989.2	2598	2418.9	0	0
XM_044383990.2	13795	13615.9	7.88526	0.248647
XM_044383991.2	13792	13612.9	0.192296	0.00606501
XM_044383992.2	28198	28018.9	9.06962	0.13898
XM_044383993.2	2452	2272.9	16.1315	3.04724
XM_044383994.2	2384	2204.9	540.361	105.222
XM_044383996.2	27992	27812.9	0	0
XM_044383997.2	2820	2640.9	6	0.975466
XM_044383998.2	17755	17575.9	37.8275	0.924066
XM_044383999.2	4980	4800.9	0	0
XM_044384000.2	4878	4698.9	0	0
XM_044384001.2	4842	4662.9	5.21088e-05	4.79808e-06
XM_044384002.2	4803	4623.9	2.99995	0.27856
XM_044384003.2	5073	4893.9	0	0
XM_044384004.2	10375	10195.9	0	0
XM_044384006.2	5420	5240.9	0	0
XM_044384007.2	5317	5137.9	0	0
XM_044384008.2	5197	5017.9	0	0
XM_044384009.2	10945	10765.9	7.50814	0.29943
XM_044384011.2	2624	2444.9	0	0
XM_044384013.2	5464	5284.9	4.11855	0.334596
XM_044384018.1	1926	1746.9	0	0
XM_044384020.1	2130	1950.9	0	0
XM_044384021.2	14059	13879.9	9.72044	0.300686
XM_044384022.2	3306	3126.9	1	0.137309
XM_044384023.2	9945	9765.9	0	0
XM_044384026.2	45592	45412.9	5.66915	0.0535985
XM_044384027.2	5041	4861.9	0	0
XM_044384028.2	4840	4660.9	43.051	3.96576
XM_044384029.2	4837	4657.9	230.082	21.2083
XM_044384031.2	4885	4705.9	0.149198	0.0136124
XM_044384032.2	6086	5906.9	7.70521e-08	5.60065e-09
XM_044384033.2	4690	4510.9	0	0
XM_044384034.2	4894	4714.9	2.39016	0.217654
XM_044384035.2	4805	4625.9	48.1234	4.46655
XM_044384036.2	4807	4627.9	12.1393	1.12622
XM_044384037.2	4794	4614.9	1092.4	101.632
XM_044384038.1	2565	2385.9	0	0
XM_044384039.2	4744	4564.9	2.44787	0.230234
XM_044384040.2	4690	4510.9	650.947	61.9577
XM_044384041.2	4688	4508.9	506.757	48.255
XM_044384042.2	4659	4479.9	0.0365431	0.00350227
XM_044384043.2	4546	4366.9	0.244305	0.02402
XM_044384044.1	2532	2352.9	0	0
XM_044384050.1	2532	2352.9	0	0
XM_044384051.2	1872	1692.9	0	0
XM_044384052.1	2472	2292.9	1	0.187252
XM_044384053.2	5232	5052.9	11.9932	1.01907
XM_044384054.1	2445	2265.9	0	0
XM_044384055.2	13927	13747.9	1.96803e-07	6.14624e-09
XM_044384056.2	10921	10741.9	0	0
XM_044384057.2	8704	8524.9	0	0
XM_044384058.1	1207	1027.9	0	0
XM_044384060.1	1192	1012.9	0	0
XM_044384061.1	1203	1023.9	0	0
XM_044384062.1	2133	1953.9	0	0
XM_044384063.1	1150	970.905	0	0
XM_044384064.2	1064	884.905	4	1.94078
XM_044384068.2	1417	1237.9	1.63605	0.567445
XM_044384071.2	2489	2309.9	0	0
XM_044384072.2	10036	9856.9	0	0
XM_044384073.2	10002	9822.9	0	0
XM_044384074.2	9910	9730.9	0	0
XM_044384075.2	1835	1655.9	0	0
XM_044384076.2	1833	1653.9	0	0
XM_044384079.2	9801	9621.9	6.23706e-06	2.78312e-07
XM_044384081.2	9713	9533.9	1.00519	0.045268
XM_044384082.2	1240	1060.9	0	0
XM_044384083.2	1210	1030.9	0	0
XM_044384084.2	1084	904.905	0	0
XM_044384086.2	6155	5975.9	6.65696	0.478283
XM_044384087.2	5646	5466.9	0	0
XM_044384089.2	12655	12475.9	8.51462	0.293026
XM_044384090.2	12747	12567.9	0.000583622	1.9938e-05
XM_044384091.2	7553	7373.9	16	0.931614
XM_044384092.2	12929	12749.9	38164	1285.17
XM_044384093.2	1897	1717.9	0	0
XM_044384094.2	1820	1640.9	0	0
XM_044384095.2	1787	1607.9	0	0
XM_044384096.2	4067	3887.9	0	0
XM_044384097.2	2591	2411.9	0	0
XM_044384098.2	9444	9264.9	0	0
XM_044384099.2	7105	6925.9	0	0
XM_044384100.2	6971	6791.9	8.98046	0.567702
XM_044384101.2	7003	6823.9	0.0194676	0.00122488
XM_044384102.2	4326	4146.9	0	0
XM_044384104.2	2847	2667.9	14.2363	2.29107
XM_044384105.2	2479	2299.9	0	0
XM_044384106.2	2458	2278.9	0	0
XM_044384107.2	9411	9231.9	0	0
XM_044384108.2	2455	2275.9	0	0
XM_044384109.2	8891	8711.9	3.35798	0.165492
XM_044384110.2	5105	4925.9	0	0
XM_044384111.2	12106	11926.9	4.40752	0.158665
XM_044384112.2	1772	1592.9	0	0
XM_044384113.2	8679	8499.9	13.7803	0.696079
XM_044384114.2	7470	7290.9	0	0
XM_044384115.2	7533	7353.9	20.2874	1.18446
XM_044384116.2	8046	7866.9	0	0
XM_044384117.2	3232	3052.9	0	0
XM_044384118.2	5496	5316.9	0	0
XM_044384119.2	2944	2764.9	12.7888	1.98593
XM_044384120.2	8018	7838.9	28.4058	1.55584
XM_044384122.2	3075	2895.9	0	0
XM_044384123.2	6295	6115.9	0.00519341	0.00036459
XM_044384124.2	6256	6076.9	11.9567	0.844779
XM_044384126.2	5577	5397.9	6.14599	0.488855
XM_044384127.2	5379	5199.9	0	0
XM_044384128.2	6309	6129.9	0	0
XM_044384129.2	9018	8838.9	3.64713	0.17716
XM_044384132.2	10129	9949.9	35.0911	1.51423
XM_044384133.2	9969	9789.9	0.564843	0.0247721
XM_044384137.2	2082	1902.9	0	0
XM_044384138.2	2932	2752.9	2.80523	0.437513
XM_044384139.2	8535	8355.9	26.3425	1.35356
XM_044384140.2	8669	8489.9	0	0
XM_044384141.2	7217	7037.9	31.0554	1.89455
XM_044384142.2	8570	8390.9	1.02772	0.052587
XM_044384143.2	8534	8354.9	5.79477e-05	2.97789e-06
XM_044384145.2	8333	8153.9	1.01605e-05	5.35012e-07
XM_044384149.2	8523	8343.9	0	0
XM_044384151.2	8448	8268.9	0	0
XM_044384152.2	8412	8232.9	0	0
XM_044384153.2	19087	18907.9	10.2082	0.231804
XM_044384154.2	5725	5545.9	23.5003	1.81935
XM_044384155.2	5665	5485.9	0	0
XM_044384156.2	5647	5467.9	1.6156e-06	1.2686e-07
XM_044384157.2	5449	5269.9	11.3453	0.924331
XM_044384158.2	5434	5254.9	56.953	4.65334
XM_044384159.2	5383	5203.9	29.3113	2.41835
XM_044384161.2	1414	1234.9	4.20773	1.46294
XM_044384162.2	1411	1231.9	4.62827	1.61308
XM_044384163.2	1396	1216.9	0.218058	0.0769359
XM_044384164.2	1393	1213.9	0.239895	0.0848498
XM_044384165.2	2435	2255.9	5.90353	1.12358
XM_044384166.2	1646	1466.9	19.9987	5.85347
XM_044384167.2	9086	8906.9	0	0
XM_044384168.2	10183	10003.9	0	0
XM_044384169.2	9235	9055.9	0	0
XM_044384170.2	9929	9749.9	4.73486	0.208507
XM_044384171.2	4487	4307.9	17.5339	1.74753
XM_044384172.2	10197	10017.9	6.26058	0.268319
XM_044384173.2	6976	6796.9	0	0
XM_044384175.2	6485	6305.9	63.0709	4.29433
XM_044384177.2	6387	6207.9	1	0.0691621
XM_044384178.2	7201	7021.9	0	0
XM_044384179.2	8025	7845.9	36	1.97003
XM_044384180.2	8333	8153.9	0	0
XM_044384182.2	5791	5611.9	0	0
XM_044384183.2	868	688.98	16.7041	10.4095
XM_044384184.2	8981	8801.9	0.00341407	0.000166536
XM_044384185.2	3815	3635.9	1.13874	0.13447
XM_044384186.2	814	634.98	4.57614	3.09423
XM_044384187.2	1255	1075.9	2.44011	0.973755
XM_044384190.2	4477	4297.9	0	0
XM_044384191.2	1206	1026.9	0	0
XM_044384192.2	8619	8439.9	1.80098	0.0916187
XM_044384193.2	4091	3911.9	0	0
XM_044384194.2	4181	4001.9	0	0
XM_044384196.2	3704	3524.9	0	0
XM_044384200.2	5721	5541.9	659	51.0552
XM_044384201.2	5288	5108.9	18.4623	1.55157
XM_044384202.2	7322	7142.9	1	0.0601089
XM_044384203.1	468	289.277	0	0
XM_044384204.2	438	259.551	0	0
XM_044384205.2	1308	1128.9	0	0
XM_044384206.2	1395	1215.9	0	0
XM_044384207.2	1236	1056.9	0	0
XM_044384210.2	749	569.98	0	0
XM_044384211.2	1238	1058.9	3	1.2164
XM_044384212.2	1404	1224.9	0	0
XM_044384213.2	2181	2001.9	0	0
XM_044384214.2	2121	1941.9	0	0
XM_044384215.2	2079	1899.9	0	0
XM_044384216.2	413	235.073	0	0
XM_044384217.1	2400	2220.9	0	0
XM_044384222.2	1164	984.905	10.6509	4.64308
XM_044384224.2	6028	5848.9	27.0872	1.9884
XM_044384225.2	6259	6079.9	26.32	1.85867
XM_044384226.2	6372	6192.9	13.5927	0.942379
XM_044384227.2	5935	5755.9	0	0
XM_044384228.2	5938	5758.9	0	0
XM_044384229.2	5586	5406.9	0	0
XM_044384230.2	5963	5783.9	0	0
XM_044384231.2	1962	1782.9	0	0
XM_044384233.2	1418	1238.9	40.7459	14.1208
XM_044384237.2	1220	1040.9	1	0.41248
XM_044384238.2	1283	1103.9	0	0
XM_044384239.2	5081	4901.9	7.75837	0.679546
XM_044384240.2	1086	906.905	9	4.26083
XM_044384241.2	1211	1031.9	0	0
XM_044384242.2	4714	4534.9	0	0
XM_044384243.2	4593	4413.9	40.5409	3.94352
XM_044384244.2	2642	2462.9	0	0
XM_044384245.2	4315	4135.9	0	0
XM_044384246.2	2123	1943.9	0	0
XM_044384247.2	6305	6125.9	0	0
XM_044384248.2	2161	1981.9	10.7069	2.31949
XM_044384249.2	1885	1705.9	54.321	13.6718
XM_044384250.2	6363	6183.9	0	0
XM_044384251.2	4564	4384.9	4	0.391664
XM_044384252.2	6773	6593.9	10	0.651135
XM_044384253.2	4734	4554.9	0	0
XM_044384254.2	4579	4399.9	23.3837	2.28183
XM_044384255.2	1856	1676.9	66.9056	17.1304
XM_044384256.2	8598	8418.9	0	0
XM_044384257.2	8828	8648.9	0	0
XM_044384258.2	8549	8369.9	0	0
XM_044384259.2	8541	8361.9	0	0
XM_044384260.2	8524	8344.9	0	0
XM_044384261.2	8653	8473.9	6.14664	0.311435
XM_044384262.2	8481	8301.9	0	0
XM_044384263.2	8480	8300.9	6.43525e-07	3.32853e-08
XM_044384264.2	8433	8253.9	0	0
XM_044384265.2	8442	8262.9	0	0
XM_044384266.2	8400	8220.9	0	0
XM_044384267.2	8430	8250.9	5.71759e-05	2.97526e-06
XM_044384268.2	8409	8229.9	0	0
XM_044384269.2	8388	8208.9	0	0
XM_044384270.2	8373	8193.9	0.00176429	9.24469e-05
XM_044384271.2	8339	8159.9	0	0
XM_044384272.2	8334	8154.9	0	0
XM_044384273.2	8349	8169.9	1.58246e-06	8.31628e-08
XM_044384274.2	8306	8126.9	0.083105	0.00439051
XM_044384275.2	8330	8150.9	3.86921	0.203812
XM_044384276.2	8318	8138.9	0	0
XM_044384277.2	8316	8136.9	36.0729	1.90343
XM_044384278.2	8289	8109.9	0.000171287	9.06825e-06
XM_044384279.2	8240	8060.9	0.000212689	1.13285e-05
XM_044384280.2	8137	7957.9	0.410181	0.0221305
XM_044384282.2	15223	15043.9	1.89312	0.0540296
XM_044384283.2	15199	15019.9	0.252321	0.00721274
XM_044384284.1	925	745.98	1	0.575554
XM_044384285.2	10717	10537.9	0	0
XM_044384286.2	10713	10533.9	0	0
XM_044384287.2	10628	10448.9	0	0
XM_044384289.2	2094	1914.9	0	0
XM_044384290.2	6756	6576.9	0	0
XM_044384291.2	6921	6741.9	0	0
XM_044384295.1	434	255.706	0	0
XM_044384296.2	1667	1487.9	0	0
XM_044384298.2	16332	16152.9	0	0
XM_044384299.2	16188	16008.9	0	0
XM_044384300.2	16128	15948.9	0	0
XM_044384302.2	16081	15901.9	0	0
XM_044384303.2	15990	15810.9	232.64	6.31743
XM_044384304.2	16068	15888.9	0	0
XM_044384305.2	15543	15363.9	0	0
XM_044384306.2	14444	14264.9	0.000415908	1.25182e-05
XM_044384309.2	2442	2262.9	21.7361	4.12409
XM_044384310.2	16673	16493.9	24.4243	0.635789
XM_044384312.2	6877	6697.9	0.000630719	4.04306e-05
XM_044384313.2	6401	6221.9	0	0
XM_044384315.2	6162	5982.9	0	0
XM_044384316.2	2418	2238.9	15.672	3.0054
XM_044384317.2	7936	7756.9	0	0
XM_044384318.2	8098	7918.9	0	0
XM_044384319.2	7939	7759.9	0	0
XM_044384320.2	8194	8014.9	29.5398	1.58242
XM_044384321.2	3018	2838.9	111.499	16.863
XM_044384322.2	10189	10009.9	0	0
XM_044384324.2	2783	2603.9	8.93713	1.47362
XM_044384329.2	7096	6916.9	0	0
XM_044384330.2	7657	7477.9	0	0
XM_044384331.2	16945	16765.9	2.48713e-07	6.36921e-09
XM_044384332.2	16861	16681.9	104.129	2.68004
XM_044384333.2	4890	4710.9	28	2.55192
XM_044384334.2	4299	4119.9	0	0
XM_044384335.2	11548	11368.9	0	0
XM_044384336.1	993	813.905	0	0
XM_044384337.2	1643	1463.9	13.2771	3.89406
XM_044384338.2	10053	9873.9	1.17407	0.0510525
XM_044384340.2	3474	3294.9	28.8988	3.76574
XM_044384342.2	6685	6505.9	0	0
XM_044384343.2	5888	5708.9	0	0
XM_044384344.2	4571	4391.9	20.6672	2.02042
XM_044384345.2	4111	3931.9	0	0
XM_044384346.2	6284	6104.9	16.7087	1.17511
XM_044384347.2	24213	24033.9	12.9182	0.230777
XM_044384348.2	6627	6447.9	8.63173	0.574768
XM_044384350.2	2368	2188.9	0	0
XM_044384351.2	6142	5962.9	0	0
XM_044384352.2	3812	3632.9	104.977	12.4066
XM_044384353.2	3096	2916.9	56.1367	8.26301
XM_044384354.2	10189	10009.9	0	0
XM_044384355.2	12650	12470.9	6.46258	0.222496
XM_044384356.2	10252	10072.9	9.28855	0.395919
XM_044384357.2	9755	9575.9	33.8465	1.51756
XM_044384358.2	5193	5013.9	0	0
XM_044384359.2	4701	4521.9	174.565	16.5749
XM_044384360.2	5075	4895.9	0	0
XM_044384361.2	4995	4815.9	99.8483	8.90176
XM_044384362.2	4420	4240.9	123.725	12.526
XM_044384365.2	2692	2512.9	7.346	1.25513
XM_044384366.2	6665	6485.9	1.31771	0.0872292
XM_044384367.2	2375	2195.9	5	0.97762
XM_044384369.2	3221	3041.9	15.5272	2.1916
XM_044384370.2	3406	3226.9	8.46859	1.12678
XM_044384371.2	5706	5526.9	28.381	2.20475
XM_044384372.2	5474	5294.9	0	0
XM_044384373.2	5450	5270.9	0	0
XM_044384374.2	5479	5299.9	32.619	2.64251
XM_044384375.2	1508	1328.9	0	0
XM_044384376.2	5443	5263.9	0	0
XM_044384377.2	5450	5270.9	0	0
XM_044384378.2	8188	8008.9	0.00137432	7.36766e-05
XM_044384379.2	8126	7946.9	34.8837	1.88468
XM_044384385.2	3238	3058.9	0.782321	0.109808
XM_044384386.2	8731	8551.9	0	0
XM_044384387.2	8184	8004.9	0	0
XM_044384388.2	3067	2887.9	27	4.01416
XM_044384389.2	1465	1285.9	0	0
XM_044384390.2	2775	2595.9	0.0326935	0.00540736
XM_044384391.1	945	765.905	0	0
XM_044384392.2	3352	3172.9	0	0
XM_044384393.2	4997	4817.9	0	0
XM_044384394.2	5062	4882.9	0	0
XM_044384395.2	5062	4882.9	0	0
XM_044384396.1	2250	2070.9	0	0
XM_044384397.1	831	651.98	0	0
XM_044384399.2	1331	1151.9	0	0
XM_044384400.2	6889	6709.9	7.57326	0.484596
XM_044384401.2	6003	5823.9	68.4267	5.04458
XM_044384402.2	7554	7374.9	0	0
XM_044384403.2	8503	8323.9	0	0
XM_044384405.2	7511	7331.9	16.7102	0.978541
XM_044384406.2	7818	7638.9	14.6628	0.824135
XM_044384407.2	7903	7723.9	88.9648	4.94533
XM_044384408.2	7263	7083.9	0	0
XM_044384409.2	3223	3043.9	0	0
XM_044384410.2	6807	6627.9	0	0
XM_044384411.2	7067	6887.9	4.00185	0.249452
XM_044384412.2	331	157.402	0	0
XM_044384413.2	8543	8363.9	0	0
XM_044384414.2	3909	3729.9	0	0
XM_044384415.2	1950	1770.9	64.7831	15.7065
XM_044384416.2	942	762.905	0	0
XM_044384417.2	1540	1360.9	0	0
XM_044384418.2	150	35.9293	0	0
XM_044384419.2	518	339.091	0	0
XM_044384420.2	3144	2964.9	0	0
XM_044384421.1	756	576.98	0	0
XM_044384422.2	673	493.98	0	0
XM_044384423.2	624	444.98	0	0
XM_044384424.1	1458	1278.9	0	0
XM_044384426.2	2769	2589.9	0	0
XM_044384427.2	2667	2487.9	0	0
XM_044384428.2	2652	2472.9	0	0
XM_044384429.2	252	92.3911	0	0
XM_044384431.2	1395	1215.9	0	0
XM_044384432.2	1952	1772.9	2	0.484349
XM_044384434.2	603	423.98	0	0
