target_id	length	eff_length	est_counts	tpm
XM_044384437.2	873	693.98	2	1.23736
XM_044384438.2	972	792.905	0	0
XM_044384439.2	1537	1357.9	12.1498	3.84162
XM_044384440.2	1525	1345.9	0	0
XM_044384441.2	1474	1294.9	0	0
XM_044384442.2	1474	1294.9	0	0
XM_044384443.2	1462	1282.9	0	0
XM_044384444.2	1430	1250.9	1.67755	0.575789
XM_044384445.2	1428	1248.9	5.37153	1.84664
XM_044384446.2	3430	3250.9	0	0
XM_044384447.2	3431	3251.9	0	0
XM_044384448.2	4224	4044.9	0	0
XM_044384449.2	3935	3755.9	27	3.08647
XM_044384453.2	6377	6197.9	2.56536	0.177712
XM_044384454.2	4030	3850.9	0	0
XM_044384455.2	4200	4020.9	0.000996859	0.000106445
XM_044384456.2	4410	4230.9	0	0
XM_044384458.2	1880	1700.9	0	0
XM_044384459.2	1883	1703.9	0	0
XM_044384460.2	2390	2210.9	6.35778	1.23466
XM_044384461.2	3543	3363.9	0.0133896	0.00170898
XM_044384462.1	782	602.98	0	0
XM_044384463.2	5227	5047.9	1	0.0850555
XM_044384464.2	4079	3899.9	0	0
XM_044384466.2	14526	14346.9	3.47868	0.104105
XM_044384467.2	8953	8773.9	27.111	1.32668
XM_044384468.2	6193	6013.9	35	2.49876
XM_044384469.2	7368	7188.9	0.815875	0.0487275
XM_044384470.2	7359	7179.9	4.18412	0.250207
XM_044384471.2	6859	6679.9	0	0
XM_044384472.2	6698	6518.9	2.21198e-06	1.45687e-07
XM_044384473.2	6725	6545.9	1.00519e-08	6.59311e-10
XM_044384474.2	6718	6538.9	4.06108e-08	2.66655e-09
XM_044384477.2	2591	2411.9	0	0
XM_044384479.2	3901	3721.9	0	0
XM_044384480.2	3026	2846.9	0	0
XM_044384481.2	3482	3302.9	6	0.779953
XM_044384482.2	1753	1573.9	0	0
XM_044384483.2	7581	7401.9	0	0
XM_044384484.2	979	799.905	0	0
XM_044384486.2	8060	7880.9	0	0
XM_044384487.2	3551	3371.9	0	0
XM_044384488.2	15362	15182.9	16.3041	0.461057
XM_044384489.2	1918	1738.9	0	0
XM_044384490.2	10948	10768.9	0	0
XM_044384491.2	10758	10578.9	0	0
XM_044384492.1	4472	4292.9	0	0
XM_044384493.1	4466	4286.9	0	0
XM_044384494.1	4397	4217.9	0.0447286	0.00455304
XM_044384495.1	4394	4214.9	0.113197	0.0115308
XM_044384496.1	4385	4205.9	1.84207	0.188045
XM_044384497.2	2147	1967.9	0	0
XM_044384498.2	1970	1790.9	0	0
XM_044384499.2	1967	1787.9	0	0
XM_044384500.2	1964	1784.9	0	0
XM_044384501.2	1862	1682.9	0	0
XM_044384502.2	1787	1607.9	0	0
XM_044384503.2	1784	1604.9	0	0
XM_044384504.2	2352	2172.9	4.16339	0.82266
XM_044384506.2	4858	4678.9	0	0
XM_044384507.2	4329	4149.9	70.3603	7.27952
XM_044384508.2	9608	9428.9	22	1.00179
XM_044384511.2	696	516.98	0	0
XM_044384515.2	485	306.217	0	0
XM_044384516.2	477	298.277	7.33492	10.5582
XM_044384517.1	2589	2409.9	0	0
XM_044384518.2	2610	2430.9	0	0
XM_044384519.2	2595	2415.9	0	0
XM_044384520.2	2675	2495.9	19.1812	3.29959
XM_044384522.2	3670	3490.9	0	0
XM_044384528.2	4812	4632.9	0	0
XM_044384529.2	5163	4983.9	0	0
XM_044384530.2	2800	2620.9	23.6896	3.88079
XM_044384531.2	5286	5106.9	0	0
XM_044384533.2	4269	4089.9	0	0
XM_044384534.2	4231	4051.9	0	0
XM_044384535.2	8406	8226.9	73.426	3.83201
XM_044384536.2	19626	19446.9	28.3395	0.625683
XM_044384537.2	19045	18865.9	0.0832045	0.00189358
XM_044384538.2	19125	18945.9	0.000332608	7.53756e-06
XM_044384539.2	18950	18770.9	60.4324	1.38229
XM_044384541.2	19257	19077.9	80.7504	1.8173
XM_044384542.2	2124	1944.9	0.450309	0.099409
XM_044384543.2	9226	9046.9	136.383	6.47253
XM_044384544.2	9432	9252.9	77.0594	3.5757
XM_044384547.2	15002	14822.9	5.05664	0.146468
XM_044384548.2	1090	910.905	2.85717	1.34672
XM_044384550.2	1811	1631.9	0	0
XM_044384551.2	3719	3539.9	1.35958	0.164902
XM_044384552.2	3774	3594.9	0	0
XM_044384553.2	3711	3531.9	0	0
XM_044384554.2	3571	3391.9	0	0
XM_044384555.2	3559	3379.9	0	0
XM_044384556.2	1449	1269.9	0	0
XM_044384558.2	9198	9018.9	0	0
XM_044384559.2	3641	3461.9	77.489	9.61034
XM_044384560.2	13383	13203.9	4.03237	0.131121
XM_044384561.2	3561	3381.9	15.0874	1.91544
XM_044384562.2	3458	3278.9	0	0
XM_044384563.2	3464	3284.9	0	0
XM_044384564.2	3282	3102.9	8.05668	1.11481
XM_044384565.2	2979	2799.9	0	0
XM_044384566.2	2862	2682.9	19	3.04062
XM_044384567.2	1568	1388.9	0	0
XM_044384568.2	1200	1020.9	0	0
XM_044384569.2	4873	4693.9	0	0
XM_044384570.2	10694	10514.9	35.1202	1.43405
XM_044384571.2	10622	10442.9	0	0
XM_044384572.2	1051	871.905	1	0.49243
XM_044384573.2	1166	986.905	6.60682	2.87429
XM_044384574.2	7079	6899.9	0	0
XM_044384575.2	7396	7216.9	0	0
XM_044384576.2	7046	6866.9	0	0
XM_044384577.2	7031	6851.9	0	0
XM_044384578.2	7357	7177.9	0	0
XM_044384579.2	6998	6818.9	0	0
XM_044384580.2	6910	6730.9	161.168	10.2806
XM_044384581.2	6896	6716.9	43.8861	2.80525
XM_044384582.2	6878	6698.9	0.00144142	9.2385e-05
XM_044384583.2	6894	6714.9	0	0
XM_044384584.2	6874	6694.9	0	0
XM_044384585.2	3882	3702.9	0	0
XM_044384586.2	4360	4180.9	35.2763	3.62265
XM_044384589.2	11913	11733.9	0	0
XM_044384590.2	8213	8033.9	0	0
XM_044384591.2	8185	8005.9	0	0
XM_044384592.2	8492	8312.9	0	0
XM_044384593.2	879	699.98	0	0
XM_044384595.2	8209	8029.9	0	0
XM_044384603.2	2164	1984.9	1.12016	0.2423
XM_044384605.2	1118	938.905	0	0
XM_044384606.2	3176	2996.9	4.16252	0.596344
XM_044384608.2	529	350.091	0	0
XM_044384609.2	7451	7271.9	0	0
XM_044384610.2	7633	7453.9	0	0
XM_044384611.2	3438	3258.9	8	1.05398
XM_044384613.2	782	602.98	0	0
XM_044384614.2	6605	6425.9	9.08036	0.606711
XM_044384615.2	6523	6343.9	0	0
XM_044384617.2	6279	6099.9	0	0
XM_044384618.2	6382	6202.9	0	0
XM_044384619.2	6476	6296.9	0	0
XM_044384620.2	932	752.98	3.67856	2.09753
XM_044384621.2	1429	1249.9	2.51528	0.864019
XM_044384622.2	804	624.98	0	0
XM_044384623.2	1902	1722.9	0	0
XM_044384624.2	1627	1447.9	0	0
XM_044384625.2	3388	3208.9	0	0
XM_044384626.2	3045	2865.9	8.39124	1.25712
XM_044384627.2	10894	10714.9	56.0222	2.24484
XM_044384628.2	2217	2037.9	0.0203421	0.00428574
XM_044384629.2	3843	3663.9	3	0.351553
XM_044384630.2	3687	3507.9	0	0
XM_044384631.2	3642	3462.9	0	0
XM_044384632.2	10709	10529.9	0	0
XM_044384633.2	10454	10274.9	0	0
XM_044384634.2	10247	10067.9	0	0
XM_044384635.2	6518	6338.9	19.7895	1.3404
XM_044384638.2	847	667.98	4.29695	2.76191
XM_044384640.2	7924	7744.9	18.7721	1.04066
XM_044384641.2	7636	7456.9	0	0
XM_044384642.2	3861	3681.9	0	0
XM_044384643.2	2360	2180.9	0	0
XM_044384644.2	2385	2205.9	0	0
XM_044384645.2	2261	2081.9	0	0
XM_044384647.2	5258	5078.9	83.0813	7.02338
XM_044384648.2	12210	12030.9	0	0
XM_044384651.2	11284	11104.9	28.5681	1.10454
XM_044384652.2	1193	1013.9	0	0
XM_044384653.2	1063	883.905	0	0
XM_044384654.2	996	816.905	1.41485	0.743623
XM_044384655.2	976	796.905	0	0
XM_044384656.2	2830	2650.9	0	0
XM_044384657.2	3370	3190.9	15	2.01832
XM_044384658.2	12935	12755.9	0	0
XM_044384659.2	12868	12688.9	2.21984e-08	7.51121e-10
XM_044384661.2	2470	2290.9	0	0
XM_044384662.2	3511	3331.9	0	0
XM_044384663.2	6639	6459.9	0	0
XM_044384664.2	1708	1528.9	0	0
XM_044384665.2	1912	1732.9	1	0.247764
XM_044384666.2	3433	3253.9	0	0
XM_044384667.2	3427	3247.9	0	0
XM_044384668.2	3391	3211.9	0	0
XM_044384669.2	3385	3205.9	0	0
XM_044384670.2	3773	3593.9	0	0
XM_044384671.2	3581	3401.9	14.8936	1.87971
XM_044384672.2	3583	3403.9	43.2106	5.45038
XM_044384673.2	3445	3265.9	33.2157	4.3667
XM_044384674.2	3337	3157.9	0	0
XM_044384675.2	3256	3076.9	29.1001	4.06063
XM_044384677.2	1255	1075.9	447.178	178.451
XM_044384678.2	1143	963.905	42.7347	19.0353
XM_044384682.2	210	64.8213	0	0
XM_044384683.2	3657	3477.9	1	0.123451
XM_044384684.2	6235	6055.9	73.2096	5.19042
XM_044384685.2	6335	6155.9	39.6372	2.76455
XM_044384686.2	6213	6033.9	18.668	1.32835
XM_044384687.2	866	686.98	0	0
XM_044384688.1	696	516.98	0	0
XM_044384691.2	2009	1829.9	0	0
XM_044384696.2	2999	2819.9	5.13946	0.782522
XM_044384697.2	4775	4595.9	5.17557	0.483504
XM_044384701.2	2843	2663.9	0	0
XM_044384702.2	3426	3246.9	0	0
XM_044384703.2	2821	2641.9	0	0
XM_044384704.2	6375	6195.9	0	0
XM_044384705.2	6357	6177.9	0	0
XM_044384706.2	6332	6152.9	4.4717	0.312037
XM_044384707.2	925	745.98	0	0
XM_044384708.2	4128	3948.9	0	0
XM_044384709.2	2495	2315.9	0.00351869	0.00065234
XM_044384710.2	2484	2304.9	1.75689	0.327269
XM_044384712.2	1877	1697.9	0	0
XM_044384713.2	2957	2777.9	0	0
XM_044384714.2	4253	4073.9	33.9671	3.57981
XM_044384715.2	4238	4058.9	0	0
XM_044384716.2	4145	3965.9	0	0
XM_044384717.2	4099	3919.9	10.8082	1.18384
XM_044384719.2	4601	4421.9	0	0
XM_044384720.2	11137	10957.9	0	0
XM_044384723.2	7459	7279.9	0	0
XM_044384725.2	4420	4240.9	0.00640975	0.000648927
XM_044384726.2	4397	4217.9	7.74329	0.78821
XM_044384727.2	4112	3932.9	0.507681	0.0554231
XM_044384728.2	2268	2088.9	11.2886	2.32025
XM_044384729.2	1097	917.905	0	0
XM_044384730.2	2490	2310.9	0	0
XM_044384731.2	2405	2225.9	0	0
XM_044384732.2	1881	1701.9	9.00738	2.27236
XM_044384733.2	2407	2227.9	0	0
XM_044384734.2	4253	4073.9	0	0
XM_044384735.2	3760	3580.9	0	0
XM_044384736.2	3761	3581.9	0	0
XM_044384737.1	279	113.066	0	0
XM_044384738.2	5715	5535.9	8	0.620461
XM_044384740.2	2236	2056.9	0	0
XM_044384741.1	3270	3090.9	0	0
XM_044384742.2	2454	2274.9	0	0
XM_044384743.2	3906	3726.9	0	0
XM_044384744.2	1105	925.905	0	0
XM_044384745.2	3174	2994.9	0	0
XM_044384748.2	693	513.98	0	0
XM_044384750.1	606	426.98	0	0
XM_044384751.2	1083	903.905	0	0
XM_044384753.2	615	435.98	0	0
XM_044384754.2	7209	7029.9	0	0
XM_044384755.1	264	101.148	0	0
XM_044384756.2	3734	3554.9	0	0
XM_044384759.2	3074	2894.9	0	0
XM_044384760.2	2893	2713.9	1.22856e-06	1.94364e-07
XM_044384761.2	3026	2846.9	0	0
XM_044384762.2	7342	7162.9	1.59858	0.0958206
XM_044384763.2	3496	3316.9	0	0
XM_044384764.2	2750	2570.9	0	0
XM_044384766.2	5049	4869.9	4.55807	0.401859
XM_044384767.2	8310	8130.9	8.74891	0.461986
XM_044384769.2	2131	1951.9	9.97536	2.19424
XM_044384770.2	5148	4968.9	0	0
XM_044384773.2	5629	5449.9	21.4768	1.69198
XM_044384775.1	2343	2163.9	0	0
XM_044384776.2	2031	1851.9	0	0
XM_044384777.2	6903	6723.9	5.4278	0.34659
XM_044384778.2	6924	6744.9	1.12783e-05	7.1793e-07
XM_044384779.2	6909	6729.9	0.000206088	1.31479e-05
XM_044384781.2	5664	5484.9	5.67053	0.443883
XM_044384783.2	1963	1783.9	0	0
XM_044384784.2	6011	5831.9	0	0
XM_044384785.2	6008	5828.9	0	0
XM_044384786.2	5999	5819.9	0	0
XM_044384787.2	5937	5757.9	0	0
XM_044384788.2	3562	3382.9	0	0
XM_044384789.2	1371	1191.9	0	0
XM_044384790.2	5335	5155.9	0	0
XM_044384791.2	1969	1789.9	0.023913	0.00573612
XM_044384792.2	1962	1782.9	3.97609	0.957505
XM_044384795.2	3415	3235.9	0	0
XM_044384796.2	5538	5358.9	0	0
XM_044384797.2	1371	1191.9	0	0
XM_044384798.2	7899	7719.9	180.443	10.0356
XM_044384799.2	8417	8237.9	0	0
XM_044384800.2	2878	2698.9	18.9548	3.01541
XM_044384801.2	4747	4567.9	0	0
XM_044384802.2	4988	4808.9	0	0
XM_044384803.2	4592	4412.9	0	0
XM_044384808.2	2014	1834.9	0	0
XM_044384809.2	9551	9371.9	0	0
XM_044384810.2	9430	9250.9	4.12321e-08	1.91366e-09
XM_044384811.2	9437	9257.9	0	0
XM_044384812.2	9416	9236.9	0	0
XM_044384813.2	9323	9143.9	0	0
XM_044384814.2	9281	9101.9	417.839	19.7102
XM_044384816.2	6193	6013.9	0	0
XM_044384817.2	6100	5920.9	0	0
XM_044384818.2	6079	5899.9	0	0
XM_044384819.2	5986	5806.9	0	0
XM_044384823.2	4129	3949.9	0	0
XM_044384825.2	341	166.443	0	0
XM_044384826.2	6417	6237.9	0	0
XM_044384828.2	4212	4032.9	0	0
XM_044384829.2	4069	3889.9	0	0
XM_044384831.2	4569	4389.9	6	0.586826
XM_044384832.2	9120	8940.9	5	0.240105
XM_044384834.2	5323	5143.9	289.98	24.2041
XM_044384836.2	4113	3933.9	0	0
XM_044384837.2	4055	3875.9	4.41369	0.488925
XM_044384838.2	4058	3878.9	0	0
XM_044384839.2	4037	3857.9	0	0
XM_044384840.2	3380	3200.9	137.104	18.3904
XM_044384842.2	3285	3105.9	51.0091	7.05136
XM_044384843.2	3575	3395.9	0	0
XM_044384844.2	4894	4714.9	0	0
XM_044384845.2	4881	4701.9	14.0694	1.28474
XM_044384846.2	4744	4564.9	0	0
XM_044384847.2	606	426.98	0	0
XM_044384848.2	2970	2790.9	0	0
XM_044384849.2	2004	1824.9	0	0
XM_044384852.1	595	415.98	1.63099	1.68342
XM_044384854.2	11769	11589.9	1	0.0370453
XM_044384855.2	4393	4213.9	0	0
XM_044384856.2	4452	4272.9	0	0
XM_044384857.2	4494	4314.9	29.4512	2.93053
XM_044384858.2	2463	2283.9	11.5348	2.16843
XM_044384859.2	2226	2046.9	62.3303	13.0742
XM_044384860.2	3915	3735.9	0	0
XM_044384862.2	4784	4604.9	0	0
XM_044384864.2	2023	1843.9	0	0
XM_044384866.2	4244	4064.9	0	0
XM_044384867.2	3714	3534.9	0	0
XM_044384869.2	6395	6215.9	0	0
XM_044384870.2	5021	4841.9	11.2475	0.997363
XM_044384871.2	2345	2165.9	0	0
XM_044384872.2	1488	1308.9	8.65457	2.83891
XM_044384873.1	1506	1326.9	0	0
XM_044384874.2	773	593.98	0	0
XM_044384875.2	2802	2622.9	2	0.327387
XM_044384876.2	2301	2121.9	3	0.607028
XM_044384880.2	1593	1413.9	0	0
XM_044384881.2	1623	1443.9	0	0
XM_044384882.2	13240	13060.9	0	0
XM_044384883.2	11149	10969.9	0.180281	0.00705602
XM_044384884.2	1478	1298.9	0	0
XM_044384885.2	2149	1969.9	14.1999	3.09495
XM_044384886.2	6079	5899.9	24.3211	1.76991
XM_044384887.2	6989	6809.9	53.4326	3.36882
XM_044384888.2	2986	2806.9	0	0
XM_044384889.2	12986	12806.9	1	0.033525
XM_044384890.2	5063	4883.9	0.000458809	4.03346e-05
XM_044384891.2	5025	4845.9	0	0
XM_044384892.2	6792	6612.9	10	0.649264
XM_044384893.2	3920	3740.9	3.50436	0.402203
XM_044384894.2	7431	7251.9	0	0
XM_044384895.2	8671	8491.9	0	0
XM_044384896.2	7422	7242.9	0	0
XM_044384897.2	7381	7201.9	0	0
XM_044384898.2	7275	7095.9	16.2347	0.982311
XM_044384900.2	7217	7037.9	0	0
XM_044384901.2	7211	7031.9	0	0
XM_044384902.2	7106	6926.9	11.2184	0.695354
XM_044384903.2	7061	6881.9	6.38239e-05	3.98188e-06
XM_044384904.2	2881	2701.9	0	0
XM_044384905.2	2626	2446.9	0	0
XM_044384907.2	3435	3255.9	0	0
XM_044384908.2	3434	3254.9	0	0
XM_044384909.2	3405	3225.9	0	0
XM_044384911.2	1061	881.905	1.20155	0.58497
XM_044384912.2	9234	9054.9	0	0
XM_044384913.2	9360	9180.9	0	0
XM_044384914.2	9071	8891.9	0.356998	0.0172379
XM_044384915.2	9049	8869.9	0	0
XM_044384916.2	8933	8753.9	0	0
XM_044384917.2	264	101.148	0	0
XM_044384918.2	1854	1674.9	2.26835	0.581477
XM_044384919.2	2050	1870.9	16.6504	3.82109
XM_044384921.2	2987	2807.9	47	7.18669
XM_044384923.2	3603	3423.9	0	0
XM_044384924.1	3363	3183.9	3	0.404552
XM_044384925.2	4724	4544.9	17.5472	1.65766
XM_044384926.2	5160	4980.9	7.00061	0.60345
XM_044384927.2	3071	2891.9	0	0
XM_044384928.2	3644	3464.9	3.71919	0.460861
XM_044384929.2	2982	2802.9	0	0
XM_044384930.2	2942	2762.9	0	0
XM_044384931.2	2771	2591.9	0	0
XM_044384932.2	2654	2474.9	0.000137105	2.37853e-05
XM_044384933.2	2760	2580.9	14.7338	2.45108
XM_044384934.2	7908	7728.9	0	0
XM_044384935.2	4063	3883.9	12.8202	1.41723
XM_044384936.2	3911	3731.9	0	0
XM_044384937.2	8783	8603.9	5.57578	0.278243
XM_044384938.2	3858	3678.9	0	0
XM_044384939.2	3379	3199.9	57.2573	7.68258
XM_044384940.2	2280	2100.9	37.6818	7.70085
XM_044384941.2	2388	2208.9	0	0
XM_044384942.2	2290	2110.9	0.0767121	0.015603
XM_044384943.2	3803	3623.9	0	0
XM_044384944.2	3790	3610.9	31.4433	3.73874
XM_044384945.2	3045	2865.9	24.5862	3.68335
XM_044384946.2	19205	19025.9	5.32581	0.120186
XM_044384947.2	19199	19019.9	256.79	5.79673
XM_044384949.2	19154	18974.9	0.00128707	2.9123e-05
XM_044384950.2	19154	18974.9	0.00291838	6.60352e-05
XM_044384951.2	19142	18962.9	1.65251	0.0374155
XM_044384953.2	19103	18923.9	3.64921	0.0827945
XM_044384954.2	19091	18911.9	0.22387	0.00508246
XM_044384955.2	19091	18911.9	0.0158329	0.000359449
XM_044384958.2	19082	18902.9	12.7511	0.289623
XM_044384959.2	19040	18860.9	1.24891	0.0284302
XM_044384961.2	19031	18851.9	1.42971	0.0325617
XM_044384970.2	18857	18677.9	16.6319	0.382321
XM_044384972.2	9761	9581.9	0	0
XM_044384973.2	9706	9526.9	0.00106923	4.81875e-05
XM_044384974.2	2581	2401.9	11.6673	2.08558
XM_044384975.2	2486	2306.9	0	0
XM_044384976.2	2788	2608.9	0	0
XM_044384978.2	2693	2513.9	0	0
XM_044384979.2	1917	1737.9	3.96825	0.980363
XM_044384980.2	5470	5290.9	0	0
XM_044384981.2	5467	5287.9	0	0
XM_044384982.2	550	371.056	0	0
XM_044384983.2	4406	4226.9	0	0
XM_044384984.2	4363	4183.9	0	0
XM_044384989.2	5510	5330.9	2.04211	0.164472
XM_044384992.2	2814	2634.9	0	0
XM_044384993.2	19739	19559.9	0	0
XM_044384994.2	12451	12271.9	0	0
XM_044384995.2	4494	4314.9	4.04743	0.402737
XM_044384996.2	4491	4311.9	10.0314	0.998861
XM_044384997.2	4631	4451.9	0	0
XM_044384998.2	2314	2134.9	1.13814e-06	2.28891e-07
XM_044384999.2	2208	2028.9	0	0
XM_044385000.2	2161	1981.9	12.8203	2.77734
XM_044385001.2	8894	8714.9	0	0
XM_044385002.2	1799	1619.9	0	0
XM_044385003.2	6594	6414.9	4.29854	0.287703
XM_044385004.2	6671	6491.9	0	0
XM_044385005.2	2467	2287.9	1068	200.423
XM_044385006.2	8307	8127.9	0.00210417	0.000111151
XM_044385007.2	8213	8033.9	0.195756	0.0104617
XM_044385008.2	4210	4030.9	0	0
XM_044385009.2	4190	4010.9	0	0
XM_044385010.2	4022	3842.9	0	0
XM_044385011.2	2652	2472.9	15.3192	2.65976
XM_044385012.2	7617	7437.9	5.80354	0.335008
XM_044385013.2	11921	11741.9	0	0
XM_044385015.2	1529	1349.9	75.4427	23.9954
XM_044385016.2	1481	1301.9	0	0
XM_044385017.2	7671	7491.9	0	0
XM_044385018.2	7616	7436.9	0	0
XM_044385019.2	7441	7261.9	3.94562	0.23328
XM_044385020.2	6184	6004.9	0	0
XM_044385021.2	6001	5821.9	0	0
XM_044385022.2	6182	6002.9	0	0
XM_044385023.2	5745	5565.9	7	0.539978
XM_044385024.2	1407	1227.9	0	0
XM_044385025.2	3743	3563.9	0	0
XM_044385026.2	9566	9386.9	0	0
XM_044385027.2	8475	8295.9	9.23528	0.477969
XM_044385029.2	4192	4012.9	0	0
XM_044385030.2	1887	1707.9	0	0
XM_044385031.2	5833	5653.9	0	0
XM_044385038.2	5792	5612.9	0	0
XM_044385039.2	5769	5589.9	0	0
XM_044385041.2	7400	7220.9	0	0
XM_044385042.2	5853	5673.9	0	0
XM_044385043.2	5767	5587.9	0.262628	0.0201793
XM_044385045.2	1736	1556.9	0	0
XM_044385046.2	2986	2806.9	0	0
XM_044385047.2	2903	2723.9	2.51818	0.396925
XM_044385048.2	2483	2303.9	3.48182	0.648866
XM_044385049.2	2738	2558.9	0	0
XM_044385050.2	2733	2553.9	0	0
XM_044385051.2	2680	2500.9	0	0
XM_044385052.2	2593	2413.9	5.55393	0.987857
XM_044385053.2	2217	2037.9	1.03596e-06	2.1826e-07
XM_044385054.2	3755	3575.9	0	0
XM_044385055.2	3566	3386.9	0	0
XM_044385056.2	2238	2058.9	0	0
XM_044385057.2	6567	6387.9	0	0
XM_044385058.2	15260	15080.9	0	0
XM_044385059.2	6434	6254.9	0	0
XM_044385060.2	7987	7807.9	0	0
XM_044385061.2	13112	12932.9	0	0
XM_044385062.2	15528	15348.9	0	0
XM_044385064.2	5556	5376.9	0	0
XM_044385065.2	5057	4877.9	0	0
XM_044385066.2	5023	4843.9	0	0
XM_044385067.2	5583	5403.9	0	0
XM_044385068.2	6094	5914.9	0	0
XM_044385069.2	3041	2861.9	1.00452	0.150702
XM_044385070.2	2847	2667.9	0	0
XM_044385071.2	2798	2618.9	0	0
XM_044385072.2	2339	2159.9	0	0
XM_044385073.2	954	774.905	5.91193	3.27563
XM_044385074.2	958	778.905	0	0
XM_044385075.2	3581	3401.9	0	0
XM_044385076.2	1875	1695.9	0	0
XM_044385077.2	2557	2377.9	0	0
XM_044385078.2	2423	2243.9	0	0
XM_044385079.2	2478	2298.9	0	0
XM_044385080.2	5566	5386.9	0	0
XM_044385081.2	2119	1939.9	112.232	24.8398
XM_044385082.2	2154	1974.9	0.117752	0.0255997
XM_044385083.2	1764	1584.9	0	0
XM_044385084.2	9317	9137.9	0	0
XM_044385085.2	8896	8716.9	103.745	5.10997
XM_044385087.2	3475	3295.9	0	0
XM_044385088.2	3138	2958.9	3.52394	0.511342
XM_044385089.2	2970	2790.9	0	0
XM_044385090.2	2792	2612.9	0	0
XM_044385091.2	8521	8341.9	0	0
XM_044385092.2	8589	8409.9	0	0
XM_044385099.2	1605	1425.9	0	0
XM_044385100.2	3210	3030.9	0.861833	0.122085
XM_044385101.2	2004	1824.9	0	0
XM_044385102.2	2465	2285.9	249.128	46.7926
XM_044385103.2	2572	2392.9	32.451	5.82258
XM_044385105.2	2695	2515.9	0	0
XM_044385106.2	2644	2464.9	0	0
XM_044385108.2	2537	2357.9	0	0
XM_044385109.2	2666	2486.9	10.5855	1.82753
XM_044385110.2	3051	2871.9	0	0
XM_044385111.2	4205	4025.9	12.915	1.37736
XM_044385114.2	7820	7640.9	0	0
XM_044385115.2	2065	1885.9	0	0
XM_044385116.2	1761	1581.9	0	0
XM_044385118.2	3193	3013.9	0	0
XM_044385119.2	11096	10916.9	0	0
XM_044385120.2	10988	10808.9	0	0
XM_044385121.2	11079	10899.9	0	0
XM_044385122.2	11057	10877.9	0	0
XM_044385123.2	9881	9701.9	4.56881e-06	2.0219e-07
XM_044385124.2	9576	9396.9	0	0
XM_044385125.2	5516	5336.9	2.62278e-06	2.11001e-07
XM_044385127.2	6381	6201.9	0.00105438	7.29939e-05
XM_044385128.2	6340	6160.9	6.05589	0.422034
XM_044385129.2	6360	6180.9	0.0881692	0.00612461
XM_044385130.2	6333	6153.9	26.6986	1.86274
XM_044385131.2	6806	6626.9	0	0
XM_044385132.2	5861	5681.9	9.99802	0.755498
XM_044385136.2	252	92.3911	0	0
XM_044385146.1	438	259.551	0	0
XM_044385147.2	5479	5299.9	11.9744	0.970061
XM_044385148.2	3533	3353.9	5.89642	0.754833
XM_044385149.1	354	178.271	0	0
XM_044385150.1	948	768.905	0	0
XM_044385151.2	1494	1314.9	0	0
XM_044385152.1	1217	1037.9	0	0
XM_044385153.2	1413	1233.9	2	0.695924
XM_044385154.1	384	206.757	0	0
XM_044385155.2	871	691.98	1	0.620468
XM_044385156.2	374	197.121	5.61024	12.2197
XM_044385157.2	867	687.98	0	0
XM_044385158.2	1101	921.905	0	0
XM_044385159.2	1071	891.905	0	0
XM_044385160.1	339	164.594	0	0
XM_044385162.2	24892	24712.9	0.000238306	4.14022e-06
XM_044385163.2	10454	10274.9	0	0
XM_044385164.2	25049	24869.9	6.13702e-08	1.05949e-09
XM_044385165.2	25130	24950.9	0	0
XM_044385166.2	10457	10277.9	0	0
XM_044385168.2	10216	10036.9	0	0
XM_044385169.2	10257	10077.9	0	0
XM_044385170.2	10496	10316.9	0	0
XM_044385171.2	16830	16650.9	1.32771	0.0342356
XM_044385172.2	10053	9873.9	0	0
XM_044385173.2	11671	11491.9	0	0
XM_044385174.2	10230	10050.9	0	0
XM_044385175.2	9899	9719.9	0	0
XM_044385176.2	21765	21585.9	1.22611	0.0243877
XM_044385177.2	10272	10092.9	0	0
XM_044385178.2	15693	15513.9	11.2066	0.310147
