target_id	length	eff_length	est_counts	tpm
XM_044385179.2	4708	4528.9	0	0
XM_044385180.2	4665	4485.9	0	0
XM_044385181.2	4658	4478.9	19.3463	1.85456
XM_044385182.2	4614	4434.9	1.01294e-08	9.80652e-10
XM_044385183.2	4559	4379.9	33.0528	3.24009
XM_044385184.2	4520	4340.9	0	0
XM_044385185.2	4506	4326.9	0	0
XM_044385186.2	3547	3367.9	17.5347	2.23538
XM_044385187.2	3498	3318.9	0	0
XM_044385188.2	6284	6104.9	161.686	11.3712
XM_044385194.2	11907	11727.9	0	0
XM_044385196.2	3403	3223.9	0	0
XM_044385197.2	3354	3174.9	0	0
XM_044385198.2	3573	3393.9	0	0
XM_044385199.2	3212	3032.9	0.000115362	1.63312e-05
XM_044385200.1	626	446.98	0	0
XM_044385201.2	3217	3037.9	2	0.282663
XM_044385202.2	8721	8541.9	0	0
XM_044385203.2	2098	1918.9	33.7343	7.548
XM_044385204.2	7087	6907.9	0	0
XM_044385205.2	3886	3706.9	5.08878	0.589407
XM_044385206.2	6932	6752.9	0	0
XM_044385207.2	6912	6732.9	0	0
XM_044385208.2	7112	6932.9	16.9047	1.0469
XM_044385209.2	6677	6497.9	0	0
XM_044385210.2	7612	7432.9	2.9935	0.172915
XM_044385211.2	418	239.953	0	0
XM_044385212.2	7276	7096.9	0	0
XM_044385213.2	10510	10330.9	12.1674	0.505678
XM_044385214.2	10417	10237.9	13.5411	0.56788
XM_044385215.2	10425	10245.9	0	0
XM_044385216.2	519	340.091	0	0
XM_044385217.2	1857	1677.9	0	0
XM_044385218.2	1694	1514.9	179.947	51.0003
XM_044385219.2	5203	5023.9	0	0
XM_044385220.2	5200	5020.9	0	0
XM_044385221.2	4746	4566.9	0	0
XM_044385222.2	2097	1917.9	0	0
XM_044385223.2	11889	11709.9	0	0
XM_044385224.2	2043	1863.9	0	0
XM_044385225.2	9253	9073.9	0	0
XM_044385226.2	10207	10027.9	7.44917	0.318941
XM_044385227.2	11186	11006.9	4.7338	0.184654
XM_044385228.2	10136	9956.9	0	0
XM_044385229.2	10135	9955.9	0	0
XM_044385230.2	10577	10397.9	0.807004	0.0333229
XM_044385231.2	11632	11452.9	219.762	8.23856
XM_044385233.2	1864	1684.9	0	0
XM_044385234.2	1198	1018.9	0	0
XM_044385235.2	5288	5108.9	0	0
XM_044385237.2	4774	4594.9	0	0
XM_044385238.2	9094	8914.9	0	0
XM_044385239.2	4714	4534.9	0	0
XM_044385240.2	4328	4148.9	0	0
XM_044385241.2	6126	5946.9	0.639729	0.0461869
XM_044385242.2	9382	9202.9	0	0
XM_044385243.2	9342	9162.9	0	0
XM_044385244.2	9376	9196.9	0	0
XM_044385245.2	9199	9019.9	0	0
XM_044385246.2	6052	5872.9	0	0
XM_044385247.2	4283	4103.9	0	0
XM_044385249.2	5724	5544.9	50.1627	3.88419
XM_044385250.2	6157	5977.9	1.35147	0.0970669
XM_044385251.2	4221	4041.9	0	0
XM_044385252.2	4187	4007.9	0	0
XM_044385253.2	3631	3451.9	9	1.11943
XM_044385254.2	3427	3247.9	0.000144425	1.9092e-05
XM_044385256.2	5880	5700.9	0	0
XM_044385258.1	3633	3453.9	0	0
XM_044385259.2	3616	3436.9	0	0
XM_044385260.2	3460	3280.9	0	0
XM_044385261.2	2490	2310.9	0.218474	0.0405911
XM_044385262.2	2615	2435.9	2.88919	0.509247
XM_044385263.2	2178	1998.9	0	0
XM_044385266.2	1200	1020.9	465.567	195.799
XM_044385267.2	1721	1541.9	0	0
XM_044385270.2	3064	2884.9	0	0
XM_044385272.2	3451	3271.9	8.03199	1.05399
XM_044385273.2	3404	3224.9	0	0
XM_044385276.2	5761	5581.9	12.1275	0.932833
XM_044385277.2	3315	3135.9	0	0
XM_044385278.2	3266	3086.9	32.0181	4.45334
XM_044385279.2	3219	3039.9	0	0
XM_044385281.2	4051	3871.9	10.1708	1.12783
XM_044385282.2	4051	3871.9	0	0
XM_044385283.2	4027	3847.9	0	0
XM_044385284.2	1595	1415.9	0	0
XM_044385285.2	1477	1297.9	0	0
XM_044385286.2	11868	11688.9	0	0
XM_044385287.2	9218	9038.9	0	0
XM_044385288.2	8849	8669.9	1.88744e-07	9.34701e-09
XM_044385289.2	8334	8154.9	105.581	5.55877
XM_044385290.2	3788	3608.9	75	8.92276
XM_044385291.2	8796	8616.9	0	0
XM_044385292.2	3481	3301.9	15.6487	2.03483
XM_044385293.2	3269	3089.9	0	0
XM_044385294.2	13588	13408.9	3.1517e-06	1.00917e-07
XM_044385296.2	4979	4799.9	0	0
XM_044385299.2	1392	1212.9	35.6028	12.6029
XM_044385302.2	3913	3733.9	0	0
XM_044385305.1	3889	3709.9	0	0
XM_044385306.1	3259	3079.9	0	0
XM_044385307.1	3091	2911.9	0	0
XM_044385309.2	8407	8227.9	21.4229	1.1179
XM_044385310.2	8386	8206.9	343.236	17.9567
XM_044385311.2	8344	8164.9	15.2814	0.803576
XM_044385312.2	8323	8143.9	43.2661	2.28102
XM_044385313.2	8155	7975.9	7.7923	0.419468
XM_044385314.2	8071	7891.9	0	0
XM_044385315.2	7947	7767.9	0	0
XM_044385316.2	7665	7485.9	5.25228	0.301243
XM_044385317.2	8943	8763.9	0	0
XM_044385318.2	2559	2379.9	0.972462	0.175439
XM_044385319.2	2557	2377.9	25.078	4.52806
XM_044385320.2	2543	2363.9	0	0
XM_044385321.2	3336	3156.9	0	0
XM_044385322.2	10530	10350.9	63.0397	2.61487
XM_044385324.2	9960	9780.9	0	0
XM_044385325.2	9851	9671.9	3.26118e-06	1.44769e-07
XM_044385326.2	9816	9636.9	7.06334e-08	3.14692e-09
XM_044385327.2	9957	9777.9	0	0
XM_044385328.2	9870	9690.9	0	0
XM_044385329.2	9855	9675.9	0	0
XM_044385330.2	4791	4611.9	11.8254	1.1009
XM_044385332.2	5087	4907.9	0	0
XM_044385333.2	7688	7508.9	40.3081	2.30478
XM_044385335.2	7567	7387.9	0	0
XM_044385337.2	7135	6955.9	1	0.0617248
XM_044385338.2	6209	6029.9	0	0
XM_044385339.2	5785	5605.9	38.4036	2.9413
XM_044385340.2	3304	3124.9	0	0
XM_044385341.2	3328	3148.9	0	0
XM_044385342.2	3274	3094.9	0	0
XM_044385343.2	3231	3051.9	0	0
XM_044385344.2	3179	2999.9	0	0
XM_044385345.2	7754	7574.9	0	0
XM_044385347.2	3201	3021.9	0	0
XM_044385349.2	4662	4482.9	0	0
XM_044385350.2	3106	2926.9	0	0
XM_044385351.2	3302	3122.9	0	0
XM_044385353.1	1452	1272.9	0	0
XM_044385354.1	1450	1270.9	0	0
XM_044385356.2	13726	13546.9	0	0
XM_044385357.2	5767	5587.9	35.1692	2.70226
XM_044385358.2	5822	5642.9	0	0
XM_044385359.2	11742	11562.9	0	0
XM_044385361.1	654	474.98	0	0
XM_044385363.1	1038	858.905	0	0
XM_044385366.2	6119	5939.9	12	0.867392
XM_044385367.2	657	477.98	0	0
XM_044385370.1	523	344.091	0	0
XM_044385371.1	276	110.763	0	0
XM_044385372.1	207	63.0744	0	0
XM_044385373.1	204	61.3817	0	0
XM_044385375.1	1830	1650.9	0	0
XM_044385377.2	1781	1601.9	0	0
XM_044385378.1	189	53.1885	0	0
XM_044385379.2	2144	1964.9	69	15.0772
XM_044385380.2	4338	4158.9	0	0
XM_044385381.1	492	313.186	0	0
XM_044385382.1	471	292.277	0	0
XM_044385383.2	990	810.905	0	0
XM_044385384.2	11682	11502.9	41.882	1.56327
XM_044385385.2	1212	1032.9	0	0
XM_044385386.2	482	303.217	0	0
XM_044385387.2	744	564.98	0	0
XM_044385388.1	745	565.98	0	0
XM_044385389.2	1185	1005.9	0	0
XM_044385391.2	834	654.98	0	0
XM_044385392.2	1860	1680.9	0	0
XM_044385393.1	1779	1599.9	0	0
XM_044385394.1	1767	1587.9	0	0
XM_044385397.2	1779	1599.9	0	0
XM_044385398.1	1764	1584.9	0	0
XM_044385399.1	1764	1584.9	0	0
XM_044385400.1	1776	1596.9	0	0
XM_044385401.2	1863	1683.9	0	0
XM_044385402.2	3689	3509.9	1	0.122326
XM_044385405.1	834	654.98	0	0
XM_044385407.2	498	319.091	0	0
XM_044385408.2	627	447.98	0	0
XM_044385411.2	363	186.702	0	0
XM_044385413.2	885	705.98	0	0
XM_044385415.2	1176	996.905	18	7.75233
XM_044385416.2	1881	1701.9	0	0
XM_044385418.2	5081	4901.9	34	2.97802
XM_044385419.2	3934	3754.9	0	0
XM_044385420.2	3002	2822.9	0	0
XM_044385421.2	6137	5957.9	1.16582	0.084014
XM_044385422.2	3395	3215.9	4.13666	0.55228
XM_044385423.2	4879	4699.9	0	0
XM_044385425.2	3075	2895.9	0	0
XM_044385426.2	3253	3073.9	17.8974	2.49985
XM_044385427.2	1210	1030.9	55.8841	23.2746
XM_044385428.2	2601	2421.9	0	0
XM_044385429.2	3191	3011.9	0	0
XM_044385430.2	3664	3484.9	11.3506	1.39843
XM_044385431.2	2929	2749.9	6.24879	0.975645
XM_044385432.2	5864	5684.9	0	0
XM_044385433.2	3614	3434.9	0	0
XM_044385434.2	3622	3442.9	81.3943	10.1504
XM_044385436.2	1749	1569.9	56.6374	15.4897
XM_044385437.2	3592	3412.9	4.16797	0.524341
XM_044385438.2	1668	1488.9	16.7542	4.83136
XM_044385439.2	3539	3359.9	0	0
XM_044385440.2	1920	1740.9	0	0
XM_044385441.2	1720	1540.9	9.86326	2.74826
XM_044385442.2	2081	1901.9	5	1.12874
XM_044385443.2	2025	1845.9	0	0
XM_044385447.2	4361	4181.9	66	6.77615
XM_044385453.2	3386	3206.9	13.9469	1.86727
XM_044385454.2	1283	1103.9	0	0
XM_044385455.2	1239	1059.9	8.75706	3.54736
XM_044385456.2	2694	2514.9	0	0
XM_044385457.2	2680	2500.9	0	0
XM_044385458.2	3942	3762.9	0	0
XM_044385459.2	4113	3933.9	0	0
XM_044385460.2	4440	4260.9	0	0
XM_044385461.2	2786	2606.9	0	0
XM_044385462.2	2457	2277.9	0	0
XM_044385463.2	7126	6946.9	3.44418	0.212867
XM_044385464.2	2087	1907.9	0	0
XM_044385465.2	4146	3966.9	0	0
XM_044385466.2	2022	1842.9	0	0
XM_044385467.2	1763	1583.9	20.9551	5.68034
XM_044385468.2	32897	32717.9	0.000467022	6.12865e-06
XM_044385469.2	32772	32592.9	0.0689907	0.000908826
XM_044385470.2	10298	10118.9	0	0
XM_044385471.2	10606	10426.9	0	0
XM_044385472.2	10007	9827.9	0	0
XM_044385473.2	9902	9722.9	0	0
XM_044385475.2	2522	2342.9	1	0.183256
XM_044385476.2	7443	7263.9	62.9219	3.71916
XM_044385477.2	7106	6926.9	0	0
XM_044385480.2	1565	1385.9	2.67399	0.828401
XM_044385485.2	3222	3042.9	22.0921	3.11718
XM_044385486.2	6071	5891.9	0	0
XM_044385487.2	6111	5931.9	0	0
XM_044385488.2	5888	5708.9	0	0
XM_044385489.2	2285	2105.9	4.98692	1.01673
XM_044385491.2	1846	1666.9	0	0
XM_044385492.2	1828	1648.9	0	0
XM_044385494.2	1606	1426.9	0	0
XM_044385495.2	1500	1320.9	23.1612	7.5284
XM_044385496.2	1491	1311.9	0	0
XM_044385497.2	6998	6818.9	28.6305	1.80272
XM_044385498.2	7262	7082.9	0	0
XM_044385499.2	7971	7791.9	14.8472	0.818113
XM_044385500.2	8022	7842.9	17	0.930648
XM_044385501.2	2583	2403.9	0	0
XM_044385502.2	1958	1778.9	0	0
XM_044385503.2	1915	1735.9	0	0
XM_044385504.2	4394	4214.9	0	0
XM_044385505.2	4311	4131.9	0	0
XM_044385506.2	4281	4101.9	0	0
XM_044385508.2	5815	5635.9	0	0
XM_044385509.2	3732	3552.9	4.20271	0.507877
XM_044385510.2	6425	6245.9	43.3296	2.97853
XM_044385511.2	2840	2660.9	0.00102162	0.000164844
XM_044385512.2	2561	2381.9	0.311764	0.0561973
XM_044385513.2	5567	5387.9	0	0
XM_044385514.2	6040	5860.9	0	0
XM_044385518.2	2883	2703.9	0	0
XM_044385519.2	2351	2171.9	0.00970084	0.00191771
XM_044385520.2	2737	2557.9	1.45792	0.244715
XM_044385521.2	5924	5744.9	0	0
XM_044385522.2	4047	3867.9	0	0
XM_044385523.2	1264	1084.9	43.5065	17.2177
XM_044385524.2	3906	3726.9	27.258	3.14021
XM_044385526.2	7292	7112.9	0	0
XM_044385527.2	6573	6393.9	14.9013	1.00062
XM_044385528.2	5405	5225.9	18.1447	1.49074
XM_044385534.2	5702	5522.9	7.80987	0.607141
XM_044385535.2	5644	5464.9	4.03345	0.316889
XM_044385537.2	7039	6859.9	3.67017e-06	2.29711e-07
XM_044385538.2	9122	8942.9	0	0
XM_044385539.2	8954	8774.9	0	0
XM_044385540.2	8831	8651.9	59.3435	2.94493
XM_044385541.2	10942	10762.9	0	0
XM_044385542.2	11415	11235.9	1.22614	0.0468539
XM_044385543.2	10826	10646.9	0	0
XM_044385545.2	10833	10653.9	0	0
XM_044385547.2	10695	10515.9	0	0
XM_044385549.2	6323	6143.9	0	0
XM_044385550.2	2710	2530.9	5.5183	0.936144
XM_044385551.2	11000	10820.9	0	0
XM_044385552.2	6339	6159.9	0	0
XM_044385553.2	6096	5916.9	39.1095	2.83792
XM_044385554.2	6093	5913.9	0	0
XM_044385555.2	2974	2794.9	5.5164	0.847426
XM_044385556.2	8772	8592.9	1.48684	0.0742912
XM_044385557.2	10072	9892.9	0	0
XM_044385558.2	11573	11393.9	0	0
XM_044385559.2	9837	9657.9	19.4584	0.865041
XM_044385560.2	10969	10789.9	0	0
XM_044385563.2	8936	8756.9	0	0
XM_044385565.2	6028	5848.9	0	0
XM_044385567.2	5002	4822.9	3.91958	0.348934
XM_044385568.2	6377	6197.9	3.97753	0.275539
XM_044385570.2	3635	3455.9	0	0
XM_044385572.2	5331	5151.9	0	0
XM_044385573.2	5129	4949.9	32.8012	2.84516
XM_044385574.2	9069	8889.9	0	0
XM_044385575.2	9434	9254.9	5.55123	0.257532
XM_044385577.2	3562	3382.9	78.4945	9.96237
XM_044385579.2	4725	4545.9	0	0
XM_044385581.2	2073	1893.9	0	0
XM_044385582.2	13544	13364.9	1.10177	0.0353948
XM_044385583.2	6741	6561.9	26	1.70121
XM_044385584.2	5593	5413.9	351.154	27.8484
XM_044385585.2	5494	5314.9	1.16679	0.0942562
XM_044385586.2	5618	5438.9	0.136084	0.0107426
XM_044385587.2	5594	5414.9	9.16392	0.726614
XM_044385588.2	5573	5393.9	230.312	18.3327
XM_044385590.2	2014	1834.9	0	0
XM_044385592.2	2274	2094.9	0	0
XM_044385593.2	7307	7127.9	0	0
XM_044385594.2	6948	6768.9	0	0
XM_044385596.2	15802	15622.9	57.5349	1.58119
XM_044385597.2	6984	6804.9	18.8976	1.19233
XM_044385599.2	1129	949.905	1.96072	0.886234
XM_044385601.2	1767	1587.9	0	0
XM_044385602.2	3181	3001.9	4	0.572106
XM_044385604.2	2214	2034.9	0	0
XM_044385605.2	1443	1263.9	0	0
XM_044385606.1	1479	1299.9	0	0
XM_044385609.2	2444	2264.9	0	0
XM_044385610.2	1917	1737.9	0	0
XM_044385611.2	1812	1632.9	1	0.262938
XM_044385612.2	3194	3014.9	0	0
XM_044385613.1	711	531.98	0	0
XM_044385614.2	1608	1428.9	0	0
XM_044385615.2	1491	1311.9	0	0
XM_044385616.2	2982	2802.9	0	0
XM_044385617.2	767	587.98	1	0.730215
XM_044385618.1	285	117.858	0	0
XM_044385619.2	303	132.581	0	0
XM_044385620.2	1409	1229.9	3	1.04728
XM_044385621.2	1365	1185.9	0	0
XM_044385622.2	4383	4203.9	0	0
XM_044385623.2	4326	4146.9	0	0
XM_044385624.1	390	212.589	0	0
XM_044385625.1	3438	3258.9	0	0
XM_044385626.1	3096	2916.9	0	0
XM_044385628.2	1347	1167.9	0	0
XM_044385629.2	2649	2469.9	0	0
XM_044385630.2	2595	2415.9	0	0
XM_044385631.2	2541	2361.9	0	0
XM_044385632.2	2511	2331.9	0	0
XM_044385633.2	2502	2322.9	0	0
XM_044385634.1	1098	918.905	0	0
XM_044385635.1	270	105.978	0	0
XM_044385638.2	825	645.98	0	0
XM_044385639.2	10281	10101.9	111.226	4.72733
XM_044385640.1	924	744.98	0	0
XM_044385645.2	210	64.8213	0	0
XM_044385646.2	282	115.361	0	0
XM_044385648.2	8187	8007.9	0.00667223	0.000357739
XM_044385649.2	2706	2526.9	0	0
XM_044385650.2	195	56.0902	0	0
XM_044385655.2	8151	7971.9	0.00017062	9.18927e-06
XM_044385659.2	1787	1607.9	4	1.0681
XM_044385663.2	7178	6998.9	10.5163	0.645127
XM_044385665.2	3767	3587.9	4	0.478666
XM_044385668.2	2097	1917.9	29.3892	6.57922
XM_044385669.2	12147	11967.9	8.2527	0.296068
XM_044385671.2	6942	6762.9	7.08459	0.449775
XM_044385672.2	12002	11822.9	0	0
XM_044385673.2	1022	842.905	2	1.01874
XM_044385674.2	1338	1158.9	0	0
XM_044385675.2	1608	1428.9	0	0
XM_044385676.2	929	749.98	0	0
XM_044385677.2	857	677.98	51.7264	32.7573
XM_044385678.2	5750	5570.9	50	3.85352
XM_044385679.2	2369	2189.9	0	0
XM_044385680.2	28360	28180.9	4.37355	0.0666335
XM_044385681.2	5377	5197.9	22.9988	1.89972
XM_044385682.2	5395	5215.9	0	0
XM_044385683.2	5266	5086.9	0	0
XM_044385684.2	6401	6221.9	0	0
XM_044385685.2	5347	5167.9	0	0
XM_044385686.2	6209	6029.9	0	0
XM_044385687.2	10405	10225.9	0	0
XM_044385688.2	6900	6720.9	39.0637	2.49551
XM_044385689.2	9060	8880.9	0	0
XM_044385690.2	14816	14636.9	6.9722	0.204519
XM_044385692.2	14699	14519.9	0	0
XM_044385693.2	6582	6402.9	4.96406	0.332869
XM_044385694.2	3069	2889.9	0	0
XM_044385695.2	3000	2820.9	18.9875	2.88997
XM_044385696.2	2585	2405.9	5.67469	1.01269
XM_044385697.2	3535	3355.9	35.3253	4.51949
XM_044385698.2	2215	2035.9	0	0
XM_044385699.2	2051	1871.9	52	11.9271
XM_044385700.2	2099	1919.9	0	0
XM_044385701.2	2824	2644.9	0	0
XM_044385702.2	2812	2632.9	0	0
XM_044385703.2	2689	2509.9	2.61668	0.447616
XM_044385704.2	14071	13891.9	7.37965	0.22808
XM_044385705.2	5841	5661.9	3	0.227495
XM_044385706.2	5043	4863.9	0	0
XM_044385707.2	4979	4799.9	0	0
XM_044385708.2	5103	4923.9	0	0
XM_044385709.2	4976	4796.9	0	0
XM_044385710.2	4981	4801.9	0	0
XM_044385711.2	4866	4686.9	0	0
XM_044385712.2	2972	2792.9	4	0.614918
XM_044385713.2	11310	11130.9	0.127682	0.00492509
XM_044385714.2	11267	11087.9	19.9439	0.772278
XM_044385715.2	4946	4766.9	17.0847	1.53881
XM_044385722.2	1030	850.905	42.8992	21.6462
XM_044385723.2	8348	8168.9	0	0
XM_044385724.2	9350	9170.9	0	0
XM_044385725.2	8245	8065.9	0	0
XM_044385726.2	8454	8274.9	0	0
XM_044385727.2	9393	9213.9	0	0
XM_044385728.2	9318	9138.9	0	0
XM_044385729.2	1720	1540.9	15.4671	4.30971
XM_044385730.2	4234	4054.9	0	0
XM_044385731.2	5146	4966.9	0	0
XM_044385732.2	4173	3993.9	0	0
XM_044385733.2	4256	4076.9	0	0
XM_044385734.2	4259	4079.9	0	0
XM_044385735.2	4071	3891.9	0	0
XM_044385738.2	8282	8102.9	0	0
XM_044385739.2	5571	5391.9	17.9158	1.42662
XM_044385740.2	5307	5127.9	8.02646	0.672044
XM_044385741.2	1747	1567.9	0	0
XM_044385742.2	5798	5618.9	0	0
XM_044385743.2	6022	5842.9	0	0
XM_044385744.2	3751	3571.9	0	0
XM_044385746.2	4047	3867.9	0	0
XM_044385747.2	1885	1705.9	5.37729	1.35339
XM_044385748.2	5883	5703.9	0	0
XM_044385749.2	2817	2637.9	0	0
XM_044385750.2	6524	6344.9	0	0
XM_044385751.2	6585	6405.9	0	0
XM_044385752.2	2251	2071.9	91.8924	19.0425
XM_044385755.2	1669	1489.9	23.5328	6.78153
XM_044385756.2	3614	3434.9	12	1.49996
XM_044385757.2	3018	2838.9	1554	235.025
XM_044385758.2	4449	4269.9	1	0.100553
XM_044385759.2	4436	4256.9	0	0
XM_044385760.2	7364	7184.9	3.99272	0.238595
XM_044385761.2	2488	2308.9	0	0
XM_044385762.2	4072	3892.9	8.45773	0.932811
XM_044385764.2	4007	3827.9	4.64781	0.521315
XM_044385765.2	3944	3764.9	0	0
XM_044385766.2	4896	4716.9	0	0
XM_044385767.2	2368	2188.9	0	0
XM_044385768.2	8208	8028.9	0	0
XM_044385769.2	2023	1843.9	9	2.09564
XM_044385770.2	9369	9189.9	0	0
XM_044385772.2	8956	8776.9	0	0
XM_044385774.2	6042	5862.9	0	0
XM_044385775.2	1757	1577.9	0	0
XM_044385777.2	2823	2643.9	33.2135	5.39365
XM_044385778.2	2824	2644.9	0	0
XM_044385779.2	5506	5326.9	490.55	39.5387
XM_044385780.2	2864	2684.9	0	0
XM_044385781.2	2016	1836.9	0	0
XM_044385783.2	4068	3888.9	14	1.54566
XM_044385784.2	1075	895.905	1	0.479238
XM_044385785.2	8252	8072.9	9.6338	0.512367
XM_044385788.2	2714	2534.9	19.4648	3.29687
XM_044385790.2	4376	4196.9	8.81142	0.901426
XM_044385791.2	4526	4346.9	28.9789	2.8623
XM_044385792.2	4391	4211.9	1.00104	0.102044
XM_044385796.2	3132	2952.9	0	0
XM_044385797.2	3128	2948.9	0	0
XM_044385798.2	3092	2912.9	0.00143161	0.000211014
XM_044385799.2	3088	2908.9	0.00860254	0.00126973
XM_044385802.2	2718	2538.9	0	0
XM_044385803.2	2677	2497.9	0.000134651	2.31445e-05
XM_044385804.2	4197	4017.9	0	0
XM_044385805.2	4191	4011.9	0	0
XM_044385806.2	4197	4017.9	0	0
XM_044385807.2	12203	12023.9	0	0
XM_044385808.2	2554	2374.9	0.950344	0.17181
XM_044385810.2	1323	1143.9	0	0
XM_044385811.2	1320	1140.9	0	0
XM_044385812.2	1192	1012.9	16.6774	7.06924
XM_044385813.2	1334	1154.9	0	0
XM_044385814.2	5012	4832.9	0	0
XM_044385817.2	3872	3692.9	1.33284	0.154962
XM_044385818.2	3740	3560.9	0	0
XM_044385819.2	9380	9200.9	0.000477576	2.22857e-05
XM_044385820.2	9368	9188.9	72.0043	3.36441
XM_044385821.2	9088	8908.9	0	0
XM_044385822.2	3362	3182.9	1.40793	0.18992
XM_044385823.2	6674	6494.9	27.9446	1.8473
XM_044385824.2	6721	6541.9	0	0
XM_044385825.2	3947	3767.9	50.8868	5.79854
XM_044385826.2	15118	14938.9	0	0
XM_044385827.2	28939	28759.9	0	0
XM_044385828.2	19164	18984.9	0	0
XM_044385829.2	2467	2287.9	0	0
XM_044385830.2	2275	2095.9	0	0
XM_044385831.2	2260	2080.9	0	0
XM_044385832.2	1480	1300.9	0	0
XM_044385833.2	2158	1978.9	0	0
XM_044385834.1	4374	4194.9	0	0
XM_044385835.2	4372	4192.9	0	0
XM_044385836.1	4344	4164.9	0	0
XM_044385837.2	3670	3490.9	7.92205e-05	9.74346e-06
XM_044385838.1	4314	4134.9	0	0
XM_044385839.2	7208	7028.9	0	0
XM_044385840.2	4466	4286.9	0	0
XM_044385842.2	2289	2109.9	0	0
XM_044385846.2	3713	3533.9	0	0
XM_044385847.2	2062	1882.9	0	0
XM_044385848.2	947	767.905	129.65	72.4899
XM_044385849.2	873	693.98	20.5949	12.7417
XM_044385850.2	870	690.98	0	0
XM_044385851.2	948	768.905	4.36842	2.4393
XM_044385852.2	784	604.98	0	0
XM_044385853.2	12436	12256.9	3.62322	0.126919
XM_044385854.2	2261	2081.9	0	0
XM_044385855.2	1867	1687.9	0	0
XM_044385856.2	4483	4303.9	0	0
XM_044385858.2	4381	4201.9	0	0
XM_044385859.2	3914	3734.9	0	0
XM_044385861.2	3496	3316.9	0.000695202	8.99894e-05
XM_044385865.2	5519	5339.9	0	0
XM_044385866.2	5496	5316.9	0	0
XM_044385867.2	2937	2757.9	0	0
XM_044385868.2	2806	2626.9	6.48778	1.06039
XM_044385869.2	2224	2044.9	1.44598	0.3036
XM_044385870.2	1754	1574.9	0	0
XM_044385871.2	375	198.081	0	0
XM_044385872.2	5171	4991.9	0	0
XM_044385873.2	3777	3597.9	0	0
XM_044385874.2	5545	5365.9	19.2654	1.54151
XM_044385875.2	5096	4916.9	0	0
XM_044385876.2	4991	4811.9	0	0
XM_044385877.2	5394	5214.9	0	0
XM_044385878.2	5459	5279.9	0	0
XM_044385879.2	4263	4083.9	2.37424	0.24961
XM_044385880.2	4061	3881.9	0	0
XM_044385881.2	8160	7980.9	0	0
XM_044385883.2	11034	10854.9	0	0
XM_044385884.2	11674	11494.9	0	0
XM_044385885.2	11014	10834.9	64.6684	2.5626
XM_044385886.2	10985	10805.9	0	0
XM_044385887.2	10966	10786.9	0	0
XM_044385888.2	10701	10521.9	0	0
XM_044385889.2	10183	10003.9	0	0
XM_044385892.2	10339	10159.9	0	0
XM_044385893.2	4816	4636.9	0	0
XM_044385894.2	8375	8195.9	5.02188	0.263077
XM_044385895.2	1016	836.905	0	0
XM_044385896.2	10652	10472.9	1.56183	0.0640293
XM_044385897.2	4369	4189.9	0	0
XM_044385898.2	10553	10373.9	6.96807e-05	2.88392e-06
XM_044385899.2	3949	3769.9	0.873836	0.0995206
XM_044385900.2	4437	4257.9	0	0
XM_044385901.2	3299	3119.9	2.49252	0.343013
XM_044385902.2	10925	10745.9	0	0
XM_044385903.2	7501	7321.9	0	0
XM_044385904.2	6794	6614.9	29.2683	1.89971
XM_044385905.2	8469	8289.9	0	0
XM_044385906.2	7204	7024.9	0	0
XM_044385907.2	1239	1059.9	0	0
XM_044385908.2	3532	3352.9	27.4541	3.51559
XM_044385910.2	2642	2462.9	84.3152	14.6985
XM_044385911.2	11460	11280.9	0	0
XM_044385912.2	5683	5503.9	0	0
XM_044385914.2	4376	4196.9	30	3.06906
XM_044385915.2	4370	4190.9	0	0
XM_044385920.2	2669	2489.9	1	0.172437
XM_044385921.2	6205	6025.9	0.000198773	1.41628e-05
XM_044385922.2	6147	5967.9	60.2356	4.33356
XM_044385923.2	7014	6834.9	0	0
XM_044385924.2	2196	2016.9	0	0
XM_044385925.2	2175	1995.9	0	0
XM_044385930.2	841	661.98	37.6612	24.4266
XM_044385933.2	5279	5099.9	0	0
XM_044385934.2	4718	4538.9	0	0
XM_044385935.2	5195	5015.9	0	0
XM_044385938.1	1413	1233.9	0	0
