target_id	length	eff_length	est_counts	tpm
XM_044385939.2	2232	2052.9	20.2266	4.23027
XM_044385940.2	2173	1993.9	5.23865e-06	1.12805e-06
XM_044385942.2	1812	1632.9	5.44857	1.43263
XM_044385943.2	4550	4370.9	57.8574	5.6833
XM_044385944.2	4546	4366.9	0.22351	0.0219754
XM_044385946.2	2436	2256.9	0	0
XM_044385947.2	1905	1725.9	2	0.497538
XM_044385949.2	3763	3583.9	0	0
XM_044385955.2	1101	921.905	0	0
XM_044385956.2	954	774.905	0	0
XM_044385957.2	7790	7610.9	42.9878	2.42506
XM_044385963.2	7671	7491.9	0.000438861	2.51506e-05
XM_044385966.1	249	90.2619	0	0
XM_044385968.2	7561	7381.9	22.8281	1.32775
XM_044385969.1	237	81.834	0	0
XM_044385970.1	429	250.808	0	0
XM_044385971.2	7549	7369.9	0	0
XM_044385972.1	888	708.98	0	0
XM_044385973.1	762	582.98	0	0
XM_044385974.2	7603	7423.9	73.4523	4.24802
XM_044385975.2	7588	7408.9	37.7261	2.18626
XM_044385977.2	1865	1685.9	59.8309	15.2372
XM_044385979.2	1364	1184.9	3.24107e-05	1.17441e-05
XM_044385980.2	1571	1391.9	1	0.308464
XM_044385983.2	216	68.2098	0	0
XM_044385984.2	2357	2177.9	0	0
XM_044385985.2	2149	1969.9	0	0
XM_044385986.2	5369	5189.9	1.90787e-08	1.57835e-09
XM_044385987.2	5280	5100.9	0	0
XM_044385988.2	8758	8578.9	0	0
XM_044385989.2	8954	8774.9	0	0
XM_044385990.2	4432	4252.9	33	3.33151
XM_044385991.2	5125	4945.9	0	0
XM_044385992.2	6122	5942.9	0	0
XM_044385993.2	6119	5939.9	7.35299	0.531494
XM_044385994.2	2900	2720.9	0.000609374	9.61578e-05
XM_044386000.2	2709	2529.9	496.594	84.2773
XM_044386002.2	4285	4105.9	0	0
XM_044386003.2	2862	2682.9	2.46138	0.393901
XM_044386005.2	4973	4793.9	4.22184	0.378117
XM_044386006.2	2645	2465.9	1.21374	0.211331
XM_044386007.2	2991	2811.9	22.4701	3.43098
XM_044386008.2	3232	3052.9	0	0
XM_044386009.2	1987	1807.9	1.31613	0.312562
XM_044386010.2	2718	2538.9	0	0
XM_044386011.2	8798	8618.9	218.31	10.8751
XM_044386012.2	1352	1172.9	73.6902	26.9749
XM_044386013.2	2828	2648.9	86.3196	13.9912
XM_044386014.2	4388	4208.9	0	0
XM_044386015.2	4472	4292.9	0	0
XM_044386018.2	3895	3715.9	12.1662	1.40573
XM_044386019.2	3111	2931.9	46.6988	6.83863
XM_044386020.2	10395	10215.9	0.151138	0.00635198
XM_044386021.2	6098	5918.9	253.248	18.3704
XM_044386022.2	5748	5568.9	5.75355e-08	4.43588e-09
XM_044386023.2	5806	5626.9	0	0
XM_044386024.2	5815	5635.9	0	0
XM_044386025.2	5821	5641.9	0	0
XM_044386026.2	5828	5648.9	0	0
XM_044386027.2	5741	5561.9	0	0
XM_044386028.2	5738	5558.9	0	0
XM_044386029.2	4867	4687.9	0.105234	0.00963806
XM_044386030.2	5695	5515.9	0	0
XM_044386031.2	5747	5567.9	0	0
XM_044386032.2	5608	5428.9	0	0
XM_044386033.2	5374	5194.9	0	0
XM_044386034.2	5387	5207.9	0	0
XM_044386039.2	4784	4604.9	0	0
XM_044386041.2	4852	4672.9	6.89477	0.633499
XM_044386042.2	1626	1446.9	0	0
XM_044386045.2	7012	6832.9	51.3935	3.22936
XM_044386046.2	5249	5069.9	3.72788	0.3157
XM_044386047.2	3976	3796.9	0	0
XM_044386048.2	3889	3709.9	18.7229	2.16682
XM_044386049.2	3833	3653.9	0	0
XM_044386050.2	1510	1330.9	26.8168	8.65114
XM_044386052.2	5178	4998.9	14.6507	1.25834
XM_044386053.2	8104	7924.9	1.93875e-06	1.05037e-07
XM_044386054.2	1473	1293.9	0	0
XM_044386055.2	8089	7909.9	0	0
XM_044386056.2	7839	7659.9	0	0
XM_044386057.2	7765	7585.9	2.60398e-05	1.47382e-06
XM_044386058.2	8320	8140.9	0	0
XM_044386059.2	7839	7659.9	0	0
XM_044386060.2	7688	7508.9	15.7695	0.901687
XM_044386063.2	14587	14407.9	4.20963	0.125446
XM_044386064.2	8151	7971.9	635.278	34.2149
XM_044386066.2	3939	3759.9	0	0
XM_044386067.2	1945	1765.9	0	0
XM_044386068.2	8047	7867.9	0	0
XM_044386069.2	13708	13528.9	56.173	1.7827
XM_044386070.2	1557	1377.9	5.40776e-08	1.68505e-08
XM_044386071.2	1537	1357.9	10.4622	3.30803
XM_044386072.2	8032	7852.9	0	0
XM_044386073.2	6629	6449.9	0	0
XM_044386074.2	4318	4138.9	183	18.9836
XM_044386075.2	4201	4021.9	80.0388	8.54441
XM_044386076.2	7974	7794.9	107.511	5.92182
XM_044386077.2	3998	3818.9	35.7191	4.01583
XM_044386078.2	1616	1436.9	16072.6	4802.55
XM_044386079.2	3639	3459.9	468.427	58.1287
XM_044386080.2	3789	3609.9	0	0
XM_044386081.2	4133	3953.9	298.668	32.4322
XM_044386082.2	8805	8625.9	63.6678	3.16905
XM_044386087.2	1775	1595.9	0	0
XM_044386101.2	5162	4982.9	91.5459	7.88805
XM_044386103.2	10146	9966.9	431.797	18.6008
XM_044386104.2	12026	11846.9	0	0
XM_044386106.2	31322	31142.9	0	0
XM_044386107.2	13376	13196.9	99.8886	3.2498
XM_044386108.2	23990	23810.9	1.91868	0.0345971
XM_044386109.2	24025	23845.9	7.46143	0.134345
XM_044386111.2	1449	1269.9	0	0
XM_044386112.2	1075	895.905	4	1.91695
XM_044386114.2	13014	12834.9	3.50993	0.117414
XM_044386116.2	12896	12716.9	3645.87	123.093
XM_044386117.2	12666	12486.9	92.1637	3.16897
XM_044386118.2	11730	11550.9	50.7488	1.88635
XM_044386119.2	11740	11560.9	7.30242e-06	2.71199e-07
XM_044386120.2	8439	8259.9	1	0.0519803
XM_044386121.2	1719	1539.9	0	0
XM_044386122.2	1711	1531.9	0	0
XM_044386129.2	5465	5285.9	4.5333	0.368221
XM_044386130.2	4859	4679.9	0	0
XM_044386131.2	772	592.98	0	0
XM_044386136.2	1488	1308.9	0	0
XM_044386137.2	7857	7677.9	0	0
XM_044386138.2	7803	7623.9	0	0
XM_044386140.2	1016	836.905	60	30.7814
XM_044386142.2	17827	17647.9	89	2.16526
XM_044386143.2	3523	3343.9	0	0
XM_044386145.2	7641	7461.9	0.117553	0.00676388
XM_044386146.2	2807	2627.9	24	3.92116
XM_044386147.2	1214	1034.9	0	0
XM_044386148.2	1502	1322.9	0	0
XM_044386150.2	2746	2566.9	134.558	22.5067
XM_044386151.2	2428	2248.9	0	0
XM_044386152.2	2413	2233.9	225.442	43.3296
XM_044386153.2	3044	2864.9	67.7535	10.154
XM_044386154.2	3136	2956.9	16.7465	2.43165
XM_044386156.2	720	540.98	0	0
XM_044386157.2	641	461.98	0	0
XM_044386158.2	2828	2648.9	5.22746	0.847302
XM_044386159.2	2333	2153.9	0.0028098	0.000560096
XM_044386160.2	2372	2192.9	0	0
XM_044386161.2	17941	17761.9	0	0
XM_044386162.2	17371	17191.9	0	0
XM_044386163.2	8327	8147.9	19.1338	1.00825
XM_044386164.2	6500	6320.9	1.4318	0.097256
XM_044386165.2	6494	6314.9	4.94446	0.336175
XM_044386166.2	6469	6289.9	0	0
XM_044386167.2	6322	6142.9	0	0
XM_044386169.2	4079	3899.9	30.7807	3.38873
XM_044386170.2	9428	9248.9	99.7524	4.6307
XM_044386171.2	9426	9246.9	137.501	6.38443
XM_044386172.2	9401	9221.9	0	0
XM_044386173.2	9546	9366.9	1.26151e-07	5.78239e-09
XM_044386175.2	6636	6456.9	838.62	55.764
XM_044386176.2	4997	4817.9	496.38	44.2354
XM_044386177.2	1320	1140.9	6681.24	2514.32
XM_044386178.2	1597	1417.9	39.7645	12.041
XM_044386179.2	6098	5918.9	72	5.22281
XM_044386180.2	3936	3756.9	0	0
XM_044386181.2	3895	3715.9	0	0
XM_044386182.2	3886	3706.9	0	0
XM_044386183.2	3873	3693.9	1.35505e-06	1.57501e-07
XM_044386184.2	3850	3670.9	0	0
XM_044386185.2	3836	3656.9	0	0
XM_044386186.2	3817	3637.9	0	0
XM_044386187.2	3802	3622.9	2.75607	0.326623
XM_044386188.2	3798	3618.9	2.00679e-07	2.38089e-08
XM_044386189.2	3786	3606.9	0	0
XM_044386190.2	3791	3611.9	184.357	21.9147
XM_044386191.2	3771	3591.9	31.1337	3.72151
XM_044386192.2	3739	3559.9	69.0732	8.33076
XM_044386193.2	3733	3553.9	71.2031	8.60214
XM_044386194.2	3719	3539.9	49.9836	6.06247
XM_044386195.2	3681	3501.9	0.00316598	0.000388166
XM_044386196.2	3669	3489.9	4.3072e-08	5.29901e-09
XM_044386197.2	3616	3436.9	0.000112238	1.40212e-05
XM_044386198.2	3638	3458.9	0	0
XM_044386199.2	1386	1206.9	0	0
XM_044386200.2	5231	5051.9	271.545	23.0781
XM_044386202.2	6825	6645.9	15.7852	1.01979
XM_044386203.2	6468	6288.9	0	0
XM_044386204.2	7297	7117.9	8.33052	0.502497
XM_044386205.2	6137	5957.9	16.4583	1.18606
XM_044386206.2	471	292.277	1.33974	1.96806
XM_044386207.2	1029	849.905	40.9412	20.6825
XM_044386208.2	4553	4373.9	0	0
XM_044386209.2	7201	7021.9	0	0
XM_044386210.2	1217	1037.9	18.7564	7.75898
XM_044386211.2	1189	1009.9	57.1798	24.3095
XM_044386212.2	5049	4869.9	104.5	9.21321
XM_044386213.2	4845	4665.9	188.651	17.3595
XM_044386214.2	8318	8138.9	0	0
XM_044386215.2	7831	7651.9	41.3709	2.32134
XM_044386216.2	7066	6886.9	0	0
XM_044386218.2	6768	6588.9	0	0
XM_044386219.2	7761	7581.9	0	0
XM_044386221.2	5633	5453.9	0	0
XM_044386223.2	4089	3909.9	0	0
XM_044386225.2	6143	5963.9	65.901	4.74433
XM_044386227.2	3972	3792.9	0	0
XM_044386229.2	3981	3801.9	0	0
XM_044386231.2	10146	9966.9	1.40673	0.0605986
XM_044386232.2	581	401.98	806.356	861.262
XM_044386233.2	12820	12640.9	0.00357506	0.000121428
XM_044386234.2	5947	5767.9	0	0
XM_044386235.2	1595	1415.9	0	0
XM_044386236.2	4374	4194.9	1.08024	0.110563
XM_044386237.2	5792	5612.9	0	0
XM_044386238.2	4499	4319.9	1	0.0993892
XM_044386239.2	1363	1183.9	0	0
XM_044386240.2	2605	2425.9	2.13487	0.377843
XM_044386241.2	4185	4005.9	176.629	18.931
XM_044386243.2	4170	3990.9	302.053	32.4956
XM_044386244.2	4002	3822.9	185.404	20.8228
XM_044386245.2	3987	3807.9	5208.68	587.293
XM_044386246.2	1659	1479.9	1197.24	347.344
XM_044386247.2	6175	5995.9	0	0
XM_044386251.2	2901	2721.9	0.000158356	2.49791e-05
XM_044386258.2	4330	4150.9	0	0
XM_044386259.2	3560	3380.9	4	0.507973
XM_044386260.2	3743	3563.9	0.0486396	0.00585973
XM_044386262.2	3692	3512.9	0	0
XM_044386265.2	333	159.24	0	0
XM_044386266.2	3596	3416.9	0	0
XM_044386267.2	975	795.905	0	0
XM_044386268.2	2400	2220.9	0	0
XM_044386269.2	2361	2181.9	0	0
XM_044386270.2	2037	1857.9	0	0
XM_044386271.2	1941	1761.9	0.0345752	0.0084255
XM_044386272.2	380	202.901	0	0
XM_044386273.2	1311	1131.9	0	0
XM_044386274.2	2496	2316.9	65.6632	12.1682
XM_044386276.2	11624	11444.9	0	0
XM_044386277.2	4169	3989.9	12.7455	1.37154
XM_044386278.2	9667	9487.9	24.6574	1.11581
XM_044386280.2	9451	9271.9	0	0
XM_044386281.2	11536	11356.9	0	0
XM_044386282.2	11824	11644.9	0	0
XM_044386283.2	1447	1267.9	0	0
XM_044386286.2	2310	2130.9	0	0
XM_044386287.2	2205	2025.9	0	0
XM_044386289.2	2274	2094.9	0	0
XM_044386291.2	2147	1967.9	0	0
XM_044386292.2	2220	2040.9	0	0
XM_044386293.2	2910	2730.9	0	0
XM_044386294.2	2034	1854.9	0	0
XM_044386295.2	2111	1931.9	0	0
XM_044386296.2	1818	1638.9	3.66988e-07	9.61417e-08
XM_044386300.2	3291	3111.9	11	1.51768
XM_044386301.2	10076	9896.9	0	0
XM_044386302.2	1142	962.905	0	0
XM_044386303.2	1182	1002.9	81.4538	34.8711
XM_044386304.2	7134	6954.9	36.0374	2.22472
XM_044386305.2	1517	1337.9	4.16646	1.33707
XM_044386306.2	1421	1241.9	0	0
XM_044386307.2	1528	1348.9	0	0
XM_044386308.2	9787	9607.9	19.3511	0.86475
XM_044386309.2	991	811.905	3.94719	2.08736
XM_044386310.2	929	749.98	0	0
XM_044386312.2	3779	3599.9	0	0
XM_044386313.2	4101	3921.9	0	0
XM_044386316.2	4442	4262.9	0	0
XM_044386317.2	6595	6415.9	0	0
XM_044386318.2	1945	1765.9	1	0.243134
XM_044386319.2	3536	3356.9	5.82285	0.744749
XM_044386320.2	3870	3690.9	0	0
XM_044386321.2	3658	3478.9	0	0
XM_044386322.2	3799	3619.9	0	0
XM_044386323.2	3652	3472.9	0	0
XM_044386324.2	3708	3528.9	0	0
XM_044386325.2	3523	3343.9	2.67112e-05	3.42967e-06
XM_044386326.2	3491	3311.9	7.52405	0.97541
XM_044386328.2	3291	3111.9	0	0
XM_044386329.2	2755	2575.9	0	0
XM_044386330.2	6622	6442.9	0	0
XM_044386331.2	7514	7334.9	0	0
XM_044386332.2	6463	6283.9	3.6875	0.251951
XM_044386333.2	2062	1882.9	0	0
XM_044386334.2	3493	3313.9	0	0
XM_044386336.2	3670	3490.9	0	0
XM_044386337.2	3533	3353.9	0	0
XM_044386338.2	5165	4985.9	0	0
XM_044386339.2	2407	2227.9	0	0
XM_044386341.2	5026	4846.9	0	0
XM_044386342.2	2293	2113.9	0	0
XM_044386343.2	2890	2710.9	0	0
XM_044386344.2	2695	2515.9	0	0
XM_044386345.2	2496	2316.9	0	0
XM_044386346.2	2661	2481.9	10.1717	1.75964
XM_044386347.2	2733	2553.9	0	0
XM_044386348.2	5739	5559.9	0	0
XM_044386349.2	5550	5370.9	0	0
XM_044386350.2	5535	5355.9	16.815	1.34796
XM_044386351.2	5401	5221.9	0	0
XM_044386352.2	5700	5520.9	2.34207e-06	1.82139e-07
XM_044386353.2	2356	2176.9	22.5224	4.44209
XM_044386354.2	5649	5469.9	0	0
XM_044386356.2	5635	5455.9	0	0
XM_044386357.2	5638	5458.9	30.631	2.40918
XM_044386358.2	5397	5217.9	0	0
XM_044386359.2	5294	5114.9	0	0
XM_044386361.2	4856	4676.9	9.06367	0.832068
XM_044386362.2	2076	1896.9	2.53448	0.573663
XM_044386363.2	8373	8193.9	8.88185e-06	4.654e-07
XM_044386364.2	6641	6461.9	0	0
XM_044386365.2	5922	5742.9	0	0
XM_044386366.2	8284	8104.9	13.744	0.72808
XM_044386367.2	8252	8072.9	0	0
XM_044386368.2	7263	7083.9	676.557	41.0058
XM_044386371.2	8244	8064.9	14.1563	0.75364
XM_044386372.2	18814	18634.9	0	0
XM_044386373.2	3463	3283.9	0	0
XM_044386374.2	3515	3335.9	0	0
XM_044386375.2	13697	13517.9	1	0.0317617
XM_044386377.2	8795	8615.9	0	0
XM_044386378.2	756	576.98	12	8.92963
XM_044386379.2	6449	6269.9	31.0939	2.12926
XM_044386380.2	9754	9574.9	5.57236e-08	2.49872e-09
XM_044386384.2	696	516.98	11.8904	9.875
XM_044386385.2	7931	7751.9	0	0
XM_044386386.2	1641	1461.9	0	0
XM_044386387.2	14387	14207.9	0	0
XM_044386388.2	14617	14437.9	1.00171	0.0297888
XM_044386389.2	3221	3041.9	14.2914	2.01717
XM_044386390.2	1203	1023.9	51.0735	21.4165
XM_044386392.2	14419	14239.9	0	0
XM_044386395.2	13400	13220.9	0	0
XM_044386397.2	15015	14835.9	0	0
XM_044386399.2	12426	12246.9	0	0
XM_044386400.2	5488	5308.9	0	0
XM_044386401.2	5478	5298.9	0	0
XM_044386402.2	5929	5749.9	0	0
XM_044386403.2	5353	5173.9	18.105	1.50243
XM_044386404.2	9346	9166.9	8.1477	0.381615
XM_044386405.2	12991	12811.9	0	0
XM_044386406.2	11378	11198.9	0	0
XM_044386407.2	12387	12207.9	0	0
XM_044386408.2	7818	7638.9	0	0
XM_044386409.2	8019	7839.9	0	0
XM_044386410.2	7544	7364.9	0	0
XM_044386411.2	12186	12006.9	56.4376	2.01814
XM_044386412.2	4194	4014.9	2.03285	0.217392
XM_044386416.2	12214	12034.9	149.97	5.35027
XM_044386417.2	12224	12044.9	2.94958e-07	1.0514e-08
XM_044386418.2	3314	3134.9	10.0854	1.38128
XM_044386419.2	12380	12200.9	24.5808	0.865004
XM_044386420.2	7350	7170.9	0	0
XM_044386421.2	12945	12765.9	33.7664	1.13566
XM_044386424.2	2422	2242.9	2.08292e-07	3.98726e-08
XM_044386425.2	16623	16443.9	1.20748	0.0315274
XM_044386426.2	17960	17780.9	0	0
XM_044386427.2	17031	16851.9	0	0
XM_044386428.2	12285	12105.9	0	0
XM_044386429.2	22263	22083.9	0	0
XM_044386430.2	7737	7557.9	49.654	2.82076
XM_044386431.2	7988	7808.9	0	0
XM_044386432.2	21998	21818.9	0	0
XM_044386433.2	9333	9153.9	0	0
XM_044386434.2	12235	12055.9	0	0
XM_044386435.2	27459	27279.9	7.44731e-06	1.17211e-07
XM_044386437.2	27459	27279.9	0	0
XM_044386438.2	27159	26979.9	482.199	7.6736
XM_044386439.2	3693	3513.9	105.734	12.9192
XM_044386440.2	8089	7909.9	66.033	3.58429
XM_044386441.2	2298	2118.9	16.4596	3.3352
XM_044386442.2	5055	4875.9	12.5591	1.1059
XM_044386443.2	5052	4872.9	0	0
XM_044386444.2	4999	4819.9	7.1079e-06	6.33164e-07
XM_044386450.2	7469	7289.9	0	0
XM_044386451.2	7466	7286.9	3.09162e-07	1.82162e-08
XM_044386452.2	7418	7238.9	0	0
XM_044386453.2	2480	2300.9	0	0
XM_044386456.2	3492	3312.9	0	0
XM_044386457.2	15819	15639.9	3.84109	0.105447
XM_044386460.2	1321	1141.9	0	0
XM_044386461.2	2721	2541.9	4.99989	0.844529
XM_044386463.2	5446	5266.9	0	0
XM_044386464.2	7139	6959.9	0	0
XM_044386465.2	13385	13205.9	28.5195	0.92723
XM_044386466.2	7253	7073.9	0	0
XM_044386467.2	8710	8530.9	0	0
XM_044386469.2	9341	9161.9	26.5327	1.2434
XM_044386472.2	7250	7070.9	39.6544	2.40785
XM_044386473.2	7291	7111.9	32.4281	1.95771
XM_044386474.2	7285	7105.9	0	0
XM_044386478.1	171	44.2589	0	0
XM_044386479.1	1350	1170.9	0	0
XM_044386480.2	1385	1205.9	3	1.06812
XM_044386481.1	1176	996.905	0	0
XM_044386485.2	603	423.98	0	0
XM_044386486.2	1251	1071.9	0	0
XM_044386487.2	930	750.98	0	0
XM_044386488.2	3729	3549.9	80.9998	9.79672
XM_044386489.2	2401	2221.9	0	0
XM_044386490.2	2368	2188.9	0	0
XM_044386491.2	1176	996.905	0	0
XM_044386492.2	2906	2726.9	0	0
XM_044386493.2	1432	1252.9	0	0
XM_044386494.2	2227	2047.9	0	0
XM_044386495.1	1245	1065.9	0	0
XM_044386496.2	870	690.98	1	0.621366
XM_044386497.2	832	652.98	0	0
XM_044386498.2	4616	4436.9	0.89717	0.0868176
XM_044386499.2	3577	3397.9	2.12341	0.268309
XM_044386500.2	3573	3393.9	9.87659	1.24946
XM_044386501.2	2862	2682.9	0	0
XM_044386502.2	4952	4772.9	58.5594	5.26778
XM_044386504.2	8650	8470.9	387.894	19.6606
XM_044386505.2	8782	8602.9	671.21	33.4986
XM_044386506.2	8752	8572.9	0	0
XM_044386507.2	8467	8287.9	0	0
XM_044386508.2	8623	8443.9	89.2458	4.53793
XM_044386509.2	8403	8223.9	0.0111426	0.00058173
XM_044386510.2	3396	3216.9	1.6241	0.216764
XM_044386511.2	3322	3142.9	0	0
XM_044386515.2	13781	13601.9	9.67647e-05	3.05443e-06
XM_044386516.2	13685	13505.9	0.999903	0.0317869
XM_044386517.2	2953	2773.9	0	0
XM_044386518.2	2569	2389.9	0.733511	0.131777
XM_044386519.2	23778	23598.9	29.8301	0.54272
XM_044386520.2	3678	3498.9	40	4.90842
XM_044386521.2	2222	2042.9	6.31114	1.3264
XM_044386522.2	2230	2050.9	0	0
XM_044386524.2	3966	3786.9	37	4.19499
XM_044386525.1	1489	1309.9	0	0
XM_044386526.2	2316	2136.9	0	0
XM_044386527.2	1595	1415.9	3.67679	1.11493
XM_044386528.2	4349	4169.9	0	0
XM_044386529.2	1263	1083.9	2	0.792232
XM_044386530.2	2690	2510.9	0	0
XM_044386531.2	6794	6614.9	0	0
XM_044386532.2	6364	6184.9	14	0.971871
XM_044386533.2	6638	6458.9	0	0
XM_044386534.2	6197	6017.9	0	0
XM_044386535.2	4837	4657.9	0	0
XM_044386536.2	894	714.98	0	0
XM_044386539.2	2224	2044.9	0	0
XM_044386541.2	4077	3897.9	0	0
XM_044386543.2	3973	3793.9	5.99999	0.679012
XM_044386544.2	4013	3833.9	6.82357e-06	7.64159e-07
XM_044386545.2	2752	2572.9	0	0
XM_044386546.2	8115	7935.9	0	0
XM_044386547.2	4954	4774.9	12.8754	1.15774
XM_044386548.2	7527	7347.9	0	0
XM_044386549.2	2734	2554.9	0	0
XM_044386550.2	1430	1250.9	19.0272	6.53075
XM_044386551.2	2365	2185.9	0	0
XM_044386552.2	2413	2233.9	0	0
XM_044386553.2	1854	1674.9	0	0
XM_044386554.2	3586	3406.9	9	1.13422
XM_044386555.2	3466	3286.9	0	0
XM_044386556.2	6231	6051.9	0	0
XM_044386557.2	6198	6018.9	0	0
XM_044386558.2	2686	2506.9	2	0.342536
XM_044386559.2	2595	2415.9	7.70038	1.3685
XM_044386560.2	4102	3922.9	0	0
XM_044386561.2	3083	2903.9	0	0
XM_044386562.2	4757	4577.9	0	0
XM_044386563.2	3051	2871.9	0	0
XM_044386564.2	3021	2841.9	0	0
XM_044386565.2	2295	2115.9	0	0
XM_044386566.2	3478	3298.9	0	0
XM_044386567.2	3554	3374.9	0	0
XM_044386568.2	3441	3261.9	0	0
XM_044386569.2	3476	3296.9	0	0
XM_044386570.2	3477	3297.9	0	0
XM_044386571.2	3421	3241.9	0	0
XM_044386572.2	5119	4939.9	0	0
XM_044386574.2	2295	2115.9	404.822	82.1451
XM_044386576.2	11548	11368.9	7	0.264358
XM_044386578.2	15794	15614.9	98.1822	2.69965
XM_044386579.2	3570	3390.9	0	0
XM_044386580.2	1170	990.905	0	0
XM_044386581.2	684	504.98	0	0
XM_044386582.2	5633	5453.9	6.03097	0.47478
XM_044386583.2	1645	1465.9	0	0
XM_044386584.2	1487	1307.9	0	0
XM_044386585.2	4354	4174.9	17.8923	1.84007
XM_044386586.2	1461	1281.9	0	0
XM_044386588.2	1796	1616.9	0	0
XM_044386589.2	4431	4251.9	34.9145	3.52562
XM_044386591.2	2184	2004.9	0.00483824	0.00103611
XM_044386592.2	2900	2720.9	6.25026	0.986276
XM_044386593.2	3667	3487.9	0	0
XM_044386594.2	10585	10405.9	0	0
XM_044386595.2	3627	3447.9	0	0
XM_044386596.2	10792	10612.9	0	0
XM_044386597.2	4780	4600.9	0	0
XM_044386598.2	4644	4464.9	10.7779	1.03642
XM_044386599.2	4927	4747.9	0	0
XM_044386600.2	10534	10354.9	0	0
XM_044386601.2	10561	10381.9	18.5011	0.765126
XM_044386602.2	16726	16546.9	0	0
XM_044386603.2	10531	10351.9	0	0
XM_044386604.2	16822	16642.9	0	0
XM_044386605.2	7593	7413.9	5.09528	0.295076
XM_044386606.2	10561	10381.9	0	0
XM_044386607.2	2615	2435.9	0	0
XM_044386609.2	1850	1670.9	0	0
XM_044386610.2	1977	1797.9	0	0
XM_044386611.2	7500	7320.9	10.2495	0.601106
XM_044386612.2	7487	7307.9	0	0
XM_044386613.2	7358	7178.9	0	0
XM_044386614.2	7349	7169.9	0	0
XM_044386616.2	10377	10197.9	0	0
XM_044386617.2	7044	6864.9	40.0628	2.50565
XM_044386618.2	5427	5247.9	38.6877	3.1652
XM_044386619.2	5658	5478.9	0	0
XM_044386620.2	2723	2543.9	20.7243	3.49777
XM_044386621.2	10497	10317.9	19.4989	0.811396
XM_044386622.2	5291	5111.9	0	0
XM_044386623.2	5220	5040.9	20	1.70347
XM_044386625.2	4969	4789.9	0	0
XM_044386626.2	3666	3486.9	0.00167753	0.000206559
XM_044386627.2	9083	8903.9	0	0
XM_044386628.2	854	674.98	3.30996	2.10545
XM_044386629.2	1482	1302.9	0	0
XM_044386630.2	1410	1230.9	0	0
XM_044386632.2	4287	4107.9	23.8832	2.49623
XM_044386633.2	3876	3696.9	0	0
XM_044386634.2	5347	5167.9	2	0.166161
XM_044386636.2	528	349.091	0	0
XM_044386637.2	2460	2280.9	2.07879	0.391306
XM_044386638.2	8273	8093.9	11.94	0.633371
XM_044386639.2	4651	4471.9	797.08	76.5284
XM_044386641.2	4573	4393.9	6.17762e-07	6.03648e-08
XM_044386642.2	2481	2301.9	30.8548	5.75504
XM_044386643.2	5697	5517.9	0	0
XM_044386644.2	2450	2270.9	0	0
XM_044386645.2	3444	3264.9	0	0
XM_044386646.2	3441	3261.9	0	0
XM_044386647.2	3441	3261.9	0	0
XM_044386648.2	3414	3234.9	6.60947	0.87724
XM_044386649.2	3339	3159.9	0	0
XM_044386650.2	3336	3156.9	0	0
XM_044386651.2	3333	3153.9	0	0
XM_044386652.2	3969	3789.9	65.9034	7.46609
XM_044386653.2	9899	9719.9	5.20432	0.229887
XM_044386654.2	9790	9610.9	0	0
XM_044386656.2	4016	3836.9	5.21073	0.583084
XM_044386657.2	1731	1551.9	1	0.276661
XM_044386658.2	5377	5197.9	0	0
XM_044386659.2	3256	3076.9	0	0
XM_044386660.2	5131	4951.9	0	0
XM_044386661.2	3305	3125.9	0	0
XM_044386662.2	5128	4948.9	0	0
XM_044386663.2	5172	4992.9	0	0
XM_044386664.2	3182	3002.9	0	0
XM_044386665.2	3369	3189.9	5.08011	0.683768
XM_044386666.2	3016	2836.9	0	0
XM_044386667.2	3839	3659.9	0	0
XM_044386668.2	1802	1622.9	1	0.264558
XM_044386669.2	2962	2782.9	0.937825	0.14469
XM_044386670.2	9280	9100.9	0	0
XM_044386671.2	7258	7078.9	0	0
XM_044386672.2	1901	1721.9	0	0
XM_044386673.2	1781	1601.9	0	0
