target_id	length	eff_length	est_counts	tpm
XM_044386674.2	2036	1856.9	0	0
XM_044386675.2	9179	8999.9	0	0
XM_044386677.2	11262	11082.9	0	0
XM_044386679.2	25758	25578.9	0.00011645	1.95466e-06
XM_044386680.2	1230	1050.9	0	0
XM_044386683.2	9942	9762.9	0	0
XM_044386684.2	9939	9759.9	0	0
XM_044386685.2	9003	8823.9	4	0.194631
XM_044386686.2	9988	9808.9	0	0
XM_044386687.2	4276	4096.9	0	0
XM_044386689.2	25347	25167.9	0	0
XM_044386690.2	15551	15371.9	0	0
XM_044386693.2	6657	6477.9	0	0
XM_044386694.2	6922	6742.9	77.7256	4.94915
XM_044386695.2	6974	6794.9	45.4165	2.86975
XM_044386696.2	3162	2982.9	0	0
XM_044386697.2	9413	9233.9	3.64549	0.169506
XM_044386698.2	29333	29153.9	4.69079	0.0690816
XM_044386700.2	16048	15868.9	22.1164	0.598386
XM_044386701.2	11388	11208.9	213	8.15887
XM_044386703.1	1302	1122.9	0	0
XM_044386704.2	2023	1843.9	0	0
XM_044386705.2	11247	11067.9	0	0
XM_044386706.2	9635	9455.9	3.4656	0.157358
XM_044386707.2	5147	4967.9	0	0
XM_044386708.2	5127	4947.9	0	0
XM_044386709.2	2803	2623.9	0	0
XM_044386710.2	2132	1952.9	0	0
XM_044386711.2	1435	1255.9	0	0
XM_044386715.2	3553	3373.9	0	0
XM_044386716.2	1528	1348.9	0	0
XM_044386717.2	510	331.091	0	0
XM_044386718.2	1858	1678.9	0	0
XM_044386719.2	1831	1651.9	0	0
XM_044386720.2	1810	1630.9	0	0
XM_044386721.2	1741	1561.9	0	0
XM_044386722.2	1741	1561.9	0	0
XM_044386724.2	1714	1534.9	0	0
XM_044386725.2	1563	1383.9	0	0
XM_044386727.2	564	384.98	0	0
XM_044386728.2	2070	1890.9	0	0
XM_044386730.2	8548	8368.9	1691.11	86.7596
XM_044386731.2	8219	8039.9	131.644	7.03013
XM_044386732.2	10793	10613.9	4.85762	0.1965
XM_044386733.2	8624	8444.9	4.09868e-07	2.08383e-08
XM_044386734.2	12677	12497.9	0	0
XM_044386735.2	12923	12743.9	0	0
XM_044386736.2	5903	5723.9	4.79176e-05	3.59432e-06
XM_044386737.2	5873	5693.9	0.0455792	0.00343693
XM_044386738.2	5843	5663.9	44.9544	3.40776
XM_044386739.2	1654	1474.9	0	0
XM_044386744.2	6218	6038.9	0	0
XM_044386745.2	6519	6339.9	8.64629	0.585545
XM_044386746.2	6264	6084.9	0	0
XM_044386748.2	6481	6301.9	0	0
XM_044386749.2	6400	6220.9	1.28892e-08	8.89582e-10
XM_044386750.2	6291	6111.9	0	0
XM_044386751.2	5981	5801.9	90.7553	6.71606
XM_044386752.2	7525	7345.9	343.134	20.0554
XM_044386753.2	7409	7229.9	24.8658	1.47667
XM_044386754.2	11439	11259.9	2.10563e-05	8.029e-07
XM_044386755.2	2207	2027.9	0	0
XM_044386756.2	2440	2260.9	19.0391	3.61557
XM_044386758.2	6734	6554.9	0	0
XM_044386760.2	5669	5489.9	0	0
XM_044386761.2	5463	5283.9	0	0
XM_044386762.2	5213	5033.9	4.79978e-06	4.09383e-07
XM_044386763.2	5160	4980.9	4.78618	0.412567
XM_044386764.2	7893	7713.9	810.566	45.1157
XM_044386765.2	7880	7700.9	78.4338	4.37295
XM_044386766.2	7752	7572.9	0	0
XM_044386767.2	9862	9682.9	3.88384e-08	1.72214e-09
XM_044386768.2	9583	9403.9	9.46225e-08	4.32016e-09
XM_044386769.2	9613	9433.9	0	0
XM_044386771.2	10084	9904.9	0	0
XM_044386773.2	11801	11621.9	3	0.11083
XM_044386775.2	945	765.905	0	0
XM_044386776.2	2084	1904.9	0	0
XM_044386778.2	6865	6685.9	4.00432	0.257147
XM_044386779.2	2289	2109.9	0	0
XM_044386780.2	9812	9632.9	4.5373	0.202234
XM_044386781.2	7593	7413.9	66.8604	3.872
XM_044386782.2	7358	7178.9	0	0
XM_044386783.2	4450	4270.9	0	0
XM_044386784.2	9877	9697.9	0	0
XM_044386785.2	1180	1000.9	5.98605	2.5678
XM_044386786.2	5946	5766.9	0	0
XM_044386787.2	6162	5982.9	0	0
XM_044386788.1	3260	3080.9	0	0
XM_044386791.2	3459	3279.9	0.202353	0.0264887
XM_044386792.2	4429	4249.9	0	0
XM_044386797.2	2973	2793.9	0	0
XM_044386801.2	2744	2564.9	0	0
XM_044386802.2	2636	2456.9	0	0
XM_044386803.2	2415	2235.9	0	0
XM_044386805.2	5499	5319.9	38	3.06685
XM_044386806.2	5212	5032.9	0	0
XM_044386807.2	5286	5106.9	0	0
XM_044386809.2	4931	4751.9	0	0
XM_044386810.2	3521	3341.9	0	0
XM_044386811.2	3378	3198.9	39.2486	5.26789
XM_044386812.2	7305	7125.9	0	0
XM_044386813.2	3411	3231.9	0	0
XM_044386814.2	819	639.98	33.9392	22.7692
XM_044386815.2	3395	3215.9	2	0.267018
XM_044386816.2	3850	3670.9	0	0
XM_044386817.2	3362	3182.9	0	0
XM_044386818.2	1391	1211.9	6	2.12567
XM_044386819.2	9607	9427.9	264.017	12.0235
XM_044386820.2	9545	9365.9	18.5907	0.852237
XM_044386821.2	2538	2358.9	0	0
XM_044386822.2	5986	5806.9	0	0
XM_044386823.2	10283	10103.9	0	0
XM_044386824.2	9907	9727.9	3.85809	0.170281
XM_044386825.2	13067	12887.9	3.12579	0.104134
XM_044386826.2	7134	6954.9	0.00171121	0.00010564
XM_044386827.2	939	759.905	1.66589	0.94124
XM_044386828.2	5073	4893.9	7	0.614124
XM_044386829.2	8581	8401.9	5.36654	0.274239
XM_044386830.2	7945	7765.9	5.8563e-07	3.23776e-08
XM_044386831.2	7909	7729.9	0	0
XM_044386832.2	8113	7933.9	0	0
XM_044386834.2	3077	2897.9	0	0
XM_044386835.2	5414	5234.9	0.0707218	0.0058004
XM_044386836.2	5193	5013.9	0	0
XM_044386837.2	5032	4852.9	0	0
XM_044386839.2	5811	5631.9	8	0.609885
XM_044386840.2	5299	5119.9	0	0
XM_044386841.1	1539	1359.9	2.1093	0.665952
XM_044386842.1	1559	1379.9	0	0
XM_044386843.1	1479	1299.9	18.2479	6.0272
XM_044386846.2	4153	3973.9	2	0.216086
XM_044386847.2	4310	4130.9	0	0
XM_044386848.2	4169	3989.9	0.325832	0.0350626
XM_044386849.2	3279	3099.9	0	0
XM_044386850.2	4783	4603.9	0	0
XM_044386851.2	4099	3919.9	29.549	3.23653
XM_044386852.2	3905	3725.9	0	0
XM_044386855.2	3766	3586.9	63.9907	7.65967
XM_044386856.2	744	564.98	120.772	91.7796
XM_044386858.2	3584	3404.9	0	0
XM_044386862.1	1879	1699.9	1.93193	0.487955
XM_044386863.1	1233	1053.9	9.27955	3.78041
XM_044386864.2	1258	1078.9	0	0
XM_044386865.2	9752	9572.9	0.0541316	0.00242784
XM_044386866.2	9698	9518.9	0	0
XM_044386868.2	9768	9588.9	0.00612319	0.000274171
XM_044386869.2	7193	7013.9	3.80272e-07	2.32781e-08
XM_044386870.2	12611	12431.9	142	4.90415
XM_044386871.2	2235	2055.9	0	0
XM_044386873.2	7114	6934.9	0.999686	0.0618923
XM_044386875.2	4650	4470.9	0	0
XM_044386876.2	7157	6977.9	0.000313721	1.93033e-05
XM_044386880.2	3378	3198.9	0	0
XM_044386881.2	3200	3020.9	0	0
XM_044386883.2	4112	3932.9	8.6803	0.947621
XM_044386884.2	1338	1158.9	0	0
XM_044386885.2	1117	937.905	0	0
XM_044386886.2	1585	1405.9	0	0
XM_044386887.2	846	666.98	0	0
XM_044386888.2	33500	33320.9	0	0
XM_044386890.2	2620	2440.9	0	0
XM_044386891.2	3358	3178.9	0	0
XM_044386892.2	4226	4046.9	0	0
XM_044386893.2	3796	3616.9	4.30729	0.511305
XM_044386894.2	6902	6722.9	0	0
XM_044386896.1	2828	2648.9	0	0
XM_044386897.2	4252	4072.9	0	0
XM_044386898.2	15020	14840.9	0	0
XM_044386899.2	8423	8243.9	40	2.08325
XM_044386900.2	8372	8192.9	0	0
XM_044386901.2	1698	1518.9	0	0
XM_044386902.2	7600	7420.9	13.137	0.760068
XM_044386903.2	4110	3930.9	0	0
XM_044386904.2	18286	18106.9	0	0
XM_044386905.2	17010	16830.9	0	0
XM_044386906.2	18280	18100.9	0	0
XM_044386908.2	18219	18039.9	0	0
XM_044386909.2	18201	18021.9	0	0
XM_044386910.2	14140	13960.9	0	0
XM_044386911.2	18135	17955.9	0	0
XM_044386912.2	12517	12337.9	0.00364543	0.000126859
XM_044386913.2	8308	8128.9	0	0
XM_044386914.2	18282	18102.9	0	0
XM_044386915.2	12104	11924.9	38.134	1.373
XM_044386916.2	12578	12398.9	0	0
XM_044386917.2	9850	9670.9	0	0
XM_044386919.2	8321	8141.9	0	0
XM_044386920.2	8294	8114.9	0	0
XM_044386921.2	8072	7892.9	0	0
XM_044386922.2	8157	7977.9	0	0
XM_044386923.2	7992	7812.9	26.4173	1.45174
XM_044386924.2	9169	8989.9	8.28571	0.39572
XM_044386925.2	9160	8980.9	0.00127841	6.11173e-05
XM_044386926.2	9151	8971.9	0.000395271	1.89158e-05
XM_044386927.2	9061	8881.9	0	0
XM_044386928.2	8949	8769.9	0	0
XM_044386929.2	8867	8687.9	0	0
XM_044386930.2	9888	9708.9	0.000141431	6.25445e-06
XM_044386931.2	9843	9663.9	0.0607454	0.00269882
XM_044386932.2	9816	9636.9	2.33984	0.104246
XM_044386940.2	4781	4601.9	0	0
XM_044386941.2	6288	6108.9	0	0
XM_044386942.2	4298	4118.9	0	0
XM_044386943.2	5386	5206.9	0	0
XM_044386946.2	5280	5100.9	0	0
XM_044386948.2	3950	3770.9	1	0.113859
XM_044386953.1	1188	1008.9	0	0
XM_044386955.1	2250	2070.9	0	0
XM_044386956.2	2362	2182.9	0	0
XM_044386958.2	7965	7785.9	87.1397	4.8053
XM_044386959.2	2769	2589.9	2	0.331558
XM_044386960.2	970	790.905	0	0
XM_044386961.2	8516	8336.9	0	0
XM_044386962.2	8381	8201.9	0	0
XM_044386964.2	1432	1252.9	735.211	251.946
XM_044386965.1	2481	2301.9	0	0
XM_044386966.2	2530	2350.9	0	0
XM_044386968.2	3714	3534.9	0	0
XM_044386969.2	13869	13689.9	0.639185	0.0200466
XM_044386970.2	1062	882.905	0	0
XM_044386971.2	555	376.018	0	0
XM_044386975.2	6120	5940.9	0	0
XM_044386976.2	6863	6683.9	0	0
XM_044386978.2	2488	2308.9	10.3559	1.92573
XM_044386981.2	3465	3285.9	0	0
XM_044386986.2	3155	2975.9	2.3427	0.337996
XM_044386988.2	4918	4738.9	0	0
XM_044386989.2	35088	34908.9	12.1696	0.149677
XM_044386991.2	32482	32302.9	0	0
XM_044386992.2	3278	3098.9	1.82361	0.25266
XM_044386993.2	6989	6809.9	0	0
XM_044386994.2	32359	32179.9	0	0
XM_044386995.2	38185	38005.9	12.3835	0.139896
XM_044386996.2	8947	8767.9	35.3051	1.72884
XM_044386997.2	32351	32171.9	0	0
XM_044386999.2	5213	5033.9	44.1237	3.7634
XM_044387000.2	5228	5048.9	0.908598	0.077266
XM_044387001.2	4175	3995.9	0	0
XM_044387002.2	4179	3999.9	0	0
XM_044387003.2	3865	3685.9	0	0
XM_044387004.2	17585	17405.9	0	0
XM_044387005.2	15921	15741.9	0	0
XM_044387006.1	880	700.98	2	1.225
XM_044387007.2	15449	15269.9	0	0
XM_044387008.2	28378	28198.9	8.49725	0.129378
XM_044387011.2	4428	4248.9	0	0
XM_044387013.2	9308	9128.9	0	0
XM_044387014.2	22620	22440.9	3.6411	0.0696636
XM_044387015.2	3138	2958.9	0	0
XM_044387016.2	1454	1274.9	0	0
XM_044387017.2	6672	6492.9	0	0
XM_044387018.2	9181	9001.9	0	0
XM_044387019.2	4803	4623.9	96.6105	8.97075
XM_044387020.2	2393	2213.9	0	0
XM_044387021.2	2468	2288.9	0	0
XM_044387022.1	537	358.056	0	0
XM_044387027.2	5953	5773.9	3	0.223082
XM_044387028.2	4691	4511.9	0	0
XM_044387029.2	7064	6884.9	0	0
XM_044387030.2	3774	3594.9	0	0
XM_044387031.2	2383	2203.9	0	0
XM_044387032.2	9313	9133.9	0	0
XM_044387033.2	9106	8926.9	0	0
XM_044387034.2	3888	3708.9	0	0
XM_044387035.2	3679	3499.9	0.508194	0.0623429
XM_044387036.2	3671	3491.9	10.069	1.23805
XM_044387037.2	4807	4627.9	0	0
XM_044387038.2	13571	13391.9	0	0
XM_044387039.2	10941	10761.9	0	0
XM_044387040.2	11576	11396.9	0	0
XM_044387041.2	9152	8972.9	0	0
XM_044387042.2	4626	4446.9	44.0013	4.24836
XM_044387043.2	674	494.98	0	0
XM_044387044.2	9093	8913.9	2.93084	0.141169
XM_044387045.2	14018	13838.9	3.98483	0.123629
XM_044387046.2	14244	14064.9	0	0
XM_044387048.2	9950	9770.9	0	0
XM_044387049.2	28429	28249.9	5.36945	0.0816068
XM_044387050.2	27579	27399.9	0	0
XM_044387051.2	28372	28192.9	0.000187237	2.85144e-06
XM_044387052.2	7369	7189.9	24.6324	1.47095
XM_044387055.2	3867	3687.9	0.000627127	7.30112e-05
XM_044387056.2	4102	3922.9	1.98635	0.217401
XM_044387057.2	4117	3937.9	0.0136487	0.00148813
XM_044387058.2	6908	6728.9	0	0
XM_044387059.2	7177	6997.9	19.0995	1.17184
XM_044387060.2	10846	10666.9	1.12364	0.0452276
XM_044387061.2	1585	1405.9	0	0
XM_044387063.2	2906	2726.9	0	0
XM_044387064.2	2842	2662.9	0	0
XM_044387065.2	8636	8456.9	0	0
XM_044387067.2	9746	9566.9	29.1103	1.30644
XM_044387068.1	153	37.0815	0	0
XM_044387069.2	2481	2301.9	0	0
XM_044387073.1	2250	2070.9	0	0
XM_044387075.1	420	241.905	0	0
XM_044387077.2	555	376.018	0	0
XM_044387078.1	759	579.98	0	0
XM_044387079.2	1229	1049.9	0	0
XM_044387080.2	1252	1072.9	0	0
XM_044387081.1	558	379.018	0	0
XM_044387082.2	18893	18713.9	0	0
XM_044387083.2	3116	2936.9	5.25429e-08	7.68135e-09
XM_044387084.2	2586	2406.9	138.953	24.7869
XM_044387085.2	4669	4489.9	0.0417902	0.00399623
XM_044387086.2	1632	1452.9	0	0
XM_044387087.2	7633	7453.9	0	0
XM_044387088.2	7612	7432.9	19.9651	1.15326
XM_044387089.2	7585	7405.9	0.062115	0.00360107
XM_044387090.2	7552	7372.9	21.098	1.22862
XM_044387091.2	5538	5358.9	3	0.240358
XM_044387092.2	1735	1555.9	0.744306	0.205391
XM_044387094.2	7577	7397.9	58.0275	3.36774
XM_044387095.2	7574	7394.9	67.0856	3.89502
XM_044387096.2	4539	4359.9	13.0382	1.28396
XM_044387097.2	4634	4454.9	0	0
XM_044387098.2	2708	2528.9	0	0
XM_044387099.2	1483	1303.9	0	0
XM_044387101.2	1097	917.905	33.5137	15.6761
XM_044387102.2	1104	924.905	38.3634	17.8087
XM_044387105.2	5904	5724.9	0	0
XM_044387106.2	10286	10106.9	4.35222	0.184887
XM_044387107.2	5842	5662.9	0	0
XM_044387108.2	5830	5650.9	7.19548e-05	5.46708e-06
XM_044387109.2	5773	5593.9	40.0747	3.07588
XM_044387110.2	2764	2584.9	0	0
XM_044387111.2	4447	4267.9	22.0926	2.22252
XM_044387112.2	4619	4439.9	54.9993	5.31859
XM_044387113.2	7102	6922.9	25.7938	1.5997
XM_044387114.2	2497	2317.9	0	0
XM_044387115.2	7429	7249.9	53	3.13875
XM_044387116.2	7402	7222.9	0	0
XM_044387117.2	7335	7155.9	0	0
XM_044387118.2	3528	3348.9	0	0
XM_044387119.2	5352	5172.9	0.638575	0.0530018
XM_044387120.2	5349	5169.9	1.36142	0.113064
XM_044387121.2	5058	4878.9	0	0
XM_044387122.2	4878	4698.9	0	0
XM_044387124.2	4806	4626.9	0	0
XM_044387125.2	4803	4623.9	0	0
XM_044387126.2	4797	4617.9	0	0
XM_044387129.2	867	687.98	2	1.24815
XM_044387130.2	5231	5051.9	29.0496	2.46887
XM_044387131.2	2326	2146.9	0	0
XM_044387132.2	4556	4376.9	0	0
XM_044387133.2	5039	4859.9	11.9381	1.05468
XM_044387135.2	24403	24223.9	137.135	2.43063
XM_044387138.2	24331	24151.9	0.00146107	2.59736e-05
XM_044387140.2	24155	23975.9	343.988	6.16001
XM_044387141.2	23803	23623.9	443.17	8.05438
XM_044387144.2	17869	17689.9	54.2076	1.31567
XM_044387146.2	4715	4535.9	0	0
XM_044387147.2	6210	6030.9	0	0
XM_044387148.2	15441	15261.9	1.76684	0.0497051
XM_044387149.2	15238	15058.9	0	0
XM_044387150.2	15214	15034.9	0	0
XM_044387151.2	15208	15028.9	0	0
XM_044387152.2	15359	15179.9	0	0
XM_044387153.2	15291	15111.9	0	0
XM_044387154.2	15088	14908.9	0	0
XM_044387155.2	15034	14854.9	0	0
XM_044387156.2	15296	15116.9	0	0
XM_044387157.2	13720	13540.9	0	0
XM_044387159.2	9819	9639.9	110.825	4.93602
XM_044387160.2	6554	6374.9	51	3.43487
XM_044387161.2	1156	976.905	0	0
XM_044387163.2	3113	2933.9	0	0
XM_044387164.2	5679	5499.9	0	0
XM_044387165.2	2224	2044.9	3.0715	0.644898
XM_044387166.2	1217	1037.9	0	0
XM_044387167.2	1385	1205.9	0	0
XM_044387168.2	19434	19254.9	0	0
XM_044387172.2	5871	5691.9	0	0
XM_044387174.2	3433	3253.9	0	0
XM_044387175.2	9402	9222.9	0	0
XM_044387177.2	8447	8267.9	248.966	12.9288
XM_044387182.2	5177	4997.9	24.3884	2.09512
XM_044387183.2	2025	1845.9	0	0
XM_044387186.2	2324	2144.9	0	0
XM_044387187.2	2874	2694.9	0	0
XM_044387188.2	6342	6162.9	0	0
XM_044387190.2	3289	3109.9	0.0144468	0.00199452
XM_044387192.2	3453	3273.9	0	0
XM_044387193.2	3388	3208.9	0	0
XM_044387194.2	2369	2189.9	0	0
XM_044387196.2	2929	2749.9	0	0
XM_044387199.2	3086	2906.9	0	0
XM_044387200.2	2816	2636.9	0	0
XM_044387202.2	2957	2777.9	0	0
XM_044387203.2	2990	2810.9	3.5129	0.536579
XM_044387204.2	2983	2803.9	0	0
XM_044387205.2	3222	3042.9	1.06156	0.149786
XM_044387206.2	2546	2366.9	0	0
XM_044387210.2	1305	1125.9	0	0
XM_044387211.2	1212	1032.9	0	0
XM_044387212.2	1552	1372.9	0	0
XM_044387213.2	1502	1322.9	0	0
XM_044387214.2	3948	3768.9	6.7878	0.773263
XM_044387215.2	2468	2288.9	0	0
XM_044387216.2	1872	1692.9	220.869	56.0166
XM_044387217.2	805	625.98	4.13025	2.83289
XM_044387218.2	979	799.905	0	0
XM_044387219.2	2741	2561.9	0	0
XM_044387220.2	9250	9070.9	0.00203403	9.62764e-05
XM_044387221.2	9142	8962.9	0	0
XM_044387222.2	8012	7832.9	0	0
XM_044387223.2	7757	7577.9	2.86417e-06	1.62279e-07
XM_044387224.2	2133	1953.9	0	0
XM_044387225.2	2640	2460.9	0.467522	0.0815682
XM_044387226.2	5898	5718.9	2	0.150152
XM_044387227.2	4244	4064.9	0	0
XM_044387228.2	4237	4057.9	0	0
XM_044387229.2	4222	4042.9	0	0
XM_044387235.2	5285	5105.9	0	0
XM_044387236.2	4664	4484.9	5.61315	0.537362
XM_044387237.2	428	249.808	0	0
XM_044387239.2	9393	9213.9	0	0
XM_044387242.2	7080	6900.9	0	0
XM_044387243.2	13826	13646.9	9.31284	0.292996
XM_044387245.2	318	145.693	0	0
XM_044387246.2	7541	7361.9	0	0
XM_044387250.2	951	771.905	0	0
XM_044387251.2	996	816.905	0	0
XM_044387252.2	1464	1284.9	1	0.334151
XM_044387253.2	6946	6766.9	0	0
XM_044387254.2	936	756.98	0	0
XM_044387258.2	771	591.98	0	0
XM_044387259.2	1991	1811.9	0	0
XM_044387262.2	7514	7334.9	0	0
XM_044387263.2	1107	927.905	1	0.462711
XM_044387265.2	1255	1075.9	0	0
XM_044387266.2	1008	828.905	0	0
XM_044387267.2	432	253.732	0	0
XM_044387268.2	1402	1222.9	0	0
XM_044387270.1	744	564.98	0	0
XM_044387271.1	423	244.832	0	0
XM_044387272.2	3250	3070.9	1	0.139813
XM_044387273.2	2952	2772.9	0	0
XM_044387274.2	2755	2575.9	0	0
XM_044387275.2	4523	4343.9	0	0
XM_044387279.2	3026	2846.9	12.7832	1.92788
XM_044387280.2	2798	2618.9	9.73476	1.59595
XM_044387281.2	2728	2548.9	0	0
XM_044387283.2	6383	6203.9	0	0
XM_044387284.2	4348	4168.9	0	0
XM_044387285.2	3818	3638.9	55.0621	6.49674
XM_044387286.2	4026	3846.9	0	0
XM_044387287.2	5263	5083.9	0	0
XM_044387288.2	4296	4116.9	1.68256	0.175474
XM_044387290.2	1888	1708.9	10.2745	2.58142
XM_044387291.2	3592	3412.9	0	0
XM_044387292.2	3392	3212.9	0	0
XM_044387294.2	4045	3865.9	0	0
XM_044387297.2	3877	3697.9	13.5254	1.57039
XM_044387298.2	3380	3200.9	0	0
XM_044387299.2	3514	3334.9	0	0
XM_044387301.2	2132	1952.9	0	0
XM_044387302.2	2121	1941.9	0	0
XM_044387303.2	2338	2158.9	0	0
XM_044387304.2	2113	1933.9	0	0
XM_044387305.2	2211	2031.9	0	0
XM_044387306.2	6151	5971.9	4.24371e-08	3.05103e-09
XM_044387307.2	5488	5308.9	2.89819	0.234388
XM_044387308.2	5423	5243.9	0	0
XM_044387309.2	5075	4895.9	67.095	5.88397
XM_044387311.1	2301	2121.9	0	0
XM_044387312.2	6307	6127.9	36	2.52234
XM_044387313.2	5122	4942.9	106	9.2074
XM_044387314.2	5116	4936.9	0	0
XM_044387315.2	5150	4970.9	0	0
XM_044387316.2	5306	5126.9	0	0
XM_044387317.2	1887	1707.9	6	1.50835
XM_044387318.1	942	762.905	0	0
XM_044387319.2	939	759.905	0	0
XM_044387326.2	2024	1844.9	0	0
XM_044387327.2	1960	1780.9	0	0
XM_044387328.2	1764	1584.9	27.6262	7.48395
XM_044387329.2	1984	1804.9	0	0
XM_044387330.2	1766	1586.9	0	0
XM_044387331.2	1862	1682.9	8.93295	2.27902
XM_044387332.2	3655	3475.9	31	3.82919
XM_044387333.2	3571	3391.9	0	0
XM_044387334.2	7104	6924.9	0.000434382	2.69322e-05
XM_044387335.2	2108	1928.9	1	0.222588
XM_044387336.2	684	504.98	0	0
XM_044387337.2	8119	7939.9	0	0
XM_044387338.2	17172	16992.9	30.0762	0.759923
XM_044387339.2	2541	2361.9	2.51683	0.457515
XM_044387340.2	3626	3446.9	0	0
XM_044387341.2	783	603.98	2.63095	1.87027
XM_044387344.2	5958	5778.9	0.00134351	9.98177e-05
XM_044387345.2	1775	1595.9	10.8058	2.90712
XM_044387346.2	12501	12321.9	139.014	4.84389
XM_044387347.2	12438	12258.9	180.88	6.33508
XM_044387348.2	1820	1640.9	2.6176	0.684911
XM_044387349.2	4024	3844.9	0	0
XM_044387350.2	4286	4106.9	0	0
XM_044387351.2	11903	11723.9	0	0
XM_044387352.2	11744	11564.9	0	0
XM_044387353.2	11758	11578.9	0	0
XM_044387354.2	4746	4566.9	22.0291	2.07104
XM_044387356.2	6341	6161.9	8	0.557428
XM_044387357.2	3221	3041.9	0	0
XM_044387358.2	7970	7790.9	0	0
XM_044387359.2	7827	7647.9	37.0685	2.08102
XM_044387360.2	7691	7511.9	15.5541	0.889011
XM_044387361.2	6988	6808.9	0	0
XM_044387362.2	901	721.98	0.00013044	7.75711e-05
XM_044387366.2	6647	6467.9	29.6175	1.96607
XM_044387367.2	4749	4569.9	56	5.26132
XM_044387368.2	4792	4612.9	2.21238	0.20592
XM_044387369.2	4911	4731.9	0	0
XM_044387370.2	4998	4818.9	4.96945e-06	4.42765e-07
XM_044387371.2	4826	4646.9	0.000152351	1.40765e-05
XM_044387373.2	3298	3118.9	0	0
XM_044387375.2	6687	6507.9	0.556724	0.0367293
XM_044387379.2	2965	2785.9	23	3.54466
XM_044387382.2	2877	2697.9	0	0
XM_044387385.2	2962	2782.9	0	0
XM_044387386.2	5769	5589.9	3.25184	0.249768
XM_044387387.2	4299	4119.9	0	0
XM_044387388.2	4050	3870.9	2.25207	0.249794
XM_044387390.2	4809	4629.9	12.1059	1.12264
XM_044387391.2	9777	9597.9	0	0
XM_044387392.2	9735	9555.9	0	0
XM_044387393.2	2756	2576.9	0	0
XM_044387394.2	2584	2404.9	0	0
XM_044387397.2	5859	5679.9	47	3.5528
XM_044387398.2	2274	2094.9	0	0
XM_044387399.2	565	385.98	15	16.6855
XM_044387400.2	2412	2232.9	0	0
XM_044387402.2	2272	2092.9	155.99	32.0009
XM_044387404.2	2496	2316.9	0	0
XM_044387408.2	4137	3957.9	0	0
XM_044387409.2	4355	4175.9	0	0
XM_044387410.2	4050	3870.9	0	0
XM_044387411.2	3976	3796.9	0.0140384	0.00158745
XM_044387413.2	6382	6202.9	0	0
XM_044387414.2	5485	5305.9	0	0
XM_044387416.2	417	238.977	0	0
XM_044387417.2	8953	8773.9	57.7348	2.82526
XM_044387418.2	4570	4390.9	0	0
XM_044387419.2	2933	2753.9	0	0
XM_044387421.2	4629	4449.9	0	0
XM_044387422.2	3219	3039.9	0	0
XM_044387423.2	5405	5225.9	0	0
XM_044387424.2	9150	8970.9	118.067	5.65076
XM_044387425.2	9102	8922.9	0	0
XM_044387428.2	8673	8493.9	1.69347e-06	8.56019e-08
XM_044387429.2	8567	8387.9	22.1877	1.13572
XM_044387430.2	8378	8198.9	0	0
XM_044387431.2	8312	8132.9	0	0
XM_044387432.2	3985	3805.9	1.58669	0.178998
XM_044387434.2	2399	2219.9	4283.55	828.482
XM_044387435.2	2602	2422.9	754.124	133.635
XM_044387436.2	1762	1582.9	5265.06	1428.11
XM_044387441.2	6908	6728.9	0	0
XM_044387442.2	15618	15438.9	12.6568	0.351983
XM_044387443.2	3781	3601.9	22.46	2.67726
XM_044387446.2	3347	3167.9	0	0
XM_044387447.2	3272	3092.9	75.0378	10.4166
XM_044387449.2	2702	2522.9	0	0
XM_044387450.2	2853	2673.9	0	0
XM_044387452.2	1474	1294.9	0	0
XM_044387453.2	4170	3990.9	0	0
XM_044387454.2	14467	14287.9	0.788258	0.0236872
XM_044387457.2	10545	10365.9	27.5148	1.13965
XM_044387460.2	3418	3238.9	0	0
XM_044387462.2	1546	1366.9	0	0
XM_044387464.2	1714	1534.9	5.73784	1.60502
XM_044387465.2	5548	5368.9	4	0.31988
