target_id	length	eff_length	est_counts	tpm
XM_044387466.2	3622	3442.9	0	0
XM_044387467.2	1623	1443.9	3.17342	0.943631
XM_044387470.2	354	178.271	0	0
XM_044387472.1	249	90.2619	0	0
XM_044387473.2	1884	1704.9	0	0
XM_044387474.1	2565	2385.9	0	0
XM_044387475.1	2100	1920.9	0	0
XM_044387476.1	1569	1389.9	0	0
XM_044387477.2	1449	1269.9	0	0
XM_044387478.2	927	747.98	0	0
XM_044387480.2	4309	4129.9	0	0
XM_044387481.2	2004	1824.9	0	0
XM_044387483.1	183	49.842	0	0
XM_044387484.2	390	212.589	0	0
XM_044387485.2	680	500.98	1.93065	1.65461
XM_044387486.2	5424	5244.9	0	0
XM_044387487.2	10650	10470.9	42	1.72218
XM_044387489.2	5086	4906.9	0	0
XM_044387490.2	4897	4717.9	0	0
XM_044387491.2	4921	4741.9	9.16814	0.830122
XM_044387492.2	4981	4801.9	0	0
XM_044387493.2	9836	9656.9	0	0
XM_044387494.2	9713	9533.9	18.5578	0.835737
XM_044387495.2	9626	9446.9	0	0
XM_044387496.2	8105	7925.9	23.6978	1.28373
XM_044387497.2	4781	4601.9	2.42809e-05	2.26537e-06
XM_044387498.2	3209	3029.9	0	0
XM_044387499.2	822	642.98	0	0
XM_044387501.2	5308	5128.9	0	0
XM_044387504.2	794	614.98	9	6.2834
XM_044387506.2	306	135.147	0	0
XM_044387507.2	23374	23194.9	10.4373	0.193202
XM_044387508.2	5260	5080.9	0	0
XM_044387510.2	4717	4537.9	0	0
XM_044387511.2	10934	10754.9	62.2018	2.48319
XM_044387512.2	1991	1811.9	0	0
XM_044387513.2	1953	1773.9	0	0
XM_044387514.2	1916	1736.9	6	1.48316
XM_044387515.2	1972	1792.9	0	0
XM_044387517.2	2500	2320.9	1347.55	249.288
XM_044387518.2	8694	8514.9	48.6026	2.45072
XM_044387519.2	8739	8559.9	0.0838177	0.00420417
XM_044387522.2	8515	8335.9	0	0
XM_044387525.2	8638	8458.9	0	0
XM_044387529.2	8477	8297.9	0.000624326	3.2304e-05
XM_044387530.2	8441	8261.9	0.00784782	0.000407833
XM_044387531.2	8335	8155.9	0.0490427	0.00258176
XM_044387533.2	8357	8177.9	0	0
XM_044387534.2	8288	8108.9	0	0
XM_044387535.2	8192	8012.9	27.344	1.46516
XM_044387536.2	8075	7895.9	47.1786	2.56541
XM_044387537.2	6688	6508.9	0	0
XM_044387538.2	6489	6309.9	0	0
XM_044387541.2	6650	6470.9	0	0
XM_044387542.2	6139	5959.9	15.3829	1.10819
XM_044387545.2	6013	5833.9	201.579	14.8354
XM_044387546.2	2830	2650.9	2	0.323929
XM_044387547.2	6412	6232.9	0	0
XM_044387548.2	9775	9595.9	12.2205	0.546784
XM_044387549.2	4863	4683.9	32.2393	2.95522
XM_044387550.2	4854	4674.9	0	0
XM_044387552.2	4314	4134.9	2.17989e-07	2.26351e-08
XM_044387553.2	4267	4087.9	0.656785	0.068982
XM_044387554.2	11239	11059.9	0	0
XM_044387555.2	6452	6272.9	0	0
XM_044387556.2	6608	6428.9	0	0
XM_044387557.2	6389	6209.9	9.05515e-06	6.26072e-07
XM_044387558.2	6322	6142.9	12.7337	0.890012
XM_044387559.2	11833	11653.9	16.9388	0.624058
XM_044387560.2	2783	2603.9	0	0
XM_044387562.2	3978	3798.9	0	0
XM_044387563.2	8104	7924.9	0	0
XM_044387564.2	3478	3298.9	0	0
XM_044387566.2	2914	2734.9	3.10751	0.487846
XM_044387568.2	5603	5423.9	0	0
XM_044387571.2	10983	10803.9	0	0
XM_044387572.2	10956	10776.9	0	0
XM_044387573.2	10901	10721.9	0	0
XM_044387574.2	10893	10713.9	0	0
XM_044387575.2	3101	2921.9	0	0
XM_044387577.2	3164	2984.9	0	0
XM_044387578.2	3434	3254.9	0	0
XM_044387579.2	2916	2736.9	11	1.72563
XM_044387580.2	4023	3843.9	1	0.111697
XM_044387581.2	2354	2174.9	39.8212	7.86118
XM_044387582.2	2208	2028.9	31.9302	6.757
XM_044387583.2	2184	2004.9	0	0
XM_044387584.2	1840	1660.9	0	0
XM_044387585.2	6360	6180.9	0	0
XM_044387586.2	5925	5745.9	9.81109	0.733115
XM_044387587.2	1761	1581.9	0	0
XM_044387588.2	14266	14086.9	0	0
XM_044387589.2	2625	2445.9	19.7551	3.46779
XM_044387590.2	6820	6640.9	0	0
XM_044387591.2	5115	4935.9	48.9099	4.25445
XM_044387592.2	3193	3013.9	2.68636	0.382691
XM_044387593.2	6630	6450.9	2.26399	0.150684
XM_044387594.2	2867	2687.9	6.46358	1.03246
XM_044387596.2	4966	4786.9	0	0
XM_044387597.2	4602	4422.9	4.17912	0.405687
XM_044387598.2	32156	31976.9	9.00708	0.120938
XM_044387599.2	8835	8655.9	0	0
XM_044387600.2	5170	4990.9	0	0
XM_044387601.2	5699	5519.9	0	0
XM_044387602.2	2410	2230.9	0	0
XM_044387603.2	6289	6109.9	0	0
XM_044387604.2	4079	3899.9	0	0
XM_044387606.2	3972	3792.9	88.0889	9.97156
XM_044387607.2	3972	3792.9	0	0
XM_044387608.2	3832	3652.9	1910.7	224.578
XM_044387609.2	3850	3670.9	0	0
XM_044387610.1	729	549.98	0	0
XM_044387611.1	726	546.98	0	0
XM_044387612.2	6868	6688.9	0	0
XM_044387613.2	4156	3976.9	0	0
XM_044387614.2	4045	3865.9	0	0
XM_044387615.2	3875	3695.9	10	1.1617
XM_044387616.2	1642	1462.9	2618.45	768.495
XM_044387621.2	6423	6243.9	4.30694	0.296159
XM_044387622.2	6206	6026.9	0	0
XM_044387624.2	6692	6512.9	5.41392	0.356903
XM_044387625.2	10360	10180.9	0	0
XM_044387626.2	10299	10119.9	0	0
XM_044387627.2	10304	10124.9	0	0
XM_044387628.2	10241	10061.9	2.3577e-07	1.00606e-08
XM_044387629.2	10180	10000.9	0.000658988	2.82912e-05
XM_044387630.2	2561	2381.9	0	0
XM_044387632.2	4220	4040.9	0	0
XM_044387633.2	2718	2538.9	0	0
XM_044387634.2	1226	1046.9	0	0
XM_044387636.2	1234	1054.9	0	0
XM_044387637.2	2059	1879.9	9	2.05551
XM_044387638.2	1404	1224.9	0	0
XM_044387639.2	1228	1048.9	8.56341	3.50529
XM_044387641.2	3362	3182.9	1.00731	0.135879
XM_044387642.2	1251	1071.9	0	0
XM_044387643.2	32954	32774.9	19.3906	0.254017
XM_044387645.2	423	244.832	0	0
XM_044387646.2	1611	1431.9	0	0
XM_044387647.2	1458	1278.9	0	0
XM_044387648.2	1508	1328.9	0	0
XM_044387649.1	1449	1269.9	0	0
XM_044387650.2	6622	6442.9	0	0
XM_044387651.2	18440	18260.9	1.48259	0.0348588
XM_044387652.2	6147	5967.9	0.0215033	0.00154702
XM_044387653.2	8264	8084.9	0	0
XM_044387654.2	7166	6986.9	3	0.184353
XM_044387655.2	11625	11445.9	0	0
XM_044387656.2	8427	8247.9	11.2585	0.586073
XM_044387657.2	8770	8590.9	4.41899e-06	2.2085e-07
XM_044387658.2	8702	8522.9	4.35488	0.219382
XM_044387659.2	8691	8511.9	0	0
XM_044387660.2	7885	7705.9	37.1977	2.07256
XM_044387662.2	3531	3351.9	0	0
XM_044387663.2	3511	3331.9	0	0
XM_044387666.2	3579	3399.9	0	0
XM_044387667.2	6028	5848.9	0	0
XM_044387668.2	6033	5853.9	0	0
XM_044387669.2	6008	5828.9	0	0
XM_044387670.2	2239	2059.9	3.79138	0.790249
XM_044387671.2	16931	16751.9	0	0
XM_044387672.2	16503	16323.9	0	0
XM_044387673.2	1804	1624.9	11.9653	3.16162
XM_044387674.2	3021	2841.9	0	0
XM_044387675.2	1662	1482.9	41.4215	11.9929
XM_044387676.2	11051	10871.9	23.3303	0.921356
XM_044387677.2	9230	9050.9	0	0
XM_044387678.2	1040	860.905	19.6132	9.78152
XM_044387679.2	13766	13586.9	0	0
XM_044387680.2	13865	13685.9	3.87795	0.121658
XM_044387681.2	13711	13531.9	0	0
XM_044387682.2	13132	12952.9	4.01763	0.133173
XM_044387683.2	13509	13329.9	0	0
XM_044387684.2	1803	1623.9	0	0
XM_044387685.2	5552	5372.9	0	0
XM_044387686.2	5452	5272.9	0	0
XM_044387687.2	5343	5163.9	0	0
XM_044387688.2	4062	3882.9	1	0.110575
XM_044387689.2	7293	7113.9	0.000145307	8.76983e-06
XM_044387690.2	7273	7093.9	0	0
XM_044387691.2	7386	7206.9	0	0
XM_044387692.2	16755	16575.9	4.4996	0.116549
XM_044387693.2	6170	5990.9	0	0
XM_044387694.2	1324	1144.9	24.5866	9.22024
XM_044387695.2	7970	7790.9	0	0
XM_044387696.2	7882	7702.9	0	0
XM_044387697.2	7879	7699.9	0.000632726	3.52812e-05
XM_044387698.2	7876	7696.9	0.000745085	4.15626e-05
XM_044387699.2	7798	7618.9	11.3403	0.639066
XM_044387700.2	8430	8250.9	328.802	17.1099
XM_044387701.2	8424	8244.9	30.1972	1.57251
XM_044387702.2	7748	7568.9	0	0
XM_044387703.2	7644	7464.9	0	0
XM_044387704.2	4517	4337.9	27.1914	2.69132
XM_044387707.2	1265	1085.9	0.372748	0.147379
XM_044387709.2	11067	10887.9	0	0
XM_044387712.2	9019	8839.9	1	0.0485697
XM_044387713.2	1689	1509.9	0	0
XM_044387714.2	7665	7485.9	0	0
XM_044387715.2	7620	7440.9	0	0
XM_044387716.2	11660	11480.9	0	0
XM_044387717.2	11641	11461.9	0	0
XM_044387718.2	11614	11434.9	0	0
XM_044387719.2	11635	11455.9	50.317	1.88581
XM_044387720.2	11453	11273.9	0	0
XM_044387721.2	11690	11510.9	24.683	0.920666
XM_044387722.2	1420	1240.9	0	0
XM_044387724.2	8233	8053.9	0	0
XM_044387725.2	4688	4508.9	0	0
XM_044387726.2	4532	4352.9	13.4612	1.32776
XM_044387727.2	5830	5650.9	0	0
XM_044387728.2	1881	1701.9	0.192636	0.0485976
XM_044387730.2	4093	3913.9	9.21727	1.01113
XM_044387731.2	3669	3489.9	1.9986	0.245881
XM_044387732.2	5234	5054.9	18.5638	1.57676
XM_044387733.2	2954	2774.9	0	0
XM_044387734.2	3526	3346.9	21.8704	2.8056
XM_044387735.2	4466	4286.9	0	0
XM_044387736.2	4395	4215.9	30.798	3.13649
XM_044387737.2	4370	4190.9	0	0
XM_044387738.2	4377	4197.9	0	0
XM_044387740.2	4364	4184.9	0	0
XM_044387741.2	4369	4189.9	0	0
XM_044387743.2	3530	3350.9	41.4849	5.31546
XM_044387744.2	4331	4151.9	0	0
XM_044387745.2	4304	4124.9	0	0
XM_044387749.2	4003	3823.9	0	0
XM_044387751.2	14168	13988.9	13.0079	0.399243
XM_044387752.2	3312	3132.9	720.535	98.7464
XM_044387753.2	3506	3326.9	0	0
XM_044387754.2	6422	6242.9	0	0
XM_044387755.2	3070	2890.9	0	0
XM_044387756.2	3357	3177.9	0	0
XM_044387757.2	3218	3038.9	0	0
XM_044387758.2	3176	2996.9	0	0
XM_044387759.2	3116	2936.9	5.301	0.774964
XM_044387760.2	3256	3076.9	0	0
XM_044387761.2	3140	2960.9	0	0
XM_044387762.2	5641	5461.9	0	0
XM_044387763.2	5797	5617.9	0	0
XM_044387764.2	5726	5546.9	0	0
XM_044387765.2	5625	5445.9	23.2221	1.83082
XM_044387766.2	5601	5421.9	128.778	10.1977
XM_044387771.2	998	818.905	1.5	0.78645
XM_044387772.2	998	818.905	1.5	0.78645
XM_044387773.2	36706	36526.9	9.00398	0.105836
XM_044387774.2	7416	7236.9	0	0
XM_044387775.2	7377	7197.9	0	0
XM_044387776.2	7314	7134.9	0	0
XM_044387777.2	7299	7119.9	0	0
XM_044387778.2	7227	7047.9	0.000481133	2.93102e-05
XM_044387779.2	1501	1321.9	0	0
XM_044387780.2	5499	5319.9	5.57279e-08	4.49761e-09
XM_044387782.2	3670	3490.9	0	0
XM_044387783.2	6934	6754.9	0	0
XM_044387785.2	6196	6016.9	111	7.92069
XM_044387790.1	219	70.0428	0	0
XM_044387791.2	2970	2790.9	0	0
XM_044387792.2	7186	7006.9	0	0
XM_044387793.2	7057	6877.9	3.84173e-05	2.39819e-06
XM_044387794.2	7000	6820.9	1.99996	0.125891
XM_044387795.2	3105	2925.9	0	0
XM_044387796.2	2946	2766.9	0	0
XM_044387797.2	2943	2763.9	0	0
XM_044387798.1	3909	3729.9	0	0
XM_044387799.2	1295	1115.9	1	0.384757
XM_044387802.2	2120	1940.9	12.8724	2.84754
XM_044387804.2	4679	4499.9	8.01555	0.764792
XM_044387805.2	2393	2213.9	0	0
XM_044387807.2	11928	11748.9	0	0
XM_044387808.2	12799	12619.9	9.68087	0.329361
XM_044387809.2	11823	11643.9	0	0
XM_044387810.2	11784	11604.9	0	0
XM_044387814.2	5509	5329.9	2.64382e-06	2.12973e-07
XM_044387815.2	5454	5274.9	2	0.16279
XM_044387816.2	4218	4038.9	0	0
XM_044387817.2	7654	7474.9	0	0
XM_044387818.2	7520	7340.9	93.993	5.49742
XM_044387819.2	8204	8024.9	0	0
XM_044387820.2	2048	1868.9	14.9386	3.4319
XM_044387822.2	2129	1949.9	0	0
XM_044387823.2	1193	1013.9	0	0
XM_044387824.2	2642	2462.9	0	0
XM_044387825.2	1316	1136.9	0	0
XM_044387826.2	1487	1307.9	0	0
XM_044387827.2	1259	1079.9	0	0
XM_044387828.2	1256	1076.9	0	0
XM_044387830.2	1184	1004.9	0	0
XM_044387831.2	1004	824.905	0	0
XM_044387832.2	1330	1150.9	6	2.23834
XM_044387833.2	3735	3555.9	0	0
XM_044387834.2	11953	11773.9	1.39109	0.050728
XM_044387835.2	5009	4829.9	0	0
XM_044387836.2	4928	4748.9	0	0
XM_044387838.2	4663	4483.9	0	0
XM_044387839.2	4825	4645.9	0	0
XM_044387840.2	4797	4617.9	0	0
XM_044387841.2	4557	4377.9	0	0
XM_044387842.2	4919	4739.9	7	0.634077
XM_044387843.2	4868	4688.9	0	0
XM_044387844.2	4559	4379.9	0	0
XM_044387845.2	4566	4386.9	0	0
XM_044387850.2	3748	3568.9	207.727	24.9903
XM_044387851.2	3830	3650.9	19.6285	2.30834
XM_044387852.2	13575	13395.9	71.9944	2.30749
XM_044387853.2	13572	13392.9	127.954	4.10198
XM_044387854.2	13149	12969.9	218.031	7.21765
XM_044387855.2	2726	2546.9	0	0
XM_044387856.2	1193	1013.9	0	0
XM_044387857.1	1110	930.905	0.473846	0.218547
XM_044387858.2	5394	5214.9	3.62248	0.298245
XM_044387859.2	1112	932.905	0	0
XM_044387860.2	1186	1006.9	0	0
XM_044387861.2	2189	2009.9	0	0
XM_044387862.2	2982	2802.9	101.694	15.5777
XM_044387863.2	2186	2006.9	0	0
XM_044387864.2	6943	6763.9	0	0
XM_044387866.2	5956	5776.9	0	0
XM_044387867.2	8335	8155.9	0	0
XM_044387868.2	7970	7790.9	1.7401e-06	9.58959e-08
XM_044387870.2	8310	8130.9	0	0
XM_044387871.2	1104	924.905	0	0
XM_044387872.2	946	766.905	5.25877	2.94413
XM_044387874.2	6410	6230.9	0	0
XM_044387875.2	3017	2837.9	7.35526	1.11279
XM_044387876.2	5216	5036.9	0	0
XM_044387877.2	2764	2584.9	4.52929	0.752314
XM_044387878.2	19042	18862.9	0	0
XM_044387879.2	18753	18573.9	0.329743	0.0076223
XM_044387880.2	14740	14560.9	20.8864	0.61587
XM_044387881.2	4554	4374.9	0	0
XM_044387882.2	4248	4068.9	3	0.316561
XM_044387885.2	6671	6491.9	2	0.132273
XM_044387886.2	6807	6627.9	0	0
XM_044387887.2	2536	2356.9	0	0
XM_044387888.2	4170	3990.9	21.4174	2.30414
XM_044387889.2	6370	6190.9	0	0
XM_044387890.2	3879	3699.9	93.6858	10.8717
XM_044387891.2	6348	6168.9	0	0
XM_044387892.2	6297	6117.9	0	0
XM_044387893.2	5969	5789.9	0	0
XM_044387894.2	6851	6671.9	3	0.193057
XM_044387895.2	3779	3599.9	0	0
XM_044387896.2	2822	2642.9	40.7416	6.61867
XM_044387897.2	8444	8264.9	0	0
XM_044387899.2	12965	12785.9	2.65939	0.0893027
XM_044387901.2	779	599.98	39.1107	27.988
XM_044387902.2	7534	7354.9	0	0
XM_044387903.2	7339	7159.9	1.05152e-05	6.30556e-07
XM_044387904.2	7263	7083.9	11.7458	0.711906
XM_044387905.2	7524	7344.9	0	0
XM_044387906.2	2844	2664.9	0	0
XM_044387907.2	3186	3006.9	2.31657e-08	3.3078e-09
XM_044387909.2	9152	8972.9	0	0
XM_044387910.2	9149	8969.9	0	0
XM_044387911.2	8934	8754.9	0.201823	0.00989768
XM_044387912.2	8904	8724.9	17.7982	0.875847
XM_044387913.2	3208	3028.9	0	0
XM_044387914.2	3918	3738.9	0	0
XM_044387916.2	4014	3834.9	0	0
XM_044387917.2	768	588.98	0	0
XM_044387920.2	6957	6777.9	0	0
XM_044387921.2	14863	14683.9	0	0
XM_044387922.2	14828	14648.9	0	0
XM_044387923.2	14841	14661.9	0	0
XM_044387924.2	14808	14628.9	0	0
XM_044387925.2	14756	14576.9	0	0
XM_044387926.2	14741	14561.9	0	0
XM_044387927.2	14731	14551.9	0	0
XM_044387928.2	4864	4684.9	0	0
XM_044387929.2	8937	8757.9	0	0
XM_044387930.2	14629	14449.9	0	0
XM_044387931.2	14585	14405.9	4.26279e-08	1.27048e-09
XM_044387932.2	8700	8520.9	108.615	5.47291
XM_044387933.2	8520	8340.9	3.24951e-06	1.6727e-07
XM_044387934.2	4856	4676.9	0	0
XM_044387936.2	4794	4614.9	0	0
XM_044387937.2	3096	2916.9	0	0
XM_044387939.2	2598	2418.9	64.4114	11.4329
XM_044387940.2	4780	4600.9	0	0
XM_044387941.2	2049	1869.9	0	0
XM_044387942.2	1547	1367.9	0	0
XM_044387943.2	1477	1297.9	0	0
XM_044387944.2	1459	1279.9	0	0
XM_044387945.2	1504	1324.9	0	0
XM_044387947.2	1903	1723.9	0	0
XM_044387948.2	3534	3354.9	210.337	26.9184
XM_044387949.2	5312	5132.9	1	0.083647
XM_044387950.2	4841	4661.9	0	0
XM_044387952.2	2935	2755.9	232.43	36.2111
XM_044387954.2	2493	2313.9	3	0.556659
XM_044387956.2	15142	14962.9	0	0
XM_044387957.2	14536	14356.9	0	0
XM_044387958.2	13882	13702.9	0	0
XM_044387959.2	5250	5070.9	0	0
XM_044387960.2	8580	8400.9	0	0
XM_044387961.2	8562	8382.9	0	0
XM_044387962.2	8486	8306.9	0	0
XM_044387963.2	10622	10442.9	24.4973	1.00719
XM_044387965.2	339	164.594	5.21836	13.6123
XM_044387966.2	3315	3135.9	0	0
XM_044387967.2	3335	3155.9	18.7665	2.55313
XM_044387968.2	1745	1565.9	0	0
XM_044387969.1	1606	1426.9	0	0
XM_044387972.2	11196	11016.9	11.4872	0.447682
XM_044387973.2	5130	4950.9	1.5671	0.135902
XM_044387974.2	20059	19879.9	7.60365	0.164218
XM_044387975.2	2536	2356.9	0	0
XM_044387976.2	2271	2091.9	0	0
XM_044387978.2	11288	11108.9	17.6718	0.683003
XM_044387979.2	2323	2143.9	37.0679	7.42345
XM_044387980.2	2321	2141.9	2.62281	0.525751
XM_044387982.2	9224	9044.9	26.6614	1.26559
XM_044387983.2	9167	8987.9	0	0
XM_044387984.2	9158	8978.9	20.5357	0.981974
XM_044387985.2	9119	8939.9	6.2245	0.298941
XM_044387987.2	8971	8791.9	5.16542	0.252253
XM_044387988.2	9311	9131.9	0	0
XM_044387989.2	3183	3003.9	75.0524	10.7273
XM_044387990.2	17280	17100.9	0	0
XM_044387991.2	17108	16928.9	32.1127	0.814445
XM_044387992.2	2343	2163.9	5400.02	1071.45
XM_044387994.2	4306	4126.9	0	0
XM_044387995.2	1761	1581.9	0	0
XM_044387997.2	10336	10156.9	2.4645	0.104179
XM_044387998.2	19477	19297.9	6.04073	0.134398
XM_044387999.2	5164	4984.9	0	0
XM_044388000.2	3276	3096.9	0	0
XM_044388001.2	5622	5442.9	15.4887	1.22179
XM_044388002.2	5670	5490.9	0	0
XM_044388003.2	2382	2202.9	0	0
XM_044388005.2	2236	2056.9	3.79869	0.792927
XM_044388008.2	1840	1660.9	0	0
XM_044388011.2	6338	6158.9	0	0
XM_044388013.2	1324	1144.9	2	0.750022
XM_044388014.2	759	579.98	0	0
XM_044388015.2	5731	5551.9	4.0006	0.309383
XM_044388016.2	546	367.056	0	0
XM_044388017.2	5750	5570.9	0.04633	0.00357067
XM_044388019.2	5723	5543.9	26.265	2.03411
XM_044388020.2	2615	2435.9	10.681	1.88262
XM_044388025.1	261	98.8883	0	0
XM_044388026.2	2581	2401.9	0	0
XM_044388028.2	1578	1398.9	0	0
XM_044388029.2	387	209.652	0	0
XM_044388030.2	1383	1203.9	0	0
XM_044388031.1	2202	2022.9	0	0
XM_044388032.2	1659	1479.9	0	0
XM_044388033.1	791	611.98	0	0
XM_044388034.1	462	283.362	0	0
XM_044388035.1	336	161.895	0	0
XM_044388036.1	309	137.706	0	0
XM_044388037.2	2942	2762.9	35.8849	5.57647
XM_044388038.1	309	137.706	0	0
XM_044388039.1	282	115.361	0	0
XM_044388040.2	318	145.693	0	0
XM_044388041.2	840	660.98	0	0
XM_044388042.2	7759	7579.9	0	0
XM_044388043.2	7705	7525.9	0	0
XM_044388044.2	7659	7479.9	0	0
XM_044388047.2	1682	1502.9	8	2.28545
XM_044388048.2	2292	2112.9	1.67434e-05	3.40234e-06
XM_044388049.2	2262	2082.9	39.1751	8.07522
XM_044388050.2	2260	2080.9	0	0
XM_044388051.2	2253	2073.9	4.91378	1.01728
XM_044388052.2	2242	2062.9	4.42343	0.920647
XM_044388053.2	2242	2062.9	0	0
XM_044388054.2	2199	2019.9	131.312	27.9118
XM_044388056.2	4664	4484.9	0	0
XM_044388057.2	3925	3745.9	0	0
XM_044388058.2	3755	3575.9	6.84027	0.821298
XM_044388059.2	2463	2283.9	0	0
XM_044388060.2	1244	1064.9	33.0864	13.3399
XM_044388061.2	16817	16637.9	371.664	9.59104
XM_044388062.2	2960	2780.9	0	0
XM_044388063.2	6898	6718.9	0	0
XM_044388064.2	3469	3289.9	0	0
XM_044388067.2	5355	5175.9	28.6477	2.37638
XM_044388069.2	4857	4677.9	0	0
XM_044388070.2	4845	4665.9	166.429	15.3146
XM_044388072.2	938	758.905	2497.27	1412.84
XM_044388074.2	6072	5892.9	0	0
XM_044388075.2	6031	5851.9	0	0
XM_044388076.2	4494	4314.9	3.08545	0.307016
XM_044388078.2	3982	3802.9	0	0
XM_044388079.2	3308	3128.9	1	0.137221
XM_044388081.2	4328	4148.9	0	0
XM_044388082.2	933	753.98	10.669	6.07545
XM_044388083.2	1815	1635.9	0	0
XM_044388084.2	12749	12569.9	205.238	7.01035
XM_044388087.2	9067	8887.9	0	0
XM_044388088.2	4472	4292.9	0	0
XM_044388089.1	3395	3215.9	0	0
XM_044388091.1	2841	2661.9	0	0
XM_044388092.2	2503	2323.9	12.0974	2.23505
XM_044388093.2	3482	3302.9	0	0
XM_044388094.2	7326	7146.9	5.13064	0.308224
XM_044388095.2	17043	16863.9	0	0
XM_044388096.2	17008	16828.9	0	0
XM_044388097.2	18377	18197.9	0.890843	0.0210181
XM_044388099.2	16354	16174.9	0	0
XM_044388101.2	9613	9433.9	247.812	11.2783
XM_044388102.2	14005	13825.9	0	0
XM_044388103.2	10362	10182.9	15.4855	0.652932
XM_044388104.2	736	556.98	0	0
XM_044388105.2	2957	2777.9	2.91519	0.45057
XM_044388106.2	2954	2774.9	11.9416	1.84769
XM_044388107.2	6599	6419.9	0	0
XM_044388108.2	6515	6335.9	0	0
XM_044388109.2	6592	6412.9	0	0
XM_044388110.2	6332	6152.9	0	0
XM_044388111.2	6115	5935.9	0	0
XM_044388112.2	2228	2048.9	0	0
XM_044388113.2	6788	6608.9	0	0
XM_044388114.2	11272	11092.9	15.3363	0.593593
XM_044388115.2	5705	5525.9	55.9436	4.34671
XM_044388116.2	11317	11137.9	7.46698	0.287843
XM_044388117.2	5457	5277.9	0	0
XM_044388118.2	15569	15389.9	185.088	5.16364
XM_044388123.2	2817	2637.9	0	0
XM_044388124.2	1307	1127.9	11.0833	4.21901
XM_044388125.2	3916	3736.9	0	0
XM_044388126.2	3680	3500.9	0	0
XM_044388127.2	2961	2781.9	1	0.154337
XM_044388128.2	2392	2212.9	7.30861e-06	1.41803e-06
XM_044388129.2	1755	1575.9	21.2679	5.79438
XM_044388131.2	3738	3558.9	5.02706	0.606473
XM_044388132.2	8983	8803.9	0	0
XM_044388133.2	8958	8778.9	0	0
XM_044388135.2	4509	4329.9	2.71298	0.269018
XM_044388136.2	2273	2093.9	1.92823	0.395381
XM_044388138.2	3753	3573.9	0	0
XM_044388139.2	4496	4316.9	0	0
XM_044388140.2	3815	3635.9	0	0
XM_044388141.2	1166	986.905	0.500338	0.217672
XM_044388142.2	8049	7869.9	13.3275	0.727099
XM_044388143.2	11746	11566.9	0.105974	0.00393366
XM_044388144.2	5460	5280.9	0	0
XM_044388145.2	2997	2817.9	0	0
XM_044388146.2	2167	1987.9	84.9424	18.346
XM_044388149.2	12194	12014.9	0	0
XM_044388150.2	12191	12011.9	0	0
XM_044388151.2	12553	12373.9	0	0
XM_044388152.2	11814	11634.9	0	0
XM_044388153.2	12067	11887.9	0	0
XM_044388154.2	12288	12108.9	0	0
XM_044388155.2	11342	11162.9	1.00002	0.0384633
XM_044388156.2	3889	3709.9	0	0
XM_044388157.2	3648	3468.9	0	0
XM_044388158.2	3560	3380.9	1	0.126993
XM_044388159.2	1675	1495.9	0	0
XM_044388160.2	3810	3630.9	73.9077	8.73954
XM_044388161.2	1897	1717.9	7.15544	1.78834
XM_044388162.2	1521	1341.9	0	0
XM_044388163.2	2311	2131.9	0	0
XM_044388165.2	1998	1818.9	5.30364	1.25192
XM_044388166.2	1519	1339.9	0	0
XM_044388168.2	1498	1318.9	0	0
XM_044388169.2	1562	1382.9	42.1372	13.0824
XM_044388172.2	3066	2886.9	0	0
XM_044388173.2	2949	2769.9	0	0
XM_044388174.2	3851	3671.9	5.14597	0.601713
XM_044388176.2	3895	3715.9	401.304	46.3684
XM_044388177.2	3883	3703.9	28.0737	3.25426
XM_044388178.2	3874	3694.9	0	0
XM_044388179.2	8067	7887.9	23.7504	1.29277
XM_044388180.2	7854	7674.9	46.0669	2.57709
XM_044388181.2	3600	3420.9	2.59159	0.325267
XM_044388183.2	4483	4303.9	1	0.0997587
XM_044388184.2	2337	2157.9	12.1303	2.41353
