target_id	length	eff_length	est_counts	tpm
XM_044388185.2	2214	2034.9	9.95637	2.10073
XM_044388186.2	2161	1981.9	0	0
XM_044388187.2	1913	1733.9	0	0
XM_044388189.2	2166	1986.9	0	0
XM_044388190.2	2827	2647.9	0	0
XM_044388191.2	1852	1672.9	0	0
XM_044388192.2	2039	1859.9	0	0
XM_044388193.2	2026	1846.9	0	0
XM_044388194.2	1806	1626.9	0	0
XM_044388195.2	1712	1532.9	0	0
XM_044388196.2	2149	1969.9	0	0
XM_044388198.2	3922	3742.9	5.91614	0.678646
XM_044388199.2	9229	9049.9	0	0
XM_044388201.2	9198	9018.9	0	0
XM_044388202.2	9394	9214.9	0	0
XM_044388203.2	9304	9124.9	0	0
XM_044388204.2	9112	8932.9	0	0
XM_044388205.2	2783	2603.9	6.2672	1.03338
XM_044388206.2	7211	7031.9	0	0
XM_044388207.2	1372	1192.9	7	2.51945
XM_044388208.2	1520	1340.9	0	0
XM_044388211.1	819	639.98	0	0
XM_044388212.1	816	636.98	0	0
XM_044388213.2	4676	4496.9	64.6695	6.17447
XM_044388215.2	4573	4393.9	0	0
XM_044388217.2	5645	5465.9	0	0
XM_044388218.2	6218	6038.9	0	0
XM_044388220.2	2488	2308.9	0	0
XM_044388221.2	1858	1678.9	0	0
XM_044388224.2	1892	1712.9	3.22434	0.808204
XM_044388230.2	5027	4847.9	0	0
XM_044388231.2	4932	4752.9	3.45797	0.312374
XM_044388232.2	1164	984.905	0	0
XM_044388233.2	15535	15355.9	0	0
XM_044388234.2	15375	15195.9	5.8647e-05	1.65704e-06
XM_044388236.2	2054	1874.9	0	0
XM_044388237.2	4889	4709.9	0	0
XM_044388238.2	4941	4761.9	0	0
XM_044388239.2	5042	4862.9	0	0
XM_044388245.2	3457	3277.9	0.0494887	0.00648222
XM_044388246.2	14102	13922.9	18.122	0.558844
XM_044388248.2	10721	10541.9	0	0
XM_044388249.2	21238	21058.9	12.2598	0.249955
XM_044388250.2	10382	10202.9	0	0
XM_044388251.2	3271	3091.9	0	0
XM_044388252.2	3328	3148.9	0	0
XM_044388253.2	5607	5427.9	55.0676	4.35589
XM_044388254.2	4322	4142.9	0	0
XM_044388255.2	1390	1210.9	0	0
XM_044388256.2	4068	3888.9	0	0
XM_044388257.2	2024	1844.9	27.7797	6.46498
XM_044388258.2	8620	8440.9	149.506	7.60474
XM_044388259.2	8593	8413.9	0	0
XM_044388260.2	21517	21337.9	0	0
XM_044388261.2	6648	6468.9	38.9645	2.58614
XM_044388262.2	813	633.98	0	0
XM_044388263.2	747	567.98	10.2162	7.72268
XM_044388264.2	2337	2157.9	0	0
XM_044388265.2	699	519.98	3.12165	2.57757
XM_044388266.2	618	438.98	0	0
XM_044388268.2	549	370.056	4.13582	4.79853
XM_044388275.2	4265	4085.9	0	0
XM_044388276.2	11029	10849.9	0	0
XM_044388277.2	11409	11229.9	0	0
XM_044388278.2	11360	11180.9	0	0
XM_044388279.2	7346	7166.9	20.8497	1.24905
XM_044388280.2	4421	4241.9	0	0
XM_044388281.2	6308	6128.9	0	0
XM_044388285.2	8019	7839.9	0.000520832	2.85234e-05
XM_044388294.2	7905	7725.9	0.0808748	0.00449446
XM_044388297.2	7833	7653.9	15.9751	0.896137
XM_044388302.2	9855	9675.9	0	0
XM_044388303.2	9834	9654.9	0	0
XM_044388304.2	9831	9651.9	0	0
XM_044388305.2	11458	11278.9	12	0.456802
XM_044388306.2	1894	1714.9	16.892	4.22915
XM_044388307.2	2266	2086.9	0.0164115	0.00337645
XM_044388308.2	2175	1995.9	17.7268	3.81332
XM_044388309.2	2165	1985.9	469.6	101.527
XM_044388310.2	2071	1891.9	163.083	37.0103
XM_044388311.2	8643	8463.9	0.106001	0.00537715
XM_044388312.2	2550	2370.9	0	0
XM_044388313.2	2559	2379.9	0	0
XM_044388314.2	2738	2558.9	0	0
XM_044388316.2	5758	5578.9	1.50531	0.115849
XM_044388317.2	6799	6619.9	0	0
XM_044388318.2	7480	7300.9	0	0
XM_044388320.2	1489	1309.9	0	0
XM_044388321.2	6428	6248.9	1	0.0687084
XM_044388323.2	7171	6991.9	0	0
XM_044388324.2	6932	6752.9	0	0
XM_044388325.2	6674	6494.9	0	0
XM_044388326.2	6569	6389.9	0	0
XM_044388328.2	3019	2839.9	1	0.151185
XM_044388330.2	2266	2086.9	1	0.205736
XM_044388333.2	1404	1224.9	0	0
XM_044388334.2	2796	2616.9	0	0
XM_044388335.2	1590	1410.9	0	0
XM_044388336.2	2513	2333.9	0	0
XM_044388337.2	1977	1797.9	0	0
XM_044388338.2	1983	1803.9	0	0
XM_044388339.2	1482	1302.9	4	1.31814
XM_044388340.2	8269	8089.9	127.246	6.75326
XM_044388341.2	4543	4363.9	84.9084	8.35389
XM_044388342.2	3875	3695.9	38.8374	4.51172
XM_044388343.2	3767	3587.9	0.254231	0.030423
XM_044388346.2	15356	15176.9	0	0
XM_044388347.2	14400	14220.9	76.406	2.30682
XM_044388348.2	6540	6360.9	243.643	16.4456
XM_044388349.2	8182	8002.9	3.50461	0.188021
XM_044388350.2	6510	6330.9	1.94726e-06	1.3206e-07
XM_044388352.2	6490	6310.9	12.8692	0.875536
XM_044388353.2	6093	5913.9	9.58109	0.695591
XM_044388354.2	6123	5943.9	0	0
XM_044388356.2	6134	5954.9	0	0
XM_044388357.2	5936	5756.9	12.7198	0.948649
XM_044388359.2	5043	4863.9	135	11.9169
XM_044388361.2	3616	3436.9	9	1.12432
XM_044388362.1	1473	1293.9	0	0
XM_044388364.2	14393	14213.9	0	0
XM_044388365.2	2708	2528.9	0	0
XM_044388366.2	2715	2535.9	0	0
XM_044388368.2	6594	6414.9	3	0.200791
XM_044388369.2	2977	2797.9	2.70919e-08	4.15738e-09
XM_044388370.2	2847	2667.9	13.1162	2.11082
XM_044388371.2	2953	2773.9	0	0
XM_044388372.2	2875	2695.9	0	0
XM_044388373.2	4822	4642.9	0	0
XM_044388374.2	2337	2157.9	5.23862	1.04231
XM_044388375.2	8411	8231.9	2.68103	0.139835
XM_044388376.2	919	739.98	5.12104	2.97133
XM_044388378.2	823	643.98	0	0
XM_044388379.2	920	740.98	0.878963	0.509304
XM_044388380.2	8597	8417.9	0	0
XM_044388381.2	3233	3053.9	13.6141	1.91403
XM_044388382.2	7016	6836.9	56.8823	3.57216
XM_044388383.2	6233	6053.9	0	0
XM_044388384.2	6710	6530.9	0	0
XM_044388385.2	7076	6896.9	0.0023049	0.000143486
XM_044388386.2	6660	6480.9	0	0
XM_044388387.2	4350	4170.9	3	0.308819
XM_044388388.2	11492	11312.9	0	0
XM_044388389.2	11489	11309.9	33.6798	1.27857
XM_044388390.2	11489	11309.9	0	0
XM_044388391.2	11486	11306.9	219.843	8.34798
XM_044388392.2	11426	11246.9	26.3862	1.0073
XM_044388393.2	11372	11192.9	0	0
XM_044388394.2	11203	11023.9	0	0
XM_044388395.2	10664	10484.9	48.1158	1.97032
XM_044388396.2	4578	4398.9	91	8.88199
XM_044388397.2	4353	4173.9	0	0
XM_044388398.2	5031	4851.9	0	0
XM_044388399.2	3841	3661.9	22.686	2.6599
XM_044388400.2	3704	3524.9	0	0
XM_044388401.2	1904	1724.9	56.2551	14.0026
XM_044388402.2	3533	3353.9	0	0
XM_044388405.2	17348	17168.9	9.33093	0.233343
XM_044388409.2	4906	4726.9	0	0
XM_044388410.2	3619	3439.9	0	0
XM_044388411.2	8386	8206.9	0	0
XM_044388412.2	3062	2882.9	0	0
XM_044388415.2	3712	3532.9	65.115	7.9134
XM_044388418.2	7712	7532.9	4.02647	0.229496
XM_044388419.2	4482	4302.9	8	0.798255
XM_044388420.2	735	555.98	15.0818	11.6468
XM_044388421.2	15424	15244.9	6.91273	0.194688
XM_044388422.2	11101	10921.9	0.00170644	6.70819e-05
XM_044388423.2	11727	11547.9	48.5441	1.80487
XM_044388427.2	9911	9731.9	2454.17	108.273
XM_044388428.2	9872	9692.9	0.000235131	1.04152e-05
XM_044388429.2	3842	3662.9	28.8929	3.38672
XM_044388430.2	4867	4687.9	0	0
XM_044388431.2	4901	4721.9	0.006744	0.000613216
XM_044388432.2	4890	4710.9	0	0
XM_044388433.2	4874	4694.9	11.9933	1.09679
XM_044388434.2	4745	4565.9	0	0
XM_044388435.2	3145	2965.9	0	0
XM_044388436.2	2850	2670.9	0	0
XM_044388438.2	3359	3179.9	0	0
XM_044388440.2	4518	4338.9	21	2.07803
XM_044388442.2	2388	2208.9	0	0
XM_044388443.2	1431	1251.9	0	0
XM_044388444.2	2610	2430.9	0	0
XM_044388445.2	1353	1173.9	0	0
XM_044388446.2	1114	934.905	0	0
XM_044388447.2	1242	1062.9	0	0
XM_044388448.2	6370	6190.9	12.1052	0.83952
XM_044388449.2	6008	5828.9	0	0
XM_044388450.2	5029	4849.9	1.79478	0.158889
XM_044388451.2	2095	1915.9	0	0
XM_044388452.2	3011	2831.9	0	0
XM_044388453.2	1429	1249.9	1.59567	0.548127
XM_044388454.2	1856	1676.9	5.40937	1.38501
XM_044388455.2	382	204.819	0	0
XM_044388456.2	2163	1983.9	0	0
XM_044388459.2	5509	5329.9	5.65357	0.455425
XM_044388460.2	4439	4259.9	0	0
XM_044388461.2	4430	4250.9	0	0
XM_044388462.2	6223	6043.9	0	0
XM_044388463.2	5595	5415.9	0	0
XM_044388464.2	6064	5884.9	0	0
XM_044388465.2	5009	4829.9	3.48761	0.310029
XM_044388466.2	1433	1253.9	33.8487	11.5902
XM_044388467.2	1342	1162.9	0	0
XM_044388469.2	1252	1072.9	0	0
XM_044388470.2	1251	1071.9	0	0
XM_044388471.2	1285	1105.9	0	0
XM_044388472.2	1993	1813.9	0	0
XM_044388473.2	5904	5724.9	0	0
XM_044388474.2	5106	4926.9	0	0
XM_044388475.2	2704	2524.9	0	0
XM_044388476.2	5315	5135.9	6.35625	0.531371
XM_044388478.2	3504	3324.9	0	0
XM_044388479.2	7251	7071.9	0.00167935	0.000101957
XM_044388480.2	4028	3848.9	0	0
XM_044388481.2	4708	4528.9	0	0
XM_044388482.2	3808	3628.9	0	0
XM_044388483.1	1065	885.905	0	0
XM_044388484.2	4237	4057.9	0	0
XM_044388485.2	3654	3474.9	0	0
XM_044388486.2	1467	1287.9	0	0
XM_044388487.2	1362	1182.9	0	0
XM_044388488.1	1467	1287.9	0	0
XM_044388489.1	1428	1248.9	0	0
XM_044388490.1	1425	1245.9	0	0
XM_044388491.1	1419	1239.9	0	0
XM_044388493.1	1401	1221.9	0	0
XM_044388494.2	3246	3066.9	0	0
XM_044388495.2	1468	1288.9	0	0
XM_044388496.1	1113	933.905	0	0
XM_044388498.1	870	690.98	0	0
XM_044388500.2	2277	2097.9	0	0
XM_044388503.2	2077	1897.9	1	0.226224
XM_044388505.2	18741	18561.9	5.34257	0.123578
XM_044388506.2	488	309.217	0	0
XM_044388507.2	2763	2583.9	14.4362	2.39878
XM_044388508.2	836	656.98	0.335836	0.219477
XM_044388509.2	12166	11986.9	446.103	15.9787
XM_044388510.2	7219	7039.9	0.0171158	0.00104387
XM_044388512.2	11708	11528.9	0	0
XM_044388513.2	3173	2993.9	493.896	70.829
XM_044388514.2	3126	2946.9	26.104	3.80325
XM_044388515.2	8006	7826.9	0	0
XM_044388517.2	4635	4455.9	3.65573	0.35225
XM_044388519.2	3946	3766.9	224.56	25.5953
XM_044388520.2	3713	3533.9	615.081	74.7293
XM_044388521.2	3584	3404.9	272.414	34.3509
XM_044388522.2	3361	3181.9	47.9453	6.46952
XM_044388524.2	4617	4437.9	0	0
XM_044388525.2	4226	4046.9	0	0
XM_044388526.2	3843	3663.9	0	0
XM_044388527.2	2940	2760.9	0	0
XM_044388528.2	1119	939.905	1	0.456804
XM_044388529.2	2768	2588.9	0	0
XM_044388530.2	14057	13877.9	0	0
XM_044388531.2	1374	1194.9	0	0
XM_044388532.2	2571	2391.9	0	0
XM_044388533.2	2499	2319.9	0	0
XM_044388534.2	5760	5580.9	0.336439	0.025883
XM_044388536.2	4358	4178.9	3.9645	0.407323
XM_044388538.2	3639	3459.9	5.0756e-05	6.29849e-06
XM_044388539.2	3601	3421.9	92.1643	11.564
XM_044388542.2	4611	4431.9	0	0
XM_044388543.2	4608	4428.9	0	0
XM_044388545.2	5157	4977.9	0	0
XM_044388546.2	6103	5923.9	0.354213	0.0256726
XM_044388547.2	10739	10559.9	0	0
XM_044388548.2	2113	1933.9	0	0
XM_044388549.2	6979	6799.9	0	0
XM_044388550.2	4779	4599.9	0	0
XM_044388551.2	2768	2588.9	0	0
XM_044388552.2	2765	2585.9	0	0
XM_044388553.2	2741	2561.9	0	0
XM_044388554.2	3728	3548.9	0	0
XM_044388555.2	4148	3968.9	4.54493e-07	4.91666e-08
XM_044388556.2	11004	10824.9	0	0
XM_044388557.2	6891	6711.9	0	0
XM_044388558.2	7771	7591.9	0	0
XM_044388559.2	6441	6261.9	4	0.274263
XM_044388560.2	12811	12631.9	0	0
XM_044388561.2	12790	12610.9	0	0
XM_044388562.2	12784	12604.9	0	0
XM_044388563.2	12639	12459.9	0	0
XM_044388564.2	12598	12418.9	3.73933e-08	1.29278e-09
XM_044388565.1	1482	1302.9	0	0
XM_044388570.2	2876	2696.9	0	0
XM_044388571.2	3175	2995.9	1	0.143313
XM_044388572.2	861	681.98	0	0
XM_044388573.2	834	654.98	0	0
XM_044388574.2	801	621.98	0	0
XM_044388575.2	759	579.98	0	0
XM_044388576.2	4125	3945.9	0	0
XM_044388577.2	4071	3891.9	0	0
XM_044388578.2	4010	3830.9	0	0
XM_044388579.2	5773	5593.9	0	0
XM_044388580.2	9958	9778.9	8.24514	0.36201
XM_044388581.2	1925	1745.9	17.1471	4.2168
XM_044388582.2	3398	3218.9	0	0
XM_044388584.2	1128	948.905	10.4393	4.7235
XM_044388585.2	2398	2218.9	0	0
XM_044388586.2	2263	2083.9	0.000550602	0.000113442
XM_044388587.2	13269	13089.9	0	0
XM_044388588.2	10685	10505.9	0	0
XM_044388589.2	10634	10454.9	8.86193	0.363933
XM_044388594.2	852	672.98	0	0
XM_044388595.2	3305	3125.9	0	0
XM_044388596.2	3291	3111.9	0	0
XM_044388597.2	3183	3003.9	15.5114	2.21706
XM_044388598.2	3275	3095.9	0	0
XM_044388599.1	3191	3011.9	0.482254	0.0687461
XM_044388600.2	11154	10974.9	0	0
XM_044388601.2	10362	10182.9	108.167	4.56077
XM_044388603.2	19495	19315.9	13.8866	0.30867
XM_044388604.2	5024	4844.9	0	0
XM_044388605.2	1861	1681.9	0	0
XM_044388606.2	7424	7244.9	0	0
XM_044388607.2	6782	6602.9	0	0
XM_044388608.2	6182	6002.9	17	1.21591
XM_044388609.2	2897	2717.9	0	0
XM_044388610.2	3838	3658.9	3.66766	0.43038
XM_044388611.2	3529	3349.9	0	0
XM_044388612.2	1899	1719.9	0	0
XM_044388613.2	1898	1718.9	0	0
XM_044388616.2	3543	3363.9	0	0
XM_044388618.2	7430	7250.9	0	0
XM_044388620.2	3591	3411.9	0	0
XM_044388621.2	3190	3010.9	0	0
XM_044388622.2	3815	3635.9	0	0
XM_044388623.2	1325	1145.9	0	0
XM_044388624.2	1158	978.905	0	0
XM_044388625.1	2444	2264.9	0	0
XM_044388626.2	858	678.98	0	0
XM_044388627.2	827	647.98	0	0
XM_044388628.1	273	108.399	0	0
XM_044388629.2	6303	6123.9	0	0
XM_044388630.2	1222	1042.9	1.36492	0.561923
XM_044388632.2	1108	928.905	14.4865	6.69587
XM_044388633.2	1532	1352.9	23.4482	7.44141
XM_044388634.2	438	259.551	0	0
XM_044388635.2	984	804.905	0	0
XM_044388638.2	2706	2526.9	15	2.54868
XM_044388639.2	2901	2721.9	0	0
XM_044388640.2	441	262.525	0	0
XM_044388641.1	466	287.306	0	0
XM_044388643.2	21625	21445.9	0	0
XM_044388644.2	5755	5575.9	0	0
XM_044388645.2	4798	4618.9	0	0
XM_044388646.2	4791	4611.9	0	0
XM_044388648.2	4093	3913.9	0	0
XM_044388649.2	2957	2777.9	1.78117	0.275297
XM_044388651.2	452	273.446	4.04419	6.35
XM_044388653.2	2143	1963.9	34.259	7.48975
XM_044388654.2	447	268.446	0	0
XM_044388655.2	1771	1591.9	13.1824	3.55542
XM_044388656.2	4941	4761.9	34.0013	3.06569
XM_044388657.2	2284	2104.9	0	0
XM_044388659.2	1950	1770.9	0	0
XM_044388660.2	1677	1497.9	0	0
XM_044388661.2	2244	2064.9	0	0
XM_044388665.2	2522	2342.9	0	0
XM_044388667.2	2661	2481.9	0	0
XM_044388668.2	2485	2305.9	0	0
XM_044388670.2	5482	5302.9	7.33165	0.59361
XM_044388672.2	5225	5045.9	0	0
XM_044388673.2	8641	8461.9	0	0
XM_044388674.2	8659	8479.9	0	0
XM_044388675.2	8590	8410.9	0	0
XM_044388677.2	4295	4115.9	0	0
XM_044388678.2	3927	3747.9	0	0
XM_044388679.2	3928	3748.9	0	0
XM_044388680.2	5045	4865.9	0	0
XM_044388681.2	3943	3763.9	0	0
XM_044388682.2	3292	3112.9	1.66527	0.229685
XM_044388683.2	5234	5054.9	0	0
XM_044388684.2	2600	2420.9	7	1.24146
XM_044388685.2	2483	2303.9	0	0
XM_044388686.2	2400	2220.9	0	0
XM_044388687.2	3091	2911.9	0	0
XM_044388688.2	1859	1679.9	0	0
XM_044388689.2	4248	4068.9	0	0
XM_044388690.2	4395	4215.9	15.3065	1.55883
XM_044388691.2	4072	3892.9	94.8413	10.4601
XM_044388693.2	7372	7192.9	0.00152045	9.0757e-05
XM_044388694.2	2540	2360.9	0	0
XM_044388695.2	7206	7026.9	0	0
XM_044388696.2	3420	3240.9	0.0626028	0.00829356
XM_044388699.2	1672	1492.9	0	0
XM_044388700.2	2514	2334.9	0	0
XM_044388701.2	1860	1680.9	0	0
XM_044388703.2	4051	3871.9	0	0
XM_044388708.2	1968	1788.9	0	0
XM_044388711.2	2527	2347.9	26.3548	4.8194
XM_044388712.2	1641	1461.9	0	0
XM_044388714.2	3558	3378.9	0	0
XM_044388716.2	5966	5786.9	60.6593	4.50054
XM_044388718.2	10933	10753.9	0	0
XM_044388720.2	11133	10953.9	0	0
XM_044388722.2	4702	4522.9	13.4797	1.2796
XM_044388723.2	4103	3923.9	0	0
XM_044388724.2	1254	1074.9	2.01637	0.805402
XM_044388725.2	8189	8009.9	4.1393	0.221877
XM_044388726.2	1950	1770.9	0	0
XM_044388727.2	3212	3032.9	0	0
XM_044388728.2	1518	1338.9	0	0
XM_044388731.2	8171	7991.9	0	0
XM_044388732.2	1977	1797.9	0	0
XM_044388733.2	7790	7610.9	0	0
XM_044388735.2	2965	2785.9	4.7565e-08	7.33051e-09
XM_044388736.2	2925	2745.9	7.47697	1.16911
XM_044388737.2	10510	10330.9	0	0
XM_044388738.2	10117	9937.9	0	0
XM_044388739.2	4732	4552.9	0	0
XM_044388740.2	4254	4074.9	1	0.105365
XM_044388742.2	5977	5797.9	2.01158	0.148963
XM_044388743.2	3847	3667.9	0	0
XM_044388744.2	2027	1847.9	0	0
XM_044388745.2	5443	5263.9	22.1172	1.804
XM_044388746.2	3957	3777.9	0	0
XM_044388747.2	9645	9465.9	0	0
XM_044388748.2	2427	2247.9	0	0
XM_044388751.2	3247	3067.9	0	0
XM_044388752.2	2161	1981.9	0	0
XM_044388754.2	1215	1035.9	0	0
XM_044388755.2	3952	3772.9	0	0
XM_044388756.2	2839	2659.9	4.37493	0.706185
XM_044388763.2	1150	970.905	0	0
XM_044388764.2	6693	6513.9	0	0
XM_044388765.1	387	209.652	0	0
XM_044388766.2	11151	10971.9	369.429	14.4565
XM_044388770.2	12304	12124.9	0	0
XM_044388773.2	7043	6863.9	2.35322	0.147199
XM_044388775.2	7229	7049.9	0	0
XM_044388776.2	7227	7047.9	0	0
XM_044388777.2	7255	7075.9	66.5656	4.03907
XM_044388779.2	7243	7063.9	115.085	6.995
XM_044388781.2	4730	4550.9	8.44738	0.796963
XM_044388783.2	7726	7546.9	0	0
XM_044388786.2	2233	2053.9	0	0
XM_044388787.2	1531	1351.9	0	0
XM_044388789.2	10162	9982.9	0	0
XM_044388790.2	6868	6688.9	0	0
XM_044388791.2	6915	6735.9	0	0
XM_044388792.2	5557	5377.9	0	0
XM_044388793.2	2148	1968.9	0	0
XM_044388794.2	813	633.98	0	0
XM_044388795.2	4094	3914.9	1	0.109671
XM_044388796.2	5670	5490.9	1	0.0781933
XM_044388798.2	2658	2478.9	0	0
XM_044388799.1	807	627.98	0	0
XM_044388801.2	2505	2325.9	0.0588628	0.0108658
XM_044388802.2	2271	2091.9	0	0
XM_044388806.2	6600	6420.9	0	0
XM_044388807.2	6394	6214.9	0	0
XM_044388808.2	683	503.98	0	0
XM_044388809.2	11911	11731.9	1.15533e-07	4.22817e-09
XM_044388810.2	11621	11441.9	100.32	3.76445
XM_044388811.2	38330	38150.9	34.1105	0.383881
XM_044388813.2	13162	12982.9	16	0.529129
XM_044388814.2	12765	12585.9	0	0
XM_044388817.2	2008	1828.9	0	0
XM_044388818.2	2660	2480.9	0	0
XM_044388820.2	2425	2245.9	0	0
XM_044388821.2	663	483.98	8.79825	7.80517
XM_044388822.2	2712	2532.9	7.50025	1.27137
XM_044388823.2	3103	2923.9	46.3429	6.80508
XM_044388824.2	4317	4137.9	1.24358	0.129035
XM_044388825.2	1621	1441.9	0	0
XM_044388826.2	1593	1413.9	0	0
XM_044388830.2	4122	3942.9	0	0
XM_044388831.2	3312	3132.9	0	0
XM_044388832.2	3548	3368.9	0	0
XM_044388833.2	12635	12455.9	1	0.0344698
XM_044388834.2	3529	3349.9	6.04467	0.774735
XM_044388836.2	2064	1884.9	1	0.227784
XM_044388837.2	5029	4849.9	9.74488	0.862694
XM_044388838.2	4918	4738.9	12.2551	1.11033
XM_044388840.2	5923	5743.9	0.661542	0.0494497
XM_044388841.2	5946	5766.9	19.1564	1.42621
XM_044388843.2	6528	6348.9	0	0
XM_044388844.2	6194	6014.9	19	1.35625
XM_044388845.2	8525	8345.9	0	0
XM_044388846.2	3575	3395.9	0	0
XM_044388847.1	749	569.98	0	0
XM_044388848.2	5645	5465.9	61.3289	4.81744
XM_044388849.2	5135	4955.9	48.8276	4.23015
XM_044388850.2	3976	3796.9	0	0
XM_044388851.2	3486	3306.9	15	1.94752
XM_044388852.2	2557	2377.9	0	0
XM_044388853.2	7648	7468.9	5.15079	0.296095
XM_044388854.2	7637	7457.9	35.2525	2.02949
XM_044388856.2	6389	6209.9	0	0
XM_044388857.2	5385	5205.9	0	0
XM_044388859.2	6070	5890.9	45.6495	3.32712
XM_044388860.2	6226	6046.9	0	0
XM_044388861.2	2426	2246.9	10.6646	2.03786
XM_044388862.2	935	755.98	3.02801	1.71973
XM_044388863.2	1858	1678.9	9.10429	2.32827
XM_044388865.2	5837	5657.9	0	0
XM_044388866.2	5752	5572.9	0	0
XM_044388867.2	14428	14248.9	12.3296	0.371519
XM_044388868.2	5728	5548.9	2	0.154752
XM_044388869.2	3017	2837.9	0	0
XM_044388871.2	2593	2413.9	0	0
XM_044388873.2	1133	953.905	0	0
XM_044388874.2	924	744.98	0	0
XM_044388875.2	4023	3843.9	0	0
XM_044388876.2	3951	3771.9	6.38493	0.72679
XM_044388877.2	3402	3222.9	0	0
XM_044388879.2	3195	3015.9	0.356414	0.0507401
XM_044388880.2	3190	3010.9	3.10702	0.443058
XM_044388881.2	6016	5836.9	2.61574	0.192409
XM_044388885.2	5746	5566.9	0	0
XM_044388886.2	5796	5616.9	1.99985	0.152867
XM_044388887.2	5837	5657.9	0.000151029	1.14609e-05
XM_044388888.2	5341	5161.9	0	0
XM_044388889.2	4702	4522.9	8.61387	0.8177
XM_044388890.2	3222	3042.9	0	0
XM_044388891.2	3159	2979.9	0	0
XM_044388892.2	3291	3111.9	0	0
XM_044388893.2	1669	1489.9	12.7775	3.68214
XM_044388894.2	5337	5157.9	12.2432	1.01915
XM_044388895.2	27362	27182.9	0	0
XM_044388896.2	5180	5000.9	0.115846	0.00994594
XM_044388898.2	1490	1310.9	0	0
XM_044388899.2	1436	1256.9	0	0
XM_044388900.2	3437	3257.9	0	0
XM_044388902.2	2869	2689.9	7	1.11731
XM_044388903.2	2581	2401.9	69	12.3341
XM_044388905.1	210	64.8213	0	0
XM_044388910.2	5932	5752.9	0.000324991	2.42548e-05
XM_044388911.2	1621	1441.9	0	0
XM_044388912.2	3710	3530.9	13	1.58078
XM_044388913.2	2673	2493.9	184.421	31.7501
XM_044388915.2	2258	2078.9	0	0
XM_044388916.2	5448	5268.9	129.746	10.5727
XM_044388917.2	8684	8504.9	0	0
XM_044388918.2	9640	9460.9	0	0
XM_044388919.2	8776	8596.9	0	0
XM_044388920.2	19634	19454.9	1.32587e-05	2.92607e-07
XM_044388922.2	9416	9236.9	0	0
XM_044388923.2	1778	1598.9	15.4663	4.15316
XM_044388924.2	1274	1094.9	0	0
XM_044388925.2	1188	1008.9	0	0
XM_044388926.2	6653	6473.9	0.0578174	0.00383448
XM_044388927.2	6643	6463.9	0.43469	0.0288734
XM_044388928.2	6629	6449.9	0.268092	0.0178462
XM_044388929.2	6598	6418.9	0.0121675	0.000813868
XM_044388930.2	6597	6417.9	0.0149109	0.000997523
XM_044388931.2	6594	6414.9	0.0191138	0.00127929
XM_044388932.2	6591	6411.9	0.985801	0.0660109
XM_044388933.2	6586	6406.9	0.139871	0.0093733
XM_044388934.2	6582	6402.9	0.220057	0.0147561
XM_044388935.2	6556	6376.9	1.59448	0.107355
XM_044388936.2	6538	6358.9	0.00480678	0.000324553
XM_044388937.2	6526	6346.9	0.0565453	0.00382515
XM_044388938.2	6523	6343.9	3.02168	0.204505
XM_044388939.2	6525	6345.9	0.243043	0.0164439
XM_044388940.2	6513	6333.9	2.87357	0.194789
XM_044388941.2	6469	6289.9	0.0618236	0.00422011
XM_044388942.2	6461	6281.9	1.92426	0.131518
XM_044388943.2	6462	6282.9	0.184603	0.0126151
XM_044388944.2	6457	6277.9	0.747226	0.0511035
XM_044388945.2	5182	5002.9	0.289417	0.0248379
XM_044388946.2	6453	6273.9	1.19859	0.0820253
XM_044388947.2	5179	4999.9	0.633112	0.0543666
XM_044388948.2	5170	4990.9	6.64625	0.571756
XM_044388949.2	6409	6229.9	0.02459	0.00169469
XM_044388950.2	5127	4947.9	0.0393631	0.00341571
XM_044388951.2	4650	4470.9	0	0
XM_044388952.2	6397	6217.9	0.304432	0.0210213
XM_044388953.2	5124	4944.9	0.0868613	0.00754192
