target_id	length	eff_length	est_counts	tpm
XM_044388954.2	6393	6213.9	20.9731	1.44914
XM_044388956.2	5115	4935.9	0.936031	0.0814211
XM_044388957.2	5054	4874.9	0.388003	0.034173
XM_044388962.2	5028	4848.9	5.12079	0.453426
XM_044388963.2	4997	4817.9	0.438598	0.0390861
XM_044388964.2	4994	4814.9	0.988739	0.0881673
XM_044388965.2	4985	4805.9	11.3618	1.01505
XM_044388966.2	4937	4757.9	0.135921	0.0122655
XM_044388967.2	4934	4754.9	0.309567	0.0279529
XM_044388968.2	4925	4745.9	3.66872	0.331901
XM_044388969.2	2262	2082.9	1	0.206131
XM_044388972.2	2426	2246.9	0	0
XM_044388974.2	2198	2018.9	0	0
XM_044388975.2	1500	1320.9	4	1.30018
XM_044388976.2	2327	2147.9	8.75054	1.74917
XM_044388977.2	7002	6822.9	0	0
XM_044388978.2	4532	4352.9	0	0
XM_044388979.2	4412	4232.9	0	0
XM_044388980.2	4391	4211.9	0	0
XM_044388981.2	4366	4186.9	0	0
XM_044388982.2	4275	4095.9	51.8	5.42992
XM_044388983.2	4326	4146.9	0	0
XM_044388984.2	4266	4086.9	53.2	5.58895
XM_044388985.2	2127	1947.9	1	0.220417
XM_044388986.2	4201	4021.9	5.93925e-07	6.34035e-08
XM_044388987.2	4192	4012.9	1.10511e-05	1.18239e-06
XM_044388988.2	4069	3889.9	0	0
XM_044388989.2	4115	3935.9	0	0
XM_044388991.2	5011	4831.9	0	0
XM_044388992.2	4654	4474.9	0.18783	0.0180216
XM_044388993.2	1251	1071.9	0	0
XM_044388994.2	7211	7031.9	0	0
XM_044388995.2	7091	6911.9	0.0311983	0.00193797
XM_044388997.2	8348	8168.9	0	0
XM_044388999.2	7614	7434.9	0	0
XM_044389001.2	7200	7020.9	0	0
XM_044389002.2	3157	2977.9	0	0
XM_044389004.2	1368	1188.9	2.44437	0.882741
XM_044389005.2	10425	10245.9	0	0
XM_044389006.2	9824	9644.9	35	1.55806
XM_044389007.2	2014	1834.9	0	0
XM_044389008.2	5913	5733.9	0	0
XM_044389009.2	6032	5852.9	1.52249	0.111685
XM_044389011.2	3554	3374.9	0.252053	0.0320659
XM_044389013.2	1329	1149.9	6.19235	2.3121
XM_044389014.2	1243	1063.9	0	0
XM_044389016.2	6957	6777.9	0	0
XM_044389017.2	6644	6464.9	0	0
XM_044389018.2	6631	6451.9	0	0
XM_044389020.2	11269	11089.9	0	0
XM_044389021.2	11230	11050.9	20	0.777044
XM_044389022.2	10893	10713.9	0	0
XM_044389023.2	4687	4507.9	0	0
XM_044389024.2	6682	6502.9	4.86017	0.320891
XM_044389025.2	4501	4321.9	1.50225	0.149238
XM_044389026.2	2468	2288.9	0	0
XM_044389028.2	3375	3195.9	0	0
XM_044389029.2	7376	7196.9	25.8445	1.54183
XM_044389030.2	7523	7343.9	0	0
XM_044389031.2	1994	1814.9	0	0
XM_044389032.2	10316	10136.9	0	0
XM_044389034.2	1663	1483.9	27.022	7.81853
XM_044389037.2	1041	861.905	0	0
XM_044389042.2	1382	1202.9	2.6077	0.930763
XM_044389043.2	1797	1617.9	14	3.71525
XM_044389044.2	3863	3683.9	0	0
XM_044389045.2	3956	3776.9	0	0
XM_044389046.2	3754	3574.9	0	0
XM_044389047.2	2023	1843.9	0	0
XM_044389048.2	2098	1918.9	0	0
XM_044389049.2	11038	10858.9	685	27.0843
XM_044389051.2	1285	1105.9	1	0.388236
XM_044389052.2	3920	3740.9	0	0
XM_044389053.2	3953	3773.9	0	0
XM_044389054.2	10189	10009.9	0	0
XM_044389055.2	13454	13274.9	43	1.39075
XM_044389056.2	5601	5421.9	4	0.316754
XM_044389057.2	3629	3449.9	23.3252	2.9029
XM_044389058.2	10332	10152.9	0	0
XM_044389059.2	10153	9973.9	0	0
XM_044389060.2	10182	10002.9	0	0
XM_044389061.2	10040	9860.9	0	0
XM_044389063.1	930	750.98	0	0
XM_044389064.2	909	729.98	0	0
XM_044389065.2	867	687.98	0	0
XM_044389066.1	1386	1206.9	0	0
XM_044389067.1	1344	1164.9	0	0
XM_044389068.1	1203	1023.9	0	0
XM_044389069.1	1110	930.905	0	0
XM_044389070.1	1068	888.905	0	0
XM_044389071.2	4823	4643.9	1	0.0924549
XM_044389074.2	3194	3014.9	33.3546	4.75002
XM_044389077.2	3249	3069.9	2.7621e-08	3.86304e-09
XM_044389078.2	3203	3023.9	9.95076	1.41287
XM_044389080.2	3845	3665.9	0	0
XM_044389081.2	2998	2818.9	15.6024	2.37642
XM_044389083.2	3018	2838.9	0	0
XM_044389084.2	2946	2766.9	0	0
XM_044389085.2	2916	2736.9	15.7341	2.46829
XM_044389088.2	3155	2975.9	0	0
XM_044389089.2	2981	2801.9	41.8344	6.41053
XM_044389095.2	8881	8701.9	0.00151317	7.46597e-05
XM_044389098.2	8526	8346.9	19.5544	1.00585
XM_044389099.2	10311	10131.9	0	0
XM_044389100.2	9798	9618.9	16.2946	0.72733
XM_044389101.2	10311	10131.9	0	0
XM_044389102.2	7232	7052.9	0	0
XM_044389103.2	6763	6583.9	0.00362581	0.000236448
XM_044389104.2	6742	6562.9	0.23443	0.0153366
XM_044389105.2	11197	11017.9	0	0
XM_044389110.2	5232	5052.9	45.912	3.90121
XM_044389111.2	456	277.419	0	0
XM_044389112.2	3450	3270.9	0	0
XM_044389113.2	1659	1479.9	0	0
XM_044389114.2	1970	1790.9	21.8543	5.23936
XM_044389115.2	1842	1662.9	41.1928	10.6357
XM_044389116.2	8798	8618.9	0.0264037	0.0013153
XM_044389118.1	771	591.98	0	0
XM_044389120.2	8906	8726.9	8.03582	0.395352
XM_044389122.2	2401	2221.9	19.9901	3.86281
XM_044389124.2	3642	3462.9	0	0
XM_044389125.2	3629	3449.9	0	0
XM_044389126.2	4429	4249.9	0	0
XM_044389127.2	5473	5293.9	28.1664	2.28438
XM_044389128.2	5272	5092.9	165.93	13.9885
XM_044389129.2	5260	5080.9	58.598	4.95171
XM_044389130.2	580	400.98	0	0
XM_044389131.2	16779	16599.9	27	0.698346
XM_044389135.2	675	495.98	0	0
XM_044389137.2	2001	1821.9	0	0
XM_044389138.2	1068	888.905	0	0
XM_044389139.2	3461	3281.9	0	0
XM_044389141.2	1385	1205.9	0	0
XM_044389142.2	3289	3109.9	0	0
XM_044389144.2	3219	3039.9	0	0
XM_044389145.2	4922	4742.9	0	0
XM_044389146.2	1587	1407.9	14.5886	4.4489
XM_044389147.2	1533	1353.9	0	0
XM_044389148.2	2546	2366.9	1.42206	0.25796
XM_044389149.2	1865	1685.9	0	0
XM_044389151.2	3096	2916.9	2	0.294389
XM_044389152.2	17933	17753.9	4.2144e-06	1.01919e-07
XM_044389153.2	17738	17558.9	7.65807	0.187256
XM_044389154.2	8478	8298.9	2.79133	0.144412
XM_044389155.2	8637	8457.9	0	0
XM_044389156.2	5241	5061.9	0	0
XM_044389157.2	5317	5137.9	0.032791	0.0027402
XM_044389158.1	2666	2486.9	0	0
XM_044389159.2	3302	3122.9	0	0
XM_044389160.2	5187	5007.9	0	0
XM_044389161.2	3248	3068.9	0	0
XM_044389162.2	5151	4971.9	0	0
XM_044389163.2	5148	4968.9	96.6985	8.3555
XM_044389166.2	5043	4863.9	0	0
XM_044389167.2	2867	2687.9	0.289994	0.0463222
XM_044389174.2	1937	1757.9	0	0
XM_044389177.2	3364	3184.9	17.6968	2.38567
XM_044389178.2	3245	3065.9	0	0
XM_044389179.2	3101	2921.9	20.7944	3.05558
XM_044389181.2	3488	3308.9	2	0.259513
XM_044389186.2	3153	2973.9	21.2451	3.06722
XM_044389188.2	3256	3076.9	0	0
XM_044389189.2	2506	2326.9	4.86252	0.897215
XM_044389190.2	4287	4107.9	4	0.418074
XM_044389191.2	2833	2653.9	1.29667	0.209777
XM_044389195.2	7722	7542.9	0	0
XM_044389196.2	7515	7335.9	46.4281	2.71732
XM_044389198.2	1179	999.905	0	0
XM_044389199.2	2862	2682.9	0	0
XM_044389200.2	2526	2346.9	10.1493	1.85675
XM_044389201.2	1939	1759.9	0	0
XM_044389202.2	1918	1738.9	0	0
XM_044389203.2	1658	1478.9	0	0
XM_044389204.2	1553	1373.9	4.15473	1.29837
XM_044389205.2	3149	2969.9	6.06786	0.877216
XM_044389206.2	2151	1971.9	0	0
XM_044389207.2	5474	5294.9	184.018	14.9216
XM_044389212.2	1150	970.905	0	0
XM_044389213.2	4340	4160.9	0	0
XM_044389214.2	4298	4118.9	0	0
XM_044389215.2	4350	4170.9	0	0
XM_044389216.2	2853	2673.9	0	0
XM_044389217.2	6239	6059.9	7.99298e-07	5.66313e-08
XM_044389218.2	2142	1962.9	0	0
XM_044389219.2	2069	1889.9	0	0
XM_044389220.2	3449	3269.9	7	0.919129
XM_044389221.2	642	462.98	1	0.927365
XM_044389222.2	3515	3335.9	3	0.386119
XM_044389223.2	2786	2606.9	4.98759	0.821446
XM_044389224.2	1167	987.905	0	0
XM_044389226.2	2735	2555.9	0	0
XM_044389227.2	2182	2002.9	0	0
XM_044389228.1	1591	1411.9	0	0
XM_044389229.2	1131	951.905	1	0.451045
XM_044389230.2	5514	5334.9	0	0
XM_044389231.2	5583	5403.9	0	0
XM_044389232.2	5429	5249.9	0	0
XM_044389236.2	2402	2222.9	0	0
XM_044389237.2	2399	2219.9	0	0
XM_044389238.2	2396	2216.9	0	0
XM_044389239.2	2384	2204.9	0	0
XM_044389240.2	2177	1997.9	3	0.644703
XM_044389241.2	907	727.98	0	0
XM_044389243.2	4333	4153.9	2.51979e-07	2.60448e-08
XM_044389244.2	4357	4177.9	0.0173133	0.00177924
XM_044389248.2	7291	7111.9	0	0
XM_044389249.2	12649	12469.9	0	0
XM_044389251.2	4450	4270.9	0	0
XM_044389252.2	614	434.98	0	0
XM_044389254.2	1593	1413.9	0	0
XM_044389255.2	9367	9187.9	424.935	19.8573
XM_044389256.2	6859	6679.9	0	0
XM_044389257.2	2503	2323.9	0	0
XM_044389259.2	3571	3391.9	0	0
XM_044389260.2	3627	3447.9	0	0
XM_044389261.2	1746	1566.9	0	0
XM_044389263.2	2163	1983.9	37.3335	8.07962
XM_044389264.2	2073	1893.9	0	0
XM_044389265.2	2539	2359.9	0	0
XM_044389266.2	1662	1482.9	0	0
XM_044389267.2	4908	4728.9	6.26496	0.568815
XM_044389269.2	6009	5829.9	0	0
XM_044389270.2	8821	8641.9	0	0
XM_044389272.2	3118	2938.9	8	1.16874
XM_044389274.2	3532	3352.9	0	0
XM_044389275.2	2755	2575.9	0	0
XM_044389276.2	3867	3687.9	0	0
XM_044389277.2	3864	3684.9	0	0
XM_044389279.2	2790	2610.9	106.333	17.486
XM_044389280.2	1786	1606.9	25.2353	6.74266
XM_044389281.2	940	760.905	1.04174e-06	5.87819e-07
XM_044389282.2	1006	826.905	13.3262	6.91935
XM_044389283.2	8700	8520.9	0	0
XM_044389284.2	2255	2075.9	0	0
XM_044389285.2	2527	2347.9	0	0
XM_044389286.2	6283	6103.9	0	0
XM_044389287.2	2439	2259.9	11.2868	2.14434
XM_044389290.2	6997	6817.9	0	0
XM_044389291.2	5810	5630.9	29.2406	2.22957
XM_044389292.2	5662	5482.9	12.7594	0.999156
XM_044389293.2	4296	4116.9	0	0
XM_044389294.2	4535	4355.9	17	1.67565
XM_044389295.2	2194	2014.9	0	0
XM_044389296.2	6379	6199.9	1.86988e-08	1.29492e-09
XM_044389297.2	2167	1987.9	0	0
XM_044389298.2	2724	2544.9	0	0
XM_044389299.2	2608	2428.9	0	0
XM_044389300.2	2524	2344.9	0	0
XM_044389301.2	5766	5586.9	0	0
XM_044389302.2	8769	8589.9	0	0
XM_044389303.2	8744	8564.9	0	0
XM_044389304.2	8696	8516.9	10.8568	0.54731
XM_044389305.2	5495	5315.9	0	0
XM_044389308.2	8614	8434.9	0	0
XM_044389309.2	8577	8397.9	0	0
XM_044389310.2	8572	8392.9	0	0
XM_044389311.2	8616	8436.9	200.166	10.1864
XM_044389312.2	8748	8568.9	0	0
XM_044389313.2	8131	7951.9	112.108	6.0531
XM_044389314.2	5679	5499.9	0	0
XM_044389315.1	677	497.98	0	0
XM_044389316.2	2193	2013.9	1.58384	0.337665
XM_044389317.2	2110	1930.9	0	0
XM_044389318.2	2513	2333.9	0	0
XM_044389319.2	22328	22148.9	12.4163	0.240688
XM_044389320.2	1562	1382.9	2	0.620942
XM_044389321.2	1582	1402.9	0	0
XM_044389322.2	1408	1228.9	1	0.349378
XM_044389323.2	5525	5345.9	0	0
XM_044389324.2	1021	841.905	0	0
XM_044389325.2	2009	1829.9	1.97614	0.463663
XM_044389326.2	1120	940.905	0	0
XM_044389327.1	282	115.361	0	0
XM_044389328.2	2577	2397.9	0	0
XM_044389329.2	2529	2349.9	0	0
XM_044389330.1	573	393.98	0	0
XM_044389336.1	2319	2139.9	0	0
XM_044389338.2	899	719.98	0	0
XM_044389339.2	1825	1645.9	0	0
XM_044389341.1	2387	2207.9	0	0
XM_044389342.2	4295	4115.9	0	0
XM_044389344.1	695	515.98	2	1.66422
XM_044389347.2	4889	4709.9	34	3.09942
XM_044389353.1	1292	1112.9	0	0
XM_044389354.1	543	364.056	0	0
XM_044389355.2	621	441.98	0	0
XM_044389356.2	213	66.5435	0	0
XM_044389357.2	552	373.018	0	0
XM_044389358.2	4409	4229.9	7.97278	0.809268
XM_044389360.2	10409	10229.9	1	0.0419703
XM_044389361.2	4407	4227.9	1.41543	0.143739
XM_044389362.2	5017	4837.9	0	0
XM_044389363.2	837	657.98	1	0.65253
XM_044389364.2	1610	1430.9	0	0
XM_044389365.2	5924	5744.9	0.000105723	7.90136e-06
XM_044389366.2	3378	3198.9	0	0
XM_044389367.2	12854	12674.9	56.509	1.91419
XM_044389368.2	12492	12312.9	0.00112478	3.92211e-05
XM_044389369.2	7489	7309.9	0	0
XM_044389370.2	8849	8669.9	0	0
XM_044389372.2	14299	14119.9	2.00064	0.0608347
XM_044389373.2	5250	5070.9	0	0
XM_044389374.2	5149	4969.9	0	0
XM_044389375.2	4243	4063.9	9.74557	1.02962
XM_044389376.2	3171	2991.9	36.7318	5.27118
XM_044389377.2	3173	2993.9	0	0
XM_044389378.1	3113	2933.9	134.272	19.6496
XM_044389379.2	4001	3821.9	0	0
XM_044389380.2	3976	3796.9	0	0
XM_044389381.2	3490	3310.9	0	0
XM_044389382.2	3617	3437.9	0	0
XM_044389383.2	4273	4093.9	0	0
XM_044389384.2	3333	3153.9	11.6595	1.58725
XM_044389385.2	3044	2864.9	1	0.149866
XM_044389386.2	2449	2269.9	97.9301	18.5234
XM_044389387.2	3047	2867.9	0	0
XM_044389388.2	12185	12005.9	0	0
XM_044389389.2	11566	11386.9	0	0
XM_044389391.2	11105	10925.9	8.63223	0.339218
XM_044389392.2	1855	1675.9	0	0
XM_044389393.2	1726	1546.9	0	0
XM_044389394.2	1228	1048.9	564.004	230.866
XM_044389396.2	3907	3727.9	0	0
XM_044389397.2	3883	3703.9	0	0
XM_044389398.2	3936	3756.9	0	0
XM_044389399.2	3860	3680.9	0	0
XM_044389400.2	3972	3792.9	0	0
XM_044389401.2	1169	989.905	0	0
XM_044389403.2	3837	3657.9	2	0.234753
XM_044389404.2	2695	2515.9	0	0
XM_044389405.2	408	230.236	1	1.86484
XM_044389406.1	369	192.396	5	11.158
XM_044389407.2	2978	2798.9	0	0
XM_044389408.2	4692	4512.9	0	0
XM_044389409.2	10305	10125.9	33.3566	1.41436
XM_044389410.2	1257	1077.9	0	0
XM_044389411.2	1429	1249.9	1.00235	0.344315
XM_044389412.1	747	567.98	0	0
XM_044389414.1	1788	1608.9	0	0
XM_044389415.2	1485	1305.9	0	0
XM_044389417.1	1266	1086.9	0	0
XM_044389423.2	12837	12657.9	37.6902	1.27844
XM_044389426.2	12768	12588.9	908.07	30.9702
XM_044389428.2	12659	12479.9	52.4129	1.80318
XM_044389430.2	11568	11388.9	0	0
XM_044389431.2	552	373.018	1	1.15102
XM_044389432.2	553	374.018	17.4012	19.9756
XM_044389433.1	543	364.056	0	0
XM_044389434.1	579	399.98	0	0
XM_044389435.1	552	373.018	0	0
XM_044389436.2	1632	1452.9	0	0
XM_044389438.1	2382	2202.9	0	0
XM_044389439.2	322	149.236	0	0
XM_044389440.1	915	735.98	0	0
XM_044389441.2	8257	8077.9	84.5393	4.49338
XM_044389442.2	7905	7725.9	427.766	23.7722
XM_044389443.2	522	343.091	1.58267	1.98059
XM_044389445.2	318	145.693	0	0
XM_044389446.2	8955	8775.9	58.8883	2.88105
XM_044389447.2	8931	8751.9	3.80338e-07	1.86587e-08
XM_044389448.2	9051	8871.9	0	0
XM_044389449.2	8806	8626.9	54.108	2.6929
XM_044389450.2	8860	8680.9	0.00372828	0.000184398
XM_044389451.2	9621	9441.9	0.000161555	7.3464e-06
XM_044389452.2	9955	9775.9	0	0
XM_044389453.2	9654	9474.9	209.793	9.50668
XM_044389454.2	4378	4198.9	0	0
XM_044389455.1	333	159.24	0	0
XM_044389456.2	1256	1076.9	14.544	5.79858
XM_044389457.2	3579	3399.9	3.78004	0.477356
XM_044389458.2	6959	6779.9	0	0
XM_044389459.2	2084	1904.9	6.80447	1.53368
XM_044389460.2	2017	1837.9	0	0
XM_044389461.2	1097	917.905	0	0
XM_044389462.2	9466	9286.9	88.696	4.10059
XM_044389466.2	7139	6959.9	11	0.678583
XM_044389467.2	2044	1864.9	6.20262	1.42801
XM_044389468.2	4906	4726.9	0	0
XM_044389471.2	5926	5746.9	0	0
XM_044389472.2	4737	4557.9	0	0
XM_044389473.2	4766	4586.9	24.4662	2.29013
XM_044389474.2	3659	3479.9	0	0
XM_044389476.2	5322	5142.9	2.51513	0.209974
XM_044389478.2	3128	2948.9	0	0
XM_044389479.2	696	516.98	288.714	239.777
XM_044389480.2	3580	3400.9	13.8177	1.74443
XM_044389481.2	4556	4376.9	4.35723	0.427422
XM_044389482.2	2510	2330.9	0	0
XM_044389483.2	2183	2003.9	0	0
XM_044389484.2	2126	1946.9	6.19393e-05	1.36595e-05
XM_044389485.2	1954	1774.9	0	0
XM_044389486.2	5015	4835.9	0	0
XM_044389487.2	11152	10972.9	0	0
XM_044389488.2	6656	6476.9	0	0
XM_044389489.2	6890	6710.9	9.64152	0.616848
XM_044389495.2	1443	1263.9	0	0
XM_044389496.2	1473	1293.9	0	0
XM_044389497.1	1023	843.905	0	0
XM_044389498.2	1894	1714.9	0	0
XM_044389499.2	6070	5890.9	1	0.0728839
XM_044389500.2	564	384.98	0	0
XM_044389501.2	2709	2529.9	0	0
XM_044389502.2	2394	2214.9	7.45986	1.44607
XM_044389503.2	2369	2189.9	16.1076	3.15805
XM_044389504.2	6344	6164.9	0	0
XM_044389505.2	634	454.98	0	0
XM_044389506.2	607	427.98	0	0
XM_044389508.2	6563	6383.9	117.192	7.88182
XM_044389509.2	5845	5665.9	9.56809	0.725053
XM_044389510.2	5484	5304.9	0.395159	0.0319822
XM_044389511.2	360	183.852	0	0
XM_044389513.2	675	495.98	0	0
XM_044389515.1	972	792.905	0	0
XM_044389516.2	945	765.905	0	0
XM_044389517.2	3627	3447.9	0	0
XM_044389518.1	945	765.905	0	0
XM_044389522.1	528	349.091	0	0
XM_044389525.2	2520	2340.9	0	0
XM_044389526.2	618	438.98	0	0
XM_044389527.2	924	744.98	0	0
XM_044389528.2	474	295.277	0	0
XM_044389529.2	711	531.98	0	0
XM_044389531.2	1471	1291.9	0	0
XM_044389532.2	306	135.147	0	0
XM_044389535.2	3027	2847.9	0	0
XM_044389536.2	1238	1058.9	0	0
XM_044389537.2	3814	3634.9	0	0
XM_044389538.2	2325	2145.9	1	0.20008
XM_044389539.2	3709	3529.9	0	0
XM_044389540.2	2468	2288.9	0	0
XM_044389541.2	2866	2686.9	21.897	3.49902
XM_044389542.2	2074	1894.9	0	0
XM_044389543.2	7723	7543.9	1.60046e-06	9.10884e-08
XM_044389544.2	7720	7540.9	2.68951e-06	1.53131e-07
XM_044389545.2	7669	7489.9	0.0188676	0.00108157
XM_044389546.2	7640	7460.9	2.98113	0.171555
XM_044389548.1	873	693.98	0	0
XM_044389549.2	3858	3678.9	0	0
XM_044389550.2	5953	5773.9	0	0
XM_044389551.2	2956	2776.9	2	0.309231
XM_044389552.2	2938	2758.9	0	0
XM_044389553.2	8178	7998.9	0	0
XM_044389554.2	4154	3974.9	5.43681	0.58726
XM_044389555.2	2800	2620.9	0	0
XM_044389557.2	2853	2673.9	0	0
XM_044389559.2	3753	3573.9	0	0
XM_044389560.2	4003	3823.9	28.4064	3.1895
XM_044389562.2	3880	3700.9	1.25613	0.145727
XM_044389563.2	10578	10398.9	0	0
XM_044389565.2	2736	2556.9	147.2	24.7177
XM_044389566.2	1796	1616.9	0	0
XM_044389567.2	6689	6509.9	0	0
XM_044389568.2	6612	6432.9	0	0
XM_044389569.1	324	151.051	0	0
XM_044389570.2	6625	6445.9	0	0
XM_044389571.2	6731	6551.9	45.124	2.95701
XM_044389572.2	5629	5449.9	32.8927	2.59134
XM_044389573.2	6702	6522.9	0	0
XM_044389574.2	6697	6517.9	18.9833	1.25048
XM_044389575.2	3427	3247.9	0	0
XM_044389576.2	2868	2688.9	39.4834	6.30454
XM_044389577.2	4322	4142.9	0	0
XM_044389579.2	10403	10223.9	0	0
XM_044389580.2	10353	10173.9	4.87565e-08	2.05759e-09
XM_044389581.2	7041	6861.9	0.0321343	0.00201065
XM_044389582.2	5475	5295.9	0	0
XM_044389583.2	5428	5248.9	0	0
XM_044389584.2	5375	5195.9	0	0
XM_044389585.2	5388	5208.9	5.58083e-05	4.60008e-06
XM_044389586.2	5326	5146.9	0	0
XM_044389587.1	165	41.6333	0	0
XM_044389588.2	3633	3453.9	10	1.24309
XM_044389590.2	1307	1127.9	0	0
XM_044389592.2	2225	2045.9	0	0
XM_044389593.2	2358	2178.9	5.06173	0.997412
XM_044389594.2	3048	2868.9	0	0
XM_044389598.2	3394	3214.9	5	0.667752
XM_044389599.2	2505	2325.9	11.192	2.066
XM_044389600.2	3115	2935.9	0	0
XM_044389601.1	687	507.98	0	0
XM_044389602.2	2334	2154.9	84.9087	16.9176
XM_044389603.2	2322	2142.9	0	0
XM_044389604.2	2260	2080.9	4.16161e-05	8.58663e-06
XM_044389606.1	1971	1791.9	20.371	4.88102
XM_044389607.1	1991	1811.9	0	0
XM_044389608.1	1964	1784.9	0	0
XM_044389610.2	3196	3016.9	0	0
XM_044389611.2	8677	8497.9	0	0
XM_044389615.2	10326	10146.9	2.66954	0.112958
XM_044389616.2	7277	7097.9	0	0
XM_044389617.2	3502	3322.9	21.1762	2.73617
XM_044389618.2	1191	1011.9	0	0
XM_044389619.2	4884	4704.9	1	0.0912562
XM_044389621.2	5869	5689.9	7.82417	0.5904
XM_044389622.2	2537	2357.9	0.539997	0.0983283
XM_044389624.2	2808	2628.9	0	0
XM_044389625.2	3216	3036.9	0	0
XM_044389627.2	2900	2720.9	0	0
XM_044389631.2	1166	986.905	0	0
XM_044389632.2	1074	894.905	23	11.0348
XM_044389634.2	4198	4018.9	0	0
XM_044389635.2	3880	3700.9	30.5251	3.54129
XM_044389636.2	3607	3427.9	0	0
XM_044389637.2	3721	3541.9	0	0
XM_044389638.2	3490	3310.9	0	0
XM_044389640.2	3727	3547.9	0	0
XM_044389641.2	3691	3511.9	24.0878	2.94488
XM_044389642.2	1425	1245.9	0	0
XM_044389643.2	2242	2062.9	0	0
XM_044389645.2	3779	3599.9	0	0
XM_044389647.2	7493	7313.9	0.000600368	3.52437e-05
XM_044389648.2	7478	7298.9	141.823	8.34262
XM_044389649.2	7475	7295.9	6.10983e-07	3.59553e-08
XM_044389650.2	7445	7265.9	0	0
XM_044389651.2	7433	7253.9	6.95628e-08	4.11736e-09
XM_044389652.2	7418	7238.9	0.0195129	0.00115735
XM_044389653.2	4263	4083.9	0	0
XM_044389654.2	4162	3982.9	0	0
XM_044389655.2	1190	1010.9	0	0
XM_044389657.2	3494	3314.9	0	0
XM_044389660.2	3466	3286.9	0	0
XM_044389661.2	1399	1219.9	0	0
XM_044389662.2	1409	1229.9	0	0
XM_044389664.2	1288	1108.9	16	6.19497
XM_044389665.2	1805	1625.9	8.91981	2.35545
XM_044389666.2	3789	3609.9	0	0
XM_044389667.2	2465	2285.9	67.6813	12.7123
XM_044389668.2	968	788.905	3.63183	1.97658
XM_044389669.2	791	611.98	15.1874	10.6551
XM_044389670.2	603	423.98	4.71612	4.77587
XM_044389671.2	3658	3478.9	14	1.72782
XM_044389672.2	1343	1163.9	0	0
XM_044389673.2	3415	3235.9	0	0
XM_044389675.2	3374	3194.9	0	0
XM_044389676.2	5783	5603.9	0	0
XM_044389677.2	5779	5599.9	0	0
XM_044389678.2	5630	5450.9	0	0
XM_044389679.2	5626	5446.9	0	0
XM_044389684.2	754	574.98	0	0
XM_044389685.2	12730	12550.9	0	0
XM_044389686.2	12727	12547.9	0	0
XM_044389687.2	12636	12456.9	0.000446726	1.53973e-05
XM_044389688.2	12616	12436.9	0	0
XM_044389689.2	12570	12390.9	0	0
XM_044389690.2	12363	12183.9	0	0
XM_044389691.2	12296	12116.9	0	0
XM_044389692.2	12182	12002.9	0	0
XM_044389693.2	5789	5609.9	0	0
XM_044389694.2	2957	2777.9	0	0
XM_044389695.2	8819	8639.9	2.27608e-08	1.13108e-09
XM_044389696.2	8887	8707.9	0	0
XM_044389697.2	1975	1795.9	14.3104	3.42124
XM_044389699.2	16471	16291.9	0.294374	0.00775783
XM_044389700.2	10574	10394.9	0	0
XM_044389701.2	5417	5237.9	0	0
XM_044389702.2	5171	4991.9	8.35699e-05	7.18782e-06
XM_044389703.2	5383	5203.9	0	0
XM_044389704.2	5134	4954.9	1.37556	0.119195
XM_044389705.1	2218	2038.9	0	0
XM_044389707.2	4809	4629.9	0	0
XM_044389709.2	4795	4615.9	0	0
XM_044389710.2	4933	4753.9	0	0
XM_044389711.2	180	48.1848	0	0
XM_044389712.2	2621	2441.9	0	0
XM_044389713.2	1575	1395.9	0	0
XM_044389715.2	2932	2752.9	0	0
XM_044389716.2	853	673.98	0	0
XM_044389717.2	3745	3565.9	0	0
XM_044389718.2	3742	3562.9	0	0
XM_044389719.2	3608	3428.9	0	0
XM_044389720.2	3290	3110.9	0	0
XM_044389721.2	2369	2189.9	3.94933	0.774305
XM_044389722.2	1260	1080.9	13.0507	5.18393
XM_044389723.2	12299	12119.9	5.41672	0.191889
XM_044389724.2	7986	7806.9	0	0
XM_044389726.2	12967	12787.9	0	0
XM_044389727.2	6739	6559.9	19	1.24357
