target_id	length	eff_length	est_counts	tpm
XM_044390479.2	5404	5224.9	0	0
XM_044390480.2	5541	5361.9	0.00549981	0.000440395
XM_044390481.2	5514	5334.9	3.9945	0.321476
XM_044390482.2	8775	8595.9	0.000103494	5.16937e-06
XM_044390483.2	1221	1041.9	0	0
XM_044390485.2	23077	22897.9	0.000221523	4.15371e-06
XM_044390486.2	23069	22889.9	0.0068184	0.000127895
XM_044390487.2	23062	22882.9	115.679	2.17048
XM_044390488.2	23060	22880.9	6.52637e-08	1.22465e-09
XM_044390489.2	23014	22834.9	81.9827	1.54148
XM_044390490.2	23008	22828.9	0.0381059	0.000716672
XM_044390491.2	22990	22810.9	1.20198e-05	2.2624e-07
XM_044390493.2	23330	23150.9	13.682	0.253743
XM_044390494.2	22966	22786.9	122.103	2.30067
XM_044390495.2	23321	23141.9	417.514	7.74614
XM_044390496.2	24317	24137.9	2.68587	0.0477749
XM_044390497.2	22897	22717.9	0.173565	0.00328024
XM_044390498.2	16523	16343.9	37.3927	0.9823
XM_044390500.2	22967	22787.9	0.05289	0.000996511
XM_044390502.2	22880	22700.9	0.00292143	5.52543e-05
XM_044390503.2	6350	6170.9	0	0
XM_044390504.2	6192	6012.9	0	0
XM_044390505.2	6089	5909.9	0	0
XM_044390506.2	3304	3124.9	42.6462	5.85945
XM_044390507.2	2635	2455.9	7.74452	1.35393
XM_044390508.2	2284	2104.9	0	0
XM_044390509.1	2131	1951.9	73.4076	16.1471
XM_044390510.2	2145	1965.9	7.84788	1.71397
XM_044390511.2	2114	1934.9	0	0
XM_044390512.2	5807	5627.9	0	0
XM_044390513.2	890	710.98	0	0
XM_044390514.2	7283	7103.9	0	0
XM_044390515.2	2550	2370.9	4.69279	0.849826
XM_044390518.2	7294	7114.9	46.5895	2.81147
XM_044390519.2	2301	2121.9	38.4985	7.78989
XM_044390520.2	2411	2231.9	4.50148	0.865951
XM_044390521.2	7963	7783.9	15.976	0.881219
XM_044390522.2	2326	2146.9	0	0
XM_044390523.2	4924	4744.9	0	0
XM_044390524.2	1895	1715.9	20	5.00438
XM_044390525.2	8367	8187.9	2.73568	0.143452
XM_044390526.2	6134	5954.9	0	0
XM_044390527.2	13248	13068.9	0.579159	0.0190271
XM_044390528.2	8014	7834.9	0	0
XM_044390529.2	4553	4373.9	0	0
XM_044390530.2	4621	4441.9	0	0
XM_044390531.2	3304	3124.9	0	0
XM_044390532.2	2170	1990.9	0	0
XM_044390533.2	2098	1918.9	1	0.223748
XM_044390534.2	2180	2000.9	0	0
XM_044390535.2	5694	5514.9	5.69958e-06	4.43729e-07
XM_044390536.2	4090	3910.9	0	0
XM_044390537.2	3898	3718.9	0	0
XM_044390538.2	17839	17659.9	12.8091	0.311418
XM_044390539.2	17823	17643.9	41.8056	1.01731
XM_044390540.2	17807	17627.9	23.0523	0.56147
XM_044390541.2	18413	18233.9	0	0
XM_044390542.2	16953	16773.9	0	0
XM_044390543.2	11192	11012.9	0	0
XM_044390544.2	10571	10391.9	0	0
XM_044390545.2	1668	1488.9	78.3198	22.5849
XM_044390546.2	7181	7001.9	10.1263	0.620937
XM_044390547.2	849	669.98	13.8687	8.88768
XM_044390548.2	12088	11908.9	0	0
XM_044390549.2	12048	11868.9	0	0
XM_044390550.2	8977	8797.9	0	0
XM_044390551.2	11116	10936.9	8.85818	0.347747
XM_044390552.2	7412	7232.9	23.6008	1.40097
XM_044390553.2	3953	3773.9	2.33415	0.265553
XM_044390554.1	1265	1085.9	0	0
XM_044390556.2	4416	4236.9	1.47372	0.149342
XM_044390557.2	1149	969.905	123.904	54.849
XM_044390558.2	4752	4572.9	11	1.03279
XM_044390561.2	910	730.98	51.3842	30.1812
XM_044390562.2	1003	823.905	0	0
XM_044390563.2	1007	827.905	0	0
XM_044390564.2	3166	2986.9	0.148199	0.0213028
XM_044390565.2	3291	3111.9	0	0
XM_044390566.2	1862	1682.9	0	0
XM_044390567.2	5671	5491.9	0.00133181	0.00010412
XM_044390568.2	44658	44478.9	3.54862	0.0342546
XM_044390570.2	14415	14235.9	1.21076	0.0365163
XM_044390571.2	14412	14232.9	1.59407	0.0480868
XM_044390572.2	14394	14214.9	8.31228	0.251067
XM_044390573.2	13827	13647.9	18.708	0.58854
XM_044390576.2	5868	5688.9	0	0
XM_044390577.2	5313	5133.9	0	0
XM_044390578.2	7633	7453.9	0	0
XM_044390579.2	5271	5091.9	57.9145	4.88338
XM_044390581.2	472	293.277	0	0
XM_044390582.2	5604	5424.9	0	0
XM_044390584.2	1895	1715.9	0	0
XM_044390585.2	2524	2344.9	0.902402	0.16523
XM_044390586.2	873	693.98	1.98473	1.22792
XM_044390587.2	8757	8577.9	0	0
XM_044390588.2	5860	5680.9	0	0
XM_044390589.1	3584	3404.9	0	0
XM_044390595.2	2459	2279.9	0	0
XM_044390596.2	8893	8713.9	2.67667	0.131885
XM_044390597.2	5831	5651.9	0	0
XM_044390598.2	3588	3408.9	0	0
XM_044390599.2	3644	3464.9	12.8526	1.59262
XM_044390600.2	3795	3615.9	39.9777	4.74694
XM_044390601.2	5570	5390.9	0	0
XM_044390602.2	2985	2805.9	0	0
XM_044390603.2	2917	2737.9	0	0
XM_044390604.2	5574	5394.9	0	0
XM_044390605.2	6779	6599.9	0	0
XM_044390607.2	7467	7287.9	2.46632	0.145298
XM_044390608.2	7425	7245.9	1.64245e-08	9.73225e-10
XM_044390609.2	1580	1400.9	18	5.51667
XM_044390610.2	4592	4412.9	1	0.0972946
XM_044390611.2	10983	10803.9	0	0
XM_044390612.2	1384	1204.9	0	0
XM_044390613.1	667	487.98	0	0
XM_044390614.2	4192	4012.9	12.6143	1.34964
XM_044390615.2	2724	2544.9	0	0
XM_044390616.2	10932	10752.9	0	0
XM_044390617.2	7710	7530.9	0	0
XM_044390618.2	7797	7617.9	26.6875	1.50413
XM_044390619.2	7707	7527.9	0	0
XM_044390620.2	7751	7571.9	0	0
XM_044390621.2	5624	5444.9	98.9987	7.80643
XM_044390622.2	1134	954.905	0	0
XM_044390623.2	7941	7761.9	58.4231	3.23169
XM_044390624.2	1103	923.905	15.0186	6.97938
XM_044390625.2	7914	7734.9	42.4307	2.35526
XM_044390626.2	7877	7697.9	0	0
XM_044390627.2	1021	841.905	0	0
XM_044390628.2	11027	10847.9	0.000217578	8.61157e-06
XM_044390631.2	3858	3678.9	2	0.233413
XM_044390632.1	1611	1431.9	0	0
XM_044390633.2	5166	4986.9	9	0.774863
XM_044390634.2	5011	4831.9	7	0.622004
XM_044390635.2	2150	1970.9	46	10.0209
XM_044390637.2	9929	9749.9	70.2074	3.09169
XM_044390638.2	9146	8966.9	0	0
XM_044390640.2	8914	8734.9	0	0
XM_044390641.2	4508	4328.9	14.5603	1.44412
XM_044390646.2	3758	3578.9	4.66389	0.559515
XM_044390647.2	1049	869.905	3.79646	1.87379
XM_044390649.2	994	814.905	0	0
XM_044390650.2	10647	10467.9	0	0
XM_044390651.2	12055	11875.9	0	0
XM_044390652.2	11736	11556.9	0	0
XM_044390653.2	3913	3733.9	0	0
XM_044390654.2	1621	1441.9	4.69414	1.39776
XM_044390655.2	1066	886.905	1.9364	0.937416
XM_044390656.2	2680	2500.9	8.38795e-07	1.44003e-07
XM_044390657.2	689	509.98	18.2865	15.3954
XM_044390658.2	9961	9781.9	2	0.0877849
XM_044390659.2	8245	8065.9	0.0374834	0.00199526
XM_044390660.2	8150	7970.9	0.0173885	0.000936631
XM_044390661.2	8297	8117.9	0	0
XM_044390662.2	8190	8010.9	0	0
XM_044390664.2	8070	7890.9	0	0
XM_044390665.2	6172	5992.9	0	0
XM_044390666.2	1812	1632.9	0	0
XM_044390667.1	1878	1698.9	0	0
XM_044390668.2	1869	1689.9	1	0.254069
XM_044390669.2	4680	4500.9	46.1354	4.40097
XM_044390670.2	1098	918.905	0	0
XM_044390671.2	5301	5121.9	0	0
XM_044390672.2	4313	4133.9	5.30249	0.550723
XM_044390675.2	1184	1004.9	0	0
XM_044390676.2	837	657.98	2.69501	1.75857
XM_044390677.2	784	604.98	6.32997	4.49235
XM_044390678.2	9824	9644.9	0	0
XM_044390680.2	1890	1710.9	10.2412	2.57004
XM_044390682.2	9363	9183.9	0	0
XM_044390683.2	6557	6377.9	0	0
XM_044390684.2	11418	11238.9	0	0
XM_044390687.2	6988	6808.9	4.46702	0.281679
XM_044390689.2	13950	13770.9	0	0
XM_044390690.2	3190	3010.9	6	0.855594
XM_044390691.2	5416	5236.9	0.0305735	0.00250659
XM_044390692.2	3931	3751.9	0	0
XM_044390693.2	6300	6120.9	0	0
XM_044390694.2	2085	1905.9	0	0
XM_044390695.2	15225	15045.9	7.50055	0.214037
XM_044390696.1	4715	4535.9	0	0
XM_044390697.2	1597	1417.9	0	0
XM_044390698.2	6829	6649.9	6.95815	0.449254
XM_044390699.2	8177	7997.9	3.52987	0.189494
XM_044390700.2	3726	3546.9	2.93874	0.355733
XM_044390701.2	2970	2790.9	0	0
XM_044390702.2	2964	2784.9	0	0
XM_044390703.2	2764	2584.9	0	0
XM_044390705.2	3260	3080.9	29.0987	4.05516
XM_044390707.2	9175	8995.9	36.3002	1.73252
XM_044390709.1	3791	3611.9	0	0
XM_044390713.2	6743	6563.9	2.55107	0.166868
XM_044390715.2	353	177.326	0	0
XM_044390716.2	2989	2809.9	114.252	17.4576
XM_044390717.2	2969	2789.9	0	0
XM_044390718.2	2894	2714.9	16.3601	2.58729
XM_044390719.2	7024	6844.9	0	0
XM_044390720.2	7021	6841.9	0	0
XM_044390721.2	4533	4353.9	14.959	1.47515
XM_044390722.2	5568	5388.9	0	0
XM_044390724.2	5582	5402.9	0	0
XM_044390726.2	8089	7909.9	7.36625e-05	3.99842e-06
XM_044390727.2	1493	1313.9	0	0
XM_044390728.2	1451	1271.9	0	0
XM_044390730.2	3924	3744.9	0	0
XM_044390731.2	4115	3935.9	0	0
XM_044390732.2	2518	2338.9	218.648	40.1372
XM_044390733.2	2645	2465.9	272.22	47.3977
XM_044390735.2	7378	7198.9	0	0
XM_044390736.2	8734	8554.9	0	0
XM_044390737.2	1744	1564.9	5.26102	1.44343
XM_044390738.2	4891	4711.9	0	0
XM_044390739.2	3763	3583.9	0	0
XM_044390740.2	3001	2821.9	70.2351	10.6862
XM_044390741.2	4130	3950.9	886.075	96.2914
XM_044390742.2	4188	4008.9	21.9247	2.34813
XM_044390745.2	2383	2203.9	3.95202	0.769909
XM_044390746.2	3281	3101.9	0	0
XM_044390747.2	1581	1401.9	5	1.53132
XM_044390749.2	5268	5088.9	24	2.02488
XM_044390752.2	2070	1890.9	0	0
XM_044390753.2	1724	1544.9	0	0
XM_044390754.2	2419	2239.9	0	0
XM_044390755.2	3752	3572.9	342.153	41.1161
XM_044390756.2	1263	1083.9	4.04921	1.60396
XM_044390757.2	1281	1101.9	0	0
XM_044390758.2	1547	1367.9	0	0
XM_044390759.2	2223	2043.9	13.9069	2.92135
XM_044390760.2	4376	4196.9	3	0.306906
XM_044390762.2	6398	6218.9	1.04275	0.071991
XM_044390764.2	7278	7098.9	171.942	10.3993
XM_044390765.2	7477	7297.9	0	0
XM_044390766.2	7447	7267.9	0	0
XM_044390768.2	6362	6182.9	0	0
XM_044390770.2	1334	1154.9	7.46503	2.77523
XM_044390773.2	5949	5769.9	23.3745	1.73935
XM_044390774.2	3456	3276.9	38.7036	5.07109
XM_044390775.2	5271	5091.9	0	0
XM_044390777.2	3202	3022.9	36.2964	5.15528
XM_044390778.2	882	702.98	0	0
XM_044390781.2	1916	1736.9	11.1547	2.75738
XM_044390782.2	7397	7217.9	4	0.237937
XM_044390783.2	9543	9363.9	9.19685	0.421692
XM_044390784.2	7475	7295.9	3.23823e-06	1.90565e-07
XM_044390785.2	9529	9349.9	1.01374e-08	4.65513e-10
XM_044390787.2	9623	9443.9	0	0
XM_044390790.2	9482	9302.9	7.27889e-06	3.35939e-07
XM_044390791.2	10968	10788.9	0	0
XM_044390792.2	16588	16408.9	0.191899	0.00502118
XM_044390793.2	769	589.98	0	0
XM_044390794.2	7047	6867.9	0	0
XM_044390795.2	7038	6858.9	0	0
XM_044390796.2	7003	6823.9	7.85685	0.494344
XM_044390797.2	6825	6645.9	0	0
XM_044390798.2	7512	7332.9	0	0
XM_044390799.2	6360	6180.9	94.8337	6.58755
XM_044390800.2	6406	6226.9	35.3094	2.43462
XM_044390801.2	8256	8076.9	58.4372	3.1064
XM_044390804.2	3306	3126.9	0	0
XM_044390805.2	1597	1417.9	29.9318	9.06358
XM_044390806.2	3320	3140.9	0	0
XM_044390807.2	2901	2721.9	0	0
XM_044390808.2	4161	3981.9	0	0
XM_044390810.2	3931	3751.9	40.5734	4.64304
XM_044390811.2	5409	5229.9	0	0
XM_044390812.2	5350	5170.9	17.3147	1.43768
XM_044390813.2	5500	5320.9	0	0
XM_044390815.2	3544	3364.9	6.41068e-06	8.17984e-07
XM_044390816.2	7673	7493.9	0	0
XM_044390817.2	1719	1539.9	0	0
XM_044390818.2	9588	9408.9	0	0
XM_044390819.2	3977	3797.9	3.3676	0.380706
XM_044390821.2	5952	5772.9	0	0
XM_044390823.2	1777	1597.9	0	0
XM_044390825.2	1082	902.905	0	0
XM_044390826.2	4396	4216.9	0	0
XM_044390827.2	4360	4180.9	0	0
XM_044390828.2	4227	4047.9	0	0
XM_044390829.2	2117	1937.9	0	0
XM_044390830.2	3348	3168.9	3	0.406467
XM_044390831.2	6356	6176.9	0	0
XM_044390832.2	1123	943.905	0	0
XM_044390833.2	1086	906.905	0	0
XM_044390834.2	6147	5967.9	170.3	12.252
XM_044390835.2	3737	3557.9	119.922	14.4716
XM_044390836.2	1090	910.905	134.637	63.4606
XM_044390837.2	8168	7988.9	5.4049	0.290478
XM_044390838.2	3393	3213.9	0	0
XM_044390839.2	6104	5924.9	0	0
XM_044390840.2	6048	5868.9	0	0
XM_044390841.2	5976	5796.9	1.00455e-07	7.4403e-09
XM_044390842.2	3468	3288.9	0	0
XM_044390843.2	4573	4393.9	0.237891	0.0232456
XM_044390844.2	4902	4722.9	0	0
XM_044390845.2	3860	3680.9	0	0
XM_044390846.2	3745	3565.9	0	0
XM_044390848.2	7959	7779.9	0	0
XM_044390849.2	7938	7758.9	0	0
XM_044390850.2	8006	7826.9	0	0
XM_044390851.2	7890	7710.9	0	0
XM_044390852.2	7755	7575.9	0	0
XM_044390853.2	7224	7044.9	3.8813	0.236546
XM_044390854.2	4313	4133.9	0	0
XM_044390855.2	4125	3945.9	1.76211e-06	1.91735e-07
XM_044390856.2	4077	3897.9	15.2265	1.67718
XM_044390857.2	4091	3911.9	0.141465	0.0155265
XM_044390858.2	3088	2908.9	0	0
XM_044390859.2	7222	7042.9	20	1.21925
XM_044390860.2	4543	4363.9	0	0
XM_044390861.2	4444	4264.9	38.5383	3.87969
XM_044390862.2	2073	1893.9	0	0
XM_044390863.2	8629	8449.9	0	0
XM_044390864.2	8439	8259.9	4.99998	0.2599
XM_044390866.2	8518	8338.9	2.01434e-05	1.03714e-06
XM_044390867.2	17815	17635.9	0.626651	0.015256
XM_044390870.2	17822	17642.9	0.373349	0.00908571
XM_044390871.2	1207	1027.9	0	0
XM_044390872.2	4496	4316.9	113.76	11.3144
XM_044390873.2	16136	15956.9	0	0
XM_044390874.2	5218	5038.9	1	0.0852074
XM_044390878.2	6297	6117.9	29.4544	2.0671
XM_044390879.2	6187	6007.9	120.352	8.60092
XM_044390880.2	6151	5971.9	12.8929	0.926939
XM_044390881.2	6009	5829.9	18.1508	1.33674
XM_044390882.2	6272	6092.9	0	0
XM_044390883.2	6185	6005.9	0	0
XM_044390884.2	846	666.98	0	0
XM_044390885.1	801	621.98	0	0
XM_044390886.2	5156	4976.9	0	0
XM_044390887.2	1548	1368.9	0	0
XM_044390888.2	1276	1096.9	2	0.782843
XM_044390891.2	752	572.98	23.9965	17.9813
XM_044390892.2	1725	1545.9	23.39	6.49621
XM_044390893.2	1450	1270.9	0	0
XM_044390894.2	582	402.98	0	0
XM_044390895.2	8461	8281.9	11.0806	0.574443
XM_044390896.2	8530	8350.9	87.4417	4.49571
XM_044390898.2	6370	6190.9	0	0
XM_044390899.2	7479	7299.9	0	0
XM_044390900.2	3297	3117.9	0	0
XM_044390901.2	4574	4394.9	0	0
XM_044390902.2	11735	11555.9	8	0.297235
XM_044390903.2	17372	17192.9	0	0
XM_044390905.2	1617	1437.9	0	0
XM_044390906.2	2685	2505.9	120.027	20.5649
XM_044390907.2	4367	4187.9	9.4934	0.973281
XM_044390908.2	6587	6407.9	191.165	12.8087
XM_044390909.2	6740	6560.9	0	0
XM_044390910.2	4647	4467.9	7.20059	0.691954
XM_044390911.2	894	714.98	0	0
XM_044390912.2	892	712.98	0	0
XM_044390913.2	3554	3374.9	0	0
XM_044390914.2	3543	3363.9	0	0
XM_044390915.2	3985	3805.9	0	0
XM_044390916.2	3975	3795.9	0	0
XM_044390917.2	1845	1665.9	9.95815	2.5665
XM_044390918.2	1852	1672.9	0.0418515	0.0107412
XM_044390920.2	10363	10183.9	0	0
XM_044390921.2	12205	12025.9	0	0
XM_044390927.2	10917	10737.9	0	0
XM_044390928.2	2716	2536.9	67.9094	11.4931
XM_044390929.2	2610	2430.9	30.0906	5.31468
XM_044390930.2	2581	2401.9	0	0
XM_044390933.2	4635	4455.9	0	0
XM_044390934.2	6688	6508.9	21.2528	1.40191
XM_044390935.1	951	771.905	0	0
XM_044390936.2	1340	1160.9	1	0.369843
XM_044390937.2	6329	6149.9	0	0
XM_044390938.1	588	408.98	0	0
XM_044390939.1	531	352.091	0	0
XM_044390940.1	510	331.091	0	0
XM_044390941.2	7393	7213.9	0	0
XM_044390942.2	8756	8576.9	0	0
XM_044390943.2	7236	7056.9	0	0
XM_044390944.2	6311	6131.9	0	0
XM_044390945.2	6093	5913.9	0.00229424	0.000166562
XM_044390946.2	6153	5973.9	0	0
XM_044390947.2	7973	7793.9	0	0
XM_044390948.2	7920	7740.9	0	0
XM_044390949.2	7813	7633.9	0	0
XM_044390950.2	7759	7579.9	0	0
XM_044390951.2	8702	8522.9	0	0
XM_044390952.2	7435	7255.9	0	0
XM_044390953.2	18703	18523.9	1.00771	0.0233569
XM_044390954.2	1957	1777.9	40.5047	9.78161
XM_044390957.2	12725	12545.9	0	0
XM_044390961.2	6528	6348.9	65.1943	4.40884
XM_044390962.2	896	716.98	7.62745	4.56757
XM_044390963.2	708	528.98	0.37255	0.302384
XM_044390964.2	6712	6532.9	45.5622	2.99441
XM_044390965.2	9189	9009.9	0	0
XM_044390966.1	972	792.905	0	0
XM_044390967.2	1772	1592.9	15.093	4.06817
XM_044390968.2	6384	6204.9	270.063	18.6872
XM_044390969.2	3879	3699.9	54.8704	6.36738
XM_044390971.2	1378	1198.9	19.7272	7.0647
XM_044390973.2	1126	946.905	0	0
XM_044390974.2	1283	1103.9	0	0
XM_044390975.2	1628	1448.9	0	0
XM_044390976.2	1245	1065.9	13.4717	5.42648
XM_044390977.1	1458	1278.9	0	0
XM_044390978.2	5881	5701.9	1.11211	0.0837416
XM_044390979.1	1454	1274.9	0	0
XM_044390980.1	1496	1316.9	5	1.63016
XM_044390981.2	1461	1281.9	0	0
XM_044390982.2	1767	1587.9	0	0
XM_044390983.2	6458	6278.9	0	0
XM_044390984.2	2154	1974.9	0	0
XM_044390985.2	4402	4222.9	773.174	78.6103
XM_044390986.2	13550	13370.9	0	0
XM_044390987.2	6167	5987.9	0	0
XM_044390988.2	5952	5772.9	7.68776	0.571766
XM_044390989.2	13446	13266.9	0	0
XM_044390991.2	14426	14246.9	5.50546	0.165915
XM_044390992.2	11918	11738.9	0.00157518	5.76125e-05
XM_044390993.2	11935	11755.9	0.000238322	8.70406e-06
XM_044390994.2	12147	11967.9	0	0
XM_044390997.2	6658	6478.9	323.958	21.4684
XM_044390998.1	246	88.0663	1	4.87533
XM_044391002.1	845	665.98	0	0
XM_044391003.2	638	458.98	1.00914	0.943994
XM_044391008.1	846	666.98	0	0
XM_044391009.2	8271	8091.9	3.73588	0.198224
XM_044391010.2	6167	5987.9	5.00586e-05	3.58936e-06
XM_044391011.2	5863	5683.9	0.000568095	4.29128e-05
XM_044391012.2	27751	27571.9	0	0
XM_044391013.2	27855	27675.9	9.79644e-07	1.51978e-08
XM_044391014.2	4338	4158.9	13.826	1.42736
XM_044391015.2	4473	4293.9	0	0
XM_044391017.2	4528	4348.9	0	0
XM_044391018.2	2716	2536.9	0	0
XM_044391019.2	2863	2683.9	0	0
XM_044391020.2	29418	29238.9	8.63082	0.126737
XM_044391021.2	2692	2512.9	108.727	18.5769
XM_044391022.2	2680	2500.9	0	0
XM_044391023.2	2717	2537.9	102.629	17.3624
XM_044391026.2	3254	3074.9	0	0
XM_044391027.2	3370	3190.9	0	0
XM_044391030.2	952	772.905	12.5751	6.98555
XM_044391031.2	1278	1098.9	4.17834	1.63252
XM_044391032.2	1015	835.905	10.09	5.18259
XM_044391034.2	7520	7340.9	56.502	3.30467
XM_044391036.2	7103	6923.9	0	0
XM_044391037.2	7244	7064.9	0	0
XM_044391041.2	15581	15401.9	0	0
XM_044391043.2	3244	3064.9	11	1.54095
XM_044391048.2	2775	2595.9	0.0193567	0.00320151
XM_044391050.2	8317	8137.9	103.012	5.43486
XM_044391051.2	12840	12660.9	15.7716	0.534841
XM_044391052.2	5730	5550.9	0	0
XM_044391053.2	8315	8135.9	3.08269	0.162681
XM_044391054.2	5746	5566.9	21.5229	1.65997
XM_044391055.2	2278	2098.9	0	0
XM_044391056.2	3697	3517.9	1	0.122048
XM_044391057.2	4645	4465.9	2.88402	0.27727
XM_044391058.2	6650	6470.9	8.41384	0.558268
XM_044391061.2	898	718.98	0	0
XM_044391062.2	15308	15128.9	67.9846	1.92937
XM_044391063.2	14880	14700.9	1.01544	0.0296568
XM_044391064.2	10397	10217.9	0	0
XM_044391065.2	13308	13128.9	0	0
XM_044391066.2	7214	7034.9	0	0
XM_044391067.2	6823	6643.9	0	0
XM_044391068.2	23651	23471.9	1.53439	0.0280674
XM_044391069.2	12630	12450.9	0	0
XM_044391070.2	5874	5694.9	361.886	27.2834
XM_044391071.2	1142	962.905	0	0
XM_044391074.2	11914	11734.9	0	0
XM_044391075.2	11839	11659.9	6.83125	0.251547
XM_044391076.2	11821	11641.9	19.2595	0.71029
XM_044391077.2	6761	6581.9	1	0.0652322
XM_044391079.2	16378	16198.9	0.465255	0.0123316
XM_044391080.2	5694	5514.9	19.9389	1.5523
XM_044391084.2	1451	1271.9	25	8.43915
XM_044391085.2	1522	1342.9	0	0
XM_044391086.2	934	754.98	0	0
XM_044391087.2	2510	2330.9	3.35188	0.617416
XM_044391088.2	3775	3595.9	58.0742	6.93407
XM_044391089.2	5684	5504.9	13.048	1.01767
XM_044391091.2	8946	8766.9	39.9998	1.95896
XM_044391092.2	9705	9525.9	0	0
XM_044391093.2	4482	4302.9	0	0
XM_044391095.2	8869	8689.9	0	0
XM_044391096.2	1040	860.905	11.0714	5.52156
XM_044391097.2	1315	1135.9	13.9286	5.26476
XM_044391098.2	11504	11324.9	0	0
XM_044391099.2	8350	8170.9	0.000162496	8.53861e-06
XM_044391100.2	2509	2329.9	0	0
XM_044391101.2	2437	2257.9	35.1535	6.68461
XM_044391103.2	17497	17317.9	0	0
XM_044391104.2	12862	12682.9	0.0591066	0.00200092
XM_044391105.2	12831	12651.9	1.36029e-07	4.61623e-09
XM_044391106.2	12800	12620.9	409.566	13.9331
XM_044391107.2	12791	12611.9	261.119	8.88938
XM_044391108.2	12764	12584.9	0.492467	0.0168012
XM_044391109.2	12752	12572.9	593.757	20.2762
XM_044391110.2	12716	12536.9	0.00620222	0.000212408
XM_044391111.2	4310	4130.9	0	0
XM_044391113.2	2823	2643.9	0	0
XM_044391114.2	3709	3529.9	17	2.06776
XM_044391115.2	2175	1995.9	0	0
XM_044391116.2	5832	5652.9	0	0
XM_044391117.2	4750	4570.9	0	0
XM_044391118.2	4814	4634.9	0	0
XM_044391119.2	4878	4698.9	0	0
XM_044391120.2	4418	4238.9	0	0
XM_044391121.2	3927	3747.9	37.2776	4.27044
XM_044391123.1	1585	1405.9	0	0
XM_044391124.2	6204	6024.9	0	0
XM_044391126.2	660	480.98	1	0.89266
XM_044391128.2	6962	6782.9	3.92272e-05	2.48305e-06
XM_044391131.2	6876	6696.9	13.1208	0.841202
XM_044391132.2	1986	1806.9	0	0
XM_044391133.2	1396	1216.9	147.101	51.9007
XM_044391135.2	3435	3255.9	0	0
XM_044391136.2	4000	3820.9	0	0
XM_044391137.2	3122	2942.9	0	0
XM_044391138.2	3863	3683.9	0	0
XM_044391139.2	3732	3552.9	0	0
XM_044391140.2	3913	3733.9	1.51394e-08	1.74084e-09
XM_044391142.2	25487	25307.9	14.6266	0.248141
XM_044391147.2	3846	3666.9	101.413	11.8743
XM_044391148.2	2690	2510.9	0	0
XM_044391149.2	7656	7476.9	998.703	57.3493
XM_044391151.2	7521	7341.9	0	0
XM_044391152.2	6698	6518.9	0	0
XM_044391153.2	6826	6646.9	0	0
XM_044391154.2	1806	1626.9	74	19.5291
XM_044391155.2	2043	1863.9	0	0
XM_044391156.2	2382	2202.9	0	0
XM_044391157.2	2009	1829.9	39.4559	9.25756
XM_044391158.2	1226	1046.9	15.0554	6.17447
XM_044391159.1	267	103.51	0	0
XM_044391162.2	3152	2972.9	0.145967	0.0210807
XM_044391163.2	3223	3043.9	0	0
XM_044391164.2	3214	3034.9	0	0
XM_044391165.2	3148	2968.9	0	0
XM_044391167.2	16784	16604.9	0	0
XM_044391168.2	16781	16601.9	7.95218e-08	2.05656e-09
XM_044391170.2	4534	4354.9	28	2.76053
XM_044391171.2	6313	6133.9	13.6822	0.957705
XM_044391174.2	6927	6747.9	17.9148	1.13987
XM_044391175.2	4624	4444.9	0	0
XM_044391176.2	6920	6740.9	69.4135	4.42119
XM_044391178.2	1775	1595.9	52.9867	14.2552
XM_044391179.1	612	432.98	0	0
XM_044391180.2	567	387.98	0	0
XM_044391181.1	531	352.091	0	0
XM_044391182.1	528	349.091	0	0
XM_044391184.2	3180	3000.9	0	0
XM_044391185.2	3177	2997.9	0	0
XM_044391186.2	3069	2889.9	0	0
XM_044391187.2	3314	3134.9	0	0
