target_id	length	eff_length	est_counts	tpm
XM_044391188.2	1415	1235.9	0	0
XM_044391189.2	5133	4953.9	0	0
XM_044391190.2	5668	5488.9	31.7144	2.48075
XM_044391191.2	2356	2176.9	2	0.394461
XM_044391192.2	3225	3045.9	0	0
XM_044391193.2	2417	2237.9	0	0
XM_044391196.2	3431	3251.9	0	0
XM_044391198.2	484	305.217	0	0
XM_044391199.1	594	414.98	0	0
XM_044391201.2	2061	1881.9	0	0
XM_044391202.2	2048	1868.9	0	0
XM_044391203.2	2016	1836.9	0	0
XM_044391204.2	2759	2579.9	7.82031	1.30147
XM_044391205.2	2992	2812.9	0.00348792	0.000532384
XM_044391207.2	773	593.98	0	0
XM_044391209.2	3004	2824.9	81.888	12.446
XM_044391210.2	8990	8810.9	6	0.292378
XM_044391211.2	3666	3486.9	0	0
XM_044391212.2	7044	6864.9	0	0
XM_044391213.2	11274	11094.9	0.150083	0.00580793
XM_044391214.2	2875	2695.9	0	0
XM_044391215.2	2802	2622.9	0	0
XM_044391216.2	1393	1213.9	0.00784656	0.00277529
XM_044391217.2	1437	1257.9	0	0
XM_044391220.2	7268	7088.9	0.000120797	7.31626e-06
XM_044391221.2	20068	19888.9	0	0
XM_044391222.2	4816	4636.9	0	0
XM_044391223.2	5785	5605.9	13.7242	1.05113
XM_044391224.2	10453	10273.9	1.00008	0.0417939
XM_044391225.2	3553	3373.9	1.23771	0.157507
XM_044391226.2	3754	3574.9	0	0
XM_044391227.2	3654	3474.9	0	0
XM_044391228.2	3694	3514.9	32.7605	4.00175
XM_044391231.2	8236	8056.9	0	0
XM_044391232.2	965	785.905	44.5381	24.3319
XM_044391233.2	6017	5837.9	18.5657	1.36542
XM_044391236.2	4977	4797.9	359	32.126
XM_044391240.1	300	130.105	0	0
XM_044391241.2	3997	3817.9	0	0
XM_044391242.2	19399	19219.9	0	0
XM_044391243.2	19233	19053.9	0	0
XM_044391244.2	19217	19037.9	0	0
XM_044391245.2	19182	19002.9	0	0
XM_044391246.2	19365	19185.9	0	0
XM_044391247.2	19111	18931.9	0	0
XM_044391250.2	16543	16363.9	8.27399	0.217091
XM_044391251.2	4105	3925.9	7.99986	0.874895
XM_044391252.2	1307	1127.9	1.61096	0.613232
XM_044391253.2	4222	4042.9	0	0
XM_044391255.2	2691	2511.9	10	1.70927
XM_044391257.2	6014	5834.9	22	1.61883
XM_044391258.2	934	754.98	0	0
XM_044391260.2	2879	2699.9	0	0
XM_044391261.2	4448	4268.9	0	0
XM_044391262.2	1921	1741.9	0	0
XM_044391264.2	13985	13805.9	38.5666	1.19939
XM_044391265.2	13540	13360.9	198.469	6.37779
XM_044391266.2	6870	6690.9	40.5393	2.60138
XM_044391267.2	816	636.98	2	1.34809
XM_044391271.2	8833	8653.9	15	0.744205
XM_044391272.2	8815	8635.9	0	0
XM_044391274.2	20293	20113.9	4.99891e-06	1.06707e-07
XM_044391276.2	20271	20091.9	2.08504e-05	4.4556e-07
XM_044391277.2	6025	5845.9	0	0
XM_044391278.2	3013	2833.9	0	0
XM_044391279.2	10330	10150.9	30.1518	1.27533
XM_044391280.2	10264	10084.9	0	0
XM_044391281.2	10467	10287.9	0	0
XM_044391283.2	6874	6694.9	12.2011	0.782473
XM_044391284.2	1646	1466.9	0	0
XM_044391285.2	2511	2331.9	2.08099	0.383153
XM_044391286.2	4200	4020.9	4.26838	0.455778
XM_044391287.2	4662	4482.9	0	0
XM_044391288.2	4658	4478.9	0	0
XM_044391289.2	4623	4443.9	0	0
XM_044391290.2	4619	4439.9	1.09094e-08	1.05497e-09
XM_044391291.2	4577	4397.9	0.00265843	0.000259533
XM_044391292.2	4554	4374.9	0	0
XM_044391293.2	4146	3966.9	0	0
XM_044391294.2	4258	4078.9	0	0
XM_044391295.2	4255	4075.9	0	0
XM_044391296.2	4040	3860.9	0	0
XM_044391297.2	6871	6691.9	5.65589	0.362881
XM_044391298.2	2691	2511.9	0	0
XM_044391299.2	3033	2853.9	18.6673	2.80837
XM_044391302.2	5162	4982.9	0	0
XM_044391303.2	4552	4372.9	11	1.08003
XM_044391304.1	388	210.631	0	0
XM_044391305.2	11326	11146.9	23.3566	0.899639
XM_044391306.2	930	750.98	3.4566	1.97621
XM_044391307.2	1015	835.905	0	0
XM_044391309.2	4585	4405.9	2.70004	0.263117
XM_044391310.2	3848	3668.9	0	0
XM_044391311.2	4661	4481.9	0	0
XM_044391312.2	3521	3341.9	75.5658	9.70833
XM_044391313.2	2723	2543.9	0	0
XM_044391315.2	2624	2444.9	5.03978	0.88504
XM_044391317.2	4716	4536.9	0	0
XM_044391318.2	4626	4446.9	0	0
XM_044391319.2	4416	4236.9	0	0
XM_044391320.2	4407	4227.9	0	0
XM_044391322.2	3186	3006.9	0	0
XM_044391323.2	1914	1734.9	0	0
XM_044391324.2	1389	1209.9	0	0
XM_044391325.2	1380	1200.9	0	0
XM_044391326.2	1299	1119.9	0	0
XM_044391327.2	9214	9034.9	79	3.7542
XM_044391328.2	4378	4198.9	0	0
XM_044391330.2	4799	4619.9	0	0
XM_044391331.2	9352	9172.9	0	0
XM_044391334.2	3376	3196.9	0	0
XM_044391335.2	36240	36060.9	0.0192798	0.000229551
XM_044391336.2	5191	5011.9	0	0
XM_044391338.2	1536	1356.9	0	0
XM_044391339.2	2404	2224.9	0	0
XM_044391340.2	4783	4603.9	0	0
XM_044391341.2	4661	4481.9	1	0.0957968
XM_044391342.2	2319	2139.9	0	0
XM_044391343.2	2697	2517.9	0	0
XM_044391345.2	6643	6463.9	0	0
XM_044391346.2	2206	2026.9	6.90058	1.46173
XM_044391348.2	2064	1884.9	6.33515	1.44305
XM_044391349.2	2541	2361.9	0	0
XM_044391350.2	2137	1957.9	0	0
XM_044391353.2	21058	20878.9	0	0
XM_044391354.2	2740	2560.9	0	0
XM_044391355.2	2782	2602.9	0	0
XM_044391356.2	3513	3333.9	0	0
XM_044391357.2	2751	2571.9	11.738	1.95954
XM_044391362.2	22700	22520.9	0	0
XM_044391364.2	3692	3512.9	0	0
XM_044391365.2	3628	3448.9	28.7341	3.57709
XM_044391369.2	2522	2342.9	6.79515	1.24525
XM_044391370.2	5273	5093.9	6.75192	0.569102
XM_044391371.2	15257	15077.9	156.017	4.44268
XM_044391372.2	11031	10851.9	18	0.712164
XM_044391373.2	10765	10585.9	0	0
XM_044391374.2	9725	9545.9	0	0
XM_044391375.2	9917	9737.9	0	0
XM_044391377.2	16030	15850.9	1.23251e-06	3.3385e-08
XM_044391378.2	16024	15844.9	0	0
XM_044391379.2	15997	15817.9	0	0
XM_044391380.2	15946	15766.9	855.998	23.3099
XM_044391381.2	15943	15763.9	0.00162208	4.41797e-05
XM_044391382.2	15925	15745.9	2.59376e-08	7.07253e-10
XM_044391383.2	3045	2865.9	0	0
XM_044391384.2	3042	2862.9	0	0
XM_044391385.2	3042	2862.9	0	0
XM_044391386.2	1670	1490.9	0.101104	0.0291162
XM_044391388.2	2106	1926.9	4.40913	0.982441
XM_044391390.1	963	783.905	0	0
XM_044391391.2	2799	2619.9	0	0
XM_044391392.2	2095	1915.9	0	0
XM_044391393.2	2034	1854.9	0	0
XM_044391394.2	1452	1272.9	0	0
XM_044391395.2	1404	1224.9	0	0
XM_044391396.2	2476	2296.9	0	0
XM_044391397.2	4496	4316.9	817.558	81.3129
XM_044391398.2	4485	4305.9	86.0279	8.57804
XM_044391399.2	3005	2825.9	18.0995	2.74994
XM_044391400.2	3058	2878.9	0	0
XM_044391401.2	3164	2984.9	0	0
XM_044391402.2	1170	990.905	206.461	89.4582
XM_044391403.2	4416	4236.9	0	0
XM_044391405.1	1596	1416.9	0	0
XM_044391407.2	2544	2364.9	10	1.81551
XM_044391408.2	7688	7508.9	0	0
XM_044391414.1	711	531.98	0	0
XM_044391415.1	1842	1662.9	0	0
XM_044391416.1	1260	1080.9	0	0
XM_044391417.2	1795	1615.9	1	0.265704
XM_044391418.2	1137	957.905	0	0
XM_044391420.2	5057	4877.9	0.00319844	0.000281526
XM_044391422.2	3763	3583.9	0	0
XM_044391423.2	3820	3640.9	0	0
XM_044391424.2	3258	3078.9	0	0
XM_044391425.1	1134	954.905	0	0
XM_044391427.2	3082	2902.9	0	0
XM_044391429.2	2982	2802.9	4.49995	0.689307
XM_044391430.2	3005	2825.9	0.000105082	1.59655e-05
XM_044391431.2	2793	2613.9	0	0
XM_044391433.2	3126	2946.9	24.5351	3.57467
XM_044391438.2	1505	1325.9	0	0
XM_044391439.2	3450	3270.9	645.457	84.7252
XM_044391440.2	3631	3451.9	131.539	16.361
XM_044391442.2	8036	7856.9	5.93624	0.324394
XM_044391443.2	4564	4384.9	1.716	0.168024
XM_044391444.2	2442	2262.9	1	0.189735
XM_044391445.2	3324	3144.9	27.0333	3.69067
XM_044391446.2	3144	2964.9	0	0
XM_044391447.2	5362	5182.9	0	0
XM_044391448.2	3512	3332.9	3	0.386466
XM_044391449.2	3257	3077.9	0	0
XM_044391450.2	3230	3050.9	0	0
XM_044391451.2	2172	1992.9	0	0
XM_044391452.2	2127	1947.9	0	0
XM_044391453.2	1387	1207.9	0	0
XM_044391455.2	1408	1228.9	1.97794e-07	6.91049e-08
XM_044391456.2	4958	4778.9	12.6992	1.14094
XM_044391457.2	23493	23313.9	27.0074	0.497373
XM_044391458.1	1169	989.905	0	0
XM_044391459.2	8746	8566.9	0	0
XM_044391460.2	6865	6685.9	0	0
XM_044391461.2	8906	8726.9	0.000193123	9.50137e-06
XM_044391462.2	8491	8311.9	0	0
XM_044391464.2	5993	5813.9	7.93484	0.585981
XM_044391465.2	6047	5867.9	4.56853e-05	3.34277e-06
XM_044391466.2	5965	5785.9	0	0
XM_044391467.2	3916	3736.9	0	0
XM_044391468.2	3313	3133.9	15	2.05503
XM_044391469.2	2031	1851.9	0	0
XM_044391470.2	2299	2119.9	0	0
XM_044391471.2	1677	1497.9	248.599	71.2573
XM_044391472.2	2020	1840.9	0	0
XM_044391473.2	6131	5951.9	0	0
XM_044391475.2	6310	6130.9	0	0
XM_044391476.2	5442	5262.9	0	0
XM_044391477.2	5336	5156.9	0	0
XM_044391478.2	5313	5133.9	0	0
XM_044391479.2	5183	5003.9	0	0
XM_044391480.2	2405	2225.9	0	0
XM_044391481.2	2312	2132.9	0	0
XM_044391482.2	2288	2108.9	0	0
XM_044391483.2	4069	3889.9	0	0
XM_044391485.2	4952	4772.9	0	0
XM_044391488.2	6973	6793.9	0	0
XM_044391489.2	4762	4582.9	4	0.374742
XM_044391490.2	10567	10387.9	0	0
XM_044391491.2	4769	4589.9	0	0
XM_044391492.2	4722	4542.9	85.9549	8.12364
XM_044391493.2	6032	5852.9	0	0
XM_044391494.2	5583	5403.9	0	0
XM_044391495.2	8671	8491.9	1612.92	81.5495
XM_044391496.2	8629	8449.9	0	0
XM_044391497.2	8499	8319.9	778.632	40.1816
XM_044391498.2	523	344.091	0	0
XM_044391499.2	1515	1335.9	34.4622	11.076
XM_044391500.2	483	304.217	0	0
XM_044391501.2	7696	7516.9	1.88002	0.107383
XM_044391502.2	7844	7664.9	0	0
XM_044391503.2	9444	9264.9	0	0
XM_044391504.2	7733	7553.9	147.883	8.40546
XM_044391505.2	9679	9499.9	0	0
XM_044391506.2	1868	1688.9	0	0
XM_044391507.2	1407	1227.9	0	0
XM_044391508.2	8005	7825.9	0	0
XM_044391509.2	7953	7773.9	1.08866e-06	6.01266e-08
XM_044391510.2	8393	8213.9	3	0.156814
XM_044391511.2	3819	3639.9	46.9931	5.54316
XM_044391512.2	3774	3594.9	0	0
XM_044391513.2	3540	3360.9	14.7916	1.88961
XM_044391514.2	931	751.98	0	0
XM_044391515.2	3519	3339.9	1.39714e-05	1.79606e-06
XM_044391516.2	639	459.98	0	0
XM_044391517.2	7550	7370.9	0	0
XM_044391519.2	2545	2365.9	0	0
XM_044391520.2	1327	1147.9	0	0
XM_044391523.2	3362	3182.9	1.38053	0.186224
XM_044391524.2	3324	3144.9	41.1345	5.61581
XM_044391525.2	3254	3074.9	714.017	99.6989
XM_044391526.2	2405	2225.9	20.9378	4.03867
XM_044391527.2	2234	2054.9	1471.32	307.417
XM_044391528.2	2206	2026.9	222.514	47.1343
XM_044391529.2	28293	28113.9	0	0
XM_044391530.2	28123	27943.9	0	0
XM_044391531.2	11078	10898.9	0	0
XM_044391532.2	27878	27698.9	0	0
XM_044391533.2	3414	3234.9	0	0
XM_044391537.2	3316	3136.9	0	0
XM_044391538.2	3243	3063.9	0	0
XM_044391539.2	1032	852.905	2.67827	1.34824
XM_044391540.2	498	319.091	0	0
XM_044391543.1	549	370.056	0	0
XM_044391545.2	7669	7489.9	0	0
XM_044391546.2	11874	11694.9	0	0
XM_044391547.2	9805	9625.9	0	0
XM_044391548.2	5221	5041.9	35.9988	3.06554
XM_044391549.2	5138	4958.9	4.01657e-06	3.47763e-07
XM_044391550.2	4922	4742.9	0	0
XM_044391551.2	2220	2040.9	0	0
XM_044391552.2	2131	1951.9	11	2.41962
XM_044391553.2	1846	1666.9	0	0
XM_044391554.2	1811	1631.9	0	0
XM_044391555.2	756	576.98	3.33461	2.4814
XM_044391556.2	1547	1367.9	4.45843	1.39939
XM_044391557.1	1401	1221.9	9.21633	3.23843
XM_044391558.2	618	438.98	2.53023	2.47473
XM_044391559.1	1173	993.905	31.2495	13.4993
XM_044391560.2	5902	5722.9	15.3019	1.148
XM_044391562.2	3125	2945.9	0	0
XM_044391563.2	920	740.98	0	0
XM_044391565.2	8976	8796.9	7.6182	0.371823
XM_044391566.2	5158	4978.9	0	0
XM_044391567.2	2909	2729.9	43.414	6.82804
XM_044391568.2	25077	24897.9	0	0
XM_044391569.2	2807	2627.9	9.69449e-05	1.5839e-05
XM_044391570.2	2883	2703.9	0	0
XM_044391572.2	2781	2601.9	0	0
XM_044391573.2	2956	2776.9	0	0
XM_044391574.2	2510	2330.9	4.28674	0.789616
XM_044391575.2	2956	2776.9	57.0407	8.81936
XM_044391576.2	12817	12637.9	5.8695	0.199407
XM_044391577.2	4519	4339.9	24.7482	2.44836
XM_044391581.2	4032	3852.9	0	0
XM_044391582.2	3170	2990.9	0	0
XM_044391587.2	6380	6200.9	1	0.0692402
XM_044391588.2	5598	5418.9	7	0.554626
XM_044391589.2	5363	5183.9	12.6991	1.05179
XM_044391590.2	4087	3907.9	21.5576	2.36848
XM_044391592.2	1564	1384.9	9.16455	2.84122
XM_044391593.2	943	763.905	62	34.847
XM_044391594.2	4167	3987.9	91.5787	9.85969
XM_044391596.2	1762	1582.9	0	0
XM_044391597.2	2761	2581.9	0	0
XM_044391598.2	741	561.98	0	0
XM_044391599.2	10384	10204.9	0	0
XM_044391600.2	10175	9995.9	0	0
XM_044391601.2	9974	9794.9	0	0
XM_044391602.1	534	355.091	0	0
XM_044391603.2	4008	3828.9	0	0
XM_044391608.1	312	140.373	0	0
XM_044391609.2	6513	6333.9	0	0
XM_044391610.2	6473	6293.9	14.3218	0.97699
XM_044391611.2	13495	13315.9	0.187548	0.0060472
XM_044391612.2	13457	13277.9	7.81245	0.252622
XM_044391613.1	675	495.98	0	0
XM_044391614.2	4661	4481.9	1	0.0957968
XM_044391615.2	7705	7525.9	0	0
XM_044391618.2	7439	7259.9	0	0
XM_044391619.2	2646	2466.9	0	0
XM_044391620.2	4263	4083.9	0	0
XM_044391622.2	4268	4088.9	477.897	50.1811
XM_044391625.2	3380	3200.9	85.9337	11.5267
XM_044391626.2	660	480.98	0	0
XM_044391627.2	6383	6203.9	0	0
XM_044391628.2	6185	6005.9	5	0.357442
XM_044391629.2	5124	4944.9	15.267	1.32559
XM_044391630.2	2194	2014.9	98.4411	20.9766
XM_044391631.2	5798	5618.9	0	0
XM_044391633.2	3335	3155.9	0	0
XM_044391634.2	5608	5428.9	14	1.10721
XM_044391635.2	2695	2515.9	0	0
XM_044391636.2	9189	9009.9	22.8185	1.08738
XM_044391637.1	1278	1098.9	0	0
XM_044391639.1	1573	1393.9	2	0.616042
XM_044391640.2	2829	2649.9	0	0
XM_044391641.1	726	546.98	0	0
XM_044391643.2	1943	1763.9	0	0
XM_044391644.2	2366	2186.9	14.2887	2.80527
XM_044391645.2	3189	3009.9	12.2886	1.75292
XM_044391646.2	3470	3290.9	11.7114	1.52794
XM_044391647.2	2011	1831.9	0	0
XM_044391648.2	4144	3964.9	0	0
XM_044391650.2	6219	6039.9	0	0
XM_044391652.2	6318	6138.9	0	0
XM_044391653.2	5949	5769.9	1.04979e-06	7.81174e-08
XM_044391654.2	6113	5933.9	99.3573	7.18907
XM_044391656.2	6103	5923.9	16	1.15965
XM_044391657.2	924	744.98	0	0
XM_044391658.2	5045	4865.9	0	0
XM_044391659.2	5287	5107.9	0	0
XM_044391660.2	5042	4862.9	0	0
XM_044391661.2	5039	4859.9	8.5836	0.758325
XM_044391662.2	5033	4853.9	0	0
XM_044391663.2	4997	4817.9	0	0
XM_044391664.2	1713	1533.9	10.3711	2.90294
XM_044391665.2	4958	4778.9	0	0
XM_044391666.2	4486	4306.9	0	0
XM_044391668.1	375	198.081	0	0
XM_044391669.2	6485	6305.9	0	0
XM_044391670.2	6311	6131.9	6.93081e-08	4.85291e-09
XM_044391671.2	6371	6191.9	0	0
XM_044391672.2	6283	6103.9	95.9935	6.75224
XM_044391674.2	20798	20618.9	0.00122306	2.54681e-05
XM_044391675.2	20640	20460.9	27.9988	0.587527
XM_044391678.2	3735	3555.9	32.8055	3.96105
XM_044391679.2	3476	3296.9	7.42175	0.966526
XM_044391681.2	4490	4310.9	0	0
XM_044391682.2	4655	4475.9	0	0
XM_044391683.2	4440	4260.9	94	9.47195
XM_044391684.2	4568	4388.9	0	0
XM_044391688.2	4281	4101.9	6.38324e-06	6.68142e-07
XM_044391689.2	4160	3980.9	84.6459	9.1293
XM_044391690.2	10109	9929.9	3.51066e-07	1.51795e-08
XM_044391691.2	3629	3449.9	3.89465	0.484702
XM_044391692.2	9617	9437.9	0	0
XM_044391693.2	1853	1673.9	0	0
XM_044391696.2	2389	2209.9	0	0
XM_044391697.2	3324	3144.9	7.57055	1.03355
XM_044391698.2	3195	3015.9	0	0
XM_044391699.2	2337	2157.9	1	0.198967
XM_044391701.2	1291	1111.9	0	0
XM_044391703.2	1734	1554.9	0	0
XM_044391704.1	984	804.905	0	0
XM_044391705.2	1336	1156.9	1	0.371121
XM_044391706.2	1470	1290.9	0	0
XM_044391708.2	5063	4883.9	0	0
XM_044391709.2	5003	4823.9	0	0
XM_044391710.2	4976	4796.9	0	0
XM_044391711.2	4952	4772.9	0	0
XM_044391712.2	11218	11038.9	0	0
XM_044391713.2	5043	4863.9	0	0
XM_044391714.2	1864	1684.9	0	0
XM_044391715.2	1708	1528.9	6	1.68494
XM_044391716.2	5153	4973.9	0	0
XM_044391717.2	5147	4967.9	0	0
XM_044391718.2	5126	4946.9	12.1151	1.05149
XM_044391719.2	6110	5930.9	146.865	10.6319
XM_044391720.2	6569	6389.9	47.0741	3.16301
XM_044391721.2	2478	2298.9	0	0
XM_044391722.2	4330	4150.9	9.45904	0.978403
XM_044391723.2	4816	4636.9	9.54096	0.88344
XM_044391724.2	2435	2255.9	54.8178	10.4331
XM_044391725.2	4240	4060.9	0	0
XM_044391726.2	2843	2663.9	0	0
XM_044391728.2	2252	2072.9	0	0
XM_044391729.2	2779	2599.9	2.96735	0.490033
XM_044391730.2	2788	2608.9	0.032647	0.00537277
XM_044391731.2	2434	2254.9	0	0
XM_044391733.2	7910	7730.9	0	0
XM_044391734.2	7862	7682.9	0	0
XM_044391735.2	7856	7676.9	67.7245	3.78768
XM_044391737.2	7738	7558.9	0	0
XM_044391738.2	3431	3251.9	0	0
XM_044391739.2	1375	1195.9	20.5965	7.39454
XM_044391740.2	5555	5375.9	0.0429535	0.00343052
XM_044391746.2	1622	1442.9	1.61872	0.481668
XM_044391747.2	890	710.98	29.1936	17.6296
XM_044391752.2	5071	4891.9	0	0
XM_044391753.2	4433	4253.9	18.3491	1.852
XM_044391754.2	3042	2862.9	63.6229	9.54157
XM_044391755.2	5588	5408.9	2.88201	0.22877
XM_044391756.2	5657	5477.9	1.23147e-05	9.65214e-07
XM_044391758.2	4997	4817.9	0	0
XM_044391759.2	5374	5194.9	0	0
XM_044391760.2	4951	4771.9	0	0
XM_044391761.2	3385	3205.9	2.26374	0.303172
XM_044391762.2	1992	1812.9	3	0.710493
XM_044391763.2	2632	2452.9	372.225	65.1535
XM_044391764.2	551	372.056	2.14985	2.48093
XM_044391765.2	1035	855.905	0	0
XM_044391766.2	1042	862.905	10.7869	5.36721
XM_044391767.2	5025	4845.9	35.3326	3.13051
XM_044391769.2	2421	2241.9	0	0
XM_044391770.2	1632	1452.9	61.7168	18.2381
XM_044391771.1	2056	1876.9	1	0.228755
XM_044391772.2	2350	2170.9	0	0
XM_044391773.2	8394	8214.9	0	0
XM_044391774.2	6779	6599.9	0.000152815	9.94129e-06
XM_044391775.2	6636	6456.9	9.08906e-06	6.04377e-07
XM_044391776.2	2737	2557.9	8	1.34282
XM_044391777.2	5607	5427.9	18.8083	1.48775
XM_044391780.2	2223	2043.9	33.4515	7.02697
XM_044391781.2	7105	6925.9	33.4851	2.07582
XM_044391782.2	6865	6685.9	21.5091	1.38126
XM_044391784.2	3221	3041.9	5.10631	0.720734
XM_044391785.2	7806	7626.9	0	0
XM_044391786.2	7649	7469.9	0	0
XM_044391787.2	7547	7367.9	0	0
XM_044391789.2	1852	1672.9	0	0
XM_044391790.2	6482	6302.9	20	1.36239
XM_044391793.2	5062	4882.9	0	0
XM_044391794.2	4927	4747.9	0	0
XM_044391795.2	7166	6986.9	0	0
XM_044391796.2	7072	6892.9	0	0
XM_044391797.2	10333	10153.9	10.6461	0.450166
XM_044391798.2	1134	954.905	61.3245	27.5732
XM_044391799.2	1040	860.905	9.48145	4.72861
XM_044391801.2	871	691.98	0	0
XM_044391802.2	868	688.98	0	0
XM_044391803.2	868	688.98	0	0
XM_044391804.2	1471	1291.9	0	0
XM_044391805.2	8125	7945.9	0	0
XM_044391806.2	796	616.98	0	0
XM_044391807.2	5375	5195.9	0	0
XM_044391808.2	5983	5803.9	0	0
XM_044391809.2	2840	2660.9	0	0
XM_044391810.2	2438	2258.9	0	0
XM_044391811.2	2005	1825.9	0	0
XM_044391812.1	1293	1113.9	0	0
XM_044391823.2	5448	5268.9	70.2398	5.7237
XM_044391826.2	2614	2434.9	5.88587	1.03787
XM_044391827.2	2658	2478.9	0	0
XM_044391828.2	2410	2230.9	0	0
XM_044391830.2	928	748.98	0	0
XM_044391831.2	9332	9152.9	0	0
XM_044391832.2	7406	7226.9	0	0
XM_044391833.2	7414	7234.9	0.000615768	3.65425e-05
XM_044391835.2	2238	2058.9	8.38704	1.74898
XM_044391836.2	786	606.98	3.6194	2.56021
XM_044391839.2	8015	7835.9	27.5276	1.50832
XM_044391840.2	7990	7810.9	0	0
XM_044391841.2	8028	7848.9	0	0
XM_044391842.2	1594	1414.9	6.23721	1.89268
XM_044391843.2	7851	7671.9	20.0609	1.12269
XM_044391844.1	1968	1788.9	5.28074e-08	1.26742e-08
XM_044391845.1	1943	1763.9	5	1.21705
XM_044391846.2	246	88.0663	0	0
XM_044391848.2	1942	1762.9	0	0
XM_044391849.2	766	586.98	0	0
XM_044391850.1	693	513.98	0	0
XM_044391851.2	1817	1637.9	3.62336	0.949809
XM_044391852.2	4469	4289.9	0	0
XM_044391853.2	4397	4217.9	0	0
XM_044391854.2	3658	3478.9	0	0
XM_044391858.2	9276	9096.9	0.60588	0.0285961
XM_044391859.2	6572	6392.9	0	0
XM_044391860.2	10307	10127.9	3.64129	0.154365
XM_044391861.2	6376	6196.9	0	0
XM_044391862.2	7307	7127.9	0	0
XM_044391863.2	7295	7115.9	0	0
XM_044391864.2	7184	7004.9	0	0
XM_044391865.2	7166	6986.9	3.51903e-06	2.16248e-07
XM_044391867.2	2849	2669.9	0	0
XM_044391868.2	1150	970.905	14.155	6.25962
XM_044391869.2	3589	3409.9	0	0
XM_044391870.2	2895	2715.9	4	0.632352
XM_044391871.2	8333	8153.9	0	0
XM_044391872.2	6387	6207.9	0	0
XM_044391873.2	6748	6568.9	0	0
XM_044391874.2	1169	989.905	0	0
XM_044391875.2	6666	6486.9	9.8026e-06	6.48809e-07
XM_044391876.2	8646	8466.9	0	0
XM_044391877.2	2330	2150.9	12	2.39538
XM_044391878.1	849	669.98	0	0
XM_044391879.2	8254	8074.9	3	0.159513
XM_044391880.2	1139	959.905	14	6.262
XM_044391881.2	19434	19254.9	0.780062	0.0173941
XM_044391882.2	20020	19840.9	0	0
XM_044391884.2	2304	2124.9	0	0
XM_044391885.2	3549	3369.9	0	0
XM_044391886.2	1808	1628.9	2	0.527166
XM_044391887.2	2347	2167.9	42.772	8.47096
XM_044391888.1	657	477.98	0	0
XM_044391889.2	1779	1599.9	0	0
XM_044391892.2	1968	1788.9	0	0
XM_044391893.2	4901	4721.9	0	0
XM_044391896.2	5149	4969.9	0	0
XM_044391897.2	5068	4888.9	0	0
XM_044391898.2	19977	19797.9	5.22849	0.113389
XM_044391899.2	954	774.905	0	0
XM_044391900.2	1010	830.905	0	0
XM_044391901.2	1607	1427.9	0	0
XM_044391902.2	6275	6095.9	0	0
XM_044391903.2	5507	5327.9	0	0
XM_044391904.2	3222	3042.9	0	0
XM_044391905.2	4256	4076.9	4.69972	0.494942
XM_044391906.2	2004	1824.9	0	0
XM_044391907.2	1917	1737.9	9.39368	2.32072
XM_044391908.2	15360	15180.9	0	0
XM_044391909.2	15383	15203.9	0	0
XM_044391910.2	15437	15257.9	3.70003e-08	1.04117e-09
XM_044391911.2	15337	15157.9	1.40707e-07	3.98555e-09
XM_044391912.2	15432	15252.9	0	0
XM_044391913.2	15347	15167.9	1.22611e-08	3.4707e-10
XM_044391914.2	15347	15167.9	0	0
XM_044391915.2	15329	15149.9	0	0
XM_044391916.2	15326	15146.9	0	0
XM_044391917.2	15323	15143.9	0	0
XM_044391918.2	15299	15119.9	0	0
XM_044391919.2	15284	15104.9	0	0
XM_044391920.2	900	720.98	3.49525	2.08146
XM_044391922.2	1015	835.905	0	0
XM_044391923.2	1020	840.905	0	0
XM_044391924.2	1438	1258.9	4.53834	1.54781
XM_044391925.2	8223	8043.9	2.07269e-08	1.10632e-09
XM_044391927.2	5389	5209.9	9.42878	0.777032
XM_044391928.2	3180	3000.9	0	0
XM_044391929.2	2940	2760.9	0	0
XM_044391932.2	4403	4223.9	0	0
