target_id	length	eff_length	est_counts	tpm
XM_044391934.2	1737	1557.9	1.76823	0.487318
XM_044391935.2	5405	5225.9	0	0
XM_044391936.2	5534	5354.9	0	0
XM_044391940.2	675	495.98	1	0.865663
XM_044391942.2	1776	1596.9	1	0.268865
XM_044391943.2	2637	2457.9	0	0
XM_044391944.2	3777	3597.9	1.23198	0.147017
XM_044391945.2	3440	3260.9	0	0
XM_044391948.2	2865	2685.9	0	0
XM_044391949.2	4343	4163.9	5	0.515564
XM_044391950.2	2208	2028.9	13	2.75103
XM_044391951.2	3489	3309.9	29	3.7618
XM_044391952.2	1693	1513.9	0	0
XM_044391953.2	2312	2132.9	0	0
XM_044391954.2	1620	1440.9	0	0
XM_044391955.2	1496	1316.9	0	0
XM_044391956.2	2066	1886.9	0	0
XM_044391957.2	12151	11971.9	11.1882	0.401247
XM_044391958.2	11520	11340.9	0	0
XM_044391959.2	11783	11603.9	0	0
XM_044391960.2	11780	11600.9	114.979	4.25541
XM_044391961.2	11648	11468.9	70.8194	2.65121
XM_044391963.2	23587	23407.9	9.98846	0.18321
XM_044391965.2	5371	5191.9	26.5113	2.19239
XM_044391966.2	3138	2958.9	0	0
XM_044391967.2	1099	919.905	3.06209	1.42919
XM_044391968.2	3528	3348.9	0	0
XM_044391969.2	14161	13981.9	3.72321	0.114331
XM_044391971.2	2059	1879.9	3	0.685171
XM_044391972.2	2661	2481.9	0	0
XM_044391973.2	2613	2433.9	0	0
XM_044391974.2	6732	6552.9	8	0.524167
XM_044391975.1	1113	933.905	5.27051	2.42306
XM_044391976.2	1023	843.905	0	0
XM_044391977.2	927	747.98	0	0
XM_044391978.2	8430	8250.9	0	0
XM_044391979.2	8319	8139.9	0	0
XM_044391980.2	4349	4169.9	0.697216	0.0717884
XM_044391981.2	4003	3823.9	0	0
XM_044391983.2	3769	3589.9	1	0.1196
XM_044391984.2	9945	9765.9	64.0732	2.81694
XM_044391985.2	10692	10512.9	8.72981	0.356529
XM_044391986.2	6449	6269.9	0	0
XM_044391988.2	6434	6254.9	3.39388	0.232964
XM_044391989.2	1006	826.905	0	0
XM_044391991.2	936	756.98	0	0
XM_044391992.2	6365	6185.9	0	0
XM_044391993.2	5060	4880.9	31.9987	2.81479
XM_044391994.2	10445	10265.9	0	0
XM_044391995.2	10362	10182.9	1.61283e-08	6.80034e-10
XM_044391996.2	10228	10048.9	0	0
XM_044391997.2	10301	10121.9	0	0
XM_044391998.2	10221	10041.9	19.133	0.818052
XM_044392000.2	3194	3014.9	0	0
XM_044392001.2	4194	4014.9	0	0
XM_044392002.2	1782	1602.9	0	0
XM_044392003.2	2703	2523.9	0	0
XM_044392004.2	11198	11018.9	0	0
XM_044392005.2	11118	10938.9	0.000732785	2.87618e-05
XM_044392006.2	11094	10914.9	0	0
XM_044392007.2	11091	10911.9	0	0
XM_044392008.2	10988	10808.9	0.00157509	6.25657e-05
XM_044392009.2	10961	10781.9	0	0
XM_044392010.2	10292	10112.9	0	0
XM_044392012.2	904	724.98	0	0
XM_044392013.2	940	760.905	0	0
XM_044392015.2	800	620.98	0	0
XM_044392017.2	7891	7711.9	0	0
XM_044392018.2	7644	7464.9	7.63283	0.43901
XM_044392019.2	6666	6486.9	38.6321	2.55696
XM_044392020.2	4657	4477.9	0	0
XM_044392021.2	10060	9880.9	273.019	11.8634
XM_044392022.2	10180	10000.9	0	0
XM_044392023.2	10776	10596.9	12.4025	0.50251
XM_044392024.2	3722	3542.9	0	0
XM_044392025.2	3593	3413.9	0	0
XM_044392026.2	2750	2570.9	0	0
XM_044392027.2	7493	7313.9	180.061	10.5702
XM_044392028.2	7506	7326.9	0	0
XM_044392029.2	6879	6699.9	0	0
XM_044392031.2	4338	4158.9	4.52594	0.467243
XM_044392032.2	4350	4170.9	0	0
XM_044392034.2	4035	3855.9	0	0
XM_044392035.2	3998	3818.9	0	0
XM_044392036.2	3778	3598.9	0	0
XM_044392038.2	4101	3921.9	0	0
XM_044392039.2	4735	4555.9	5.36698	0.505788
XM_044392040.2	3308	3128.9	0	0
XM_044392041.2	12796	12616.9	1	0.0340299
XM_044392042.2	3170	2990.9	2	0.287105
XM_044392043.2	3215	3035.9	0	0
XM_044392044.2	2405	2225.9	0	0
XM_044392045.2	3593	3413.9	0	0
XM_044392046.2	4414	4234.9	0	0
XM_044392047.2	6048	5868.9	0	0
XM_044392048.2	4948	4768.9	0	0
XM_044392049.2	9655	9475.9	1.44099e-06	6.52913e-08
XM_044392050.2	9448	9268.9	46.7761	2.16675
XM_044392051.2	1984	1804.9	0	0
XM_044392052.2	8876	8696.9	50.5274	2.49445
XM_044392053.2	15037	14857.9	0	0
XM_044392054.2	12684	12504.9	0	0
XM_044392055.2	12242	12062.9	0	0
XM_044392056.2	2966	2786.9	0	0
XM_044392057.2	1574	1394.9	0	0
XM_044392058.2	1234	1054.9	0	0
XM_044392059.1	393	215.567	0	0
XM_044392061.2	2939	2759.9	0	0
XM_044392064.2	12481	12301.9	134.732	4.70231
XM_044392065.2	12340	12160.9	0	0
XM_044392066.2	3045	2865.9	2.68042	0.401564
XM_044392067.2	12229	12049.9	0	0
XM_044392068.2	12726	12546.9	3.10038	0.106094
XM_044392069.2	11540	11360.9	2.86748	0.108368
XM_044392070.2	897	717.98	1.38254	0.826758
XM_044392071.2	2446	2266.9	11.6997	2.21592
XM_044392072.2	3958	3778.9	0	0
XM_044392073.2	3479	3299.9	24.742	3.21919
XM_044392077.2	8979	8799.9	53.9723	2.63334
XM_044392078.2	8488	8308.9	128.135	6.62122
XM_044392081.2	8274	8094.9	1.30458e-06	6.91948e-08
XM_044392083.2	5256	5076.9	156.964	13.2744
XM_044392084.2	5052	4872.9	0.0359565	0.00316813
XM_044392085.2	1150	970.905	0	0
XM_044392086.2	5244	5064.9	3.30733	0.280362
XM_044392087.2	5241	5061.9	7.16591	0.607814
XM_044392088.2	5053	4873.9	0	0
XM_044392089.2	876	696.98	0	0
XM_044392091.2	7480	7300.9	0	0
XM_044392092.2	7524	7344.9	48.8384	2.85488
XM_044392093.2	1023	843.905	2.16941	1.10373
XM_044392095.2	1194	1014.9	0	0
XM_044392096.2	1049	869.905	0	0
XM_044392097.2	602	422.98	0	0
XM_044392098.2	4519	4339.9	0.0264771	0.00261941
XM_044392099.2	4495	4315.9	36.7928	3.66019
XM_044392100.2	4489	4309.9	38.759	3.86116
XM_044392103.2	8786	8606.9	0	0
XM_044392104.2	8720	8540.9	0	0
XM_044392105.2	8951	8771.9	0	0
XM_044392106.2	8638	8458.9	9.87978e-05	5.01472e-06
XM_044392107.1	2395	2215.9	0.282531	0.0547429
XM_044392108.2	1818	1638.9	0	0
XM_044392109.2	4452	4272.9	2.58248e-06	2.59494e-07
XM_044392110.2	2178	1998.9	0	0
XM_044392111.2	2440	2260.9	0	0
XM_044392112.2	2221	2041.9	0	0
XM_044392114.2	1760	1580.9	4.20691	1.14254
XM_044392115.2	3116	2936.9	1	0.146192
XM_044392116.2	1242	1062.9	1	0.403942
XM_044392119.2	5388	5208.9	0	0
XM_044392120.2	5372	5192.9	32.6509	2.69959
XM_044392123.2	4919	4739.9	177.647	16.0917
XM_044392124.2	4665	4485.9	177	16.9409
XM_044392125.2	4897	4717.9	0	0
XM_044392126.2	2344	2164.9	6.69843e-07	1.32846e-07
XM_044392127.2	5186	5006.9	1	0.085752
XM_044392130.2	722	542.98	0	0
XM_044392132.2	2289	2109.9	1	0.203494
XM_044392137.2	3706	3526.9	12.084	1.47106
XM_044392138.2	3290	3110.9	18.5469	2.55975
XM_044392139.2	8398	8218.9	98.3742	5.13903
XM_044392142.2	9087	8907.9	35.9512	1.73281
XM_044392143.2	8964	8784.9	1.20216e-06	5.87542e-08
XM_044392144.2	2089	1909.9	180.755	40.6343
XM_044392145.2	2195	2015.9	31.7134	6.7544
XM_044392146.2	2228	2048.9	0	0
XM_044392147.2	579	399.98	0	0
XM_044392148.2	3183	3003.9	14.8482	2.12227
XM_044392149.2	3513	3333.9	0	0
XM_044392151.2	4447	4267.9	0	0
XM_044392152.2	1230	1050.9	0	0
XM_044392153.2	1224	1044.9	21.3163	8.75889
XM_044392154.2	5641	5461.9	60	4.71651
XM_044392155.2	5127	4947.9	0	0
XM_044392160.2	4741	4561.9	0	0
XM_044392162.2	881	701.98	0	0
XM_044392163.2	3629	3449.9	0	0
XM_044392164.2	7442	7262.9	7.22841e-06	4.27313e-07
XM_044392165.2	7439	7259.9	64.633	3.82241
XM_044392166.2	7409	7229.9	23.6834	1.40645
XM_044392167.2	3480	3300.9	5.16498	0.671814
XM_044392168.2	795	615.98	0	0
XM_044392170.2	880	700.98	0	0
XM_044392171.2	3434	3254.9	0	0
XM_044392173.2	981	801.905	0	0
XM_044392174.2	5240	5060.9	0	0
XM_044392175.2	764	584.98	7.05907	5.18107
XM_044392177.2	14283	14103.9	0	0
XM_044392180.2	1491	1311.9	0	0
XM_044392182.2	273	108.399	0	0
XM_044392184.2	3812	3632.9	0	0
XM_044392185.2	6051	5871.9	0	0
XM_044392186.2	6048	5868.9	0	0
XM_044392187.2	4107	3927.9	19.6682	2.14989
XM_044392190.2	3134	2954.9	2	0.290603
XM_044392191.2	5575	5395.9	0	0
XM_044392192.2	4877	4697.9	2.68499	0.245387
XM_044392193.2	3384	3204.9	0	0
XM_044392194.2	3376	3196.9	0	0
XM_044392195.2	3358	3178.9	0	0
XM_044392196.2	3329	3149.9	0	0
XM_044392197.2	3248	3068.9	15.5356	2.17349
XM_044392198.2	9233	9053.9	1.46443	0.0694459
XM_044392199.2	4263	4083.9	0	0
XM_044392200.2	4051	3871.9	0	0
XM_044392201.2	3808	3628.9	0	0
XM_044392202.2	3742	3562.9	2.80605	0.338147
XM_044392203.2	3863	3683.9	0	0
XM_044392204.2	3722	3542.9	0	0
XM_044392205.2	3949	3769.9	0	0
XM_044392206.2	3945	3765.9	0	0
XM_044392207.2	7204	7024.9	88.9797	5.43831
XM_044392208.2	1714	1534.9	1.77803e-08	4.97359e-09
XM_044392209.2	1114	934.905	15.7994	7.25582
XM_044392211.2	4867	4687.9	32.4879	2.97548
XM_044392227.2	20959	20779.9	0	0
XM_044392233.2	15519	15339.9	0	0
XM_044392236.2	9137	8957.9	12.0541	0.577752
XM_044392238.2	9203	9023.9	77.9107	3.70694
XM_044392239.2	20833	20653.9	0	0
XM_044392241.2	20809	20629.9	0	0
XM_044392243.2	10963	10783.9	0.00354898	0.0001413
XM_044392244.2	3212	3032.9	0	0
XM_044392245.2	2727	2547.9	1.5334	0.258396
XM_044392246.2	8363	8183.9	86.8472	4.55626
XM_044392247.2	20755	20575.9	0	0
XM_044392248.2	11926	11746.9	3.04825	0.111414
XM_044392250.2	20167	19987.9	0	0
XM_044392251.2	4868	4688.9	0	0
XM_044392252.2	4582	4402.9	0	0
XM_044392253.2	19407	19227.9	0	0
XM_044392254.2	1893	1713.9	152.388	38.175
XM_044392256.2	7470	7290.9	11.2292	0.661276
XM_044392257.2	18944	18764.9	0	0
XM_044392258.2	2679	2499.9	0	0
XM_044392259.2	7276	7096.9	32.0707	1.94023
XM_044392261.2	3511	3331.9	17	2.19063
XM_044392264.2	3181	3001.9	0	0
XM_044392265.2	4146	3966.9	0.542896	0.0587595
XM_044392266.2	2460	2280.9	0	0
XM_044392267.1	1505	1325.9	0	0
XM_044392270.1	581	401.98	0	0
XM_044392272.2	2494	2314.9	1.6771	0.311056
XM_044392273.2	9563	9383.9	0	0
XM_044392274.2	9388	9208.9	98.6034	4.59724
XM_044392275.2	9017	8837.9	3.67156	0.178367
XM_044392277.2	1323	1143.9	0	0
XM_044392278.2	10285	10105.9	13.5339	0.574993
XM_044392279.2	9784	9604.9	0	0
XM_044392280.2	10000	9820.9	11.8676	0.518828
XM_044392282.2	1961	1781.9	3.37213	0.812518
XM_044392283.2	3451	3271.9	2.85253e-07	3.7432e-08
XM_044392284.2	5391	5211.9	0	0
XM_044392285.2	4939	4759.9	0	0
XM_044392286.2	1457	1277.9	0	0
XM_044392287.2	4486	4306.9	0	0
XM_044392288.2	975	795.905	10.2401	5.52402
XM_044392289.2	3554	3374.9	19.8621	2.52684
XM_044392290.1	786	606.98	0	0
XM_044392291.2	7655	7475.9	13.3126	0.76456
XM_044392292.2	5848	5668.9	0	0
XM_044392293.2	15577	15397.9	0	0
XM_044392294.2	2514	2334.9	5.51712	1.01451
XM_044392298.2	5650	5470.9	71.8742	5.64063
XM_044392300.2	17277	17097.9	22.4685	0.564215
XM_044392301.2	6631	6451.9	0	0
XM_044392302.2	14213	14033.9	37.3119	1.14152
XM_044392303.2	16827	16647.9	0	0
XM_044392304.2	16668	16488.9	6.41444	0.167024
XM_044392305.2	16999	16819.9	19.0411	0.486052
XM_044392306.2	3266	3086.9	16.2461	2.25964
XM_044392307.2	3903	3723.9	0	0
XM_044392308.2	8139	7959.9	9.76939e-07	5.26955e-08
XM_044392309.2	8090	7910.9	0	0
XM_044392310.2	8061	7881.9	0	0
XM_044392312.2	8051	7871.9	0	0
XM_044392313.2	1314	1134.9	0	0
XM_044392314.2	1311	1131.9	7.42634	2.81694
XM_044392315.2	4718	4538.9	0	0
XM_044392316.2	4390	4210.9	0	0
XM_044392317.2	4412	4232.9	0	0
XM_044392318.2	5152	4972.9	0	0
XM_044392319.2	13079	12899.9	0.0214423	0.000713672
XM_044392320.2	11087	10907.9	0	0
XM_044392321.2	2400	2220.9	0	0
XM_044392322.2	6877	6697.9	0	0
XM_044392323.2	8264	8084.9	0	0
XM_044392325.2	1866	1686.9	8.65819	2.20369
XM_044392335.2	7050	6870.9	0	0
XM_044392336.2	1502	1322.9	12.2756	3.98408
XM_044392337.2	1987	1807.9	88.4434	21.0041
XM_044392338.2	18930	18750.9	0	0
XM_044392339.2	19038	18858.9	0	0
XM_044392340.2	19018	18838.9	0	0
XM_044392341.2	18949	18769.9	0	0
XM_044392342.2	19076	18896.9	0	0
XM_044392343.2	6770	6590.9	12.7472	0.830394
XM_044392345.2	24025	23845.9	12.3152	0.221739
XM_044392347.2	17510	17330.9	0	0
XM_044392348.2	17306	17126.9	0	0
XM_044392349.2	7045	6865.9	7.47278	0.467302
XM_044392351.2	4511	4331.9	19.5348	1.93617
XM_044392352.2	9730	9550.9	0	0
XM_044392353.2	9721	9541.9	3.27002	0.147139
XM_044392354.2	6740	6560.9	3.46364	0.226664
XM_044392355.2	7007	6827.9	10.1055	0.635456
XM_044392357.2	2311	2131.9	0	0
XM_044392360.2	866	686.98	0	0
XM_044392361.2	784	604.98	0	0
XM_044392362.2	674	494.98	3	2.60224
XM_044392363.2	10197	10017.9	0	0
XM_044392364.2	4018	3838.9	0	0
XM_044392365.2	3988	3808.9	0	0
XM_044392366.2	3739	3559.9	0	0
XM_044392367.2	6560	6380.9	3.70225	0.249114
XM_044392370.2	3229	3049.9	0	0
XM_044392371.2	6687	6507.9	13.6915	0.903282
XM_044392372.2	3095	2915.9	49.2305	7.24894
XM_044392373.2	3275	3095.9	0	0
XM_044392374.2	6944	6764.9	245.896	15.6064
XM_044392376.2	924	744.98	0	0
XM_044392377.2	4462	4282.9	0	0
XM_044392378.2	4290	4110.9	0	0
XM_044392380.2	3337	3157.9	0	0
XM_044392382.2	6645	6465.9	2.90924e-07	1.93181e-08
XM_044392383.2	1413	1233.9	0	0
XM_044392384.2	895	715.98	0	0
XM_044392385.2	5475	5295.9	2.07403	0.168146
XM_044392386.2	16203	16023.9	0	0
XM_044392387.2	16176	15996.9	0	0
XM_044392389.2	1769	1589.9	0	0
XM_044392390.2	1883	1703.9	0	0
XM_044392391.2	1504	1324.9	0	0
XM_044392392.2	1588	1408.9	0	0
XM_044392393.2	1576	1396.9	0	0
XM_044392395.2	16164	15984.9	0	0
XM_044392396.2	16275	16095.9	0	0
XM_044392397.2	1832	1652.9	0	0
XM_044392398.2	1693	1513.9	1	0.283606
XM_044392400.2	16030	15850.9	0	0
XM_044392401.2	3733	3553.9	0	0
XM_044392402.2	3710	3530.9	1.47428	0.17927
XM_044392403.2	1315	1135.9	5.07568	1.91852
XM_044392404.2	3661	3481.9	0	0
XM_044392405.2	1073	893.905	0	0
XM_044392406.2	1040	860.905	0	0
XM_044392407.2	1028	848.905	0	0
XM_044392408.2	974	794.905	0	0
XM_044392409.2	4244	4064.9	6.02815	0.636718
XM_044392410.2	7118	6938.9	0	0
XM_044392411.1	597	417.98	0	0
XM_044392412.2	2323	2143.9	0	0
XM_044392413.2	1026	846.905	25.589	12.9728
XM_044392414.2	4943	4763.9	8.86757	0.799199
XM_044392415.2	1470	1290.9	0	0
XM_044392416.2	1574	1394.9	0	0
XM_044392418.2	1391	1211.9	3.49618	1.23862
XM_044392421.2	1802	1622.9	3.04669	0.806025
XM_044392426.2	2862	2682.9	8.30703	1.3294
XM_044392428.2	1603	1423.9	9.22479	2.78156
XM_044392434.2	4012	3832.9	0	0
XM_044392435.1	3423	3243.9	0	0
XM_044392436.2	1080	900.905	0	0
XM_044392438.2	3775	3595.9	0	0
XM_044392439.1	348	172.769	0	0
XM_044392440.2	3598	3418.9	0	0
XM_044392441.2	2537	2357.9	42.6207	7.76082
XM_044392443.2	2329	2149.9	0	0
XM_044392444.2	997	817.905	0	0
XM_044392446.2	2271	2091.9	1418.42	291.122
XM_044392447.2	6183	6003.9	29.2863	2.09432
XM_044392448.2	6699	6519.9	0	0
XM_044392449.2	5307	5127.9	7.57467e-08	6.34216e-09
XM_044392450.2	5190	5010.9	49.1558	4.21184
XM_044392451.2	5199	5019.9	33.5569	2.87012
XM_044392452.1	285	117.858	0	0
XM_044392453.1	906	726.98	0	0
XM_044392454.2	1447	1267.9	19.4463	6.58513
XM_044392455.2	2964	2784.9	0	0
XM_044392456.2	16056	15876.9	23	0.621979
XM_044392457.2	6392	6212.9	0	0
XM_044392459.2	6655	6475.9	0	0
XM_044392460.2	1664	1484.9	0	0
XM_044392461.2	939	759.905	0	0
XM_044392462.2	843	663.98	0	0
XM_044392463.2	19167	18987.9	6.06083	0.137047
XM_044392464.2	15107	14927.9	0	0
XM_044392465.2	6591	6411.9	0	0
XM_044392466.2	13705	13525.9	25.6188	0.813215
XM_044392467.2	13558	13378.9	0	0
XM_044392468.2	12903	12723.9	0	0
XM_044392469.2	6646	6466.9	0	0
XM_044392470.2	6485	6305.9	67.0041	4.56213
XM_044392473.2	840	660.98	27.4129	17.8066
XM_044392474.2	925	745.98	22.2158	12.7864
XM_044392475.2	1746	1566.9	0	0
XM_044392476.2	5181	5001.9	9.39503	0.806448
XM_044392477.2	2031	1851.9	0	0
XM_044392478.2	8803	8623.9	7.01912e-05	3.49456e-06
XM_044392479.2	8773	8593.9	23.0652	1.15234
XM_044392480.2	9264	9084.9	10.5712	0.499596
XM_044392481.2	8701	8521.9	0	0
XM_044392482.2	8692	8512.9	0.000381784	1.92554e-05
XM_044392484.2	1569	1389.9	0	0
XM_044392485.2	2337	2157.9	1.48956	0.296373
XM_044392486.2	1996	1816.9	0	0
XM_044392487.2	1471	1291.9	0	0
XM_044392489.2	2176	1996.9	0	0
XM_044392494.2	2056	1876.9	10.0214	2.29244
XM_044392495.2	554	375.018	9.58054	10.9686
XM_044392496.2	1523	1343.9	0	0
XM_044392497.2	14316	14136.9	0	0
XM_044392498.2	14238	14058.9	8.4583	0.258312
XM_044392499.2	13662	13482.9	0	0
XM_044392500.2	13562	13382.9	0	0
XM_044392501.2	13544	13364.9	0	0
XM_044392502.2	13382	13202.9	0	0
XM_044392503.2	13381	13201.9	0	0
XM_044392504.2	12256	12076.9	0	0
XM_044392505.2	3584	3404.9	0	0
XM_044392506.2	5243	5063.9	0	0
XM_044392507.2	5708	5528.9	0	0
XM_044392509.2	2173	1993.9	24.2075	5.21265
XM_048211650.1	4771	4591.9	0	0
XM_048211651.1	1049	869.905	10	4.93562
XM_048211652.1	798	618.98	0	0
XM_048211653.1	1055	875.905	0	0
XM_048211654.1	1272	1092.9	0	0
XM_048211655.1	939	759.905	0	0
XM_048211656.1	726	546.98	0	0
XM_048211657.1	945	765.905	0	0
XM_048211658.1	969	789.905	0	0
XM_048211659.1	867	687.98	0	0
XM_048211660.1	990	810.905	0	0
XM_048211661.1	939	759.905	0	0
XM_048211662.1	4303	4123.9	0	0
XM_048211663.1	4185	4005.9	57.6149	6.17515
XM_048211664.1	4225	4045.9	38.3375	4.06838
XM_048211665.1	4585	4405.9	0	0
XM_048211666.1	4005	3825.9	0	0
XM_048211667.1	2506	2326.9	0.000155077	2.86142e-05
XM_048211668.1	4579	4399.9	25.9194	2.52927
XM_048211669.1	4666	4486.9	42.0806	4.02669
XM_048211670.1	4636	4456.9	0	0
XM_048211671.1	954	774.905	0	0
XM_048211672.1	1990	1810.9	0	0
XM_048211673.1	543	364.056	0	0
XM_048211674.1	7280	7100.9	28.1362	1.70124
XM_048211675.1	939	759.905	0	0
XM_048211676.1	969	789.905	0	0
XM_048211677.1	1266	1086.9	1	0.395023
XM_048211678.1	948	768.905	0	0
XM_048211679.1	543	364.056	0	0
XM_048211680.1	1470	1290.9	0	0
XM_048211681.1	10537	10357.9	0	0
XM_048211682.1	10666	10486.9	7.7675	0.318015
XM_048211683.1	10673	10493.9	4.85694	0.198719
XM_048211684.1	10356	10176.9	7.82651e-07	3.30192e-08
XM_048211685.1	10357	10177.9	0	0
XM_048211686.1	10275	10095.9	0	0
XM_048211687.1	11265	11085.9	0	0
XM_048211688.1	11262	11082.9	0	0
XM_048211689.1	13809	13629.9	41.7451	1.315
XM_048211690.1	14001	13821.9	22.1326	0.687508
XM_048211691.1	13922	13742.9	25.193	0.787072
XM_048211692.1	2706	2526.9	8.13417e-06	1.3821e-06
XM_048211693.1	2682	2502.9	2.08425	0.357536
XM_048211694.1	2680	2500.9	5.91574	1.01561
XM_048211695.1	13321	13141.9	2.00084	0.0653683
XM_048211696.1	1011	831.905	0	0
XM_048211697.1	939	759.905	0	0
XM_048211698.1	774	594.98	0	0
XM_048211699.1	3496	3316.9	0	0
XM_048211700.1	2960	2780.9	92.6234	14.3004
XM_048211701.1	5079	4899.9	0.181733	0.0159243
XM_048211702.1	6363	6183.9	0	0
XM_048211703.1	5072	4892.9	1.17403	0.103021
XM_048211704.1	5069	4889.9	2.61385	0.229506
XM_048211705.1	3258	3078.9	2	0.278899
XM_048211706.1	3605	3425.9	10	1.25325
XM_048211707.1	3516	3336.9	0	0
XM_048211708.1	1279	1099.9	0	0
XM_048211709.1	2527	2347.9	0	0
XM_048211710.1	978	798.905	0	0
XM_048211711.1	576	396.98	0	0
XM_048211712.1	843	663.98	0	0
XM_048211713.1	3400	3220.9	2.94147	0.392102
XM_048211714.1	933	753.98	0	0
XM_048211715.1	984	804.905	0	0
XM_048211716.1	1032	852.905	0	0
XM_048211717.1	969	789.905	0	0
XM_048211718.1	969	789.905	0	0
XM_048211719.1	945	765.905	0	0
XM_048211720.1	1500	1320.9	6.17427	2.00691
XM_048211721.1	1470	1290.9	1.22669	0.407995
XM_048211722.1	1739	1559.9	0	0
XM_048211723.1	543	364.056	0	0
XM_048211724.1	1573	1393.9	0	0
XM_048211725.1	13494	13314.9	0	0
XM_048211726.1	14163	13983.9	0	0
XM_048211727.1	14044	13864.9	0	0
XM_048211728.1	13009	12829.9	0	0
XM_048211729.1	2488	2308.9	5	0.929774
XM_048211730.1	2120	1940.9	0	0
XM_048211731.1	1407	1227.9	0	0
XM_048211732.1	753	573.98	0	0
XM_048211733.1	1687	1507.9	0	0
XM_048211734.1	1326	1146.9	0	0
XM_048211735.1	1825	1645.9	0	0
XM_048211736.1	1365	1185.9	0	0
XM_048211737.1	1601	1421.9	3	0.905867
XM_048211738.1	2854	2674.9	1	0.160511
XM_048211739.1	1889	1709.9	0	0
XM_048211740.1	1410	1230.9	0	0
XM_048211741.1	2337	2157.9	0	0
XM_048211742.1	586	406.98	0	0
XM_048211743.1	859	679.98	2	1.26284
XM_048211744.1	2270	2090.9	0	0
XM_048211745.1	7774	7594.9	6.36445	0.359792
XM_048211746.1	7765	7585.9	0	0
XM_048211747.1	7603	7423.9	0	0
XM_048211748.1	5804	5624.9	0	0
XM_048211749.1	1252	1072.9	85.5835	34.2486
XM_048211750.1	4698	4518.9	0.988505	0.0939203
XM_048211751.1	11005	10825.9	0	0
XM_048211752.1	13578	13398.9	0	0
XM_048211753.1	11125	10945.9	7	0.274574
XM_048211754.1	1391	1211.9	0	0
XM_048211755.1	7617	7437.9	0	0
XM_048211756.1	7588	7408.9	0	0
XM_048211757.1	7591	7411.9	11.0004	0.637223
XM_048211758.1	6318	6138.9	0	0
XM_048211759.1	7173	6993.9	10.9995	0.675254
XM_048211760.1	3186	3006.9	0	0
XM_048211761.1	2963	2783.9	0.0511092	0.0078824
XM_048211762.1	3478	3298.9	0	0
XM_048211763.1	3026	2846.9	0	0
XM_048211764.1	3256	3076.9	0	0
XM_048211765.1	3113	2933.9	12.3836	1.81223
XM_048211766.1	3096	2916.9	0	0
XM_048211767.1	3183	3003.9	0	0
XM_048211768.1	3377	3197.9	0	0
XM_048211769.1	4806	4626.9	1	0.0927946
XM_048211770.1	3275	3095.9	4.99402	0.692589
XM_048211771.1	4242	4062.9	0	0
XM_048211772.1	3428	3248.9	0	0
XM_048211773.1	3291	3111.9	0.00598329	0.000825519
XM_048211774.1	5004	4824.9	6.00304	0.53419
XM_048211775.1	5873	5693.9	0	0
XM_048211776.1	6327	6147.9	7.80049	0.544764
XM_048211777.1	13564	13384.9	0	0
XM_048211778.1	13520	13340.9	0	0
XM_048211779.1	6300	6120.9	0	0
XM_048211780.1	1183	1003.9	1	0.427682
XM_048211781.1	5008	4828.9	71.5573	6.36236
XM_048211782.1	4936	4756.9	170.104	15.3534
XM_048211783.1	4910	4730.9	1.26924	0.11519
XM_048211784.1	4838	4658.9	23.5792	2.17299
XM_048211785.1	4264	4084.9	24.7353	2.59985
XM_048211786.1	4993	4813.9	0	0
XM_048211787.1	4908	4728.9	5.71851	0.519201
XM_048211788.1	4811	4631.9	0.462233	0.0428465
XM_048211789.1	6658	6478.9	4.40624	0.291998
XM_048211790.1	6809	6629.9	13.6243	0.882309
XM_048211791.1	3660	3480.9	31.1588	3.84328
XM_048211792.1	6950	6770.9	1.98663	0.125975
XM_048211793.1	7015	6835.9	7.64332e-06	4.80064e-07
