target_id	length	eff_length	est_counts	tpm
XM_048211794.1	7148	6968.9	0	0
XM_048211795.1	6976	6796.9	0.0133651	0.000844253
XM_048211796.1	11738	11558.9	0	0
XM_048211797.1	11671	11491.9	0	0
XM_048211798.1	15102	14922.9	0	0
XM_048211799.1	4537	4357.9	0	0
XM_048211800.1	4420	4240.9	0	0
XM_048211801.1	5776	5596.9	0	0
XM_048211802.1	5752	5572.9	0	0
XM_048211803.1	5681	5501.9	0	0
XM_048211804.1	5743	5563.9	0	0
XM_048211805.1	5698	5518.9	0	0
XM_048211806.1	5639	5459.9	0	0
XM_048211807.1	7401	7221.9	0	0
XM_048211808.1	1131	951.905	0	0
XM_048211809.1	6024	5844.9	0	0
XM_048211810.1	5845	5665.9	27.9211	2.11581
XM_048211811.1	5995	5815.9	0	0
XM_048211812.1	1832	1652.9	0	0
XM_048211813.1	5305	5125.9	0	0
XM_048211814.1	5038	4858.9	0	0
XM_048211815.1	1075	895.905	29.3316	14.0568
XM_048211816.1	5435	5255.9	10.3224	0.843234
XM_048211817.1	1772	1592.9	0	0
XM_048211818.1	11680	11500.9	0.997305	0.0372314
XM_048211819.1	10156	9976.9	0	0
XM_048211820.1	9070	8890.9	0	0
XM_048211821.1	9568	9388.9	0	0
XM_048211822.1	1806	1626.9	0	0
XM_048211823.1	39315	39135.9	0.106721	0.00117081
XM_048211824.1	21430	21250.9	16.318	0.329688
XM_048211825.1	38561	38381.9	2.79718	0.0312901
XM_048211826.1	1743	1563.9	12.8978	3.54094
XM_048211827.1	38558	38378.9	3.09756	0.034653
XM_048211828.1	516	337.091	0	0
XM_048211829.1	1813	1633.9	6	1.57666
XM_048211830.1	1254	1074.9	1	0.399433
XM_048211831.1	7278	7098.9	0	0
XM_048211832.1	7098	6918.9	3.98876	0.247522
XM_048211833.1	1090	910.905	25.6672	12.0982
XM_048211834.1	7095	6915.9	2.26449e-05	1.40584e-06
XM_048211835.1	7967	7787.9	22.0191	1.21393
XM_048211836.1	8494	8314.9	14.2681	0.736752
XM_048211837.1	5780	5600.9	0	0
XM_048211838.1	4450	4270.9	9.47176	0.952191
XM_048211839.1	5784	5604.9	14.0494	1.07623
XM_048211840.1	4417	4237.9	0	0
XM_048211841.1	4664	4484.9	0	0
XM_048211842.1	5202	5022.9	0	0
XM_048211843.1	5381	5201.9	0	0
XM_048211844.1	5328	5148.9	0	0
XM_048211845.1	4728	4548.9	0	0
XM_048211846.1	13695	13515.9	0	0
XM_048211847.1	13690	13510.9	0	0
XM_048211848.1	4590	4410.9	10.0656	0.979776
XM_048211849.1	12423	12243.9	5.96175	0.209058
XM_048211850.1	11166	10986.9	0	0
XM_048211851.1	2480	2300.9	8.68469	1.62057
XM_048211852.1	2526	2346.9	0	0
XM_048211853.1	2188	2008.9	0	0
XM_048211854.1	2170	1990.9	0.000718564	0.000154963
XM_048211855.1	2167	1987.9	71.0026	15.3353
XM_048211856.1	2277	2097.9	5.05879e-07	1.03532e-07
XM_048211857.1	2344	2164.9	115.868	22.9794
XM_048211858.1	2264	2084.9	15.1287	3.1155
XM_048211859.1	3501	3321.9	0	0
XM_048211860.1	3295	3115.9	33.9979	4.68469
XM_048211861.1	3419	3239.9	0	0
XM_048211862.1	3490	3310.9	0	0
XM_048211863.1	3673	3493.9	0	0
XM_048211864.1	3588	3408.9	6.00212	0.755968
XM_048211865.1	1228	1048.9	0	0
XM_048211866.1	4851	4671.9	0	0
XM_048211867.1	4296	4116.9	177	18.4593
XM_048211868.1	810	630.98	2	1.3609
XM_048211869.1	4597	4417.9	0	0
XM_048211870.1	10029	9849.9	0	0
XM_048211871.1	4441	4261.9	12.0194	1.21085
XM_048211872.1	3274	3094.9	2.68331	0.372251
XM_048211873.1	9673	9493.9	10.3791	0.469384
XM_048211874.1	3410	3230.9	0	0
XM_048211875.1	3490	3310.9	0	0
XM_048211876.1	3705	3525.9	0	0
XM_048211877.1	10766	10586.9	3.02862	0.122826
XM_048211878.1	3395	3215.9	15.3471	2.04897
XM_048211879.1	10332	10152.9	4.67694e-08	1.97781e-09
XM_048211880.1	2609	2429.9	0	0
XM_048211881.1	3823	3643.9	6.69335	0.78866
XM_048211882.1	6618	6438.9	1.74957	0.116663
XM_048211883.1	6610	6430.9	8.862	0.591662
XM_048211884.1	3792	3612.9	0	0
XM_048211885.1	3776	3596.9	0	0
XM_048211886.1	3728	3548.9	0	0
XM_048211887.1	3635	3455.9	0	0
XM_048211888.1	3294	3114.9	0	0
XM_048211889.1	3254	3074.9	0	0
XM_048211890.1	6464	6284.9	3.57634e-05	2.44317e-06
XM_048211891.1	6402	6222.9	14.8654	1.02565
XM_048211892.1	2460	2280.9	0	0
XM_048211893.1	6593	6413.9	0	0
XM_048211894.1	1845	1665.9	0	0
XM_048211895.1	12726	12546.9	0	0
XM_048211896.1	12442	12262.9	0	0
XM_048211897.1	12403	12223.9	0.00505487	0.000177547
XM_048211898.1	12361	12181.9	0	0
XM_048211899.1	12345	12165.9	0	0
XM_048211900.1	12321	12141.9	32.9915	1.16662
XM_048211901.1	12262	12082.9	0	0
XM_048211902.1	4735	4555.9	0	0
XM_048211903.1	15125	14945.9	0	0
XM_048211904.1	11722	11542.9	108.702	4.04331
XM_048211905.1	6518	6338.9	13.5543	0.918073
XM_048211906.1	18218	18038.9	46.763	1.11303
XM_048211907.1	18334	18154.9	19.5243	0.461737
XM_048211908.1	16735	16555.9	0	0
XM_048211909.1	18220	18040.9	8.99336e-05	2.14031e-06
XM_048211910.1	18061	17881.9	0.00466343	0.000111971
XM_048211911.1	18013	17833.9	0	0
XM_048211912.1	16841	16661.9	0	0
XM_048211913.1	5115	4935.9	4.44568	0.386709
XM_048211914.1	3812	3632.9	0	0
XM_048211915.1	3733	3553.9	25	3.02028
XM_048211916.1	3893	3713.9	0	0
XM_048211917.1	7202	7022.9	6.80658	0.416126
XM_048211918.1	7872	7692.9	23.0681	1.28746
XM_048211919.1	5297	5117.9	0	0
XM_048211920.1	1955	1775.9	0	0
XM_048211921.1	9044	8864.9	0	0
XM_048211922.1	3856	3676.9	59.9638	7.00197
XM_048211923.1	11934	11754.9	0	0
XM_048211924.1	3021	2841.9	0	0
XM_048211925.1	3051	2871.9	18.0623	2.70032
XM_048211926.1	1836	1656.9	1	0.259129
XM_048211927.1	2913	2733.9	42.133	6.61687
XM_048211928.1	4485	4305.9	9.56868	0.954115
XM_048211929.1	5538	5358.9	15.1066	1.21033
XM_048211930.1	1495	1315.9	15.6733	5.11388
XM_048211931.1	2209	2029.9	0.00920853	0.00194773
XM_048211932.1	2222	2042.9	0	0
XM_048211933.1	2227	2047.9	0	0
XM_048211934.1	2167	1987.9	0	0
XM_048211935.1	2169	1989.9	38.7209	8.35463
XM_048211936.1	2150	1970.9	0	0
XM_048211937.1	2197	2017.9	49.0607	10.4387
XM_048211938.1	2141	1961.9	0	0
XM_048211939.1	2195	2015.9	0	0
XM_048211940.1	2173	1993.9	34.9166	7.51867
XM_048211941.1	7418	7238.9	0	0
XM_048211942.1	7523	7343.9	16.8228	0.983521
XM_048211943.1	7797	7617.9	0	0
XM_048211944.1	7568	7388.9	0	0
XM_048211945.1	2918	2738.9	309.475	48.5135
XM_048211946.1	2911	2731.9	357.022	56.1103
XM_048211947.1	8143	7963.9	0	0
XM_048211948.1	7777	7597.9	0	0
XM_048211949.1	1149	969.905	0	0
XM_048211950.1	3111	2931.9	0	0
XM_048211951.1	1077	897.905	0	0
XM_048211952.1	16113	15933.9	0.00626437	0.000168798
XM_048211953.1	3325	3145.9	18.5048	2.52553
XM_048211954.1	1530	1350.9	0	0
XM_048211955.1	2795	2615.9	0	0
XM_048211956.1	2066	1886.9	0	0
XM_048211957.1	3865	3685.9	0	0
XM_048211958.1	3798	3618.9	16.8882	2.00364
XM_048211959.1	3808	3628.9	0	0
XM_048211960.1	3733	3553.9	0	0
XM_048211961.1	959	779.905	0	0
XM_048211962.1	905	725.98	0	0
XM_048211963.1	3843	3663.9	0	0
XM_048211964.1	3817	3637.9	9.15156	1.08008
XM_048211965.1	4458	4278.9	10.1877	1.02225
XM_048211966.1	4433	4253.9	0	0
XM_048211967.1	4408	4228.9	0	0
XM_048211968.1	4350	4170.9	0	0
XM_048211969.1	6868	6688.9	0	0
XM_048211970.1	20382	20202.9	0	0
XM_048211971.1	23193	23013.9	0	0
XM_048211972.1	13788	13608.9	2	0.0630987
XM_048211973.1	1832	1652.9	0	0
XM_048211974.1	12507	12327.9	0	0
XM_048211975.1	12461	12281.9	0	0
XM_048211976.1	12443	12263.9	0	0
XM_048211977.1	12077	11897.9	0	0
XM_048211978.1	3914	3734.9	0	0
XM_048211979.1	2899	2719.9	0	0
XM_048211980.1	8907	8727.9	0	0
XM_048211981.1	8936	8756.9	2.37739e-08	1.16564e-09
XM_048211982.1	8940	8760.9	0	0
XM_048211983.1	8969	8789.9	0	0
XM_048211984.1	8930	8750.9	5.81512e-08	2.85311e-09
XM_048211985.1	8901	8721.9	0	0
XM_048211986.1	8897	8717.9	0	0
XM_048211987.1	8897	8717.9	0	0
XM_048211988.1	8891	8711.9	25.4642	1.25496
XM_048211989.1	8895	8715.9	0	0
XM_048211990.1	9160	8980.9	0	0
XM_048211991.1	8862	8682.9	0	0
XM_048211992.1	8858	8678.9	0	0
XM_048211993.1	8882	8702.9	0	0
XM_048211994.1	8864	8684.9	0	0
XM_048211995.1	8858	8678.9	0	0
XM_048211996.1	8858	8678.9	0	0
XM_048211997.1	8852	8672.9	0	0
XM_048211998.1	8856	8676.9	0	0
XM_048211999.1	8852	8672.9	0	0
XM_048212000.1	8820	8640.9	0	0
XM_048212001.1	8819	8639.9	0	0
XM_048212002.1	8813	8633.9	0	0
XM_048212003.1	8817	8637.9	0	0
XM_048212004.1	8820	8640.9	0	0
XM_048212005.1	8779	8599.9	0	0
XM_048212006.1	8593	8413.9	2.42104	0.123543
XM_048212007.1	8598	8418.9	0	0
XM_048212008.1	8872	8692.9	14.7389	0.727969
XM_048212009.1	8522	8342.9	0	0
XM_048212010.1	8516	8336.9	0	0
XM_048212011.1	8520	8340.9	0	0
XM_048212012.1	8516	8336.9	0	0
XM_048212013.1	8500	8320.9	0	0
XM_048212014.1	8482	8302.9	0	0
XM_048212015.1	4459	4279.9	0	0
XM_048212016.1	2177	1997.9	0	0
XM_048212017.1	2207	2027.9	0	0
XM_048212018.1	2114	1934.9	0	0
XM_048212019.1	3453	3273.9	0	0
XM_048212020.1	1033	853.905	0	0
XM_048212021.1	5826	5646.9	8.84688	0.672656
XM_048212022.1	1541	1361.9	89.233	28.1315
XM_048212023.1	5286	5106.9	10.8149	0.909241
XM_048212024.1	1623	1443.9	3.38273	1.00587
XM_048212025.1	1452	1272.9	15.4801	5.22146
XM_048212026.1	5919	5739.9	4	0.299205
XM_048212027.1	3459	3279.9	0	0
XM_048212028.1	4276	4096.9	0	0
XM_048212029.1	7159	6979.9	78.7081	4.84154
XM_048212030.1	7078	6898.9	0.000182506	1.13582e-05
XM_048212031.1	695	515.98	11.3523	9.44631
XM_048212032.1	6946	6766.9	32.5009	2.06214
XM_048212033.1	442	263.499	1.52098e-05	2.47832e-05
XM_048212034.1	1130	950.905	52.275	23.6032
XM_048212035.1	1692	1512.9	0	0
XM_048212036.1	4728	4548.9	0	0
XM_048212037.1	3570	3390.9	0	0
XM_048212038.1	3144	2964.9	0	0
XM_048212039.1	1673	1493.9	0	0
XM_048212040.1	1839	1659.9	0	0
XM_048212041.1	1736	1556.9	0	0
XM_048212042.1	10522	10342.9	14.7042	0.610395
XM_048212043.1	9846	9666.9	5.79655	0.257452
XM_048212044.1	6373	6193.9	85.1044	5.89931
XM_048212045.1	6116	5936.9	0	0
XM_048212046.1	8334	8154.9	0	0
XM_048212047.1	7553	7373.9	13.6335	0.793825
XM_048212048.1	7647	7467.9	0	0
XM_048212049.1	7457	7277.9	0	0
XM_048212050.1	7547	7367.9	1.0119	0.058967
XM_048212051.1	7641	7461.9	0	0
XM_048212052.1	7287	7107.9	9.64025e-06	5.82318e-07
XM_048212053.1	7267	7087.9	0	0
XM_048212054.1	7215	7035.9	5.67988	0.346603
XM_048212055.1	7083	6903.9	0.014684	0.000913195
XM_048212056.1	7544	7364.9	1.72168	0.100369
XM_048212057.1	7264	7084.9	0	0
XM_048212058.1	7057	6877.9	2.01958	0.126072
XM_048212059.1	7168	6988.9	0	0
XM_048212060.1	7484	7304.9	5.13301	0.301697
XM_048212061.1	6997	6817.9	6.51883	0.410518
XM_048212062.1	2856	2676.9	2.79455e-05	4.48221e-06
XM_048212063.1	7481	7301.9	8.77356	0.515885
XM_048212064.1	7879	7699.9	0	0
XM_048212065.1	7876	7696.9	0	0
XM_048212066.1	7876	7696.9	0	0
XM_048212067.1	7873	7693.9	0	0
XM_048212068.1	7867	7687.9	49.9052	2.78709
XM_048212069.1	7852	7672.9	443.021	24.7901
XM_048212070.1	7849	7669.9	5.64814e-07	3.16176e-08
XM_048212071.1	7846	7666.9	267.681	14.9903
XM_048212072.1	7801	7621.9	2.03384e-08	1.14569e-09
XM_048212073.1	7798	7618.9	0	0
XM_048212074.1	7795	7615.9	1.17154e-08	6.60464e-10
XM_048212075.1	7630	7450.9	0	0
XM_048212076.1	7609	7429.9	4.36991e-08	2.52524e-09
XM_048212077.1	7606	7426.9	5.16161e-08	2.98394e-09
XM_048212078.1	7606	7426.9	0	0
XM_048212079.1	7603	7423.9	0	0
XM_048212080.1	12976	12796.9	4.55774	0.152918
XM_048212081.1	6217	6037.9	0	0
XM_048212082.1	6214	6034.9	0	0
XM_048212083.1	5947	5767.9	44.1865	3.28916
XM_048212084.1	10304	10124.9	6.67568e-06	2.83086e-07
XM_048212085.1	8735	8555.9	0.003528	0.000177042
XM_048212086.1	8704	8524.9	0.402474	0.0202704
XM_048212087.1	11517	11337.9	0	0
XM_048212088.1	4091	3911.9	72.6493	7.97364
XM_048212089.1	10775	10595.9	60	2.43123
XM_048212090.1	4903	4723.9	0	0
XM_048212091.1	9839	9659.9	1.89278	0.0841279
XM_048212092.1	16641	16461.9	0	0
XM_048212093.1	10585	10405.9	99.5749	4.1085
XM_048212094.1	9032	8852.9	0	0
XM_048212095.1	8369	8189.9	0	0
XM_048212096.1	6123	5943.9	4.13341	0.298573
XM_048212097.1	11796	11616.9	6.1434	0.227055
XM_048212098.1	9293	9113.9	0	0
XM_048212099.1	1777	1597.9	0	0
XM_048212100.1	2080	1900.9	0	0
XM_048212101.1	1987	1807.9	0	0
XM_048212102.1	10617	10437.9	0	0
XM_048212103.1	8194	8014.9	0	0
XM_048212104.1	8046	7866.9	0	0
XM_048212105.1	5683	5503.9	46.3294	3.61409
XM_048212106.1	9016	8836.9	0	0
XM_048212107.1	6479	6299.9	0	0
XM_048212108.1	6477	6297.9	0	0
XM_048212109.1	6438	6258.9	0	0
XM_048212110.1	7967	7787.9	0	0
XM_048212111.1	3040	2860.9	48	7.20363
XM_048212112.1	1948	1768.9	0	0
XM_048212113.1	6375	6195.9	16.2454	1.12574
XM_048212114.1	6410	6230.9	0.0104281	0.000718567
XM_048212115.1	2472	2292.9	2.76587	0.517915
XM_048212116.1	13258	13078.9	0	0
XM_048212117.1	2620	2440.9	0	0
XM_048212118.1	11757	11577.9	0	0
XM_048212119.1	3437	3257.9	2.5481	0.335808
XM_048212120.1	1507	1327.9	0	0
XM_048212121.1	5351	5171.9	1.23597	0.102606
XM_048212122.1	10135	9955.9	75.1495	3.24085
XM_048212123.1	1076	896.905	167.183	80.031
XM_048212124.1	1423	1243.9	0	0
XM_048212125.1	3856	3676.9	3	0.35031
XM_048212126.1	15979	15799.9	29.3571	0.797761
XM_048212127.1	16018	15838.9	0	0
XM_048212128.1	15874	15694.9	8.85901e-07	2.42348e-08
XM_048212129.1	15939	15759.9	0.00263064	7.16673e-05
XM_048212130.1	15880	15700.9	1.13467e-05	3.10284e-07
XM_048212131.1	15829	15649.9	0	0
XM_048212132.1	15817	15637.9	0	0
XM_048212133.1	5882	5702.9	0	0
XM_048212134.1	1589	1409.9	0	0
XM_048212135.1	1586	1406.9	22.7637	6.94691
XM_048212136.1	8006	7826.9	9	0.493703
XM_048212137.1	18701	18521.9	0	0
XM_048212138.1	18677	18497.9	0	0
XM_048212139.1	19228	19048.9	0	0
XM_048212140.1	2453	2273.9	0	0
XM_048212141.1	6771	6591.9	0	0
XM_048212142.1	3860	3680.9	0	0
XM_048212143.1	3827	3647.9	0	0
XM_048212144.1	2418	2238.9	0	0
XM_048212145.1	37945	37765.9	4.1381	0.0470451
XM_048212146.1	3220	3040.9	0	0
XM_048212147.1	8419	8239.9	0.0443566	0.00231126
XM_048212148.1	8376	8196.9	40.9556	2.14525
XM_048212149.1	3085	2905.9	0	0
XM_048212150.1	5215	5035.9	0	0
XM_048212151.1	5143	4963.9	0	0
XM_048212152.1	5059	4879.9	0	0
XM_048212153.1	4990	4810.9	0	0
XM_048212154.1	4990	4810.9	0	0
XM_048212155.1	4933	4753.9	0	0
XM_048212156.1	5933	5753.9	0	0
XM_048212157.1	7629	7449.9	0.000878947	5.06554e-05
XM_048212158.1	8437	8257.9	0	0
XM_048212159.1	7359	7179.9	0	0
XM_048212160.1	9806	9626.9	6.18889	0.27602
XM_048212161.1	8388	8208.9	18.1451	0.949048
XM_048212162.1	7268	7088.9	25.0827	1.51918
XM_048212163.1	6929	6749.9	0	0
XM_048212164.1	3186	3006.9	8.77797	1.2534
XM_048212165.1	3419	3239.9	0	0
XM_048212166.1	3101	2921.9	0	0
XM_048212167.1	1250	1070.9	0	0
XM_048212168.1	1691	1511.9	0	0
XM_048212169.1	25487	25307.9	0	0
XM_048212170.1	6586	6406.9	0	0
XM_048212171.1	9582	9402.9	0	0
XM_048212172.1	3322	3142.9	0	0
XM_048212173.1	9582	9402.9	4.34193	0.19826
XM_048212174.1	3447	3267.9	0	0
XM_048212175.1	4674	4494.9	0	0
XM_048212176.1	4531	4351.9	0	0
XM_048212177.1	4472	4292.9	0	0
XM_048212178.1	1074	894.905	11.6762	5.60192
XM_048212179.1	5546	5366.9	0	0
XM_048212180.1	5609	5429.9	0	0
XM_048212181.1	5513	5333.9	0	0
XM_048212182.1	5310	5130.9	0	0
XM_048212183.1	3561	3381.9	0	0
XM_048212184.1	3541	3361.9	0	0
XM_048212185.1	3536	3356.9	0	0
XM_048212186.1	5825	5645.9	11.1872	0.850745
XM_048212187.1	5828	5648.9	5.59307	0.425108
XM_048212188.1	5829	5649.9	0	0
XM_048212189.1	2693	2513.9	0	0
XM_048212190.1	8477	8297.9	0	0
XM_048212191.1	7135	6955.9	0	0
XM_048212192.1	5785	5605.9	0	0
XM_048212193.1	5744	5564.9	0	0
XM_048212194.1	5760	5580.9	0	0
XM_048212195.1	5742	5562.9	0.00010332	7.97439e-06
XM_048212196.1	8387	8207.9	29.884	1.56322
XM_048212197.1	8326	8146.9	0	0
XM_048212198.1	5170	4990.9	183.971	15.8265
XM_048212199.1	936	756.98	0	0
XM_048212200.1	2712	2532.9	0	0
XM_048212201.1	5006	4826.9	0	0
XM_048212202.1	2709	2529.9	0	0
XM_048212203.1	3047	2867.9	21.222	3.17713
XM_048212204.1	10150	9970.9	0.0152876	0.000658291
XM_048212205.1	10144	9964.9	3.46131	0.149136
XM_048212206.1	10105	9925.9	0.303238	0.0131168
XM_048212207.1	15454	15274.9	0	0
XM_048212208.1	23382	23202.9	4.76654	0.0882012
XM_048212209.1	24370	24190.9	4.33076	0.0768645
XM_048212210.1	25655	25475.9	0	0
XM_048212211.1	13843	13663.9	0	0
XM_048212212.1	3933	3753.9	13.2293	1.5131
XM_048212213.1	10068	9888.9	5.82642	0.252969
XM_048212214.1	9524	9344.9	0	0
XM_048212215.1	1664	1484.9	27.5853	7.97613
XM_048212216.1	6212	6032.9	0	0
XM_048212217.1	6111	5931.9	28.229	2.04322
XM_048212218.1	6901	6721.9	460.985	29.4447
XM_048212219.1	990	810.905	0	0
XM_048212220.1	4862	4682.9	0.00983474	0.000901698
XM_048212221.1	2232	2052.9	0	0
XM_048212222.1	5904	5724.9	0	0
XM_048212223.1	2385	2205.9	0	0
XM_048212224.1	1031	851.905	2	1.00798
XM_048212225.1	4222	4042.9	2	0.212398
XM_048212226.1	936	756.98	0	0
XM_048212227.1	3475	3295.9	0	0
XM_048212228.1	2801	2621.9	0	0
XM_048212229.1	2656	2476.9	10.1797	1.76457
XM_048212230.1	3184	3004.9	0	0
XM_048212231.1	4853	4673.9	0	0
XM_048212232.1	6364	6184.9	5.69775	0.395534
XM_048212233.1	4193	4013.9	14.3023	1.52986
XM_048212234.1	3989	3809.9	0	0
XM_048212235.1	3752	3572.9	2	0.240338
XM_048212236.1	770	590.98	0	0
XM_048212237.1	15893	15713.9	0	0
XM_048212238.1	15834	15654.9	0	0
XM_048212239.1	15605	15425.9	0	0
XM_048212240.1	15664	15484.9	0	0
XM_048212241.1	16064	15884.9	0	0
XM_048212242.1	15924	15744.9	0	0
XM_048212243.1	15636	15456.9	0	0
XM_048212244.1	15453	15273.9	0	0
XM_048212245.1	20584	20404.9	0	0
XM_048212246.1	20701	20521.9	0	0
XM_048212247.1	15595	15415.9	0	0
XM_048212248.1	6097	5917.9	0	0
XM_048212249.1	15536	15356.9	0	0
XM_048212250.1	20632	20452.9	0	0
XM_048212251.1	20649	20469.9	0	0
XM_048212252.1	15627	15447.9	0	0
XM_048212253.1	20650	20470.9	0	0
XM_048212254.1	20770	20590.9	0	0
XM_048212255.1	20105	19925.9	0	0
XM_048212256.1	20935	20755.9	0	0
XM_048212257.1	20930	20750.9	0	0
XM_048212258.1	11348	11168.9	3	0.115325
XM_048212259.1	3613	3433.9	16.7511	2.09444
XM_048212260.1	20842	20662.9	0	0
XM_048212261.1	15273	15093.9	0	0
XM_048212262.1	20686	20506.9	0	0
XM_048212263.1	20431	20251.9	0	0
XM_048212264.1	15183	15003.9	0	0
XM_048212265.1	5124	4944.9	0	0
XM_048212266.1	12568	12388.9	5.72009	0.198236
XM_048212267.1	3871	3691.9	0	0
XM_048212268.1	3700	3520.9	0	0
XM_048212269.1	31011	30831.9	11.006	0.153265
XM_048212270.1	2233	2053.9	19.6137	4.10008
XM_048212271.1	14865	14685.9	0	0
XM_048212272.1	14055	13875.9	0	0
XM_048212273.1	5053	4873.9	0	0
XM_048212274.1	4672	4492.9	0	0
XM_048212275.1	3101	2921.9	6.27771e-06	9.22462e-07
XM_048212276.1	3251	3071.9	0	0
XM_048212277.1	3517	3337.9	0	0
XM_048212278.1	4725	4545.9	0	0
XM_048212279.1	2002	1822.9	0	0
XM_048212280.1	1853	1673.9	31.1951	8.00146
XM_048212281.1	4236	4056.9	0	0
XM_048212282.1	3441	3261.9	1	0.131626
XM_048212283.1	9379	9199.9	4.53053	0.211436
XM_048212284.1	1941	1761.9	4.01517	0.978442
XM_048212285.1	1603	1423.9	1.50262	0.453088
XM_048212286.1	3089	2909.9	3	0.442645
XM_048212287.1	5140	4960.9	0	0
XM_048212288.1	834	654.98	0	0
XM_048212289.1	2600	2420.9	0	0
XM_048212290.1	16793	16613.9	3.2818	0.0848112
XM_048212291.1	3879	3699.9	0	0
XM_048212292.1	3876	3696.9	0	0
XM_048212293.1	2091	1911.9	0	0
XM_048212294.1	849	669.98	2.18024	1.39719
XM_048212295.1	1263	1083.9	6.32311	2.50468
XM_048212296.1	717	537.98	0	0
XM_048212297.1	4533	4353.9	43.1227	4.25246
XM_048212298.1	8075	7895.9	0	0
XM_048212299.1	1989	1809.9	0	0
XM_048212300.1	4782	4602.9	66.6932	6.22104
XM_048212301.1	4841	4661.9	0	0
XM_048212302.1	3143	2963.9	0	0
XM_048212303.1	4722	4542.9	9.72158	0.918791
XM_048212304.1	5405	5225.9	0.0456405	0.00374975
XM_048212305.1	5384	5204.9	8.73793	0.720791
XM_048212306.1	8882	8702.9	0	0
XM_048212307.1	8511	8331.9	0	0
XM_048212308.1	8678	8498.9	0	0
XM_048212309.1	7961	7781.9	0	0
XM_048212310.1	8087	7907.9	0	0
XM_048212311.1	5922	5742.9	29.5008	2.20554
XM_048212312.1	2131	1951.9	0	0
XM_048212313.1	1085	905.905	0	0
XM_048212314.1	999	819.905	0	0
XM_048212315.1	2961	2781.9	4	0.61735
XM_048212316.1	2461	2281.9	0	0
XM_048212317.1	1135	955.905	0	0
XM_048212318.1	1386	1206.9	0	0
XM_048212319.1	11143	10963.9	0	0
XM_048212320.1	11029	10849.9	0	0
XM_048212321.1	10367	10187.9	2.93446e-06	1.23668e-07
XM_048212322.1	10253	10073.9	7.00018	0.298349
XM_048212323.1	11032	10852.9	0	0
XM_048212324.1	10798	10618.9	0	0
XM_048212325.1	2142	1962.9	0	0
XM_048212326.1	1068	888.905	0	0
XM_048212327.1	3436	3256.9	0	0
XM_048212328.1	2011	1831.9	0	0
XM_048212329.1	6753	6573.9	0	0
XM_048212330.1	1630	1450.9	0	0
XM_048212331.1	8548	8368.9	0	0
XM_048212332.1	8448	8268.9	5.19071e-08	2.69521e-09
XM_048212333.1	8441	8261.9	0	0
XM_048212334.1	8424	8244.9	0	0
XM_048212335.1	8325	8145.9	0.00184759	9.73824e-05
XM_048212336.1	8336	8156.9	4.01755e-08	2.1147e-09
XM_048212337.1	8267	8087.9	0	0
XM_048212338.1	8285	8105.9	6.43372e-08	3.4078e-09
XM_048212339.1	8506	8326.9	1.16401e-07	6.0019e-09
XM_048212340.1	8234	8054.9	0	0
XM_048212341.1	8274	8094.9	107.889	5.7224
XM_048212342.1	8225	8045.9	141.166	7.53299
XM_048212343.1	8395	8215.9	163.868	8.56352
XM_048212344.1	8214	8034.9	0.104286	0.00557262
XM_048212345.1	8235	8055.9	97.6595	5.20491
XM_048212346.1	8186	8006.9	0.00428139	0.00022958
XM_048212347.1	8175	7995.9	0.0916507	0.00492132
XM_048212348.1	8169	7989.9	0	0
XM_048212349.1	8296	8116.9	0.000606031	3.20566e-05
XM_048212350.1	8142	7962.9	0	0
XM_048212351.1	8061	7881.9	0	0
XM_048212352.1	8049	7869.9	25.4855	1.39039
XM_048212353.1	7866	7686.9	0	0
XM_048212354.1	3398	3218.9	0	0
XM_048212355.1	2952	2772.9	0	0
XM_048212356.1	1556	1376.9	0	0
XM_048212357.1	1415	1235.9	0	0
XM_048212358.1	2921	2741.9	5.18318	0.811629
XM_048212359.1	2867	2687.9	0	0
XM_048212360.1	1022	842.905	0	0
XM_048212361.1	1779	1599.9	0	0
XM_048212362.1	1454	1274.9	0	0
